날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-10-18,4187,4202,4033,4083,492622,-2.5071633237822346,-270620,-7131,254269,23482,0,33535,1072,361334,95323,491264,304155,8203,107065,71841,491264,-1108655770,-29449490,1045248845,92856415,0,137453920,4354840,1485560160,390315500,2017684420,1246109690,33804330,440311315,297459085,2017684420
2022-10-19,4082,4102,3983,3998,781565,-2.0818025961302964,-482968,-6131,376170,112929,0,53868,1910,488635,234996,779409,536836,8041,112465,122067,779409,-1942275405,-24662415,1513852750,453085070,0,217444480,7718550,1967512315,947606635,3140281980,2159719885,32380965,453659565,494521565,3140281980
2022-10-20,3998,3998,3789,3804,771393,-4.852426213106553,-235182,-11879,350603,-103542,0,36314,207,584973,147772,769266,271496,12086,234370,251314,769266,-904730565,-46139330,1356052225,-405182330,0,139895185,819890,2261695755,568001755,2970412585,1044625750,46959220,905643530,973184085,2970412585
2022-10-21,3748,3788,3664,3689,678182,-3.0231335436382754,-185804,1177,165270,19357,0,60344,4595,376144,235229,676312,246148,3418,210874,215872,676312,-689754355,4329230,611733310,73691815,0,224272635,17031450,1396977705,876121345,2514403135,914026990,12702220,785244395,802429530,2514403135
2022-10-24,3743,3753,3649,3694,571242,0.13553808620222282,-23038,3448,172316,-152726,0,115051,9401,305467,139748,569667,138089,5953,133151,292474,569667,-85054290,12874340,637246565,-565066615,0,425996680,34998400,1131884450,518365745,2111245275,511050970,22124060,494637885,1083432360,2111245275
2022-10-25,3694,3694,3540,3575,585805,-3.2214401732539253,-16396,-5369,294004,-272239,0,111670,2,414681,57836,584189,128066,5371,120677,330075,584189,-59180510,-19377980,1059682275,-981123785,0,400973855,7185,1494488585,207602470,2103072095,460154365,19385165,434806310,1188726255,2103072095
2022-10-26,3609,3609,3490,3570,373542,-0.13986013986013987,-51850,3923,122805,-74878,0,95724,4823,218374,53591,372512,147574,900,95569,128469,372512,-184839995,14012610,438153090,-267325705,0,341676865,17227110,779224120,191416030,1329544125,526516860,3214500,341071030,458741735,1329544125
2022-10-27,3564,3674,3554,3674,659193,2.9131652661064424,-224798,-5677,178392,52083,0,89425,2093,306105,259752,657375,314223,7770,127713,207669,657375,-818108625,-20660910,647578415,191191120,0,325354990,7607440,1112466420,945724340,2391153190,1143463615,28268350,464888005,754533220,2391153190
2022-10-28,3629,3678,3609,3659,282492,-0.40827436037016873,-73695,-815,131104,-56594,0,36845,1495,189433,53940,281713,110540,2310,58329,110534,281713,-269664105,-3024245,479283375,-206595025,0,134924270,5464255,692721870,197631345,1030741740,404588375,8488500,213438495,404226370,1030741740
2022-10-31,3679,3724,3530,3580,570876,-2.1590598524186935,-95350,-1452,246818,-150016,0,63249,2548,384010,119495,569302,158599,4000,137192,269511,569302,-340261070,-5529580,891328255,-545537605,0,229000720,9360420,1387215955,430699145,2056276240,569261790,14890000,495887700,976236750,2056276240
2022-11-01,3579,3648,3564,3629,411636,1.3687150837988826,-111798,2150,125885,-16237,0,86188,5150,189043,130120,410501,197986,3000,63158,146357,410501,-402031980,7819215,453265000,-59052235,0,311817980,18724215,681734410,469450335,1481726940,713849960,10905000,228469410,528502570,1481726940
2022-11-02,3594,3619,3530,3570,431373,-1.6257922292642601,-53136,-28852,198431,-116443,0,33053,4290,313961,78880,430184,86189,33142,115530,195323,430184,-189541220,-102584935,707230405,-415104250,0,117887105,15284890,1119154400,281444555,1533770950,307428325,117869825,411923995,696548805,1533770950
2022-11-03,3549,3549,3445,3455,539852,-3.221288515406162,-91065,2315,315844,-227094,0,45137,2455,437207,53564,538363,136202,140,121363,280658,538363,-315346640,8056775,1096489725,-789199860,0,156731005,8541875,1518840875,185840490,1869954245,472077645,485100,422351150,975040350,1869954245
2022-11-04,3454,3459,3315,3385,697229,-2.0260492040520983,-173115,22832,255148,-104865,0,58563,22870,491923,121950,695306,231678,38,236775,226815,695306,-579785195,77028855,856131605,-353375265,0,197331680,77159320,1655222480,410646055,2340359535,777116875,130465,799090875,764021320,2340359535
2022-11-07,3385,3404,3340,3385,232721,0.0,-39997,31801,-811,9007,0,16547,31801,119407,64325,232080,56544,0,120218,55318,232080,-136129305,107806155,-2812995,31136145,0,56208240,107806155,405490360,218597480,788102235,192337545,0,408303355,187461335,788102235
2022-11-08,3410,3439,3405,3430,135265,1.329394387001477,-28692,0,24560,4132,0,8409,0,110406,16077,134892,37101,0,85846,11945,134892,-98665675,0,84402465,14263210,0,28902455,0,379376565,55304320,463583340,127568130,0,294974100,41041110,463583340
2022-11-09,3440,3534,3430,3525,234660,2.7696793002915454,14846,99,-862,-14083,0,38052,299,172768,22894,234013,23206,200,173630,36977,234013,52320515,344485,-3195695,-49469305,0,134070135,1050985,607389230,80537180,823047530,81749620,706500,610584925,130006485,823047530
2022-11-10,3505,3544,3495,3535,134717,0.28368794326241137,9617,1698,27350,-38665,0,27387,2000,101285,3674,134346,17770,302,73935,42339,134346,34120800,6020915,96612345,-136754060,0,97093625,7090000,358292120,13021725,475497470,62972825,1069085,261679775,149775785,475497470
2022-11-11,3599,3648,3569,3644,415164,3.083451202263084,-75286,-11202,47022,39466,0,35055,1000,291455,86509,414019,110341,12202,244433,47043,414019,-274122605,-40760665,170999050,143884220,0,127174375,3650000,1059336860,314699960,1504861195,401296980,44410665,888337810,170815740,1504861195
2022-11-14,3674,3833,3639,3789,445332,3.979143798024149,41265,-2279,-21076,-17910,0,76906,0,299663,67535,444104,35641,2279,320739,85445,444104,156659035,-8682235,-77360545,-70616255,0,291300135,0,1131836065,253015895,1676152095,134641100,8682235,1209196610,323632150,1676152095
2022-11-15,3769,3838,3764,3779,144350,-0.26392187912377935,8411,80,44088,-52579,0,24204,80,113838,5830,143952,15793,0,69750,58409,143952,31926010,304000,167294015,-199524025,0,91831490,304000,432020415,22098230,546254135,59905480,0,264726400,221622255,546254135
2022-11-16,3789,3823,3709,3799,212661,0.5292405398253507,11842,3778,-25160,9540,0,16916,7998,119011,68150,212075,5074,4220,144171,58610,212075,45064595,14398040,-96460780,36998145,0,64319210,30456540,451449415,259779405,806004570,19254615,16058500,547910195,222781260,806004570
2022-11-17,3808,3813,3729,3769,161169,-0.7896814951302974,-14731,0,30440,-15709,0,10842,0,138370,11513,160725,25573,0,107930,27222,160725,-55478640,0,115115105,-59636465,0,41016260,0,523533440,43538125,608087825,96494900,0,408418335,103174590,608087825
2022-11-18,3788,3803,3759,3779,189396,0.26532236667551073,73259,0,-85253,11994,0,78434,0,72033,38407,188874,5175,0,157286,26413,188874,278306750,0,-323865655,45558905,0,297959210,0,273504825,145930485,717394520,19652460,0,597370480,100371580,717394520
2022-11-21,3778,3813,3729,3749,188577,-0.793860809738026,8021,-2,34512,-42531,0,58171,0,116631,13255,188057,50150,2,82119,55786,188057,30257215,-7570,130404535,-160654180,0,219918770,0,441070075,50253885,711242730,189661555,7570,310665540,210908065,711242730
2022-11-22,3769,3779,3739,3779,83101,0.8002133902373967,-3377,-1700,5680,-603,0,15434,0,56750,10688,82872,18811,1700,51070,11291,82872,-12346005,-6383500,20975595,-2246090,0,58326235,0,213533605,40354780,312214620,70672240,6383500,192558010,42600870,312214620
2022-11-23,3798,3808,3774,3794,112426,0.396930404869013,-11586,-100,-758,12444,0,24162,0,67871,20083,112116,35748,100,68629,7639,112116,-43991055,-380500,-3001470,47373025,0,91876490,0,257867620,76407880,426151990,135867545,380500,260869090,29034855,426151990
2022-11-24,3814,3838,3794,3829,98251,0.9225092250922509,21715,2310,-24262,237,0,22689,2310,65403,7578,97980,974,0,89665,7341,97980,83261465,8849200,-93087640,976975,0,86999810,8849200,250633245,29054155,375536410,3738345,0,343720885,28077180,375536410
2022-11-25,3834,3878,3819,3869,131615,1.0446591799425438,27353,100,-39207,11754,0,35277,300,78143,17532,131252,7924,200,117350,5778,131252,106079060,388500,-151789810,45322250,0,136781425,1164000,302574165,67730420,508250010,30702365,775500,454363975,22408170,508250010
2022-11-28,3869,3928,3854,3889,211820,0.5169294391315585,695,2807,-14391,10889,0,29284,2807,140415,38730,211236,28589,0,154806,27841,211236,3200825,10967370,-57137605,42969410,0,114316000,10967370,547575155,151269705,824128230,111115175,0,604712760,108300295,824128230
2022-11-29,3884,3968,3839,3919,188462,0.7714065312419645,61066,1960,-45144,-17882,0,70034,2660,95897,19352,187943,8968,700,141041,37234,187943,239484310,7606100,-177994435,-69095975,0,274697615,10347100,376047205,76052990,737144910,35213305,2741000,554041640,145148965,737144910
2022-11-30,3963,3978,3909,3909,301700,-0.25516713447307987,-2386,-51600,80363,-26377,0,20165,2000,218625,60078,300868,22551,53600,138262,86455,300868,-9159735,-202839505,315568690,-103569450,0,79477715,7850000,859784010,236125040,1183236765,88637450,210689505,544215320,339694490,1183236765
2022-12-01,3978,4008,3914,3964,310097,1.4070094653364031,11079,0,-74234,63155,0,40828,0,183168,85246,309242,29749,0,257402,22091,309242,43988370,0,-295541650,251553280,0,162114435,0,726096780,339229455,1227440670,118126065,0,1021638430,87676175,1227440670
2022-12-02,3983,3988,3904,3914,128636,-1.2613521695257317,-15349,400,31122,-16173,0,14169,400,87817,25896,128282,29518,0,56695,42069,128282,-60439105,1584000,123483955,-64628850,0,56141570,1584000,348246625,102115550,508087745,116580675,0,224762670,166744400,508087745
2022-12-05,3973,3978,3849,3939,91081,0.6387327542156361,11994,3162,6840,-21996,0,27070,3241,55726,4793,90830,15076,79,48886,26789,90830,47178275,12426285,27107220,-86711780,0,106555615,12739125,219593415,18861500,357749655,59377340,312840,192486195,105573280,357749655
2022-12-06,3938,3948,3894,3929,81577,-0.2538715410002539,20619,2635,13405,-36659,0,27230,2636,46310,5176,81352,6611,1,32905,41835,81352,81272425,10368720,52787610,-144428755,0,107368665,10372665,182366005,20395025,320502360,26096240,3945,129578395,164823780,320502360
2022-12-07,3963,3983,3903,3983,116672,1.374395520488674,19917,27066,-57519,10536,0,23288,27166,48637,17260,116351,3371,100,106156,6724,116351,78991025,107704085,-228645485,41950375,0,92388255,108098585,192337800,68653950,461478590,13397230,394500,420983285,26703575,461478590
2022-12-08,3938,4027,3938,3998,103613,0.37660055234747675,28949,95,-35590,6546,0,45332,96,42185,15715,103328,16383,1,77775,9169,103328,116479070,381015,-142991055,26130970,0,182215690,385040,169335325,62990575,414926630,65736620,4025,312326380,36859605,414926630
2022-12-09,4022,4027,3988,3993,96622,-0.12506253126563283,43388,2508,-26284,-19612,0,60467,2510,32850,529,96356,17079,2,59134,20141,96356,174106885,10059615,-105446360,-78720140,0,242721645,10067650,131793190,2124955,386707440,68614760,8035,237239550,80845095,386707440
2022-12-12,3993,4062,3993,4038,109192,1.1269722013523666,41645,501,-46695,4549,0,48128,502,46640,13621,108891,6483,1,93335,9072,108891,168816775,2036550,-189271880,18418555,0,195082140,2040615,189093545,55203260,441419560,26265365,4065,378365425,36784705,441419560
2022-12-13,4062,4087,3993,3993,110920,-1.1144130757800892,44948,-868,-30674,-13406,0,49875,102,51203,9435,110615,4927,970,81877,22841,110615,182188830,-3473290,-124342565,-54372975,0,202124610,411560,207114355,37960650,447611175,19935780,3884850,331456920,92333625,447611175
2022-12-14,4063,4157,4003,4153,279882,4.007012271475081,99492,-3063,-172360,75931,0,123318,1,45550,110241,279110,23826,3064,217910,34310,279110,412999845,-12756895,-711068205,310825255,0,510727910,4040,187519190,452984020,1151235160,97728065,12760935,898587395,142158765,1151235160
2022-12-15,4152,4157,4098,4128,236430,-0.6019744762822056,136100,933,-7263,-129770,0,175527,1003,55434,3814,235778,39427,70,62697,133584,235778,565170525,3861955,-30520330,-538512150,0,728948095,4152455,229767955,15761140,978629645,163777570,290500,260288285,554273290,978629645
2022-12-16,4067,4137,4038,4048,238298,-1.937984496124031,35354,1520,90405,-127279,0,68812,1522,137279,30028,237641,33458,2,46874,157307,237641,145316790,6219790,368820110,-520356690,0,281525100,6228015,560665890,122153270,970572275,136208310,8225,191845780,642509960,970572275
2022-12-19,4047,4047,3998,4028,91970,-0.4940711462450593,-9277,510,39760,-30993,0,29238,510,61043,926,91717,38515,0,21283,31919,91717,-37388380,2057840,160091465,-124760925,0,117829510,2057840,245947375,3736475,369571200,155217890,0,85855910,128497400,369571200
2022-12-20,3988,4118,3954,3974,152639,-1.3406156901688182,-3090,-41,62767,-59636,0,29667,1599,119958,994,152218,32757,1640,57191,60630,152218,-12187680,-169380,250817400,-238460340,0,118585395,6378835,479459910,3973660,608397800,130773075,6548215,228642510,242434000,608397800
2022-12-21,3973,4062,3968,4053,79752,1.9879214896829391,40949,3101,-38696,-5354,0,46302,3105,18013,12112,79532,5353,4,56709,17466,79532,165696515,12597980,-156502915,-21791580,0,187366900,12614210,72567260,48752500,321300870,21670385,16230,229070175,70544080,321300870
2022-12-22,4053,4178,4023,4178,211945,3.08413520848754,131737,15823,-137371,-10189,0,141278,16001,35932,18150,211361,9541,178,173303,28339,211361,545391465,65504805,-567828140,-43068130,0,585104465,66246610,149270955,74509820,875131850,39713000,741805,717099095,117577950,875131850
2022-12-23,4103,4237,4103,4183,134391,0.11967448539971279,72283,-197,-59001,-13085,0,75860,4,42586,15571,134021,3577,201,101587,28656,134021,304165075,-829445,-248242255,-55093375,0,319141500,16680,178405945,65298670,562862795,14976425,846125,426648200,120392045,562862795
2022-12-26,4182,4227,4138,4178,135696,-0.11953143676786994,48757,-2607,-52362,6212,0,84852,3960,26968,19542,135322,36095,6567,79330,13330,135322,205369880,-10850640,-220519125,25999885,0,357156955,16690800,113228385,82101845,569177985,151787075,27541440,333747510,56101960,569177985
2022-12-27,4178,4227,4158,4208,206487,0.7180469123982767,101801,-3683,-111610,13492,0,115438,1003,67544,21933,205918,13637,4686,179154,8441,205918,429205100,-15558780,-470572085,56925765,0,486494700,4192620,284231385,92352940,867271645,57289600,19751400,754803470,35427175,867271645
2022-12-28,4117,4117,3978,3988,417937,-5.228136882129278,-52200,3576,185553,-136929,0,138641,3778,258282,16084,416785,190841,202,72729,153013,416785,-208783820,14336525,743379130,-548931835,0,554647150,15143070,1035268505,64581990,1669640715,763430970,806545,291889375,613513825,1669640715
2022-12-29,3987,4137,3968,3978,162428,-0.25075225677031093,-5818,-326,-7645,13789,0,66910,178,56514,38378,161980,72728,504,64159,24589,161980,-20956740,-1316790,-32307390,54580920,0,270245990,709695,225774260,153885910,650615855,291202730,2026485,258081650,99304990,650615855
2023-01-02,3978,4072,3978,4003,70669,0.628456510809452,28346,271,-12767,-15850,0,35401,272,33146,1656,70475,7055,1,45913,17506,70475,113530110,1083985,-51174630,-63439465,0,141788215,1087985,132472045,6623615,281971860,28258105,4000,183646675,70063080,281971860
2023-01-03,4038,4038,3879,3889,419561,-2.8478641019235575,86499,5827,69248,-161574,0,106623,5928,277073,28780,418404,20124,101,207825,190354,418404,341852660,22879270,270469100,-635201030,0,421580130,23281225,1093932815,113226790,1652020960,79727470,401955,823463715,748427820,1652020960
2023-01-04,3889,3919,3864,3919,99422,0.7714065312419645,27636,6963,-12710,-21889,0,37512,7163,47516,6957,99148,9876,200,60226,28846,99148,108013640,27236210,-49533860,-85715990,0,146605920,28021210,185540380,27137865,387305375,38592280,785000,235074240,112853855,387305375
2023-01-05,3918,4062,3898,4048,270127,3.29165603470273,33895,481,-128139,93763,0,103208,633,43152,122389,269382,69313,152,171291,28626,269382,136630920,1943620,-516539475,377964935,0,416592555,2558655,173791945,493188910,1086132065,279961635,615035,690331420,115223975,1086132065
2023-01-06,4057,4077,4003,4013,165896,-0.8646245059288538,67339,-100,-13753,-53486,0,102767,2,42726,19944,165439,35428,102,56479,73430,165439,273349970,-405525,-56223205,-216721240,0,416571475,8090,172953495,80794565,670327625,143221505,413615,229176700,297515805,670327625
2023-01-09,4018,4067,4018,4033,124039,0.49838026414153996,5557,1025,2391,-8973,0,66620,1027,39395,16655,123697,61063,2,37004,25628,123697,22515935,4141005,9591110,-36248050,0,269590625,4149090,159290845,67395030,500425590,247074690,8085,149699735,103643080,500425590
2023-01-10,4037,4037,4018,4023,118212,-0.24795437639474338,15687,1367,7004,-24058,0,89531,1370,25313,1672,117886,73844,3,18309,25730,117886,63457585,5524420,28273070,-97255075,0,362100860,5536550,102324805,6763240,476725455,298643275,12130,74051735,104018315,476725455
2023-01-11,4022,4067,4003,4008,126352,-0.37285607755406414,42013,-8565,6358,-39806,0,73274,4435,37650,10645,126004,31261,13000,31292,50451,126004,169587295,-34606085,25614845,-160596055,0,296152190,17860650,151998425,43057435,509068700,126564895,52466735,126383580,203653490,509068700
2023-01-12,4003,4092,4003,4033,291739,0.6237524950099801,-76289,13623,-23503,86169,0,65760,15626,67570,141979,290935,142049,2003,91073,55810,290935,-310607730,55405870,-95053015,350254875,0,267203495,63486660,275086160,577053765,1182830080,577811225,8080790,370139175,226798890,1182830080
2023-01-13,4033,4082,4028,4038,129270,0.12397718819737169,-21179,1546,29007,-9374,0,39054,1851,59357,28652,128914,60233,305,30350,38026,128914,-85746710,6259775,117527350,-38040415,0,158552900,7496550,240704660,116203905,522958015,244299610,1236775,123177310,154244320,522958015
2023-01-16,4038,4272,4038,4238,419609,4.952947003467063,-9711,-808,-108951,119470,0,170243,1844,108608,137757,418452,179954,2652,217559,18287,418452,-40109460,-3489225,-456454930,500053615,0,716336800,7652710,455810340,577439600,1757239450,756446260,11141935,912265270,77385985,1757239450
2023-01-17,4193,4237,4188,4228,212416,-0.23596035865974516,65475,6854,30569,-102898,0,116025,7106,63795,24905,211831,50550,252,33226,127803,211831,275935570,29008005,129089900,-434033475,0,490023540,30075205,269497100,105379710,894975555,214087970,1067200,140407200,539413185,894975555
2023-01-18,4268,4337,4188,4293,265580,1.5373699148533586,71136,4913,-49224,-26825,0,107289,5016,75466,77077,264848,36153,103,124690,103902,264848,306411715,21239120,-213471850,-114178985,0,462152285,21685875,323551545,332279875,1139669580,155740570,446755,537023395,446458860,1139669580
2023-01-19,4292,4327,4218,4288,217942,-0.11646866992778944,-30544,9761,44747,-23964,0,113484,9761,73786,20310,217341,144028,0,29039,44274,217341,-130674085,41801865,191414005,-102541785,0,485081125,41801865,315627820,86868265,929379075,615755210,0,124213815,189410050,929379075
2023-01-20,4287,4287,4198,4213,294650,-1.7490671641791042,-43707,7502,60407,-24202,0,139153,9255,130670,14760,293838,182860,1753,70263,38962,293838,-185473175,31819510,256592060,-102938395,0,591130935,39303530,554842465,62729355,1248006285,776604110,7484020,298250405,165667750,1248006285
2023-01-25,4247,4247,4198,4213,190922,0.0,23540,2773,292,-26605,0,67396,4523,117109,1368,190396,43856,1750,116817,27973,190396,99292845,11712625,1437380,-112442850,0,284704740,19104000,494802770,5778705,804390215,185411895,7391375,493365390,118221555,804390215
2023-01-26,4192,4207,4133,4168,271588,-1.068122478044149,5525,1563,112851,-119939,0,71414,3313,195052,1060,270839,65889,1750,82201,120999,270839,22398550,6447525,471554525,-500400600,0,298895680,13812525,815669905,4443675,1132821785,276497130,7365000,344115380,504844275,1132821785
2023-01-27,4177,4182,4103,4138,248597,-0.7197696737044146,23517,892,117151,-141560,0,73033,1393,137588,35898,247912,49516,501,20437,177458,247912,97619785,3675615,484981835,-586277235,0,302744940,5744840,569698430,148547360,1026735570,205125155,2069225,84716595,734824595,1026735570
2023-01-30,4082,4127,4058,4058,243030,-1.9333011116481391,46069,1710,55764,-103543,0,77735,9512,131252,23861,242360,31666,7802,75488,127404,242360,188993820,7043305,227996215,-424033340,0,318343125,38992515,537326740,97851215,992513595,129349305,31949210,309330525,521884555,992513595
2023-01-31,4087,4132,4028,4068,1487128,0.2464268112370626,-1310404,-500,-36317,1347221,0,65021,0,32035,1385970,1483026,1375425,500,68352,38749,1483026,-5099745155,-2040000,-149606870,5251392025,0,267556310,0,131195080,5410497965,5809249355,5367301465,2040000,280801950,159105940,5809249355
2023-02-01,4067,4077,3983,4043,349893,-0.6145526057030481,46275,2463,182449,-231187,0,83538,2463,243187,19740,348928,37263,0,60738,250927,348928,186634335,9960745,732987680,-929582760,0,336615525,9960745,978178905,79219600,1403974775,149981190,0,245191225,1008802360,1403974775
2023-02-02,4058,4122,4028,4108,241806,1.607717041800643,59038,-2603,-49991,-6444,0,93567,1047,103944,42581,241139,34529,3650,153935,49025,241139,240980195,-10494475,-204058795,-26426925,0,381932385,4288075,422836755,173184980,982242195,140952190,14782550,626895550,199611905,982242195
2023-02-03,4088,4152,4083,4128,352772,0.4868549172346641,60929,34731,38582,-134242,0,72826,34742,150793,93438,351799,11897,11,112211,227680,351799,252143465,144079350,158938975,-555161790,0,301466715,144124890,624082790,387142070,1456816465,49323250,45540,465143815,942303860,1456816465
2023-02-06,4137,4137,4048,4093,175330,-0.8478682170542635,73550,526,45414,-119490,0,79359,874,88411,6203,174847,5809,348,42997,125693,174847,300564075,2155040,185229005,-487948120,0,324309835,3568190,360859980,25321825,714059830,23745760,1413150,175630975,513269945,714059830
2023-02-07,4107,4107,4033,4033,167720,-1.4659174199853409,18562,-24355,81950,-76157,0,52846,650,110174,3588,167258,34284,25005,28224,79745,167258,75867705,-98779280,332634080,-309722505,0,214925805,2645140,447423935,14569795,679564675,139058100,101424420,114789855,324292300,679564675
2023-02-08,4043,4077,4033,4048,80124,0.37193156459211507,8132,3,17408,-25543,0,31223,4,44193,4483,79903,23091,1,26785,30026,79903,33189240,12200,70631385,-103832825,0,127083500,16250,179564150,18194770,324858670,93894260,4050,108932765,122027595,324858670
2023-02-09,4027,4047,4008,4023,98490,-0.6175889328063241,7011,2820,42031,-51862,0,23663,2821,71100,635,98219,16652,1,29069,52497,98219,28230800,11365285,169626790,-209222875,0,95458250,11369335,286944060,2567245,396338890,67227450,4050,117317270,211790120,396338890
2023-02-10,4022,4037,3923,3978,387886,-1.1185682326621924,4538,6753,134887,-146178,0,55422,6754,292486,32154,386816,50884,1,157599,178332,386816,17976270,26841310,538080270,-582897850,0,221041085,26845310,1166286080,127826255,1541998730,203064815,4000,628205810,710724105,1541998730
2023-02-13,3973,3973,3894,3904,242404,-1.860231271995978,-24507,3175,126197,-104865,0,46754,3175,183171,8636,241736,71261,0,56974,113501,241736,-95990010,12469965,493896195,-410376150,0,182995220,12469965,716949745,33811455,946226385,278985230,0,223053550,444187605,946226385
2023-02-14,3904,3919,3889,3919,100211,0.38422131147540983,-28679,4854,54261,-30436,0,20358,4854,72100,2623,99935,49037,0,17839,33059,99935,-112183595,19016140,212244370,-119076915,0,79712380,19016140,282036625,10279235,391044380,191895975,0,69792255,129356150,391044380
2023-02-15,3953,3953,3869,3884,158754,-0.8930849706557796,2518,2778,37932,-43228,0,48440,2779,99822,7276,158317,45922,1,61890,50504,158317,9779655,10837680,148160275,-168777610,0,189194815,10841580,389694085,28390485,618120965,179415160,3900,241533810,197168095,618120965
2023-02-16,3888,3913,3879,3884,101527,0.0,-12467,276,41060,-28869,0,16758,277,68193,16019,101247,29225,1,27133,44888,101247,-48563565,1074825,160007150,-112518410,0,65293390,1078715,265714115,62407630,394493850,113856955,3890,105706965,174926040,394493850
2023-02-17,3883,3888,3854,3869,119811,-0.3861997940267765,4853,3104,63600,-71557,0,25446,3105,87323,3607,119481,20593,1,23723,75164,119481,19062445,12062615,246809375,-277934435,0,98952385,12066495,338987140,14015510,464021530,79889940,3880,92177765,291949945,464021530
2023-02-20,3868,3873,3819,3829,162816,-1.033858878263117,-4606,2804,55287,-53485,0,25123,2805,126171,8268,162367,29729,1,70884,61753,162367,-17969115,10851115,213330905,-206212905,0,96722245,10854975,486663915,31848570,626089705,114691360,3860,273333010,238061475,626089705
2023-02-21,3833,3848,3804,3809,159166,-0.5223295899712719,2787,815,46833,-50435,0,28827,817,123530,5553,158727,26040,2,76697,55988,158727,10632415,3133960,179675730,-193442105,0,110504980,3141610,474029695,21294825,608971110,99872565,7650,294353965,214736930,608971110
2023-02-22,3759,3798,3734,3789,236010,-0.5250721974271462,-2134,13559,106051,-117476,0,22143,13559,145295,54362,235359,24277,0,39244,171838,235359,-8089535,51260480,399877365,-443048310,0,83637735,51260480,548343005,204728270,887969490,91727270,0,148465640,647776580,887969490
2023-02-23,3788,3863,3749,3754,126889,-0.9237265769332278,5791,6449,28939,-41179,0,20015,6450,88216,11858,126539,14224,1,59277,53037,126539,21959155,24671535,110013475,-156644165,0,76450880,24675380,337595280,45200505,483922045,54491725,3845,227581805,201844670,483922045
2023-02-24,3789,3918,3769,3894,202130,3.7293553542887588,26067,-15432,-35548,24913,0,71399,2932,61626,65616,201573,45332,18364,97174,40703,201573,102000430,-58793335,-138814715,95607620,0,276476660,11381590,236823070,253436025,778117345,174476230,70174925,375637785,157828405,778117345
2023-02-27,3889,3948,3874,3909,158247,0.3852080123266564,-25151,358,-33088,57881,0,29949,360,42726,84776,157811,55100,2,75814,26895,157811,-98190055,1399960,-130078805,226868900,0,117248070,1407775,167200130,332180445,618036420,215438125,7815,297278935,105311545,618036420
2023-02-28,3919,3939,3799,3939,154576,0.7674597083653107,-18259,4675,-3468,17052,0,32556,4676,48894,68024,154150,50815,1,52362,50972,154150,-71465295,18318280,-14274265,67421280,0,127746835,18322190,191517800,267582885,605169710,199212130,3910,205792065,200161605,605169710
2023-03-02,3939,3968,3884,3949,125585,0.2538715410002539,-38023,7148,19421,11454,0,19839,7149,55612,42639,125239,57862,1,36191,31185,125239,-148804955,27996945,75778785,45029225,0,77810275,28000845,218135355,167231470,491177945,226615230,3900,142356570,122202245,491177945
2023-03-03,3933,3997,3908,3988,93833,0.9875917953912383,1661,7292,-17937,8984,0,26541,7293,34992,24749,93575,24880,1,52929,15765,93575,6633785,28780310,-71113580,35699485,0,104802030,28784235,138055310,98013520,369655095,98168245,3925,209168890,62314035,369655095
