날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-03-06,3988,4003,3959,3969,120241,-0.4764292878635908,-28241,-2,16210,12033,0,31641,0,51199,37070,119910,59882,2,34989,25037,119910,-112582230,-7970,64536300,48053900,0,126158065,0,204165095,147857870,478181030,238740295,7970,139628795,99803970,478181030
2023-03-07,3988,3988,3954,3969,118178,0.0,-21486,-7072,-2033,30591,0,31375,2,42284,44191,117852,52861,7074,44317,13600,117852,-85208330,-28100585,-8299785,121608700,0,124961330,7955,168004860,175685170,468659315,210169660,28108540,176304645,54076470,468659315
2023-03-08,3963,3963,3924,3959,101782,-0.25195263290501385,-4570,2999,-29133,30704,0,24290,6102,27851,43259,101502,28860,3103,56984,12555,101502,-17850350,11831310,-115208270,121227310,0,96024395,24111900,109976585,170855370,400968250,113874745,12280590,225184855,49628060,400968250
2023-03-09,3958,3963,3914,3929,77332,-0.7577671129072998,-13189,4131,-2176,11234,0,15809,4132,35432,21746,77119,28998,1,37608,10512,77119,-51964665,16245165,-8756075,44475575,0,62393140,16249110,139622035,85932080,304196365,114357805,3945,148378110,41456505,304196365
2023-03-10,3948,3948,3839,3839,116514,-2.2906592008144564,884,3982,-8271,3405,0,27284,3982,65730,19197,116193,26400,0,74001,15792,116193,3506305,15491500,-32308110,13310305,0,106201725,15491500,255465370,74910730,452069325,102695420,0,287773480,61600425,452069325
2023-03-13,3809,3829,3774,3829,131603,-0.26048450117218025,-35332,7599,10476,17257,0,15002,7601,78255,30382,131240,50334,2,67779,13125,131240,-134649925,28959660,39722885,65967380,0,57308985,28967310,298283215,116077560,500637070,191958910,7650,258560330,50110180,500637070
2023-03-14,3828,3833,3744,3759,158192,-1.8281535648994516,-26748,1606,43876,-18734,0,25203,1606,125817,5130,157756,51951,0,81941,23864,157756,-100686205,6102450,165967945,-71384190,0,95751530,6102450,477076570,19376165,598306715,196437735,0,311108625,90760355,598306715
2023-03-15,3769,3813,3764,3809,61724,1.3301409949454641,7060,1647,-5095,-3612,0,34174,1648,21023,4709,61554,27114,1,26118,8321,61554,26938845,6242130,-19469335,-13711640,0,130019780,6245930,79892115,17929225,234087050,103080935,3800,99361450,31640865,234087050
2023-03-16,3808,3813,3759,3759,106756,-1.3126804935678658,-3922,2388,-592,2126,0,14669,2389,78209,11195,106462,18591,1,78801,9069,106462,-14673700,9021210,-2410030,8062520,0,55548890,9025000,295865315,42363100,402802305,70222590,3790,298275345,34300580,402802305
2023-03-17,3768,3863,3709,3709,293359,-1.3301409949454641,-2416,2147,128846,-128577,0,69774,2157,209581,11038,292550,72190,10,80735,139615,292550,-7946605,8060740,481375895,-481490030,0,262439545,8098440,785708920,41147650,1097394555,270386150,37700,304333025,522637680,1097394555
2023-03-20,3719,3738,3709,3734,64384,0.6740361283364789,-14764,500,4354,9910,0,11454,500,35966,16287,64207,26218,0,31612,6377,64207,-55052910,1860000,16175705,37017205,0,42734070,1860000,134081175,60796895,239472140,97786980,0,117905470,23779690,239472140
2023-03-21,3734,3773,3724,3759,48291,0.6695232994108195,19659,3,-9451,-10211,0,27710,3,17792,2653,48158,8051,0,27243,12864,48158,73853525,11250,-35535270,-38329505,0,104038370,11250,66712970,9958045,180720635,30184845,0,102248240,48287550,180720635
2023-03-22,3774,3803,3754,3794,94902,0.931098696461825,19495,79,547,-20121,0,35752,79,47153,11657,94641,16257,0,46606,31778,94641,74043230,300040,2102050,-76445320,0,135755685,300040,178768720,44083985,358908430,61712455,0,176666670,120529305,358908430
2023-03-23,3788,3793,3719,3734,171374,-1.58144438587243,-60820,1130,101057,-41367,0,31853,1130,129536,8383,170902,92673,0,28479,49750,170902,-228035755,4256250,379480085,-155700580,0,119847140,4256250,486950335,31473680,642527405,347882895,0,107470250,187174260,642527405
2023-03-24,3758,3758,3689,3704,117357,-0.8034279592929834,-28992,-6810,70872,-35070,0,17932,690,92799,5613,117034,46924,7500,21927,40683,117034,-107542030,-25306050,263116860,-130268780,0,66593710,2556450,344603010,20856445,434609615,174135740,27862500,81486150,151125225,434609615
2023-03-27,3689,3694,3590,3610,277111,-2.537796976241901,-62937,-10752,166153,-92464,0,32028,4258,231699,8362,276347,94965,15010,65546,100826,276347,-227484040,-39212620,602353200,-335656540,0,116226045,15415030,840592370,30322185,1002555630,343710085,54627650,238239170,365978725,1002555630
2023-03-28,3648,3658,3619,3639,80902,0.8033240997229917,-7287,1750,33476,-27939,0,15810,1750,55440,7679,80679,23097,0,21964,35618,80679,-26573275,6362475,121842340,-101631540,0,57580565,6362475,201912970,28038210,293894220,84153840,0,80070630,129669750,293894220
2023-03-29,3619,3663,3619,3624,131692,-0.4122011541632316,-44549,962,63063,-19476,0,46896,962,81240,2231,131329,91445,0,18177,21707,131329,-162681300,3507550,230211450,-71037700,0,171351900,3507550,296622280,8170295,479652025,334033200,0,66410830,79207995,479652025
2023-03-30,3639,3708,3639,3664,162044,1.1037527593818985,-81823,2435,25903,53485,0,11963,2435,73296,73903,161597,93786,0,47393,20418,161597,-299935650,8925780,94661510,196348360,0,44004870,8925780,269006255,271419580,593356485,343940520,0,174344745,75071220,593356485
2023-03-31,3679,3708,3669,3679,257770,0.4093886462882096,-3727,4186,-11308,10849,0,93718,4186,88505,70650,257059,97445,0,99813,59801,257059,-13997510,15438200,-41765650,40324960,0,346231960,15438200,326889330,261104480,949663970,360229470,0,368654980,220779520,949663970
2023-04-03,3679,3708,3669,3679,138098,0.0,-38844,-58,40350,-1448,0,16845,3260,78498,39115,137718,55689,3318,38148,40563,137718,-143269530,-200140,148735975,-5266305,0,62184580,12043400,289785795,144476655,508490430,205454110,12243540,141049820,149742960,508490430
2023-04-04,3684,3699,3649,3699,156164,0.5436259853220984,-46394,300,53169,-7075,0,45526,300,89928,19980,155734,91920,0,36759,27055,155734,-170018565,1099500,194974900,-26055835,0,167498300,1099500,330558365,73630480,572786645,337516865,0,135583465,99686315,572786645
2023-04-05,3713,3723,3654,3684,251562,-0.40551500405515,-59128,-23617,128814,-46069,0,52223,6383,167290,24973,250869,111351,30000,38476,71042,250869,-217188010,-87122270,473482445,-169172165,0,192184285,23395065,615407620,92134375,923121345,409372295,110517335,141925175,261306540,923121345
2023-04-06,3683,3683,3619,3619,196526,-1.7643865363735072,-30494,8701,74899,-53106,0,45099,8701,130216,11968,195984,75593,0,55317,65074,195984,-110744100,31703655,272721040,-193680595,0,164521780,31703655,474464620,43625765,714315820,275265880,0,201743580,237306360,714315820
2023-04-07,3619,3648,3619,3639,118843,0.5526388505111909,-60952,304,67026,-6378,0,21044,304,89127,8041,118516,81996,0,22101,14419,118516,-221612380,1105060,243731845,-23224525,0,76656070,1105060,324206955,29235410,431203495,298268450,0,80475110,52459935,431203495
2023-04-10,3619,3629,3590,3595,251061,-1.2091233855454795,-64805,39140,59115,-33450,0,49081,39140,153376,8772,250369,113886,0,94261,42222,250369,-233451205,141967905,212566800,-121083500,0,177798690,141967905,554070335,31695635,905532565,411249895,0,341503535,152779135,905532565
2023-04-11,3619,3619,3580,3605,221281,0.27816411682892905,-3109,-50872,47827,6154,0,58054,9128,118159,35330,220671,61163,60000,70332,29176,220671,-10941835,-183264730,172024870,22181695,0,209434315,32885395,425628245,127402415,795350370,220376150,216150125,253603375,105220720,795350370
2023-04-12,3604,3653,3599,3634,156305,0.8044382801664356,-10745,-50008,18456,42297,0,26625,2,63498,65749,155874,37370,50010,45042,23452,155874,-38880010,-181423750,66699640,153604120,0,96735665,7250,230107420,238738290,565588625,135615675,181431000,163407780,85134170,565588625
2023-04-13,3658,3673,3619,3634,211780,0.0,-74080,-29212,31846,71446,0,20047,788,90619,99742,211196,94127,30000,58773,28296,211196,-269586840,-106367405,115702825,260251420,0,73136340,2870125,329988275,363419120,769413860,342723180,109237530,214285450,103167700,769413860
2023-04-14,3634,3669,3624,3669,251942,0.9631260319207484,-47920,-70069,55228,62761,0,43368,7155,94928,105796,251247,91288,77224,39700,43035,251247,-175052070,-256144355,201542125,229654300,0,158732615,26239830,346625430,386856035,918453910,333784685,282384185,145083305,157201735,918453910
2023-04-17,3673,3673,3609,3619,274159,-1.362769146906514,-86081,-3541,143182,-53560,0,54383,3504,190004,25512,273403,140464,7045,46822,79072,273403,-312113660,-12935050,520376940,-195328230,0,198191870,12787130,691007670,92827450,994814120,510305530,25722180,170630730,288155680,994814120
2023-04-18,3624,3703,3624,3689,282273,1.9342359767891684,-74826,-63127,1217,136736,0,45396,7250,82280,146569,281495,120222,70377,81063,9833,281495,-275709860,-232124070,4177540,503656390,0,167130040,26806575,301986235,539858995,1035781845,442839900,258930645,297808695,36202605,1035781845
2023-04-19,3693,3693,3649,3684,200118,-0.13553808620222282,-17201,-13080,77535,-47254,0,64398,420,125101,9647,199566,81599,13500,47566,56901,199566,-63029610,-48105320,284809975,-173675045,0,236740740,1543300,459636695,35545430,733466165,299770350,49648620,174826720,209220475,733466165
2023-04-20,3659,3703,3649,3694,261663,0.2714440825190011,-94253,-42641,48695,88199,0,48829,859,104540,106714,260942,143082,43500,55845,18515,260942,-344871040,-156902935,178100270,323673705,0,180199225,3168700,383847545,391996835,959212305,525070265,160071635,205747275,68323130,959212305
2023-04-21,3639,3688,3609,3659,326681,-0.9474824038982134,-115518,-5923,160975,-39534,0,72955,13315,223913,15597,325780,188473,19238,62938,55131,325780,-419054260,-21688325,585273125,-144530540,0,266405655,48393515,814575245,56741565,1186115980,685459915,70081840,229302120,201272105,1186115980
2023-04-24,3658,3658,3594,3634,272351,-0.6832467887400929,-135523,10018,108885,16620,0,37801,10419,192624,30756,271600,173324,401,83739,14136,271600,-489728495,36252355,393410735,60065405,0,137203005,37711980,696900855,111469500,983285340,626931500,1459625,303490120,51404095,983285340
2023-04-25,3624,3638,3589,3629,259899,-0.13758943313153552,-126754,6490,118844,1420,0,63062,6490,152511,37120,259183,189816,0,33667,35700,259183,-456582545,23387500,428635525,4559520,0,228064510,23387500,550323550,133934020,935709580,684647055,0,121688025,129374500,935709580
2023-04-26,3629,3644,3595,3600,143927,-0.7991182143841279,17067,-38796,21163,566,0,39443,1204,76917,25966,143530,22376,40000,55754,25400,143530,62216240,-140822070,76587330,2018500,0,143272195,4382505,279198215,94203345,521056260,81055955,145204575,202610885,92184845,521056260
2023-04-27,3589,3619,3540,3585,199474,-0.4166666666666667,32882,6715,13670,-53267,0,59458,6715,122436,10315,198924,26576,0,108766,63582,198924,118200320,24018400,49050435,-191269155,0,213656405,24018400,439179100,37060220,713914125,95456085,0,390128665,228329375,713914125
2023-04-28,3575,3604,3570,3595,169396,0.2789400278940028,-1263,-37000,4491,33772,0,49793,3000,72997,43139,168929,51056,40000,68506,9367,168929,-4532760,-133078915,16150685,121460990,0,178977480,10770000,262227355,155127195,607102030,183510240,143848915,246076670,33666205,607102030
2023-05-02,3600,3615,3585,3615,129540,0.5563282336578581,-24542,-42840,45668,21714,0,15776,4022,78994,30391,129183,40318,46862,33326,8677,129183,-88464130,-154645570,164730890,78378810,0,56993920,14547660,285019195,109716080,466276855,145458050,169193230,120288305,31337270,466276855
2023-05-03,3614,3638,3604,3624,130241,0.24896265560165973,39545,-37972,-21433,19860,0,53691,2028,53698,20465,129882,14146,40000,75131,605,129882,143534885,-137820280,-77903655,72189050,0,194875270,7366545,194901145,74382925,471525885,51340385,145186825,272804800,2193875,471525885
2023-05-04,3634,3663,3624,3659,169762,0.9657836644591612,-17062,-48995,17523,48534,0,34147,1005,80394,53748,169294,51209,50000,62871,5214,169294,-62150900,-178864455,63817260,177198095,0,124963325,3688260,293842415,196316190,618810190,187114225,182552715,230025155,19118095,618810190
2023-05-08,3664,3699,3639,3699,188103,1.0931948619841487,6004,-59498,-20546,74040,0,40249,502,69051,77783,187585,34245,60000,89597,3743,187585,22193835,-219215020,-75103460,272124645,0,148488655,1862370,254159160,285954250,690464435,126294820,221077390,329262620,13829605,690464435
2023-05-09,3709,3788,3699,3744,218298,1.2165450121654502,36591,-43500,-52407,59316,0,62146,10000,79218,66332,217696,25555,53500,131625,7016,217696,136839435,-162954330,-196480910,222595805,0,232689065,37371690,295945520,248796870,814803145,95849630,200326020,492426430,26201065,814803145
2023-05-10,3734,3798,3734,3744,235729,0.0,20061,-32025,40291,-28327,0,78202,1045,132290,23542,235079,58141,33070,91999,51869,235079,77034755,-121573605,152209100,-107670250,0,296363385,3950280,500894420,88713535,889921620,219328630,125523885,348685320,196383785,889921620
2023-05-11,3739,3788,3739,3784,143165,1.0683760683760684,26920,-50601,-12572,36253,0,48847,1450,50823,41651,142771,21927,52051,63395,5398,142771,102271655,-191808420,-47697660,137234425,0,185230430,5470500,192529015,157684955,540914900,82958775,197278920,240226675,20450530,540914900
2023-05-12,3788,3798,3759,3779,146764,-0.1321353065539112,48001,-29999,15564,-33566,0,87077,1,57694,1588,146360,39076,30000,42130,35154,146360,182140855,-113448575,58465245,-127157525,0,329687555,3785,218072180,6009575,553773095,147546700,113452360,159606935,133167100,553773095
2023-05-15,3774,3828,3749,3819,180053,1.0584810796507014,53296,2569,-72269,16404,0,86858,2640,60554,29505,179557,33562,71,132823,13101,179557,203020870,9800405,-275429585,62608310,0,330831130,10071600,230472380,112421370,683796480,127810260,271195,505901965,49813060,683796480
2023-05-16,3854,3908,3839,3884,343405,1.7020162346163918,65238,-38886,-28207,1855,0,170900,1114,101183,69261,342458,105662,40000,129390,67406,342458,253106960,-150807040,-109741395,7441475,0,663531985,4295485,393011270,269187305,1330026045,410425025,155102525,502752665,261745830,1330026045
2023-05-17,3883,3893,3859,3859,174648,-0.6436663233779609,63226,-28944,33616,-67898,0,86715,1100,85643,709,174167,23489,30044,52027,68607,174167,245580690,-112377275,130490590,-263694005,0,336852565,4263000,332588800,2747170,676451535,91271875,116640275,202098210,266441175,676451535
2023-05-18,3868,3888,3819,3864,141630,0.1295672454003628,63821,-18293,1731,-47259,0,75138,1757,55515,8830,141240,11317,20050,53784,56089,141240,246797080,-70567825,6488810,-182718065,0,290394665,6808305,214392055,34033735,545628760,43597585,77376130,207903245,216751800,545628760
2023-05-19,3829,3868,3829,3849,122640,-0.38819875776397517,49592,-29964,-6046,-13582,0,60819,109,60554,820,122302,11227,30073,66600,14402,122302,191887235,-115841610,-23522160,-52523465,0,235309660,421430,234182065,3171320,473084475,43422425,116263040,257704225,55694785,473084475
2023-05-22,3829,3938,3829,3894,153707,1.1691348402182384,54611,-40049,-17903,3341,0,64528,1,62694,26060,153283,9917,40050,80597,22719,153283,212677730,-155910775,-69872135,13105180,0,251265745,3895,244058430,101645970,596974040,38588015,155914670,313930565,88540790,596974040
2023-05-23,3888,3888,3869,3874,109724,-0.5136106831022085,24239,4322,-10660,-17901,0,46490,4323,58373,236,109422,22251,1,69033,18137,109422,94539325,16793935,-41726045,-69607215,0,181058645,16797830,227055685,917340,425829500,86519320,3895,268781730,70524555,425829500
2023-05-24,3874,3898,3709,3874,119789,0.0,25165,-37300,41987,-29852,0,37980,200,76694,4585,119459,12815,37500,34707,34437,119459,97571470,-144591290,162772540,-115752720,0,147255410,756000,296744595,17677810,462433815,49683940,145347290,133972055,133430530,462433815
2023-05-25,3879,3908,3854,3879,284358,0.12906556530717606,72787,-30230,-407,-42150,0,89906,0,172540,21128,283574,17119,30230,172947,63278,283574,283230310,-117289100,-2611050,-163330160,0,349781955,0,669218620,82254060,1101254635,66551645,117289100,671829670,245584220,1101254635
2023-05-26,3883,3888,3824,3859,141033,-0.5155968032998196,11008,5563,20215,-36786,0,41965,5563,91676,1440,140644,30957,0,71461,38226,140644,42633760,21500685,77956455,-142090900,0,162169860,21500685,354057695,5567345,543295585,119536100,0,276101240,147658245,543295585
2023-05-30,3874,3913,3869,3904,332021,1.166105208603265,35315,-47899,46216,-33632,0,89651,12101,138292,91062,331106,54336,60000,92076,124694,331106,137649065,-186391595,179492775,-130750245,0,349450105,47182645,538427650,355048670,1290109070,211801040,233574240,358934875,485798915,1290109070
2023-05-31,3904,3948,3869,3904,482926,0.0,48845,-15300,49077,-82622,0,147095,25000,229970,79529,481594,98250,40300,180893,162151,481594,192123620,-60126970,192354430,-324351080,0,579149760,98642640,905287730,312647410,1895727540,387026140,158769610,712933300,636998490,1895727540
2023-06-01,3909,3953,3899,3929,247237,0.6403688524590164,40899,-25307,13790,-29382,0,105985,4743,99248,36579,246555,65086,30050,85458,65961,246555,160657650,-99249575,53699475,-115107550,0,416558835,18661230,389592300,143989690,968802055,255901185,117910805,335892825,259097240,968802055
2023-06-02,3948,3948,3904,3924,191960,-0.12725884448969205,34947,-29927,25520,-30540,0,89286,73,93993,8079,191431,54339,30000,68473,38619,191431,137309860,-117516545,100233885,-120027200,0,350771070,286065,369073330,31740300,751870765,213461210,117802610,268839445,151767500,751870765
2023-06-05,3929,3964,3919,3964,216667,1.019367991845056,36053,-40000,10775,-6828,0,84329,0,95228,36513,216070,48276,40000,84453,43341,216070,142721235,-158103380,42144595,-26762450,0,333553225,0,376133635,144524880,854211740,190831990,158103380,333989040,171287330,854211740
2023-06-07,3973,4008,3954,3969,280073,0.12613521695257315,40618,-20331,17747,-38034,0,93981,10769,147840,26711,279301,53363,31100,130093,64745,279301,161659210,-80882180,70384285,-151161315,0,374135515,42835440,588511375,106581250,1112063580,212476305,123717620,518127090,257742565,1112063580
2023-06-08,3978,4017,3963,3998,350762,0.7306626354245402,-2292,-31169,-60475,93936,0,56652,12432,109194,171517,349795,58944,43601,169669,77581,349795,-9538205,-124317740,-242185445,376041390,0,226280655,49850820,436079330,686217760,1398428565,235818860,174168560,678264775,310176370,1398428565
2023-06-09,3992,4002,3978,3988,307467,-0.25012506253126565,80872,3601,-18430,-66043,0,127789,4601,160538,13691,306619,46917,1000,178968,79734,306619,323568345,14414505,-73890415,-264092435,0,511285095,18419505,641868960,54751335,1226324895,187716750,4005000,715759375,318843770,1226324895
2023-06-12,4002,4002,3983,3993,213028,0.12537612838515547,27919,-41697,25857,-12079,0,70467,303,116817,24854,212441,42548,42000,90960,36933,212441,111758420,-166867985,103439240,-48329675,0,282087540,1212015,467525685,99495880,850321120,170329120,168080000,364086445,147825555,850321120
2023-06-13,3998,4018,3964,3964,342754,-0.7262709742048585,46087,-33987,66636,-78736,0,91977,840,242333,6659,341809,45890,34827,175697,85395,341809,184245150,-135786755,265775190,-314233585,0,367579070,3353600,967189850,26635295,1364757815,183333920,139140355,701414660,340868880,1364757815
2023-06-14,3963,3963,3929,3944,257615,-0.5045408678102926,9147,-41564,54785,-22368,0,84874,1200,138997,31834,256905,75727,42764,84212,54202,256905,36243170,-164406395,216677115,-88513890,0,335657075,4735000,549312010,125843710,1015547795,299413905,169141395,332634895,214357600,1015547795
2023-06-15,3918,3938,3839,3864,331251,-2.028397565922921,-30452,629,96701,-66878,0,53369,629,243382,32958,330338,83821,0,146681,99836,330338,-118161010,2448640,376524455,-260812085,0,207536440,2448640,945565670,127897955,1283448705,325697450,0,569041215,388710040,1283448705
2023-06-16,3893,3918,3829,3889,301291,0.6469979296066253,-27108,-39246,46625,19729,0,60718,2989,98404,138349,300460,87826,42235,51779,118620,300460,-104844175,-152294870,180553065,76585980,0,235230160,11547135,380514030,536723250,1164014575,340074335,163842005,199960965,460137270,1164014575
2023-06-19,3898,3938,3834,3879,231991,-0.2571355104139882,-6157,-37707,103158,-59294,0,62330,3000,136996,29026,231352,68487,40707,33838,88320,231352,-23746695,-145786655,398944390,-229411040,0,241348365,11649765,530126265,113049740,896174135,265095060,157436420,131181875,342460780,896174135
2023-06-20,3879,3908,3844,3904,161915,0.6444960041247745,43701,-35942,-9883,2124,0,93420,4351,50916,12782,161469,49719,40293,60799,10658,161469,170588745,-140383250,-38720495,8515000,0,364520805,16968910,198495855,49779495,629765065,193932060,157352160,237216350,41264495,629765065
2023-06-21,3918,3918,3849,3869,129221,-0.8965163934426229,44847,-50785,20436,-14498,0,73574,566,52029,2696,128865,28727,51351,31593,17194,128865,174181820,-197001920,79194430,-56374330,0,285671090,2196280,201788255,10455980,500111605,111489270,199198200,122593825,66830310,500111605
2023-06-22,3868,3868,3834,3864,206877,-0.12923235978288963,24817,-17277,26721,-34261,0,81134,26389,92153,6631,206307,56317,43666,65432,40892,206307,95882990,-66637145,102995450,-132241295,0,313181115,101887050,355426655,25598785,796093605,217298125,168524195,252431205,157840080,796093605
2023-06-23,3833,3848,3779,3779,301060,-2.199792960662526,59498,-7391,52940,-105047,0,104013,12609,178710,4898,300230,44515,20000,125770,109945,300230,227091155,-27809015,201097920,-400380060,0,397010625,48368150,681370210,18753130,1145502115,169919470,76177165,480272290,419133190,1145502115
2023-06-26,3788,3788,3709,3754,176980,-0.6615506747816883,13710,1700,-504,-14906,0,52603,1700,99480,22709,176492,38893,0,99984,37615,176492,51192470,6360500,-1565155,-55987815,0,196708760,6360500,372082250,84963065,660114575,145516290,0,373647405,140950880,660114575
2023-06-27,3764,3813,3739,3799,206015,1.1987213638785295,5183,-10129,62521,-57575,0,50896,29871,116099,8581,205447,45713,40000,53578,66156,205447,20185475,-37684305,236019650,-218520820,0,193089380,113707385,438877365,32456525,778130655,172903905,151391690,202857715,250977345,778130655
2023-06-28,3788,3793,3744,3784,260452,-0.3948407475651487,15545,-30961,57776,-42360,0,67492,10040,169092,13110,259734,51947,41001,111316,55470,259734,58354265,-117222475,219203760,-160335550,0,255173275,38086000,640230260,49763055,983252590,196819010,155308475,421026500,210098605,983252590
2023-06-29,3668,3718,3639,3639,423950,-3.8319238900634245,19513,-16626,203985,-206872,0,63175,3475,343356,12775,422781,43662,20101,139371,219647,422781,71766130,-60911405,750929105,-761783830,0,232121965,12758580,1263026730,46921290,1554828565,160355835,73669985,512097625,808705120,1554828565
2023-06-30,3624,3648,3594,3644,257908,0.1374003847210772,36743,-8019,94776,-123500,0,84807,12051,137186,23153,257197,48064,20070,42410,146653,257197,133795450,-29024525,343424290,-448195215,0,308011735,43718325,496956420,84011125,932697605,174216285,72742850,153532130,532206340,932697605
2023-07-03,3644,3668,3624,3644,185526,0.0,-14541,5197,48274,-38930,0,41850,5268,130242,7655,185015,56391,71,81968,46585,185015,-52986895,18954805,176236520,-142204430,0,152998425,19214300,475706210,27929855,675848790,205985320,259495,299469690,170134285,675848790
2023-07-04,3664,3808,3629,3694,214881,1.3721185510428102,-19197,200,23258,-4261,0,51129,310,108854,53996,214289,70326,110,85596,58257,214289,-69466830,731385,84042605,-15307160,0,188056525,1136035,398937030,198455845,786585435,257523355,404650,314894425,213763005,786585435
2023-07-05,3698,3698,3634,3634,145157,-1.6242555495397943,-6635,722,80673,-74760,0,25841,772,109798,8346,144757,32476,50,29125,83106,144757,-24341350,2639425,295289315,-273587390,0,94525970,2821675,401943275,30668390,529959310,118867320,182250,106653960,304255780,529959310
2023-07-06,3619,3658,3604,3629,169328,-0.13758943313153552,-43610,20711,46748,-23849,0,31535,20711,109866,6749,168861,75145,0,63118,30598,168861,-158549260,75432770,169800950,-86684460,0,114620275,75432770,399301535,24525540,613880120,273169535,0,229500585,111210000,613880120
2023-07-07,3619,3673,3529,3624,221402,-0.13777900248002206,-50563,8599,27797,14167,0,29723,8700,99229,83140,220792,80286,101,71432,68973,220792,-182621505,31122955,99970195,51528355,0,107663000,31490060,358199220,301009815,798362095,290284505,367105,258229025,249481460,798362095
2023-07-10,3609,3614,3565,3565,167239,-1.6280353200883002,-52218,8065,76109,-31956,0,16850,8268,129981,11679,166778,69068,203,53872,43635,166778,-187755370,28965985,273694810,-114905425,0,60632275,29691800,467976405,42168755,600469235,248387645,725815,194281595,157074180,600469235
2023-07-11,3565,3604,3555,3570,104518,0.1402524544179523,-48658,4494,52259,-8095,0,19297,4500,78021,2412,104230,67955,6,25762,10507,104230,-174184650,16131620,187061285,-29008255,0,69180430,16153130,279451550,8640855,373425965,243365080,21510,92390265,37649110,373425965
2023-07-12,3569,3628,3559,3619,101421,1.3725490196078431,-41460,-4000,32492,12968,0,19717,1000,61584,18841,101142,61177,5000,29092,5873,101142,-148590555,-14362500,116312875,46640180,0,70990225,3580000,220771230,67814125,363155580,219580780,17942500,104458355,21173945,363155580
2023-07-13,3624,3718,3589,3669,205608,1.3815971262779774,30543,-8461,-18526,-3556,0,95972,1589,76322,31158,205041,65429,10050,94848,34714,205041,113495830,-31230705,-68578220,-13686905,0,353211275,5752795,279326785,114304450,752595305,239715445,36983500,347905005,127991355,752595305
2023-07-14,3679,3758,3639,3709,144337,1.0902153175252112,-24615,1038,-4268,27845,0,42868,1040,62429,37602,143939,67483,2,66697,9757,143939,-90634545,3848935,-16275585,103061195,0,158406100,3856300,230465800,138996935,531725135,249040645,7365,246741385,35935740,531725135
2023-07-17,3728,3728,3589,3649,121317,-1.6176867080075492,-40050,-1491,44171,-2630,0,20607,1150,89024,10202,120983,60657,2641,44853,12832,120983,-146233890,-5414755,161409110,-9760465,0,75363025,4196000,325189030,37343130,442091185,221596915,9610755,163779920,47103595,442091185
2023-07-18,3599,3653,3599,3619,81921,-0.822143052891203,-22187,1190,27006,-6009,0,10804,1200,64134,5558,81696,32991,10,37128,11567,81696,-80503780,4330560,98024580,-21851360,0,39346115,4368410,232868460,20185825,296768810,119849895,37850,134843880,42037185,296768810
2023-07-19,3624,3628,3589,3624,121184,0.13815971262779772,-48542,25261,24719,-1438,0,16397,25261,68533,10659,120850,64939,0,43814,12097,120850,-175407760,91323365,89285685,-5201290,0,59277755,91323365,247751955,38589665,436942740,234685515,0,158466270,43790955,436942740
