날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-12-12,3205,3215,3191,3191,111883,-0.6228589224540642,9667,5001,25577,-40245,0,43324,5002,63124,125,111575,33657,1,37547,40370,111575,31189220,16058215,81998375,-129245810,0,139249755,16061430,202599885,401055,358312125,108060535,3215,120601510,129646865,358312125
2023-12-13,3181,3215,3161,3191,120658,0.0,28532,-2002,-7589,-18941,0,46956,1001,68787,3582,120326,18424,3003,76376,22523,120326,91345505,-6416385,-24257770,-60671350,0,150260160,3193210,219537845,11448145,384439360,58914655,9609595,243795615,72119495,384439360
2023-12-14,3240,3240,3196,3201,277624,0.31338138514572234,71683,3005,-17018,-57670,0,135103,3005,111539,27212,276859,63420,0,128557,84882,276859,231933680,9706150,-55408930,-186230900,0,436498500,9706150,360155480,87738695,894098825,204564820,0,415564410,273969595,894098825
2023-12-15,3201,3235,3201,3201,290673,0.0,51640,3727,23411,-78778,0,131195,3731,107207,47739,289872,79555,4,83796,126517,289872,166690105,11994855,75166950,-253851910,0,423281810,12007775,345658230,153558190,934506005,256591705,12920,270491280,407410100,934506005
2023-12-18,3205,3205,3141,3166,230126,-1.0934083099031553,6730,503,90322,-97555,0,76279,503,151782,928,229492,69549,0,61460,98483,229492,21868530,1597605,287215305,-310681440,0,242790940,1597605,482757260,2938960,730084765,220922410,0,195541955,313620400,730084765
2023-12-19,3171,3210,3161,3181,149012,0.4737839545167404,1841,-1761,-9192,9112,0,64607,1902,57812,24280,148601,62766,3663,67004,15168,148601,6072415,-5696485,-29591260,29215330,0,206865530,6043370,184801135,77570440,475280475,200793115,11739855,214392395,48355110,475280475
2023-12-20,3181,3210,3181,3196,100282,0.4715498270983967,2034,-1,-1004,-1029,0,49836,0,43749,6421,100006,47802,1,44753,7450,100006,6559870,-3210,-3249580,-3307080,0,159874865,0,140290945,20589650,320755460,153314995,3210,143540525,23896730,320755460
2023-12-21,3205,3215,3181,3196,126407,0.0,16678,-9710,1228,-8196,0,55266,1002,65219,4572,126059,38588,10712,63991,12768,126059,53777675,-31251210,3746155,-26272620,0,177731475,3221430,209493370,14680120,405126395,123953800,34472640,205747215,40952740,405126395
2023-12-22,3181,3215,3176,3206,122911,0.31289111389236546,3957,-1742,16517,-18732,0,49980,2811,67926,1855,122572,46023,4553,51409,20587,122572,12961115,-5527185,52710305,-60144235,0,160456810,9029650,217424355,5945745,392856560,147495695,14556835,164714050,66089980,392856560
2023-12-26,3210,3235,3191,3196,414314,-0.3119151590767312,23823,1180,-140555,115552,0,133001,1192,141573,137406,413172,109178,12,282128,21854,413172,77000160,3803250,-454570135,373766725,0,428371765,3841845,455283585,444015635,1331512830,351371605,38595,909853720,70248910,1331512830
2023-12-27,3190,3190,3116,3131,263273,-2.033792240300375,-7249,194,107049,-99994,0,58670,195,198814,4868,262547,65919,1,91765,104862,262547,-22619785,606375,336062675,-314049265,0,184412610,609515,623913985,15270685,824206795,207032395,3140,287851310,329319950,824206795
2023-12-28,3131,3155,3116,3146,159234,0.47908016608112425,18810,27,-2295,-16542,0,62517,28,89175,7075,158795,43707,1,91470,23617,158795,59202120,84805,-7254730,-52032195,0,196492805,87955,279931915,22242720,498755395,137290685,3150,287186645,74274915,498755395
2024-01-02,3146,3210,3141,3171,234824,0.7946598855689765,8109,2,-14793,6682,0,92927,4,93522,47724,234177,84818,2,108315,41042,234177,25984105,6385,-46813560,20823070,0,295719345,12730,297273340,151746150,744751565,269735240,6345,344086900,130923080,744751565
2024-01-03,3171,3191,3156,3191,145819,0.630715862503942,45424,3004,-54680,6252,0,87312,3005,36656,18444,145417,41888,1,91336,12192,145417,144872105,9567775,-174476330,20036450,0,278323475,9570965,116660535,58857385,463412360,133451370,3190,291136865,38820935,463412360
2024-01-04,3170,3195,3151,3166,191921,-0.7834534628643058,-2501,144,35378,-33021,0,63016,151,124321,3904,191392,65517,7,88943,36925,191392,-8034545,457930,112517425,-104940810,0,200305965,480195,395115085,12404535,608305780,208340510,22265,282597660,117345345,608305780
2024-01-05,3155,3185,3071,3111,331271,-1.737207833228048,14762,101,138700,-153563,0,91845,102,235832,2579,330358,77083,1,97132,156142,330358,46004610,312335,432343485,-478660430,0,285294155,315425,734422175,8007705,1028039460,239289545,3090,302078690,486668135,1028039460
2024-01-08,3110,3110,3066,3071,193181,-1.285760205721633,-60855,-10186,93226,-22185,0,50035,2081,139097,1436,192649,110890,12267,45871,23621,192649,-187728745,-31479060,287923200,-68715395,0,154547755,6409635,429649515,4445980,595052885,342276500,37888695,141726315,73161375,595052885
2024-01-09,3076,3100,3076,3091,144936,0.6512536633018561,-29962,3942,4991,21029,0,49634,3942,56086,34875,144537,79596,0,51095,13846,144537,-92793435,12220205,15457820,65115410,0,153912675,12220205,173794670,108088805,448016355,246706110,0,158336850,42973395,448016355
2024-01-10,3081,3120,3056,3081,100233,-0.3235198964736331,-1882,21,8998,-7137,0,51463,22,45013,3459,99957,53345,1,36015,10596,99957,-5488815,64480,27497450,-22073115,0,158666055,67550,138449955,10671140,307854700,164154870,3070,110952505,32744255,307854700
2024-01-11,3090,3105,3066,3081,115530,0.0,-2845,3291,-1629,1183,0,57198,3291,45972,8751,115212,60043,0,47601,7568,115212,-8665955,10168400,-5158255,3655810,0,176780560,10168400,141932290,27065515,355946765,185446515,0,147090545,23409705,355946765
2024-01-12,3090,3105,3051,3066,146284,-0.4868549172346641,1846,-16716,56613,-41743,0,51574,3287,88753,2267,145881,49728,20003,32140,44010,145881,5930365,-51274330,173899855,-128555890,0,158862855,10091095,272801830,6980800,448736580,152932490,61365425,98901975,135536690,448736580
2024-01-15,3065,3065,3021,3036,155548,-0.9784735812133072,-32419,-1304,61468,-27745,0,46999,1197,105287,1636,155119,79418,2501,43819,29381,155119,-98562140,-3939985,186921760,-84419635,0,142979830,3638055,320185780,4972620,471776285,241541970,7578040,133264020,89392255,471776285
2024-01-16,3041,3056,3031,3056,102068,0.6587615283267457,-34995,8021,25037,1937,0,32088,8022,58199,3478,101787,67083,1,33162,1541,101787,-106507990,24438860,76170880,5898250,0,97874385,24441905,177405990,10614445,310336725,204382375,3045,101235110,4716195,310336725
2024-01-17,3055,3060,3001,3016,170934,-1.3089005235602094,-2455,-8142,40658,-30061,0,61909,330,82695,25529,170463,64364,8472,42037,55590,170463,-7268130,-24720880,122988760,-90999750,0,187840680,999900,250499885,77495540,516836005,195108810,25720780,127511125,168495290,516836005
2024-01-18,3005,3010,2981,3001,161355,-0.49734748010610075,-47139,-4532,75575,-23904,0,29462,1041,126664,3743,160910,76601,5573,51089,27647,160910,-141413840,-13651825,226850795,-71785130,0,88477260,3122905,380216500,11223185,483039850,229891100,16774730,153365705,83008315,483039850
2024-01-19,3000,3020,2991,2991,124263,-0.33322225924691773,-5017,8538,30863,-34384,0,36752,13540,71927,1702,123921,41769,5002,41064,36086,123921,-15094620,25714655,92733815,-103353850,0,110506840,40745915,216226650,5123390,372602795,125601460,15031260,123492835,108477240,372602795
2024-01-22,2991,3005,2976,3001,138280,0.3343363423604146,-23684,15792,7484,408,0,41920,15794,77347,2838,137899,65604,2,69863,2430,137899,-70821690,47218075,22362210,1241405,0,125562750,47224070,231527530,8517375,412831725,196384440,5995,209165320,7275970,412831725
2024-01-23,3000,3015,2986,2991,97703,-0.33322225924691773,-3669,-2521,11717,-5527,0,28237,3,42397,26797,97434,31906,2524,30680,32324,97434,-10931265,-7588085,35077205,-16557855,0,84971025,9025,127326840,80619705,292926595,95902290,7597110,92249635,97177560,292926595
2024-01-24,2991,3045,2991,2996,135244,0.1671681711802073,15593,-7498,-19516,11421,0,64356,2,24626,45887,134871,48763,7500,44142,34466,134871,47228335,-22543945,-59045945,34361555,0,194154885,6055,74193160,138395275,406749375,146926550,22550000,133239105,104033720,406749375
2024-01-25,2996,3040,2996,3016,99087,0.6675567423230975,19798,1002,647,-21447,0,53832,1004,28641,15337,98814,34034,2,27994,36784,98814,60018230,3031080,1810145,-64859455,0,163026015,3037125,86672210,46456115,299191465,103007785,6045,84862065,111315570,299191465
2024-01-26,3016,3060,3016,3051,138477,1.160477453580902,20855,97,-7893,-13059,0,58751,100,42621,36623,138095,37896,3,50514,49682,138095,63811075,296830,-24139330,-39968575,0,179733325,306000,130146970,112033390,422219685,115922250,9170,154286300,152001965,422219685
2024-01-29,3056,3081,3026,3081,128560,0.983284169124877,5960,2,17850,-23812,0,39472,3,66282,22449,128206,33512,1,48432,46261,128206,18343855,6145,54601890,-72951890,0,120993640,9200,202815350,68817505,392635695,102649785,3055,148213460,141769395,392635695
2024-01-30,3080,3085,3056,3076,203513,-0.16228497241155468,23942,-4,10321,-34259,0,96271,0,79444,27237,202952,72329,4,69123,61496,202952,73712655,-12280,31541980,-105242355,0,295994490,0,244086355,83760360,623841205,222281835,12280,212544375,189002715,623841205
2024-01-31,3061,3076,3041,3076,217716,0.0,-11563,-2889,76067,-61615,0,63788,2000,104246,47082,217116,75351,4889,28179,108697,217116,-35300455,-8830340,232642080,-188511285,0,195303855,6130000,318993150,144511205,664938210,230604310,14960340,86351070,333022490,664938210
2024-02-01,3076,3105,3056,3101,273768,0.8127438231469442,4588,999,-48507,42920,0,51485,3000,90553,127975,273013,46897,2001,139060,85055,273013,14215965,3106910,-150278125,132955250,0,159573780,9290000,280465725,396408435,845737940,145357815,6183090,430743850,263453185,845737940
2024-02-02,3091,3120,3071,3101,327528,0.0,5422,1858,70830,-78110,0,128379,11858,129321,57067,326625,122957,10000,58491,135177,326625,17072660,5801430,218674885,-241548975,0,397702505,36841430,399883290,176858205,1011285430,380629845,31040000,181208405,418407180,1011285430
2024-02-05,3101,3155,3071,3151,389549,1.6123831022250887,-106755,0,22747,84008,0,33132,0,231122,124221,388475,139887,0,208375,40213,388475,-335452070,0,72123810,263328260,0,103169410,0,723766035,389139040,1216074485,438621480,0,651642225,125810780,1216074485
2024-02-06,3140,3155,3101,3136,327410,-0.47603935258648045,-18399,-772,88452,-69281,0,99615,7228,195164,24500,326507,118014,8000,106712,93781,326507,-57473890,-2497985,277167955,-217196080,0,312026530,22642015,612347125,76832260,1023847930,369500420,25140000,335179170,294028340,1023847930
2024-02-07,3135,3150,3126,3131,301480,-0.15943877551020408,-74409,3997,12686,57726,0,87993,4000,108735,99921,300649,162402,3,96049,42195,300649,-233872800,12550560,39629240,181693000,0,276753485,12560000,341751465,314321640,945386590,510626285,9440,302122225,132628640,945386590
2024-02-08,3131,3150,3116,3146,128757,0.47908016608112425,7377,0,-13259,5882,0,70593,0,38559,19250,128402,63216,0,51818,13368,128402,23393300,0,-41904330,18511030,0,222086200,0,121130225,60577805,403794230,198692900,0,163034555,42066775,403794230
2024-02-13,3146,3215,3146,3166,306242,0.6357279084551812,-1605,0,-8866,10471,0,53241,0,205524,46633,305398,54846,0,214390,36162,305398,-5194035,0,-28229340,33423375,0,169279345,0,653769815,148340790,971389950,174473380,0,681999155,114917415,971389950
2024-02-14,3146,3165,3141,3151,146693,-0.4737839545167404,52167,299,-23216,-29250,0,75366,300,61051,9572,146289,23199,1,84267,38822,146289,165101225,947330,-73437840,-92610715,0,238522425,950500,193212265,30281635,462966825,73421200,3170,266650105,122892350,462966825
2024-02-15,3165,3165,3131,3141,134960,-0.31735956839098695,-8456,-2095,32718,-22167,0,50315,0,82044,2229,134588,58771,2095,49326,24396,134588,-26684680,-6588775,103039195,-69765740,0,158468360,0,258276495,7021760,423766615,185153040,6588775,155237300,76787500,423766615
2024-02-16,3140,3160,3121,3136,127783,-0.1591849729385546,-16368,-4538,31463,-10557,0,28784,2420,86335,9892,127431,45152,6958,54872,20449,127431,-51220670,-14238510,98637190,-33178010,0,90374975,7584610,270684705,31042240,399686530,141595645,21823120,172047515,64220250,399686530
2024-02-19,3116,3155,3116,3141,160791,0.15943877551020408,-50942,0,3961,46981,0,19918,0,93071,47359,160348,70860,0,89110,378,160348,-160415435,0,12469285,147946150,0,62781595,0,293025485,149134745,504941825,223197030,0,280556200,1188595,504941825
2024-02-20,3136,3161,3136,3161,136467,0.6367398917542184,-37839,-17319,18085,37073,0,41161,0,56031,38899,136091,79000,17319,37946,1826,136091,-119573880,-54728035,57103090,117198825,0,129963585,0,177072380,122978320,430014285,249537465,54728035,119969290,5779495,430014285
2024-02-21,3161,3165,3141,3161,122775,0.0,-17105,161,2993,13951,0,21830,161,79926,20520,122437,38935,0,76933,6569,122437,-54196835,508760,9605370,44082705,0,68896620,508760,252515550,64852825,386773755,123093455,0,242910180,20770120,386773755
2024-02-22,3161,3161,3136,3161,138130,0.0,-23268,3440,-15146,34974,0,23487,3441,73720,37101,137749,46755,1,88866,2127,137749,-73609835,10853610,-47887885,110644110,0,74186800,10856770,232751275,117365905,435160750,147796635,3160,280639160,6721795,435160750
2024-02-23,3146,3180,3146,3176,133188,0.4745333755140778,332,230,-46505,45943,0,39143,230,43999,49449,132821,38811,0,90504,3506,132821,1099495,730100,-147891270,146061675,0,124308780,730100,139734295,157174385,421947560,123209285,0,287625565,11112710,421947560
2024-02-26,3121,3191,3121,3191,185147,0.4722921914357683,30958,21,-26133,-4846,0,89938,21,67364,27314,184637,58980,0,93497,32160,184637,97938310,66470,-82621955,-15382825,0,284669560,66470,212795500,86467670,583999200,186731250,0,295417455,101850495,583999200
2024-02-27,3190,3190,3146,3161,156523,-0.940144155437167,59,20102,12963,-33124,0,51971,20103,70935,13083,156092,51912,1,57972,46207,156092,273995,63726570,40928990,-104929555,0,164753030,63729750,224714330,41527540,494724650,164479035,3180,183785340,146457095,494724650
2024-02-28,3145,3165,3126,3141,259492,-0.6327111673521038,71982,977,-2280,-70679,0,117384,977,125262,15154,258777,45402,0,127542,85833,258777,226298685,3077545,-6853075,-222523155,0,369243335,3077545,394104040,47677885,814102805,142944650,0,400957115,270201040,814102805
2024-02-29,3130,3140,3116,3121,266536,-0.6367398917542184,-42906,4179,87336,-48609,0,18715,102740,132764,11582,265801,61621,98561,45428,60191,265801,-134707625,13117060,273913620,-152323055,0,58679020,321613000,416483635,36338710,833114365,193386645,308495940,142570015,188661765,833114365
2024-03-04,3111,3175,3111,3171,196327,1.6020506247997435,-9307,723,5805,2779,0,64011,723,81173,49879,195786,73318,0,75368,47100,195786,-29288845,2274000,17866095,9148750,0,201495710,2274000,255018395,157310855,616098960,230784555,0,237152300,148162105,616098960
2024-03-05,3166,3195,3136,3186,337944,0.47303689687795647,-114,-13405,-59472,72991,0,85305,362,97152,154193,337012,85419,13767,156624,81202,337012,-170375,-42492380,-190481095,233143850,0,271843350,1149010,308597215,491397000,1072986575,272013725,43641390,499078310,258253150,1072986575
2024-03-06,3171,3260,3171,3241,500658,1.726302573760201,41656,40147,-115555,33752,0,159878,48147,159343,131909,499277,118222,8000,274898,98157,499277,134663170,130239815,-372862720,107959735,0,515907035,156039815,514438375,424697450,1611082675,381243865,25800000,887301095,316737715,1611082675
2024-03-07,3240,3349,3225,3290,333990,1.511879049676026,3492,3111,-20167,13564,0,100405,3111,172376,57177,333069,96913,0,192543,43613,333069,11167575,10250745,-66251505,44833185,0,331990810,10250745,569898825,189135425,1101275805,320823235,0,636150330,144302240,1101275805
2024-03-08,3299,3329,3280,3290,256390,0.0,14014,-15893,11610,-9731,0,89112,19407,99207,47957,255683,75098,35300,87597,57688,255683,46458510,-52202465,37842110,-32098155,0,294897910,64293690,327913235,158580135,845684970,248439400,116496155,290071125,190678290,845684970
2024-03-11,3270,3350,3270,3350,286837,1.82370820668693,46921,8036,-94011,39054,0,101997,8037,91981,84031,286046,55076,1,185992,44977,286046,156524615,26795810,-314433700,131113275,0,340245360,26799140,306297245,280744640,954086385,183720745,3330,620730945,149631365,954086385
2024-03-12,3349,3369,3275,3295,478029,-1.6417910447761193,90786,23998,-33698,-81086,0,153253,23998,243307,56153,476711,62467,0,277005,137239,476711,303153830,79932255,-114315415,-268770670,0,511333945,79932255,809753635,187842780,1588862615,208180115,0,924069050,456613450,1588862615
2024-03-13,3294,3299,3250,3290,204081,-0.15174506828528073,13754,-5942,24242,-32054,0,77638,758,105990,19133,203519,63884,6700,81748,51187,203519,45448435,-19483215,79401215,-105366435,0,254867170,2492785,347264385,62677970,667302310,209418735,21976000,267863170,168044405,667302310
2024-03-14,3290,3330,3260,3330,192591,1.21580547112462,46244,23000,-83617,14373,0,91597,23000,39316,38147,192060,45353,0,122933,23774,192060,152992170,76170430,-276581685,47419085,0,302788220,76170430,129583095,126015760,634557505,149796050,0,406164780,78596675,634557505
2024-03-15,3330,3340,3275,3340,301881,0.3003003003003003,-19313,14902,-20161,24572,0,72125,14902,65762,148260,301049,91438,0,85923,123688,301049,-63880525,49446665,-67663695,82097555,0,239997090,49446665,218426615,495089060,1002959430,303877615,0,286090310,412991505,1002959430
2024-03-18,3340,3345,3241,3246,356746,-2.81437125748503,-29264,35161,131724,-137621,0,67542,38161,228736,21323,355762,96806,3000,97012,158944,355762,-95556650,114691960,430626050,-449761360,0,220998315,124471960,748859050,69800550,1164129875,316554965,9780000,318233000,519561910,1164129875
2024-03-19,3240,3265,3210,3265,162300,0.5853357979051139,-7151,3500,-10578,14229,0,53320,9000,67818,31715,161853,60471,5500,78396,17486,161853,-23135230,11343010,-34129155,45921375,0,172953875,29125000,219495695,102875055,524449625,196089105,17781990,253624850,56953680,524449625
2024-03-20,3270,3279,3240,3275,159371,0.3062787136294028,48519,4902,-21169,-32252,0,101638,4902,43195,9197,158932,53119,0,64364,41449,158932,158911045,16033335,-69282280,-105662100,0,332832430,16033335,141486680,30095000,520447445,173921385,0,210768960,135757100,520447445
2024-03-21,3275,3294,3255,3285,334027,0.3053435114503817,57167,19700,15661,-92528,0,126976,19700,148390,38040,333106,69809,0,132729,130568,333106,188151310,64597795,51322880,-304071985,0,417091025,64597795,487133625,124876210,1093698655,228939715,0,435810745,428948195,1093698655
2024-03-22,3270,3309,3265,3290,276458,0.15220700152207,30777,4403,-36350,1170,0,112522,4403,53478,105293,275696,81745,0,89828,104123,275696,101675970,14499880,-120042400,3866550,0,370953025,14499880,175966130,347092730,908511765,269277055,0,296008530,343226180,908511765
2024-03-25,3290,3304,3265,3290,244122,0.0,5811,-3455,-29483,27127,0,88500,3770,75964,75215,243449,82689,7225,105447,48088,243449,19173580,-11304315,-97325200,89455935,0,292043555,12429875,250161715,248041910,802677055,272869975,23734190,347486915,158585975,802677055
2024-03-26,3290,3314,3270,3290,273493,0.0,-41351,-37,66952,-25564,0,76613,2000,138199,55927,272739,117964,2037,71247,81491,272739,-136548045,-112000,220353835,-83693790,0,252467030,6609975,455700350,184941145,899718500,389015075,6721975,235346515,268634935,899718500
2024-03-27,3294,3294,3245,3255,290378,-1.0638297872340425,44228,2083,25254,-71565,0,104303,10468,159113,15693,289577,60075,8385,133859,87258,289577,144841730,6697875,82473575,-234013180,0,341238245,34191865,519919550,51305535,946655195,196396515,27493990,437445975,285318715,946655195
2024-03-28,3245,3290,3236,3236,324544,-0.5837173579109063,17923,10716,63786,-92425,0,173442,13518,119229,17460,323649,155519,2802,55443,109885,323649,59285115,34959805,207465065,-301709985,0,566151905,44108335,388539970,56949470,1055749680,506866790,9148530,181074905,358659455,1055749680
2024-03-29,3240,3260,3216,3221,307396,-0.46353522867737945,107090,1331,50611,-159032,0,168763,1331,129212,7243,306549,61673,0,78601,166275,306549,346285300,4302065,163721345,-514308710,0,545864270,4302065,418026235,23454000,991646570,199578970,0,254304890,537762710,991646570
2024-04-01,3210,3284,3205,3280,254523,1.8317292766221671,70962,20000,-72350,-18612,0,118696,20000,46531,68594,253821,47734,0,118881,87206,253821,231658320,65700000,-237125990,-60232330,0,387461130,65700000,151932965,224270170,829364265,155802810,0,389058955,284502500,829364265
2024-04-02,3279,3279,3235,3255,141522,-0.7621951219512195,19155,200,-1373,-17982,0,55673,200,64003,21256,141132,36518,0,65376,39238,141132,62644680,653000,-4453175,-58844505,0,181727110,653000,208692600,69298645,460371355,119082430,0,213145775,128143150,460371355
2024-04-03,3225,3304,3215,3290,280587,1.0752688172043012,-23300,57100,-42123,8323,0,60548,57100,72903,89262,279813,83848,0,115026,80939,279813,-74507405,186309805,-138305440,26503040,0,199010950,186309805,238410440,292078620,915809815,273518355,0,376715880,265575580,915809815
2024-04-04,3270,3329,3270,3320,273966,0.911854103343465,89918,-663,-112348,23093,0,143940,2534,77343,49394,273211,54022,3197,189691,26301,273211,299308710,-2294330,-373865080,76850700,0,478607080,8335695,256765900,164136845,907845520,179298370,10630025,630630980,87286145,907845520
2024-04-05,3320,3339,3270,3325,218487,0.15060240963855423,6840,28734,-101419,65845,0,84204,30735,31498,71448,217885,77364,2001,132917,5603,217885,22723230,95909710,-337025215,218392275,0,279461045,102553035,104415360,236977245,723406685,256737815,6643325,441440575,18584970,723406685
2024-04-08,3324,3329,3265,3275,241487,-1.5037593984962405,70271,3036,14052,-87359,0,127508,3041,93972,16300,240821,57237,5,79920,103659,240821,232485295,9958360,45314360,-287758015,0,421740845,9974895,310293375,53947615,795956730,189255550,16535,264979015,341705630,795956730
2024-04-09,3264,3284,3230,3260,280990,-0.45801526717557256,97304,4155,-2715,-98744,0,161313,4155,81910,32837,280215,64009,0,84625,131581,280215,317669025,13506755,-9147685,-322028095,0,526505005,13506755,267337490,107258870,914608120,208835980,0,276485175,429286965,914608120
2024-04-11,3250,3250,3196,3226,295333,-1.0429447852760736,-8395,-43939,70430,-18096,0,110418,75,120600,63426,294519,118813,44014,50170,81522,294519,-26994680,-141471245,226825085,-58359160,0,356457525,241500,388766130,204853960,950319115,383452205,141712745,161941045,263213120,950319115
2024-04-12,3240,3250,3196,3221,201720,-0.15499070055796654,-1327,121,57295,-56089,0,80300,121,85958,34785,201164,81627,0,28663,90874,201164,-4065660,389135,184566810,-180890285,0,258926495,389135,277010270,112150155,648476055,262992155,0,92443460,293040440,648476055
2024-04-15,3200,3200,3156,3186,169564,-1.0866190624029806,-6008,2023,40478,-36493,0,58475,2151,86277,22194,169097,64483,128,45799,58687,169097,-18817205,6423665,128441065,-116047525,0,186049650,6829425,274147260,70654610,537680945,204866855,405760,145706195,186702135,537680945
2024-04-16,3185,3185,3096,3101,321992,-2.667922159447583,-40276,1901,121138,-82763,0,61497,2004,222395,35208,321104,101773,103,101257,117971,321104,-125446920,5918015,379008240,-259479335,0,192741805,6242465,696541675,110493035,1006018980,318188725,324450,317533435,369972370,1006018980
2024-04-17,3096,3120,3086,3106,273928,0.16123831022250887,28029,119,49307,-77455,0,100974,120,146943,25136,273173,72945,1,97636,102591,273173,87246365,369500,152975820,-240591685,0,313998220,372600,456773720,78135985,849280525,226751855,3100,303797900,318727670,849280525
2024-04-18,3086,3240,3086,3096,284450,-0.3219575016097875,-12463,5854,114025,-107416,0,79256,5854,167769,30787,283666,91719,0,53744,138203,283666,-38280075,18194940,354839230,-334754095,0,247341825,18194940,522588475,95962265,884087505,285621900,0,167749245,430716360,884087505
2024-04-19,3100,3115,3071,3081,208856,-0.4844961240310077,39520,20,-13934,-25606,0,102859,323,64567,40531,208280,63339,303,78501,66137,208280,122590825,55900,-43124225,-79522500,0,318918935,999685,199855975,125475400,645249995,196328110,943785,242980200,204997900,645249995
2024-04-22,3081,3140,3081,3136,201645,1.7851346965271015,17255,1000,-10913,-7342,0,105654,1000,46957,47478,201089,88399,0,57870,54820,201089,54777620,3125000,-34841440,-23061180,0,330144480,3125000,146141290,148086470,627497240,275366860,0,180982730,171147650,627497240
2024-04-23,3135,3155,3121,3131,181811,-0.15943877551020408,23893,0,48111,-72004,0,89827,0,72264,19219,181310,65934,0,24153,91223,181310,75168240,0,151046465,-226214705,0,282249365,0,227060960,60382940,569693265,207081125,0,76014495,286597645,569693265
2024-04-24,3136,3180,3131,3171,164910,1.2775471095496647,39148,252,-13606,-25794,0,91850,252,40257,32097,164456,52702,0,53863,57891,164456,124385885,797190,-43294145,-81888930,0,291644210,797190,127742920,101888005,522072325,167258325,0,171037065,183776935,522072325
2024-04-25,3161,3191,3141,3191,114780,0.630715862503942,23679,300,-26860,2881,0,59074,300,17201,37889,114464,35395,0,44061,35008,114464,75815525,958500,-85841975,9067950,0,188593230,958500,54692370,120750765,364994865,112777705,0,140534345,111682815,364994865
2024-04-26,3185,3190,3151,3176,237096,-0.4700720777185835,21574,60,-37799,16165,0,98457,60,81677,56248,236442,76883,0,119476,40083,236442,68837875,190500,-120175635,51147260,0,312978190,190500,259011390,178476125,750656205,244140315,0,379187025,127328865,750656205
2024-04-29,3175,3190,3131,3131,161613,-1.4168765743073046,-26537,375,21294,4868,0,25207,375,102886,32700,161168,51744,0,81592,27832,161168,-83772455,1183875,67136990,15451590,0,79720205,1183875,324998060,103477915,509380055,163492660,0,257861070,88026325,509380055
2024-04-30,3146,3166,3126,3166,209173,1.1178537208559567,-980,3000,7641,-9661,0,51423,3000,90707,63466,208596,52403,0,83066,73127,208596,-3006250,9455000,23804560,-30253310,0,162433265,9455000,286134570,200621740,658644575,165439515,0,262330010,230875050,658644575
2024-05-02,3186,3200,3141,3191,172094,0.7896399241945672,20574,1300,-32002,10128,0,70245,1300,61044,39031,171620,49671,0,93046,28903,171620,65856020,4124500,-102185540,32205020,0,223556545,4124500,193513505,123920495,545115045,157700525,0,295699045,91715475,545115045
2024-05-03,3210,3210,3171,3201,217375,0.31338138514572234,21918,-4525,-74631,57238,0,110624,0,39734,66418,216776,88706,4525,114365,9180,216776,70323735,-14439250,-238596080,182711595,0,353590875,0,126889580,212118430,692598885,283267140,14439250,365485660,29406835,692598885
2024-05-07,3201,3241,3201,3241,211026,1.2496094970321776,26573,0,-44059,17486,0,97306,0,79303,33835,210444,70733,0,123362,16349,210444,86042550,0,-142592995,56550445,0,314764650,0,256222140,109445490,680432280,228722100,0,398815135,52895045,680432280
