날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-05-08,3240,3300,3220,3300,278445,1.820425794507868,14471,-1203,-135085,121817,0,69965,0,67132,140580,277677,55494,1203,202217,18763,277677,47270005,-3946930,-444500390,401177315,0,228612725,0,219518905,462979735,911111365,181342720,3946930,664019295,61802420,911111365
2024-05-09,3300,3339,3260,3330,297667,0.9090909090909091,-87390,15402,-38701,110689,0,48134,15402,117296,116014,296846,135524,0,155997,5325,296846,-290892830,51385495,-128406880,367914215,0,159770635,51385495,390329845,385609360,987095335,450663465,0,518736725,17695145,987095335
2024-05-10,3330,3409,3325,3360,425287,0.9009009009009009,-39671,-12000,-85901,137572,0,118313,0,134742,171059,424114,157984,12000,220643,33487,424114,-136041385,-40255000,-290809565,467105950,0,397613245,0,454856470,579605545,1432075260,533654630,40255000,745666035,112499595,1432075260
2024-05-13,3354,3359,3320,3345,141968,-0.4464285714285714,10537,5149,-53430,37744,0,66297,5149,23273,46858,141577,55760,0,76703,9114,141577,35515940,17298405,-179487260,126672915,0,222953895,17298405,78080225,157280085,475612610,187437955,0,257567485,30607170,475612610
2024-05-14,3335,3370,3335,3370,156156,0.7473841554559043,-6724,380,-36304,42648,0,46540,380,45390,63416,155726,53264,0,81694,20768,155726,-22430755,1271100,-122441045,143600700,0,156692440,1271100,152534435,213416540,523914515,179123195,0,274975480,69815840,523914515
2024-05-16,3400,3430,3380,3430,486826,1.7804154302670623,-139353,0,-90929,230282,0,63237,0,180675,241572,485484,202590,0,271604,11290,485484,-476536600,0,-310873215,787409815,0,215909560,0,617307780,825902970,1659120310,692446160,0,928180995,38493155,1659120310
2024-05-17,3435,3470,3410,3470,365932,1.1661807580174928,-40123,-8000,-83617,131740,0,66148,0,151790,146985,364923,106271,8000,235407,15245,364923,-138794495,-27720000,-288531110,455045605,0,228775925,0,524622350,507760115,1261158390,367570420,27720000,813153460,52714510,1261158390
2024-05-20,3469,3474,3365,3385,396688,-2.4495677233429394,12342,814,176533,-189689,0,118369,814,268297,8114,395594,106027,0,91764,197803,395594,43295805,2776985,602926825,-648999615,0,405127785,2776985,917233685,27856340,1352994795,361831980,0,314306860,676855955,1352994795
2024-05-21,3384,3384,3350,3355,158880,-0.8862629246676514,7622,15029,4643,-27294,0,62098,15029,61191,20124,158442,54476,0,56548,47418,158442,25951065,50772585,15439945,-92163595,0,209707380,50772585,206534420,67873690,534888075,183756315,0,191094475,160037285,534888075
2024-05-22,3354,3369,3325,3325,160547,-0.8941877794336811,-11653,658,13650,-2655,0,53943,658,75092,30412,160105,65596,0,61442,33067,160105,-38834155,2195825,45609800,-8971470,0,180935815,2195825,251831040,101972465,536935145,219769970,0,206221240,110943935,536935145
2024-05-23,3314,3344,3295,3310,295476,-0.4511278195488722,-48718,496,76923,-28701,0,78605,496,162539,53021,294661,127323,0,85616,81722,294661,-161003225,1645490,254948930,-95591195,0,261862990,1645490,540013960,176362385,979884825,422866215,0,285065030,271953580,979884825
2024-05-24,3310,3359,3280,3350,206305,1.2084592145015105,23181,17,-45990,22792,0,84593,17,54417,66709,205736,61412,0,100407,43917,205736,77587800,56015,-152752065,75108250,0,281603585,56015,180239275,221424925,683323800,204015785,0,332991340,146316675,683323800
2024-05-27,3325,3349,3290,3330,414070,-0.5970149253731344,61808,2996,450,-65254,0,102006,2996,102851,205075,412928,40198,0,102401,270329,412928,206263835,9962300,1272775,-217498910,0,340425810,9962300,342381825,682370779,1375140714,134161975,0,341109050,899869689,1375140714
2024-05-28,3315,3374,3315,3370,228164,1.2012012012012012,25852,0,-36272,10420,0,76985,0,124774,25776,227535,51133,0,161046,15356,227535,86873245,0,-121911615,35038370,0,258808460,0,419251865,86700365,764760690,171935215,0,541163480,51661995,764760690
2024-05-29,3349,3369,3340,3345,135500,-0.741839762611276,28263,0,-594,-27669,0,69742,0,63769,1616,135127,41479,0,64363,29285,135127,95377210,0,-2296805,-93080405,0,234714075,0,214103990,5437280,454255345,139336865,0,216400795,98517685,454255345
2024-05-30,3354,3359,3295,3300,162965,-1.345291479820628,1018,280,-188,-1110,0,67399,280,47804,47033,162516,66381,0,47992,48143,162516,3410865,927450,-542825,-3795490,0,223574230,927450,158653750,156016460,539171890,220163365,0,159196575,159811950,539171890
2024-05-31,3315,3384,3305,3375,218925,2.272727272727273,195,1864,-45651,43592,0,59930,1864,62294,94234,218322,59735,0,107945,50642,218322,1177190,6197715,-153400065,146025160,0,200676250,6197715,207767475,316751270,731392710,199499060,0,361167540,170726110,731392710
2024-06-03,3370,3394,3325,3385,191873,0.2962962962962963,46458,11600,-18075,-39983,0,85889,11600,74026,19829,191344,39431,0,92101,59812,191344,157316190,38832000,-61125745,-135022445,0,289745940,38832000,248071775,66553180,643202895,132429750,0,309197520,201575625,643202895
2024-06-04,3364,3389,3325,3325,152918,-1.7725258493353029,15407,0,30701,-46108,0,49185,0,72969,30343,152497,33778,0,42268,76451,152497,52309445,0,102628595,-154938040,0,166541955,0,245910710,101758005,514210670,114232510,0,143282115,256696045,514210670
2024-06-05,3325,3404,3325,3375,250877,1.5037593984962405,-25664,4200,-41769,63233,0,49799,4200,122013,74173,250185,75463,0,163782,10940,250185,-86937945,14266000,-141840830,214512775,0,168862605,14266000,413446880,251529145,848104630,255800550,0,555287710,37016370,848104630
2024-06-07,3385,3449,3385,3435,358721,1.7777777777777777,-4892,-11498,-89693,106083,0,86676,2,138746,132308,357732,91568,11500,228439,26225,357732,-16132260,-39520605,-308234695,363887560,0,297567255,6895,474821475,454018855,1226414480,313699515,39527500,783056170,90131295,1226414480
2024-06-10,3424,3429,3395,3395,202558,-1.1644832605531297,50146,0,11791,-61937,0,99457,0,91932,10611,202000,49311,0,80141,72548,202000,171870495,0,40363815,-212234310,0,340856715,0,314839810,36349100,692045625,168986220,0,274475995,248583410,692045625
2024-06-11,3390,3434,3390,3420,170644,0.7363770250368188,75969,-2999,-23264,-49706,0,97457,1,66443,6273,170174,21488,3000,89707,55979,170174,260421780,-10311580,-79715060,-170395140,0,334108495,3420,227630560,21484625,583227100,73686715,10315000,307345620,191879765,583227100
2024-06-12,3415,3439,3405,3425,201902,0.14619883040935672,44984,-1,-33973,-11010,0,105379,0,74059,21908,201346,60395,1,108032,32918,201346,154683310,-3440,-116904320,-37775550,0,362324965,0,254636310,75328835,692290110,207641655,3440,371540630,113104385,692290110
2024-06-13,3424,3444,3355,3360,382853,-1.897810218978102,19896,13013,47441,-80350,0,157587,13013,193047,18150,381797,137691,0,145606,98500,381797,68863740,44004175,159588365,-272456280,0,536456825,44004175,654770600,61803995,1297035595,467593085,0,495182235,334260275,1297035595
2024-06-14,3344,3349,3300,3320,436609,-1.1904761904761905,-13179,7186,154573,-148580,0,170628,8687,217098,38992,435405,183807,1501,62525,187572,435405,-43198745,23917395,514007730,-494726380,0,567225645,28923220,722312200,129720830,1448181895,610424390,5005825,208304470,624447210,1448181895
2024-06-17,3314,3329,3290,3290,302025,-0.9036144578313252,-19102,902,74757,-56557,0,150603,902,124406,25281,301192,169705,0,49649,81838,301192,-62655235,2985615,247114740,-187445120,0,498625030,2985615,411446130,83623805,996680580,561280265,0,164331390,271068925,996680580
2024-06-18,3290,3309,3235,3290,472227,0.0,-9069,4000,53114,-48045,0,162826,4000,226241,77858,470925,171895,0,173127,125903,470925,-30067975,13060000,173753075,-156745100,0,532091000,13060000,739253240,254945110,1539349350,562158975,0,565500165,411690210,1539349350
2024-06-19,3265,3294,3255,3270,345665,-0.60790273556231,-15353,-762,57976,-41861,0,183423,70,136555,24664,344712,198776,832,78579,66525,344712,-49942220,-2491290,190136110,-137702600,0,601331215,229350,447540415,80749460,1129850440,651273435,2720640,257404305,218452060,1129850440
2024-06-20,3270,3294,3245,3275,253805,0.1529051987767584,-114543,0,103341,11202,0,88477,0,132137,32491,253105,203020,0,28796,21289,253105,-374086795,0,337646570,36440225,0,289464850,0,431751335,106314840,827531025,663551645,0,94104765,69874615,827531025
2024-06-21,3260,3360,3250,3360,291333,2.595419847328244,-503,0,-92757,93260,0,73825,0,57809,158896,290530,74328,0,150566,65636,290530,-2081345,0,-309456800,311538145,0,245629430,0,190919765,531614305,968163500,247710775,0,500376565,220076160,968163500
2024-06-24,3349,3349,3315,3325,185019,-1.0416666666666665,34470,-1,-15826,-18643,0,99095,0,75716,9698,184509,64625,1,91542,28341,184509,114979410,-3330,-52715175,-62260905,0,330826105,0,252775570,32365395,615967070,215846695,3330,305490745,94626300,615967070
2024-06-25,3329,3359,3290,3325,297265,0.0,13550,-11642,-29680,27772,0,141536,1,113970,40938,296445,127986,11643,143650,13166,296445,45694275,-38829650,-99192470,92327845,0,471002650,3325,378479505,136230205,985715685,425308375,38832975,477671975,43902360,985715685
2024-06-26,3320,3369,3310,3340,444630,0.4511278195488722,45483,-3000,-162542,120059,0,160418,0,156891,126095,443404,114935,3000,319433,6036,443404,152911910,-10035000,-545051730,402174820,0,538860915,0,526353130,422406615,1487620660,385949005,10035000,1071404860,20231795,1487620660
2024-06-27,3280,3280,3246,3251,374174,-2.6646706586826348,15517,-17941,140465,-138041,0,93862,1574,264844,12862,373142,78345,19515,124379,150903,373142,50447500,-58470100,458868225,-450845625,0,306519815,5148800,865532290,42050530,1219251435,256072315,63618900,406664065,492896155,1219251435
2024-06-28,3250,3269,3230,3260,204598,0.27683789603199016,49362,-7085,29129,-71406,0,95989,0,99836,8209,204034,46627,7085,70707,79615,204034,160925915,-23019810,94639145,-232545250,0,312598910,0,324624135,26759605,663982650,151672995,23019810,229984990,259304855,663982650
2024-07-01,3260,3265,3201,3251,331355,-0.27607361963190186,68964,63,-236,-68791,0,121680,63,182520,26178,330441,52716,0,182756,94969,330441,223060850,203505,-551745,-222712610,0,393628710,203505,590121875,84768720,1068722810,170567860,0,590673620,307481330,1068722810
2024-07-02,3221,3240,3201,3221,219855,-0.9227929867733005,73340,5573,-12227,-66686,0,117380,5573,71813,24483,219249,44040,0,84040,91169,219249,236989160,17961585,-39477440,-215473305,0,379037180,17961585,231407060,78998090,707403915,142048020,0,270884500,294471395,707403915
2024-07-03,3206,3240,3206,3236,246921,0.4656938838869916,93843,800,-70945,-23698,0,137001,800,58516,49923,246240,43158,0,129461,73621,246240,303489655,2584000,-229058625,-77015030,0,442919570,2584000,188884260,161219770,795607600,139429915,0,417942885,238234800,795607600
2024-07-04,3230,3269,3215,3265,199675,0.896168108776267,86642,3399,-20967,-69074,0,126012,3400,43054,26659,199125,39370,1,64021,95733,199125,282873380,11080745,-68287325,-225666800,0,411234200,11084000,140199765,86660195,649178160,128360820,3255,208487090,312326995,649178160
2024-07-05,3269,3269,3230,3255,247935,-0.3062787136294028,107092,-28999,10237,-88330,0,167083,2001,62624,15544,247252,59991,31000,52387,103874,247252,348607585,-94184885,33216055,-287638755,0,543708000,6493260,203735315,50526235,804462810,195100415,100678145,170519260,338164990,804462810
2024-07-08,3255,3280,3210,3280,273331,0.7680491551459293,54805,-29991,-109972,85158,0,93731,9,40741,138096,272577,38926,30000,150713,52938,272577,178267220,-97536815,-360606040,279875635,0,304786015,29310,132396080,452998360,890209765,126518795,97566125,493002120,173122725,890209765
2024-07-09,3250,3294,3245,3290,306142,0.3048780487804878,92602,-31611,-42765,-18226,0,131796,0,55901,117601,305298,39194,31611,98666,135827,305298,304637835,-103835505,-140823270,-59979060,0,433302330,0,183556420,385941065,1002799815,128664495,103835505,324379690,445920125,1002799815
2024-07-10,3269,3304,3250,3265,337619,-0.7598784194528876,50441,-41149,6700,-15992,0,175173,1001,69025,91489,336688,124732,42150,62325,107481,336688,166449045,-135704775,21700870,-52445140,0,578214025,3278310,227310690,301855075,1110658100,411764980,138983085,205609820,354300215,1110658100
2024-07-11,3285,3289,3250,3285,215160,0.6125574272588056,105171,-30000,-46134,-29037,0,139224,0,39543,35800,214567,34053,30000,85677,64837,214567,345828135,-98519300,-151488140,-95820695,0,457737665,0,129704590,117341785,704784040,111909530,98519300,281192730,213162480,704784040
2024-07-12,3285,3305,3265,3305,224851,0.60882800608828,68732,-32101,-37265,634,0,121744,0,44657,57830,224231,53012,32101,81922,57196,224231,227208355,-106069065,-123440295,2301005,0,402543460,0,147551920,191338935,741434315,175335105,106069065,270992215,189037930,741434315
2024-07-15,3285,3330,3285,3330,338789,0.7564296520423601,117190,-73499,-64996,21305,0,234577,1,41000,62277,337855,117387,73500,105996,40972,337855,389246615,-243934660,-216145200,70833245,0,779319345,3330,135888095,206584945,1121795715,390072730,243937990,352033295,135751700,1121795715
2024-07-16,3330,3399,3330,3380,478697,1.5015015015015014,136785,-31225,-201471,95911,0,281420,0,68772,127185,477377,144635,31225,270243,31274,477377,464718045,-105820065,-683449945,324551965,0,955057130,0,232731665,430707690,1618496485,490339085,105820065,916181610,106155725,1618496485
2024-07-17,3400,3509,3385,3490,669854,3.2544378698224854,150808,1,-299349,148540,0,354607,2,139713,173685,668007,203799,1,439062,25145,668007,527489745,3415,-1041300040,513806880,0,1236063565,6915,487071520,601735805,2324877805,708573820,3500,1528371560,87928925,2324877805
2024-07-18,3490,3530,3440,3530,510975,1.146131805157593,237797,-6961,-195516,-35320,0,338578,39,123879,47070,509566,100781,7000,319395,82390,509566,836720065,-24538675,-687353150,-124828240,0,1191040540,136325,434704200,164569550,1790450615,354320475,24675000,1122057350,289397790,1790450615
2024-07-19,3510,3599,3490,3565,488345,0.9915014164305949,120189,-2458,-159019,41288,0,228199,542,148620,109637,486998,108010,3000,307639,68349,486998,429488565,-8786950,-568111895,147410280,0,815801550,1938050,530819865,392085420,1740644885,386312985,10725000,1098931760,244675140,1740644885
2024-07-22,3564,3564,3495,3510,267007,-1.5427769985974753,53372,-2,-50912,-2458,0,140044,3,83685,42539,266271,86672,5,134597,44997,266271,189267920,-7120,-180315090,-8945710,0,496237315,10680,295634420,150379625,942262040,306969395,17800,475949510,159325335,942262040
2024-07-23,3500,3559,3485,3550,287165,1.1396011396011396,118484,3,-44927,-73560,0,183229,3,81317,21824,286373,64745,0,126244,95384,286373,421421435,10555,-160507680,-260924310,0,651054035,10555,286521575,77043465,1014629630,229632600,0,447029255,337967775,1014629630
2024-07-24,3569,3604,3525,3565,468239,0.42253521126760557,154610,-15000,-179973,40363,0,252040,1,139349,75558,466948,97430,15001,319322,35195,466948,556207175,-54200060,-646615070,144607955,0,906158110,3550,500672125,270883035,1677716820,349950935,54203610,1147287195,126275080,1677716820
2024-07-25,3540,3589,3500,3585,269131,0.5610098176718092,105170,-18998,-59627,-26545,0,166831,2,56664,44892,268389,61661,19000,116291,71437,268389,377107655,-67537835,-213132865,-96436955,0,596250685,7070,201238545,159050095,956546395,219143030,67544905,414371410,255487050,956546395
2024-07-26,3565,3609,3550,3585,258347,0.0,64860,-8543,-78521,22204,0,134899,0,74439,48297,257635,70039,8543,152960,26093,257635,232977890,-30660795,-281761690,79444595,0,484047585,0,266720335,173081490,923849410,251069695,30660795,548482025,93636895,923849410
2024-07-29,3584,3659,3569,3659,346914,2.0641562064156207,56684,-11000,-134314,88630,0,148333,0,82238,115386,345957,91649,11000,216552,26756,345957,207088240,-40070000,-488419705,321401465,0,539859920,0,299065815,418176245,1257101980,332771680,40070000,787485520,96774780,1257101980
2024-07-30,3659,3738,3624,3719,556016,1.6397922929762232,211621,-18002,-154843,-38776,0,299382,0,207637,47464,554483,87761,18002,362480,86240,554483,786334180,-66727415,-573909590,-145697175,0,1111198545,0,767052130,174895725,2053146400,324864365,66727415,1340961720,320592900,2053146400
2024-07-31,3719,3853,3719,3789,950639,1.8822264049475665,232155,-17883,-302573,88301,0,355342,128,324942,267605,948017,123187,18011,627515,179304,948017,891283510,-68652570,-1157824095,335193155,0,1363927880,485185,1244629310,1023120510,3632162885,472644370,69137755,2402453405,687927355,3632162885
2024-08-01,3814,3884,3784,3884,706607,2.507257851675904,164068,-9192,-162750,7874,0,301673,10,206854,196121,704658,137605,9202,369604,188247,704658,633698130,-35574870,-628183550,30060290,0,1165205100,38700,797367465,760214200,2722825465,531506970,35613570,1425551015,730153910,2722825465
2024-08-02,3858,3928,3829,3839,715168,-1.1585993820803295,159853,-9754,-77446,-72653,0,349828,47,284246,79075,713196,189975,9801,361692,151728,713196,621997755,-38041365,-302908155,-281048235,0,1360611580,182495,1107128755,308392925,2776315755,738613825,38223860,1410036910,589441160,2776315755
2024-08-05,3793,3793,3579,3639,1087541,-5.2096900234436045,158287,-16642,-240761,99116,0,466889,30,321874,295748,1084541,308602,16672,562635,196632,1084541,587823970,-61939205,-890518650,364633885,0,1727146960,110800,1187152870,1090125035,4004535665,1139322990,62050005,2077671520,725491150,4004535665
2024-08-06,3649,3783,3649,3774,552769,3.709810387469085,80134,28979,-105519,-3594,0,267902,32000,148486,102857,551245,187768,3021,254005,106451,551245,301143810,109394800,-396375155,-14163455,0,1005923575,120663365,556647845,384896150,2068130935,704779765,11268565,953023000,399059605,2068130935
2024-08-07,3754,3873,3739,3844,470859,1.8547959724430314,210693,-49457,-108529,-52707,0,292827,0,107961,68773,469561,82134,49457,216490,121480,469561,812113970,-189298225,-418161580,-204654165,0,1128355120,0,415003390,263227310,1806585820,316241150,189298225,833164970,467881475,1806585820
2024-08-08,3843,3848,3684,3729,474807,-2.991675338189386,39685,-1801,-37428,-456,0,235847,200,117912,119539,473498,196162,2001,155340,119995,473498,161151190,-6798635,-146781555,-7571000,0,898545170,762000,445626065,449849905,1794783140,737393980,7560635,592407620,457420905,1794783140
2024-08-09,3734,3843,3734,3834,434550,2.815768302493966,138646,6500,-126691,-18455,0,322139,6500,59223,45490,433352,183493,0,185914,63945,433352,528397150,24700000,-481865925,-71231225,0,1226423850,24700000,226153880,172727060,1650004790,698026700,0,708019805,243958285,1650004790
2024-08-12,3813,4037,3813,4028,1055549,5.0599895670318205,218200,-33882,-350008,165690,0,375945,120,384942,291631,1052638,157745,34002,734950,125941,1052638,866773750,-133172265,-1380131820,646530335,0,1492177960,470880,1535469955,1149911395,4178030190,625404210,133643145,2915601775,503381060,4178030190
2024-08-13,3993,4028,3929,3969,541740,-1.464746772591857,139361,-4411,33518,-168468,0,217426,97,272203,50520,540246,78065,4508,238685,218988,540246,554095670,-17577355,133215130,-669733445,0,865046695,388000,1084020050,201461415,2150916160,310951025,17965355,950804920,871194860,2150916160
2024-08-14,3993,4017,3953,4013,399923,1.1085915847820609,115544,-12169,-142154,38779,0,215023,1,92325,91471,398820,99479,12170,234479,52692,398820,462032040,-48480040,-568673605,155121605,0,860066705,4010,370087055,366158540,1596316310,398034665,48484050,938760660,211036935,1596316310
2024-08-16,4013,4042,3993,4018,386161,0.12459506603538499,117007,-19781,-39805,-57421,0,187122,0,119993,77981,385096,70115,19781,159798,135402,385096,471340305,-79747720,-159815400,-231777185,0,753570580,0,483611460,313978560,1551160600,282230275,79747720,643426860,545755745,1551160600
2024-08-19,4028,4028,3864,3954,403653,-1.5928322548531608,183202,-41318,-88100,-53784,0,213166,301,148502,40571,402540,29964,41619,236602,94355,402540,729941810,-164503100,-349957975,-215480735,0,849066955,1197970,588732400,160080890,1599078215,119125145,165701070,938690375,375561625,1599078215
2024-08-20,3983,3983,3924,3954,293189,0.0,131594,-25721,-33794,-72079,0,187047,2000,96416,6918,292381,55453,27721,130210,78997,292381,520661275,-102003830,-133268095,-285389350,0,740273670,7960000,381577450,27511160,1157322280,219612395,109963830,514845545,312900510,1157322280
2024-08-21,3924,3948,3849,3939,352738,-0.37936267071320184,60952,1,-81034,20081,0,165682,1,105328,80754,351765,104730,0,186362,60673,351765,240011295,3930,-316895855,76880630,0,648781815,3930,411630550,314774360,1375190655,408770520,0,728526405,237893730,1375190655
2024-08-22,3914,3943,3859,3934,321063,-0.12693577050012694,136336,-9499,-58048,-68789,0,197072,501,99638,22967,320178,60736,10000,157686,91756,320178,534659565,-37447745,-227701240,-269510580,0,771731015,1954885,388357945,89582955,1251626800,237071450,39402630,616059185,359093535,1251626800
2024-08-23,3934,3958,3889,3934,120861,0.0,39455,0,179,-39634,0,58436,0,43665,18427,120528,18981,0,43486,58061,120528,155731735,0,752545,-156484280,0,230627245,0,172203185,72547520,475377950,74895510,0,171450640,229031800,475377950
2024-08-26,3934,4018,3924,3969,365770,0.8896797153024912,96168,-4416,-158825,67073,0,158135,2,77218,129406,364761,61967,4418,236043,62333,364761,383766180,-17686150,-632063925,265983895,0,630777485,7940,307968545,514654810,1453408780,247011305,17694090,940032470,248670915,1453408780
2024-08-27,3973,3973,3834,3859,436165,-2.7714789619551525,151105,11497,-122837,-39765,0,188477,12500,172291,61694,434962,37372,1003,295128,101459,434962,594284410,44382910,-480754955,-157912365,0,741109905,48334760,671885345,240390835,1701720845,146825495,3951850,1152640300,398303200,1701720845
2024-08-28,3854,3933,3824,3914,346841,1.4252396994039906,126233,453,-126757,71,0,204851,2503,56837,81694,345885,78618,2050,183594,81623,345885,495383515,1748045,-495916510,-1215050,0,802626905,9724295,221606980,318648080,1352606260,307243390,7976250,717523490,319863130,1352606260
2024-08-29,3874,3938,3874,3929,252365,0.38323965252938175,140623,-4450,-127516,-8657,0,173047,10500,15010,53112,251669,32424,14950,142526,61769,251669,553184140,-17503635,-500784925,-34895580,0,680602565,41379865,58944165,208298035,989224630,127418425,58883500,559729090,243193615,989224630
2024-08-30,3899,3943,3899,3939,292155,0.2545176889793841,97803,-1065,-50415,-46323,0,165036,5003,52653,68658,291350,67233,6068,103068,114981,291350,385164820,-4180770,-198902100,-182081950,0,650175045,19761810,207277890,271059440,1148274185,265010225,23942580,406179990,453141390,1148274185
2024-09-02,3963,3963,3849,3914,190869,-0.6346788525006346,80973,-2999,-61692,-16282,0,108173,1,49737,32432,190343,27200,3000,111429,48714,190343,317823915,-11846095,-241894965,-64082855,0,424556930,3905,195080280,127250955,746892070,106733015,11850000,436975245,191333810,746892070
2024-09-03,3894,3953,3884,3919,267187,0.12774655084312722,74296,-1750,-124070,51524,0,148775,0,38862,78813,266450,74479,1750,162932,27289,266450,292415940,-6912085,-487897115,202393260,0,585568095,0,152896915,309654225,1048119235,293152155,6912085,640794030,107260965,1048119235
2024-09-04,3859,3888,3829,3869,358864,-1.2758356723653992,139282,248,-78012,-61518,0,224583,271,78811,54210,357875,85301,23,156823,115728,357875,539793925,965115,-302424790,-238334250,0,869869405,1054165,304799070,209976240,1385698880,330075480,89050,607223860,448310490,1385698880
2024-09-05,3873,3888,3754,3759,468638,-2.843111915223572,54191,2256,22452,-78899,0,227656,2273,165679,71738,467346,173465,17,143227,150637,467346,207990460,8623620,87400875,-304014955,0,871301075,8689155,634818925,273639405,1788448560,663310615,65535,547418050,577654360,1788448560
2024-09-06,3749,3793,3724,3779,431860,0.5320563979781857,107008,48454,-130623,-24839,0,185987,48504,59683,136495,430669,78979,50,190306,161334,430669,406164090,182487675,-494001900,-94649865,0,705009330,182675175,224804240,515655905,1628144650,298845240,187500,718806140,610305770,1628144650
2024-09-09,3773,3773,3729,3744,216589,-0.9261709446943637,31032,561,-51502,19909,0,98244,571,36548,80629,215992,67212,10,88050,60720,215992,117115390,2102065,-193674780,74457325,0,369888740,2139615,137451975,303030355,812510685,252773350,37550,331126755,228573030,812510685
2024-09-10,3729,3898,3729,3859,465708,3.0715811965811963,73479,-3048,-239400,168969,0,154033,952,48300,261139,464424,80554,4000,287700,92170,464424,283849475,-11796920,-925887300,653834745,0,596083650,3698080,186526785,1009938325,1796246840,312234175,15495000,1112414085,356103580,1796246840
2024-09-11,3854,3878,3814,3864,296695,0.1295672454003628,79175,-702,-58540,-19933,0,160818,1298,71722,62039,295877,81643,2000,130262,81972,295877,306157820,-2717060,-226304095,-77136665,0,621463605,5027940,276784775,239445095,1142721415,315305785,7745000,503088870,316581760,1142721415
2024-09-12,3828,3828,3729,3799,732947,-1.6821946169772257,200549,16805,-191293,-26061,0,426977,16816,172778,114355,730926,226428,11,364071,140416,730926,759598865,63254140,-723342300,-99510705,0,1614564085,63295505,652463185,432175445,2762498220,854965220,41365,1375805485,531686150,2762498220
2024-09-13,3809,3833,3784,3829,167828,0.7896814951302974,42393,546,-17277,-25662,0,100484,546,41747,24589,167366,58091,0,59024,50251,167366,162120855,2082985,-66296835,-97907005,0,384386715,2082985,159513230,94064190,640047120,222265860,0,225810065,191971195,640047120
2024-09-19,3829,3923,3829,3914,373769,2.2199007573779057,43562,1624,-159359,114173,0,127758,8809,59936,176235,372738,84196,7185,219295,62062,372738,170554990,6376145,-621899285,444968150,0,499155415,34467800,234063595,687580230,1455267040,328600425,28091655,855962880,242612080,1455267040
2024-09-20,3933,3933,3789,3799,673560,-2.9381706693919263,45889,57870,70388,-174147,0,196473,57873,201505,215851,671702,150584,3,131117,389998,671702,177121495,223904415,268881520,-669907430,0,761935660,223916135,776914460,832665910,2595432165,584814165,11720,508032940,1502573340,2595432165
2024-09-23,3788,3828,3724,3729,431723,-1.8425901553040274,22862,-21361,562,-2063,0,170181,3793,118884,137675,430533,147319,25154,118322,139738,430533,88154520,-81134280,502370,-7522610,0,646326660,14402555,448636495,520837930,1630203640,558172140,95536835,448134125,528360540,1630203640
2024-09-24,3729,3789,3600,3615,1681666,-3.057119871279163,-853105,5766,519043,328296,0,449704,6380,693195,527748,1677027,1302809,614,174152,199452,1677027,-3094377840,20977000,1884761860,1188638980,0,1637808830,23224240,2521179785,1918011725,6100224580,4732186670,2247240,636417925,729372745,6100224580
2024-09-25,3630,3660,3505,3605,2486876,-0.2766251728907331,-763586,19981,500106,243499,0,1003483,19981,779626,683786,2486876,1767069,0,279520,440287,2486876,-2689652740,70592550,1766056525,853003665,0,3579058585,70592550,2762261880,2420992310,8832905325,6268711325,0,996205355,1567988645,8832905325
2024-09-26,3615,3715,3615,3685,564479,2.219140083217753,-36941,8996,-95762,123707,0,166509,9996,128692,259386,564583,203450,1000,224454,135679,564583,-135617285,32886185,-352235025,454966125,0,612125995,36561185,473147480,953513475,2075348135,747743280,3675000,825382505,498547350,2075348135
