날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-01-11,5605,5644,5546,5557,64672,-0.856378233719893,-10321,3001,756,6564,0,22155,3001,31436,6564,63156,32476,0,30680,0,63156,-59067880,17085700,4533460,37448720,0,126444940,17085700,179796350,37448720,360775710,185512820,0,175262890,0,360775710
2022-01-12,5605,5605,5527,5576,60476,0.34191110311319056,-3827,1917,3654,-1744,0,20156,1917,35338,1647,59058,23983,0,31684,3391,59058,-21768720,10890220,20836470,-9957970,0,114741580,10890220,200757430,9364390,335753620,136510300,0,179920960,19322360,335753620
2022-01-13,5576,5585,5498,5518,65769,-1.0401721664275465,25378,8000,-34630,1252,0,34682,8000,17872,3673,64227,9304,0,52502,2421,64227,144124200,45280000,-196452080,7047880,0,197258130,45280000,101397260,20852230,364787620,53133930,0,297849340,13804350,364787620
2022-01-14,5546,5566,5517,5537,22441,0.3443276549474447,492,0,1126,-1618,0,6116,0,15787,12,21915,5624,0,14661,1630,21915,2748680,0,6409090,-9157770,0,34747080,0,89662650,68160,124477890,31998400,0,83253560,9225930,124477890
2022-01-17,5566,5566,5498,5518,43839,-0.3431461080007224,13717,-18574,8876,-4019,0,18474,1600,22152,585,42811,4757,20174,13276,4604,42811,77396080,-104833910,50089870,-22652040,0,104272650,9020000,125023190,3305250,241621090,26876570,113853910,74933320,25957290,241621090
2022-01-18,5507,5546,5488,5518,41594,0.0,11707,-14449,-854,3596,0,12357,7621,15758,4883,40619,650,22070,16612,1287,40619,66085260,-81736800,-4664480,20316020,0,69757790,42991070,89024540,27553570,229326970,3672530,124727870,93689020,7237550,229326970
2022-01-19,5566,5566,5478,5527,16600,0.16310257339615802,494,0,-540,46,0,6798,0,7636,1777,16211,6304,0,8176,1731,16211,2730420,0,-2959870,229450,0,38220650,0,42989310,10004510,91214470,35490230,0,45949180,9775060,91214470
2022-01-20,5527,5537,5468,5527,43556,0.0,4840,4020,-8962,102,0,17971,5120,16286,3158,42535,13131,1100,25248,3056,42535,27238250,22516200,-50348670,594220,0,101308900,28712000,91640520,17784630,239446050,74070650,6195800,141989190,17190410,239446050
2022-01-21,5566,5595,5507,5596,28875,1.248416862674145,9639,-1512,-9128,1001,0,22557,0,4169,1472,28198,12918,1512,13297,471,28198,54742230,-8547800,-51940780,5746350,0,127918380,0,23575060,8409440,159902880,73176150,8547800,75515840,2663090,159902880
2022-01-24,5556,5595,5517,5527,59839,-1.233023588277341,-474,1052,-7324,6746,0,33540,1052,14298,9546,58436,34014,0,21622,2800,58436,-2720290,5943800,-41658360,38434850,0,190530110,5943800,81394610,54337020,332205540,193250400,0,123052970,15902170,332205540
2022-01-25,5566,5566,5449,5449,71067,-1.411253844762077,-12045,3499,10891,-2345,0,22883,4000,36534,5984,69401,34928,501,25643,8329,69401,-67595360,19609390,61242240,-13256270,0,128572760,22430000,204946400,33600230,389549390,196168120,2820610,143704160,46856500,389549390
2022-01-26,5517,5546,5449,5527,73045,1.4314553129014498,32811,1006,-42297,8480,0,47598,1006,13226,9502,71332,14787,0,55523,1022,71332,184954680,5633680,-238238550,47650190,0,268241430,5633680,74074660,53437600,401387370,83286750,0,312313210,5787410,401387370
2022-01-27,5546,5556,5498,5518,46207,-0.162836982087932,19570,1,-20358,787,0,33938,1,5240,5945,45124,14368,0,25598,5158,45124,110593980,5660,-115053010,4453370,0,191912440,5660,29641170,33608580,255167850,81318460,0,144694180,29155210,255167850
2022-01-28,5498,5537,5468,5488,51581,-0.5436752446538601,4737,8904,-9282,-4359,0,17146,11200,19626,2400,50372,12409,2296,28908,6759,50372,26584580,50041560,-52082710,-24543430,0,96576170,62945080,110470730,13545790,283537770,69991590,12903520,162553440,38089220,283537770
2022-02-03,5517,5566,5498,5518,103144,0.5466472303206997,39506,-18581,-17274,-3651,0,47571,9191,28598,15366,100726,8065,27772,45872,19017,100726,223486730,-105310400,-97629760,-20546570,0,269282840,51817240,161711020,86884830,569695930,45796110,157127640,259340780,107431400,569695930
2022-02-04,5517,5546,5498,5518,115397,0.0,25913,-15275,-36913,26275,0,30542,4830,46433,30886,112691,4629,20105,83346,4611,112691,146469790,-86411800,-208601850,148543860,0,172623570,27251500,262332500,174564500,636772070,26153780,113663300,470934350,26020640,636772070
2022-02-07,5517,5556,5507,5547,176881,0.5255527364987314,27787,-20005,-65119,57337,0,49622,11711,47226,64175,172734,21835,31716,112345,6838,172734,157376180,-113533380,-368152710,324309910,0,280915600,66129150,266865520,362947030,976857300,123539420,179662530,635018230,38637120,976857300
2022-02-08,5566,5615,5537,5566,106764,0.34252749233820085,32325,-25328,-22577,15580,0,48535,4522,21284,29920,104261,16210,29850,43861,14340,104261,184573620,-144440240,-128904290,88770910,0,276868350,25730490,120983050,170308170,593890060,92294730,170170730,249887340,81537260,593890060
2022-02-09,5595,5664,5566,5664,78953,1.760689902982393,8864,-7203,-11001,9340,0,28758,106,30011,18227,77102,19894,7309,41012,8887,77102,51186870,-41273490,-63660710,53747330,0,165553880,607080,172314180,104839880,443315020,114367010,41880570,235974890,51092550,443315020
2022-02-10,5664,5693,5615,5684,46847,0.3531073446327684,24126,-147,-26581,2602,0,27266,10,9209,9264,45749,3140,157,35790,6662,45749,140005070,-852910,-154085660,14933500,0,158191070,57600,53202550,53550910,265002130,18186000,910510,207288210,38617410,265002130
2022-02-11,5693,5722,5664,5713,64733,0.5102040816326531,2245,-8568,8364,-2041,0,23803,0,27047,12365,63215,21558,8568,18683,14406,63215,13302540,-50142760,48668630,-11828410,0,139113160,0,157784840,72162400,369060400,125810620,50142760,109116210,83990810,369060400
2022-02-14,5693,5703,5615,5684,69095,-0.5076142131979695,33528,-6970,-27046,488,0,36583,30,13657,17205,67475,3055,7000,40703,16717,67475,195563210,-40685900,-157722240,2844930,0,213359890,174100,79546000,100210540,393290530,17796680,40860000,237268240,97365610,393290530
2022-02-15,5703,5712,5664,5693,56173,0.15833919774806474,18244,-4508,-14824,1088,0,23563,2,20165,11126,54856,5319,4510,34989,10038,54856,106524880,-26281630,-86664970,6421720,0,137555250,11670,117379920,64881640,319828480,31030370,26293300,204044890,58459920,319828480
2022-02-16,5654,5722,5654,5713,66728,0.35130862462673457,21393,-4990,-41647,25244,0,28919,10,10729,25506,65164,7526,5000,52376,262,65164,125201480,-29221500,-243530760,147550780,0,169222360,58500,62676570,149080860,381038290,44020880,29280000,306207330,1530080,381038290
2022-02-17,5712,5771,5693,5742,102923,0.5076142131979695,9208,-8990,-24236,24018,0,35213,10,38106,27181,100510,26005,9000,62342,3163,100510,54031470,-52881200,-142362400,141212130,0,206884380,58800,224007870,159773550,590724600,152852910,52940000,366370270,18561420,590724600
2022-02-18,5732,5761,5722,5752,19994,0.17415534656913967,1566,1210,-337,-2439,0,4206,1210,11055,3054,19525,2640,0,11392,5493,19525,9230300,7107800,-1990010,-14348090,0,24748340,7107800,64977250,17956400,114789790,15518040,0,66967260,32304490,114789790
2022-02-21,5742,5771,5673,5752,72778,0.0,16932,11300,-29297,1065,0,21096,11300,17276,21400,71072,4164,0,46573,20335,71072,99716770,66388000,-172423060,6318290,0,124272160,66388000,101487640,125974780,418122580,24555390,0,273910700,119656490,418122580
2022-02-22,5761,5761,5693,5703,154709,-0.8518776077885953,3698,60010,-52270,-11438,0,22893,60010,65878,2301,151082,19195,0,118148,13739,151082,21662340,351818400,-306417810,-67062930,0,134521950,351818400,386016840,13506940,885864130,112859610,0,692434650,80569870,885864130
2022-02-23,5742,5751,5683,5693,125048,-0.1753463089601964,3513,46501,-62085,12071,0,18017,54534,28151,21414,122116,14504,8033,90236,9343,122116,20414690,271809480,-362817410,70593240,0,105204150,318743220,164718260,125220530,713886160,84789460,46933740,527535670,54627290,713886160
2022-02-24,5683,5732,5683,5713,120325,0.35130862462673457,4143,21895,-19867,-6171,0,20387,23065,58238,15814,117504,16244,1170,78105,21985,117504,24231460,127983050,-116241900,-35972610,0,119130090,134827550,340164140,92408160,686529940,94898630,6844500,456406040,128380770,686529940
2022-02-25,5556,5624,5556,5615,135508,-1.7153859618414142,4595,495,-32782,27692,0,38982,4800,49387,39162,132331,34387,4305,82169,11470,132331,27005100,2874550,-188724290,158844640,0,223527670,27370000,282765460,224531070,758194200,196522570,24495450,471489750,65686430,758194200
2022-02-28,5624,5624,5585,5596,17255,-0.3383793410507569,10601,12,-6900,-3713,0,11449,12,5093,296,16850,848,0,11993,4009,16850,60659020,68760,-39465390,-21262390,0,65515980,68760,29189410,1696080,96470230,4856960,0,68654800,22958470,96470230
2022-03-02,5615,5654,5566,5654,47484,1.0364546104360257,30804,1000,-20732,-11072,0,36133,1000,9101,137,46371,5329,0,29833,11209,46371,177253910,5710000,-119568510,-63395400,0,208014570,5710000,52006880,793230,266524680,30760660,0,171575390,64188630,266524680
2022-03-03,5673,5673,5624,5625,50563,-0.5129112133003184,12182,90,-10510,-1762,0,38468,90,7365,3455,49378,26286,0,17875,5217,49378,70596670,519700,-60884980,-10231390,0,222820280,519700,42693940,20006130,286040050,152223610,0,103578920,30237520,286040050
2022-03-04,5654,5673,5634,5654,39585,0.5155555555555555,14458,663,-17580,2459,0,30852,1663,1390,4752,38657,16394,1000,18970,2293,38657,83860720,3852120,-101943630,14230790,0,178846190,9645400,8038250,27510560,224040400,94985470,5793280,109981880,13279770,224040400
2022-03-07,5673,5673,5605,5605,28169,-0.8666430845419172,9168,-2836,-4896,-1436,0,19622,1507,6210,170,27509,10454,4343,11106,1606,27509,52634750,-16256570,-28089210,-8288970,0,112675850,8710160,35733710,978790,158098510,60041100,24966730,63822920,9267760,158098510
2022-03-08,5605,5664,5585,5644,43083,0.695807314897413,20431,675,-15717,-5389,0,36384,1675,3805,209,42073,15953,1000,19522,5598,42073,118226520,3868040,-90990210,-31104350,0,210613470,9668040,21894900,1209860,243386270,92386950,5800000,112885110,32314210,243386270
2022-03-10,5664,5673,5644,5664,42799,0.3543586109142452,22064,-1265,-22722,1923,0,33966,1735,3670,2425,41796,11902,3000,26392,502,41796,128095170,-7347000,-131907580,11159410,0,197212400,10063000,21295390,14071010,242641800,69117230,17410000,153202970,2911600,242641800
2022-03-11,5693,5693,5673,5684,42973,0.3531073446327684,12026,5482,-20163,2655,0,22596,8293,7396,3680,41965,10570,2811,27559,1025,41965,70091670,31955580,-117523030,15475780,0,131618280,48315600,43060410,21435190,244429480,61526610,16360020,160583440,5959410,244429480
2022-03-14,5712,5771,5654,5723,76717,0.6861365235749473,16091,1761,-36940,19088,0,44196,1763,6927,22032,74918,28105,2,43867,2944,74918,94311480,10256030,-216454880,111887370,0,258899250,10267770,40490850,129069540,438727410,164587770,11740,256945730,17182170,438727410
2022-03-15,5703,5790,5693,5752,58921,0.5067272409575397,31306,-1745,-30393,832,0,46400,55,5799,5286,57540,15094,1800,36192,4454,57540,184813870,-10342250,-179453000,4981380,0,273608230,321750,34199480,31164850,339294310,88794360,10664000,213652480,26183470,339294310
2022-03-16,5771,5781,5722,5771,94532,0.33031988873435325,45670,392,-47593,1531,0,59688,2169,24026,6433,92316,14018,1777,71619,4902,92316,269531140,2293290,-280852910,9028480,0,352202050,12776340,141626900,37905630,544510920,82670910,10483050,422479810,28877150,544510920
2022-03-17,5761,5781,5722,5762,32347,-0.15595217466643563,25664,652,-25576,-740,0,25888,652,1737,3312,31589,224,0,27313,4052,31589,151624670,3852180,-151168080,-4308770,0,152948650,3852180,10230020,19592410,186623260,1323980,0,161398100,23901180,186623260
2022-03-18,5781,5790,5742,5791,34966,0.5032974661575842,-1844,0,-20541,22385,0,4382,0,6390,23374,34146,6226,0,26931,989,34146,-10883310,0,-121626130,132509440,0,25869990,0,37699670,138352510,201922170,36753300,0,159325800,5843070,201922170
2022-03-21,5790,5810,5761,5762,17200,-0.5007770678639268,10176,-287,-12791,2902,0,10189,713,2983,2912,16797,13,1000,15774,10,16797,60305060,-1697110,-75789510,17181560,0,60381920,4227890,17674480,17240860,99525150,76860,5925000,93463990,59300,99525150
2022-03-22,5761,5771,5712,5742,62463,-0.3471017007983339,19780,-470,-29736,10426,0,29868,30,20575,10526,60999,10088,500,50311,100,60999,116446190,-2778900,-175038310,61371020,0,176055960,176100,120896260,61958050,359086370,59609770,2955000,295934570,587030,359086370
2022-03-23,5751,5751,5693,5693,42297,-0.8533611981887843,16960,7511,-23731,-740,0,23680,7511,10114,0,41305,6720,0,33845,740,41305,99463540,44014160,-139143290,-4334410,0,138747040,44014160,59185290,0,241946490,39283500,0,198328580,4334410,241946490
2022-03-24,5703,5722,5683,5723,23974,0.5269629369401019,-12367,10,2391,9966,0,7015,10,5304,11083,23412,19382,0,2913,1117,23412,-72262220,58300,13947800,58256120,0,40920610,58300,30957970,64786920,136723800,113182830,0,17010170,6530800,136723800
2022-03-25,5742,5771,5703,5742,36949,0.3319937095928709,1353,2082,-7415,3980,0,10988,3082,17453,4560,36083,9635,1000,24868,580,36083,7955810,12242160,-43620310,23422340,0,64338920,18122160,102542500,26813140,211816720,56383110,5880000,146162810,3390800,211816720
2022-03-28,5751,5751,5673,5693,38019,-0.8533611981887843,8497,-6047,-918,-1532,0,19969,3787,13100,272,37128,11472,9834,14018,1804,37128,49629200,-35342350,-5351880,-8934970,0,116532650,22088210,76458700,1584030,216663590,66903450,57430560,81810580,10519000,216663590
2022-03-29,5693,5751,5664,5752,44482,1.036360442648867,22858,-3757,-19178,77,0,24540,2527,13006,3366,43439,1682,6284,32184,3289,43439,133662530,-22066150,-112015440,419060,0,143499350,14732410,75705190,19656350,253593300,9836820,36798560,187720630,19237290,253593300
2022-03-30,5751,5761,5722,5762,25033,0.17385257301808069,5066,2604,-9202,1532,0,15468,2604,3648,2726,24446,10402,0,12850,1194,24446,29783020,15338290,-54106500,8985190,0,91006610,15338290,21432630,16010140,143787670,61223590,0,75539130,7024950,143787670
2022-03-31,5761,5781,5722,5762,32823,0.0,17447,-6543,-10463,-441,0,18940,3457,8414,1242,32053,1493,10000,18877,1683,32053,102726290,-38437270,-61683350,-2605670,0,111548740,20362730,49498390,7315400,188725260,8822450,58800000,111181740,9921070,188725260
2022-04-01,5771,5771,5722,5732,22746,-0.5206525511975009,-3680,3239,-2277,2718,0,6497,5439,6862,3415,22213,10177,2200,9139,697,22213,-21551470,18995760,-13421400,15977110,0,38201200,31931760,40317520,20072890,130523370,59752670,12936000,53738920,4095780,130523370
2022-04-04,5732,5761,5703,5732,35982,0.0,14834,2725,-17684,125,0,19071,2725,10528,2814,35138,4237,0,28212,2689,35138,87152770,15968500,-103972030,850760,0,112103220,15968500,61638620,16569160,206279500,24950450,0,165610650,15718400,206279500
2022-04-05,5761,5790,5693,5732,54471,0.0,25945,-13567,-13565,1187,0,26437,6104,15940,4713,53194,492,19671,29505,3526,53194,152766000,-80505220,-79463560,7202780,0,155668670,35823600,93524200,27835970,312852440,2902670,116328820,172987760,20633190,312852440
2022-04-06,5693,5781,5693,5762,47569,0.52337752965806,26094,0,-30419,4325,0,35094,0,5388,5972,46454,9000,0,35807,1647,46454,153408850,0,-178791610,25382760,0,206455230,0,31582970,35082160,273120360,53046380,0,210374580,9699400,273120360
2022-04-07,5781,5790,5751,5781,89545,0.3297466157584172,65316,-20000,-48262,2946,0,70605,0,13357,3484,87446,5289,20000,61619,538,87446,385364310,-118200000,-284608970,17444660,0,416562040,0,78913760,20628500,516104300,31197730,118200000,363522730,3183840,516104300
2022-04-08,5761,5859,5751,5850,104841,1.1935651271406331,58697,2451,-80995,19847,0,66577,2451,12035,21320,102383,7880,0,93030,1473,102383,350847270,14632470,-483801400,118321660,0,397922960,14632470,71961290,127100930,611617650,47075690,0,555762690,8779270,611617650
2022-04-11,5898,5917,5830,5908,51180,0.9914529914529915,21889,-2848,-8635,-10406,0,27452,0,16307,6221,49980,5563,2848,24942,16627,49980,132020250,-17187760,-52407090,-62425400,0,165574060,0,98190820,37534040,301298920,33553810,17187760,150597910,99959440,301298920
2022-04-12,5917,6015,5898,5986,67718,1.3202437373053486,36991,-3976,-41891,8876,0,42822,0,12750,10558,66130,5831,3976,54641,1682,66130,226626040,-24442640,-256596650,54413250,0,262376430,0,78076110,64717580,405170120,35750390,24442640,334672760,10304330,405170120
2022-04-13,5976,6103,5976,6016,68119,0.5011693952555965,3384,1623,-11133,6126,0,18598,1623,38313,7988,66522,15214,0,49446,1862,66522,21122040,10010880,-69070540,37937620,0,114958290,10010880,236031310,49433590,410434070,93836250,0,305101850,11495970,410434070
2022-04-14,6035,6074,5996,6025,68119,0.14960106382978725,38176,-5000,-40600,7424,0,40761,0,17268,8493,66522,2585,5000,57868,1069,66522,236221290,-30960640,-251220220,45959570,0,252224880,0,106533990,52591190,411350060,16003590,30960640,357754210,6631620,411350060
2022-04-15,6035,6083,6005,6074,42491,0.8132780082987552,11678,0,-15754,4076,0,20602,0,16552,4341,41495,8924,0,32306,265,41495,72436990,0,-97713210,25276220,0,127857100,0,102703100,26921370,257481570,55420110,0,200416310,1645150,257481570
2022-04-18,6113,6201,5986,6055,128353,-0.31280869278893647,3199,3942,-6370,-771,0,23731,3942,86297,11374,125344,20532,0,92667,12145,125344,19569920,24522740,-38893700,-5198960,0,146727090,24522740,537296380,70169200,778715410,127157170,0,576190080,75368160,778715410
2022-04-19,6044,6044,5869,5967,81366,-1.453344343517754,-19839,0,18647,1192,0,14443,0,56143,8872,79458,34282,0,37496,7680,79458,-121568180,0,114313730,7254450,0,88586020,0,343468860,54390000,486444880,210154200,0,229155130,47135550,486444880
2022-04-20,5966,5976,5908,5967,43186,0.0,-8795,-116,6472,2439,0,15322,0,22908,3943,42173,24117,116,16436,1504,42173,-53335200,-702960,39204510,14833650,0,93164510,0,139183070,23994350,256341930,146499710,702960,99978560,9160700,256341930
2022-04-21,5976,6074,5937,6074,42379,1.7931959108429696,501,1003,-8326,6822,0,17272,3003,14000,7110,41385,16771,2000,22326,288,41385,3209520,6038240,-50968610,41720850,0,105428170,18258240,86071360,43480090,253237860,102218650,12220000,137039970,1759240,253237860
2022-04-22,6035,6083,6005,6074,37244,0.0,-2440,0,2482,-42,0,15799,0,16884,3688,36371,18239,0,14402,3730,36371,-14893000,0,15136690,-243690,0,97628720,0,104350700,22808120,224787540,112521720,0,89214010,23051810,224787540
2022-04-25,6074,6074,5927,5996,117839,-1.284162001975634,-57712,0,45403,12309,0,51628,0,48565,14883,115076,109340,0,3162,2574,115076,-352338620,0,277241170,75097450,0,315315250,0,296574550,90944250,702834050,667653870,0,19333380,15846800,702834050
2022-04-26,5996,6064,5956,6045,40727,0.8172114743162108,18959,0,-14521,-4438,0,29062,0,6553,4157,39772,10103,0,21074,8595,39772,117359850,0,-89950800,-27409050,0,179462070,0,40432270,25597350,245491690,62102220,0,130383070,53006400,245491690
2022-04-27,6025,6074,5966,6055,78868,0.1654259718775848,17624,-1654,-33211,17241,0,38964,1346,11320,25389,77019,21340,3000,44531,8148,77019,109055350,-10238480,-205398870,106582000,0,241122920,8331520,70017910,156957860,476430210,132067570,18570000,275416780,50375860,476430210
2022-04-28,6064,6064,5927,6006,49588,-0.8092485549132947,17280,189,-6841,-10628,0,29014,1000,14156,4255,48425,11734,811,20997,14883,48425,106281910,1112350,-41943430,-65450830,0,178000380,6100000,86739300,26124990,296964670,71718470,4987650,128682730,91575820,296964670
2022-04-29,6025,6093,5966,6084,65312,1.2987012987012987,21795,7791,-29663,77,0,45548,11791,3282,3160,63781,23753,4000,32945,3083,63781,135070050,48334330,-183924400,520020,0,282501860,73224330,20378710,19620310,395725210,147431810,24890000,204303110,19100290,395725210
2022-05-02,6103,6122,6054,6103,62588,0.31229454306377386,9974,-6352,-3043,-579,0,31067,0,28248,1806,61121,21093,6352,31291,2385,61121,62003090,-39530000,-18844690,-3628400,0,193303720,0,176245810,11258300,380807830,131300630,39530000,195090500,14886700,380807830
2022-05-03,6152,6152,5888,5937,68427,-2.7199737833852202,4105,6830,-10021,-914,0,27747,8505,26505,4066,66823,23642,1675,36526,4980,66823,26048680,41646150,-61778080,-5916750,0,170499150,51870400,161758170,24806430,408934150,144450470,10224250,223536250,30723180,408934150
2022-05-04,5956,5956,5869,5898,34935,-0.6568974229408793,12267,6259,-10302,-8224,0,12868,6351,14781,116,34116,601,92,25083,8340,34116,74150400,37842520,-62215990,-49776930,0,77800390,38400960,89094460,699970,205995780,3649990,558440,151310450,50476900,205995780
2022-05-06,5947,5947,5830,5869,48356,-0.4916920990166158,6455,4271,-3879,-6847,0,20211,4677,21942,392,47222,13756,406,25821,7239,47222,38754860,25701270,-23431980,-41024150,0,121263850,28129080,131528430,2353610,283274970,82508990,2427810,154960410,43377760,283274970
2022-05-09,5937,5937,5849,5879,31311,0.17038677798602828,4645,2958,-6226,-1377,0,10321,2958,17016,282,30577,5676,0,23242,1659,30577,27910550,17766220,-37391730,-8285040,0,62071620,17766220,102397360,1697610,183932810,34161070,0,139789090,9982650,183932810
2022-05-10,5849,5869,5771,5781,52951,-1.6669501615921074,-962,8550,-2458,-5130,0,11554,11553,20601,8002,51710,12516,3003,23059,13132,51710,-5722540,50964540,-14694500,-30547500,0,68847670,68769190,122573070,47592180,307782110,74570210,17804650,137267570,78139680,307782110
2022-05-11,5781,5830,5673,5674,45885,-1.8508908493340253,10563,849,-1288,-10124,0,17180,850,22748,4031,44809,6617,1,24036,14155,44809,62462870,5017590,-7563660,-59916800,0,101473500,5023500,133673640,23735680,263906320,39010630,5910,141237300,83652480,263906320
2022-05-12,5693,5771,5683,5723,41702,0.8635882974973563,26238,-11878,-14334,-26,0,29137,1622,4588,5377,40724,2899,13500,18922,5403,40724,154182500,-69696310,-84277890,-208300,0,171232660,9531170,26940000,31547750,239251580,17050160,79227480,111217890,31756050,239251580
2022-05-13,5703,5771,5703,5742,75167,0.3319937095928709,21659,-4696,-15883,-1080,0,56355,5839,4511,6700,73405,34696,10535,20394,7780,73405,127257440,-27747160,-93213780,-6296500,0,331236500,34284930,26504640,39403990,431430060,203979060,62032090,119718420,45700490,431430060
2022-05-16,5742,5810,5742,5791,17021,0.8533611981887843,11955,-1713,-5382,-4860,0,13771,505,2346,0,16622,1816,2218,7728,4860,16622,70897580,-10222700,-31857750,-28817130,0,81644380,2974400,13918940,0,98537720,10746800,13197100,45776690,28817130,98537720
2022-05-17,5839,5839,5722,5762,62233,-0.5007770678639268,13869,137,-8290,-5716,0,44120,9138,6889,627,60774,30251,9001,15179,6343,60774,81646480,1064140,-48894690,-33815930,0,260337200,54067360,40695210,3692620,358792390,178690720,53003220,89589900,37508550,358792390
2022-05-18,5732,5742,5615,5703,73648,-1.023950017355085,-17839,3687,18595,-4443,0,33886,7030,28286,2719,71921,51725,3343,9691,7162,71921,-103201730,21408860,107777740,-25984870,0,197115470,40968750,164144330,15779240,418007790,300317200,19559890,56366590,41764110,418007790
2022-05-19,5703,6035,5624,5723,42946,0.3506926179203928,4143,295,-4274,-164,0,25530,4500,6928,4981,41939,21387,4205,11202,5145,41939,25448790,1390320,-25847770,-991340,0,150422310,26072220,40454610,29107230,246056370,124973520,24681900,66302380,30098570,246056370
2022-05-20,5771,5790,5703,5791,26963,1.1881880132797484,-6380,1843,4191,346,0,7979,4000,7714,6638,26331,14359,2157,3523,6292,26331,-37772630,10953590,24810040,2009000,0,47129250,23676460,45558040,39164520,155528270,84901880,12722870,20748000,37155520,155528270
2022-05-23,5830,5830,5722,5723,35189,-1.1742358832671387,7934,855,2266,-11055,0,9831,3356,18252,2925,34364,1897,2501,15986,13980,34364,46641360,5087570,13297260,-65026190,0,57808450,19833460,107406160,17248080,202296150,11167090,14745890,94108900,82274270,202296150
2022-05-24,5771,5781,5732,5771,21422,0.8387209505504107,15919,-3099,-10512,-2308,0,17458,1,1111,2350,20920,1539,3100,11623,4658,20920,93880440,-18269480,-62033660,-13577300,0,102964910,5910,6553920,13887150,123411890,9084470,18275390,68587580,27464450,123411890
2022-05-25,5800,5830,5781,5820,30572,0.8490729509617051,8032,-10000,-446,2414,0,12962,0,12918,3975,29855,4930,10000,13364,1561,29855,47696600,-59500000,-2585690,14389090,0,77057500,0,76876740,23664110,177598350,29360900,59500000,79462430,9275020,177598350
2022-05-26,5830,5859,5800,5859,23920,0.6701030927835051,19933,-8879,-8964,-2090,0,21022,0,2337,0,23359,1089,8879,11301,2090,23359,119003970,-52877620,-53648320,-12478030,0,125514860,0,13981770,0,139496630,6510890,52877620,67630090,12478030,139496630
