날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-05-27,5898,5898,5800,5820,12426,-0.6656426011264721,5207,-7222,2987,-972,0,6830,0,5298,7,12135,1623,7222,2311,979,12135,31097250,-43097520,17818380,-5818110,0,40816560,0,31672690,41990,72531240,9719310,43097520,13854310,5860100,72531240
2022-05-30,5820,5908,5751,5869,22516,0.8419243986254296,7940,-340,-4586,-3014,0,10532,1700,8813,943,21988,2592,2040,13399,3957,21988,47668740,-2039760,-27484250,-18144730,0,63270580,10200000,52969640,5620370,132060590,15601840,12239760,80453890,23765100,132060590
2022-05-31,5859,5908,5859,5898,37984,0.494121656159482,6739,0,-5640,-1099,0,7971,0,2318,26804,37093,1232,0,7958,27903,37093,40560660,0,-33942420,-6618240,0,47985760,0,13941920,161896160,223823840,7425100,0,47884340,168514400,223823840
2022-06-02,5898,5956,5869,5928,20013,0.508646998982706,5321,-73,-10403,5155,0,6913,0,5262,7369,19544,1592,73,15665,2214,19544,32286380,-445300,-63051120,31210040,0,41967060,0,31727900,44630890,118325850,9680680,445300,94779020,13420850,118325850
2022-06-03,5927,5976,5878,5967,33861,0.6578947368421052,8178,-2000,-15716,9538,0,15267,0,3615,14185,33067,7089,2000,19331,4647,33067,49390680,-12170000,-95380050,58159370,0,92545360,0,21827260,86351380,200724000,43154680,12170000,117207310,28192010,200724000
2022-06-07,5956,5976,5908,5947,12065,-0.33517680576504105,2555,-502,-3365,1312,0,5500,0,3701,2581,11782,2945,502,7066,1269,11782,15604480,-3067240,-20538260,8001020,0,33540610,0,22540340,15737100,71818050,17936130,3067240,43078600,7736080,71818050
2022-06-08,5986,5986,5869,5937,10549,-0.16815200941651254,7029,0,-4413,-2616,0,7329,0,1970,1003,10302,300,0,6383,3619,10302,42698950,0,-26795350,-15903600,0,44525680,0,11948420,6097650,62571750,1826730,0,38743770,22001250,62571750
2022-06-09,5937,5947,5820,5840,40189,-1.6338217955196226,-996,-6759,5246,2509,0,9278,3000,22522,4447,39247,10274,9759,17276,1938,39247,-5979840,-40792550,31561190,15211200,0,55730110,17970000,135218230,26887340,235805680,61709950,58762550,103657040,11676140,235805680
2022-06-10,5859,5859,5800,5830,7271,-0.17123287671232876,-1065,-1989,2329,725,0,1298,11,3543,2249,7101,2363,2000,1214,1524,7101,-6354120,-11934330,13913970,4374480,0,7755810,65670,21179420,13485650,42486550,14109930,12000000,7265450,9111170,42486550
2022-06-13,5742,5790,5732,5732,35048,-1.6809605488850772,6772,3410,-12803,2621,0,16804,3410,7145,6867,34226,10032,0,19948,4246,34226,39866870,20068300,-75384960,15449790,0,98906580,20068300,42068280,40449740,201492900,59039710,0,117453240,24999950,201492900
2022-06-14,5712,5722,5605,5664,52244,-1.1863224005582695,2794,6296,-11652,2562,0,23610,6296,12830,8283,51019,20816,0,24482,5721,51019,16155310,36420810,-67441880,14865760,0,136512730,36420810,74186260,47966080,295085880,120357420,0,141628140,33100320,295085880
2022-06-15,5664,5664,5566,5576,31599,-1.5536723163841808,-1610,3316,3347,-5053,0,14472,3316,12098,972,30858,16082,0,8751,6025,30858,-9192950,19069420,19188180,-29064650,0,83262270,19069420,69541910,5633930,177507530,92455220,0,50353730,34698580,177507530
2022-06-16,5566,5605,5507,5576,47710,0.0,-12235,6460,5706,69,0,6550,6460,30418,3163,46591,18785,0,24712,3094,46591,-69287190,36573560,32423110,290520,0,37163350,36573560,172827880,17896760,264461550,106450540,0,140404770,17606240,264461550
2022-06-17,5517,5537,5449,5478,19687,-1.7575322812051648,7165,2576,-3239,-6502,0,8703,2576,7319,627,19225,1538,0,10558,7129,19225,40243840,14461870,-18213260,-36492450,0,48873930,14461870,41281080,3520020,108136900,8630090,0,59494340,40012470,108136900
2022-06-20,5507,5507,5185,5371,219896,-1.9532676159182183,109591,5795,-124712,9326,0,148716,5935,24255,35834,214740,39125,140,148967,26508,214740,604146800,31406980,-684038520,48484740,0,818911050,32168980,131201460,194430330,1176711820,214764250,762000,815239980,145945590,1176711820
2022-06-21,5361,5556,5283,5322,93343,-0.912306832991994,1523,-245,-5924,4646,0,52694,755,21746,15960,91155,51171,1000,27670,11314,91155,9096110,-1520180,-32308670,24732740,0,292276420,4099820,119609380,88045690,504031310,283180310,5620000,151918050,63312950,504031310
2022-06-22,5468,5468,5126,5146,81158,-3.307027433295753,-26441,11917,19657,-5133,0,19001,11917,39136,9201,79255,45442,0,19479,14334,79255,-140251260,63530920,104792770,-28072430,0,100741220,63530920,207984540,48811430,421068110,240992480,0,103191770,76883860,421068110
2022-06-23,5361,5361,5019,5068,71021,-1.515740380878352,-15000,27835,-12743,-92,0,9407,27835,19376,12738,69356,24407,0,32119,12830,69356,-78886480,145908370,-66634510,-387380,0,49127470,145908370,100989970,67172360,363198170,128013950,0,167624480,67559740,363198170
2022-06-24,5029,5195,5029,5088,70565,0.3946329913180742,-32212,15688,9426,7098,0,17876,15688,17842,17505,68911,50088,0,8416,10407,68911,-167993160,81989670,49104000,36899490,0,93422060,81989670,93001960,91288800,359702490,261415220,0,43897960,54389310,359702490
2022-06-27,5175,5302,5087,5273,43273,3.636006289308176,-6319,12677,651,-7009,0,14282,14677,7943,5356,42258,20601,2000,7292,12365,42258,-33637780,68050300,3211410,-37623930,0,76634410,78850300,42417090,28690240,226592040,110272190,10800000,39205680,66314170,226592040
2022-06-28,5097,5322,5097,5264,50807,-0.17068082685378344,7924,-1704,-8351,2131,0,13200,18296,9478,8642,49616,5276,20000,17829,6511,49616,42727240,-9045670,-45118830,11437260,0,71078600,98586570,50982050,46533960,267181180,28351360,107632240,96100880,35096700,267181180
2022-06-29,5292,5292,5205,5205,42304,-1.1208206686930091,7073,-2948,2100,-6225,0,10722,14814,7414,8362,41312,3649,17762,5314,14587,41312,37819030,-15827830,11146090,-33137290,0,57338060,79554450,39651440,44834860,221378810,19519030,95382280,28505350,77972150,221378810
2022-06-30,5263,5273,5117,5137,15337,-1.3064361191162344,1042,988,2965,-4995,0,4894,1000,7801,1282,14977,3852,12,4836,6277,14977,5408610,5186830,15673260,-26268700,0,25768160,5250000,41078390,6796710,78893260,20359550,63170,25405130,33065410,78893260
2022-07-01,5136,5244,5039,5039,26789,-1.9077282460580107,5400,4489,-4829,-5060,0,14735,4500,5976,950,26161,9335,11,10805,6010,26161,28165360,23297910,-25115180,-26348090,0,76796480,23355000,31183240,4993190,136327910,48631120,57090,56298420,31341280,136327910
2022-07-04,5126,5126,4843,4932,53338,-2.1234371899186346,-9734,2029,4228,3477,0,17057,2029,25978,7023,52087,26791,0,21750,3546,52087,-48805725,10139930,21200065,17465730,0,86782640,10139930,131342290,35404745,263669605,135588365,0,110142225,17939015,263669605
2022-07-05,4931,5029,4931,5019,25645,1.7639902676399026,-4564,1000,-1371,4935,0,7843,1000,9849,6352,25044,12407,0,11220,1417,25044,-23355570,5140000,-6931250,25146820,0,39690350,5140000,50056370,32338300,127225020,63045920,0,56987620,7191480,127225020
2022-07-06,5107,5107,4833,5019,34904,0.0,11404,3359,-7640,-7123,0,23494,3359,5349,1884,34086,12090,0,12989,9007,34086,58695290,16717050,-38668850,-36743490,0,121003170,16717050,27480300,9684950,174885470,62307880,0,66149150,46428440,174885470
2022-07-07,4980,5058,4980,5059,13377,0.7969715082685794,-4896,1810,3597,-511,0,6428,1810,4389,436,13063,11324,0,792,947,13063,-25170690,9306150,18500380,-2635840,0,33114120,9306150,22586710,2245820,67252800,58284810,0,4086330,4881660,67252800
2022-07-08,5078,5078,4990,5019,37429,-0.7906700929037358,-8166,14275,-360,-5749,0,14993,14475,6594,489,36551,23159,200,6954,6238,36551,-41827540,73226020,-1870970,-29527510,0,76824770,74254020,33857940,2512220,187448950,118652310,1028000,35728910,32039730,187448950
2022-07-11,5019,5019,4912,4941,54452,-1.5540944411237299,-10452,12131,4314,-5993,0,18609,12706,18088,3772,53175,29061,575,13774,9765,53175,-52819630,61425560,21700920,-30306850,0,94314760,64352560,91395590,19122550,269185460,147134390,2927000,69694670,49429400,269185460
2022-07-12,4912,4912,4741,4770,169844,-3.4608378870673953,-64198,11944,48178,4076,0,43877,12344,96040,13601,165862,108075,400,47862,9525,165862,-315213050,58880695,236604120,19728235,0,216204160,60844695,472528575,66636040,816213470,531417210,1964000,235924455,46907805,816213470
2022-07-13,4765,4819,4697,4717,77288,-1.1111111111111112,-23374,7364,15426,584,0,9001,7537,48861,10077,75476,32375,173,33435,9493,75476,-112852205,35536925,74482565,2832715,0,43463475,36373935,236316795,48680070,364834275,156315680,837010,161834230,45847355,364834275
2022-07-14,4711,4736,4667,4727,33136,0.21199915200339198,-6572,8430,4770,-6628,0,5449,8430,18226,254,32359,12021,0,13456,6882,32359,-31625440,40500190,22951010,-31825760,0,26165635,40500190,87603745,1223915,155493485,57791075,0,64652735,33049675,155493485
2022-07-15,4726,4726,4653,4668,42217,-1.2481489316691348,-204,8543,9193,-17532,0,11929,8943,19901,454,41227,12133,400,10708,17986,41227,-879350,40939850,43926400,-83986900,0,57272485,42847850,95151705,2177345,197449385,58151835,1908000,51225305,86164245,197449385
2022-07-18,4697,4770,4697,4707,36576,0.8354755784061696,-28527,23749,3992,786,0,1745,23749,7560,2664,35718,30272,0,3568,1878,35718,-137659335,114619225,19265140,3774970,0,8442105,114619225,36524980,12872635,172458945,146101440,0,17259840,9097665,172458945
2022-07-19,4736,4746,4638,4687,71241,-0.42489908646696406,-25700,14103,10298,1299,0,16479,19103,24207,9782,69571,42179,5000,13909,8483,69571,-123207135,67389575,49647910,6169650,0,79075550,91232540,116325600,46880715,333514405,202282685,23842965,66677690,40711065,333514405
2022-07-20,4721,4785,4697,4707,98894,0.4267121826328142,-63561,77589,-8852,-5176,0,6941,79427,7800,2407,96575,70502,1838,16652,7583,96575,-306753365,374780105,-42922715,-25104025,0,33636510,383651835,37845360,11637685,466771390,340389875,8871730,80768075,36741710,466771390
2022-07-21,4706,4741,4687,4707,56929,0.0,-25703,24397,6459,-5153,0,7882,24397,21366,1949,55594,33585,0,14907,7102,55594,-123770775,117555270,31121630,-24906125,0,38078320,117555270,102968410,9398325,268000325,161849095,0,71846780,34304450,268000325
2022-07-22,4706,4765,4697,4717,53468,0.21244954323348203,-33205,25861,11026,-3682,0,8710,25861,17595,48,52214,41915,0,6569,3730,52214,-160126705,124726425,53191565,-17791285,0,42034250,124726425,84887770,233200,251881645,202160955,0,31696205,18024485,251881645
2022-07-25,4760,4760,4682,4692,39050,-0.52999788000848,-17531,12921,4770,-160,0,5480,13421,18457,776,38134,23011,500,13687,936,38134,-84154950,62076220,22870260,-791530,0,26467025,64478720,88718025,3745320,183409090,110621975,2402500,65847765,4536850,183409090
2022-07-26,4726,4726,4633,4663,68859,-0.618073316283035,-23494,8929,17997,-3432,0,11682,15500,37838,2225,67245,35176,6571,19841,5657,67245,-112061395,42570030,85965355,-16473990,0,55742340,73937220,180658740,10639825,320978125,167803735,31367190,94693385,27113815,320978125
2022-07-27,4658,4711,4643,4653,52344,-0.2144542140253056,-27274,3410,21977,1887,0,5736,3510,36726,5145,51117,33010,100,14749,3258,51117,-129863890,16234650,104684660,8944580,0,27337090,16710150,174918260,24515925,243481425,157200980,475500,70233600,15571345,243481425
2022-07-28,4658,4765,4658,4766,66993,2.4285407264130665,-10349,1,-1305,11653,0,24205,1,24251,16965,65422,34554,0,25556,5312,65422,-49698070,4840,-6599205,56292435,0,117210370,4840,117352725,81968110,316536045,166908440,0,123951930,25675675,316536045
2022-07-29,4804,5146,4785,5010,49513,5.1195971464540495,-1605,938,-12341,13008,0,16257,1048,14822,16225,48352,17862,110,27163,3217,48352,-7497805,4700460,-62323170,65120515,0,81526720,5255360,74699095,81405585,242886760,89024525,554900,137022265,16285070,242886760
2022-08-01,5097,5097,4999,5088,51788,1.5568862275449102,-3777,1430,8183,-5836,0,11960,1500,36735,379,50574,15737,70,28552,6215,50574,-19718680,7435700,42405770,-30122790,0,61916130,7800000,190373990,1954880,262045000,81634810,364300,147968220,32077670,262045000
2022-08-02,5097,5136,5048,5088,21029,0.0,-710,0,4160,-3450,0,10723,0,9282,531,20536,11433,0,5122,3981,20536,-3411890,0,21436140,-18024250,0,55977740,0,48174040,2759590,106911370,59389630,0,26737900,20783840,106911370
2022-08-03,5107,5107,4990,5019,127895,-1.3561320754716981,5208,1021,-1460,-4769,0,103310,1021,20475,90,124896,98102,0,21935,4859,124896,26773310,5257950,-7415790,-24615470,0,531894420,5257950,105247440,461040,642860850,505121110,0,112663230,25076510,642860850
2022-08-04,5068,5087,4980,5039,17908,0.3984857541342897,-3882,2,6259,-2379,0,6386,2,10413,687,17488,10268,0,4154,3066,17488,-19723870,10240,31957360,-12243730,0,32946840,10240,53345900,3527210,89830190,52670710,0,21388540,15770940,89830190
2022-08-05,5048,5058,5009,5049,73637,0.1984520738241715,-8556,1,5634,2921,0,55776,1,9286,6848,71911,64332,0,3652,3927,71911,-44129570,5160,29039790,15084620,0,287694340,5160,47870810,35311820,370882130,331823910,0,18831020,20227200,370882130
2022-08-08,5048,5048,4902,5010,50006,-0.7724301841948901,702,0,-4878,4176,0,25699,0,15863,7272,48834,24997,0,20741,3096,48834,3527160,0,-25152770,21625610,0,132065380,0,81149400,37452520,250667300,128538220,0,106302170,15826910,250667300
2022-08-09,5019,5039,4951,5000,14539,-0.19960079840319359,-3127,1,4355,-1229,0,8445,1,5526,226,14198,11572,0,1171,1455,14198,-15955550,5150,22221090,-6270690,0,43111630,5150,28210640,1151290,72478710,59067180,0,5989550,7421980,72478710
2022-08-10,5009,5009,4912,4932,35184,-1.3599999999999999,8876,197,-2908,-6165,0,25668,197,8377,117,34359,16792,0,11285,6282,34359,45104290,998790,-14822400,-31280680,0,130359170,998790,42507040,593280,174458280,85254880,0,57329440,31873960,174458280
2022-08-11,5087,5087,4912,4922,51832,-0.202757502027575,-29658,900,25716,3042,0,16132,900,30231,3354,50617,45790,0,4515,312,50617,-149766200,4536000,129888540,15341660,0,81364320,4536000,152730480,16950390,255581190,231130520,0,22841940,1608730,255581190
2022-08-12,4951,4951,4912,4922,76309,0.0,-347,500,-1504,1351,0,46476,500,20534,7010,74520,46823,0,22038,5659,74520,-1802390,2520000,-7573540,6855930,0,234175510,2520000,103498370,35357030,375550910,235977900,0,111071910,28501100,375550910
2022-08-16,4960,4980,4912,4980,75343,1.178382771231207,-42751,312,16753,25686,0,17882,501,28627,26567,73577,60633,189,11874,881,73577,-215763490,1566700,84469050,129727740,0,90163110,2525040,144361830,134184060,371234040,305926600,958340,59892780,4456320,371234040
2022-08-17,4980,4990,4941,4971,80631,-0.18072289156626506,-26231,-1,24506,1726,0,44438,0,28086,6217,78741,70669,1,3580,4491,78741,-133262510,-5070,124462190,8805390,0,225703680,0,142643990,31607450,399955120,358966190,5070,18181800,22802060,399955120
2022-08-18,4960,5058,4960,5010,34402,0.7845503922751962,-13849,1,5987,7861,0,7111,1,16960,9523,33595,20960,0,10973,1662,33595,-70779170,5110,30527520,40246540,0,36330030,5110,86704070,48730100,171769310,107109200,0,56176550,8483560,171769310
2022-08-19,5039,5058,5019,5059,43733,0.9780439121756487,-18234,-1,17417,818,0,15150,0,23655,3903,42708,33384,1,6238,3085,42708,-93912600,-5150,89689810,4227940,0,78040120,0,121894310,20115700,220050130,171952720,5150,32204500,15887760,220050130
2022-08-22,5058,5087,4999,5010,31828,-0.9685708638070766,8984,-35,7623,-16572,0,11047,0,20006,29,31082,2063,35,12383,16601,31082,46281830,-179900,39346430,-85448360,0,56916880,0,103224840,150220,160291940,10635050,179900,63878410,85598580,160291940
2022-08-23,4999,5009,4902,4932,88894,-1.5568862275449102,-19746,4416,22188,-6858,0,34558,4456,45066,2730,86810,54304,40,22878,9588,86810,-100165060,22314800,112594060,-34743800,0,174670460,22517800,227901760,13806130,438896150,274835520,203000,115307700,48549930,438896150
2022-08-24,4941,4951,4912,4922,42611,-0.202757502027575,-12114,-10,10244,1880,0,14526,0,24356,2730,41612,26640,10,14112,850,41612,-61184350,-50700,51736150,9498900,0,73339130,0,122904700,13792440,210036270,134523480,50700,71168550,4293540,210036270
2022-08-25,4931,4980,4931,4980,34694,1.178382771231207,-11493,0,12063,-570,0,14673,0,18494,714,33881,26166,0,6431,1284,33881,-58400620,0,61314130,-2913510,0,74644040,0,94022890,3629110,172296040,133044660,0,32708760,6542620,172296040
2022-08-26,4990,4990,4960,4971,65628,-0.18072289156626506,-16636,4972,12045,-381,0,37314,4972,21632,171,64089,53950,0,9587,552,64089,-84786530,25307480,61417020,-1937970,0,190100730,25307480,110161900,870390,326440500,274887260,0,48744880,2808360,326440500
2022-08-29,4931,4931,4848,4902,110762,-1.388050694025347,-16236,1000,12578,2658,0,44628,1000,47758,14779,108165,60864,0,35180,12121,108165,-80860690,5031000,62598195,13231495,0,222420455,5031000,237952735,73607355,539011545,303281145,0,175354540,60375860,539011545
2022-08-30,4790,4829,4790,4814,71226,-1.7951856385148919,-887,724,11427,-11264,0,27651,725,40376,804,69556,28538,1,28949,12068,69556,-4388680,3565565,56291940,-55468825,0,136057555,3570505,198875120,3965820,342469000,140446235,4940,142583180,59434645,342469000
2022-08-31,4833,4833,4760,4800,24371,-0.29081844619858743,-4762,0,8777,-4015,0,7894,0,15869,37,23800,12656,0,7092,4052,23800,-23245800,0,42883070,-19637270,0,38574980,0,77501740,180990,116257710,61820780,0,34618670,19818260,116257710
2022-09-01,4814,4814,4711,4712,30233,-1.8333333333333333,2824,1001,5772,-9597,0,16499,1001,11673,351,29524,13675,0,5901,9948,29524,13945900,4839860,27928810,-46714570,0,80316840,4839860,56698155,1714635,143569490,66370940,0,28769345,48429205,143569490
2022-09-02,4799,4799,4702,4722,17927,0.21222410865874364,3490,5224,-3306,-5408,0,7297,5893,4317,0,17507,3807,669,7623,5408,17507,16903085,25300475,-16010600,-26192960,0,35346620,28545125,20907290,0,84799035,18443535,3244650,36917890,26192960,84799035
2022-09-05,4643,4746,4643,4673,14298,-1.037695891571368,932,999,-730,-1201,0,6632,1000,6027,304,13963,5700,1,6757,1505,13963,4601070,4835195,-3617710,-5818555,0,32127405,4840000,29101110,1470150,67538665,27526335,4805,32718820,7288705,67538665
2022-09-06,4672,4721,4648,4717,25021,0.9415792852557244,-4903,-3170,4713,3360,0,8258,830,11986,3360,24434,13161,4000,7273,0,24434,-23468920,-15116905,22504485,16081340,0,39717030,3959100,57517535,16081340,117275005,63185950,19076005,35013050,0,117275005
2022-09-07,4716,4716,4648,4692,25350,-0.52999788000848,-88,854,654,-1420,0,12701,1154,7175,3726,24756,12789,300,6521,5146,24756,-384870,4072940,3155130,-6843200,0,60837120,5509940,34325195,17772455,118444710,61221990,1437000,31170065,24615655,118444710
2022-09-08,4731,4731,4653,4692,31118,0.0,-7774,-5461,12724,511,0,7366,1,19736,3285,30388,15140,5462,7012,2774,30388,-37236370,-26101175,60820310,2517235,0,35307570,4785,94484680,15806040,145603075,72543940,26105960,33664370,13288805,145603075
2022-09-13,4750,4750,4687,4722,30419,0.639386189258312,-8709,-12320,20926,103,0,4337,0,24404,965,29706,13046,12320,3478,862,29706,-41966440,-59336570,100804640,498370,0,20885250,0,117581180,4652775,143119205,62851690,59336570,16776540,4154405,143119205
2022-09-14,4716,4716,4667,4697,12625,-0.529436679373147,-3791,-56,6591,-2744,0,1950,136,9337,906,12329,5741,192,2746,3650,12329,-18155300,-269115,31620310,-13195895,0,9357980,651525,44810635,4336635,59156775,27513280,920640,13190325,17532530,59156775
2022-09-15,4687,4736,4667,4673,37179,-0.5109644453906749,-4970,-10171,15805,-664,0,16800,538,18726,243,36307,21770,10709,2921,907,36307,-23954640,-48722165,75853095,-3176290,0,80582845,2600910,89892410,1169980,174246145,104537485,51323075,14039315,4346270,174246145
2022-09-16,4623,4711,4623,4712,19051,0.8345816392039376,-5955,2395,4345,-785,0,3401,2501,9513,3189,18604,9356,106,5168,3974,18604,-28353050,11386100,20636625,-3669675,0,16133770,11890660,45190155,15248355,88462940,44486820,504560,24553530,18918030,88462940
2022-09-19,4672,4721,4663,4707,20272,-0.10611205432937182,-2612,-6536,-1045,10193,0,6310,0,608,12879,19797,8922,6536,1653,2686,19797,-12590370,-31567880,-5048790,49207040,0,30430540,0,2925620,62167720,95523880,43020910,31567880,7974410,12960680,95523880
2022-09-20,4711,4736,4687,4736,13874,0.616103675377098,-5977,50,982,4945,0,1890,50,6037,5572,13549,7867,0,5055,627,13549,-28895325,240000,4738275,23917050,0,9120990,240000,29174860,26948805,65484655,38016315,0,24436585,3031755,65484655
2022-09-21,4736,4746,4716,4731,23650,-0.10557432432432433,-5184,999,-1804,5989,0,7998,1000,5598,8500,23096,13182,1,7402,2511,23096,-25139935,4850150,-8755815,29045600,0,38761545,4855000,27108345,41216640,111941530,63901480,4850,35864160,12171040,111941530
2022-09-22,4711,4711,4614,4639,42917,-1.9446205876136122,-5872,1015,-126,4983,0,25354,1017,8629,6911,41911,31226,2,8755,1928,41911,-28115545,4821750,-551725,23845520,0,121236985,4831340,41245380,33082160,200395865,149352530,9590,41797105,9236640,200395865
2022-09-23,4682,4682,4580,4595,23811,-0.9484802759215347,7039,1,-3141,-3899,0,10467,2,12766,18,23253,3428,1,15907,3917,23253,33071275,4705,-14667070,-18408910,0,49233250,9425,60100360,84720,109427755,16161975,4720,74767430,18493630,109427755
2022-09-26,4677,4677,4477,4482,30801,-2.4591947769314473,1959,2100,3741,-7800,0,9502,2102,18032,443,30079,7543,2,14291,8243,30079,9243865,9683065,17327580,-36254510,0,44011980,9692315,83412405,2064225,139180925,34768115,9250,66084825,38318735,139180925
2022-09-27,4531,4531,4326,4346,60462,-3.034359660865685,-5713,-2,8000,-2285,0,15227,0,40214,3603,59044,20940,2,32214,5888,59044,-25373850,-9030,35698665,-10315785,0,68642500,0,180475990,16127955,265246445,94016350,9030,144777325,26443740,265246445
2022-09-28,4360,4360,4184,4360,56866,0.32213529682466635,-18787,1749,16108,930,0,9221,2749,37269,6294,55533,28008,1000,21161,5364,55533,-81480535,7677995,70223015,3579525,0,39985205,12107995,162352780,27169500,241615480,121465740,4430000,92129765,23589975,241615480
2022-09-29,4365,4389,4272,4307,31311,-1.2155963302752295,-7342,335,13834,-6827,0,5553,337,23013,1674,30577,12895,2,9179,8501,30577,-32325065,1497535,60782290,-29954760,0,24386085,1506390,101097270,7375535,134365280,56711150,8855,40314980,37330295,134365280
2022-09-30,4272,4335,4208,4297,42687,-0.23218017181332712,-7891,-9892,20092,-2309,0,15415,5,24116,2150,41686,23306,9897,4024,4459,41686,-34310280,-43454920,87864380,-10099180,0,67865985,22035,105580210,9524350,182992580,102176265,43476955,17715830,19623530,182992580
2022-10-04,4384,4384,4228,4238,45359,-1.373050965790086,-8233,-5242,13810,-335,0,14026,228,29090,952,44296,22259,5470,15280,1287,44296,-35948630,-22909395,60314860,-1456835,0,61092335,998640,126869250,4178455,193138680,97040965,23908035,66554390,5635290,193138680
2022-10-05,4238,4326,4140,4155,74113,-1.9584709768758848,-34121,923,35284,-2086,0,18918,1003,48388,4066,72375,53039,80,13104,6152,72375,-146082330,3959880,151021135,-8898685,0,81019610,4301880,206912015,17450730,309684235,227101940,342000,55890880,26349415,309684235
2022-10-06,4179,4179,4042,4180,118800,0.601684717208183,-55686,-22997,67477,11206,0,11269,3,91121,13622,116015,66955,23000,23644,2416,116015,-232010225,-95538520,280832825,46715920,0,47016370,12605,379487595,56791475,483308045,279026595,95551125,98654770,10075555,483308045
2022-10-07,4179,4179,4067,4111,52369,-1.6507177033492824,-6353,736,10476,-4859,0,25567,738,22977,1859,51141,31920,2,12501,6718,51141,-26618085,3095125,43868170,-20345210,0,107473360,3103480,96231585,7844890,214653315,134091445,8355,52363415,28190100,214653315
2022-10-11,4091,4111,4013,4106,101852,-0.12162490878131842,-18446,3979,18223,-3756,0,30649,13979,47279,7557,99464,49095,10000,29056,11313,99464,-76047780,16187340,75300390,-15439950,0,127478355,57587340,195145260,31498645,411709600,203526135,41400000,119844870,46938595,411709600
2022-10-12,4106,4130,4052,4062,43539,-1.071602532878714,-868,12458,-11599,9,0,12272,12900,13276,4070,42518,13140,442,24875,4061,42518,-3656625,52035740,-48510860,131745,0,51267480,53872350,55518885,17067525,177726240,54924105,1836610,104029745,16935780,177726240
2022-10-13,4077,4077,3906,3936,56816,-3.10192023633678,-12874,6,5678,7190,0,10071,6,22946,22461,55484,22945,0,17268,15271,55484,-52301900,24575,23076845,29200480,0,41036165,24575,93427100,91495000,225982840,93338065,0,70350255,62294520,225982840
2022-10-14,3974,3974,3886,3916,45686,-0.5081300813008129,-14917,899,9900,4118,0,10051,899,27231,6434,44615,24968,0,17331,2316,44615,-59782880,3595690,39694590,16492600,0,40220420,3595690,109050475,25771585,178638170,100003300,0,69355885,9278985,178638170
