날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-07-26,4430,4525,4415,4460,46115,1.3636363636363635,23801,-1489,-9438,-12874,0,34850,4,10610,651,46115,11049,1493,20048,13525,46115,106226980,-6648405,-42138525,-57440050,0,155435490,17830,47251585,2893660,205598565,49208510,6666235,89390110,60333710,205598565
2023-07-27,4490,4490,4360,4460,37288,0.0,17043,641,-17254,-430,0,26747,951,5136,4454,37288,9704,310,22390,4884,37288,76176165,2803635,-76882955,-2096845,0,119461665,4193975,22815190,19731005,166201835,43285500,1390340,99698145,21827850,166201835
2023-07-28,4425,4500,4410,4495,66488,0.7847533632286996,17891,-2702,-30471,15282,0,27035,0,22492,16961,66488,9144,2702,52963,1679,66488,79979300,-12059925,-136153265,68233890,0,120839345,0,100465220,75714355,297018920,40860045,12059925,236618485,7480465,297018920
2023-07-31,4520,4530,4490,4530,18264,0.778642936596218,-97,-3364,2700,761,0,5747,1,9469,3047,18264,5844,3365,6769,2286,18264,-441975,-15179835,12099405,3522405,0,25867850,4495,42591875,13798165,82262385,26309825,15184330,30492470,10275760,82262385
2023-08-01,4490,4595,4490,4595,54628,1.434878587196468,14587,-11267,-11136,7816,0,29460,0,16244,8924,54628,14873,11267,27380,1108,54628,66707980,-51434795,-50953225,35680040,0,134379545,0,73952830,40689725,249022100,67671565,51434795,124906055,5009685,249022100
2023-08-02,4595,4600,4575,4595,38730,0.0,3511,-7262,3362,389,0,21897,2001,14261,571,38730,18386,9263,10899,182,38730,16103910,-33299155,15410140,1785105,0,100429900,9174590,65427640,2620485,177652615,84325990,42473745,50017500,835380,177652615
2023-08-03,4590,4595,4570,4585,39567,-0.2176278563656148,8612,-8310,-3637,3335,0,24012,0,11195,4360,39567,15400,8310,14832,1025,39567,39498360,-38126855,-16668790,15297285,0,110107245,0,51336440,19989760,181433445,70608885,38126855,68005230,4692475,181433445
2023-08-04,4585,4595,4540,4590,32720,0.10905125408942204,1680,-2336,2222,-1566,0,12502,3000,16509,709,32720,10822,5336,14287,2275,32720,7754760,-10774275,10173770,-7154255,0,57156105,13710000,75487370,3241550,149595025,49401345,24484275,65313600,10395805,149595025
2023-08-07,4585,4585,4470,4550,36390,-0.8714596949891068,-10177,8300,2967,-1090,0,13986,8300,13604,500,36390,24163,0,10637,1590,36390,-45703565,37696875,12959745,-4953055,0,63464220,37696875,61520780,2270480,164952355,109167785,0,48561035,7223535,164952355
2023-08-08,4540,4545,4365,4405,144075,-3.1868131868131866,-63232,11926,43526,7780,0,17979,21927,89918,14251,144075,81211,10001,46392,6471,144075,-278330925,52931195,191387970,34011760,0,79251190,97085615,395908215,62679460,634924480,357582115,44154420,204520245,28667700,634924480
2023-08-09,4405,4440,4360,4430,54366,0.5675368898978433,419,4270,-5043,354,0,34433,4270,12741,2922,54366,34014,0,17784,2568,54366,1902440,18889590,-22391650,1599620,0,151956230,18889590,56176050,12896240,239918110,150053790,0,78567700,11296620,239918110
2023-08-10,4405,4460,4350,4425,73537,-0.1128668171557562,12059,2464,-2721,-11802,0,31703,5883,29434,6517,73537,19644,3419,32155,18319,73537,53610480,10778845,-12732075,-51657250,0,140126880,25822465,129676845,28803320,324429510,86516400,15043620,142408920,80460570,324429510
2023-08-11,4300,4335,4260,4325,413951,-2.2598870056497176,52263,38632,-76524,-14371,0,200935,39606,163365,10045,413951,148672,974,239889,24416,413951,225290255,165861780,-329458895,-61693140,0,862420280,170079165,700707085,43054970,1776261500,637130025,4217385,1030165980,104748110,1776261500
2023-08-14,4295,4350,4285,4345,230027,0.46242774566473993,4787,97206,-128168,26175,0,69214,97206,36177,27430,230027,64427,0,164345,1255,230027,20830180,420704305,-554850535,113316050,0,299218515,420704305,156202635,118739240,994864695,278388335,0,711053170,5423190,994864695
2023-08-16,4370,4370,4295,4330,220211,-0.34522439585730724,24097,-267,-31285,7455,0,69261,3052,119602,28296,220211,45164,3319,150887,20841,220211,104051040,-1286265,-135622805,32858030,0,299359395,13144810,517309705,122949540,952763450,195308355,14431075,652932510,90091510,952763450
2023-08-17,4330,4335,4260,4275,124793,-1.2702078521939952,14559,-4200,-1088,-9271,0,49249,1000,72616,1928,124793,34690,5200,73704,11199,124793,62464025,-18131000,-4592410,-39740615,0,211020115,4274000,311016480,8301505,534612100,148556090,22405000,315608890,48042120,534612100
2023-08-18,4275,4295,4265,4290,55955,0.3508771929824561,11798,479,-7804,-4473,0,19692,479,31967,3817,55955,7894,0,39771,8290,55955,50473345,2045595,-33439550,-19079390,0,84206305,2045595,136544575,16374230,239170705,33732960,0,169984125,35453620,239170705
2023-08-21,4270,4295,4270,4280,64563,-0.2331002331002331,13233,14910,-21400,-6743,0,19333,14911,30317,2,64563,6100,1,51717,6745,64563,56707005,63814810,-91665025,-28856790,0,82796480,63819085,129691485,8540,276315590,26089475,4275,221356510,28865330,276315590
2023-08-22,4260,4350,4260,4340,206236,1.4018691588785046,73417,16052,-112148,22679,0,113043,19801,48570,24822,206236,39626,3749,160718,2143,206236,317506465,68917185,-484271355,97847705,0,488795170,85135300,209331165,107128490,890390125,171288705,16218115,693602520,9280785,890390125
2023-08-23,4310,4365,4280,4335,84238,-0.1152073732718894,26249,2974,-26021,-3202,0,37916,8427,30811,7084,84238,11667,5453,56832,10286,84238,113875470,12857290,-112913265,-13819495,0,164377790,36542510,133157830,30623760,364701890,50502320,23685220,246071095,44443255,364701890
2023-08-24,4305,4355,4305,4340,94065,0.11534025374855825,62802,8173,-72198,1223,0,67608,12397,10182,3878,94065,4806,4224,82380,2655,94065,272753410,35261575,-313362235,5347250,0,293628860,53625975,44142070,16845435,408242340,20875450,18364400,357504305,11498185,408242340
2023-08-25,4370,4370,4320,4365,125352,0.5760368663594471,82540,-16132,-79146,12738,0,91521,0,16229,17602,125352,8981,16132,95375,4864,125352,359082260,-70409065,-344040875,55367680,0,398098350,0,70552800,76482475,545133625,39016090,70409065,414593675,21114795,545133625
2023-08-28,4350,4495,4350,4455,285900,2.0618556701030926,80025,16262,-189716,93429,0,111439,20244,43597,110620,285900,31414,3982,233313,17191,285900,355635405,71412565,-839400315,412352345,0,494634200,89048625,192634690,489197130,1265514645,138998795,17636060,1032035005,76844785,1265514645
2023-08-29,4455,4560,4435,4535,550475,1.7957351290684627,298987,-41560,-376656,119229,0,347393,861,62566,139655,550475,48406,42421,439222,20426,550475,1355719145,-188143610,-1705293255,537717720,0,1575129800,3908940,282942370,629570950,2491552060,219410655,192052550,1988235625,91853230,2491552060
2023-08-30,4385,4535,4370,4475,157857,-1.3230429988974641,72619,1000,-5679,-67940,0,83259,1000,60428,13170,157857,10640,0,66107,81110,157857,320236835,4390000,-25254760,-299372075,0,367243925,4390000,266556100,57918480,696108505,47007090,0,291810860,357290555,696108505
2023-08-31,4475,4505,4380,4455,103561,-0.44692737430167595,55268,-499,-6471,-48298,0,65666,1,33761,4133,103561,10398,500,40232,52431,103561,246081665,-2230780,-29105575,-214745310,0,292224660,4430,149289655,18299455,459818200,46142995,2235210,178395230,233044765,459818200
2023-09-01,4410,4465,4405,4435,42402,-0.44893378226711567,4193,-751,17285,-20727,0,8288,1,31704,2409,42402,4095,752,14419,23136,42402,18650630,-3330695,76628815,-91948750,0,36777360,4430,140639850,10695960,188117600,18126730,3335125,64011035,102644710,188117600
2023-09-04,4390,4420,4320,4350,110981,-1.9165727170236753,13168,3447,34761,-51376,0,48695,3448,55050,3788,110981,35527,1,20289,55164,110981,57728255,15034380,151316260,-224078895,0,212653335,15038760,240170795,16600125,484463015,154925080,4380,88854535,240679020,484463015
2023-09-05,4350,4360,4280,4340,73907,-0.22988505747126436,17194,0,-2597,-14597,0,43436,1,25062,5408,73907,26242,1,27659,20005,73907,74186775,25,-11218380,-62968420,0,187343155,4325,108074310,23265275,318687065,113156380,4300,119292690,86233695,318687065
2023-09-06,4340,4340,4255,4290,119216,-1.1520737327188941,-17075,-1291,16902,1464,0,52069,12906,47185,7056,119216,69144,14197,30283,5592,119216,-72886005,-5760420,72473275,6173150,0,223004945,55083895,201925905,30171765,510186510,295890950,60844315,129452630,23998615,510186510
2023-09-07,4300,4300,4265,4300,43855,0.2331002331002331,18037,1735,-22093,2321,0,28805,1737,7986,5327,43855,10768,2,30079,3006,43855,77216670,7416445,-94564185,9931070,0,123249190,7425005,34179515,22795675,187649385,46032520,8560,128743700,12864605,187649385
2023-09-08,4300,4360,4300,4355,47608,1.2790697674418605,-1321,2332,-9695,8684,0,14806,2338,18645,11819,47608,16127,6,28340,3135,47608,-5651380,10057130,-41958070,37552320,0,63967090,10083030,80575210,51062715,205688045,69618470,25900,122533280,13510395,205688045
2023-09-11,4330,4365,4315,4345,33371,-0.2296211251435132,277,-1371,1852,-758,0,14015,100,17685,1571,33371,13738,1471,15833,2329,33371,1195715,-5967255,8085935,-3314395,0,60826580,433750,76733955,6810350,144804635,59630865,6401005,68648020,10124745,144804635
2023-09-12,4350,4350,4300,4335,40147,-0.23014959723820483,-2591,250,9500,-7159,0,22577,250,16555,765,40147,25168,0,7055,7924,40147,-11078155,1079750,41048040,-31049635,0,97715745,1079750,71624600,3302375,173722470,108793900,0,30576560,34352010,173722470
2023-09-13,4340,4350,4275,4300,46546,-0.8073817762399077,-10206,409,12045,-2248,0,15336,411,28182,2617,46546,25542,2,16137,4865,46546,-43903150,1757345,51895630,-9749825,0,65991125,1765995,121237760,11210250,200205130,109894275,8650,69342130,20960075,200205130
2023-09-14,4300,4325,4280,4305,57298,0.11627906976744186,4128,2400,18219,-24747,0,18589,2400,36307,2,57298,14461,0,18088,24749,57298,17690635,10318000,78340540,-106349175,0,79905115,10318000,156245290,8590,246476995,62214480,0,77904750,106357765,246476995
2023-09-15,4290,4315,4200,4200,315504,-2.4390243902439024,51936,1305,178103,-231344,0,59119,2655,198069,55661,315504,7183,1350,19966,287005,315504,220264650,5532315,754897295,-980694260,0,250905325,11310315,839313045,233787180,1335315865,30640675,5778000,84415750,1214481440,1335315865
2023-09-18,4200,4225,4155,4155,136604,-1.0714285714285714,15746,-7260,92025,-100511,0,21425,2740,106536,5903,136604,5679,10000,14511,106414,136604,65844385,-30223365,384985020,-420606040,0,89635505,11451050,445569130,24606345,571262030,23791120,41674415,60584110,445212385,571262030
2023-09-19,4160,4235,4160,4235,35808,1.9253910950661854,10739,600,-17133,5794,0,20739,600,6499,7970,35808,10000,0,23632,2176,35808,45266800,2541000,-72186100,24378300,0,87442625,2541000,27391115,33558570,150933310,42175825,0,99577215,9180270,150933310
2023-09-20,4215,4245,4205,4230,43420,-0.11806375442739078,10522,0,324,-10846,0,14320,0,22102,6998,43420,3798,0,21778,17844,43420,44466560,0,1281660,-45748220,0,60483135,0,93336820,29574525,183394480,16016575,0,92055160,75322745,183394480
2023-09-21,4235,4235,4165,4170,35659,-1.4184397163120568,12286,30,5015,-17331,0,15057,30,19873,699,35659,2771,0,14858,18030,35659,51573695,125925,20942515,-72642135,0,63172635,125925,83157360,2917550,149373470,11598940,0,62214845,75559685,149373470
2023-09-22,4170,4170,4135,4170,45247,0.0,6407,984,-2337,-5054,0,15560,987,25348,3352,45247,9153,3,27685,8406,45247,26549075,4076960,-9670975,-20955060,0,64508995,4089425,105056000,13906535,187560955,37959920,12465,114726975,34861595,187560955
2023-09-25,4175,4180,4130,4165,45024,-0.1199040767386091,15709,-2280,-6641,-6788,0,18524,1050,25139,311,45024,2815,3330,31780,7099,45024,65153145,-9444755,-27554370,-28154020,0,76810960,4341750,104132735,1291265,186576710,11657815,13786505,131687105,29445285,186576710
2023-09-26,4185,4195,4150,4175,14660,0.24009603841536614,7433,1700,-2957,-6176,0,7564,1700,5276,120,14660,131,0,8233,6296,14660,31006280,7074250,-12338915,-25741615,0,31552435,7074250,21985690,500490,61112865,546155,0,34324605,26242105,61112865
2023-09-27,4190,4190,4130,4185,41169,0.23952095808383234,17563,0,-13283,-4280,0,28490,0,12265,414,41169,10927,0,25548,4694,41169,73292030,0,-55477615,-17814415,0,118596925,0,50940610,1713565,171251100,45304895,0,106418225,19527980,171251100
2023-10-04,4185,4185,4085,4105,46836,-1.911589008363202,6089,2811,-7963,-937,0,13879,2811,25957,4189,46836,7790,0,33920,5126,46836,24991735,11525520,-32641425,-3875830,0,56938305,11525520,106670540,17216005,192350370,31946570,0,139311965,21091835,192350370
2023-10-05,4115,4135,4075,4100,30478,-0.12180267965895249,5535,230,-6610,845,0,6848,230,18423,4977,30478,1313,0,25033,4132,30478,22684155,940975,-27096905,3471775,0,28068420,940975,75481450,20395645,124886490,5384265,0,102578355,16923870,124886490
2023-10-06,4155,4155,4075,4115,26853,0.3658536585365854,-5111,50,8188,-3127,0,8957,50,17845,1,26853,14068,0,9657,3128,26853,-20862465,204250,33448800,-12790585,0,36658270,204250,73017555,4095,109884170,57520735,0,39568755,12794680,109884170
2023-10-10,4100,4140,4080,4095,16116,-0.48602673147023084,1354,0,2054,-3408,0,4239,0,11260,617,16116,2885,0,9206,4025,16116,5571210,0,8381000,-13952210,0,17370550,0,46075965,2520445,65966960,11799340,0,37694965,16472655,65966960
2023-10-11,4100,4155,4100,4120,26118,0.6105006105006106,3274,8000,-1175,-10099,0,7822,8000,10296,0,26118,4548,0,11471,10099,26118,13533290,33100170,-4881260,-41752200,0,32302815,33100170,42524705,0,107927690,18769525,0,47405965,41752200,107927690
2023-10-12,4125,4155,4110,4140,4639,0.48543689320388345,80,250,-278,-52,0,1286,250,2761,342,4639,1206,0,3039,394,4639,309020,1036250,-1128740,-216530,0,5303735,1036250,11422015,1409040,19171040,4994715,0,12550755,1625570,19171040
2023-10-13,4150,4180,4050,4165,59991,0.6038647342995169,-37,0,-17247,17284,0,22472,0,20218,17301,59991,22509,0,37465,17,59991,-194455,0,-71602865,71797320,0,93303555,0,83685850,71868055,248857460,93498010,0,155288715,70735,248857460
2023-10-16,4150,4190,4130,4180,34374,0.36014405762304924,5581,4020,-5727,-3874,0,9159,4810,19198,1207,34374,3578,790,24925,5081,34374,23285180,16732300,-23869580,-16147900,0,38200670,20034500,80012555,5021940,143269665,14915490,3302200,103882135,21169840,143269665
2023-10-17,4195,4225,4160,4205,17307,0.5980861244019139,6468,0,18,-6486,0,10093,0,7142,72,17307,3625,0,7124,6558,17307,27246700,0,-66190,-27180510,0,42394710,0,29871570,300275,72566555,15148010,0,29937760,27480785,72566555
2023-10-18,4205,4215,4180,4210,14825,0.11890606420927466,-1575,-578,7045,-4892,0,557,422,13807,39,14825,2132,1000,6762,4931,14825,-6606390,-2439710,29625355,-20579255,0,2340095,1770290,58004050,163590,62278025,8946485,4210000,28378695,20742845,62278025
2023-10-19,4210,4210,4160,4190,10715,-0.4750593824228029,776,2,-496,-282,0,1516,2,9003,194,10715,740,0,9499,476,10715,3245245,8380,-2067105,-1186520,0,6338795,8380,37665445,808055,44820675,3093550,0,39732550,1994575,44820675
2023-10-20,4190,4190,4080,4150,66351,-0.9546539379474941,-13912,300,23783,-10171,0,16640,300,43034,6377,66351,30552,0,19251,16548,66351,-57002540,1230000,97906425,-42133885,0,68399665,1230000,177307780,26155130,273092575,125402205,0,79401355,68289015,273092575
2023-10-23,4160,4180,4080,4095,42934,-1.3253012048192772,421,0,2611,-3032,0,25316,0,15612,2006,42934,24895,0,13001,5038,42934,1924820,0,10547510,-12472330,0,103945325,0,64001070,8242235,176188630,102020505,0,53453560,20714565,176188630
2023-10-24,4105,4145,4080,4095,9316,0.0,1054,-442,569,-1181,0,2729,0,6568,19,9316,1675,442,5999,1200,9316,4292670,-1809990,2350240,-4832920,0,11164895,0,26875655,77890,38118440,6872225,1809990,24525415,4910810,38118440
2023-10-25,4125,4135,4100,4125,15824,0.7326007326007326,3273,-599,-1993,-681,0,6154,0,9566,104,15824,2881,599,11559,785,15824,13497050,-2470875,-8225115,-2801060,0,25342875,0,39363675,428575,65135125,11845825,2470875,47588790,3229635,65135125
2023-10-26,4120,4120,4055,4120,17031,-0.12121212121212122,2497,-10000,6850,653,0,5556,1000,9715,760,17031,3059,11000,2865,107,17031,10174460,-40790910,27945175,2671275,0,22702285,4105000,39698235,3109625,69615145,12527825,44895910,11753060,438350,69615145
2023-10-27,4120,4120,4060,4120,23478,0.0,4489,-2067,-2410,-12,0,7871,120,14552,935,23478,3382,2187,16962,947,23478,18419680,-8520840,-9820475,-78365,0,32294680,489600,59565560,3810170,96160010,13875000,9010440,69386035,3888535,96160010
2023-10-30,4120,4150,4070,4115,25799,-0.12135922330097086,5720,0,-12242,6522,0,8040,0,9116,8643,25799,2320,0,21358,2121,25799,23512320,0,-50218095,26705775,0,33012540,0,37407230,35411990,105831760,9500220,0,87625325,8706215,105831760
2023-10-31,4135,4135,4090,4115,18771,0.0,6047,-3333,1641,-4355,0,7800,50,10912,9,18771,1753,3383,9271,4364,18771,24848825,-13716060,6766275,-17899040,0,32040220,205000,44842010,37000,77124230,7191395,13921060,38075735,17936040,77124230
2023-11-01,4115,4155,4095,4125,24379,0.24301336573511542,4002,-10142,14777,-8637,0,5770,47,18129,433,24379,1768,10189,3352,9070,24379,16429335,-41624705,60694290,-35498920,0,23706075,193170,74466760,1779445,100145450,7276740,41817875,13772470,37278365,100145450
2023-11-02,4125,4160,4100,4130,42311,0.12121212121212122,9306,0,13737,-23043,0,10305,0,31086,920,42311,999,0,17349,23963,42311,38382000,0,56307155,-94689155,0,42498020,0,127961885,3795500,174255405,4116020,0,71654730,98484655,174255405
2023-11-03,4165,4225,4125,4215,51703,2.0581113801452786,4115,0,-25689,21574,0,6271,0,23592,21840,51703,2156,0,49281,266,51703,17178325,0,-107017535,89839210,0,26169385,0,98016350,90945545,215131280,8991060,0,205033885,1106335,215131280
2023-11-06,4220,4280,4220,4275,72487,1.4234875444839856,19104,4334,1294,-24732,0,21077,4334,38354,8722,72487,1973,0,37060,33454,72487,81364240,18469240,5489060,-105322540,0,89786685,18469240,163254865,37136525,308647315,8422445,0,157765805,142459065,308647315
2023-11-07,4275,4285,4250,4280,28300,0.11695906432748539,10604,-2857,-9077,1330,0,14088,22,12809,1381,28300,3484,2879,21886,51,28300,45279090,-12193360,-38771085,5685355,0,60170120,94160,54723135,5902705,120890120,14891030,12287520,93494220,217350,120890120
2023-11-08,4280,4335,4275,4325,37294,1.0514018691588785,6560,-1700,-22415,17555,0,13221,0,5808,18265,37294,6661,1700,28223,710,37294,28217675,-7292865,-96382645,75457835,0,56898325,0,24957945,78505115,160361385,28680650,7292865,121340590,3047280,160361385
2023-11-09,4325,4360,4315,4355,41592,0.6936416184971098,10751,-7436,-12573,9258,0,13163,0,15896,12533,41592,2412,7436,28469,3275,41592,46580460,-32242600,-54594605,40256745,0,57061485,0,68766590,54404315,180232390,10481025,32242600,123361195,14147570,180232390
2023-11-10,4350,4370,4330,4370,29179,0.3444316877152698,9692,0,-13809,4117,0,15058,0,8565,5556,29179,5366,0,22374,1439,29179,42225180,0,-60122375,17897195,0,65576510,0,37280760,24168840,127026110,23351330,0,97403135,6271645,127026110
2023-11-13,4370,4400,4340,4360,16548,-0.2288329519450801,2054,153,1595,-3802,0,2126,1150,12549,723,16548,72,997,10954,4525,16548,8964950,667730,6944830,-16577510,0,9279015,5019635,54744335,3155415,72198400,314065,4351905,47799505,19732925,72198400
2023-11-14,4360,4360,4250,4295,40465,-1.4908256880733946,2858,1631,-628,-3861,0,3349,1631,29116,6369,40465,491,0,29744,10230,40465,12338125,7049370,-2188615,-17198880,0,14435090,7049370,125696420,27127830,174308710,2096965,0,127885035,44326710,174308710
2023-11-15,4295,4345,4295,4335,33936,0.9313154831199069,340,0,-4364,4024,0,8280,0,15498,10158,33936,7940,0,19862,6134,33936,1483855,0,-18842380,17358525,0,35880490,0,67108865,43932425,146921780,34396635,0,85951245,26573900,146921780
2023-11-16,4350,4385,4290,4330,27484,-0.11534025374855825,-5778,218,1684,3876,0,10106,221,10939,6218,27484,15884,3,9255,2342,27484,-24752020,949360,7168120,16634540,0,43666290,962455,47160250,26781050,118570045,68418310,13095,39992130,10146510,118570045
2023-11-17,4340,4350,4300,4345,37311,0.3464203233256351,-5392,2172,96,3124,0,9713,2172,21248,4178,37311,15105,0,21152,1054,37311,-23526320,9444245,540920,13541155,0,42024680,9444245,91989370,18100140,161558435,65551000,0,91448450,4558985,161558435
2023-11-20,4345,4395,4325,4375,76785,0.6904487917146145,-4644,1448,-14691,17887,0,13255,1500,43098,18932,76785,17899,52,57789,1045,76785,-20534380,6267240,-63677810,77944950,0,57618330,6495000,187881615,82509575,334504520,78152710,227760,251559425,4564625,334504520
2023-11-21,4380,4425,4365,4400,47084,0.5714285714285714,-2290,1,-12461,14750,0,8149,1,24068,14866,47084,10439,0,36529,116,47084,-10116495,4415,-54696295,64808375,0,35791645,4415,105653410,65317855,206767325,45908140,0,160349705,509480,206767325
2023-11-22,4405,4415,4380,4400,16433,0.0,-2204,300,5693,-3789,0,2519,300,13097,517,16433,4723,0,7404,4306,16433,-9680630,1318500,25039180,-16677050,0,11066220,1318500,57540525,2271650,72196895,20746850,0,32501345,18948700,72196895
2023-11-23,4395,4410,4390,4410,20314,0.22727272727272727,-8782,-299,9372,-291,0,2061,1,16219,2033,20314,10843,300,6847,2324,20314,-38615765,-1314165,41203250,-1273320,0,9068235,4400,71313070,8942400,89328105,47684000,1318565,30109820,10215720,89328105
2023-11-24,4420,4430,4370,4410,27127,0.0,7969,0,-2284,-5685,0,13602,0,11679,1846,27127,5633,0,13963,7531,27127,35031715,0,-10043030,-24988685,0,59793895,0,51253505,8102420,119149820,24762180,0,61296535,33091105,119149820
2023-11-27,4415,4440,4395,4435,45777,0.5668934240362812,-1247,0,-16570,17817,0,16997,0,10199,18581,45777,18244,0,26769,764,45777,-5536905,0,-73359095,78896000,0,75153670,0,45053650,82269615,202476935,80690575,0,118412745,3373615,202476935
2023-11-28,4440,4440,4390,4425,49985,-0.2254791431792559,8596,3000,-12582,986,0,19572,3000,22330,5083,49985,10976,0,34912,4097,49985,38080130,13221500,-55700650,4399020,0,86452590,13221500,98523450,22477445,220674985,48372460,0,154224100,18078425,220674985
2023-11-29,4470,4470,4410,4435,22321,0.22598870056497175,5234,100,78,-5412,0,6747,100,14786,688,22321,1513,0,14708,6100,22321,23160585,443000,363360,-23966945,0,29863085,443000,65566260,3045930,98918275,6702500,0,65202900,27012875,98918275
2023-11-30,4435,4445,4430,4440,23722,0.11273957158962795,4380,0,-2338,-2042,0,7904,0,14663,1155,23722,3524,0,17001,3197,23722,19420525,0,-10371855,-9048670,0,35058385,0,65101775,5127520,105287680,15637860,0,75473630,14176190,105287680
2023-12-01,4405,4455,4405,4445,24102,0.11261261261261261,-3686,4,-2330,6012,0,3945,4,13727,6426,24102,7631,0,16057,414,24102,-16378240,17800,-10352460,26712900,0,17518055,17800,61012295,28552175,107100325,33896295,0,71364755,1839275,107100325
2023-12-04,4430,4510,4430,4500,72935,1.2373453318335208,4115,2470,-41830,35245,0,6573,7600,23448,35314,72935,2458,5130,65278,69,72935,18368065,11248020,-187391075,157774990,0,29399690,34185000,104977450,158082940,326645080,11031625,22936980,292368525,307950,326645080
2023-12-05,4510,4575,4490,4555,44282,1.2222222222222223,4203,-2071,-15807,13675,0,12968,0,13801,17513,44282,8765,2071,29608,3838,44282,19059075,-9433405,-71431505,61805835,0,58779860,0,62539820,79258560,200578240,39720785,9433405,133971325,17452725,200578240
2023-12-06,4555,4670,4555,4670,91494,2.5246981339187706,5274,-1227,-17785,13738,0,33671,0,43481,14342,91494,28397,1227,61266,604,91494,24224420,-5696540,-82016545,63488665,0,155920720,0,200903210,66282720,423106650,131696300,5696540,282919755,2794055,423106650
2023-12-07,4685,4685,4610,4615,60047,-1.177730192719486,-4365,-217,4403,179,0,14405,57,33470,12115,60047,18770,274,29067,11936,60047,-20020230,-1003320,20210280,813270,0,66956620,265620,155239860,56338320,278800420,86976850,1268940,135029580,55525050,278800420
2023-12-08,4610,4655,4595,4640,44010,0.5417118093174431,-3261,185,2111,965,0,19568,1250,14038,9154,44010,22829,1065,11927,8189,44010,-15016385,841550,9639200,4535635,0,90609760,5772500,64808570,42357585,203548415,105626145,4930950,55169370,37821950,203548415
2023-12-11,4650,4660,4630,4660,48600,0.43103448275862066,9908,-356,-8401,-1151,0,16472,0,24854,7274,48600,6564,356,33255,8425,48600,46085550,-1653620,-39098235,-5333695,0,76578145,0,115503660,33824985,225906790,30492595,1653620,154601895,39158680,225906790
2023-12-12,4665,4680,4660,4665,34327,0.1072961373390558,9288,0,-3919,-5369,0,11365,0,16691,6271,34327,2077,0,20610,11640,34327,43400890,0,-18346200,-25054690,0,53110520,0,77952645,29307595,160370760,9709630,0,96298845,54362285,160370760
2023-12-13,4675,4675,4645,4665,37011,0.0,2208,-13000,11108,-316,0,8107,0,25330,3574,37011,5899,13000,14222,3890,37011,10308655,-60585860,51719620,-1442415,0,37783270,0,118025660,16662480,172471410,27474615,60585860,66306040,18104895,172471410
