날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-09-29,5491,5491,5441,5491,817919,-0.5433798224959246,-71050,20903,9327,40820,0,407564,32546,281416,90633,812159,478614,11643,272089,49813,812159,-392748680,115435740,52455160,224857780,0,2245259270,179309380,1550213120,499098560,4473880330,2638007950,63873640,1497757960,274240780,4473880330
2021-09-30,5491,5520,5481,5521,784868,0.5463485703879074,-363737,31043,296353,36341,0,328067,31043,349824,70407,779341,691804,0,53471,34066,779341,-2017356320,172210360,1643866520,201279440,0,1817557890,172210360,1940057230,390381890,4320207370,3834914210,0,296190710,189102450,4320207370
2021-10-01,5540,5540,5491,5501,724379,-0.3622532149972831,-168481,5927,158510,4044,0,242429,21871,394818,60160,719278,410910,15944,236308,56116,719278,-934337740,32990040,878798990,22548710,0,1343116560,121322800,2188033660,333416440,3985889460,2277454300,88332760,1309234670,310867730,3985889460
2021-10-05,5510,5510,5461,5481,760576,-0.36357025995273584,-224699,15904,72473,136322,0,137651,20904,432052,164613,755220,362350,5000,359579,28291,755220,-1239701080,87734730,399088310,752878040,0,759698580,115324730,2384503240,908852010,4168378560,1999399660,27590000,1985414930,155973970,4168378560
2021-10-06,5481,5481,5381,5431,1310902,-0.9122422915526365,-431967,-346,66064,366249,0,299728,24686,580327,396929,1301670,731695,25032,514263,30680,1301670,-2354077950,-1759530,361015340,1994822140,0,1634392930,134645190,3167141690,2162582630,7098762440,3988470880,136404720,2806126350,167760490,7098762440
2021-10-07,5421,5461,5411,5451,461898,0.36825630638924695,-296038,8483,86648,200907,0,61597,28483,154967,213598,458645,357635,20000,68319,12691,458645,-1623069320,46615840,474760800,1101692680,0,337487870,156215840,849064070,1171142570,2513910350,1960557190,109600000,374303270,69449890,2513910350
2021-10-08,5451,5451,5431,5451,433234,0.0,-147746,46435,99781,1530,0,176249,50135,183582,20217,430183,323995,3700,83801,18687,430183,-810030210,254497300,547093950,8438960,0,966970510,274773300,1006414260,110849010,2359007080,1777000720,20276000,459320310,102410050,2359007080
2021-10-12,5451,5451,5361,5392,852549,-1.0823702073014125,-179881,-67114,97439,149556,0,156018,22086,462301,206140,846545,335899,89200,364862,56584,846545,-975806490,-363912020,529589190,810129320,0,847495740,119883980,2510268070,1118007450,4595655240,1823302230,483796000,1980678880,307878130,4595655240
2021-10-13,5391,5391,5352,5382,530881,-0.185459940652819,-91896,-10258,191674,-89520,0,184850,9742,290724,41826,527142,276746,20000,99050,131346,527142,-496245040,-55747290,1035867330,-483875000,0,999997680,52652710,1571302770,226214010,2850167170,1496242720,108400000,535435440,710089010,2850167170
2021-10-14,5361,5391,5361,5392,349400,0.18580453363062058,-104626,0,106099,-1473,0,127571,0,162550,56818,346939,232197,0,56451,58291,346939,-567690750,0,575534990,-7844240,0,691811490,0,881488800,308289760,1881590050,1259502240,0,305953810,316134000,1881590050
2021-10-15,5391,5411,5361,5412,597841,0.370919881305638,-185404,9420,212632,-36648,0,230391,19420,260255,83565,593631,415795,10000,47623,120213,593631,-1006703110,51171300,1153408290,-197876480,0,1252225810,105371300,1412141370,454269430,3224007910,2258928920,54200000,258733080,652145910,3224007910
2021-10-18,5411,5411,5381,5402,331690,-0.18477457501847747,-170758,-15000,185924,-166,0,42670,5000,243390,38294,329354,213428,20000,57466,38460,329354,-928426870,-81600000,1010705300,-678430,0,231986090,27200000,1323026220,208304510,1790516820,1160412960,108800000,312320920,208982940,1790516820
2021-10-19,5401,5411,5361,5412,826193,0.18511662347278787,-172482,78335,15888,78259,0,326348,78335,314842,100850,820375,498830,0,298954,22591,820375,-938688430,426381480,87079810,425227140,0,1772513350,426381480,1708988600,548005230,4455888660,2711201780,0,1621908790,122778090,4455888660
2021-10-20,5411,5431,5391,5431,569185,0.35107169253510717,-195036,1184,157728,36124,0,235683,1184,259068,69242,565177,430719,0,101340,33118,565177,-1065380630,6444640,861634120,197301870,0,1287079820,6444640,1414902100,378096120,3086522680,2352460450,0,553267980,180794250,3086522680
2021-10-21,5421,5441,5411,5441,641335,0.18412815319462347,-278221,183144,42483,52594,0,203219,183144,168960,81496,636819,481440,0,126477,28902,636819,-1522883290,1002914560,231970470,287998260,0,1111350390,1002914560,923792830,445934500,3483992280,2634233680,0,691822360,157936240,3483992280
2021-10-22,5441,5441,5421,5441,674857,0.0,-263125,85065,217865,-39805,0,326709,85065,237986,20344,670104,589834,0,20121,60149,670104,-1438691120,465269570,1191145580,-217724030,0,1788136130,465269570,1301277680,111328980,3666012360,3226827250,0,110132100,329053010,3666012360
2021-10-25,5461,5461,5401,5422,709188,-0.3492005146112847,-259118,64523,200559,-5964,0,298636,64523,285556,55479,704194,557754,0,84997,61443,704194,-1412204610,351833740,1093126490,-32755620,0,1628339830,351833740,1556942970,302505630,3839622170,3040544440,0,463816480,335261250,3839622170
2021-10-26,5411,5421,5391,5402,643518,-0.3688675765400221,-218229,3025,221824,-6620,0,281495,3025,292255,62211,638986,499724,0,70431,68831,638986,-1187319600,16472550,1206749200,-35902150,0,1532045160,16472550,1590148630,338643590,3477309930,2719364760,0,383399430,374545740,3477309930
2021-10-27,5391,5441,5391,5431,609566,0.5368382080710848,-168626,-46028,131402,83252,0,263401,22672,220346,98854,605273,432027,68700,88944,15602,605273,-919965590,-251306360,717226230,454045720,0,1437816320,124015640,1203247020,539388660,3304467640,2357781910,375322000,486020790,85342940,3304467640
2021-10-28,5441,5500,5421,5501,1109131,1.288897072362364,-81790,-42358,70227,53921,0,492503,27642,409842,171333,1101320,574293,70000,339615,117412,1101320,-448166190,-234076300,384821690,297420800,0,2713175090,152323700,2254978850,942910490,6063388130,3161341280,386400000,1870157160,645489690,6063388130
2021-10-29,5500,5530,5471,5531,587785,0.5453553899291038,-32340,46525,106425,-120610,0,206292,46525,306803,24026,583646,238632,0,200378,144636,583646,-181104520,258169050,588707020,-665771550,0,1143140790,258169050,1700480500,133410640,3235200980,1324245310,0,1111773480,799182190,3235200980
2021-11-01,5530,5530,5461,5481,680919,-0.903995660820828,8332,4450,18164,-30946,0,229284,12450,401955,32435,676124,220952,8000,383791,63381,676124,46512710,24510000,99675530,-170698240,0,1263835710,68590000,2215990240,178836270,3727252220,1217323000,44080000,2116314710,349534510,3727252220
2021-11-02,5471,5481,5451,5461,425990,-0.36489691662105456,-159061,-15679,144965,29775,0,90422,9321,251512,71735,422990,249483,25000,106547,41960,422990,-874901830,-85893110,796952370,163842570,0,497139130,51356890,1383661000,394715740,2326872760,1372040960,137250000,586708630,230873170,2326872760
2021-11-03,5461,5491,5421,5471,541876,0.18311664530305805,-110855,-59216,108912,61159,0,169339,784,246709,121228,538060,280194,60000,137797,60069,538060,-606596750,-325110360,596113670,335593440,0,929074040,4289640,1351077200,665125380,2949566260,1535670790,329400000,754963530,329531940,2949566260
2021-11-04,5471,5491,5421,5451,542015,-0.3655638822884299,-101127,-20823,174227,-52277,0,240003,9381,265783,23031,538198,341130,30204,91556,75308,538198,-554305290,-114762940,954682550,-285614320,0,1318942000,51317060,1457798800,126725780,2954783640,1873247290,166080000,503116250,412340100,2954783640
2021-11-05,5451,5471,5391,5431,710136,-0.366905155017428,-141222,30586,110348,288,0,278520,50365,307771,68479,705135,419742,19779,197423,68191,705135,-767740630,165909950,600440170,1390510,0,1520273500,274298870,1676445170,373198240,3844215780,2288014130,108388920,1076005000,371807730,3844215780
2021-11-08,5411,5441,5391,5412,868964,-0.3498434910697846,-559942,-52375,92863,519454,0,81922,17612,203025,560286,862845,641864,69987,110162,40832,862845,-2836045340,-285021640,505622660,2615444320,0,446560790,95907510,1105597840,2837605300,4485671440,3282606130,380929150,599975180,222160980,4485671440
2021-11-09,5411,5421,5381,5412,664541,0.0,-239853,90001,145512,4340,0,170448,110001,306779,72633,659861,410301,20000,161267,68293,659861,-1304744160,489505430,790987400,24251330,0,927151900,598505430,1667470790,395223180,3588351300,2231896060,109000000,876483390,370971850,3588351300
2021-11-10,5411,5421,5371,5412,695124,0.0,51556,-128699,118385,-41242,0,327734,1301,250962,110232,690229,276178,130000,132577,151474,690229,280661330,-698647570,641701480,-223715240,0,1782272480,7052430,1362971970,599378700,3751675580,1501611150,705700000,721270490,823093940,3751675580
2021-11-11,5391,5431,5391,5402,585069,-0.18477457501847747,-117084,-19500,99029,37555,0,327971,3000,174407,75571,580949,445055,22500,75378,38016,580949,-636624000,-106090000,538197580,204516420,0,1786463580,16310000,948945190,411304940,3163023710,2423087580,122400000,410747610,206788520,3163023710
2021-11-12,5401,5421,5391,5422,370358,0.37023324694557574,-56158,-9926,129361,-63277,0,173146,74,177520,17010,367750,229304,10000,48159,80287,367750,-305478330,-54097000,703869530,-344294200,0,942735760,403000,966080280,92650190,2001869230,1248214090,54500000,262210750,436944390,2001869230
2021-11-15,5441,5451,5411,5431,398240,0.16599040944300997,-56739,-42544,134614,-35331,0,121143,27458,208647,38187,395435,177882,70002,74033,73518,395435,-309987920,-232210160,735076810,-192878730,0,661941080,150150780,1139785450,208773840,2160651150,971929000,382360940,404708640,401652570,2160651150
2021-11-16,5451,5451,5391,5412,545676,-0.3498434910697846,-209456,39192,194723,-24459,0,117918,62275,345299,16341,541833,327374,23083,150576,40800,541833,-1143126930,214227420,1062447090,-133547580,0,643303980,340742910,1883710340,89206660,2956963890,1786430910,126515490,821263250,222754240,2956963890
2021-11-17,5431,5451,5371,5392,729333,-0.36954915003695493,-325994,23101,328031,-25138,0,119168,25550,574252,5227,724197,445162,2449,246221,30365,724197,-1769722990,125245090,1781131700,-136653800,0,647518450,138596500,3119079360,28414410,3933608720,2417241440,13351410,1337947660,165068210,3933608720
2021-11-18,5381,5391,5332,5372,723516,-0.370919881305638,-218154,26714,235215,-43775,0,100797,35168,516613,65843,718421,318951,8454,281398,109618,718421,-1176957890,143833780,1269649800,-236525690,0,544337200,189654420,2788872900,355150880,3878015400,1721295090,45820640,1519223100,591676570,3878015400
2021-11-19,5371,5391,5352,5372,540193,0.0,-82705,82366,61951,-61612,0,229294,100084,171924,35087,536389,311999,17718,109973,96699,536389,-447168200,446437050,334043010,-333311860,0,1241648410,542542470,929693780,189887280,2903771940,1688816610,96105420,595650770,523199140,2903771940
2021-11-22,5381,5391,5352,5362,511138,-0.18615040953090098,-79822,-33262,271305,-158221,0,127456,18186,347558,14338,507538,207278,51448,76253,172559,507538,-431647320,-180281900,1465882250,-853953030,0,689522750,98136260,1878372160,77574220,2743605390,1121170070,278418160,412489910,931527250,2743605390
2021-11-23,5361,5361,5332,5352,370163,-0.18649757553151808,-143133,17949,140493,-15309,0,52861,20389,280710,13596,367556,195994,2440,140217,28905,367556,-770637520,96540350,756493970,-82396800,0,284940530,109691950,1511686580,73227990,1979547050,1055578050,13151600,755192610,155624790,1979547050
2021-11-24,5352,5361,5332,5352,483130,0.0,-155230,-8265,151661,11834,0,217093,6375,230084,26176,479728,372323,14640,78423,14342,479728,-834550690,-44574150,815345970,63778870,0,1168748870,34276250,1237220230,140876330,2581121680,2003299560,78850400,421874260,77097460,2581121680
2021-11-25,5352,5352,5322,5352,538586,0.0,-316813,43088,281817,-8092,0,49006,69890,390320,25577,534793,365819,26802,108503,33669,534793,-1703650490,232145480,1514991530,-43486520,0,263250270,376008200,2097443630,137586710,2874288810,1966900760,143862720,582452100,181073230,2874288810
2021-11-26,5352,5361,5342,5352,699835,0.0,-134194,80491,-34936,88639,0,261374,82491,239934,111108,694907,395568,2000,274870,22469,694907,-722694430,433129180,-188263360,477828610,0,1408301410,443899180,1291764050,598713830,3742678470,2130995840,10770000,1480027410,120885220,3742678470
2021-11-29,5302,5352,5292,5342,582220,-0.18684603886397608,-136482,39570,174364,-77452,0,143364,94570,324363,15823,578120,279846,55000,149999,93275,578120,-733588730,213425300,935442590,-415279160,0,769507340,508225300,1738776940,85027460,3101537040,1503096070,294800000,803334350,500306620,3101537040
2021-11-30,5342,5352,5252,5273,1144178,-1.2916510670160988,-315581,85016,325481,-94916,0,239629,86029,661732,148730,1136120,555210,1013,336251,243646,1136120,-1687473120,456049340,1738353380,-506929600,0,1283359590,461499020,3532440610,795794850,6073094070,2970832710,5449680,1794087230,1302724450,6073094070
2021-12-01,5272,5312,5272,5292,590511,0.36032619002465394,-128749,-17839,81444,65144,0,132951,34722,296946,121733,586352,261700,52561,215502,56589,586352,-686018930,-94986700,431757730,349247900,0,709246380,185155400,1581877860,650732810,3127012450,1395265310,280142100,1150120130,301484910,3127012450
2021-12-02,5282,5332,5272,5332,682418,0.7558578987150416,-140641,38228,80711,21702,0,333850,38228,222317,83217,677612,474491,0,141606,61515,677612,-749322740,203574010,430308480,115440250,0,1785974170,203574010,1186303260,444663210,3620514650,2535296910,0,755994780,329222960,3620514650
2021-12-03,5332,5342,5302,5322,512840,-0.1875468867216804,-243909,30251,210423,3235,0,154832,34253,263076,57067,509228,398741,4002,52653,53832,509228,-1305808070,161802840,1126346850,17658380,0,829410930,183213550,1408603500,306015930,2727243910,2135219000,21410710,282256650,288357550,2727243910
2021-12-06,5322,5332,5302,5322,328707,0.0,-186403,28509,160798,-2904,0,51535,28509,216855,29493,326392,237938,0,56057,32397,326392,-998862670,152605150,861716090,-15458570,0,276015940,152605150,1162094230,158023590,1748738910,1274878610,0,300378140,173482160,1748738910
2021-12-07,5322,5332,5312,5332,567729,0.18789928598271327,-367492,164449,238428,-35385,0,87109,164449,275233,36940,563731,454601,0,36805,72325,563731,-1968521200,881209240,1276287340,-188975380,0,466557180,881209240,1473380660,198199800,3019346880,2435078380,0,197093320,387175180,3019346880
2021-12-08,5332,5352,5312,5342,744235,0.1875468867216804,-383379,61190,286318,35871,0,178328,78790,390376,91500,738994,561707,17600,104058,55629,738994,-2062450010,329648210,1539742440,193059360,0,959644350,424220210,2099263690,492151610,3975279860,3022094360,94572000,559521250,299092250,3975279860
2021-12-09,5342,5361,5322,5352,737527,0.18719580681392736,-240658,-1367,208501,33524,0,290824,4634,385977,50898,732333,531482,6001,177476,17374,732333,-1296475610,-7465050,1123112510,180828150,0,1567216640,24940320,2079558650,274275910,3945991520,2863692250,32405370,956446140,93447760,3945991520
2021-12-10,5352,5352,5322,5332,458655,-0.37369207772795215,-152524,18292,140134,-5902,0,185190,21293,210586,38356,455425,337714,3001,70452,44258,455425,-821259880,98371640,754086890,-31198650,0,996021340,114547020,1133326400,206573370,2450468130,1817281220,16175380,379239510,237772020,2450468130
2021-12-13,5332,5352,5322,5352,337531,0.3750937734433608,-83093,-7001,56178,33916,0,144097,0,146596,44461,335154,227190,7001,90418,10545,335154,-447391360,-37545380,302197530,182739210,0,775372860,0,788740000,239381440,1803494300,1222764220,37545380,486542470,56642230,1803494300
2021-12-14,5342,5352,5332,5342,437282,-0.18684603886397608,-172640,-46997,213888,5749,0,88412,2003,302413,41375,434203,261052,49000,88525,35626,434203,-929032710,-252843860,1150761220,31115350,0,475820670,10776140,1626824430,222491740,2335912980,1404853380,263620000,476063210,191376390,2335912980
2021-12-15,5342,5352,5332,5352,642302,0.18719580681392736,-238147,-60853,296765,2235,0,174665,1002,397104,65008,637779,412812,61855,100339,62773,637779,-1281771150,-327507690,1596682530,12596310,0,939788890,5390760,2136466140,350169000,3431814790,2221560040,332898450,539783610,337572690,3431814790
2021-12-16,5352,5352,5322,5342,299503,-0.18684603886397608,-76810,-8002,134306,-49494,0,67761,2000,223220,4413,297394,144571,10002,88914,53907,297394,-412938630,-43070770,721829300,-265819900,0,364173220,10740000,1199762280,23729740,1598405240,777111850,53810770,477932980,289549640,1598405240
2021-12-17,5332,5352,5332,5332,557651,-0.18719580681392736,-128205,-68933,199166,-2028,0,169304,5001,342059,37360,553724,297509,73934,142893,39388,553724,-689334220,-370320200,1070291330,-10636910,0,910191590,26905380,1838635340,200919230,2976651540,1599525810,397225580,768344010,211556140,2976651540
2021-12-20,5322,5342,5312,5322,613646,-0.1875468867216804,-156720,6301,139965,10454,0,118778,6301,403466,80780,609325,275498,0,263501,70326,609325,-840658840,33773360,749964860,56920620,0,637423480,33773360,2163974130,433813180,3268984150,1478082320,0,1414009270,376892560,3268984150
2021-12-21,5312,5322,5312,5322,545189,0.0,-274689,5003,275480,-5794,0,123503,5010,410894,1943,541350,398192,7,135414,7737,541350,-1470807130,26776070,1475034960,-31003900,0,661248280,26813530,2200472890,10414480,2898949180,2132055410,37460,725437930,41418380,2898949180
2021-12-22,5332,5332,5322,5332,460701,0.18789928598271327,-222948,114,198200,24634,0,92403,19515,318081,27458,457457,315351,19401,119881,2824,457457,-1195680430,672810,1062699510,132308110,0,495461090,104662170,1705777100,147449460,2453349820,1691141520,103989360,643077590,15141350,2453349820
2021-12-23,5332,5352,5332,5352,675037,0.3750937734433608,-298727,-62933,272796,88864,0,185261,10066,376479,98477,670283,483988,72999,103683,9613,670283,-1606915440,-338339060,1467280320,477974180,0,997126760,54175550,2025234930,529720220,3606257460,2604042200,392514610,557954610,51746040,3606257460
2021-12-24,5361,5391,5352,5382,668762,0.5605381165919282,-322162,98351,88495,135316,0,107829,107352,283195,165676,664052,429991,9001,194700,30360,664052,-1743415190,531848040,479011150,732556000,0,583101990,580523440,1531282680,896538400,3591446510,2326517180,48675400,1052271530,163982400,3591446510
2021-12-27,5391,5431,5381,5431,2798590,0.9104422147900408,31556,13205,-100331,55570,0,2137601,19246,442285,179750,2778882,2106045,6041,542616,124180,2778882,171171150,71841560,-547676010,304663300,0,11467614560,104739780,2409092060,979743880,14961190280,11296443410,32898220,2956768070,675080580,14961190280
2021-12-28,5431,5461,5431,5451,1284864,0.36825630638924695,151640,-6266,-251208,105834,0,527347,51784,513950,182735,1275816,375707,58050,765158,76901,1275816,832463090,-34750200,-1379760640,582047750,0,2893277450,284274160,2819718270,1003186790,7000456670,2060814360,319024360,4199478910,421139040,7000456670
2021-12-29,5302,5352,5282,5292,1328102,-2.9168959823885525,-247184,-47914,700388,-405290,0,89213,86602,1045030,97904,1318749,336397,134516,344642,503194,1318749,-1321893240,-253462230,3740660460,-2165304990,0,476930980,465224680,5586746390,525088660,7053990710,1798824220,718686910,1846085930,2690393650,7053990710
2021-12-30,5292,5322,5282,5292,788949,0.0,-92423,-71190,212495,-48882,0,297412,63506,374764,47711,783393,389835,134696,162269,96593,783393,-493303680,-380414580,1134435070,-260716810,0,1589465220,339122060,2000798020,254723670,4184108970,2082768900,719536640,866362950,515440480,4184108970
2022-01-03,5312,5322,5302,5312,596349,0.3779289493575208,-108363,27082,83218,-1937,0,269615,44861,222220,55453,592149,377978,17779,139002,57390,592149,-579801510,144888720,445187270,-10274480,0,1443312850,240006350,1189083740,296762010,3169164950,2023114360,95117630,743896470,307036490,3169164950
2022-01-04,5322,5322,5292,5292,748128,-0.37650602409638556,-228420,126726,96412,5282,0,169944,157173,386367,29375,742859,398364,30447,289955,24093,742859,-1220139250,676784360,515094980,28259910,0,907876660,839391340,2063895600,156869580,3968033180,2128015910,162606980,1548800620,128609670,3968033180
2022-01-05,5292,5302,5272,5283,581859,-0.17006802721088435,-50305,27759,102553,-80007,0,177312,29948,343549,26952,577761,227617,2189,240996,106959,577761,-266722030,147912340,545459050,-426649360,0,943686060,159557820,1827725480,143390100,3074359460,1210408090,11645480,1282266430,570039460,3074359460
2022-01-06,5272,5302,5262,5283,496238,0.0,-82495,128027,-84747,39215,0,117935,134027,194617,46164,492743,200430,6000,279364,6949,492743,-438671700,681369990,-451065510,208367220,0,627263700,713229990,1034091590,245355020,2619940300,1065935400,31860000,1485157100,36987800,2619940300
2022-01-07,5302,5312,5282,5312,255902,0.5489305318947568,22080,8517,-45623,15026,0,103139,19003,101554,30404,254100,81059,10486,147177,15378,254100,117875340,45535640,-243761040,80350060,0,550316250,101426020,541929940,162350800,1356023010,432440910,55890380,785690980,82000740,1356023010
2022-01-10,5312,5322,5302,5322,374529,0.18825301204819278,24848,6918,-55700,23934,0,214366,12920,106930,37675,371891,189518,6002,162630,13741,371891,132617430,37000280,-297841370,128223660,0,1146741530,69110960,571645460,201706970,1989204920,1014124100,32110680,869486830,73483310,1989204920
2022-01-11,5322,5361,5312,5342,722038,0.37579857196542654,-106848,159977,-2232,-50897,0,273664,159977,251514,31798,716953,380512,0,253746,82695,716953,-571726190,860308180,-14865480,-273716510,0,1469495880,860308180,1349309430,170702490,3849815980,2041222070,0,1364174910,444419000,3849815980
2022-01-12,5322,5352,5322,5352,236093,0.18719580681392736,24137,11058,4746,-39941,0,94658,20659,97624,21489,234430,70521,9601,92878,61430,234430,130114050,59266560,25176440,-214557050,0,508453270,110889930,523917210,115414710,1258675120,378339220,51623370,498740770,329971760,1258675120
2022-01-13,5352,5352,5322,5322,372791,-0.5605381165919282,-127883,96940,33244,-2301,0,104389,96940,144784,24053,370166,232272,0,111540,26354,370166,-685937140,520273250,177946790,-12282900,0,560550630,520273250,776945830,129184210,1986953920,1246487770,0,598999040,141467110,1986953920
2022-01-14,5322,5342,5302,5312,482421,-0.18789928598271327,-108765,38332,28722,41711,0,146867,59832,207921,64404,479024,255632,21500,179199,22693,479024,-580943660,204739850,152429780,223774030,0,786344130,319764850,1112764070,345257690,2564130740,1367287790,115025000,960334290,121483660,2564130740
2022-01-17,5322,5322,5282,5302,759872,-0.18825301204819278,-69960,135571,-32599,-33012,0,235423,159576,315186,44336,754521,305383,24005,347785,77348,754521,-371549420,725639170,-177763260,-176326490,0,1255705930,853585840,1680394050,236614950,4026300770,1627255350,127946670,1858157310,412941440,4026300770
2022-01-18,5312,5312,5272,5283,526754,-0.3583553376084497,-184828,26408,168143,-9723,0,201648,40905,253349,27142,523044,386476,14497,85206,36865,523044,-982826680,140711490,893677660,-51562470,0,1073320880,217874600,1347298800,144656180,2783150460,2056147560,77163110,453621140,196218650,2783150460
2022-01-19,5282,5282,5222,5243,612030,-0.7571455612341473,-5719,63077,-54535,-2823,0,101963,63078,401103,41576,607720,107682,1,455638,44399,607720,-31371040,334086800,-287590600,-15125160,0,539476820,334092110,2120514990,219765150,3213849070,570847860,5310,2408105590,234890310,3213849070
2022-01-20,5242,5252,5222,5223,369252,-0.3814609956131986,-88539,24804,40899,22836,0,92964,25307,183839,64542,366652,181503,503,142940,41706,366652,-466243930,130637080,214792110,120814740,0,490162040,133287890,968691130,340440500,1932581560,956405970,2650810,753899020,219625760,1932581560
2022-01-21,5242,5282,5222,5273,428120,0.9573042312847023,-14931,47173,-94736,62494,0,87259,58579,200893,78374,425105,102190,11406,295629,15880,425105,-78859310,249062710,-500394340,330190940,0,461212630,309192330,1061482230,414171700,2246058890,540071940,60129620,1561876570,83980760,2246058890
2022-01-24,5272,5292,5222,5263,504651,-0.18964536317087047,-12368,35474,37163,-60269,0,233265,35480,199520,32832,501097,245633,6,162357,93101,501097,-63905730,187797810,195201570,-319093650,0,1234043560,187829540,1054337380,173501650,2649712130,1297949290,31730,859135810,492595300,2649712130
2022-01-25,5262,5282,5193,5193,743323,-1.3300399011970359,-78603,35482,121121,-78000,0,144716,45495,506322,41555,738088,223319,10013,385201,119555,738088,-411951230,186495410,636119460,-410663640,0,759105740,238963600,2658031930,218078340,3874179610,1171056970,52468190,2021912470,628741980,3874179610
2022-01-26,5203,5232,5193,5213,394025,0.38513383400731754,-83724,70147,21284,-7707,0,115345,70166,145748,59991,391250,199069,19,124464,67698,391250,-439841630,368271900,111494380,-39924650,0,605512710,368371660,764756320,315016330,2053657020,1045354340,99760,653261940,354940980,2053657020
2022-01-27,5222,5232,5143,5153,983237,-1.1509687320161135,-157672,39660,242477,-124465,0,217312,39663,655081,64257,976313,374984,3,412604,188722,976313,-816616610,206519210,1261709340,-651611940,0,1133017700,206534810,3415115450,334944830,5089612790,1949634310,15600,2153406110,986556770,5089612790
2022-01-28,5153,5213,5113,5193,827481,0.7762468464971861,-84951,-171059,250335,5675,0,241063,41627,436909,102055,821654,326014,212686,186574,96380,821654,-439463770,-884290080,1293757430,29996420,0,1252823820,215305070,2263125320,530078730,4261332940,1692287590,1099595150,969367890,500082310,4261332940
2022-02-03,5232,5252,5203,5213,459486,0.38513383400731754,-1857,-62337,-2368,66562,0,125711,4953,187127,138459,456250,127568,67290,189495,71897,456250,-9845310,-327909820,-13027020,350782150,0,662192350,26131810,986196860,729584520,2404105540,672037660,354041630,999223880,378802370,2404105540
2022-02-04,5222,5252,5222,5243,356240,0.5754843660080567,-21111,1066,33579,-13534,0,104868,1733,133121,114009,353731,125979,667,99542,127543,353731,-111470540,5628480,176940960,-71098900,0,553789960,9150240,702715110,601799800,1867455110,665260500,3521760,525774150,672898700,1867455110
2022-02-07,5272,5272,5242,5253,371299,0.1907304978065993,-198261,10000,99983,88278,0,47439,10001,194366,116878,368684,245700,1,94383,28600,368684,-1049325130,52900010,529111150,467313970,0,251217300,52905300,1028884440,618638670,1951645710,1300542430,5290,499773290,151324700,1951645710
2022-02-08,5252,5272,5222,5233,429949,-0.3807348181991243,-130727,7596,68225,54906,0,115471,7596,173677,130177,426921,246198,0,105452,75271,426921,-690579300,40181720,360128740,290268840,0,610131100,40181720,917640160,687948350,2255901330,1300710400,0,557511420,397679510,2255901330
2022-02-09,5242,5252,5232,5243,338269,0.1910949742021785,-168136,-596,83703,85029,0,48678,2413,183417,101379,335887,216814,3009,99714,16350,335887,-886912630,-3169030,441469180,448612480,0,257099200,12748560,968123510,534938960,1772910230,1144011830,15917590,526654330,86326480,1772910230
