날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-02-10,5242,5262,5232,5263,309155,0.3814609956131986,-81563,8968,-11780,84375,0,63774,9026,140921,93257,306978,145337,58,152701,8882,306978,-431117800,47395210,-62271270,445993860,0,336721390,47701300,744405890,492881730,1621710310,767839190,306090,806677160,46887870,1621710310
2022-02-11,5262,5272,5252,5263,364914,0.0,-106071,-42540,60142,88469,0,65623,35507,153812,107402,362344,171694,78047,93670,18933,362344,-561135190,-225816950,318333600,468618540,0,347597570,187832080,814646230,568895550,1918971430,908732760,413649030,496312630,100277010,1918971430
2022-02-14,5252,5262,5232,5253,264495,-0.19000570017100513,74982,-54000,-44477,23495,0,120058,5,115583,26986,262632,45076,54005,160060,3491,262632,396598250,-285489970,-235318510,124210230,0,634759740,26450,610705160,142648670,1388140020,238161490,285516420,846023670,18438440,1388140020
2022-02-15,5232,5252,5232,5233,303787,-0.3807348181991243,97397,11203,-124660,16060,0,129134,13003,121705,37806,301648,31737,1800,246365,21746,301648,513964440,59021840,-657887700,84901420,0,681302320,68525840,641934290,199547000,1591309450,167337880,9504000,1299821990,114645580,1591309450
2022-02-16,5262,5282,5242,5273,438408,0.764379896808714,62374,9999,-171651,99278,0,205603,10000,98159,121559,435321,143229,1,269810,22281,435321,330923970,52894700,-909838020,526019350,0,1089864210,52900000,520272390,644227090,2307263690,758940240,5300,1430110410,118207740,2307263690
2022-02-17,5272,5342,5242,5302,710686,0.5499715531955244,-191067,9597,-90636,272106,0,72289,10000,290876,332516,705681,263356,403,381512,60410,705681,-1021797130,51039950,-485661020,1456418200,0,386464030,53200000,1557061180,1779406870,3776132080,1408261160,2160050,2042722200,322988670,3776132080
2022-02-18,5302,5342,5302,5332,429508,0.5658242172764995,-278703,37313,61335,180055,0,62441,39314,138205,186523,426483,341144,2001,76870,6468,426483,-1493551200,199997690,328585860,964967650,0,334827270,210743040,740793330,999616730,2285980370,1828378470,10745350,412207470,34649080,2285980370
2022-02-21,5332,5352,5312,5352,375975,0.3750937734433608,-43262,10009,-123765,157018,0,78822,10009,92889,191607,373327,122084,0,216654,34589,373327,-232558760,53848390,-665977070,844687440,0,423956310,53848390,499515260,1030588680,2007908640,656515070,0,1165492330,185901240,2007908640
2022-02-22,5352,5352,5302,5312,466841,-0.7473841554559043,-134058,8936,25313,99809,0,81595,9000,208914,164044,463553,215653,64,183601,64235,463553,-717242640,47856350,135236640,534149650,0,437032750,48200000,1118229190,878985270,2482447210,1154275390,343650,982992550,344835620,2482447210
2022-02-23,5332,5342,5312,5342,341134,0.5647590361445783,-8493,-59914,-79601,148008,0,94213,5001,71635,167883,338732,102706,64915,151236,19875,338732,-45502220,-321600260,-427324190,794426670,0,505382490,26755360,384423900,900864820,1817426570,550884710,348355620,811748090,106438150,1817426570
2022-02-24,5342,5342,5272,5302,664042,-0.7487832272557094,-135282,1400,21005,112877,0,139028,11400,296084,212854,659366,274310,10000,275079,99977,659366,-722180330,7526000,111271280,603383050,0,741959550,60926000,1579746770,1137568170,3520200490,1464139880,53400000,1468475490,534185120,3520200490
2022-02-25,5342,5352,5302,5342,569650,0.7544322897019993,-48497,-40661,-73179,162337,0,213016,19347,127241,206034,565638,261513,60008,200420,43697,565638,-258899150,-218752950,-394657440,872309540,0,1143257380,103689920,682001190,1106324060,3035272550,1402156530,322442870,1076658630,234014520,3035272550
2022-02-28,5342,5352,5312,5332,430660,-0.18719580681392736,-12872,28087,-12613,-2602,0,92148,28087,225181,82211,427627,105020,0,237794,84813,427627,-68572530,150770710,-68355950,-13842230,0,494829680,150770710,1208869450,441840990,2296310830,563402210,0,1277225400,455683220,2296310830
2022-03-02,5342,5352,5322,5352,437954,0.3750937734433608,-46922,-34999,27783,54138,0,143480,71001,108098,112291,434870,190402,106000,80315,58153,434870,-251635680,-188714610,148882870,291467420,0,771694930,381365390,580940750,604238570,2338239640,1023330610,570080000,432057880,312771150,2338239640
2022-03-03,5352,5391,5322,5332,553030,-0.37369207772795215,-74707,-94683,149114,20276,0,182674,11735,236062,118664,549135,257381,106418,86948,98388,549135,-401414970,-509542030,801221720,109735280,0,982994720,63016990,1269632540,638784930,2954429180,1384409690,572559020,468410820,529049650,2954429180
2022-03-04,5352,5352,5322,5342,654327,0.1875468867216804,-116307,-170699,42532,244474,0,155438,17348,204521,272412,649719,271745,188047,161989,27938,649719,-624322580,-918063030,227970610,1314415000,0,834914920,93031310,1098570850,1464624740,3491141820,1459237500,1011094340,870600240,150209740,3491141820
2022-03-07,5342,5371,5322,5332,499093,-0.18719580681392736,-51365,-101668,-7444,160477,0,93842,17161,172768,211807,495578,145207,118829,180212,51330,495578,-275571990,-545714800,-41394320,862681110,0,503520700,92017570,926814120,1138012470,2660364860,779092690,637732370,968208440,275331360,2660364860
2022-03-08,5322,5332,5292,5312,542127,-0.3750937734433608,20224,-137493,59887,57382,0,175216,24924,240063,98106,538309,154992,162417,180176,40724,538309,108694190,-736311660,320422500,307194970,0,937639130,133343460,1283947160,525010820,2879940570,828944940,869655120,963524660,217815850,2879940570
2022-03-10,5342,5352,5312,5322,468996,0.18825301204819278,63258,-196802,79597,53947,0,184162,48896,145581,87054,465693,120904,245698,65984,33107,465693,339728340,-1055446090,426443430,289274320,0,987650870,262127380,780330540,466751840,2496860630,647922530,1317573470,353887110,177477520,2496860630
2022-03-11,5332,5342,5312,5332,505491,0.18789928598271327,-47689,-183493,104004,127178,0,133487,18737,201180,148527,501931,181176,202230,97176,21349,501931,-255444660,-984486120,557591430,682339350,0,716335560,100488980,1078682170,796776070,2692282780,971780220,1084975100,521090740,114436720,2692282780
2022-03-14,5352,5352,5322,5322,399594,-0.1875468867216804,59209,-170306,52863,58234,0,144504,26730,149986,75560,396780,85295,197036,97123,17326,396780,318110900,-914765900,283802070,312852930,0,775811630,143567420,805146300,405720290,2130245640,457700730,1058333320,521344230,92867360,2130245640
2022-03-15,5332,5342,5312,5332,428196,0.18789928598271327,3519,-149444,62187,83738,0,140380,31151,156659,96991,425181,136861,180595,94472,13253,425181,19934260,-802175720,333393490,448847970,0,753316790,166749430,839842750,519886350,2279795320,733382530,968925150,506449260,71038380,2279795320
2022-03-16,5342,5342,5312,5322,509011,-0.1875468867216804,65842,-46881,-105561,86600,0,175321,36691,167428,125986,505426,109479,83572,272989,39386,505426,354039920,-252072090,-566558570,464590740,0,941213540,196945270,898209520,676087070,2712455400,587173620,449017360,1464768090,211496330,2712455400
2022-03-17,5342,5342,5322,5322,532161,0.0,-68119,-111071,134744,44446,0,157871,8024,214570,147948,528413,225990,119095,79826,103502,528413,-364996210,-596260710,722784270,238472650,0,847051850,43068640,1151128350,793941530,2835190370,1212048060,639329350,428344080,555468880,2835190370
2022-03-18,5322,5342,5322,5322,506462,0.0,-52582,-110348,199741,-36811,0,160150,924,286184,55637,502895,212732,111272,86443,92448,502895,-281927190,-592668760,1071900860,-197304910,0,859954090,4961880,1535913140,298837820,2699666930,1141881280,597630640,464012280,496142730,2699666930
2022-03-21,5332,5342,5312,5342,465568,0.37579857196542654,67482,-102906,28297,7127,0,203902,16101,194048,48238,462289,136420,119007,165751,41111,462289,363040560,-552606290,151226830,38338900,0,1095174040,86351370,1041398460,258969570,2481893440,732133480,638957660,890171630,220630670,2481893440
2022-03-22,5342,5361,5322,5362,636485,0.3743916136278547,24054,-75215,-145805,196966,0,133818,14000,222055,262130,632003,109764,89215,367860,65164,632003,130393020,-405623830,-786214910,1061445720,0,721382060,75090000,1194256490,1412572820,3403301370,590989040,480713830,1980471400,351127100,3403301370
2022-03-23,5361,5401,5361,5392,603891,0.5594927265945543,-304502,35939,79444,189119,0,76069,44941,242060,236568,599638,380571,9002,162616,47449,599638,-1649023370,194894940,429334580,1024793850,0,412206570,243685770,1310680800,1282183250,3248756390,2061229940,48790830,881346220,257389400,3248756390
2022-03-24,5391,5421,5371,5422,604687,0.556379821958457,-137712,-24368,-16786,178866,0,242354,7633,161741,188701,600429,380066,32001,178527,9835,600429,-749006710,-132295660,-91756550,973058920,0,1319542540,41609780,880001700,1026516970,3267670990,2068549250,173905440,971758250,53458050,3267670990
2022-03-25,5421,5441,5421,5431,625176,0.16599040944300997,-202911,6042,50802,146067,0,133942,10042,296862,179927,620773,336853,4000,246060,33860,620773,-1109413970,33049760,277395120,798969090,0,732632090,54929760,1623643130,984181280,3395386260,1842046060,21880000,1346248010,185212190,3395386260
2022-03-28,5431,5441,5411,5422,545382,-0.16571533787516113,-236097,5827,135340,94930,0,96279,8827,260776,175659,541541,332376,3000,125436,80729,541541,-1288094730,31845420,738193470,518055840,0,525822480,48195420,1423452360,958872720,2956342980,1813917210,16350000,685258890,440816880,2956342980
2022-03-29,5421,5431,5411,5431,367351,0.16599040944300997,-164914,10116,39658,115140,0,57687,10156,165616,131305,364764,222601,40,125958,16165,364764,-899850860,55230910,215964760,628655190,0,315023890,55449250,904030770,716924460,1991428370,1214874750,218340,688066010,88269270,1991428370
2022-03-30,5421,5481,5421,5481,547012,0.9206407659731173,-195627,56982,-16762,155407,0,71232,57054,250600,164274,543160,266859,72,267362,8867,543160,-1073994830,313045130,-92921680,853871380,0,391732220,313440500,1377240070,902584930,2984997720,1465727050,395370,1470161750,48713550,2984997720
2022-03-31,5500,5540,5481,5531,877232,0.9122422915526365,-252881,29376,33875,189630,0,219914,29379,391756,230005,871054,472795,3,357881,40375,871054,-1404304890,163224340,187497870,1053582680,0,1223530970,163241000,2176140460,1277917520,4840829950,2627835860,16660,1988642590,224334840,4840829950
2022-04-01,5550,5550,5491,5491,608064,-0.7231965286566624,-223372,21526,97558,104288,0,92612,21526,355287,134357,603782,315984,0,257729,30069,603782,-1239747560,119484300,540981230,579282030,0,514471600,119484300,1973829260,746422110,3354207270,1754219160,0,1432848030,167140080,3354207270
2022-04-04,5500,5550,5491,5551,663476,1.0926971407758148,-192295,2362,-16244,206177,0,73004,42362,327909,215529,658804,265299,40000,344153,9352,658804,-1070777150,12443320,-89522920,1147856750,0,406747780,235643320,1826047060,1199757470,3668195630,1477524930,223200000,1915569980,51900720,3668195630
2022-04-05,5560,5600,5540,5541,614061,-0.18014772113132768,-269058,-57768,142055,184771,0,134673,4236,251234,219594,609737,403731,62004,109179,34823,609737,-1506509260,-323029280,795277510,1034261030,0,753936940,23721600,1408297350,1229671790,3415627680,2260446200,346750880,613019840,195410760,3415627680
2022-04-06,5540,5570,5520,5551,675411,0.18047283883775492,-172559,-40000,60866,151693,0,228000,0,258203,184452,670655,400559,40000,197337,32759,670655,-963596040,-224000000,339601260,847994780,0,1275124160,0,1442490870,1030904480,3748519510,2238720200,224000000,1102889610,182909700,3748519510
2022-04-07,5560,5590,5550,5590,722758,0.702576112412178,68404,-54026,-8391,-5987,0,365248,6903,224061,121456,717668,296844,60929,232452,127443,717668,386747730,-303626110,-48160970,-34960650,0,2052343180,38794860,1257374260,681239340,4029751640,1665595450,342420970,1305535230,716199990,4029751640
2022-04-08,5600,5649,5590,5650,1116177,1.073345259391771,-235028,-29659,86516,178171,0,275992,3474,476956,351895,1108317,511020,33133,390440,173724,1108317,-1328761660,-168165600,487805230,1009122030,0,1561366250,19655840,2698413010,1992779870,6272214970,2890127910,187821440,2210607780,983657840,6272214970
2022-04-11,5659,5669,5640,5660,923360,0.17699115044247787,-309996,29965,64422,215609,0,235182,47702,341151,292822,916857,545178,17737,276729,77213,916857,-1763418560,170368690,366156850,1226893020,0,1339129510,271428510,1942275860,1666494020,5219327900,3102548070,101059820,1576119010,439601000,5219327900
2022-04-12,5659,5749,5640,5729,1148637,1.2190812720848057,-282210,-15001,-17250,314461,0,389623,20000,405447,325478,1140548,671833,35001,422697,11017,1140548,-1623089100,-86409250,-97545270,1807043620,0,2241836570,115186180,2331540620,1870233580,6558796950,3864925670,201595430,2429085890,63189960,6558796950
2022-04-13,5729,5759,5699,5739,933836,0.17455053237912377,-39173,-9270,-72818,121261,0,378514,1730,340810,206206,927260,417687,11000,413628,84945,927260,-226804430,-53673300,-420310850,700788580,0,2184280140,10016700,1967436370,1190609990,5352343200,2411084570,63690000,2387747220,489821410,5352343200
2022-04-14,5759,5868,5739,5769,1324202,0.5227391531625719,-98441,-10916,-346354,455711,0,445566,0,385449,483862,1314877,544007,10916,731803,28151,1314877,-578177700,-64084400,-2013939500,2656201600,0,2599871060,0,2251973530,2820610860,7672455450,3178048760,64084400,4265913030,164409260,7672455450
2022-04-15,5828,5977,5749,5978,1198688,3.6228115791298316,4640,-19781,-79066,94207,0,475677,22919,513161,178490,1190247,471037,42700,592227,84283,1190247,26501450,-115292240,-469782640,558573430,0,2803903750,135360760,3028097880,1053143640,7020506030,2777402300,250653000,3497880520,494570210,7020506030
2022-04-18,5967,6007,5719,5739,1920102,-3.997992639678823,28795,-7393,166785,-188187,0,633902,30407,1114642,127629,1906580,605107,37800,947857,315816,1906580,193420810,-47081800,970468500,-1116807510,0,3731531490,178296200,6549760020,750979020,11210566730,3538110680,225378000,5579291520,1867786530,11210566730
2022-04-19,5769,5779,5689,5749,1888993,0.17424638438752396,-1401222,341,87697,1313184,0,168726,341,285580,1421043,1875690,1569948,0,197883,107859,1875690,-8039191140,1974390,507487130,7529729620,0,975825870,1974390,1650408390,8153256630,10781465280,9015017010,0,1142921260,623527010,10781465280
2022-04-20,5749,5788,5739,5779,699803,0.5218298834579926,54577,20448,145899,-220924,0,323044,20448,255588,95795,694875,268467,0,109689,316719,694875,318112200,118768740,845920920,-1282801860,0,1875699910,118768740,1482725990,556137580,4033332220,1557587710,0,636805070,1838939440,4033332220
2022-04-21,5769,5788,5749,5769,637105,-0.17304031839418585,55367,-30922,231368,-255813,0,191342,7582,363040,70654,632618,135975,38504,131672,326467,632618,322234190,-179731170,1344551670,-1487054690,0,1111940590,43977070,2109225040,410346900,3675489600,789706400,223708240,764673370,1897401590,3675489600
2022-04-22,5769,5769,5729,5759,625226,-0.17334026694401108,-38974,16551,194089,-171666,0,178233,16551,303247,122792,620823,217207,0,109158,294458,620823,-225585320,95831720,1123367670,-993614070,0,1032444990,95831720,1755939980,711027690,3595244380,1258030310,0,632572310,1704641760,3595244380
2022-04-25,5709,5779,5679,5779,825250,0.34728251432540375,-39421,-40987,79838,570,0,305948,1000,315836,196654,819438,345369,41987,235998,196084,819438,-228759460,-237724600,464461710,2022350,0,1774546970,5750000,1831416090,1141207540,4752920600,2003306430,243474600,1366954380,1139185190,4752920600
2022-04-26,5769,5858,5759,5858,743360,1.3670185153140681,-5560,-24384,66439,-36495,0,273679,1000,254619,208827,738125,279239,25384,188180,245322,738125,-33170550,-142624080,389888600,-214093970,0,1606239150,5830000,1494121480,1220647220,4326837850,1639409700,148454080,1104232880,1434741190,4326837850
2022-04-27,5858,5908,5808,5839,557039,-0.32434277910549675,91759,4199,43038,-138996,0,259167,7171,258853,27925,553116,167408,2972,215815,166921,553116,540560990,24725180,253987160,-819273330,0,1527553510,42259420,1524786220,164570920,3259170070,986992520,17534240,1270799060,983844250,3259170070
2022-04-28,5868,5878,5788,5809,766880,-0.5137866072957699,47010,3273,5445,-55728,0,335987,5000,320781,99711,761479,288977,1727,315336,155439,761479,276545500,19181590,31750970,-327478060,0,1969619630,29250000,1882750170,585069070,4466688870,1693074130,10068410,1850999200,912547130,4466688870
2022-04-29,5848,5848,5798,5839,602702,0.5164400068858668,-103514,17500,162388,-76374,0,304097,17500,204206,72655,598458,407611,0,41818,149029,598458,-606824720,102865000,950397960,-446438240,0,1781676770,102865000,1195838100,425822780,3506202650,2388501490,0,245440140,872261020,3506202650
2022-05-02,5808,5848,5808,5849,311541,0.17126220243192328,-3119,1000,-6240,8359,0,169997,1000,122066,16284,309347,173116,0,128306,7925,309347,-18722580,5880000,-36291300,49133880,0,997667670,5880000,716256590,95678030,1815482290,1016390250,0,752547890,46544150,1815482290
2022-05-03,5858,5868,5699,5739,1115013,-1.8806633612583348,-185642,-51224,311310,-74444,0,294326,5776,706934,100125,1107161,479968,57000,395624,174569,1107161,-1074585020,-300305670,1808586610,-433695920,0,1713281160,33557000,4101943410,582304480,6431086050,2787866180,333862670,2293356800,1016000400,6431086050
2022-05-04,5759,5779,5669,5690,576963,-0.8538072834988675,-129997,26931,103484,-418,0,218946,26934,291544,35476,572900,348943,3,188060,35894,572900,-745052960,154245870,593616960,-2809870,0,1257738950,154263090,1673277000,203849280,3289128320,2002791910,17220,1079660040,206659150,3289128320
2022-05-06,5659,5709,5600,5670,646031,-0.35149384885764495,-118890,4918,66191,47781,0,181172,5781,349375,105153,641481,300062,863,283184,57372,641481,-672369070,27918730,375940640,268509700,0,1033190880,32803310,1983543850,596387450,3645925490,1705559950,4884580,1607603210,327877750,3645925490
2022-05-09,5689,5699,5630,5670,356964,0.0,21032,5060,-47918,21826,0,124415,5061,138411,86563,354450,103383,1,186329,64737,354450,120659280,28834670,-273017450,123523500,0,709167070,28840350,788703910,493153200,2019864530,588507790,5680,1061721360,369629700,2019864530
2022-05-10,5630,5659,5570,5640,382126,-0.5291005291005291,99061,2501,25380,-126942,0,146583,12501,198683,21668,379435,47522,10000,173303,148610,379435,562025800,13708840,143487070,-719221710,0,830840120,70458840,1122756640,122157410,2146213010,268814320,56750000,979269570,841379120,2146213010
2022-05-11,5659,5669,5600,5640,388436,0.0,121886,-11233,-11516,-99137,0,201243,2,156749,27707,385701,79357,11235,168265,126844,385701,692072070,-63865780,-64987960,-563218330,0,1141567890,11370,888276790,156676220,2186532270,449495820,63877150,953264750,719894550,2186532270
2022-05-12,5640,5640,5540,5541,557977,-1.7553191489361704,-59124,41300,84987,-67163,0,133894,41300,275993,102861,554048,193018,0,191006,170024,554048,-331564420,232892000,478273100,-379600680,0,753657830,232892000,1552329800,577849830,3116729460,1085222250,0,1074056700,957450510,3116729460
2022-05-13,5540,5600,5530,5590,280275,0.8843169103049991,82974,16087,-76462,-22599,0,117061,16089,96456,48695,278301,34087,2,172918,71294,278301,466497520,90470730,-429209240,-127759010,0,658154290,90481950,542028410,273145510,1563810160,191656770,11220,971237650,400904520,1563810160
2022-05-16,5610,5679,5600,5650,312599,1.073345259391771,80951,1,-40450,-40502,0,164737,1,90894,54766,310398,83786,0,131344,95268,310398,460782160,5690,-229609530,-231178320,0,937442550,5690,516321480,310054800,1763824520,476660390,0,745931010,541233120,1763824520
2022-05-17,5649,5659,5510,5590,830145,-1.0619469026548671,87428,-14276,-27127,-46025,0,228419,16227,441690,137963,824299,140991,30503,468817,183988,824299,493018160,-79831380,-146765290,-266421490,0,1283696250,91031210,2481018170,771034280,4626779910,790678090,170862590,2627783460,1037455770,4626779910
2022-05-18,5590,5600,5550,5590,210676,0.0,34744,-689,713,-34768,0,103234,1311,86730,17917,209192,68490,2000,86017,52685,209192,195422540,-3866800,3586480,-195142220,0,579151070,7339460,486164640,100491930,1173147100,383728530,11206260,482578160,295634150,1173147100
2022-05-19,5560,5570,5461,5501,761670,-1.592128801431127,77119,8309,73472,-158900,0,190325,30310,432647,103024,756306,113206,22001,359175,261924,756306,426461260,46593580,407352430,-880407270,0,1054250770,167789110,2394912550,569573540,4186525970,627789510,121195530,1987560120,1449980810,4186525970
2022-05-20,5510,5570,5500,5541,370469,0.7271405199054717,69691,-16000,-15481,-38210,0,155624,1,146436,65799,367860,85933,16001,161917,104009,367860,388827690,-88969380,-87097510,-212760800,0,867229700,5560,814930490,367154720,2049320470,478402010,88974940,902028000,579915520,2049320470
2022-05-23,5550,5550,5451,5501,820746,-0.7218913553510197,61071,67079,-210770,82620,0,202840,69579,343165,199382,814966,141769,2500,553935,116762,814966,337113320,369956830,-1159782520,452712370,0,1119716830,383801830,1893606430,1098119940,4495245030,782603510,13845000,3053388950,645407570,4495245030
2022-05-24,5500,5560,5491,5521,438274,0.36357025995273584,95923,50220,-33076,-113067,0,194746,61220,137746,41476,435188,98823,11000,170822,154543,435188,533762850,280815270,-184911510,-629666610,0,1084504820,342085270,766632250,230748290,2423970630,550741970,61270000,951543760,860414900,2423970630
2022-05-25,5520,5610,5520,5590,386514,1.2497735917406267,136246,55492,-61453,-130285,0,180877,55493,115464,31958,383792,44631,1,176917,162243,383792,765487350,309961710,-345003220,-730445840,0,1016010630,309967330,648857220,179168490,2154003670,250523280,5620,993860440,909614330,2154003670
2022-05-26,5590,5640,5570,5630,743097,0.7155635062611807,-133174,245421,-26349,-85898,0,316373,246423,118042,57026,737864,449547,1002,144391,142924,737864,-750044040,1384028270,-149314110,-484670120,0,1787284940,1389689570,665732590,321774960,4164482060,2537328980,5661300,815046700,806445080,4164482060
2022-05-27,5649,5669,5610,5640,544824,0.17761989342806395,54694,-51990,15626,-18330,0,301770,8010,134134,97073,540987,247076,60000,118508,115403,540987,312190520,-294568200,86687430,-104309750,0,1711932930,45331800,760287000,550563520,3068115250,1399742410,339900000,673599570,654873270,3068115250
2022-05-30,5659,5669,5600,5650,550867,0.1773049645390071,-52615,29720,36587,-13692,0,266748,42720,169610,67910,546988,319363,13000,133023,81602,546988,-296359920,168419570,205898370,-77958020,0,1510788940,241739570,960575280,384928170,3098031960,1807148860,73320000,754676910,462886190,3098031960
2022-05-31,5659,5659,5610,5610,785020,-0.7079646017699115,10493,81499,105958,-197950,0,193053,81500,236463,268476,779492,182560,1,130505,466426,779492,59042140,462334330,599757140,-1121133610,0,1094760140,462340000,1340139740,1517805080,4415044960,1035718000,5670,740382600,2638938690,4415044960
2022-06-02,5649,5659,5610,5620,503230,0.17825311942959002,-97478,27463,106553,-36538,0,256461,27463,173572,42190,499686,353939,0,67019,78728,499686,-551790800,155440580,603398020,-207047800,0,1452538690,155440580,983315060,239156830,2830451160,2004329490,0,379917040,446204630,2830451160
2022-06-03,5649,5659,5610,5660,602782,0.7117437722419928,112424,16700,-17994,-111130,0,308042,16701,195272,78522,598537,195618,1,213266,189652,598537,638963130,94816040,-103106140,-630673030,0,1748859370,94821700,1108189740,445792140,3397662950,1109896240,5660,1211295880,1076465170,3397662950
2022-06-07,5659,5669,5620,5640,1170500,-0.35335689045936397,-59992,305799,-282116,36309,0,444169,305801,259745,152542,1162257,504161,2,541861,116233,1162257,-339100160,1741557300,-1609025400,206568260,0,2530771860,1741568700,1478087530,868765670,6619193760,2869872020,11400,3087112930,662197410,6619193760
2022-06-08,5640,5680,5630,5680,516497,0.7092198581560284,-67844,-10112,163188,-85232,0,231649,9889,235134,39825,516497,299493,20001,71946,125057,516497,-383051210,-57232790,921602430,-481318430,0,1308420630,55872850,1328662260,225178950,2918134690,1691471840,113105640,407059830,706497380,2918134690
2022-06-09,5680,5690,5630,5680,327692,0.0,-16258,-54762,90165,-19145,0,109363,1238,171029,46062,327692,125621,56000,80864,65207,327692,-91623250,-310195300,510066840,-108248290,0,619623820,6994700,968557740,261143710,1856319970,711247070,317190000,458490900,369392000,1856319970
2022-06-10,5680,5730,5650,5730,751648,0.8802816901408451,379539,-103880,-193868,-81791,0,644789,1000,69899,35960,751648,265250,104880,263767,117751,751648,2166708150,-591708130,-1107482210,-467517810,0,3681335590,5650000,398265140,204809950,4290060680,1514627440,597358130,1505747350,672327760,4290060680
2022-06-13,5650,5680,5590,5590,743065,-2.4432809773123907,145158,-55477,95514,-185195,0,294533,37205,385149,26178,743065,149375,92682,289635,211373,743065,815274310,-311313440,538095530,-1042056400,0,1654757560,209500300,2165378490,147023320,4176659670,839483250,520813740,1627282960,1189079720,4176659670
2022-06-14,5530,5550,5470,5500,671967,-1.6100178890876566,-84488,29693,160018,-105223,0,146695,29693,448359,47220,671967,231183,0,288341,152443,671967,-463722030,163245960,879700970,-579224900,0,806851310,163245960,2465690620,259814450,3695602340,1270573340,0,1585989650,839039350,3695602340
2022-06-15,5510,5510,5410,5450,456096,-0.9090909090909091,47861,14133,44772,-106766,0,116585,19134,268326,52051,456096,68724,5001,223554,158817,456096,263131790,77362620,244952660,-585447070,0,638081570,104768110,1463574990,283437760,2489862430,374949780,27405490,1218622330,868884830,2489862430
2022-06-16,5470,5500,5370,5400,663820,-0.9174311926605505,-13226,-84498,220801,-123077,0,100202,5702,507254,50662,663820,113428,90200,286453,173739,663820,-69422430,-460428470,1199827550,-669976650,0,545823160,31135900,2758288560,276227680,3611475300,615245590,491564370,1558461010,946204330,3611475300
2022-06-17,5340,5410,5280,5340,1171583,-1.1111111111111112,84054,-41523,1619,-44150,0,347615,39561,445781,338626,1171583,263561,81084,444162,382776,1171583,453808400,-219920510,5572070,-239459960,0,1859691630,211508060,2373499860,1805334770,6250034320,1405883230,431428570,2367927790,2044794730,6250034320
2022-06-20,5330,5360,5190,5240,1226188,-1.8726591760299627,-326316,37962,109933,178421,0,155246,72962,627673,370307,1226188,481562,35000,517740,191886,1226188,-1702645680,200570760,572566750,929508170,0,816183210,385813500,3307374140,1943900900,6453271750,2518828890,185242740,2734807390,1014392730,6453271750
2022-06-21,5240,5290,5200,5290,513311,0.9541984732824428,8516,15294,123929,-147739,0,196031,15296,258176,43808,513311,187515,2,134247,191547,513311,45566260,80243080,650146700,-775956040,0,1032659400,80253580,1356252670,229943080,2699108730,987093140,10500,706105970,1005899120,2699108730
2022-06-22,5310,5310,5170,5170,959458,-2.2684310018903595,-261731,60069,184830,16832,0,144396,60069,552525,202468,959458,406127,0,367695,185636,959458,-1367414210,314924540,971722330,80767340,0,757502980,314924540,2891373930,1056671350,5020472800,2124917190,0,1919651600,975904010,5020472800
