날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-06-23,5180,5240,5130,5140,990908,-0.5802707930367506,-15368,18739,102012,-105383,0,490333,33740,327653,139182,990908,505701,15001,225641,244565,990908,-73337810,97070010,523740750,-547472950,0,2538728110,174478130,1693099400,719370490,5125676130,2612065920,77408120,1169358650,1266843440,5125676130
2022-06-24,5140,5180,5130,5170,821585,0.5836575875486382,-148666,-43500,323847,-131681,0,288675,27481,450872,54557,821585,437341,70981,127025,186238,821585,-763987200,-223917860,1665818160,-677913100,0,1487315320,141642700,2320104830,281453200,4230516050,2251302520,365560560,654286670,959366300,4230516050
2022-06-27,5180,5290,5180,5290,563752,2.321083172147002,-7047,15305,34108,-42366,0,233024,22319,239617,68792,563752,240071,7014,205509,111158,563752,-35793150,80082950,178929540,-223219340,0,1221949780,116916210,1255905930,359112330,2953884250,1257742930,36833260,1076976390,582331670,2953884250
2022-06-28,5290,5320,5190,5210,1517601,-1.5122873345935728,345580,-128906,-34827,-181847,0,637719,60249,769019,50614,1517601,292139,189155,803846,232461,1517601,1798769070,-672237050,-175859610,-950672410,0,3324596510,314527490,4018097780,264861420,7922083200,1525827440,986764540,4193957390,1215533830,7922083200
2022-06-29,5050,5060,4980,4990,2040226,-4.222648752399232,-417078,-112618,1066346,-536650,0,467827,36660,1480798,54941,2040226,884905,149278,414452,591591,2040226,-2092882620,-568478630,5361221040,-2699859790,0,2347345475,184011075,7444121585,276157585,10251635720,4440228095,752489705,2082900545,2976017375,10251635720
2022-06-30,4980,4995,4840,4850,1203094,-2.80561122244489,92083,38392,270637,-401112,0,206466,38392,789083,169153,1203094,114383,0,518446,570265,1203094,453199300,187329710,1332923965,-1973452975,0,1013193275,187329710,3871893420,832049280,5904465685,559993975,0,2538969455,2805502255,5904465685
2022-07-01,4820,4855,4610,4705,1699686,-2.9896907216494846,-181007,-51323,383908,-151578,0,375250,18678,1042303,263455,1699686,556257,70001,658395,415033,1699686,-845587725,-236840435,1814463360,-732035200,0,1767918420,87582630,4924487000,1239804050,8019792100,2613506145,324423065,3110023640,1971839250,8019792100
2022-07-04,4670,4700,4500,4595,1689798,-2.3379383634431457,-685838,122517,443039,120282,0,355350,133787,842130,358531,1689798,1041188,11270,399091,238249,1689798,-3111898670,553786870,2018793105,539318695,0,1617734745,604896285,3836149470,1630164395,7688944895,4729633415,51109415,1817356365,1090845700,7688944895
2022-07-05,4585,4700,4550,4685,825426,1.958650707290533,58945,24960,90336,-174241,0,397271,24961,359097,44097,825426,338326,1,268761,218338,825426,276410490,115526460,417399005,-809335955,0,1843534200,115531080,1664248655,203730950,3827044885,1567123710,4620,1246849650,1013066905,3827044885
2022-07-06,4680,4700,4520,4530,865866,-3.3084311632870866,-277088,25200,398347,-146459,0,207304,25201,559717,73644,865866,484392,1,161370,220103,865866,-1269998890,116046900,1827763580,-673811590,0,950650140,116051585,2577329365,340943895,3984974985,2220649030,4685,749565785,1014755485,3984974985
2022-07-07,4540,4565,4435,4515,1017747,-0.33112582781456956,-380861,20801,349973,10087,0,194242,20801,683619,119085,1017747,575103,0,333646,108998,1017747,-1704978310,93850475,1565839885,45287950,0,871580755,93850475,3059551920,533729695,4558712845,2576559065,0,1493712035,488441745,4558712845
2022-07-08,4505,4570,4470,4505,2095737,-0.22148394241417496,-385802,57500,188822,139480,0,800441,57700,965776,271820,2095737,1186243,200,776954,132340,2095737,-1739572920,260236775,847318030,632018115,0,3609831675,261138775,4354620120,1228066045,9453656615,5349404595,902000,3507302090,596047930,9453656615
2022-07-11,4515,4540,4440,4440,952308,-1.4428412874583796,-263624,45871,277591,-59838,0,146591,59859,647130,98728,952308,410215,13988,369539,158566,952308,-1177630335,205983275,1240625855,-268978795,0,655206070,268524815,2891764445,440421715,4255917045,1832836405,62541540,1651138590,709400510,4255917045
2022-07-12,4435,4435,4340,4350,1334934,-2.027027027027027,-581142,44665,470668,65809,0,165045,78558,910707,180624,1334934,746187,33893,440039,114815,1334934,-2532037715,194586505,2051811100,285640110,0,721047165,342603480,3970403515,787005685,5821059845,3253084880,148016975,1918592415,501365575,5821059845
2022-07-13,4370,4400,4335,4345,962111,-0.11494252873563218,-427726,73958,340613,13155,0,198457,91077,595387,77190,962111,626183,17119,254774,64035,962111,-1860044785,321743540,1480862175,57439070,0,862852425,396043420,2588500800,335657425,4183054070,2722897210,74299880,1107638625,278218355,4183054070
2022-07-14,4345,4420,4345,4355,1027960,0.23014959723820483,-28535,-148737,-65029,242301,0,250115,1500,458587,317758,1027960,278650,150237,523616,75457,1027960,-125667795,-649182325,-285713830,1060563950,0,1091016050,6532500,2002234030,1389977930,4489760510,1216683845,655714825,2287947860,329413980,4489760510
2022-07-15,4355,4450,4350,4450,750702,2.1814006888633752,-141821,-88055,173852,56024,0,175155,12729,345800,217018,750702,316976,100784,171948,160994,750702,-623661715,-385670185,762301090,247030810,0,767123920,56339865,1518801340,952453360,3294718485,1390785635,442010050,756500250,705422550,3294718485
2022-07-18,4470,4470,4385,4430,740456,-0.44943820224719105,-209976,22438,189058,-1520,0,133517,31439,372005,203495,740456,343493,9001,182947,205015,740456,-923981845,98631650,833665540,-8315345,0,588794645,138381055,1639208360,895819880,3262203940,1512776490,39749405,805542820,904135225,3262203940
2022-07-19,4420,4480,4385,4395,1001383,-0.7900677200902935,-579762,14625,34577,530560,0,56579,19625,320604,604575,1001383,636341,5000,286027,74015,1001383,-2554382520,64257265,150188100,2339937155,0,249269040,86257265,1412280230,2667024895,4414831430,2803651560,22000000,1262092130,327087740,4414831430
2022-07-20,4435,4500,4405,4425,639013,0.6825938566552902,-179742,25275,87213,67254,0,36139,56275,332233,214366,639013,215881,31000,245020,147112,639013,-797242575,113394020,383783025,300065530,0,160639030,251929020,1477465250,955440215,2845473515,957881605,138535000,1093682225,655374685,2845473515
2022-07-21,4425,4500,4425,4500,528988,1.694915254237288,-23479,932,19174,3373,0,178724,1933,238785,109546,528988,202203,1001,219611,106173,528988,-104915430,4129855,85051255,15734320,0,798476560,8599320,1065669885,488960275,2361706040,903391990,4469465,980618630,473225955,2361706040
2022-07-22,4505,4540,4490,4525,422775,0.5555555555555556,-84782,-2407,7808,79381,0,63561,10223,216061,132930,422775,148343,12630,208253,53549,422775,-382423400,-11010365,34796745,358637020,0,286598045,46178510,974624540,600364210,1907765305,669021445,57188875,939827795,241727190,1907765305
2022-07-25,4525,4525,4470,4485,227649,-0.8839779005524863,-29626,-10499,1850,38275,0,29981,501,142106,55061,227649,59607,11000,140256,16786,227649,-132740250,-47080515,8222335,171598430,0,134613410,2254485,637831975,247126505,1021826375,267353660,49335000,629609640,75528075,1021826375
2022-07-26,4500,4520,4490,4505,170153,0.4459308807134894,12327,-1676,-9640,-1011,0,52265,0,87350,30538,170153,39938,1676,96990,31549,170153,55378540,-7575465,-43316085,-4486990,0,235188030,0,393154785,137540750,765883565,179809490,7575465,436470870,142027740,765883565
2022-07-27,4495,4525,4490,4525,169314,0.4439511653718091,70240,-1327,-53915,-14998,0,85270,0,69746,14298,169314,15030,1327,123661,29296,169314,316539560,-5988040,-243035520,-67516000,0,384315905,0,314301910,64521700,763139515,67776345,5988040,557337430,132037700,763139515
2022-07-28,4530,4540,4510,4530,228088,0.11049723756906078,22604,13504,13271,-49379,0,62270,15504,145783,4531,228088,39666,2000,132512,53910,228088,102148030,61119880,60063180,-223331090,0,281635020,70179880,659209610,20483645,1031508155,179486990,9060000,599146430,243814735,1031508155
2022-07-29,4535,4715,4530,4700,622838,3.7527593818984544,62748,-28255,-88327,53834,0,172974,1045,280627,168192,622838,110226,29300,368954,114358,622838,287536310,-130319320,-409407320,252190330,0,799307605,4834075,1295970815,783009295,2883121790,511771295,135153395,1705378135,530818965,2883121790
2022-08-01,4570,4680,4550,4650,1373215,-1.0638297872340425,-142310,21548,118037,2725,0,359824,25602,817292,170497,1373215,502134,4054,699255,167772,1373215,-653025395,100109955,538169920,14745520,0,1660917820,118657160,3749928640,786187560,6315691180,2313943215,18547205,3211758720,771442040,6315691180
2022-08-02,4650,4650,4600,4635,363870,-0.3225806451612903,96162,-9676,-100015,13529,0,157575,324,126163,79808,363870,61413,10000,226178,66279,363870,444902400,-44505230,-463165245,62768075,0,729029595,1503350,583225995,369530620,1683289560,284127195,46008580,1046391240,306762545,1683289560
2022-08-03,4570,4605,4510,4580,1931862,-1.186623516720604,129626,-33138,-48208,-48280,0,525459,12372,1148576,245455,1931862,395833,45510,1196784,293735,1931862,595421365,-152425515,-222058455,-220937395,0,2406339120,56508020,5248719155,1123081680,8834647975,1810917755,208933535,5470777610,1344019075,8834647975
2022-08-04,4580,4665,4550,4655,709760,1.6375545851528384,103867,-43337,-78659,18129,0,235402,5502,288068,180788,709760,131535,48839,366727,162659,709760,474844490,-198487780,-363846410,87489700,0,1080193420,25170645,1320827850,833091465,3259283380,605348930,223658425,1684674260,745601765,3259283380
2022-08-05,4660,4695,4650,4690,568527,0.7518796992481203,54720,-32986,-36439,14705,0,190463,5014,288230,84820,568527,135743,38000,324669,70115,568527,256953015,-154399445,-171679370,69125800,0,891457330,23340555,1347004305,396920370,2658722560,634504315,177740000,1518683675,327794570,2658722560
2022-08-08,4690,4770,4680,4690,701079,0.0,-52763,7528,21230,24005,0,156701,13421,433148,97809,701079,209464,5893,411918,73804,701079,-245456970,35449135,95536255,114471580,0,741132940,63392220,2046788505,463043615,3314357280,986589910,27943085,1951252250,348572035,3314357280
2022-08-09,4685,4725,4665,4710,313573,0.42643923240938164,-40001,3359,47463,-10821,0,55662,3359,226577,27975,313573,95663,0,179114,38796,313573,-186994275,15694580,222171970,-50872275,0,261130095,15694580,1061956345,131238310,1470019330,448124370,0,839784375,182110585,1470019330
2022-08-10,4685,4705,4680,4680,212461,-0.6369426751592357,-5357,5501,-19919,19775,0,45505,5501,116917,44538,212461,50862,0,136836,24763,212461,-25256955,25849685,-93338555,92745825,0,213314495,25849685,548127335,208916975,996208490,238571450,0,641465890,116171150,996208490
2022-08-11,4690,4740,4680,4740,297884,1.282051282051282,40300,3387,-21506,-22181,0,72694,16774,118763,89653,297884,32394,13387,140269,111834,297884,189690060,15692605,-102228665,-103154000,0,341871720,78686655,557896675,422394330,1400849380,152181660,62994050,660125340,525548330,1400849380
2022-08-12,4725,4750,4710,4725,235153,-0.31645569620253167,-2039,3144,73476,-74581,0,43028,6144,162254,23727,235153,45067,3000,88778,98308,235153,-9866280,14868560,347207440,-352209720,0,203269500,29058560,766970925,112125800,1111424785,213135780,14190000,419763485,464335520,1111424785
2022-08-16,4730,4755,4705,4745,338845,0.4232804232804233,23024,6223,66934,-96181,0,80991,6224,230040,21590,338845,57967,1,163106,117771,338845,109154440,29365435,315345650,-453865525,0,382802750,29370160,1086457960,102204505,1600835375,273648310,4725,771112310,556070030,1600835375
2022-08-17,4750,4750,4720,4740,245874,-0.10537407797681769,-22969,4682,19341,-1054,0,49250,5300,161478,29846,245874,72219,618,142137,30900,245874,-108428525,22134090,91124420,-4829985,0,233129665,25066500,764282215,141429860,1163908240,341558190,2932410,673157795,146259845,1163908240
2022-08-18,4720,4735,4700,4725,226713,-0.31645569620253167,-51192,12530,14553,24109,0,63080,12530,107077,44026,226713,114272,0,92524,19917,226713,-240931615,59032000,68201805,113697810,0,297303690,59032000,504501030,207640245,1068476965,538235305,0,436299225,93942435,1068476965
2022-08-19,4725,4740,4710,4720,193727,-0.10582010582010583,-42210,4997,17835,19378,0,31659,5000,121963,35105,193727,73869,3,104128,15727,193727,-199059695,23585850,84114275,91359570,0,149350835,23600000,575364945,165629315,913945095,348410530,14150,491250670,74269745,913945095
2022-08-22,4700,4705,4675,4690,275005,-0.6355932203389831,26514,-20471,354,-6397,0,56044,4366,201946,12649,275005,29530,24837,201592,19046,275005,124225580,-95896510,1785040,-30114110,0,262613635,20455460,946553635,59266030,1288888760,138388055,116351970,944768595,89380140,1288888760
2022-08-23,4685,4685,4605,4610,499895,-1.7057569296375266,23597,-2212,140585,-161970,0,72795,13542,389540,24018,499895,49198,15754,248955,185988,499895,109373645,-10181655,649854525,-749046515,0,337408595,62798560,1803895360,111359285,2315461800,228034950,72980215,1154040835,860405800,2315461800
2022-08-24,4610,4630,4545,4630,377315,0.43383947939262474,921,906,76943,-78770,0,60290,3039,268862,45124,377315,59369,2133,191919,123894,377315,4277495,4223130,352164195,-360664820,0,276462410,13964205,1231892105,206776980,1729095700,272184915,9741075,879727910,567441800,1729095700
2022-08-25,4645,4710,4625,4700,334374,1.511879049676026,80943,2000,-86153,3210,0,127266,2000,147366,57742,334374,46323,0,233519,54532,334374,379304325,9290000,-403115715,14521390,0,594859085,9290000,685873875,268946425,1558969385,215554760,0,1088989590,254425035,1558969385
2022-08-26,4700,4720,4680,4695,177380,-0.10638297872340426,26427,4906,-4137,-27196,0,36829,5407,122473,12671,177380,10402,501,126610,39867,177380,124143650,23065935,-19417885,-127791700,0,172954645,25424935,575665560,59520000,833565140,48810995,2359000,595083445,187311700,833565140
2022-08-29,4635,4650,4560,4645,359861,-1.0649627263045793,-6489,8281,3110,-4902,0,104167,13081,173937,68676,359861,110656,4800,170827,73578,359861,-30543155,38380725,14588555,-22426125,0,482587375,60609615,805510405,318359625,1667067020,513130530,22228890,790921850,340785750,1667067020
2022-08-30,4665,4665,4630,4645,387821,0.0,-171614,-17794,147117,42291,0,41721,29209,238343,78548,387821,213335,47003,91226,36257,387821,-796626290,-82652765,682937330,196341725,0,193666025,135448650,1106595470,364700785,1800410930,990292315,218101415,423658140,168359060,1800410930
2022-08-31,4650,4705,4620,4705,352729,1.2917115177610334,-29706,32531,-69996,67171,0,40681,32531,137957,141560,352729,70387,0,207953,74389,352729,-136939280,150555880,-326040430,312423830,0,188673020,150555880,638406220,657582790,1635217910,325612300,0,964446650,345158960,1635217910
2022-09-01,4690,4690,4610,4620,569043,-1.8065887353878853,45112,76104,8351,-129567,0,243262,80604,224807,20370,569043,198150,4500,216456,149937,569043,209009905,352826095,38607305,-600443305,0,1128569670,373728595,1042894025,94471845,2639664135,919559765,20902500,1004286720,694915150,2639664135
2022-09-02,4630,4645,4560,4560,404942,-1.2987012987012987,-45670,15842,130280,-100452,0,52995,16215,282092,53640,404942,98665,373,151812,154092,404942,-209266090,72702350,598359560,-461795820,0,243375715,74418140,1294190600,245792040,1857776495,452641805,1715790,695831040,707587860,1857776495
2022-09-05,4580,4580,4500,4510,356898,-1.0964912280701753,-34018,40102,70981,-77065,0,56900,42602,240666,16730,356898,90918,2500,169685,93795,356898,-152933715,181818365,320348760,-349233410,0,258377535,193193365,1091178695,75821095,1618570690,411311250,11375000,770829935,425054505,1618570690
2022-09-06,4535,4545,4520,4530,175414,0.4434589800443459,22382,-6154,-3384,-12844,0,47796,2507,95657,29454,175414,25414,8661,99041,42298,175414,101583870,-27941345,-15320540,-58321985,0,216853865,11366795,433906665,133487715,795615040,115269995,39308140,449227205,191809700,795615040
2022-09-07,4545,4545,4480,4480,384187,-1.1037527593818985,12431,-4156,37651,-45926,0,127497,7027,236183,13480,384187,115066,11183,198532,59406,384187,57075455,-18957815,168166810,-206284450,0,574023500,31533820,1060755260,60559670,1726872250,516948045,50491635,892588450,266844120,1726872250
2022-09-08,4525,4770,4525,4745,3176642,5.915178571428571,-394570,-209776,-1055483,1659829,0,365663,33738,723542,2053699,3176642,760233,243514,1779025,393870,3176642,-1864917320,-981711855,-4947554590,7794183765,0,1716692810,158675625,3399257570,9633007655,14907633660,3581610130,1140387480,8346812160,1838823890,14907633660
2022-09-13,4735,4925,4730,4925,1814064,3.7934668071654376,-82696,-38862,-657221,778779,0,247821,4141,304658,1257444,1814064,330517,43003,961879,478665,1814064,-402214390,-188193670,-3191234515,3781642575,0,1204070935,19960850,1477857540,6104126205,8806015530,1606285325,208154520,4669092055,2322483630,8806015530
2022-09-14,4835,4950,4780,4945,1637752,0.40609137055837563,-166448,-197017,-621612,985077,0,182892,0,297008,1157852,1637752,349340,197017,918620,172775,1637752,-822551515,-969950375,-3063272690,4855774580,0,902462765,0,1459136840,5704936070,8066535675,1725014280,969950375,4522409530,849161490,8066535675
2022-09-15,4940,4940,4820,4860,1302695,-1.7189079878665317,-310360,-68400,-381735,760495,0,53892,5400,214212,1029191,1302695,364252,73800,595947,268696,1302695,-1515507960,-334755090,-1867786440,3718049490,0,262416485,26402500,1045571945,5029300720,6363691650,1777924445,361157590,2913358385,1311251230,6363691650
2022-09-16,4855,4890,4795,4820,5441538,-0.823045267489712,-856330,-345690,-757725,1959745,0,37236,1,153156,5251145,5441538,893566,345691,910881,3291400,5441538,-4155878905,-1681945345,-3677665950,9515490200,0,179758025,4855,740739870,25423284320,26343787070,4335636930,1681950200,4418405820,15907794120,26343787070
2022-09-19,4840,4840,4665,4685,584982,-2.8008298755186725,11254,-1822,48789,-58221,0,149294,3179,292780,139729,584982,138040,5001,243991,197950,584982,52307840,-8468315,228109745,-271949270,0,700906575,14886485,1379341605,658497260,2753631925,648598735,23354800,1151231860,930446530,2753631925
2022-09-20,4685,4700,4645,4690,328977,0.10672358591248667,46156,-7107,57345,-96394,0,125646,17901,117159,68271,328977,79490,25008,59814,164665,328977,215996210,-33395820,268038465,-450638855,0,588257755,83466680,548115105,319704525,1539544065,372261545,116862500,280076640,770343380,1539544065
2022-09-21,4690,4690,4620,4630,364258,-1.279317697228145,-21815,19657,80558,-78400,0,91778,19659,162014,90807,364258,113593,2,81456,169207,364258,-100800630,91135575,373963365,-364298310,0,426614480,91144875,752789380,422005860,1692554595,527415110,9300,378826015,786304170,1692554595
2022-09-22,4600,4600,4545,4555,402454,-1.6198704103671708,-116,-3958,202043,-197969,0,58352,21228,322179,695,402454,58468,25186,120136,198664,402454,-586080,-17726675,921593590,-903280835,0,266073510,96900570,1469870785,3166620,1836011485,266659590,114627245,548277195,906447455,1836011485
2022-09-23,4560,4565,4445,4465,731519,-1.9758507135016465,-53869,-71176,239558,-114513,0,112259,58255,541720,19285,731519,166128,129431,302162,133798,731519,-241099040,-318246475,1071356535,-512011020,0,501857500,261041090,2422305815,86469675,3271674080,742956540,579287565,1350949280,598480695,3271674080
2022-09-26,4405,4460,4380,4410,597844,-1.2318029115341544,-152603,125816,21883,4904,0,67527,126320,205105,198892,597844,220130,504,183222,193988,597844,-674869610,553817440,96194400,24857770,0,298705365,556057620,906521315,880302580,2641586880,973574975,2240180,810326915,855444810,2641586880
2022-09-27,4410,4450,4405,4405,398466,-0.11337868480725624,93151,-20343,-32598,-40210,0,177850,101,155375,65140,398466,84699,20444,187973,105350,398466,412170040,-90030840,-143907505,-178231695,0,787021645,447940,687400565,287850605,1762720755,374851605,90478780,831308070,466082300,1762720755
2022-09-28,4405,4440,4310,4355,863542,-1.1350737797956867,-261180,45271,238129,-22220,0,166394,56473,541777,98898,863542,427574,11202,303648,121118,863542,-1132685340,196947290,1035530050,-99792000,0,727030570,246067980,2354733055,428485705,3756317310,1859715910,49120690,1319203005,528277705,3756317310
2022-09-29,4380,4405,4330,4355,343625,0.0,-119085,-6770,155549,-29694,0,86873,1230,207104,48418,343625,205958,8000,51555,78112,343625,-517752955,-29522700,677488950,-130213295,0,378757155,5358935,902072920,210915890,1497104900,896510110,34881635,224583970,341129185,1497104900
2022-09-30,4350,4510,4320,4510,771333,3.5591274397244548,-329002,-19131,-142805,490938,0,64112,17470,95627,594124,771333,393114,36601,238432,103186,771333,-1470615475,-84864090,-634083145,2189562710,0,282173470,76809600,419831035,2648263775,3427077880,1752788945,161673690,1053914180,458701065,3427077880
2022-10-04,4520,4525,4450,4525,398936,0.3325942350332594,-175792,6199,5518,164075,0,72467,7588,108706,210175,398936,248259,1389,103188,46100,398936,-788366415,27640175,24059620,736666620,0,325119830,33918410,488291520,944005445,1791335205,1113486245,6278235,464231900,207338825,1791335205
2022-10-05,4530,4535,4485,4500,322206,-0.5524861878453038,-168485,34,19276,149175,0,36192,34,100501,185479,322206,204677,0,81225,36304,322206,-757438425,152980,86857575,670427870,0,162749000,152980,452208890,833962755,1449073625,920187425,0,365351315,163534885,1449073625
2022-10-06,4490,4495,4420,4485,500490,-0.33333333333333337,-172203,20100,971,151132,0,89502,20100,180157,210731,500490,261705,0,179186,59599,500490,-763845490,89633905,3199510,671012075,0,397679770,89633905,799997980,935893630,2223205285,1161525260,0,796798470,264881555,2223205285
2022-10-07,4480,4510,4435,4510,399557,0.5574136008918618,-242770,40292,15983,186495,0,52754,40292,86236,220275,399557,295524,0,70253,33780,399557,-1080043790,179047940,70459695,830536155,0,234742400,179047940,383727220,981236505,1778754065,1314786190,0,313267525,150700350,1778754065
2022-10-11,4485,4485,4350,4370,402347,-3.1042128603104215,-71413,56470,87573,-72630,0,66616,56470,256871,22390,402347,138029,0,169298,95020,402347,-311485640,247331850,382859375,-318705585,0,291915605,247331850,1125013645,97779895,1762040995,603401245,0,742154270,416485480,1762040995
2022-10-12,4370,4440,4330,4340,363409,-0.6864988558352403,-184462,116542,117134,-49214,0,45369,117251,197692,3097,363409,229831,709,80558,52311,363409,-801967410,506953780,508942200,-213928570,0,197056510,510030840,859121520,13495385,1579704255,999023920,3077060,350179320,227423955,1579704255
2022-10-13,4340,4370,4270,4300,911542,-0.9216589861751152,-199991,225932,-144702,118761,0,60231,366932,296684,187695,911542,260222,141000,441386,68934,911542,-861640810,978747650,-632358550,515251710,0,260441845,1588960430,1280049780,812471150,3941923205,1122082655,610212780,1912408330,297219440,3941923205
2022-10-14,4355,4355,4285,4310,406563,0.23255813953488372,-133635,2516,182424,-51305,0,105265,3430,280823,17045,406563,238900,914,98399,68350,406563,-574689795,10814600,785076395,-221201200,0,453301635,14749370,1208729825,73322785,1750103615,1027991430,3934770,423653430,294523985,1750103615
2022-10-17,4300,4310,4180,4210,931970,-2.320185614849188,-183476,19765,291509,-127798,0,221856,35011,603706,71397,931970,405332,15246,312197,199195,931970,-776904660,82739670,1234400875,-540235885,0,940991735,147760715,2558594330,305798555,3953145335,1717896395,65021045,1324193455,846034440,3953145335
2022-10-18,4280,4280,4115,4210,908542,0.0,-283732,-56790,340008,514,0,236065,38640,567664,66173,908542,519797,95430,227656,65659,908542,-1179860025,-234473495,1414506080,-172560,0,986030745,160589500,2364305925,275238410,3786164580,2165890770,395062995,949799845,275410970,3786164580
2022-10-19,4230,4230,4080,4120,930369,-2.137767220902613,-563196,24426,497791,40979,0,114906,34602,687878,92983,930369,678102,10176,190087,52004,930369,-2328616265,100952500,2062104605,165559160,0,474587795,143401760,2846959705,381659605,3846608865,2803204060,42449260,784855100,216100445,3846608865
2022-10-20,4120,4120,3985,3995,979447,-3.033980582524272,-237718,4838,299336,-66456,0,156216,21304,766270,35657,979447,393934,16466,466934,102113,979447,-954574415,19643920,1200903955,-265973460,0,625326925,85476090,3070350315,143082070,3924235400,1579901340,65832170,1869446360,409055530,3924235400
2022-10-21,3980,3980,3875,3890,842076,-2.6282853566958697,-181333,12318,267299,-98284,0,145775,19255,663016,14030,842076,327108,6937,395717,112314,842076,-705979595,48117960,1041955510,-384093875,0,569246765,75203120,2586901470,54883205,3286234560,1275226360,27085160,1544945960,438977080,3286234560
2022-10-24,3980,3980,3895,3925,550016,0.8997429305912596,-216799,6035,188906,21858,0,111315,10232,358170,70299,550016,328114,4197,169264,48441,550016,-850921405,23521870,741938310,85461225,0,436747825,39931595,1408476175,276415195,2161570790,1287669230,16409725,666537865,190953970,2161570790
2022-10-25,3960,3960,3890,3920,354274,-0.12738853503184713,-48957,-17381,74325,-7987,0,115997,0,215497,22780,354274,164954,17381,141172,30767,354274,-191128050,-68010605,290395260,-31256605,0,453685925,0,842241205,89092735,1385019865,644813975,68010605,551845945,120349340,1385019865
2022-10-26,3930,3935,3900,3935,419569,0.3826530612244898,-7321,-5080,19324,-6923,0,149729,4144,234395,31301,419569,157050,9224,215071,38224,419569,-28055340,-19960755,75266005,-27249910,0,587023380,16204325,918565530,122618400,1644411635,615078720,36165080,843299525,149868310,1644411635
2022-10-27,3960,4095,3925,4095,650741,4.066073697585769,-160855,417,103865,56573,0,178089,6519,375861,90272,650741,338944,6102,271996,33699,650741,-644384935,1467505,419007965,223909465,0,719090070,26178535,1507721450,360775585,2613765640,1363475005,24711030,1088713485,136866120,2613765640
2022-10-28,4075,4170,4060,4095,370795,0.0,-118106,512,149309,-31715,0,66403,3524,289003,11865,370795,184509,3012,139694,43580,370795,-487137820,2206600,616869410,-131938190,0,273798145,14540380,1193241705,48613355,1530193585,760935965,12333780,576372295,180551545,1530193585
2022-10-31,4105,4215,4095,4215,580546,2.93040293040293,-217011,-5650,-35507,258168,0,53799,1865,227721,297161,580546,270810,7515,263228,38993,580546,-901646235,-23497130,-152120605,1077263970,0,223469430,7767725,944692675,1239012620,2414942450,1125115665,31264855,1096813280,161748650,2414942450
2022-11-01,4170,4255,4165,4210,397537,-0.11862396204033215,-69740,-19474,127185,-37971,0,128707,10,248576,20244,397537,198447,19484,121391,58215,397537,-293557520,-81612525,534678725,-159508680,0,541986685,42050,1046416600,85183110,1673628445,835544205,81654575,511737875,244691790,1673628445
2022-11-02,4210,4215,4055,4100,616521,-2.6128266033254155,-301693,-6817,273934,34576,0,79086,17782,423517,96136,616521,380779,24599,149583,61560,616521,-1240335335,-27020230,1129673690,137681875,0,326305360,72928150,1745832950,393433555,2538500015,1566640695,99948380,616159260,255751680,2538500015
