날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-05-30,4110,4110,4090,4110,153855,0.0,-18016,2800,25557,-10341,0,41435,2800,102479,7141,153855,59451,0,76922,17482,153855,-73753055,11475000,104595130,-42317075,0,169780080,11475000,419836275,29314380,630405735,243533135,0,315241145,71631455,630405735
2024-05-31,4110,4150,4110,4120,353669,0.24330900243309003,-78712,1600,-21732,98844,0,12918,1600,123536,215615,353669,91630,0,145268,116771,353669,-325489360,6605775,-90332520,409216105,0,53425870,6605775,510487615,890776050,1461295310,378915230,0,600820135,481559945,1461295310
2024-06-03,4140,4140,4105,4120,266460,0.0,-6295,3900,-14994,17389,0,82116,3900,132641,47803,266460,88411,0,147635,30414,266460,-25810180,16035500,-61725870,71500550,0,337904950,16035500,545750690,196702325,1096393465,363715130,0,607476560,125201775,1096393465
2024-06-04,4125,4130,4110,4120,215778,0.0,-62709,-7730,106569,-36130,0,38787,2670,157570,16751,215778,101496,10400,51001,52881,215778,-258509565,-31912250,439259150,-148837335,0,159824200,10987750,649422515,69104870,889339335,418333765,42900000,210163365,217942205,889339335
2024-06-05,4130,4130,4105,4110,345482,-0.24271844660194172,-79740,-900,62138,18502,0,68319,100,249120,27943,345482,148059,1000,186982,9441,345482,-327758595,-3704000,255308275,76154320,0,281160515,411000,1025282925,115021245,1421875685,608919110,4115000,769974650,38866925,1421875685
2024-06-07,4120,4170,4110,4165,549829,1.338199513381995,-13602,-4519,-190570,208691,0,118473,3831,210551,216974,549829,132075,8350,401121,8283,549829,-56634305,-18825910,-790860675,866320890,0,492562490,15935090,873895185,900666270,2283059035,549196795,34761000,1664755860,34345380,2283059035
2024-06-10,4165,4165,4140,4160,214859,-0.12004801920768307,1537,11702,341,-13580,0,37611,11702,131970,33576,214859,36074,0,131629,47156,214859,6550930,48629045,1246755,-56426730,0,156330035,48629045,548031115,139494645,892484840,149779105,0,546784360,195921375,892484840
2024-06-11,4160,4165,4135,4145,341350,-0.3605769230769231,-8610,17713,99465,-108568,0,84420,17713,228718,10499,341350,93030,0,129253,119067,341350,-36084300,73517340,412464710,-449897750,0,350312040,73517340,949108240,43671825,1416609445,386396340,0,536643530,493569575,1416609445
2024-06-12,4140,4150,4130,4140,196816,-0.12062726176115801,11103,-3838,-8129,864,0,77417,7535,91360,20504,196816,66314,11373,99489,19640,196816,45975230,-15946185,-33604560,3575515,0,320524510,31194900,378273945,84886115,814879470,274549280,47141085,411878505,81310600,814879470
2024-06-13,4140,4160,4130,4140,280036,0.0,10674,1365,15172,-27211,0,69925,1365,159785,48961,280036,59251,0,144613,76172,280036,44238585,5656100,62903955,-112798640,0,289979175,5656100,662413655,202877215,1160926145,245740590,0,599509700,315675855,1160926145
2024-06-14,4150,4150,4130,4135,279673,-0.12077294685990338,-855,6547,10801,-16493,0,137998,8547,127841,5287,279673,138853,2000,117040,21780,279673,-3487760,27103580,44587325,-68203145,0,570941540,35383580,528922615,21884045,1157131780,574429300,8280000,484335290,90087190,1157131780
2024-06-17,4150,4150,4125,4135,279761,0.0,-32526,865,37796,-6135,0,98231,865,157727,22938,279761,130757,0,119931,29073,279761,-134118220,3574275,155891915,-25347970,0,406153165,3574275,651701800,94802440,1156231680,540271385,0,495809885,120150410,1156231680
2024-06-18,4145,4145,4120,4130,269738,-0.12091898428053204,-56586,999,59705,-4118,0,69110,1000,169584,30044,269738,125696,1,109879,34162,269738,-233321775,4120875,246400140,-17199240,0,285530730,4125000,700256675,124040230,1113952635,518852505,4125,453856535,141239470,1113952635
2024-06-19,4130,4130,4105,4115,345699,-0.36319612590799033,8411,-11847,57188,-53752,0,130379,601,204286,10433,345699,121968,12448,147098,64185,345699,34912580,-48811170,235180125,-221281535,0,536480310,2470110,840637355,42924775,1422512550,501567730,51281280,605457230,264206310,1422512550
2024-06-20,4115,4120,4090,4105,339098,-0.24301336573511542,-30273,10469,42762,-22958,0,88974,10470,228701,10953,339098,119247,1,185939,33911,339098,-123800815,42849555,175065460,-94114200,0,364604790,42853650,936977150,44853065,1389288655,488405605,4095,761911690,138967265,1389288655
2024-06-21,4105,4160,4090,4160,637613,1.3398294762484775,-35843,1000,-145630,180473,0,76723,1000,203753,356137,637613,112566,0,349383,175664,637613,-148604400,4100000,-604602940,749107340,0,315551175,4100000,837499920,1476670680,2633821775,464155575,0,1442102860,727563340,2633821775
2024-06-24,4150,4150,4130,4135,220352,-0.6009615384615385,5199,7331,-18572,6042,0,50728,10331,146202,13091,220352,45529,3000,164774,7049,220352,21590900,30338690,-76983910,25054320,0,210033690,42743690,605229815,54222740,912229935,188442790,12405000,682213725,29168420,912229935
2024-06-25,4140,4145,4120,4130,532913,-0.12091898428053204,125257,-3834,-161726,40303,0,208437,1660,272135,50681,532913,83180,5494,433861,10378,532913,517816195,-15829720,-668521260,166534785,0,861727750,6860500,1124777555,209452170,2202817975,343911555,22690220,1793298815,42917385,2202817975
2024-06-26,4130,4140,4120,4130,779250,0.0,203373,-9200,-272521,78348,0,296675,800,381873,99902,779250,93302,10000,654394,21554,779250,840366565,-38002500,-1126190000,323825935,0,1225597520,3297500,1576773115,412815815,3218483950,385230955,41300000,2702963115,88989880,3218483950
2024-06-27,4000,4020,3990,4015,1110549,-2.784503631961259,-151207,41639,368455,-258887,0,131932,45388,850148,83081,1110549,283139,3749,481693,341968,1110549,-605898225,166753985,1475341995,-1036197755,0,528253890,181774730,3404220755,332962635,4447212010,1134152115,15020745,1928878760,1369160390,4447212010
2024-06-28,4020,4020,3975,3980,682766,-0.8717310087173101,-38247,8200,341944,-311897,0,84324,8200,571487,18755,682766,122571,0,229543,330652,682766,-152360800,32718140,1363813710,-1244171050,0,336271705,32718140,2279099675,74714555,2722804075,488632505,0,915285965,1318885605,2722804075
2024-07-01,4000,4000,3945,3965,649914,-0.37688442211055273,9473,12232,112044,-133749,0,191543,12232,427255,18884,649914,182070,0,315211,152633,649914,37257865,48440355,444181000,-529879220,0,757878360,48440355,1691719660,74836580,2572874955,720620495,0,1247538660,604715800,2572874955
2024-07-02,3960,3960,3935,3940,415988,-0.6305170239596469,46989,4738,1742,-53469,0,150320,14738,229975,20955,415988,103331,10000,228233,74424,415988,185490195,18728325,6771495,-210990015,0,593023790,58128325,907056460,82609950,1640818525,407533595,39400000,900284965,293599965,1640818525
2024-07-03,3935,3940,3915,3915,590607,-0.6345177664974619,-27158,-9450,19786,16822,0,126679,5150,388341,70437,590607,153837,14600,368555,53615,590607,-106729775,-36971850,77840775,65860850,0,498105845,20219150,1526825245,276790890,2321941130,604835620,57191000,1448984470,210930040,2321941130
2024-07-04,3935,3935,3840,3845,889235,-1.7879948914431671,-176045,-51496,236111,-8570,0,182866,11960,682160,12249,889235,358911,63456,446049,20819,889235,-678685995,-199313110,911690455,-33691350,0,705914260,46100750,2637416425,47336735,3436768170,1384600255,245413860,1725725970,81028085,3436768170
2024-07-05,3850,3850,3770,3820,1112095,-0.6501950585175552,-162426,-27164,104290,85300,0,211609,9801,787789,102896,1112095,374035,36965,683499,17596,1112095,-614163275,-103523705,394047160,323639820,0,801969255,37094890,2983852260,390243620,4213160025,1416132530,140618595,2589805100,66603800,4213160025
2024-07-08,3805,3860,3775,3860,682438,1.0471204188481675,-234466,-4292,56037,182721,0,83950,1708,334140,262640,682438,318416,6000,278103,79919,682438,-888062285,-16204340,208107990,696158635,0,318502895,6475660,1266215610,1000294845,2591489010,1206565180,22680000,1058107620,304136210,2591489010
2024-07-09,3855,3860,3790,3810,565566,-1.2953367875647668,-138149,-941,257427,-118337,0,138018,1650,380489,45409,565566,276167,2591,123062,163746,565566,-524592490,-3609905,978311340,-450108945,0,525861915,6274750,1447520035,173529660,2153186360,1050454405,9884655,469208695,623638605,2153186360
2024-07-10,3820,3820,3800,3805,349741,-0.13123359580052493,-111455,551,96367,14537,0,117223,551,198066,33901,349741,228678,0,101699,19364,349741,-424114805,2096555,366708585,55309665,0,446310305,2096555,753766660,129034220,1331207740,870425110,0,387058075,73724555,1331207740
2024-07-11,3805,3850,3805,3840,410665,0.9198423127463863,-110464,-5348,53012,62800,0,138611,652,195641,75761,410665,249075,6000,142629,12961,410665,-421651135,-20422750,202077525,239996360,0,530460205,2500420,748294265,289609675,1570864565,952111340,22923170,546216740,49613315,1570864565
2024-07-12,3870,3915,3850,3910,442011,1.8229166666666667,-75104,-6001,17080,64025,0,158852,0,199916,83243,442011,233956,6001,182836,19218,442011,-291629440,-23373880,66032580,248970740,0,617038575,0,776679205,323522215,1717239995,908668015,23373880,710646625,74551475,1717239995
2024-07-15,3925,3925,3885,3900,363687,-0.2557544757033248,-60276,-800,72167,-11091,0,139580,5200,193830,25077,363687,199856,6000,121663,36168,363687,-234498305,-3128500,281015760,-43388955,0,544020570,20271500,755195735,97745540,1417233345,778518875,23400000,474179975,141134495,1417233345
2024-07-16,3910,3910,3890,3910,357538,0.2564102564102564,-61397,-5300,5627,61070,0,162605,700,119642,74591,357538,224002,6000,114015,13521,357538,-238972210,-20645000,21580430,238036780,0,633516970,2725000,466029285,290698905,1392970160,872489180,23370000,444448855,52662125,1392970160
2024-07-17,3910,3945,3910,3930,545071,0.5115089514066496,-151629,6000,51831,93798,0,208036,12000,169407,155628,545071,359665,6000,117576,61830,545071,-595102745,23487500,203383365,368231880,0,817036200,47097500,665256135,610913230,2140303065,1412138945,23610000,461872770,242681350,2140303065
2024-07-18,3930,3935,3895,3935,406861,0.1272264631043257,-148466,-9784,8225,150025,0,94540,216,143063,169042,406861,243006,10000,134838,19017,406861,-580669715,-38346420,31690800,587325335,0,369925965,843580,559647550,661714820,1592131915,950595680,39190000,527956750,74389485,1592131915
2024-07-19,3935,3945,3890,3925,382634,-0.25412960609911056,-130937,-10994,65437,76494,0,123614,2007,143569,113444,382634,254551,13001,78132,36950,382634,-511413690,-42826565,255974845,298265410,0,483574955,7842355,561240920,443150435,1495808665,994988645,50668920,305266075,144885025,1495808665
2024-07-22,3935,3935,3855,3900,459795,-0.6369426751592357,-146349,-4583,73719,77213,0,86032,303,192358,181102,459795,232381,4886,118639,103889,459795,-566741840,-17760125,286117295,298384670,0,334348740,1180125,746659110,702147985,1784335960,901090580,18940250,460541815,403763315,1784335960
2024-07-23,3905,3915,3820,3825,511455,-1.9230769230769231,-212627,-1859,173369,41117,0,113396,4142,317643,76274,511455,326023,6001,144274,35157,511455,-816831115,-7045090,666722875,157153330,0,437092315,15968810,1223393030,293836745,1970290900,1253923430,23013900,556670155,136683415,1970290900
2024-07-24,3835,3870,3825,3870,470634,1.1764705882352942,-153813,300,58254,95259,0,109781,400,209641,150812,470634,263594,100,151387,55553,470634,-589594155,1148500,223101880,365343775,0,421488595,1535500,804798380,578779280,1806601755,1011082750,387000,581696500,213435505,1806601755
2024-07-25,3865,3865,3820,3835,293581,-0.9043927648578811,-37088,-2201,-1007,40296,0,79803,18799,117943,77036,293581,116891,21000,118950,36740,293581,-142236575,-8235640,-3873290,154345505,0,306248040,72181165,452408765,295400865,1126238835,448484615,80416805,456282055,141055360,1126238835
2024-07-26,3845,3880,3845,3880,291717,1.1734028683181226,-79572,17000,-7840,70412,0,78764,23000,99724,90229,291717,158336,6000,107564,19817,291717,-307756800,65880245,-30387265,272263820,0,304434550,88980245,385522255,348852040,1127789090,612191350,23100000,415909520,76588220,1127789090
2024-07-29,3885,3920,3875,3905,208383,0.6443298969072164,1699,-1,13625,-15323,0,88601,0,92670,27112,208383,86902,1,79045,42435,208383,6949970,-3890,53003970,-59950050,0,345171005,0,360851900,105506870,811529775,338221035,3890,307847930,165456920,811529775
2024-07-30,3910,3990,3880,3965,486791,1.5364916773367476,-93757,1403,92770,-416,0,94380,1403,321537,69471,486791,188137,0,228767,69887,486791,-367077455,5462425,365423930,-3808900,0,370134855,5462425,1265199190,272084650,1912881120,737212310,0,899775260,275893550,1912881120
2024-07-31,3965,4005,3955,3975,525638,0.25220680958385877,-107835,6950,-38459,139344,0,131912,12000,201647,180079,525638,239747,5050,240106,40735,525638,-430171705,27513960,-153012255,555670000,0,525921035,47663450,803974150,717648740,2095207375,956092740,20149490,956986405,161978740,2095207375
2024-08-01,4000,4005,3950,3980,451033,0.12578616352201258,-70106,1349,49226,19531,0,76034,1849,156949,216201,451033,146140,500,107723,196670,451033,-277707515,5342995,195137090,77227430,0,301393680,7325495,622283180,859345070,1790347425,579101195,1982500,427146090,782117640,1790347425
2024-08-02,3980,3980,3910,3925,360064,-1.3819095477386936,-65419,2399,63467,-447,0,55613,2701,245233,56517,360064,121032,302,181766,56964,360064,-257415355,9527075,250004600,-2116320,0,218796280,10712435,964610280,222195650,1416314645,476211635,1185360,714605680,224311970,1416314645
2024-08-05,3915,3915,3710,3735,1079268,-4.840764331210192,41394,40830,49227,-131451,0,239030,43253,618470,178515,1079268,197636,2423,569243,309966,1079268,160046945,155825810,194690655,-510563410,0,911259485,164957285,2353513085,668314385,4098044240,751212540,9131475,2158822430,1178877795,4098044240
2024-08-06,3770,3910,3770,3885,532679,4.016064257028113,-10862,54489,-109469,65842,0,148216,83528,150198,150737,532679,159078,29039,259667,84895,532679,-40726530,210138630,-422981335,253569235,0,573995695,322535155,579755430,581284115,2057570395,614722225,112396525,1002736765,327714880,2057570395
2024-08-07,3885,3910,3835,3850,303298,-0.9009009009009009,13867,-2188,88755,-100434,0,91020,401,190226,21651,303298,77153,2589,101471,122085,303298,53524205,-8470555,343685440,-388739090,0,352129665,1548880,736040215,83791775,1173510535,298605460,10019435,392354775,472530865,1173510535
2024-08-08,3870,3870,3800,3810,300527,-1.0389610389610389,-107575,-9758,73126,44207,0,49357,1160,153093,96917,300527,156932,10918,79967,52710,300527,-411111320,-37482000,279352215,169241105,0,188659790,4438200,585880200,371181960,1150160150,599771110,41920200,306527985,201940855,1150160150
2024-08-09,3845,3845,3580,3680,1718744,-3.4120734908136483,-6935,-49135,188284,-132214,0,293446,16706,1209236,199356,1718744,300381,65841,1020952,331570,1718744,-21168640,-180645180,697082420,-495268600,0,1084320540,61321150,4449260805,730917390,6325819885,1105489180,241966330,3752178385,1226185990,6325819885
2024-08-12,3670,3755,3670,3750,387680,1.9021739130434785,-67140,-5909,52895,20154,0,59371,291,258995,69023,387680,126511,6200,206100,48869,387680,-249103015,-22008175,197123830,73987360,0,220848330,1073825,962368345,255791095,1440081595,469951345,23082000,765244515,181803735,1440081595
2024-08-13,3750,3750,3700,3720,248524,-0.8,32602,21307,-16494,-37415,0,106978,21408,109201,10937,248524,74376,101,125695,48352,248524,121667190,79272385,-61814000,-139125575,0,398579120,79648120,406448400,40788270,925463910,276911930,375735,468262400,179913845,925463910
2024-08-14,3725,3755,3670,3715,399363,-0.13440860215053765,-83390,-1444,77922,6912,0,66220,2556,288321,42266,399363,149610,4000,210399,35354,399363,-308867015,-5382705,288846335,25403385,0,245490910,9417295,1066531920,156612590,1478052715,554357925,14800000,777685585,131209205,1478052715
2024-08-16,3720,3735,3700,3710,353313,-0.13458950201884254,-7401,-55564,93242,-30277,0,121358,1100,216296,14559,353313,128759,56664,123054,44836,353313,-27010800,-206088940,345386365,-112286625,0,450201870,4079500,801806330,53981895,1310069595,477212670,210168440,456419965,166268520,1310069595
2024-08-19,3710,3720,3675,3675,287993,-0.9433962264150944,-21659,-59737,108617,-27221,0,89509,12710,166257,19517,287993,111168,72447,57640,46738,287993,-79609460,-220802940,401060985,-100648585,0,331031995,46808750,614103755,72018125,1063962625,410641455,267611690,213042770,172666710,1063962625
2024-08-20,3670,3705,3570,3600,1006780,-2.0408163265306123,-116188,-125739,248717,-6790,0,141714,67201,762153,35712,1006780,257902,192940,513436,42502,1006780,-420640510,-454046040,900342840,-25656290,0,512877525,242193105,2755254865,129243625,3639569120,933518035,696239145,1854912025,154899915,3639569120
2024-08-21,3600,3635,3570,3620,418628,0.5555555555555556,-130640,-1966,68761,63845,0,70495,4034,254907,89192,418628,201135,6000,186146,25347,418628,-470514310,-7092295,247608590,229998015,0,253833995,14537705,917380440,321318400,1507070540,724348305,21630000,669771850,91320385,1507070540
2024-08-22,3620,3630,3585,3600,372689,-0.5524861878453038,-67808,24370,74922,-31484,0,82679,24471,247829,17710,372689,150487,101,172907,49194,372689,-243849880,87752290,269713475,-113615885,0,297752635,88114885,891790935,63713265,1341371720,541602515,362595,622077460,177329150,1341371720
2024-08-23,3600,3625,3580,3600,418392,0.0,-163361,7100,206295,-50034,0,54191,7300,351092,5809,418392,217552,200,144797,55843,418392,-589378330,25501875,744133050,-180256595,0,195105440,26221375,1264957865,20888390,1507173070,784483770,719500,520824815,201144985,1507173070
2024-08-26,3605,3645,3585,3635,583693,0.9722222222222222,-149311,8992,94009,46310,0,97650,8992,403002,74049,583693,246961,0,308993,27739,583693,-543626310,32565905,343459145,167601260,0,352749650,32565905,1460435525,268095280,2113846360,896375960,0,1116976380,100494020,2113846360
2024-08-27,3640,3650,3615,3640,230205,0.1375515818431912,3158,-25062,29286,-7382,0,97738,3010,104118,25339,230205,94580,28072,74832,32721,230205,11761780,-91149165,106212635,-26825250,0,355553170,10980080,378667860,92253910,837455020,343791390,102129245,272455225,119079160,837455020
2024-08-28,3640,3640,3620,3630,186998,-0.27472527472527475,55514,-33005,34088,-56597,0,84182,1300,92168,9348,186998,28668,34305,58080,65945,186998,201660855,-119856085,123538560,-205343330,0,305634330,4731500,334343600,33961585,678671015,103973475,124587585,210805040,239304915,678671015
2024-08-29,3640,3645,3615,3630,220970,0.0,9358,-25000,32113,-16471,0,98456,0,104339,18175,220970,89098,25000,72226,34646,220970,34129255,-90825000,116460655,-59764910,0,357367375,0,378347250,65976590,801691215,323238120,90825000,261886595,125741500,801691215
2024-08-30,3640,3650,3620,3640,353017,0.27548209366391185,-91990,-28900,70198,50692,0,87128,1100,157046,107743,353017,179118,30000,86848,57051,353017,-333739455,-104978000,254496980,184220475,0,316364890,3997000,569870980,391706225,1281939095,650104345,108975000,315374000,207485750,1281939095
2024-09-02,3670,3670,3630,3645,216768,0.13736263736263737,-25427,1011,6936,17480,0,79375,2451,93985,40957,216768,104802,1440,87049,23477,216768,-92423655,3662640,25102425,63658590,0,288754660,8918640,341767050,149077135,788517485,381178315,5256000,316664625,85418545,788517485
2024-09-03,3650,3655,3635,3650,310901,0.1371742112482853,-101476,-19494,89946,31024,0,72837,3260,186625,48179,310901,174313,22754,96679,17155,310901,-369715380,-71171810,327699100,113188090,0,265418090,11873200,679879720,175677250,1132848260,635133470,83045010,352180620,62489160,1132848260
2024-09-04,3630,3640,3605,3630,389791,-0.547945205479452,12301,903,74638,-87842,0,115374,3303,230769,40345,389791,103073,2400,156131,128187,389791,44957105,3268110,269492170,-317717385,0,417516350,11956110,834600965,146148220,1410221645,372559245,8688000,565108795,463865605,1410221645
2024-09-05,3640,3640,3585,3590,312614,-1.1019283746556474,30329,-65532,92976,-57773,0,92209,4468,197103,18834,312614,61880,70000,104127,76607,312614,108996525,-235909550,335202285,-208289260,0,332426260,16101500,710163610,67988290,1126679660,223429735,252011050,374961325,276277550,1126679660
2024-09-06,3600,3620,3580,3620,453822,0.8356545961002786,-120797,23338,109665,-12206,0,161438,30504,249581,12299,453822,282235,7166,139916,24505,453822,-433250405,83891670,393113440,-43754705,0,579452645,109583840,895274395,44246000,1628556880,1012703050,25692170,502160955,88000705,1628556880
2024-09-09,3610,3610,3575,3575,291805,-1.2430939226519337,-62716,-1800,80970,-16454,0,110378,1700,169473,10254,291805,173094,3500,88503,26708,291805,-224188735,-6467500,289733715,-59077480,0,395766885,6079000,606952345,36813800,1045612030,619955620,12546500,317218630,95891280,1045612030
2024-09-10,3595,3600,3570,3595,266446,0.5594405594405595,-66611,-42997,40312,69296,0,48585,21,120881,96959,266446,115196,43018,80569,27663,266446,-238204125,-153694415,143687925,248210615,0,174068170,75180,432579015,347414655,954137020,412272295,153769595,288891090,99204040,954137020
2024-09-11,3595,3610,3575,3610,348907,0.4172461752433936,1089,501,-34460,32870,0,127723,501,162833,57850,348907,126634,0,197293,24980,348907,4024300,1796090,-123882035,118061645,0,458565045,1796090,584322230,207723395,1252406760,454540745,0,708204265,89661750,1252406760
2024-09-12,3610,3615,3580,3600,223428,-0.2770083102493075,5930,-4,-9686,3760,0,136564,96,69963,16805,223428,130634,100,79649,13045,223428,21814925,-15345,-35407020,13607440,0,491872315,344655,251505025,60577585,804299580,470057390,360000,286912045,46970145,804299580
2024-09-13,3600,3605,3575,3600,283849,0.0,-36896,1469,46027,-10600,0,93207,1569,175600,13473,283849,130103,100,129573,24073,283849,-132352265,5281255,165268335,-38197325,0,334748880,5640755,630132930,48331320,1018853885,467101145,359500,464864595,86528645,1018853885
2024-09-19,3600,3635,3600,3625,415977,0.6944444444444444,-119685,19750,-61489,161424,0,83725,19750,127687,184815,415977,203410,0,189176,23391,415977,-432930665,71364100,-222674540,584241105,0,302943190,71364100,461841750,668949550,1505098590,735873855,0,684516290,84708445,1505098590
2024-09-20,3640,3645,3600,3645,789675,0.5517241379310345,-34125,16998,-109184,126311,0,206552,17000,200723,365400,789675,240677,2,309907,239089,789675,-124498625,61368780,-395111050,458240895,0,747558920,61376000,725175450,1326188865,2860299235,872057545,7220,1120286500,867947970,2860299235
2024-09-23,3645,3645,3590,3605,370989,-1.0973936899862824,-15503,12550,107815,-104862,0,123647,13450,217640,16252,370989,139150,900,109825,121114,370989,-55707860,45247000,388630145,-378169285,0,445730055,48492500,784394545,58566445,1337183545,501437915,3245500,395764400,436735730,1337183545
2024-09-24,3615,3620,3595,3605,383392,0.0,5680,-19435,-11752,25507,0,172776,4002,129522,77092,383392,167096,23437,141274,51585,383392,20789735,-70087285,-42479305,91776855,0,623099865,14392220,466783660,277804260,1382080005,602310130,84479505,509262965,186027405,1382080005
2024-09-25,3605,3630,3590,3600,445795,-0.13869625520110956,24936,1425,-50434,24073,0,169302,1425,205788,69280,445795,144366,0,256222,45207,445795,90326990,5124125,-181301345,85850230,0,610842430,5124125,741672575,249100120,1606739250,520515440,0,922973920,163249890,1606739250
2024-09-26,3610,3620,3590,3610,335427,0.2777777777777778,-52231,-10154,65153,-2768,0,76014,3146,229349,26918,335427,128245,13300,164196,29686,335427,-187862955,-36677150,234646805,-10106700,0,273616695,11335850,825689060,96890410,1207532015,461479650,48013000,591042255,106997110,1207532015
2024-09-27,3610,3615,3585,3600,490690,-0.2770083102493075,404,913,8683,-10000,0,227547,4740,224894,33509,490690,227143,3827,216211,43509,490690,2823710,3278670,30032750,-36135130,0,819282415,17017600,808623695,120608395,1765532105,816458705,13738930,778590945,156743525,1765532105
2024-09-30,3600,3600,3535,3540,552960,-1.6666666666666667,36777,12656,136438,-185871,0,137386,12685,357863,45026,552960,100609,29,221425,230897,552960,131329295,45062430,485884580,-662276305,0,489492485,45165090,1273739415,159882570,1968279560,358163190,102660,787854835,822158875,1968279560
2024-10-02,3540,3540,3355,3400,1452347,-3.954802259887006,-137539,7834,228427,-98722,0,365678,18734,930187,137748,1452347,503217,10900,701760,236470,1452347,-465764415,27752965,779976820,-341965370,0,1251863850,64732465,3187922315,473322920,4977841550,1717628265,36979500,2407945495,815288290,4977841550
2024-10-04,3400,3420,3290,3305,955502,-2.794117647058824,65239,10630,54219,-130088,0,208536,15112,667062,64792,955502,143297,4482,612843,194880,955502,218593745,34801885,182600790,-435996420,0,697488320,50085470,2223712495,216550730,3187837015,478894575,15283585,2041111705,652547150,3187837015
2024-10-07,3305,3325,3140,3195,1503928,-3.3282904689863844,76677,-38691,-44226,6240,0,241504,19291,891144,351989,1503928,164827,57982,935370,345749,1503928,243345755,-123074665,-130255715,9984625,0,781487195,62168595,2874362755,1127280740,4845299285,538141440,185243260,3004618470,1117296115,4845299285
2024-10-08,3175,3185,3110,3135,1178791,-1.8779342723004695,63658,-20108,164472,-208022,0,268821,28901,703011,178058,1178791,205163,49009,538539,386080,1178791,201522290,-63595875,516292330,-654218745,0,847167650,90902520,2211318600,561194845,3710583615,645645360,154498395,1695026270,1215413590,3710583615
2024-10-10,3135,3200,3135,3190,2501881,1.7543859649122806,-984912,5062,45318,934532,0,1173922,8003,280807,1039149,2501881,2158834,2941,235489,104617,2501881,-2966771625,16090910,142855845,2807824870,0,3534345595,25383880,889589755,3138933655,7588252885,6501117220,9292970,746733910,331108785,7588252885
2024-10-11,3190,3350,3185,3300,1019068,3.4482758620689653,68771,16881,135851,-221503,0,314142,21484,572815,110627,1019068,245371,4603,436964,332130,1019068,226094200,55878675,446896020,-728868895,0,1034899595,71275605,1890597320,365212595,3361985115,808805395,15396930,1443701300,1094081490,3361985115
2024-10-14,3320,3355,3260,3295,553509,-0.15151515151515152,-79495,-2650,276302,-194157,0,94430,11350,408434,39295,553509,173925,14000,132132,233452,553509,-262454935,-8590000,912954695,-641909760,0,312659620,37540000,1350351815,130107245,1830658680,575114555,46130000,437397120,772017005,1830658680
2024-10-15,3325,3330,3280,3310,545369,0.4552352048558422,24098,18173,66323,-108594,0,165097,18174,300750,61348,545369,140999,1,234427,169942,545369,79396105,59865295,219266665,-358528065,0,545309260,59868595,992031165,202491685,1799700705,465913155,3300,772764500,561019750,1799700705
2024-10-16,3315,3315,3260,3300,295861,-0.3021148036253776,-46118,9260,70964,-34106,0,81933,9261,171572,33095,295861,128051,1,100608,67201,295861,-151778615,30362780,232930230,-111514395,0,269044370,30366050,563368545,108951220,971730185,420822985,3270,330438315,220465615,971730185
2024-10-17,3345,3345,3295,3320,222305,0.6060606060606061,53818,5572,-17796,-41594,0,72675,5572,124562,19496,222305,18857,0,142358,61090,222305,178264990,18479980,-58833965,-137911005,0,240838985,18479980,412989185,64625905,736934055,62573995,0,471823150,202536910,736934055
2024-10-18,3320,3335,3295,3315,189042,-0.15060240963855423,31793,1000,28362,-61155,0,70662,1001,103538,13841,189042,38869,1,75176,74996,189042,105427350,3299995,93650390,-202377735,0,233995285,3303310,342499045,45807585,625605225,128567935,3315,248848655,248185320,625605225
2024-10-21,3325,3350,3300,3330,310949,0.4524886877828055,-4067,4619,12499,-13051,0,68562,8000,159005,75531,311098,72629,3381,146506,88582,311098,-13717520,15364355,41354290,-43001125,0,227683085,26607455,527856400,251258655,1033405595,241400605,11243100,486502110,294259780,1033405595
