날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-02-07,6295,6354,6216,6355,154684,0.31570639305445936,-13820,-10581,39886,-15485,0,55700,5419,70911,20366,152396,69520,16000,31025,35851,152396,-86833550,-67086800,252641700,-98721350,0,356038090,34554480,451303870,129936300,971832740,442871640,101641280,198662170,228657650,971832740
2022-02-08,6393,6433,6334,6345,118014,-0.15735641227380015,11372,3133,-2802,-11703,0,67748,3133,35896,9491,116268,56376,0,38698,21194,116268,73998630,20208670,-18479790,-75727510,0,439410890,20208670,232266780,61478130,753364470,365412260,0,250746570,137205640,753364470
2022-02-09,6364,6433,6315,6433,135317,1.3869188337273444,-27059,-3895,-4864,35818,0,55323,0,37699,40293,133315,82382,3895,42563,4475,133315,-175070550,-25317500,-32255070,232643120,0,359544090,0,244414610,261676570,865635270,534614640,25317500,276669680,29033450,865635270
2022-02-10,6453,6472,6393,6473,99334,0.621793875330328,-4492,-2013,5337,1168,0,50765,10,30730,16360,97865,55257,2023,25393,15192,97865,-29117930,-13145730,34539070,7724590,0,331921110,65000,200593700,106910680,639490490,361039040,13210730,166054630,99186090,639490490
2022-02-11,6482,6482,6108,6483,169131,0.1544878727019929,27210,-39768,7971,4587,0,67258,2000,63296,34075,166629,40048,41768,55325,29488,166629,178576580,-256934220,49080220,29277420,0,441291930,13140000,411063300,222523430,1088018660,262715350,270074220,361983080,193246010,1088018660
2022-02-14,6472,6472,6393,6473,68892,-0.1542495758136665,40343,2000,-24335,-18008,0,49562,2000,7858,8453,67873,9219,0,32193,26461,67873,264404580,13072000,-159537040,-117939540,0,324816100,13072000,51402850,55206790,444497740,60411520,0,210939890,173146330,444497740
2022-02-15,6492,6492,6403,6414,113389,-0.911478448941758,9585,10000,-5352,-14233,0,47480,10000,34336,19896,111712,37895,0,39688,34129,111712,63382050,65350000,-35698040,-93034010,0,310753970,65350000,224098790,130290480,730493240,247371920,0,259796830,223324490,730493240
2022-02-16,6413,6453,6393,6433,61000,0.29622700342999686,5757,3310,-105,-8962,0,37551,3310,14207,5030,60098,31794,0,14312,13992,60098,37675340,21549300,-877730,-58346910,0,244678180,21549300,92494640,32800930,391523050,207002840,0,93372370,91147840,391523050
2022-02-17,6423,6462,6403,6404,113746,-0.4508005596144878,23462,8803,-34760,2495,0,56319,9203,22047,24494,112063,32857,400,56807,21999,112063,153181950,57409590,-227159090,16567550,0,368007250,60017590,143855220,160156420,732036480,214825300,2608000,371014310,143588870,732036480
2022-02-18,6403,6443,6334,6443,97368,0.6089943785134291,39162,-5000,-45615,11453,0,57837,0,14163,23928,95928,18675,5000,59778,12475,95928,254261920,-32600000,-295654230,73992310,0,375668470,0,91998730,154898860,622566060,121406550,32600000,387652960,80906550,622566060
2022-02-21,6433,6453,6364,6443,87093,0.0,5666,5481,-13629,2482,0,35136,25001,8568,17100,85805,29470,19520,22197,14618,85805,37286690,35482060,-89011110,16242360,0,229195380,162857660,55767970,111386260,559207270,191908690,127375600,144779080,95143900,559207270
2022-02-22,6443,6462,6413,6443,62652,0.0,21747,17317,-39441,377,0,34125,17317,4866,5417,61725,12378,0,44307,5040,61725,142142490,113114290,-257801950,2545170,0,223074200,113114290,31823750,35450650,403462890,80931710,0,289625700,32905480,403462890
2022-02-23,6443,6443,6393,6443,121420,0.0,-37475,59908,-15255,-7178,0,36320,59908,5281,18115,119624,73795,0,20536,25293,119624,-244303630,390750160,-99690210,-46756320,0,236600390,390750160,34431570,118233650,780015770,480904020,0,134121780,164989970,780015770
2022-02-24,6462,6462,6403,6443,120840,0.0,21501,21186,-52866,10179,0,42089,21306,26730,28927,119052,20588,120,79596,18748,119052,140128160,138342870,-345156130,66685100,0,274427950,139127670,174301780,188950190,776807590,134299790,784800,519457910,122265090,776807590
2022-02-25,6305,6453,6305,6443,80749,0.0,276,0,806,-1082,0,51888,0,16697,10969,79554,51612,0,15891,12051,79554,1994790,0,5076590,-7071380,0,338316750,0,108676940,71528160,518521850,336321960,0,103600350,78599540,518521850
2022-02-28,6472,6512,6423,6493,68027,0.7760360080707746,-449,0,-9217,9666,0,26380,0,22519,18122,67021,26829,0,31736,8456,67021,-2807070,0,-60795570,63602640,0,173379000,0,147806870,119116040,440301910,176186070,0,208602440,55513400,440301910
2022-03-02,6482,6502,6384,6424,248990,-1.0626828892653628,-31803,2593,32641,-3431,0,137860,2593,78214,26640,245307,169663,0,45573,30071,245307,-206112120,16880430,212327950,-23096260,0,898303170,16880430,509417320,173668420,1598269340,1104415290,0,297089370,196764680,1598269340
2022-03-03,6472,6512,6423,6512,79348,1.36986301369863,-1807,0,-20149,21956,0,38963,0,15159,24052,78174,40770,0,35308,2096,78174,-11313960,0,-132966980,144280940,0,256017800,0,99511700,158036170,513565670,267331760,0,232478680,13755230,513565670
2022-03-04,6522,6699,6492,6680,215030,2.5798525798525795,-39056,1855,-40601,77802,0,82797,2855,37999,88198,211849,121853,1000,78600,10396,211849,-262854320,12513270,-272729150,523070200,0,558633230,19293270,256614190,593154460,1427695150,821487550,6780000,529343340,70084260,1427695150
2022-03-07,6689,6699,6581,6640,77418,-0.5988023952095809,9293,-641,-6612,-2040,0,28209,1869,36877,9318,76273,18916,2510,43489,11358,76273,62531730,-4145180,-44473960,-13912590,0,189467830,12671820,247616830,62542650,512299130,126936100,16817000,292090790,76455240,512299130
2022-03-08,6640,6640,6541,6552,78535,-1.3253012048192772,14253,1696,11214,-27163,0,43856,1696,26783,5038,77373,29603,0,15569,32201,77373,95384250,11363200,74753400,-181500850,0,292797200,11363200,178557500,33713560,516431460,197412950,0,103804100,215214410,516431460
2022-03-10,6650,6660,6551,6581,106501,0.4426129426129426,-8042,-1718,-2566,12326,0,61725,2218,18242,22741,104926,69767,3936,20808,10415,104926,-53377920,-11411910,-17465990,82255820,0,413236090,14824620,121955750,151942180,701958640,466614010,26236530,139421740,69686360,701958640
2022-03-11,6482,6679,6482,6660,194508,1.2004254672542167,-41445,8721,-85,32809,0,56392,10421,69228,55590,191631,97837,1700,69313,22781,191631,-277248120,58196640,-906220,219957700,0,378217430,69688640,464099280,372795490,1284800840,655465550,11492000,465005500,152837790,1284800840
2022-03-14,6680,6680,6580,6640,99517,-0.3003003003003003,-3512,2746,11060,-10294,0,51011,2746,32538,13222,99517,54523,0,21478,23516,99517,-23058430,18191140,72999660,-68132370,0,337904330,18191140,215413810,87549540,659058820,360962760,0,142414150,155681910,659058820
2022-03-15,6650,6650,6380,6440,208877,-3.0120481927710845,-93586,1983,74755,16848,0,49149,1983,119896,37849,208877,142735,0,45141,21001,208877,-602124090,12927630,481687880,107508580,0,320857630,12927630,777225070,244894160,1355904490,922981720,0,295537190,137385580,1355904490
2022-03-16,6450,6460,6400,6410,94456,-0.4658385093167702,-23875,7104,17338,-567,0,37751,7104,38999,10602,94456,61626,0,21661,11169,94456,-153000470,45575920,111179180,-3754630,0,242315470,45575920,250170080,68030340,606091810,395315940,0,138990900,71784970,606091810
2022-03-17,6410,6440,6380,6440,103375,0.46801872074883,-44713,17870,40970,-14127,0,23329,20741,49464,9841,103375,68042,2871,8494,23968,103375,-285782180,114376060,262061140,-90655020,0,149539430,132712470,316534380,63018370,661804650,435321610,18336410,54473240,153673390,661804650
2022-03-18,6420,6530,6410,6530,123980,1.3975155279503106,-41354,9779,-8888,40463,0,30104,9779,28422,55675,123980,71458,0,37310,15212,123980,-266263390,63389740,-59496700,262370350,0,194372720,63389740,182803350,360510320,801076130,460636110,0,242300050,98139970,801076130
2022-03-21,6550,6550,6450,6520,80909,-0.1531393568147014,-37368,693,35510,1165,0,13361,693,47680,19175,80909,50729,0,12170,18010,80909,-241872350,4490340,229977900,7404110,0,86658870,4490340,309015810,124236920,524401940,328531220,0,79037910,116832810,524401940
2022-03-22,6510,6530,6450,6500,130116,-0.3067484662576687,-1492,1020,1121,-649,0,75265,1020,29705,24126,130116,76757,0,28584,24775,130116,-8953670,6589200,6464270,-4099800,0,487417030,6589200,192059820,156339170,842405220,496370700,0,185595550,160438970,842405220
2022-03-23,6500,6530,6460,6510,68962,0.15384615384615385,-11649,6988,-12573,17234,0,32464,8988,7041,20469,68962,44113,2000,19614,3235,68962,-75765720,45392000,-81824100,112197820,0,210986520,58422000,45672310,133170650,448251480,286752240,13030000,127496410,20972830,448251480
2022-03-24,6530,6530,6420,6460,133510,-0.7680491551459293,-72758,19062,33568,20128,0,41614,22062,44495,25339,133510,114372,3000,10927,5211,133510,-468625440,122784630,215970560,129870250,0,268567880,142254630,286631930,163712240,861166680,737193320,19470000,70661370,33841990,861166680
2022-03-25,6460,6480,6440,6460,43564,0.0,-137,13,-421,545,0,21127,4013,12736,5688,43564,21264,4000,13157,5143,43564,-854000,120980,-2775220,3508240,0,136379250,25920980,82223620,36713000,281236850,137233250,25800000,84998840,33204760,281236850
2022-03-28,6470,6470,6400,6440,114996,-0.30959752321981426,-49377,5310,28458,15609,0,50534,7441,40819,16202,114996,99911,2131,12361,593,114996,-316774890,34131730,182529590,100113570,0,324265190,47849460,261805710,103940580,737860940,641040080,13717730,79276120,3827010,737860940
2022-03-29,6450,6460,6410,6460,82280,0.3105590062111801,-1538,-7310,-3243,12091,0,36251,3190,29000,13839,82280,37789,10500,32243,1748,82280,-9506220,-47125200,-21244000,77875420,0,233337690,20479800,186368540,89112150,529298180,242843910,67605000,207612540,11236730,529298180
2022-03-30,6450,6480,6410,6480,107097,0.30959752321981426,-10640,-31629,31626,10643,0,30554,2871,54224,19448,107097,41194,34500,22598,8805,107097,-68089250,-204305880,203630780,68764350,0,197237370,18460530,349555600,125540950,690794450,265326620,222766410,145924820,56776600,690794450
2022-03-31,6480,6540,6460,6530,101463,0.7716049382716049,12479,-7020,-23184,17725,0,47745,3980,28545,21193,101463,35266,11000,51729,3468,101463,81135070,-45761950,-150534700,115161580,0,310383390,25948050,185872940,137709770,659914150,229248320,71710000,336407640,22548190,659914150
2022-04-01,6530,6530,6400,6440,185379,-1.3782542113323124,35483,-5767,-36833,7117,0,74291,4233,89538,17317,185379,38808,10000,126371,10200,185379,229546910,-36992120,-238535730,45980940,0,479310630,27347510,576788340,111855940,1195302420,249763720,64339630,815324070,65875000,1195302420
2022-04-04,6460,6490,6440,6490,90230,0.7763975155279503,8939,2827,-20974,9208,0,39187,2827,33065,15151,90230,30248,0,54039,5943,90230,57718080,18304240,-135607900,59585580,0,253687830,18304240,213996350,98085200,584073620,195969750,0,349604250,38499620,584073620
2022-04-05,6490,6550,6460,6550,207275,0.9244992295839755,68382,-57146,-57634,46398,0,136048,3190,19155,48882,207275,67666,60336,76789,2484,207275,444785140,-371306690,-374814540,301336090,0,884933890,20607400,124285740,317474040,1347301070,440148750,391914090,499100280,16137950,1347301070
2022-04-06,6540,6610,6510,6610,305302,0.9160305343511451,38700,-79057,-35392,75749,0,197331,1000,20657,86314,305302,158631,80057,56049,10565,305302,254539540,-518852780,-231700940,496014180,0,1296390440,6520000,135856490,565204810,2003971740,1041850900,525372780,367557430,69190630,2003971740
2022-04-07,6610,7270,6570,6740,462908,1.9667170953101363,60565,-25000,-50063,14498,0,98767,2778,274052,87311,462908,38202,27778,324115,72813,462908,404159420,-168187010,-324260530,88288120,0,661840260,18751500,1867406720,583300860,3131299340,257680840,186938510,2191667250,495012740,3131299340
2022-04-08,6770,6840,6630,6800,197303,0.8902077151335311,64013,-14549,-68682,19218,0,99284,2220,54014,41785,197303,35271,16769,122696,22567,197303,435192280,-98922910,-466846770,130577400,0,674939590,15029090,365981880,283229420,1339179980,239747310,113952000,832828650,152652020,1339179980
2022-04-11,6810,6820,6400,6800,140395,0.0,27077,-17579,-6955,-2543,0,60253,0,52108,28034,140395,33176,17579,59063,30577,140395,184053560,-119503990,-47018010,-17531560,0,409583570,0,352683010,190240580,952507160,225530010,119503990,399701020,207772140,952507160
2022-04-12,6790,6960,6770,6900,163961,1.4705882352941175,42570,-16075,-59998,33503,0,74542,0,42295,47124,163961,31972,16075,102293,13621,163961,293851130,-110212500,-413378770,229740140,0,514353870,0,291631530,324114750,1130100150,220502740,110212500,705010300,94374610,1130100150
2022-04-13,6890,6950,6870,6930,159119,0.43478260869565216,66193,-4075,-55161,-6957,0,102749,0,36275,20095,159119,36556,4075,91436,27052,159119,457879570,-28117500,-381516850,-48245220,0,710513850,0,250595680,138790070,1099899600,252634280,28117500,632112530,187035290,1099899600
2022-04-14,6950,6970,6810,6900,175894,-0.4329004329004329,43311,1000,-66558,22247,0,98856,1000,40111,35927,175894,55545,0,106669,13680,175894,300763520,6920000,-462128140,154444620,0,684647080,6920000,277094110,249268370,1217929560,383883560,0,739222250,94823750,1217929560
2022-04-15,6900,7050,6880,7000,273030,1.4492753623188406,58657,-1300,-132845,75488,0,141278,0,47940,83812,273030,82621,1300,180785,8324,273030,410555770,-9035000,-927759010,526238240,0,985840650,0,335368850,584066540,1905276040,575284880,9035000,1263127860,57828300,1905276040
2022-04-18,7010,7020,6880,6950,186264,-0.7142857142857143,27311,-551,-14791,-11969,0,98150,3538,61090,23486,186264,70839,4089,75881,35455,186264,190802710,-3922540,-103748870,-83131300,0,683286380,24589100,424850970,163799180,1296525630,492483670,28511640,528599840,246930480,1296525630
2022-04-19,6910,7000,6810,6950,183874,0.0,74066,-3713,-89484,19131,0,105042,1001,29579,48252,183874,30976,4714,119063,29121,183874,512146730,-25689800,-618984570,132527640,0,725671550,6876920,202871230,332812650,1268232350,213524820,32566720,821855800,200285010,1268232350
2022-04-20,6950,7090,6920,7090,142675,2.014388489208633,23673,1987,-65039,39379,0,65867,7987,22577,46244,142675,42194,6000,87616,6865,142675,166757640,14243400,-457622820,276621780,0,463046980,56373400,158719650,324833010,1002973040,296289340,42130000,616342470,48211230,1002973040
2022-04-21,7090,7250,7080,7150,190704,0.846262341325811,49415,-4000,-68335,22920,0,112704,0,38340,39660,190704,63289,4000,106675,16740,190704,355373330,-28700000,-491414610,164741280,0,810479400,0,275187840,285092270,1370759510,455106070,28700000,766602450,120350990,1370759510
2022-04-22,7230,7280,7150,7270,192777,1.6783216783216783,-4084,-1692,-49046,54822,0,81347,0,51035,60395,192777,85431,1692,100081,5573,192777,-29464910,-12242400,-354715410,396422720,0,588729030,0,370100330,436722870,1395552230,618193940,12242400,724815740,40300150,1395552230
2022-04-25,7340,7370,7240,7300,277819,0.41265474552957354,5967,-1035,-21534,16602,0,146812,0,66277,64730,277819,140845,1035,87811,48128,277819,43194680,-7556190,-157700140,122061650,0,1071630050,0,483396340,473153480,2028179870,1028435370,7556190,641096480,351091830,2028179870
2022-04-26,7290,7330,7250,7300,189244,0.0,15410,0,-61547,46137,0,110555,0,28751,49938,189244,95145,0,90298,3801,189244,112570630,0,-449263780,336693150,0,806930680,0,209848890,364413990,1381193560,694360050,0,659112670,27720840,1381193560
2022-04-27,7300,7340,7180,7260,186954,-0.547945205479452,84273,1617,-95494,9604,0,121373,1617,29332,34632,186954,37100,0,124826,25028,186954,613093770,11775810,-694600720,69731140,0,883105190,11775810,213292480,251791590,1359965070,270011420,0,907893200,182060450,1359965070
2022-04-28,7260,7270,7000,7080,144717,-2.479338842975207,33829,1000,-39600,4771,0,78524,2600,50939,12654,144717,44695,1600,90539,7883,144717,241340350,7259510,-281961840,33361980,0,559008880,18711510,362939060,89765100,1030424550,317668530,11452000,644900900,56403120,1030424550
2022-04-29,7120,7290,7110,7200,147339,1.694915254237288,39558,-3837,-64776,29055,0,73163,15367,19775,39034,147339,33605,19204,84551,9979,147339,284808460,-27834440,-466124510,209150490,0,527021730,110749170,142327170,281006810,1061104880,242213270,138583610,608451680,71856320,1061104880
2022-05-02,7200,7240,7100,7180,102441,-0.2777777777777778,-24743,24282,14486,-14025,0,30686,29000,37989,4766,102441,55429,4718,23503,18791,102441,-176176690,173270280,103343660,-100437250,0,219429800,207092700,271545170,34065610,732133280,395606490,33822420,168201510,134502860,732133280
2022-05-03,7180,7180,6880,7010,187932,-2.3676880222841223,13767,-6812,-20603,13648,0,87347,5544,62034,33007,187932,73580,12356,82637,19359,187932,97549600,-47212750,-145097530,94760680,0,612431100,39001120,435879360,230653360,1317964940,514881500,86213870,580976890,135892680,1317964940
2022-05-04,6880,6910,6780,6860,380477,-2.1398002853067046,-35927,-8738,10518,34147,0,144924,33003,155176,47374,380477,180851,41741,144658,13227,380477,-245362000,-60238830,71177730,234423100,0,993318550,225808120,1060483010,324777920,2604387600,1238680550,286046950,989305280,90354820,2604387600
2022-05-06,6860,6880,6700,6880,195546,0.2915451895043732,-1985,12812,-10320,-507,0,60839,28000,70212,36495,195546,62824,15188,80532,37002,195546,-11532390,86575270,-69277860,-5765020,0,414302450,189200000,478006260,247121820,1328630530,425834840,102624730,547284120,252886840,1328630530
2022-05-09,6820,6860,6750,6760,5039648,-1.744186046511628,-87466,75522,15691,-3747,0,4746623,103280,146258,43487,5039648,4834089,27758,130567,47234,5039648,-569206150,490412860,104477770,-25684480,0,31024054440,678215590,992773760,295700380,32990744170,31593260590,187802730,888295990,321384860,32990744170
2022-05-10,6690,6690,6480,6540,859366,-3.2544378698224854,12743,-35171,36067,-13639,0,532975,54832,185687,85872,859366,520232,90003,149620,99511,859366,83316950,-229509040,236038960,-89846870,0,3484067290,359996790,1215007380,561648540,5620720000,3400750340,589505830,978968420,651495410,5620720000
2022-05-11,6560,6610,6530,6600,247580,0.9174311926605505,-3198,-13274,44126,-27654,0,97330,0,104950,45300,247580,100528,13274,60824,72954,247580,-20702440,-87411960,290941880,-182827480,0,641339980,0,691149930,297714430,1630204340,662042420,87411960,400208050,480541910,1630204340
2022-05-12,6580,6610,6520,6570,161600,-0.45454545454545453,55277,-9999,-11379,-33899,0,101538,9225,38947,11890,161600,46261,19224,50326,45789,161600,364019530,-66374040,-74760190,-222885300,0,668308160,60391780,256217350,78176580,1063093870,304288630,126765820,330977540,301061880,1063093870
2022-05-13,6570,6630,6530,6630,199482,0.91324200913242,29410,-3946,14395,-39859,0,111175,8586,68337,11384,199482,81765,12532,53942,51243,199482,194201580,-25948600,94480160,-262733140,0,732926520,56442590,450029580,74915090,1314313780,538724940,82391190,355549420,337648230,1314313780
2022-05-16,6640,6650,6540,6590,205183,-0.603318250377074,-45751,10143,36398,-790,0,91180,12433,85487,16083,205183,136931,2290,49089,16873,205183,-299969270,66706930,238518720,-5256380,0,599012280,81735550,561447910,105659420,1347855160,898981550,15028620,322929190,110915800,1347855160
2022-05-17,6590,6630,6560,6600,184516,0.15174506828528073,14343,16936,12650,-43929,0,115572,17936,48999,2009,184516,101229,1000,36349,45938,184516,94521100,111868230,83265680,-289655010,0,761427270,118468230,322884180,13239490,1216019170,666906170,6600000,239618500,302894500,1216019170
2022-05-18,6580,6590,6540,6570,113859,-0.45454545454545453,-4759,6023,22001,-23265,0,60238,14113,36699,2809,113859,64997,8090,14698,26074,113859,-31247620,39454360,144444140,-152650880,0,395230140,92602460,240941550,18455130,747229280,426477760,53148100,96497410,171106010,747229280
2022-05-19,6540,6540,6460,6510,209879,-0.91324200913242,15792,10513,61167,-87472,0,72456,12740,115437,9246,209879,56664,2227,54270,96718,209879,103281200,68208120,396942110,-568431430,0,471426160,82750430,750125630,60071130,1364373350,368144960,14542310,353183520,628502560,1364373350
2022-05-20,6470,6540,6470,6510,166007,0.0,45634,7010,16547,-69191,0,106116,7010,35904,16977,166007,60482,0,19357,86168,166007,297056030,45483160,107248200,-449787390,0,691019250,45483160,233379930,110578220,1080460560,393963220,0,126131730,560365610,1080460560
2022-05-23,6530,6560,6510,6550,169624,0.6144393241167435,-31517,31098,21009,-20590,0,54527,40598,60246,14253,169624,86044,9500,39237,34843,169624,-205924800,203287980,137046140,-134409320,0,356287440,265492980,393856880,93161990,1108799290,562212240,62205000,256810740,227571310,1108799290
2022-05-24,6550,6650,6530,6640,236500,1.3740458015267176,-20003,70226,-29203,-21020,0,83651,94108,40101,18640,236500,103654,23882,69304,39660,236500,-133623500,464817840,-192390790,-138803550,0,552282560,622713140,264783440,123118130,1562897270,685906060,157895300,457174230,261921680,1562897270
2022-05-25,6610,6750,6570,6730,1270532,1.355421686746988,3167,124554,-76534,-51187,0,1074635,134672,32788,28437,1270532,1071468,10118,109322,79624,1270532,19889940,837329830,-514648510,-342571260,0,7034195930,904268010,218654120,190248430,8347366490,7014305990,66938180,733302630,532819690,8347366490
2022-05-26,6740,6830,6720,6820,370180,1.337295690936107,7211,113499,-70631,-50079,0,126162,171594,57021,15403,370180,118951,58095,127652,65482,370180,49113210,769047060,-480040510,-338119760,0,854646630,1161555130,385808680,104604240,2506614680,805533420,392508070,865849190,442724000,2506614680
2022-05-27,6830,6870,6670,6730,436112,-1.3196480938416422,-152794,213351,-51748,-8809,0,88051,235426,76468,36167,436112,240845,22075,128216,44976,436112,-1040008840,1456488430,-357219910,-59259680,0,595799020,1607402280,517868720,246300050,2967370070,1635807860,150913850,875088630,305559730,2967370070
2022-05-30,6650,6650,6540,6580,237030,-2.2288261515601784,-32941,4600,95225,-66884,0,92521,4800,137428,2281,237030,125462,200,42203,69165,237030,-217268530,30174000,626734350,-439639820,0,608036270,31486000,904170000,14980210,1558672480,825304800,1312000,277435650,454620030,1558672480
2022-05-31,6580,6600,6540,6590,118709,0.1519756838905775,7791,-14153,21524,-15162,0,45603,6421,35407,31278,118709,37812,20574,13883,46440,118709,51373050,-93371170,141786450,-99788330,0,300004420,42250180,233123650,205978880,781357130,248631370,135621350,91337200,305767210,781357130
2022-06-02,6600,6610,6550,6610,90481,0.30349013657056145,-3558,5210,4342,-5994,0,34022,19220,28499,8740,90481,37580,14010,24157,14734,90481,-23731800,34494940,28826210,-39589350,0,223793190,126405960,187702970,57502140,595404260,247524990,91911020,158876760,97091490,595404260
2022-06-03,6620,6620,6550,6600,102509,-0.15128593040847202,32948,0,-24249,-8699,0,74738,0,17127,10644,102509,41790,0,41376,19343,102509,217455630,0,-160035110,-57420520,0,493129870,0,112740630,70175970,676046470,275674240,0,272775740,127596490,676046470
2022-06-07,6600,6600,6550,6590,90546,-0.15151515151515152,34244,-5403,-25054,-3787,0,66883,2990,11108,9565,90546,32639,8393,36162,13352,90546,225322970,-35624590,-164705050,-24993330,0,440069930,19674210,73009340,62874760,595628240,214746960,55298800,237714390,87868090,595628240
2022-06-08,6600,6600,6520,6580,93934,-0.15174506828528073,-13677,18151,-465,-4009,0,38541,25758,25487,4148,93934,52218,7607,25952,8157,93934,-89365190,119309230,-3583240,-26360800,0,253123930,169190240,167122510,27176180,616612860,342489120,49881010,170705750,53536980,616612860
2022-06-09,6590,6590,6560,6580,49234,0.0,-12914,4414,13621,-5121,0,20750,5014,19411,4059,49234,33664,600,5790,9180,49234,-84742250,28949840,89445400,-33652990,0,136269370,32891840,127499560,26660760,323321530,221011620,3942000,38054160,60313750,323321530
2022-06-10,6580,6580,6470,6470,135180,-1.6717325227963524,-12088,1937,22845,-12694,0,62623,1937,63204,7416,135180,74711,0,40359,20110,135180,-78528170,12624970,148705660,-82802460,0,407672880,12624970,411580270,48347210,880225330,486201050,0,262874610,131149670,880225330
2022-06-13,6490,6490,6380,6390,108250,-1.2364760432766615,-343,15824,-3015,-12466,0,34589,29311,36201,8149,108250,34932,13487,39216,20615,108250,-1940210,101186580,-19276450,-79969920,0,221587330,187516310,232126100,52265840,693495580,223527540,86329730,251402550,132235760,693495580
2022-06-14,6350,6350,6180,6280,189683,-1.7214397496087637,-7909,32576,19575,-44242,0,64761,32576,77575,14771,189683,72670,0,58000,59013,189683,-49325080,203735690,121858020,-276268630,0,404057040,203735690,484165940,92255570,1184214240,453382120,0,362307920,368524200,1184214240
