날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-12-15,5370,5370,5190,5190,144447,-2.8089887640449436,-9613,4749,66141,-61277,0,56408,4750,73256,10033,144447,66021,1,7115,71310,144447,-50409200,24887240,346989260,-321467300,0,296122750,24892500,384456330,52428600,757900180,346531950,5260,37467070,373895900,757900180
2023-12-18,5190,5240,5070,5140,76191,-0.9633911368015413,-45116,7001,39836,-1721,0,15375,7001,48864,4951,76191,60491,0,9028,6672,76191,-231386880,36085100,203985080,-8683300,0,79102090,36085100,250630380,25432630,391250200,310488970,0,46645300,34115930,391250200
2023-12-19,5140,5160,5040,5050,116491,-1.7509727626459144,-50501,-5583,57618,-1534,0,33785,2013,73479,7214,116491,84286,7596,15861,8748,116491,-255577460,-28250110,291742530,-7914960,0,171374750,10185650,372050390,36464450,590075240,426952210,38435760,80307860,44379410,590075240
2023-12-20,5110,5110,4970,5040,155772,-0.19801980198019803,-41884,5987,42108,-6211,0,45584,5987,100424,3777,155772,87468,0,58316,9988,155772,-209313900,29992320,210481305,-31159725,0,227240770,29992320,501345765,18851380,777430235,436554670,0,290864460,50011105,777430235
2023-12-21,5060,5170,5000,5100,36860,1.1904761904761905,8054,0,-10317,2263,0,17993,0,13815,5052,36860,9939,0,24132,2789,36860,40963460,0,-52379880,11416420,0,91243040,0,69680660,25548900,186472600,50279580,0,122060540,14132480,186472600
2023-12-22,5100,5150,5070,5110,26673,0.19607843137254902,-1134,-2570,3541,163,0,12375,0,12967,1331,26673,13509,2570,9426,1168,26673,-5660020,-13053190,17910040,803170,0,63130580,0,65986260,6767680,135884520,68790600,13053190,48076220,5964510,135884520
2023-12-26,5150,5150,5050,5110,47863,0.0,1768,0,-4816,3048,0,13329,0,29985,4549,47863,11561,0,34801,1501,47863,9086310,0,-24546330,15460020,0,67795280,0,152249480,23089320,243134080,58708970,0,176795810,7629300,243134080
2023-12-27,5110,5170,5050,5170,30145,1.1741682974559686,4516,188,-15608,10904,0,12841,188,4819,12297,30145,8325,0,20427,1393,30145,23182110,962560,-80169720,56025050,0,65891300,962560,24627590,63136660,154618110,42709190,0,104797310,7111610,154618110
2023-12-28,5190,5190,5140,5160,23399,-0.19342359767891684,13913,-2385,-10788,-740,0,15145,15,6807,1432,23399,1232,2400,17595,2172,23399,71744500,-12282900,-55624240,-3837360,0,78093080,77100,35100300,7375090,120645570,6348580,12360000,90724540,11212450,120645570
2024-01-02,5160,5250,5150,5220,42973,1.1627906976744187,11129,0,-14506,3377,0,22325,0,13312,7336,42973,11196,0,27818,3959,42973,57938040,0,-75530010,17591970,0,116460120,0,69452890,38241180,224154190,58522080,0,144982900,20649210,224154190
2024-01-03,5220,5270,5200,5200,48502,-0.38314176245210724,15366,100,-18810,3344,0,36617,100,7156,4629,48502,21251,0,25966,1285,48502,80504820,522000,-98525760,17498940,0,191602890,522000,37383410,24214970,253723270,111098070,0,135909170,6716030,253723270
2024-01-04,5200,5280,5150,5210,50976,0.19230769230769232,-4315,0,-771,5086,0,20370,0,23596,7010,50976,24685,0,24367,1924,50976,-22410290,0,-4048170,26458460,0,106470230,0,123455810,36553610,266479650,128880520,0,127503980,10095150,266479650
2024-01-05,5210,5210,5080,5130,71940,-1.5355086372360844,-6683,0,33128,-26445,0,25989,0,43805,2146,71940,32672,0,10677,28591,71940,-33953220,0,169751860,-135798640,0,133430770,0,224478560,10911970,368821300,167383990,0,54726700,146710610,368821300
2024-01-08,5130,5200,5090,5170,35713,0.7797270955165692,-13026,21030,-3386,-4618,0,3651,21030,9004,2028,35713,16677,0,12390,6646,35713,-67461280,108805870,-17490830,-23853760,0,18816570,108805870,46501730,10469070,184593240,86277850,0,63992560,34322830,184593240
2024-01-09,5210,5210,5150,5160,30918,-0.19342359767891684,-3299,80,5608,-2389,0,9636,80,20406,796,30918,12935,0,14798,3185,30918,-16954360,413200,28907420,-12366260,0,49836310,413200,105509670,4132820,159892000,66790670,0,76602250,16499080,159892000
2024-01-10,5160,5190,5100,5130,71283,-0.5813953488372093,-29989,0,2432,27557,0,27112,0,15904,28267,71283,57101,0,13472,710,71283,-153595520,0,12572590,141022930,0,138752300,0,81467590,144680740,364900630,292347820,0,68895000,3657810,364900630
2024-01-11,5100,5160,5070,5090,36174,-0.7797270955165692,-12281,1280,12226,-1225,0,12982,1280,19694,2218,36174,25263,0,7468,3443,36174,-62481170,6504410,62229480,-6252720,0,66316510,6504410,100386730,11304900,184512550,128797680,0,38157250,17557620,184512550
2024-01-12,5090,5110,5010,5030,49362,-1.1787819253438114,-7340,2338,8685,-3683,0,18806,2338,24311,3907,49362,26146,0,15626,7590,49362,-36670340,11746200,43580990,-18656850,0,95192970,11746200,122507830,19660890,249107890,131863310,0,78926840,38317740,249107890
2024-01-15,5030,5050,5000,5020,37818,-0.19880715705765406,-9093,10,12313,-3230,0,17563,11,19209,1035,37818,26656,1,6896,4265,37818,-45643640,50160,61801390,-16207910,0,88138230,55180,96424730,5195030,189813170,133781870,5020,34623340,21402940,189813170
2024-01-16,5010,5020,4995,5010,40331,-0.199203187250996,-20668,9,30189,-9530,0,6668,10,33603,50,40331,27336,1,3414,9580,40331,-103371475,45050,151022665,-47696240,0,33371255,50050,168110070,250500,201781875,136742730,5000,17087405,47946740,201781875
2024-01-17,5040,5110,4980,4990,44043,-0.39920159680638717,-3644,1157,12703,-10216,0,15305,2077,26302,359,44043,18949,920,13599,10575,44043,-17906350,5758810,63215615,-51068075,0,76798230,10349610,131295800,1794675,220238315,94704580,4590800,68080185,52862750,220238315
2024-01-18,5060,5060,4985,5000,34298,0.2004008016032064,-18141,0,14305,3836,0,10407,0,18760,5131,34298,28548,0,4455,1295,34298,-90526665,0,71379370,19147295,0,52115675,0,93675375,25665855,171456905,142642340,0,22296005,6518560,171456905
2024-01-19,5030,5050,4985,4995,32809,-0.1,-18766,2,15146,3618,0,9629,2,18248,4930,32809,28395,0,3102,1312,32809,-93745955,10010,75661460,18074485,0,48121175,10010,91152205,24631430,163914820,141867130,0,15490745,6556945,163914820
2024-01-22,5030,5060,4975,5050,36564,1.1011011011011012,-12828,5076,3289,4463,0,12698,5076,13476,5314,36564,25526,0,10187,851,36564,-63815395,25287885,16322365,22205145,0,63451030,25287885,67198820,26478240,182415975,127266425,0,50876455,4273095,182415975
2024-01-23,5040,5090,4980,5010,23196,-0.7920792079207921,-1486,-5,3835,-2344,0,12089,0,9909,1198,23196,13575,5,6074,3542,23196,-7318400,-24950,19153915,-11810565,0,60544695,0,49600500,5983450,116128645,67863095,24950,30446585,17794015,116128645
2024-01-24,5080,5080,4975,5070,43590,1.1976047904191618,4096,3298,-11188,3794,0,24768,3298,7382,8142,43590,20672,0,18570,4348,43590,20774280,16443010,-56015150,18797860,0,124219685,16443010,36914085,40683190,218259970,103445405,0,92929235,21885330,218259970
2024-01-25,5070,5070,4980,5030,56409,-0.7889546351084813,7580,191,-10182,2411,0,25793,191,22706,7719,56409,18213,0,32888,5308,56409,38067640,955000,-50993595,11970955,0,129196460,955000,113369815,38600635,282121910,91128820,0,164363410,26629680,282121910
2024-01-26,5020,5050,4960,5000,60443,-0.5964214711729622,4696,5006,-2926,-6776,0,23285,5006,29001,3151,60443,18589,0,31927,9927,60443,23563385,24898715,-14645475,-33816625,0,116259645,24898715,144490255,15698275,301346890,92696260,0,159135730,49514900,301346890
2024-01-29,5000,5020,4920,4955,125433,-0.8999999999999999,-56880,3430,55975,-2525,0,31098,3430,83219,7686,125433,87978,0,27244,10211,125433,-280983010,16936900,276494865,-12448755,0,153907525,16936900,411297690,38117970,620260085,434890535,0,134802825,50566725,620260085
2024-01-30,4955,4970,4900,4925,70379,-0.6054490413723511,-5529,40,13240,-7751,0,39836,40,29909,594,70379,45365,0,16669,8345,70379,-27017000,197700,65099980,-38280680,0,196310435,197700,147221845,2922475,346652455,223327435,0,82121865,41203155,346652455
2024-01-31,4940,4950,4895,4935,55271,0.20304568527918782,-30478,-1,21588,8891,0,10781,0,34558,9932,55271,41259,1,12970,1041,55271,-149570610,-4940,105973295,43602255,0,53075160,0,169757770,48740880,271573810,202645770,4940,63784475,5138625,271573810
2024-02-01,4945,4945,4845,4900,95698,-0.7092198581560284,-36443,45,38229,-1831,0,31376,45,53696,10581,95698,67819,0,15467,12412,95698,-177668175,220275,186450665,-9002765,0,153276030,220275,261843975,51609200,466949480,330944205,0,75393310,60611965,466949480
2024-02-02,4940,4940,4840,4880,87251,-0.40816326530612246,-19813,100,25774,-6061,0,35074,100,49489,2588,87251,54887,0,23715,8649,87251,-96210865,494000,125192050,-29475185,0,170506080,494000,240475405,12557590,424033075,266716945,0,115283355,42032775,424033075
2024-02-05,4890,4910,4830,4905,83253,0.5122950819672131,-9060,6201,-2120,4979,0,20664,6201,40282,16106,83253,29724,0,42402,11127,83253,-44077895,30166890,-10405800,24316805,0,100292920,30166890,195419740,78324975,404204525,144370815,0,205825540,54008170,404204525
2024-02-06,4905,4950,4870,4905,54042,0.0,-15249,9518,8155,-2424,0,16950,9519,23207,4366,54042,32199,1,15052,6790,54042,-74258190,46506315,39714045,-11962170,0,83066970,46511195,113316565,21338745,264233475,157325160,4880,73602520,33300915,264233475
2024-02-07,4880,4970,4880,4960,56554,1.1213047910295617,-9789,12101,-11619,9307,0,25108,12101,8313,11032,56554,34897,0,19932,1725,56554,-48471330,59755620,-57289940,46005650,0,124012580,59755620,41111860,54519125,279399185,172483910,0,98401800,8513475,279399185
2024-02-08,4980,5050,4965,5040,37070,1.6129032258064515,15144,-184,-14447,-513,0,27276,0,8229,1565,37070,12132,184,22676,2078,37070,76059475,-923680,-72587285,-2548510,0,137080800,0,41323145,7835240,186239185,61021325,923680,113910430,10383750,186239185
2024-02-13,5090,5090,4985,5000,72696,-0.7936507936507936,-18402,103,14658,3641,0,30195,103,32187,10211,72696,48597,0,17529,6570,72696,-91964405,514530,73313775,18136100,0,151369895,514530,161079525,51149125,364113075,243334300,0,87765750,33013025,364113075
2024-02-14,5000,5000,4905,4915,82076,-1.7000000000000002,-30212,6140,26158,-2086,0,18727,6140,46381,10828,82076,48939,0,20223,12914,82076,-148521880,30270250,128887055,-10635425,0,92283710,30270250,228358485,53238850,404151295,240805590,0,99471430,63874275,404151295
2024-02-15,4920,4960,4835,4860,82465,-1.119023397761953,-39917,4486,45421,-9990,0,22604,5186,53279,1396,82465,62521,700,7858,11386,82465,-194345830,21871110,221436080,-48961360,0,110352550,25308110,259786235,6840370,402287265,304698380,3437000,38350155,55801730,402287265
2024-02-16,4895,4895,4850,4850,50321,-0.205761316872428,-11310,1490,14819,-4999,0,17993,1500,30827,1,50321,29303,10,16008,5000,50321,-54810285,7229000,71884120,-24302835,0,87463170,7277500,149687155,4895,244432720,142273455,48500,77803035,24307730,244432720
2024-02-19,4885,4890,4855,4885,33744,0.7216494845360825,-8244,-115,7501,858,0,8286,0,23906,1552,33744,16530,115,16405,694,33744,-40165585,-558900,36531715,4192770,0,40387660,0,116471930,7576620,164436210,80553245,558900,79940215,3383850,164436210
2024-02-20,4900,4935,4840,4860,80262,-0.511770726714432,-45121,3010,43953,-1842,0,15085,3010,61498,669,80262,60206,0,17545,2511,80262,-219280895,14592125,213642645,-8953875,0,73255275,14592125,298981830,3257140,390086370,292536170,0,85339185,12211015,390086370
2024-02-21,4880,4880,4850,4860,19829,0.0,-7566,0,10055,-2489,0,4105,0,15724,0,19829,11671,0,5669,2489,19829,-36784960,0,48890645,-12105685,0,19979865,0,76458475,0,96438340,56764825,0,27567830,12105685,96438340
2024-02-22,4890,4890,4845,4860,26459,0.0,-12932,1084,12829,-981,0,5511,1084,19825,39,26459,18443,0,6996,1020,26459,-62717265,5252055,62228990,-4763780,0,26739370,5252055,96161550,189150,128342125,89456635,0,33932560,4952930,128342125
2024-02-23,4885,4885,4850,4860,30463,0.0,-1842,0,1786,56,0,14796,0,15382,285,30463,16638,0,13596,229,30463,-8948560,0,8675765,272795,0,71872640,0,74711170,1385090,147968900,80821200,0,66035405,1112295,147968900
2024-02-26,4885,4890,4855,4890,33257,0.6172839506172839,1106,0,-3611,2505,0,20126,0,9320,3811,33257,19020,0,12931,1306,33257,5437645,0,-17605630,12167985,0,97888430,0,45285975,18528280,161702685,92450785,0,62891605,6360295,161702685
2024-02-27,4890,4925,4870,4915,48497,0.5112474437627812,-21513,14776,4027,2710,0,14813,14776,14114,4794,48497,36326,0,10087,2084,48497,-105146520,72350690,19560875,13234955,0,72480410,72350690,68943000,23438250,237212350,177626930,0,49382125,10203295,237212350
2024-02-28,4925,4960,4890,4895,29263,-0.40691759918616477,6236,0,-1432,-4804,0,17725,0,8322,3216,29263,11489,0,9754,8020,29263,30696225,0,-7088585,-23607640,0,87024235,0,40791340,15773095,143588670,56328010,0,47879925,39380735,143588670
2024-02-29,4910,4930,4890,4915,37220,0.40858018386108275,-10767,909,8681,1177,0,7727,909,24513,4071,37220,18494,0,15832,2894,37220,-52838900,4457070,42558085,5823745,0,37926410,4457070,120280490,20004475,182668445,90765310,0,77722405,14180730,182668445
2024-03-04,4920,4965,4915,4960,74389,0.9155645981688708,-32255,0,4628,27627,0,17031,0,29379,27979,74389,49286,0,24751,352,74389,-159616855,0,22835740,136781115,0,84287585,0,145345585,138518430,368151600,243904440,0,122509845,1737315,368151600
2024-03-05,4960,5010,4935,4990,133704,0.6048387096774194,-37180,383,-7567,44364,0,50272,383,33653,49396,133704,87452,0,41220,5032,133704,-184532175,1898670,-38199820,220833325,0,250548050,1898670,167292190,245899585,665638495,435080225,0,205492010,25066260,665638495
2024-03-06,4990,5120,4990,5090,246777,2.004008016032064,-3307,11026,-60692,52973,0,116280,11026,59135,60336,246777,119587,0,119827,7363,246777,-15416430,56023700,-307896710,267289440,0,590224050,56023700,299761310,304588130,1250597190,605640480,0,607658020,37298690,1250597190
2024-03-07,5100,5130,5010,5070,143202,-0.3929273084479371,-11014,490,57549,-47025,0,51696,490,85624,5392,143202,62710,0,28075,52417,143202,-55545060,2468150,290973960,-237897050,0,261814510,2468150,433425040,27356150,725063850,317359570,0,142451080,265253200,725063850
2024-03-08,5070,5080,4995,5040,85278,-0.591715976331361,-3710,-7045,22332,-11577,0,38128,0,40401,6749,85278,41838,7045,18069,18326,85278,-17954780,-35250095,111896785,-58691910,0,192148450,0,202792095,33822490,428763035,210103230,35250095,90895310,92514400,428763035
2024-03-11,5070,5070,5000,5040,82849,0.0,-37257,-1870,8274,30853,0,31917,0,17759,33173,82849,69174,1870,9485,2320,82849,-187193890,-9418750,41561310,155051330,0,160693940,0,89278110,166772530,416744580,347887830,9418750,47716800,11721200,416744580
2024-03-12,5040,5080,5030,5070,59123,0.5952380952380952,26633,0,-13581,-13052,0,47802,0,7350,3971,59123,21169,0,20931,17023,59123,134754180,0,-68700710,-66053470,0,241741550,0,37137010,20042480,298921040,106987370,0,105837720,86095950,298921040
2024-03-13,5090,5090,5010,5040,87816,-0.591715976331361,-11707,455,17352,-6100,0,40534,456,42274,4552,87816,52241,1,24922,10652,87816,-58576390,2280450,87071650,-30775710,0,203829160,2285470,212345960,22878680,441339270,262405550,5020,125274310,53654390,441339270
2024-03-14,5040,5070,4970,5070,109711,0.5952380952380952,-4156,5015,-16080,15221,0,43333,5015,24362,37001,109711,47489,0,40442,21780,109711,-21330800,25205390,-81006170,77131580,0,217609455,25205390,121922055,186834905,551571805,238940255,0,202928225,109703325,551571805
2024-03-15,5060,5090,4950,5010,100634,-1.183431952662722,6380,0,-429,-5951,0,45395,0,43460,11779,100634,39015,0,43889,17730,100634,32995225,0,-2740880,-30254345,0,228418330,0,217246390,58865450,504530170,195423105,0,219987270,89119795,504530170
2024-03-18,5010,5040,5000,5040,45054,0.5988023952095809,615,0,-3451,2836,0,24864,1,11046,9143,45054,24249,1,14497,6307,45054,3215390,0,-17434960,14219570,0,124786550,5010,55326060,45875160,225992780,121571160,5010,72761020,31655590,225992780
2024-03-19,4995,5010,4975,4975,87524,-1.2896825396825395,-10710,-7425,16702,1433,0,31302,75,37721,18426,87524,42012,7500,21019,16993,87524,-53372265,-37068030,83187500,7252795,0,156155050,373875,188050590,91984740,436564255,209527315,37441905,104863090,84731945,436564255
2024-03-20,4995,5030,4975,5020,58525,0.9045226130653266,3420,1,-875,-2546,0,36504,2,11840,10179,58525,33084,1,12715,12725,58525,17239870,4985,-4539345,-12705510,0,182623565,10005,59156045,50882330,292671945,165383695,5020,63695390,63587840,292671945
2024-03-21,5040,5060,5010,5060,72090,0.796812749003984,1875,0,-17955,16080,0,42299,0,12120,17671,72090,40424,0,30075,1591,72090,9578390,0,-90541790,80963400,0,213187720,0,61077320,88977070,363242110,203609330,0,151619110,8013670,363242110
2024-03-22,5060,5100,5040,5090,138426,0.592885375494071,-6254,5001,-37731,38984,0,76696,5001,12485,44244,138426,82950,0,50216,5260,138426,-31458520,25325080,-191317740,197451180,0,389107630,25325080,63161850,224136630,701731190,420566150,0,254479590,26685450,701731190
2024-03-25,5090,5100,5050,5100,92019,0.19646365422396855,5863,29,-26456,20564,0,54640,30,14250,23099,92019,48777,1,40706,2535,92019,29970100,146860,-134561120,104444160,0,277792540,151950,72359890,117326490,467630870,247822440,5090,206921010,12882330,467630870
2024-03-26,5110,5120,5050,5100,101336,0.0,8863,46,9933,-18842,0,56513,178,40107,4538,101336,47650,132,30174,23380,101336,45065640,232170,50676200,-95974010,0,287454290,903010,204356790,23060850,515774940,242388650,670840,153680590,119034860,515774940
2024-03-27,5120,5130,5030,5040,82839,-1.1764705882352942,3973,-10955,5064,1918,0,38505,45,32216,12073,82839,34532,11000,27152,10155,82839,20599240,-55516730,25299040,9618450,0,195024360,227250,162671800,61202180,419125590,174425120,55743980,137372760,51583730,419125590
2024-03-28,5040,5090,5000,5060,125571,0.3968253968253968,32782,0,-34725,1943,0,77051,0,32374,16146,125571,44269,0,67099,14203,125571,166333760,0,-175943920,9610160,0,389943140,0,163310190,81583950,634837280,223609380,0,339254110,71973790,634837280
2024-03-29,5080,5090,5050,5070,74182,0.1976284584980237,16767,0,-22307,5540,0,46957,1,19342,7882,74182,30190,1,41649,2342,74182,85103350,-10,-113209860,28106520,0,238417980,5070,98177550,39981750,376582350,153314630,5080,211387410,11875230,376582350
2024-04-01,5100,5100,5050,5080,67955,0.19723865877712032,499,1,-6847,6347,0,40714,1,16117,11123,67955,40215,0,22964,4776,67955,2578100,5070,-34737730,32154560,0,206255820,5070,81619390,56337340,344217620,203677720,0,116357120,24182780,344217620
2024-04-02,5080,5090,5030,5050,83093,-0.5905511811023622,19387,199,-8913,-10673,0,57664,200,23106,2123,83093,38277,1,32019,12796,83093,98110010,1010950,-45240930,-53880030,0,291429360,1016000,116461980,10743410,419650750,193319350,5050,161702910,64623440,419650750
2024-04-03,5060,5080,4990,5050,130214,0.0,9046,-803,-25262,17019,0,76149,199,27528,26338,130214,67103,1002,52790,9319,130214,45511560,-4037090,-127402975,85928505,0,383176485,1002970,138021735,132774870,654976060,337664925,5040060,265424710,46846365,654976060
2024-04-04,5050,5070,4975,5020,188155,-0.594059405940594,-19629,-3571,35704,-12504,0,99649,198,78743,9565,188155,119278,3769,43039,22069,188155,-98122175,-17873860,178345750,-62349715,0,498727070,999900,393916110,47931580,941574660,596849245,18873760,215570360,110281295,941574660
2024-04-05,5020,5020,4980,4995,99600,-0.49800796812749004,16536,-1559,-15648,671,0,70563,2102,16324,10611,99600,54027,3661,31972,9940,99600,82730620,-7790510,-78262280,3322170,0,352871515,10514490,81556575,53047770,497990350,270140895,18305000,159818855,49725600,497990350
2024-04-08,5010,5030,4985,5020,93880,0.5005005005005005,8773,-2,-2046,-6725,0,72758,0,19234,1888,93880,63985,2,21280,8613,93880,44096735,-10005,-10405250,-33681480,0,364469770,0,96226215,9439995,470135980,320373035,10005,106631465,43121475,470135980
2024-04-09,5030,5040,4995,5010,77044,-0.199203187250996,30369,0,-30206,-163,0,55633,0,14869,6542,77044,25264,0,45075,6705,77044,152374555,0,-151655855,-718700,0,279010965,0,74481450,32841170,386333585,126636410,0,226137305,33559870,386333585
2024-04-11,5000,5000,4950,4965,84776,-0.8982035928143712,9234,60,27042,-36336,0,45257,60,39459,0,84776,36023,0,12417,36336,84776,45903920,298650,134317250,-180519820,0,224891970,298650,196003985,0,421194605,178988050,0,61686735,180519820,421194605
2024-04-12,4980,4990,4950,4985,72451,0.4028197381671702,20050,30,-5313,-14767,0,49211,30,22906,304,72451,29161,0,28219,15071,72451,99607495,149025,-26413645,-73342875,0,244536045,149025,113821600,1509360,360016030,144928550,0,140235245,74852235,360016030
2024-04-15,4985,4985,4935,4950,69646,-0.7021063189568706,-901,2,11439,-10540,0,48073,2,21571,0,69646,48974,0,10132,10540,69646,-4322810,9900,56624480,-52311570,0,238173795,9900,106801930,0,344985625,242496605,0,50177450,52311570,344985625
2024-04-16,4975,4975,4750,4840,152061,-2.2222222222222223,-38250,2303,47717,-11770,0,68836,2303,64225,16697,152061,107086,0,16508,28467,152061,-185999610,11150270,232784690,-57935350,0,336712990,11150270,313668310,81334855,742866425,522712600,0,80883620,139270205,742866425
2024-04-17,4840,4910,4770,4810,202103,-0.6198347107438017,-65293,80,34493,30720,0,91175,80,60393,50455,202103,156468,0,25900,19735,202103,-312693580,382700,165168845,147142035,0,438290970,382700,289770175,242372810,970816655,750984550,0,124601330,95230775,970816655
2024-04-18,4860,4860,4785,4785,87908,-0.5197505197505198,-31324,3169,34261,-6106,0,45398,3170,38088,1252,87908,76722,1,3827,7358,87908,-150332450,15358200,164356890,-29382640,0,218287785,15363015,182740020,6009005,422399825,368620235,4815,18383130,35391645,422399825
2024-04-19,4805,4805,4740,4785,95194,0.0,-30594,189,38235,-7830,0,44383,189,42420,8202,95194,74977,0,4185,16032,95194,-145448380,898405,181981220,-37431245,0,211247735,898405,201907395,38965800,453019335,356696115,0,19926175,76397045,453019335
2024-04-22,4790,4790,4760,4785,91483,0.0,-25117,80,28875,-3838,0,48756,80,35732,6915,91483,73873,0,6857,10753,91483,-119836110,381275,137768840,-18314005,0,232978435,381275,170555650,33050350,436965710,352814545,0,32786810,51364355,436965710
2024-04-23,4795,4795,4735,4775,171512,-0.20898641588296762,-71472,140,81678,-10346,0,72976,140,96357,2039,171512,144448,0,14679,12385,171512,-339356550,664850,387943235,-49251535,0,346921220,664850,457756340,9691565,815033975,686277770,0,69813105,58943100,815033975
2024-04-24,4800,4800,4750,4770,183887,-0.10471204188481677,-58289,338,32225,25726,0,103675,338,49781,30093,183887,161964,0,17556,4367,183887,-277420780,1609275,153410775,122400730,0,494006870,1609275,237075375,143223755,875915275,771427650,0,83664600,20823025,875915275
2024-04-25,4770,4775,4725,4750,173108,-0.41928721174004197,-62600,384,73176,-10960,0,81775,384,81925,9024,173108,144375,0,8749,19984,173108,-296273660,1820850,346502490,-52049680,0,387622925,1820850,387994895,42739895,820178565,683896585,0,41492405,94789575,820178565
2024-04-26,4750,4765,4715,4755,168077,0.10526315789473684,-82633,205,53151,29277,0,61582,205,64788,41502,168077,144215,0,11637,12225,168077,-390782695,970300,251263805,138548590,0,291667215,970300,306428620,196474435,795540570,682449910,0,55164815,57925845,795540570
2024-04-29,4755,4760,4695,4730,217753,-0.5257623554153523,-122017,1200,118855,1962,0,63155,1200,133295,20103,217753,185172,0,14440,18141,217753,-575221100,5643050,560669710,8908340,0,297987575,5643050,628897300,94682295,1027210220,873208675,0,68227590,85773955,1027210220
2024-04-30,4720,4745,4670,4715,213786,-0.3171247357293869,-95996,213,94730,1053,0,82936,213,114658,15979,213786,178932,0,19928,14926,213786,-449831110,1000730,444406760,4423620,0,389790635,1000730,538265180,74846180,1003902725,839621745,0,93858420,70422560,1003902725
2024-05-02,4715,4720,4670,4710,238611,-0.10604453870625664,-115088,90,68498,46500,0,77104,90,106338,55079,238611,192192,0,37840,8579,238611,-538592910,421400,320666900,217504610,0,361720225,421400,498158035,257808925,1118108585,900313135,0,177491135,40304315,1118108585
2024-05-03,4710,4720,4630,4660,190244,-1.0615711252653928,-42865,-2782,72587,-26940,0,83027,240,101406,5571,190244,125892,3022,28819,32511,190244,-199172595,-12952305,338128920,-126004020,0,387594065,1128200,472353850,25953965,887030080,586766660,14080505,134224930,151957985,887030080
2024-05-07,4680,4720,4660,4720,277515,1.2875536480686696,-115601,1067,59652,54882,0,56841,1067,142696,76911,277515,172442,0,83044,22029,277515,-541088805,4998895,278720950,257368960,0,266279900,4998895,667672785,360567920,1299519500,807368705,0,388951835,103198960,1299519500
2024-05-08,4720,4770,4700,4760,332780,0.847457627118644,-172989,-447,49863,123573,0,92745,203,113846,125986,332780,265734,650,63983,2413,332780,-818935765,-2129840,235543195,585522410,0,439255280,957660,538339110,596926970,1575479020,1258191045,3087500,302795915,11404560,1575479020
2024-05-09,4765,4825,4760,4820,271975,1.2605042016806722,-160489,29684,74720,56085,0,37519,29684,142282,62496,271981,198008,0,67562,6411,271981,-769141580,142729335,357486275,268925970,0,179580735,142729335,681431905,299583890,1303325865,948722315,0,323945630,30657920,1303325865
