날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-05-12,4935,4935,4911,4926,91372,-0.2025931928687196,12252,0,-14565,2313,0,36670,0,50862,2313,89845,24418,0,65427,0,89845,61315655,0,-72903785,11588130,0,183413915,0,254578455,11588130,449580500,122098260,0,327482240,0,449580500
2021-05-13,4916,4926,4906,4926,72880,0.0,-119,25653,-26111,577,0,20977,25653,23498,1534,71662,21096,0,49609,957,71662,-757745,128521530,-130656080,2892295,0,104922085,128521530,117468540,7670000,358582155,105679830,0,248124620,4777705,358582155
2021-05-14,4926,4935,4906,4926,64649,0.0,6848,-10000,4972,-1820,0,48975,0,14593,0,63568,42127,10000,9621,1820,63568,34282330,-50100000,24931430,-9113760,0,245318570,0,73098260,0,318416830,211036240,50100000,48166830,9113760,318416830
2021-05-17,4926,4955,4926,4936,106395,0.20300446609825418,-12497,-1900,1198,13199,0,50588,8100,32048,13880,104616,63085,10000,30850,681,104616,-62800430,-9588000,5969710,66418720,0,254260480,40662000,161181190,69830530,525934200,317060910,50250000,155211480,3411810,525934200
2021-05-18,4926,4945,4926,4936,26437,0.0,-10922,-2408,12257,1073,0,2412,5000,16356,2227,25995,13334,7408,4099,1154,25995,-54827420,-12112240,61551720,5387940,0,12109260,25150000,82128300,11181020,130568580,66936680,37262240,20576580,5793080,130568580
2021-05-20,4945,4945,4916,4936,41194,0.0,-23755,13000,12427,-1672,0,855,13000,26650,1,40506,24610,0,14223,1673,40506,-119202180,65240000,62341840,-8379660,0,4283500,65240000,133566420,5020,203094940,123485680,0,71224580,8384680,203094940
2021-05-21,4935,4935,4911,4911,87300,-0.506482982171799,-66087,0,68081,-1994,0,8106,0,77735,0,85841,74193,0,9654,1994,85841,-330761240,0,340739380,-9978140,0,40570380,0,389031575,0,429601955,371331620,0,48292195,9978140,429601955
2021-05-24,4926,4935,4916,4926,237548,0.3054367745876604,-128299,0,114098,14201,0,92533,0,125439,15604,233576,220832,0,11341,1403,233576,-643160010,0,571873250,71286760,0,463709920,0,628696150,78301760,1170707830,1106869930,0,56822900,7015000,1170707830
2021-05-25,4926,4935,4916,4926,137813,0.0,-79171,0,75603,3568,0,51885,0,78988,4636,135509,131056,0,3385,1068,135509,-396739660,0,378817620,17922040,0,260048800,0,395774730,23272720,679096250,656788460,0,16957110,5350680,679096250
2021-05-26,4926,4945,4916,4936,177120,0.20300446609825418,-82387,47492,22464,12431,0,47767,59000,53203,14189,174159,130154,11508,30739,1758,174159,-413054520,238094760,112630270,62329490,0,239497590,295880000,266917260,71154650,873449500,652552110,57785240,154286990,8825160,873449500
2021-05-27,4926,4985,4926,4985,260751,0.992706645056726,-11651,-6455,16363,1743,0,80786,31632,133999,9974,256391,92437,38087,117636,8231,256391,-57838400,-32996280,82037580,8797100,0,406868900,158792640,674948860,50200770,1290811170,464707300,191788920,592911280,41403670,1290811170
2021-05-28,4876,4916,4861,4916,184112,-1.3841524573721165,45023,-31135,-6401,-7487,0,110384,6280,60346,4024,181034,65361,37415,66747,11511,181034,224051195,-154568330,-32312140,-37170725,0,549591235,31302200,300070565,20025475,900989475,325540040,185870530,332382705,57196200,900989475
2021-05-31,4915,4974,4906,4965,138986,0.9967453213995118,52966,0,-66212,13246,0,89983,1000,27821,17858,136662,37017,1000,94033,4612,136662,266019060,-5000,-332447960,66433900,0,451716575,4990000,139840470,89448780,685995825,185697515,4995000,472288430,23014880,685995825
2021-06-01,4965,5044,4945,5044,134408,1.5911379657603222,59595,1539,-73549,12415,0,72732,1539,43073,14817,132161,13137,0,116622,2402,132161,303633070,7841220,-374368770,62894480,0,370602000,7841220,218203290,75014550,671661060,66968930,0,592572060,12120070,671661060
2021-06-02,5053,5211,5024,5162,182800,2.3394131641554323,54641,35,-44883,-9793,0,95086,35,83076,1547,179744,40445,0,127959,11340,179744,284604330,180780,-233901280,-50883830,0,497336290,180780,434853610,8065570,940436250,212731960,0,668754890,58949400,940436250
2021-06-03,5142,5269,5142,5142,164192,-0.38744672607516467,23477,0,-4318,-19159,0,73025,0,84628,3794,161447,49548,0,88946,22953,161447,122886610,0,-22126530,-100760080,0,384854130,0,447683120,20069530,852606780,261967520,0,469809650,120829610,852606780
2021-06-04,5142,5152,5103,5113,73337,-0.5639828860365617,30754,1318,-12255,-19817,0,44235,1318,25966,592,72111,13481,0,38221,20409,72111,159851720,6860250,-63647690,-103064280,0,230101670,6860250,135250230,3079570,375291720,70249950,0,198897920,106143850,375291720
2021-06-07,5112,5122,5033,5073,64940,-0.7823195775474282,21028,-18333,739,-3434,0,27023,0,33567,3265,63855,5995,18333,32828,6699,63855,108665150,-94688390,3740490,-17717250,0,139705820,0,173157280,16921870,329784970,31040670,94688390,169416790,34639120,329784970
2021-06-08,5073,5122,5053,5073,30892,0.0,18623,-7328,-10266,-1029,0,22977,584,6815,0,30376,4354,7912,17081,1029,30376,95886260,-37750480,-52839670,-5296110,0,118329360,3013440,35122360,0,156465160,22443100,40763920,87962030,5296110,156465160
2021-06-09,5073,5122,5043,5093,66582,0.39424403705893946,28527,-14455,-14071,-1,0,47007,0,18368,94,65469,18480,14455,32439,95,65469,147772350,-74617800,-73148420,-6130,0,243431120,0,94919350,486920,338837390,95658770,74617800,168067770,493050,338837390
2021-06-10,5112,5112,5083,5093,22384,0.0,2940,1359,-96,-4203,0,5494,1359,15155,2,22010,2554,0,15251,4205,22010,15237590,7045050,-521050,-21761590,0,28495970,7045050,78586890,10380,114138290,13258380,0,79107940,21771970,114138290
2021-06-11,5161,5161,5083,5093,17742,0.0,8177,1271,-5465,-3983,0,10802,1293,5350,1,17446,2625,22,10815,3984,17446,42340090,6595110,-28296030,-20639170,0,55964900,6708850,27773980,5190,90452920,13624810,113740,56070010,20644360,90452920
2021-06-14,5112,5122,5063,5122,89919,0.5694089927351267,44445,3839,-39182,-9102,0,67851,3839,13487,3239,88416,23406,0,52669,12341,88416,230720210,19872840,-203428230,-47164820,0,352311870,19872840,69960750,16800140,458945600,121591660,0,273388980,63964960,458945600
2021-06-15,5122,5142,4847,5103,75824,-0.3709488481062085,12961,1309,-11906,-2364,0,45476,1309,26382,1390,74557,32515,0,38288,3754,74557,65129550,6805500,-59588630,-12346420,0,234030570,6805500,136464650,7174020,384474740,168901020,0,196053280,19520440,384474740
2021-06-16,5102,5112,5014,5024,42467,-1.548108955516363,14746,273,-12132,-2887,0,16416,273,24773,295,41757,1670,0,36905,3182,41757,75623020,1406300,-62131880,-14897440,0,84182390,1406300,127209250,1504780,214302720,8559370,0,189341130,16402220,214302720
2021-06-17,5024,5103,4994,5103,67661,1.572452229299363,23394,-7380,-20544,4530,0,50898,0,10655,4977,66530,27504,7380,31199,447,66530,120669840,-37861800,-105967950,23159910,0,262167340,0,54418190,25464390,342049920,141497500,37861800,160386140,2304480,342049920
2021-06-18,5102,5112,5063,5093,6539,-0.19596315892612187,376,43,-420,1,0,1543,43,4842,2,6430,1167,0,5262,1,6430,1929770,221450,-2156410,5190,0,7974820,221450,25059170,10380,33265820,6045050,0,27215580,5190,33265820
2021-06-21,5044,5103,5034,5054,37217,-0.7657569212644807,-6649,1371,6385,-1107,0,18980,1371,16242,2,36595,25629,0,9857,1109,36595,-34063020,7048650,32731950,-5717580,0,97937600,7048650,83609010,10260,188605520,132000620,0,50877060,5727840,188605520
2021-06-22,5054,5063,5044,5054,48369,0.0,-19721,1034,18139,548,0,17130,1500,27765,1166,47561,36851,466,9626,618,47561,-101198560,5304420,93071240,2822900,0,88046910,7695000,142488330,5993240,244223480,189245470,2390580,49417090,3170340,244223480
2021-06-23,5053,5072,5033,5063,40589,0.1780767708745548,9488,-9958,749,-279,0,27830,1000,11081,0,39911,18342,10958,10332,279,39911,48775160,-51174650,3830760,-1431270,0,143137100,5150000,56968450,0,205255550,94361940,56324650,53137690,1431270,205255550
2021-06-24,5063,5063,5014,5044,39336,-0.3752715781157417,2270,-917,-9291,7938,0,10542,0,17759,10378,38679,8272,917,27050,2440,38679,11639520,-4716660,-47426940,40504080,0,53945040,0,90727630,53002200,197674870,42305520,4716660,138154570,12498120,197674870
2021-06-25,5053,5053,5004,5014,46781,-0.5947660586835845,1552,1000,4515,-7067,0,24155,1000,20844,0,45999,22603,0,16329,7067,45999,7867170,5090000,23045840,-36003010,0,123195440,5090000,106263600,0,234549040,115328270,0,83217760,36003010,234549040
2021-06-28,5033,5033,4984,5014,60167,0.0,-1508,0,2757,-1249,0,38496,0,20565,100,59161,40004,0,17808,1349,59161,-7670470,0,14023760,-6353290,0,196290700,0,104697290,512000,301499990,203961170,0,90673530,6865290,301499990
2021-06-29,5023,5023,4984,5014,29484,0.0,1715,158,-613,-1260,0,19044,158,9788,1,28991,17329,0,10401,1261,28991,8843000,802640,-3219640,-6426000,0,97015800,802640,49746910,5100,147570450,88172800,0,52966550,6431100,147570450
2021-06-30,5023,5023,4974,5014,33000,0.0,-11945,311,11889,-255,0,11153,311,20985,0,32449,23098,0,9096,255,32449,-60610940,1586100,60325340,-1300500,0,56783820,1586100,106641720,0,165011640,117394760,0,46316380,1300500,165011640
2021-07-01,5014,5024,4975,4985,32796,-0.5783805345033906,-16726,0,17967,-1241,0,4153,0,28095,0,32248,20879,0,10128,1241,32248,-84733720,0,91027860,-6294140,0,21076520,0,142444040,0,163520560,105810240,0,51416180,6294140,163520560
2021-07-02,4984,5004,4965,4975,69634,-0.20060180541624875,-41602,1000,42651,-2049,0,17439,1000,50031,0,68470,59041,0,7380,2049,68470,-210443340,5050000,215786440,-10393100,0,88111460,5050000,253130310,0,346291770,298554800,0,37343870,10393100,346291770
2021-07-05,4984,4984,4955,4975,129177,0.0,-74456,5564,61136,7756,0,21187,10000,88074,7756,127017,95643,4436,26938,0,127017,-376155830,28142560,308767910,39245360,0,106984430,50500000,444891790,39245360,641621580,483140260,22357440,136123880,0,641621580
2021-07-06,4984,4984,4945,4955,85295,-0.4020100502512563,-47731,21000,26731,0,0,6934,21000,55935,0,83869,54665,0,29204,0,83869,-240598470,105880000,134718470,0,0,34933570,105880000,281908890,0,422722460,275532040,0,147190420,0,422722460
2021-07-07,4964,4964,4915,4945,93550,-0.20181634712411706,-38261,5000,38741,-5480,0,33770,5000,53215,1,91986,72031,0,14474,5481,91986,-191554510,25050000,194009440,-27504930,0,169399260,25050000,266746230,5040,461200530,360953770,0,72736790,27509970,461200530
2021-07-08,4936,4936,4926,4936,25516,-0.1820020222446916,-2288,0,3012,-724,0,9475,0,15615,0,25090,11763,0,12603,724,25090,-11475320,0,15102560,-3627240,0,47540560,0,78313740,0,125854300,59015880,0,63211180,3627240,125854300
2021-07-09,4945,4945,4906,4926,54376,-0.2025931928687196,12194,0,-14645,2451,0,19292,0,31724,2451,53467,7098,0,46369,0,53467,60857885,0,-73090435,12232550,0,96404785,0,158581980,12232550,267219315,35546900,0,231672415,0,267219315
2021-07-12,4945,4945,4901,4916,66948,-0.20300446609825418,-21560,15000,4057,2503,0,16458,15000,31868,2503,65829,38018,0,27811,0,65829,-107761980,75000000,20259495,12502485,0,82258520,75000000,159203750,12502485,328964755,190020500,0,138944255,0,328964755
2021-07-13,4916,4925,4911,4916,115515,0.0,-88837,27190,56501,5146,0,12119,27190,68044,6231,113584,100956,0,11543,1085,113584,-444395725,135989545,282670755,25735425,0,60624800,135989545,340409820,31155000,568179165,505020525,0,57739065,5419575,568179165
2021-07-14,4945,4945,4911,4916,84226,0.0,-52973,12843,42408,-2278,0,24367,12843,45568,40,82818,77340,0,3160,2318,82818,-265036810,64265000,212161810,-11390000,0,122078520,64265000,228015060,200000,414558580,387115330,0,15853250,11590000,414558580
2021-07-15,4945,4945,4911,4936,58138,0.40683482506102525,-32590,0,33241,-651,0,17781,0,39385,0,57166,50371,0,6144,651,57166,-163295490,0,166550490,-3255000,0,89072510,0,197307210,0,286379720,252368000,0,30756720,3255000,286379720
2021-07-16,4945,4945,4896,4916,104380,-0.4051863857374392,-30716,15066,13763,1887,0,31215,15066,53940,2414,102635,61931,0,40177,527,102635,-153690085,75305660,68959965,9424460,0,156064365,75305660,269447940,12070000,512887965,309754450,0,200487975,2645540,512887965
2021-07-19,4926,4945,4911,4926,41116,0.20341741253051263,-8761,0,11195,-2434,0,15977,0,24452,0,40429,24738,0,13257,2434,40429,-43808740,0,56004440,-12195700,0,80210620,0,122352505,0,202563125,124019360,0,66348065,12195700,202563125
2021-07-20,4935,4935,4906,4926,41144,0.0,-7999,-813,10386,-1574,0,8028,0,32104,324,40456,16027,813,21718,1898,40456,-40173265,-4065000,52110775,-7872510,0,40111675,0,160675025,1620000,202406700,80284940,4065000,108564250,9492510,202406700
2021-07-21,4945,4945,4911,4926,23352,0.0,18,3268,-522,-2764,0,7598,3268,11916,180,22962,7580,0,12438,2944,22962,53400,16323660,-2558860,-13818200,0,38015280,16323660,59624235,901800,114864975,37961880,0,62183095,14720000,114864975
2021-07-22,4935,4935,4911,4926,63705,0.0,-24850,14980,12934,-3064,0,16754,14980,29674,1232,62640,41604,0,16740,4296,62640,-124285130,74900000,64698950,-15313820,0,83776005,74900000,148399040,6166180,313241225,208061135,0,83700090,21480000,313241225
2021-07-23,4945,4945,4896,4926,90084,0.0,-57564,6000,53928,-2364,0,27050,6000,55209,319,88578,84614,0,1281,2683,88578,-287200905,29965000,269060835,-11824930,0,135021305,29965000,275467175,1591810,442045290,422222210,0,6406340,13416740,442045290
2021-07-26,4925,4935,4906,4916,43902,-0.20300446609825418,-20993,1000,20312,-319,0,19929,1000,22239,0,43168,40922,0,1927,319,43168,-104983700,5020000,101557105,-1593405,0,99663315,5020000,111214125,0,215897440,204647015,0,9657020,1593405,215897440
2021-07-27,4915,4915,4906,4911,27677,-0.10170870626525631,-707,-2000,-395,3102,0,15921,0,8191,3103,27215,16628,2000,8586,1,27215,-3519010,-9990000,-1988365,15497375,0,79537620,0,40889460,15502375,135929455,83056630,9990000,42877825,5000,135929455
2021-07-28,4906,4935,4901,4926,31392,0.3054367745876604,-7096,0,5827,1269,0,19226,0,10373,1269,30868,26322,0,4546,0,30868,-35397865,0,29056055,6341810,0,96194575,0,51816395,6341810,154352780,131592440,0,22760340,0,154352780
2021-07-29,4945,4945,4916,4926,16277,0.0,-5397,0,5296,101,0,8794,0,6042,1169,16005,14191,0,746,1068,16005,-26987200,0,26482200,505000,0,44013880,0,30214230,5845000,80073110,71001080,0,3732030,5340000,80073110
2021-07-30,4945,4945,4906,4906,15722,-0.40600893219650835,2316,0,-2105,-211,0,5632,0,9828,0,15460,3316,0,11933,211,15460,11562195,0,-10507195,-1055000,0,28112490,0,49050435,0,77162925,16550295,0,59557630,1055000,77162925
2021-08-02,4906,4915,4896,4911,40106,0.10191602119853241,-8763,0,8401,362,0,15575,0,23149,712,39436,24338,0,14748,350,39436,-43748395,0,41938455,1809940,0,77737215,0,115593145,3556440,196886800,121485610,0,73654690,1746500,196886800
2021-08-03,4911,4935,4901,4926,16502,0.3054367745876604,-939,0,679,260,0,5127,0,10840,260,16227,6066,0,10161,0,16227,-4675585,0,3375585,1300000,0,25651495,0,54144710,1300000,81096205,30327080,0,50769125,0,81096205
2021-08-04,4926,4926,4906,4926,49922,0.0,-12776,9296,2352,1128,0,26748,10000,10124,2216,49088,39524,704,7772,1088,49088,-63786745,46397960,11748785,5640000,0,133743910,49925000,50605560,11080000,245354470,197530655,3527040,38856775,5440000,245354470
2021-08-05,4935,4935,4916,4926,9537,0.0,-1005,0,1005,0,0,7390,0,1988,0,9378,8395,0,983,0,9378,-5044410,0,5044410,0,0,37014530,0,9959440,0,46973970,42058940,0,4915030,0,46973970
2021-08-06,4935,4935,4911,4911,25873,-0.3045066991473812,1358,3113,-4171,-300,0,6963,13682,4796,0,25441,5605,10569,8967,300,25441,6779800,15551590,-20831390,-1500000,0,34844560,68396590,23987205,0,127228355,28064760,52845000,44818595,1500000,127228355
2021-08-09,4925,4935,4906,4916,61840,0.10181225819588678,-34684,0,28654,6030,0,11879,0,42897,6030,60806,46563,0,14243,0,60806,-173705220,0,143434620,30270600,0,59384740,0,214803535,30270600,304458875,233089960,0,71368915,0,304458875
2021-08-10,4916,4926,4896,4926,28690,0.20341741253051263,3887,-8178,10553,-6262,0,9126,2322,16763,0,28211,5239,10500,6210,6262,28211,19376460,-40785700,52609450,-31200210,0,45521470,11586800,83578860,0,140687130,26145010,52372500,30969410,31200210,140687130
2021-08-11,4925,4935,4906,4916,25418,-0.20300446609825418,-1146,-3411,5608,-1051,0,16823,0,8170,0,24993,17969,3411,2562,1051,24993,-5718820,-17032665,28011745,-5260260,0,84084840,0,40816815,0,124901655,89803660,17032665,12805070,5260260,124901655
2021-08-12,4916,4916,4906,4916,12633,0.0,-3336,276,2050,1010,0,1914,276,7035,3197,12422,5250,0,4985,2187,12422,-16674540,1378620,10237840,5058080,0,9566425,1378620,35141180,15971210,62057435,26240965,0,24903340,10913130,62057435
2021-08-13,4916,4925,4911,4916,26245,0.0,-4845,0,5222,-377,0,10468,0,14257,1082,25807,15313,0,9035,1459,25807,-24219160,0,26088570,-1869410,0,52315905,0,71257105,5420820,128993830,76535065,0,45168535,7290230,128993830
2021-08-17,4916,4925,4896,4916,73612,0.0,-54146,0,55228,-1082,0,13857,0,58525,0,72382,68003,0,3297,1082,72382,-270417740,0,275827740,-5410000,0,69145250,0,292266660,0,361411910,339562990,0,16438920,5410000,361411910
2021-08-18,4916,4935,4896,4916,53175,0.0,9428,0,-14054,4626,0,32464,0,13393,6429,52286,23036,0,27447,1803,52286,47162925,0,-70243265,23080340,0,162301910,0,67007340,32079710,261388960,115138985,0,137250605,8999370,261388960
2021-08-19,4901,4915,4891,4901,48136,-0.30512611879576895,-6564,608,11424,-5468,0,11321,719,35292,0,47332,17885,111,23868,5468,47332,-32683170,3029770,56916700,-27263300,0,56443705,3584215,175899985,0,235927905,89126875,554445,118983285,27263300,235927905
2021-08-20,4896,4910,4881,4896,25290,-0.10201999591920018,-8601,1000,7297,304,0,10726,1000,12838,304,24868,19327,0,5541,0,24868,-42743415,4967500,36265035,1510880,0,53308110,4967500,63797740,1510880,123584230,96051525,0,27532705,0,123584230
2021-08-23,4886,4910,4886,4901,26473,0.10212418300653596,-4433,-7131,9671,1893,0,3891,0,20247,1893,26031,8324,7131,10576,0,26031,-22047330,-35619345,48212795,9453880,0,19396965,0,100861335,9453880,129712180,41444295,35619345,52648540,0,129712180
2021-08-24,4891,4906,4891,4906,22080,0.10201999591920018,-10903,2200,10900,-2197,0,4000,2200,15031,480,21711,14903,0,4131,2677,21711,-54306380,10966780,54279005,-10939405,0,19904755,10966780,74844035,2390400,108105970,74211135,0,20565030,13329805,108105970
2021-08-25,4915,4915,4886,4901,11053,-0.10191602119853241,-7605,0,7505,100,0,2174,0,8595,100,10869,9779,0,1090,0,10869,-37844670,0,37346670,498000,0,10815990,0,42774060,498000,54088050,48660660,0,5427390,0,54088050
2021-08-26,4900,4900,4886,4896,39622,-0.10201999591920018,-22058,0,22058,0,0,11106,0,27854,0,38960,33164,0,5796,0,38960,-109704220,0,109704220,0,0,55276740,0,138541885,0,193818625,164980960,0,28837665,0,193818625
2021-08-27,4896,4900,4891,4896,20031,0.0,38,22,-66,6,0,9888,22,9781,6,19697,9850,0,9847,0,19697,189415,109505,-328775,29855,0,49196890,109505,48688700,29855,98024950,49007475,0,49017475,0,98024950
2021-08-30,4901,4901,4886,4901,18855,0.10212418300653596,-6613,2000,4610,3,0,4446,2000,12091,3,18540,11059,0,7481,0,18540,-32905755,9950000,22940830,14925,0,22143110,9950000,60176355,14925,92284390,55048865,0,37235525,0,92284390
2021-08-31,4901,4910,4886,4906,23793,0.10201999591920018,1088,463,-2490,939,0,10829,463,11165,939,23396,9741,0,13655,0,23396,5470415,2307740,-12460110,4681955,0,53996205,2307740,55632985,4681955,116618885,48525790,0,68093095,0,116618885
2021-09-01,4896,4915,4891,4906,74857,0.0,-12984,1731,12612,-1359,0,31256,2000,39796,554,73606,44240,269,27184,1913,73606,-64729800,8624090,62870960,-6765250,0,155811655,9965000,198373110,2761490,366911255,220541455,1340910,135502150,9526740,366911255
2021-09-02,4901,4911,4891,4911,34980,0.10191602119853241,-6609,-117,3336,3390,0,6922,0,24084,3390,34396,13531,117,20748,0,34396,-32966405,-583015,16664825,16884595,0,34472565,0,119989660,16884595,171346820,67438970,583015,103324835,0,171346820
2021-09-03,4915,4915,4896,4896,36946,-0.3054367745876604,-3193,5563,-1891,-479,0,6429,5563,24337,0,36329,9622,0,26228,479,36329,-15921720,27769225,-9459690,-2387815,0,32040510,27769225,121331785,0,181141520,47962230,0,130791475,2387815,181141520
2021-09-06,4901,4915,4896,4906,23922,0.20424836601307192,6376,801,-8149,972,0,16296,801,5453,972,23522,9920,0,13602,0,23522,31838560,3988980,-40677820,4850280,0,81254650,3988980,27160820,4850280,117254730,49416090,0,67838640,0,117254730
2021-09-07,4901,4905,4881,4901,83935,-0.10191602119853241,-18387,1699,17660,-972,0,42583,1699,38250,0,82532,60970,0,20590,972,82532,-91386935,8456020,87771475,-4840560,0,212148260,8456020,190409065,0,411013345,303535195,0,102637590,4840560,411013345
2021-09-08,4905,4905,4886,4891,16720,-0.20403999183840035,-6806,1000,5805,1,0,4644,1000,10796,1,16441,11450,0,4991,0,16441,-33843855,4975000,28863875,4980,0,23103840,4975000,53703520,4980,81787340,56947695,0,24839645,0,81787340
2021-09-09,4891,4895,4881,4891,15826,0.0,-155,4051,-4452,556,0,5208,4051,5747,556,15562,5363,0,10199,0,15562,-773570,20145495,-22138025,2766100,0,25891655,20145495,28571775,2766100,77375025,26665225,0,50709800,0,77375025
2021-09-10,4905,4905,4886,4901,20964,0.20445716622367613,-10410,6498,3642,270,0,3049,8961,7778,826,20614,13459,2463,4136,556,20614,-51765580,32332040,18079250,1354290,0,15176115,44597780,38686265,4117610,102577770,66941695,12265740,20607015,2763320,102577770
2021-09-13,4901,4910,4896,4906,28946,0.10201999591920018,-12339,10000,855,1484,0,4179,10000,12464,1819,28462,16518,0,11609,335,28462,-61523855,49885000,4227845,7411010,0,20825350,49885000,62145610,9080985,141936945,82349205,0,57917765,1669975,141936945
2021-09-14,4906,4906,4891,4906,15076,0.0,-7367,10458,-3091,0,0,476,10458,3890,0,14824,7843,0,6981,0,14824,-36728180,52150820,-15422640,0,0,2372405,52150820,19390735,0,73913960,39100585,0,34813375,0,73913960
2021-09-15,4906,4910,4896,4906,34292,0.0,-27494,23844,3650,0,0,1669,23844,8206,0,33719,29163,0,4556,0,33719,-137191080,118981560,18209520,0,0,8327795,118981560,40946265,0,168255620,145518875,0,22736745,0,168255620
2021-09-16,4910,4910,4901,4906,35048,0.0,-15716,6593,8510,613,0,7341,6593,17605,2923,34462,23057,0,9095,2310,34462,-78426715,32891105,42467775,3067835,0,36627760,32891105,87840535,14585770,171945170,115054475,0,45372760,11517935,171945170
2021-09-17,4906,4911,4901,4911,11984,0.10191602119853241,-5121,0,5121,0,0,1025,0,10759,0,11784,6146,0,5638,0,11784,-25549770,0,25549770,0,0,5114250,0,53677220,0,58791470,30664020,0,28127450,0,58791470
2021-09-23,4916,4916,4901,4916,42166,0.10181225819588678,3443,1000,-3716,-727,0,27014,1000,11186,2261,41461,23571,0,14902,2988,41461,17203115,4990000,-18578240,-3614875,0,135012045,4990000,55860270,11292600,207154915,117808930,0,74438510,14907475,207154915
2021-09-24,4916,4926,4911,4926,53178,0.20341741253051263,-35455,40000,-4016,-529,0,1662,40000,10615,12,52289,37117,0,14631,541,52289,-177281990,200000000,-20073060,-2644950,0,8310010,200000000,53076540,60050,261446600,185592000,0,73149600,2705000,261446600
2021-09-27,4926,4936,4916,4936,68919,0.20300446609825418,-50033,27473,22560,0,0,3624,27473,36670,0,67767,53657,0,14110,0,67767,-250415450,137418130,112997320,0,0,18146150,137418130,183637760,0,339202040,268561600,0,70640440,0,339202040
2021-09-28,4936,4936,4926,4936,52539,0.0,-11062,8289,2760,13,0,3203,23269,25176,13,51661,14265,14980,22416,0,51661,-55499660,41564130,13870400,65130,0,16049860,116763730,126253840,65130,259132560,71549520,75199600,112383440,0,259132560
2021-09-29,4936,4955,4916,4936,59316,0.0,-27934,12362,11739,3833,0,405,12362,40468,5090,58325,28339,0,28729,1257,58325,-140479420,62000040,59123350,19356030,0,2031900,62000040,203380750,25653600,293066290,142511320,0,144257400,6297570,293066290
