날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-02-22,4817,4827,4788,4803,27554,-0.4972032318210068,11545,-5821,-4305,-1419,0,18096,1,5656,3341,27094,6551,5822,9961,4760,27094,56356385,-28429820,-20936060,-6990505,0,88389765,4910,27734635,16285515,132414825,32033380,28434730,48670695,23276020,132414825
2022-02-23,4822,4822,4793,4803,20588,0.0,8613,-8504,311,-420,0,11939,0,5161,3144,20244,3326,8504,4850,3564,20244,42064785,-41519940,1512865,-2057710,0,58304755,0,25236810,15357990,98899555,16239970,41519940,23723945,17415700,98899555
2022-02-24,4793,4832,4788,4793,15332,-0.2082032063293775,10149,-7122,-1795,-1232,0,11095,0,3160,821,15076,946,7122,4955,2053,15076,49533015,-34730085,-8786345,-6016585,0,54155435,0,15438235,4009365,73603035,4622420,34730085,24224580,10025950,73603035
2022-02-25,4793,4797,4778,4793,17351,0.0,-505,-1823,2913,-585,0,6784,0,9662,615,17061,7289,1823,6749,1200,17061,-2451165,-8869455,14175450,-2854830,0,33055175,0,47024635,2995170,83074980,35506340,8869455,32849185,5850000,83074980
2022-02-28,4768,4818,4768,4818,21664,0.5215939912372209,1381,14,1808,-3203,0,7380,14,13907,1,21302,5999,0,12099,3204,21302,6780910,68265,8769530,-15618705,0,35970795,68265,67697720,4900,103741680,29189885,0,58928190,15623605,103741680
2022-03-02,4817,4817,4788,4813,12952,-0.10377750103777503,2051,353,510,-2914,0,7212,353,5170,1,12736,5161,0,4660,2915,12736,10076350,1721025,2444110,-14241485,0,35256560,1721025,25238060,4895,62220540,25180210,0,22793950,14246380,62220540
2022-03-03,4817,4817,4793,4808,43993,-0.10388531061707874,12741,20,-3984,-8777,0,23798,20,19439,1,43258,11057,0,23423,8778,43258,62299545,97800,-19492240,-42905105,0,116311570,97800,95063010,4890,211477270,54012025,0,114555250,42909995,211477270
2022-03-04,4822,4822,4798,4818,9912,0.20798668885191346,5039,0,-3856,-1183,0,7586,0,2143,18,9747,2547,0,5999,1201,9747,24643135,0,-18864240,-5778895,0,37089970,0,10473265,87950,47651185,12446835,0,29337505,5866845,47651185
2022-03-07,4818,4822,4803,4818,32353,0.0,13030,200,-9159,-4071,0,20370,200,10113,1129,31812,7340,0,19272,5200,31812,63881105,980000,-44931790,-19929315,0,99788415,980000,49493650,5520820,155782885,35907310,0,94425440,25450135,155782885
2022-03-08,4812,4827,4802,4827,34079,0.18679950186799502,25831,5,-20792,-5044,0,28146,5,5357,2,33510,2315,0,26149,5046,33510,126514460,24510,-101853730,-24685240,0,137849030,24510,26200245,9805,164083590,11334570,0,128053975,24695045,164083590
2022-03-10,4827,4837,4817,4837,22074,0.20716801325875284,9772,-1993,-4680,-3099,0,11172,1,10531,1,21705,1400,1994,15211,3100,21705,48009235,-9805570,-22998150,-15205515,0,54876235,4910,51682095,4920,106568160,6867000,9810480,74680245,15210435,106568160
2022-03-11,4836,4836,4827,4827,36269,-0.20673971469919372,16915,-3991,-2196,-10728,0,17820,5024,10047,2772,35663,905,9015,12243,13500,35663,83125415,-19668715,-10773435,-52683265,0,87572015,24685085,49375195,13629740,175262035,4446600,44353800,60148630,66313005,175262035
2022-03-14,4836,4836,4817,4822,14910,-0.10358400662937642,6002,554,3211,-9767,0,7723,677,6128,133,14661,1721,123,2917,9900,14661,29459355,2715525,15780235,-47955115,0,37913675,3320685,30087290,652605,71974255,8454320,605160,14307055,48607720,71974255
2022-03-15,4837,4841,4827,4837,36195,0.3110742430526752,4899,17388,-13793,-8494,0,9039,17389,6656,2506,35590,4140,1,20449,11000,35590,24078955,85508955,-67791810,-41796100,0,44433695,85513880,32732315,12318080,174997970,20354740,4925,100524125,54114180,174997970
2022-03-16,4841,4846,4827,4832,31824,-0.10336985734959686,7749,16029,-11637,-12141,0,7805,16029,5599,1859,31292,56,0,17236,14000,31292,38122310,78816495,-57234325,-59704480,0,38397850,78816495,27541895,9143720,153899960,275540,0,84776220,68848200,153899960
2022-03-17,4842,4856,4832,4847,39643,0.31043046357615894,-6196,11952,-6380,624,0,20922,11952,5455,652,38981,27118,0,11835,28,38981,-30530585,58923360,-31468575,3075800,0,103200955,58923360,26852305,3213860,192190480,133731540,0,58320880,138060,192190480
2022-03-18,4857,4877,4842,4877,28916,0.6189395502372601,-1618,8910,-10704,3412,0,11238,8910,4873,3412,28433,12856,0,15577,0,28433,-7972885,44029400,-52907230,16850715,0,55528765,44029400,24066195,16850715,140475075,63501650,0,76973425,0,140475075
2022-03-21,4876,4881,4841,4881,46025,0.08201763379126513,-10018,15261,-9437,4194,0,17615,15264,8115,4262,45256,27633,3,17552,68,45256,-49595170,75642155,-46791175,20744190,0,87241170,75657000,40123950,21080090,224102210,136836340,14845,86915125,335900,224102210
2022-03-22,4877,4891,4842,4877,68515,-0.08195041999590248,11436,9700,-31448,10312,0,29698,9700,17447,10525,67370,18262,0,48895,213,67370,56669805,47952000,-155700685,51078880,0,147281605,47952000,86356065,52135635,333725305,90611800,0,242056750,1056755,333725305
2022-03-23,4885,4885,4866,4881,33826,0.08201763379126513,-6248,14921,-15037,6364,0,4902,14921,7004,6434,33261,11150,0,22041,70,33261,-30961675,74018570,-74614840,31557945,0,24312330,74018570,34734600,31904890,164970390,55274005,0,109349440,346945,164970390
2022-03-24,4886,4891,4866,4891,21811,0.2048760499897562,6009,-1584,-6927,2502,0,7197,8010,2431,3809,21447,1188,9594,9358,1307,21447,29835045,-7872570,-34387050,12424575,0,35733795,39799600,12056570,18902160,106492125,5898750,47672170,46443620,6477585,106492125
2022-03-25,4896,4906,4886,4906,35891,0.3066857493355142,-1999,9303,-15281,7977,0,13024,11303,1512,9452,35291,15023,2000,16793,1475,35291,-10010355,46373940,-76083585,39720000,0,64837970,56343940,7531210,47059100,175772220,74848325,9970000,83614795,7339100,175772220
2022-03-28,4906,4916,4896,4916,85620,0.20383204239706482,-324,16235,-25652,9741,0,51438,20236,2128,10387,84189,51762,4001,27780,646,84189,-1727855,81067650,-127965765,48625970,0,256823015,101052640,10622925,51845260,420343840,258550870,19984990,138588690,3219290,420343840
2022-03-29,4901,4915,4896,4911,63541,-0.10170870626525631,-3926,16254,-18236,5908,0,23112,23106,9499,6762,62479,27038,6852,27735,854,62479,-19643385,81153235,-91021080,29511230,0,115433470,115378975,47420060,33771410,312003915,135076855,34225740,138441140,4260180,312003915
2022-03-30,4926,4926,4906,4926,31091,0.3054367745876604,-2497,3625,-5725,4597,0,13200,3641,7760,5971,30572,15697,16,13485,1374,30572,-12455565,18103970,-28626075,22977670,0,65989070,18183930,38773655,29847670,152794325,78444635,79960,67399730,6870000,152794325
2022-03-31,4925,4925,4911,4916,66262,-0.20300446609825418,906,-6989,-6721,12804,0,29079,13013,10098,12964,65154,28173,20002,16819,160,65154,4567535,-34959995,-33627540,64020000,0,145443015,65050000,50483530,64820000,325796545,140875480,100009995,84111070,800000,325796545
2022-04-01,4936,4936,4916,4936,49240,0.40683482506102525,-6296,11900,-14022,8418,0,19717,12000,8258,8442,48417,26013,100,22280,24,48417,-31553970,59599000,-70245880,42200850,0,98830120,60100000,41368760,42321090,242619970,130384090,501000,111614640,120240,242619970
2022-04-04,4945,4945,4926,4936,47778,0.0,389,11430,-21640,9821,0,14261,12561,10082,10076,46980,13872,1131,31722,255,46980,2044360,57360610,-108725480,49320510,0,71658490,63040610,50613450,50603040,235915590,69614130,5680000,159338930,1282530,235915590
2022-04-05,4945,4945,4906,4911,135902,-0.506482982171799,25289,-41079,7981,7809,0,49355,4011,71864,8400,133630,24066,45090,63883,591,133630,126800810,-205410045,39476015,39133220,0,247058300,20042695,359314555,42090680,668506230,120257490,225452740,319838540,2957460,668506230
2022-04-06,4945,4945,4901,4916,78667,0.10181225819588678,9832,-7909,-14312,12389,0,32664,1,31877,12810,77352,22832,7910,46189,421,77352,48975220,-39494150,-71357735,61876665,0,163196935,5000,159338355,63980340,386520630,114221715,39499150,230696090,2103675,386520630
2022-04-07,4926,4935,4911,4926,60995,0.20341741253051263,-10449,-11033,9129,12353,0,19593,0,27981,12402,59976,30042,11033,18852,49,59976,-52334530,-55170120,45688130,61816520,0,98015450,0,140004940,62061750,300082140,150349980,55170120,94316810,245230,300082140
2022-04-08,4936,4945,4926,4936,54854,0.20300446609825418,3897,0,-14180,10283,0,12760,0,30826,10351,53937,8863,0,45006,68,53937,19525430,0,-71141610,51616180,0,63992800,0,154637210,51956860,270586870,44467370,0,225778820,340680,270586870
2022-04-11,4974,4974,4945,4965,140653,0.5875202593192869,-68166,5000,54475,8691,0,22740,5000,101249,9312,138301,90906,0,46774,621,138301,-344304450,25250000,275237790,43816660,0,114669280,25250000,510894270,46940410,697753960,458973730,0,235656480,3123750,697753960
2022-04-12,4964,4964,4935,4945,66834,-0.4028197381671702,23097,-1,-41093,17997,0,25278,0,21934,18505,65717,2181,1,63027,508,65717,116277950,-5040,-206942290,90669380,0,127250330,0,110406140,93224620,330881090,10972380,5040,317348430,2555240,330881090
2022-04-13,4925,4964,4925,4955,71698,0.20222446916076847,10108,1,-20598,10489,0,27200,1,32195,11104,70500,17092,0,52793,615,70500,50821220,5050,-103647140,52820870,0,136909800,5050,162035630,55902020,354852500,86088580,0,265682770,3081150,354852500
2022-04-14,4935,4974,4935,4945,68864,-0.20181634712411706,22594,-1,-25600,3007,0,27879,0,35216,4618,67713,5285,1,60816,1611,67713,113970930,-5050,-129149200,15183320,0,140660120,0,179253120,23273350,343186590,26689190,5050,308402320,8090030,343186590
2022-04-15,4945,4965,4945,4965,114850,0.40444893832153694,-21926,8565,2097,11264,0,42291,8565,50403,11671,112930,64217,0,48306,407,112930,-110896160,43203250,10845110,56847800,0,213360080,43203250,254269530,58899080,569731940,324256240,0,243424420,2051280,569731940
2022-04-18,4965,5004,4935,4985,185522,0.4028197381671702,-72804,3990,48096,20718,0,54690,4000,99238,24492,182420,127494,10,51142,3774,182420,-367272040,20109500,242506380,104656160,0,275722280,20160000,500664700,123679200,920226180,642994320,50500,258158320,19023040,920226180
2022-04-19,4965,5014,4965,4995,61068,0.20060180541624875,-12769,-1,-954,13724,0,18391,0,27897,13759,60047,31160,1,28851,35,60047,-64887930,-5070,-4845270,69738270,0,93421700,0,141748130,69915770,305085600,158309630,5070,146593400,177500,305085600
2022-04-20,5004,5014,4974,5014,84549,0.38038038038038036,13420,12000,-44674,19254,0,27644,12000,22854,20638,83136,14224,0,67528,1384,83136,68516180,61100000,-227735790,98119610,0,140844930,61100000,116226880,105128050,423299860,72328750,0,343962670,7008440,423299860
2022-04-21,5004,5043,5004,5014,70185,0.0,24030,3002,-29798,2766,0,31648,3002,26400,7962,69012,7618,0,56198,5196,69012,122550470,15320190,-152120350,14249690,0,161432960,15320190,134672600,40715440,352141190,38882490,0,286792950,26465750,352141190
2022-04-22,5023,5023,5004,5014,25824,0.0,7958,0,-5064,-2894,0,11139,0,14252,2,25393,3181,0,19316,2896,25393,40517750,0,-25785330,-14732420,0,56740050,0,72611980,10200,129362230,16222300,0,98397310,14742620,129362230
2022-04-25,5014,5014,4964,5014,103154,0.0,160,-522,3341,-2979,0,37874,0,59941,3615,101430,37714,522,56600,6594,101430,989400,-2656760,16781720,-15114360,0,192513460,0,304232150,18370060,515115670,191524060,2656760,287450430,33484420,515115670
2022-04-26,5014,5033,5004,5014,35440,0.0,19778,-15554,-5144,920,0,21217,0,12711,920,34848,1439,15554,17855,0,34848,100895630,-79289260,-26299240,4692870,0,108236880,0,64796230,4692870,177725980,7341250,79289260,91095470,0,177725980
2022-04-27,5024,5024,4975,4995,84305,-0.3789389708815317,14387,9,-14085,-311,0,44460,9,37340,1087,82896,30073,0,51425,1398,82896,73078740,45810,-71539330,-1585220,0,225864410,45810,189645520,5516620,421072360,152785670,0,261184850,7101840,421072360
2022-04-28,5023,5023,4984,5014,31219,0.38038038038038036,2377,3800,-5584,-593,0,21014,3800,5875,8,30697,18637,0,11459,601,30697,12063360,19316000,-28366900,-3012460,0,106962560,19316000,29891180,40640,156210380,94899200,0,58258080,3053100,156210380
2022-04-29,5023,5023,4964,5014,52924,0.0,-16402,1000,14873,529,0,22216,1000,28171,652,52039,38618,0,13298,123,52039,-83431070,5090000,75666800,2674270,0,113185680,5090000,143443800,3300020,265019500,196616750,0,67777000,625750,265019500
2022-05-02,4984,5013,4984,5004,53919,-0.1994415636218588,3825,0,-2273,-1552,0,28364,0,24587,67,53018,24539,0,26860,1619,53018,19523010,0,-11655040,-7867970,0,144395010,0,125046560,340360,269781930,124872000,0,136701600,8208330,269781930
2022-05-03,5004,5013,4945,5004,45161,0.0,-3606,1021,2454,131,0,14114,1022,28934,336,44406,17720,1,26480,205,44406,-18183370,5186680,12331480,665210,0,71786190,5191760,146868020,1706610,225552580,89969560,5080,134536540,1041400,225552580
2022-05-04,5004,5004,4945,4995,26438,-0.1798561151079137,4168,7,-611,-3564,0,8887,1007,16101,1,25996,4719,1000,16712,3565,25996,21261910,45550,-3238000,-18069460,0,45127770,5125550,81625430,5090,131883840,23865860,5080000,84863430,18074550,131883840
2022-05-06,4994,4994,4945,4965,38402,-0.6006006006006006,25662,0,-29118,3456,0,26594,0,7710,3456,37760,932,0,36828,0,37760,129844470,0,-147296390,17451920,0,134562270,0,38940860,17451920,190955050,4717800,0,186237250,0,190955050
2022-05-09,5004,5004,4955,4955,28103,-0.2014098690835851,5778,1000,-6642,-136,0,12107,1000,13013,1514,27634,6329,0,19655,1650,27634,29274500,5040000,-33595830,-718670,0,61255040,5040000,65634560,7641020,139570620,31980540,0,99230390,8359690,139570620
2022-05-10,4975,4975,4935,4975,39583,0.4036326942482341,6213,-93,-11276,5156,0,16120,4928,9475,8399,38922,9907,5021,20751,3243,38922,31534990,-518190,-56984660,25967860,0,81412750,24787840,47678520,42332210,196211320,49877760,25306030,104663180,16364350,196211320
2022-05-11,4984,4984,4925,4955,25347,-0.4020100502512563,4388,75,-1725,-2738,0,14952,81,9381,510,24924,10564,6,11106,3248,24924,22191040,377250,-8728520,-13839770,0,75394090,407500,47212870,2562940,125577400,53203050,30250,55941390,16402710,125577400
2022-05-12,4935,4964,4935,4955,37699,0.0,-7134,3004,8189,-4059,0,15089,3004,17301,1675,37069,22223,0,9112,5734,37069,-35778980,15100150,41111030,-20432200,0,76033260,15100150,87000580,8440280,186574270,111812240,0,45889550,28872480,186574270
2022-05-13,4975,4975,4935,4975,82447,0.4036326942482341,-17068,1005,6277,9786,0,17757,1009,50946,11357,81069,34825,4,44669,1571,81069,-85815770,5045190,31505370,49265210,0,89539350,5065350,256361740,57198520,408164960,175355120,20160,224856370,7933310,408164960
2022-05-16,4994,4994,4955,4975,27267,0.0,4817,10,-5016,189,0,17546,10,7308,1948,26812,12729,0,12324,1759,26812,24422970,50450,-25409530,936110,0,88685630,50450,36850570,9842420,135429070,64262660,0,62260100,8906310,135429070
2022-05-17,4974,4974,4955,4965,36226,-0.20100502512562815,-3004,1305,5490,-3791,0,18942,1305,14832,542,35621,21946,0,9342,4333,35621,-15124720,6590200,27676290,-19141770,0,95694640,6590200,74855490,2733700,179874030,110819360,0,47179200,21875470,179874030
2022-05-18,4964,4974,4935,4945,26022,-0.4028197381671702,8341,15,-2919,-5437,0,8705,15,16732,135,25587,364,0,19651,5572,25587,42070680,75600,-14749060,-27397220,0,43905230,75600,84287700,679050,128947580,1834550,0,99036760,28076270,128947580
2022-05-19,4954,4954,4915,4945,9858,0.0,3117,5,-1526,-1596,0,5581,5,3909,199,9694,2464,0,5435,1795,9694,15656470,25150,-7672090,-8009530,0,28047530,25150,19628840,996990,48698510,12391060,0,27300930,9006520,48698510
2022-05-20,4955,4965,4925,4965,13388,0.40444893832153694,4257,4,-1766,-2495,0,5518,5,6117,1525,13165,1261,1,7883,4020,13165,21425560,20020,-8898430,-12547150,0,27771350,25050,30779910,7672850,66249160,6345790,5030,39678340,20220000,66249160
2022-05-23,4965,4975,4935,4975,13799,0.2014098690835851,4312,5,-2152,-2165,0,5257,5,8307,0,13569,945,0,10459,2165,13569,21757480,25200,-10855980,-10926700,0,26537940,25200,41907100,0,68470240,4780460,0,52763080,10926700,68470240
2022-05-24,4984,4984,4955,4975,28893,0.0,17142,6,-13763,-3385,0,17647,6,10117,640,28410,505,0,23880,4025,28410,86559540,30240,-69488760,-17101020,0,89109760,30240,51066630,3234380,143441010,2550220,0,120555390,20335400,143441010
2022-05-25,4985,4985,4965,4985,19953,0.20100502512562815,10387,-795,-10435,843,0,12756,205,5809,850,19620,2369,1000,16244,7,19620,52583310,-4022660,-52819940,4259290,0,64561570,1037340,29412570,4294710,99306190,11978260,5060000,82232510,35420,99306190
2022-05-26,4994,4994,4965,4975,53308,-0.20060180541624875,13801,-3000,-15797,4996,0,16870,3,30140,5404,52417,3069,3003,45937,408,52417,69880970,-15199990,-79976900,25295920,0,85433120,15200,152647910,27364080,265460310,15552150,15215190,232624810,2068160,265460310
2022-05-27,4994,4994,4916,4975,142260,0.0,27942,-9557,-24319,5934,0,48204,11502,72576,7600,139882,20262,21059,96895,1666,139882,141096540,-48381260,-122735290,30020010,0,243619660,58200150,366490750,38434230,706744790,102523120,106581410,489226040,8414220,706744790
2022-05-30,4881,4886,4818,4877,97418,-1.9698492462311559,17902,-12989,12337,-17250,0,30760,510,57429,7090,95789,12858,13499,45092,24340,95789,88780950,-64071560,60814865,-85524255,0,152509125,2529635,284452360,35134025,474625145,63728175,66601195,223637495,120658280,474625145
2022-05-31,4877,4886,4857,4877,50780,0.0,12627,10208,-14767,-8068,0,23370,10208,8952,7401,49931,10743,0,23719,15469,49931,62573535,50479670,-73100815,-39952390,0,115763845,50479670,44304405,36708960,247256880,53190310,0,117405220,76661350,247256880
2022-06-02,4876,4876,4852,4862,23190,-0.3075661267172442,3297,-1102,3455,-5650,0,6514,5,16283,1,22803,3217,1107,12828,5651,22803,16312895,-5455460,17074870,-27932305,0,32213895,24725,80461835,4945,112705400,15901000,5480185,63386965,27937250,112705400
2022-06-03,4881,4881,4857,4862,16070,0.0,-3553,10,10557,-7014,0,1450,10,14341,1,15802,5003,0,3784,7015,15802,-17614270,49450,52288455,-34723635,0,7166700,49450,71017855,4945,78238950,24780970,0,18729400,34728580,78238950
2022-06-07,4861,4866,4832,4847,13685,-0.30851501439736734,-3859,200,2002,1657,0,3636,200,6553,3068,13457,7495,0,4551,1411,13457,-19034285,988000,9861955,8184330,0,17951235,988000,32337445,15152000,66428680,36985520,0,22475490,6967670,66428680
2022-06-08,4871,4871,4832,4832,33247,-0.30946977511863005,-2363,879,4942,-3458,0,2124,3272,27174,122,32692,4487,2393,22232,3580,32692,-11616950,4336645,24315815,-17035510,0,10453170,16098240,133715445,600775,160867630,22070120,11761595,109399630,17636285,160867630
2022-06-09,4871,4871,4822,4822,21395,-0.20695364238410596,701,3502,-6142,1939,0,1451,3502,12793,3292,21038,750,0,18935,1353,21038,3443480,17189825,-30153245,9519940,0,7125080,17189825,62824335,16164305,103303545,3681600,0,92977580,6644365,103303545
2022-06-10,4822,4841,4807,4832,42621,0.2073828287017835,2590,1195,-2528,-1257,0,10552,1195,27422,2740,41909,7962,0,29950,3997,41909,12737450,5854525,-12431845,-6160130,0,51741145,5854525,134286240,13433735,205315645,39003695,0,146718085,19593865,205315645
2022-06-13,4846,4846,4768,4778,35277,-1.1175496688741722,-5053,2000,11012,-7959,0,11257,2000,21377,54,34688,16310,0,10365,8013,34688,-24520125,9710000,53548855,-38738730,0,54705215,9710000,103940910,262690,168618815,79225340,0,50392055,39001420,168618815
2022-06-14,4773,4827,4709,4793,68393,0.3139388865634157,-4461,141,742,3578,0,16424,142,36376,14308,67250,20885,1,35634,10730,67250,-21148630,681030,3258165,17209435,0,79461835,685860,175359710,69038795,324546200,100610465,4830,172101545,51829360,324546200
2022-06-15,4802,4802,4679,4709,35943,-1.7525558105570624,-6272,1333,10806,-5867,0,10427,1333,18838,4744,35342,16699,0,8032,10611,35342,-29984705,6375740,51980340,-28371375,0,50063315,6375740,90551470,22680400,169670925,80048020,0,38571130,51051775,169670925
2022-06-16,4738,4738,4689,4719,35453,0.21235931195582924,-13192,1000,19241,-7049,0,5296,1000,26636,1929,34861,18488,0,7395,8978,34861,-63089850,4790000,92041720,-33741870,0,25382950,4790000,127501205,9271525,166945680,88472800,0,35459485,43013395,166945680
2022-06-17,4709,4709,4610,4655,39549,-1.35621953803772,-1547,2000,10346,-10799,0,13434,2000,21749,1705,38888,14981,0,11403,12504,38888,-7254585,9430000,48787125,-50962540,0,63319680,9430000,102580940,8043520,183374140,70574265,0,53793815,59006060,183374140
2022-06-20,4650,4650,4488,4503,76596,-3.2653061224489797,-6926,1003,19253,-13330,0,22339,1005,51040,932,75316,29265,2,31787,14262,75316,-32011995,4613900,89129115,-61731020,0,102817610,4623060,235856225,4317770,347614665,134829605,9160,146727110,66048790,347614665
2022-06-21,4502,4571,4473,4498,37820,-0.11103708638685321,-6600,204,8274,-1878,0,7364,204,28622,998,37188,13964,0,20348,2876,37188,-30159115,933310,37819745,-8593940,0,33619560,933310,130767590,4570730,169891190,63778675,0,92947845,13164670,169891190
2022-06-22,4571,4571,4315,4414,58695,-1.8674966651845264,-18847,1245,21851,-4249,0,6887,1245,45232,4350,57714,25734,0,23381,8599,57714,-83783255,5540430,97713485,-19470660,0,30754170,5540430,201904885,19185295,257384780,114537425,0,104191400,38655955,257384780
2022-06-23,4375,4518,4277,4287,48147,-2.877208880833711,-5972,231,10426,-4685,0,13297,231,25843,7971,47342,19269,0,15417,12656,47342,-26218575,1009535,45949280,-20740240,0,58178930,1009535,113523075,34971170,207682710,84397505,0,67573795,55711410,207682710
2022-06-24,4262,4389,4262,4326,20869,0.9097270818754375,-3358,-3,5762,-2401,0,2827,5,16738,951,20521,6185,8,10976,3352,20521,-14844815,-13095,25435890,-10577980,0,12472180,22140,73984650,4199845,90678815,27316995,35235,48548760,14777825,90678815
2022-06-27,4395,4405,4341,4405,5911,1.826167360147943,-218,254,1084,-1120,0,1305,254,4253,1,5813,1523,0,3169,1121,5813,-944070,1127570,4794210,-4977710,0,5811890,1127570,18886355,4435,25830250,6755960,0,14092145,4982145,25830250
2022-06-28,4379,4438,4281,4360,24073,-1.0215664018161181,-10915,117,16729,-5931,0,3627,120,18977,947,23671,14542,3,2248,6878,23671,-47990600,512165,73597710,-26119275,0,15946750,525425,83553655,4155495,104181325,63937350,13260,9955945,30274770,104181325
2022-06-29,4360,4360,4262,4292,26749,-1.5596330275229358,5,23,4347,-4375,0,11536,23,13841,902,26302,11531,0,9494,5277,26302,27290,100090,18956985,-19084365,0,50158295,100090,60246270,3930490,114435145,50131005,0,41289285,23014855,114435145
2022-06-30,4267,4375,4203,4233,65173,-1.374650512581547,-37599,101,42543,-5045,0,6838,101,52036,5109,64084,44437,0,9493,10154,64084,-162441345,432330,183940945,-21931930,0,29484085,432330,224785680,22118920,276821015,191925430,0,40844735,44050850,276821015
2022-07-01,4227,4316,4173,4203,39765,-0.7087172218284904,-10283,-1904,18816,-6629,0,7990,235,30795,81,39101,18273,2139,11979,6710,39101,-43730700,-8209645,80325040,-28384695,0,34134870,998750,131573215,346025,167052860,77865570,9208395,51248175,28730720,167052860
2022-07-04,4212,4217,4099,4188,48848,-0.35688793718772305,-8409,-11654,23598,-3535,0,3117,1207,43425,283,48032,11526,12861,19827,3818,48032,-35296550,-48776590,98943740,-14870600,0,13090305,5111000,182197860,1197100,201596265,48386855,53887590,83254120,16067700,201596265
2022-07-05,4183,4218,4144,4218,59003,0.7163323782234957,-11348,6004,7648,-2304,0,19236,6004,31827,950,58017,30584,0,24179,3254,58017,-47715650,25424865,32022475,-9731690,0,81687095,25424865,134574485,4038995,245725440,129402745,0,102552010,13770685,245725440
2022-07-06,4247,4252,4188,4203,30706,-0.35561877667140823,434,232,1023,-1689,0,16996,234,12585,378,30193,16562,2,11562,2067,30193,2030950,988305,4239330,-7258585,0,72895375,996840,53901485,1619695,129413395,70864425,8535,49662155,8878280,129413395
2022-07-07,4198,4232,4158,4203,18697,0.0,-5350,534,9053,-4237,0,4898,534,12951,2,18385,10248,0,3898,4239,18385,-22655480,2265665,38394600,-18004785,0,20797475,2265665,54941540,8490,78013170,43452955,0,16546940,18013275,78013170
