날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-04-18,3509,3509,3465,3500,14054,0.14306151645207438,2962,-562,-1549,-851,0,5278,14,8285,242,13819,2316,576,9834,1093,13819,10542470,-2000710,-5517090,-3024670,0,18775680,49840,29419610,859275,49104405,8233210,2050550,34936700,3883945,49104405
2023-04-19,3500,3524,3490,3500,9170,0.0,659,0,-1188,529,0,2094,0,6352,571,9017,1435,0,7540,42,9017,2353615,0,-4237350,1883735,0,7464195,0,22629250,2033275,32126720,5110580,0,26866600,149540,32126720
2023-04-20,3504,3529,3490,3500,18536,0.0,-728,-5310,5705,333,0,1996,0,15697,534,18227,2724,5310,9992,201,18227,-2610935,-18930215,20351420,1189730,0,7109465,0,56060495,1906505,65076465,9720400,18930215,35709075,716775,65076465
2023-04-21,3500,3505,3441,3505,24548,0.14285714285714285,-9394,159,8598,637,0,3870,160,19452,656,24138,13264,1,10854,19,24138,-33311325,562155,30494295,2254875,0,13688215,565700,68890705,2322510,85467130,46999540,3545,38396410,67635,85467130
2023-04-24,3504,3509,3480,3490,17211,-0.42796005706134094,3633,-3192,548,-989,0,8063,49,8634,178,16924,4430,3241,8086,1167,16924,12901745,-11347990,1954805,-3508560,0,28624670,173760,30655260,632480,60086170,15722925,11521750,28700455,4141040,60086170
2023-04-25,3499,3499,3470,3480,15850,-0.28653295128939826,-9735,20,10024,-309,0,567,20,14968,30,15585,10302,0,4944,339,15585,-34405550,70600,35430115,-1095165,0,2004865,70600,52924825,106200,55106490,36410415,0,17494710,1201365,55106490
2023-04-26,3480,3504,3470,3490,8332,0.28735632183908044,418,2,-542,122,0,2361,3,5081,748,8193,1943,1,5623,626,8193,1470980,7120,-1916430,438330,0,8382965,10670,18044070,2658990,29096695,6911985,3550,19960500,2220660,29096695
2023-04-27,3499,3504,3450,3480,7933,-0.28653295128939826,-2647,101,2761,-215,0,649,101,6981,70,7801,3296,0,4220,285,7801,-9330960,357540,9734225,-760805,0,2297200,357540,24660720,247200,27562660,11628160,0,14926495,1008005,27562660
2023-04-28,3460,3499,3460,3485,13812,0.14367816091954022,1960,-4173,3294,-1081,0,6593,1,6948,40,13582,4633,4174,3654,1121,13582,7038655,-14832555,11612705,-3818805,0,23407660,3535,24553765,141250,48106210,16369005,14836090,12941060,3960055,48106210
2023-05-02,3499,3504,3480,3490,19539,0.1434720229555237,-6376,-550,7102,-176,0,2269,18,16926,0,19213,8645,568,9824,176,19213,-22604060,-1957915,25188635,-626660,0,8037190,64045,60035900,0,68137135,30641250,2021960,34847265,626660,68137135
2023-05-03,3489,3504,3480,3485,5482,-0.14326647564469913,837,19,-840,-16,0,1040,21,4230,100,5391,203,2,5070,116,5391,2969320,67360,-2979225,-57455,0,3689255,74450,15006980,354500,19125185,719935,7090,17986205,411955,19125185
2023-05-04,3490,3524,3475,3510,13689,0.7173601147776184,-7443,43,7427,-27,0,1605,44,11695,117,13461,9048,1,4268,144,13461,-26340385,152635,26285225,-97475,0,5712740,156190,41517810,414580,47801320,32053125,3555,15232585,512055,47801320
2023-05-08,3515,3529,3510,3525,21541,0.4273504273504274,2943,-3186,-25,268,0,3532,4,17334,311,21181,589,3190,17359,43,21181,10562485,-11437760,-85455,960730,0,12674550,14340,62130715,1114885,75934490,2112065,11452100,62216170,154155,75934490
2023-05-09,3524,3583,3520,3579,8570,1.5319148936170213,1926,0,-1963,37,0,1997,0,6392,38,8427,71,0,8355,1,8427,6984655,0,-7117670,133015,0,7241595,0,22992670,136650,30370915,256940,0,30110340,3635,30370915
2023-05-10,3579,3579,3544,3579,12853,0.0,-5071,98,5354,-381,0,4869,100,7338,332,12639,9940,2,1984,713,12639,-18447200,356225,19474615,-1383640,0,17696795,363500,26683805,1206410,45950510,36143995,7275,7209190,2590050,45950510
2023-05-11,3597,3627,3578,3593,15482,0.39117071807767534,-9118,-353,9606,-135,0,3784,0,11013,427,15224,12902,353,1407,562,15224,-33195295,-1290215,34982075,-496565,0,13791245,0,40114960,1556650,55462855,46986540,1290215,5132885,2053215,55462855
2023-05-12,3593,3593,3564,3584,3997,-0.2504870581686613,-193,8,772,-587,0,1072,8,2851,0,3931,1265,0,2079,587,3931,-703570,29120,2815460,-2141010,0,3904915,29120,10379905,0,14313940,4608485,0,7564445,2141010,14313940
2023-05-15,3588,3598,3578,3598,23570,0.390625,9522,-1,-8539,-982,0,13371,0,9805,0,23176,3849,1,18344,982,23176,34769975,-3650,-31189645,-3576680,0,48797570,0,35765020,0,84562590,14027595,3650,66954665,3576680,84562590
2023-05-16,3637,3637,3588,3598,20505,0.0,-13787,82,14951,-1246,0,2249,83,17584,247,20163,16036,1,2633,1493,20163,-50340125,299565,54602765,-4562205,0,8236520,303230,64249990,903960,73693700,58576645,3665,9647225,5466165,73693700
2023-05-17,3598,3612,3583,3603,25275,0.13896609227348528,2717,1611,-4061,-267,0,14331,1611,8900,11,24853,11614,0,12961,278,24853,9918270,5895860,-14838430,-975700,0,52385090,5895860,32507055,40150,90828155,42466820,0,47345485,1015850,90828155
2023-05-18,3603,3617,3598,3608,8303,0.13877324451845685,-535,191,562,-218,0,3742,192,4231,0,8165,4277,1,3669,218,8165,-1961950,700850,2061080,-799980,0,13743520,704525,15528125,0,29976170,15705470,3675,13467045,799980,29976170
2023-05-19,3628,3628,3593,3628,27621,0.5543237250554324,6665,343,-6455,-553,0,22564,345,4251,0,27160,15899,2,10706,553,27160,24542010,1258960,-23765805,-2035165,0,82931045,1266305,15600330,0,99797680,58389035,7345,39366135,2035165,99797680
2023-05-22,3627,3637,3613,3623,22620,-0.13781697905181917,-10836,-1,10797,40,0,2260,0,19940,42,22242,13096,1,9143,2,22242,-39982450,-3685,39838535,147600,0,8341790,0,73553315,154980,82050085,48324240,3685,33714780,7380,82050085
2023-05-23,3622,3632,3588,3608,41829,-0.4140215291195142,-8013,156,7766,91,0,14023,156,26839,112,41130,22036,0,19073,21,41130,-29296235,571060,28390120,335055,0,51346355,571060,98232635,411860,150561910,80642590,0,69842515,76805,150561910
2023-05-24,3608,3622,3593,3613,15899,0.1385809312638581,-8935,59,9029,-153,0,1502,59,14073,0,15634,10437,0,5044,153,15634,-32733715,216160,33078165,-560610,0,5493675,216160,51593910,0,57303745,38227390,0,18515745,560610,57303745
2023-05-25,3613,3627,3603,3623,21665,0.2767783005812344,-8678,-1,8719,-40,0,4959,0,16254,90,21303,13637,1,7535,130,21303,-31882210,-3670,32033020,-147140,0,18212325,0,59759355,330325,78302005,50094535,3670,27726335,477465,78302005
2023-05-26,3623,3657,3574,3579,115332,-1.2144631520839084,-22653,260,22663,-270,0,45091,260,66995,1058,113404,67744,0,44332,1328,113404,-82895685,957470,82964475,-1026260,0,164256510,957470,246280340,3885920,415380240,247152195,0,163315865,4912180,415380240
2023-05-30,3529,3529,3475,3500,57345,-2.207320480581168,4250,-17816,18767,-5201,0,16808,180,39115,284,56387,12558,17996,20348,5485,56387,15080835,-63247700,66614530,-18447665,0,59689495,638100,138930425,1010325,200268345,44608660,63885800,72315895,19457990,200268345
2023-05-31,3505,3524,3495,3515,49914,0.4285714285714286,-440,3,2747,-2310,0,31211,3,17845,21,49080,31651,0,15098,2331,49080,-1507675,10725,9745080,-8248130,0,111466285,10725,63732035,74900,175283945,112973960,0,53986955,8323030,175283945
2023-06-01,3529,3529,3475,3490,36245,-0.7112375533428165,8645,274,-6085,-2834,0,13307,275,22057,0,35639,4662,1,28142,2834,35639,30713290,973540,-21583485,-10103345,0,47310045,977100,78384580,0,126671725,16596755,3560,99968065,10103345,126671725
2023-06-02,3490,3519,3475,3500,27892,0.28653295128939826,425,0,1019,-1444,0,18620,0,8806,0,27426,18195,0,7787,1444,27426,1568155,0,3557420,-5125575,0,66171625,0,31297195,0,97468820,64603470,0,27739775,5125575,97468820
2023-06-05,3505,3515,3500,3515,18081,0.4285714285714286,2091,0,-2039,-52,0,11011,2,6766,0,17779,8920,2,8805,52,17779,7492600,10,-7306965,-185645,0,39313320,7145,24131040,0,63451505,31820720,7135,31438005,185645,63451505
2023-06-07,3524,3524,3505,3520,31218,0.1422475106685633,-5359,43,4397,919,0,9079,45,20653,919,30696,14438,2,16256,0,30696,-19140160,153630,15701770,3284760,0,32465140,160775,73816640,3284760,109727315,51605300,7145,58114870,0,109727315
2023-06-08,3520,3520,3475,3520,11067,0.0,1222,25,-1556,309,0,8691,26,1856,309,10882,7469,1,3412,0,10882,4373845,89380,-5567900,1104675,0,31075480,92955,6630310,1104675,38903420,26701635,3575,12198210,0,38903420
2023-06-09,3519,3519,3475,3510,29763,-0.2840909090909091,-2103,-3,1765,341,0,8242,0,20680,344,29266,10345,3,18915,3,29266,-7366940,-10665,6167080,1210525,0,29319870,0,73429280,1221200,103970350,36686810,10665,67262200,10675,103970350
2023-06-12,3509,3509,3480,3500,42527,-0.2849002849002849,-555,4,551,0,0,16731,4,25081,0,41816,17286,0,24530,0,41816,-1990380,14265,1976115,0,0,59497265,14265,89231015,0,148742545,61487645,0,87254900,0,148742545
2023-06-13,3499,3499,3475,3490,19800,-0.2857142857142857,2757,70,-2827,0,0,7149,71,12249,0,19469,4392,1,15076,0,19469,9750950,248250,-9999200,0,0,25353140,251805,43406445,0,69011390,15602190,3555,53405645,0,69011390
2023-06-14,3489,3494,3460,3470,27686,-0.5730659025787965,-3381,-2277,6398,-740,0,11656,0,15568,0,27224,15037,2277,9170,740,27224,-11970405,-8037810,22619925,-2611710,0,41156165,0,54988215,0,96144380,53126570,8037810,32368290,2611710,96144380
2023-06-15,3475,3475,3446,3456,19045,-0.4034582132564841,2689,2,-2823,132,0,4509,2,11781,2435,18727,1820,0,14604,2303,18727,9468370,7030,-9932385,456985,0,15860670,7030,41379565,8546850,65794115,6392300,0,51311950,8089865,65794115
2023-06-16,3455,3455,3421,3441,15619,-0.4340277777777778,4345,-1,-3868,-476,0,5108,1,10246,3,15358,763,2,14114,479,15358,15202925,-3500,-13530295,-1669130,0,17870985,3500,35832855,10500,53717840,2668060,7000,49363150,1679630,53717840
2023-06-19,3450,3450,3421,3446,29227,0.14530659691950015,-12897,0,13952,-1055,0,5889,1,22736,113,28739,18786,1,8784,1168,28739,-45095715,10,48783470,-3687765,0,20602185,3505,79510605,395915,100512210,65697900,3495,30727135,4083680,100512210
2023-06-20,3450,3450,3441,3441,3638,-0.14509576320371445,-309,0,1024,-715,0,295,0,3263,20,3578,604,0,2239,735,3578,-1082930,0,3586820,-2503890,0,1033570,0,11427720,70000,12531290,2116500,0,7840900,2573890,12531290
2023-06-21,3440,3450,3421,3431,12247,-0.2906131938390003,-1834,1,5558,-3725,0,532,1,11510,0,12043,2366,0,5952,3725,12043,-6402345,3500,19406515,-13007670,0,1856845,3500,40206425,0,42066770,8259190,0,20799910,13007670,42066770
2023-06-22,3435,3440,3401,3431,26065,0.0,-8196,101,10207,-2112,0,9296,102,16224,8,25630,17492,1,6017,2120,25630,-28478015,351375,35490415,-7363775,0,32384880,354860,56417455,27720,89184915,60862895,3485,20927040,7391495,89184915
2023-06-23,3391,3431,3372,3387,30007,-1.2824249489944624,-9614,4810,7389,-2585,0,7156,4810,17426,114,29506,16770,0,10037,2699,29506,-33176945,16587245,25497615,-8907915,0,24641410,16587245,60063245,393680,101685580,57818355,0,34565630,9301595,101685580
2023-06-26,3401,3401,3342,3377,26240,-0.29524653085326247,-15849,0,17602,-1753,0,5039,0,20753,10,25802,20888,0,3151,1763,25802,-53995520,0,60004915,-6009395,0,17252055,0,70795200,34000,88081255,71247575,0,10790285,6043395,88081255
2023-06-27,3376,3376,3312,3362,28803,-0.44418122594018355,-2706,63,1258,1385,0,7874,63,17221,3164,28322,10580,0,15963,1779,28322,-9044220,213660,4192100,4638460,0,26805805,213660,58474555,10716040,96210060,35850025,0,54282455,6077580,96210060
2023-06-28,3435,3435,3273,3303,40295,-1.754907792980369,-25137,74,27462,-2399,0,5071,77,34439,35,39622,30208,3,6977,2434,39622,-84861375,249340,92770185,-8158150,0,17127275,259490,116470520,118290,133975575,101988650,10150,23700335,8276440,133975575
2023-06-29,3318,3318,3254,3269,42643,-1.0293672419013018,-15289,73,15912,-696,0,15328,75,26477,50,41930,30617,2,10565,746,41930,-50833385,242095,52923495,-2332205,0,51068505,248750,88186960,165940,139670155,101901890,6655,35263465,2498145,139670155
2023-06-30,3268,3268,3219,3264,49529,-0.15295197308045275,-13772,2135,6166,5471,0,13243,2135,26808,6515,48701,27015,0,20642,1044,48701,-45608580,7041245,20553085,18014250,0,43501925,7041245,88452790,21472765,160468725,89110505,0,67899705,3458515,160468725
2023-07-03,3263,3293,3194,3293,48365,0.8884803921568627,-25453,3883,19700,1870,0,5280,3883,36017,2377,47557,30733,0,16317,507,47557,-83167260,12807115,64247240,6112905,0,17318615,12807115,117981405,7791530,155898665,100485875,0,53734165,1678625,155898665
2023-07-04,3293,3293,3185,3220,67566,-2.2168235651381716,-46650,10098,36903,-351,0,9610,10098,44661,2068,66437,56260,0,7758,2419,66437,-152215000,33174275,120164815,-1124090,0,31436360,33174275,145734015,6789265,217133915,183651360,0,25569200,7913355,217133915
2023-07-05,3229,3229,3200,3200,19752,-0.6211180124223602,-1458,93,2940,-1575,0,1601,94,17727,0,19422,3059,1,14787,1575,19422,-4768190,303750,9619460,-5155020,0,5235495,307020,57950670,0,63493185,10003685,3270,48331210,5155020,63493185
2023-07-06,3204,3204,3140,3185,31616,-0.46875,-1441,11,2921,-1491,0,7296,11,23290,491,31088,8737,0,20369,1982,31088,-4490425,35600,9300420,-4845595,0,23532410,35600,75009635,1580525,100158170,28022835,0,65709215,6426120,100158170
2023-07-07,3185,3185,3047,3097,108326,-2.7629513343799057,-44450,123,37743,6584,0,15788,126,81966,8635,106515,60238,3,44223,2051,106515,-139421645,386695,118323880,20711070,0,49784480,396165,256842715,27177905,334201265,189206125,9470,138518835,6466835,334201265
2023-07-10,3102,3131,3072,3107,35308,0.32289312237649337,-5282,2168,-1939,5053,0,9419,2168,17577,5554,34718,14701,0,19516,501,34718,-16560290,6882500,-6239740,15917530,0,29744250,6882500,55327000,17504485,109458235,46304540,0,61566740,1586955,109458235
2023-07-11,3106,3116,3086,3116,45738,0.28966849050531057,-20547,-6608,29315,-2160,0,8065,1,35953,955,44974,28612,6609,6638,3115,44974,-64817725,-20837885,92463275,-6807665,0,25478875,3150,113422580,3012185,141916790,90296600,20841035,20959305,9819850,141916790
2023-07-12,3116,3120,3101,3116,22208,0.0,2900,-7739,5022,-183,0,7468,0,13954,415,21837,4568,7739,8932,598,21837,9191830,-24501050,15881815,-572595,0,23631110,0,44171395,1314455,69116960,14439280,24501050,28289580,1887050,69116960
2023-07-13,3126,3185,3096,3146,104190,0.9627727856225932,-62317,-4794,61609,5502,0,14677,321,79238,8212,102448,76994,5115,17629,2710,102448,-197295520,-15399605,195179925,17515200,0,46544385,1019745,251520845,26101950,325186925,243839905,16419350,56340920,8586750,325186925
2023-07-14,3175,3175,3106,3136,65450,-0.3178639542275906,-34646,802,34464,-620,0,17020,1100,43917,2319,64356,51666,298,9453,2939,64356,-110201200,2548945,109636190,-1983935,0,54229240,3506990,139825210,7388450,204949890,164430440,958045,30189020,9372385,204949890
2023-07-17,3145,3145,3047,3072,83681,-2.0408163265306123,-16768,1660,12551,2557,0,10947,1661,63545,6129,82282,27715,1,50994,3572,82282,-52655185,5158055,39533555,7963575,0,34640030,5161230,200394135,19284190,259479585,87295215,3175,160860580,11320615,259479585
2023-07-18,3086,3091,3007,3062,112938,-0.32552083333333337,-91331,24,90187,1120,0,10815,26,94093,6116,111050,102146,2,3906,4996,111050,-282483770,73605,278981740,3428425,0,33410865,79855,291149405,18934785,343574910,315894635,6250,12167665,15506360,343574910
2023-07-19,3072,3077,3037,3077,60059,0.48987589810581317,-22927,2,17996,4929,0,23190,3,26670,9192,59055,46117,1,8674,4263,59055,-71105220,6220,55762780,15336220,0,72139385,9310,82712440,28585120,183446255,143244605,3090,26949660,13248900,183446255
2023-07-20,3042,3106,3042,3062,55805,-0.4874878128046799,-28827,-1001,23016,6812,0,3976,0,41137,9759,54872,32803,1001,18121,2947,54872,-89861535,-3153130,71747370,21267295,0,12443195,0,128546120,30475455,171464770,102304730,3153130,56798750,9208160,171464770
2023-07-21,3082,3082,2998,3028,144321,-1.1103853690398433,-95667,15754,86729,-6816,0,22171,15754,101382,2601,141908,117838,0,14653,9417,141908,-293164555,48249770,265866165,-20951380,0,67979400,48249770,311027845,7999300,435256315,361143955,0,45161680,28950680,435256315
2023-07-24,3018,3037,2964,2979,139071,-1.6182298546895642,-96265,1036,65345,29884,0,24767,1036,76701,34242,136746,121032,0,11356,4358,136746,-292878625,3148555,198983410,90746660,0,75780210,3148555,233783870,104128645,416841280,368658835,0,34800460,13381985,416841280
2023-07-25,2998,2998,2958,2998,129222,0.6377979187646862,-78936,55,51228,27653,0,23120,85,74228,29629,127062,102056,30,23000,1976,127062,-238438765,166185,154768540,83504040,0,69851060,257000,224319470,89496775,383924305,308289825,90815,69550930,5992735,383924305
2023-07-26,2998,2998,2954,2974,63706,-0.8005336891260841,3306,28,5810,-9144,0,12997,30,48702,912,62641,9691,2,42892,10056,62641,9960270,84490,17635195,-27679955,0,39286775,90520,147306700,2761550,189445545,29326505,6030,129671505,30441505,189445545
2023-07-27,2988,3017,2978,3008,46911,1.1432414256893073,-9923,-1,-1045,10969,0,10998,1,19325,15803,46127,20921,2,20370,4834,46127,-30184125,-3060,-3335475,33522660,0,33581430,3060,58906800,48249745,140741035,63765555,6120,62242275,14727085,140741035
2023-07-28,3013,3048,2993,3048,41401,1.3297872340425532,2747,-2,-10538,7793,0,6073,1,26004,8631,40709,3326,3,36542,838,40709,8404565,-6115,-32345505,23947055,0,18640435,3090,79819450,26536330,124999305,10235870,9205,112164955,2589275,124999305
2023-07-31,3043,3116,3043,3112,39751,2.099737532808399,-832,100,-8184,8916,0,4403,101,25630,8953,39087,5235,1,33814,37,39087,-2576230,313020,-25724345,27987555,0,13804525,316160,80283270,28103660,122507615,16380755,3140,106007615,116105,122507615
2023-08-01,3111,3126,3067,3107,42850,-0.16066838046272494,-19649,0,15487,4162,0,5595,2,28319,8218,42134,25244,2,12832,4056,42134,-61648370,-50,48568930,13079490,0,17640035,6285,89178810,25839250,132664380,79288405,6335,40609880,12759760,132664380
2023-08-02,3106,3121,3067,3097,17932,-0.32185387833923396,-1120,1,7040,-5921,0,4035,2,13455,141,17633,5155,1,6415,6062,17633,-3502675,3130,22104345,-18604800,0,12655035,6260,42257745,441740,55360780,16157710,3130,20153400,19046540,55360780
2023-08-03,3096,3096,3008,3023,53087,-2.389409105586051,-20388,34,21466,-1112,0,15379,35,33752,3034,52200,35767,1,12286,4146,52200,-62660390,104475,66128680,-3572765,0,47495690,107560,104183640,9308895,161095785,110156080,3085,38054960,12881660,161095785
2023-08-04,3047,3047,2998,3023,25898,0.0,-7768,-7079,14618,229,0,3172,1,19813,2479,25465,10940,7080,5195,2250,25465,-23796525,-21803440,44918495,681470,0,9744215,3075,60873785,7599195,78220270,33540740,21806515,15955290,6917725,78220270
2023-08-07,3022,3022,2993,3013,23022,-0.33079722130334105,-2112,0,1318,794,0,5608,2,13425,3603,22638,7720,2,12107,2809,22638,-6445570,5,4025915,2419650,0,17146365,6120,41055710,11010690,69218885,23591935,6115,37029795,8591040,69218885
2023-08-08,3028,3028,2939,2979,77263,-1.1284434118818454,-52927,-6688,60889,-1274,0,7648,521,65740,2062,75971,60575,7209,4851,3336,75971,-159828615,-20325255,184043225,-3889355,0,23225165,1557825,198769225,6257210,229809425,183053780,21883080,14726000,10146565,229809425
2023-08-09,2974,2989,2954,2989,20625,0.3356831151393085,2391,0,1487,-3878,0,2391,1,17818,71,20281,0,1,16331,3949,20281,7214695,10,4513550,-11728255,0,7214695,3040,53815405,214070,61247210,0,3030,49301855,11942325,61247210
2023-08-10,2988,3002,2973,2998,12090,0.3011040481766477,6936,58,-5830,-1164,0,7066,59,4362,401,11888,130,1,10192,1565,11888,21125975,176320,-17762145,-3540150,0,21519875,179355,13249565,1216925,36165720,393900,3035,31011710,4757075,36165720
2023-08-11,3003,3017,2998,3008,10917,0.333555703802535,3071,0,-3646,575,0,3081,1,6541,1112,10735,10,1,10187,537,10735,9408865,5,-11162420,1753550,0,9439390,3065,20011140,3397555,32851150,30525,3060,31173560,1644005,32851150
2023-08-14,3013,3018,2954,2989,23170,-0.6316489361702127,2286,0,295,-2581,0,3911,1,17057,1814,22783,1625,1,16762,4395,22783,6881425,-20,1060545,-7941950,0,11800180,3015,51786360,5482515,69072070,4918755,3035,50725815,13424465,69072070
2023-08-16,2989,3013,2964,2994,34847,0.16728002676480427,-11097,1,11803,-707,0,3198,1,28872,2194,34265,14295,0,17069,2901,34265,-33711765,3055,35847560,-2138850,0,9730485,3055,87875670,6672235,104281445,43442250,0,52028110,8811085,104281445
2023-08-17,2993,3018,2988,3018,41921,0.8016032064128256,-9756,19,5315,4422,0,1116,21,35503,4580,41220,10872,2,30188,158,41220,-29805200,57745,16235015,13512440,0,3407110,63855,108334380,13994825,125800170,33212310,6110,92099365,482385,125800170
2023-08-18,3017,3017,2958,3003,25712,-0.4970178926441352,-6374,0,7268,-894,0,2261,1,21051,1970,25283,8635,1,13783,2864,25283,-19294470,25,22031025,-2736580,0,6855710,3040,63822070,5963795,76644615,26150180,3015,41791045,8700375,76644615
2023-08-21,2974,2993,2806,2974,18316,-0.9657009657009658,809,26,3421,-4256,0,809,27,16744,430,18010,0,1,13323,4686,18010,2445180,78660,10364040,-12887880,0,2445180,81695,50396720,1296000,54219595,0,3035,40032680,14183880,54219595
2023-08-22,2974,2978,2939,2974,12984,0.0,-2282,-1,3885,-1602,0,1790,1,10862,114,12767,4072,2,6977,1716,12767,-6897375,-3005,11745105,-4844725,0,5410990,3025,32735430,341000,38490445,12308365,6030,20990325,5185725,38490445
2023-08-23,2949,2973,2939,2969,37169,-0.16812373907195696,-17688,999,26413,-9724,0,1512,1002,33974,60,36548,19200,3,7561,9784,36548,-53062970,3002010,79211855,-29150895,0,4535595,3011000,101889355,180300,109616250,57598565,8990,22677500,29331195,109616250
2023-08-24,2968,2983,2949,2959,12297,-0.3368137420006736,861,3,2059,-2923,0,3726,4,8360,2,12092,2865,1,6301,2925,12092,2601465,9075,6229325,-8839865,0,11255475,12100,25234840,6050,36508465,8654010,3025,19005515,8845915,36508465
2023-08-25,2998,2998,2949,2994,9072,1.1828320378506252,-1306,0,2721,-1415,0,1672,1,7204,44,8921,2978,1,4483,1459,8921,-3935895,0,8209860,-4273965,0,5053390,3010,21706530,132440,26895370,8989285,3010,13496670,4406405,26895370
2023-08-28,2998,3028,2973,3028,29811,1.1356045424181698,2191,479,-4686,2016,0,3090,481,23137,2605,29313,899,2,27823,589,29313,6685910,1463355,-14306510,6157245,0,9431520,1469445,70647620,7959540,89508125,2745610,6090,84954130,1802295,89508125
2023-08-29,3032,3037,3003,3028,47707,0.0,-11911,2,14304,-2395,0,10501,3,36215,191,46910,22412,1,21911,2586,46910,-36597305,6150,43958555,-7367400,0,32294040,9225,111492775,585710,144381750,68891345,3075,67534220,7953110,144381750
2023-08-30,3028,3057,3023,3038,31137,0.33025099075297226,-18616,0,18646,-30,0,2410,2,28098,107,30617,21026,2,9452,137,30617,-57413195,10,57505130,-91945,0,7431085,6170,86718840,330545,94486640,64844280,6160,29213710,422490,94486640
2023-08-31,3057,3071,3037,3067,23170,0.9545753785385123,1293,-1,1610,-2902,0,2554,2,19296,931,22783,1261,3,17686,3833,22783,4005565,-3095,5042680,-9045150,0,7934450,6200,59938920,2889085,70768655,3928885,9295,54896240,11934235,70768655
2023-09-01,3076,3081,3042,3067,44744,0.0,-21401,-1,29527,-8125,0,5619,1,37514,862,43996,27020,2,7987,8987,43996,-66418215,-3095,91663250,-25241940,0,17465405,3100,116542935,2675270,136686710,83883620,6195,24879685,27917210,136686710
2023-09-04,3066,3081,3042,3057,18303,-0.3260515161395501,1255,39,490,-1784,0,4356,40,13277,324,17997,3101,1,12787,2108,17997,3901895,121300,1516555,-5539750,0,13525315,124400,41300650,1005585,55955950,9623420,3100,39784095,6545335,55955950
2023-09-05,3057,3062,2993,3038,25425,-0.6215243702976775,-7009,-7,11795,-4779,0,1874,0,22812,314,25000,8883,7,11017,5093,25000,-21686405,-21620,36440045,-14732020,0,5748820,0,70356145,970530,77075495,27435225,21620,33916100,15702550,77075495
2023-09-06,3052,3052,2988,3013,103383,-0.8229098090849244,-54955,20,61153,-6218,0,6420,30,93839,1366,101655,61375,10,32686,7584,101655,-168572025,60920,187620305,-19109200,0,19743000,91665,287777410,4191155,311803230,188315025,30745,100157105,23300355,311803230
2023-09-07,3028,3032,3013,3028,16096,0.49784268171257884,647,14,37,-698,0,6131,18,7680,1998,15827,5484,4,7643,2696,15827,2010660,42985,91305,-2144950,0,18847420,55260,23591085,6148300,48642065,16836760,12275,23499780,8293250,48642065
