날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-07-02,3065,3065,3030,3050,65695,-0.32679738562091504,-3975,-11531,19959,-4453,0,4492,3469,55275,2459,65695,8467,15000,35316,6912,65695,-12038230,-35120615,60681850,-13523005,0,13658515,10554385,167926510,7482640,199622050,25696745,45675000,107244660,21005645,199622050
2024-07-03,3050,3060,3010,3045,51256,-0.16393442622950818,12185,7,-11257,-935,0,19322,7,28675,3252,51256,7137,0,39932,4187,51256,37031675,21315,-34151545,-2901445,0,58707905,21315,86939290,9850535,155519045,21676230,0,121090835,12751980,155519045
2024-07-04,3055,3055,2990,3020,103554,-0.8210180623973727,-13056,0,17977,-4921,0,22684,0,76542,4328,103554,35740,0,58565,9249,103554,-39195135,0,54205755,-15010620,0,68575555,0,230654670,12984455,312214680,107770690,0,176448915,27995075,312214680
2024-07-05,3025,3045,3000,3025,72164,0.16556291390728478,-5754,-2577,11883,-3552,0,4305,423,66685,751,72164,10059,3000,54802,4303,72164,-17320650,-7758400,35783475,-10704425,0,13022940,1288035,201637475,2273130,218221580,30343590,9046435,165854000,12977555,218221580
2024-07-08,3025,3055,3015,3045,40941,0.6611570247933884,-1278,-2992,-3030,7300,0,1260,8,32328,7345,40941,2538,3000,35358,45,40941,-3862560,-9061705,-9242085,22166350,0,3813830,24240,97989225,22302825,124130120,7676390,9085945,107231310,136475,124130120
2024-07-09,3050,3050,3020,3040,38108,-0.16420361247947454,-7027,-1964,12314,-3323,0,3433,7,34032,636,38108,10460,1971,21718,3959,38108,-21292270,-5952010,37334740,-10090460,0,10398885,21280,103148970,1928855,115497990,31691155,5973290,65814230,12019315,115497990
2024-07-10,3020,3045,3020,3040,19194,0.0,805,-2993,-339,2527,0,4307,7,11821,3059,19194,3502,3000,12160,532,19194,2428340,-9063425,-1013340,7648425,0,13034145,21280,35851425,9259685,58166535,10605805,9084705,36864765,1611260,58166535
2024-07-11,3040,3045,3020,3045,28109,0.1644736842105263,-3096,-3000,1409,4687,0,3772,0,19551,4786,28109,6868,3000,18142,99,28109,-9426010,-9091735,4327230,14190515,0,11404780,0,59325095,14490640,85220515,20830790,9091735,54997865,300125,85220515
2024-07-12,3045,3085,3045,3085,31997,1.3136288998357963,-3132,-2983,-2057,8172,0,6844,17,16831,8305,31997,9976,3000,18888,133,31997,-9597790,-9125410,-6346995,25070195,0,20951075,52105,51485070,25479170,97967420,30548865,9177515,57832065,408975,97967420
2024-07-15,3080,3090,3050,3085,36460,0.0,2366,-14035,-181,11850,0,2584,17,20789,13070,36460,218,14052,20970,1220,36460,7264660,-43098800,-551290,36385430,0,7934130,52445,63961865,40134320,112082760,669470,43151245,64513155,3748890,112082760
2024-07-16,3085,3105,3075,3105,50789,0.6482982171799028,12121,-2228,-20333,10440,0,12929,10,27410,10440,50789,808,2238,47743,0,50789,37471130,-6877770,-62910425,32317065,0,39975990,30900,84791115,32317065,157115070,2504860,6908670,147701540,0,157115070
2024-07-17,3115,3160,3100,3150,64573,1.4492753623188406,-12070,31,161,11878,0,16211,32,36052,12278,64573,28281,1,35891,400,64573,-37900080,97645,532745,37269690,0,50935830,100800,113149805,38530720,202717155,88835910,3155,112617060,1261030,202717155
2024-07-18,3170,3180,3135,3155,94832,0.15873015873015872,-40947,21,21235,19691,0,7955,21,65789,21067,94832,48902,0,44554,1376,94832,-129012735,66485,66687320,62258930,0,25070065,66485,207487380,66609900,299233830,154082800,0,140800060,4350970,299233830
2024-07-19,3155,3170,3135,3160,21303,0.15847860538827258,1214,3,4466,-5683,0,4096,3,16569,635,21303,2882,0,12103,6318,21303,3836725,9470,14095155,-17941350,0,12905160,9470,52275835,1999685,67190150,9068435,0,38180680,19941035,67190150
2024-07-22,3170,3170,3115,3130,51836,-0.949367088607595,-23807,10,35742,-11945,0,5107,10,44788,1931,51836,28914,0,9046,13876,51836,-74477905,31350,111862495,-37415940,0,15966040,31350,140174950,6057010,162229350,90443945,0,28312455,43472950,162229350
2024-07-23,3160,3160,3120,3135,26157,0.1597444089456869,-1508,0,5354,-3846,0,2797,0,22614,746,26157,4305,0,17260,4592,26157,-4701175,0,16738095,-12036920,0,8764495,0,70771975,2332980,81869450,13465670,0,54033880,14369900,81869450
2024-07-24,3130,3155,3130,3150,18303,0.4784688995215311,-1466,0,-2940,4406,0,1404,0,12462,4437,18303,2870,0,15402,31,18303,-4602580,0,-9207015,13809595,0,4407695,0,39112635,13907240,57427570,9010275,0,48319650,97645,57427570
2024-07-25,3145,3150,3120,3140,16876,-0.31746031746031744,4171,317,-5309,821,0,5913,317,9544,1102,16876,1742,0,14853,281,16876,13083785,995380,-16650530,2571365,0,18538955,995380,29939810,3452140,52926285,5455170,0,46590340,880775,52926285
2024-07-26,3140,3160,3130,3145,35271,0.15923566878980894,-876,159,-2230,2947,0,11958,159,18886,4268,35271,12834,0,21116,1321,35271,-2713645,499270,-7038825,9253200,0,37615265,499270,59355315,13401880,110871730,40328910,0,66394140,4148680,110871730
2024-07-29,3170,3170,3130,3155,34148,0.3179650238473768,-1522,316,-2004,3210,0,9488,317,20646,3697,34148,11010,1,22650,487,34148,-4783730,992235,-6291770,10083265,0,29799070,995380,64860650,11617440,107272540,34582800,3145,71152420,1534175,107272540
2024-07-30,3155,3185,3140,3170,64893,0.4754358161648178,-399,173,-9435,9661,0,13216,173,38756,12748,64893,13615,0,48191,3087,64893,-1267480,544385,-29954650,30677745,0,41867360,544385,122771460,40422145,205605350,43134840,0,152726110,9744400,205605350
2024-07-31,3185,3205,3160,3200,61310,0.9463722397476341,-14834,0,-4730,19564,0,14280,0,27455,19575,61310,29114,0,32185,11,61310,-47261895,0,-14978770,62240665,0,45307810,0,87306510,62275690,194890010,92569705,0,102285280,35025,194890010
2024-08-01,3200,3200,3165,3190,58305,-0.3125,7378,0,-676,-6702,0,21171,0,32357,4777,58305,13793,0,33033,11479,58305,23474415,0,-2146490,-21327925,0,67316255,0,102795785,15186505,185298545,43841840,0,104942275,36514430,185298545
2024-08-02,3190,3190,3130,3150,54840,-1.2539184952978055,7897,316,-8086,-127,0,16852,316,32813,4859,54840,8955,0,40899,4986,54840,25144605,993800,-25779375,-359030,0,53341605,993800,103306055,15366825,173008285,28197000,0,129085430,15725855,173008285
2024-08-05,3145,3145,2810,3025,141234,-3.968253968253968,8613,648,4805,-14066,0,35526,651,79165,25892,141234,26913,3,74360,39958,141234,25660560,1984380,15050055,-42694995,0,108203800,1993575,241106370,78846410,430150155,82543240,9195,226056315,121541405,430150155
2024-08-06,3080,3100,3020,3070,117793,1.487603305785124,4480,253,22058,-26791,0,26003,262,66669,24859,117793,21523,9,44611,51650,117793,13492625,773535,66803750,-81069910,0,79297725,801030,203638890,76490045,360227690,65805100,27495,136835140,157559955,360227690
2024-08-07,3080,3100,3065,3100,55754,0.9771986970684038,-24083,0,8389,15694,0,5068,0,34689,15997,55754,29151,0,26300,303,55754,-74438705,0,26039555,48399150,0,15590585,0,106989905,49333845,171914335,90029290,0,80950350,934695,171914335
2024-08-08,3115,3115,3065,3075,24641,-0.8064516129032258,380,179,5915,-6474,0,4547,180,19039,875,24641,4167,1,13124,7349,24641,1160145,550605,18160240,-19870990,0,13964880,553680,58517225,2690625,75726410,12804735,3075,40356985,22561615,75726410
2024-08-09,3105,3110,3050,3070,24186,-0.16260162601626016,2137,163,2067,-4367,0,7269,163,16107,647,24186,5132,0,14040,5014,24186,6562095,501240,6335335,-13398670,0,22308755,501240,49397285,1982065,74189345,15746660,0,43061950,15380735,74189345
2024-08-12,3050,3105,3045,3095,100862,0.8143322475570033,-56379,3324,55207,-2152,0,2233,3326,88463,6840,100862,58612,2,33256,8992,100862,-173060760,10198170,169397465,-6534875,0,6847220,10204300,271053595,21016780,309121895,179907980,6130,101656130,27551655,309121895
2024-08-13,3095,3160,3065,3135,29160,1.2924071082390953,-3872,163,1413,2296,0,4237,163,19070,5690,29160,8109,0,17657,3394,29160,-11900785,502870,4358765,7039150,0,13247070,502870,59177650,17632800,90560390,25147855,0,54818885,10593650,90560390
2024-08-14,3145,3145,3090,3120,73926,-0.4784688995215311,-43453,321,35977,7155,0,20387,322,43111,10106,73926,63840,1,7134,2951,73926,-134543400,992685,111468815,22081900,0,63137915,995785,133591520,31301260,229026480,197681315,3100,22122705,9219360,229026480
2024-08-16,3120,3135,3110,3120,70659,0.0,-44593,0,45436,-843,0,5911,1,59647,5100,70659,50504,1,14211,5943,70659,-139181080,0,141813610,-2632530,0,18487375,3125,186191080,15913400,220594980,157668455,3125,44377470,18545930,220594980
2024-08-19,3110,3120,3095,3110,33763,-0.3205128205128205,-2795,3836,3272,-4313,0,3788,3836,25175,964,33763,6583,0,21903,5277,33763,-8723280,11905960,10204080,-13386760,0,11750785,11905960,78147575,2989950,104794270,20474065,0,67943495,16376710,104794270
2024-08-20,3090,3125,3085,3125,128695,0.482315112540193,-60645,322,57056,3267,0,15318,322,106003,7052,128695,75963,0,48947,3785,128695,-188401160,994980,177309310,10096870,0,47500555,994980,329017200,21867595,399380330,235901715,0,151707890,11770725,399380330
2024-08-21,3125,3155,3120,3150,85504,0.8,-67216,0,54026,13190,0,406,0,71862,13236,85504,67622,0,17836,46,85504,-210429470,0,169103735,41325735,0,1270690,0,224972950,41469500,267713140,211700160,0,55869215,143765,267713140
2024-08-22,3150,3220,3140,3155,36517,0.15873015873015872,-11847,0,16565,-4718,0,1876,0,34641,0,36517,13723,0,18076,4718,36517,-37447370,0,52313530,-14866160,0,5902715,0,109685525,0,115588240,43350085,0,57371995,14866160,115588240
2024-08-23,3180,3180,3140,3150,43913,-0.15847860538827258,-29252,0,29133,119,0,1523,0,40916,1474,43913,30775,0,11783,1355,43913,-91990705,0,91610930,379775,0,4794810,0,128670025,4635730,138100565,96785515,0,37059095,4255955,138100565
2024-08-26,3150,3155,3125,3145,45735,-0.15873015873015872,-24319,0,17393,6926,0,2003,0,35848,7884,45735,26322,0,18455,958,45735,-76446950,0,54649940,21797010,0,6278815,0,112486180,24801975,143566970,82725765,0,57836240,3004965,143566970
2024-08-27,3145,3145,3120,3140,52839,-0.1589825119236884,-25906,280,22317,3309,0,4437,282,44777,3343,52839,30343,2,22460,34,52839,-81512805,880215,70266205,10366385,0,13866350,886480,140583220,10473180,165809230,95379155,6265,70317015,106795,165809230
2024-08-28,3140,3185,3130,3175,71859,1.1146496815286624,-29643,1,10516,19126,0,26046,1,22944,22868,71859,55689,0,12428,3742,71859,-93138865,3145,32971930,60163790,0,81829660,3145,72088725,71919605,225841135,174968525,0,39116795,11755815,225841135
2024-08-29,3175,3175,3140,3160,38784,-0.47244094488188976,17286,1,-15850,-1437,0,22256,1,14602,1925,38784,4970,0,30452,3362,38784,54518435,3160,-49995525,-4526070,0,70215870,3160,45938170,6080080,122237280,15697435,0,95933695,10606150,122237280
2024-08-30,3160,3190,3155,3180,26166,0.6329113924050633,-4428,-1,53,4376,0,4878,0,16156,5132,26166,9306,1,16103,756,26166,-14081590,-3165,226690,13858065,0,15451215,0,51261440,16258490,82971145,29532805,3165,51034750,2400425,82971145
2024-09-02,3190,3190,3150,3180,31564,0.0,58,200,1632,-1890,0,12806,200,16020,2538,31564,12748,0,14388,4428,31564,332760,635000,5056900,-6024660,0,40813390,635000,50889185,8056625,100394200,40480630,0,45832285,14081285,100394200
2024-09-03,3195,3200,3160,3175,15554,-0.15723270440251574,-1458,287,3747,-2576,0,1529,287,13631,107,15554,2987,0,9884,2683,15554,-4622255,909790,11875435,-8162970,0,4847985,909790,43194345,339190,49291310,9470240,0,31318910,8502160,49291310
2024-09-04,3175,3175,3115,3130,50640,-1.4173228346456692,-25903,17,30827,-4941,0,3902,17,45575,1146,50640,29805,0,14748,6087,50640,-81049155,53280,96463230,-15467355,0,12210945,53280,142611960,3579560,158455745,93260100,0,46148730,19046915,158455745
2024-09-05,3130,3155,3100,3130,43385,0.0,3101,32,-840,-2293,0,9639,32,28799,4915,43385,6538,0,29639,7208,43385,9650665,100160,-2553730,-7197095,0,30086040,100160,89744560,15292100,135222860,20435375,0,92298290,22489195,135222860
2024-09-06,3170,3170,3100,3140,46842,0.3194888178913738,1448,2,-1911,461,0,13634,2,26069,7137,46842,12186,0,27980,6676,46842,4521730,6280,-5971415,1443405,0,42697270,6280,81673015,22316285,146692850,38175540,0,87644430,20872880,146692850
2024-09-09,3140,3140,3120,3135,18396,-0.15923566878980894,-1431,16,-1860,3275,0,1291,17,13338,3750,18396,2722,1,15198,475,18396,-4462010,50080,-5814535,10226465,0,4044290,53210,41730045,11713685,57541230,8506300,3130,47544580,1487220,57541230
2024-09-10,3145,3145,3115,3130,26625,-0.1594896331738437,-1875,1,5508,-3634,0,406,1,26178,40,26625,2281,0,20670,3674,26625,-5869755,3135,17247665,-11381045,0,1269605,3135,81937745,125400,83335885,7139360,0,64690080,11506445,83335885
2024-09-11,3140,3140,3125,3140,15763,0.3194888178913738,-3982,-1,1032,2951,0,2926,0,8357,4480,15763,6908,1,7325,1529,15763,-12480660,-3130,3236705,9247085,0,9174300,0,26183210,14040710,49398220,21654960,3130,22946505,4793625,49398220
2024-09-12,3140,3190,3120,3180,111827,1.2738853503184715,-31068,-467,48889,-17354,0,26145,3,81079,4600,111827,57213,470,32190,21954,111827,-97648385,-1464035,153585725,-54473305,0,82039850,9415,254897075,14481270,351427610,179688235,1473450,101311350,68954575,351427610
2024-09-13,3180,3180,3150,3165,12099,-0.4716981132075472,-2871,40,2971,-140,0,2870,40,8968,221,12099,5741,0,5997,361,12099,-9065895,126200,9383570,-443875,0,9067710,126200,28298495,697520,38189925,18133605,0,18914925,1141395,38189925
2024-09-19,3150,3175,3145,3150,42020,-0.47393364928909953,-601,-1,1038,-436,0,14633,0,27387,0,42020,15234,1,26349,436,42020,-1886980,-3150,3265290,-1375160,0,46139405,0,86274555,0,132413960,48026385,3150,83009265,1375160,132413960
2024-09-20,3150,3155,3125,3145,32452,-0.15873015873015872,-3279,1,5419,-2141,0,3584,1,28727,140,32452,6863,0,23308,2281,32452,-10345465,3140,17065860,-6723535,0,11249540,3140,90260425,438900,101952005,21595005,0,73194565,7162435,101952005
2024-09-23,3145,3150,3125,3135,24936,-0.3179650238473768,-7625,52,11852,-4279,0,358,54,24417,107,24936,7983,2,12565,4386,24936,-23938770,162795,37172400,-13396425,0,1121290,169050,76511340,334375,78136055,25060060,6255,39338940,13730800,78136055
2024-09-24,3145,3145,3120,3140,24758,0.1594896331738437,15592,2,-12330,-3264,0,17539,2,7083,134,24758,1947,0,19413,3398,24758,48835545,6260,-38611870,-10229935,0,54934915,6260,22158680,419420,77519275,6099370,0,60770550,10649355,77519275
2024-09-25,3155,3155,3125,3140,31396,0.0,-375,3026,2072,-4723,0,1265,3027,26917,187,31396,1640,1,24845,4910,31396,-1180000,9486650,6489275,-14795925,0,3957520,9489785,84463950,586245,98497500,5137520,3135,77974675,15382170,98497500
2024-09-26,3140,3150,3130,3150,19547,0.3184713375796179,2484,32,-2053,-463,0,9194,33,10317,3,19547,6710,1,12370,466,19547,7792370,100485,-6436400,-1456455,0,28850145,103625,32367240,9420,61330430,21057775,3140,38803640,1465875,61330430
2024-09-27,3160,3160,3125,3145,15885,-0.15873015873015872,2759,41,-2047,-753,0,3251,41,12469,124,15885,492,0,14516,877,15885,8635035,128535,-6405225,-2358345,0,10177915,128535,39059675,388790,49754915,1542880,0,45464900,2747135,49754915
2024-09-30,3140,3150,3125,3140,37744,-0.1589825119236884,6488,33,-4164,-2357,0,9376,33,27195,1140,37744,2888,0,31359,3497,37744,20406450,103780,-13133535,-7376695,0,29468545,103780,85361860,3580480,118514665,9062095,0,98495395,10957175,118514665
2024-10-02,3120,3140,3090,3110,42281,-0.9554140127388535,6267,555,-1282,-5540,0,17697,556,23680,348,42281,11430,1,24962,5888,42281,19583235,1723415,-4074815,-17231835,0,55065695,1726540,73598280,1078155,131468670,35482460,3125,77673095,18309990,131468670
2024-10-04,3120,3120,3075,3105,43115,-0.1607717041800643,-23052,972,25293,-3213,0,5341,972,35682,1120,43115,28393,0,10389,4333,43115,-71074180,3001095,78039930,-9966845,0,16507225,3001095,110214135,3446290,133168745,87581405,0,32174205,13413135,133168745
2024-10-07,3095,3120,3080,3100,26102,-0.1610305958132045,5232,253,-3346,-2139,0,9009,253,16774,66,26102,3777,0,20120,2205,26102,16195765,784295,-10362190,-6617870,0,27883855,784295,51910280,204270,80782700,11688090,0,62272470,6822140,80782700
2024-10-08,3120,3120,3055,3065,63990,-1.129032258064516,6335,489,-11521,4697,0,17062,489,40227,6212,63990,10727,0,51748,1515,63990,19379655,1501245,-35254760,14373860,0,52255830,1501245,123379440,19023940,196160455,32876175,0,158634200,4650080,196160455
2024-10-10,3065,3100,3050,3070,41008,0.1631321370309951,-18001,-1630,20799,-1168,0,5551,425,34190,842,41008,23552,2055,13391,2010,41008,-55132115,-4998655,63749750,-3618980,0,16986440,1300185,104729425,2579095,125595145,72118555,6298840,40979675,6198075,125595145
2024-10-11,3070,3080,3065,3070,45001,0.0,-11470,-22845,29196,5119,0,2704,101,36613,5583,45001,14174,22946,7417,464,45001,-35215130,-70134150,89633090,15716190,0,8301230,310070,112398060,17140510,138149870,43516360,70444220,22764970,1424320,138149870
2024-10-14,3070,3090,3050,3080,32219,0.32573289902280134,-15015,4101,4437,6477,0,11696,4101,9428,6994,32219,26711,0,4991,517,32219,-46140410,12631080,13605290,19904040,0,36012525,12631080,28960160,21495260,99099025,82152935,0,15354870,1591220,99099025
2024-10-15,3100,3105,2920,3080,26930,0.0,2038,161,-1470,-729,0,4638,162,22130,0,26930,2600,1,23600,729,26930,6253365,494260,-4505965,-2241660,0,14244000,497340,67660090,0,82401430,7990635,3080,72166055,2241660,82401430
2024-10-16,3080,3085,3070,3085,9922,0.16233766233766234,3834,262,-3500,-596,0,3967,262,5693,0,9922,133,0,9193,596,9922,11800065,805340,-10769725,-1835680,0,12209190,805340,17523980,0,30538510,409125,0,28293705,1835680,30538510
2024-10-17,3085,3120,3060,3095,36986,0.3241491085899514,7196,109,-2074,-5231,0,9264,110,26949,663,36986,2068,1,29023,5894,36986,22202140,336890,-6427130,-16111900,0,28577785,339975,83202865,2047060,114167685,6375645,3085,89629995,18158960,114167685
2024-10-18,3110,3140,3080,3090,34055,-0.16155088852988692,13165,99,-10416,-2848,0,17775,100,15404,776,34055,4610,1,25820,3624,34055,40747530,306410,-32263520,-8790420,0,54990345,309500,47637995,2397120,105334960,14242815,3090,79901515,11187540,105334960
2024-10-21,3120,3120,3065,3095,24727,0.16181229773462785,-10728,-22,13510,-2760,0,7300,1,17426,0,24727,18028,23,3916,2760,24727,-32945025,-67835,41516670,-8503810,0,22496625,3095,53612660,0,76112380,55441650,70930,12095990,8503810,76112380
2024-10-22,3110,3110,3070,3090,21627,-0.16155088852988692,-1347,1405,1821,-1879,0,1826,1405,18276,120,21627,3173,0,16455,1999,21627,-4141355,4325415,5601240,-5785300,0,5620010,4325415,56277055,369000,66591480,9761365,0,50675815,6154300,66591480
2024-10-23,3095,3095,3040,3065,49909,-0.8090614886731391,-13837,482,16042,-2687,0,4511,488,44828,82,49909,18348,6,28786,2769,49909,-42262470,1472475,48982595,-8192600,0,13793450,1490835,136950310,252380,152486975,56055920,18360,87967715,8444980,152486975
2024-10-24,3080,3080,2995,3050,97846,-0.48939641109298526,5701,-7675,-8332,10306,0,12378,327,71557,13584,97846,6677,8002,79889,3278,97846,17220895,-23082535,-25131225,30992865,0,37352975,996525,216660970,40930170,295940640,20132080,24079060,241792195,9937305,295940640
2024-10-25,3060,3060,2990,3010,40207,-1.3114754098360655,-5968,560,7698,-2290,0,4980,560,33677,990,40207,10948,0,25979,3280,40207,-18077070,1692185,23320590,-6935705,0,15005540,1692185,101496165,2974950,121168840,33082610,0,78175575,9910655,121168840
2024-10-28,3015,3015,2925,2950,92310,-1.9933554817275747,9631,170,-1087,-8714,0,17419,170,72732,1989,92310,7788,0,73819,10703,92310,28353230,498100,-3191770,-25659560,0,51353295,498100,214136065,5859645,271847105,23000065,0,217327835,31519205,271847105
2024-10-29,2970,2970,2930,2955,79344,0.1694915254237288,-21305,170,28437,-7302,0,28604,170,48968,1602,79344,49909,0,20531,8904,79344,-62651995,498955,83669185,-21516145,0,84217625,498955,144121275,4704740,233542595,146869620,0,60452090,26220885,233542595
2024-10-30,2955,2955,2900,2920,90438,-1.1844331641285957,-14347,170,17516,-3339,0,16553,171,73240,474,90438,30900,1,55724,3813,90438,-41826880,495520,51082535,-9751175,0,48397005,498465,214111570,1390510,264397550,90223885,2945,163029035,11141685,264397550
2024-10-31,2935,2945,2910,2935,34417,0.5136986301369862,-11261,52,3390,7819,0,2723,52,20927,10715,34417,13984,0,17537,2896,34417,-32922125,152100,9971040,22798985,0,7949145,152100,61107195,31278580,100487020,40871270,0,51136155,8479595,100487020
2024-11-01,2935,2960,2915,2955,18815,0.6814310051107325,-1470,1,3435,-1966,0,8631,2,10167,15,18815,10101,1,6732,1981,18815,-4281070,2955,10032115,-5754000,0,25272910,5880,29775345,43990,55098125,29553980,2925,19743230,5797990,55098125
2024-11-04,2955,2955,2905,2910,31866,-1.5228426395939088,-8468,171,13192,-4895,0,2462,172,29151,81,31866,10930,1,15959,4976,31866,-24674845,498465,38450230,-14273850,0,7177025,501375,84984940,236505,92899845,31851870,2910,46534710,14510355,92899845
2024-11-05,2925,2930,2890,2910,32984,0.0,-19773,1369,21369,-2965,0,2875,1371,28485,253,32984,22648,2,7116,3218,32984,-57340440,3970100,61964535,-8594195,0,8345590,3975900,82612675,735710,95669875,65686030,5800,20648140,9329905,95669875
2024-11-06,2905,2910,2860,2885,67157,-0.859106529209622,-28357,173,28778,-594,0,3461,173,59947,3576,67157,31818,0,31169,4170,67157,-81522600,496510,82746915,-1720825,0,9964210,496510,172551700,10265480,193277900,91486810,0,89804785,11986305,193277900
2024-11-07,2900,2900,2850,2880,49572,-0.17331022530329288,-17111,179,10480,6452,0,3675,179,39064,6654,49572,20786,0,28584,202,49572,-48917355,511940,29950580,18454835,0,10512230,511940,111735560,19034620,141794350,59429585,0,81784980,579785,141794350
2024-11-08,2855,2895,2850,2870,54368,-0.3472222222222222,-8691,173,8350,168,0,9219,173,38742,6234,54368,17910,0,30392,6066,54368,-24855655,495645,23993625,366385,0,26381540,495645,110906335,17777495,155561015,51237195,0,86912710,17411110,155561015
2024-11-11,2870,2870,2790,2810,81871,-2.0905923344947737,-31870,175,40964,-9269,0,7878,175,73716,102,81871,39748,0,32752,9371,81871,-89696330,497000,115435820,-26236490,0,22186395,497000,207802895,289685,230775975,111882725,0,92367075,26526175,230775975
2024-11-12,2775,2805,2680,2700,149678,-3.9145907473309607,-27232,-24631,46153,5710,0,29096,230,106554,13798,149678,56328,24861,60401,8088,149678,-74143060,-66710140,125662395,15190805,0,79512925,632700,290214420,37361755,407721800,153655985,67342840,164552025,22170950,407721800
2024-11-13,2700,2735,2670,2700,75146,0.0,-23051,186,15566,7299,0,22536,186,40183,12241,75146,45587,0,24617,4942,75146,-61868295,497550,41827155,19543590,0,60482705,497550,107820240,32825885,201626380,122351000,0,65993085,13282295,201626380
2024-11-14,2720,2720,2600,2630,178874,-2.5925925925925926,-52144,95,55496,-3447,0,30473,185,136060,12156,178874,82617,90,80564,15603,178874,-137097945,252825,146223455,-9378335,0,80315990,496725,359223875,31864900,471901490,217413935,243900,213000420,41243235,471901490
2024-11-15,2640,2680,2595,2660,74803,1.1406844106463878,-22266,192,21677,397,0,11436,192,53280,9895,74803,33702,0,31603,9498,74803,-57989105,499220,56508585,981300,0,29955570,499220,139225970,25890270,195571030,87944675,0,82717385,24908970,195571030
2024-11-18,2675,2740,2660,2690,67598,1.1278195488721803,-32343,-4514,28164,8693,0,18652,0,33552,15394,67598,50995,4514,5388,6701,67598,-86797760,-12232995,75835420,23195335,0,50344850,0,90371895,41378240,182094985,137142610,12232995,14536475,18182905,182094985
2024-11-19,2720,2720,2650,2695,66497,0.18587360594795538,-50914,185,38509,12220,0,4083,185,48156,14073,66497,54997,0,9647,1853,66497,-136249800,496725,103145960,32607115,0,10949590,496725,129042600,37599445,178088360,147199390,0,25896640,4992330,178088360
2024-11-20,2700,2720,2685,2695,27781,0.0,-7779,186,16294,-8701,0,3440,186,24100,55,27781,11219,0,7806,8756,27781,-20961195,500340,43935275,-23474420,0,9263170,500340,64966340,148810,74878660,30224365,0,21031065,23623230,74878660
2024-11-21,2710,2730,2670,2720,56016,0.927643784786642,-28528,-10820,44078,-4730,0,4683,185,47524,3624,56016,33211,11005,3446,8354,56016,-76632720,-29438820,118965320,-12893780,0,12661590,495800,128268070,9709945,151135405,89294310,29934620,9302750,22603725,151135405
