날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-09-06,6492,6600,6492,6532,224645,0.1533272002453235,-42753,-136,20838,22051,0,72088,514,101370,47023,220995,114841,650,80532,24972,220995,-282212900,-873730,136448200,146638430,0,478387140,3416270,671654380,312056400,1465514190,760600040,4290000,535206180,165417970,1465514190
2021-09-07,6502,6502,6453,6463,206326,-1.056338028169014,-33765,2824,67101,-36160,0,41076,2824,111861,47213,202974,74841,0,44760,83373,202974,-221838160,18583800,441304920,-238050560,0,270230820,18583800,735575020,310517100,1334906740,492068980,0,294270100,548567660,1334906740
2021-09-08,6502,6571,6482,6493,185214,0.46418072102738667,-29452,203,-20015,49264,0,62153,203,58944,60905,182205,91605,0,78959,11641,182205,-193930540,1348950,-133332380,325913970,0,411800810,1348950,389834640,402936190,1205920590,605731350,0,523167020,77022220,1205920590
2021-09-09,6463,6660,6463,6650,185074,2.4179886031110427,39684,684,-50284,9916,0,113875,784,29083,38325,182067,74191,100,79367,28409,182067,266608470,4516700,-336344090,65218920,0,759005140,5192700,193094450,254565600,1211857890,492396670,676000,529438540,189346680,1211857890
2021-09-10,6581,6689,6522,6542,164595,-1.62406015037594,13558,488,23326,-37372,0,73647,1120,75703,11451,161921,60089,632,52377,48823,161921,91850080,3219040,154375040,-249444160,0,493700740,7450400,506295530,76721780,1084168450,401850660,4231360,351920490,326165940,1084168450
2021-09-13,6630,6630,6473,6512,180333,-0.45857535921736475,4884,2430,45371,-52685,0,81106,2430,86241,7626,177403,76222,0,40870,60311,177403,32564310,16022920,300244350,-348831580,0,537188740,16022920,571364340,50740490,1175316490,504624430,0,271119990,399572070,1175316490
2021-09-14,6581,6581,6473,6473,209699,-0.5988943488943489,-32985,1800,107431,-76246,0,44917,1800,145282,14293,206292,77902,0,37851,90539,206292,-216809420,11870000,707953680,-503014260,0,297201090,11870000,958496880,94640560,1362208530,514010510,0,250543200,597654820,1362208530
2021-09-15,6492,6600,6473,6571,240794,1.5139811524795304,88648,31,-48747,-39932,0,160816,101,31934,44031,236882,72168,70,80681,83963,236882,591988560,207300,-326066830,-266129030,0,1071853880,675600,211803410,292645620,1576978510,479865320,468300,537870240,558774650,1576978510
2021-09-16,6591,6650,6532,6601,198220,0.4565515142291888,68660,100,-33612,-35148,0,117477,100,44010,33412,194999,48817,0,77622,68560,194999,461756950,673000,-226423850,-236006100,0,789464040,673000,295450090,224283490,1309870620,327707090,0,521873940,460289590,1309870620
2021-09-17,6620,6728,6532,6690,202015,1.3482805635509771,90436,-6242,-52341,-31853,0,127419,100,38591,32623,198733,36983,6342,90932,64476,198733,612332610,-42105360,-354865250,-215362000,0,862210390,680000,261332090,220720460,1344942940,249877780,42785360,616197340,436082460,1344942940
2021-09-23,6679,6679,6482,6503,346197,-2.795216741405082,50191,1251,124482,-175924,0,115955,1251,176878,46488,340572,65764,0,52396,222412,340572,332152500,8269110,822446280,-1162867890,0,766933270,8269110,1169099510,307941860,2252243750,434780770,0,346653230,1470809750,2252243750
2021-09-24,6502,6541,6473,6522,163174,0.29217284330309085,-18693,400,43407,-25114,0,70628,400,62787,26708,160523,89321,0,19380,51822,160523,-123143500,2651000,286444890,-165952390,0,466479920,2651000,414453380,176323670,1059907970,589623420,0,128008490,342276060,1059907970
2021-09-27,6522,6571,6453,6463,257996,-0.9046304814474087,64978,11395,19460,-95833,0,137652,11395,74954,29803,253804,72674,0,55494,125636,253804,430750970,75251400,126695570,-632697940,0,910539970,75251400,494283430,197795010,1677869810,479789000,0,367587860,830492950,1677869810
2021-09-28,6473,6473,6296,6326,433171,-2.119758626025066,18504,16113,131158,-165775,0,148328,16113,235984,25708,426133,129824,0,104826,191483,426133,118283360,103929610,844687220,-1066900190,0,953494210,103929610,1520759340,165705650,2743888810,835210850,0,676072120,1232605840,2743888810
2021-09-29,6158,6384,6158,6296,263498,-0.47423332279481506,126358,12082,-21048,-117392,0,167329,12132,55062,24694,259217,40971,50,76110,142086,259217,811701060,77145100,-136878110,-751968050,0,1074149010,77468600,350493630,157146270,1659257510,262447950,323500,487371740,909114320,1659257510
2021-09-30,6246,6345,6246,6276,257766,-0.3176620076238882,66348,14366,43961,-124675,0,95110,14366,60737,83365,253578,28762,0,16776,208040,253578,423958080,91705820,280696750,-796360650,0,607674100,91705820,387922440,532712397,1620014757,183716020,0,107225690,1329073047,1620014757
2021-10-01,6296,6482,6276,6434,282275,2.517527087316762,109446,226,-106520,-3152,0,179140,859,40750,56940,277689,69694,633,147270,60092,277689,715774990,1448570,-694042140,-23181420,0,1168560860,5578910,265003970,368400380,1807544120,452785870,4130340,959046110,391581800,1807544120
2021-10-05,6394,6394,6168,6257,413485,-2.7510102580043516,170258,-192,25847,-195913,0,267822,773,103646,34526,406767,97564,965,77799,230439,406767,1084483490,-1194690,162762170,-1246050970,0,1706940040,4921340,657257290,220183830,2589302500,622456550,6116030,494495120,1466234800,2589302500
2021-10-06,6236,6335,6168,6207,277475,-0.799105002397315,96178,482,-34814,-61846,0,197377,683,63857,11050,272967,101199,201,98671,72896,272967,607343940,3041380,-220222610,-390162710,0,1246058220,4315730,402317280,69907030,1722598260,638714280,1274350,622539890,460069740,1722598260
2021-10-07,6197,6305,6197,6286,172336,1.2727565651683583,49170,21,-24916,-24275,0,122972,90,28830,17644,169536,73802,69,53746,41919,169536,313827580,137370,-159290000,-154674950,0,784320680,576900,183367930,112414270,1080679780,470493100,439530,342657930,267089220,1080679780
2021-10-08,6335,6355,6246,6345,115807,0.9385937002863507,44603,320,-6857,-38066,0,65968,390,40544,7023,113925,21365,70,47401,45089,113925,286019750,2053100,-44162580,-243910270,0,423515480,2503900,260197910,45122980,731340270,137495730,450800,304360490,289033250,731340270
2021-10-12,6355,6355,6217,6276,141038,-1.0874704491725768,-15638,11770,13892,-10024,0,43222,11770,62655,21099,138746,58860,0,48763,31123,138746,-99324600,74857200,88355110,-63887710,0,275213320,74857200,398625870,134435960,883132350,374537920,0,310270760,198323670,883132350
2021-10-13,6266,6345,6246,6345,145685,1.0994263862332696,20567,-26278,-7142,12853,0,79308,8659,30606,24745,143318,58741,34937,37748,11892,143318,131838680,-167645820,-46218670,82025810,0,506572120,55159380,195154010,158080010,914965520,374733440,222805200,241372680,76054200,914965520
2021-10-14,6374,6374,6286,6306,175668,-0.6146572104018913,67019,440,2627,-70086,0,121107,510,41086,10111,172814,54088,70,38459,80197,172814,430999190,2836000,16421230,-450256420,0,778535200,3288200,263702290,64989330,1110515020,347536010,452200,247281060,515245750,1110515020
2021-10-15,6315,6364,6266,6316,171376,0.1585791309863622,35605,200,35531,-71336,0,81528,400,69296,17367,168591,45923,200,33765,88703,168591,228022470,1279000,227174880,-456476350,0,521662520,2562000,443127710,111347100,1078699330,293640050,1283000,215952830,567823450,1078699330
2021-10-18,6325,6355,6296,6335,170650,0.30082330588980366,69140,16329,31910,-117379,0,92550,16329,52430,6568,167877,23410,0,20520,123947,167877,443541010,105259850,204581660,-753382520,0,594008900,105259850,336330890,42196430,1077796070,150467890,0,131749230,795578950,1077796070
2021-10-19,6325,6345,6266,6296,234594,-0.6156274664561957,42083,2299,45322,-89704,0,116963,2299,104664,6856,230782,74880,0,59342,96560,230782,269870370,14720380,289900360,-574491110,0,748937490,14720380,669654530,43907750,1477220150,479067120,0,379754170,618398860,1477220150
2021-10-20,6296,6364,6276,6296,266448,0.0,42086,4076,19872,-66034,0,157646,4376,61204,38893,262119,115560,300,41332,104927,262119,269647310,26203660,127271080,-423122050,0,1010549210,28120660,392384610,249550400,1680604880,740901900,1917000,265113530,672672450,1680604880
2021-10-21,6296,6364,6296,6326,270968,0.4764930114358323,20693,1016,50382,-72091,0,141884,1016,74194,49471,266565,121191,0,23812,121562,266565,132924330,6516580,322826980,-462267890,0,911005400,6516580,475824020,318146210,1711492210,778081070,0,152997040,780414100,1711492210
2021-10-22,6325,6453,6325,6414,226631,1.3910844135314575,65939,10998,15419,-92356,0,98135,11068,89864,23882,222949,32196,70,74445,116238,222949,429948240,71638380,100751010,-602337630,0,640328540,72095480,585307810,154837180,1452569010,210380300,457100,484556800,757174810,1452569010
2021-10-25,6414,6463,6345,6444,168572,0.4677268475210477,62089,9005,-5905,-65189,0,98371,9065,47899,10498,165833,36282,60,53804,75687,165833,404582770,58632980,-39112160,-424103590,0,641271660,59026580,311524690,68431780,1080254710,236688890,393600,350636850,492535370,1080254710
2021-10-26,6414,6551,6414,6552,252282,1.675977653631285,20826,37426,9075,-67327,0,85393,37526,84878,40386,248183,64567,100,75803,107713,248183,136775780,246178930,59361610,-442316320,0,560901170,246844930,559201530,266848680,1633796310,424125390,666000,499839920,709165000,1633796310
2021-10-27,6551,6669,6551,6630,396007,1.1904761904761905,11831,17199,-32129,3099,0,85637,17949,86577,199410,389573,73806,750,118706,196311,389573,79730600,115806790,-216180370,20642980,0,576288620,120847290,582514050,1346435880,2626085840,496558020,5040500,798694420,1325792900,2626085840
2021-10-28,6591,6689,6532,6690,461024,0.904977375565611,51976,1713,-7290,-46399,0,120056,2963,84127,246387,453533,68080,1250,91417,292786,453533,349985450,11553000,-50053360,-311485090,0,808936290,19991500,566464580,1656909970,3052302340,458950840,8438500,616517940,1968395060,3052302340
2021-10-29,6660,6748,6640,6699,226830,0.13452914798206278,110721,-7544,-31057,-72120,0,135976,3111,70438,13619,223144,25255,10655,101495,85739,223144,754901970,-51385030,-212089960,-491426980,0,927142030,21193860,480147470,92661590,1521144950,172240060,72578890,692237430,584088570,1521144950
2021-11-01,6778,6827,6650,6660,705418,-0.5821764442454098,171756,-40173,-21493,-110090,0,342078,7,190786,161085,693956,170322,40180,212279,271175,693956,1183626250,-273785470,-154340820,-755499960,0,2347283280,47950,1307728460,1106536430,4761596120,1163657030,273833420,1462069280,1862036390,4761596120
2021-11-02,6800,6800,6630,6630,385510,-0.45045045045045046,-179654,-33452,121858,91248,0,93268,100,180816,111326,385510,272922,33552,58958,20078,385510,-1196844020,-222516800,812107790,607253030,0,621818010,664000,1205961340,741336020,2569779370,1818662030,223180800,393853550,134082990,2569779370
2021-11-03,6590,6690,6490,6490,261916,-2.1116138763197587,-87677,-815,77670,10822,0,103056,100,124596,34164,261916,190733,915,46926,23342,261916,-572623940,-5418500,506499020,71543420,0,672636910,653000,813315480,224222830,1710828220,1245260850,6071500,306816460,152679410,1710828220
2021-11-04,6560,6600,6480,6500,137091,0.15408320493066258,-52964,104,23136,29724,0,43644,104,51966,41377,137091,96608,0,28830,11653,137091,-344802240,677030,150166510,193958700,0,283863810,677030,337956250,269865880,892362970,628666050,0,187789740,75907180,892362970
2021-11-05,6500,6710,6490,6630,265244,2.0,-104042,30942,18046,55054,0,49913,31044,51534,132753,265244,153955,102,33488,77699,265244,-682581660,201119840,116287300,365174520,0,328083190,201796100,337146590,874173330,1741199210,1010664850,676260,220859290,508998810,1741199210
2021-11-08,6650,6720,6590,6660,138899,0.4524886877828055,-1398,-6,6702,-5298,0,85090,78,33761,19970,138899,86488,84,27059,25268,138899,-9042200,-41310,44026270,-34942760,0,562870900,514850,223298100,132278730,918962580,571913100,556160,179271830,167221490,918962580
2021-11-09,6650,6660,6500,6500,180288,-2.4024024024024024,-4734,3549,51589,-50404,0,85383,3550,74594,16761,180288,90117,1,23005,67165,180288,-30850620,23198490,337259640,-329607510,0,558369950,23205000,487762440,109539170,1178876560,589220570,6510,150502800,439146680,1178876560
2021-11-10,6600,6650,6450,6470,153306,-0.46153846153846156,-19762,499,-3143,22406,0,53175,504,58552,41075,153306,72937,5,61695,18669,153306,-130383380,3228420,-21313580,148468540,0,346168700,3261120,381514980,270001940,1000946740,476552080,32700,402828560,121533400,1000946740
2021-11-11,6510,6570,6470,6500,115692,0.46367851622874806,-29191,0,2008,27183,0,45663,0,31613,38416,115692,74854,0,29605,11233,115692,-189633540,0,12869530,176764010,0,296387380,0,205187890,249649240,751224510,486020920,0,192318360,72885230,751224510
2021-11-12,6440,6590,6390,6480,135739,-0.3076923076923077,-30392,-583,27264,3711,0,38823,517,86041,10358,135739,69215,1100,58777,6647,135739,-197584900,-3776280,177377180,23984000,0,251533540,3340720,557728160,67268940,879871360,449118440,7117000,380350980,43284940,879871360
2021-11-15,6510,6510,6410,6470,147658,-0.15432098765432098,-42852,11,39186,3655,0,54077,11,81110,12460,147658,96929,0,41924,8805,147658,-276181770,70940,252459010,23651820,0,348608500,70940,522392520,80348930,951420890,624790270,0,269933510,56697110,951420890
2021-11-16,6450,6530,6450,6520,177978,0.7727975270479135,-58594,816,5590,52188,0,67967,816,51276,57919,177978,126561,0,45686,5731,177978,-379593080,5279680,36126890,338186510,0,440595430,5279680,332322820,375308700,1153506630,820188510,0,296195930,37122190,1153506630
2021-11-17,6460,6530,6420,6520,215882,0.0,-11669,1692,20267,-10290,0,122682,1757,65038,26405,215882,134351,65,44771,36695,215882,-74320160,10916540,129644120,-66240500,0,795009710,11339690,419860360,170975670,1397185430,869329870,423150,290216240,237216170,1397185430
2021-11-18,6520,6540,6460,6470,289554,-0.7668711656441718,-36930,176003,-171413,32340,0,38519,176003,28198,46834,289554,75449,0,199611,14494,289554,-239595930,1142255890,-1113051440,210391480,0,249756050,1142255890,182836300,304473120,1879321360,489351980,0,1295887740,94081640,1879321360
2021-11-19,6520,6540,6460,6530,194085,0.9273570324574961,-59222,0,20091,39131,0,77867,0,64333,51885,194085,137089,0,44242,12754,194085,-384327490,0,129921240,254406250,0,504987800,0,417335820,337113670,1259437290,889315290,0,287414580,82707420,1259437290
2021-11-22,6600,6600,6500,6590,274373,0.9188361408882083,-1045,56922,-124872,68995,0,104719,56952,31599,81103,274373,105764,30,156471,12108,274373,-6436700,370560460,-815074300,450950540,0,684492130,370757560,206302710,530210460,1791762860,690928830,197100,1021377010,79259920,1791762860
2021-11-23,6650,6650,6520,6620,230842,0.4552352048558422,18468,-620,27805,-45653,0,104992,0,65685,60165,230842,86524,620,37880,105818,230842,120094120,-4073900,182603920,-298624140,0,688744980,0,431487400,395507710,1515740090,568650860,4073900,248883480,694131850,1515740090
2021-11-24,6610,6660,6510,6580,703511,-0.6042296072507553,-441167,10502,25443,405222,0,101394,19037,93559,489521,703511,542561,8535,68116,84299,703511,-2906681560,68360560,163988100,2674332900,0,667334830,124644260,614209060,3229656370,4635844520,3574016390,56283700,450220960,555323470,4635844520
2021-11-25,6590,6590,6510,6580,99324,0.0,31283,2501,-22666,-11118,0,42438,2501,33100,21285,99324,11155,0,55766,32403,99324,205074420,16331540,-148697660,-72708300,0,278058840,16331540,216658640,139550890,650599910,72984420,0,365356300,212259190,650599910
2021-11-26,6580,6600,6510,6570,316068,-0.1519756838905775,40419,6392,46390,-93201,0,162687,6392,90159,56830,316068,122268,0,43769,150031,316068,263240930,41861210,304739410,-609841550,0,1066063380,41861210,591789210,372467270,2072181070,802822450,0,287049800,982308820,2072181070
2021-11-29,6370,6600,6350,6500,214662,-1.06544901065449,-3463,-2508,-11419,17390,0,74370,0,66255,74037,214662,77833,2508,77674,56647,214662,-19908730,-16059330,-78246240,114214300,0,485268270,0,428214070,480899200,1394381540,505177000,16059330,506460310,366684900,1394381540
2021-11-30,6430,6640,6430,6640,449148,2.1538461538461537,-61252,995,-196549,256806,0,52819,1000,27657,367672,449148,114071,5,224206,110866,449148,-405159850,6452410,-1291918660,1690626100,0,344858970,6485000,180586320,2418777810,2950708100,750018820,32590,1472504980,728151710,2950708100
2021-12-01,6630,6640,6430,6560,252933,-1.2048192771084338,57577,4101,-25417,-36261,0,179832,4101,49781,19219,252933,122255,0,75198,55480,252933,378359380,26649580,-166705270,-238303690,0,1177702280,26649580,325559730,125798560,1655710150,799342900,0,492265000,364102250,1655710150
2021-12-02,6530,6580,6480,6500,198666,-0.9146341463414633,3647,10,53211,-56868,0,104719,10,88748,5189,198666,101072,0,35537,62057,198666,24789900,65150,346164530,-371019580,0,684013130,65150,578496580,33856400,1296431260,659223230,0,232332050,404875980,1296431260
2021-12-03,6510,6550,6450,6530,229689,0.46153846153846156,13106,3102,46080,-62288,0,76124,4102,74748,74715,229689,63018,1000,28668,137003,229689,85311270,20041940,298729120,-404082330,0,493665960,26571940,484848240,484572750,1489658890,408354690,6530000,186119120,888655080,1489658890
2021-12-06,6530,6530,6430,6430,229371,-1.5313935681470139,74781,2585,-28082,-49284,0,177970,2585,39463,9353,229371,103189,0,67545,58637,229371,483640250,16621600,-182031450,-318230400,0,1150468850,16621600,254571330,60590590,1482252370,666828600,0,436602780,378820990,1482252370
2021-12-07,6450,6460,6320,6380,496548,-0.7776049766718507,-66474,47418,135312,-116256,0,189203,47418,232107,27820,496548,255677,0,96795,144076,496548,-420883670,303270070,858005240,-740391640,0,1205724720,303270070,1476743390,177319450,3163057630,1626608390,0,618738150,917711090,3163057630
2021-12-08,6380,6390,6330,6350,193721,-0.4702194357366771,69443,10,35234,-104687,0,98906,10,78617,16188,193721,29463,0,43383,120875,193721,441282160,63400,223293500,-664639060,0,628344700,63400,498958610,102783160,1230149870,187062540,0,275665110,767422220,1230149870
2021-12-09,6330,6370,6320,6350,221919,0.0,-39446,1038,85125,-46717,0,40012,1038,151307,29562,221919,79458,0,66182,76279,221919,-250056750,6574920,539593450,-296111620,0,253741220,6574920,959374730,187668160,1407359030,503797970,0,419781280,483779780,1407359030
2021-12-10,6390,6390,6300,6370,416092,0.31496062992125984,-191280,4173,161822,25285,0,66237,4173,189663,156019,416092,257517,0,27841,130734,416092,-1210777730,26355040,1024794700,159627990,0,419612520,26355040,1201595940,988893380,2636456880,1630390250,0,176801240,829265390,2636456880
2021-12-13,6390,6390,6340,6370,374690,0.0,6362,1780,44000,-52142,0,89308,1780,94796,188806,374690,82946,0,50796,240948,374690,40534940,11303000,279678230,-331516170,0,568079390,11303000,602727860,1200621930,2382732180,527544450,0,323049630,1532138100,2382732180
2021-12-14,6380,6390,6330,6330,165648,-0.6279434850863422,23866,3,14397,-38266,0,65161,3,53402,47082,165648,41295,0,39005,85348,165648,151704750,19040,90499230,-242223020,0,413939700,19040,338679620,299345690,1051984050,262234950,0,248180390,541568710,1051984050
2021-12-15,6380,6380,6330,6360,96183,0.47393364928909953,-9079,621,22213,-13755,0,50853,621,37697,7012,96183,59932,0,15484,20767,96183,-57584630,3937140,140938450,-87290960,0,322792590,3937140,239173740,44512010,610415480,380377220,0,98235290,131802970,610415480
2021-12-16,6370,6380,6340,6380,140954,0.3144654088050315,-2250,200,-7171,9221,0,59472,200,20581,60701,140954,61722,0,27752,51480,140954,-14621940,1272000,-45708060,59058000,0,377978570,1272000,130723490,386215220,896189280,392600510,0,176431550,327157220,896189280
2021-12-17,6380,6380,6330,6330,1138368,-0.7836990595611284,-23994,1000,29861,-6867,0,40094,1000,51437,1045837,1138368,64088,0,21576,1052704,1138368,-153189060,6350000,189267130,-42428070,0,254871480,6350000,326514220,6623261400,7210997100,408060540,0,137247090,6665689470,7210997100
2021-12-20,6330,6650,6330,6650,776699,5.055292259083728,489897,-1000,-291427,-197470,0,620634,0,81796,74269,776699,130737,1000,373223,271739,776699,3225139360,-6610000,-1922788210,-1295741150,0,4075745010,0,528593610,484018080,5088356700,850605650,6610000,2451381820,1779759230,5088356700
2021-12-21,6520,6810,6400,6430,854576,-3.308270676691729,366177,3150,-87095,-282232,0,606798,3650,161543,82585,854576,240621,500,248638,364817,854576,2444877000,20266500,-598071160,-1867072340,0,4031145360,23466500,1055728290,541814740,5652154890,1586268360,3200000,1653799450,2408887080,5652154890
2021-12-22,6510,6510,6350,6470,152752,0.6220839813374806,-10368,9895,40369,-39896,0,55118,9895,85186,2553,152752,65486,0,44817,42449,152752,-65520470,63438380,258325580,-256243490,0,353811630,63438380,546061690,16362140,979673840,419332100,0,287736110,272605630,979673840
2021-12-23,6490,6490,6400,6470,92129,0.0,-9294,3500,10629,-4835,0,48776,3550,32691,7112,92129,58070,50,22062,11947,92129,-59273630,22439500,67782810,-30948680,0,313516180,22761000,209595020,45715570,591587770,372789810,321500,141812210,76664250,591587770
2021-12-24,6400,6440,6350,6380,575933,-1.3910355486862442,-182077,5576,248087,-71586,0,120901,5576,291677,157779,575933,302978,0,43590,229365,575933,-1157210500,35501250,1579344910,-457635660,0,770915080,35501250,1857820040,1008071520,3672307890,1928125580,0,278475130,1465707180,3672307890
2021-12-27,6400,6400,6350,6360,153443,-0.3134796238244514,-74922,9658,74762,-9498,0,41219,9658,99001,3565,153443,116141,0,24239,13063,153443,-477070750,61501450,475975000,-60405700,0,262485590,61501450,630357680,22730590,977075310,739556340,0,154382680,83136290,977075310
2021-12-28,6350,6360,6310,6340,1695961,-0.3144654088050315,-426588,9193,334466,82929,0,1126065,13816,462116,93964,1695961,1552653,4623,127650,11035,1695961,-2698507880,58058960,2115263640,525185280,0,7068466850,87343660,2923698270,595012900,10674521680,9766974730,29284700,808434630,69827620,10674521680
2021-12-29,6330,6350,6310,6310,168075,-0.47318611987381703,63184,-4058,-7780,-51346,0,93876,21,66550,7628,168075,30692,4079,74330,58974,168075,400056840,-25646930,-49565780,-324844130,0,594638450,133050,421029200,48331650,1064132350,194581610,25779980,470594980,373175780,1064132350
2021-12-30,6330,6350,6310,6330,109296,0.31695721077654515,35333,-1780,30811,-64364,0,51119,2101,55094,982,109296,15786,3881,24283,65346,109296,223606160,-11236400,194783220,-407152980,0,323348270,13278330,348435690,6213420,691275710,99742110,24514730,153652470,413366400,691275710
2022-01-03,6350,6350,6320,6350,278555,0.315955766192733,-7734,43926,17398,-53590,0,155646,52094,65499,5316,278555,163380,8168,48101,58906,278555,-48602050,278411260,109934410,-339743620,0,986670620,330143580,414827590,33681290,1765323080,1035272670,51732320,304893180,373424910,1765323080
2022-01-04,6350,6360,6240,6270,264490,-1.2598425196850394,-75723,12551,81241,-18069,0,117182,12551,134019,738,264490,192905,0,52778,18807,264490,-476901550,79447830,511653580,-114199860,0,742146660,79447830,846086220,4677170,1672357880,1219048210,0,334432640,118877030,1672357880
2022-01-05,6330,6330,6270,6290,252474,0.3189792663476874,4676,21769,-29794,3349,0,147157,21770,61976,21571,252474,142481,1,91770,18222,252474,29549050,137121410,-187901360,21230900,0,926267840,137127690,390105810,135809320,1589310660,896718790,6280,578007170,114578420,1589310660
2022-01-06,6290,6300,6200,6210,343674,-1.2718600953895072,-86299,30926,103892,-48519,0,101816,30926,195267,15665,343674,188115,0,91375,64184,343674,-536896990,192540410,646689560,-302332980,0,634546170,192540410,1216220700,97682740,2140990020,1171443160,0,569531140,400015720,2140990020
2022-01-07,6210,6330,6210,6320,314289,1.7713365539452495,24320,-1499,-25690,2869,0,234963,1,49058,30267,314289,210643,1500,74748,27398,314289,155051080,-9473670,-163103850,17526440,0,1482448270,6330,308555170,189937640,1980947410,1327397190,9480000,471659020,172411200,1980947410
2022-01-10,6310,6320,6190,6210,347680,-1.740506329113924,35990,29400,14166,-79556,0,186705,31363,107219,22393,347680,150715,1963,93053,101949,347680,224258270,182850090,88209420,-495317780,0,1162767940,195079540,666867460,139709810,2164424750,938509670,12229450,578658040,635027590,2164424750
2022-01-11,6210,6220,6170,6220,174730,0.1610305958132045,41935,15920,-56750,-1105,0,91516,15920,42350,24944,174730,49581,0,99100,26049,174730,259408930,98753890,-351500760,-6662060,0,566978490,98753890,262119450,154682440,1082534270,307569560,0,613620210,161344500,1082534270
2022-01-12,6220,6260,6170,6240,132606,0.3215434083601286,27735,-15856,-6924,-4955,0,68963,6044,36135,21464,132606,41228,21900,43059,26419,132606,172787480,-98747410,-43284270,-30755800,0,429364390,37559870,224733740,133513400,825171400,256576910,136307280,268018010,164269200,825171400
2022-01-13,6240,6260,6140,6140,216400,-1.6025641025641024,16454,-43270,69884,-43068,0,104443,0,106999,4958,216400,87989,43270,37115,48026,216400,102753540,-268170270,432330030,-266913300,0,647381120,0,663037240,30767750,1341186110,544627580,268170270,230707210,297681050,1341186110
2022-01-14,6180,6240,6150,6210,242177,1.1400651465798046,-30437,23784,7059,-406,0,134514,23784,53697,30182,242177,164951,0,46638,30588,242177,-187920710,147063290,43247100,-2389680,0,831639120,147063290,331814780,186834440,1497351630,1019559830,0,288567680,189224120,1497351630
