날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-02-15,4175,4175,4085,4140,122021,-0.24096385542168677,-51785,-2994,25460,29319,0,29379,11,47461,45170,122021,81164,3005,22001,15851,122021,-212422395,-12312335,104343220,120391510,0,120706505,45215,194852805,185581265,501185790,333128900,12357550,90509585,65189755,501185790
2023-02-16,4160,4160,4105,4155,122208,0.36231884057971014,-59978,-3,25088,34893,0,24007,97,49644,48460,122208,83985,100,24556,13567,122208,-246751735,-15145,102890565,143876315,0,98966145,400355,204265870,199860170,503492540,345717880,415500,101375305,55983855,503492540
2023-02-17,4115,4200,4100,4195,142438,0.9626955475330927,-64531,16750,11314,36467,0,14084,16750,60678,50926,142438,78615,0,49364,14459,142438,-266369625,69701525,45752625,150915475,0,58151870,69701525,251200705,210804115,589858215,324521495,0,205448080,59888640,589858215
2023-02-20,4195,4195,4115,4160,101675,-0.834326579261025,-41205,96,21721,19388,0,17471,96,46476,37632,101675,58676,0,24755,18244,101675,-170509335,397915,89811295,80300125,0,72306085,397915,192380120,155882775,420966895,242815420,0,102568825,75582650,420966895
2023-02-21,4180,4180,4105,4120,112332,-0.9615384615384616,-25836,97,43584,-17845,0,25726,97,62855,23654,112332,51562,0,19271,41499,112332,-106450345,401820,179638455,-73589930,0,106181690,401820,259240015,97702040,463525565,212632035,0,79601560,171291970,463525565
2023-02-22,4100,4110,4040,4065,119407,-1.3349514563106795,-57003,98,69714,-12809,0,25048,98,84579,9682,119407,82051,0,14865,22491,119407,-230750360,397635,282449515,-52096790,0,101669615,397635,342878115,39277530,484222895,332419975,0,60428600,91374320,484222895
2023-02-23,4095,4095,3980,3980,161467,-2.091020910209102,-51867,2915,83936,-34984,0,37002,2915,111446,10104,161467,88869,0,27510,45088,161467,-208829545,11668155,337122415,-139961025,0,149076640,11668155,447919765,40668695,649333255,357906185,0,110797350,180629720,649333255
2023-02-24,4030,4075,3980,4060,140154,2.0100502512562812,-11582,127,485,10970,0,76976,127,39321,23730,140154,88558,0,38836,12760,140154,-45197770,508665,721975,43967130,0,310366370,508665,157215125,95484145,563574305,355564140,0,156493150,51517015,563574305
2023-02-27,4060,4090,4015,4070,78171,0.24630541871921183,9573,132,-17021,7316,0,37738,132,15137,25164,78171,28165,0,32158,17848,78171,38800125,532520,-68793180,29460535,0,152516560,532520,61120625,101712380,315882085,113716435,0,129913805,72251845,315882085
2023-02-28,4070,4155,4000,4000,210474,-1.71990171990172,7262,13221,60475,-80958,0,63294,13221,73784,60175,210474,56032,0,13309,141133,210474,29502795,53524175,243357500,-326384470,0,255432710,53524175,297499255,243069315,849525455,225929915,0,54141755,569453785,849525455
2023-03-02,4035,4075,3950,3985,207263,-0.375,-43865,2195,95035,-53365,0,52747,2195,135230,17091,207263,96612,0,40195,70456,207263,-174430395,8740585,378204610,-212514800,0,210226730,8740585,538453770,68096325,825517410,384657125,0,160249160,280611125,825517410
2023-03-03,3955,4015,3920,3945,164302,-1.0037641154328731,-45699,473,65300,-20074,0,43716,473,83575,36538,164302,89415,0,18275,56612,164302,-180158910,1865690,257664275,-79371055,0,172623525,1865690,330143195,144283935,648916345,352782435,0,72478920,223654990,648916345
2023-03-06,3950,3995,3900,3945,161404,0.0,-9443,-5103,38034,-23488,0,75133,811,62198,23262,161404,84576,5914,24164,46750,161404,-36186485,-20072860,149117150,-92857805,0,295999495,3199870,244606740,91588605,635394710,332185980,23272730,95489590,184446410,635394710
2023-03-07,3950,3965,3880,3890,180622,-1.394169835234474,2583,-7631,67305,-62257,0,81492,217,88428,10485,180622,78909,7848,21123,72742,180622,10550345,-29791115,262527760,-243286990,0,318228870,849430,345237955,40892695,705208950,307678525,30640545,82710195,284179685,705208950
2023-03-08,3890,3890,3810,3830,186259,-1.5424164524421593,27035,1186,67433,-95654,0,60598,1186,108622,15853,186259,33563,0,41189,111507,186259,103878825,4553570,259052070,-367484465,0,232820275,4553570,417223930,60876760,715474535,128941450,0,158171860,428361225,715474535
2023-03-09,3855,3855,3770,3770,326776,-1.5665796344647518,-1030,12265,131348,-142583,0,69202,12265,182089,63220,326776,70232,0,50741,205803,326776,-4053705,46393195,497147540,-539487030,0,261815530,46393195,689146910,239286410,1236642045,265869235,0,191999370,778773440,1236642045
2023-03-10,3810,3810,3700,3795,283413,0.6631299734748011,20222,6307,55010,-81539,0,91910,6307,94483,90713,283413,71688,0,39473,172252,283413,76435315,23586430,205427845,-305449590,0,344753115,23586430,353004455,339903600,1061247600,268317800,0,147576610,645353190,1061247600
2023-03-13,3740,3850,3700,3845,163949,1.3175230566534915,-9974,-456,-14225,24655,0,47708,544,69514,46183,163949,57682,1000,83739,21528,163949,-37596150,-1800150,-54473790,93870090,0,179384850,2044850,260047015,174851625,616328340,216981000,3845000,314520805,80981535,616328340
2023-03-14,3845,3845,3730,3755,206118,-2.340702210663199,-30429,5356,48959,-23886,0,55192,5356,108565,37005,206118,85621,0,59606,60891,206118,-113863870,20036975,184157945,-90331050,0,207508040,20036975,408605710,138830760,774981485,321371910,0,224447765,229161810,774981485
2023-03-15,3755,3830,3755,3825,163670,1.8641810918774968,50651,106,-25107,-25650,0,91144,106,41193,31227,163670,40493,0,66300,56877,163670,191796960,402865,-94735205,-97464620,0,345657305,402865,156100455,118355940,620516565,153860345,0,250835660,215820560,620516565
2023-03-16,3820,3870,3735,3815,121400,-0.261437908496732,54811,105,-21092,-33824,0,63401,105,34856,23038,121400,8590,0,55948,56862,121400,209944550,401585,-81183010,-129163125,0,242740505,401585,132818820,88422485,464383395,32795955,0,214001830,217585610,464383395
2023-03-17,3840,3840,3735,3815,516784,0.0,-27759,2047,92122,-66410,0,69913,2053,133370,311448,516784,97672,6,41248,377858,516784,-104181725,7702215,346982100,-250502590,0,263944465,7725075,503028420,1185150822,1959848782,368126190,22860,156046320,1435653412,1959848782
2023-03-20,3810,3810,3720,3720,215520,-2.490170380078637,-37674,3452,60134,-25912,0,56438,3452,113871,41759,215520,94112,0,53737,67671,215520,-140483935,12883740,224920330,-97320135,0,211332745,12883740,425889990,156157225,806263700,351816680,0,200969660,253477360,806263700
2023-03-21,3755,3755,3700,3730,143569,0.2688172043010753,8948,122,13044,-22114,0,66554,122,52216,24677,143569,57606,0,39172,46791,143569,33802910,456380,47993505,-82252795,0,248303800,456380,194490905,92212735,535463820,214500890,0,146497400,174465530,535463820
2023-03-22,3730,3750,3690,3730,175693,0.0,-6558,-1497,79315,-71260,0,59149,2503,102553,11488,175693,65707,4000,23238,82748,175693,-23982660,-5538335,294569745,-265048750,0,219751570,9311665,381023075,42597005,652683315,243734230,14850000,86453330,307645755,652683315
2023-03-23,3730,3730,3660,3675,315528,-1.4745308310991956,-31311,6161,72808,-47658,0,69621,6161,110318,129428,315528,100932,0,37510,177086,315528,-115114830,22759770,267924765,-175569705,0,256733325,22759770,406594215,477839685,1163926995,371848155,0,138669450,653409390,1163926995
2023-03-24,3675,3730,3630,3730,124058,1.4965986394557822,-33871,110,12579,21182,0,24854,110,57208,41886,124058,58725,0,44629,20704,124058,-124614205,403955,45781030,78429220,0,91109830,403955,210009340,154636340,456159465,215724035,0,164228310,76207120,456159465
2023-03-27,3740,3755,3510,3710,183948,-0.5361930294906166,-14759,108,7181,7470,0,93104,108,60476,30260,183948,107863,0,53295,22790,183948,-54035770,402695,25869270,27763805,0,345579930,402695,224206175,112232130,682420930,399615700,0,198336905,84468325,682420930
2023-03-28,3710,3760,3675,3760,149300,1.3477088948787064,-18980,180,-5594,24394,0,48026,180,35352,65742,149300,67006,0,40946,41348,149300,-70748945,670320,-21015520,91094145,0,179250975,670320,132096105,245591480,557608880,249999920,0,153111625,154497335,557608880
2023-03-29,3760,3810,3760,3770,80385,0.26595744680851063,11074,0,-565,-10509,0,37300,0,32141,10944,80385,26226,0,32706,21453,80385,42153680,0,-2329585,-39824095,0,141535085,0,121723625,41496795,304755505,99381405,0,124053210,81320890,304755505
2023-03-30,3810,3890,3770,3890,187393,3.183023872679045,-60741,1,-35090,95830,0,18472,101,41533,127287,187393,79213,100,76623,31457,187393,-233333075,-140,-135724860,369058075,0,71098755,387860,159829560,490568035,721884210,304431830,388000,295554420,121509960,721884210
2023-03-31,3890,3930,3810,3890,182442,0.0,26779,-1,-17814,-8964,0,83538,0,39042,59862,182442,56759,1,56856,68826,182442,104709835,-3885,-69537160,-35168790,0,324225055,0,150815520,231728350,706768925,219515220,3885,220352680,266897140,706768925
2023-04-03,3895,3935,3850,3905,180945,0.3856041131105398,31686,103,-16719,-15070,0,96179,103,43753,40910,180945,64493,0,60472,55980,180945,124436905,403460,-65630480,-59209885,0,375021255,403460,169828490,159102905,704356110,250584350,0,235458970,218312790,704356110
2023-04-04,3900,3940,3850,3935,165606,0.7682458386683738,25219,5566,-11594,-19191,0,69010,5566,58039,32991,165606,43791,0,69633,52182,165606,99771360,21715455,-46624290,-74862525,0,269972485,21715455,225446175,128916975,646051090,170201125,0,272070465,203779500,646051090
2023-04-05,3935,3980,3895,3975,144788,1.0165184243964422,36103,154,-38764,2507,0,90327,154,35026,19281,144788,54224,0,73790,16774,144788,142918525,610300,-153230635,9701810,0,356953605,610300,138062555,75965155,571591615,214035080,0,291293190,66263345,571591615
2023-04-06,3970,3970,3885,3945,178427,-0.7547169811320755,26327,98,-23935,-2490,0,71217,1001,63776,42433,178427,44890,903,87711,44923,178427,103660160,355105,-94533670,-9481595,0,279603975,3903895,248883285,166600290,698991445,175943815,3548790,343416955,176081885,698991445
2023-04-07,3900,4005,3895,3970,141164,0.6337135614702154,8330,1001,1694,-11025,0,94406,1001,35993,9764,141164,86076,0,34299,20789,141164,34573550,3913910,5583220,-44070680,0,374699390,3913910,141412465,38439440,558465205,340125840,0,135829245,82510120,558465205
2023-04-10,3970,3970,3800,3895,110789,-1.8891687657430731,-33217,24201,20373,-11357,0,23695,24201,53164,9729,110789,56912,0,32791,21086,110789,-129249380,94384850,79455660,-44591130,0,92724430,94384850,207581440,37979545,432670265,221973810,0,128125780,82570675,432670265
2023-04-11,3940,3940,3810,3845,208608,-1.2836970474967908,-26646,-1784,74958,-46528,0,71429,1300,116009,19870,208608,98075,3084,41051,66398,208608,-101635030,-6820400,286609635,-178154205,0,273627155,4971560,443771510,76175065,798545290,375262185,11791960,157161875,254329270,798545290
2023-04-12,3880,4080,3770,3780,221342,-1.6905071521456438,44292,412,62624,-107328,0,87089,572,127794,5887,221342,42797,160,65170,113215,221342,168816140,1532010,236978175,-407326325,0,331078695,2172810,484681255,22365525,840298285,162262555,640800,247703080,429691850,840298285
2023-04-13,3775,3845,3770,3840,108119,1.5873015873015872,29640,1,-1518,-28123,0,60605,1,31206,16307,108119,30965,0,32724,44430,108119,113360780,3820,-5733450,-107631150,0,231835060,3820,119400140,62459770,413698790,118474280,0,125133590,170090920,413698790
2023-04-14,3840,3915,3840,3885,166666,1.171875,-8003,25208,25128,-42333,0,43921,25278,63005,34462,166666,51924,70,37877,76795,166666,-31025850,98271880,97435350,-164681380,0,170738405,98545230,244561185,133813600,647658420,201764255,273350,147125835,298494980,647658420
2023-04-17,3885,3950,3885,3940,208079,1.4157014157014158,-41134,34232,-496,7398,0,89067,34312,62146,22554,208079,130201,80,62642,15156,208079,-160423815,133783635,-2209755,28849935,0,349288210,134097635,243244505,88292460,814922810,509712025,314000,245454260,59442525,814922810
2023-04-18,3940,3965,3880,3930,167986,-0.25380710659898476,-42683,26590,21941,-5848,0,73656,26591,49374,18365,167986,116339,1,27433,24213,167986,-165842235,103511940,85406845,-23076550,0,287798525,103515835,192604175,71774785,655693320,453640760,3895,107197330,94851335,655693320
2023-04-19,3930,3930,3825,3900,312925,-0.7633587786259541,-54665,30887,116354,-92576,0,118871,34387,149637,10030,312925,173536,3500,33283,102606,312925,-208576045,118508010,447265500,-357197465,0,458256490,131978010,576045980,38735470,1205015950,666832535,13470000,128780480,395932935,1205015950
2023-04-20,3850,3915,3820,3865,294332,-0.8974358974358974,-104523,22737,69368,12418,0,71664,26238,119675,76755,294332,176187,3501,50307,64337,294332,-402210210,87381705,266777975,48050530,0,277709640,100998110,462313110,296999840,1138020700,679919850,13616405,195535135,248949310,1138020700
2023-04-21,3865,3895,3785,3795,248258,-1.8111254851228977,-55800,151,118256,-62607,0,64556,151,156220,27331,248258,120356,0,37964,89938,248258,-210828915,574560,448738930,-238484575,0,245804405,574560,593180850,103642425,943202240,456633320,0,144441920,342127000,943202240
2023-04-24,3835,3835,3715,3745,353988,-1.3175230566534915,-201529,7210,176285,18034,0,71944,7210,211471,63363,353988,273473,0,35186,45329,353988,-751228260,26832650,658629995,65765615,0,268463320,26832650,790895005,236039480,1322230455,1019691580,0,132265010,170273865,1322230455
2023-04-25,3790,3790,3675,3730,342442,-0.4005340453938585,-167712,12143,107980,47589,0,107685,12143,147929,74685,342442,275397,0,39949,27096,342442,-619485710,44886200,399456435,175143075,0,399086685,44886200,547709280,276083705,1267765870,1018572395,0,148252845,100940630,1267765870
2023-04-26,3760,3795,3715,3730,143473,0.0,25839,887,-6988,-19738,0,56822,1187,43745,41719,143473,30983,300,50733,61457,143473,97145790,3303935,-26553690,-73896035,0,213086605,4429185,163672075,156512705,537700570,115940815,1125250,190225765,230408740,537700570
2023-04-27,3710,3760,3670,3685,207005,-1.2064343163538873,-75391,200,77183,-1992,0,65641,200,99029,42135,207005,141032,0,21846,44127,207005,-277235760,737500,284078310,-7580050,0,242289900,737500,364831010,155362895,763221305,519525660,0,80752700,162942945,763221305
2023-04-28,3705,3825,3700,3760,293660,2.03527815468114,-76150,19827,-18463,74786,0,62240,20010,72559,138851,293660,138390,183,91022,64065,293660,-287325025,74890110,-69887780,282322695,0,235117360,75584030,274256810,524140880,1109099080,522442385,693920,344144590,241818185,1109099080
2023-05-02,3760,3830,3755,3825,95505,1.7287234042553192,7000,9446,-11089,-5357,0,28824,9770,39279,17632,95505,21824,324,50368,22989,95505,26805155,35970510,-42654515,-20121150,0,109489420,37195490,149172935,67072910,362930755,82684265,1224980,191827450,87194060,362930755
2023-05-03,3825,3830,3750,3790,194667,-0.9150326797385622,-19308,17939,52656,-51287,0,74100,17939,89033,13595,194667,93408,0,36377,64882,194667,-71052215,67721850,197640335,-194309970,0,280495620,67721850,335790445,51355295,735363210,351547835,0,138150110,245665265,735363210
2023-05-04,3795,3850,3755,3775,197118,-0.395778364116095,-71011,38249,-11479,44241,0,47751,38249,47675,63443,197118,118762,0,59154,19202,197118,-268587595,145971655,-44879895,167495835,0,181770540,145971655,181117250,240619090,749478535,450358135,0,225997145,73123255,749478535
2023-05-08,3780,3905,3780,3905,183927,3.443708609271523,-42279,18166,-68204,92317,0,35918,20161,27122,100726,183927,78197,1995,95326,8409,183927,-163003420,70204690,-264502455,357301185,0,139160160,77905165,104955620,389805145,711826090,302163580,7700475,369458075,32503960,711826090
2023-05-09,3905,3915,3835,3910,181774,0.12804097311139565,-17735,-37925,29062,26598,0,77749,206,54092,49727,181774,95484,38131,25030,23129,181774,-67868630,-146870185,112011845,102726970,0,301005185,798190,209051650,192380495,703235520,368873815,147668375,97039805,89653525,703235520
2023-05-10,3900,3935,3855,3885,229022,-0.639386189258312,23703,-237,-6058,-17408,0,131048,51,58151,39772,229022,107345,288,64209,57180,229022,93033365,-927185,-24301435,-67804745,0,510826115,198895,226342820,155042175,892410005,417792750,1126080,250644255,222846920,892410005
2023-05-11,3920,3970,3885,3945,127518,1.5444015444015444,15210,-50,-17683,2523,0,47131,50,53659,26678,127518,31921,100,71342,24155,127518,59858915,-198500,-69666805,10006390,0,185811550,197500,211617745,105155200,502781995,125952635,396000,281284550,95148810,502781995
2023-05-12,3945,3990,3930,3990,164134,1.1406844106463878,54108,3181,-67994,10705,0,86865,3252,30688,43329,164134,32757,71,98682,32624,164134,214986730,12573775,-269913155,42352650,0,344849585,12854940,121527220,171745210,650976955,129862855,281165,391440375,129392560,650976955
2023-05-15,3990,4070,3970,4040,244742,1.2531328320802004,47156,-9100,-73480,35424,0,89610,0,71258,83874,244742,42454,9100,144738,48450,244742,190223065,-36741000,-296288655,142806590,0,361632550,0,286989845,338088475,986710870,171409485,36741000,583278500,195281885,986710870
2023-05-16,4180,4180,4040,4175,307031,3.341584158415842,54134,-2169,-73397,21432,0,145825,101,67063,94042,307031,91691,2270,140460,72610,307031,226041325,-8989390,-304716700,87664765,0,606098830,412160,278453715,389500255,1274464960,380057505,9401550,583170415,301835490,1274464960
2023-05-17,4180,4180,4030,4130,296946,-1.0778443113772456,156433,788,-61569,-95652,0,184461,859,53109,58517,296946,28028,71,114678,154169,296946,648826780,3246000,-255912935,-396159845,0,765196835,3542035,219539820,242816455,1231095145,116370055,296035,475452755,638976300,1231095145
2023-05-18,4130,4175,4100,4100,187972,-0.7263922518159807,86322,33,46338,-132693,0,120367,105,66010,1490,187972,34045,72,19672,134183,187972,354905360,136120,190950015,-545991495,0,495365310,431700,271920060,6142510,773859580,140459950,295580,80970045,552134005,773859580
2023-05-19,4280,4280,4110,4205,218517,2.5609756097560976,43930,-103,-60092,16265,0,118799,0,35721,63997,218517,74869,103,95813,47732,218517,182442075,-440365,-250990490,68988780,0,492814215,0,147935970,267419320,908169505,310372140,440365,398926460,198430540,908169505
2023-05-22,4205,4235,4170,4200,145440,-0.11890606420927466,71907,930,-35333,-37504,0,93770,2130,35766,13774,145440,21863,1200,71099,51278,145440,301973705,3894475,-148340110,-157528070,0,393842650,8935475,150299410,57834205,610911740,91868945,5041000,298639520,215362275,610911740
2023-05-23,4200,4205,4150,4180,135402,-0.4761904761904762,69513,2130,-11902,-59741,0,82849,3130,49383,40,135402,13336,1000,61285,59781,135402,289936900,8902875,-49444005,-249395770,0,345636835,13082875,206229875,167565,565117150,55699935,4180000,255673880,249563335,565117150
2023-05-24,4180,4200,4130,4170,163638,-0.23923444976076555,48823,-3000,-48108,2285,0,100895,0,28359,34384,163638,52072,3000,76467,32099,163638,203958655,-12540000,-201166565,9747910,0,421605995,0,118388985,143736590,683731570,217647340,12540000,319555550,133988680,683731570
2023-05-25,4195,4210,4125,4165,206158,-0.1199040767386091,67054,1650,-27557,-41147,0,113429,1730,64437,26562,206158,46375,80,91994,67709,206158,279737260,6859525,-115148845,-171447940,0,473047785,7194775,268158410,110771020,859171990,193310525,335250,383307255,282218960,859171990
2023-05-26,4165,4190,4135,4160,246726,-0.12004801920768307,140177,11,-73624,-66564,0,156268,126,89654,678,246726,16091,115,163278,67242,246726,583489525,44730,-307061325,-276472930,0,650374630,523130,372380630,2815590,1026093980,66885105,478400,679441955,279288520,1026093980
2023-05-30,4120,4155,4050,4130,149773,-0.7211538461538461,40142,-409,-12259,-27474,0,79549,91,57842,12291,149773,39407,500,70101,39765,149773,166543345,-1687770,-50895900,-113959675,0,328739305,372730,238563310,50428065,618103410,162195960,2060500,289459210,164387740,618103410
2023-05-31,4125,4165,4050,4165,448920,0.847457627118644,12145,155,-23617,11317,0,115048,155,111168,222549,448920,102903,0,134785,211232,448920,52334000,637650,-101517860,48546210,0,474873830,637650,456498170,923445545,1855455195,422539830,0,558016030,874899335,1855455195
2023-06-01,4140,4230,4115,4230,300631,1.56062424969988,49325,6733,-20684,-35374,0,142870,9618,88991,59152,300631,93545,2885,109675,94526,300631,205547425,28446630,-87133715,-146860340,0,594725095,40439455,370347810,247272500,1252784860,389177670,11992825,457481525,394132840,1252784860
2023-06-02,4200,4250,4170,4230,141517,0.0,44619,-5695,16875,-55799,0,73915,491,53363,13748,141517,29296,6186,36488,69547,141517,187508385,-23791835,70436990,-234153540,0,310697090,2066045,223644900,57800980,594209015,123188705,25857880,153207910,291954520,594209015
2023-06-05,4210,4225,4190,4220,148063,-0.2364066193853428,45727,61,22468,-68256,0,66602,61,53469,27931,148063,20875,0,31001,96187,148063,192241795,256195,94251600,-286749590,0,280103525,256195,224679955,117481590,622521265,87861730,0,130428355,404231180,622521265
2023-06-07,4240,4280,4200,4280,203055,1.4218009478672986,-20109,76,-83115,103148,0,35194,76,56510,111275,203055,55303,0,139625,8127,203055,-85190225,319980,-353729680,438599925,0,148738240,319980,238792230,473014165,860864615,233928465,0,592521910,34414240,860864615
2023-06-08,4280,4300,4220,4280,197807,0.0,-35413,-1789,37448,-246,0,52822,211,86669,58105,197807,88235,2000,49221,58351,197807,-149650305,-7577110,158046670,-819255,0,224379970,892890,366999930,246959415,839232205,374030275,8470000,208953260,247778670,839232205
2023-06-09,4280,4295,4220,4255,194838,-0.5841121495327103,15269,3060,17760,-36089,0,100448,3060,66364,24966,194838,85179,0,48604,61055,194838,65086280,12968850,74790395,-152845525,0,426048015,12968850,281092915,106107970,826217750,360961735,0,206302520,258953495,826217750
2023-06-12,4255,4255,4185,4230,152741,-0.5875440658049353,11567,-1843,29844,-39568,0,62873,301,80117,9450,152741,51306,2144,50273,49018,152741,48658640,-7768690,126324920,-167214870,0,265112655,1268270,337963040,39886445,644230410,216454015,9036960,211638120,207101315,644230410
2023-06-13,4240,4255,4155,4165,209534,-1.5366430260047281,-20405,211,53453,-33259,0,83115,211,94768,31440,209534,103520,0,41315,64699,209534,-85416435,883075,223596645,-139063285,0,348400065,883075,396738460,131921430,877943030,433816500,0,173141815,270984715,877943030
2023-06-14,4160,4220,4090,4095,230329,-1.680672268907563,-14339,-33,476,13896,0,87248,87,67016,75978,230329,101587,120,66540,62082,230329,-58999735,-139315,1102770,58036280,0,361518610,359385,277192545,314982785,954053325,420518345,498700,276089775,256946505,954053325
2023-06-15,4095,4165,4035,4060,185720,-0.8547008547008548,-44775,18,47176,-2419,0,73416,18,71587,40699,185720,118191,0,24411,43118,185720,-181813795,72995,191923165,-10182365,0,300407010,72995,291809195,165944700,758233900,482220805,0,99886030,176127065,758233900
2023-06-16,4055,4135,4040,4045,245666,-0.3694581280788177,-31571,68,29116,2387,0,91371,68,66214,88013,245666,122942,0,37098,85626,245666,-128001165,275290,117955510,9770365,0,371276905,275290,268680285,357271930,997504410,499278070,0,150724775,347501565,997504410
2023-06-19,4090,4140,4040,4110,132767,1.6069221260815822,26113,-103,-15920,-10090,0,71063,0,28588,33116,132767,44950,103,44508,43206,132767,107116100,-425045,-65275565,-41415490,0,289992070,0,116276220,135361745,541630035,182875970,425045,181551785,176777235,541630035
2023-06-20,4060,4240,4060,4235,237917,3.0413625304136254,82568,-197,-108530,26159,0,115054,0,23812,99051,237917,32486,197,132342,72892,237917,346939665,-826005,-455976585,109862925,0,483235190,0,99810125,416332065,999377380,136295525,826005,555786710,306469140,999377380
2023-06-21,4235,4240,4160,4165,132807,-1.6528925619834711,81082,-4614,-28492,-47976,0,104193,0,15953,12661,132807,23111,4614,44445,60637,132807,341342710,-19382285,-120190615,-201769810,0,438694330,0,66882630,53295760,558872720,97351620,19382285,187073245,255065570,558872720
2023-06-22,4190,4190,4070,4120,181425,-1.0804321728691477,59765,13728,38481,-111974,0,91312,19964,57296,12853,181425,31547,6236,18815,124827,181425,246786490,56559280,157704975,-461050745,0,376329755,82272385,235265040,52645915,746513095,129543265,25713105,77560065,513696660,746513095
2023-06-23,4120,4120,3980,4000,321439,-2.912621359223301,143448,-13922,84805,-214331,0,176038,2539,125423,17439,321439,32590,16461,40618,231770,321439,575283470,-55798705,339759450,-859244215,0,706103850,10137815,502204560,69799450,1288245675,130820380,65936520,162445110,929043665,1288245675
2023-06-26,4000,4020,3990,4010,116340,0.25,41593,100,1932,-43625,0,78226,100,27527,10487,116340,36633,0,25595,54112,116340,166606985,399500,7669905,-174676390,0,313205320,399500,110171835,42015925,465792580,146598335,0,102501930,216692315,465792580
2023-06-27,4010,4050,3990,4000,155905,-0.24937655860349126,64202,39,-1050,-63191,0,112283,39,23308,20275,155905,48081,0,24358,83466,155905,258542330,156040,-4391730,-254306640,0,451558835,156040,93440150,81296560,626451585,193016505,0,97831880,335603200,626451585
2023-06-28,4025,4025,3980,3995,156851,-0.125,1359,-1,40870,-42228,0,92895,0,60692,3264,156851,91536,1,19822,45492,156851,5712385,-3995,163018765,-168727155,0,371079115,0,242241000,13042880,626362995,365366730,3995,79222235,181770035,626362995
2023-06-29,3995,4045,3960,4010,252668,0.37546933667083854,-3993,100,68213,-64320,0,132951,100,93237,26380,252668,136944,0,25024,90700,252668,-15664315,397000,272120220,-256852905,0,531565195,397000,371974970,105523835,1009461000,547229510,0,99854750,362376740,1009461000
