날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-06-30,4010,4095,3985,4010,251079,0.0,53115,-4001,-16808,-32306,0,144156,0,20400,86523,251079,91041,4001,37208,118829,251079,217191695,-16284055,-68625935,-132281705,0,583201170,0,82280260,348974300,1014455730,366009475,16284055,150906195,481256005,1014455730
2023-07-03,4010,4075,4005,4075,273662,1.6209476309226933,34656,-10006,13595,-38245,0,170120,0,35954,67588,273662,135464,10006,22359,105833,273662,141638385,-40578540,54690880,-155750725,0,688238265,0,145245075,272828875,1106312215,546599880,40578540,90554195,428579600,1106312215
2023-07-04,4095,4095,3990,4045,198696,-0.7361963190184049,-3892,-941,11195,-6362,0,120234,804,42627,35031,198696,124126,1745,31432,41393,198696,-14226540,-3864805,44857605,-26766260,0,485509315,3223620,171596260,141009880,801339075,499735855,7088425,126738655,167776140,801339075
2023-07-05,4055,4075,3985,3985,201463,-1.4833127317676145,60984,104,-12080,-49008,0,132078,104,48796,20485,201463,71094,0,60876,69493,201463,245628775,418060,-49030705,-197016130,0,531712590,418060,195738170,82392550,810261370,286083815,0,244768875,279408680,810261370
2023-07-06,4055,4055,3900,4000,210498,0.37641154328732745,59582,6318,2575,-68475,0,108792,6368,75338,20000,210498,49210,50,72763,88475,210498,235229195,24939490,10334865,-270503550,0,429593790,25137490,296893270,79067450,830692000,194364595,198000,286558405,349571000,830692000
2023-07-07,4000,4000,3885,3885,198647,-2.875,48391,6455,14462,-69308,0,121591,6587,54512,15957,198647,73200,132,40050,85265,198647,190785190,25514755,56611860,-272911805,0,479462430,26032745,214567965,62416175,782479315,288677240,517990,157956105,335327980,782479315
2023-07-10,3945,3980,3820,3825,146256,-1.5444015444015444,-29413,12679,61001,-44267,0,32652,12680,86049,14875,146256,62065,1,25048,59142,146256,-112437810,48729095,234315800,-170607085,0,126053170,48733075,331484755,57345910,563616910,238490980,3980,97168955,227952995,563616910
2023-07-11,3825,3950,3825,3895,102695,1.8300653594771243,-32556,4993,27313,250,0,44612,5000,43357,9726,102695,77168,7,16044,9476,102695,-124616475,19123155,104725850,767470,0,172013900,19150000,166949125,37501450,395614475,296630375,26845,62223275,36733980,395614475
2023-07-12,3895,3950,3875,3910,104653,0.38510911424903727,14350,-10050,8657,-12957,0,62644,0,33949,8060,104653,48294,10050,25292,21017,104653,56269940,-39149405,33345485,-50466020,0,244156015,0,132130015,31509515,407795545,187886075,39149405,98784530,81975535,407795545
2023-07-13,3950,3995,3895,3995,143311,2.1739130434782608,1239,6629,2382,-10250,0,90908,9004,28165,15234,143311,89669,2375,25783,25484,143311,5956150,25911360,8726165,-40593675,0,358041810,35360620,110549845,59807455,563759730,352085660,9449260,101823680,100401130,563759730
2023-07-14,3995,4010,3935,4010,125816,0.37546933667083854,-20375,1000,2486,16889,0,69160,1000,32104,23552,125816,89535,0,29618,6663,125816,-81006215,3990000,9612145,67404070,0,275864535,3990000,127961305,93989015,501804855,356870750,0,118349160,26584945,501804855
2023-07-17,3980,4010,3930,3995,73375,-0.3740648379052369,-16532,158,12177,4197,0,34241,159,27846,11129,73375,50773,1,15669,6932,73375,-65117405,622805,48021685,16472915,0,135827885,626775,110202770,44101900,290759330,200945290,3970,62181085,27628985,290759330
2023-07-18,3945,4010,3915,3965,122813,-0.7509386733416771,-39264,3476,29203,6585,0,55256,3478,48663,15416,122813,94520,2,19460,8831,122813,-154587370,13713170,114685745,26188455,0,218123585,13721070,191790870,61207520,484843045,372710955,7900,77105125,35019065,484843045
2023-07-19,3950,3965,3910,3955,134923,-0.25220680958385877,-39572,28598,-9814,20788,0,38549,28658,36105,31611,134923,78121,60,45919,10823,134923,-154884830,112354230,-39281100,81811700,0,151636590,112591530,141681400,124451210,530360730,306521420,237300,180962500,42639510,530360730
2023-07-20,3975,3975,3915,3920,72718,-0.8849557522123894,-8020,16355,4722,-13057,0,31482,16355,24647,234,72718,39502,0,19925,13291,72718,-31405890,64436970,18395560,-51426640,0,123989980,64436970,96920670,920410,286268030,155395870,0,78525110,52347050,286268030
2023-07-21,3915,3975,3880,3910,187031,-0.25510204081632654,-99457,29240,17764,52453,0,51467,29240,42300,64024,187031,150924,0,24536,11571,187031,-389621005,114613390,68938495,206069120,0,202280080,114613390,165605830,251521415,734020715,591901085,0,96667335,45452295,734020715
2023-07-24,3905,3905,3830,3895,235675,-0.3836317135549872,-40231,32396,1736,6099,0,119934,32396,52197,31148,235675,160165,0,50461,25049,235675,-154266220,126028035,5203025,23035160,0,464780015,126028035,201320660,120262195,912390905,619046235,0,196117635,97227035,912390905
2023-07-25,3890,3915,3815,3855,279717,-1.0269576379974326,2114,17125,26956,-46195,0,138267,17246,68917,55287,279717,136153,121,41961,101482,279717,8436255,66313160,103137345,-177886760,0,532454625,66779620,265053860,213030060,1077318165,524018370,466460,161916515,390916820,1077318165
2023-07-26,3915,3915,3815,3895,126863,1.0376134889753565,56539,-289,-51528,-4722,0,82802,1,30720,13340,126863,26263,290,82248,18062,126863,219044290,-1121780,-199617440,-18305070,0,320659710,3870,119029590,51671925,491365095,101615420,1125650,318647030,69976995,491365095
2023-07-27,3895,3930,3855,3900,148737,0.12836970474967907,38208,8998,-25476,-21730,0,94373,8999,32810,12555,148737,56165,1,58286,34285,148737,148669975,34958050,-99064140,-84563885,0,366863045,34961920,127287185,48839595,577951745,218193070,3870,226351325,133403480,577951745
2023-07-28,3865,3900,3865,3900,109378,0.0,17786,0,-8574,-9212,0,82310,0,23498,3570,109378,64524,0,32072,12782,109378,69218155,0,-33348350,-35869805,0,319625375,0,91127895,13826585,424579855,250407220,0,124476245,49696390,424579855
2023-07-31,3860,3965,3830,3965,136590,1.6666666666666667,-5101,16365,-40980,29716,0,38356,16435,19673,62126,136590,43457,70,60653,32410,136590,-20160880,64374550,-161300900,117087230,0,150570610,64652100,76982790,244701195,536906695,170731490,277550,238283690,127613965,536906695
2023-08-01,3965,4050,3940,3995,99302,0.7566204287515763,11002,54,-18791,7735,0,53220,185,17246,28651,99302,42218,131,36037,20916,99302,43954160,213565,-75036220,30868495,0,212187625,735375,68593445,114368445,395884890,168233465,521810,143629665,83499950,395884890
2023-08-02,3995,4065,3905,3965,144022,-0.7509386733416771,-7478,3418,38137,-34077,0,68910,5000,60930,9182,144022,76388,1582,22793,43259,144022,-28722355,13439285,149823490,-134540420,0,271813665,19700000,239619205,36019775,567152645,300536020,6260715,89795715,170560195,567152645
2023-08-03,3945,4000,3915,3940,76225,-0.6305170239596469,-4357,100,-330,4587,0,40314,102,25258,10551,76225,44671,2,25588,5964,76225,-17049540,394510,-1256230,17911260,0,158237880,402370,99339205,41399625,299379080,175287420,7860,100595435,23488365,299379080
2023-08-04,3910,3950,3910,3940,67066,0.0,4969,4998,-6813,-3154,0,35499,5000,18028,8539,67066,30530,2,24841,11693,67066,19730945,19592150,-26979635,-12343460,0,139664455,19600000,70806820,33597545,263668820,119933510,7850,97786455,45941005,263668820
2023-08-07,3940,3940,3885,3920,104990,-0.5076142131979695,-1241,1143,-6019,6117,0,42882,1143,35586,25379,104990,44123,0,41605,19262,104990,-4285060,4440555,-23817175,23661680,0,167840700,4440555,138792340,99093715,410167310,172125760,0,162609515,75432035,410167310
2023-08-08,3900,3945,3865,3945,91661,0.6377551020408163,-1039,15412,-21826,7453,0,34464,15412,21119,20666,91661,35503,0,42945,13213,91661,-3952365,60410600,-85805180,29346945,0,134643405,60410600,82403130,80965645,358422780,138595770,0,168208310,51618700,358422780
2023-08-09,3905,3925,3860,3885,219551,-1.520912547528517,-61035,37455,44590,-21010,0,72021,37455,91176,18899,219551,133056,0,46586,39909,219551,-236581725,145321675,173056465,-81796415,0,279806420,145321675,353960385,73341160,852429640,516388145,0,180903920,155137575,852429640
2023-08-10,3880,3920,3765,3810,371012,-1.9305019305019304,-189814,5468,89973,94373,0,112929,5469,129240,123374,371012,302743,1,39267,29001,371012,-722589100,21189995,341773215,359625890,0,431035530,21193800,492005855,470943885,1415179070,1153624630,3805,150232640,111317995,1415179070
2023-08-11,3795,3905,3795,3870,104578,1.574803149606299,-13701,12118,172,1411,0,21945,20619,52061,9953,104578,35646,8501,51889,8542,104578,-52851685,46794995,719845,5336845,0,84906575,79778870,201087970,38477855,404251270,137758260,32983875,200368125,33141010,404251270
2023-08-14,3870,3915,3825,3910,57509,1.03359173126615,798,-500,-1357,1059,0,16460,3000,21245,16804,57509,15662,3500,22602,15745,57509,3269445,-1912500,-5404520,4047575,0,63711290,11610000,82027325,64987880,222336495,60441845,13522500,87431845,60940305,222336495
2023-08-16,3870,3970,3835,3970,214985,1.5345268542199488,-11962,-1500,1392,12070,0,11822,0,36533,166630,214985,23784,1500,35141,154560,214985,-46596245,-5907500,5273435,47230310,0,45967770,0,142300245,648942310,837210325,92564015,5907500,137026810,601712000,837210325
2023-08-17,3920,3960,3840,3875,93465,-2.392947103274559,40242,4747,-27303,-17686,0,51084,4988,27920,9473,93465,10842,241,55223,27159,93465,157038455,18315810,-106158340,-69195925,0,199225960,19253985,108635340,36728495,363843780,42187505,938175,214793680,105924420,363843780
2023-08-18,3850,3890,3835,3880,61753,0.12903225806451613,3570,5,-12125,8550,0,8172,5,20601,32975,61753,4602,0,32726,24425,61753,13752475,19300,-46914430,33142655,0,31523920,19300,79399450,127327625,238270295,17771445,0,126313880,94184970,238270295
2023-08-21,3880,3910,3860,3900,51234,0.5154639175257731,-1453,-500,-179,2132,0,18419,0,23877,8938,51234,19872,500,24056,6806,51234,-5591215,-1950000,-733655,8274870,0,71491335,0,92710990,34687990,198890315,77082550,1950000,93444645,26413120,198890315
2023-08-22,3900,3930,3835,3890,51227,-0.2564102564102564,20361,-83,-21048,770,0,22265,150,11974,16838,51227,1904,233,33022,16068,51227,79608130,-337360,-81994040,2723270,0,87073930,576000,46490595,65557605,199698130,7465800,913360,128484635,62834335,199698130
2023-08-23,3890,3915,3885,3905,63911,0.3856041131105398,11192,-367,-24357,13532,0,21907,0,10375,31629,63911,10715,367,34732,18097,63911,43722235,-1435795,-95144985,52858545,0,85474120,0,40362300,123320910,249157330,41751885,1435795,135507285,70462365,249157330
2023-08-24,3920,3945,3890,3940,95189,0.8962868117797695,22010,-1000,-18939,-2071,0,36330,0,26976,31883,95189,14320,1000,45915,33954,95189,86547290,-3900000,-74618785,-8028505,0,142477265,0,105143650,124622935,372243850,55929975,3900000,179762435,132651440,372243850
2023-08-25,3935,3965,3880,3890,79727,-1.2690355329949239,41138,-49,-12550,-28539,0,57468,1,10230,12028,79727,16330,50,22780,40567,79727,161716335,-192825,-49535385,-111988125,0,225842920,3925,40011195,46892060,312750100,64126585,196750,89546580,158880185,312750100
2023-08-28,3900,3960,3890,3950,96438,1.5424164524421593,69005,-101,-25244,-43660,0,72559,142,11882,11855,96438,3554,243,37126,55515,96438,272071085,-398340,-99462780,-172209965,0,285959850,553800,46521095,46426615,379461360,13888765,952140,145983875,218636580,379461360
2023-08-29,3950,3990,3915,3970,104731,0.5063291139240507,44734,-100,11671,-56305,0,53532,0,43101,8098,104731,8798,100,31430,64403,104731,177063495,-397500,45971680,-222637675,0,211862705,0,170300470,31921520,414084695,34799210,397500,124328790,254559195,414084695
2023-08-30,3965,3995,3960,3990,104150,0.5037783375314862,41636,-201,-30418,-11017,0,60983,0,22848,20319,104150,19347,201,53266,31336,104150,165809715,-798985,-121158580,-43852150,0,242885895,0,90889540,80924825,414700260,77076180,798985,212048120,124776975,414700260
2023-08-31,3970,4000,3925,3925,129894,-1.6290726817042605,44765,254,-654,-44365,0,52809,254,23278,53553,129894,8044,0,23932,97918,129894,177366750,1005855,-3215770,-175156835,0,209332485,1005855,92041945,211931975,514312260,31965735,0,95257715,387088810,514312260
2023-09-01,3925,4005,3925,3995,162994,1.78343949044586,5109,-1141,-28625,24657,0,16445,9,23301,123239,162994,11336,1150,51926,98582,162994,20386985,-4558000,-114238910,98409925,0,65653040,36000,93038440,492178710,650906190,45266055,4594000,207277350,393768785,650906190
2023-09-04,4000,4000,3935,3995,103632,0.0,62051,52,-2825,-59278,0,69520,102,31048,2962,103632,7469,50,33873,62240,103632,246202695,203710,-11569465,-234836940,0,275847990,402960,122872150,11747430,410870530,29645295,199250,134441615,246584370,410870530
2023-09-05,4000,4005,3920,4000,111646,0.1251564455569462,45589,7941,-12981,-40549,0,72920,8000,19099,11627,111646,27331,59,32080,52176,111646,181876850,31698590,-51602625,-161972815,0,290923890,31934295,75909030,46395880,445163095,109047040,235705,127511655,208368695,445163095
2023-09-06,4020,4020,3960,4000,123139,0.0,24134,7,-15548,-8593,0,55934,9,12392,54804,123139,31800,2,27940,63397,123139,96491230,28020,-62154535,-34364715,0,223368355,36000,49468330,218952165,491824850,126877125,7980,111622865,253316880,491824850
2023-09-07,3955,3990,3905,3925,106269,-1.875,16911,-24505,35186,-27592,0,53002,300,43274,9693,106269,36091,24805,8088,37285,106269,66661770,-96341875,138310970,-108630865,0,208578795,1178000,170116640,38104645,417978080,141917025,97519875,31805670,146735510,417978080
2023-09-08,3925,3965,3885,3965,101835,1.019108280254777,-3866,5,-6348,10209,0,56785,5,26445,18600,101835,60651,0,32793,8391,101835,-15169780,19735,-25198855,40348900,0,224005915,19735,103934925,73355285,401315860,239175695,0,129133780,33006385,401315860
2023-09-11,3965,3965,3910,3950,96133,-0.37831021437578816,45279,-2422,-4217,-38640,0,65117,78,26224,4714,96133,19838,2500,30441,43354,96133,178755820,-9591510,-16738905,-152425405,0,257004865,308490,103538740,18609485,379461580,78249045,9900000,120277645,171034890,379461580
2023-09-12,3945,3950,3910,3920,167413,-0.7594936708860759,53344,31250,13913,-98507,0,77122,31350,29738,29203,167413,23778,100,15825,127710,167413,209556340,122796250,54629960,-386982550,0,302943115,123189500,116785005,114770845,657688465,93386775,393250,62155045,501753395,657688465
2023-09-13,3930,3930,3875,3890,202793,-0.7653061224489796,-14469,49461,100893,-135885,0,26302,55461,118913,2117,202793,40771,6000,18020,138002,202793,-56409780,192674455,392149245,-528413920,0,102492200,216109455,462321175,8256180,789179010,158901980,23435000,70171930,536670100,789179010
2023-09-14,3870,3885,3845,3865,154053,-0.6426735218508998,2045,44665,49156,-95866,0,22087,44665,80262,7039,154053,20042,0,31106,102905,154053,7940445,172471610,189585585,-369997640,0,85330945,172471610,309850715,27288540,594941810,77390500,0,120265130,397286180,594941810
2023-09-15,3885,3885,3760,3760,556308,-2.716688227684347,85181,26436,265803,-377420,0,119610,26436,292722,117540,556308,34429,0,26919,494960,556308,322722490,101396960,1009880710,-1434000160,0,454307900,101396960,1112607490,442224585,2110536935,131585410,0,102726780,1876224745,2110536935
2023-09-18,3660,3760,3655,3760,219736,0.0,-9656,11283,67633,-69260,0,37085,11283,143829,27539,219736,46741,0,76196,96799,219736,-36176205,42210210,250491405,-256525410,0,137862235,42210210,531881860,101496550,813450855,174038440,0,281390455,358021960,813450855
2023-09-19,3760,3815,3760,3800,70328,1.0638297872340425,5463,8907,3974,-18344,0,26934,12408,23968,7018,70328,21471,3501,19994,25362,70328,20791370,33728580,14880870,-69400820,0,101958905,46972355,90619500,26619525,266170285,81167535,13243775,75738630,96020345,266170285
2023-09-20,3775,3840,3730,3730,179601,-1.8421052631578945,8358,36079,50846,-95283,0,39177,36079,79215,25130,179601,30819,0,28369,120413,179601,31600705,136773580,191000990,-359375275,0,148069440,136773580,298780950,94902470,678526440,116468735,0,107779960,454277745,678526440
2023-09-21,3730,3840,3700,3750,128616,0.5361930294906166,8268,29046,14954,-52268,0,41753,29046,43916,13901,128616,33485,0,28962,66169,128616,31657375,108083205,55506125,-195246705,0,156394485,108083205,163384500,51782795,479644985,124737110,0,107878375,247029500,479644985
2023-09-22,3725,3770,3715,3715,101375,-0.9333333333333335,529,11893,7818,-20240,0,33322,11893,33397,22763,101375,32793,0,25579,43003,101375,2153540,44323460,28791525,-75268525,0,124756810,44323460,124655725,85323525,379059520,122603270,0,95864200,160592050,379059520
2023-09-25,3775,3815,3730,3765,96298,1.3458950201884252,19424,14810,-25889,-8345,0,33740,14811,21107,26640,96298,14316,1,46996,34985,96298,73795735,55728105,-97722725,-31801115,0,127791170,55731880,79565115,100344525,363432690,53995435,3775,177287840,132145640,363432690
2023-09-26,3810,3810,3740,3790,62957,0.6640106241699867,-5333,6080,27021,-27768,0,17566,6080,33914,5397,62957,22899,0,6893,33165,62957,-19996230,22895620,101727720,-104627110,0,66251255,22895620,127751155,20328315,237226345,86247485,0,26023435,124955425,237226345
2023-09-27,3790,3825,3770,3785,254836,-0.13192612137203166,92763,17510,-24459,-85814,0,108650,17510,17615,111061,254836,15887,0,42074,196875,254836,351920765,66203650,-92979205,-325145210,0,412036560,66203650,66652355,420142876,965035441,60115795,0,159631560,745288086,965035441
2023-10-04,3785,3810,3630,3680,288565,-2.7741083223249667,35535,1253,104719,-141507,0,71952,2153,129075,85385,288565,36417,900,24356,226892,288565,130771605,4580845,383497155,-518849605,0,264437610,7879345,473010460,313951610,1059279025,133666005,3298500,89513305,832801215,1059279025
2023-10-05,3680,3690,3610,3640,211654,-1.0869565217391304,28629,22829,36693,-88151,0,64373,22829,80460,43992,211654,35744,0,43767,132143,211654,104359250,83160380,133158980,-320678610,0,234307415,83160380,292470685,160169975,770108455,129948165,0,159311705,480848585,770108455
2023-10-06,3635,3670,3610,3625,214143,-0.4120879120879121,220,28762,55105,-84087,0,42940,28762,115848,26593,214143,42720,0,60743,110680,214143,891965,104259740,199357855,-304509560,0,155486885,104259740,419272995,96297540,775317160,154594920,0,219915140,400807100,775317160
2023-10-10,3620,3655,3590,3595,135422,-0.8275862068965517,3514,22780,40835,-67129,0,32283,22780,71028,9331,135422,28769,0,30193,76460,135422,12787775,82609505,147301470,-242698750,0,116825790,82609505,256596755,33735650,489767700,104038015,0,109295285,276434400,489767700
2023-10-11,3625,3625,3545,3580,246145,-0.4172461752433936,61200,22098,75170,-158468,0,94575,22098,112304,17168,246145,33375,0,37134,175636,246145,218221330,79251100,268239235,-565711665,0,337307145,79251100,400855455,61230585,878644285,119085815,0,132616220,626942250,878644285
2023-10-12,3595,3595,3550,3560,173251,-0.5586592178770949,50208,6122,76804,-133134,0,69988,6620,89359,7284,173251,19780,498,12555,140418,173251,179247350,21850900,273725225,-474823475,0,249739760,23631100,318484515,25982300,617837675,70492410,1780200,44759290,500805775,617837675
2023-10-13,3580,3580,3480,3500,341220,-1.6853932584269662,100884,18114,80703,-199701,0,130191,18115,176257,16657,341220,29307,1,95554,216358,341220,353157910,63513115,282622830,-699293855,0,455874165,63516640,617512150,58389650,1195292605,102716255,3525,334889320,757683505,1195292605
2023-10-16,3500,3570,3480,3505,178569,0.14285714285714285,21665,10720,66718,-99103,0,49886,10720,86643,31320,178569,28221,0,19925,130423,178569,75881460,37488300,233602425,-346972185,0,174557035,37488300,303298065,109961990,625305390,98675575,0,69695640,456934175,625305390
2023-10-17,3530,3540,3505,3525,201844,0.5706134094151213,50772,2390,48116,-101278,0,55229,2390,58489,85736,201844,4457,0,10373,187014,201844,178822765,8428765,169474495,-356726025,0,194526630,8428765,206057695,302174083,711187173,15703865,0,36583200,658900108,711187173
2023-10-18,3525,3525,3470,3520,151990,-0.14184397163120568,43514,1516,43230,-88260,0,66224,1516,71272,12978,151990,22710,0,28042,101238,151990,152597050,5290340,150926360,-308813750,0,231969340,5290340,248756865,45403115,531419660,79372290,0,97830505,354216865,531419660
2023-10-19,3485,3500,3410,3415,244940,-2.9829545454545454,85242,554,97957,-183753,0,94168,554,134936,15282,244940,8926,0,36979,199035,244940,293346460,1906010,336402600,-631655070,0,324050730,1906010,463628770,52504160,842089670,30704270,0,127226170,684159230,842089670
2023-10-20,3440,3450,3385,3390,180836,-0.7320644216691069,34714,20100,24074,-78888,0,46550,20100,99362,14824,180836,11836,0,75288,93712,180836,118181895,68139000,81981690,-268302585,0,158387285,68139000,337805005,50424625,614755915,40205390,0,255823315,318727210,614755915
2023-10-23,3390,3405,3280,3290,251505,-2.949852507374631,-47085,221,124354,-77490,0,67445,264,161543,22253,251505,114530,43,37189,99743,251505,-156038855,735145,412908920,-257605210,0,223927010,879840,537095785,73543230,835445865,379965865,144695,124186865,331148440,835445865
2023-10-24,3285,3355,3255,3300,310510,0.303951367781155,-19275,-222,125572,-106075,0,69583,47,164951,75929,310510,88858,269,39379,182004,310510,-64437740,-734550,414042900,-348870610,0,228973025,154495,543352560,249517655,1021997735,293410765,889045,129309660,598388265,1021997735
2023-10-25,3340,3340,3245,3285,316531,-0.45454545454545453,53947,-17701,107686,-143932,0,114337,16543,139732,45919,316531,60390,34244,32046,189851,316531,177465070,-58490185,352132225,-471107110,0,375404720,54514840,456956835,150510130,1037386525,197939650,113005025,104824610,621617240,1037386525
2023-10-26,3260,3275,3210,3220,165618,-1.97869101978691,10071,5855,30704,-46630,0,52006,5855,97133,10624,165618,41935,0,66429,57254,165618,32402265,18929390,99286230,-150617885,0,167976015,18929390,313918060,34344765,535168230,135573750,0,214631830,184962650,535168230
2023-10-27,3215,3270,3205,3225,156806,0.15527950310559005,-20193,2173,51974,-33954,0,36814,2174,77657,40161,156806,57007,1,25683,74115,156806,-64861020,7062220,167638975,-109840175,0,119206705,7065455,250945475,129805190,507022825,184067725,3235,83306500,239645365,507022825
2023-10-30,3230,3275,3185,3220,239798,-0.15503875968992248,-35605,3608,114363,-82366,0,38544,3608,169068,28578,239798,74149,0,54705,110944,239798,-114102280,11560630,367479810,-264938160,0,123784885,11560630,543024525,91827510,770197550,237887165,0,175544715,356765670,770197550
2023-10-31,3220,3260,3190,3200,243761,-0.6211180124223602,13293,3080,57097,-73470,0,50218,3082,78565,111896,243761,36925,2,21468,185366,243761,43142060,9840640,183133325,-236116025,0,161380775,9847085,252248665,358792795,782269320,118238715,6445,69115340,594908820,782269320
2023-11-01,3225,3235,3175,3175,235129,-0.78125,4069,8688,153954,-166711,0,37215,8688,171965,17261,235129,33146,0,18011,183972,235129,13105040,27694400,491016140,-531815580,0,118789930,27694400,548487885,55040415,750012630,105684890,0,57471745,586855995,750012630
2023-11-02,3175,3210,3165,3185,252382,0.31496062992125984,20903,16305,83231,-120439,0,78630,16305,118976,38471,252382,57727,0,35745,158910,252382,66782195,51857320,265155500,-383795015,0,250701670,51857320,379085560,122685000,804329550,183919475,0,113930060,506480015,804329550
2023-11-03,3195,3310,3180,3310,287222,3.924646781789639,12230,4100,-11177,-5153,0,71389,4100,82807,128926,287222,59159,0,93984,134079,287222,39273515,13506365,-36008930,-16770950,0,232857545,13506365,269373455,419697475,935434840,193584030,0,305382385,436468425,935434840
2023-11-06,3320,3420,3320,3395,324792,2.56797583081571,-18783,3884,47881,-32982,0,120021,3985,115032,85754,324792,138804,101,67151,118736,324792,-62794725,13131955,160916855,-111254085,0,405818205,13477360,387915285,289836710,1097047560,468612930,345405,226998430,401090795,1097047560
2023-11-07,3360,3365,3285,3310,325837,-2.503681885125184,70409,-8651,70637,-132395,0,140368,6150,137862,41457,325837,69959,14801,67225,173852,325837,234399335,-28885330,234416635,-439930640,0,466321095,20436000,457380775,137414355,1081552225,231921760,49321330,222964140,577344995,1081552225
2023-11-08,3315,3355,3275,3340,195259,0.906344410876133,11580,3600,17827,-33007,0,82030,3600,47678,61951,195259,70450,0,29851,94958,195259,38546085,11929000,59072590,-109547675,0,272246860,11929000,158388370,205730280,648294510,233700775,0,99315780,315277955,648294510
2023-11-09,3340,3360,3315,3340,175068,0.0,11823,480,32401,-44704,0,55872,480,55627,63089,175068,44049,0,23226,107793,175068,39674675,1603775,108162160,-149440610,0,186694910,1603775,185815395,210671305,584785385,147020235,0,77653235,360111915,584785385
2023-11-10,3335,3335,3295,3330,158662,-0.29940119760479045,-21266,9494,65686,-53914,0,39183,9494,91097,18888,158662,60449,0,25411,72802,158662,-69825525,31305395,216920775,-178400645,0,129715065,31305395,301057600,62397770,524475830,199540590,0,84136825,240798415,524475830
2023-11-13,3310,3345,3280,3300,239178,-0.9009009009009009,-18901,7267,127320,-115686,0,31208,7268,170122,30580,239178,50109,1,42802,146266,239178,-61941690,24001235,419991185,-382050730,0,102794575,24004520,561130780,100689025,788618900,164736265,3285,141139595,482739755,788618900
2023-11-14,3300,3315,3265,3275,180569,-0.7575757575757576,-33125,6191,78728,-51794,0,36964,6191,100802,36612,180569,70089,0,22074,88406,180569,-108376145,20287070,258397745,-170308670,0,121233335,20287070,330687435,119950715,592158555,229609480,0,72289690,290259385,592158555
