날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-08-07,4900,4995,4875,4970,207813,1.948717948717949,65123,-5641,-74781,15299,0,125112,36,28646,54019,207813,59989,5677,103427,38720,207813,324037440,-27965670,-371312335,75240565,0,621384000,179440,142233335,267643760,1031440535,297346560,28145110,513545670,192403195,1031440535
2024-08-08,4970,5020,4685,4895,358169,-1.5090543259557343,-34757,-2390,-16063,53210,0,110426,95,46129,201519,358169,145183,2485,62192,148309,358169,-160653695,-11933505,-83834975,256422175,0,547124570,475305,225523135,993615170,1766738180,707778265,12408810,309358110,737192995,1766738180
2024-08-09,4890,4940,4795,4865,259126,-0.6128702757916241,41519,8371,28195,-78085,0,134990,8790,77029,38317,259126,93471,419,48834,116402,259126,203016950,40226260,136179855,-379423065,0,655131575,42242450,373001320,186199895,1256575240,452114625,2016190,236821465,565622960,1256575240
2024-08-12,4830,4960,4830,4920,183757,1.1305241521068858,99863,9543,-53637,-55769,0,127609,9544,21741,24863,183757,27746,1,75378,80632,183757,489183105,46722940,-262803430,-273102615,0,625506540,46727820,106574960,121944640,900753960,136323435,4880,369378390,395047255,900753960
2024-08-13,4920,5000,4905,4990,231932,1.4227642276422763,29276,1637,-85909,54996,0,111604,10137,25602,84589,231932,82328,8500,111511,29593,231932,146163260,8015945,-426912000,272732795,0,554974230,50280945,127256770,419884115,1152396060,408810970,42265000,554168770,147151320,1152396060
2024-08-14,4995,5150,4985,5110,604637,2.404809619238477,-165714,-5890,-143389,314993,0,157789,56,92076,354716,604637,323503,5946,235465,39723,604637,-844364850,-29936800,-731253310,1605554960,0,804779530,282800,469358005,1807940445,3082360780,1649144380,30219600,1200611315,202385485,3082360780
2024-08-16,5110,5150,4930,4970,340241,-2.73972602739726,72856,-183,-13456,-59217,0,124142,218,103309,112572,340241,51286,401,116765,171789,340241,366249810,-938690,-69393640,-295917480,0,624234475,1094360,518051015,567273799,1710653649,257984665,2033050,587444655,863191279,1710653649
2024-08-19,4950,4965,4865,4910,185756,-1.2072434607645874,82360,-112,8009,-90257,0,113460,1,57308,14987,185756,31100,113,49299,105244,185756,405694850,-547630,40037685,-445184905,0,559099185,4940,282440555,73528610,915073290,153404335,552570,242402870,518713515,915073290
2024-08-20,4910,4965,4885,4905,145262,-0.10183299389002036,62278,311,32042,-94631,0,100437,311,42856,1658,145262,38159,0,10814,96289,145262,306657715,1522405,157704245,-465884365,0,494345650,1522405,211012360,8138775,715019190,187687935,0,53308115,474023140,715019190
2024-08-21,4905,4925,4850,4900,115526,-0.10193679918450561,32267,-9995,-1902,-20370,0,70220,1083,24963,19260,115526,37953,11078,26865,39630,115526,158163470,-48913925,-9354885,-99894660,0,343610825,5290040,122010665,94106175,565017705,185447355,54203965,131365550,194000835,565017705
2024-08-22,4895,4950,4880,4905,123667,0.10204081632653061,39762,10,18266,-58038,0,79564,10,36476,7617,123667,39802,0,18210,65655,123667,194837785,48900,89503285,-284389970,0,389866255,48900,178701325,37312835,605929315,195028470,0,89198040,321702805,605929315
2024-08-23,4865,5020,4865,4970,164611,1.325178389398573,37516,-4826,-24583,-8107,0,89273,0,34897,40441,164611,51757,4826,59480,48548,164611,187397630,-23985220,-122979310,-40433100,0,444638620,0,173569245,200934185,819142050,257240990,23985220,296548555,241367285,819142050
2024-08-26,4905,5060,4905,5020,181959,1.0060362173038229,60668,0,-56508,-4160,0,134271,0,19814,27874,181959,73603,0,76322,32034,181959,304901345,0,-284177250,-20724095,0,674584705,0,99179325,139909760,913673790,369683360,0,383356575,160633855,913673790
2024-08-27,5080,5080,4990,5030,134027,0.199203187250996,24646,50,-14763,-9933,0,87355,50,29157,17465,134027,62709,0,43920,27398,134027,124625655,250000,-74224940,-50650715,0,440135855,250000,146759625,87435685,674581165,315510200,0,220984565,138086400,674581165
2024-08-28,5030,5050,4955,5050,151388,0.3976143141153081,34757,0,-6628,-28129,0,86149,0,35502,29737,151388,51392,0,42130,57866,151388,173931120,0,-33707050,-140224070,0,430289240,0,177134325,148859415,756282980,256358120,0,210841375,289083485,756282980
2024-08-29,5050,5050,4980,5010,135638,-0.7920792079207921,28795,7236,-9037,-26994,0,99566,7237,20183,8652,135638,70771,1,29220,35646,135638,144692370,36397110,-45544870,-135544610,0,498998755,36402110,101174575,43317300,679892740,354306385,5000,146719445,178861910,679892740
2024-08-30,5050,5140,5000,5140,270626,2.5948103792415167,27249,-399,-87355,60505,0,102179,2,25167,143278,270626,74930,401,112522,82773,270626,137270240,-2026940,-445857620,310614320,0,518214910,10140,127556550,733854650,1379636250,380944670,2037080,573414170,423240330,1379636250
2024-09-02,5140,5140,4990,5030,153658,-2.140077821011673,14354,4052,32502,-50908,0,90078,4052,49952,9576,153658,75724,0,17450,60484,153658,73012330,20380030,163459650,-256852010,0,453710120,20380030,251504905,48119245,773714300,380697790,0,88045255,304971255,773714300
2024-09-03,5030,5070,4990,5070,184380,0.7952286282306162,57544,-19298,-33102,-5144,0,142544,10,16959,24867,184380,85000,19308,50061,30011,184380,289720855,-96976130,-166601870,-26142855,0,717079970,50000,85091300,125058115,927279385,427359115,97026130,251693170,151200970,927279385
2024-09-04,5030,5090,4985,5090,228886,0.39447731755424065,76863,-9649,-62540,-4674,0,172387,2,18300,38197,228886,95524,9651,80840,42871,228886,388836725,-48920470,-316168940,-23747315,0,871020660,10100,92266125,193184025,1156480910,482183935,48930570,408435065,216931340,1156480910
2024-09-05,5020,5110,5020,5090,220075,0.0,38530,-8643,-10211,-19676,0,155109,1008,33393,30565,220075,116579,9651,43604,50241,220075,195853800,-44216030,-51959050,-99678720,0,787331270,5100580,169316130,155232280,1116980260,591477470,49316610,221275180,254911000,1116980260
2024-09-06,5090,5210,5090,5090,431754,0.0,24990,31141,-70096,13965,0,169370,32141,98008,132235,431754,144380,1000,168104,118270,431754,127628460,160659770,-363500310,75212080,0,872488530,165819770,504781160,682180710,2225270170,744860070,5160000,868281470,606968630,2225270170
2024-09-09,5020,5050,4965,5000,253888,-1.768172888015717,132806,462,16402,-149670,0,164652,601,73196,15439,253888,31846,139,56794,165109,253888,665677585,2296410,81010695,-748984690,0,824952120,2990020,365577105,77308535,1270827780,159274535,693610,284566410,826293225,1270827780
2024-09-10,5010,5200,5010,5190,337686,3.8,-6612,2977,-140194,143829,0,134368,5977,18409,178932,337686,140980,3000,158603,35103,337686,-34377410,15421750,-722187960,741143620,0,693049740,30931750,94873030,921837820,1740692340,727427150,15510000,817060990,180694200,1740692340
2024-09-11,5230,5240,5140,5200,312403,0.1926782273603083,66728,15387,-25070,-57045,0,199672,15387,38794,58550,312403,132944,0,63864,115595,312403,348058550,79881190,-131028360,-296911380,0,1038980100,79881190,201546370,304704270,1625111930,690921550,0,332574730,601615650,1625111930
2024-09-12,5200,5280,5200,5240,203175,0.7692307692307693,103737,13116,-68759,-48094,0,157089,13116,14285,18685,203175,53352,0,83044,66779,203175,543192700,68686120,-360063040,-251815780,0,822618550,68686120,74797000,97795930,1063897600,279425850,0,434860040,349611710,1063897600
2024-09-13,5320,5320,5110,5140,226164,-1.9083969465648856,4190,10882,3120,-18192,0,97027,10882,60231,58024,226164,92837,0,57111,76216,226164,21481190,56577200,15233230,-93291620,0,504352180,56577200,313888300,302738010,1177555690,482870990,0,298655070,396029630,1177555690
2024-09-19,5210,5330,5200,5310,428789,3.3073929961089497,30589,34094,-140703,76020,0,176407,35353,23126,193903,428789,145818,1259,163829,117883,428789,162836520,180396740,-746351560,403118300,0,935420460,187048920,122422620,1028280780,2273172780,772583940,6652180,868774180,625162480,2273172780
2024-09-20,5340,5340,5250,5250,557553,-1.1299435028248588,38807,22115,-2361,-58561,0,145915,27116,35539,348983,557553,107108,5001,37900,407544,557553,205054790,116454850,-12677290,-308832350,0,771341490,143060140,188002240,1841335090,2943738960,566286700,26605290,200679530,2150167440,2943738960
2024-09-23,5250,5320,5240,5300,584752,0.9523809523809524,86848,5369,-37867,-54350,0,152992,6069,16768,408923,584752,66144,700,54635,463273,584752,458778110,28205570,-200078030,-286905650,0,806979490,31915570,88378780,2155901920,3083175760,348201380,3710000,288456810,2442807570,3083175760
2024-09-24,5280,5330,5250,5280,250538,-0.37735849056603776,69835,6979,-16872,-59942,0,188080,7011,27701,27746,250538,118245,32,44573,87688,250538,370012990,36904820,-89249230,-317668580,0,994912680,37073780,146750800,146640920,1325378180,624899690,168960,236000030,464309500,1325378180
2024-09-25,5220,5260,5140,5160,320033,-2.272727272727273,144059,45711,9661,-199431,0,173357,45797,81398,19481,320033,29298,86,71737,218912,320033,746810190,236680680,49854270,-1033345140,0,898618480,237124440,421630410,100934890,1658308220,151808290,443760,371776140,1134280030,1658308220
2024-09-26,5170,5180,5070,5110,189506,-0.9689922480620154,19476,27454,28451,-75381,0,68579,28954,74907,17066,189506,49103,1500,46456,92447,189506,100783170,141521740,145285740,-387590650,0,352316780,149246740,384175410,87465210,973204140,251533610,7725000,238889670,475055860,973204140
2024-09-27,5010,5150,4985,5090,446469,-0.3913894324853229,68628,22731,36263,-127622,0,229825,22731,94369,99544,446469,161197,0,58106,227166,446469,348119135,114701790,182159300,-644980225,0,1160075120,114701790,475238595,501510070,2251525575,811955985,0,293079295,1146490295,2251525575
2024-09-30,5040,5130,4990,4990,374889,-1.9646365422396856,182984,2255,16689,-201928,0,214285,2255,59387,98962,374889,31301,0,42698,300890,374889,924397940,11391070,81692835,-1017481845,0,1082027525,11391070,298002455,497631940,1889052990,157629585,0,216309620,1515113785,1889052990
2024-10-02,4845,5050,4840,4855,391217,-2.7054108216432864,137331,12394,53224,-202949,0,170375,12394,107909,100539,391217,33044,0,54685,303488,391217,681900725,61122670,260817530,-1003840925,0,843857675,61122670,529335065,494295265,1928610675,161956950,0,268517535,1498136190,1928610675
2024-10-04,4815,4950,4745,4910,457040,1.132852729145211,40756,5016,36462,-82234,0,172843,5020,108709,170468,457040,132087,4,72247,252702,457040,198630585,24501780,175413955,-398546320,0,836100385,24521000,524138425,824394185,2209153995,637469800,19220,348724470,1222940505,2209153995
2024-10-07,4950,5070,4810,4945,511918,0.7128309572301426,212293,964,-63239,-150018,0,310311,4750,34838,162019,511918,98018,3786,98077,312037,511918,1054696850,4542095,-317957910,-741281035,0,1542421995,22847500,170340085,801855070,2537464650,487725145,18305405,488297995,1543136105,2537464650
2024-10-08,5000,5020,4740,4740,450895,-4.145601617795753,138861,-8429,71786,-202218,0,242894,6875,89526,111600,450895,104033,15304,17740,313818,450895,679255760,-40181375,347101215,-986175600,0,1186139215,33570780,434148290,537866200,2191724485,506883455,73752155,87047075,1524041800,2191724485
2024-10-10,4745,5000,4745,4880,270382,2.9535864978902953,86525,848,-33212,-54161,0,168315,848,33587,67632,270382,81790,0,66799,121793,270382,425118460,4143005,-163719760,-265541705,0,825980290,4143005,164419865,330610670,1325153830,400861830,0,328139625,596152375,1325153830
2024-10-11,4880,4995,4880,4920,237701,0.819672131147541,139430,1028,-4894,-135564,0,173239,1029,48581,14852,237701,33809,1,53475,150416,237701,691799760,5044115,-24312260,-672531615,0,859724745,5049100,240381975,73110170,1178265990,167924985,4985,264694235,745641785,1178265990
2024-10-14,4925,5080,4920,5080,120192,3.2520325203252036,81583,-4999,-46657,-29927,0,94548,1,11413,14230,120192,12965,5000,58070,44157,120192,408853655,-24984980,-233863435,-150005240,0,473825310,5020,57025950,70995695,601851975,64971655,24990000,290889385,221000935,601851975
2024-10-15,5080,5140,4950,5090,158095,0.19685039370078738,77001,-1023,-35695,-40283,0,135689,0,16765,5641,158095,58688,1023,52460,45924,158095,392152300,-5207060,-181612990,-205332250,0,690684610,0,85022210,28644590,804351410,298532310,5207060,266635200,233976840,804351410
2024-10-16,5090,5100,4935,4935,207325,-3.045186640471513,86817,0,29356,-116173,0,124632,0,55640,27053,207325,37815,0,26284,143226,207325,438951245,0,144776230,-583727475,0,630027510,0,277768960,134310050,1042106520,191076265,0,132992730,718037525,1042106520
2024-10-17,4950,5090,4950,5030,225381,1.9250253292806485,56188,1895,-45051,-13032,0,142514,1895,18186,62786,225381,86326,0,63237,75818,225381,284936055,9502080,-227627470,-66810665,0,718266895,9502080,91230570,314929650,1133929195,433330840,0,318858040,381740315,1133929195
2024-10-18,5040,5090,4985,5030,106030,0.0,37991,519,-6900,-31610,0,86194,520,12789,6527,106030,48203,1,19689,38137,106030,190939555,2626190,-34973635,-158592110,0,433217875,2631200,64123660,32871120,532843855,242278320,5010,99097295,191463230,532843855
2024-10-21,5070,5100,5010,5080,132245,0.9940357852882704,64514,-395,-40735,-23384,0,108636,5,6489,17115,132245,44122,400,47224,40499,132245,326466440,-1990740,-206081490,-118394210,0,549414160,25260,32762080,86691600,668893100,222947720,2016000,238843570,205085810,668893100
2024-10-22,5090,5090,4985,5000,97587,-1.574803149606299,29374,-567,802,-29609,0,58743,1,24135,14708,97587,29369,568,23333,44317,97587,147228750,-2835000,3981505,-148375255,0,294270920,5000,120830640,73682320,488788880,147042170,2840000,116849135,222057575,488788880
2024-10-23,5000,5120,4955,4970,291563,-0.6,107399,0,-33765,-73634,0,173866,0,77743,39954,291563,66467,0,111508,113588,291563,540578480,0,-173120670,-367457810,0,876442810,0,389827445,200871510,1467141765,335864330,0,562948115,568329320,1467141765
2024-10-24,4985,4995,4940,4970,136172,0.0,80936,5283,-8706,-77513,0,108773,5283,14193,7923,136172,27837,0,22899,85436,136172,402464650,26230260,-43320140,-385374770,0,540817715,26230260,70504275,39469235,677021485,138353065,0,113824415,424844005,677021485
2024-10-25,4990,4995,4870,4940,212838,-0.6036217303822937,112074,5000,-34990,-82084,0,163095,5000,21283,23460,212838,51021,0,56273,105544,212838,556838585,24650000,-173865105,-407623480,0,809648110,24650000,105250800,116506320,1056055230,252809525,0,279115905,524129800,1056055230
2024-10-28,4940,4995,4865,4870,191379,-1.417004048582996,62872,0,-2331,-60541,0,126405,0,34686,30288,191379,63533,0,37017,90829,191379,308565520,0,-11537760,-297027760,0,619580635,0,169940495,148404660,937925790,311015115,0,181478255,445432420,937925790
2024-10-29,4890,4900,4830,4900,200100,0.6160164271047228,95326,-1740,-21657,-71929,0,153394,0,33122,13584,200100,58068,1740,54779,85513,200100,465042240,-8470200,-105655340,-350916700,0,747776130,0,160985025,66065650,974826805,282733890,8470200,266640365,416982350,974826805
2024-10-30,4855,4970,4830,4950,218543,1.0204081632653061,54236,220,2816,-57272,0,130051,220,54725,33547,218543,75815,0,51909,90819,218543,265963605,1063700,12629355,-279656660,0,635369610,1063700,265218495,163535170,1065186975,369406005,0,252589140,443191830,1065186975
2024-10-31,4900,5030,4880,4990,222715,0.8080808080808081,9003,0,-30774,21771,0,95958,0,20366,106391,222715,86955,0,51140,84620,222715,45056950,0,-153375930,108318980,0,475258405,0,100401160,527902505,1103562070,430201455,0,253777090,419583525,1103562070
2024-11-01,4950,4995,4930,4970,113677,-0.4008016032064128,-2206,-402,-15470,18078,0,44004,0,10305,59368,113677,46210,402,25775,41290,113677,-10968690,-1989930,-76987435,89946055,0,218271630,0,51074695,294902485,564248810,229240320,1989930,128062130,204956430,564248810
2024-11-04,4980,4980,4840,4860,116425,-2.2132796780684103,1091,-3220,38320,-36191,0,53391,0,62317,717,116425,52300,3220,23997,36908,116425,5528300,-15656700,186164965,-176036565,0,259646125,0,302882155,3498345,566026625,254117825,15656700,116717190,179534910,566026625
2024-11-05,4860,4875,4790,4815,116747,-0.9259259259259258,2798,-1998,18692,-19492,0,68128,2,46300,2317,116747,65330,2000,27608,21809,116747,14015960,-9710370,90072305,-94377895,0,329315235,9630,223329120,11230495,563884480,315299275,9720000,133256815,105608390,563884480
2024-11-06,4815,4815,4600,4775,298428,-0.8307372793354102,-59235,-5033,92654,-28386,0,98908,0,161198,38322,298428,158143,5033,68544,66708,298428,-276362810,-23997625,436884585,-136524150,0,467233000,0,759534175,179175830,1405943005,743595810,23997625,322649590,315699980,1405943005
2024-11-07,4750,4760,4625,4750,220399,-0.5235602094240838,10987,-2371,-17325,8709,0,114883,2636,59249,43631,220399,103896,5007,76574,34922,220399,52071460,-11211995,-81768245,40908780,0,537994490,12270580,277138745,204675580,1032079395,485923030,23482575,358906990,163766800,1032079395
2024-11-08,4750,4780,4660,4705,249094,-0.9473684210526316,-37723,-3000,16628,24095,0,126174,5000,59360,58560,249094,163897,8000,42732,34465,249094,-175988570,-13835520,77242325,112581765,0,594726125,23797000,278569365,275648950,1172741440,770714695,37632520,201327040,163067185,1172741440
2024-11-11,4705,4750,4535,4640,270038,-1.381509032943677,49586,-8086,-52778,11278,0,147443,115,57797,64683,270038,97857,8201,110575,53405,270038,230663425,-37273095,-243505060,50114730,0,681626715,531425,265946470,297467880,1245572490,450963290,37804520,509451530,247353150,1245572490
2024-11-12,4555,4635,4520,4580,240406,-1.293103448275862,-67189,44,-37286,104431,0,45305,2074,69124,123903,240406,112494,2030,106410,19472,240406,-307444590,162270,-170514360,477796680,0,207428980,9398920,315820795,566807335,1099456030,514873570,9236650,486335155,89010655,1099456030
2024-11-13,4520,4695,4500,4585,230006,0.10917030567685589,88566,-6228,-17641,-64697,0,140567,154,43134,46151,230006,52001,6382,60775,110848,230006,411834175,-28749740,-82230620,-300853815,0,652269660,717910,199719310,212657065,1065363945,240435485,29467650,281949930,513510880,1065363945
2024-11-14,4630,4680,4600,4655,188064,1.5267175572519083,-35794,0,-620,36414,0,71095,0,31778,85191,188064,106889,0,32398,48777,188064,-165336090,0,-3252165,168588255,0,329639650,0,147062305,394777225,871479180,494975740,0,150314470,226188970,871479180
2024-11-15,4750,4750,4635,4660,112951,0.10741138560687433,5086,0,2899,-7985,0,55997,0,32193,24761,112951,50911,0,29294,32746,112951,24572880,0,13194530,-37767410,0,262918750,0,151063160,116119575,530101485,238345870,0,137868630,153886985,530101485
2024-11-18,4695,4810,4650,4650,179147,-0.2145922746781116,7681,0,-21307,13626,0,89245,0,25234,64668,179147,81564,0,46541,51042,179147,37312715,0,-102039410,64726695,0,422802035,0,119343025,307143885,849288945,385489320,0,221382435,242417190,849288945
2024-11-19,4605,4715,4605,4665,166412,0.3225806451612903,3274,1655,7718,-12647,0,97850,1655,21721,45186,166412,94576,0,14003,57833,166412,16173255,7695085,35910825,-59779165,0,456683075,7695085,101231940,210326625,775936725,440509820,0,65321115,270105790,775936725
2024-11-20,4645,4800,4645,4800,181350,2.8938906752411575,26933,-100,-34903,8070,0,111443,0,19126,50781,181350,84510,100,54029,42711,181350,129399570,-479000,-166769715,37849145,0,530681215,0,90811430,241131610,862624255,401281645,479000,257581145,203282465,862624255
2024-11-21,4795,4825,4735,4805,133665,0.10416666666666667,59329,2000,-8018,-53311,0,108667,2000,8891,14107,133665,49338,0,16909,67418,133665,284990635,9600000,-38622300,-255968335,0,521885705,9600000,42628865,67777195,641891765,236895070,0,81251165,323745530,641891765
2024-11-22,4775,4890,4775,4840,113929,0.72840790842872,64118,3000,-39606,-27512,0,85004,3000,14065,11860,113929,20886,0,53671,39372,113929,311685540,14610000,-192714830,-133580710,0,413312485,14610000,68349820,57648975,553921280,101626945,0,261064650,191229685,553921280
2024-11-25,4895,4900,4820,4865,110663,0.5165289256198348,4485,2004,-10145,3656,0,44327,2005,24150,40181,110663,39842,1,34295,36525,110663,22164155,9694300,-49832045,17973590,0,215774785,9699185,117306850,195630365,538411185,193610630,4885,167138895,177656775,538411185
2024-11-26,4865,4955,4865,4955,96059,1.8499486125385407,17330,-280,-32621,15571,0,49442,1,18783,27833,96059,32112,281,51404,12262,96059,85378915,-1372580,-160393850,76387515,0,242833065,4885,91719835,136752410,471310195,157454150,1377465,252113685,60364895,471310195
2024-11-27,4955,4970,4800,4945,135918,-0.20181634712411706,12365,1000,8606,-21971,0,56877,1000,63643,14398,135918,44512,0,55037,36369,135918,61540305,4942500,41844190,-108326995,0,279816810,4942500,314327760,70775230,669862300,218276505,0,272483570,179102225,669862300
2024-11-28,4905,4975,4805,4830,195487,-2.3255813953488373,45356,-6006,-39542,192,0,87957,0,60512,47018,195487,42601,6006,100054,46826,195487,224907145,-29478820,-194470775,-957550,0,433355215,0,292914780,229895885,956165880,208448070,29478820,487385555,230853435,956165880
2024-11-29,4875,4900,4800,4800,225573,-0.6211180124223602,26965,1,-19724,-7242,0,144916,1,18370,62286,225573,117951,0,38094,69528,225573,132539600,4805,-96535910,-36008495,0,703490910,4805,88557045,301082290,1093135050,570951310,0,185092955,337090785,1093135050
2024-12-02,4890,4905,4775,4800,96557,0.0,30583,0,6529,-37112,0,48001,0,45557,2999,96557,17418,0,39028,40111,96557,147634830,0,31168235,-178803065,0,231314895,0,218546135,14429610,464290640,83680065,0,187377900,193232675,464290640
2024-12-03,4810,4810,4650,4680,144608,-2.5,-14823,996,20868,-7041,0,53251,1000,63634,26723,144608,68074,4,42766,33764,144608,-69150155,4671020,97832790,-33353655,0,250916770,4690000,300002220,125531825,681140815,320066925,18980,202169430,158885480,681140815
2024-12-04,4635,4660,4555,4635,159607,-0.9615384615384616,32517,-1,-992,-31524,0,66130,0,63802,29675,159607,33613,1,64794,61199,159607,150327260,-4620,-4451590,-145871050,0,304892220,0,293997920,136446685,735336825,154564960,4620,298449510,282317735,735336825
2024-12-05,4620,4675,4500,4515,157940,-2.5889967637540456,33075,1851,30828,-65754,0,68111,2001,56588,31240,157940,35036,150,25760,96994,157940,149788865,8378050,139548505,-297715420,0,308466780,9054550,256393400,141582175,715496905,158677915,676500,116844895,439297595,715496905
2024-12-06,4515,4665,4410,4520,318032,0.11074197120708748,11747,-65749,-70094,124096,0,91343,30,51407,175252,318032,79596,65779,121501,51156,318032,52649590,-294144095,-311839865,553334370,0,409026355,134100,230426085,783816580,1423403120,356376765,294278195,542265950,230482210,1423403120
2024-12-09,4520,4520,4375,4420,218583,-2.2123893805309733,54460,-23047,-31851,438,0,114349,3253,46307,54674,218583,59889,26300,78158,54236,218583,242012050,-101424015,-141128390,540355,0,506956760,14334280,204687915,241185885,967164840,264944710,115758295,345816305,240645530,967164840
2024-12-10,4420,4595,4420,4585,93543,3.733031674208145,16960,2014,-22547,3573,0,43504,2014,23621,24404,93543,26544,0,46168,20831,93543,77441960,9032790,-102268570,15793820,0,197039725,9032790,106089330,110156315,422318160,119597765,0,208357900,94362495,422318160
2024-12-11,4595,4610,4530,4550,95037,-0.7633587786259541,658,1490,24724,-26872,0,41404,1490,34620,17523,95037,40746,0,9896,44395,95037,3361330,6780000,112651820,-122793150,0,189007595,6780000,157800500,79799345,433387440,185646265,0,45148680,202592495,433387440
2024-12-12,4555,4700,4535,4700,250856,3.296703296703297,-32624,1,1975,30648,0,123086,1,40060,87709,250856,155710,0,38085,57061,250856,-147297570,4630,8309855,138983085,0,567884010,4630,184599025,402695780,1155183445,715181580,0,176289170,263712695,1155183445
2024-12-13,4700,4700,4465,4555,467071,-3.0851063829787235,-127735,8476,149162,-29903,0,186859,17389,202309,60514,467071,314594,8913,53147,90417,467071,-571792650,38018805,670248765,-136474920,0,841567035,78035875,909898865,272107200,2101608975,1413359685,40017070,239650100,408582120,2101608975
2024-12-16,4585,4595,4315,4365,642610,-4.171240395170143,-212493,9622,215640,-12769,0,186439,9622,335547,111002,642610,398932,0,119907,123771,642610,-928877550,42230440,950107620,-63460510,0,819959830,42230440,1473650835,482509585,2818350690,1748837380,0,523543215,545970095,2818350690
2024-12-17,4365,4380,4170,4310,876266,-1.2600229095074456,-365137,8547,82370,274220,0,213883,8986,177169,476228,876266,579020,439,94799,202008,876266,-1546772890,36559270,348293630,1161919990,0,907420185,38417455,751844195,2022449580,3720131415,2454193075,1858185,403550565,860529590,3720131415
2024-12-18,4395,4395,4180,4255,708079,-1.2761020881670533,-224032,173,154979,68880,0,271093,536,200702,235748,708079,495125,363,45723,166868,708079,-946896820,727625,654818050,291351145,0,1148451055,2265505,848975540,998442960,2998135060,2095347875,1537880,194157490,707091815,2998135060
2024-12-19,4190,4320,4190,4310,650158,1.2925969447708578,-344951,588,115501,228862,0,122960,1000,154811,371387,650158,467911,412,39310,142525,650158,-1472200180,2480170,493333880,976386130,0,525447065,4260000,661617930,1586691150,2778016145,1997647245,1779830,168284050,610305020,2778016145
2024-12-20,4310,4360,4260,4260,393812,-1.160092807424594,26732,0,43883,-70615,0,108401,0,121578,163833,393812,81669,0,77695,234448,393812,115289570,0,187617450,-302907020,0,468117065,0,523622610,701939665,1693679340,352827495,0,336005160,1004846685,1693679340
2024-12-23,4390,4395,4230,4380,267282,2.8169014084507045,68272,-90891,17025,5594,0,116216,1357,69677,80032,267282,47944,92248,52652,74438,267282,295570460,-394359970,73579575,25209935,0,504832445,5801645,302254810,346859845,1159748745,209261985,400161615,228675235,321649910,1159748745
2024-12-24,4400,4505,4400,4500,274455,2.73972602739726,120342,-7005,-92959,-20378,0,174479,200,33412,66365,274456,54137,7205,126371,86743,274456,539723595,-31464475,-415614780,-92644340,0,782681815,898500,149576225,296488040,1229644580,242958220,32362975,565191005,389132380,1229644580
