날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-02-19,3775,3780,3750,3755,51688,0.0,4153,0,-20820,16667,0,20131,0,12762,18795,51688,15978,0,33582,2128,51688,15581115,0,-78322705,62741590,0,75765715,0,48027130,70746990,194539835,60184600,0,126349835,8005400,194539835
2024-02-20,3780,3780,3745,3770,13374,0.3994673768308922,-1579,0,1237,342,0,2416,0,10495,463,13374,3995,0,9258,121,13374,-5920855,0,4634900,1285955,0,9077880,0,39424435,1740810,50243125,14998735,0,34789535,454855,50243125
2024-02-21,3770,3780,3755,3770,16662,0.0,-446,0,-6163,6609,0,3929,0,5883,6850,16662,4375,0,12046,241,16662,-1676635,0,-23196190,24872825,0,14796645,0,22138880,25779260,62714785,16473280,0,45335070,906435,62714785
2024-02-22,3765,3780,3740,3760,28802,-0.2652519893899204,-1273,2735,-3499,2037,0,6762,2735,17170,2135,28802,8035,0,20669,98,28802,-4800385,10310950,-13173500,7662935,0,25415020,10310950,64540725,8031875,108298570,30215405,0,77714225,368940,108298570
2024-02-23,3760,3790,3745,3760,48379,0.0,-9579,5000,-14736,19315,0,7340,5000,16272,19767,48379,16919,0,31008,452,48379,-36041750,18853770,-55530910,72718890,0,27652185,18853770,61194895,74429195,182130045,63693935,0,116725805,1710305,182130045
2024-02-26,3740,3790,3735,3780,35931,0.5319148936170213,-14519,-22,-24,14565,0,9748,0,9238,16945,35931,24267,22,9262,2380,35931,-54414295,-82610,-102635,54599540,0,36674565,0,34659300,63612685,134946550,91088860,82610,34761935,9013145,134946550
2024-02-27,3790,3790,3740,3770,24955,-0.26455026455026454,-7502,1000,1176,5326,0,6435,1000,10411,7109,24955,13937,0,9235,1783,24955,-28288665,3775890,4419575,20093200,0,24283475,3775890,39292650,26821010,94173025,52572140,0,34873075,6727810,94173025
2024-02-28,3785,3795,3770,3795,22992,0.6631299734748011,-3490,0,2326,1164,0,14555,0,5153,3284,22992,18045,0,2827,2120,22992,-13164295,0,8764745,4399550,0,54972885,0,19460925,12404030,86837840,68137180,0,10696180,8004480,86837840
2024-02-29,3790,3795,3755,3770,31797,-0.6587615283267457,-3933,0,293,3640,0,5723,0,20790,5284,31797,9656,0,20497,1644,31797,-14851365,0,1136815,13714550,0,21556310,0,78403080,19914430,119873820,36407675,0,77266265,6199880,119873820
2024-03-04,3770,3785,3755,3775,24836,0.1326259946949602,-6503,0,8620,-2117,0,5050,0,18749,1037,24836,11553,0,10129,3154,24836,-24439010,0,32409370,-7970360,0,19028975,0,70552820,3899860,93481655,43467985,0,38143450,11870220,93481655
2024-03-05,3770,3860,3765,3850,65191,1.9867549668874174,10166,264,-23923,13493,0,33606,264,13262,18059,65191,23440,0,37185,4566,65191,38989495,1000070,-91101910,51112345,0,128026205,1000070,50340445,68592830,247959550,89036710,0,141442355,17480485,247959550
2024-03-06,3840,3965,3825,3950,131602,2.5974025974025974,36017,3083,-40882,1782,0,81894,3090,24210,22408,131602,45877,7,65092,20626,131602,141891115,12147200,-160454715,6416400,0,321925700,12174865,95123920,87627550,516852035,180034585,27665,255578635,81211150,516852035
2024-03-07,3950,4065,3930,4000,66623,1.2658227848101267,15250,-5241,-183,-9826,0,26066,0,28355,12202,66623,10816,5241,28538,22028,66623,60788895,-20931230,-408965,-39448700,0,103708695,0,113136105,48428805,265273605,42919800,20931230,113545070,87877505,265273605
2024-03-08,3950,4025,3875,3955,45933,-1.125,16395,-264,-12241,-3890,0,20874,0,17956,7103,45933,4479,264,30197,10993,45933,65235460,-1044675,-48649165,-15541620,0,82941600,0,71148935,28158060,182248595,17706140,1044675,119798100,43699680,182248595
2024-03-11,3985,4020,3895,4010,57900,1.390644753476612,12248,1250,-22268,8770,0,25910,1250,17073,13667,57900,13662,0,39341,4897,57900,48822255,5018750,-88606180,34765175,0,103234370,5018750,68206275,54349585,230808980,54412115,0,156812455,19584410,230808980
2024-03-12,4005,4060,3985,4060,68218,1.2468827930174564,21261,10,-31297,10026,0,36513,10,17329,14366,68218,15252,0,48626,4340,68218,85925655,40450,-126528585,40562480,0,147586250,40450,69916175,58027975,275570850,61660595,0,196444760,17465495,275570850
2024-03-13,4060,4070,4015,4070,35943,0.24630541871921183,1279,-1096,2579,-2762,0,16973,688,13717,4565,35943,15694,1784,11138,7327,35943,5246560,-4463525,10389385,-11172420,0,68813015,2779520,55565770,18486150,145644455,63566455,7243045,45176385,29658570,145644455
2024-03-14,4060,4090,4025,4090,55534,0.4914004914004914,12129,6200,-11978,-6351,0,22727,6200,21012,5595,55534,10598,0,32990,11946,55534,49398770,25048000,-48586470,-25860300,0,92492920,25048000,85378715,22739030,225658665,43094150,0,133965185,48599330,225658665
2024-03-15,4050,4090,4035,4035,24888,-1.3447432762836184,184,0,7589,-7773,0,9166,0,15721,1,24888,8982,0,8132,7774,24888,789570,0,30728415,-31517985,0,37179250,0,63669090,4055,100852395,36389680,0,32940675,31522040,100852395
2024-03-18,4035,4075,3955,3955,17611,-1.982651796778191,3951,0,-2139,-1812,0,8090,0,9169,352,17611,4139,0,11308,2164,17611,15846570,0,-8584005,-7262565,0,32367400,0,36611180,1402645,70381225,16520830,0,45195185,8665210,70381225
2024-03-19,3960,4000,3905,3985,22579,0.7585335018963337,1007,0,1012,-2019,0,6619,0,15018,942,22579,5612,0,14006,2961,22579,4008120,0,3983280,-7991400,0,26035115,0,59154235,3704820,88894170,22026995,0,55170955,11696220,88894170
2024-03-20,4000,4045,3960,4045,33487,1.5056461731493098,7301,1450,-4488,-4263,0,20722,1450,7858,3457,33487,13421,0,12346,7720,33487,29479580,5831000,-18125560,-17185020,0,83510740,5831000,31626145,13918130,134886015,54031160,0,49751705,31103150,134886015
2024-03-21,4075,4075,4020,4060,36002,0.3708281829419036,16394,0,-13403,-2991,0,24163,0,10071,1768,36002,7769,0,23474,4759,36002,66500765,0,-54361730,-12139035,0,97969030,0,40812190,7137320,145918540,31468265,0,95173920,19276355,145918540
2024-03-22,4060,4160,4045,4155,78887,2.3399014778325125,952,1105,-34307,32250,0,26694,1105,10784,40304,78887,25742,0,45091,8054,78887,4343830,4491795,-140619250,131783625,0,109707095,4491795,44071455,165007840,323278185,105363265,0,184690705,33224215,323278185
2024-03-25,4155,4160,4135,4155,21657,0.0,11149,0,-836,-10313,0,13188,0,8319,150,21657,2039,0,9155,10463,21657,46279880,0,-3506095,-42773785,0,54728590,0,34488800,621000,89838390,8448710,0,37994895,43394785,89838390
2024-03-26,4155,4155,4095,4145,41742,-0.24067388688327318,5180,-268,11432,-16344,0,21483,0,19623,636,41742,16303,268,8191,16980,41742,21388205,-1103475,47163410,-67448140,0,88526665,0,80826500,2604870,171958035,67138460,1103475,33663090,70053010,171958035
2024-03-27,4145,4145,4090,4105,29208,-0.9650180940892641,12406,0,-8219,-4187,0,20473,0,4096,4639,29208,8067,0,12315,8826,29208,51110035,0,-33752175,-17357860,0,84273870,0,16874780,19041055,120189705,33163835,0,50626955,36398915,120189705
2024-03-28,4135,4140,4070,4115,63615,0.24360535931790497,33421,-2355,-32778,1712,0,42011,0,11903,9701,63615,8590,2355,44681,7989,63615,137362945,-9679050,-134674925,6991030,0,172714880,0,48812105,39903820,261430805,35351935,9679050,183487030,32912790,261430805
2024-03-29,4120,4125,4070,4125,45624,0.24301336573511542,17245,2588,-16549,-3284,0,21440,2588,18188,3408,45624,4195,0,34737,6692,45624,70916660,10559040,-67973685,-13502015,0,88153790,10559040,74817505,14011600,187541935,17237130,0,142791190,27513615,187541935
2024-04-01,4125,4155,4080,4135,37164,0.24242424242424243,14765,0,-15800,1035,0,21653,0,10855,4656,37164,6888,0,26655,3621,37164,60942015,0,-65143000,4200985,0,89268180,0,44723180,19149960,153141320,28326165,0,109866180,14948975,153141320
2024-04-02,4140,4140,4070,4095,25442,-0.9673518742442563,8705,0,-4087,-4618,0,14890,0,10552,0,25442,6185,0,14639,4618,25442,35633310,0,-16754270,-18879040,0,60872250,0,43102365,0,103974615,25238940,0,59856635,18879040,103974615
2024-04-03,4090,4170,4045,4130,34061,0.8547008547008548,8924,246,-8040,-1130,0,17956,246,9614,6245,34061,9032,0,17654,7375,34061,36801895,998760,-33046980,-4753675,0,73798105,998760,39082725,25596215,139475805,36996210,0,72129705,30349890,139475805
2024-04-04,4135,4135,4070,4110,38827,-0.48426150121065376,-40,240,5762,-5962,0,23114,240,12934,2539,38827,23154,0,7172,8501,38827,68070,989775,23469215,-24527060,0,94831515,989775,52868370,10376205,159065865,94763445,0,29399155,34903265,159065865
2024-04-05,4115,4115,4055,4085,22429,-0.6082725060827251,-2619,122,6412,-3915,0,13750,122,8376,181,22429,16369,0,1964,4096,22429,-10531890,498980,26011095,-15978185,0,56105370,498980,34027620,735630,91367600,66637260,0,8016525,16713815,91367600
2024-04-08,4085,4120,4000,4000,44672,-2.08078335373317,3627,-498,-1615,-1514,0,24902,2,11330,8438,44672,21275,500,12945,9952,44672,14804060,-2004460,-6580145,-6219455,0,100524660,8040,45614895,34095260,180242855,85720600,2012500,52195040,40314715,180242855
2024-04-09,4000,4025,3915,3990,47927,-0.25,-3741,265,1425,2051,0,23532,265,13198,10932,47927,27273,0,11773,8881,47927,-14308115,1048075,5478610,7781430,0,93105565,1048075,51996870,43028610,189179120,107413680,0,46518260,35247180,189179120
2024-04-11,3985,3985,3920,3920,18976,-1.7543859649122806,4914,0,-3972,-942,0,10634,0,4878,3464,18976,5720,0,8850,4406,18976,19453875,0,-15666870,-3787005,0,42006730,0,19208580,13667775,74883085,22552855,0,34875450,17454780,74883085
2024-04-12,3935,4000,3900,3900,36762,-0.5102040816326531,-2312,-5167,4690,2789,0,12904,0,16215,7643,36762,15216,5167,11525,4854,36762,-9015025,-20230745,18318020,10927750,0,50685345,0,63473190,30044340,144202875,59700370,20230745,45155170,19116590,144202875
2024-04-15,3945,3945,3800,3885,14604,-0.38461538461538464,5644,0,-4052,-1592,0,8587,0,5340,677,14604,2943,0,9392,2269,14604,21951220,0,-15758770,-6192450,0,33373060,0,20639410,2629125,56641595,11421840,0,36398180,8821575,56641595
2024-04-16,3885,3885,3760,3770,50303,-2.9601029601029603,-17052,5,9985,7062,0,13989,5,25531,10778,50303,31041,0,15546,3716,50303,-64646230,19090,37942990,26684150,0,53411095,19090,97513810,40929270,191873265,118057325,0,59570820,14245120,191873265
2024-04-17,3780,3820,3605,3645,106441,-3.3156498673740056,-60363,7,40887,19469,0,22538,7,60018,23878,106441,82901,0,19131,4409,106441,-222317760,25985,150714995,71576780,0,83518105,25985,221754245,88151255,393449590,305835865,0,71039250,16574475,393449590
2024-04-18,3685,3745,3645,3675,51553,0.823045267489712,-16389,0,7891,8498,0,25246,0,12581,13726,51553,41635,0,4690,5228,51553,-60320625,0,29019500,31301125,0,93446345,0,46368045,50719060,190533450,153766970,0,17348545,19417935,190533450
2024-04-19,3675,3730,3650,3690,34532,0.40816326530612246,-7500,0,698,6802,0,18832,0,6865,8835,34532,26332,0,6167,2033,34532,-27402080,0,2443515,24958565,0,69673030,0,25252860,32489940,127415830,97075110,0,22809345,7531375,127415830
2024-04-22,3720,3825,3690,3795,43653,2.8455284552845526,-1756,0,-1077,2833,0,25647,0,8053,9953,43653,27403,0,9130,7120,43653,-6544695,0,-4032980,10577675,0,96631170,0,30215845,37384230,164231245,103175865,0,34248825,26806555,164231245
2024-04-23,3740,3900,3740,3835,61138,1.0540184453227932,-8284,10203,101,-2020,0,27849,10203,10917,12169,61138,36133,0,10816,14189,61138,-31430935,39395930,363495,-8328490,0,107440750,39395930,41898750,46549630,235285060,138871685,0,41535255,54878120,235285060
2024-04-24,3830,3915,3825,3915,30651,2.0860495436766624,10737,0,-7952,-2785,0,24884,0,2988,2779,30651,14147,0,10940,5564,30651,41815950,0,-30943745,-10872205,0,96494935,0,11552010,10688470,118735415,54678985,0,42495755,21560675,118735415
2024-04-25,3945,3975,3845,3950,38342,0.8939974457215836,5054,-219,-4600,-235,0,25927,0,3561,8854,38342,20873,219,8161,9089,38342,20207060,-853100,-18029740,-1324220,0,101613620,0,13864165,34345580,149823365,81406560,853100,31893905,35669800,149823365
2024-04-26,3985,4020,3950,4020,23935,1.7721518987341773,3114,0,-2128,-986,0,13743,0,6166,4026,23935,10629,0,8294,5012,23935,12465335,0,-8546545,-3918790,0,54868960,0,24616520,16048045,95533525,42403625,0,33163065,19966835,95533525
2024-04-29,4030,4055,3960,4055,24733,0.8706467661691543,14040,0,-11035,-3005,0,18044,0,1742,4947,24733,4004,0,12777,7952,24733,56334505,0,-44148820,-12185685,0,72387775,0,6972990,19796555,99157320,16053270,0,51121810,31982240,99157320
2024-04-30,4055,4065,3990,4000,15090,-1.3563501849568433,6481,0,-3654,-2827,0,11216,0,3874,0,15090,4735,0,7528,2827,15090,26117605,0,-14746980,-11370625,0,45124995,0,15648415,0,60773410,19007390,0,30395395,11370625,60773410
2024-05-02,4000,4060,3930,4035,52301,0.8750000000000001,6400,0,-9528,3128,0,26282,0,11103,14916,52301,19882,0,20631,11788,52301,26269245,0,-38141870,11872625,0,105475665,0,44068330,59319945,208863940,79206420,0,82210200,47447320,208863940
2024-05-03,4060,4065,3990,4045,29297,0.24783147459727387,4281,-3540,4330,-5071,0,18264,0,8923,2110,29297,13983,3540,4593,7181,29297,17478300,-14213560,17302060,-20566800,0,73619010,0,35863470,8448210,117930690,56140710,14213560,18561410,29015010,117930690
2024-05-07,4015,4075,4015,4055,33486,0.2472187886279357,11923,0,-9738,-2185,0,25882,0,7604,0,33486,13959,0,17342,2185,33486,48378390,0,-39510305,-8868085,0,104968775,0,30801825,0,135770600,56590385,0,70312130,8868085,135770600
2024-05-08,4015,4100,4000,4090,41789,0.8631319358816275,26906,0,-31883,4977,0,30647,0,4145,6997,41789,3741,0,36028,2020,41789,109654925,0,-129644385,19989460,0,124934335,0,16792110,28251795,169978240,15279410,0,146436495,8262335,169978240
2024-05-09,4090,4145,4090,4100,37005,0.24449877750611246,12100,0,-11948,-152,0,22770,0,8692,5543,37005,10670,0,20640,5695,37005,50169655,0,-49429635,-740020,0,94094200,0,35829265,22808590,152732055,43924545,0,85258900,23548610,152732055
2024-05-10,4130,4215,4070,4180,65709,1.951219512195122,17750,-17,-19929,2196,0,42693,0,7306,15710,65709,24943,17,27235,13514,65709,74404895,-70980,-83024465,8690550,0,177963645,0,30456860,65152525,273573030,103558750,70980,113481325,56461975,273573030
2024-05-13,4225,4265,4190,4265,56752,2.0334928229665072,24632,-14,-29221,4603,0,41739,0,9774,5239,56752,17107,14,38995,636,56752,104227065,-59285,-123638455,19470675,0,176710520,0,41382310,22147470,240240300,72483455,59285,165020765,2676795,240240300
2024-05-14,4210,4295,4210,4275,30705,0.23446658851113714,12987,-1,-9758,-3228,0,19014,0,7632,4059,30705,6027,1,17390,7287,30705,55455450,-4280,-41631295,-13819875,0,81100080,0,32574380,17246025,130920485,25644630,4280,74205675,31065900,130920485
2024-05-16,4275,4295,4245,4250,30096,-0.5847953216374269,8417,71,-5406,-3082,0,18649,71,8867,2509,30096,10232,0,14273,5591,30096,36112580,303170,-23207020,-13208730,0,79747820,303170,37804390,10676555,128531935,43635240,0,61011410,23885285,128531935
2024-05-17,4250,4290,4235,4270,28611,0.4705882352941176,12662,0,-12749,87,0,21526,0,2692,4393,28611,8864,0,15441,4306,28611,54080965,0,-54341620,260655,0,91779055,0,11453905,18648610,121881570,37698090,0,65795525,18387955,121881570
2024-05-20,4285,4365,4280,4350,50307,1.873536299765808,19955,0,-25457,5502,0,31675,0,5044,13588,50307,11720,0,30501,8086,50307,86567925,0,-110184675,23616750,0,137350695,0,21855450,58838330,218044475,50782770,0,132040125,35221580,218044475
2024-05-21,4345,4370,4335,4365,27582,0.3448275862068966,8700,0,-5646,-3054,0,20266,0,7239,77,27582,11566,0,12885,3131,27582,37896455,0,-24591740,-13304715,0,88280505,0,31510865,334395,120125765,50384050,0,56102605,13639110,120125765
2024-05-22,4370,4380,4295,4340,33350,-0.572737686139748,4281,-500,-712,-3069,0,23485,0,5189,4676,33350,19204,500,5901,7745,33350,18673995,-2153200,-3125930,-13394865,0,101506475,0,22405225,20149300,144061000,82832480,2153200,25531155,33544165,144061000
2024-05-23,4380,4380,4220,4250,41877,-2.0737327188940093,-207,112,3319,-3224,0,22298,112,13355,6112,41877,22505,0,10036,9336,41877,-622540,478240,14133560,-13989260,0,95426915,478240,57163545,26032865,179101565,96049455,0,43029985,40022125,179101565
2024-05-24,4250,4280,3955,4250,38963,0.0,11418,378,-9223,-2573,0,25226,378,9064,4295,38963,13808,0,18287,6868,38963,48600185,1586400,-38981000,-11205585,0,107096530,1586400,37723560,17990650,164397140,58496345,0,76704560,29196235,164397140
2024-05-27,4295,4340,4260,4335,43518,2.0,10844,-5000,-7746,1902,0,29007,0,5923,8588,43518,18163,5000,13669,6686,43518,47349365,-21549670,-33692585,7892890,0,125271830,0,25408350,36754360,187434540,77922465,21549670,59100935,28861470,187434540
2024-05-28,4280,4340,4280,4315,18316,-0.461361014994233,12651,-122,-6125,-6404,0,14578,0,3313,425,18316,1927,122,9438,6829,18316,54603820,-525820,-26426495,-27651505,0,62916810,0,14315030,1823640,79055480,8312990,525820,40741525,29475145,79055480
2024-05-29,4295,4355,4205,4355,31443,0.9269988412514484,18868,-5020,-11544,-2304,0,28036,0,1343,2064,31443,9168,5020,12887,4368,31443,81670435,-21564100,-49983230,-10123105,0,121288405,0,5761945,8843630,135893980,39617970,21564100,55745175,18966735,135893980
2024-05-30,4360,4380,4320,4360,23906,0.1148105625717566,11456,0,-8646,-2810,0,20114,0,3776,16,23906,8658,0,12422,2826,23906,50001225,0,-37751735,-12249490,0,87763885,0,16465065,69440,104298390,37762660,0,54216800,12318930,104298390
2024-05-31,4360,4410,4335,4405,44539,1.0321100917431194,15637,-3000,-11223,-1414,0,32971,0,6267,5301,44539,17334,3000,17490,6715,44539,68704375,-13125000,-49374535,-6204840,0,144480210,0,27405850,23159005,195045065,75775835,13125000,76780385,29363845,195045065
2024-06-03,4405,4415,4190,4315,114352,-2.0431328036322363,21472,184,-31110,9454,0,63861,184,27020,23287,114352,42389,0,58130,13833,114352,92182060,793960,-132323170,39347150,0,272928870,793960,115643030,98495140,487861000,180746810,0,247966200,59147990,487861000
2024-06-04,4320,4360,4260,4340,62906,0.5793742757821553,5845,3,-4867,-981,0,47854,3,2201,12848,62906,42009,0,7068,13829,62906,25702565,13005,-21178375,-4537195,0,206747835,13005,9517070,55186085,271463995,181045270,0,30695445,59723280,271463995
2024-06-05,4345,4350,4330,4340,17761,0.0,4685,0,-2234,-2451,0,12891,0,4870,0,17761,8206,0,7104,2451,17761,20332020,0,-9699965,-10632055,0,55933500,0,21131180,0,77064680,35601480,0,30831145,10632055,77064680
2024-06-07,4340,4395,4330,4390,31464,1.1520737327188941,12797,0,-15472,2675,0,23841,0,1881,5742,31464,11044,0,17353,3067,31464,56007320,0,-67580585,11573265,0,104095290,0,8183390,24972120,137250800,48087970,0,75763975,13398855,137250800
2024-06-10,4420,4480,4370,4475,64478,1.9362186788154898,29223,0,-38634,9411,0,41564,0,9353,13561,64478,12341,0,47987,4150,64478,129940480,0,-171350770,41410290,0,184899080,0,41624360,59948955,286472395,54958600,0,212975130,18538665,286472395
2024-06-11,4460,4485,4460,4485,27295,0.22346368715083798,16263,7,-12332,-3938,0,18458,7,8777,53,27295,2195,0,21109,3991,27295,72770560,31310,-55181585,-17620285,0,82592725,31310,39236585,237010,122097630,9822165,0,94418170,17857295,122097630
2024-06-12,4485,4485,4440,4465,22994,-0.4459308807134894,10388,0,-2829,-7559,0,17314,0,5680,0,22994,6926,0,8509,7559,22994,46424270,0,-12672035,-33752235,0,77378550,0,25364950,0,102743500,30954280,0,38036985,33752235,102743500
2024-06-13,4465,4500,4390,4490,73442,0.5599104143337066,21509,-3,-16292,-5214,0,53373,5,6807,13257,73442,31864,8,23099,18471,73442,96450140,-13740,-72595025,-23841375,0,238619210,22100,30330255,58804215,327775780,142169070,35840,102925280,82645590,327775780
2024-06-14,4490,4490,4330,4375,70567,-2.5612472160356345,-1009,433,2403,-1827,0,39836,433,22149,8149,70567,40845,0,19746,9976,70567,-4092795,1896540,10526295,-8330040,0,175021745,1896540,97073030,35597360,309588675,179114540,0,86546735,43927400,309588675
2024-06-17,4375,4375,4210,4225,75177,-3.428571428571429,-7589,178,-3730,11141,0,34406,178,22042,18551,75177,41995,0,25772,7410,75177,-32129520,760950,-15485360,46853930,0,147829960,760950,94449880,78815510,321856300,179959480,0,109935240,31961580,321856300
2024-06-18,4275,4275,4180,4220,61515,-0.1183431952662722,-12084,0,1648,10436,0,22561,0,22754,16200,61515,34645,0,21106,5764,61515,-50696905,0,6773710,43923195,0,95267435,0,95753340,68269445,259290220,145964340,0,88979630,24346250,259290220
2024-06-19,4180,4275,4155,4220,66607,0.0,10918,-4231,-5045,-1642,0,44990,0,10521,11096,66607,34072,4231,15566,12738,66607,46246440,-17690960,-21414010,-7141470,0,189077470,0,44073530,46580965,279731965,142831030,17690960,65487540,53722435,279731965
2024-06-20,4285,4285,4125,4190,65555,-0.7109004739336493,-6498,0,3112,3386,0,43896,0,11443,10216,65555,50394,0,8331,6830,65555,-26584725,0,12890525,13694200,0,183072960,0,47559755,42394645,273027360,209657685,0,34669230,28700445,273027360
2024-06-21,4150,4355,4140,4170,88093,-0.47732696897374705,-26530,2,-231,26759,0,40264,2,7691,40136,88093,66794,0,7922,13377,88093,-109798780,8300,-1586180,111376660,0,170153175,8300,32084905,168155200,370401580,279951955,0,33671085,56778540,370401580
2024-06-24,4170,4240,4170,4230,12562,1.4388489208633095,1996,0,-4266,2270,0,3529,0,3753,5280,12562,1533,0,8019,3010,12562,8417275,0,-18067585,9650310,0,14896190,0,15805100,22282260,52983550,6478915,0,33872685,12631950,52983550
2024-06-25,4240,4270,4100,4245,40145,0.3546099290780142,14646,-128,-14388,-130,0,18376,0,16174,5595,40145,3730,128,30562,5725,40145,62345845,-545280,-61032370,-768195,0,78121845,0,68228395,23616230,169966470,15776000,545280,129260765,24384425,169966470
2024-06-26,4290,4345,4150,4345,63192,2.3557126030624262,33136,1,-26815,-6322,0,47346,1,6959,8886,63192,14210,0,33774,15208,63192,142578795,4265,-115464600,-27118460,0,203583075,4265,29757235,38057085,271401660,61004280,0,145221835,65175545,271401660
2024-06-27,4345,4345,4225,4300,19162,-1.0356731875719216,9715,93,-985,-8823,0,14349,93,3264,1456,19162,4634,0,4249,10279,19162,41661615,396180,-4299475,-37758320,0,61442840,396180,13927945,6200330,81967295,19781225,0,18227420,43958650,81967295
2024-06-28,4340,4350,4300,4320,22285,0.46511627906976744,12228,0,-6754,-5474,0,16353,0,5312,620,22285,4125,0,12066,6094,22285,52982905,0,-29240310,-23742595,0,70833520,0,23036750,2673690,96543960,17850615,0,52277060,26416285,96543960
2024-07-01,4350,4350,4240,4295,32067,-0.5787037037037037,11550,0,-10160,-1390,0,21368,0,6286,4413,32067,9818,0,16446,5803,32067,49620810,0,-43516210,-6104600,0,91539195,0,26863075,18826425,137228695,41918385,0,70379285,24931025,137228695
2024-07-02,4300,4300,4175,4250,18499,-1.0477299185098952,3944,0,-5683,1739,0,9398,0,4655,4446,18499,5454,0,10338,2707,18499,16759730,0,-23994055,7234325,0,39710575,0,19573320,18691920,77975815,22950845,0,43567375,11457595,77975815
2024-07-03,4250,4250,4115,4195,60597,-1.2941176470588236,2820,0,-6227,3407,0,34875,0,16159,9563,60597,32055,0,22386,6156,60597,12292520,0,-26261285,13968765,0,145854360,0,67243580,39703425,252801365,133561840,0,93504865,25734660,252801365
2024-07-04,4210,4215,4170,4195,33898,0.0,11259,0,-9738,-1521,0,26672,0,5925,1301,33898,15413,0,15663,2822,33898,47232425,0,-40854725,-6377700,0,111798990,0,24772410,5449310,142020710,64566565,0,65627135,11827010,142020710
2024-07-05,4240,4240,4110,4215,24674,0.47675804529201427,16349,-5000,-6350,-4999,0,18934,0,4895,845,24674,2585,5000,11245,5844,24674,68609195,-20955780,-26667225,-20986190,0,79452615,0,20421015,3528400,103402030,10843420,20955780,47088240,24514590,103402030
