날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-07-08,4200,4215,4130,4200,29293,-0.3558718861209964,6849,-5000,-5675,3826,0,13717,0,8841,6735,29293,6868,5000,14516,2909,29293,28753855,-20901305,-23724650,15872100,0,57331900,0,36909085,28052120,122293105,28578045,20901305,60633735,12180020,122293105
2024-07-09,4200,4235,4160,4235,25027,0.8333333333333334,8249,-5000,1891,-5140,0,17883,0,6452,692,25027,9634,5000,4561,5832,25027,34564585,-20895375,7865365,-21534575,0,74921075,0,26976735,2894560,104792370,40356490,20895375,19111370,24429135,104792370
2024-07-10,4230,4250,4190,4250,24839,0.3541912632821724,17979,-5000,-7576,-5403,0,21602,0,1770,1467,24839,3623,5000,9346,6870,24839,75989090,-21096790,-32029435,-22862865,0,91288095,0,7439710,6178590,104906395,15299005,21096790,39469145,29041455,104906395
2024-07-11,4250,4255,4165,4225,44096,-0.5882352941176471,11556,-5000,1302,-7858,0,29832,0,10626,3638,44096,18276,5000,9324,11496,44096,48762885,-20930350,5215875,-33048410,0,125160195,0,44401365,15220175,184781735,76397310,20930350,39185490,48268585,184781735
2024-07-12,4225,4240,4155,4200,30815,-0.591715976331361,1528,-4990,3656,-194,0,19958,10,8168,2679,30815,18430,5000,4512,2873,30815,6540340,-20864895,15226730,-902175,0,83560115,41950,34133370,11152935,128888370,77019775,20906845,18906640,12055110,128888370
2024-07-15,4210,4215,4050,4100,61247,-2.380952380952381,-26044,-4851,27337,3558,0,18142,149,34330,8626,61247,44186,5000,6993,5068,61247,-106617815,-20068775,112127075,14559515,0,74984370,608985,140998560,35457325,252049240,181602185,20677760,28871485,20897810,252049240
2024-07-16,4125,4210,4050,4200,88833,2.4390243902439024,28684,-8000,-18839,-1845,0,68521,0,3669,16643,88833,39837,8000,22508,18488,88833,119652865,-33056775,-78338390,-8257700,0,284352855,0,15134005,68763285,368250145,164699990,33056775,93472395,77020985,368250145
2024-07-17,4225,4235,4095,4135,99087,-1.5476190476190477,-24743,-3500,28590,-347,0,43351,1500,39717,14519,99087,68094,5000,11127,14866,99087,-101503060,-14416220,117577735,-1658455,0,179011890,6150000,163443695,59854830,408460415,280514950,20566220,45865960,61513285,408460415
2024-07-18,4140,4165,4120,4160,31224,0.6045949214026602,-789,-1986,-2637,5412,0,15985,0,6957,8282,31224,16774,1986,9594,2870,31224,-3230245,-8235110,-10950265,22415620,0,66258360,0,28815685,34290120,129364165,69488605,8235110,39765950,11874500,129364165
2024-07-19,4160,4225,4135,4225,43640,1.5625,18411,-1500,-17780,869,0,36348,0,406,6886,43640,17937,1500,18186,6017,43640,77323360,-6292500,-74555335,3524475,0,152494420,0,1703460,28813535,183011415,75171060,6292500,76258795,25289060,183011415
2024-07-22,4250,4270,4225,4265,40697,0.9467455621301776,18707,1168,-18155,-1720,0,32648,1180,4112,2757,40697,13941,12,22267,4477,40697,79452970,4952140,-77044800,-7360310,0,138640495,5003200,17443280,11685815,172772790,59187525,51060,94488080,19046125,172772790
2024-07-23,4260,4280,4205,4275,18502,0.23446658851113714,5120,16,-1798,-3338,0,12945,16,2492,3049,18502,7825,0,4290,6387,18502,21923540,68320,-7664120,-14327740,0,55097505,68320,10586010,12861770,78613605,33173965,0,18250130,27189510,78613605
2024-07-24,4275,4350,4080,4330,78600,1.2865497076023393,19003,0,-27863,8860,0,43175,0,17937,17488,78600,24172,0,45800,8628,78600,81789570,0,-119446675,37657105,0,185222880,0,75925935,74656935,335805750,103433310,0,195372610,36999830,335805750
2024-07-25,4290,4330,4200,4330,45581,0.0,14560,-3000,-12398,838,0,25173,0,7935,12473,45581,10613,3000,20333,11635,45581,62870960,-12885000,-52936775,2950815,0,108448675,0,33758470,53113345,195320490,45577715,12885000,86695245,50162530,195320490
2024-07-26,4330,4350,4275,4345,49617,0.3464203233256351,5601,0,-1175,-4426,0,32999,0,3299,13319,49617,27398,0,4474,17745,49617,24587480,0,-5061515,-19525965,0,142463600,0,14253155,57203305,213920060,117876120,0,19314670,76729270,213920060
2024-07-29,4345,4345,4285,4315,18819,-0.6904487917146145,9106,1154,-4058,-6202,0,11246,2334,4904,335,18819,2140,1180,8962,6537,18819,39295225,4995110,-17506830,-26783505,0,48501760,10063210,21090450,1437275,81092695,9206535,5068100,38597280,28220780,81092695
2024-07-30,4315,4390,4285,4390,38143,1.738122827346466,8503,284,-11261,2474,0,23440,284,7284,7135,38143,14937,0,18545,4661,38143,37210830,1236820,-49137815,10690165,0,101902800,1236820,31576570,30931020,165647210,64691970,0,80714385,20240855,165647210
2024-07-31,4405,4405,4330,4385,42119,-0.11389521640091116,5952,0,-7363,1411,0,27148,0,7849,7122,42119,21196,0,15212,5711,42119,26165585,0,-32221455,6055870,0,118743690,0,34248185,31059675,184051550,92578105,0,66469640,25003805,184051550
2024-08-01,4425,4425,4310,4340,48945,-1.0262257696693273,541,0,5209,-5750,0,27265,0,18000,3680,48945,26724,0,12791,9430,48945,2584400,0,22337645,-24922045,0,118231695,0,78040775,15955290,212227760,115647295,0,55703130,40877335,212227760
2024-08-02,4310,4335,4175,4240,62359,-2.3041474654377883,-27742,0,20394,7348,0,21453,0,28015,12891,62359,49195,0,7621,5543,62359,-116798220,0,85974920,30823300,0,91193750,0,118170325,54362370,263726445,207991970,0,32195405,23539070,263726445
2024-08-05,4240,4240,3970,3970,82382,-6.367924528301887,2165,200,8977,-11342,0,30338,200,38054,13790,82382,28173,0,29077,25132,82382,8888925,815000,36497520,-46201445,0,123531090,815000,154597595,56048360,334992045,114642165,0,118100075,102249805,334992045
2024-08-06,4050,4165,3980,4080,102572,2.770780856423174,-30882,2,1763,29117,0,50633,3,16143,35793,102572,81515,1,14380,6676,102572,-125354380,8110,7187850,118158420,0,206008180,12135,65681165,145421160,417122640,331362560,4025,58493315,27262740,417122640
2024-08-07,4130,4140,3875,4115,141646,0.857843137254902,-18949,6,445,18498,0,53691,8,49641,38306,141646,72640,2,49196,19808,141646,-71126440,24280,-3017210,74119370,0,220198570,32480,196855690,155217715,572304455,291325010,8200,199872900,81098345,572304455
2024-08-08,4110,4165,4015,4025,89410,-2.187120291616039,-11168,0,-4843,16011,0,40435,0,11412,37563,89410,51603,0,16255,21552,89410,-43834275,0,-20347660,64181935,0,166984735,0,46528520,153144035,366657290,210819010,0,66876180,88962100,366657290
2024-08-09,4025,4065,3775,3870,168382,-3.8509316770186333,-474,5259,47900,-52685,0,42627,5259,100316,20180,168382,43101,0,52416,72865,168382,-1204335,20282425,184496145,-203574235,0,165874325,20282425,388537290,78746910,653440950,167078660,0,204041145,282321145,653440950
2024-08-12,3890,3985,3890,3950,55587,2.0671834625323,-10341,277,14256,-4192,0,10690,277,28765,15855,55587,21031,0,14509,20047,55587,-40401655,1094150,56014650,-16707145,0,41903205,1094150,113089095,62139280,218225730,82304860,0,57074445,78846425,218225730
2024-08-13,3955,3955,3900,3935,42652,-0.37974683544303794,-5314,239,11692,-6617,0,19805,239,17631,4977,42652,25119,0,5939,11594,42652,-20592235,936860,45610660,-25955285,0,77621215,936860,68887765,19486000,166931840,98213450,0,23277105,45441285,166931840
2024-08-14,3950,3985,3900,3985,40088,1.2706480304955527,748,15,33,-796,0,28251,15,5158,6664,40088,27503,0,5125,7460,40088,2995300,59100,74925,-3129325,0,111362335,59100,20326955,26293170,158041560,108367035,0,20252030,29422495,158041560
2024-08-16,3985,3985,3935,3975,23553,-0.2509410288582183,11646,1933,-4911,-8668,0,16414,2163,4918,58,23553,4768,230,9829,8726,23553,46217960,7644145,-19489415,-34372690,0,65073075,8559545,19450435,229670,93312725,18855115,915400,38939850,34602360,93312725
2024-08-19,3995,4075,3945,3980,48683,0.12578616352201258,5646,2678,7558,-15882,0,21826,2916,16699,7242,48683,16180,238,9141,23124,48683,22589735,10598810,30516510,-63705055,0,86981850,11547240,66982505,28813140,194324735,64392115,948430,36465995,92518195,194324735
2024-08-20,4000,4050,3960,3995,57723,0.37688442211055273,-21282,886,29470,-9074,0,15685,1100,35109,5829,57723,36967,214,5639,14903,57723,-85052835,3527350,117966355,-36440870,0,62783775,4378000,140603990,23319390,231085155,147836610,850650,22637635,59760260,231085155
2024-08-21,4030,4045,3935,4035,22801,1.0012515644555695,5589,6,-5282,-313,0,14160,6,6847,1788,22801,8571,0,12129,2101,22801,22546865,23645,-21262885,-1307625,0,56657885,23645,27234515,7112215,91028260,34111020,0,48497400,8419840,91028260
2024-08-22,4040,4115,3935,3940,44686,-2.3543990086741013,-18352,0,15775,2577,0,17598,0,22252,4836,44686,35950,0,6477,2259,44686,-72265700,0,62075865,10189835,0,70123585,0,88062835,19174930,177361350,142389285,0,25986970,8985095,177361350
2024-08-23,3965,3965,3855,3855,30781,-2.1573604060913705,-18350,4000,13044,1306,0,4431,4000,18749,3601,30781,22781,0,5705,2295,30781,-71020090,15485010,50579755,4955325,0,17150355,15485010,72677910,13920960,119234235,88170445,0,22098155,8965635,119234235
2024-08-26,3860,3985,3845,3865,58907,0.25940337224383914,-16045,2524,7841,5680,0,27012,2524,17307,12064,58907,43057,0,9466,6384,58907,-61201085,9784980,29839645,21576460,0,105490570,9784980,66782045,46748325,228805920,166691655,0,36942400,25171865,228805920
2024-08-27,3870,3880,3780,3805,73262,-1.5523932729624839,-17370,9,19351,-1990,0,24292,9,44299,4662,73262,41662,0,24948,6652,73262,-66047750,34035,73726045,-7712330,0,92606345,34035,168470120,17708200,278818700,158654095,0,94744075,25420530,278818700
2024-08-28,3805,3835,3775,3805,51825,0.0,-6246,0,12298,-6052,0,31007,0,16712,4106,51825,37253,0,4414,10158,51825,-23706365,0,46760535,-23054170,0,118086655,0,63591475,15599490,197277620,141793020,0,16830940,38653660,197277620
2024-08-29,3805,3820,3780,3820,33877,0.39421813403416556,3133,-3500,634,-267,0,22440,0,10373,1064,33877,19307,3500,9739,1331,33877,11949755,-13261790,2337045,-1025010,0,85348440,0,39409295,4039870,128797605,73398685,13261790,37072250,5064880,128797605
2024-08-30,3840,3875,3805,3875,43804,1.4397905759162304,-3086,0,-3058,6144,0,30414,0,4329,9061,43804,33500,0,7387,2917,43804,-11779730,0,-11792245,23571975,0,116578775,0,16568740,34752040,167899555,128358505,0,28360985,11180065,167899555
2024-09-02,3875,3875,3780,3785,40213,-2.3225806451612905,-15115,10,19786,-4681,0,13295,10,23523,3385,40213,28410,0,3737,8066,40213,-57191740,38500,75180230,-18026990,0,50761795,38500,89366530,12816060,152982885,107953535,0,14186300,30843050,152982885
2024-09-03,3785,3815,3780,3800,41947,0.3963011889035667,-5938,-10410,13646,2702,0,14293,0,21708,5946,41947,20231,10410,8062,3244,41947,-22553820,-39540050,51762795,10331075,0,54255400,0,82419690,22654900,159329990,76809220,39540050,30656895,12323825,159329990
2024-09-04,3800,3800,3740,3750,50250,-1.3157894736842104,-4064,-2000,14602,-8538,0,26266,0,20994,2990,50250,30330,2000,6392,11528,50250,-15093080,-7522500,54758710,-32143130,0,98865565,0,78818425,11214220,188898210,113958645,7522500,24059715,43357350,188898210
2024-09-05,3770,3770,3680,3695,59723,-1.4666666666666666,4491,-1083,4503,-7911,0,38865,0,18476,2382,59723,34374,1083,13973,10293,59723,16932760,-4061165,16764395,-29635990,0,145073925,0,68687225,8834050,222595200,128141165,4061165,51922830,38470040,222595200
2024-09-06,3720,3725,3635,3695,112837,0.0,-72482,10148,57520,4814,0,23125,13148,63268,13296,112837,95607,3000,5748,8482,112837,-267280355,37499985,212279475,17500895,0,85065500,48579985,233349500,48807575,415802560,352345855,11080000,21070025,31306680,415802560
2024-09-09,3690,3690,3635,3650,80431,-1.2178619756427604,-40125,0,34955,5170,0,28336,0,40831,11264,80431,68461,0,5876,6094,80431,-146508595,0,127579730,18928865,0,103613550,0,149035750,41222395,293871695,250122145,0,21456020,22293530,293871695
2024-09-10,3650,3665,3625,3645,47855,-0.136986301369863,-31458,957,30749,-248,0,12500,957,33152,1246,47855,43958,0,2403,1494,47855,-114334390,3480770,111764255,-910635,0,45519215,3480770,120525565,4528880,174054430,159853605,0,8761310,5439515,174054430
2024-09-11,3650,3735,3635,3735,55428,2.4691358024691357,292,674,-4785,3819,0,28942,674,19349,6463,55428,28650,0,24134,2644,55428,1481350,2500540,-18098890,14117000,0,106815630,2500540,71115455,23803710,204235335,105334280,0,89214345,9686710,204235335
2024-09-12,3735,3810,3705,3720,53814,-0.4016064257028112,-5087,2190,838,2059,0,24988,2190,13495,13141,53814,30075,0,12657,11082,53814,-18490205,8185820,2840040,7464345,0,93875565,8185820,50445370,49291880,201798635,112365770,0,47605330,41827535,201798635
2024-09-13,3730,3785,3725,3785,52043,1.747311827956989,-17151,4357,-3777,16571,0,21145,4357,1622,24919,52043,38296,0,5399,8348,52043,-63892460,16321645,-14222305,61793120,0,79432770,16321645,6073775,93203035,195031225,143325230,0,20296080,31409915,195031225
2024-09-19,3785,3860,3730,3790,70953,0.13210039630118892,-11932,14132,-9594,7394,0,27465,14132,10202,19154,70953,39397,0,19796,11760,70953,-44619295,53451470,-36170550,27338375,0,104203665,53451470,38452130,72309775,268417040,148822960,0,74622680,44971400,268417040
2024-09-20,3805,3810,3715,3730,75493,-1.58311345646438,-11016,16551,2415,-7950,0,37482,19551,13582,4878,75493,48498,3000,11167,12828,75493,-41164685,62013880,9104730,-29953925,0,140625960,73308880,50845085,18230385,283010310,181790645,11295000,41740355,48184310,283010310
2024-09-23,3705,3770,3685,3770,49612,1.0723860589812333,-11252,3722,207,7323,0,20278,3722,12089,13523,49612,31530,0,11882,6200,49612,-41641570,13786645,811520,27043405,0,75503450,13786645,44951920,50290660,184532675,117145020,0,44140400,23247255,184532675
2024-09-24,3770,3935,3755,3795,76253,0.6631299734748011,5953,6670,-6000,-6623,0,48845,6670,6137,14601,76253,42892,0,12137,21224,76253,22988850,25212140,-22892250,-25308740,0,185183910,25212140,23227805,55523810,289147665,162195060,0,46120055,80832550,289147665
2024-09-25,3800,3825,3770,3820,33593,0.6587615283267457,1786,2594,-1721,-2659,0,21960,2594,7058,1981,33593,20174,0,8779,4640,33593,6895130,9852255,-6555965,-10191420,0,83482795,9852255,26722850,7485035,127542935,76587665,0,33278815,17676455,127542935
2024-09-26,3850,3850,3740,3745,81114,-1.963350785340314,-47246,12866,27563,6817,0,18953,12866,29823,19472,81114,66199,0,2260,12655,81114,-177014645,48533355,103360580,25120710,0,71505595,48533355,111917860,73013490,304970300,248520240,0,8557280,47892780,304970300
2024-09-27,3710,3800,3710,3770,57330,0.6675567423230975,3213,3505,-6090,-628,0,35826,3505,9654,8345,57330,32613,0,15744,8973,57330,12351400,13161955,-22908875,-2604480,0,134790550,13161955,36246585,31280340,215479430,122439150,0,59155460,33884820,215479430
2024-09-30,3765,3780,3695,3755,62785,-0.3978779840848806,-18641,20481,4147,-5987,0,20217,20481,13992,8095,62785,38858,0,9845,14082,62785,-69368755,76857530,15245245,-22734020,0,75465785,76857530,52158705,30138715,234620735,144834540,0,36913460,52872735,234620735
2024-10-02,3770,3795,3705,3740,45113,-0.3994673768308922,2356,10000,-11640,-716,0,26275,10000,3888,4950,45113,23919,0,15528,5666,45113,9076825,37376930,-43804570,-2649185,0,98833065,37376930,14543240,18586670,169339905,89756240,0,58347810,21235855,169339905
2024-10-04,3740,3770,3630,3725,29405,-0.4010695187165776,3704,3,-3409,-298,0,18023,3,8315,3064,29405,14319,0,11724,3362,29405,14609050,11195,-13322285,-1297960,0,67350900,11195,30613055,11221125,109196275,52741850,0,43935340,12519085,109196275
2024-10-07,3725,3745,3650,3740,64243,0.4026845637583893,-1790,8020,-11210,4980,0,32252,8020,7628,16343,64243,34042,0,18838,11363,64243,-6375750,29686000,-41387655,18077405,0,119225440,29686000,28064750,60271570,237247760,125601190,0,69452405,42194165,237247760
2024-10-08,3760,3845,3715,3770,39902,0.8021390374331552,15355,2192,-15998,-1549,0,30397,2192,1538,5775,39902,15042,0,17536,7324,39902,57942040,8209040,-60122400,-6028680,0,114454105,8209040,5768975,21689880,150122000,56512065,0,65891375,27718560,150122000
2024-10-10,3770,3770,3690,3730,48404,-1.0610079575596816,5190,11052,-15610,-632,0,22806,13052,8579,3967,48404,17616,2000,24189,4599,48404,19448065,41206565,-58231325,-2423305,0,84886455,48660235,31857540,14729655,180133885,65438390,7453670,90088865,17152960,180133885
2024-10-11,3795,3835,3670,3725,85631,-0.13404825737265416,-22936,5207,8650,9079,0,33725,13207,17977,20722,85631,56661,8000,9327,11643,85631,-84385235,18872960,31754395,33757880,0,125820560,49152960,66497835,77688725,319160080,210205795,30280000,34743440,43930845,319160080
2024-10-14,3725,3765,3685,3685,41450,-1.0738255033557047,-9955,3035,11358,-4438,0,17297,3054,13897,7202,41450,27252,19,2539,11640,41450,-36681410,11282785,42110400,-16711775,0,64477865,11353570,51573160,26764600,154169195,101159275,70785,9462760,43476375,154169195
2024-10-15,3735,3735,3635,3650,88241,-0.9497964721845319,-25228,20000,16930,-11702,0,48955,20000,18375,911,88241,74183,0,1445,12613,88241,-92241645,73378600,61923360,-43060315,0,178982605,73378600,67221345,3325395,322907945,271224250,0,5297985,46385710,322907945
2024-10-16,3615,3690,3550,3570,105704,-2.191780821917808,-56953,10000,42347,4606,0,32945,10000,51975,10784,105704,89898,0,9628,6178,105704,-203716820,35946100,151438895,16331825,0,117928360,35946100,186043700,38667195,378585355,321645180,0,34604805,22335370,378585355
2024-10-17,3610,3610,3545,3570,53297,0.0,-1323,-3993,1323,3993,0,16940,7,30078,6272,53297,18263,4000,28755,2279,53297,-4749985,-14281195,4777265,14253915,0,60551720,24840,107296565,22423505,190296630,65301705,14306035,102519300,8169590,190296630
2024-10-18,3570,3570,3445,3495,182406,-2.100840336134454,-54485,8411,21248,24826,0,36611,24411,77121,44263,182406,91096,16000,55873,19437,182406,-189452180,29246785,75203405,85001990,0,127585435,85734010,268849135,153302670,635471250,317037615,56487225,193645730,68300680,635471250
2024-10-21,3415,3525,3415,3495,60286,0.0,-9509,3450,9597,-3538,0,24859,3450,18837,13140,60286,34368,0,9240,16678,60286,-32556130,12047655,33119555,-12611080,0,86545330,12047655,65152920,45530595,209276500,119101460,0,32033365,58141675,209276500
2024-10-22,3525,3525,3440,3520,45343,0.7153075822603719,8133,501,3948,-12582,0,27881,501,10581,6380,45343,19748,0,6633,18962,45343,29006750,1728465,13366450,-44101665,0,97379895,1728465,36554855,22067645,157730860,68373145,0,23188405,66169310,157730860
2024-10-23,3525,3530,3455,3530,50519,0.2840909090909091,-1999,300,4672,-2973,0,26544,300,12017,11658,50519,28543,0,7345,14631,50519,-6561715,1039500,16291965,-10769750,0,92696110,1039500,41923030,40476520,176135160,99257825,0,25631065,51246270,176135160
2024-10-24,3540,3540,3435,3460,51398,-1.9830028328611897,-6137,2000,13027,-8890,0,26636,2000,16188,6574,51398,32773,0,3161,15464,51398,-20974105,6920000,45065465,-31011360,0,92614150,6920000,56072640,22804385,178411175,113588255,0,11007175,53815745,178411175
2024-10-25,3500,3540,3275,3350,315979,-3.1791907514450863,42505,15,-105669,63149,0,143907,15,81476,90581,315979,101402,0,187145,27432,315979,143167395,50775,-353596465,210378295,0,484526775,50775,272849765,302791770,1060219085,341359380,0,626446230,92413475,1060219085
2024-10-28,3370,3370,3230,3295,154499,-1.6417910447761193,22975,-18000,-22442,17467,0,59819,0,33293,61387,154499,36844,18000,55735,43920,154499,75457725,-59116795,-73391570,57050640,0,196845395,0,108700525,200904980,506450900,121387670,59116795,182092095,143854340,506450900
2024-10-29,3260,3405,3260,3370,91074,2.2761760242792106,13189,-2000,-13376,2187,0,59666,0,10702,20706,91074,46477,2000,24078,18519,91074,44566925,-6590000,-44454130,6477205,0,199923430,0,35542395,68606445,304072270,155356505,6590000,79996525,62129240,304072270
2024-10-30,3345,3450,3330,3400,80906,0.8902077151335311,-2369,0,8361,-5992,0,42502,0,21169,17235,80906,44871,0,12808,23227,80906,-7109220,0,27857900,-20748680,0,143979795,0,70934225,57999895,272913915,151089015,0,43076325,78748575,272913915
2024-10-31,3475,3505,3400,3505,47791,3.088235294117647,-2363,1798,-4544,5109,0,26580,2798,3986,14427,47791,28943,1000,8530,9318,47791,-8259910,6290880,-15782685,17751715,0,92388735,9737040,13799205,50061395,165986375,100648645,3446160,29581890,32309680,165986375
2024-11-01,3510,3520,3430,3515,57632,0.28530670470756064,10328,-4630,5358,-11056,0,31373,0,15533,10726,57632,21045,4630,10175,21782,57632,36256180,-16063225,18299110,-38492065,0,109463035,0,53700625,37037710,200201370,73206855,16063225,35401515,75529775,200201370
2024-11-04,3520,3535,3440,3500,42969,-0.42674253200568996,10808,-2131,6122,-14799,0,24352,0,12071,6546,42969,13544,2131,5949,21345,42969,37854430,-7478500,21416485,-51792415,0,84984620,0,42209740,22793770,149988130,47130190,7478500,20793255,74586185,149988130
2024-11-05,3500,3545,3460,3535,41136,1.0,11231,-2016,-10884,1669,0,23305,0,11617,6214,41136,12074,2016,22501,4545,41136,39613425,-7116560,-38334755,5837890,0,82100815,0,40846965,21838525,144786305,42487390,7116560,79181720,16000635,144786305
2024-11-06,3550,3550,3410,3510,55052,-0.7072135785007072,11921,-1193,1804,-12532,0,35875,1000,11735,6442,55052,23954,2193,9931,18974,55052,41877665,-4198860,6250180,-43928985,0,124988870,3460000,40717550,22254615,191421035,83111205,7658860,34467370,66183600,191421035
2024-11-07,3480,3480,3400,3405,93452,-2.9914529914529915,-10871,-6074,21127,-4182,0,43777,2926,33919,12830,93452,54648,9000,12792,17012,93452,-36284225,-20860835,71829095,-14684035,0,150681370,9971165,115911055,44039545,320603135,186965595,30832000,44081960,58723580,320603135
2024-11-08,3405,3465,3335,3355,64088,-1.4684287812041115,-20524,-6411,12612,14323,0,17909,0,24637,21542,64088,38433,6411,12025,7219,64088,-69012745,-21488905,42509335,47992315,0,60235615,0,82885930,72394775,215516320,129248360,21488905,40376595,24402460,215516320
2024-11-11,3475,3475,3240,3260,70158,-2.8315946348733236,-1105,-7000,19028,-10923,0,24694,0,40289,5175,70158,25799,7000,21261,16098,70158,-3531955,-22940500,62404870,-35932415,0,80981610,0,132153835,16941880,230077325,84513565,22940500,69748965,52874295,230077325
2024-11-12,3250,3285,3190,3215,75816,-1.3803680981595092,-20708,-7292,18250,9750,0,18913,0,39786,17117,75816,39621,7292,21536,7367,75816,-66329615,-23439315,58438855,31330075,0,60802870,0,127589240,55005850,243397960,127132485,23439315,69150385,23675775,243397960
2024-11-13,3180,3295,3160,3250,77254,1.088646967340591,10124,-7431,7988,-10681,0,42928,0,22163,12163,77254,32804,7431,14175,22844,77254,32848820,-24011700,25794085,-34631205,0,139450690,0,71840870,39365470,250657030,106601870,24011700,46046785,73996675,250657030
2024-11-14,3220,3310,3220,3250,32427,0.0,3344,0,6169,-9513,0,18178,0,10724,3525,32427,14834,0,4555,13038,32427,11106685,0,19947045,-31053730,0,59471835,0,34834135,11490200,105796170,48365150,0,14887090,42543930,105796170
2024-11-15,3220,3320,3220,3270,58521,0.6153846153846154,-7826,0,2255,5571,0,30429,0,10629,17463,58521,38255,0,8374,11892,58521,-25316700,0,7419445,17897255,0,99710545,0,34825245,56898200,191433990,125027245,0,27405800,39000945,191433990
2024-11-18,3335,3415,3255,3370,42016,3.058103975535168,4635,352,-4298,-689,0,22345,352,7061,12258,42016,17710,0,11359,12947,42016,15884705,1179540,-14566740,-2497505,0,75303515,1179540,23657835,41114770,141255660,59418810,0,38224575,43612275,141255660
2024-11-19,3395,3475,3375,3460,42656,2.6706231454005933,19216,3480,-5034,-17662,0,28287,3480,7233,3656,42656,9071,0,12267,21318,42656,66161675,11905660,-17271120,-60796215,0,97190635,11905660,24658880,12416370,146171545,31028960,0,41930000,73212585,146171545
2024-11-20,3500,3630,3435,3630,64033,4.913294797687861,12403,0,-7282,-5121,0,35175,0,12605,16253,64033,22772,0,19887,21374,64033,44670455,0,-26007070,-18663385,0,124240375,0,44014970,56749935,225005280,79569920,0,70022040,75413320,225005280
