날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-07-24,54500,69200,32600,32600,7348742,,10616,29.94,3.07,1089,0.0,0,-117688,-87055,216456,-11713,0,7888,12759,7300036,28059,7348742,125576,99814,7083580,39772,7348742,-6904966550,-5065745150,12702621350,-731909650,0,471529150,734428500,405195346500,1594350250,407995654400,7376495700,5800173650,392492725150,2326259900,407995654400
2023-07-25,30150,31150,26050,26400,863519,-19.018404907975462,10616,24.24,2.49,1089,0.0,0,-4990,3248,1469,273,0,556,5965,846037,10961,863519,5546,2717,844568,10688,863519,-140748000,87296850,50611750,2839400,0,14879850,169173000,24193095550,307276100,24684424500,155627850,81876150,24142483800,304436700,24684424500
2023-07-26,25600,26050,20200,21550,525427,-18.37121212121212,10616,19.79,2.03,1089,0.0,0,-18,0,-839,857,0,300,0,510435,14692,525427,318,0,511274,13835,525427,-404500,0,-11703500,12108000,0,6385000,0,11624976900,325486200,11956848100,6789500,0,11636680400,313378200,11956848100
2023-07-27,21200,24200,20850,22350,368416,3.7122969837587005,10616,20.52,2.11,1089,0.0,0,73,1063,-2443,1307,0,100,1063,352653,14600,368416,27,0,355096,13293,368416,1604000,23929050,-56478500,30945450,0,2200000,23929050,7847180350,324317400,8197626800,596000,0,7903658850,293371950,8197626800
2023-07-28,22000,22550,21250,21300,167533,-4.697986577181208,10616,19.56,2.01,1089,0.0,0,497,88,-1128,543,0,500,154,159705,7174,167533,3,66,160833,6631,167533,10839450,1896950,-21793200,9056800,0,10905500,3317900,3477152350,154419400,3645795150,66050,1420950,3498945550,145362600,3645795150
2023-07-31,21350,24500,20850,23150,406172,8.685446009389672,10616,21.26,2.18,1089,0.0,0,11359,1687,-18572,5526,0,11367,2407,371642,20756,406172,8,720,390214,15230,406172,265707650,38912950,-428278850,123658250,0,265901850,56014100,8572989500,478985900,9373891350,194200,17101150,9001268350,355327650,9373891350
2023-08-01,23000,24150,22300,22650,137033,-2.159827213822894,10616,20.8,2.13,1089,0.0,0,143,-1050,-248,1155,0,300,198,124642,11893,137033,157,1248,124890,10738,137033,3093400,-24204100,-6781100,27891800,0,6797100,4662700,2888537250,276745750,3176742800,3703700,28866800,2895318350,248853950,3176742800
2023-08-02,22800,24700,22500,23100,216141,1.9867549668874174,10616,21.21,2.18,1089,0.0,0,-6,-103,2102,-1993,0,0,216,187584,28341,216141,6,319,185482,30334,216141,-139500,-2484300,44197750,-41573950,0,0,5003950,4400795550,670703350,5076502850,139500,7488250,4356597800,712277300,5076502850
2023-08-03,22700,22850,21600,21650,92742,-6.277056277056277,10616,19.88,2.04,1089,0.0,0,173,-431,5417,-5159,0,200,16,86777,5749,92742,27,447,81360,10908,92742,3801000,-9639750,119881300,-114042550,0,4405000,358200,1912612450,127569300,2044944950,604000,9997950,1792731150,241611850,2044944950
2023-08-04,21650,24450,21650,23650,326085,9.237875288683602,10616,21.72,2.23,1089,0.0,0,5153,1699,-43388,36536,0,5812,2313,263602,54358,326085,659,614,306990,17822,326085,118215200,40029750,-1015539500,857294550,0,133734850,54593150,6207082100,1277401650,7672811750,15519650,14563400,7222621600,420107100,7672811750
2023-08-07,23550,24800,23000,24700,196699,4.439746300211417,10616,22.68,2.33,1089,0.0,0,-812,-1505,30564,-28247,0,1,519,176927,19252,196699,813,2024,146363,47499,196699,-19048500,-35870250,726297950,-671379200,0,23300,12310650,4235837700,462278150,4710449800,19071800,48180900,3509539750,1133657350,4710449800
2023-08-08,24950,25950,23100,23100,247958,-6.477732793522267,10616,21.21,2.18,1089,0.0,0,-154,-252,11025,-10619,0,299,187,236049,11423,247958,453,439,225024,22042,247958,-4254650,-6333250,275630450,-265042550,0,7259900,4594150,5766056100,281911250,6059821400,11514550,10927400,5490425650,546953800,6059821400
2023-08-09,23300,23700,22800,23000,57415,-0.4329004329004329,10616,21.12,2.17,1089,0.0,0,2708,-3,-3576,871,0,2708,21,52347,2339,57415,0,24,55923,1468,57415,62505000,-78300,-82206800,19780100,0,62505000,482250,1214737400,53867750,1331592400,0,560550,1296944200,34087650,1331592400
2023-08-10,25000,29900,24250,29900,1405203,30.0,10616,27.46,2.82,1089,0.0,0,-13444,-42921,56000,365,0,8808,3195,1345256,47944,1405203,22252,46116,1289256,47579,1405203,-348796000,-1224649450,1559834950,13610500,0,254017650,87624700,37555757650,1325934350,39223334350,602813650,1312274150,35995922700,1312323850,39223334350
2023-08-11,33000,37450,30500,31100,1609501,4.013377926421405,10616,28.56,2.93,1089,0.0,0,-5154,-3777,-14235,23166,0,517,3055,1537149,68780,1609501,5671,6832,1551384,45614,1609501,-175543350,-134773750,-404945750,715262850,0,17748450,105804200,52655899750,2288462100,55067914500,193291800,240577950,53060845500,1573199250,55067914500
2023-08-14,32900,35100,30200,31600,557412,1.607717041800643,10616,29.02,2.98,1089,0.0,0,859,800,18577,-20236,0,861,1008,513703,41840,557412,2,208,495126,62076,557412,27987350,25623200,635525300,-689135850,0,28050100,32584200,16822226700,1347490550,18230351550,62750,6961000,16186701400,2036626400,18230351550
2023-08-16,33100,33100,30150,30350,225001,-3.9556962025316458,10616,27.87,2.86,1089,0.0,0,1942,34,-349,-1627,0,1962,34,208997,14008,225001,20,0,209346,15635,225001,59527350,1040400,-2579350,-57988400,0,60137600,1040400,6537890850,432145700,7031214550,610250,0,6540470200,490134100,7031214550
2023-08-17,28700,29000,25850,26500,227142,-12.685337726523887,10616,24.33,2.5,1089,0.0,0,344,-2,-21566,21224,0,500,34,189628,36980,227142,156,36,211194,15756,227142,9144400,-135600,-569745800,560737000,0,13450000,897600,5116449100,988177100,6118973800,4305600,1033200,5686194900,427440100,6118973800
2023-08-18,27400,31700,26100,26400,685367,-0.37735849056603776,10616,24.24,2.49,1089,0.0,0,-560,-1132,19713,-18021,0,12,1760,649741,33854,685367,572,2892,630028,51875,685367,-17589200,-37431550,586815000,-531794250,0,320550,50844800,18869009950,942075150,19862250450,17909750,88276350,18282194950,1473869400,19862250450
2023-08-21,27450,28700,25650,25700,216736,-2.6515151515151514,10616,23.6,2.42,1089,0.0,0,0,-875,5247,-4372,0,0,0,199148,17588,216736,0,875,193901,21960,216736,0,-23234350,128758650,-105524300,0,0,0,5316550600,480163200,5796713800,0,23234350,5187791950,585687500,5796713800
2023-08-22,27000,27100,25800,26800,135258,4.280155642023346,10616,24.61,2.52,1089,0.0,0,-1360,0,1775,-415,0,0,0,129527,5731,135258,1360,0,127752,6146,135258,-35836000,0,47060500,-11224500,0,0,0,3416989600,150788300,3567777900,35836000,0,3369929100,162012800,3567777900
2023-08-23,26050,26550,25500,25550,160578,-4.664179104477612,10616,23.46,2.41,1089,0.0,0,0,0,-2954,2954,0,0,240,146271,14067,160578,0,240,149225,11113,160578,0,183500,-78378050,78194550,0,0,6353000,3794758400,366242350,4167353750,0,6169500,3873136450,288047800,4167353750
2023-08-24,25000,26150,23000,25450,111161,-0.3913894324853229,10616,23.37,2.4,1089,0.0,0,1051,142,1075,-2268,0,5662,300,96614,8585,111161,4611,158,95539,10853,111161,26007600,3620800,31660250,-61288650,0,139896200,7680000,2417253500,213054250,2777883950,113888600,4059200,2385593250,274342900,2777883950
2023-08-25,25150,26650,24800,25700,155379,0.9823182711198428,10616,23.6,2.42,1089,0.0,0,-503,2048,-7260,5715,0,5375,2296,122837,24871,155379,5878,248,130097,19156,155379,-13434100,52681200,-186351300,147104200,0,139315600,59135700,3195385300,646831400,4040668000,152749700,6454500,3381736600,499727200,4040668000
2023-08-28,26800,27300,25900,26000,118188,1.1673151750972763,10616,23.88,2.45,1089,0.0,0,-2026,-79,5346,-3241,0,3001,600,105592,8995,118188,5027,679,100246,12236,118188,-53199250,-1919700,141298100,-86179150,0,80891800,16130000,2798520350,239089450,3134631600,134091050,18049700,2657222250,325268600,3134631600
2023-08-29,26200,26500,25050,25500,73887,-1.9230769230769231,10616,23.42,2.4,1089,0.0,0,6800,20,-6797,-23,0,7001,150,59541,7195,73887,201,130,66338,7218,73887,175510400,463800,-173064700,-2909500,0,180653950,3882200,1535536850,185286150,1905359150,5143550,3418400,1708601550,188195650,1905359150
2023-08-30,25550,27850,25000,27550,159760,8.03921568627451,10616,25.3,2.6,1089,0.0,0,-2337,-503,-4187,7027,0,1300,120,142990,15350,159760,3637,623,147177,8323,159760,-64716150,-12822800,-113749900,191288850,0,33580500,3173000,3769208150,409772100,4215733750,98296650,15995800,3882958050,218483250,4215733750
2023-08-31,27000,27950,26400,27550,123659,0.0,10616,25.3,2.6,1089,0.0,0,-58,-1645,7474,-5771,0,1074,0,114828,7757,123659,1132,1645,107354,13528,123659,-2033800,-45345500,206637250,-159257950,0,29070100,0,3150334750,209816900,3389221750,31103900,45345500,2943697500,369074850,3389221750
2023-09-01,28950,29500,26900,27000,177804,-1.9963702359346642,10616,24.79,2.54,1089,0.0,0,-8909,-3903,17460,-4648,0,936,0,169039,7829,177804,9845,3903,151579,12477,177804,-250821750,-110603050,497284250,-135859450,0,26863200,0,4762580600,219725000,5009168800,277684950,110603050,4265296350,355584450,5009168800
2023-09-04,26550,26800,25700,26400,72028,-2.2222222222222223,10616,24.24,2.49,1089,0.0,0,-300,0,-1232,1532,0,0,0,66096,5932,72028,300,0,67328,4400,72028,-7800000,0,-31463150,39263150,0,0,0,1727017800,154781300,1881799100,7800000,0,1758480950,115518150,1881799100
2023-09-05,26350,26850,25700,26000,56577,-1.5151515151515151,10616,23.88,2.45,1089,0.0,0,-835,0,334,501,0,1,0,51074,5502,56577,836,0,50740,5001,56577,-21624950,0,8403450,13221500,0,26050,0,1332387700,144163150,1476576900,21651000,0,1323984250,130941650,1476576900
2023-09-06,25850,27900,25850,27550,113020,5.961538461538462,10616,25.3,2.6,1089,0.0,0,-33,-759,-16070,16862,0,216,341,89659,22804,113020,249,1100,105729,5942,113020,-983650,-20773000,-434541750,456298400,0,5849750,9452000,2425645750,616548600,3057496100,6833400,30225000,2860187500,160250200,3057496100
2023-09-07,27700,27750,25850,25950,95162,-5.807622504537205,10616,23.83,2.44,1089,0.0,0,-12315,-158,28147,-15674,0,130,39,90894,4099,95162,12445,197,62747,19773,95162,-322919350,-4228800,745399800,-418251650,0,3467000,1021800,2406797650,109445500,2520731950,326386350,5250600,1661397850,527697150,2520731950
2023-09-08,26050,26550,25150,25700,58833,-0.9633911368015413,10616,23.6,2.42,1089,0.0,0,543,-899,-3192,3548,0,551,0,50083,8199,58833,8,899,53275,4651,58833,14212050,-23133050,-82268250,91189250,0,14418100,0,1291763350,211880600,1518062050,206050,23133050,1374031600,120691350,1518062050
2023-09-11,25750,27900,25750,27000,144764,5.058365758754864,10616,24.79,2.54,1089,0.0,0,0,1000,-2601,1601,0,96,1000,123720,19948,144764,96,0,126321,18347,144764,-48000,26552500,-64157700,37653200,0,2476800,26552500,3317724900,532808700,3879562900,2524800,0,3381882600,495155500,3879562900
2023-09-12,26500,27450,26250,26600,65714,-1.4814814814814816,10616,24.43,2.51,1089,0.0,0,-1465,-156,406,1215,0,1,250,55947,9516,65714,1466,406,55541,8301,65714,-38946050,-4221400,12467250,30700200,0,26650,6600000,1493557450,253416150,1753600250,38972700,10821400,1481090200,222715950,1753600250
2023-09-13,26600,27550,26000,26000,62278,-2.2556390977443606,10616,23.88,2.45,1089,0.0,0,-1156,0,3579,-2423,0,0,0,57311,4967,62278,1156,0,53732,7390,62278,-30095000,0,93944000,-63849000,0,0,0,1524279050,133171300,1657450350,30095000,0,1430335050,197020300,1657450350
2023-09-14,26000,26200,25700,25950,33780,-0.19230769230769232,10616,23.83,2.44,1089,0.0,0,-1239,0,1309,-70,0,0,0,31184,2596,33780,1239,0,29875,2666,33780,-32181900,0,33888300,-1706400,0,0,0,808026400,67322400,875348800,32181900,0,774138100,69028800,875348800
2023-09-15,26050,26900,25900,26500,39619,2.119460500963391,10616,24.33,2.5,1089,0.0,0,-251,-500,-3722,4473,0,1188,0,30104,8327,39619,1439,500,33826,3854,39619,-6577700,-13450000,-98213750,118241450,0,31519200,0,797943600,220234300,1049697100,38096900,13450000,896157350,101992850,1049697100
2023-09-18,26700,27200,26150,26600,49485,0.37735849056603776,10616,24.43,2.51,1089,0.0,0,50,-2978,1474,1454,0,50,0,43762,5673,49485,0,2978,42288,4219,49485,1322500,-79976600,39093550,39560550,0,1322500,0,1163697050,151889750,1316909300,0,79976600,1124603500,112329200,1316909300
2023-09-19,26600,26850,25650,25650,50908,-3.571428571428571,10616,23.55,2.42,1089,0.0,0,0,0,9757,-9757,0,0,0,49618,1290,50908,0,0,39861,11047,50908,0,0,253774400,-253774400,0,0,0,1286204000,34031700,1320235700,0,0,1032429600,287806100,1320235700
2023-09-20,25500,25800,24450,24600,42193,-4.093567251461988,10616,22.59,2.32,1089,0.0,0,0,0,566,-566,0,0,0,40726,1467,42193,0,0,40160,2033,42193,0,0,14184600,-14184600,0,0,0,1011905100,36570250,1048475350,0,0,997720500,50754850,1048475350
2023-09-21,24450,24450,22800,22900,53552,-6.910569105691057,10616,21.03,2.16,1089,0.0,0,-50,0,525,-475,0,158,0,48807,4587,53552,208,0,48282,5062,53552,-1104900,0,11965900,-10861000,0,3720400,0,1138213800,107279050,1249213250,4825300,0,1126247900,118140050,1249213250
2023-09-22,22350,23750,22350,23200,20497,1.3100436681222707,10616,21.3,2.19,1089,0.0,0,0,0,-1521,1521,0,1,0,17287,3209,20497,1,0,18808,1688,20497,-200,0,-34088450,34088650,0,22750,0,396410150,73064400,469497300,22950,0,430498600,38975750,469497300
2023-09-25,23700,24200,22900,23450,28252,1.0775862068965518,10616,21.53,2.21,1089,0.0,0,257,-200,1327,-1384,0,258,0,25843,2151,28252,1,200,24516,3535,28252,6129350,-4656250,31738250,-33211350,0,6152700,0,608787250,50524250,665464200,23350,4656250,577049000,83735600,665464200
2023-09-26,23200,23300,22400,22400,19982,-4.477611940298507,10616,20.57,2.11,1089,0.0,0,-207,0,-378,585,0,0,0,18794,1188,19982,207,0,19172,603,19982,-4636800,0,-8469050,13105850,0,0,0,424089100,26795350,450884450,4636800,0,432558150,13689500,450884450
2023-09-27,22050,23000,21900,22800,16406,1.7857142857142856,10616,20.94,2.15,1089,0.0,0,500,0,-2107,1607,0,500,0,12600,3306,16406,0,0,14707,1699,16406,11239900,0,-47178450,35938550,0,11239900,0,280687200,73548900,365476000,0,0,327865650,37610350,365476000
2023-10-04,22750,22750,21000,21000,22782,-7.894736842105263,10616,19.28,1.98,1089,0.0,0,1,5,2459,-2465,0,3,23,21236,1520,22782,2,18,18777,3985,22782,22650,114500,54199150,-54336300,0,65250,499700,457973150,32752600,491290700,42600,385200,403774000,87088900,491290700
2023-10-05,21550,21550,20000,20000,22374,-4.761904761904762,10616,18.37,1.88,1089,0.0,0,-1,-5,198,-192,0,0,0,20688,1686,22374,1,5,20490,1878,22374,-21150,-105750,4251400,-4124500,0,0,0,425627750,34943700,460571450,21150,105750,421376350,39068200,460571450
2023-10-06,20000,21150,20000,20800,17561,4.0,10616,19.1,1.96,1089,0.0,0,211,-23,-8189,8001,0,212,77,8723,8549,17561,1,100,16912,548,17561,4397750,-488900,-170081000,166172150,0,4418500,1599350,180180600,177579000,363777450,20750,2088250,350261600,11406850,363777450
2023-10-10,21000,21200,19500,19530,20820,-6.105769230769231,10616,17.93,1.84,1089,0.0,0,-9,-887,219,677,0,10,113,14670,6027,20820,19,1000,14451,5350,20820,-192400,-17798260,5403190,12587470,0,197040,2232590,295010590,121246180,418686400,389440,20030850,289607400,108658710,418686400
2023-10-11,19980,20300,19720,19960,8018,2.2017409114183306,10616,18.33,1.88,1089,0.0,0,26,-300,-3360,3634,0,27,0,4287,3704,8018,1,300,7647,70,8018,522120,-6022950,-67249170,72750000,0,542090,0,85807090,74157070,160506250,19970,6022950,153056260,1407070,160506250
2023-10-12,20050,20750,20050,20700,8555,3.707414829659319,10616,19.01,1.95,1089,0.0,0,-21,0,-3081,3102,0,0,0,4992,3563,8555,21,0,8073,461,8555,-430400,0,-62757000,63187400,0,0,0,102304400,72629200,174933600,430400,0,165061400,9441800,174933600
2023-10-13,20300,20350,19600,19640,22931,-5.120772946859904,10616,18.03,1.85,1089,0.0,0,-201,-190,12529,-12138,0,0,0,22379,552,22931,201,190,9850,12690,22931,-3961830,-3756490,247455420,-239737100,0,0,0,442710300,11036500,453746800,3961830,3756490,195254880,250773600,453746800
2023-10-16,19540,19540,18810,19000,16466,-3.2586558044806515,10616,17.45,1.79,1089,0.0,0,24,0,-268,244,0,68,0,13818,2580,16466,44,0,14086,2336,16466,453990,0,-5002970,4548980,0,1287350,0,262044810,48983110,312315270,833360,0,267047780,44434130,312315270
2023-10-17,19400,19840,19210,19610,13240,3.2105263157894735,10616,18.01,1.85,1089,0.0,0,-497,0,-5959,6456,0,3,0,6062,7175,13240,500,0,12021,719,13240,-9746420,0,-116955310,126701730,0,58980,0,118816220,140770670,259645870,9805400,0,235771530,14068940,259645870
