날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-10-18,19650,19770,18410,18460,16007,-5.864354920958695,10616,16.95,1.74,1089,0.0,0,-26,-100,6183,-6057,0,0,0,15491,516,16007,26,100,9308,6573,16007,-494220,-1862680,118636690,-116279790,0,0,0,294533020,9732740,304265760,494220,1862680,175896330,126012530,304265760
2023-10-19,18460,18460,17350,17350,21291,-6.013001083423618,10616,15.93,1.63,1089,0.0,0,336,0,-2822,2486,0,843,5,15773,4670,21291,507,5,18595,2184,21291,6009450,-250,-49494220,43485020,0,14806750,87050,277110320,82255680,374259800,8797300,87300,326604540,38770660,374259800
2023-10-20,17350,17780,16750,17200,20534,-0.8645533141210375,10616,15.79,1.62,1089,0.0,0,-1202,30,-2790,3962,0,21,32,12411,8070,20534,1223,2,15201,4108,20534,-20636570,504100,-47596370,67728840,0,358340,538360,211423690,137864090,350184480,20994910,34260,259020060,70135250,350184480
2023-10-23,17190,17700,17030,17350,12164,0.872093023255814,10616,15.93,1.63,1089,0.0,0,-7,-6,-3528,3541,0,1,0,7652,4511,12164,8,6,11180,970,12164,-121480,-103800,-61373340,61598620,0,17460,0,132559500,78368210,210945170,138940,103800,193932840,16769590,210945170
2023-10-24,17200,17700,16320,17490,32824,0.8069164265129682,10616,16.06,1.65,1089,0.0,0,-5283,-24,2138,3169,0,0,0,20740,12084,32824,5283,24,18602,8915,32824,-89712550,-416020,34296680,55831890,0,0,0,351350780,206347500,557698280,89712550,416020,317054100,150515610,557698280
2023-10-25,17500,22500,17210,20350,520913,16.352201257861633,10616,18.69,1.92,1089,0.0,0,-13443,809,22093,-9459,0,16,1318,480058,39521,520913,13459,509,457965,48980,520913,-269662370,16411490,466194780,-212943900,0,317220,26985680,10126187460,808107740,10961598100,269979590,10574190,9659992680,1021051640,10961598100
2023-10-26,19160,19490,18070,18270,100944,-10.221130221130222,10616,16.78,1.72,1089,0.0,0,-556,-1047,-4316,5919,0,845,1436,77811,20852,100944,1401,2483,82127,14933,100944,-10877410,-18199780,-78011430,107088620,0,15933350,27509760,1464790480,389297590,1897531180,26810760,45709540,1542801910,282208970,1897531180
2023-10-27,18190,18360,17240,17340,37600,-5.0903119868637114,10616,15.92,1.63,1089,0.0,0,-183,-5,-2802,2990,0,35,18,27670,9877,37600,218,23,30472,6887,37600,-3250820,-89270,-50080600,53420690,0,618320,315720,488411520,175007960,664353520,3869140,404990,538492120,121587270,664353520
2023-10-30,17520,18230,17200,17730,29903,2.249134948096886,10616,16.28,1.67,1089,0.0,0,33,0,-10641,10608,0,593,0,15565,13745,29903,560,0,26206,3137,29903,719730,0,-187625640,186905910,0,10636770,0,273947980,241945970,526530720,9917040,0,461573620,55040060,526530720
2023-10-31,18200,23000,17970,20900,1606929,17.87930062041737,10616,19.19,1.97,1089,0.0,0,-28287,-498,55099,-26314,0,1810,34441,1470689,99989,1606929,30097,34939,1415590,126303,1606929,-624733570,-9487820,1205430100,-571208710,0,36012400,786606530,31559863910,2098919980,34481402820,660745970,796094350,30354433810,2670128690,34481402820
2023-11-01,20500,23200,20350,22200,480823,6.220095693779904,10616,20.39,2.09,1089,0.0,0,-986,4153,-29778,26611,0,1092,5198,386810,87723,480823,2078,1045,416588,61112,480823,-21404850,91942700,-634018750,563480900,0,24122700,115239100,8519902600,1921530250,10580794650,45527550,23296400,9153921350,1358049350,10580794650
2023-11-02,22200,22250,20600,21650,201805,-2.4774774774774775,10616,19.88,2.04,1089,0.0,0,-40,-1589,-13937,15566,0,117,140,156153,45395,201805,157,1729,170090,29829,201805,-907700,-34479800,-295042600,330430100,0,2474550,3006700,3357131000,972372200,4334984450,3382250,37486500,3652173600,641942100,4334984450
2023-11-03,22100,22500,21100,22500,136939,3.9260969976905313,10616,20.66,2.12,1089,0.0,0,6,545,-2786,2235,0,123,1241,111400,24175,136939,117,696,114186,21940,136939,59200,12030550,-59736650,47646900,0,2622400,27098950,2432174100,526434350,2988329800,2563200,15068400,2491910750,478787450,2988329800
2023-11-06,22400,22400,20700,21900,149387,-2.666666666666667,10616,20.11,2.06,1089,0.0,0,-1051,-52,17646,-16543,0,116,1040,128890,19341,149387,1167,1092,111244,35884,149387,-22575100,-1341650,381649500,-357732750,0,2480800,21894500,2758762000,411021750,3194159050,25055900,23236150,2377112500,768754500,3194159050
2023-11-07,21800,22750,20800,22450,193514,2.5114155251141552,10616,20.62,2.11,1089,0.0,0,6,2272,-231,-2047,0,89,4711,151529,37185,193514,83,2439,151760,39232,193514,127700,50258150,-6902300,-43483550,0,1924650,103959650,3325123850,812788850,4243797000,1796950,53701500,3332026150,856272400,4243797000
2023-11-08,22200,22400,21500,21750,71883,-3.11804008908686,10616,19.97,2.05,1089,0.0,0,-7,-2304,18152,-15841,0,1,1166,66089,4627,71883,8,3470,47937,20468,71883,-152600,-49916000,395403750,-345335150,0,21550,25516900,1444033350,101708000,1571279800,174150,75432900,1048629600,447043150,1571279800
2023-11-09,21750,21750,20400,20450,47192,-5.977011494252873,10616,18.78,1.93,1089,0.0,0,8,1177,1376,-2561,0,128,2155,38841,6068,47192,120,978,37465,8629,47192,97050,25530550,27521100,-53148700,0,2670100,45726250,810393350,126881500,985671200,2573050,20195700,782872250,180030200,985671200
2023-11-10,19860,20900,19600,19900,47277,-2.689486552567237,10616,18.27,1.87,1089,0.0,0,-478,14,1466,-1002,0,144,14,38938,8181,47277,622,0,37472,9183,47277,-9674230,284900,30356530,-20967200,0,2860090,284900,784204650,164053360,951403000,12534320,0,753848120,185020560,951403000
2023-11-13,20000,20500,18440,18450,53655,-7.2864321608040195,10616,16.94,1.74,1089,0.0,0,8,-1356,-1382,2730,0,8,1,41529,12117,53655,0,1357,42911,9387,53655,153020,-26444410,-26922310,53213700,0,153020,20200,795530380,234021450,1029725050,0,26464610,822452690,180807750,1029725050
2023-11-14,18390,19440,18390,19140,25675,3.7398373983739837,10616,17.58,1.8,1089,0.0,0,23,4,-15315,15288,0,24,4,9164,16483,25675,1,0,24479,1195,25675,442640,77150,-293226990,292707200,0,461820,77150,175619500,315649840,491808310,19180,0,468846490,22942640,491808310
2023-11-15,19170,19530,19080,19490,17075,1.8286311389759664,10616,17.9,1.84,1089,0.0,0,-13,-3,-2190,2206,0,0,0,12391,4684,17075,13,3,14581,2478,17075,-250340,-57390,-42352530,42660260,0,0,0,238684260,90206990,328891250,250340,57390,281036790,47546730,328891250
2023-11-16,19680,19680,18750,18900,19903,-3.0271934325295025,10616,17.36,1.78,1089,0.0,0,-6,-2,461,-453,0,1,0,15139,4763,19903,7,2,14678,5216,19903,-114400,-38020,8884020,-8731600,0,19200,0,288299850,90770700,379089750,133600,38020,279415830,99502300,379089750
2023-11-17,18900,19500,17860,17950,64754,-5.026455026455026,10616,16.48,1.69,1089,0.0,0,10,10,9060,-9080,0,147,10,55154,9443,64754,137,0,46094,18523,64754,182510,180200,168326260,-168688970,0,2664950,180200,1011246730,171972530,1186064410,2482440,0,842920470,340661500,1186064410
2023-11-20,17960,18440,17550,18150,18853,1.1142061281337048,10616,16.67,1.71,1089,0.0,0,18,0,-3012,2994,0,18,0,14153,4682,18853,0,0,17165,1688,18853,326750,0,-54245550,53918800,0,326750,0,256228540,84363880,340919170,0,0,310474090,30445080,340919170
2023-11-21,18160,19040,18160,18520,32950,2.0385674931129474,10616,17.01,1.74,1089,0.0,0,-5,0,-6834,6839,0,1,0,22396,10553,32950,6,0,29230,3714,32950,-92740,0,-127844000,127936740,0,18680,0,416919730,196989580,613927990,111420,0,544763730,69052840,613927990
2023-11-22,18700,18700,17860,18080,25264,-2.375809935205184,10616,16.6,1.7,1089,0.0,0,-8,-14,8149,-8127,0,0,0,24172,1092,25264,8,14,16023,9219,25264,-144220,-251440,147677470,-147281810,0,0,0,436564390,19655460,456219850,144220,251440,288886920,166937270,456219850
2023-11-23,18010,18500,17900,18100,11888,0.11061946902654868,10616,16.62,1.7,1089,0.0,0,-80,0,-43,123,0,146,0,9506,2236,11888,226,0,9549,2113,11888,-1444650,0,-950730,2395380,0,2657440,0,172799560,40756670,216213670,4102090,0,173750290,38361290,216213670
2023-11-24,18100,18480,17910,17960,20704,-0.7734806629834254,10616,16.49,1.69,1089,0.0,0,0,0,-266,266,0,0,0,17970,2734,20704,0,0,18236,2468,20704,0,0,-4981390,4981390,0,0,0,324113790,49520450,373634240,0,0,329095180,44539060,373634240
2023-11-27,18000,18090,17400,17490,25559,-2.6169265033407574,10616,16.06,1.65,1089,0.0,0,-636,-1599,9228,-6993,0,2,0,25135,422,25559,638,1599,15907,7415,25559,-11216950,-28047500,163829490,-124565040,0,35620,0,444485880,7459700,451981200,11252570,28047500,280656390,132024740,451981200
2023-11-28,17610,17700,17250,17300,17104,-1.0863350485991996,10616,15.89,1.63,1089,0.0,0,-82,0,1929,-1847,0,5,0,16210,889,17104,87,0,14281,2736,17104,-1424000,0,33708050,-32284050,0,86680,0,281785230,15447200,297319110,1510680,0,248077180,47731250,297319110
2023-11-29,17490,17490,17190,17310,22734,0.05780346820809249,10616,15.9,1.63,1089,0.0,0,-8,-225,1219,-986,0,1,0,17910,4823,22734,9,225,16691,5809,22734,-138360,-3912750,20784540,-16733430,0,17280,0,309357350,83489680,392864310,155640,3912750,288572810,100223110,392864310
2023-11-30,17500,17690,17260,17310,14060,0.0,10616,15.9,1.63,1089,0.0,0,-1,0,1563,-1562,0,0,0,13481,579,14060,1,0,11918,2141,14060,-17320,0,27088230,-27070910,0,0,0,233747800,10067190,243814990,17320,0,206659570,37138100,243814990
2023-12-01,17340,17400,16810,16860,28886,-2.5996533795493932,10616,15.48,1.59,1089,0.0,0,0,0,5436,-5436,0,0,0,27976,910,28886,0,0,22540,6346,28886,0,0,92710150,-92710150,0,0,0,475588760,15573580,491162340,0,0,382878610,108283730,491162340
2023-12-04,16970,16970,16350,16380,20617,-2.8469750889679712,10616,15.04,1.54,1089,0.0,0,-122,0,-1284,1406,0,9,0,17495,3113,20617,131,0,18779,1707,20617,-2012830,0,-21122700,23135530,0,148590,0,288432290,51411860,339992740,2161420,0,309554990,28276330,339992740
2023-12-05,16070,16910,16070,16340,17114,-0.2442002442002442,10616,15.0,1.54,1089,0.0,0,8,-200,-2256,2448,0,8,0,12931,4175,17114,0,200,15187,1727,17114,131100,-3276000,-36806110,39951010,0,131100,0,210856270,68179760,279167130,0,3276000,247662380,28228750,279167130
2023-12-06,16740,16740,16130,16320,11996,-0.12239902080783352,10616,14.99,1.54,1089,0.0,0,-649,-48,554,143,0,2,0,9913,2081,11996,651,48,9359,1938,11996,-10612970,-788640,9056090,2345520,0,32610,0,162247110,34062500,196342220,10645580,788640,153191020,31716980,196342220
2023-12-07,16550,16570,16130,16230,10328,-0.5514705882352942,10616,14.9,1.53,1089,0.0,0,0,0,2143,-2143,0,0,0,10294,34,10328,0,0,8151,2177,10328,0,0,34822970,-34822970,0,0,0,166857930,551620,167409550,0,0,132034960,35374590,167409550
2023-12-08,16220,16590,16100,16390,18201,0.9858287122612447,10616,15.05,1.54,1089,0.0,0,-144,0,-3636,3780,0,1,0,12529,5671,18201,145,0,16165,1891,18201,-2341680,0,-59426340,61768020,0,16480,0,204394460,92597580,297008520,2358160,0,263820800,30829560,297008520
2023-12-11,16500,16810,16300,16480,18114,0.5491153142159854,10616,15.13,1.55,1089,0.0,0,-104,0,-5529,5633,0,0,0,11577,6537,18114,104,0,17106,904,18114,-1716470,0,-91667960,93384430,0,0,0,191633340,108332840,299966180,1716470,0,283301300,14948410,299966180
2023-12-12,16500,16590,16120,16290,13575,-1.1529126213592233,10616,14.96,1.53,1089,0.0,0,-3,6,2073,-2076,0,0,6,12407,1162,13575,3,0,10334,3238,13575,-48810,97560,33879600,-33928350,0,0,97560,201884020,18908620,220890200,48810,0,168004420,52836970,220890200
2023-12-13,16290,16290,15860,15910,16459,-2.332719459791283,10616,14.61,1.5,1089,0.0,0,-315,-374,3459,-2770,0,3,0,15656,800,16459,318,374,12197,3570,16459,-5069070,-6013490,55817280,-44734720,0,48510,0,251827150,12780750,264656410,5117580,6013490,196009870,57515470,264656410
2023-12-14,15970,16320,15920,16070,14722,1.005656819610308,10616,14.76,1.51,1089,0.0,0,327,-6,-1899,1578,0,327,0,10932,3463,14722,0,6,12831,1885,14722,5272420,-97140,-30931160,25755880,0,5272420,0,175940360,56040390,237253170,0,97140,206871520,30284510,237253170
2023-12-15,16080,16350,16030,16200,8131,0.8089607965152459,10616,14.88,1.53,1089,0.0,0,250,-60,-2083,1893,0,250,0,5058,2823,8131,0,60,7141,930,8131,4051230,-975100,-33861560,30785430,0,4051230,0,81655360,45805880,131512470,0,975100,115516920,15020450,131512470
2023-12-18,16650,16870,16200,16700,23267,3.0864197530864197,10616,15.34,1.57,1089,0.0,0,-243,0,-2246,2489,0,1,0,17895,5371,23267,244,0,20141,2882,23267,-4036460,0,-37428910,41465370,0,16830,0,298592760,89180040,387789630,4053290,0,336021670,47714670,387789630
2023-12-19,16700,16870,16450,16850,14051,0.8982035928143712,10616,15.47,1.59,1089,0.0,0,-172,0,-2455,2627,0,1,0,10615,3435,14051,173,0,13070,808,14051,-2888680,0,-41060870,43949550,0,16780,0,177845380,57469280,235331440,2905460,0,218906250,13519730,235331440
2023-12-20,16730,17730,16730,17070,58240,1.3056379821958457,10616,15.67,1.61,1089,0.0,0,-3,0,1253,-1250,0,0,0,48621,9619,58240,3,0,47368,10869,58240,-51720,0,22081840,-22030120,0,0,0,844244530,166794700,1011039230,51720,0,822162690,188824820,1011039230
2023-12-21,16880,17190,16700,16880,13751,-1.1130638547158758,10616,15.5,1.59,1089,0.0,0,-3,750,1805,-2552,0,0,1000,11120,1631,13751,3,250,9315,4183,13751,-50510,12595000,30401810,-42946300,0,0,16770000,187293660,27431050,231494710,50510,4175000,156891850,70377350,231494710
2023-12-22,16890,17050,16670,16700,10561,-1.066350710900474,10616,15.34,1.57,1089,0.0,0,-254,-100,1629,-1275,0,0,0,9669,892,10561,254,100,8040,2167,10561,-4262840,-1681000,27471330,-21527490,0,0,0,162212140,14982780,177194920,4262840,1681000,134740810,36510270,177194920
2023-12-26,16710,16710,16000,16040,24807,-3.952095808383234,10616,14.73,1.51,1089,0.0,0,-7355,871,5949,535,0,163,1000,19930,3714,24807,7518,129,13981,3179,24807,-119196790,14373690,97064820,7758280,0,2629700,16500000,324471290,60004580,403605570,121826490,2126310,227406470,52246300,403605570
2023-12-27,16200,16280,15960,16100,8364,0.3740648379052369,10616,14.78,1.52,1089,0.0,0,-658,-29,-1353,2040,0,183,0,4794,3387,8364,841,29,6147,1347,8364,-10568460,-467770,-21684190,32720420,0,2935010,0,76978150,54358220,134271380,13503470,467770,98662340,21637800,134271380
2023-12-28,16100,16910,16040,16550,24210,2.7950310559006213,10616,15.2,1.56,1089,0.0,0,-49,45,-9203,9207,0,0,45,14156,10009,24210,49,0,23359,802,24210,-801670,740400,-151399560,151460830,0,0,740400,233757600,164682710,399180710,801670,0,385157160,13221880,399180710
2024-01-02,16700,16830,16300,16770,11802,1.3293051359516617,10616,15.4,1.58,1089,0.0,0,-510,-1,-1419,1930,0,1,0,8867,2934,11802,511,1,10286,1004,11802,-8553090,-16740,-23533580,32103410,0,16530,0,146931300,48624520,195572350,8569620,16740,170464880,16521110,195572350
2024-01-03,16770,16770,16390,16400,12124,-2.206320810971974,10616,15.06,1.54,1089,0.0,0,-20,0,379,-359,0,0,0,10870,1254,12124,20,0,10491,1613,12124,-328990,0,6211170,-5882180,0,0,0,178617230,20658350,199275580,328990,0,172406060,26540530,199275580
2024-01-04,16430,16430,16010,16190,14567,-1.2804878048780488,10616,14.87,1.53,1089,0.0,0,-2,0,1933,-1931,0,154,0,12830,1583,14567,156,0,10897,3514,14567,-21750,0,31302810,-31281060,0,2505540,0,207355140,25714090,235574770,2527290,0,176052330,56995150,235574770
2024-01-05,16360,17170,16210,16630,33997,2.7177269919703524,10616,15.27,1.57,1089,0.0,0,-474,362,-9654,9766,0,28,362,21272,12335,33997,502,0,30926,2569,33997,-8077150,6150260,-162698920,164625810,0,475400,6150260,358304080,207775980,572705720,8552550,0,521003000,43150170,572705720
2024-01-08,17160,17700,16890,17510,34088,5.2916416115454,10616,16.08,1.65,1089,0.0,0,-2908,0,1782,1126,0,1,0,27057,7030,34088,2909,0,25275,5904,34088,-50815800,0,32230200,18585600,0,17380,0,471389820,121749400,593156600,50833180,0,439159620,103163800,593156600
2024-01-09,17670,17670,17240,17560,14592,0.2855511136493432,10616,16.12,1.65,1089,0.0,0,-129,-268,197,200,0,0,900,10903,2789,14592,129,1168,10706,2589,14592,-2260910,-4877330,3705920,3432320,0,0,15537000,190143190,48619940,254300130,2260910,20414330,186437270,45187620,254300130
2024-01-10,17800,17800,16950,17070,14038,-2.7904328018223232,10616,15.67,1.61,1089,0.0,0,85,-88,412,-409,0,85,0,11754,2199,14038,0,88,11342,2608,14038,1456980,-1504380,7399080,-7351680,0,1456980,0,201031790,37539530,240028300,0,1504380,193632710,44891210,240028300
2024-01-11,17200,17700,16970,17430,12931,2.10896309314587,10616,16.01,1.64,1089,0.0,0,-313,-6,-2263,2582,0,1,0,9495,3435,12931,314,6,11758,853,12931,-5378360,-102580,-39206870,44687810,0,17250,0,164643280,59534060,224194590,5395610,102580,203850150,14846250,224194590
2024-01-12,17600,17600,16800,16910,13350,-2.9833620195065977,10616,15.53,1.59,1089,0.0,0,0,0,4175,-4175,0,0,0,12508,842,13350,0,0,8333,5017,13350,0,0,71520460,-71520460,0,0,0,213073540,14232110,227305650,0,0,141553080,85752570,227305650
2024-01-15,17040,17080,16510,16600,11595,-1.8332347723240685,10616,15.24,1.56,1089,0.0,0,-16,0,1513,-1497,0,1,0,9895,1699,11595,17,0,8382,3196,11595,-266850,0,25313610,-25046760,0,17020,0,165460770,28539050,194016840,283870,0,140147160,53585810,194016840
