날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-11-19,373,373,364,365,277519,-1.6172506738544474,0,0,36447,-36447,0,0,0,260003,17516,277519,0,0,223556,53963,277519,0,0,13499148,-13499148,0,0,0,95868294,6407910,102276204,0,0,82369146,19907058,102276204
2019-11-20,363,365,340,345,470045,-5.47945205479452,0,-171357,172154,-797,0,0,12283,420741,37021,470045,0,183640,248587,37818,470045,0,-61116665,61436927,-320262,0,0,4290421,148797546,13172378,166260345,0,65407086,87360619,13492640,166260345
2019-11-21,341,364,339,345,297679,0.0,0,0,-24253,24253,0,0,2,248655,49022,297679,0,2,272908,24769,297679,0,-4,-8418381,8418385,0,0,709,86933191,17077177,104011077,0,713,95351572,8658792,104011077
2019-11-22,345,351,325,331,638363,-4.057971014492753,0,-382371,342480,39891,0,0,6922,571176,60265,638363,0,389293,228696,20374,638363,0,-128177891,114628005,13549886,0,0,2329122,191842542,20559361,214731025,0,130507013,77214537,7009475,214731025
2019-11-25,333,346,333,340,166902,2.719033232628399,0,0,-4976,4976,0,0,0,139848,27054,166902,0,0,144824,22078,166902,0,0,-1601003,1601003,0,0,0,47673240,9120583,56793823,0,0,49274243,7519580,56793823
2019-11-26,351,359,343,354,303628,4.117647058823529,0,-10286,21293,-11007,0,0,40172,242779,20677,303628,0,50458,221486,31684,303628,0,-3388967,7330917,-3941950,0,0,14108720,85509184,7254736,106872640,0,17497687,78178267,11196686,106872640
2019-11-27,354,362,341,350,128027,-1.1299435028248588,0,800,-12774,11974,0,0,800,103845,23382,128027,0,0,116619,11408,128027,0,273600,-4305496,4031896,0,0,273600,36046900,8021842,44342342,0,0,40352396,3989946,44342342
2019-11-28,350,352,336,350,104764,0.0,0,0,3831,-3831,0,0,0,93579,11185,104764,0,0,89748,15016,104764,0,0,1346256,-1346256,0,0,0,32316152,3858476,36174628,0,0,30969896,5204732,36174628
2019-11-29,350,354,339,343,191987,-2.0,0,100,15190,-15290,0,0,100,137908,53979,191987,0,0,122718,69269,191987,0,34100,5376602,-5410702,0,0,34100,47675774,18758023,66467897,0,0,42299172,24168725,66467897
2019-12-02,344,364,343,356,247921,3.7900874635568513,0,0,-21541,21541,0,0,1,219122,28798,247921,0,1,240663,7257,247921,0,-4,-7442942,7442946,0,0,350,77456399,10025044,87481793,0,354,84899341,2582098,87481793
2019-12-03,350,356,345,348,252336,-2.247191011235955,0,-11500,9278,2222,0,0,20000,219796,12540,252336,0,31500,210518,10318,252336,0,-3990500,3213524,776976,0,0,7003000,76651067,4386249,88040316,0,10993500,73437543,3609273,88040316
2019-12-04,350,368,348,354,398510,1.7241379310344827,0,32295,-11957,-20338,0,0,32296,325637,40577,398510,0,1,337594,60915,398510,0,11389689,-3983684,-7406005,0,0,11390047,116086106,14356880,141833033,0,358,120069790,21762885,141833033
2019-12-05,355,365,346,351,258944,-0.847457627118644,0,2617,40729,-43346,0,0,2617,230455,25872,258944,0,0,189726,69218,258944,0,918567,14416646,-15335213,0,0,918567,81406958,9103075,91428600,0,0,66990312,24438288,91428600
2019-12-06,354,354,332,345,198021,-1.7094017094017095,0,11208,-14698,3490,0,0,11208,161939,24874,198021,0,0,176637,21384,198021,0,3868774,-5070495,1201721,0,0,3868774,55298955,8563183,67730912,0,0,60369450,7361462,67730912
2019-12-09,344,349,340,345,116864,0.0,0,0,1008,-1008,0,0,0,102429,14435,116864,0,0,101421,15443,116864,0,0,340627,-340627,0,0,0,35153099,4969329,40122428,0,0,34812472,5309956,40122428
2019-12-10,346,357,345,350,138072,1.4492753623188406,0,0,19056,-19056,0,0,0,120928,17144,138072,0,0,101872,36200,138072,0,0,6681989,-6681989,0,0,0,42447743,5972886,48420629,0,0,35765754,12654875,48420629
2019-12-11,350,355,346,347,76889,-0.8571428571428572,0,0,-362,362,0,0,0,62763,14126,76889,0,0,63125,13764,76889,0,0,-103693,103693,0,0,0,21899405,4910434,26809839,0,0,22003098,4806741,26809839
2019-12-12,349,354,345,353,80252,1.729106628242075,0,4600,-1083,-3517,0,0,5000,62502,12750,80252,0,400,63585,16267,80252,0,1604200,-372022,-1232178,0,0,1745000,21915547,4455348,28115895,0,140800,22287569,5687526,28115895
2019-12-13,368,383,350,355,723765,0.56657223796034,0,0,111285,-111285,0,0,0,676164,47601,723765,0,0,564879,158886,723765,0,0,40391621,-40391621,0,0,0,245925086,17504282,263429368,0,0,205533465,57895903,263429368
2019-12-16,352,358,350,356,58317,0.28169014084507044,0,0,1869,-1869,0,0,0,57730,587,58317,0,0,55861,2456,58317,0,0,668513,-668513,0,0,0,20433586,207845,20641431,0,0,19765073,876358,20641431
2019-12-17,360,360,344,346,284301,-2.8089887640449436,0,0,-4641,4641,0,0,0,264210,20091,284301,0,0,268851,15450,284301,0,0,-1537022,1537022,0,0,0,91667299,6952193,98619492,0,0,93204321,5415171,98619492
2019-12-18,346,350,345,346,125059,0.0,0,0,7469,-7469,0,0,0,117775,7284,125059,0,0,110306,14753,125059,0,0,2603606,-2603606,0,0,0,40807982,2525818,43333800,0,0,38204376,5129424,43333800
2019-12-19,343,348,340,348,225736,0.5780346820809248,0,0,-754,754,0,0,0,204788,20948,225736,0,0,205542,20194,225736,0,0,-250595,250595,0,0,0,70140882,7200885,77341767,0,0,70391477,6950290,77341767
2019-12-20,348,355,342,355,166966,2.0114942528735633,0,0,24177,-24177,0,0,0,151908,15058,166966,0,0,127731,39235,166966,0,0,8394787,-8394787,0,0,0,52751724,5202436,57954160,0,0,44356937,13597223,57954160
2019-12-23,355,360,347,350,71522,-1.4084507042253522,0,0,7193,-7193,0,0,0,64046,7476,71522,0,0,56853,14669,71522,0,0,2556657,-2556657,0,0,0,22498876,2624280,25123156,0,0,19942219,5180937,25123156
2019-12-24,351,353,340,346,211327,-1.1428571428571428,0,0,20992,-20992,0,0,0,195410,15917,211327,0,0,174418,36909,211327,0,0,7247981,-7247981,0,0,0,67131918,5496225,72628143,0,0,59883937,12744206,72628143
2019-12-26,347,357,345,350,135559,1.1560693641618496,0,0,18919,-18919,0,0,0,127489,8070,135559,0,0,108570,26989,135559,0,0,6611591,-6611591,0,0,0,44714173,2811782,47525955,0,0,38102582,9423373,47525955
2019-12-27,356,360,343,346,176197,-1.1428571428571428,0,0,11326,-11326,0,0,0,164812,11385,176197,0,0,153486,22711,176197,0,0,4009153,-4009153,0,0,0,57645908,3963949,61609857,0,0,53636755,7973102,61609857
2019-12-30,353,353,339,340,214433,-1.7341040462427744,0,0,138,-138,0,0,0,195544,18889,214433,0,0,195406,19027,214433,0,0,70385,-70385,0,0,0,66661862,6449402,73111264,0,0,66591477,6519787,73111264
2020-01-02,339,350,339,348,141742,2.3529411764705883,0,1500,5418,-6918,0,0,1500,130267,9975,141742,0,0,124849,16893,141742,0,513000,1875396,-2388396,0,0,513000,45212495,3438052,49163547,0,0,43337099,5826448,49163547
2020-01-03,345,349,338,344,168824,-1.1494252873563218,0,-91758,94069,-2311,0,0,640,160565,7619,168824,0,92398,66496,9930,168824,0,-31238952,32052557,-813605,0,0,216960,54840748,2611695,57669403,0,31455912,22788191,3425300,57669403
2020-01-06,344,344,320,329,399083,-4.3604651162790695,0,-74112,46028,28084,0,0,6470,325166,67447,399083,0,80582,279138,39363,399083,0,-24404216,15375409,9028807,0,0,2135920,107436395,22260056,131832371,0,26540136,92060986,13231249,131832371
2020-01-07,333,337,321,327,224420,-0.60790273556231,0,-69667,55252,14415,0,0,7819,195938,20663,224420,0,77486,140686,6248,224420,0,-22930458,18206866,4723592,0,0,2548227,64209172,6779481,73536880,0,25478685,46002306,2055889,73536880
2020-01-08,327,330,317,317,259852,-3.058103975535168,0,9224,18105,-27329,0,0,9224,228463,22165,259852,0,0,210358,49494,259852,0,2978852,5900577,-8879429,0,0,2978852,73287050,7100272,83366174,0,0,67386473,15979701,83366174
2020-01-09,317,332,317,327,185035,3.1545741324921135,0,0,11250,-11250,0,0,0,170446,14589,185035,0,0,159196,25839,185035,0,0,3697784,-3697784,0,0,0,55764494,4765587,60530081,0,0,52066710,8463371,60530081
2020-01-10,327,334,327,333,113627,1.834862385321101,0,0,-13985,13985,0,0,0,96110,17517,113627,0,0,110095,3532,113627,0,0,-4597005,4597005,0,0,0,31668057,5758895,37426952,0,0,36265062,1161890,37426952
2020-01-13,334,347,330,345,403052,3.6036036036036037,0,0,7615,-7615,0,0,0,357495,45557,403052,0,0,349880,53172,403052,0,0,2949472,-2949472,0,0,0,121361102,15311967,136673069,0,0,118411630,18261439,136673069
2020-01-14,355,355,339,342,341787,-0.8695652173913043,0,0,9970,-9970,0,0,0,309637,32150,341787,0,0,299667,42120,341787,0,0,3447581,-3447581,0,0,0,106551321,11005285,117556606,0,0,103103740,14452866,117556606
2020-01-15,342,349,338,349,229305,2.046783625730994,0,11900,-39546,27646,0,0,11900,182295,35110,229305,0,0,221841,7464,229305,0,4129300,-13610869,9481569,0,0,4129300,62612164,12041750,78783214,0,0,76223033,2560181,78783214
2020-01-16,346,352,343,347,132636,-0.5730659025787965,0,0,-4643,4643,0,0,0,108563,24073,132636,0,0,113206,19430,132636,0,0,-1578805,1578805,0,0,0,37654084,8338081,45992165,0,0,39232889,6759276,45992165
2020-01-17,345,350,337,337,139195,-2.881844380403458,0,10000,-82666,72666,0,0,10000,43836,85359,139195,0,0,126502,12693,139195,0,3480000,-28372994,24892994,0,0,3480000,15050221,29301046,47831267,0,0,43423215,4408052,47831267
2020-01-20,339,344,334,340,163454,0.8902077151335311,0,10000,-47977,37977,0,0,10000,101650,51804,163454,0,0,149627,13827,163454,0,3417548,-16275369,12857821,0,0,3417548,34475498,17573445,55466491,0,0,50750867,4715624,55466491
2020-01-21,341,342,332,335,82785,-1.4705882352941175,0,0,16458,-16458,0,0,0,75770,7015,82785,0,0,59312,23473,82785,0,0,5550027,-5550027,0,0,0,25394198,2358759,27752957,0,0,19844171,7908786,27752957
2020-01-22,335,342,333,339,99176,1.1940298507462688,0,20000,11355,-31355,0,0,20000,77025,2151,99176,0,0,65670,33506,99176,0,6759400,3877715,-10637115,0,0,6759400,26155131,725796,33640327,0,0,22277416,11362911,33640327
2020-01-23,336,340,335,339,42352,0.0,0,10000,-12084,2084,0,0,10000,26744,5608,42352,0,0,38828,3524,42352,0,3360000,-4061038,701038,0,0,3360000,9009565,1891168,14260733,0,0,13070603,1190130,14260733
2020-01-28,315,330,312,318,441997,-6.1946902654867255,0,10000,-52589,42589,0,0,10000,368441,63556,441997,0,0,421030,20967,441997,0,3184549,-16614765,13430216,0,0,3184549,116685418,20157635,140027602,0,0,133300183,6727419,140027602
2020-01-29,315,321,311,314,152045,-1.257861635220126,0,0,11280,-11280,0,0,0,148912,3133,152045,0,0,137632,14413,152045,0,0,3594073,-3594073,0,0,0,46909665,986970,47896635,0,0,43315592,4581043,47896635
2020-01-30,311,317,298,305,404644,-2.8662420382165608,0,-50378,52310,-1932,0,0,53910,342396,8338,404644,0,104288,290086,10270,404644,0,-15169734,15722458,-552724,0,0,16341056,105413664,2570746,124325466,0,31510790,89691206,3123470,124325466
2020-01-31,305,307,290,297,658053,-2.622950819672131,0,-290332,384047,-93715,0,0,41984,538539,77530,658053,0,332316,154492,171245,658053,0,-85558680,114248941,-28690261,0,0,12611381,160572078,22813917,195997376,0,98170061,46323137,51504178,195997376
2020-02-03,295,299,283,295,259262,-0.6734006734006733,0,-26000,19461,6539,0,0,0,226640,32622,259262,0,26000,207179,26083,259262,0,-7569715,5649972,1919743,0,0,0,65968525,9513243,75481768,0,7569715,60318553,7593500,75481768
2020-02-04,295,303,294,299,334785,1.3559322033898304,-5084,0,-6987,12071,0,0,0,314281,20504,334785,5084,0,321268,8433,334785,-1525200,0,-2009159,3534359,0,0,0,93375616,6054673,99430289,1525200,0,95384775,2520314,99430289
2020-02-05,305,308,293,297,447601,-0.6688963210702341,-1136,0,25807,-24671,0,0,0,421762,25839,447601,1136,0,395955,50510,447601,-340800,0,7833216,-7492416,0,0,0,126562310,7681512,134243822,340800,0,118729094,15173928,134243822
2020-02-06,297,322,297,304,696210,2.356902356902357,-10340,-153301,109108,54533,0,0,170,608900,87140,696210,10340,153471,499792,32607,696210,-3166830,-46175617,32919974,16422473,0,0,51340,186528375,26624846,213204561,3166830,46226957,153608401,10202373,213204561
2020-02-07,305,315,299,302,588047,-0.6578947368421052,-65725,-189581,252585,2721,0,0,13434,544773,29840,588047,65725,203015,292188,27119,588047,-19900607,-57029875,76266122,664360,0,0,4073332,165597082,9041538,178711952,19900607,61103207,89330960,8377178,178711952
2020-02-10,302,305,297,302,259154,0.0,-54275,-135006,176547,12734,0,0,1038,223196,34920,259154,54275,136044,46649,22186,259154,-16286088,-40251911,52736966,3801033,0,0,312060,66846824,10472264,77631148,16286088,40563971,14109858,6671231,77631148
2020-02-11,300,310,300,307,559349,1.6556291390728477,-20000,-203619,198028,25591,0,0,56927,453982,48440,559349,20000,260546,255954,22849,559349,-6068212,-61220331,59552502,7736041,0,0,17450838,137652372,14703159,169806369,6068212,78671169,78099870,6967118,169806369
2020-02-12,304,309,297,304,477972,-0.9771986970684038,-18415,-203494,201216,20693,0,0,35837,408380,33755,477972,18415,239331,207164,13062,477972,-5572047,-61057759,60388682,6241124,0,0,10756771,122515766,10195028,143467565,5572047,71814530,62127084,3953904,143467565
2020-02-13,305,305,298,302,231659,-0.6578947368421052,-21585,-33627,46996,8216,0,0,0,207970,23689,231659,21585,33627,160974,15473,231659,-6486143,-10075864,14091859,2470148,0,0,0,62385802,7112221,69498023,6486143,10075864,48293943,4642073,69498023
2020-02-14,302,302,296,298,322804,-1.3245033112582782,0,0,-13332,13332,0,0,0,302543,20261,322804,0,0,315875,6929,322804,0,0,-3957393,3957393,0,0,0,89908265,6031155,95939420,0,0,93865658,2073762,95939420
2020-02-17,296,305,296,305,179852,2.348993288590604,-5242,0,4738,504,0,0,0,150695,29157,179852,5242,0,145957,28653,179852,-1572600,0,1461804,110796,0,0,0,45195500,8725194,53920694,1572600,0,43733696,8614398,53920694
2020-02-18,303,304,297,302,133205,-0.9836065573770493,-14758,0,38404,-23646,0,0,0,120310,12895,133205,14758,0,81906,36541,133205,-4428243,0,11531668,-7103425,0,0,0,36009074,3856159,39865233,4428243,0,24477406,10959584,39865233
2020-02-19,302,303,294,300,190307,-0.6622516556291391,-3284,0,24632,-21348,0,0,0,176660,13647,190307,3284,0,152028,34995,190307,-985200,0,7323468,-6338268,0,0,0,52479570,4063960,56543530,985200,0,45156102,10402228,56543530
2020-02-20,297,299,284,287,607229,-4.333333333333334,0,-401270,416420,-15150,0,0,3250,579459,24520,607229,0,404520,163039,39670,607229,0,-115813648,120358892,-4545244,0,0,948080,167535519,7028002,175511601,0,116761728,47176627,11573246,175511601
2020-02-21,288,290,276,279,506709,-2.7874564459930316,0,30000,-56182,26182,0,0,30000,430678,46031,506709,0,0,486860,19849,506709,0,8400000,-15646004,7246004,0,0,8400000,120677805,12917521,141995326,0,0,136323809,5671517,141995326
2020-02-24,275,279,260,261,474103,-6.451612903225806,0,-69800,34457,35343,0,0,2200,369745,102158,474103,0,72000,335288,66815,474103,0,-18516135,9259115,9257020,0,0,575200,97965236,27146872,125687308,0,19091335,88706121,17889852,125687308
2020-02-25,251,271,251,263,320372,0.7662835249042145,0,-31657,-1743,33400,0,0,770,260418,59184,320372,0,32427,262161,25784,320372,0,-8379392,-231833,8611225,0,0,201760,67964539,15397624,83563923,0,8581152,68196372,6786399,83563923
2020-02-26,263,269,258,263,161665,0.0,0,-45824,59799,-13975,0,0,4,143714,17947,161665,0,45828,83915,31922,161665,0,-11954991,15666079,-3711088,0,0,1067,37822925,4716091,42540083,0,11956058,22156846,8427179,42540083
2020-02-27,263,268,252,257,144748,-2.2813688212927756,0,-53200,44508,8692,0,0,47,117580,27121,144748,0,53247,73072,18429,144748,0,-13503996,11302179,2201817,0,0,11938,30332471,6990427,37334836,0,13515934,19030292,4788610,37334836
2020-02-28,255,267,245,252,473509,-1.9455252918287937,0,-137141,118603,18538,0,0,3216,395570,74723,473509,0,140357,276967,56185,473509,0,-34091927,29519877,4572050,0,0,805246,99266450,18833720,118905416,0,34897173,69746573,14261670,118905416
2020-03-02,250,261,245,257,192226,1.984126984126984,0,0,-9145,9145,0,0,0,150741,41485,192226,0,0,159886,32340,192226,0,0,-2334089,2334089,0,0,0,37993339,10402829,48396168,0,0,40327428,8068740,48396168
2020-03-03,257,262,249,256,122963,-0.38910505836575876,0,0,13200,-13200,0,0,0,108081,14882,122963,0,0,94881,28082,122963,0,0,3331005,-3331005,0,0,0,27604246,3844211,31448457,0,0,24273241,7175216,31448457
2020-03-04,256,262,253,262,134320,2.34375,-30000,-169,38585,-8416,0,0,0,127621,6699,134320,30000,169,89036,15115,134320,-7717450,-43602,9957836,-2196784,0,0,0,32898397,1707408,34605805,7717450,43602,22940561,3904192,34605805
2020-03-05,264,264,255,261,154905,-0.38167938931297707,-15879,0,27659,-11780,0,0,0,145039,9866,154905,15879,0,117380,21646,154905,-4128540,0,7172739,-3044199,0,0,0,37620005,2558764,40178769,4128540,0,30447266,5602963,40178769
2020-03-06,261,261,251,253,209261,-3.065134099616858,-9342,0,29406,-20064,0,0,0,199554,9707,209261,9342,0,170148,29771,209261,-2400894,0,7527856,-5126962,0,0,0,50599625,2480684,53080309,2400894,0,43071769,7607646,53080309
2020-03-09,258,258,233,233,411924,-7.905138339920949,0,-14000,16713,-2713,0,0,0,367212,44712,411924,0,14000,350499,47425,411924,0,-3458000,4484820,-1026820,0,0,0,88184079,10548631,98732710,0,3458000,83699259,11575451,98732710
2020-03-10,220,232,219,222,427352,-4.721030042918455,0,0,-6531,6531,0,0,0,410644,16708,427352,0,0,417175,10177,427352,0,0,-1405185,1405185,0,0,0,91561131,3715705,95276836,0,0,92966316,2310520,95276836
2020-03-11,222,288,220,226,10724987,1.8018018018018018,-217357,-19434,600220,-363429,0,0,566,10102801,621620,10724987,217357,20000,9502581,985049,10724987,-54446619,-5244458,164762786,-105071709,0,0,133576,2645728986,158875833,2804738395,54446619,5378034,2480966200,263947542,2804738395
2020-03-12,219,225,193,204,1627893,-9.734513274336283,0,-111,-68195,68306,0,0,0,1438689,189204,1627893,0,111,1506884,120898,1627893,0,-22644,-13928910,13951554,0,0,0,300175553,39065082,339240635,0,22644,314104463,25113528,339240635
2020-03-13,195,207,184,199,728911,-2.450980392156863,0,-5906,-9228,15134,0,0,0,536959,191952,728911,0,5906,546187,176818,728911,0,-1122140,-1835439,2957579,0,0,0,105317913,37600458,142918371,0,1122140,107153352,34642879,142918371
2020-03-16,206,206,186,188,513633,-5.527638190954774,0,0,8266,-8266,0,0,0,403612,110021,513633,0,0,395346,118287,513633,0,0,1746580,-1746580,0,0,0,78772343,21710396,100482739,0,0,77025763,23456976,100482739
2020-03-17,170,195,170,185,290980,-1.5957446808510638,0,0,-43422,43422,0,0,0,203107,87873,290980,0,0,246529,44451,290980,0,0,-7543545,7543545,0,0,0,37141805,15707856,52849661,0,0,44685350,8164311,52849661
2020-03-18,183,193,177,179,292160,-3.2432432432432434,0,0,35396,-35396,0,0,0,273504,18656,292160,0,0,238108,54052,292160,0,0,6494174,-6494174,0,0,0,50584036,3504451,54088487,0,0,44089862,9998625,54088487
2020-03-19,179,184,147,160,1131508,-10.614525139664805,0,0,-172765,172765,0,0,0,815821,315687,1131508,0,0,988586,142922,1131508,0,0,-27120573,27120573,0,0,0,129058554,50121437,179179991,0,0,156179127,23000864,179179991
2020-03-20,158,173,154,161,357390,0.625,0,0,-30834,30834,0,0,0,279131,78259,357390,0,0,309965,47425,357390,0,0,-4765557,4765557,0,0,0,44563253,12489128,57052381,0,0,49328810,7723571,57052381
2020-03-23,160,160,145,145,384773,-9.937888198757763,0,0,98671,-98671,0,0,0,377508,7265,384773,0,0,278837,105936,384773,0,0,14850908,-14850908,0,0,0,56141748,1085265,57227013,0,0,41290840,15936173,57227013
2020-03-24,145,152,142,151,430203,4.137931034482759,0,0,98968,-98968,0,0,0,397361,32842,430203,0,0,298393,131810,430203,0,0,14602798,-14602798,0,0,0,59057243,4901217,63958460,0,0,44454445,19504015,63958460
2020-03-25,154,159,151,158,593444,4.635761589403973,0,0,89792,-89792,0,0,0,547987,45457,593444,0,0,458195,135249,593444,0,0,13988306,-13988306,0,0,0,85028789,6991565,92020354,0,0,71040483,20979871,92020354
2020-03-26,158,182,152,168,907843,6.329113924050633,0,0,75672,-75672,0,0,0,843878,63965,907843,0,0,768206,139637,907843,0,0,12754373,-12754373,0,0,0,140841686,10869088,151710774,0,0,128087313,23623461,151710774
2020-03-27,170,182,162,168,644036,0.0,0,0,24293,-24293,0,0,0,549848,94188,644036,0,0,525555,118481,644036,0,0,4192521,-4192521,0,0,0,93533284,15984962,109518246,0,0,89340763,20177483,109518246
2020-03-30,167,179,161,175,529980,4.166666666666666,0,0,-34620,34620,0,0,0,455591,74389,529980,0,0,490211,39769,529980,0,0,-5667236,5667236,0,0,0,77053097,12451581,89504678,0,0,82720333,6784345,89504678
2020-03-31,179,184,170,175,469195,0.0,0,0,19584,-19584,0,0,0,422891,46304,469195,0,0,403307,65888,469195,0,0,3625902,-3625902,0,0,0,74539647,8124179,82663826,0,0,70913745,11750081,82663826
2020-04-01,175,178,170,175,466684,0.0,0,0,-48914,48914,0,0,0,372973,93711,466684,0,0,421887,44797,466684,0,0,-8537774,8537774,0,0,0,64406263,16286837,80693100,0,0,72944037,7749063,80693100
2020-04-02,175,178,167,178,168387,1.7142857142857144,0,0,-13667,13667,0,0,0,136175,32212,168387,0,0,149842,18545,168387,0,0,-2328350,2328350,0,0,0,23738292,5548940,29287232,0,0,26066642,3220590,29287232
2020-04-03,178,216,170,193,2875871,8.426966292134832,-14138,0,-55898,70036,0,0,0,2528079,347792,2875871,14138,0,2583977,277756,2875871,-2701595,0,-9564165,12265760,0,0,0,496536050,68038997,564575047,2701595,0,506100215,55773237,564575047
2020-04-06,195,204,193,200,626842,3.6269430051813467,-80000,0,84581,-4581,0,0,0,592762,34080,626842,80000,0,508181,38661,626842,-15913402,0,16830192,-916790,0,0,0,117563611,6741081,124304692,15913402,0,100733419,7657871,124304692
2020-04-07,204,214,201,211,328228,5.5,-40000,0,20327,19673,0,0,0,268044,60184,328228,40000,0,247717,40511,328228,-8306869,0,4253493,4053376,0,0,0,55598748,12444997,68043745,8306869,0,51345255,8391621,68043745
2020-04-08,211,274,209,240,11731337,13.744075829383887,-28818,0,297693,-268875,0,0,0,11152170,579167,11731337,28818,0,10854477,848042,11731337,-7059630,0,72936867,-65877237,0,0,0,2840460435,146464641,2986925076,7059630,0,2767523568,212341878,2986925076
2020-04-09,240,246,228,238,1171264,-0.8333333333333334,-31182,0,66765,-35583,0,0,0,1082763,88501,1171264,31182,0,1015998,124084,1171264,-7202252,0,15497762,-8295510,0,0,0,254920190,20998693,275918883,7202252,0,239422428,29294203,275918883
2020-04-10,238,238,219,231,569366,-2.941176470588235,0,0,23855,-23855,0,0,0,508039,61327,569366,0,0,484184,85182,569366,0,0,5347931,-5347931,0,0,0,116425345,14013647,130438992,0,0,111077414,19361578,130438992
2020-04-13,231,238,208,215,1086539,-6.926406926406926,0,0,-31193,31193,0,0,0,939747,146792,1086539,0,0,970940,115599,1086539,0,0,-6232906,6232906,0,0,0,206619435,32143477,238762912,0,0,212852341,25910571,238762912
2020-04-14,216,220,205,214,550244,-0.46511627906976744,0,0,-55499,55499,0,0,0,477858,72386,550244,0,0,533357,16887,550244,0,0,-11672188,11672188,0,0,0,101516716,15295087,116811803,0,0,113188904,3622899,116811803
2020-04-16,215,217,205,217,226031,1.4018691588785046,0,0,-40698,40698,0,0,0,171345,54686,226031,0,0,212043,13988,226031,0,0,-8638834,8638834,0,0,0,36644403,11635054,48279457,0,0,45283237,2996220,48279457
2020-04-17,217,222,213,217,513610,0.0,0,0,-78329,78329,0,0,0,423075,90535,513610,0,0,501404,12206,513610,0,0,-17055403,17055403,0,0,0,91684326,19696751,111381077,0,0,108739729,2641348,111381077
2020-04-20,217,237,217,232,651795,6.912442396313365,0,0,-24702,24702,0,0,0,546758,105037,651795,0,0,571460,80335,651795,0,0,-5464819,5464819,0,0,0,125494647,24012530,149507177,0,0,130959466,18547711,149507177
2020-04-21,238,238,215,219,643857,-5.603448275862069,0,0,46106,-46106,0,0,0,541080,102777,643857,0,0,494974,148883,643857,0,0,10871180,-10871180,0,0,0,120987106,22883235,143870341,0,0,110115926,33754415,143870341
2020-04-22,221,229,205,220,388692,0.45662100456621,0,0,19353,-19353,0,0,0,357248,31444,388692,0,0,337895,50797,388692,0,0,4162207,-4162207,0,0,0,78330934,6829293,85160227,0,0,74168727,10991500,85160227
2020-04-23,225,226,220,226,206071,2.727272727272727,0,0,-20716,20716,0,0,0,157874,48197,206071,0,0,178590,27481,206071,0,0,-4564707,4564707,0,0,0,35279243,10747060,46026303,0,0,39843950,6182353,46026303
2020-04-24,234,234,222,227,313051,0.4424778761061947,0,0,20302,-20302,0,0,0,290239,22812,313051,0,0,269937,43114,313051,0,0,4654574,-4654574,0,0,0,66548694,5217983,71766677,0,0,61894120,9872557,71766677
2020-04-27,227,235,227,232,432830,2.2026431718061676,0,0,-7040,7040,0,0,0,399220,33610,432830,0,0,406260,26570,432830,0,0,-1572214,1572214,0,0,0,92911979,7778398,100690377,0,0,94484193,6206184,100690377
2020-04-28,237,237,214,225,546911,-3.0172413793103448,0,0,-52524,52524,0,0,0,473800,73111,546911,0,0,526324,20587,546911,0,0,-11426709,11426709,0,0,0,105829762,16171166,122000928,0,0,117256471,4744457,122000928
