날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-03-25,322,324,310,314,642266,-2.484472049689441,0,5000,-26762,21762,0,0,5000,497727,139539,642266,0,0,524489,117777,642266,0,1580000,-8022103,6442103,0,0,1580000,157250061,43977078,202807139,0,0,165272164,37534975,202807139
2021-03-26,315,368,315,327,9948563,4.140127388535031,0,6000,48378,-54378,0,1,11000,9199586,737976,9948563,1,5000,9151208,792354,9948563,-2,2011000,20875913,-22886911,0,349,3761000,3154242349,249440947,3407444645,351,1750000,3133366436,272327858,3407444645
2021-03-29,327,339,321,329,1148127,0.6116207951070336,0,0,-57808,57808,0,0,0,1003858,144269,1148127,0,0,1061666,86461,1148127,0,0,-18497088,18497088,0,0,0,326471147,46744571,373215718,0,0,344968235,28247483,373215718
2021-03-30,334,334,323,330,643243,0.303951367781155,0,0,-71059,71059,0,0,0,543276,99967,643243,0,0,614335,28908,643243,0,0,-23226492,23226492,0,0,0,177524569,32712890,210237459,0,0,200751061,9486398,210237459
2021-03-31,330,331,322,325,639673,-1.5151515151515151,0,0,-130106,130106,0,0,0,487993,151680,639673,0,0,618099,21574,639673,0,0,-42552562,42552562,0,0,0,158723110,49563205,208286315,0,0,201275672,7010643,208286315
2021-04-01,326,337,324,331,767211,1.8461538461538463,0,0,-184358,184358,0,0,0,549088,218123,767211,0,0,733446,33765,767211,0,0,-61117289,61117289,0,0,0,181450904,72277072,253727976,0,0,242568193,11159783,253727976
2021-04-02,331,364,328,328,4249904,-0.906344410876133,0,60767,74408,-135175,0,0,60767,3861324,327813,4249904,0,0,3786916,462988,4249904,0,21815353,29206285,-51021638,0,0,21815353,1335771340,112292236,1469878929,0,0,1306565055,163313874,1469878929
2021-04-05,329,336,326,327,701261,-0.3048780487804878,0,0,-1156,1156,0,0,0,627147,74114,701261,0,0,628303,72958,701261,0,0,-247461,247461,0,0,0,207358914,24381458,231740372,0,0,207606375,24133997,231740372
2021-04-06,332,333,324,332,972811,1.529051987767584,0,0,-178341,178341,0,0,0,713955,258856,972811,0,0,892296,80515,972811,0,0,-58935405,58935405,0,0,0,234378537,85266129,319644666,0,0,293313942,26330724,319644666
2021-04-07,332,336,327,334,616380,0.6024096385542169,0,0,-180784,180784,0,0,0,423665,192715,616380,0,0,604449,11931,616380,0,0,-59793622,59793622,0,0,0,140289976,63752245,204042221,0,0,200083598,3958623,204042221
2021-04-08,334,337,328,337,719165,0.8982035928143712,0,0,-198948,198948,0,0,0,485633,233532,719165,0,0,684581,34584,719165,0,0,-66270121,66270121,0,0,0,161635542,77803924,239439466,0,0,227905663,11533803,239439466
2021-04-09,337,350,332,346,890925,2.6706231454005933,0,0,-235016,235016,0,0,0,620979,269946,890925,0,0,855995,34930,890925,0,0,-80397973,80397973,0,0,0,213122524,92384287,305506811,0,0,293520497,11986314,305506811
2021-04-12,348,360,347,354,1068056,2.312138728323699,0,0,-206840,206840,0,0,0,827257,240799,1068056,0,0,1034097,33959,1068056,0,0,-72869324,72869324,0,0,0,291761789,84916270,376678059,0,0,364631113,12046946,376678059
2021-04-13,354,357,343,350,681721,-1.1299435028248588,0,0,-133230,133230,0,0,0,467731,213990,681721,0,0,600961,80760,681721,0,0,-45894687,45894687,0,0,0,163245591,74246234,237491825,0,0,209140278,28351547,237491825
2021-04-14,348,352,341,350,520528,0.0,0,0,-202434,202434,0,0,0,315456,205072,520528,0,0,517890,2638,520528,0,0,-70578808,70578808,0,0,0,109762759,71491397,181254156,0,0,180341567,912589,181254156
2021-04-15,350,432,345,366,12123842,4.571428571428571,0,-55767,507599,-451832,0,0,5000,11438207,680635,12123842,0,60767,10930608,1132467,12123842,0,-21494576,207845784,-186351208,0,0,1832000,4446248278,259827630,4707907908,0,23326576,4238402494,446178838,4707907908
2021-04-16,362,366,351,357,1315824,-2.459016393442623,0,0,-71420,71420,0,0,0,1078267,237557,1315824,0,0,1149687,166137,1315824,0,0,-25068912,25068912,0,0,0,384709193,84326103,469035296,0,0,409778105,59257191,469035296
2021-04-19,357,360,351,356,522153,-0.2801120448179272,0,0,-57309,57309,0,0,0,448330,73823,522153,0,0,505639,16514,522153,0,0,-20331415,20331415,0,0,0,159067642,26183694,185251336,0,0,179399057,5852279,185251336
2021-04-20,355,389,351,367,2111349,3.089887640449438,0,0,-10035,10035,0,0,0,1812826,298523,2111349,0,0,1822861,288488,2111349,0,0,-1386219,1386219,0,0,0,670659783,109269628,779929411,0,0,672046002,107883409,779929411
2021-04-21,366,379,364,368,944600,0.2724795640326975,0,0,-187856,187856,0,0,0,716018,228582,944600,0,0,903874,40726,944600,0,0,-69300967,69300967,0,0,0,264869149,84488871,349358020,0,0,334170116,15187904,349358020
2021-04-22,368,391,361,377,1795639,2.4456521739130435,0,0,-187674,187674,0,0,0,1457295,338344,1795639,0,0,1644969,150670,1795639,0,0,-70928379,70928379,0,0,0,553256313,128319963,681576276,0,0,624184692,57391584,681576276
2021-04-23,377,384,370,380,864136,0.7957559681697612,0,0,-126988,126988,0,0,0,628228,235908,864136,0,0,755216,108920,864136,0,0,-47582734,47582734,0,0,0,237284166,88865859,326150025,0,0,284866900,41283125,326150025
2021-04-26,379,397,377,385,1349045,1.3157894736842104,0,-57393,-75166,132559,0,0,0,1093077,255968,1349045,0,57393,1168243,123409,1349045,0,-22647628,-28641264,51288892,0,0,0,424562453,99374451,523936904,0,22647628,453203717,48085559,523936904
2021-04-27,385,396,382,388,930948,0.7792207792207793,0,26000,-21802,-4198,0,0,26000,772058,132890,930948,0,0,793860,137088,930948,0,10037750,-7927365,-2110385,0,0,10037750,299311709,51217656,360567115,0,0,307239074,53328041,360567115
2021-04-28,387,387,374,375,918259,-3.350515463917526,0,0,-95800,95800,0,0,0,715168,203091,918259,0,0,810968,107291,918259,0,0,-36272725,36272725,0,0,0,270561132,76926000,347487132,0,0,306833857,40653275,347487132
2021-04-29,375,385,368,383,548226,2.1333333333333333,0,0,-143981,143981,0,0,0,357961,190265,548226,0,0,501942,46284,548226,0,0,-54288727,54288727,0,0,0,135216160,71759138,206975298,0,0,189504887,17470411,206975298
2021-04-30,382,396,380,393,1079389,2.610966057441253,0,-46000,-88622,134622,0,0,0,895053,184336,1079389,0,46000,983675,49714,1079389,0,-18032000,-34352360,52384360,0,0,0,348140308,71519263,419659571,0,18032000,382492668,19134903,419659571
2021-05-03,390,397,370,371,775130,-5.597964376590331,0,6,174426,-174432,0,0,6,722487,52637,775130,0,0,548061,227069,775130,0,2328,67015417,-67017745,0,0,2328,276633754,20042726,296678808,0,0,209618337,87060471,296678808
2021-05-04,368,380,361,371,886768,0.0,0,-6,-129372,129378,0,0,0,697887,188881,886768,0,6,827259,59503,886768,0,-2214,-47307681,47309895,0,0,0,256301239,69298264,325599503,0,2214,303608920,21988369,325599503
2021-05-06,370,370,356,357,539242,-3.7735849056603774,0,0,-24504,24504,0,0,0,450990,88252,539242,0,0,475494,63748,539242,0,0,-8716011,8716011,0,0,0,163259269,31902995,195162264,0,0,171975280,23186984,195162264
2021-05-07,357,365,356,359,305190,0.5602240896358543,0,0,-66233,66233,0,0,0,203558,101632,305190,0,0,269791,35399,305190,0,0,-23817661,23817661,0,0,0,73261890,36576901,109838791,0,0,97079551,12759240,109838791
2021-05-10,359,375,356,373,476121,3.8997214484679668,0,0,-121071,121071,0,0,0,345964,130157,476121,0,0,467035,9086,476121,0,0,-44506420,44506420,0,0,0,126864610,47838513,174703123,0,0,171371030,3332093,174703123
2021-05-11,373,373,361,363,397294,-2.680965147453083,0,0,43938,-43938,0,0,0,367956,29338,397294,0,0,324018,73276,397294,0,0,16151395,-16151395,0,0,0,134760456,10675268,145435724,0,0,118609061,26826663,145435724
2021-05-12,363,363,342,347,673900,-4.40771349862259,0,0,74264,-74264,0,0,0,603678,70222,673900,0,0,529414,144486,673900,0,0,26432500,-26432500,0,0,0,211482402,24345268,235827670,0,0,185049902,50777768,235827670
2021-05-13,345,347,337,346,442353,-0.2881844380403458,0,0,-72607,72607,0,0,0,325184,117169,442353,0,0,397791,44562,442353,0,0,-24825432,24825432,0,0,0,111061061,40107681,151168742,0,0,135886493,15282249,151168742
2021-05-14,342,356,342,355,289117,2.601156069364162,0,0,33401,-33401,0,0,0,255802,33315,289117,0,0,222401,66716,289117,0,0,11742572,-11742572,0,0,0,89502487,11565612,101068099,0,0,77759915,23308184,101068099
2021-05-17,354,365,349,351,249231,-1.1267605633802817,0,0,18979,-18979,0,0,0,219982,29249,249231,0,0,201003,48228,249231,0,0,6744670,-6744670,0,0,0,77723463,10303530,88026993,0,0,70978793,17048200,88026993
2021-05-18,352,396,331,337,2716629,-3.9886039886039883,0,0,164035,-164035,0,0,0,2625959,90670,2716629,0,0,2461924,254705,2716629,0,0,57420744,-57420744,0,0,0,935033595,31347893,966381488,0,0,877612851,88768637,966381488
2021-05-20,342,342,331,336,454779,-0.2967359050445104,0,45000,-38491,-6509,0,0,45000,380099,29680,454779,0,0,418590,36189,454779,0,15075000,-12899156,-2175844,0,0,15075000,127379059,9975527,152429586,0,0,140278215,12151371,152429586
2021-05-21,336,349,332,348,417302,3.571428571428571,0,10000,-119715,109715,0,0,10000,270305,136997,417302,0,0,390020,27282,417302,0,3350000,-40919839,37569839,0,0,3350000,91405658,46716889,141472547,0,0,132325497,9147050,141472547
2021-05-24,346,354,338,340,336005,-2.2988505747126435,0,0,128732,-128732,0,0,0,329349,6656,336005,0,0,200617,135388,336005,0,0,44084237,-44084237,0,0,0,112767768,2265737,115033505,0,0,68683531,46349974,115033505
2021-05-25,340,346,339,345,119680,1.4705882352941175,0,0,13750,-13750,0,0,1,111032,8647,119680,0,1,97282,22397,119680,0,1,4705051,-4705052,0,0,346,38197418,2968843,41166607,0,345,33492367,7673895,41166607
2021-05-26,347,348,338,345,269755,0.0,0,0,60,-60,0,0,0,247082,22673,269755,0,0,247022,22733,269755,0,0,66823,-66823,0,0,0,84351320,7713328,92064648,0,0,84284497,7780151,92064648
2021-05-27,346,352,340,349,239355,1.1594202898550725,0,0,9564,-9564,0,0,0,216459,22896,239355,0,0,206895,32460,239355,0,0,3402151,-3402151,0,0,0,74802499,7825615,82628114,0,0,71400348,11227766,82628114
2021-05-28,349,353,341,343,542517,-1.7191977077363898,0,10000,41290,-51290,0,0,10000,490784,41733,542517,0,0,449494,93023,542517,0,3430000,14163462,-17593462,0,0,3430000,169148395,14448311,187026706,0,0,154984933,32041773,187026706
2021-05-31,343,347,341,344,217109,0.2915451895043732,0,0,-22980,22980,0,0,0,194129,22980,217109,0,0,217109,0,217109,0,0,-7911531,7911531,0,0,0,66660145,7911531,74571676,0,0,74571676,0,74571676
2021-06-01,345,349,335,341,697991,-0.872093023255814,0,0,-55452,55452,0,0,0,586724,111267,697991,0,0,642176,55815,697991,0,0,-18853398,18853398,0,0,0,200070313,37912353,237982666,0,0,218923711,19058955,237982666
2021-06-02,340,346,334,340,452984,-0.2932551319648094,0,10000,-1112,-8888,0,0,10000,425631,17353,452984,0,0,426743,26241,452984,0,3370000,-348270,-3021730,0,0,3370000,143575210,5877734,152822944,0,0,143923480,8899464,152822944
2021-06-03,340,347,335,337,305141,-0.8823529411764706,0,0,-12520,12520,0,0,0,276483,28658,305141,0,0,289003,16138,305141,0,0,-4213432,4213432,0,0,0,93350802,9698610,103049412,0,0,97564234,5485178,103049412
2021-06-04,337,350,336,343,317110,1.7804154302670623,0,0,-56069,56069,0,0,0,251634,65476,317110,0,0,307703,9407,317110,0,0,-18985166,18985166,0,0,0,86159740,22211611,108371351,0,0,105144906,3226445,108371351
2021-06-07,348,348,340,345,223197,0.5830903790087464,0,0,42753,-42753,0,0,0,212920,10277,223197,0,0,170167,53030,223197,0,0,14793797,-14793797,0,0,0,73239805,3520479,76760284,0,0,58446008,18314276,76760284
2021-06-08,346,351,337,340,271781,-1.4492753623188406,0,0,28528,-28528,0,0,0,261665,10116,271781,0,0,233137,38644,271781,0,0,9814225,-9814225,0,0,0,89233674,3443216,92676890,0,0,79419449,13257441,92676890
2021-06-09,341,342,333,335,521370,-1.4705882352941175,0,0,37814,-37814,0,0,0,501287,20083,521370,0,0,463473,57897,521370,0,0,12637752,-12637752,0,0,0,167943182,6798249,174741431,0,0,155305430,19436001,174741431
2021-06-10,335,335,326,330,513733,-1.4925373134328357,0,0,36859,-36859,0,0,0,490228,23505,513733,0,0,453369,60364,513733,0,0,12105980,-12105980,0,0,0,161254182,7727150,168981332,0,0,149148202,19833130,168981332
2021-06-11,333,333,326,332,358358,0.6060606060606061,0,0,25387,-25387,0,0,0,347530,10828,358358,0,0,322143,36215,358358,0,0,8355132,-8355132,0,0,0,114232611,3554848,117787459,0,0,105877479,11909980,117787459
2021-06-14,329,334,328,332,199235,0.0,0,10000,-33356,23356,0,0,10000,162146,27089,199235,0,0,195502,3733,199235,0,3290000,-10975910,7685910,0,0,3290000,53441929,8919945,65651874,0,0,64417839,1234035,65651874
2021-06-15,332,332,326,330,297827,-0.6024096385542169,0,0,84028,-84028,0,0,0,295127,2700,297827,0,0,211099,86728,297827,0,0,27571075,-27571075,0,0,0,96719058,884600,97603658,0,0,69147983,28455675,97603658
2021-06-16,330,330,326,328,236900,-0.6060606060606061,0,0,65902,-65902,0,0,0,230160,6740,236900,0,0,164258,72642,236900,0,0,21566214,-21566214,0,0,0,75272810,2207104,77479914,0,0,53706596,23773318,77479914
2021-06-17,328,331,324,324,575574,-1.2195121951219512,0,0,83704,-83704,0,0,0,552364,23210,575574,0,0,468660,106914,575574,0,0,27259877,-27259877,0,0,0,179885872,7648464,187534336,0,0,152625995,34908341,187534336
2021-06-18,322,324,317,318,395915,-1.8518518518518516,0,0,35289,-35289,0,0,0,385311,10604,395915,0,0,350022,45893,395915,0,0,11280363,-11280363,0,0,0,122953128,3380876,126334004,0,0,111672765,14661239,126334004
2021-06-21,318,321,313,320,300235,0.628930817610063,0,0,-5616,5616,0,0,0,275571,24664,300235,0,0,281187,19048,300235,0,0,-1815073,1815073,0,0,0,87241317,7834321,95075638,0,0,89056390,6019248,95075638
2021-06-22,320,326,314,314,501119,-1.875,0,0,15298,-15298,0,0,0,488168,12951,501119,0,0,472870,28249,501119,0,0,4888922,-4888922,0,0,0,154699990,4113101,158813091,0,0,149811068,9002023,158813091
2021-06-23,314,316,308,310,344470,-1.2738853503184715,0,0,49513,-49513,0,0,0,335674,8796,344470,0,0,286161,58309,344470,0,0,15375585,-15375585,0,0,0,104125179,2722331,106847510,0,0,88749594,18097916,106847510
2021-06-24,310,313,307,310,217576,0.0,0,0,38180,-38180,0,0,0,203981,13595,217576,0,0,165801,51775,217576,0,0,11796383,-11796383,0,0,0,63022488,4194450,67216938,0,0,51226105,15990833,67216938
2021-06-25,311,313,310,313,104591,0.967741935483871,0,0,20368,-20368,0,0,0,102578,2013,104591,0,0,82210,22381,104591,0,0,6328532,-6328532,0,0,0,31924717,625071,32549788,0,0,25596185,6953603,32549788
2021-06-28,313,320,313,320,221583,2.2364217252396164,0,0,10780,-10780,0,0,0,204612,16971,221583,0,0,193832,27751,221583,0,0,3424325,-3424325,0,0,0,65085592,5382755,70468347,0,0,61661267,8807080,70468347
2021-06-29,319,323,317,319,284019,-0.3125,0,0,30008,-30008,0,0,0,280684,3335,284019,0,0,250676,33343,284019,0,0,9594705,-9594705,0,0,0,89738774,1067200,90805974,0,0,80144069,10661905,90805974
2021-06-30,325,329,320,323,174489,1.2539184952978055,0,0,19678,-19678,0,0,0,171889,2600,174489,0,0,152211,22278,174489,0,0,6341191,-6341191,0,0,0,55410129,837200,56247329,0,0,49068938,7178391,56247329
2021-07-01,328,328,317,322,220885,-0.30959752321981426,0,0,16294,-16294,0,0,0,212369,8516,220885,0,0,196075,24810,220885,0,0,5302818,-5302818,0,0,0,68205324,2726002,70931326,0,0,62902506,8028820,70931326
2021-07-02,322,328,320,321,143919,-0.3105590062111801,0,0,24935,-24935,0,0,0,141762,2157,143919,0,0,116827,27092,143919,0,0,8010861,-8010861,0,0,0,45584716,692397,46277113,0,0,37573855,8703258,46277113
2021-07-05,321,322,318,321,92187,0.0,0,0,16193,-16193,0,0,0,92181,6,92187,0,0,75988,16199,92187,0,0,5169068,-5169068,0,0,0,29428392,1926,29430318,0,0,24259324,5170994,29430318
2021-07-06,319,323,317,320,191917,-0.3115264797507788,0,0,6083,-6083,0,0,0,186615,5302,191917,0,0,180532,11385,191917,0,0,1952804,-1952804,0,0,0,59463875,1684057,61147932,0,0,57511071,3636861,61147932
2021-07-07,320,321,315,319,158652,-0.3125,0,0,41933,-41933,0,0,0,158652,0,158652,0,0,116719,41933,158652,0,0,13317518,-13317518,0,0,0,50336660,0,50336660,0,0,37019142,13317518,50336660
2021-07-08,319,320,309,315,257030,-1.2539184952978055,0,0,54920,-54920,0,0,0,253039,3991,257030,0,0,198119,58911,257030,0,0,17235434,-17235434,0,0,0,79229960,1240997,80470957,0,0,61994526,18476431,80470957
2021-07-09,312,314,304,307,323090,-2.5396825396825395,0,0,38130,-38130,0,0,0,316360,6730,323090,0,0,278230,44860,323090,0,0,11707392,-11707392,0,0,0,96872169,2068655,98940824,0,0,85164777,13776047,98940824
2021-07-12,305,316,305,314,291759,2.2801302931596092,0,0,14430,-14430,0,0,0,282586,9173,291759,0,0,268156,23603,291759,0,0,4524411,-4524411,0,0,0,87861511,2843687,90705198,0,0,83337100,7368098,90705198
2021-07-13,315,318,308,318,179699,1.2738853503184715,0,0,6973,-6973,0,0,0,162802,16897,179699,0,0,155829,23870,179699,0,0,2200159,-2200159,0,0,0,50915440,5241502,56156942,0,0,48715281,7441661,56156942
2021-07-14,317,318,308,315,383812,-0.9433962264150944,0,0,19395,-19395,0,0,0,372138,11674,383812,0,0,352743,31069,383812,0,0,6054948,-6054948,0,0,0,116318084,3663041,119981125,0,0,110263136,9717989,119981125
2021-07-15,315,315,308,310,254945,-1.5873015873015872,0,0,55368,-55368,0,0,0,254945,0,254945,0,0,199577,55368,254945,0,0,17165958,-17165958,0,0,0,79061188,0,79061188,0,0,61895230,17165958,79061188
2021-07-16,311,314,306,310,170573,0.0,0,0,23295,-23295,0,0,0,170426,147,170573,0,0,147131,23442,170573,0,0,7216799,-7216799,0,0,0,52552605,45541,52598146,0,0,45335806,7262340,52598146
2021-07-19,310,316,305,309,194611,-0.3225806451612903,0,0,25085,-25085,0,0,0,189339,5272,194611,0,0,164254,30357,194611,0,0,7752707,-7752707,0,0,0,58208916,1630257,59839173,0,0,50456209,9382964,59839173
2021-07-20,305,308,302,307,187687,-0.6472491909385114,0,0,41665,-41665,0,0,0,187231,456,187687,0,0,145566,42121,187687,0,0,12683285,-12683285,0,0,0,57015334,139090,57154424,0,0,44332049,12822375,57154424
2021-07-21,304,306,302,303,329998,-1.3029315960912053,0,0,53495,-53495,0,0,0,328005,1993,329998,0,0,274510,55488,329998,0,0,16242416,-16242416,0,0,0,99538714,607855,100146569,0,0,83296298,16850271,100146569
2021-07-22,303,303,284,295,751501,-2.6402640264026402,0,0,1003,-1003,0,0,0,723705,27796,751501,0,0,722702,28799,751501,0,0,405246,-405246,0,0,0,214296780,8142671,222439451,0,0,213891534,8547917,222439451
2021-07-23,295,305,293,300,563288,1.694915254237288,0,0,29381,-29381,0,0,0,547524,15764,563288,0,0,518143,45145,563288,0,0,8793962,-8793962,0,0,0,163669530,4678974,168348504,0,0,154875568,13472936,168348504
2021-07-26,300,325,295,305,587893,1.6666666666666667,0,0,7943,-7943,0,0,0,572718,15175,587893,0,0,564775,23118,587893,0,0,2326845,-2326845,0,0,0,174236983,4653945,178890928,0,0,171910138,6980790,178890928
2021-07-27,304,314,301,305,174571,0.0,0,0,5936,-5936,0,0,0,162669,11902,174571,0,0,156733,17838,174571,0,0,1802392,-1802392,0,0,0,50096709,3640410,53737119,0,0,48294317,5442802,53737119
2021-07-28,303,306,293,296,589432,-2.9508196721311477,0,0,17027,-17027,0,0,0,584259,5173,589432,0,0,567232,22200,589432,0,0,5069147,-5069147,0,0,0,174275579,1530518,175806097,0,0,169206432,6599665,175806097
2021-07-29,298,306,294,301,169506,1.6891891891891893,0,0,11585,-11585,0,0,0,164936,4570,169506,0,0,153351,16155,169506,0,0,3472232,-3472232,0,0,0,49774188,1364261,51138449,0,0,46301956,4836493,51138449
2021-07-30,301,303,294,296,204981,-1.6611295681063125,0,0,38335,-38335,0,0,0,204966,15,204981,0,0,166631,38350,204981,0,0,11350676,-11350676,0,0,0,60580373,4440,60584813,0,0,49229697,11355116,60584813
2021-08-02,295,297,288,295,283192,-0.33783783783783783,0,0,29768,-29768,0,0,0,280515,2677,283192,0,0,250747,32445,283192,0,0,8743797,-8743797,0,0,0,81971008,779769,82750777,0,0,73227211,9523566,82750777
2021-08-03,296,300,290,297,265910,0.6779661016949152,0,0,47212,-47212,0,0,0,255457,10453,265910,0,0,208245,57665,265910,0,0,13994604,-13994604,0,0,0,75756798,3078721,78835519,0,0,61762194,17073325,78835519
2021-08-04,299,304,295,302,190908,1.6835016835016834,0,0,2677,-2677,0,0,0,178009,12899,190908,0,0,175332,15576,190908,0,0,790260,-790260,0,0,0,53196499,3860571,57057070,0,0,52406239,4650831,57057070
2021-08-05,306,309,293,300,674690,-0.6622516556291391,0,53,-9723,9670,0,0,53,632653,41984,674690,0,0,642376,32314,674690,0,15913,-2764979,2749066,0,0,15913,190139361,12479181,202634455,0,0,192904340,9730115,202634455
2021-08-06,301,306,294,299,372873,-0.33333333333333337,0,0,224,-224,0,0,0,345909,26964,372873,0,0,345685,27188,372873,0,0,115568,-115568,0,0,0,103681363,8001723,111683086,0,0,103565795,8117291,111683086
2021-08-09,299,309,295,300,359688,0.33444816053511706,0,0,42707,-42707,0,0,0,358722,966,359688,0,0,316015,43673,359688,0,0,12832683,-12832683,0,0,0,107842491,288938,108131429,0,0,95009808,13121621,108131429
2021-08-10,297,302,295,300,81664,0.0,0,2,28862,-28864,0,0,2,80736,926,81664,0,0,51874,29790,81664,0,596,8577683,-8578279,0,0,596,23998337,275630,24274563,0,0,15420654,8853909,24274563
2021-08-11,291,298,289,293,324090,-2.3333333333333335,0,-2,28011,-28009,0,0,0,316869,7221,324090,0,2,288858,35230,324090,0,-587,8263108,-8262521,0,0,0,92774259,2126541,94900800,0,587,84511151,10389062,94900800
2021-08-12,293,298,290,291,307491,-0.6825938566552902,0,2,22404,-22406,0,0,2,296542,10947,307491,0,0,274138,33353,307491,0,590,6605829,-6606419,0,0,590,86994006,3184669,90179265,0,0,80388177,9791088,90179265
2021-08-13,292,296,269,273,766231,-6.185567010309279,0,0,31739,-31739,0,0,1,762343,3887,766231,0,1,730604,35626,766231,0,1,9006612,-9006613,0,0,279,212486068,1087357,213573704,0,278,203479456,10093970,213573704
2021-08-17,270,273,245,261,612310,-4.395604395604396,0,4,17108,-17112,0,0,4,587277,25029,612310,0,0,570169,42141,612310,0,1066,4638977,-4640043,0,0,1066,154136771,6594927,160732764,0,0,149497794,11234970,160732764
2021-08-18,258,258,245,251,898116,-3.8314176245210727,0,-57,-31672,31729,0,0,0,842453,55663,898116,0,57,874125,23934,898116,0,-14427,-7965218,7979645,0,0,0,210745754,14030947,224776701,0,14427,218710972,6051302,224776701
2021-08-19,249,249,216,222,1504138,-11.553784860557768,0,10,-12445,12435,0,0,11,1459808,44319,1504138,0,1,1472253,31884,1504138,0,2342,-3005356,3003014,0,0,2581,335351357,10374815,345728753,0,239,338356713,7371801,345728753
2021-08-20,219,228,210,217,778911,-2.2522522522522523,0,1,-46566,46565,0,0,1,688240,90670,778911,0,0,734806,44105,778911,0,218,-10185062,10184844,0,0,218,149736058,19834463,169570739,0,0,159921120,9649619,169570739
2021-08-23,220,279,217,251,13655541,15.668202764976957,0,0,240549,-240549,0,0,0,13272536,383005,13655541,0,0,13031987,623554,13655541,0,0,63938674,-63938674,0,0,0,3457162291,98465757,3555628048,0,0,3393223617,162404431,3555628048
2021-08-24,251,253,234,239,3181914,-4.780876494023905,0,-1,-104572,104573,0,0,0,2882846,299068,3181914,0,1,2987418,194495,3181914,0,-236,-25104234,25104470,0,0,0,695576674,72212531,767789205,0,236,720680908,47108061,767789205
2021-08-25,242,244,237,242,568391,1.2552301255230125,0,0,-3956,3956,0,0,0,523344,45047,568391,0,0,527300,41091,568391,0,0,-969186,969186,0,0,0,125575752,10800546,136376298,0,0,126544938,9831360,136376298
2021-08-26,243,310,242,275,22079665,13.636363636363635,0,0,758125,-758125,0,155,0,21300558,778952,22079665,155,0,20542433,1537077,22079665,-1085,0,219488363,-219487278,0,44175,0,6089864305,220805648,6310714128,45260,0,5870375942,440292926,6310714128
2021-08-27,275,275,254,266,3021531,-3.272727272727273,0,-1,-21361,21362,0,0,0,2874001,147530,3021531,0,1,2895362,126168,3021531,0,-264,-4836026,4836290,0,0,0,757056927,38273014,795329941,0,264,761892953,33436724,795329941
2021-08-30,266,268,255,257,1180582,-3.3834586466165413,0,6600,65649,-72249,0,0,6600,1110114,63868,1180582,0,0,1044465,136117,1180582,0,1689600,17357319,-19046919,0,0,1689600,288505886,16660459,306855945,0,0,271148567,35707378,306855945
2021-08-31,259,293,254,259,4038829,0.7782101167315175,0,-103162,241863,-138701,0,0,0,3933705,105124,4038829,0,103162,3691842,243825,4038829,0,-27343226,65158386,-37815160,0,0,0,1059616826,28193282,1087810108,0,27343226,994458440,66008442,1087810108
2021-09-01,262,278,257,262,2071560,1.1583011583011582,0,-42184,100833,-58649,0,0,2776,2012576,56208,2071560,0,44960,1911743,114857,2071560,0,-11405178,27055542,-15650364,0,0,745572,531409637,14827196,546982405,0,12150750,504354095,30477560,546982405
