날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-09-02,262,279,258,264,7100608,0.7633587786259541,0,-1416806,1575648,-158842,0,0,51827,6893196,155585,7100608,0,1468633,5317548,314427,7100608,0,-384318141,426373700,-42055559,0,0,13840021,1847698314,41935975,1903474310,0,398158162,1421324614,83991534,1903474310
2021-09-03,266,270,261,267,1300877,1.1363636363636365,0,-1,57869,-57868,0,0,0,1249390,51487,1300877,0,1,1191521,109355,1300877,0,-266,15236044,-15235778,0,0,0,330449560,13635882,344085442,0,266,315213516,28871660,344085442
2021-09-06,267,270,263,267,599117,0.0,0,-2,-19513,19515,0,0,0,553310,45807,599117,0,2,572823,26292,599117,0,-533,-5183823,5184356,0,0,0,147335891,12212420,159548311,0,533,152519714,7028064,159548311
2021-09-07,263,267,260,262,467499,-1.8726591760299627,0,1,26211,-26212,0,0,1,459475,8023,467499,0,0,433264,34235,467499,0,264,6946549,-6946813,0,0,264,120610239,2107057,122717560,0,0,113663690,9053870,122717560
2021-09-08,264,266,260,262,322349,0.0,0,1,-48064,48063,0,0,1,274171,48177,322349,0,0,322235,114,322349,0,263,-12606541,12606278,0,0,263,71936662,12636374,84573299,0,0,84543203,30096,84573299
2021-09-09,260,264,255,263,459224,0.38167938931297707,0,0,-61948,61948,0,0,0,393155,66069,459224,0,0,455103,4121,459224,0,0,-15975898,15975898,0,0,0,101823867,17046622,118870489,0,0,117799765,1070724,118870489
2021-09-10,263,266,259,263,417134,0.0,0,-1,-45719,45720,0,0,0,343132,74002,417134,0,1,388851,28282,417134,0,-262,-12031351,12031613,0,0,0,90056683,19423837,109480520,0,262,102088034,7392224,109480520
2021-09-13,265,265,258,261,346648,-0.7604562737642585,0,0,8704,-8704,0,0,0,339049,7599,346648,0,0,330345,16303,346648,0,0,2305155,-2305155,0,0,0,88428365,1968145,90396510,0,0,86123210,4273300,90396510
2021-09-14,261,267,250,259,1504259,-0.7662835249042145,0,-99999,38337,61662,0,0,1,1420121,84137,1504259,0,100000,1381784,22475,1504259,0,-26499742,10471241,16028501,0,0,258,369478360,21859250,391337868,0,26500000,359007119,5830749,391337868
2021-09-15,258,260,253,260,507658,0.3861003861003861,0,0,-7648,7648,0,0,0,446637,61021,507658,0,0,454285,53373,507658,0,0,-1857117,1857117,0,0,0,114111294,15550152,129661446,0,0,115968411,13693035,129661446
2021-09-16,260,264,249,250,2869507,-3.8461538461538463,0,-2041482,362843,1678639,0,0,0,798307,2071200,2869507,0,2041482,435464,392561,2869507,0,-489957060,91782619,398174441,0,0,0,202068762,497498421,699567183,0,489957060,110286143,99323980,699567183
2021-09-17,251,256,250,251,551510,0.4,0,1,148861,-148862,0,0,1,469640,81869,551510,0,0,320779,230731,551510,0,255,37541467,-37541722,0,0,255,118677030,20720995,139398280,0,0,81135563,58262717,139398280
2021-09-23,251,251,243,247,389017,-1.593625498007968,0,0,70681,-70681,0,0,0,351209,37808,389017,0,0,280528,108489,389017,0,0,17406261,-17406261,0,0,0,86514344,9302333,95816677,0,0,69108083,26708594,95816677
2021-09-24,243,245,237,240,723737,-2.834008097165992,0,0,174622,-174622,0,0,0,681967,41770,723737,0,0,507345,216392,723737,0,0,42006258,-42006258,0,0,0,163987615,10078191,174065806,0,0,121981357,52084449,174065806
2021-09-27,236,240,233,238,262175,-0.8333333333333334,0,1,-5510,5509,0,0,1,204240,57934,262175,0,0,209750,52425,262175,0,240,-1297597,1297357,0,0,240,48206778,13630113,61837131,0,0,49504375,12332756,61837131
2021-09-28,237,242,233,238,311200,0.0,0,0,8717,-8717,0,0,0,282612,28588,311200,0,0,273895,37305,311200,0,0,2053710,-2053710,0,0,0,66824612,6774176,73598788,0,0,64770902,8827886,73598788
2021-09-29,237,241,234,241,184478,1.2605042016806722,0,3,8559,-8562,0,0,3,149992,34483,184478,0,0,141433,43045,184478,0,712,2127423,-2128135,0,0,712,35672058,8149687,43822457,0,0,33544635,10277822,43822457
2021-09-30,240,240,231,231,477795,-4.149377593360995,0,-2,24059,-24057,0,0,0,431574,46221,477795,0,2,407515,70278,477795,0,-471,5719298,-5718827,0,0,0,101421577,10849387,112270964,0,471,95702279,16568214,112270964
2021-10-01,230,242,228,231,338161,0.0,0,3,66624,-66627,0,0,3,336794,1364,338161,0,0,270170,67991,338161,0,697,15731013,-15731710,0,0,697,79101729,315078,79417504,0,0,63370716,16046788,79417504
2021-10-05,231,234,221,222,367179,-3.896103896103896,0,-72,69704,-69632,0,0,0,346675,20504,367179,0,72,276971,90136,367179,0,-16136,15804144,-15788008,0,0,0,77797935,4616834,82414769,0,16136,61993791,20404842,82414769
2021-10-06,229,232,213,217,594559,-2.2522522522522523,0,0,106371,-106371,0,0,0,528455,66104,594559,0,0,422084,172475,594559,0,0,23482955,-23482955,0,0,0,115866605,14440714,130307319,0,0,92383650,37923669,130307319
2021-10-07,212,223,212,214,547470,-1.3824884792626728,0,0,201495,-201495,0,0,0,485970,61500,547470,0,0,284475,262995,547470,0,0,43120400,-43120400,0,0,0,104602507,13246377,117848884,0,0,61482107,56366777,117848884
2021-10-08,221,221,214,215,317947,0.46728971962616817,0,0,96176,-96176,0,0,0,290253,27694,317947,0,0,194077,123870,317947,0,0,20734283,-20734283,0,0,0,62435429,5972964,68408393,0,0,41701146,26707247,68408393
2021-10-12,217,217,211,215,237714,0.0,0,0,86025,-86025,0,0,0,221365,16349,237714,0,0,135340,102374,237714,0,0,18313659,-18313659,0,0,0,47281775,3513768,50795543,0,0,28968116,21827427,50795543
2021-10-13,213,215,211,211,486671,-1.8604651162790697,0,0,143214,-143214,0,0,0,457004,29667,486671,0,0,313790,172881,486671,0,0,30329275,-30329275,0,0,0,96779845,6320535,103100380,0,0,66450570,36649810,103100380
2021-10-14,212,220,211,211,618503,0.0,0,0,111035,-111035,0,0,0,487777,130726,618503,0,0,376742,241761,618503,0,0,23802820,-23802820,0,0,0,104533134,27984073,132517207,0,0,80730314,51786893,132517207
2021-10-15,214,220,211,220,552163,4.265402843601896,0,0,74042,-74042,0,0,0,484929,67234,552163,0,0,410887,141276,552163,0,0,15911659,-15911659,0,0,0,104899963,14570690,119470653,0,0,88988304,30482349,119470653
2021-10-18,226,226,214,218,328664,-0.9090909090909091,0,0,-17454,17454,0,0,0,295029,33635,328664,0,0,312483,16181,328664,0,0,-3813709,3813709,0,0,0,64604693,7380428,71985121,0,0,68418402,3566719,71985121
2021-10-19,220,228,216,227,610824,4.128440366972478,0,0,-49199,49199,0,0,0,536351,74473,610824,0,0,585550,25274,610824,0,0,-11159060,11159060,0,0,0,119999217,16798356,136797573,0,0,131158277,5639296,136797573
2021-10-20,229,293,228,275,20658220,21.145374449339208,0,58,150639,-150697,0,0,58,19957491,700671,20658220,0,0,19806852,851368,20658220,0,14315,42147605,-42161920,0,0,14315,5531215955,192746823,5723977093,0,0,5489068350,234908743,5723977093
2021-10-21,273,277,247,247,3693091,-10.181818181818182,0,58499,-215883,157384,0,0,58505,3420332,214254,3693091,0,6,3636215,56870,3693091,0,14658708,-55087846,40429138,0,0,14660250,885195131,55326903,955182284,0,1542,940282977,14897765,955182284
2021-10-22,247,320,245,295,46458903,19.4331983805668,0,-42113,163605,-121492,0,170,23002,44181103,2254628,46458903,170,65115,44017498,2376120,46458903,-255,-10547179,53953294,-43405860,0,53210,7243420,13234011606,659987402,13901295638,53465,17790599,13180058312,703393262,13901295638
2021-10-25,293,370,276,336,44658222,13.898305084745763,0,59406,145826,-205232,0,573,73216,42756578,1827855,44658222,573,13810,42610752,2033087,44658222,-329,20888714,57133418,-78021803,0,203385,24769259,14525321305,613313531,15163607480,203714,3880545,14468187887,691335334,15163607480
2021-10-26,334,410,320,376,70714409,11.904761904761903,0,-2014,441600,-439586,0,1337,61000,67531930,3120142,70714409,1337,63014,67090330,3559728,70714409,682,-2097405,177108714,-175011991,0,515993,22854232,25957838741,1193519413,27174728379,515311,24951637,25780730027,1368531404,27174728379
2021-10-27,378,402,336,348,11900866,-7.446808510638298,0,16012,246875,-262887,0,0,21020,11537773,342073,11900866,0,5008,11290898,604960,11900866,0,5787087,89863865,-95650952,0,0,7474918,4182976267,131649227,4322100412,0,1687831,4093112402,227300179,4322100412
2021-10-28,350,379,328,331,7944490,-4.885057471264368,0,-3015,116588,-113573,0,0,5,7711630,232855,7944490,0,3020,7595042,346428,7944490,0,-999343,43805917,-42806574,0,0,1704,2717015761,82256793,2799274258,0,1001047,2673209844,125063367,2799274258
2021-10-29,349,350,323,335,3601176,1.2084592145015105,0,2,23264,-23266,0,0,2,3421970,179204,3601176,0,0,3398706,202470,3601176,0,657,8881302,-8881959,0,0,657,1143924735,59756324,1203681716,0,0,1135043433,68638283,1203681716
2021-11-01,329,333,312,324,2496787,-3.2835820895522385,0,-5999,-60778,66777,0,0,1,2352842,143944,2496787,0,6000,2413620,77167,2496787,0,-1899016,-20178578,22077594,0,0,320,753370950,46684655,800055925,0,1899336,773549528,24607061,800055925
2021-11-02,324,336,312,335,2328948,3.3950617283950617,0,0,1406,-1406,0,0,0,2276732,52216,2328948,0,0,2275326,53622,2328948,0,0,667860,-667860,0,0,0,738952536,16733213,755685749,0,0,738284676,17401073,755685749
2021-11-03,333,337,323,334,1309462,-0.2985074626865672,0,85,32150,-32235,0,0,85,1288631,20746,1309462,0,0,1256481,52981,1309462,0,28160,10696990,-10725150,0,0,28160,425396914,6855110,432280184,0,0,414699924,17580260,432280184
2021-11-04,334,335,307,307,2205459,-8.08383233532934,0,-7000,-79615,86615,0,0,0,2064489,140970,2205459,0,7000,2144104,54355,2205459,0,-2191000,-25233663,27424663,0,0,0,650594348,44766813,695361161,0,2191000,675828011,17342150,695361161
2021-11-05,307,314,294,297,1757214,-3.257328990228013,0,37510,-68457,30947,0,0,67410,1594084,95720,1757214,0,29900,1662541,64773,1757214,0,11616298,-20440601,8824303,0,0,20561843,481081822,28493359,530137024,0,8945545,501522423,19669056,530137024
2021-11-08,300,339,295,318,5200730,7.07070707070707,0,86397,-86205,-192,0,335,136813,4780770,282812,5200730,335,50416,4866975,283004,5200730,2010,26584515,-24318140,-2268385,0,112225,42507845,1526238064,89239975,1658098109,110215,15923330,1550556204,91508360,1658098109
2021-11-09,319,323,309,316,1127573,-0.628930817610063,0,-12,-30296,30308,0,0,0,1067262,60311,1127573,0,12,1097558,30003,1127573,0,-3782,-9390523,9394305,0,0,0,335866857,18945253,354812110,0,3782,345257380,9550948,354812110
2021-11-10,320,374,314,339,10775589,7.2784810126582276,0,-499,150199,-149700,0,0,0,10079817,695772,10775589,0,499,9929618,845472,10775589,0,-184434,51932477,-51748043,0,0,0,3490157200,236055328,3726212528,0,184434,3438224723,287803371,3726212528
2021-11-11,330,345,327,333,1849915,-1.7699115044247788,0,-49,-201781,201830,0,0,0,1541771,308144,1849915,0,49,1743552,106314,1849915,0,-16204,-67339649,67355853,0,0,0,514600392,102870606,617470998,0,16204,581940041,35514753,617470998
2021-11-12,339,364,330,345,4203859,3.6036036036036037,0,5,-66984,66979,0,0,5,3792697,411157,4203859,0,0,3859681,344178,4203859,0,1729,-22028124,22026395,0,0,1729,1320468294,142912385,1463382408,0,0,1342496418,120885990,1463382408
2021-11-15,351,386,350,364,5280037,5.507246376811594,0,12953,-188216,175263,0,0,12960,4771105,495972,5280037,0,7,4959321,320709,5280037,0,4930076,-67999760,63069684,0,0,4932580,1769391215,182673462,1956997257,0,2504,1837390975,119603778,1956997257
2021-11-16,367,403,367,380,9525756,4.395604395604396,0,-5,-21662,21667,0,0,0,9030908,494848,9525756,0,5,9052570,473181,9525756,0,-1903,-6022932,6024835,0,0,0,3497338467,189863662,3687202129,0,1903,3503361399,183838827,3687202129
2021-11-17,381,389,352,370,2534619,-2.631578947368421,0,-6,7631,-7625,0,0,0,2359564,175055,2534619,0,6,2351933,182680,2534619,0,-2205,4392608,-4390403,0,0,0,875932198,64505242,940437440,0,2205,871539590,68895645,940437440
2021-11-18,367,376,345,347,1651337,-6.216216216216217,0,-1368,21835,-20467,0,0,121,1556472,94744,1651337,0,1489,1534637,115211,1651337,0,-491250,7863779,-7372529,0,0,43318,557444635,34379690,591867643,0,534568,549580856,41752219,591867643
2021-11-19,349,383,346,367,2409425,5.763688760806916,0,2,16645,-16647,0,0,2,2237321,172102,2409425,0,0,2220676,188749,2409425,0,723,7297892,-7298615,0,0,723,822883710,62267369,885151802,0,0,815585818,69565984,885151802
2021-11-22,373,373,336,353,1530799,-3.8147138964577656,0,-4,53681,-53677,0,0,0,1445147,85652,1530799,0,4,1391466,139329,1530799,0,-1426,20205701,-20204275,0,0,0,508105128,29524576,537629704,0,1426,487899427,49728851,537629704
2021-11-23,353,363,342,344,769984,-2.5495750708215295,0,64,13989,-14053,0,0,64,685041,84879,769984,0,0,671052,98932,769984,0,22395,5784415,-5806810,0,0,22395,240891159,29437716,270351270,0,0,235106744,35244526,270351270
2021-11-24,344,378,338,342,2218058,-0.5813953488372093,0,-11715,53278,-41563,0,0,3,2075033,143022,2218058,0,11718,2021755,184585,2218058,0,-4029948,19459305,-15429357,0,0,1044,733606448,49706742,783314234,0,4030992,714147143,65136099,783314234
2021-11-25,342,362,321,338,1180786,-1.1695906432748537,0,0,7834,-7834,0,0,0,1092761,88025,1180786,0,0,1084927,95859,1180786,0,0,3841952,-3841952,0,0,0,374240312,29774253,404014565,0,0,370398360,33616205,404014565
2021-11-26,339,348,325,325,954169,-3.8461538461538463,0,0,-27149,27149,0,0,0,850423,103746,954169,0,0,877572,76597,954169,0,0,-8669702,8669702,0,0,0,281406958,34187069,315594027,0,0,290076660,25517367,315594027
2021-11-29,320,331,310,325,805962,0.0,0,2,-86232,86230,0,0,2,639594,166366,805962,0,0,725826,80136,805962,0,646,-27429942,27429296,0,0,646,205172525,53268176,258441347,0,0,232602467,25838880,258441347
2021-11-30,320,325,276,278,3301070,-14.461538461538462,0,-203768,184204,19564,0,0,1,2895257,405812,3301070,0,203769,2711053,386248,3301070,0,-59347207,55246083,4101124,0,0,287,849833208,118355095,968188590,0,59347494,794587125,114253971,968188590
2021-12-01,281,292,254,279,1387599,0.3597122302158274,0,0,-314266,314266,0,0,0,891003,496596,1387599,0,0,1205269,182330,1387599,0,0,-84143406,84143406,0,0,0,247431703,135941571,383373274,0,0,331575109,51798165,383373274
2021-12-02,280,295,273,286,1165597,2.5089605734767026,0,0,-78405,78405,0,0,0,897400,268197,1165597,0,0,975805,189792,1165597,0,0,-21177926,21177926,0,0,0,255759751,75756749,331516500,0,0,276937677,54578823,331516500
2021-12-03,296,296,273,290,486635,1.3986013986013985,0,0,-950,950,0,0,0,392800,93835,486635,0,0,393750,92885,486635,0,0,-407971,407971,0,0,0,112853337,27155948,140009285,0,0,113261308,26747977,140009285
2021-12-06,283,295,277,291,714568,0.3448275862068966,0,-2,-60312,60314,0,0,0,503236,211332,714568,0,2,563548,151018,714568,0,-573,-16401321,16401894,0,0,0,144799783,60385767,205185550,0,573,161201104,43983873,205185550
2021-12-07,291,297,286,292,460651,0.3436426116838488,0,-1,-117690,117691,0,0,0,286799,173852,460651,0,1,404489,56161,460651,0,-291,-33862017,33862308,0,0,0,83507732,50211864,133719596,0,291,117369749,16349556,133719596
2021-12-08,296,302,289,292,390384,0.0,0,0,-24650,24650,0,0,0,316958,73426,390384,0,0,341608,48776,390384,0,0,-7047771,7047771,0,0,0,93574574,21516810,115091384,0,0,100622345,14469039,115091384
2021-12-09,301,301,288,292,285945,0.0,0,0,-24176,24176,0,0,0,254509,31436,285945,0,0,278685,7260,285945,0,0,-7046835,7046835,0,0,0,74322048,9189267,83511315,0,0,81368883,2142432,83511315
2021-12-10,287,295,287,292,208812,0.0,0,0,-7473,7473,0,0,0,170525,38287,208812,0,0,177998,30814,208812,0,0,-2150713,2150713,0,0,0,49756927,11129144,60886071,0,0,51907640,8978431,60886071
2021-12-13,300,300,287,287,223167,-1.7123287671232876,0,0,16003,-16003,0,0,0,202563,20604,223167,0,0,186560,36607,223167,0,0,4649467,-4649467,0,0,0,58918693,6009625,64928318,0,0,54269226,10659092,64928318
2021-12-14,290,290,277,283,279073,-1.3937282229965158,0,1,9993,-9994,0,0,1,235603,43469,279073,0,0,225610,53463,279073,0,288,2980529,-2980817,0,0,288,66846909,12317663,79164860,0,0,63866380,15298480,79164860
2021-12-15,283,300,280,280,406332,-1.0600706713780919,0,2,74735,-74737,0,0,2,391644,14686,406332,0,0,316909,89423,406332,0,562,21239162,-21239724,0,0,562,111101247,4183111,115284920,0,0,89862085,25422835,115284920
2021-12-16,285,287,278,278,338337,-0.7142857142857143,0,96,-52554,52458,0,0,96,255211,83030,338337,0,0,307765,30572,338337,0,26963,-14690948,14663985,0,0,26963,71466162,23279465,94772590,0,0,86157110,8615480,94772590
2021-12-17,278,285,275,281,401175,1.079136690647482,0,2,69507,-69509,0,0,2,372006,29167,401175,0,0,302499,98676,401175,0,560,19443786,-19444346,0,0,560,103804226,8131905,111936691,0,0,84360440,27576251,111936691
2021-12-20,275,282,270,271,329818,-3.558718861209965,0,0,31630,-31630,0,0,0,299636,30182,329818,0,0,268006,61812,329818,0,0,8729454,-8729454,0,0,0,81876563,8258056,90134619,0,0,73147109,16987510,90134619
2021-12-21,272,273,260,267,432686,-1.4760147601476015,0,8,-80329,80321,0,0,8,317576,115102,432686,0,0,397905,34781,432686,0,2131,-21129301,21127170,0,0,2131,83895899,30385768,114283798,0,0,105025200,9258598,114283798
2021-12-22,272,272,257,260,360095,-2.6217228464419478,0,0,2880,-2880,0,0,0,311864,48231,360095,0,0,308984,51111,360095,0,0,980051,-980051,0,0,0,82013822,12632215,94646037,0,0,81033771,13612266,94646037
2021-12-23,260,265,259,261,231472,0.38461538461538464,0,5,-1320,1315,0,0,5,188699,42768,231472,0,0,190019,41453,231472,0,1314,-322558,321244,0,0,1314,49407824,11178093,60587231,0,0,49730382,10856849,60587231
2021-12-24,259,264,255,259,262047,-0.7662835249042145,0,1,24296,-24297,0,0,1,214791,47255,262047,0,0,190495,71552,262047,0,259,6297467,-6297726,0,0,259,55437404,12204481,67642144,0,0,49139937,18502207,67642144
2021-12-27,261,261,254,260,417087,0.3861003861003861,0,4,127946,-127950,0,0,4,390409,26674,417087,0,0,262463,154624,417087,0,1028,32814760,-32815788,0,0,1028,100181686,6805515,106988229,0,0,67366926,39621303,106988229
2021-12-28,256,262,249,254,731308,-2.307692307692308,0,-1,95889,-95888,0,0,0,716349,14959,731308,0,1,620460,110847,731308,0,-252,24520743,-24520491,0,0,0,181537913,3788115,185326028,0,252,157017170,28308606,185326028
2021-12-29,258,264,253,255,368758,0.39370078740157477,0,16,-16169,16153,0,0,16,283769,84973,368758,0,0,299938,68820,368758,0,4141,-4272759,4268618,0,0,4141,73067893,21943400,95015434,0,0,77340652,17674782,95015434
2021-12-30,260,260,248,252,339309,-1.1764705882352942,0,1,927,-928,0,0,1,322565,16743,339309,0,0,321638,17671,339309,0,251,232919,-233170,0,0,251,81194996,4226316,85421563,0,0,80962077,4459486,85421563
2022-01-03,258,327,258,300,37708444,19.047619047619047,0,1,433999,-434000,0,48928,62661,36752312,844543,37708444,48928,62660,36318313,1278543,37708444,0,13827,134368977,-134382804,0,15999456,20490147,11559840768,260242970,11856573341,15999456,20476320,11425471791,394625774,11856573341
2022-01-04,309,322,280,290,13557822,-3.3333333333333335,0,-26,258831,-258805,0,0,0,12977423,580399,13557822,0,26,12718592,839204,13557822,0,-7596,77242997,-77235401,0,0,0,3808627897,171051207,3979679104,0,7596,3731384900,248286608,3979679104
2022-01-05,290,376,289,350,52919774,20.689655172413794,0,1,-41417,41416,0,0,15198,51290306,1614270,52919774,0,15197,51331723,1572854,52919774,0,-66020,-7923820,7989840,0,0,4984946,17473685319,532131297,18010801562,0,5050966,17481609139,524141457,18010801562
2022-01-06,350,445,316,324,62367908,-7.428571428571429,0,-28,3382986,-3382958,0,0,1012,60599918,1766978,62367908,0,1040,57216932,5149936,62367908,0,-12358,1241890580,-1241878222,0,0,424028,23512717421,669792341,24182933790,0,436386,22270826841,1911670563,24182933790
2022-01-07,329,362,296,300,18309804,-7.4074074074074066,0,16,640856,-640872,0,0,16,17373466,936322,18309804,0,0,16732610,1577194,18309804,0,4827,202729811,-202734638,0,0,4827,5628733690,301484603,5930223120,0,0,5426003879,504219241,5930223120
2022-01-10,297,347,297,323,25660192,7.666666666666666,0,107549,-124166,16617,0,190,107549,24579846,972607,25660192,190,0,24704012,955990,25660192,1330,34286726,-34205941,-82115,0,65740,34286726,8096587800,313949049,8444889315,64410,0,8130793741,314031164,8444889315
2022-01-11,330,333,297,301,7745718,-6.811145510835913,0,40561,-108721,68160,0,0,40572,7291141,414005,7745718,0,11,7399862,345845,7745718,0,12423967,-31475838,19051871,0,0,12427320,2260460424,127851297,2400739041,0,3353,2291936262,108799426,2400739041
2022-01-12,304,307,295,304,3220419,0.9966777408637874,0,11,11611,-11622,0,0,11,3037578,182830,3220419,0,0,3025967,194452,3220419,0,3291,3677597,-3680888,0,0,3291,913677072,54493887,968174250,0,0,909999475,58174775,968174250
2022-01-13,316,337,304,306,9606776,0.6578947368421052,0,0,92398,-92398,0,0,0,9174278,432498,9606776,0,0,9081880,524896,9606776,0,0,31179910,-31179910,0,0,0,2920015746,137420627,3057436373,0,0,2888835836,168600537,3057436373
2022-01-14,304,320,295,298,4808708,-2.6143790849673203,0,-148112,85797,62315,0,0,0,4449447,359261,4808708,0,148112,4363650,296946,4808708,0,-44088489,25647792,18440697,0,0,0,1345966351,109007963,1454974314,0,44088489,1320318559,90567266,1454974314
2022-01-17,300,300,287,287,1986232,-3.691275167785235,0,2,23116,-23118,0,0,2,1914931,71299,1986232,0,0,1891815,94417,1986232,0,592,6813770,-6814362,0,0,592,558506800,20857134,579364526,0,0,551693030,27671496,579364526
2022-01-18,293,293,278,280,1699668,-2.4390243902439024,0,5,22872,-22877,0,0,5,1651094,48569,1699668,0,0,1628222,71446,1699668,0,1422,6801244,-6802666,0,0,1422,468046015,13790970,481838407,0,0,461244771,20593636,481838407
2022-01-19,277,304,272,283,7266879,1.0714285714285714,0,5,-53484,53479,0,0,50005,6880581,336293,7266879,0,50000,6934065,282814,7266879,0,317289,-14794443,14477154,0,0,14101405,1982166413,95289305,2091557123,0,13784116,1996960856,80812151,2091557123
2022-01-20,283,288,276,283,1730306,0.0,0,-164,-42320,42484,0,0,0,1670421,59885,1730306,0,164,1712741,17401,1730306,0,-45935,-12021416,12067351,0,0,0,468815587,16941655,485757242,0,45935,480837003,4874304,485757242
2022-01-21,283,283,275,276,1040707,-2.4734982332155475,0,0,62517,-62517,0,0,0,1020688,20019,1040707,0,0,958171,82536,1040707,0,0,17437958,-17437958,0,0,0,283631621,5568974,289200595,0,0,266193663,23006932,289200595
2022-01-24,279,279,260,261,1639209,-5.434782608695652,0,0,34055,-34055,0,0,0,1552525,86684,1639209,0,0,1518470,120739,1639209,0,0,9434521,-9434521,0,0,0,411314584,23072667,434387251,0,0,401880063,32507188,434387251
2022-01-25,262,264,244,250,1702952,-4.21455938697318,0,0,100374,-100374,0,0,0,1575925,127027,1702952,0,0,1475551,227401,1702952,0,0,25213132,-25213132,0,0,0,395605415,32048164,427653579,0,0,370392283,57261296,427653579
2022-01-26,247,295,247,270,20822982,8.0,0,0,-7328,7328,0,0,1,20095902,727079,20822982,0,1,20103230,719751,20822982,0,8,178796,-178804,0,0,292,5589950267,200297957,5790248516,0,284,5589771471,200476761,5790248516
2022-01-27,266,308,264,278,16289513,2.9629629629629632,0,151676,-142016,-9660,0,0,176352,15266679,846482,16289513,0,24676,15408695,856142,16289513,0,42335340,-36578576,-5756764,0,0,49423106,4387316904,239687814,4676427824,0,7087766,4423895480,245444578,4676427824
2022-01-28,275,286,274,278,2294359,0.0,0,0,-39675,39675,0,0,0,2190907,103452,2294359,0,0,2230582,63777,2294359,0,0,-10935009,10935009,0,0,0,612000694,28865723,640866417,0,0,622935703,17930714,640866417
2022-02-03,295,295,278,281,1894037,1.079136690647482,0,70000,17130,-87130,0,0,70000,1747906,76131,1894037,0,0,1730776,163261,1894037,0,19670000,5323203,-24993203,0,0,19670000,494599374,21420860,535690234,0,0,489276171,46414063,535690234
2022-02-04,281,281,265,270,2349760,-3.9145907473309607,0,0,-103169,103169,0,0,0,2216941,132819,2349760,0,0,2320110,29650,2349760,0,0,-28077997,28077997,0,0,0,600983036,36128121,637111157,0,0,629061033,8050124,637111157
2022-02-07,275,275,263,267,1056657,-1.1111111111111112,0,0,-7664,7664,0,0,0,985926,70731,1056657,0,0,993590,63067,1056657,0,0,-1949028,1949028,0,0,0,261504173,18794573,280298746,0,0,263453201,16845545,280298746
2022-02-08,265,275,257,259,2006499,-2.9962546816479403,0,-221676,212444,9232,0,0,0,1938357,68142,2006499,0,221676,1725913,58910,2006499,0,-57547342,55115564,2431778,0,0,0,507835956,17787124,525623080,0,57547342,452720392,15355346,525623080
2022-02-09,261,267,259,265,746545,2.3166023166023164,0,0,-12175,12175,0,0,0,656169,90376,746545,0,0,668344,78201,746545,0,0,-2909389,2909389,0,0,0,172819860,23673863,196493723,0,0,175729249,20764474,196493723
2022-02-10,266,279,261,264,2279385,-0.37735849056603776,0,0,18555,-18555,0,0,0,2161430,117955,2279385,0,0,2142875,136510,2279385,0,0,5603679,-5603679,0,0,0,579697272,31443274,611140546,0,0,574093593,37046953,611140546
