날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-06-13,164,166,162,164,439026,0.0,0,2181,-944,-1237,0,0,2181,436132,713,439026,0,0,437076,1950,439026,0,357684,-153764,-203920,0,0,357684,71494233,116318,71968235,0,0,71647997,320238,71968235
2023-06-14,164,165,161,162,613500,-1.2195121951219512,0,1079,47974,-49053,0,0,1079,612016,405,613500,0,0,564042,49458,613500,0,174800,7812779,-7987579,0,0,174800,99262650,65603,99503053,0,0,91449871,8053182,99503053
2023-06-15,160,162,160,162,310706,0.0,0,1557,28237,-29794,0,0,1557,309073,76,310706,0,0,280836,29870,310706,0,252234,4544599,-4796833,0,0,252234,49726567,12237,49991038,0,0,45181968,4809070,49991038
2023-06-16,163,163,161,162,544102,0.0,0,2646,30877,-33523,0,0,2646,541377,79,544102,0,0,510500,33602,544102,0,427273,5029756,-5457029,0,0,427273,89958369,12798,90398440,0,0,84928613,5469827,90398440
2023-06-19,169,203,168,174,38537729,7.4074074074074066,0,-15852,712549,-696697,0,0,59736,37173638,1304355,38537729,0,75588,36461089,2001052,38537729,0,-3299598,138873377,-135573779,0,0,11246081,6838475994,236059804,7085781879,0,14545679,6699602617,371633583,7085781879
2023-06-20,175,184,171,172,7686161,-1.1494252873563218,0,738,-120757,120019,0,0,738,7335369,350054,7686161,0,0,7456126,230035,7686161,0,126936,-21107504,20980568,0,0,126936,1288965128,61918672,1351010736,0,0,1310072632,40938104,1351010736
2023-06-21,172,173,166,168,2418517,-2.3255813953488373,0,3312,14543,-17855,0,0,3312,2367978,47227,2418517,0,0,2353435,65082,2418517,0,557907,2434634,-2992541,0,0,557907,400415762,7980559,408954228,0,0,397981128,10973100,408954228
2023-06-22,167,170,163,165,1831537,-1.7857142857142856,0,2693,-41360,38667,0,0,2693,1756637,72207,1831537,0,0,1797997,33540,1831537,0,447845,-6758902,6311057,0,0,447845,291054121,11945110,303447076,0,0,297813023,5634053,303447076
2023-06-23,164,176,164,167,1686872,1.2121212121212122,0,1249,8743,-9992,0,0,1250,1661548,24074,1686872,0,1,1652805,34066,1686872,0,208584,1566002,-1774586,0,0,208750,279472213,4038601,283719564,0,166,277906211,5813187,283719564
2023-06-26,165,168,162,162,1227119,-2.9940119760479043,0,1429,628,-2057,0,0,1429,1205455,20235,1227119,0,0,1204827,22292,1227119,0,233356,86406,-319762,0,0,233356,197727672,3322883,201283911,0,0,197641266,3642645,201283911
2023-06-27,163,165,161,162,819866,0.0,0,1161,-25532,24371,0,0,1161,793257,25448,819866,0,0,818789,1077,819866,0,189591,-4141679,3952088,0,0,189591,129185857,4128022,133503470,0,0,133327536,175934,133503470
2023-06-28,162,163,160,160,959481,-1.2345679012345678,0,2365,-20544,18179,0,0,2365,896063,61053,959481,0,0,916607,42874,959481,0,381474,-3317438,2935964,0,0,381474,144827450,9883236,155092160,0,0,148144888,6947272,155092160
2023-06-29,161,162,159,160,549693,0.0,0,-14660,-32921,47581,0,0,1213,500780,47700,549693,0,15873,533701,119,549693,0,-2333987,-5323225,7657212,0,0,194698,80380252,7676253,88251203,0,2528685,85703477,19041,88251203
2023-06-30,160,165,157,160,1520735,0.0,0,717,42392,-43109,0,0,717,1503995,16023,1520735,0,0,1461603,59132,1520735,0,115652,6767644,-6883296,0,0,115652,240974787,2568738,243659177,0,0,234207143,9452034,243659177
2023-07-03,161,162,159,160,641348,0.0,0,1441,-79896,78455,0,0,1441,553983,85924,641348,0,0,633879,7469,641348,0,232028,-12824366,12592338,0,0,232028,88836552,13794847,102863427,0,0,101660918,1202509,102863427
2023-07-04,161,162,160,161,535014,0.625,0,988,-64838,63850,0,0,988,464866,69160,535014,0,0,529704,5310,535014,0,159068,-10446771,10287703,0,0,159068,74670416,11142722,85972206,0,0,85117187,855019,85972206
2023-07-05,160,162,158,158,1176747,-1.8633540372670807,0,859,96847,-97706,0,0,859,1174394,1494,1176747,0,0,1077547,99200,1176747,0,136761,15349830,-15486591,0,0,136761,186842416,237446,187216623,0,0,171492586,15724037,187216623
2023-07-06,158,158,153,154,915866,-2.5316455696202533,0,538,188790,-189328,0,0,538,899985,15343,915866,0,0,711195,204671,915866,0,83270,29406701,-29489971,0,0,83270,140066048,2395095,142544413,0,0,110659347,31885066,142544413
2023-07-07,153,155,151,152,1101354,-1.2987012987012987,0,443,-14571,14128,0,0,443,1077085,23826,1101354,0,0,1091656,9698,1101354,0,67680,-2211658,2143978,0,0,67680,164107437,3635795,167810912,0,0,166319095,1491817,167810912
2023-07-10,152,152,145,149,1245883,-1.9736842105263157,0,917,-103006,102089,0,0,917,1133333,111633,1245883,0,0,1236339,9544,1245883,0,136931,-15334745,15197814,0,0,136931,169272315,16636765,186046011,0,0,184607060,1438951,186046011
2023-07-11,150,152,149,152,456329,2.013422818791946,0,1721,-52976,51255,0,0,1721,403088,51520,456329,0,0,456064,265,456329,0,260256,-7948275,7688019,0,0,260256,60645393,7728033,68633682,0,0,68593668,40014,68633682
2023-07-12,153,153,151,153,2327290,0.6578947368421052,0,1712519,96965,-1809484,0,0,1801127,525777,386,2327290,0,88608,428812,1809870,2327290,0,183258447,14383367,-197641814,0,0,196372431,79407633,58667,275838731,0,13113984,65024266,197700481,275838731
2023-07-13,154,154,145,147,3048822,-3.9215686274509802,0,-1410644,1589022,-178378,0,0,748,2912773,135301,3048822,0,1411392,1323751,313679,3048822,0,-210358115,236650385,-26292270,0,0,111328,433547457,20136756,453795541,0,210469443,196897072,46429026,453795541
2023-07-14,148,149,145,146,949652,-0.6802721088435374,0,974,20770,-21744,0,0,1055,946393,2204,949652,0,81,925623,23948,949652,0,143552,3031070,-3174622,0,0,155378,138275488,321786,138752652,0,11826,135244418,3496408,138752652
2023-07-17,146,147,144,146,847730,0.0,0,1717,-46338,44621,0,0,1717,801256,44757,847730,0,0,847594,136,847730,0,251557,-6743848,6492291,0,0,251557,116199471,6512417,122963445,0,0,122943319,20126,122963445
2023-07-18,147,147,144,146,1235239,0.0,0,48,16916,-16964,0,0,48,1229609,5582,1235239,0,0,1212693,22546,1235239,0,7008,2469144,-2476152,0,0,7008,178662676,814872,179484556,0,0,176193532,3291024,179484556
2023-07-19,146,146,138,139,2658422,-4.794520547945205,0,3224,-119922,116698,0,0,3224,2350304,304894,2658422,0,0,2470226,188196,2658422,0,448959,-16527579,16078620,0,0,448959,330685420,42500259,373634638,0,0,347212999,26421639,373634638
2023-07-20,140,142,139,141,788964,1.4388489208633095,0,2703,-98340,95637,0,0,2703,686345,99916,788964,0,0,784685,4279,788964,0,381933,-13861659,13479726,0,0,381933,96521081,14082719,110985733,0,0,110382740,602993,110985733
2023-07-21,141,143,139,141,752690,0.0,0,1325,-78749,77424,0,0,1325,673133,78232,752690,0,0,751882,808,752690,0,187853,-11108148,10920295,0,0,187853,94952899,11034224,106174976,0,0,106061047,113929,106174976
2023-07-24,142,142,136,136,1789884,-3.546099290780142,0,1866,95614,-97480,0,0,1909,1730139,57836,1789884,0,43,1634525,155316,1789884,0,255977,13587751,-13843728,0,0,261954,238645418,7885994,246793366,0,5977,225057667,21729722,246793366
2023-07-25,136,137,130,130,1248243,-4.411764705882353,0,1271,93616,-94887,0,0,1271,1235038,11934,1248243,0,0,1141422,106821,1248243,0,167908,12475915,-12643823,0,0,167908,164338957,1576433,166083298,0,0,151863042,14220256,166083298
2023-07-26,130,130,118,125,2896930,-3.8461538461538463,0,894,80202,-81096,0,0,894,2467806,428230,2896930,0,0,2387604,509326,2896930,0,109962,10604369,-10714331,0,0,109962,304092854,51961365,356164181,0,0,293488485,62675696,356164181
2023-07-27,125,136,124,130,1726763,4.0,0,1051,-38402,37351,0,0,1051,1552562,173150,1726763,0,0,1590964,135799,1726763,0,136630,-4790002,4653372,0,0,136630,199878878,22408718,222424226,0,0,204668880,17755346,222424226
2023-07-28,131,148,131,136,4663444,4.615384615384616,0,-69739,48708,21031,0,0,905,4527441,135098,4663444,0,70644,4478733,114067,4663444,0,-10151056,7451794,2699262,0,0,124256,632660449,18547752,651332457,0,10275312,625208655,15848490,651332457
2023-07-31,138,141,136,138,1141384,1.4705882352941175,0,210,-38755,38545,0,0,210,1091875,49299,1141384,0,0,1130630,10754,1141384,0,28980,-5405470,5376490,0,0,28980,150645070,6879714,157553764,0,0,156050540,1503224,157553764
2023-08-01,138,141,136,138,839732,0.0,0,1704,25151,-26855,0,0,1704,834705,3323,839732,0,0,809554,30178,839732,0,236020,3466458,-3702478,0,0,236020,115505404,461157,116202581,0,0,112038946,4163635,116202581
2023-08-02,137,140,135,136,475219,-1.4492753623188406,0,297,-58061,57764,0,0,297,414641,60281,475219,0,0,472702,2517,475219,0,40454,-7945926,7905472,0,0,40454,57013904,8251338,65305696,0,0,64959830,345866,65305696
2023-08-03,136,136,132,136,546561,0.0,0,0,41653,-41653,0,0,0,523659,22902,546561,0,0,482006,64555,546561,0,0,5629107,-5629107,0,0,0,70174926,3055852,73230778,0,0,64545819,8684959,73230778
2023-08-04,136,148,136,143,4160279,5.147058823529411,0,-237210,-142539,379749,0,0,2790,3611991,545498,4160279,0,240000,3754530,165749,4160279,0,-34628043,-19540061,54168104,0,0,394227,516205927,77974463,594574617,0,35022270,535745988,23806359,594574617
2023-08-07,143,144,138,140,840412,-2.097902097902098,0,3087,6440,-9527,0,0,3087,825400,11925,840412,0,0,818960,21452,840412,0,433754,894859,-1328613,0,0,433754,115439674,1659667,117533095,0,0,114544815,2988280,117533095
2023-08-08,140,159,138,140,7634742,0.0,0,-24650,4821,19829,0,0,579,6899705,734458,7634742,0,25229,6894884,714629,7634742,0,-3847598,1392681,2454917,0,0,82029,1027506507,109617415,1137205951,0,3929627,1026113826,107162498,1137205951
2023-08-09,141,144,138,140,1232098,0.0,0,510,48149,-48659,0,0,510,1181049,50539,1232098,0,0,1132900,99198,1232098,0,71796,6828403,-6900199,0,0,71796,166340111,7089748,173501655,0,0,159511708,13989947,173501655
2023-08-10,140,150,140,146,1712328,4.285714285714286,0,646,-222420,221774,0,0,646,1451520,260162,1712328,0,0,1673940,38388,1712328,0,93998,-31779311,31685313,0,0,93998,210100994,37348737,247543729,0,0,241880305,5663424,247543729
2023-08-11,146,166,145,154,5928251,5.47945205479452,0,1518,-301746,300228,0,0,2243,5098198,827810,5928251,0,725,5399944,527582,5928251,0,228941,-44065828,43836887,0,0,344249,794551122,127645991,922541362,0,115308,838616950,83809104,922541362
2023-08-14,156,158,148,148,1785664,-3.896103896103896,0,173,175602,-175775,0,0,173,1705625,79866,1785664,0,0,1530023,255641,1785664,0,25738,26180989,-26206727,0,0,25738,256637352,12143329,268806419,0,0,230456363,38350056,268806419
2023-08-16,147,148,140,142,1256063,-4.054054054054054,0,3107,-83740,80633,0,0,3107,1073439,179517,1256063,0,0,1157179,98884,1256063,0,445387,-11920261,11474874,0,0,445387,153380829,25676442,179502658,0,0,165301090,14201568,179502658
2023-08-17,141,141,136,140,974976,-1.4084507042253522,0,318,-13209,12891,0,0,318,918548,56110,974976,0,0,931757,43219,974976,0,44520,-1740301,1695781,0,0,44520,127007836,7719260,134771616,0,0,128748137,6023479,134771616
2023-08-18,140,145,139,140,707756,0.0,0,5306,-81455,76149,0,0,5306,538696,163754,707756,0,0,620151,87605,707756,0,747630,-11567715,10820085,0,0,747630,76197114,23231056,100175800,0,0,87764829,12410971,100175800
2023-08-21,139,139,135,136,713716,-2.857142857142857,0,3944,-63255,59311,0,0,3944,635424,74348,713716,0,0,698679,15037,713716,0,538411,-8606221,8067810,0,0,538411,86659273,10123410,97321094,0,0,95265494,2055600,97321094
2023-08-22,136,145,136,139,669636,2.2058823529411766,0,165,5394,-5559,0,0,165,663133,6338,669636,0,0,657739,11897,669636,0,22935,772411,-795346,0,0,22935,92326794,882134,93231863,0,0,91554383,1677480,93231863
2023-08-23,138,140,137,137,494888,-1.4388489208633095,0,1335,-18579,17244,0,0,1335,469199,24354,494888,0,0,487778,7110,494888,0,184630,-2562270,2377640,0,0,184630,64701108,3360791,68246529,0,0,67263378,983151,68246529
2023-08-24,137,140,137,140,392395,2.18978102189781,0,1026,-34023,32997,0,0,1026,350573,40796,392395,0,0,384596,7799,392395,0,143640,-4681231,4537591,0,0,143640,48714291,5617934,54475865,0,0,53395522,1080343,54475865
2023-08-25,140,148,140,146,1503731,4.285714285714286,0,3175,45575,-48750,0,0,3175,1443173,57383,1503731,0,0,1397598,106133,1503731,0,464502,6792533,-7257035,0,0,464502,209638915,8266168,218369585,0,0,202846382,15523203,218369585
2023-08-28,147,149,144,145,356885,-0.684931506849315,0,2186,43038,-45224,0,0,2186,347500,7199,356885,0,0,304462,52423,356885,0,319811,6337311,-6657122,0,0,319811,51011626,1051954,52383391,0,0,44674315,7709076,52383391
2023-08-29,145,147,143,146,598735,0.6896551724137931,0,1357,53477,-54834,0,0,1357,570023,27355,598735,0,0,516546,82189,598735,0,197172,7712893,-7910065,0,0,197172,82556415,3945371,86698958,0,0,74843522,11855436,86698958
2023-08-30,149,150,144,148,721821,1.36986301369863,0,2239,43883,-46122,0,0,2239,719487,95,721821,0,0,675604,46217,721821,0,331372,6463289,-6794661,0,0,331372,105847453,13965,106192790,0,0,99384164,6808626,106192790
2023-08-31,148,148,141,145,996701,-2.027027027027027,0,2103,-201983,199880,0,0,2103,773336,221262,996701,0,0,975319,21382,996701,0,303453,-28699554,28396101,0,0,303453,110904028,31500354,142707835,0,0,139603582,3104253,142707835
2023-09-01,145,145,141,142,393043,-2.0689655172413794,0,3165,-10445,7280,0,0,3175,382058,7810,393043,0,10,392503,530,393043,0,449440,-1483954,1034514,0,0,450860,54073412,1109710,55633982,0,1420,55557366,75196,55633982
2023-09-04,142,144,140,143,182757,0.7042253521126761,0,1888,3917,-5805,0,0,1888,170270,10599,182757,0,0,166353,16404,182757,0,268662,584589,-853251,0,0,268662,24063026,1489348,25821036,0,0,23478437,2342599,25821036
2023-09-05,143,145,141,143,159232,0.0,0,1530,10110,-11640,0,0,1530,154800,2902,159232,0,0,144690,14542,159232,0,219279,1444299,-1663578,0,0,219279,22072946,414986,22707211,0,0,20628647,2078564,22707211
2023-09-06,144,144,141,143,187200,0.0,0,1711,5652,-7363,0,0,1711,184427,1062,187200,0,0,178775,8425,187200,0,243345,809152,-1052497,0,0,243345,26309707,151107,26704159,0,0,25500555,1203604,26704159
2023-09-07,143,144,138,138,294514,-3.4965034965034967,0,1607,28896,-30503,0,0,1607,292746,161,294514,0,0,263850,30664,294514,0,224268,4083435,-4307703,0,0,224268,40885575,22379,41132222,0,0,36802140,4330082,41132222
2023-09-08,136,142,136,141,287265,2.1739130434782608,0,3913,21341,-25254,0,0,3913,280802,2550,287265,0,0,259461,27804,287265,0,548725,2994088,-3542813,0,0,548725,38976357,350368,39875450,0,0,35982269,3893181,39875450
2023-09-11,141,142,138,140,285363,-0.7092198581560284,0,769,-7709,6940,0,0,769,275920,8674,285363,0,0,283629,1734,285363,0,107660,-1085692,978032,0,0,107660,38370012,1221672,39699344,0,0,39455704,243640,39699344
2023-09-12,139,140,137,138,214447,-1.4285714285714286,0,2841,31892,-34733,0,0,2841,210931,675,214447,0,0,179039,35408,214447,0,392898,4400383,-4793281,0,0,392898,29127421,93236,29613555,0,0,24727038,4886517,29613555
2023-09-13,138,139,135,135,345519,-2.1739130434782608,0,2447,52905,-55352,0,0,2447,342872,200,345519,0,0,289967,55552,345519,0,334143,7212050,-7546193,0,0,334143,46763915,27400,47125458,0,0,39551865,7573593,47125458
2023-09-14,134,136,133,136,280254,0.7407407407407408,0,5113,-69213,64100,0,0,5113,195608,79533,280254,0,0,264821,15433,280254,0,692761,-9321051,8628290,0,0,692761,26312632,10716061,37721454,0,0,35633683,2087771,37721454
2023-09-15,137,137,118,119,26449680,-12.5,0,3795,8335035,-8338830,0,4000000,3795,17931128,4514757,26449680,4000000,0,9596093,12853587,26449680,-25225608,489555,1026665181,-1001929128,0,464000000,489555,2201255746,527996796,3193742097,489225608,0,1174590565,1529925924,3193742097
2023-09-18,120,122,118,119,2788046,0.0,0,2280,-69106,66826,0,0,2280,2545769,239997,2788046,0,0,2614875,173171,2788046,0,271320,-8238068,7966748,0,0,271320,304253737,28799340,333324397,0,0,312491805,20832592,333324397
2023-09-19,120,120,114,115,3093451,-3.361344537815126,0,988,104606,-105594,0,0,988,3014932,77531,3093451,0,0,2910326,183125,3093451,0,113620,12075898,-12189518,0,0,113620,348586909,9037930,357738459,0,0,336511011,21227448,357738459
2023-09-20,114,117,111,117,2476405,1.7391304347826086,0,807,-409270,408463,0,0,807,2035567,440031,2476405,0,0,2444837,31568,2476405,0,91609,-46437648,46346039,0,0,91609,230327983,49963508,280383100,0,0,276765631,3617469,280383100
2023-09-21,117,121,111,112,2679354,-4.273504273504273,0,4556,166583,-171139,0,0,4556,2651198,23600,2679354,0,0,2484615,194739,2679354,0,516301,19566769,-20083070,0,0,516301,304992718,2661362,308170381,0,0,285425949,22744432,308170381
2023-09-22,113,115,110,113,1296860,0.8928571428571428,0,3581,-9881,6300,0,0,3581,1240285,52994,1296860,0,0,1250166,46694,1296860,0,405405,-1085776,680371,0,0,405405,138980677,5930131,145316213,0,0,140066453,5249760,145316213
2023-09-25,114,116,112,112,844033,-0.8849557522123894,0,2258,55146,-57404,0,0,2258,817391,24384,844033,0,0,762245,81788,844033,0,254157,6189586,-6443743,0,0,254157,92712984,2797911,95765052,0,0,86523398,9241654,95765052
2023-09-26,112,113,108,108,1660551,-3.571428571428571,0,1581,249462,-251043,0,0,1581,1604610,54360,1660551,0,0,1355148,305403,1660551,0,172738,27291225,-27463963,0,0,172738,176260944,5949781,182383463,0,0,148969719,33413744,182383463
2023-09-27,107,110,107,110,509486,1.8518518518518516,0,1320,-17578,16258,0,0,1320,478624,29542,509486,0,0,496202,13284,509486,0,145200,-1932217,1787017,0,0,145200,52147814,3221692,55514706,0,0,54080031,1434675,55514706
2023-10-04,110,111,107,109,706816,-0.9090909090909091,0,263,160947,-161210,0,0,263,704169,2384,706816,0,0,543222,163594,706816,0,28667,17445955,-17474622,0,0,28667,76414652,257472,76700791,0,0,58968697,17732094,76700791
2023-10-05,109,110,108,109,428292,0.0,0,1196,-4350,3154,0,0,1196,420772,6324,428292,0,0,425122,3170,428292,0,130973,-474760,343787,0,0,130973,45739891,689316,46560180,0,0,46214651,345529,46560180
2023-10-06,109,111,107,110,703683,0.9174311926605505,0,1625,-72016,70391,0,0,1625,598552,103506,703683,0,0,670568,33115,703683,0,178750,-7916489,7737739,0,0,178750,65435929,11364863,76979542,0,0,73352418,3627124,76979542
2023-10-10,111,113,110,111,987689,0.9090909090909091,0,755,-6891,6136,0,0,755,922097,64837,987689,0,0,928988,58701,987689,0,83805,-812696,728891,0,0,83805,102543866,7244702,109872373,0,0,103356562,6515811,109872373
2023-10-11,110,114,110,113,360985,1.8018018018018018,0,689,-45560,44871,0,0,689,312557,47739,360985,0,0,358117,2868,360985,0,77857,-5077601,4999744,0,0,77857,35090517,5323671,40492045,0,0,40168118,323927,40492045
2023-10-12,113,116,112,115,1322213,1.7699115044247788,0,959,-54402,53443,0,0,959,1233692,87562,1322213,0,0,1288094,34119,1322213,0,109613,-6232890,6123277,0,0,109613,141136227,10020470,151266310,0,0,147369117,3897193,151266310
2023-10-13,119,149,118,149,19027459,29.565217391304348,0,214824,3321400,-3536224,0,0,275935,18549911,201613,19027459,0,61111,15228511,3737837,19027459,0,32390669,497394931,-529785600,0,0,41114315,2730019723,25871894,2797005932,0,8723646,2232624792,555657494,2797005932
2023-10-16,148,148,123,126,41658924,-15.436241610738255,0,-149919,538328,-388409,0,0,126016,39946562,1586346,41658924,0,275935,39408234,1974755,41658924,0,-21774514,73116482,-51341968,0,0,16217824,5250769523,207090932,5474078279,0,37992338,5177653041,258432900,5474078279
2023-10-17,126,130,118,123,11010920,-2.380952380952381,0,2894,-303708,300814,0,0,2894,10537669,470357,11010920,0,0,10841377,169543,11010920,0,344386,-36619408,36275022,0,0,344386,1308589826,57680555,1366614767,0,0,1345209234,21405533,1366614767
2023-10-18,123,123,118,119,5002300,-3.2520325203252036,0,1448,194963,-196411,0,0,1448,4816160,184692,5002300,0,0,4621197,381103,5002300,0,173050,23146793,-23319843,0,0,173050,577606343,22252188,600031581,0,0,554459550,45572031,600031581
2023-10-19,120,135,117,119,18519895,0.0,0,1673,71846,-73519,0,0,1673,17231273,1286949,18519895,0,0,17159427,1360468,18519895,0,197915,9028873,-9226788,0,0,197915,2148211031,162126458,2310535404,0,0,2139182158,171353246,2310535404
2023-10-20,118,128,111,113,9589644,-5.042016806722689,0,7338,-187574,180236,0,0,9584,9287325,292735,9589644,0,2246,9474899,112499,9589644,0,863700,-21574315,20710615,0,0,1148942,1082880042,34031702,1118060686,0,285242,1104454357,13321087,1118060686
2023-10-23,113,117,111,113,2468569,0.0,0,-4810,-11059,15869,0,0,425,2187929,280215,2468569,0,5235,2198988,264346,2468569,0,-543200,-1167097,1710297,0,0,48355,248601411,31870100,280519866,0,591555,249768508,30159803,280519866
2023-10-24,112,116,111,114,2459663,0.8849557522123894,0,1668,15220,-16888,0,0,1668,2290728,167267,2459663,0,0,2275508,184155,2459663,0,188984,1818420,-2007404,0,0,188984,258436634,18910439,277536057,0,0,256618214,20917843,277536057
2023-10-25,114,115,113,114,1119290,0.0,0,1371,-189212,187841,0,0,1371,928857,189062,1119290,0,0,1118069,1221,1119290,0,156294,-21570167,21413873,0,0,156294,105691584,21553067,127400945,0,0,127261751,139194,127400945
2023-10-26,113,113,110,112,2212923,-1.7543859649122806,0,2657,266272,-268929,0,0,2657,2200860,9406,2212923,0,0,1934588,278335,2212923,0,296866,29743324,-30040190,0,0,296866,244706294,1035514,246038674,0,0,214962970,31075704,246038674
2023-10-27,112,112,107,110,3254650,-1.7857142857142856,0,1201,-194225,193024,0,0,1201,2659350,594099,3254650,0,0,2853575,401075,3254650,0,131097,-21330948,21199851,0,0,131097,290673771,65037430,355842298,0,0,312004719,43837579,355842298
2023-10-30,109,112,108,111,1429180,0.9090909090909091,0,21,-186723,186702,0,0,21,1237022,192137,1429180,0,0,1423745,5435,1429180,0,2316,-20417400,20415084,0,0,2316,135600788,21010740,156613844,0,0,156018188,595656,156613844
2023-10-31,111,112,108,109,2148710,-1.8018018018018018,0,116,166679,-166795,0,0,116,2025769,122825,2148710,0,0,1859090,289620,2148710,0,12644,18016040,-18028684,0,0,12644,220609656,13417817,234040117,0,0,202593616,31446501,234040117
2023-11-01,109,111,109,110,654692,0.9174311926605505,0,1498,-107600,106102,0,0,1498,541259,111935,654692,0,0,648859,5833,654692,0,164780,-11808449,11643669,0,0,164780,59283648,12285299,71733727,0,0,71092097,641630,71733727
2023-11-02,111,113,109,112,1539197,1.8181818181818181,0,673,-73205,72532,0,0,673,1425571,112953,1539197,0,0,1498776,40421,1539197,0,75069,-8175968,8100899,0,0,75069,158854793,12598407,171528269,0,0,167030761,4497508,171528269
2023-11-03,112,116,112,115,2078597,2.6785714285714284,0,670,-224279,223609,0,0,670,1799571,278356,2078597,0,0,2023850,54747,2078597,0,76709,-25476201,25399492,0,0,76709,205372506,31673404,237122619,0,0,230848707,6273912,237122619
2023-11-06,117,124,117,118,2500304,2.608695652173913,0,26,-42157,42131,0,0,26,2379089,121189,2500304,0,0,2421246,79058,2500304,0,3088,-4953082,4949994,0,0,3088,280730168,14297034,295030290,0,0,285683250,9347040,295030290
2023-11-07,125,127,113,116,3913228,-1.694915254237288,0,400,349755,-350155,0,0,400,3736097,176731,3913228,0,0,3386342,526886,3913228,0,46209,41452098,-41498307,0,0,46209,442000489,21169011,463215709,0,0,400548391,62667318,463215709
2023-11-08,117,117,112,113,1414812,-2.586206896551724,0,1331,-33181,31850,0,0,1331,1334433,79048,1414812,0,0,1367614,47198,1414812,0,150978,-3822409,3671431,0,0,150978,152034884,9075798,161261660,0,0,155857293,5404367,161261660
2023-11-09,114,114,110,112,1714467,-0.8849557522123894,0,245,87399,-87644,0,0,245,1686098,28124,1714467,0,0,1598699,115768,1714467,0,27319,9681816,-9709135,0,0,27319,187108626,3124347,190260292,0,0,177426810,12833482,190260292
2023-11-10,110,112,109,110,2042995,-1.7857142857142856,0,300,-139524,139224,0,0,300,1665553,377142,2042995,0,0,1805077,237918,2042995,0,33233,-15839024,15805791,0,0,33233,183063303,41898592,224995128,0,0,198902327,26092801,224995128
2023-11-13,111,112,109,109,748555,-0.9090909090909091,0,688,81385,-82073,0,0,688,741415,6452,748555,0,0,660030,88525,748555,0,75526,8950220,-9025746,0,0,75526,81573911,713925,82363362,0,0,72623691,9739671,82363362
2023-11-14,110,113,109,112,824780,2.7522935779816518,0,11533,-21853,10320,0,0,11533,771836,41411,824780,0,0,793689,31091,824780,0,1288318,-2419980,1131662,0,0,1288318,85813230,4571035,91672583,0,0,88233210,3439373,91672583
2023-11-15,113,115,112,114,901699,1.7857142857142856,0,12004,-15951,3947,0,0,12004,882717,6978,901699,0,0,898668,3031,901699,0,1370347,-1816527,446180,0,0,1370347,100522720,789268,102682335,0,0,102339247,343088,102682335
2023-11-16,115,115,113,114,550814,0.0,0,660,16001,-16661,0,0,660,550078,76,550814,0,0,534077,16737,550814,0,75240,1821051,-1896291,0,0,75240,62432477,8664,62516381,0,0,60611426,1904955,62516381
