날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-11-17,114,114,111,112,1074283,-1.7543859649122806,0,15094,93653,-108747,0,0,15094,1040484,18705,1074283,0,0,946831,127452,1074283,0,1704259,10489472,-12193731,0,0,1704259,116347369,2094748,120146376,0,0,105857897,14288479,120146376
2023-11-20,112,115,110,113,1116802,0.8928571428571428,0,8167,-82085,73918,0,0,8167,1031322,77313,1116802,0,0,1113407,3395,1116802,0,919141,-9246942,8327801,0,0,919141,115190879,8712540,124822560,0,0,124437821,384739,124822560
2023-11-21,113,115,112,113,629811,0.0,0,9886,-71276,61390,0,0,9886,552296,67629,629811,0,0,623572,6239,629811,0,1126764,-8081359,6954595,0,0,1126764,62521870,7664796,71313430,0,0,70603229,710201,71313430
2023-11-22,113,114,112,114,518703,0.8849557522123894,0,8822,-13753,4931,0,0,8822,504557,5324,518703,0,0,518310,393,518703,0,998358,-1555701,557343,0,0,998358,56821335,601623,58421316,0,0,58377036,44280,58421316
2023-11-23,114,116,112,114,1260296,0.0,0,3739,-2029,-1710,0,0,3739,1236250,20307,1260296,0,0,1238279,22017,1260296,0,426246,-216382,-209864,0,0,426246,140453556,2296293,143176095,0,0,140669938,2506157,143176095
2023-11-24,114,114,112,112,943482,-1.7543859649122806,0,2347,31773,-34120,0,0,2347,917667,23468,943482,0,0,885894,57588,943482,0,265915,3589062,-3854977,0,0,265915,103538361,2652014,106456290,0,0,99949299,6506991,106456290
2023-11-27,112,114,111,113,717499,0.8928571428571428,0,491,56562,-57053,0,0,491,710077,6931,717499,0,0,653515,63984,717499,0,55483,6344430,-6399913,0,0,55483,79724572,776772,80556827,0,0,73380142,7176685,80556827
2023-11-28,114,115,112,112,804150,-0.8849557522123894,0,327,55050,-55377,0,0,327,803595,228,804150,0,0,748545,55605,804150,0,36790,6263344,-6300134,0,0,36790,90839462,25745,90901997,0,0,84576118,6325879,90901997
2023-11-29,112,113,111,111,348895,-0.8928571428571428,0,244,5317,-5561,0,0,244,348591,60,348895,0,0,343274,5621,348895,0,27273,595565,-622838,0,0,27273,38943156,6714,38977143,0,0,38347591,629552,38977143
2023-11-30,111,117,111,114,1775674,2.7027027027027026,0,49657,-131630,81973,0,0,49657,1566963,159054,1775674,0,0,1698593,77081,1775674,0,5660898,-14901403,9240505,0,0,5660898,178247737,18075691,201984326,0,0,193149140,8835186,201984326
2023-12-01,114,115,113,114,957651,0.0,0,11262,-28197,16935,0,0,11262,920829,25560,957651,0,0,949026,8625,957651,0,1283868,-3202606,1918738,0,0,1283868,105530477,2894138,109708483,0,0,108733083,975400,109708483
2023-12-04,114,115,112,114,872733,0.0,0,5507,23427,-28934,0,0,5507,867151,75,872733,0,0,843724,29009,872733,0,627798,2641932,-3269730,0,0,627798,98105930,8495,98742223,0,0,95463998,3278225,98742223
2023-12-05,114,114,112,112,325028,-1.7543859649122806,0,1254,26051,-27305,0,0,1254,323402,372,325028,0,0,297351,27677,325028,0,142956,2941930,-3084886,0,0,142956,36484862,42044,36669862,0,0,33542932,3126930,36669862
2023-12-06,112,113,112,113,442278,0.8928571428571428,0,16318,-18440,2122,0,0,16318,417582,8378,442278,0,0,436022,6256,442278,0,1843934,-2079111,235177,0,0,1843934,46899415,938340,49681689,0,0,48978526,703163,49681689
2023-12-07,113,113,111,113,378036,0.0,0,689,2396,-3085,0,0,689,377145,202,378036,0,0,374749,3287,378036,0,77168,268460,-345628,0,0,77168,42252722,22624,42352514,0,0,41984262,368252,42352514
2023-12-08,112,113,111,113,720358,0.0,0,16902,-15804,-1098,0,0,16902,702454,1002,720358,0,0,718258,2100,720358,0,1909050,-1785814,-123236,0,0,1909050,78635364,112268,80656682,0,0,80421178,235504,80656682
2023-12-11,113,113,111,113,1160259,0.0,0,8063,-90432,82369,0,0,8063,1069709,82487,1160259,0,0,1160141,118,1160259,0,908746,-10134666,9225920,0,0,908746,119638028,9239144,129785918,0,0,129772694,13224,129785918
2023-12-12,113,113,111,113,742083,0.0,0,8166,-46125,37959,0,0,8166,695803,38114,742083,0,0,741928,155,742083,0,921437,-5177093,4255656,0,0,921437,78023566,4273016,83218019,0,0,83200659,17360,83218019
2023-12-13,113,113,110,112,1115343,-0.8849557522123894,0,0,73878,-73878,0,0,0,1113789,1554,1115343,0,0,1039911,75432,1115343,0,0,8220278,-8220278,0,0,0,123714251,172764,123887015,0,0,115493973,8393042,123887015
2023-12-14,111,112,109,110,862205,-1.7857142857142856,0,1680,19203,-20883,0,0,1680,851783,8742,862205,0,0,832580,29625,862205,0,188160,2109230,-2297390,0,0,188160,94146587,961640,95296387,0,0,92037357,3259030,95296387
2023-12-15,110,111,108,109,2675052,-0.9090909090909091,0,10238,-107770,97532,0,0,510238,2052404,112410,2675052,0,500000,2160174,14878,2675052,0,1439487,-12113000,10673513,0,0,56179487,224177386,12295488,292652361,0,54740000,236290386,1621975,292652361
2023-12-18,109,113,108,111,1092788,1.834862385321101,0,20111,-60160,40049,0,0,20111,1032228,40449,1092788,0,0,1092388,400,1092788,0,2234982,-6677742,4442760,0,0,2234982,113922786,4487560,120645328,0,0,120600528,44800,120645328
2023-12-19,112,112,110,111,389092,0.0,0,8006,-7209,-797,0,0,8006,381086,0,389092,0,0,388295,797,389092,0,888666,-800882,-87784,0,0,888666,42128695,0,43017361,0,0,42929577,87784,43017361
2023-12-20,112,113,111,112,475229,0.9009009009009009,0,7761,-11517,3756,0,0,7761,451845,15623,475229,0,0,463362,11867,475229,0,871171,-1287097,415926,0,0,871171,50575333,1745030,53191534,0,0,51862430,1329104,53191534
2023-12-21,112,113,109,111,1247000,-0.8928571428571428,0,1023,-13970,12947,0,0,1023,1227525,18452,1247000,0,0,1241495,5505,1247000,0,114462,-1533459,1418997,0,0,114462,135334557,2029747,137478766,0,0,136868016,610750,137478766
2023-12-22,111,111,108,108,1647823,-2.7027027027027026,0,8258,54194,-62452,0,0,8258,1638541,1024,1647823,0,0,1584347,63476,1647823,0,908380,5898889,-6807269,0,0,908380,178174532,111615,179194527,0,0,172275643,6918884,179194527
2023-12-26,109,110,108,109,1331012,0.9259259259259258,0,0,47254,-47254,0,0,0,1324235,6777,1331012,0,0,1276981,54031,1331012,0,0,5155686,-5155686,0,0,0,144680100,738693,145418793,0,0,139524414,5894379,145418793
2023-12-27,109,112,108,110,1813138,0.9174311926605505,0,20494,-71950,51456,0,0,20494,1707911,84733,1813138,0,0,1779861,33277,1813138,0,2249212,-7916426,5667214,0,0,2249212,186898732,9280498,198428442,0,0,194815158,3613284,198428442
2023-12-28,110,143,109,118,97410933,7.2727272727272725,0,-54849,395869,-341020,0,0,28455,93698219,3684259,97410933,0,83304,93302350,4025279,97410933,0,-6359453,73070479,-66711026,0,0,3686976,12444830546,466910479,12915428001,0,10046429,12371760067,533621505,12915428001
2024-01-02,120,152,119,139,71232422,17.796610169491526,0,-2900,12638,-9738,0,0,7129,67591334,3633959,71232422,0,10029,67578696,3643697,71232422,0,-340996,17547357,-17206361,0,0,973092,9378959004,492237481,9872169577,0,1314088,9361411647,509443842,9872169577
2024-01-03,139,148,129,131,22335263,-5.755395683453238,0,-19,437749,-437730,0,0,0,21013004,1322259,22335263,0,19,20575255,1759989,22335263,0,-2522,58251733,-58249211,0,0,0,2867529260,184821317,3052350577,0,2522,2809277527,243070528,3052350577
2024-01-04,130,135,126,131,9590138,0.0,0,0,-32224,32224,0,0,0,9145540,444598,9590138,0,0,9177764,412374,9590138,0,0,-3624523,3624523,0,0,0,1188441559,57437434,1245878993,0,0,1192066082,53812911,1245878993
2024-01-05,131,131,126,126,3818715,-3.816793893129771,0,0,-16471,16471,0,0,0,3732061,86654,3818715,0,0,3748532,70183,3818715,0,0,-2311653,2311653,0,0,0,475161196,11213779,486374975,0,0,477472849,8902126,486374975
2024-01-08,126,132,121,125,4960202,-0.7936507936507936,0,0,-184724,184724,0,0,0,4694673,265529,4960202,0,0,4879397,80805,4960202,0,0,-23114316,23114316,0,0,0,593824813,33526905,627351718,0,0,616939129,10412589,627351718
2024-01-09,125,126,122,123,2424339,-1.6,0,0,-306248,306248,0,0,0,2047982,376357,2424339,0,0,2354230,70109,2424339,0,0,-37837616,37837616,0,0,0,252304705,46500166,298804871,0,0,290142321,8662550,298804871
2024-01-10,122,123,116,119,2539810,-3.2520325203252036,0,-1,-50481,50482,0,0,0,2402257,137553,2539810,0,1,2452738,87071,2539810,0,-118,-5915977,5916095,0,0,0,286291162,16359294,302650456,0,118,292207139,10443199,302650456
2024-01-11,119,125,117,122,2680138,2.5210084033613445,0,0,-372243,372243,0,0,0,2259761,420377,2680138,0,0,2632004,48134,2680138,0,0,-44970867,44970867,0,0,0,272881185,50824729,323705914,0,0,317852052,5853862,323705914
2024-01-12,123,125,119,120,1061274,-1.639344262295082,0,0,96990,-96990,0,0,0,1025375,35899,1061274,0,0,928385,132889,1061274,0,0,11936026,-11936026,0,0,0,124443470,4396129,128839599,0,0,112507444,16332155,128839599
2024-01-15,121,122,118,120,1028259,0.0,0,0,-5663,5663,0,0,0,937040,91219,1028259,0,0,942703,85556,1028259,0,0,-720176,720176,0,0,0,112138132,10959554,123097686,0,0,112858308,10239378,123097686
2024-01-16,120,122,115,116,2105018,-3.3333333333333335,0,10000,27016,-37016,0,0,10000,1948599,146419,2105018,0,0,1921583,183435,2105018,0,1155000,3342038,-4497038,0,0,1155000,227380776,17114679,245650455,0,0,224038738,21611717,245650455
2024-01-17,116,116,111,113,1826136,-2.586206896551724,-5,0,92175,-92170,0,0,6578,1787302,32256,1826136,5,6578,1695127,124426,1826136,-565,6578,10509133,-10515146,0,0,749892,202169591,3646927,206566410,565,743314,191660458,14162073,206566410
2024-01-18,113,118,112,115,1297924,1.7699115044247788,0,7501,-233546,226045,0,0,7501,1039589,250834,1297924,0,0,1273135,24789,1297924,0,872982,-27072483,26199501,0,0,872982,120358857,29058629,150290468,0,0,147431340,2859128,150290468
2024-01-19,116,117,110,115,1763102,0.0,0,0,-345,345,0,0,0,1721055,42047,1763102,0,0,1721400,41702,1763102,0,0,-128302,128302,0,0,0,194746092,4853000,199599092,0,0,194874394,4724698,199599092
2024-01-22,116,116,112,114,1026687,-0.8695652173913043,0,0,115040,-115040,0,0,0,1024071,2616,1026687,0,0,909031,117656,1026687,0,0,13072816,-13072816,0,0,0,116415446,297950,116713396,0,0,103342630,13370766,116713396
2024-01-23,114,114,112,112,1185753,-1.7543859649122806,0,7766,-80097,72331,0,0,7766,1037891,140096,1185753,0,0,1117988,67765,1185753,0,882013,-9055504,8173491,0,0,882013,117215843,15830936,133928792,0,0,126271347,7657445,133928792
2024-01-24,114,142,111,128,65849152,14.285714285714285,0,12500,375725,-388225,0,0,32500,61109575,4707077,65849152,0,20000,60733850,5095302,65849152,0,1560000,53229032,-54789032,0,0,4200000,7977957813,609127458,8591285271,0,2640000,7924728781,663916490,8591285271
2024-01-25,130,146,121,124,53233191,-3.125,0,8127,-405344,397217,0,0,72127,48218233,4942831,53233191,0,64000,48623577,4545614,53233191,0,941161,-46428093,45486932,0,0,9744161,6511891628,669989216,7191625005,0,8803000,6558319721,624502284,7191625005
2024-01-26,128,138,124,126,12647033,1.6129032258064515,0,15135,-148719,133584,0,0,15135,11339101,1292797,12647033,0,0,11487820,1159213,12647033,0,1923540,-17588987,15665447,0,0,1923540,1478246600,168809570,1648979710,0,0,1495835587,153144123,1648979710
2024-01-29,128,128,118,120,4567997,-4.761904761904762,0,900,409,-1309,0,0,900,4131839,435258,4567997,0,0,4131430,436567,4567997,0,107100,1117359,-1224459,0,0,107100,497908709,51985999,550001808,0,0,496791350,53210458,550001808
2024-01-30,119,124,114,118,3386725,-1.6666666666666667,0,0,-296788,296788,0,0,0,2912576,474149,3386725,0,0,3209364,177361,3386725,0,0,-34277242,34277242,0,0,0,344327093,55430037,399757130,0,0,378604335,21152795,399757130
2024-01-31,118,120,116,117,1235828,-0.847457627118644,0,136,37554,-37690,0,0,136,1231893,3799,1235828,0,0,1194339,41489,1235828,0,16218,4421342,-4437560,0,0,16218,144925104,448145,145389467,0,0,140503762,4885705,145389467
2024-02-01,117,128,116,128,12447117,9.401709401709402,0,0,-428334,428334,0,0,0,11231012,1216105,12447117,0,0,11659346,787771,12447117,0,0,-53405294,53405294,0,0,0,1391032460,150428899,1541461359,0,0,1444437754,97023605,1541461359
2024-02-02,126,128,118,121,6391260,-5.46875,0,29,147287,-147316,0,0,2156,6236357,152747,6391260,0,2127,6089070,300063,6391260,0,7511,18138258,-18145769,0,0,262751,755993808,18573649,774830208,0,255240,737855550,36719418,774830208
2024-02-05,122,122,118,119,2370787,-1.6528925619834711,0,0,563326,-563326,0,0,0,2031182,339605,2370787,0,0,1467856,902931,2370787,0,0,66911989,-66911989,0,0,0,241665051,40388680,282053731,0,0,174753062,107300669,282053731
2024-02-06,118,125,117,117,2867251,-1.680672268907563,0,2000,492388,-494388,0,0,2000,2743080,122171,2867251,0,0,2250692,616559,2867251,0,236000,59053897,-59289897,0,0,236000,329189853,14501339,343927192,0,0,270135956,73791236,343927192
2024-02-07,118,119,117,118,818778,0.8547008547008548,0,0,-46258,46258,0,0,0,725918,92860,818778,0,0,772176,46602,818778,0,0,-5458444,5458444,0,0,0,85669391,10957480,96626871,0,0,91127835,5499036,96626871
2024-02-08,118,120,117,119,931456,0.847457627118644,0,0,-104233,104233,0,0,0,822534,108922,931456,0,0,926767,4689,931456,0,0,-12297316,12297316,0,0,0,97319121,12854968,110174089,0,0,109616437,557652,110174089
2024-02-13,119,122,118,121,1881231,1.680672268907563,0,0,-451687,451687,0,0,0,1418451,462780,1881231,0,0,1870138,11093,1881231,0,0,-54272450,54272450,0,0,0,170481854,55619562,226101416,0,0,224754304,1347112,226101416
2024-02-14,121,126,121,124,1956635,2.479338842975207,0,-52000,93646,-41646,0,0,0,1834415,122220,1956635,0,52000,1740769,163866,1956635,0,-6396000,11602390,-5206390,0,0,0,226113940,15033400,241147340,0,6396000,214511550,20239790,241147340
2024-02-15,124,124,122,124,871902,0.0,0,-28322,-53828,82150,0,0,0,759307,112595,871902,0,28322,813135,30445,871902,0,-3483606,-6618153,10101759,0,0,0,93279421,13849184,107128605,0,3483606,99897574,3747425,107128605
2024-02-16,124,127,122,122,1192912,-1.6129032258064515,0,-7040,106202,-99162,0,0,0,1140402,52510,1192912,0,7040,1034200,151672,1192912,0,-866647,13396903,-12530256,0,0,0,141117333,6448364,147565697,0,866647,127720430,18978620,147565697
2024-02-19,122,124,120,121,868765,-0.819672131147541,0,-6300,-76633,82933,0,0,0,766202,102563,868765,0,6300,842835,19630,868765,0,-762300,-9334732,10097032,0,0,0,92934189,12472262,105406451,0,762300,102268921,2375230,105406451
2024-02-20,121,127,120,124,2383109,2.479338842975207,0,0,-261582,261582,0,0,0,2058070,325039,2383109,0,0,2319652,63457,2383109,0,0,-32298644,32298644,0,0,0,255736874,40177510,295914384,0,0,288035518,7878866,295914384
2024-02-21,123,154,123,135,83310251,8.870967741935484,0,-16075,1945474,-1929399,0,0,37539,78642634,4630078,83310251,0,53614,76697160,6559477,83310251,0,-2212227,297769192,-295556965,0,0,5480694,11246402964,650203120,11902086778,0,7692921,10948633772,945760085,11902086778
2024-02-22,132,137,131,133,7759139,-1.4814814814814816,0,-5060,-945478,950538,0,0,2320,6191975,1564844,7759139,0,7380,7137453,614306,7759139,0,-665257,-125346070,126011327,0,0,308780,824083773,208284004,1032676557,0,974037,949429843,82272677,1032676557
2024-02-23,133,134,125,131,4221971,-1.5037593984962405,0,-8539,-202879,211418,0,0,0,3483975,737996,4221971,0,8539,3686854,526578,4221971,0,-1094747,-25543034,26637781,0,0,0,450194336,94937890,545132226,0,1094747,475737370,68300109,545132226
2024-02-26,129,134,127,129,3042452,-1.5267175572519083,0,78592,44514,-123106,0,0,86552,2746490,209410,3042452,0,7960,2701976,332516,3042452,0,10226207,6027778,-16253985,0,0,11251760,358007083,27350738,396609581,0,1025553,351979305,43604723,396609581
2024-02-27,129,130,125,127,3137797,-1.550387596899225,0,-7851,-219730,227581,0,0,0,2810797,327000,3137797,0,7851,3030527,99419,3137797,0,-989806,-27672434,28662240,0,0,0,355812132,41326922,397139054,0,989806,383484566,12664682,397139054
2024-02-28,126,130,124,127,1727332,0.0,0,-2320,-61556,63876,0,0,680,1629524,97128,1727332,0,3000,1691080,33252,1727332,0,-290960,-7779195,8070155,0,0,87040,207148360,12309776,219545176,0,378000,214927555,4239621,219545176
2024-02-29,127,129,126,129,1844701,1.574803149606299,0,-15995,-88227,104222,0,0,0,1707096,137605,1844701,0,15995,1795323,33383,1844701,0,-2032070,-11184885,13216955,0,0,0,217846458,17480882,235327340,0,2032070,229031343,4263927,235327340
2024-03-04,128,139,128,135,7309637,4.651162790697675,0,-7731,-220869,228600,0,0,0,6434356,875281,7309637,0,7731,6655225,646681,7309637,0,-1044255,-29651494,30695749,0,0,0,864566440,117993346,982559786,0,1044255,894217934,87297597,982559786
2024-03-05,137,138,131,134,5916979,-0.7407407407407408,0,2762516,81551,-2844067,0,0,3000000,2624828,292151,5916979,0,237484,2543277,3136218,5916979,0,289399180,10939632,-300338812,0,0,321000000,351875595,39141906,712017501,0,31600820,340935963,339480718,712017501
2024-03-06,134,136,128,128,4529074,-4.477611940298507,0,-1183364,1525466,-342102,0,0,0,4450569,78505,4529074,0,1183364,2925103,420607,4529074,0,-153613547,198622834,-45009287,0,0,0,581557556,10341489,591899045,0,153613547,382934722,55350776,591899045
2024-03-07,128,137,127,129,6887503,0.78125,0,-1255639,1255661,-22,0,0,0,6299740,587763,6887503,0,1255639,5044079,587785,6887503,0,-163197333,161544779,1652554,0,0,0,820555317,78017490,898572807,0,163197333,659010538,76364936,898572807
2024-03-08,129,131,128,130,2507235,0.7751937984496124,40760,-353127,477610,-165243,0,40760,0,2337079,129396,2507235,0,353127,1859469,294639,2507235,5274926,-45573498,61523825,-21225253,0,5274926,0,302007313,16822254,324104493,0,45573498,240483488,38047507,324104493
2024-03-11,131,135,129,134,5814701,3.076923076923077,0,2555951,34323,-2590274,0,0,3182162,2020902,611637,5814701,0,626211,1986579,3201911,5814701,0,258402332,3713387,-262115719,0,0,340491334,266259845,80962446,687713625,0,82089002,262546458,343078165,687713625
2024-03-12,132,133,120,124,5811934,-7.462686567164178,0,-30000,1322137,-1292137,0,0,0,5593048,218886,5811934,0,30000,4270911,1511023,5811934,0,-3930000,166843044,-162913044,0,0,0,704115076,26976922,731091998,0,3930000,537272032,189889966,731091998
2024-03-13,125,126,121,122,2483602,-1.6129032258064515,0,0,122834,-122834,0,0,0,2218294,265308,2483602,0,0,2095460,388142,2483602,0,0,15120541,-15120541,0,0,0,271744520,32463361,304207881,0,0,256623979,47583902,304207881
2024-03-14,122,124,121,122,846457,0.0,0,-32719,42793,-10074,0,0,0,820962,25495,846457,0,32719,778169,35569,846457,0,-3987811,5201355,-1213544,0,0,0,100261131,3126537,103387668,0,3987811,95059776,4340081,103387668
2024-03-15,122,123,121,121,749052,-0.819672131147541,0,-8262,10752,-2490,0,0,0,711685,37367,749052,0,8262,700933,39857,749052,0,-999829,1305248,-305419,0,0,0,86864829,4559826,91424655,0,999829,85559581,4865245,91424655
2024-03-18,121,124,121,124,974748,2.479338842975207,0,41814,55783,-97597,0,0,50000,912210,12538,974748,0,8186,856427,110135,974748,0,5143122,6712107,-11855229,0,0,6150000,111597360,1547065,119294425,0,1006878,104885253,13402294,119294425
2024-03-19,125,125,121,123,766573,-0.8064516129032258,0,2572,78774,-81346,0,0,10000,755484,1089,766573,0,7428,676710,82435,766573,0,323390,9600901,-9924291,0,0,1230000,92578179,134461,93942640,0,906610,82977278,10058752,93942640
2024-03-20,123,124,119,121,2813143,-1.6260162601626018,0,-7974,102116,-94142,0,0,0,2675027,138116,2813143,0,7974,2572911,232258,2813143,0,-953267,12285946,-11332679,0,0,0,322065119,16553059,338618178,0,953267,309779173,27885738,338618178
2024-03-21,121,122,118,119,1543145,-1.6528925619834711,0,0,-82472,82472,0,0,0,1450556,92589,1543145,0,0,1533028,10117,1543145,0,0,-9836337,9836337,0,0,0,172537204,11030739,183567943,0,0,182373541,1194402,183567943
2024-03-22,119,120,117,120,1176667,0.8403361344537815,0,0,69466,-69466,0,0,0,1127897,48770,1176667,0,0,1058431,118236,1176667,0,0,8308620,-8308620,0,0,0,134014836,5782358,139797194,0,0,125706216,14090978,139797194
2024-03-25,120,123,117,117,3427858,-2.5,0,576448,503892,-1080340,0,0,1300000,1834309,293549,3427858,0,723552,1330417,1373889,3427858,0,44547312,59383496,-103930808,0,0,130000000,217168428,34964352,382132780,0,85452688,157784932,138895160,382132780
2024-03-26,118,118,111,114,3089872,-2.564102564102564,0,-20856,-171727,192583,0,0,0,2790576,299296,3089872,0,20856,2962303,106713,3089872,0,-2377584,-19648055,22025639,0,0,0,319561794,34239250,353801044,0,2377584,339209849,12213611,353801044
2024-03-27,114,120,113,115,4745519,0.8771929824561403,0,-44903,211095,-166192,0,0,0,4537918,207601,4745519,0,44903,4326823,373793,4745519,0,-5314103,25101554,-19787451,0,0,0,527999653,24126050,552125703,0,5314103,502898099,43913501,552125703
2024-03-28,115,117,112,114,2664477,-0.8695652173913043,0,-8702,32787,-24085,0,0,726,2538749,125002,2664477,0,9428,2505962,149087,2664477,0,-989223,3622766,-2633543,0,0,83490,288846880,14328869,303259239,0,1072713,285224114,16962412,303259239
2024-03-29,114,117,112,115,1096502,0.8771929824561403,0,-6337,56758,-50421,0,0,1134,1029228,66140,1096502,0,7471,972470,116561,1096502,0,-727221,6522262,-5795041,0,0,129924,118258242,7577363,125965529,0,857145,111735980,13372404,125965529
2024-04-01,114,117,114,116,1175931,0.8695652173913043,0,9885,-141003,131118,0,0,9885,985105,180941,1175931,0,0,1126108,49823,1175931,0,1146659,-16218675,15072016,0,0,1146659,113316772,20829025,135292456,0,0,129535447,5757009,135292456
2024-04-02,116,118,113,115,1457235,-0.8620689655172413,0,10000,-7458,-2542,0,0,10000,1293268,153967,1457235,0,0,1300726,156509,1457235,0,1170000,-1007706,-162294,0,0,1170000,149316717,17984510,168471227,0,0,150324423,18146804,168471227
2024-04-03,114,117,113,117,1562565,1.7391304347826086,0,0,-87958,87958,0,0,0,1394109,168456,1562565,0,0,1482067,80498,1562565,0,0,-10290942,10290942,0,0,0,161025276,19540396,180565672,0,0,171316218,9249454,180565672
2024-04-04,117,118,114,116,1155921,-0.8547008547008548,0,0,106189,-106189,0,0,0,1119901,36020,1155921,0,0,1013712,142209,1155921,0,0,12154229,-12154229,0,0,0,129428851,4208694,133637545,0,0,117274622,16362923,133637545
2024-04-05,115,116,112,114,1772912,-1.7241379310344827,0,1,308679,-308680,0,0,1,1761374,11537,1772912,0,0,1452695,320217,1772912,0,114,34955786,-34955900,0,0,114,199946047,1322831,201268992,0,0,164990261,36278731,201268992
2024-04-08,113,115,112,113,847397,-0.8771929824561403,0,3687,130449,-134136,0,0,3687,843504,206,847397,0,0,713055,134342,847397,0,420318,14758334,-15178652,0,0,420318,95560944,23384,96004646,0,0,80802610,15202036,96004646
2024-04-09,113,115,112,114,553981,0.8849557522123894,0,0,-5045,5045,0,0,0,548936,5045,553981,0,0,553981,0,553981,0,0,-575130,575130,0,0,0,62168251,575130,62743381,0,0,62743381,0,62743381
2024-04-11,114,114,112,113,833144,-0.8771929824561403,0,5,288861,-288866,0,0,5,801588,31551,833144,0,0,512727,320417,833144,0,567,32371306,-32371873,0,0,567,90177735,3561273,93739575,0,0,57806429,35933146,93739575
2024-04-12,113,114,112,114,586821,0.8849557522123894,0,10505,-43893,33388,0,0,10505,533826,42490,586821,0,0,577719,9102,586821,0,1196168,-4963711,3767543,0,0,1196168,60361273,4801370,66358811,0,0,65324984,1033827,66358811
2024-04-15,114,114,111,113,903295,-0.8771929824561403,0,-3687,208781,-205094,0,0,0,902295,1000,903295,0,3687,693514,206094,903295,0,-412944,23362289,-22949345,0,0,0,101009619,112400,101122019,0,412944,77647330,23061745,101122019
2024-04-16,113,114,110,112,1057946,-0.8849557522123894,0,0,-181361,181361,0,0,0,807346,250600,1057946,0,0,988707,69239,1057946,0,0,-20579244,20579244,0,0,0,89930335,28305697,118236032,0,0,110509579,7726453,118236032
2024-04-17,113,120,113,115,2162425,2.6785714285714284,0,-16702,-298321,315023,0,0,3221,1811593,347611,2162425,0,19923,2109914,32588,2162425,0,-1929249,-34344482,36273731,0,0,367909,208162752,40034850,248565511,0,2297158,242507234,3761119,248565511
2024-04-18,117,117,113,115,1681639,0.0,0,21113,125324,-146437,0,0,21113,1372861,287665,1681639,0,0,1247537,434102,1681639,0,2431718,14005403,-16437121,0,0,2431718,157162588,32979313,192573619,0,0,143157185,49416434,192573619
2024-04-19,116,116,111,113,1194001,-1.7391304347826086,0,1,130371,-130372,0,0,1,1131653,62347,1194001,0,0,1001282,192719,1194001,0,112,14640915,-14641027,0,0,112,127792336,7075214,134867662,0,0,113151421,21716241,134867662
2024-04-22,113,113,108,108,3900692,-4.424778761061947,0,-1759982,2127941,-367959,0,0,0,3890357,10335,3900692,0,1759982,1762416,378294,3900692,0,-191700958,232238618,-40537660,0,0,0,425876842,1128914,427005756,0,191700958,193638224,41666574,427005756
