날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-04-23,108,110,108,109,2604867,0.9259259259259258,0,-1249996,1225871,24125,0,0,50004,2527092,27771,2604867,0,1300000,1301221,3646,2604867,0,-135438038,132829272,2608766,0,0,5400436,273869932,3005567,282275935,0,140838474,141040660,396801,282275935
2024-04-24,109,110,108,110,545300,0.9174311926605505,0,0,267,-267,0,0,0,545180,120,545300,0,0,544913,387,545300,0,0,29087,-29087,0,0,0,59609044,13096,59622140,0,0,59579957,42183,59622140
2024-04-25,110,111,109,109,528989,-0.9090909090909091,0,2,12191,-12193,0,0,2,522708,6279,528989,0,0,510517,18472,528989,0,220,1319276,-1319496,0,0,220,57306508,696238,58002966,0,0,55987232,2015734,58002966
2024-04-26,109,110,107,108,1113948,-0.9174311926605505,0,-14690,40213,-25523,0,0,4,1109112,4832,1113948,0,14694,1068899,30355,1113948,0,-1595811,4379719,-2783908,0,0,433,120437210,523678,120961321,0,1596244,116057491,3307586,120961321
2024-04-29,108,109,107,108,625376,0.0,0,0,-11331,11331,0,0,0,614045,11331,625376,0,0,625376,0,625376,0,0,-1223748,1223748,0,0,0,66247606,1223748,67471354,0,0,67471354,0,67471354
2024-04-30,109,110,108,110,456393,1.8518518518518516,0,0,6274,-6274,0,0,0,454049,2344,456393,0,0,447775,8618,456393,0,0,681689,-681689,0,0,0,49574747,256884,49831631,0,0,48893058,938573,49831631
2024-05-02,109,110,107,108,831061,-1.8181818181818181,0,11,80439,-80450,0,0,11,831002,48,831061,0,0,750563,80498,831061,0,1202,8739522,-8740724,0,0,1202,89968118,5199,89974519,0,0,81228596,8745923,89974519
2024-05-03,108,110,108,108,321786,0.0,0,0,-94675,94675,0,0,0,227098,94688,321786,0,0,321773,13,321786,0,0,-10319588,10319588,0,0,0,24756538,10320992,35077530,0,0,35076126,1404,35077530
2024-05-07,110,110,108,109,400765,0.9259259259259258,0,0,-13,13,0,0,0,400665,100,400765,0,0,400678,87,400765,0,0,-1498,1498,0,0,0,43437632,10900,43448532,0,0,43439130,9402,43448532
2024-05-08,109,109,108,108,449048,-0.9174311926605505,0,0,-16,16,0,0,0,448948,100,449048,0,0,448964,84,449048,0,0,-1728,1728,0,0,0,48581900,10800,48592700,0,0,48583628,9072,48592700
2024-05-09,108,110,108,109,811793,0.9259259259259258,0,0,1054,-1054,0,0,0,811793,0,811793,0,0,810739,1054,811793,0,0,113845,-113845,0,0,0,87903864,0,87903864,0,0,87790019,113845,87903864
2024-05-10,108,110,107,109,737751,0.0,0,0,145,-145,0,0,0,736227,1524,737751,0,0,736082,1669,737751,0,0,14130,-14130,0,0,0,79907436,166133,80073569,0,0,79893306,180263,80073569
2024-05-13,109,109,108,109,281012,0.0,0,0,3714,-3714,0,0,0,280925,87,281012,0,0,277211,3801,281012,0,0,401025,-401025,0,0,0,30564622,9483,30574105,0,0,30163597,410508,30574105
2024-05-14,109,110,108,109,474822,0.0,0,0,-200,200,0,0,0,471784,3038,474822,0,0,471984,2838,474822,0,0,-24625,24625,0,0,0,51082913,331142,51414055,0,0,51107538,306517,51414055
2024-05-16,109,110,108,109,581723,0.0,0,-76546,76462,84,0,0,6,580267,1450,581723,0,76552,503805,1366,581723,0,-8266962,8256756,10206,0,0,654,63009024,157850,63167528,0,8267616,54752268,147644,63167528
2024-05-17,109,110,108,110,608536,0.9174311926605505,0,0,513,-513,0,0,0,608482,54,608536,0,0,607969,567,608536,0,0,55881,-55881,0,0,0,66267624,5922,66273546,0,0,66211743,61803,66273546
2024-05-20,110,110,108,108,361772,-1.8181818181818181,0,0,-8209,8209,0,0,0,349827,11945,361772,0,0,358036,3736,361772,0,0,-896662,896662,0,0,0,37915127,1300153,39215280,0,0,38811789,403491,39215280
2024-05-21,109,109,106,107,1193628,-0.9259259259259258,0,2411,110816,-113227,0,0,2411,1167210,24007,1193628,0,0,1056394,137234,1193628,0,260388,11944173,-12204561,0,0,260388,125239889,2570686,128070963,0,0,113295716,14775247,128070963
2024-05-22,108,108,105,105,1358861,-1.8691588785046727,0,-47542,280925,-233383,0,0,52458,1303786,2617,1358861,0,100000,1022861,236000,1358861,0,-4989452,29680849,-24691397,0,0,5510548,137750020,276000,143536568,0,10500000,108069171,24967397,143536568
2024-05-23,106,106,103,105,761428,0.0,0,30,2532,-2562,0,0,30,761348,50,761428,0,0,758816,2612,761428,0,3150,263299,-266449,0,0,3150,79252870,5200,79261220,0,0,78989571,271649,79261220
2024-05-24,104,105,103,104,531113,-0.9523809523809524,0,-2458,3397,-939,0,0,0,530052,1061,531113,0,2458,526655,2000,531113,0,-253174,350330,-97156,0,0,0,55119140,110844,55229984,0,253174,54768810,208000,55229984
2024-05-27,105,109,105,108,1559521,3.8461538461538463,0,1498,-12004,10506,0,0,1562,1543703,14256,1559521,0,64,1555707,3750,1559521,0,161848,-1295654,1133806,0,0,168696,165588932,1535739,167293367,0,6848,166884586,401933,167293367
2024-05-28,108,127,108,115,43373818,6.481481481481481,0,-94287,2749839,-2655552,0,0,8091,39242348,4123379,43373818,0,102378,36492509,6778931,43373818,0,-11150676,332040023,-320889347,0,0,950812,4662378767,487798994,5151128573,0,12101488,4330338744,808688341,5151128573
2024-05-29,115,116,106,106,9982787,-7.82608695652174,0,0,-505964,505964,0,0,0,9315249,667538,9982787,0,0,9821213,161574,9982787,0,0,-55772646,55772646,0,0,0,1027744156,73735505,1101479661,0,0,1083516802,17962859,1101479661
2024-05-30,107,123,107,116,35515661,9.433962264150944,0,96,1053744,-1053840,0,0,62178,31620110,3833373,35515661,0,62082,30566366,4887213,35515661,0,42071,121086710,-121128781,0,0,7212541,3683182854,447522787,4137918182,0,7170470,3562096144,568651568,4137918182
2024-05-31,117,119,109,110,9277852,-5.172413793103448,0,1212,331657,-332869,0,0,1212,9031622,245018,9277852,0,0,8699965,577887,9277852,0,135542,38117102,-38252644,0,0,135542,1009571108,27022228,1036728878,0,0,971454006,65274872,1036728878
2024-06-03,110,116,108,111,3939866,0.9090909090909091,0,-202,-400007,400209,0,0,0,3538740,401126,3939866,0,202,3938747,917,3939866,0,-22018,-44889993,44912011,0,0,0,393694232,45014082,438708314,0,22018,438584225,102071,438708314
2024-06-04,110,111,107,109,3033348,-1.8018018018018018,0,0,27863,-27863,0,0,0,2996819,36529,3033348,0,0,2968956,64392,3033348,0,0,3104897,-3104897,0,0,0,325159343,3948267,329107610,0,0,322054446,7053164,329107610
2024-06-05,107,108,106,107,2127120,-1.834862385321101,0,0,489,-489,0,0,0,2122920,4200,2127120,0,0,2122431,4689,2127120,0,0,54523,-54523,0,0,0,226276826,447200,226724026,0,0,226222303,501723,226724026
2024-06-07,107,109,107,108,979715,0.9345794392523363,0,0,-9053,9053,0,0,0,970655,9060,979715,0,0,979708,7,979715,0,0,-977731,977731,0,0,0,104395591,978480,105374071,0,0,105373322,749,105374071
2024-06-10,109,109,106,108,786687,0.0,0,50017,-15843,-34174,0,0,50017,734261,2409,786687,0,0,750104,36583,786687,0,5351838,-1654754,-3697084,0,0,5351838,79007108,259373,84618319,0,0,80661862,3956457,84618319
2024-06-11,108,108,106,108,1092151,0.0,0,9,-170518,170509,0,0,9,913629,178513,1092151,0,0,1084147,8004,1092151,0,968,-18274909,18273941,0,0,968,97609710,19130369,116741047,0,0,115884619,856428,116741047
2024-06-12,107,110,107,108,945238,0.0,0,2,-153923,153921,0,0,3,789243,155992,945238,0,1,943166,2071,945238,0,217,-16627826,16627609,0,0,324,85232306,16849206,102081836,0,107,101860132,221597,102081836
2024-06-13,107,108,107,108,1017840,0.0,0,5,-115,110,0,0,5,1017562,273,1017840,0,0,1017677,163,1017840,0,540,-12531,11991,0,0,540,109222393,29432,109252365,0,0,109234924,17441,109252365
2024-06-14,107,109,107,108,1365065,0.0,0,-50055,-162729,212784,0,0,0,1146395,218670,1365065,0,50055,1309124,5886,1365065,0,-5455940,-17525104,22981044,0,0,0,123815034,23616546,147431580,0,5455940,141340138,635502,147431580
2024-06-17,108,109,107,108,879219,0.0,0,3,28561,-28564,0,0,3,872441,6775,879219,0,0,843880,35339,879219,0,324,3094732,-3095056,0,0,324,94333208,732720,95066252,0,0,91238476,3827776,95066252
2024-06-18,109,109,105,105,1843256,-2.7777777777777777,0,46997,386385,-433382,0,0,47002,1782999,13255,1843256,0,5,1396614,446637,1843256,0,5028681,41166866,-46195547,0,0,5029214,189630665,1415380,196075259,0,533,148463799,47610927,196075259
2024-06-19,106,106,104,106,1057963,0.9523809523809524,0,7,-2243,2236,0,0,8,1050214,7741,1057963,0,1,1052457,5505,1057963,0,743,-237643,236900,0,0,848,109972916,815311,110789075,0,105,110210559,578411,110789075
2024-06-20,106,106,104,104,910731,-1.8867924528301887,0,-47001,46159,842,0,0,9,909880,842,910731,0,47010,863721,0,910731,0,-4888102,4799793,88309,0,0,948,94985522,88309,95074779,0,4889050,90185729,0,95074779
2024-06-21,104,105,103,104,909928,0.0,0,0,59681,-59681,0,0,0,848257,61671,909928,0,0,788576,121352,909928,0,0,6202196,-6202196,0,0,0,88145537,6418412,94563949,0,0,81943341,12620608,94563949
2024-06-24,104,105,102,102,1212363,-1.9230769230769231,0,-50000,51477,-1477,0,0,0,1190686,21677,1212363,0,50000,1139209,23154,1212363,0,-5100000,5239302,-139302,0,0,0,122467354,2241857,124709211,0,5100000,117228052,2381159,124709211
2024-06-25,102,103,100,102,1232860,0.0,0,22477,-11024,-11453,0,0,22477,1207022,3361,1232860,0,0,1218046,14814,1232860,0,2292654,-1139260,-1153394,0,0,2292654,122539827,339529,125172010,0,0,123679087,1492923,125172010
2024-06-26,101,102,98,101,1169220,-0.9803921568627451,0,7228,51594,-58822,0,0,7228,1134669,27323,1169220,0,0,1083075,86145,1169220,0,727477,5120422,-5847899,0,0,727477,112995657,2722812,116445946,0,0,107875235,8570711,116445946
2024-06-27,101,103,99,101,1215508,0.0,0,-56173,-45331,101504,0,0,0,1002099,213409,1215508,0,56173,1047430,111905,1215508,0,-5566119,-4907254,10473373,0,0,0,100464122,21663873,122127995,0,5566119,105371376,11190500,122127995
2024-06-28,101,101,99,100,546688,-0.9900990099009901,0,-5572,-64920,70492,0,0,0,470078,76610,546688,0,5572,534998,6118,546688,0,-551628,-6501348,7052976,0,0,0,46977756,7661000,54638756,0,551628,53479104,608024,54638756
2024-07-01,100,100,97,99,1550586,-1.0,0,0,2102,-2102,0,0,0,1548408,2178,1550586,0,0,1546306,4280,1550586,0,0,209203,-209203,0,0,0,152177924,214517,152392441,0,0,151968721,423720,152392441
2024-07-02,98,99,96,97,1339644,-2.0202020202020203,0,0,186637,-186637,0,0,0,1335905,3739,1339644,0,0,1149268,190376,1339644,0,0,18127714,-18127714,0,0,0,129370940,368031,129738971,0,0,111243226,18495745,129738971
2024-07-03,97,112,96,101,7066168,4.123711340206185,0,19,-376597,376578,0,0,27019,6166973,872176,7066168,0,27000,6543570,495598,7066168,0,23063,-34855196,34832133,0,0,2723063,640444235,88921514,732088812,0,2700000,675299431,54089381,732088812
2024-07-04,102,103,99,100,1318187,-0.9900990099009901,0,-36797,36853,-56,0,0,0,1314058,4129,1318187,0,36797,1277205,4185,1318187,0,-3679700,3682467,-2767,0,0,0,132495106,420091,132915197,0,3679700,128812639,422858,132915197
2024-07-05,100,102,100,102,647242,2.0,0,6822,-130917,124095,0,0,6822,515908,124512,647242,0,0,646825,417,647242,0,689022,-13240060,12551038,0,0,689022,52349045,12593332,65631399,0,0,65589105,42294,65631399
2024-07-08,102,103,100,102,953692,0.0,0,51470,17052,-68522,0,0,51470,862053,40169,953692,0,0,845001,108691,953692,0,5225719,1663366,-6889085,0,0,5225719,87254780,4094178,96574677,0,0,85591414,10983263,96574677
2024-07-09,104,105,101,102,1039457,0.0,0,5558,76905,-82463,0,0,5594,990141,43722,1039457,0,36,913236,126185,1039457,0,567258,7884295,-8451553,0,0,570894,101311536,4522641,106405071,0,3636,93427241,12974194,106405071
2024-07-10,102,105,101,102,1388358,0.0,42540,10163,35528,-88231,0,42540,10167,1311888,23763,1388358,0,4,1276360,111994,1388358,4368858,1044405,3579840,-8993103,0,4368858,1044809,134130975,2427774,141972416,0,404,130551135,11420877,141972416
2024-07-11,102,102,100,102,874718,0.0,0,6596,101616,-108212,0,0,6596,851530,16592,874718,0,0,749914,124804,874718,0,671918,10257494,-10929412,0,0,671918,85900483,1675792,88248193,0,0,75642989,12605204,88248193
2024-07-12,101,102,100,101,358928,-0.9803921568627451,0,-24151,33688,-9537,0,0,4988,349787,4153,358928,0,29139,316099,13690,358928,0,-2410112,3359859,-949747,0,0,503788,35095024,419253,36018065,0,2913900,31735165,1369000,36018065
2024-07-15,101,101,98,98,1023837,-2.9702970297029703,0,8433,-8696,263,0,0,8433,1009530,5874,1023837,0,0,1018226,5611,1023837,0,842308,-879666,37358,0,0,842308,99902912,587236,101332456,0,0,100782578,549878,101332456
2024-07-16,99,103,98,103,1696323,5.1020408163265305,0,-3517,57284,-53767,0,0,98,1637588,58637,1696323,0,3615,1580304,112404,1696323,0,-350899,5756218,-5405319,0,0,9800,165581280,5923099,171514179,0,360699,159825062,11328418,171514179
2024-07-17,103,104,101,102,586835,-0.9708737864077669,0,-164,102153,-101989,0,0,1683,576861,8291,586835,0,1847,474708,110280,586835,0,-16239,10330297,-10314058,0,0,171666,58807062,846814,59825542,0,187905,48476765,11160872,59825542
2024-07-18,101,102,99,100,496504,-1.9607843137254901,0,9,76291,-76300,0,0,9,491283,5212,496504,0,0,414992,81512,496504,0,909,7700579,-7701488,0,0,909,49333762,524403,49859074,0,0,41633183,8225891,49859074
2024-07-19,100,101,99,101,365676,1.0,0,-8,-55,63,0,0,4,365608,64,365676,0,12,365663,1,365676,0,-794,-5570,6364,0,0,400,36536632,6464,36543496,0,1194,36542202,100,36543496
2024-07-22,100,101,98,99,852503,-1.9801980198019802,0,-3451,183123,-179672,0,0,1,828755,23747,852503,0,3452,645632,203419,852503,0,-338197,17944666,-17606469,0,0,101,82061997,2374385,84436483,0,338298,64117331,19980854,84436483
2024-07-23,99,99,97,97,1081940,-2.0202020202020203,0,5263,174389,-179652,0,0,5264,1056318,20358,1081940,0,1,881929,200010,1081940,0,521033,17085193,-17606226,0,0,521131,103033000,1994744,105548875,0,98,85947807,19600970,105548875
2024-07-24,97,100,97,99,723875,2.0618556701030926,0,24045,156579,-180624,0,0,24052,680257,19566,723875,0,7,523678,200190,723875,0,2375000,15327863,-17702863,0,0,2375681,66770233,1917504,71063418,0,681,51442370,19620367,71063418
2024-07-25,98,98,97,98,393327,-1.0101010101010102,0,2,-432,430,0,0,2,392395,930,393327,0,0,392827,500,393327,0,196,-42076,41880,0,0,196,38132604,90380,38223180,0,0,38174680,48500,38223180
2024-07-26,97,98,97,98,246667,0.0,0,26040,-26869,829,0,0,26040,219230,1397,246667,0,0,246099,568,246667,0,2551920,-2632722,80802,0,0,2551920,21281519,135898,23969337,0,0,23914241,55096,23969337
2024-07-29,98,98,96,97,1113341,-1.0204081632653061,0,6406,194868,-201274,0,0,6406,1105715,1220,1113341,0,0,910847,202494,1113341,0,626845,18896723,-19523568,0,0,626845,107280675,118350,108025870,0,0,88383952,19641918,108025870
2024-07-30,97,98,94,95,2053718,-2.0618556701030926,0,2373,205617,-207990,0,0,2373,2034133,17212,2053718,0,0,1828516,225202,2053718,0,227808,19931229,-20159037,0,0,227808,194661365,1635153,196524326,0,0,174730136,21794190,196524326
2024-07-31,95,96,94,95,459414,0.0,0,0,196887,-196887,0,0,0,456301,3113,459414,0,0,259414,200000,459414,0,0,18704254,-18704254,0,0,0,43436017,295746,43731763,0,0,24731763,19000000,43731763
2024-08-01,95,96,94,95,615045,0.0,0,17466,-17159,-307,0,0,19839,594401,805,615045,0,2373,611560,1112,615045,0,1676776,-1647611,-29165,0,0,1902211,56487591,76475,58466277,0,225435,58135202,105640,58466277
2024-08-02,95,96,92,92,1255010,-3.1578947368421053,0,7,60721,-60728,0,0,7,1237158,17845,1255010,0,0,1176437,78573,1255010,0,654,5770332,-5770986,0,0,654,115550490,1666165,117217309,0,0,109780158,7437151,117217309
2024-08-05,91,92,76,80,3763016,-13.043478260869565,0,44,20988,-21032,0,0,44,3505554,257418,3763016,0,0,3484566,278450,3763016,0,3742,3136088,-3139830,0,0,3742,296372489,21291257,317667488,0,0,293236401,24431087,317667488
2024-08-06,80,96,80,84,3842345,5.0,0,22556,-13229,-9327,0,0,22556,3025275,794514,3842345,0,0,3038504,803841,3842345,0,1919324,-3821892,1902568,0,0,1919324,259879713,70695193,332494230,0,0,263701605,68792625,332494230
2024-08-07,85,89,82,87,1433053,3.571428571428571,0,14914,-28284,13370,0,0,14914,1404714,13425,1433053,0,0,1432998,55,1433053,0,1288801,-2438502,1149701,0,0,1288801,119435955,1154459,121879215,0,0,121874457,4758,121879215
2024-08-08,87,87,85,86,770607,-1.1494252873563218,0,2630,16903,-19533,0,0,2707,767900,0,770607,0,77,750997,19533,770607,0,227069,1452550,-1679619,0,0,233614,65940370,0,66173984,0,6545,64487820,1679619,66173984
2024-08-09,87,89,86,88,573798,2.3255813953488373,0,12527,-70457,57930,0,0,14858,501010,57930,573798,0,2331,571467,0,573798,0,1103809,-6086291,4982482,0,0,1306606,43733417,4982482,50022505,0,202797,49819708,0,50022505
2024-08-12,89,92,88,90,317859,2.272727272727273,0,8457,16570,-25027,0,0,10899,306960,0,317859,0,2442,290390,25027,317859,0,767381,1485049,-2252430,0,0,987161,27576089,0,28563250,0,219780,26091040,2252430,28563250
2024-08-13,90,93,86,89,790280,-1.1111111111111112,0,-2,118970,-118968,0,0,0,780609,9671,790280,0,2,661639,128639,790280,0,-174,10723766,-10723592,0,0,0,69611093,862077,70473170,0,174,58887327,11585669,70473170
2024-08-14,89,90,87,89,540832,0.0,-83300,16053,77722,-10475,0,0,16053,524679,100,540832,83300,0,446957,10575,540832,-7307143,1427773,6802737,-923367,0,0,1427773,46316560,8800,47753133,7307143,0,39513823,932167,47753133
2024-08-16,89,90,87,90,647750,1.1235955056179776,0,999,23811,-24810,0,0,999,646561,190,647750,0,0,622750,25000,647750,0,88287,2119873,-2208160,0,0,88287,56954874,16840,57060001,0,0,54835001,2225000,57060001
2024-08-19,90,91,87,88,485770,-2.2222222222222223,0,9643,44153,-53796,0,0,9643,474582,1545,485770,0,0,430429,55341,485770,0,859167,3924279,-4783446,0,0,859167,42016571,135960,43011698,0,0,38092292,4919406,43011698
2024-08-20,89,94,88,89,1348059,1.1363636363636365,0,15318,195897,-211215,0,0,15318,1313991,18750,1348059,0,0,1118094,229965,1348059,0,1372986,17192987,-18565973,0,0,1372986,117229656,1702412,120305054,0,0,100036669,20268385,120305054
2024-08-21,90,90,86,89,911628,0.0,0,-8377,83668,-75291,0,0,0,911328,300,911628,0,8377,827660,75591,911628,0,-733627,7359385,-6625758,0,0,0,80202783,26250,80229033,0,733627,72843398,6652008,80229033
2024-08-22,89,89,86,86,501990,-3.3707865168539324,0,-898,29127,-28229,0,0,5,500889,1096,501990,0,903,471762,29325,501990,0,-78291,2543106,-2464815,0,0,442,43708250,96448,43805140,0,78733,41165144,2561263,43805140
2024-08-23,87,88,86,88,605026,2.3255813953488373,0,-344,-902,1246,0,0,0,603776,1250,605026,0,344,604678,4,605026,0,-29602,-78850,108452,0,0,0,52433299,108800,52542099,0,29602,52512149,348,52542099
2024-08-26,88,90,87,88,530469,0.0,0,-30,57508,-57478,0,0,1,530468,0,530469,0,31,472960,57478,530469,0,-2639,5118131,-5115492,0,0,89,47002631,0,47002720,0,2728,41884500,5115492,47002720
2024-08-27,88,90,87,89,306247,1.1363636363636365,0,41460,-90408,48948,0,0,41460,215839,48948,306247,0,0,306247,0,306247,0,3685673,-7993097,4307424,0,0,3685673,19035008,4307424,27028105,0,0,27028105,0,27028105
2024-08-28,88,90,87,89,516916,0.0,0,1156,1562,-2718,0,0,1156,493478,22282,516916,0,0,491916,25000,516916,0,102652,136532,-239184,0,0,102652,43501091,1960816,45564559,0,0,43364559,2200000,45564559
2024-08-29,88,90,87,90,546780,1.1235955056179776,0,5,35995,-36000,0,0,5,546775,0,546780,0,0,510780,36000,546780,0,440,3202560,-3203000,0,0,440,48344601,0,48345041,0,0,45142041,3203000,48345041
2024-08-30,90,92,88,92,1273448,2.2222222222222223,0,21333,246192,-267525,0,0,21333,1251770,345,1273448,0,0,1005578,267870,1273448,0,1962636,21967650,-23930286,0,0,1962636,112691365,30705,114684706,0,0,90723715,23960991,114684706
2024-09-02,91,92,88,88,820052,-4.3478260869565215,0,0,8665,-8665,0,0,0,798856,21196,820052,0,0,790191,29861,820052,0,0,770988,-770988,0,0,0,71059684,1886641,72946325,0,0,70288696,2657629,72946325
2024-09-03,88,89,87,88,242947,0.0,0,1,113802,-113803,0,0,1,242946,0,242947,0,0,129144,113803,242947,0,89,10014575,-10014664,0,0,89,21326946,0,21327035,0,0,11312371,10014664,21327035
2024-09-04,87,87,84,86,1029407,-2.272727272727273,0,2,44162,-44164,0,0,2,1028398,1007,1029407,0,0,984236,45171,1029407,0,172,3771641,-3771813,0,0,172,88124686,85595,88210453,0,0,84353045,3857408,88210453
2024-09-05,86,86,83,85,680767,-1.1627906976744187,0,0,6436,-6436,0,0,0,605240,75527,680767,0,0,598804,81963,680767,0,0,607489,-607489,0,0,0,51219791,6345782,57565573,0,0,50612302,6953271,57565573
2024-09-06,84,85,82,82,578020,-3.5294117647058822,0,1,90786,-90787,0,0,1,574540,3479,578020,0,0,483754,94266,578020,0,84,7569502,-7569586,0,0,84,47696950,288757,47985791,0,0,40127448,7858343,47985791
2024-09-09,82,84,81,84,347318,2.4390243902439024,0,41028,-2774,-38254,0,0,41028,265095,41195,347318,0,0,267869,79449,347318,0,3410149,-337274,-3072875,0,0,3410149,21762200,3418043,28590392,0,0,22099474,6490918,28590392
2024-09-10,84,87,82,82,989374,-2.380952380952381,0,1220,91341,-92561,0,0,1220,978114,10040,989374,0,0,886773,102601,989374,0,106140,7837331,-7943471,0,0,106140,83088104,860550,84054794,0,0,75250773,8804021,84054794
2024-09-11,83,84,82,82,281979,0.0,0,1186,25066,-26252,0,0,4800,276766,413,281979,0,3614,251700,26665,281979,0,106212,2071008,-2177220,0,0,402560,22868184,34579,23305323,0,296348,20797176,2211799,23305323
2024-09-12,83,85,82,84,454324,2.4390243902439024,0,9722,35480,-45202,0,0,12074,434544,7706,454324,0,2352,399064,52908,454324,0,826766,2942696,-3769462,0,0,1024334,36598081,654810,38277225,0,197568,33655385,4424272,38277225
2024-09-13,87,95,81,81,19110886,-3.571428571428571,0,5900,4721449,-4727349,0,0,8370,17150882,1951634,19110886,0,2470,12429433,6678983,19110886,0,502861,405294464,-405797325,0,0,702944,1492140763,170667263,1663510970,0,200083,1086846299,576464588,1663510970
2024-09-19,82,85,81,82,1684863,1.2345679012345678,0,-40,-48728,48768,0,0,6202,1611982,66679,1684863,0,6242,1660710,17911,1684863,0,5117,-4053125,4048008,0,0,519933,133494015,5534357,139548305,0,514816,137547140,1486349,139548305
2024-09-20,83,84,82,83,551471,1.2195121951219512,0,3074,32036,-35110,0,0,5986,541455,4030,551471,0,2912,509419,39140,551471,0,259287,2654843,-2914130,0,0,498071,44742155,334490,45574716,0,238784,42087312,3248620,45574716
2024-09-23,83,84,78,81,1285443,-2.4096385542168677,0,3856,-45083,41227,0,0,4952,1226765,53726,1285443,0,1096,1271848,12499,1285443,0,317061,-3556810,3239749,0,0,406933,98816840,4273768,103497541,0,89872,102373650,1034019,103497541
2024-09-24,80,84,79,83,1252653,2.4691358024691357,0,11933,10239,-22172,0,0,11933,1207596,33124,1252653,0,0,1197357,55296,1252653,0,980434,817844,-1798278,0,0,980434,98463776,2728322,102172532,0,0,97645932,4526600,102172532
2024-09-25,85,90,83,83,17162143,0.0,0,5341,4021470,-4026811,0,0,5341,16801168,355634,17162143,0,0,12779698,4382445,17162143,0,455862,347246361,-347702223,0,0,455862,1451390211,30999405,1482845478,0,0,1104143850,378701628,1482845478
2024-09-26,83,91,81,87,8743400,4.819277108433735,0,7522,2252,-9774,0,0,7743,8470419,265238,8743400,0,221,8468167,275012,8743400,0,654881,582048,-1236929,0,0,674550,737113982,22926212,760714744,0,19669,736531934,24163141,760714744
2024-09-27,89,90,85,87,4593777,0.0,0,5300,-235889,230589,0,0,5300,4285844,302633,4593777,0,0,4521733,72044,4593777,0,468104,-20597866,20129762,0,0,468104,374795534,26441775,401705413,0,0,395393400,6312013,401705413
2024-09-30,89,97,86,95,12859986,9.195402298850574,0,-48960,-84153,133113,0,0,28,12465036,394922,12859986,0,48988,12549189,261809,12859986,0,-4427420,-8341971,12769391,0,0,2453,1150620683,36756479,1187379615,0,4429873,1158962654,23987088,1187379615
2024-10-02,91,96,89,92,10330542,-3.1578947368421053,0,352,157264,-157616,0,0,9172,10289376,31994,10330542,0,8820,10132112,189610,10330542,0,47268,14690230,-14737498,0,0,854420,954388162,2933831,958176413,0,807152,939697932,17671329,958176413
2024-10-04,91,92,87,91,5243397,-1.0869565217391304,0,-4542,-129195,133737,0,0,3173,5092187,148037,5243397,0,7715,5221382,14300,5243397,0,-405310,-11474108,11879418,0,0,282851,454536138,13156248,467975237,0,688161,466010246,1276830,467975237
2024-10-07,91,101,90,93,13838301,2.197802197802198,0,12740,-17049,4309,0,0,12740,11643917,2181644,13838301,0,0,11660966,2177335,13838301,0,1194933,320416,-1515349,0,0,1194933,1106901610,204733721,1312830264,0,0,1106581194,206249070,1312830264
2024-10-08,91,96,85,85,22028405,-8.60215053763441,0,5789,4101535,-4107324,0,0,5789,20004126,2018490,22028405,0,0,15902591,6125814,22028405,0,505346,361917849,-362423195,0,0,505346,1760796791,178432167,1939734304,0,0,1398878942,540855362,1939734304
2024-10-10,87,96,83,94,18694765,10.588235294117647,0,15034,282033,-297067,0,0,16034,16606491,2072240,18694765,0,1000,16324458,2369307,18694765,0,1380224,25958962,-27339186,0,0,1472224,1514821057,184495556,1700788837,0,92000,1488862095,211834742,1700788837
2024-10-11,104,105,92,97,33050245,3.1914893617021276,0,-31290,2245785,-2214495,0,0,4862,32377653,921116,33303631,0,36152,30131868,3135611,33303631,0,-2982884,220845530,-217862646,0,0,469472,3166879360,90018224,3257367056,0,3452356,2946033830,307880870,3257367056
