날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-08-28,663,672,651,657,608797,-0.904977375565611,0,0,-50775,50775,0,0,0,526801,81996,608797,0,0,577576,31221,608797,0,0,-33846264,33846264,0,0,0,347637952,54493428,402131380,0,0,381484216,20647164,402131380
2020-08-31,666,666,655,660,401135,0.45662100456621,0,0,-70053,70053,0,0,0,310256,90879,401135,0,0,380309,20826,401135,0,0,-46178491,46178491,0,0,0,204371017,59888929,264259946,0,0,250549508,13710438,264259946
2020-09-01,663,664,649,652,381305,-1.2121212121212122,0,0,-25445,25445,0,0,0,335277,46028,381305,0,0,360722,20583,381305,0,0,-16688085,16688085,0,0,0,219786481,30253791,250040272,0,0,236474566,13565706,250040272
2020-09-02,652,682,652,674,662563,3.374233128834356,0,-1,-221298,221299,0,0,0,428351,234212,662563,0,1,649649,12913,662563,0,-673,-148283283,148283956,0,0,0,287645955,157045748,444691703,0,673,435929238,8761792,444691703
2020-09-03,674,700,673,682,841954,1.1869436201780417,0,0,-168657,168657,0,0,0,654069,187885,841954,0,0,822726,19228,841954,0,0,-115375785,115375785,0,0,0,449501117,128591610,578092727,0,0,564876902,13215825,578092727
2020-09-04,651,676,651,673,465629,-1.3196480938416422,0,0,12595,-12595,0,0,0,397207,68422,465629,0,0,384612,81017,465629,0,0,8997030,-8997030,0,0,0,264132798,45170221,309303019,0,0,255135768,54167251,309303019
2020-09-07,673,690,661,681,406714,1.188707280832095,0,0,-48785,48785,0,0,0,315388,91326,406714,0,0,364173,42541,406714,0,0,-32796710,32796710,0,0,0,214390494,61766093,276156587,0,0,247187204,28969383,276156587
2020-09-08,681,688,671,671,370026,-1.4684287812041115,0,0,-36141,36141,0,0,0,313878,56148,370026,0,0,350019,20007,370026,0,0,-24737694,24737694,0,0,0,213315739,38319505,251635244,0,0,238053433,13581811,251635244
2020-09-09,665,678,657,667,475330,-0.5961251862891207,0,0,64566,-64566,0,0,0,438058,37272,475330,0,0,373492,101838,475330,0,0,42928111,-42928111,0,0,0,290194608,24702237,314896845,0,0,247266497,67630348,314896845
2020-09-10,667,670,657,667,415045,0.0,0,0,-45125,45125,0,0,0,350186,64859,415045,0,0,395311,19734,415045,0,0,-30006408,30006408,0,0,0,232309423,43088075,275397498,0,0,262315831,13081667,275397498
2020-09-11,666,704,660,677,1449629,1.4992503748125936,0,0,103326,-103326,0,0,0,1271743,177886,1449629,0,0,1168417,281212,1449629,0,0,73617141,-73617141,0,0,0,867024348,119288140,986312488,0,0,793407207,192905281,986312488
2020-09-14,677,695,677,695,595904,2.658788774002954,0,0,-252541,252541,0,0,0,329165,266739,595904,0,0,581706,14198,595904,0,0,-173440037,173440037,0,0,0,227084287,183197519,410281806,0,0,400524324,9757482,410281806
2020-09-15,698,701,686,691,438288,-0.5755395683453237,0,-8820,4067,4753,0,0,1000,384586,52702,438288,0,9820,380519,47949,438288,0,-6084450,2863415,3221035,0,0,696900,267201327,36512686,304410913,0,6781350,264337912,33291651,304410913
2020-09-16,694,700,680,696,402572,0.723589001447178,0,0,-29887,29887,0,0,0,333411,69161,402572,0,0,363298,39274,402572,0,0,-20417671,20417671,0,0,0,229741398,47465844,277207242,0,0,250159069,27048173,277207242
2020-09-17,696,704,681,682,335507,-2.0114942528735633,0,0,132852,-132852,0,0,0,314585,20922,335507,0,0,181733,153774,335507,0,0,91693093,-91693093,0,0,0,217024323,14351074,231375397,0,0,125331230,106044167,231375397
2020-09-18,692,692,669,683,452129,0.1466275659824047,0,0,134005,-134005,0,0,0,432882,19247,452129,0,0,298877,153252,452129,0,0,90740557,-90740557,0,0,0,292256486,12995003,305251489,0,0,201515929,103735560,305251489
2020-09-21,683,700,664,666,650732,-2.4890190336749636,0,0,80207,-80207,0,0,0,541154,109578,650732,0,0,460947,189785,650732,0,0,53160001,-53160001,0,0,0,368230503,75373828,443604331,0,0,315070502,128533829,443604331
2020-09-22,665,676,630,633,880887,-4.954954954954955,0,0,170998,-170998,0,0,0,763215,117672,880887,0,0,592217,288670,880887,0,0,111332311,-111332311,0,0,0,492867540,76193608,569061148,0,0,381535229,187525919,569061148
2020-09-23,634,646,617,629,497691,-0.631911532385466,0,0,-9389,9389,0,0,0,370549,127142,497691,0,0,379938,117753,497691,0,0,-5762464,5762464,0,0,0,232654294,79808599,312462893,0,0,238416758,74046135,312462893
2020-09-24,625,627,601,610,624926,-3.0206677265500796,0,0,108975,-108975,0,0,0,519700,105226,624926,0,0,410725,214201,624926,0,0,66698685,-66698685,0,0,0,318717097,64638673,383355770,0,0,252018412,131337358,383355770
2020-09-25,611,615,592,606,306993,-0.6557377049180327,0,0,44840,-44840,0,0,0,270812,36181,306993,0,0,225972,81021,306993,0,0,27320236,-27320236,0,0,0,163648933,21909405,185558338,0,0,136328697,49229641,185558338
2020-09-28,608,630,608,625,311789,3.1353135313531353,0,0,-60805,60805,0,0,0,227080,84709,311789,0,0,287885,23904,311789,0,0,-37691941,37691941,0,0,0,140935503,52502934,193438437,0,0,178627444,14810993,193438437
2020-09-29,625,687,624,650,940109,4.0,0,0,-195013,195013,0,0,0,687671,252438,940109,0,0,882684,57425,940109,0,0,-124675295,124675295,0,0,0,448935395,162416251,611351646,0,0,573610690,37740956,611351646
2020-10-05,646,656,643,654,205651,0.6153846153846154,0,0,-58300,58300,0,0,0,142409,63242,205651,0,0,200709,4942,205651,0,0,-37843385,37843385,0,0,0,92387395,41036383,133423778,0,0,130230780,3192998,133423778
2020-10-06,657,657,648,654,220583,0.0,0,0,666,-666,0,0,0,193937,26646,220583,0,0,193271,27312,220583,0,0,403226,-403226,0,0,0,126402761,17369787,143772548,0,0,125999535,17773013,143772548
2020-10-07,655,655,641,655,113817,0.1529051987767584,0,0,-11425,11425,0,0,0,96818,16999,113817,0,0,108243,5574,113817,0,0,-7418892,7418892,0,0,0,63096002,11054504,74150506,0,0,70514894,3635612,74150506
2020-10-08,660,670,655,660,147380,0.7633587786259541,0,0,677,-677,0,0,0,138840,8540,147380,0,0,138163,9217,147380,0,0,473659,-473659,0,0,0,91442804,5611255,97054059,0,0,90969145,6084914,97054059
2020-10-12,659,671,657,670,259325,1.5151515151515151,0,0,-60487,60487,0,0,0,181580,77745,259325,0,0,242067,17258,259325,0,0,-40353068,40353068,0,0,0,120834660,51793104,172627764,0,0,161187728,11440036,172627764
2020-10-13,679,679,664,668,270302,-0.2985074626865672,0,0,17918,-17918,0,0,0,250385,19917,270302,0,0,232467,37835,270302,0,0,12052065,-12052065,0,0,0,167183959,13307711,180491670,0,0,155131894,25359776,180491670
2020-10-14,663,672,655,657,204995,-1.6467065868263475,0,-10000,57604,-47604,0,0,0,192940,12055,204995,0,10000,135336,59659,204995,0,-6582627,38045842,-31463215,0,0,0,127325546,7948516,135274062,0,6582627,89279704,39411731,135274062
2020-10-15,660,660,620,635,627797,-3.34855403348554,0,0,250781,-250781,0,0,0,596894,30903,627797,0,0,346113,281684,627797,0,0,160567077,-160567077,0,0,0,379396145,19526559,398922704,0,0,218829068,180093636,398922704
2020-10-16,636,638,625,633,318664,-0.31496062992125984,0,0,51316,-51316,0,0,0,261289,57375,318664,0,0,209973,108691,318664,0,0,32321739,-32321739,0,0,0,164715170,36237013,200952183,0,0,132393431,68558752,200952183
2020-10-19,633,642,627,640,277552,1.1058451816745656,0,0,-42295,42295,0,0,0,210642,66910,277552,0,0,252937,24615,277552,0,0,-26939403,26939403,0,0,0,134075077,42526353,176601430,0,0,161014480,15586950,176601430
2020-10-20,632,640,617,626,359533,-2.1875,0,0,95817,-95817,0,0,0,329466,30067,359533,0,0,233649,125884,359533,0,0,59780985,-59780985,0,0,0,205641674,18782913,224424587,0,0,145860689,78563898,224424587
2020-10-21,623,719,622,647,8318320,3.3546325878594248,0,0,194468,-194468,0,0,0,7454867,863453,8318320,0,0,7260399,1057921,8318320,0,0,139659071,-139659071,0,0,0,5083615169,583857144,5667472313,0,0,4943956098,723516215,5667472313
2020-10-22,642,644,623,636,1251847,-1.7001545595054095,0,0,65757,-65757,0,0,0,1154050,97797,1251847,0,0,1088293,163554,1251847,0,0,41746737,-41746737,0,0,0,727077706,61556831,788634537,0,0,685330969,103303568,788634537
2020-10-23,634,643,634,635,286790,-0.15723270440251574,0,0,10281,-10281,0,0,0,249093,37697,286790,0,0,238812,47978,286790,0,0,6497754,-6497754,0,0,0,158677492,24040816,182718308,0,0,152179738,30538570,182718308
2020-10-26,641,663,623,627,879843,-1.2598425196850394,0,0,26518,-26518,0,0,0,782007,97836,879843,0,0,755489,124354,879843,0,0,17119253,-17119253,0,0,0,501498420,62870375,564368795,0,0,484379167,79989628,564368795
2020-10-27,625,631,615,620,326031,-1.1164274322169059,0,0,-9373,9373,0,0,0,270021,56010,326031,0,0,279394,46637,326031,0,0,-5803245,5803245,0,0,0,167857469,34854906,202712375,0,0,173660714,29051661,202712375
2020-10-28,619,723,615,664,17304058,7.096774193548387,0,0,-1178,1178,0,0,300,15518157,1785601,17304058,0,300,15519335,1784423,17304058,0,-900,10385175,-10384275,0,0,210000,10700058364,1221090508,11921358872,0,210900,10689673189,1231474783,11921358872
2020-10-29,651,667,636,652,2024927,-1.8072289156626504,0,0,-105659,105659,0,0,0,1763753,261174,2024927,0,0,1869412,155515,2024927,0,0,-69145112,69145112,0,0,0,1146106330,169671019,1315777349,0,0,1215251442,100525907,1315777349
2020-10-30,652,659,633,633,1087656,-2.9141104294478524,0,0,108053,-108053,0,0,0,987114,100542,1087656,0,0,879061,208595,1087656,0,0,68934186,-68934186,0,0,0,636306947,65290563,701597510,0,0,567372761,134224749,701597510
2020-11-02,630,646,629,639,384153,0.9478672985781991,0,0,586,-586,0,0,0,345243,38910,384153,0,0,344657,39496,384153,0,0,498433,-498433,0,0,0,219356626,24660079,244016705,0,0,218858193,25158512,244016705
2020-11-03,635,646,630,638,538709,-0.1564945226917058,0,0,-367,367,0,0,0,492946,45763,538709,0,0,493313,45396,538709,0,0,-120460,120460,0,0,0,314987110,29295512,344282622,0,0,315107570,29175052,344282622
2020-11-04,643,657,632,635,1038910,-0.4702194357366771,0,0,-29489,29489,0,0,5000,936071,97839,1038910,0,5000,965560,68350,1038910,0,26000,-19032889,19006889,0,0,3240000,605471299,63377206,672088505,0,3214000,624504188,44370317,672088505
2020-11-05,650,714,642,686,6845921,8.031496062992126,0,0,-156444,156444,0,0,0,5805588,1040333,6845921,0,0,5962032,883889,6845921,0,0,-98509857,98509857,0,0,0,3985883921,708543737,4694427658,0,0,4084393778,610033880,4694427658
2020-11-06,675,700,663,677,1630933,-1.3119533527696794,0,13062,11009,-24071,0,0,13062,1416725,201146,1630933,0,0,1405716,225217,1630933,0,8777664,8316808,-17094472,0,0,8777664,958747266,136212123,1103737053,0,0,950430458,153306595,1103737053
2020-11-09,684,692,674,686,763547,1.329394387001477,0,0,-37710,37710,0,0,0,630441,133106,763547,0,0,668151,95396,763547,0,0,-25735608,25735608,0,0,0,430033856,90823945,520857801,0,0,455769464,65088337,520857801
2020-11-10,696,705,678,696,1161406,1.4577259475218658,0,0,-43163,43163,0,0,0,1017686,143720,1161406,0,0,1060849,100557,1161406,0,0,-29624287,29624287,0,0,0,703502321,99318365,802820686,0,0,733126608,69694078,802820686
2020-11-11,696,701,680,684,708176,-1.7241379310344827,0,0,-75175,75175,0,0,0,589797,118379,708176,0,0,664972,43204,708176,0,0,-51611066,51611066,0,0,0,405883708,81318535,487202243,0,0,457494774,29707469,487202243
2020-11-12,686,724,678,723,3442894,5.701754385964912,0,0,-341368,341368,0,0,0,2744663,698231,3442894,0,0,3086031,356863,3442894,0,0,-243898069,243898069,0,0,0,1951689650,496554729,2448244379,0,0,2195587719,252656660,2448244379
2020-11-13,728,746,707,712,2357719,-1.5214384508990317,0,0,314914,-314914,0,0,0,2123662,234057,2357719,0,0,1808748,548971,2357719,0,0,228439791,-228439791,0,0,0,1538425714,169460689,1707886403,0,0,1309985923,397900480,1707886403
2020-11-16,698,716,698,703,658638,-1.2640449438202246,0,0,-97082,97082,0,0,0,488218,170420,658638,0,0,585300,73338,658638,0,0,-68147852,68147852,0,0,0,345057740,120239887,465297627,0,0,413205592,52092035,465297627
2020-11-17,708,716,699,702,420645,-0.1422475106685633,0,0,45625,-45625,0,0,0,393602,27043,420645,0,0,347977,72668,420645,0,0,32094442,-32094442,0,0,0,276680820,18969815,295650635,0,0,244586378,51064257,295650635
2020-11-18,702,704,670,701,552433,-0.14245014245014245,0,0,-75877,75877,0,0,0,441039,111394,552433,0,0,516916,35517,552433,0,0,-52461713,52461713,0,0,0,306125152,77278434,383403586,0,0,358586865,24816721,383403586
2020-11-19,703,704,678,688,866002,-1.8544935805991443,0,0,-86591,86591,0,0,0,679947,186055,866002,0,0,766538,99464,866002,0,0,-58944561,58944561,0,0,0,466699824,127393211,594093035,0,0,525644385,68448650,594093035
2020-11-20,693,713,693,705,907995,2.4709302325581395,0,0,-114392,114392,0,0,0,678101,229894,907995,0,0,792493,115502,907995,0,0,-80199459,80199459,0,0,0,477204729,161430856,638635585,0,0,557404188,81231397,638635585
2020-11-23,706,723,706,718,944582,1.8439716312056738,0,0,-187422,187422,0,0,0,681210,263372,944582,0,0,868632,75950,944582,0,0,-133997509,133997509,0,0,0,487290037,188342715,675632752,0,0,621287546,54345206,675632752
2020-11-24,724,770,714,759,3750343,5.710306406685237,0,27226,-761328,734102,0,0,48561,2627848,1073934,3750343,0,21335,3389176,339832,3750343,0,20477541,-566024426,545546885,0,0,36055977,1976598933,802231068,2814885978,0,15578436,2542623359,256684183,2814885978
2020-11-25,761,770,722,742,2201098,-2.2397891963109355,0,-43177,379609,-336432,0,0,0,1937810,263288,2201098,0,43177,1558201,599720,2201098,0,-31871076,284806908,-252935832,0,0,0,1444048068,195653785,1639701853,0,31871076,1159241160,448589617,1639701853
2020-11-26,741,749,708,710,1634759,-4.31266846361186,0,80,233211,-233291,0,0,80,1395107,239572,1634759,0,0,1161896,472863,1634759,0,56800,168757802,-168814602,0,0,56800,1008385066,172697940,1181139806,0,0,839627264,341512542,1181139806
2020-11-27,710,711,694,698,1144223,-1.6901408450704223,0,9,7371,-7380,0,0,9,981090,163124,1144223,0,0,973719,170504,1144223,0,6390,4875237,-4881627,0,0,6390,685490065,114243581,799740036,0,0,680614828,119125208,799740036
2020-11-30,705,710,686,696,470018,-0.28653295128939826,0,9,68141,-68150,0,0,9,464689,5320,470018,0,0,396548,73470,470018,0,6345,47635959,-47642304,0,0,6345,324009967,3703964,327720276,0,0,276374008,51346268,327720276
2020-12-01,690,701,683,697,879563,0.14367816091954022,0,0,47291,-47291,0,0,0,763411,116152,879563,0,0,716120,163443,879563,0,0,33073334,-33073334,0,0,0,527172628,80060824,607233452,0,0,494099294,113134158,607233452
2020-12-02,701,703,685,689,421526,-1.1477761836441895,0,0,12328,-12328,0,0,0,401680,19846,421526,0,0,389352,32174,421526,0,0,8524489,-8524489,0,0,0,276901441,13702531,290603972,0,0,268376952,22227020,290603972
2020-12-03,689,697,682,693,547278,0.5805515239477503,0,0,38883,-38883,0,0,0,532238,15040,547278,0,0,493355,53923,547278,0,0,26823328,-26823328,0,0,0,367141251,10349424,377490675,0,0,340317923,37172752,377490675
2020-12-04,688,706,685,695,708385,0.2886002886002886,0,-1111,110815,-109704,0,0,0,652739,55646,708385,0,1111,541924,165350,708385,0,-763257,76905952,-76142695,0,0,0,451738121,38570728,490308849,0,763257,374832169,114713423,490308849
2020-12-07,704,704,678,682,574728,-1.870503597122302,0,0,74922,-74922,0,0,0,519930,54798,574728,0,0,445008,129720,574728,0,0,51406942,-51406942,0,0,0,355229008,37375874,392604882,0,0,303822066,88782816,392604882
2020-12-08,682,689,675,679,522616,-0.43988269794721413,0,-4273,117672,-113399,0,0,0,509206,13410,522616,0,4273,391534,126809,522616,0,-2901367,80254003,-77352636,0,0,0,346447884,9101911,355549795,0,2901367,266193881,86454547,355549795
2020-12-09,679,683,670,679,437280,0.0,0,48,-12985,12937,0,0,48,393159,44073,437280,0,0,406144,31136,437280,0,32328,-8706538,8674210,0,0,32328,265586815,29745436,295364579,0,0,274293353,21071226,295364579
2020-12-10,686,686,668,673,641129,-0.8836524300441826,0,246,-3214,2968,0,0,246,590830,50053,641129,0,0,594044,47085,641129,0,165585,-2093857,1928272,0,0,165585,397585143,33659683,431410411,0,0,399679000,31731411,431410411
2020-12-11,673,681,673,681,264213,1.188707280832095,0,0,-14017,14017,0,0,0,237002,27211,264213,0,0,251019,13194,264213,0,0,-9492270,9492270,0,0,0,160562895,18419047,178981942,0,0,170055165,8926777,178981942
2020-12-14,678,685,672,672,330097,-1.3215859030837005,0,0,91375,-91375,0,0,0,325583,4514,330097,0,0,234208,95889,330097,0,0,61768884,-61768884,0,0,0,219898609,3047373,222945982,0,0,158129725,64816257,222945982
2020-12-15,679,679,663,668,414366,-0.5952380952380952,0,0,98222,-98222,0,0,0,397816,16550,414366,0,0,299594,114772,414366,0,0,65903723,-65903723,0,0,0,265771887,10987644,276759531,0,0,199868164,76891367,276759531
2020-12-16,673,673,661,668,272842,0.0,0,0,17365,-17365,0,0,0,258117,14725,272842,0,0,240752,32090,272842,0,0,11629216,-11629216,0,0,0,171748057,9770741,181518798,0,0,160118841,21399957,181518798
2020-12-17,669,669,654,656,626709,-1.7964071856287425,0,0,104399,-104399,0,0,0,613861,12848,626709,0,0,509462,117247,626709,0,0,68898194,-68898194,0,0,0,404659326,8528440,413187766,0,0,335761132,77426634,413187766
2020-12-18,662,662,650,651,397054,-0.7621951219512195,0,0,-24970,24970,0,0,0,364004,33050,397054,0,0,388974,8080,397054,0,0,-16273035,16273035,0,0,0,237511308,21577303,259088611,0,0,253784343,5304268,259088611
2020-12-21,657,657,646,652,252682,0.15360983102918588,0,0,19974,-19974,0,0,0,228682,24000,252682,0,0,208708,43974,252682,0,0,12981101,-12981101,0,0,0,148542989,15567675,164110664,0,0,135561888,28548776,164110664
2020-12-22,656,656,637,644,498876,-1.2269938650306749,0,1176,127019,-128195,0,0,1176,480694,17006,498876,0,0,353675,145201,498876,0,761321,81764982,-82526303,0,0,761321,309077355,10927650,320766326,0,0,227312373,93453953,320766326
2020-12-23,647,647,618,627,1100329,-2.639751552795031,0,392,94391,-94783,0,0,392,1003933,96004,1100329,0,0,909542,190787,1100329,0,244608,59517416,-59762024,0,0,244608,629962036,60414765,690621409,0,0,570444620,120176789,690621409
2020-12-24,626,629,619,628,476805,0.1594896331738437,0,392,63478,-63870,0,0,392,448781,27632,476805,0,0,385303,91502,476805,0,244412,39599254,-39843666,0,0,244412,279739366,17195871,297179649,0,0,240140112,57039537,297179649
2020-12-28,624,629,614,616,758406,-1.910828025477707,0,3920,88936,-92856,0,0,3920,745557,8929,758406,0,0,656621,101785,758406,0,2438828,55094400,-57533228,0,0,2438828,461116767,5515140,469070735,0,0,406022367,63048368,469070735
2020-12-29,617,625,615,620,254141,0.6493506493506493,0,0,14568,-14568,0,0,0,231568,22573,254141,0,0,217000,37141,254141,0,0,9051410,-9051410,0,0,0,143592992,13998063,157591055,0,0,134541582,23049473,157591055
2020-12-30,623,630,620,627,302453,1.129032258064516,0,-13062,-6498,19560,0,0,0,261851,40602,302453,0,13062,268349,21042,302453,0,-8165903,-3903334,12069237,0,0,0,163891519,25253374,189144893,0,8165903,167794853,13184137,189144893
2021-01-04,641,641,620,623,302453,-0.6379585326953748,0,0,37825,-37825,0,0,0,296337,6116,302453,0,0,258512,43941,302453,0,0,23650391,-23650391,0,0,0,184832943,3823288,188656231,0,0,161182552,27473679,188656231
2021-01-05,625,625,615,622,431562,-0.16051364365971107,0,0,21877,-21877,0,0,0,381687,49875,431562,0,0,359810,71752,431562,0,0,13516516,-13516516,0,0,0,236147093,30857654,267004747,0,0,222630577,44374170,267004747
2021-01-06,621,625,615,617,666042,-0.8038585209003215,0,0,53797,-53797,0,0,0,635091,30951,666042,0,0,581294,84748,666042,0,0,33280154,-33280154,0,0,0,392033004,19124602,411157606,0,0,358752850,52404756,411157606
2021-01-07,616,623,614,619,628962,0.3241491085899514,0,0,-16659,16659,0,0,0,569926,59036,628962,0,0,586585,42377,628962,0,0,-10352202,10352202,0,0,0,352268241,36539970,388808211,0,0,362620443,26187768,388808211
2021-01-08,628,628,614,624,744542,0.8077544426494345,0,0,185612,-185612,0,0,0,728456,16086,744542,0,0,542844,201698,744542,0,0,114533434,-114533434,0,0,0,449622122,9917260,459539382,0,0,335088688,124450694,459539382
2021-01-11,622,622,597,604,971242,-3.205128205128205,0,0,122108,-122108,0,0,0,887197,84045,971242,0,0,765089,206153,971242,0,0,74955047,-74955047,0,0,0,539122971,51109225,590232196,0,0,464167924,126064272,590232196
2021-01-12,606,621,594,603,647411,-0.16556291390728478,0,0,17826,-17826,0,0,0,552072,95339,647411,0,0,534246,113165,647411,0,0,11674699,-11674699,0,0,0,334939975,57496297,392436272,0,0,323265276,69170996,392436272
2021-01-13,605,614,597,613,370265,1.658374792703151,0,0,-47315,47315,0,0,0,296789,73476,370265,0,0,344104,26161,370265,0,0,-28551471,28551471,0,0,0,180236421,44457603,224694024,0,0,208787892,15906132,224694024
2021-01-14,613,615,608,611,367413,-0.3262642740619902,0,0,-78747,78747,0,0,0,283657,83756,367413,0,0,362404,5009,367413,0,0,-48203718,48203718,0,0,0,173266192,51268815,224535007,0,0,221469910,3065097,224535007
2021-01-15,614,619,609,612,504528,0.16366612111292964,0,0,-37018,37018,0,0,0,434393,70135,504528,0,0,471411,33117,504528,0,0,-22763576,22763576,0,0,0,266222875,43076779,309299654,0,0,288986451,20313203,309299654
2021-01-18,611,613,602,607,506599,-0.8169934640522877,0,0,73171,-73171,0,0,0,490421,16178,506599,0,0,417250,89349,506599,0,0,44352516,-44352516,0,0,0,297498084,9825975,307324059,0,0,253145568,54178491,307324059
2021-01-19,607,615,605,615,496552,1.3179571663920924,0,0,-34229,34229,0,0,0,441059,55493,496552,0,0,475288,21264,496552,0,0,-20860968,20860968,0,0,0,268170191,33806014,301976205,0,0,289031159,12945046,301976205
2021-01-20,615,626,609,624,658254,1.4634146341463417,0,18900,-67006,48106,0,0,18900,551021,88333,658254,0,0,618027,40227,658254,0,11716200,-41439441,29723241,0,0,11716200,341353461,54664661,407734322,0,0,382792902,24941420,407734322
2021-01-21,629,630,620,624,271394,0.0,0,0,10160,-10160,0,0,0,253976,17418,271394,0,0,243816,27578,271394,0,0,6356255,-6356255,0,0,0,158325957,10851481,169177438,0,0,151969702,17207736,169177438
2021-01-22,627,640,616,629,1417583,0.8012820512820512,0,0,61855,-61855,0,0,0,1323372,94211,1417583,0,0,1261517,156066,1417583,0,0,39613655,-39613655,0,0,0,836774436,59297406,896071842,0,0,797160781,98911061,896071842
2021-01-25,630,630,620,627,441843,-0.3179650238473768,0,0,-23689,23689,0,0,0,395414,46429,441843,0,0,419103,22740,441843,0,0,-14792662,14792662,0,0,0,247193013,29044103,276237116,0,0,261985675,14251441,276237116
2021-01-26,624,628,610,618,656528,-1.4354066985645932,0,0,35275,-35275,0,0,0,633227,23301,656528,0,0,597952,58576,656528,0,0,21860893,-21860893,0,0,0,389771541,14338687,404110228,0,0,367910648,36199580,404110228
2021-01-27,622,645,618,632,2038334,2.26537216828479,0,0,-52769,52769,0,0,0,1704707,333627,2038334,0,0,1757476,280858,2038334,0,0,-33970220,33970220,0,0,0,1082323312,211963749,1294287061,0,0,1116293532,177993529,1294287061
2021-01-28,625,625,602,608,1372900,-3.79746835443038,0,1800,552313,-554113,0,0,1800,1226793,144307,1372900,0,0,674480,698420,1372900,0,1114200,335268868,-336383068,0,0,1114200,745348622,87929091,834391913,0,0,410079754,424312159,834391913
2021-01-29,609,611,595,602,778940,-0.9868421052631579,0,16000,203132,-219132,0,0,16000,692898,70042,778940,0,0,489766,289174,778940,0,9658500,122161933,-131820433,0,0,9658500,416868205,42131138,468657843,0,0,294706272,173951571,468657843
2021-02-01,601,603,592,602,281940,0.0,0,0,16148,-16148,0,0,0,254823,27117,281940,0,0,238675,43265,281940,0,0,9548126,-9548126,0,0,0,152148375,16179221,168327596,0,0,142600249,25727347,168327596
2021-02-02,604,613,602,608,385112,0.9966777408637874,0,0,-4214,4214,0,0,0,373094,12018,385112,0,0,377308,7804,385112,0,0,-2565623,2565623,0,0,0,226859154,7300608,234159762,0,0,229424777,4734985,234159762
2021-02-03,608,609,601,608,283593,0.0,0,1600,-21664,20064,0,0,1600,247180,34813,283593,0,0,268844,14749,283593,0,962400,-13067699,12105299,0,0,962400,149515291,21050967,171528658,0,0,162582990,8945668,171528658
2021-02-04,610,610,600,607,205187,-0.1644736842105263,0,2500,18066,-20566,0,0,2500,199933,2754,205187,0,0,181867,23320,205187,0,1500800,10919041,-12419841,0,0,1500800,120692220,1662942,123855962,0,0,109773179,14082783,123855962
2021-02-05,609,609,602,607,194295,0.0,0,0,16010,-16010,0,0,0,190409,3886,194295,0,0,174399,19896,194295,0,0,9708611,-9708611,0,0,0,115018698,2351814,117370512,0,0,105310087,12060425,117370512
2021-02-08,607,607,601,602,248747,-0.8237232289950577,0,0,-5303,5303,0,0,0,231166,17581,248747,0,0,236469,12278,248747,0,0,-3193291,3193291,0,0,0,139219905,10592706,149812611,0,0,142413196,7399415,149812611
2021-02-09,601,604,599,603,251606,0.16611295681063123,0,0,19519,-19519,0,0,0,247867,3739,251606,0,0,228348,23258,251606,0,0,11712929,-11712929,0,0,0,148869967,2245452,151115419,0,0,137157038,13958381,151115419
2021-02-10,603,604,599,601,274320,-0.33167495854063017,0,17300,-13792,-3508,0,0,17300,255247,1773,274320,0,0,269039,5281,274320,0,10389800,-8283234,-2106566,0,0,10389800,153252219,1064621,164706640,0,0,161535453,3171187,164706640
2021-02-15,602,606,594,604,386516,0.49916805324459235,0,2400,-43147,40747,0,0,2400,329557,54559,386516,0,0,372704,13812,386516,0,1428800,-26008088,24579288,0,0,1428800,197652744,32844428,231925972,0,0,223660832,8265140,231925972
