날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-02-16,604,628,600,611,1055879,1.1589403973509933,0,-1550,-165089,166639,0,0,0,837862,218017,1055879,0,1550,1002951,51378,1055879,0,-931550,-101063568,101995118,0,0,0,511498985,133604585,645103570,0,931550,612562553,31609467,645103570
2021-02-17,613,613,602,613,466652,0.32733224222585927,0,30000,-44110,14110,0,0,30000,392366,44286,466652,0,0,436476,30176,466652,0,18210000,-26765829,8555829,0,0,18210000,238885650,26953344,284048994,0,0,265651479,18397515,284048994
2021-02-18,614,638,613,623,2982093,1.631321370309951,0,0,-201542,201542,0,0,0,2691279,290814,2982093,0,0,2892821,89272,2982093,0,0,-126338131,126338131,0,0,0,1690713005,181918060,1872631065,0,0,1817051136,55579929,1872631065
2021-02-19,624,632,605,608,848253,-2.4077046548956664,0,167,285771,-285938,0,0,167,812172,35914,848253,0,0,526401,321852,848253,0,101035,175180523,-175281558,0,0,101035,496532243,22005358,518638636,0,0,321351720,197286916,518638636
2021-02-22,608,621,607,615,636752,1.151315789473684,0,7200,-7929,729,0,0,7200,553465,76087,636752,0,0,561394,75358,636752,0,4395600,-4950386,554786,0,0,4395600,340798107,46926200,392119907,0,0,345748493,46371414,392119907
2021-02-23,612,656,605,634,4023893,3.089430894308943,0,-2363,251347,-248984,0,0,0,3829415,194478,4023893,0,2363,3578068,443462,4023893,0,-1521276,160505509,-158984233,0,0,0,2428653811,123104057,2551757868,0,1521276,2268148302,282088290,2551757868
2021-02-24,634,646,619,623,2374701,-1.7350157728706623,0,-5938,-2686,8624,0,0,0,2190325,184376,2374701,0,5938,2193011,175752,2374701,0,-3769391,-2322258,6091649,0,0,0,1389300511,117213286,1506513797,0,3769391,1391622769,111121637,1506513797
2021-02-25,625,630,619,623,734897,0.0,0,0,-21217,21217,0,0,0,697840,37057,734897,0,0,719057,15840,734897,0,0,-13211960,13211960,0,0,0,434967572,23103672,458071244,0,0,448179532,9891712,458071244
2021-02-26,622,624,605,610,628789,-2.086677367576244,0,900,-5978,5078,0,0,900,571314,56575,628789,0,0,577292,51497,628789,0,544500,-3620006,3075506,0,0,544500,348544787,34524637,383613924,0,0,352164793,31449131,383613924
2021-03-02,611,633,611,624,760826,2.2950819672131146,0,0,-614,614,0,0,0,739647,21179,760826,0,0,740261,20565,760826,0,0,-398972,398972,0,0,0,458708053,13109720,471817773,0,0,459107025,12710748,471817773
2021-03-03,626,628,618,624,451741,0.0,0,0,-73351,73351,0,0,0,355660,96081,451741,0,0,429011,22730,451741,0,0,-45646861,45646861,0,0,0,221339241,59809432,281148673,0,0,266986102,14162571,281148673
2021-03-04,624,646,621,626,1395886,0.3205128205128205,0,0,-24499,24499,0,0,0,1288469,107417,1395886,0,0,1312968,82918,1395886,0,0,-14947509,14947509,0,0,0,814201513,67360722,881562235,0,0,829149022,52413213,881562235
2021-03-05,626,635,619,629,487190,0.4792332268370607,0,0,44131,-44131,0,0,0,473282,13908,487190,0,0,429151,58039,487190,0,0,27768471,-27768471,0,0,0,296056164,8663171,304719335,0,0,268287693,36431642,304719335
2021-03-08,631,640,625,629,720186,0.0,0,0,-35902,35902,0,0,10000,648459,61727,720186,0,10000,684361,25825,720186,0,-110000,-22837079,22947079,0,0,6280000,410778560,39253391,456311951,0,6390000,433615639,16306312,456311951
2021-03-09,629,630,611,618,510003,-1.7488076311605723,0,0,26614,-26614,0,0,0,463911,46092,510003,0,0,437297,72706,510003,0,0,16589452,-16589452,0,0,0,286441675,28407562,314849237,0,0,269852223,44997014,314849237
2021-03-10,616,621,606,609,568291,-1.4563106796116505,0,3200,1156,-4356,0,0,3200,544961,20130,568291,0,0,543805,24486,568291,0,1946400,753341,-2699741,0,0,1946400,333500247,12360618,347807265,0,0,332746906,15060359,347807265
2021-03-11,610,614,606,610,390633,0.16420361247947454,0,0,-22778,22778,0,0,0,353594,37039,390633,0,0,376372,14261,390633,0,0,-13862481,13862481,0,0,0,215273293,22558088,237831381,0,0,229135774,8695607,237831381
2021-03-12,612,619,609,617,361569,1.1475409836065573,0,0,-67601,67601,0,0,0,277724,83845,361569,0,0,345325,16244,361569,0,0,-41488215,41488215,0,0,0,170521783,51478463,222000246,0,0,212009998,9990248,222000246
2021-03-15,618,620,613,617,352612,0.0,0,0,-42548,42548,0,0,0,301877,50735,352612,0,0,344425,8187,352612,0,0,-26232966,26232966,0,0,0,186217142,31281301,217498443,0,0,212450108,5048335,217498443
2021-03-16,618,627,618,624,587804,1.1345218800648298,0,0,-207601,207601,0,0,0,376808,210996,587804,0,0,584409,3395,587804,0,0,-129654584,129654584,0,0,0,235139026,131766983,366906009,0,0,364793610,2112399,366906009
2021-03-17,628,631,621,631,641125,1.1217948717948718,0,0,-152532,152532,0,0,0,474043,167082,641125,0,0,626575,14550,641125,0,0,-95861552,95861552,0,0,0,297776589,105009056,402785645,0,0,393638141,9147504,402785645
2021-03-18,632,635,627,631,486301,0.0,0,0,-154048,154048,0,0,0,326670,159631,486301,0,0,480718,5583,486301,0,0,-97337587,97337587,0,0,0,206187288,100862385,307049673,0,0,303524875,3524798,307049673
2021-03-19,628,629,622,627,350284,-0.6339144215530903,0,0,-46955,46955,0,0,0,281083,69201,350284,0,0,328038,22246,350284,0,0,-29370831,29370831,0,0,0,175688935,43280199,218969134,0,0,205059766,13909368,218969134
2021-03-22,623,627,613,617,477337,-1.5948963317384368,0,0,14803,-14803,0,0,0,434185,43152,477337,0,0,419382,57955,477337,0,0,9143350,-9143350,0,0,0,268364985,26653562,295018547,0,0,259221635,35796912,295018547
2021-03-23,617,620,600,605,701109,-1.9448946515397085,0,0,133514,-133514,0,0,0,678999,22110,701109,0,0,545485,155624,701109,0,0,81284785,-81284785,0,0,0,412354230,13522688,425876918,0,0,331069445,94807473,425876918
2021-03-24,604,605,593,603,912467,-0.3305785123966942,0,1400,174322,-175722,0,0,1400,901813,9254,912467,0,0,727491,184976,912467,0,832300,104274570,-105106870,0,0,832300,538698888,5565522,545096710,0,0,434424318,110672392,545096710
2021-03-25,601,603,591,601,384774,-0.33167495854063017,0,2400,25377,-27777,0,0,2400,379691,2683,384774,0,0,354314,30460,384774,0,1420800,15230091,-16650891,0,0,1420800,227106959,1605735,230133494,0,0,211876868,18256626,230133494
2021-03-26,603,603,596,603,366902,0.33277870216306155,0,800,21911,-22711,0,0,800,362812,3290,366902,0,0,340901,26001,366902,0,480000,13117410,-13597410,0,0,480000,217375090,1968824,219823914,0,0,204257680,15566234,219823914
2021-03-29,604,604,588,594,549136,-1.4925373134328357,0,7400,10123,-17523,0,0,7400,539827,1909,549136,0,0,529704,19432,549136,0,4381000,6082454,-10463454,0,0,4381000,320962788,1133415,326477203,0,0,314880334,11596869,326477203
2021-03-30,594,598,590,596,182064,0.33670033670033667,0,0,-6964,6964,0,0,0,169670,12394,182064,0,0,176634,5430,182064,0,0,-4124886,4124886,0,0,0,100823517,7358334,108181851,0,0,104948403,3233448,108181851
2021-03-31,597,601,592,596,334524,0.0,0,0,-5176,5176,0,0,0,318576,15948,334524,0,0,323752,10772,334524,0,0,-3099704,3099704,0,0,0,189672089,9515181,199187270,0,0,192771793,6415477,199187270
2021-04-01,598,599,590,596,764493,0.0,0,0,-84963,84963,0,0,0,654488,110005,764493,0,0,739451,25042,764493,0,0,-50143322,50143322,0,0,0,387813575,65017181,452830756,0,0,437956897,14873859,452830756
2021-04-02,598,598,585,593,578151,-0.5033557046979865,0,0,-803,803,0,0,0,560902,17249,578151,0,0,561705,16446,578151,0,0,-501305,501305,0,0,0,330931987,10192410,341124397,0,0,331433292,9691105,341124397
2021-04-05,593,593,560,574,913450,-3.204047217537943,0,0,-24239,24239,0,0,0,862269,51181,913450,0,0,886508,26942,913450,0,0,-14012926,14012926,0,0,0,498362054,29660215,528022269,0,0,512374980,15647289,528022269
2021-04-06,579,580,569,569,462506,-0.8710801393728222,0,0,31704,-31704,0,0,0,462501,5,462506,0,0,430797,31709,462506,0,0,18120432,-18120432,0,0,0,264559486,2850,264562336,0,0,246439054,18123282,264562336
2021-04-07,569,576,568,575,546222,1.054481546572935,0,0,-86557,86557,0,0,0,450168,96054,546222,0,0,536725,9497,546222,0,0,-49592414,49592414,0,0,0,257407687,55026869,312434556,0,0,307000101,5434455,312434556
2021-04-08,582,582,571,580,312464,0.8695652173913043,0,0,-12779,12779,0,0,0,283990,28474,312464,0,0,296769,15695,312464,0,0,-7361348,7361348,0,0,0,163751469,16448083,180199552,0,0,171112817,9086735,180199552
2021-04-09,580,583,575,580,362575,0.0,0,0,-23838,23838,0,0,0,332248,30327,362575,0,0,356086,6489,362575,0,0,-13795943,13795943,0,0,0,192130437,17545631,209676068,0,0,205926380,3749688,209676068
2021-04-12,581,582,577,582,266028,0.3448275862068966,0,0,-14634,14634,0,0,0,224489,41539,266028,0,0,239123,26905,266028,0,0,-8501741,8501741,0,0,0,130231307,24100803,154332110,0,0,138733048,15599062,154332110
2021-04-13,582,589,580,586,495882,0.6872852233676976,0,0,-65999,65999,0,0,0,422900,72982,495882,0,0,488899,6983,495882,0,0,-38517322,38517322,0,0,0,247056778,42603687,289660465,0,0,285574100,4086365,289660465
2021-04-14,586,592,581,588,467429,0.3412969283276451,0,0,-50077,50077,0,0,0,409381,58048,467429,0,0,459458,7971,467429,0,0,-29400191,29400191,0,0,0,239734517,34074841,273809358,0,0,269134708,4674650,273809358
2021-04-15,588,592,584,587,234933,-0.17006802721088435,0,1800,29681,-31481,0,0,1800,225112,8021,234933,0,0,195431,39502,234933,0,1052100,17464386,-18516486,0,0,1052100,132046480,4698788,137797368,0,0,114582094,23215274,137797368
2021-04-16,587,637,584,612,8324988,4.258943781942079,0,-15618,57492,-41874,0,0,16456,7998131,310401,8324988,0,32074,7940639,352275,8324988,0,-10106317,35509248,-25402931,0,0,10089843,4929451295,191212696,5130753834,0,20196160,4893942047,216615627,5130753834
2021-04-19,606,610,590,598,1667334,-2.287581699346405,0,0,-111200,111200,0,0,0,1495279,172055,1667334,0,0,1606479,60855,1667334,0,0,-66159088,66159088,0,0,0,896754164,102603224,999357388,0,0,962913252,36444136,999357388
2021-04-20,629,634,612,620,3034951,3.678929765886288,0,-2003,43440,-41437,0,0,1600,2933159,100192,3034951,0,3603,2889719,141629,3034951,0,-1267684,27814716,-26547032,0,0,992000,1826922431,62294633,1890209064,0,2259684,1799107715,88841665,1890209064
2021-04-21,614,627,610,614,1305778,-0.967741935483871,0,0,-22222,22222,0,0,0,1258465,47313,1305778,0,0,1280687,25091,1305778,0,0,-13685240,13685240,0,0,0,777629007,29241153,806870160,0,0,791314247,15555913,806870160
2021-04-22,615,629,611,613,1374449,-0.16286644951140067,0,1,24647,-24648,0,0,1,1214414,160034,1374449,0,0,1189767,184682,1374449,0,614,14531760,-14532374,0,0,614,749201317,99072588,848274519,0,0,734669557,113604962,848274519
2021-04-23,612,620,610,613,530700,0.0,0,-1,-62253,62254,0,0,0,451252,79448,530700,0,1,513505,17194,530700,0,-613,-38102441,38103054,0,0,0,276537486,48668463,325205949,0,613,314639927,10565409,325205949
2021-04-26,614,622,611,617,539978,0.6525285481239804,0,0,-59641,59641,0,0,0,473498,66480,539978,0,0,533139,6839,539978,0,0,-36676401,36676401,0,0,0,291108531,40886989,331995520,0,0,327784932,4210588,331995520
2021-04-27,618,621,610,614,592128,-0.48622366288492713,0,0,20720,-20720,0,0,0,572841,19287,592128,0,0,552121,40007,592128,0,0,12707212,-12707212,0,0,0,351865436,11851225,363716661,0,0,339158224,24558437,363716661
2021-04-28,616,621,611,611,964062,-0.4885993485342019,0,0,60569,-60569,0,0,0,931478,32584,964062,0,0,870909,93153,964062,0,0,37223596,-37223596,0,0,0,572587899,20049483,592637382,0,0,535364303,57273079,592637382
2021-04-29,611,616,603,610,627736,-0.16366612111292964,0,0,35640,-35640,0,0,0,577795,49941,627736,0,0,542155,85581,627736,0,0,21677885,-21677885,0,0,0,351536306,30334605,381870911,0,0,329858421,52012490,381870911
2021-04-30,610,610,598,600,542200,-1.639344262295082,0,0,19134,-19134,0,0,0,514269,27931,542200,0,0,495135,47065,542200,0,0,11684246,-11684246,0,0,0,309814057,16796667,326610724,0,0,298129811,28480913,326610724
2021-05-03,600,605,592,594,408789,-1.0,0,0,22593,-22593,0,0,0,385363,23426,408789,0,0,362770,46019,408789,0,0,13507009,-13507009,0,0,0,229498010,13990060,243488070,0,0,215991001,27497069,243488070
2021-05-04,594,599,583,599,577442,0.8417508417508417,0,0,37760,-37760,0,0,0,559317,18125,577442,0,0,521557,55885,577442,0,0,22295806,-22295806,0,0,0,329486947,10633946,340120893,0,0,307191141,32929752,340120893
2021-05-06,602,604,597,604,395466,0.8347245409015025,0,0,-67478,67478,0,0,0,323156,72310,395466,0,0,390634,4832,395466,0,0,-40677430,40677430,0,0,0,194422928,43580004,238002932,0,0,235100358,2902574,238002932
2021-05-07,604,609,602,605,272316,0.16556291390728478,0,0,-54655,54655,0,0,0,215776,56540,272316,0,0,270431,1885,272316,0,0,-33118869,33118869,0,0,0,130531278,34261822,164793100,0,0,163650147,1142953,164793100
2021-05-10,607,608,600,605,277265,0.0,0,0,-38598,38598,0,0,0,213007,64258,277265,0,0,251605,25660,277265,0,0,-23431708,23431708,0,0,0,128819509,38950564,167770073,0,0,152251217,15518856,167770073
2021-05-11,602,608,596,602,253044,-0.49586776859504134,0,0,36428,-36428,0,0,0,246196,6848,253044,0,0,209768,43276,253044,0,0,21819718,-21819718,0,0,0,147642669,4104492,151747161,0,0,125822951,25924210,151747161
2021-05-12,603,603,592,594,304459,-1.3289036544850499,0,0,99386,-99386,0,0,0,295665,8794,304459,0,0,196279,108180,304459,0,0,59356219,-59356219,0,0,0,176278879,5225223,181504102,0,0,116922660,64581442,181504102
2021-05-13,590,591,583,586,207200,-1.3468013468013467,0,0,23768,-23768,0,0,0,201948,5252,207200,0,0,178180,29020,207200,0,0,13973404,-13973404,0,0,0,118607438,3084170,121691608,0,0,104634034,17057574,121691608
2021-05-14,586,589,581,585,260723,-0.17064846416382254,0,0,24630,-24630,0,0,0,242130,18593,260723,0,0,217500,43223,260723,0,0,14452100,-14452100,0,0,0,141729915,10881903,152611818,0,0,127277815,25334003,152611818
2021-05-17,588,588,575,579,458808,-1.0256410256410255,0,-1600,29420,-27820,0,0,0,451820,6988,458808,0,1600,422400,34808,458808,0,-921600,17089328,-16167728,0,0,0,262037577,4062700,266100277,0,921600,244948249,20230428,266100277
2021-05-18,579,581,578,581,115111,0.3454231433506045,0,-15,26859,-26844,0,0,0,115111,0,115111,0,15,88252,26844,115111,0,-8700,15568342,-15559642,0,0,0,66724286,0,66724286,0,8700,51155944,15559642,66724286
2021-05-20,581,599,575,581,381902,0.0,0,0,22531,-22531,0,0,0,367372,14530,381902,0,0,344841,37061,381902,0,0,13181592,-13181592,0,0,0,213789837,8476197,222266034,0,0,200608245,21657789,222266034
2021-05-21,582,584,575,576,290988,-0.8605851979345954,0,0,-10869,10869,0,0,0,257813,33175,290988,0,0,268682,22306,290988,0,0,-6211086,6211086,0,0,0,149351728,19177175,168528903,0,0,155562814,12966089,168528903
2021-05-24,576,578,566,569,445799,-1.215277777777778,0,0,38665,-38665,0,0,0,441238,4561,445799,0,0,402573,43226,445799,0,0,22123374,-22123374,0,0,0,252001902,2609477,254611379,0,0,229878528,24732851,254611379
2021-05-25,570,573,564,571,180410,0.35149384885764495,0,0,18254,-18254,0,0,0,180210,200,180410,0,0,161956,18454,180410,0,0,10416970,-10416970,0,0,0,102499338,113800,102613138,0,0,92082368,10530770,102613138
2021-05-26,571,577,565,577,494986,1.0507880910683012,0,0,235,-235,0,0,0,490181,4805,494986,0,0,489946,5040,494986,0,0,142886,-142886,0,0,0,279724502,2727155,282451657,0,0,279581616,2870041,282451657
2021-05-27,577,582,574,578,205442,0.17331022530329288,0,0,3441,-3441,0,0,0,202586,2856,205442,0,0,199145,6297,205442,0,0,1999592,-1999592,0,0,0,117041065,1642200,118683265,0,0,115041473,3641792,118683265
2021-05-28,578,588,578,583,501362,0.8650519031141869,0,0,-9872,9872,0,0,0,471821,29541,501362,0,0,481693,19669,501362,0,0,-5780114,5780114,0,0,0,274668898,17256345,291925243,0,0,280449012,11476231,291925243
2021-05-31,583,591,581,589,1441084,1.0291595197255576,0,0,-1634,1634,0,0,0,1434884,6200,1441084,0,0,1436518,4566,1441084,0,0,-961064,961064,0,0,0,900824039,3640427,904464466,0,0,901785103,2679363,904464466
2021-06-01,654,765,646,714,70964949,21.222410865874362,0,1146,339573,-340719,0,2349,100175,69640935,1221490,70964949,2349,99029,69301362,1562209,70964949,2191,8188218,240402936,-248593345,0,1796985,73796997,50940957748,887764741,51904316471,1794794,65608779,50700554812,1136358086,51904316471
2021-06-02,689,694,647,655,11330199,-8.26330532212885,0,2550,46005,-48555,0,0,2550,10999429,328220,11330199,0,0,10953424,376775,11330199,0,1683409,28370156,-30053565,0,0,1683409,7259437248,219285173,7480405830,0,0,7231067092,249338738,7480405830
2021-06-03,655,673,638,652,7927054,-0.45801526717557256,0,77046,-56903,-20143,0,0,77046,7666066,183942,7927054,0,0,7722969,204085,7927054,0,50765195,-35328308,-15436887,0,0,50765195,5047985440,118922401,5217673036,0,0,5083313748,134359288,5217673036
2021-06-04,649,661,640,653,3442136,0.15337423312883436,0,0,-28947,28947,0,0,0,3300981,141155,3442136,0,0,3329928,112208,3442136,0,0,-18335058,18335058,0,0,0,2147706158,91607360,2239313518,0,0,2166041216,73272302,2239313518
2021-06-07,652,655,644,654,2378939,0.1531393568147014,0,0,-11795,11795,0,0,0,2259671,119268,2378939,0,0,2271466,107473,2378939,0,0,-7768313,7768313,0,0,0,1467564182,77572006,1545136188,0,0,1475332495,69803693,1545136188
2021-06-08,654,655,626,626,2053416,-4.281345565749235,0,16900,-15624,-1276,0,0,16900,1941734,94782,2053416,0,0,1957358,96058,2053416,0,10866700,-9467181,-1399519,0,0,10866700,1231111060,60307629,1302285389,0,0,1240578241,61707148,1302285389
2021-06-09,625,635,619,627,837611,0.1597444089456869,0,2000,-171219,169219,0,0,2000,645357,190254,837611,0,0,816576,21035,837611,0,1262000,-107580265,106318265,0,0,1262000,405362097,119491430,526115527,0,0,512942362,13173165,526115527
2021-06-10,627,640,625,630,1008754,0.4784688995215311,0,-2013,-111971,113984,0,0,0,844511,164243,1008754,0,2013,956482,50259,1008754,0,-1274203,-70344284,71618487,0,0,0,533187125,103529700,636716825,0,1274203,603531409,31911213,636716825
2021-06-11,630,631,610,621,887153,-1.4285714285714286,0,0,-66383,66383,0,0,0,797182,89971,887153,0,0,863565,23588,887153,0,0,-41179524,41179524,0,0,0,494937540,55867910,550805450,0,0,536117064,14688386,550805450
2021-06-14,626,636,623,629,883493,1.288244766505636,0,1500,-69227,67727,0,0,1500,789974,92019,883493,0,0,859201,24292,883493,0,940500,-43725658,42785158,0,0,940500,498044716,58098572,557083788,0,0,541770374,15313414,557083788
2021-06-15,629,641,625,638,932178,1.4308426073131957,0,1099,67798,-68897,0,0,1099,903244,27835,932178,0,0,835446,96732,932178,0,697106,43130440,-43827546,0,0,697106,571466647,17575939,589739692,0,0,528336207,61403485,589739692
2021-06-16,638,649,630,645,2424617,1.09717868338558,0,0,-171880,171880,0,0,0,2186441,238176,2424617,0,0,2358321,66296,2424617,0,0,-110113490,110113490,0,0,0,1400969387,152587105,1553556492,0,0,1511082877,42473615,1553556492
2021-06-17,653,676,646,652,5486421,1.0852713178294573,0,-4206,391141,-386935,0,0,15,5262032,224374,5486421,0,4221,4870891,611309,5486421,0,-2788288,259630350,-256842062,0,0,9885,3476480744,147621023,3624111652,0,2798173,3216850394,404463085,3624111652
2021-06-18,652,653,640,646,1678895,-0.9202453987730062,0,0,-111812,111812,0,0,0,1515756,163139,1678895,0,0,1627568,51327,1678895,0,0,-71852973,71852973,0,0,0,975884807,105117476,1081002283,0,0,1047737780,33264503,1081002283
2021-06-21,640,646,632,636,756337,-1.5479876160990713,0,34062,-128694,94632,0,0,34062,599817,122458,756337,0,0,728511,27826,756337,0,21666432,-81851927,60185495,0,0,21666432,382484911,77995327,482146670,0,0,464336838,17809832,482146670
2021-06-22,636,651,636,644,974413,1.257861635220126,0,0,-202978,202978,0,0,0,768653,205760,974413,0,0,971631,2782,974413,0,0,-130266338,130266338,0,0,0,494740395,132053674,626794069,0,0,625006733,1787336,626794069
2021-06-23,644,644,632,633,800691,-1.7080745341614907,0,10000,11099,-21099,0,0,10000,745065,45626,800691,0,0,733966,66725,800691,0,6350000,7033603,-13383603,0,0,6350000,474597727,29160238,510107965,0,0,467564124,42543841,510107965
2021-06-24,628,637,621,633,981645,0.0,0,0,-27678,27678,0,0,0,872014,109631,981645,0,0,899692,81953,981645,0,0,-17447863,17447863,0,0,0,548149485,68965457,617114942,0,0,565597348,51517594,617114942
2021-06-25,631,637,629,630,432651,-0.47393364928909953,0,5871,-67604,61733,0,0,5871,347571,79209,432651,0,0,415175,17476,432651,0,3709223,-42658425,38949202,0,0,3709223,219671482,49988864,273369569,0,0,262329907,11039662,273369569
2021-06-28,630,636,622,628,724176,-0.31746031746031744,0,0,-88218,88218,0,0,0,630352,93824,724176,0,0,718570,5606,724176,0,0,-55488073,55488073,0,0,0,396172313,59020457,455192770,0,0,451660386,3532384,455192770
2021-06-29,626,641,621,637,792264,1.4331210191082804,0,0,-99386,99386,0,0,0,662679,129585,792264,0,0,762065,30199,792264,0,0,-62288513,62288513,0,0,0,417818743,81227178,499045921,0,0,480107256,18938665,499045921
2021-06-30,637,679,635,650,2474621,2.0408163265306123,0,0,-24002,24002,0,0,0,2310973,163648,2474621,0,0,2334975,139646,2474621,0,0,-14362334,14362334,0,0,0,1497904264,105467979,1603372243,0,0,1512266598,91105645,1603372243
2021-07-01,649,649,639,647,762522,-0.46153846153846156,0,0,-1174,1174,0,0,0,735931,26591,762522,0,0,737105,25417,762522,0,0,-759545,759545,0,0,0,473261829,17115262,490377091,0,0,474021374,16355717,490377091
2021-07-02,647,650,641,649,727978,0.3091190108191654,0,30,-92122,92092,0,0,30,630605,97343,727978,0,0,722727,5251,727978,0,19365,-59620007,59600642,0,0,19365,408100358,62994478,471114201,0,0,467720365,3393836,471114201
2021-07-05,649,656,645,653,793848,0.6163328197226503,0,0,-143329,143329,0,0,0,637145,156703,793848,0,0,780474,13374,793848,0,0,-93366853,93366853,0,0,0,414823611,102067387,516890998,0,0,508190464,8700534,516890998
2021-07-06,651,658,650,656,705439,0.45941807044410415,0,0,-104673,104673,0,0,0,591752,113687,705439,0,0,696425,9014,705439,0,0,-68552374,68552374,0,0,0,387437791,74443288,461881079,0,0,455990165,5890914,461881079
2021-07-07,654,654,647,648,621430,-1.2195121951219512,0,30,-5519,5489,0,0,30,576878,44522,621430,0,0,582397,39033,621430,0,19440,-3520957,3501517,0,0,19440,374677565,28921236,403618241,0,0,378198522,25419719,403618241
2021-07-08,647,648,630,635,996541,-2.006172839506173,0,0,128317,-128317,0,0,0,949016,47525,996541,0,0,820699,175842,996541,0,0,82365598,-82365598,0,0,0,606581106,30299959,636881065,0,0,524215508,112665557,636881065
2021-07-09,628,630,616,622,799146,-2.047244094488189,0,0,12335,-12335,0,0,0,739183,59963,799146,0,0,726848,72298,799146,0,0,7687288,-7687288,0,0,0,458891053,37262644,496153697,0,0,451203765,44949932,496153697
2021-07-12,621,633,620,630,370379,1.2861736334405145,0,0,-105323,105323,0,0,0,253095,117284,370379,0,0,358418,11961,370379,0,0,-65823680,65823680,0,0,0,158954916,73340901,232295817,0,0,224778596,7517221,232295817
2021-07-13,630,639,621,634,409935,0.6349206349206349,0,0,-59824,59824,0,0,0,336331,73604,409935,0,0,396155,13780,409935,0,0,-37881344,37881344,0,0,0,212841121,46585934,259427055,0,0,250722465,8704590,259427055
2021-07-14,631,638,629,635,275935,0.15772870662460567,0,5180,1493,-6673,0,0,5180,248462,22293,275935,0,0,246969,28966,275935,0,3274300,958977,-4233277,0,0,3274300,157251248,14093913,174619461,0,0,156292271,18327190,174619461
2021-07-15,635,639,633,637,300997,0.31496062992125984,0,0,-65290,65290,0,0,0,224786,76211,300997,0,0,290076,10921,300997,0,0,-41550590,41550590,0,0,0,143134638,48504879,191639517,0,0,184685228,6954289,191639517
2021-07-16,639,639,630,636,364959,-0.15698587127158556,0,0,-29843,29843,0,0,0,329805,35154,364959,0,0,359648,5311,364959,0,0,-18939946,18939946,0,0,0,209409452,22317750,231727202,0,0,228349398,3377804,231727202
2021-07-19,635,635,626,626,411755,-1.5723270440251573,0,0,-4855,4855,0,0,0,394955,16800,411755,0,0,399810,11945,411755,0,0,-3047736,3047736,0,0,0,248412260,10562462,258974722,0,0,251459996,7514726,258974722
2021-07-20,620,627,612,613,843685,-2.07667731629393,0,30000,3582,-33582,0,0,30000,766949,46736,843685,0,0,763367,80318,843685,0,18555000,2168662,-20723662,0,0,18555000,473447265,28932284,520934549,0,0,471278603,49655946,520934549
2021-07-21,615,621,612,613,320526,0.0,0,0,15507,-15507,0,0,0,305749,14777,320526,0,0,290242,30284,320526,0,0,9631346,-9631346,0,0,0,188255546,9081958,197337504,0,0,178624200,18713304,197337504
2021-07-22,617,619,602,607,503878,-0.9787928221859705,0,-240,-1425,1665,0,0,0,472262,31616,503878,0,240,473687,29951,503878,0,-145680,-722306,867986,0,0,0,287102751,19183898,306286649,0,145680,287825057,18315912,306286649
2021-07-23,608,611,602,605,566297,-0.3294892915980231,0,0,-3197,3197,0,0,0,513084,53213,566297,0,0,516281,50016,566297,0,0,-2002285,2002285,0,0,0,311149959,32301431,343451390,0,0,313152244,30299146,343451390
2021-07-26,605,607,601,603,267842,-0.3305785123966942,0,0,24147,-24147,0,0,0,263031,4811,267842,0,0,238884,28958,267842,0,0,14556320,-14556320,0,0,0,158649612,2900888,161550500,0,0,144093292,17457208,161550500
2021-07-27,602,606,599,603,444997,0.0,0,0,-15148,15148,0,0,0,397450,47547,444997,0,0,412598,32399,444997,0,0,-9070894,9070894,0,0,0,238984637,28574320,267558957,0,0,248055531,19503426,267558957
