날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-07-28,603,604,591,599,492438,-0.6633499170812603,0,-151302,203097,-51795,0,0,0,487101,5337,492438,0,151302,284004,57132,492438,0,-90652425,121703329,-31050904,0,0,0,291213172,3174918,294388090,0,90652425,169509843,34225822,294388090
2021-07-29,597,601,591,598,253436,-0.1669449081803005,0,0,37379,-37379,0,0,22,251926,1488,253436,0,22,214547,38867,253436,0,22,22281116,-22281138,0,0,13178,149996481,883951,150893610,0,13156,127715365,23165089,150893610
2021-07-30,600,600,585,592,736741,-1.0033444816053512,0,0,77548,-77548,0,0,0,709686,27055,736741,0,0,632138,104603,736741,0,0,45889807,-45889807,0,0,0,417821996,15979331,433801327,0,0,371932189,61869138,433801327
2021-08-02,590,603,588,598,518455,1.0135135135135136,0,0,44622,-44622,0,0,0,482609,35846,518455,0,0,437987,80468,518455,0,0,26671691,-26671691,0,0,0,287154813,21356690,308511503,0,0,260483122,48028381,308511503
2021-08-03,600,600,592,597,304098,-0.16722408026755853,0,0,70738,-70738,0,0,0,284927,19171,304098,0,0,214189,89909,304098,0,0,42098744,-42098744,0,0,0,169514367,11433061,180947428,0,0,127415623,53531805,180947428
2021-08-04,596,605,593,605,260449,1.340033500837521,0,0,6096,-6096,0,0,0,251632,8817,260449,0,0,245536,14913,260449,0,0,3645185,-3645185,0,0,0,151413561,5282926,156696487,0,0,147768376,8928111,156696487
2021-08-05,605,613,603,609,336613,0.6611570247933884,0,30,-1483,1453,0,0,30,305372,31211,336613,0,0,306855,29758,336613,0,18279,-896403,878124,0,0,18279,185982847,18992738,204993864,0,0,186879250,18114614,204993864
2021-08-06,612,612,603,610,129554,0.16420361247947454,0,-1,5637,-5636,0,0,0,118593,10961,129554,0,1,112956,16597,129554,0,-607,3474481,-3473874,0,0,0,71917593,6626428,78544021,0,607,68443112,10100302,78544021
2021-08-09,612,612,603,608,129023,-0.32786885245901637,0,0,37161,-37161,0,0,0,120644,8379,129023,0,0,83483,45540,129023,0,0,22565594,-22565594,0,0,0,73151832,5062861,78214693,0,0,50586238,27628455,78214693
2021-08-10,609,609,592,601,460742,-1.151315789473684,0,1,36861,-36862,0,0,1,434864,25877,460742,0,0,398003,62739,460742,0,599,22373007,-22373606,0,0,599,260113061,15351060,275464720,0,0,237740054,37724666,275464720
2021-08-11,601,601,590,591,223733,-1.6638935108153077,0,0,39729,-39729,0,0,0,213698,10035,223733,0,0,173969,49764,223733,0,0,23653470,-23653470,0,0,0,126733214,5940105,132673319,0,0,103079744,29593575,132673319
2021-08-12,595,600,585,589,411766,-0.338409475465313,0,0,43442,-43442,0,0,0,382399,29367,411766,0,0,338957,72809,411766,0,0,25721640,-25721640,0,0,0,225653511,17271569,242925080,0,0,199931871,42993209,242925080
2021-08-13,589,590,565,573,1021993,-2.7164685908319184,0,0,125804,-125804,0,0,0,957536,64457,1021993,0,0,831732,190261,1021993,0,0,72479754,-72479754,0,0,0,548050011,36752705,584802716,0,0,475570257,109232459,584802716
2021-08-17,570,575,547,548,879894,-4.363001745200698,0,2,181272,-181274,0,0,2,834349,45543,879894,0,0,653077,226817,879894,0,1126,101798707,-101799833,0,0,1126,464742830,25409596,490153552,0,0,362944123,127209429,490153552
2021-08-18,545,554,527,550,670512,0.36496350364963503,0,-32,-71946,71978,0,0,0,553005,117507,670512,0,32,624951,45529,670512,0,-17452,-38866200,38883652,0,0,0,297832392,63477257,361309649,0,17452,336698592,24593605,361309649
2021-08-19,550,555,525,534,367331,-2.909090909090909,0,0,85597,-85597,0,0,0,318999,48332,367331,0,0,233402,133929,367331,0,0,46347214,-46347214,0,0,0,171139419,25983006,197122425,0,0,124792205,72330220,197122425
2021-08-20,531,542,504,520,665471,-2.6217228464419478,0,27582,-46115,18533,0,0,27582,504380,133509,665471,0,0,550495,114976,665471,0,14049156,-22980362,8931206,0,0,14049156,260782538,68918052,343749746,0,0,283762900,59986846,343749746
2021-08-23,521,552,508,544,546876,4.615384615384616,0,0,-68431,68431,0,0,0,397848,149028,546876,0,0,466279,80597,546876,0,0,-36762713,36762713,0,0,0,214127162,80178540,294305702,0,0,250889875,43415827,294305702
2021-08-24,550,558,548,550,257860,1.1029411764705883,0,0,-30632,30632,0,0,0,184652,73208,257860,0,0,215284,42576,257860,0,0,-17017756,17017756,0,0,0,102064214,40520477,142584691,0,0,119081970,23502721,142584691
2021-08-25,553,557,545,552,134694,0.36363636363636365,0,0,-15838,15838,0,0,0,100283,34411,134694,0,0,116121,18573,134694,0,0,-8795928,8795928,0,0,0,55399739,19003099,74402838,0,0,64195667,10207171,74402838
2021-08-26,550,568,546,553,374775,0.18115942028985507,0,0,-19869,19869,0,0,0,333684,41091,374775,0,0,353553,21222,374775,0,0,-11028264,11028264,0,0,0,186488857,22888491,209377348,0,0,197517121,11860227,209377348
2021-08-27,556,556,521,553,189317,0.0,0,0,-8533,8533,0,0,0,167243,22074,189317,0,0,175776,13541,189317,0,0,-4531521,4531521,0,0,0,91101976,11948534,103050510,0,0,95633497,7417013,103050510
2021-08-30,549,560,547,556,211880,0.5424954792043399,0,0,11335,-11335,0,0,0,204830,7050,211880,0,0,193495,18385,211880,0,0,6295031,-6295031,0,0,0,113106280,3878359,116984639,0,0,106811249,10173390,116984639
2021-08-31,557,561,549,556,178710,0.0,0,0,20450,-20450,0,0,0,164171,14539,178710,0,0,143721,34989,178710,0,0,11317607,-11317607,0,0,0,91148350,8040740,99189090,0,0,79830743,19358347,99189090
2021-09-01,552,559,550,555,182367,-0.1798561151079137,0,96,-16651,16555,0,0,96,154145,28126,182367,0,0,170796,11571,182367,0,53325,-9225179,9171854,0,0,53325,85347941,15571486,100972752,0,0,94573120,6399632,100972752
2021-09-02,558,570,555,565,334529,1.8018018018018018,0,0,-1900,1900,0,0,0,304218,30311,334529,0,0,306118,28411,334529,0,0,-1057256,1057256,0,0,0,171462272,17073404,188535676,0,0,172519528,16016148,188535676
2021-09-03,563,569,559,564,151535,-0.17699115044247787,0,2324,32557,-34881,0,0,2325,142862,6348,151535,0,1,110305,41229,151535,0,1304875,18363910,-19668785,0,0,1305438,80456852,3560237,85322527,0,563,62092942,23229022,85322527
2021-09-06,567,571,553,557,174821,-1.2411347517730498,0,0,19683,-19683,0,0,0,165128,9693,174821,0,0,145445,29376,174821,0,0,10993039,-10993039,0,0,0,91800312,5403815,97204127,0,0,80807273,16396854,97204127
2021-09-07,559,571,555,557,161278,0.0,0,1,18496,-18497,0,0,1,146686,14591,161278,0,0,128190,33088,161278,0,557,10464870,-10465427,0,0,557,82085463,8138072,90224092,0,0,71620593,18603499,90224092
2021-09-08,562,568,549,557,318564,0.0,0,0,78635,-78635,0,0,0,313499,5065,318564,0,0,234864,83700,318564,0,0,43672149,-43672149,0,0,0,174001759,2791420,176793179,0,0,130329610,46463569,176793179
2021-09-09,556,558,536,536,405136,-3.7701974865350087,0,0,-2398,2398,0,0,0,360186,44950,405136,0,0,362584,42552,405136,0,0,-1419494,1419494,0,0,0,195456072,24599540,220055612,0,0,196875566,23180046,220055612
2021-09-10,538,558,536,545,268609,1.6791044776119404,0,5,32374,-32379,0,0,5,244886,23718,268609,0,0,212512,56097,268609,0,2705,17644779,-17647484,0,0,2705,133072253,12866066,145941024,0,0,115427474,30513550,145941024
2021-09-13,545,553,538,546,282330,0.1834862385321101,0,-4,43266,-43262,0,0,0,275688,6642,282330,0,4,232422,49904,282330,0,-2173,23471074,-23468901,0,0,0,150191902,3622633,153814535,0,2173,126720828,27091534,153814535
2021-09-14,541,551,540,543,211891,-0.5494505494505495,0,0,-8660,8660,0,0,0,192774,19117,211891,0,0,201434,10457,211891,0,0,-4688198,4688198,0,0,0,104728292,10403228,115131520,0,0,109416490,5715030,115131520
2021-09-15,545,546,538,540,137172,-0.5524861878453038,0,100,14875,-14975,0,0,100,127128,9944,137172,0,0,112253,24919,137172,0,54100,8066751,-8120851,0,0,54100,68645755,5373239,74073094,0,0,60579004,13494090,74073094
2021-09-16,539,539,524,524,355868,-2.9629629629629632,0,-48,105182,-105134,0,0,0,351838,4030,355868,0,48,246656,109164,355868,0,-25451,55853812,-55828361,0,0,0,186272846,2156328,188429174,0,25451,130419034,57984689,188429174
2021-09-17,521,525,516,522,257559,-0.38167938931297707,0,-8,18617,-18609,0,0,1,239498,18060,257559,0,9,220881,36669,257559,0,-4142,9675964,-9671822,0,0,520,124154965,9367940,133523425,0,4662,114479001,19039762,133523425
2021-09-23,520,521,500,501,645508,-4.022988505747127,0,-1,-729,730,0,0,0,624453,21055,645508,0,1,625182,20325,645508,0,-505,-424553,425058,0,0,0,315188811,10806211,325995022,0,505,315613364,10381153,325995022
2021-09-24,500,535,499,502,1017618,0.19960079840319359,0,-96,-19097,19193,0,0,3,870884,146731,1017618,0,99,889981,127538,1017618,0,-48386,-9215404,9263790,0,0,1510,446296246,75120728,521418484,0,49896,455511650,65856938,521418484
2021-09-27,505,508,500,508,154833,1.1952191235059761,0,-1,-32080,32081,0,0,1,118502,36330,154833,0,2,150582,4249,154833,0,-505,-16183587,16184092,0,0,506,59863155,18319731,78183392,0,1011,76046742,2135639,78183392
2021-09-28,508,511,497,500,497136,-1.574803149606299,0,0,19793,-19793,0,0,0,464096,33040,497136,0,0,444303,52833,497136,0,0,9855228,-9855228,0,0,0,231835492,16590000,248425492,0,0,221980264,26445228,248425492
2021-09-29,492,495,480,491,608130,-1.7999999999999998,0,0,44803,-44803,0,0,0,580965,27165,608130,0,0,536162,71968,608130,0,0,21930671,-21930671,0,0,0,283121477,13276797,296398274,0,0,261190806,35207468,296398274
2021-09-30,486,496,484,496,449682,1.0183299389002036,0,2,-15741,15739,0,0,2,417223,32457,449682,0,0,432964,16718,449682,0,989,-7604618,7603629,0,0,989,204224100,15744368,219969457,0,0,211828718,8140739,219969457
2021-10-01,500,500,482,484,281231,-2.4193548387096775,0,0,47244,-47244,0,0,0,269354,11877,281231,0,0,222110,59121,281231,0,0,23012268,-23012268,0,0,0,131047570,5859197,136906767,0,0,108035302,28871465,136906767
2021-10-05,479,481,456,456,503875,-5.785123966942149,0,-45,98228,-98183,0,0,0,460200,43675,503875,0,45,361972,141858,503875,0,-20918,46237954,-46217036,0,0,0,213687708,20187351,233875059,0,20918,167449754,66404387,233875059
2021-10-06,456,467,438,456,567829,0.0,0,-11532,20138,-8606,0,0,1,444576,123252,567829,0,11533,424438,131858,567829,0,-5171938,9208027,-4036089,0,0,446,200650691,56081107,256732244,0,5172384,191442664,60117196,256732244
2021-10-07,461,462,454,462,256430,1.3157894736842104,0,0,-46705,46705,0,0,0,197945,58485,256430,0,0,244650,11780,256430,0,0,-21405258,21405258,0,0,0,90727505,26783392,117510897,0,0,112132763,5378134,117510897
2021-10-08,461,467,459,463,219015,0.21645021645021645,0,0,13672,-13672,0,0,0,190324,28691,219015,0,0,176652,42363,219015,0,0,6304720,-6304720,0,0,0,87933037,13270215,101203252,0,0,81628317,19574935,101203252
2021-10-12,463,464,450,457,192412,-1.2958963282937366,0,0,44957,-44957,0,0,0,175059,17353,192412,0,0,130102,62310,192412,0,0,20359884,-20359884,0,0,0,79458650,7892447,87351097,0,0,59098766,28252331,87351097
2021-10-13,453,467,451,462,136325,1.0940919037199124,0,23,-26214,26191,0,0,23,95307,40995,136325,0,0,121521,14804,136325,0,10514,-12086353,12075839,0,0,10514,43979581,18938837,62928932,0,0,56065934,6862998,62928932
2021-10-14,462,469,462,468,142187,1.2987012987012987,0,2,-75113,75111,0,0,2,67036,75149,142187,0,0,142149,38,142187,0,932,-34996830,34995898,0,0,932,31256538,35013495,66270965,0,0,66253368,17597,66270965
2021-10-15,470,476,468,475,175418,1.4957264957264957,0,0,-45241,45241,0,0,0,129859,45559,175418,0,0,175100,318,175418,0,0,-21377506,21377506,0,0,0,61339516,21527284,82866800,0,0,82717022,149778,82866800
2021-10-18,481,481,472,479,171991,0.8421052631578947,0,-1,-3503,3504,0,0,0,160127,11864,171991,0,1,163630,8360,171991,0,-477,-1679599,1680076,0,0,0,75984806,5655494,81640300,0,477,77664405,3975418,81640300
2021-10-19,481,484,474,479,180482,0.0,0,0,38566,-38566,0,0,0,171573,8909,180482,0,0,133007,47475,180482,0,0,18521125,-18521125,0,0,0,82058878,4266667,86325545,0,0,63537753,22787792,86325545
2021-10-20,480,507,477,483,668771,0.8350730688935281,0,36,19702,-19738,0,0,36,607707,61028,668771,0,0,588005,80766,668771,0,17330,10450853,-10468183,0,0,17330,297067582,29721199,326806111,0,0,286616729,40189382,326806111
2021-10-21,486,486,481,483,95665,0.0,0,0,-11608,11608,0,0,0,77295,18370,95665,0,0,88903,6762,95665,0,0,-5636183,5636183,0,0,0,37420592,8908173,46328765,0,0,43056775,3271990,46328765
2021-10-22,482,501,478,485,330922,0.4140786749482402,0,0,-9824,9824,0,0,0,289031,41891,330922,0,0,298855,32067,330922,0,0,-4685575,4685575,0,0,0,141392820,20423347,161816167,0,0,146078395,15737772,161816167
2021-10-25,488,502,485,497,431235,2.4742268041237114,0,0,13757,-13757,0,0,0,395907,35328,431235,0,0,382150,49085,431235,0,0,7025177,-7025177,0,0,0,196490286,17369449,213859735,0,0,189465109,24394626,213859735
2021-10-26,497,515,495,512,693929,3.0181086519114686,0,-3,-9660,9663,0,0,0,626625,67304,693929,0,3,636285,57641,693929,0,-1519,-4802010,4803529,0,0,0,320226248,34266711,354492959,0,1519,325028258,29463182,354492959
2021-10-27,515,515,500,502,327929,-1.953125,0,-2,9107,-9105,0,0,0,307660,20269,327929,0,2,298553,29374,327929,0,-1006,4778475,-4777469,0,0,0,155219448,10153905,165373353,0,1006,150440973,14931374,165373353
2021-10-28,502,506,497,502,164401,0.0,0,0,21398,-21398,0,0,0,160642,3759,164401,0,0,139244,25157,164401,0,0,10728477,-10728477,0,0,0,80380289,1882796,82263085,0,0,69651812,12611273,82263085
2021-10-29,506,507,492,497,194358,-0.9960159362549801,0,0,39414,-39414,0,0,0,186225,8133,194358,0,0,146811,47547,194358,0,0,19683508,-19683508,0,0,0,92439674,4038866,96478540,0,0,72756166,23722374,96478540
2021-11-01,493,503,488,495,181009,-0.4024144869215292,0,2,12941,-12943,0,0,2,168852,12155,181009,0,0,155911,25098,181009,0,989,6420703,-6421692,0,0,989,83509060,6008649,89518698,0,0,77088357,12430341,89518698
2021-11-02,496,500,494,499,116054,0.8080808080808081,0,0,-2328,2328,0,0,0,107820,8234,116054,0,0,110148,5906,116054,0,0,-1172746,1172746,0,0,0,53611747,4095933,57707680,0,0,54784493,2923187,57707680
2021-11-03,502,502,490,496,119825,-0.6012024048096193,0,75,40120,-40195,0,0,75,119544,206,119825,0,0,79424,40401,119825,0,37126,19892123,-19929249,0,0,37126,58993490,100952,59131568,0,0,39101367,20030201,59131568
2021-11-04,500,500,486,489,121024,-1.411290322580645,0,0,21360,-21360,0,0,0,117189,3835,121024,0,0,95829,25195,121024,0,0,10510530,-10510530,0,0,0,57372320,1898792,59271112,0,0,46861790,12409322,59271112
2021-11-05,489,498,483,491,100731,0.408997955010225,0,0,10081,-10081,0,0,0,89533,11198,100731,0,0,79452,21279,100731,0,0,4920230,-4920230,0,0,0,43821648,5433317,49254965,0,0,38901418,10353547,49254965
2021-11-08,481,489,478,483,140550,-1.6293279022403258,0,0,-2528,2528,0,0,0,133899,6651,140550,0,0,136427,4123,140550,0,0,-1195624,1195624,0,0,0,64454234,3192480,67646714,0,0,65649858,1996856,67646714
2021-11-09,483,488,480,484,170679,0.2070393374741201,0,3,-10533,10530,0,0,3,140571,30105,170679,0,0,151104,19575,170679,0,1454,-5158016,5156562,0,0,1454,67908371,14591669,82501494,0,0,73066387,9435107,82501494
2021-11-10,490,490,461,468,221006,-3.3057851239669422,0,-3,31301,-31298,0,0,0,210419,10587,221006,0,3,179118,41885,221006,0,-1407,14838720,-14837313,0,0,0,99056125,4925835,103981960,0,1407,84217405,19763148,103981960
2021-11-11,467,471,458,465,231543,-0.641025641025641,0,8,14938,-14946,0,0,8,221538,9997,231543,0,0,206600,24943,231543,0,3729,6995201,-6998930,0,0,3729,102620479,4645457,107269665,0,0,95625278,11644387,107269665
2021-11-12,460,479,460,474,212756,1.935483870967742,0,0,-15385,15385,0,0,0,191195,21561,212756,0,0,206580,6176,212756,0,0,-7200626,7200626,0,0,0,89274029,10124303,99398332,0,0,96474655,2923677,99398332
2021-11-15,479,479,471,477,109815,0.6329113924050633,0,-1,-23010,23011,0,0,0,86672,23143,109815,0,1,109682,132,109815,0,-472,-10890554,10891026,0,0,0,41104099,10953729,52057828,0,472,51994653,62703,52057828
2021-11-16,478,523,473,481,1497057,0.8385744234800839,0,0,161186,-161186,0,0,0,1436665,60392,1497057,0,0,1275479,221578,1497057,0,0,80384810,-80384810,0,0,0,708473127,29198706,737671833,0,0,628088317,109583516,737671833
2021-11-17,481,482,470,477,182139,-0.8316008316008316,0,-4,3275,-3271,0,0,0,172450,9689,182139,0,4,169175,12960,182139,0,-1906,1580554,-1578648,0,0,0,82020478,4606822,86627300,0,1906,80439924,6185470,86627300
2021-11-18,479,479,466,474,93906,-0.628930817610063,0,-57,14933,-14876,0,0,0,80465,13441,93906,0,57,65532,28317,93906,0,-26932,7031130,-7004198,0,0,0,37941018,6333732,44274750,0,26932,30909888,13337930,44274750
2021-11-19,472,476,465,473,240273,-0.21097046413502107,0,-7,-11410,11417,0,0,0,211709,28564,240273,0,7,223119,17147,240273,0,-3291,-5273969,5277260,0,0,0,99235772,13363480,112599252,0,3291,104509741,8086220,112599252
2021-11-22,469,471,452,458,309169,-3.171247357293869,0,-1,58906,-58905,0,0,0,302236,6933,309169,0,1,243330,65838,309169,0,-470,27270019,-27269549,0,0,0,138707257,3174896,141882153,0,470,111437238,30444445,141882153
2021-11-23,459,461,455,459,74623,0.21834061135371177,0,0,-5190,5190,0,0,0,65242,9381,74623,0,0,70432,4191,74623,0,0,-2379070,2379070,0,0,0,29835301,4298192,34133493,0,0,32214371,1919122,34133493
2021-11-24,461,462,457,459,100489,0.0,0,0,17289,-17289,0,0,0,99384,1105,100489,0,0,82095,18394,100489,0,0,7934442,-7934442,0,0,0,45618358,506444,46124802,0,0,37683916,8440886,46124802
2021-11-25,459,467,457,458,155025,-0.2178649237472767,0,0,9576,-9576,0,0,0,150378,4647,155025,0,0,140802,14223,155025,0,0,4428819,-4428819,0,0,0,69271263,2140598,71411861,0,0,64842444,6569417,71411861
2021-11-26,454,461,449,452,197644,-1.3100436681222707,0,1,6182,-6183,0,0,1,193454,4189,197644,0,0,187272,10372,197644,0,459,2811339,-2811798,0,0,459,87693575,1904053,89598087,0,0,84882236,4715851,89598087
2021-11-29,448,450,434,440,310609,-2.6548672566371683,0,2,-2907,2905,0,0,2,289606,21001,310609,0,0,292513,18096,310609,0,885,-1209487,1208602,0,0,885,127883560,9234634,137119079,0,0,129093047,8026032,137119079
2021-11-30,436,442,409,418,524840,-5.0,0,0,-47264,47264,0,0,0,446428,78412,524840,0,0,493692,31148,524840,0,0,-19736818,19736818,0,0,0,188546861,33156320,221703181,0,0,208283679,13419502,221703181
2021-12-01,410,420,407,420,239885,0.4784688995215311,0,-3,28989,-28986,0,0,0,216605,23280,239885,0,3,187616,52266,239885,0,-1245,11870558,-11869313,0,0,0,89672460,9632799,99305259,0,1245,77801902,21502112,99305259
2021-12-02,410,433,410,433,225534,3.0952380952380953,0,0,-14934,14934,0,0,0,184972,40562,225534,0,0,199906,25628,225534,0,0,-6172901,6172901,0,0,0,78415384,17030296,95445680,0,0,84588285,10857395,95445680
2021-12-03,437,440,429,439,248461,1.3856812933025404,0,-4,-38587,38591,0,0,0,200461,48000,248461,0,4,239048,9409,248461,0,-1733,-16799739,16801472,0,0,0,87029485,20882917,107912402,0,1733,103829224,4081445,107912402
2021-12-06,436,442,433,435,202568,-0.9111617312072893,0,0,-36385,36385,0,0,0,159946,42622,202568,0,0,196331,6237,202568,0,0,-15890910,15890910,0,0,0,69739185,18618289,88357474,0,0,85630095,2727379,88357474
2021-12-07,441,441,434,439,149727,0.9195402298850575,0,0,-24643,24643,0,0,0,125047,24680,149727,0,0,149690,37,149727,0,0,-10779210,10779210,0,0,0,54598427,10795410,65393837,0,0,65377637,16200,65393837
2021-12-08,440,443,432,439,148994,0.0,0,0,-895,895,0,0,0,144748,4246,148994,0,0,145643,3351,148994,0,0,-393476,393476,0,0,0,63266853,1864887,65131740,0,0,63660329,1471411,65131740
2021-12-09,440,441,431,440,135335,0.22779043280182232,0,0,-4857,4857,0,0,0,127434,7901,135335,0,0,132291,3044,135335,0,0,-2104367,2104367,0,0,0,55574111,3443694,59017805,0,0,57678478,1339327,59017805
2021-12-10,436,443,435,442,158201,0.45454545454545453,0,0,-12236,12236,0,0,0,145441,12760,158201,0,0,157677,524,158201,0,0,-5365612,5365612,0,0,0,63946903,5595659,69542562,0,0,69312515,230047,69542562
2021-12-13,448,469,442,454,369132,2.7149321266968327,0,0,-25845,25845,0,0,0,313805,55327,369132,0,0,339650,29482,369132,0,0,-11762443,11762443,0,0,0,143605537,25276288,168881825,0,0,155367980,13513845,168881825
2021-12-14,450,455,446,450,100746,-0.881057268722467,0,-1,-7767,7768,0,0,0,89503,11243,100746,0,1,97270,3475,100746,0,-449,-3473798,3474247,0,0,0,40233071,5040787,45273858,0,449,43706869,1566540,45273858
2021-12-15,441,449,437,437,139918,-2.888888888888889,0,0,-878,878,0,0,0,134042,5876,139918,0,0,134920,4998,139918,0,0,-373079,373079,0,0,0,59085858,2586504,61672362,0,0,59458937,2213425,61672362
2021-12-16,440,441,435,440,98306,0.6864988558352403,0,80,7649,-7729,0,0,80,97288,938,98306,0,0,89639,8667,98306,0,35073,3357187,-3392260,0,0,35073,42620465,409440,43064978,0,0,39263278,3801700,43064978
2021-12-17,437,441,428,436,160588,-0.9090909090909091,0,4,-7370,7366,0,0,4,142480,18104,160588,0,0,149850,10738,160588,0,1749,-3183552,3181803,0,0,1749,61745654,7879458,69626861,0,0,64929206,4697655,69626861
2021-12-20,431,437,417,417,229727,-4.3577981651376145,0,1,1135,-1136,0,0,1,220664,9062,229727,0,0,219529,10198,229727,0,435,500757,-501192,0,0,435,94186926,3855242,98042603,0,0,93686169,4356434,98042603
2021-12-21,424,424,413,418,78043,0.2398081534772182,0,2,4683,-4685,0,0,2,73030,5011,78043,0,0,68347,9696,78043,0,834,1973837,-1974671,0,0,834,30528974,2079872,32609680,0,0,28555137,4054543,32609680
2021-12-22,421,422,414,420,113505,0.4784688995215311,0,0,4960,-4960,0,0,0,111425,2080,113505,0,0,106465,7040,113505,0,0,2086049,-2086049,0,0,0,46487516,863400,47350916,0,0,44401467,2949449,47350916
2021-12-23,421,426,418,422,100863,0.4761904761904762,0,0,780,-780,0,0,0,100863,0,100863,0,0,100083,780,100863,0,0,329967,-329967,0,0,0,42486768,0,42486768,0,0,42156801,329967,42486768
2021-12-24,425,434,420,425,93443,0.7109004739336493,0,0,20059,-20059,0,0,0,93443,0,93443,0,0,73384,20059,93443,0,0,8664965,-8664965,0,0,0,39816237,0,39816237,0,0,31151272,8664965,39816237
2021-12-27,428,429,422,426,96803,0.2352941176470588,0,0,1955,-1955,0,0,0,96803,0,96803,0,0,94848,1955,96803,0,0,830890,-830890,0,0,0,41167343,0,41167343,0,0,40336453,830890,41167343
2021-12-28,423,427,414,414,191219,-2.8169014084507045,0,0,378,-378,0,0,0,191219,0,191219,0,0,190841,378,191219,0,0,157626,-157626,0,0,0,79913757,0,79913757,0,0,79756131,157626,79913757
2021-12-29,417,420,410,415,107407,0.24154589371980675,0,16,5350,-5366,0,0,16,107289,102,107407,0,0,101939,5468,107407,0,6677,2233679,-2240356,0,0,6677,44623749,42534,44672960,0,0,42390070,2282890,44672960
2021-12-30,414,425,397,425,527042,2.4096385542168677,0,0,2759,-2759,0,0,0,525963,1079,527042,0,0,523204,3838,527042,0,0,1145850,-1145850,0,0,0,217920634,442818,218363452,0,0,216774784,1588668,218363452
2022-01-03,432,520,429,500,15743962,17.647058823529413,0,95715,-25875,-69840,0,0,183179,15419853,140930,15743962,0,87464,15445728,210770,15743962,0,47114091,-12302036,-34812055,0,0,91498309,7636331978,68626525,7796456812,0,44384218,7648634014,103438580,7796456812
2022-01-04,519,530,476,494,3184033,-1.2,0,5980,-47898,41918,0,0,46276,3002122,135635,3184033,0,40296,3050020,93717,3184033,0,1820614,-22644525,20823911,0,0,22635373,1490423188,67438551,1580497112,0,20814759,1513067713,46614640,1580497112
2022-01-05,496,592,488,540,21829312,9.31174089068826,0,49088,-51736,2648,0,0,172340,21369096,287876,21829312,0,123252,21420832,285228,21829312,0,30071879,-29867248,-204631,0,0,92854884,11795685455,155292400,12043832739,0,62783005,11825552703,155497031,12043832739
2022-01-06,535,605,505,508,11435085,-5.9259259259259265,0,-10961,-3417,14378,0,0,93124,11112978,228983,11435085,0,104085,11116395,214605,11435085,0,-8826471,2756734,6069737,0,0,49618838,6158931803,123138721,6331689362,0,58445309,6156175069,117068984,6331689362
2022-01-07,513,537,478,485,2468506,-4.52755905511811,0,10741,-80820,70079,0,0,10741,2348803,108962,2468506,0,0,2429623,38883,2468506,0,5237430,-39507856,34270426,0,0,5237430,1158831961,54607608,1218676999,0,0,1198339817,20337182,1218676999
2022-01-10,490,500,469,485,852598,0.0,0,3417,13233,-16650,0,0,3417,834134,15047,852598,0,0,820901,31697,852598,0,1633992,6715776,-8349768,0,0,1633992,405155462,7201535,413990989,0,0,398439686,15551303,413990989
2022-01-11,481,482,456,460,747302,-5.154639175257731,0,45224,-27204,-18020,0,0,46024,678440,22838,747302,0,800,705644,40858,747302,0,21708766,-13335520,-8373246,0,0,22093566,315033601,10620797,347747964,0,384800,328369121,18994043,347747964
2022-01-12,464,467,450,463,513179,0.6521739130434783,0,4,-27538,27534,0,0,4,477579,35596,513179,0,0,505117,8062,513179,0,1827,-12436446,12434619,0,0,1827,218304352,16160975,234467154,0,0,230740798,3726356,234467154
2022-01-13,462,475,462,470,389041,1.511879049676026,0,0,-23716,23716,0,0,0,363318,25723,389041,0,0,387034,2007,389041,0,0,-11003660,11003660,0,0,0,170176442,11945642,182122084,0,0,181180102,941982,182122084
2022-01-14,469,483,464,468,521043,-0.425531914893617,0,-1,-10399,10400,0,0,0,509517,11526,521043,0,1,519916,1126,521043,0,-473,-4899850,4900323,0,0,0,240173545,5430130,245603675,0,473,245073395,529807,245603675
2022-01-17,468,483,463,472,311595,0.8547008547008548,0,0,-23356,23356,0,0,0,274355,37240,311595,0,0,297711,13884,311595,0,0,-11058713,11058713,0,0,0,129441705,17586328,147028033,0,0,140500418,6527615,147028033
