날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-12-12,487,493,410,430,29794229,-3.803131991051454,3,2572,197866,-200441,0,3,2572,28127543,1664111,29794229,0,0,27929677,1864552,29794229,1266,1130343,110223216,-111354825,0,1266,1130343,12790172066,731813498,13523117173,0,0,12679948850,843168323,13523117173
2022-12-13,436,436,385,385,12728277,-10.465116279069768,-3,1312,-591446,590137,0,0,1312,11016473,1710492,12728277,3,0,11607919,1120355,12728277,-1191,528087,-235151927,234625031,0,0,528087,4478746200,691221727,5170496014,1191,0,4713898127,456596696,5170496014
2022-12-14,393,415,376,385,8996761,0.0,0,2510,445562,-448072,0,0,2510,8017221,977030,8996761,0,0,7571659,1425102,8996761,0,963145,178496306,-179459451,0,0,963145,3140826098,382796610,3524585853,0,0,2962329792,562256061,3524585853
2022-12-15,385,393,374,376,4035596,-2.3376623376623376,0,1190,-144647,143457,0,0,1190,3500096,534310,4035596,0,0,3644743,390853,4035596,0,457106,-55079641,54622535,0,0,457106,1337156912,204506353,1542120371,0,0,1392236553,149883818,1542120371
2022-12-16,369,385,364,370,3745518,-1.5957446808510638,0,3977,282784,-286761,0,0,3977,3332927,408614,3745518,0,0,3050143,695375,3745518,0,1482355,107464966,-108947321,0,0,1482355,1245336716,151517798,1398336869,0,0,1137871750,260465119,1398336869
2022-12-19,372,375,355,361,2154532,-2.4324324324324325,0,-8989,91035,-82046,0,0,3627,1921290,229615,2154532,0,12616,1830255,311661,2154532,0,-3220907,34105187,-30884280,0,0,1306756,699504971,83517746,784329473,0,4527663,665399784,114402026,784329473
2022-12-20,357,361,340,347,2403035,-3.8781163434903045,0,-313,-290618,290931,0,0,1160,1947706,454169,2403035,0,1473,2238324,163238,2403035,0,-110634,-100447244,100557878,0,0,400374,679313763,158028419,837742556,0,511008,779761007,57470541,837742556
2022-12-21,350,353,340,347,1147972,0.0,0,-270,-9076,9346,0,0,1144,1010269,136559,1147972,0,1414,1019345,127213,1147972,0,-86336,-3237762,3324098,0,0,399827,349589828,47439852,397429507,0,486163,352827590,44115754,397429507
2022-12-22,350,451,348,403,81869672,16.138328530259365,0,-3111,234338,-231227,0,2392,99510,79495792,2271978,81869672,2392,102621,79261454,2503205,81869672,-1160,893382,77971539,-78863761,0,1072596,44232003,33580116992,960796132,34586217723,1073756,43338621,33502145453,1039659893,34586217723
2022-12-23,408,523,405,456,142140872,13.151364764267989,0,13389,40875,-54264,0,956,390728,137318652,4430536,142140872,956,377339,137277777,4484800,142140872,0,5475000,45927133,-51402133,0,499988,184252444,65107962492,2036073599,67328788523,499988,178777444,65062035359,2087475732,67328788523
2022-12-26,468,485,421,428,48875467,-6.140350877192982,0,-3458,-235993,239451,0,0,4191,46603281,2267995,48875467,0,7649,46839274,2028544,48875467,0,-1503462,-73304813,74808275,0,0,2006689,21193907164,1001243915,22197157768,0,3510151,21267211977,926435640,22197157768
2022-12-27,441,465,425,425,22830833,-0.7009345794392523,0,-756,491423,-490667,0,0,2818,22037176,790839,22830833,0,3574,21545753,1281506,22830833,0,-308317,222023254,-221714937,0,0,1248945,9751979828,348284302,10101513075,0,1557262,9529956574,569999239,10101513075
2022-12-28,436,438,406,414,8390963,-2.588235294117647,0,-9224,-314066,323290,0,0,7933,7657284,725746,8390963,0,17157,7971350,402456,8390963,0,-3733651,-128152140,131885791,0,0,3302876,3219781334,302082696,3525166906,0,7036527,3347933474,170196905,3525166906
2022-12-29,408,470,405,436,46360983,5.314009661835748,15305,4779,-86407,66323,0,15305,6639,43927961,2411078,46360983,0,1860,44014368,2344755,46360983,6642370,2165726,-21255728,12447632,0,6642370,2995753,19621556045,1063353955,20694548123,0,830027,19642811773,1050906323,20694548123
2023-01-02,440,456,415,429,13410390,-1.6055045871559634,-15305,-8284,328713,-305124,0,0,790,12533764,875836,13410390,15305,9074,12205051,1180960,13410390,-6581150,-3570335,147448089,-137296604,0,0,340490,5458789959,379262512,5838392961,6581150,3910825,5311341870,516559116,5838392961
2023-01-03,438,438,404,408,6532099,-4.895104895104895,0,800,22576,-23376,0,0,941,6214966,316192,6532099,0,141,6192390,339568,6532099,0,328893,10824523,-11153416,0,0,386280,2583515350,129717666,2713619296,0,57387,2572690827,140871082,2713619296
2023-01-04,409,433,401,413,7839713,1.2254901960784315,0,-173,-174134,174307,0,0,427,7109903,729383,7839713,0,600,7284037,555076,7839713,0,-64168,-68816596,68880764,0,0,177632,2952370748,300869124,3253417504,0,241800,3021187344,231988360,3253417504
2023-01-05,424,438,405,407,8348471,-1.4527845036319613,0,973,167695,-168668,0,0,973,7937294,410204,8348471,0,0,7769599,578872,8348471,0,400039,72430608,-72830647,0,0,400039,3360254522,173883665,3534538226,0,0,3287823914,246714312,3534538226
2023-01-06,410,423,404,407,4004997,0.0,0,630,-69495,68865,0,0,630,3676179,328188,4004997,0,0,3745674,259323,4004997,0,256725,-27652254,27395529,0,0,256725,1509857101,134338977,1644452803,0,0,1537509355,106943448,1644452803
2023-01-09,413,424,407,424,3431777,4.176904176904177,0,1417,-774038,772621,0,0,1417,2508056,922304,3431777,0,0,3282094,149683,3431777,0,593431,-322033320,321439889,0,0,593431,1046070566,383788872,1430452869,0,0,1368103886,62348983,1430452869
2023-01-10,428,429,404,409,3966337,-3.5377358490566038,0,831,824533,-825364,0,0,831,3849306,116200,3966337,0,0,3024773,941564,3966337,0,338632,340668848,-341007480,0,0,338632,1581369277,47889535,1629597444,0,0,1240700429,388897015,1629597444
2023-01-11,409,487,404,434,33727067,6.112469437652812,0,4913,-63202,58289,0,0,29917,32823228,873922,33727067,0,25004,32886430,815633,33727067,0,2084257,-23077155,20992898,0,0,13282895,14647936529,381263223,15042482647,0,11198638,14671013684,360270325,15042482647
2023-01-12,434,443,424,424,6999464,-2.3041474654377883,0,1016,-60463,59447,0,0,1016,6318615,679833,6999464,0,0,6379078,620386,6999464,0,438574,-24114754,23676180,0,0,438574,2728513623,292443780,3021395977,0,0,2752628377,268767600,3021395977
2023-01-13,423,430,419,422,2915081,-0.4716981132075472,0,-10411,75372,-64961,0,0,949,2632898,281234,2915081,0,11360,2557526,346195,2915081,0,-4399135,32553401,-28154266,0,0,400478,1113373344,118663889,1232437711,0,4799613,1080819943,146818155,1232437711
2023-01-16,423,432,420,427,2700159,1.1848341232227488,0,905,-464511,463606,0,0,905,2094092,605162,2700159,0,0,2558603,141556,2700159,0,386570,-198523037,198136467,0,0,386570,894892430,258652195,1153931195,0,0,1093415467,60515728,1153931195
2023-01-17,427,434,422,433,3022206,1.405152224824356,0,-1343,-185785,187128,0,0,13300,2607811,401095,3022206,0,14643,2793596,213967,3022206,0,-525213,-79619029,80144242,0,0,5732300,1117744261,171692915,1295169476,0,6257513,1197363290,91548673,1295169476
2023-01-18,431,431,408,414,3450012,-4.387990762124711,0,-1815,667031,-665216,0,0,0,3257119,192893,3450012,0,1815,2590088,858109,3450012,0,-759310,281972111,-281212801,0,0,0,1366339182,80611949,1446951131,0,759310,1084367071,361824750,1446951131
2023-01-19,413,447,394,418,14671908,0.966183574879227,0,-2370,17230,-14860,0,0,54,13968525,703329,14671908,0,2424,13951295,718189,14671908,0,-1004752,7633519,-6628767,0,0,23859,5985559187,296840071,6282423117,0,1028611,5977925668,303468838,6282423117
2023-01-20,416,425,406,410,3025353,-1.9138755980861244,0,-9,54155,-54146,0,0,0,2801871,223482,3025353,0,9,2747716,277628,3025353,0,-3699,24177616,-24173917,0,0,0,1160730294,92066884,1252797178,0,3699,1136552678,116240801,1252797178
2023-01-25,410,415,399,403,2409009,-1.707317073170732,0,200,-11528,11328,0,0,200,2199327,209482,2409009,0,0,2210855,198154,2409009,0,80400,-4478230,4397830,0,0,80400,895184859,85646688,980911947,0,0,899663089,81248858,980911947
2023-01-26,403,405,398,401,1644550,-0.49627791563275436,0,4140,-24822,20682,0,0,4140,1454867,185543,1644550,0,0,1479689,164861,1644550,0,1659910,-9906031,8246121,0,0,1659910,582832959,74342157,658835026,0,0,592738990,66096036,658835026
2023-01-27,401,407,399,399,1007296,-0.4987531172069825,0,7,48726,-48733,0,0,7,976805,30484,1007296,0,0,928079,79217,1007296,0,2793,19605812,-19608605,0,0,2793,392145000,12257543,404405336,0,0,372539188,31866148,404405336
2023-01-30,396,401,385,387,1812053,-3.007518796992481,0,523,4977,-5500,0,0,523,1728473,83057,1812053,0,0,1723496,88557,1812053,0,203069,1969306,-2172375,0,0,203069,676143223,32621969,708968261,0,0,674173917,34794344,708968261
2023-01-31,385,391,381,385,906797,-0.516795865633075,0,2519,-38369,35850,0,0,2723,768016,136058,906797,0,204,806385,100208,906797,0,973270,-14953872,13980602,0,0,1052014,295880503,52616663,349549180,0,78744,310834375,38636061,349549180
2023-02-01,388,394,380,387,1154904,0.5194805194805194,0,44,-110190,110146,0,0,2153,1015011,137740,1154904,0,2109,1125201,27594,1154904,0,24703,-42549283,42524580,0,0,836247,392238583,53186147,446260977,0,811544,434787866,10661567,446260977
2023-02-02,389,397,386,392,1176171,1.2919896640826873,0,4014,-272984,268970,0,0,4104,868171,303896,1176171,0,90,1141155,34926,1176171,0,1579480,-106968199,105388719,0,0,1615090,340212898,119099455,460927443,0,35610,447181097,13710736,460927443
2023-02-03,394,397,384,385,801969,-1.7857142857142856,0,4013,11799,-15812,0,0,4013,741561,56395,801969,0,0,729762,72207,801969,0,1557136,4797580,-6354716,0,0,1557136,287906486,21824250,311287872,0,0,283108906,28178966,311287872
2023-02-06,386,395,383,395,757281,2.5974025974025974,0,-18654,7561,11093,0,0,741,648518,108022,757281,0,19395,640957,96929,757281,0,-7177893,3395157,3782736,0,0,286707,251503604,41602485,293392796,0,7464600,248108447,37819749,293392796
2023-02-07,391,397,386,390,650824,-1.2658227848101267,0,5635,18716,-24351,0,0,5635,583802,61387,650824,0,0,565086,85738,650824,0,2195439,7423088,-9618527,0,0,2195439,227484702,23859027,253539168,0,0,220061614,33477554,253539168
2023-02-08,391,393,387,388,948894,-0.5128205128205128,0,6711,39256,-45967,0,0,6711,894871,47312,948894,0,0,855615,93279,948894,0,2616805,15301989,-17918794,0,0,2616805,348840734,18425544,369883083,0,0,333538745,36344338,369883083
2023-02-09,391,413,391,400,4213663,3.0927835051546393,0,-1823,23161,-21338,0,0,4320,3858081,351262,4213663,0,6143,3834920,372600,4213663,0,-733295,11255104,-10521809,0,0,1732680,1557305319,140669340,1699707339,0,2465975,1546050215,151191149,1699707339
2023-02-10,403,439,396,401,8671207,0.25,0,-2394,293209,-290815,0,0,479,7858493,812235,8671207,0,2873,7565284,1103050,8671207,0,-978355,128539050,-127560695,0,0,192637,3275876491,339355081,3615424209,0,1170992,3147337441,466915776,3615424209
2023-02-13,401,425,395,410,2680558,2.2443890274314215,0,-664,53042,-52378,0,0,541,2539061,140956,2680558,0,1205,2486019,193334,2680558,0,-256796,21940663,-21683867,0,0,221810,1032945711,57098328,1090265849,0,478606,1011005048,78782195,1090265849
2023-02-14,406,415,400,401,1170076,-2.195121951219512,0,-3354,-108311,111665,0,0,48,1041414,128614,1170076,0,3402,1149725,16949,1170076,0,-1356611,-43990343,45346954,0,0,19200,421148064,52170317,473337581,0,1375811,465138407,6823363,473337581
2023-02-15,401,401,380,385,1495165,-3.99002493765586,0,-1458,-2489,3947,0,0,1405,1325652,168108,1495165,0,2863,1328141,164161,1495165,0,-572390,-346664,919054,0,0,542280,517849340,65381753,583773373,0,1114670,518196004,64462699,583773373
2023-02-16,384,395,382,388,796124,0.7792207792207793,0,3876,-66688,62812,0,0,3876,635711,156537,796124,0,0,702399,93725,796124,0,1505738,-25373711,23867973,0,0,1505738,246862503,60411528,308779769,0,0,272236214,36543555,308779769
2023-02-17,386,402,379,400,1156585,3.0927835051546393,0,212634,-187730,-24904,0,0,217612,838548,100425,1156585,0,4978,1026278,125329,1156585,0,84219476,-74355792,-9863684,0,0,86118242,323698828,38463154,448280224,0,1898766,398054620,48326838,448280224
2023-02-20,400,400,386,389,996358,-2.75,0,-214267,49747,164520,0,0,548,769964,225846,996358,0,214815,720217,61326,996358,0,-83885101,19864837,64020264,0,0,214930,301253275,88025461,389493666,0,84100031,281388438,24005197,389493666
2023-02-21,389,393,387,388,752740,-0.2570694087403599,0,3816,133858,-137674,0,0,3816,715507,33417,752740,0,0,581649,171091,752740,0,1487344,52158241,-53645585,0,0,1487344,278581417,12988324,293057085,0,0,226423176,66633909,293057085
2023-02-22,386,386,370,374,1268835,-3.608247422680412,0,-6660,-61283,67943,0,0,704,1180522,87609,1268835,0,7364,1241805,19666,1268835,0,-2520526,-23405642,25926168,0,0,268162,446382953,33368274,480019389,0,2788688,469788595,7442106,480019389
2023-02-23,371,377,366,375,872677,0.267379679144385,0,7116,-70492,63376,0,0,7585,740754,124338,872677,0,469,811246,60962,872677,0,2663008,-26251623,23588615,0,0,2836285,276715494,46410661,325962440,0,173277,302967117,22822046,325962440
2023-02-24,378,379,370,374,757545,-0.26666666666666666,0,-3128,-37624,40752,0,0,1933,666869,88743,757545,0,5061,704493,47991,757545,0,-1157530,-14038519,15196049,0,0,721985,248517396,33143135,282382516,0,1879515,262555915,17947086,282382516
2023-02-27,370,375,365,366,467916,-2.13903743315508,0,-1983,474,1509,0,0,725,406710,60481,467916,0,2708,406236,58972,467916,0,-728137,238143,489994,0,0,266105,149385498,22220754,171872357,0,994242,149147355,21730760,171872357
2023-02-28,366,374,360,370,533291,1.092896174863388,0,8356,-150498,142142,0,0,8356,347904,177031,533291,0,0,498402,34889,533291,0,3082733,-55361503,52278770,0,0,3082733,128003248,65167985,196253966,0,0,183364751,12889215,196253966
2023-03-02,373,388,367,378,1019279,2.1621621621621623,0,4106,-163774,159668,0,0,5526,805918,207835,1019279,0,1420,969692,48167,1019279,0,1555755,-61551085,59995330,0,0,2078315,302946871,78195547,383220733,0,522560,364497956,18200217,383220733
2023-03-03,380,386,366,373,835340,-1.3227513227513228,0,2924,117315,-120239,0,0,3424,726449,105467,835340,0,500,609134,225706,835340,0,1102132,44213957,-45316089,0,0,1287132,272717829,39850450,313855411,0,185000,228503872,85166539,313855411
2023-03-06,378,378,365,369,645589,-1.0723860589812333,0,1354,17792,-19146,0,0,3356,534196,108037,645589,0,2002,516404,127183,645589,0,499755,6517895,-7017650,0,0,1239351,197383185,39987455,238609991,0,739596,190865290,47005105,238609991
2023-03-07,368,370,340,360,1319670,-2.4390243902439024,30571,-835,-128509,98773,0,32571,4539,1101605,180955,1319670,2000,5374,1230114,82182,1319670,10741850,-289182,-45100806,34648138,0,11461850,1625504,392435561,64070213,469593128,720000,1914686,437536367,29422075,469593128
2023-03-08,360,387,356,372,1915606,3.3333333333333335,-9401,-7630,-81154,98185,0,21170,106,1605804,288526,1915606,30571,7736,1686958,190341,1915606,-3994006,-2807000,-28850820,35651826,0,7706187,39809,600144856,107305763,715196615,11700193,2846809,628995676,71653937,715196615
2023-03-09,372,375,358,360,818242,-3.225806451612903,0,-2293,-122905,125198,0,0,348,645754,172140,818242,0,2641,768659,46942,818242,0,-827075,-44140397,44967472,0,0,125628,234160505,62018851,296304984,0,952703,278300902,17051379,296304984
2023-03-10,357,358,345,345,779102,-4.166666666666666,0,101,46093,-46194,0,1,101,701642,77358,779102,1,0,655549,123552,779102,1,35148,16199797,-16234946,0,352,35148,244049561,26956808,271041869,351,0,227849764,43191754,271041869
2023-03-13,340,355,328,341,857938,-1.1594202898550725,0,812,17078,-17890,0,0,812,698799,158327,857938,0,0,681721,176217,857938,0,278236,4959958,-5238194,0,0,278236,237424323,53898714,291601273,0,0,232464365,59136908,291601273
2023-03-14,336,341,328,329,477231,-3.519061583577713,0,-2169,10459,-8290,0,0,342,395148,81741,477231,0,2511,384689,90031,477231,0,-724182,3826221,-3102039,0,0,114263,131315257,27093626,158523146,0,838445,127489036,30195665,158523146
2023-03-15,329,341,329,338,314492,2.735562310030395,0,-5082,-102383,107465,0,0,143,202589,111760,314492,0,5225,304972,4295,314492,0,-1712697,-34501318,36214015,0,0,48309,68049107,37661289,105758705,0,1761006,102550425,1447274,105758705
2023-03-16,338,338,324,324,621211,-4.142011834319527,0,10221,-103869,93648,0,1,12363,458917,149930,621211,1,2142,562786,56282,621211,2,3398827,-34117523,30718694,0,328,4104208,150652713,49374771,204132020,326,705381,184770236,18656077,204132020
2023-03-17,325,330,325,328,239858,1.2345679012345678,0,13836,-90238,76402,0,0,13836,149580,76442,239858,0,0,239818,40,239858,0,4550320,-29560888,25010568,0,0,4550320,49020594,25023710,78594624,0,0,78581482,13142,78594624
2023-03-20,329,339,328,335,323510,2.1341463414634148,0,2651,-73967,71316,0,0,2651,236704,84155,323510,0,0,310671,12839,323510,0,887123,-24621135,23734012,0,0,887123,78951137,28025599,107863859,0,0,103572272,4291587,107863859
2023-03-21,335,340,323,328,528325,-2.0895522388059704,0,6267,174366,-180633,0,0,6267,495899,26159,528325,0,0,321533,206792,528325,0,2058115,57367336,-59425451,0,0,2058115,162683498,8625000,173366613,0,0,105316162,68050451,173366613
2023-03-22,328,332,313,316,907159,-3.6585365853658534,15974,-5310,-43950,33286,0,15974,1016,817753,72416,907159,0,6326,861703,39130,907159,4999862,-1678795,-13748158,10427091,0,4999862,322379,259643691,22969969,287935901,0,2001174,273391849,12542878,287935901
2023-03-23,316,320,313,314,413503,-0.6329113924050633,0,-3247,80332,-77085,0,0,203,402315,10985,413503,0,3450,321983,88070,413503,0,-1028835,25387583,-24358748,0,0,64005,127246274,3480295,130790574,0,1092840,101858691,27839043,130790574
2023-03-24,314,324,312,319,372562,1.5923566878980893,0,10204,-127837,117633,0,0,10204,242715,119643,372562,0,0,370552,2010,372562,0,3273643,-40855532,37581889,0,0,3273643,77375802,38213391,118862836,0,0,118231334,631502,118862836
2023-03-27,320,332,309,327,550464,2.507836990595611,0,5854,37457,-43311,0,0,8415,466189,75860,550464,0,2561,428732,119171,550464,0,1831940,11772187,-13604127,0,0,2672624,148091247,24290352,175054223,0,840684,136319060,37894479,175054223
2023-03-28,327,332,322,330,399757,0.9174311926605505,0,856,-32475,31619,0,0,3273,354336,42148,399757,0,2417,386811,10529,399757,0,274607,-10537074,10262467,0,0,1073084,116369397,13727875,131170356,0,798477,126906471,3465408,131170356
2023-03-29,333,338,315,334,604423,1.2121212121212122,0,6549,-16896,10347,0,0,6689,483522,114212,604423,0,140,500418,103865,604423,0,2129522,-5608015,3478493,0,0,2176162,157989015,37526165,197691342,0,46640,163597030,34047672,197691342
2023-03-30,336,338,331,334,418969,0.0,0,3698,-6482,2784,0,0,3698,392322,22949,418969,0,0,398804,20165,418969,0,1234599,-2145719,911120,0,0,1234599,130904869,7642025,139781493,0,0,133050588,6730905,139781493
2023-03-31,331,335,327,330,233449,-1.1976047904191618,0,43,53044,-53087,0,0,43,232763,643,233449,0,0,179719,53730,233449,0,14147,17497842,-17511989,0,0,14147,76781483,211643,77007273,0,0,59283641,17723632,77007273
2023-04-03,330,332,323,330,385568,0.0,0,6298,-81188,74890,0,0,6298,280619,98651,385568,0,0,361807,23761,385568,0,2079218,-26691754,24612536,0,0,2079218,91898160,32368261,126345639,0,0,118589914,7755725,126345639
2023-04-04,331,338,323,334,446786,1.2121212121212122,0,738,-137338,136600,0,0,3100,291571,152115,446786,0,2362,428909,15515,446786,0,243524,-45647936,45404412,0,0,1032692,96641173,50513071,148186936,0,789168,142289109,5108659,148186936
2023-04-05,334,335,330,334,205164,0.0,0,6449,44731,-51180,0,0,6449,196975,1740,205164,0,0,152244,52920,205164,0,2147107,14886545,-17033652,0,0,2147107,65540203,578332,68265642,0,0,50653658,17611984,68265642
2023-04-06,336,336,325,335,442319,0.29940119760479045,0,377,107886,-108263,0,0,377,441056,886,442319,0,0,333170,109149,442319,0,125239,35724071,-35849310,0,0,125239,145931166,292038,146348443,0,0,110207095,36141348,146348443
2023-04-07,337,432,333,360,46989380,7.462686567164178,-15974,-23302,782334,-743058,0,0,725,44940413,2048242,46989380,15974,24027,44158079,2791300,46989380,-5527004,-9046884,319221351,-304647463,0,0,261217,17769160134,799786504,18569207855,5527004,9308101,17449938783,1104433967,18569207855
2023-04-10,365,420,362,380,22352846,5.555555555555555,0,397,151736,-152133,0,0,900,20542344,1809602,22352846,0,503,20390608,1961735,22352846,0,139149,80608217,-80747366,0,0,340839,8046899934,698284074,8745524847,0,201690,7966291717,779031440,8745524847
2023-04-11,374,379,354,362,3859195,-4.736842105263158,0,13720,-382973,369253,0,0,13720,3340773,504702,3859195,0,0,3723746,135449,3859195,0,5053387,-140878377,135824990,0,0,5053387,1215279406,184861404,1405194197,0,0,1356157783,49036414,1405194197
2023-04-12,368,416,367,380,11015998,4.972375690607735,0,1432,14293,-15725,0,0,38382,9635497,1342119,11015998,0,36950,9621204,1357844,11015998,0,1085112,11604955,-12690067,0,0,15182363,3760092097,520900535,4296174995,0,14097251,3748487142,533590602,4296174995
2023-04-13,388,388,362,370,2906877,-2.631578947368421,-21170,44608,85532,-108970,0,0,44608,2546482,315787,2906877,21170,0,2460950,424757,2906877,-7931650,16587405,33668176,-42323931,0,0,16587405,949501086,118155891,1084244382,7931650,0,915832910,160479822,1084244382
2023-04-14,374,384,362,376,2209219,1.6216216216216217,0,-4953,-441616,446569,0,0,4096,1676517,528606,2209219,0,9049,2118133,82037,2209219,0,-1786914,-163583761,165370675,0,0,1527096,622861111,196183654,820571861,0,3314010,786444872,30812979,820571861
2023-04-17,377,378,365,368,1616320,-2.127659574468085,0,21946,-123675,101729,0,0,21946,1364229,230145,1616320,0,0,1487904,128416,1616320,0,8181338,-45011012,36829674,0,0,8181338,515947700,84926824,609055862,0,0,560958712,48097150,609055862
2023-04-18,421,435,386,391,28360822,6.25,0,13335,383614,-396949,0,0,17092,26304968,2038762,28360822,0,3757,25921354,2435711,28360822,0,5574145,158369499,-163943644,0,0,7128428,10863508727,844344841,11714981996,0,1554283,10705139228,1008288485,11714981996
2023-04-19,390,394,374,378,3120444,-3.324808184143223,0,3239,-434310,431071,0,0,3239,2638032,479173,3120444,0,0,3072342,48102,3120444,0,1232317,-164262690,163030373,0,0,1232317,1001954354,181422863,1184609534,0,0,1166217044,18392490,1184609534
2023-04-20,378,380,366,375,2128610,-0.7936507936507936,0,30160,-106809,76649,0,0,30160,1927059,171391,2128610,0,0,2033868,94742,2128610,0,11391679,-39852764,28461085,0,0,11391679,717880311,64024308,793296298,0,0,757733075,35563223,793296298
2023-04-21,372,372,355,355,2147815,-5.333333333333334,0,905,268754,-269659,0,0,905,2050433,96477,2147815,0,0,1781679,366136,2147815,0,325166,97218474,-97543640,0,0,325166,743533450,35067785,778926401,0,0,646314976,132611425,778926401
2023-04-24,358,359,336,338,1444142,-4.788732394366197,0,-4492,-50616,55108,0,0,936,1243244,199962,1444142,0,5428,1293860,144854,1444142,0,-1521738,-17836489,19358227,0,0,315432,428364439,68995581,497675452,0,1837170,446200928,49637354,497675452
2023-04-25,338,356,332,345,1655429,2.0710059171597637,0,316,-8478,8162,0,0,316,1435446,219667,1655429,0,0,1443924,211505,1655429,0,108551,-4014097,3905546,0,0,108551,495676370,76285947,572070868,0,0,499690467,72380401,572070868
2023-04-26,341,349,335,342,744429,-0.8695652173913043,0,89,42763,-42852,0,0,2673,647651,94105,744429,0,2584,604888,136957,744429,0,34889,14429531,-14464420,0,0,914665,220633387,32046938,253594990,0,879776,206203856,46511358,253594990
2023-04-27,339,342,327,338,801191,-1.1695906432748537,0,3597,-47463,43866,0,0,5508,591955,203728,801191,0,1911,639418,159862,801191,0,1208180,-15800186,14592006,0,0,1844372,197187960,67839279,266871611,0,636192,212988146,53247273,266871611
2023-04-28,341,341,321,327,1205873,-3.2544378698224854,0,-2825,174072,-171247,0,0,1210,1131379,73284,1205873,0,4035,957307,244531,1205873,0,-920767,57191156,-56270389,0,0,398758,373362583,24238717,398000058,0,1319525,316171427,80509106,398000058
2023-05-02,327,332,323,330,399169,0.9174311926605505,0,67,-118404,118337,0,0,67,266807,132295,399169,0,0,385211,13958,399169,0,22130,-39014650,38992520,0,0,22130,87529394,43554415,131105939,0,0,126544044,4561895,131105939
2023-05-03,330,338,327,334,676047,1.2121212121212122,0,465,-154225,153760,0,0,465,501688,173894,676047,0,0,655913,20134,676047,0,154984,-51394712,51239728,0,0,154984,167517782,57983505,225656271,0,0,218912494,6743777,225656271
2023-05-04,334,335,328,335,556348,0.29940119760479045,0,10066,41327,-51393,0,0,10066,531670,14612,556348,0,0,490343,66005,556348,0,3352044,13601581,-16953625,0,0,3352044,175984974,4850930,184187948,0,0,162383393,21804555,184187948
2023-05-08,338,344,331,337,518718,0.5970149253731344,0,-783,-35211,35994,0,0,217,463427,55074,518718,0,1000,498638,19080,518718,0,-266806,-11814679,12081485,0,0,73194,156100897,18528069,174702160,0,340000,167915576,6446584,174702160
2023-05-09,339,339,329,333,495244,-1.1869436201780417,0,-16469,99692,-83223,0,0,580,484603,10061,495244,0,17049,384911,93284,495244,0,-5470513,33249434,-27778921,0,0,193314,160862040,3342189,164397543,0,5663827,127612606,31121110,164397543
2023-05-10,333,366,329,340,3077794,2.1021021021021022,0,-364564,112552,252012,0,0,13522,2369213,695059,3077794,0,378086,2256661,443047,3077794,0,-126798653,43675538,83123115,0,0,4707745,826923520,240013713,1071644978,0,131506398,783247982,156890598,1071644978
