날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-10-25,226,227,222,224,496114,1.3574660633484164,0,0,-107132,107132,0,0,0,379960,116154,496114,0,0,487092,9022,496114,0,0,-23969396,23969396,0,0,0,85035660,25993830,111029490,0,0,109005056,2024434,111029490
2023-10-26,220,224,213,217,540141,-3.125,0,0,74322,-74322,0,0,0,513992,26149,540141,0,0,439670,100471,540141,0,0,16490787,-16490787,0,0,0,112240470,5664777,117905247,0,0,95749683,22155564,117905247
2023-10-27,217,220,213,216,559946,-0.4608294930875576,0,0,66662,-66662,0,0,0,507516,52430,559946,0,0,440854,119092,559946,0,0,14285550,-14285550,0,0,0,109684566,11377387,121061953,0,0,95399016,25662937,121061953
2023-10-30,218,218,213,213,409709,-1.3888888888888888,0,0,-28886,28886,0,0,0,358369,51340,409709,0,0,387255,22454,409709,0,0,-6236031,6236031,0,0,0,76845001,11046447,87891448,0,0,83081032,4810416,87891448
2023-10-31,215,218,211,216,600599,1.4084507042253522,0,0,97614,-97614,0,0,0,537114,63485,600599,0,0,439500,161099,600599,0,0,20813319,-20813319,0,0,0,115267335,13634391,128901726,0,0,94454016,34447710,128901726
2023-11-01,216,221,211,217,480488,0.4629629629629629,0,0,-79870,79870,0,0,0,396874,83614,480488,0,0,476744,3744,480488,0,0,-17397977,17397977,0,0,0,86359569,18214187,104573756,0,0,103757546,816210,104573756
2023-11-02,220,224,218,221,371753,1.8433179723502304,0,0,81581,-81581,0,0,0,355029,16724,371753,0,0,273448,98305,371753,0,0,17991186,-17991186,0,0,0,78270174,3665003,81935177,0,0,60278988,21656189,81935177
2023-11-03,224,229,220,226,507094,2.262443438914027,0,0,-90166,90166,0,0,0,407499,99595,507094,0,0,497665,9429,507094,0,0,-20109254,20109254,0,0,0,91585322,22238102,113823424,0,0,111694576,2128848,113823424
2023-11-06,226,231,225,229,620834,1.3274336283185841,0,0,-82156,82156,0,0,0,502794,118040,620834,0,0,584950,35884,620834,0,0,-18843606,18843606,0,0,0,114953134,27031586,141984720,0,0,133796740,8187980,141984720
2023-11-07,229,229,222,225,736635,-1.7467248908296942,0,0,68103,-68103,0,0,0,642094,94541,736635,0,0,573991,162644,736635,0,0,15236788,-15236788,0,0,0,144173652,21283897,165457549,0,0,128936864,36520685,165457549
2023-11-08,225,228,222,224,440343,-0.4444444444444444,0,0,-16501,16501,0,0,0,417665,22678,440343,0,0,434166,6177,440343,0,0,-3759432,3759432,0,0,0,93549665,5143080,98692745,0,0,97309097,1383648,98692745
2023-11-09,226,226,217,221,256896,-1.3392857142857142,0,0,29321,-29321,0,0,0,251132,5764,256896,0,0,221811,35085,256896,0,0,6528762,-6528762,0,0,0,55454552,1277842,56732394,0,0,48925790,7806604,56732394
2023-11-10,222,223,218,222,309718,0.4524886877828055,0,0,17551,-17551,0,0,0,309675,43,309718,0,0,292124,17594,309718,0,0,3850666,-3850666,0,0,0,68328939,9489,68338428,0,0,64478273,3860155,68338428
2023-11-13,223,223,218,219,368805,-1.3513513513513513,0,0,79219,-79219,0,0,0,354072,14733,368805,0,0,274853,93952,368805,0,0,17454437,-17454437,0,0,0,78249571,3250624,81500195,0,0,60795134,20705061,81500195
2023-11-14,216,224,216,222,198002,1.36986301369863,0,0,1852,-1852,0,0,0,191365,6637,198002,0,0,189513,8489,198002,0,0,416080,-416080,0,0,0,42410396,1465807,43876203,0,0,41994316,1881887,43876203
2023-11-15,223,229,221,228,594291,2.7027027027027026,0,2,-181948,181946,0,0,2,399719,194570,594291,0,0,581667,12624,594291,0,456,-40758900,40758444,0,0,456,90194269,43618706,133813431,0,0,130953169,2860262,133813431
2023-11-16,232,232,225,228,483739,0.0,0,0,-44471,44471,0,0,0,419426,64313,483739,0,0,463897,19842,483739,0,0,-10021383,10021383,0,0,0,95506980,14561452,110068432,0,0,105528363,4540069,110068432
2023-11-17,228,229,221,222,459429,-2.631578947368421,0,3,62257,-62260,0,0,3,455591,3835,459429,0,0,393334,66095,459429,0,671,13940063,-13940734,0,0,671,101803478,860066,102664215,0,0,87863415,14800800,102664215
2023-11-20,222,223,219,221,383713,-0.45045045045045046,0,1,-10262,10261,0,0,1,358743,24969,383713,0,0,369005,14708,383713,0,223,-2262421,2262198,0,0,223,79076965,5508168,84585356,0,0,81339386,3245970,84585356
2023-11-21,222,229,219,226,843553,2.262443438914027,0,0,-207433,207433,0,0,0,607865,235688,843553,0,0,815298,28255,843553,0,0,-46280905,46280905,0,0,0,135557028,52580440,188137468,0,0,181837933,6299535,188137468
2023-11-22,228,228,223,226,250530,0.0,0,0,1111,-1111,0,0,0,249412,1118,250530,0,0,248301,2229,250530,0,0,249918,-249918,0,0,0,56177900,252399,56430299,0,0,55927982,502317,56430299
2023-11-23,225,226,223,223,150503,-1.3274336283185841,0,0,-6663,6663,0,0,0,131467,19036,150503,0,0,138130,12373,150503,0,0,-1470779,1470779,0,0,0,29444406,4245063,33689469,0,0,30915185,2774284,33689469
2023-11-24,223,224,215,221,723433,-0.8968609865470852,0,1,17728,-17729,0,0,1,710768,12664,723433,0,0,693040,30393,723433,0,222,3898860,-3899082,0,0,222,155711354,2752861,158464437,0,0,151812494,6651943,158464437
2023-11-27,219,221,215,218,626910,-1.3574660633484164,0,11,-5662,5651,0,0,11,604409,22490,626910,0,0,610071,16839,626910,0,2409,-1200406,1197997,0,0,2409,130858959,4877336,135738704,0,0,132059365,3679339,135738704
2023-11-28,218,220,215,217,503473,-0.45871559633027525,0,-16,14802,-14786,0,0,1,482615,20857,503473,0,17,467813,35643,503473,0,-3454,3245313,-3241859,0,0,218,104925877,4505191,109431286,0,3672,101680564,7747050,109431286
2023-11-29,217,217,212,216,731695,-0.4608294930875576,0,1,61430,-61431,0,0,1,710531,21163,731695,0,0,649101,82594,731695,0,217,13213622,-13213839,0,0,217,152168784,4545647,156714648,0,0,138955162,17759486,156714648
2023-11-30,216,218,214,216,127188,0.0,0,0,413,-413,0,0,0,127133,55,127188,0,0,126720,468,127188,0,0,89472,-89472,0,0,0,27454315,11884,27466199,0,0,27364843,101356,27466199
2023-12-01,218,218,213,214,324476,-0.9259259259259258,0,2,-12312,12310,0,0,2,302654,21820,324476,0,0,314966,9510,324476,0,432,-2647003,2646571,0,0,432,64957035,4691165,69648632,0,0,67604038,2044594,69648632
2023-12-04,214,215,212,214,197168,0.0,0,1,-10617,10616,0,0,1,186302,10865,197168,0,0,196919,249,197168,0,214,-2261787,2261573,0,0,214,39741138,2314610,42055962,0,0,42002925,53037,42055962
2023-12-05,217,218,213,215,196612,0.46728971962616817,0,1,53501,-53502,0,0,1,196583,28,196612,0,0,143082,53530,196612,0,215,11467068,-11467283,0,0,215,42185645,5998,42191858,0,0,30718577,11473281,42191858
2023-12-06,212,215,210,213,931250,-0.9302325581395349,0,1,-192873,192872,0,0,1,736191,195058,931250,0,0,929064,2186,931250,0,213,-40507324,40507111,0,0,213,155262956,40969174,196232343,0,0,195770280,462063,196232343
2023-12-07,213,213,200,204,1582969,-4.225352112676056,0,2,9149,-9151,0,0,2,1485947,97020,1582969,0,0,1476798,106171,1582969,0,414,1726983,-1727397,0,0,414,307212898,20113523,327326835,0,0,305485915,21840920,327326835
2023-12-08,205,208,205,208,376012,1.9607843137254901,0,1,-3536,3535,0,0,1,366656,9355,376012,0,0,370192,5820,376012,0,207,-726660,726453,0,0,207,75899012,1932714,77831933,0,0,76625672,1206261,77831933
2023-12-11,209,237,203,231,3598442,11.057692307692307,0,89999,-230945,140946,0,0,90000,3252564,255878,3598442,0,1,3483509,114932,3598442,0,20155640,-50743304,30587664,0,0,20155861,748988440,55884705,825029006,0,221,799731744,25297041,825029006
2023-12-12,247,262,213,217,12877507,-6.0606060606060606,0,-89700,755984,-666284,0,0,1627,12532702,343178,12877507,0,91327,11776718,1009462,12877507,0,-21575163,178202954,-156627791,0,0,401831,2898073969,81141337,2979617137,0,21976994,2719871015,237769128,2979617137
2023-12-13,218,221,206,206,1951030,-5.0691244239631335,0,0,378,-378,0,0,0,1941428,9602,1951030,0,0,1941050,9980,1951030,0,0,98653,-98653,0,0,0,409389094,2021058,411410152,0,0,409290441,2119711,411410152
2023-12-14,206,209,205,208,959607,0.9708737864077669,0,330,-30851,30521,0,0,330,878266,81011,959607,0,0,909117,50490,959607,0,68310,-6235115,6166805,0,0,68310,181211548,16667907,197947765,0,0,187446663,10501102,197947765
2023-12-15,207,208,205,207,520127,-0.4807692307692308,0,10,8173,-8183,0,0,10,505962,14155,520127,0,0,497789,22338,520127,0,2070,1693920,-1695990,0,0,2070,104242569,2928892,107173531,0,0,102548649,4624882,107173531
2023-12-18,208,208,204,207,339913,0.0,0,0,2478,-2478,0,0,0,339834,79,339913,0,0,337356,2557,339913,0,0,511860,-511860,0,0,0,69884683,16225,69900908,0,0,69372823,528085,69900908
2023-12-19,207,213,203,206,849645,-0.4830917874396135,0,0,-60620,60620,0,0,0,765854,83791,849645,0,0,826474,23171,849645,0,0,-12418865,12418865,0,0,0,157217365,17248456,174465821,0,0,169636230,4829591,174465821
2023-12-20,206,206,204,204,372382,-0.9708737864077669,0,0,-831,831,0,0,0,371449,933,372382,0,0,372280,102,372382,0,0,-169901,169901,0,0,0,76042425,190747,76233172,0,0,76212326,20846,76233172
2023-12-21,205,206,203,203,294858,-0.49019607843137253,0,0,-927,927,0,0,0,293849,1009,294858,0,0,294776,82,294858,0,0,-189188,189188,0,0,0,59935345,205834,60141179,0,0,60124533,16646,60141179
2023-12-22,204,221,202,207,3174249,1.9704433497536946,0,0,75584,-75584,0,0,0,2994220,180029,3174249,0,0,2918636,255613,3174249,0,0,16800274,-16800274,0,0,0,633571666,37943464,671515130,0,0,616771392,54743738,671515130
2023-12-26,209,209,200,201,937044,-2.898550724637681,0,8200,36599,-44799,0,0,8200,897783,31061,937044,0,0,861184,75860,937044,0,1662408,7576107,-9238515,0,0,1662408,181297613,6261718,189221739,0,0,173721506,15500233,189221739
2023-12-27,201,217,198,205,1249710,1.9900497512437811,0,49188,-114539,65351,0,0,49188,1107208,93314,1249710,0,0,1221747,27963,1249710,0,9901376,-22862408,12961032,0,0,9901376,225795128,18888236,254584740,0,0,248657536,5927204,254584740
2023-12-28,207,257,204,215,42382092,4.878048780487805,0,7556,-71277,63721,0,0,15325,39821516,2545251,42382092,0,7769,39892793,2481530,42382092,0,1668101,-7677025,6008924,0,0,3560265,9467407381,606501048,10077468694,0,1892164,9475084406,600492124,10077468694
2024-01-02,216,247,212,223,13058306,3.7209302325581395,0,8100,-57190,49090,0,0,8212,11861699,1188395,13058306,0,112,11918889,1139305,13058306,0,1771693,-9167287,7395594,0,0,1799110,2692620332,269641414,2964060856,0,27417,2701787619,262245820,2964060856
2024-01-03,227,231,218,220,3085018,-1.345291479820628,0,-6,-23459,23465,0,0,0,2948743,136275,3085018,0,6,2972202,112810,3085018,0,-1320,-5066864,5068184,0,0,0,655233842,30349342,685583184,0,1320,660300706,25281158,685583184
2024-01-04,220,221,216,217,953611,-1.3636363636363635,0,-6,65037,-65031,0,0,0,940333,13278,953611,0,6,875296,78309,953611,0,-1302,14158401,-14157099,0,0,0,204415750,2888354,207304104,0,1302,190257349,17045453,207304104
2024-01-05,218,218,203,209,1600767,-3.686635944700461,0,0,-180,180,0,0,0,1557684,43083,1600767,0,0,1557864,42903,1600767,0,0,67826,-67826,0,0,0,328752227,9070433,337822660,0,0,328684401,9138259,337822660
2024-01-08,210,215,205,210,597682,0.4784688995215311,0,15000,-85561,70561,0,0,15000,503390,79292,597682,0,0,588951,8731,597682,0,3183000,-17914736,14731736,0,0,3183000,105926811,16591677,125701488,0,0,123841547,1859941,125701488
2024-01-09,211,215,210,213,413096,1.4285714285714286,0,600,816,-1416,0,0,600,400241,12255,413096,0,0,399425,13671,413096,0,127200,166537,-293737,0,0,127200,84928268,2604492,87659960,0,0,84761731,2898229,87659960
2024-01-10,213,215,208,210,522371,-1.4084507042253522,0,-2,-15235,15237,0,0,0,505239,17132,522371,0,2,520474,1895,522371,0,-418,-3188100,3188518,0,0,0,106027985,3589610,109617595,0,418,109216085,401092,109617595
2024-01-11,210,216,209,213,828742,1.4285714285714286,0,2000,-91694,89694,0,0,2000,721144,105598,828742,0,0,812838,15904,828742,0,423000,-19379097,18956097,0,0,423000,153066379,22331996,175821375,0,0,172445476,3375899,175821375
2024-01-12,214,214,202,207,766914,-2.8169014084507045,0,0,-13367,13367,0,0,0,720520,46394,766914,0,0,733887,33027,766914,0,0,-2789547,2789547,0,0,0,149524221,9654639,159178860,0,0,152313768,6865092,159178860
2024-01-15,206,207,203,204,329483,-1.4492753623188406,0,0,-17416,17416,0,0,0,311379,18104,329483,0,0,328795,688,329483,0,0,-3565515,3565515,0,0,0,63755825,3706545,67462370,0,0,67321340,141030,67462370
2024-01-16,204,207,203,205,402799,0.49019607843137253,0,4000,-22551,18551,0,0,4000,373837,24962,402799,0,0,396388,6411,402799,0,820000,-4604569,3784569,0,0,820000,76424917,5092413,82337330,0,0,81029486,1307844,82337330
2024-01-17,205,207,202,203,453926,-0.975609756097561,0,4,34284,-34288,0,0,4,447770,6152,453926,0,0,413486,40440,453926,0,820,6993780,-6994600,0,0,820,91419365,1254744,92674929,0,0,84425585,8249344,92674929
2024-01-18,203,237,203,210,12514000,3.4482758620689653,0,-4,313946,-313942,0,0,896,11715137,797967,12514000,0,900,11401191,1111909,12514000,0,-4521,72043297,-72038776,0,0,204288,2585534770,175476221,2761215279,0,208809,2513491473,247514997,2761215279
2024-01-19,210,212,206,207,953883,-1.4285714285714286,0,0,-60135,60135,0,0,0,837767,116116,953883,0,0,897902,55981,953883,0,0,-12579422,12579422,0,0,0,174259220,24228294,198487514,0,0,186838642,11648872,198487514
2024-01-22,206,207,202,204,885881,-1.4492753623188406,0,0,-52374,52374,0,0,0,833230,52651,885881,0,0,885604,277,885881,0,0,-10714383,10714383,0,0,0,169967622,10770889,180738511,0,0,180682005,56506,180738511
2024-01-23,204,208,202,206,830443,0.9803921568627451,0,0,-115040,115040,0,0,0,710708,119735,830443,0,0,825748,4695,830443,0,0,-23526861,23526861,0,0,0,146183142,24493829,170676971,0,0,169710003,966968,170676971
2024-01-24,209,236,205,214,12599473,3.8834951456310676,0,0,34651,-34651,0,0,0,11711875,887598,12599473,0,0,11677224,922249,12599473,0,0,9116926,-9116926,0,0,0,2598519146,196330106,2794849252,0,0,2589402220,205447032,2794849252
2024-01-25,220,274,215,238,44807913,11.214953271028037,0,21657,102321,-123978,0,0,70755,40262237,4474921,44807913,0,49098,40159916,4598899,44807913,0,4573411,71627827,-76201238,0,0,17523460,10014316317,1096309446,11128149223,0,12950049,9942688490,1172510684,11128149223
2024-01-26,244,267,227,228,12298307,-4.201680672268908,0,-21334,193088,-171754,0,0,13000,11576898,708409,12298307,0,34334,11383810,880163,12298307,0,-5259154,49509276,-44250122,0,0,3042000,2832574454,175989524,3011605978,0,8301154,2783065178,220239646,3011605978
2024-01-29,228,230,211,218,3429647,-4.385964912280701,0,-50749,-285827,336576,0,0,0,3017419,412228,3429647,0,50749,3303246,75652,3429647,0,-10950026,-61646459,72596485,0,0,0,654469042,89098631,743567673,0,10950026,716115501,16502146,743567673
2024-01-30,216,228,214,223,1328945,2.293577981651376,0,0,-26029,26029,0,0,0,1184697,144248,1328945,0,0,1210726,118219,1328945,0,0,-5007573,5007573,0,0,0,259696719,31277550,290974269,0,0,264704292,26269977,290974269
2024-01-31,222,228,214,217,1225136,-2.690582959641256,0,0,120726,-120726,0,0,0,1132998,92138,1225136,0,0,1012272,212864,1225136,0,0,26850605,-26850605,0,0,0,247392064,20035283,267427347,0,0,220541459,46885888,267427347
2024-02-01,214,250,214,239,15924292,10.138248847926267,0,47453,-271584,224131,0,0,47453,14558079,1318760,15924292,0,0,14829663,1094629,15924292,0,11005425,-58016447,47011022,0,0,11005425,3409308529,307766863,3728080817,0,0,3467324976,260755841,3728080817
2024-02-02,235,236,219,228,3216763,-4.602510460251046,0,800,-220265,219465,0,0,800,2871634,344329,3216763,0,0,3091899,124864,3216763,0,183700,-49732521,49548821,0,0,183700,656657040,78425262,735266002,0,0,706389561,28876441,735266002
2024-02-05,224,225,216,222,1940961,-2.631578947368421,0,0,-39602,39602,0,0,0,1760396,180565,1940961,0,0,1799998,140963,1940961,0,0,-8454992,8454992,0,0,0,387276844,39646382,426923226,0,0,395731836,31191390,426923226
2024-02-06,221,230,216,220,2392801,-0.9009009009009009,0,-4,10279,-10275,0,0,0,2243448,149353,2392801,0,4,2233169,159628,2392801,0,-884,2585995,-2585111,0,0,0,500931848,33448200,534380048,0,884,498345853,36033311,534380048
2024-02-07,220,223,217,218,788921,-0.9090909090909091,0,0,6788,-6788,0,0,0,787299,1622,788921,0,0,780511,8410,788921,0,0,1487246,-1487246,0,0,0,172484425,357093,172841518,0,0,170997179,1844339,172841518
2024-02-08,218,221,215,217,860613,-0.45871559633027525,0,0,65859,-65859,0,0,0,851033,9580,860613,0,0,785174,75439,860613,0,0,14305661,-14305661,0,0,0,185016230,2081426,187097656,0,0,170710569,16387087,187097656
2024-02-13,220,220,214,217,997079,0.0,0,5400,-24387,18987,0,0,5400,927827,63852,997079,0,0,952214,44865,997079,0,1166400,-5167415,4001015,0,0,1166400,200280420,13736063,215182883,0,0,205447835,9735048,215182883
2024-02-14,215,227,214,223,2266324,2.7649769585253456,0,0,-68807,68807,0,0,0,2005932,260392,2266324,0,0,2074739,191585,2266324,0,0,-14653891,14653891,0,0,0,446162807,57626024,503788831,0,0,460816698,42972133,503788831
2024-02-15,223,225,218,220,731863,-1.345291479820628,0,0,6554,-6554,0,0,0,713182,18681,731863,0,0,706628,25235,731863,0,0,1432181,-1432181,0,0,0,157085533,4129364,161214897,0,0,155653352,5561545,161214897
2024-02-16,219,223,217,218,794427,-0.9090909090909091,0,0,18903,-18903,0,0,0,747404,47023,794427,0,0,728501,65926,794427,0,0,4279500,-4279500,0,0,0,163546036,10259398,173805434,0,0,159266536,14538898,173805434
2024-02-19,218,222,218,222,800028,1.834862385321101,0,0,-230183,230183,0,0,0,562570,237458,800028,0,0,792753,7275,800028,0,0,-50598781,50598781,0,0,0,123554922,52189230,175744152,0,0,174153703,1590449,175744152
2024-02-20,223,228,219,224,996243,0.9009009009009009,0,0,-55887,55887,0,0,0,863457,132786,996243,0,0,919344,76899,996243,0,0,-12494499,12494499,0,0,0,192293202,29682247,221975449,0,0,204787701,17187748,221975449
2024-02-21,224,253,222,232,10989584,3.571428571428571,0,0,41171,-41171,0,0,0,9996136,993448,10989584,0,0,9954965,1034619,10989584,0,0,14236353,-14236353,0,0,0,2390277099,235196801,2625473900,0,0,2376040746,249433154,2625473900
2024-02-22,232,233,221,223,2059222,-3.8793103448275863,0,0,-153548,153548,0,0,0,1797082,262140,2059222,0,0,1950630,108592,2059222,0,0,-34938856,34938856,0,0,0,405924266,59474603,465398869,0,0,440863122,24535747,465398869
2024-02-23,223,226,220,225,797157,0.8968609865470852,0,1,-68967,68966,0,0,1,621917,175239,797157,0,0,690884,106273,797157,0,225,-15171562,15171337,0,0,225,138237318,38842065,177079608,0,0,153408880,23670728,177079608
2024-02-26,225,225,221,222,489406,-1.3333333333333335,0,-24998,38793,-13795,0,0,2,479240,10164,489406,0,25000,440447,23959,489406,0,-5549556,8633818,-3084262,0,0,444,106442402,2257746,108700592,0,5550000,97808584,5342008,108700592
2024-02-27,220,222,215,219,970785,-1.3513513513513513,0,4,259282,-259286,0,0,4,934304,36477,970785,0,0,675022,295763,970785,0,879,56489275,-56490154,0,0,879,203997316,7965058,211963253,0,0,147508041,64455212,211963253
2024-02-28,219,224,217,223,645932,1.82648401826484,0,1,-100084,100083,0,0,1,505863,140068,645932,0,0,605947,39985,645932,0,220,-22210417,22210197,0,0,220,111241012,30970577,142211809,0,0,133451429,8760380,142211809
2024-02-29,224,224,219,220,490463,-1.345291479820628,0,1,-22280,22279,0,0,1,450515,39947,490463,0,0,472795,17668,490463,0,221,-4879332,4879111,0,0,221,99297957,8789758,108087936,0,0,104177289,3910647,108087936
2024-03-04,221,227,219,222,998970,0.9090909090909091,0,0,-207349,207349,0,0,0,780963,218007,998970,0,0,988312,10658,998970,0,0,-46012936,46012936,0,0,0,173090462,48389260,221479722,0,0,219103398,2376324,221479722
2024-03-05,220,226,219,220,659360,-0.9009009009009009,0,0,32052,-32052,0,0,0,631267,28093,659360,0,0,599215,60145,659360,0,0,7181735,-7181735,0,0,0,140015621,6222282,146237903,0,0,132833886,13404017,146237903
2024-03-06,219,223,217,219,590310,-0.45454545454545453,0,2,137662,-137664,0,0,2,579672,10636,590310,0,0,442010,148300,590310,0,438,30210643,-30211081,0,0,438,127079577,2325391,129405406,0,0,96868934,32536472,129405406
2024-03-07,221,242,219,224,4336628,2.28310502283105,0,-26000,136164,-110164,0,0,0,3938259,398369,4336628,0,26000,3802095,508533,4336628,0,-5774497,31767892,-25993395,0,0,0,902198455,91612509,993810964,0,5774497,870430563,117605904,993810964
2024-03-08,225,229,220,226,1335723,0.8928571428571428,0,0,-119880,119880,0,0,0,1156327,179396,1335723,0,0,1276207,59516,1335723,0,0,-27185264,27185264,0,0,0,259526511,40540975,300067486,0,0,286711775,13355711,300067486
2024-03-11,229,229,222,226,878098,0.0,0,0,-69622,69622,0,0,0,796501,81597,878098,0,0,866123,11975,878098,0,0,-15614432,15614432,0,0,0,178455794,18308157,196763951,0,0,194070226,2693725,196763951
2024-03-12,226,226,216,219,1309911,-3.0973451327433628,0,-8,248625,-248617,0,0,1,1218092,91818,1309911,0,9,969467,340435,1309911,0,-1742,54539542,-54537800,0,0,220,267144696,20096169,287241085,0,1962,212605154,74633969,287241085
2024-03-13,219,221,218,219,391073,0.0,0,3,37610,-37613,0,0,3,387419,3651,391073,0,0,349809,41264,391073,0,660,8235641,-8236301,0,0,660,84947281,800153,85748094,0,0,76711640,9036454,85748094
2024-03-14,219,221,217,219,393277,0.0,0,7,8836,-8843,0,0,7,381062,12208,393277,0,0,372226,21051,393277,0,1534,1944945,-1946479,0,0,1534,83232462,2662001,85895997,0,0,81287517,4608480,85895997
2024-03-15,219,219,205,216,798908,-1.36986301369863,0,3,96653,-96656,0,0,3,738238,60667,798908,0,0,641585,157323,798908,0,644,20741651,-20742295,0,0,644,158336192,13012065,171348901,0,0,137594541,33754360,171348901
2024-03-18,217,217,212,217,461441,0.4629629629629629,0,2,27445,-27447,0,0,2,437587,23852,461441,0,0,410142,51299,461441,0,429,5963849,-5964278,0,0,429,93846531,5085270,98932230,0,0,87882682,11049548,98932230
2024-03-19,217,218,215,216,186748,-0.4608294930875576,0,1,-133,132,0,0,1,173630,13117,186748,0,0,173763,12985,186748,0,217,-38479,38262,0,0,217,37474556,2838462,40313235,0,0,37513035,2800200,40313235
2024-03-20,216,216,209,211,986538,-2.314814814814815,0,1,-25688,25687,0,0,1,933355,53182,986538,0,0,959043,27495,986538,0,214,-5415907,5415693,0,0,214,197555357,11257517,208813088,0,0,202971264,5841824,208813088
2024-03-21,212,214,207,212,776393,0.47393364928909953,0,5,-17760,17755,0,0,5,721219,55169,776393,0,0,738979,37414,776393,0,1055,-3709139,3708084,0,0,1055,151173436,11558083,162732574,0,0,154882575,7849999,162732574
2024-03-22,212,213,207,209,673712,-1.4150943396226416,0,5,-51379,51374,0,0,5,607934,65773,673712,0,0,659313,14399,673712,0,1051,-10752112,10751061,0,0,1051,127014937,13775698,140791686,0,0,137767049,3024637,140791686
2024-03-25,211,211,208,210,282521,0.4784688995215311,0,3,-5847,5844,0,0,3,251602,30916,282521,0,0,257449,25072,282521,0,627,-1175493,1174866,0,0,627,52697605,6431436,59129668,0,0,53873098,5256570,59129668
2024-03-26,218,218,205,208,547910,-0.9523809523809524,0,0,38216,-38216,0,0,0,543424,4486,547910,0,0,505208,42702,547910,0,0,8159329,-8159329,0,0,0,115057995,934690,115992685,0,0,106898666,9094019,115992685
2024-03-27,207,219,207,210,1602589,0.9615384615384616,0,7,-50615,50608,0,0,7,1449520,153062,1602589,0,0,1500135,102454,1602589,0,1491,-10494873,10493382,0,0,1491,308873323,32559358,341434172,0,0,319368196,22065976,341434172
2024-03-28,210,212,208,210,305634,0.0,0,0,-35803,35803,0,0,0,269037,36597,305634,0,0,304840,794,305634,0,0,-7519055,7519055,0,0,0,56408668,7685365,64094033,0,0,63927723,166310,64094033
2024-03-29,210,212,208,212,365952,0.9523809523809524,0,0,4309,-4309,0,0,0,365951,1,365952,0,0,361642,4310,365952,0,0,905863,-905863,0,0,0,77064841,210,77065051,0,0,76158978,906073,77065051
2024-04-01,212,212,208,212,273431,0.0,0,14,-25719,25705,0,0,14,247699,25718,273431,0,0,273418,13,273431,0,2958,-5423106,5420148,0,0,2958,52053552,5422884,57479394,0,0,57476658,2736,57479394
2024-04-02,211,213,204,207,690278,-2.358490566037736,0,1,38875,-38876,0,0,1,656881,33396,690278,0,0,618006,72272,690278,0,210,8216355,-8216565,0,0,210,136237536,6914756,143152502,0,0,128021181,15131321,143152502
2024-04-03,207,213,205,209,1069593,0.966183574879227,0,10,-61421,61411,0,0,10,994840,74743,1069593,0,0,1056261,13332,1069593,0,2082,-12857038,12854956,0,0,2082,206468185,15649409,222119676,0,0,219325223,2794453,222119676
2024-04-04,209,210,204,205,477793,-1.9138755980861244,0,2,6146,-6148,0,0,2,475441,2350,477793,0,0,469295,8498,477793,0,418,1275186,-1275604,0,0,418,98060055,484095,98544568,0,0,96784869,1759699,98544568
2024-04-05,207,207,202,206,1119190,0.4878048780487805,0,1,81658,-81659,0,0,1,1113894,5295,1119190,0,0,1032236,86954,1119190,0,206,16815791,-16815997,0,0,206,228361952,1079266,229441424,0,0,211546161,17895263,229441424
2024-04-08,206,207,204,205,291015,-0.48543689320388345,0,7,77344,-77351,0,0,7,290562,446,291015,0,0,213218,77797,291015,0,1446,15878007,-15879453,0,0,1446,59597099,91430,59689975,0,0,43719092,15970883,59689975
2024-04-09,206,207,202,204,310831,-0.4878048780487805,0,3,2883,-2886,0,0,3,307869,2959,310831,0,0,304986,5845,310831,0,615,594937,-595552,0,0,615,62717346,606583,63324544,0,0,62122409,1202135,63324544
2024-04-11,208,208,203,205,211750,0.49019607843137253,0,1,26916,-26917,0,0,1,211389,360,211750,0,0,184473,27277,211750,0,205,5515837,-5516042,0,0,205,43270093,73347,43343645,0,0,37754256,5589389,43343645
2024-04-12,205,207,204,207,325037,0.975609756097561,0,0,-18697,18697,0,0,0,304139,20898,325037,0,0,322836,2201,325037,0,0,-3830683,3830683,0,0,0,62618892,4284092,66902984,0,0,66449575,453409,66902984
