날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-04-15,208,209,205,207,409861,0.0,0,0,23494,-23494,0,0,0,409246,615,409861,0,0,385752,24109,409861,0,0,4886972,-4886972,0,0,0,84743335,127637,84870972,0,0,79856363,5014609,84870972
2024-04-16,205,207,202,204,457534,-1.4492753623188406,0,-78,5216,-5138,0,0,0,456239,1295,457534,0,78,451023,6433,457534,0,-15912,1067533,-1051621,0,0,0,93229482,265066,93494548,0,15912,92161949,1316687,93494548
2024-04-17,206,221,206,216,5831745,5.88235294117647,0,-1,-282589,282590,0,0,0,5484893,346852,5831745,0,1,5767482,64262,5831745,0,-214,-59463739,59463953,0,0,0,1213929610,73315517,1287245127,0,214,1273393349,13851564,1287245127
2024-04-18,235,238,211,211,9541434,-2.314814814814815,0,0,674266,-674266,0,0,0,9156587,384847,9541434,0,0,8482321,1059113,9541434,0,0,149836037,-149836037,0,0,0,2049024650,84955542,2133980192,0,0,1899188613,234791579,2133980192
2024-04-19,211,211,203,206,1671483,-2.3696682464454977,0,1,-56197,56196,0,0,1,1590194,81288,1671483,0,0,1646391,25092,1671483,0,206,-11588005,11587799,0,0,206,327100186,16758891,343859283,0,0,338688191,5171092,343859283
2024-04-22,206,208,204,205,404165,-0.48543689320388345,0,0,-8242,8242,0,0,0,383785,20380,404165,0,0,392027,12138,404165,0,0,-1698484,1698484,0,0,0,78752028,4186774,82938802,0,0,80450512,2488290,82938802
2024-04-23,204,206,203,204,587004,-0.4878048780487805,0,0,-31744,31744,0,0,0,524996,62008,587004,0,0,556740,30264,587004,0,0,-6493536,6493536,0,0,0,107306631,12675007,119981638,0,0,113800167,6181471,119981638
2024-04-24,203,206,203,205,353635,0.49019607843137253,0,1,4385,-4386,0,0,1,345364,8270,353635,0,0,340979,12656,353635,0,205,893966,-894171,0,0,205,70609612,1690309,72300126,0,0,69715646,2584480,72300126
2024-04-25,205,205,203,203,663945,-0.975609756097561,0,0,-106503,106503,0,0,0,557442,106503,663945,0,0,663945,0,663945,0,0,-21663497,21663497,0,0,0,113508120,21663497,135171617,0,0,135171617,0,135171617
2024-04-26,204,205,203,203,532858,0.0,0,-1,26323,-26322,0,0,0,529470,3388,532858,0,1,503147,29710,532858,0,-203,5364854,-5364651,0,0,0,107786729,687789,108474518,0,203,102421875,6052440,108474518
2024-04-29,204,206,202,205,420521,0.9852216748768473,0,0,-40262,40262,0,0,0,380259,40262,420521,0,0,420521,0,420521,0,0,-8228319,8228319,0,0,0,77664583,8228319,85892902,0,0,85892902,0,85892902
2024-04-30,205,206,204,206,479507,0.4878048780487805,0,0,2038,-2038,0,0,0,479225,282,479507,0,0,477187,2320,479507,0,0,417759,-417759,0,0,0,98255433,57841,98313274,0,0,97837674,475600,98313274
2024-05-02,206,206,203,205,233614,-0.48543689320388345,0,4,5433,-5437,0,0,4,233072,538,233614,0,0,227639,5975,233614,0,820,1111229,-1112049,0,0,820,47630066,109790,47740676,0,0,46518837,1221839,47740676
2024-05-03,204,205,203,205,270244,0.0,0,1,5815,-5816,0,0,1,268876,1367,270244,0,0,263061,7183,270244,0,205,1185298,-1185503,0,0,205,54891885,279829,55171919,0,0,53706587,1465332,55171919
2024-05-07,205,206,203,205,474718,0.0,0,0,1218,-1218,0,0,0,474614,104,474718,0,0,473396,1322,474718,0,0,249690,-249690,0,0,0,97132672,21320,97153992,0,0,96882982,271010,97153992
2024-05-08,205,205,202,205,381398,0.0,0,0,11111,-11111,0,0,0,370281,11117,381398,0,0,359170,22228,381398,0,0,2243846,-2243846,0,0,0,75353189,2256758,77609947,0,0,73109343,4500604,77609947
2024-05-09,205,205,203,204,219387,-0.4878048780487805,0,1,-2247,2246,0,0,1,214680,4706,219387,0,0,216927,2460,219387,0,205,-458389,458184,0,0,205,43743698,960024,44703927,0,0,44202087,501840,44703927
2024-05-10,204,212,204,208,805893,1.9607843137254901,0,1,-92127,92126,0,0,9661,665870,130362,805893,0,9660,757997,38236,805893,0,38285,-19068012,19029727,0,0,2033075,137421425,26915471,166369971,0,1994790,156489437,7885744,166369971
2024-05-13,209,209,205,206,215183,-0.9615384615384616,0,2,-753,751,0,0,2,213681,1500,215183,0,0,214434,749,215183,0,412,-156136,155724,0,0,412,44034399,310660,44345471,0,0,44190535,154936,44345471
2024-05-14,206,207,202,207,418580,0.48543689320388345,0,4,-15945,15941,0,0,4,397466,21110,418580,0,0,413411,5169,418580,0,824,-3212259,3211435,0,0,824,81421683,4273254,85695761,0,0,84633942,1061819,85695761
2024-05-16,205,209,203,206,603546,-0.4830917874396135,0,4,16947,-16951,0,0,4,598025,5517,603546,0,0,581078,22468,603546,0,824,3468838,-3469662,0,0,824,122708060,1137017,123845901,0,0,119239222,4606679,123845901
2024-05-17,206,207,204,205,390135,-0.48543689320388345,0,3,584,-587,0,0,3,390106,26,390135,0,0,389522,613,390135,0,619,120089,-120708,0,0,619,80090397,5349,80096365,0,0,79970308,126057,80096365
2024-05-20,204,206,204,206,226123,0.4878048780487805,0,4,4683,-4687,0,0,4,225580,539,226123,0,0,220897,5226,226123,0,820,955368,-956188,0,0,820,46128191,110465,46239476,0,0,45172823,1066653,46239476
2024-05-21,206,206,203,205,172769,-0.48543689320388345,0,4,35614,-35618,0,0,4,171818,947,172769,0,0,136204,36565,172769,0,821,7266281,-7267102,0,0,821,35097814,193188,35291823,0,0,27831533,7460290,35291823
2024-05-22,206,207,203,205,455914,0.0,0,1,-29474,29473,0,0,1,426057,29856,455914,0,0,455531,383,455914,0,205,-6067841,6067636,0,0,205,86962681,6146151,93109037,0,0,93030522,78515,93109037
2024-05-23,205,206,203,205,605298,0.0,0,-1,82264,-82263,0,0,0,572594,32704,605298,0,1,490330,114967,605298,0,-204,16824342,-16824138,0,0,0,117015555,6695447,123711002,0,204,100191213,23519585,123711002
2024-05-24,205,206,204,205,1178566,0.0,0,2,-4552,4550,0,0,2,1173673,4891,1178566,0,0,1178225,341,1178566,0,411,-930862,930451,0,0,411,255377140,1000204,256377755,0,0,256308002,69753,256377755
2024-05-27,247,266,230,266,71358213,29.756097560975608,631,149979,364001,-514611,0,1268,355797,69825384,1175764,71358213,637,205818,69461383,1690375,71358213,167852,40402639,87705224,-128275715,0,335383,93629367,17885888297,289941395,18269794442,167531,53226728,17798183073,418217110,18269794442
2024-05-28,272,345,270,345,79595451,29.69924812030075,-631,-50827,75959,-24501,0,500,394668,78383122,817161,79595451,1131,445495,78307163,841662,79595451,-182073,-16925227,30573413,-13466113,0,163500,131577100,25168285375,257734470,25557760445,345573,148502327,25137711962,271200583,25557760445
2024-05-29,375,376,280,286,61688349,-17.101449275362317,0,28122,-61420,33298,0,2449,77879,57755460,3852561,61688349,2449,49757,57816880,3819263,61688349,2779,9049319,-29215443,20163345,0,766538,24473965,18218076410,1234192696,19477509609,763759,15424646,18247291853,1214029351,19477509609
2024-05-30,287,371,286,371,30925539,29.72027972027972,0,812808,-707288,-105520,0,254,812937,27649305,2463043,30925539,254,129,28356593,2568563,30925539,-5334,301551768,-250138754,-51407680,0,88900,301599627,9375522800,777009014,10454220341,94234,47859,9625661554,828416694,10454220341
2024-05-31,409,475,400,406,129537560,9.433962264150944,-207470,-809225,895154,121541,0,0,118571,128160125,1258864,129537560,207470,927796,127264971,1137323,129537560,-86825857,-333350697,371473196,48703358,0,0,50368628,55936413301,544196512,56530978441,86825857,383719325,55564940105,495493154,56530978441
2024-06-03,388,462,373,398,47683958,-1.9704433497536946,0,-14416,-64363,78779,0,0,28184,46305682,1350092,47683958,0,42600,46370045,1271313,47683958,0,-5916089,-20090574,26006663,0,0,11877756,19380625661,555421978,19947925395,0,17793845,19400716235,529415315,19947925395
2024-06-04,411,439,372,392,36290307,-1.507537688442211,0,46350,16027,-62377,0,0,57343,35092985,1139979,36290307,0,10993,35076958,1202356,36290307,0,19944427,7361641,-27306068,0,0,24642519,14216227460,455831284,14696701263,0,4698092,14208865819,483137352,14696701263
2024-06-05,395,403,323,331,16853679,-15.561224489795919,0,-10919,-41118,52037,0,0,59337,15839469,954873,16853679,0,70256,15880587,902836,16853679,0,-4095577,-10894103,14989680,0,0,21257825,5561288210,330256411,5912802446,0,25353402,5572182313,315266731,5912802446
2024-06-07,323,363,315,345,18624198,4.229607250755287,0,30736,-33187,2451,0,0,179342,16181801,2263055,18624198,0,148606,16214988,2260604,18624198,0,10317800,2484034,-12801834,0,0,61632770,5504569184,762901801,6329103755,0,51314970,5502085150,775703635,6329103755
2024-06-10,342,386,336,357,13872170,3.4782608695652173,0,33780,-258094,224314,0,0,98774,11896499,1876897,13872170,0,64994,12154593,1652583,13872170,0,11758127,-86354260,74596133,0,0,35903343,4318964685,681578393,5036446421,0,24145216,4405318945,606982260,5036446421
2024-06-11,357,357,312,315,8369231,-11.76470588235294,0,-190351,291896,-101545,0,0,27429,7870492,471310,8369231,0,217780,7578596,572855,8369231,0,-63254810,97860592,-34605782,0,0,8823601,2573173592,155211979,2737209172,0,72078411,2475313000,189817761,2737209172
2024-06-12,318,372,318,332,19992316,5.396825396825397,0,-1,-227246,227247,0,0,766,17834303,2157247,19992316,0,767,18061549,1930000,19992316,0,-4178,-70698733,70702911,0,0,257376,6188145832,736739426,6925142634,0,261554,6258844565,666036515,6925142634
2024-06-13,339,344,320,324,4717510,-2.4096385542168677,0,0,-31435,31435,0,0,0,4372770,344740,4717510,0,0,4404205,313305,4717510,0,0,-8910010,8910010,0,0,0,1428892217,112663617,1541555834,0,0,1437802227,103753607,1541555834
2024-06-14,328,361,319,339,11426853,4.62962962962963,0,49,-354840,354791,0,0,89417,9720981,1616455,11426853,0,89368,10075821,1261664,11426853,0,92266,-120572138,120479872,0,0,30989541,3328961461,551766421,3911717423,0,30897275,3449533599,431286549,3911717423
2024-06-17,344,348,324,328,3788149,-3.2448377581120944,0,0,480683,-480683,0,0,0,3632880,155269,3788149,0,0,3152197,635952,3788149,0,0,159150266,-159150266,0,0,0,1207873455,51654416,1259527871,0,0,1048723189,210804682,1259527871
2024-06-18,344,344,320,322,4090061,-1.8292682926829267,0,22370,89326,-111696,0,0,28870,3815328,245863,4090061,0,6500,3726002,357559,4090061,0,7349539,30392391,-37741930,0,0,9481539,1258930018,80989855,1349401412,0,2132000,1228537627,118731785,1349401412
2024-06-19,330,330,305,307,3555938,-4.658385093167702,0,10673,-101248,90575,0,0,10673,3193053,352212,3555938,0,0,3294301,261637,3555938,0,3436706,-32299496,28862790,0,0,3436706,1009907274,111617436,1124961416,0,0,1042206770,82754646,1124961416
2024-06-20,307,314,292,305,3304463,-0.6514657980456027,0,0,-280240,280240,0,0,0,2708432,596031,3304463,0,0,2988672,315791,3304463,0,0,-83362514,83362514,0,0,0,815786586,178894609,994681195,0,0,899149100,95532095,994681195
2024-06-21,305,319,294,302,3180619,-0.9836065573770493,0,0,51229,-51229,0,0,1856,2485045,693718,3180619,0,1856,2433816,744947,3180619,0,9280,17756623,-17765903,0,0,582784,758411952,210996782,969991518,0,573504,740655329,228762685,969991518
2024-06-24,300,300,279,284,3425173,-5.960264900662252,0,0,-297430,297430,0,0,0,2974567,450606,3425173,0,0,3271997,153176,3425173,0,0,-84428149,84428149,0,0,0,846395323,128458902,974854225,0,0,930823472,44030753,974854225
2024-06-25,278,293,275,288,2272470,1.4084507042253522,0,0,-317569,317569,0,0,10380,1617338,644752,2272470,0,10380,1934907,327183,2272470,0,45085,-90194405,90149320,0,0,3018955,460138517,183580746,646738218,0,2973870,550332922,93431426,646738218
2024-06-26,292,292,269,273,3741198,-5.208333333333334,0,0,225983,-225983,0,0,4771,3294380,442047,3741198,0,4771,3068397,668030,3741198,0,-19086,63205573,-63186487,0,0,1292941,911938416,122996674,1036228031,0,1312027,848732843,186183161,1036228031
2024-06-27,273,294,269,275,4867104,0.7326007326007326,0,10702,282184,-292886,0,0,10702,4340200,516202,4867104,0,0,4058016,809088,4867104,0,2898540,78365895,-81264435,0,0,2898540,1208396759,145834330,1357129629,0,0,1130030864,227098765,1357129629
2024-06-28,276,325,276,291,17343830,5.818181818181818,0,75937,242090,-318027,0,0,75937,14958159,2309734,17343830,0,0,14716069,2627761,17343830,0,22297352,87561029,-109858381,0,0,22297352,4562931010,695787876,5281016238,0,0,4475369981,805646257,5281016238
2024-07-01,303,333,291,306,16804875,5.154639175257731,0,103763,-220135,116372,0,0,123087,14563942,2117846,16804875,0,19324,14784077,2001474,16804875,0,31357672,-61421442,30063770,0,0,37496489,4576797705,660401384,5274695578,0,6138817,4638219147,630337614,5274695578
2024-07-02,306,307,283,292,3384088,-4.57516339869281,0,0,133307,-133307,0,0,0,3108906,275182,3384088,0,0,2975599,408489,3384088,0,0,39098503,-39098503,0,0,0,906161372,80407804,986569176,0,0,867062869,119506307,986569176
2024-07-03,292,296,275,278,2697499,-4.794520547945205,0,0,-13325,13325,0,0,0,2392014,305485,2697499,0,0,2405339,292160,2697499,0,0,-3908191,3908191,0,0,0,672920225,86224938,759145163,0,0,676828416,82316747,759145163
2024-07-04,278,291,275,282,2028377,1.4388489208633095,0,0,-132037,132037,0,0,0,1658778,369599,2028377,0,0,1790815,237562,2028377,0,0,-36120959,36120959,0,0,0,466090903,103636072,569726975,0,0,502211862,67515113,569726975
2024-07-05,283,287,275,284,1700299,0.7092198581560284,0,0,-313375,313375,0,0,0,1341863,358436,1700299,0,0,1655238,45061,1700299,0,0,-88350043,88350043,0,0,0,375556104,101047055,476603159,0,0,463906147,12697012,476603159
2024-07-08,284,288,280,287,1984560,1.056338028169014,0,0,-255770,255770,0,0,0,1636720,347840,1984560,0,0,1892490,92070,1984560,0,0,-72588205,72588205,0,0,0,469965887,98739774,568705661,0,0,542554092,26151569,568705661
2024-07-09,304,314,284,285,4012784,-0.6968641114982579,0,6530,675548,-682078,0,0,6530,3799030,207224,4012784,0,0,3123482,889302,4012784,0,1900230,201115800,-203016030,0,0,1900230,1116072298,61747310,1179719838,0,0,914956498,264763340,1179719838
2024-07-10,283,295,278,280,2202092,-1.7543859649122806,0,1602,-185794,184192,0,0,1602,1808305,392185,2202092,0,0,1994099,207993,2202092,0,448560,-51999821,51551261,0,0,448560,510379299,110505371,621333230,0,0,562379120,58954110,621333230
2024-07-11,282,282,274,276,1219296,-1.4285714285714286,0,0,-3445,3445,0,0,0,1112873,106423,1219296,0,0,1116318,102978,1219296,0,0,-859912,859912,0,0,0,308001468,29411481,337412949,0,0,308861380,28551569,337412949
2024-07-12,276,281,273,277,957768,0.36231884057971014,0,0,-119917,119917,0,0,0,775730,182038,957768,0,0,895647,62121,957768,0,0,-33223812,33223812,0,0,0,214071748,50386806,264458554,0,0,247295560,17162994,264458554
2024-07-15,276,279,273,277,616293,0.0,0,-49955,-9442,59397,0,0,0,516261,100032,616293,0,49955,525703,40635,616293,0,-13739036,-2618801,16357837,0,0,0,142352046,27594502,169946548,0,13739036,144970847,11236665,169946548
2024-07-16,277,280,274,276,814650,-0.36101083032490977,0,0,29678,-29678,0,0,0,749074,65576,814650,0,0,719396,95254,814650,0,0,8187925,-8187925,0,0,0,206541691,18106743,224648434,0,0,198353766,26294668,224648434
2024-07-17,277,279,273,276,805020,0.0,0,0,-177423,177423,0,0,0,560322,244698,805020,0,0,737745,67275,805020,0,0,-48946945,48946945,0,0,0,154139777,67436909,221576686,0,0,203086722,18489964,221576686
2024-07-18,276,282,270,282,839237,2.1739130434782608,0,0,-1174,1174,0,0,0,682714,156523,839237,0,0,683888,155349,839237,0,0,-391854,391854,0,0,0,187532377,42878315,230410692,0,0,187924231,42486461,230410692
2024-07-19,283,283,273,275,746033,-2.4822695035460995,0,25000,174979,-199979,0,0,25000,707296,13737,746033,0,0,532317,213716,746033,0,6855000,48390998,-55245998,0,0,6855000,195246582,3805920,205907502,0,0,146855584,59051918,205907502
2024-07-22,275,278,268,271,833267,-1.4545454545454546,0,14995,-77955,62960,0,0,14995,690777,127495,833267,0,0,768732,64535,833267,0,4086225,-20878521,16792296,0,0,4086225,187317941,34501865,225906031,0,0,208196462,17709569,225906031
2024-07-23,271,279,270,278,1192442,2.5830258302583027,0,0,-412036,412036,0,0,0,751265,441177,1192442,0,0,1163301,29141,1192442,0,0,-112944622,112944622,0,0,0,206598810,120960992,327559802,0,0,319543432,8016370,327559802
2024-07-24,275,279,270,270,325834,-2.877697841726619,0,0,17733,-17733,0,0,0,289343,36491,325834,0,0,271610,54224,325834,0,0,4834759,-4834759,0,0,0,78986528,10001592,88988120,0,0,74151769,14836351,88988120
2024-07-25,271,273,251,264,935936,-2.2222222222222223,0,0,-209607,209607,0,0,0,581879,354057,935936,0,0,791486,144450,935936,0,0,-54729618,54729618,0,0,0,152920144,92906864,245827008,0,0,207649762,38177246,245827008
2024-07-26,261,268,261,265,364312,0.3787878787878788,0,0,-95050,95050,0,0,0,250928,113384,364312,0,0,345978,18334,364312,0,0,-25052984,25052984,0,0,0,66035397,29889503,95924900,0,0,91088381,4836519,95924900
2024-07-29,264,269,260,269,585573,1.509433962264151,0,0,-220967,220967,0,0,0,338245,247328,585573,0,0,559212,26361,585573,0,0,-58744152,58744152,0,0,0,90137876,65772346,155910222,0,0,148882028,7028194,155910222
2024-07-30,269,270,257,259,644501,-3.717472118959108,0,0,158573,-158573,0,0,0,614647,29854,644501,0,0,456074,188427,644501,0,0,41416206,-41416206,0,0,0,160067440,7814995,167882435,0,0,118651234,49231201,167882435
2024-07-31,260,283,257,262,1345371,1.1583011583011582,0,0,-34211,34211,0,0,0,1126783,218588,1345371,0,0,1160994,184377,1345371,0,0,-6297222,6297222,0,0,0,301049600,56944563,357994163,0,0,307346822,50647341,357994163
2024-08-01,262,272,259,270,584000,3.0534351145038165,0,1,-136307,136306,0,0,1,379064,204935,584000,0,0,515371,68629,584000,0,264,-36000028,35999764,0,0,264,101496456,54476201,155972921,0,0,137496484,18476437,155972921
2024-08-02,267,267,254,256,721498,-5.185185185185185,0,3,220105,-220108,0,0,3,702125,19370,721498,0,0,482020,239478,721498,0,771,57007539,-57008310,0,0,771,180833001,5028537,185862309,0,0,123825462,62036847,185862309
2024-08-05,253,257,225,234,1324049,-8.59375,0,11,27348,-27359,0,0,11,1191273,132765,1324049,0,0,1163925,160124,1324049,0,2698,7258423,-7261121,0,0,2698,287235859,31734583,318973140,0,0,279977436,38995704,318973140
2024-08-06,237,252,226,243,842785,3.8461538461538463,0,1,-365837,365836,0,0,1,422033,420751,842785,0,0,787870,54915,842785,0,246,-87850818,87850572,0,0,246,101003736,101186563,202190545,0,0,188854554,13335991,202190545
2024-08-07,245,252,245,251,494594,3.292181069958848,0,0,-149143,149143,0,0,0,323881,170713,494594,0,0,473024,21570,494594,0,0,-37167655,37167655,0,0,0,80731232,42548922,123280154,0,0,117898887,5381267,123280154
2024-08-08,246,257,243,257,426773,2.3904382470119523,0,0,-135211,135211,0,0,0,261048,165725,426773,0,0,396259,30514,426773,0,0,-33355984,33355984,0,0,0,65098182,40994402,106092584,0,0,98454166,7638418,106092584
2024-08-09,252,263,245,247,910494,-3.8910505836575875,0,0,66044,-66044,0,0,0,786894,123600,910494,0,0,720850,189644,910494,0,0,16296689,-16296689,0,0,0,197106474,31437074,228543548,0,0,180809785,47733763,228543548
2024-08-12,249,252,245,250,512137,1.214574898785425,0,-36152,-70987,107139,0,0,71100,324549,116488,512137,0,107252,395536,9349,512137,0,-8940347,-17677251,26617598,0,0,17586800,80617282,28942784,127146866,0,26527147,98294533,2325186,127146866
2024-08-13,249,252,238,240,1041810,-4.0,0,0,170742,-170742,0,0,0,976646,65164,1041810,0,0,805904,235906,1041810,0,0,41780948,-41780948,0,0,0,239210228,16176613,255386841,0,0,197429280,57957561,255386841
2024-08-14,241,245,238,242,418498,0.8333333333333334,0,56420,-221631,165211,0,0,56420,183007,179071,418498,0,0,404638,13860,418498,0,13540806,-53373330,39832524,0,0,13540806,44107422,43175752,100823980,0,0,97480752,3343228,100823980
2024-08-16,243,244,236,241,610501,-0.4132231404958678,0,28069,-59737,31668,0,0,28069,489539,92893,610501,0,0,549276,61225,610501,0,6744630,-14087306,7342676,0,0,6744630,117543345,22094014,146381989,0,0,131630651,14751338,146381989
2024-08-19,241,242,231,235,601936,-2.4896265560165975,0,-160000,233356,-73356,0,0,40000,527339,34597,601936,0,200000,293983,107953,601936,0,-37522674,54924453,-17401779,0,0,9470000,124578047,8155879,142203926,0,46992674,69653594,25557658,142203926
2024-08-20,236,242,227,240,834116,2.127659574468085,0,10002,-73807,63805,0,0,10002,725922,98192,834116,0,0,799729,34387,834116,0,2340470,-17463526,15123056,0,0,2340470,169602143,23112587,195055200,0,0,187065669,7989531,195055200
2024-08-21,240,277,229,230,12945357,-4.166666666666666,0,-367991,2006788,-1638797,0,0,18000,12022788,904569,12945357,0,385991,10016000,2543366,12945357,0,-90584121,519106788,-428522667,0,0,4734000,3041765870,228423305,3274923175,0,95318121,2522659082,656945972,3274923175
2024-08-22,233,236,222,224,1859615,-2.608695652173913,0,86955,-36685,-50270,0,0,86955,1682648,90012,1859615,0,0,1719333,140282,1859615,0,20102975,-8790333,-11312642,0,0,20102975,381614977,20599341,422317293,0,0,390405310,31911983,422317293
2024-08-23,223,240,222,230,1606132,2.6785714285714284,0,4,-386865,386861,0,0,4,1100963,505165,1606132,0,0,1487828,118304,1606132,0,910,-88304495,88303585,0,0,910,250275077,115524271,365800258,0,0,338579572,27220686,365800258
2024-08-26,230,238,227,232,1028919,0.8695652173913043,0,-953,-139306,140259,0,0,0,756247,272672,1028919,0,953,895553,132413,1028919,0,-220143,-32391948,32612091,0,0,0,175440194,63339526,238779720,0,220143,207832142,30727435,238779720
2024-08-27,232,237,227,236,636986,1.7241379310344827,0,4,-2015,2011,0,0,4,571968,65014,636986,0,0,573983,63003,636986,0,930,-373501,372571,0,0,930,132942569,15121450,148064949,0,0,133316070,14748879,148064949
2024-08-28,237,237,230,230,337882,-2.5423728813559325,0,11879,17362,-29241,0,0,11879,308566,17437,337882,0,0,291204,46678,337882,0,2744146,4027319,-6771465,0,0,2744146,71497794,4057805,78299745,0,0,67470475,10829270,78299745
2024-08-29,227,239,225,229,795308,-0.43478260869565216,0,-1874,85841,-83967,0,0,4,737422,57882,795308,0,1878,651581,141849,795308,0,-438536,19717545,-19279009,0,0,916,169991037,13562646,183554599,0,439452,150273492,32841655,183554599
2024-08-30,228,235,227,229,582216,0.0,0,0,-104067,104067,0,0,0,458674,123542,582216,0,0,562741,19475,582216,0,0,-23837666,23837666,0,0,0,105646938,28359133,134006071,0,0,129484604,4521467,134006071
2024-09-02,237,237,228,234,676091,2.1834061135371177,0,1,-74205,74204,0,0,1,548465,127625,676091,0,0,622670,53421,676091,0,229,-17527103,17526874,0,0,229,127264641,29865122,157129992,0,0,144791744,12338248,157129992
2024-09-03,231,233,224,229,814684,-2.1367521367521367,0,1,104094,-104095,0,0,1,809237,5446,814684,0,0,705143,109541,814684,0,232,23843569,-23843801,0,0,232,184991708,1237509,186229449,0,0,161148139,25081310,186229449
2024-09-04,226,229,223,224,558669,-2.1834061135371177,0,1,-105473,105472,0,0,1,447021,111647,558669,0,0,552494,6175,558669,0,226,-23820210,23819984,0,0,226,100744797,25212726,125957749,0,0,124565007,1392742,125957749
2024-09-05,224,229,220,223,633574,-0.4464285714285714,0,2,-130625,130623,0,0,2,494523,139049,633574,0,0,625148,8426,633574,0,452,-29260517,29260065,0,0,452,110484198,31151484,141636134,0,0,139744715,1891419,141636134
2024-09-06,223,225,219,222,377927,-0.4484304932735426,0,2,14208,-14210,0,0,2,359493,18432,377927,0,0,345285,32642,377927,0,445,3158667,-3159112,0,0,445,79386221,4086527,83473193,0,0,76227554,7245639,83473193
2024-09-09,220,229,220,222,499713,0.0,0,1,-90151,90150,0,0,1,338388,161324,499713,0,0,428539,71174,499713,0,222,-19885565,19885343,0,0,222,75629632,35847270,111477124,0,0,95515197,15961927,111477124
2024-09-10,223,260,223,228,10000092,2.7027027027027026,0,0,488213,-488213,0,0,18007,8998134,983951,10000092,0,18007,8509921,1472164,10000092,0,8888,124498204,-124507092,0,0,4546330,2167639098,236678146,2408863574,0,4537442,2043140894,361185238,2408863574
2024-09-11,228,232,224,227,1060476,-0.43859649122807015,0,3,-227035,227032,0,0,3,827445,233028,1060476,0,0,1054480,5996,1060476,0,681,-51686133,51685452,0,0,681,187379296,53047080,240427057,0,0,239065429,1361628,240427057
2024-09-12,226,237,225,228,1905783,0.4405286343612335,0,3,-416919,416916,0,0,3,1471528,434252,1905783,0,0,1888447,17336,1905783,0,687,-94928710,94928023,0,0,687,340585391,98913852,439499930,0,0,435514101,3985829,439499930
2024-09-13,242,265,227,227,20378835,-0.43859649122807015,0,-100000,562601,-462601,0,0,0,18167481,2211354,20378835,0,100000,17604880,2673955,20378835,0,-24400000,143059582,-118659582,0,0,0,4458730294,544322535,5003052829,0,24400000,4315670712,662982117,5003052829
2024-09-19,230,248,226,233,5842795,2.643171806167401,0,0,-215155,215155,0,0,0,5196139,646656,5842795,0,0,5411294,431501,5842795,0,0,-48461736,48461736,0,0,0,1222856912,150910655,1373767567,0,0,1271318648,102448919,1373767567
2024-09-20,233,233,225,230,1671229,-1.2875536480686696,0,5,-76001,75996,0,0,5,1514639,156585,1671229,0,0,1590640,80589,1671229,0,1146,-17238416,17237270,0,0,1146,346019332,35882483,381902961,0,0,363257748,18645213,381902961
2024-09-23,230,232,226,227,626135,-1.3043478260869565,0,1,-3660,3659,0,0,1,617729,8405,626135,0,0,621389,4746,626135,0,230,-833846,833616,0,0,230,141150913,1922896,143074039,0,0,141984759,1089280,143074039
2024-09-24,224,232,224,231,1479780,1.762114537444934,0,54002,-222122,168120,0,0,54002,1220707,205071,1479780,0,0,1442829,36951,1479780,0,12396461,-50686031,38289570,0,0,12396461,278867584,46760564,338024609,0,0,329553615,8470994,338024609
2024-09-25,245,300,244,300,28469507,29.87012987012987,0,-100213,690538,-590325,0,0,26225,27388625,1067273,28482123,0,126438,26698087,1657598,28482123,0,-29497476,202710306,-173212830,0,0,7695328,7861941669,284520162,8154157159,0,37192804,7659231363,457732992,8154157159
