날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,2670,2690,2620,2645,144775,0.0,0,0,-26306,26306,0,0,0,116671,28104,144775,0,0,142977,1798,144775,0,0,-69660070,69660070,0,0,0,308318535,74430945,382749480,0,0,377978605,4770875,382749480
2019-01-03,2650,2910,2640,2805,572303,6.049149338374291,-4000,7056,-14077,11021,0,0,7056,503685,61562,572303,4000,0,517762,50541,572303,-11220000,19029575,-35405235,27595660,0,0,19029575,1388354935,167971990,1575356500,11220000,0,1423760170,140376330,1575356500
2019-01-04,2800,2805,2680,2780,281141,-0.8912655971479502,0,0,95253,-95253,0,0,0,272289,8852,281141,0,0,177036,104105,281141,0,0,260824400,-260824400,0,0,0,747949210,24372720,772321930,0,0,487124810,285197120,772321930
2019-01-07,2780,2830,2695,2695,172119,-3.0575539568345325,0,-10784,46867,-36083,0,0,2514,163382,6223,172119,0,13298,116515,42306,172119,0,-29464160,128960680,-99496520,0,0,6959235,449541220,17246500,473746955,0,36423395,320580540,116743020,473746955
2019-01-08,2705,2735,2665,2685,76903,-0.3710575139146568,0,0,1100,-1100,0,0,0,70718,6185,76903,0,0,69618,7285,76903,0,0,2890775,-2890775,0,0,0,190122445,16701610,206824055,0,0,187231670,19592385,206824055
2019-01-09,2665,2705,2635,2665,244985,-0.74487895716946,0,7216,109434,-116650,0,0,7216,216464,21305,244985,0,0,107030,137955,244985,0,19295260,291443585,-310738845,0,0,19295260,576961880,56881810,653138950,0,0,285518295,367620655,653138950
2019-01-10,2670,2755,2630,2630,578931,-1.3133208255159476,0,-611,216093,-215482,0,0,389,549901,28641,578931,0,1000,333808,244123,578931,0,-1599975,577671080,-576071105,0,0,1060025,1472596475,77760915,1551417415,0,2660000,894925395,653832020,1551417415
2019-01-11,2605,2625,2570,2590,447336,-1.520912547528517,0,587,163953,-164540,0,0,587,419369,27380,447336,0,0,255416,191920,447336,0,1522605,425531930,-427054535,0,0,1522605,1087961435,71086510,1160570550,0,0,662429505,498141045,1160570550
2019-01-14,2590,2610,2500,2540,536722,-1.9305019305019304,-86070,-889,216386,-129427,0,13930,0,473240,49552,536722,100000,889,256854,178979,536722,-219181650,-2320290,550015330,-328513390,0,35197255,0,1201730905,125784255,1362712415,254378905,2320290,651715575,454297645,1362712415
2019-01-15,2525,2560,2525,2545,207951,0.19685039370078738,1070,1408,67303,-69781,0,3000,3019,182949,18983,207951,1930,1611,115646,88764,207951,2688850,3576615,170946705,-177212170,0,7620000,7668555,464759420,48251370,528299345,4931150,4091940,293812715,225463540,528299345
2019-01-16,2585,2595,2515,2540,425568,-0.19646365422396855,0,500,172922,-173422,0,0,500,415459,9609,425568,0,0,242537,183031,425568,0,1275000,440389360,-441664360,0,0,1275000,1056643340,24441550,1082359890,0,0,616253980,466105910,1082359890
2019-01-17,2535,2540,2390,2395,934044,-5.708661417322835,0,1901,358770,-360671,0,0,1901,907627,24516,934044,0,0,548857,385187,934044,0,4712035,883557755,-888269790,0,0,4712035,2229189335,60077895,2293979265,0,0,1345631580,948347685,2293979265
2019-01-18,2405,2530,2405,2500,333959,4.3841336116910234,0,400,-62589,62189,0,0,400,251112,82447,333959,0,0,313701,20258,333959,0,995000,-155310560,154315560,0,0,995000,623837300,204886060,829718360,0,0,779147860,50570500,829718360
2019-01-21,2540,2560,2500,2535,337437,1.4000000000000001,5000,-532,73775,-78243,0,5000,800,268343,63294,337437,0,1332,194568,141537,337437,12625000,-1354960,186207090,-197477130,0,12625000,2015000,677623495,159748695,852012190,0,3369960,491416405,357225825,852012190
2019-01-22,2525,2555,2515,2530,202242,-0.19723865877712032,0,7039,6169,-13208,0,0,7039,189418,5785,202242,0,0,183249,18993,202242,0,17886550,15495940,-33382490,0,0,17886550,478473155,14599005,510958710,0,0,462977215,47981495,510958710
2019-01-23,2530,2630,2530,2600,789649,2.766798418972332,2174,5056,-14345,7115,0,2174,6756,693097,87622,789649,0,1700,707442,80507,789649,5640660,13073855,-35931185,17216670,0,5640660,17483855,1798028570,226383735,2047536820,0,4410000,1833959755,209167065,2047536820
2019-01-24,2620,2640,2595,2620,319164,0.7692307692307693,2826,1000,8053,-11879,0,2826,1000,298140,17198,319164,0,0,290087,29077,319164,7361730,2635000,21297215,-31293945,0,7361730,2635000,779359100,44886455,834242285,0,0,758061885,76180400,834242285
2019-01-25,2640,2650,2600,2640,327803,0.7633587786259541,0,7356,6555,-13911,0,0,7953,298309,21541,327803,0,597,291754,35452,327803,0,19339045,17289730,-36628775,0,0,20912140,783454505,56439495,860806140,0,1573095,766164775,93068270,860806140
2019-01-28,2660,2660,2565,2585,337861,-2.083333333333333,-11000,390,19578,-8968,0,0,390,312338,25133,337861,11000,0,292760,34101,337861,-28270000,1016700,50789585,-23536285,0,0,1016700,813054450,65500560,879571710,28270000,0,762264865,89036845,879571710
2019-01-29,2585,2615,2505,2545,401030,-1.5473887814313347,-2531,10557,-12708,4682,0,0,10557,348055,42418,401030,2531,0,360763,37736,401030,-6377000,26964920,-32329405,11741485,0,0,26964920,883322735,107370305,1017657960,6377000,0,915652140,95628820,1017657960
2019-01-30,2610,2700,2605,2655,1039159,4.322200392927308,0,-1350,30298,-28948,0,0,408,983253,55498,1039159,0,1758,952955,84446,1039159,0,-3572430,79762965,-76190535,0,0,1083240,2603141170,147005485,2751229895,0,4655670,2523378205,223196020,2751229895
2019-01-31,2650,2670,2590,2620,282088,-1.3182674199623352,-343,-11200,24757,-13214,0,0,4497,269621,7970,282088,343,15697,244864,21184,282088,-908950,-29458690,65153690,-34786050,0,0,11769040,706886335,20894885,739550260,908950,41227730,641732645,55680935,739550260
2019-02-01,2630,2645,2550,2570,274142,-1.9083969465648856,0,-17245,24570,-7325,0,0,4822,265304,4016,274142,0,22067,240734,11341,274142,0,-44645665,63475775,-18830110,0,0,12386170,684073250,10370350,706829770,0,57031835,620597475,29200460,706829770
2019-02-07,2570,2570,2485,2555,283936,-0.5836575875486382,0,-919,-4627,5546,0,0,381,266053,17502,283936,0,1300,270680,11956,283936,0,-2362110,-11663525,14025635,0,0,952890,671509460,44290075,716752425,0,3315000,683172985,30264440,716752425
2019-02-08,2545,2555,2495,2550,166665,-0.19569471624266144,0,1519,-9280,7761,0,0,1519,155028,10118,166665,0,0,164308,2357,166665,0,3852715,-23437165,19584450,0,0,3852715,392181080,25578205,421612000,0,0,415618245,5993755,421612000
2019-02-11,2550,2625,2550,2615,295507,2.549019607843137,0,5485,-55251,49766,0,0,13118,228104,54285,295507,0,7633,283355,4519,295507,0,14364535,-143765495,129400960,0,0,34181925,591495300,141099465,766776690,0,19817390,735260795,11698505,766776690
2019-02-12,2630,2665,2590,2630,212354,0.5736137667304015,0,0,11357,-11357,0,0,0,199889,12465,212354,0,0,188532,23822,212354,0,0,29755145,-29755145,0,0,0,524065915,32698130,556764045,0,0,494310770,62453275,556764045
2019-02-13,2630,2650,2600,2610,210240,-0.7604562737642585,0,7354,8685,-16039,0,0,7354,180635,22251,210240,0,0,171950,38290,210240,0,19406255,22463090,-41869345,0,0,19406255,472542405,58301055,550249715,0,0,450079315,100170400,550249715
2019-02-14,2610,2655,2590,2615,335813,0.19157088122605362,0,0,-48249,48249,0,0,0,281171,54642,335813,0,0,329420,6393,335813,0,0,-125838020,125838020,0,0,0,733512350,142598335,876110685,0,0,859350370,16760315,876110685
2019-02-15,2615,2790,2600,2645,1367555,1.147227533460803,0,34298,-64235,29937,0,0,37230,1200127,130198,1367555,0,2932,1264362,100261,1367555,0,92203885,-163513750,71309865,0,0,99942205,3222626375,345193025,3667761605,0,7738320,3386140125,273883160,3667761605
2019-02-18,2670,2780,2650,2780,1164910,5.103969754253308,2000,500,-110233,107733,0,2000,500,1026048,136362,1164910,0,0,1136281,28629,1164910,5430000,1362500,-300265580,293473080,0,5430000,1362500,2800247395,371418555,3178458450,0,0,3100512975,77945475,3178458450
2019-02-19,2795,2795,2725,2785,490858,0.1798561151079137,0,-14743,60992,-46249,0,0,45,487072,3741,490858,0,14788,426080,49990,490858,0,-40485600,167875825,-127390225,0,0,123675,1343208820,10309720,1353642215,0,40609275,1175332995,137699945,1353642215
2019-02-20,2785,2830,2755,2770,879131,-0.5385996409335727,3000,-43427,192104,-151677,0,3000,0,857831,18300,879131,0,43427,665727,169977,879131,8400000,-121336590,535635005,-422698415,0,8400000,0,2388886555,50823325,2448109880,0,121336590,1853251550,473521740,2448109880
2019-02-21,2785,2835,2755,2805,655324,1.263537906137184,0,-4700,-98315,103015,0,0,300,545414,109610,655324,0,5000,643729,6595,655324,0,-13169500,-275153215,288322715,0,0,843000,1524180850,306723725,1831747575,0,14012500,1799334065,18401010,1831747575
2019-02-22,2830,2990,2805,2840,2146930,1.2477718360071302,0,-291,98044,-97753,0,0,0,2108049,38881,2146930,0,291,2010005,136634,2146930,0,-859905,281660085,-280800180,0,0,0,6104977405,112836725,6217814130,0,859905,5823317320,393636905,6217814130
2019-02-25,2920,2950,2875,2940,814110,3.5211267605633805,13000,0,10721,-23721,0,13000,0,760294,40816,814110,0,0,749573,64537,814110,37840000,0,30715525,-68555525,0,37840000,0,2216252950,119466300,2373559250,0,0,2185537425,188021825,2373559250
2019-02-26,2980,3075,2950,3010,1667647,2.380952380952381,-5132,50,108602,-103520,0,8000,50,1562771,96826,1667647,13132,0,1454169,200346,1667647,-16187260,149750,327094285,-311056775,0,23805000,149750,4702648400,292316715,5018919865,39992260,0,4375554115,603373490,5018919865
2019-02-27,3040,3070,2845,2875,1174729,-4.485049833887043,-1868,0,158573,-156705,0,0,2000,1151176,21553,1174729,1868,2000,992603,178258,1174729,-5697400,35000,460166525,-454504125,0,0,5870000,3362271990,63163775,3431305765,5697400,5835000,2902105465,517667900,3431305765
2019-02-28,2870,2895,2715,2735,682183,-4.869565217391305,-11000,500,17491,-6991,0,0,500,610326,71357,682183,11000,0,592835,78348,682183,-30680000,1417500,50296405,-21033905,0,0,1417500,1715219395,198772645,1915409540,30680000,0,1664922990,219806550,1915409540
2019-03-04,2770,2875,2755,2815,489270,2.9250457038391224,0,500,28959,-29459,0,0,3323,447661,38286,489270,0,2823,418702,67745,489270,0,1321900,81845305,-83167205,0,0,9423910,1268873915,108552325,1386850150,0,8102010,1187028610,191719530,1386850150
2019-03-05,2815,2850,2745,2785,291212,-1.0657193605683837,-19508,500,49147,-30139,0,0,500,285310,5402,291212,19508,0,236163,35541,291212,-54599390,1382500,137312935,-84096045,0,0,1382500,794364995,14941230,810688725,54599390,0,657052060,99037275,810688725
2019-03-06,2785,2845,2760,2785,267814,0.0,-10492,500,52491,-42499,0,0,500,239817,27497,267814,10492,0,187326,69996,267814,-29202500,1392500,146484870,-118674870,0,0,1392500,668963755,76675145,747031400,29202500,0,522478885,195350015,747031400
2019-03-07,2800,2800,2660,2725,479057,-2.154398563734291,0,0,6841,-6841,0,0,0,457521,21536,479057,0,0,450680,28377,479057,0,0,18955005,-18955005,0,0,0,1247546540,58826560,1306373100,0,0,1228591535,77781565,1306373100
2019-03-08,2725,2760,2660,2665,295198,-2.2018348623853212,0,0,2998,-2998,0,0,0,272648,22550,295198,0,0,269650,25548,295198,0,0,8204850,-8204850,0,0,0,738034890,61291430,799326320,0,0,729830040,69496280,799326320
2019-03-11,2685,2725,2630,2700,217843,1.3133208255159476,0,2200,-9737,7537,0,0,2200,190935,24708,217843,0,0,200672,17171,217843,0,5862515,-24957485,19094970,0,0,5862515,509196645,65435875,580495035,0,0,534154130,46340905,580495035
2019-03-12,2745,2800,2705,2760,310180,2.2222222222222223,0,-16768,45694,-28926,0,0,788,301272,8120,310180,0,17556,255578,37046,310180,0,-46174875,125954910,-79780035,0,0,2151450,828131595,22223185,852506230,0,48326325,702176685,102003220,852506230
2019-03-13,2745,2780,2655,2705,348607,-1.9927536231884055,0,-3700,112420,-108720,0,0,0,342722,5885,348607,0,3700,230302,114605,348607,0,-9840065,302252665,-292412600,0,0,0,919832565,15787615,935620180,0,9840065,617579900,308200215,935620180
2019-03-14,2725,2725,2665,2690,202254,-0.5545286506469501,0,10,-16046,16036,0,0,132,180236,21886,202254,0,122,196282,5850,202254,0,29760,-43091070,43061310,0,0,355500,485477225,58814455,544647180,0,325740,528568295,15753145,544647180
2019-03-15,2715,2780,2640,2675,596152,-0.5576208178438662,0,0,46290,-46290,0,0,0,552207,43945,596152,0,0,505917,90235,596152,0,0,124588735,-124588735,0,0,0,1491552320,119974505,1611526825,0,0,1366963585,244563240,1611526825
2019-03-18,2695,2885,2685,2805,943603,4.859813084112149,0,-554,-229104,229658,0,0,446,659269,283888,943603,0,1000,888373,54230,943603,0,-1663310,-631155890,632819200,0,0,1216690,1842734255,786073315,2630024260,0,2880000,2473890145,153254115,2630024260
2019-03-19,2830,2850,2755,2760,342693,-1.6042780748663104,0,-5000,15483,-10483,0,0,0,331946,10747,342693,0,5000,316463,21230,342693,0,-13910375,43153965,-29243590,0,0,0,930084305,30281790,960366095,0,13910375,886930340,59525380,960366095
2019-03-20,2805,2830,2730,2765,374565,0.18115942028985507,0,-893,51870,-50977,0,0,500,342761,31304,374565,0,1393,290891,82281,374565,0,-2443785,143101115,-140657330,0,0,1380000,946715075,86359435,1034454510,0,3823785,803613960,227016765,1034454510
2019-03-21,2770,2795,2730,2735,195360,-1.0849909584086799,0,-8000,11441,-3441,0,0,0,178263,17097,195360,0,8000,166822,20538,195360,0,-21876250,31456840,-9580590,0,0,0,489097415,46987275,536084690,0,21876250,457640575,56567865,536084690
2019-03-22,2755,2755,2670,2680,501818,-2.010968921389397,0,0,110386,-110386,0,0,0,495906,5912,501818,0,0,385520,116298,501818,0,0,298373460,-298373460,0,0,0,1341302940,16020075,1357323015,0,0,1042929480,314393535,1357323015
2019-03-25,2645,2670,2580,2580,362391,-3.731343283582089,0,0,-11665,11665,0,0,0,301457,60934,362391,0,0,313122,49269,362391,0,0,-30887950,30887950,0,0,0,787174665,159582520,946757185,0,0,818062615,128694570,946757185
2019-03-26,2585,2630,2585,2610,253386,1.1627906976744187,0,0,-6998,6998,0,0,0,228020,25366,253386,0,0,235018,18368,253386,0,0,-18182380,18182380,0,0,0,592530090,65989445,658519535,0,0,610712470,47807065,658519535
2019-03-27,2645,2655,2600,2630,340622,0.7662835249042145,0,774,69815,-70589,0,0,774,322909,16939,340622,0,0,253094,87528,340622,0,2031670,183048635,-185080305,0,0,2031670,847369120,44458950,893859740,0,0,664320485,229539255,893859740
2019-03-28,2625,2685,2620,2685,728955,2.091254752851711,0,6622,8554,-15176,0,0,22101,606542,100312,728955,0,15479,597988,115488,728955,0,17583415,22538180,-40121595,0,0,58719855,1606781110,265691790,1931192755,0,41136440,1584242930,305813385,1931192755
2019-03-29,2710,2750,2635,2645,2372851,-1.48975791433892,-47854,-47283,170727,-75590,0,0,4835,2256259,111757,2372851,47854,52118,2085532,187347,2372851,-126956300,-125485985,451369810,-198927525,0,0,13178270,6030281345,302846790,6346306405,126956300,138664255,5578911535,501774315,6346306405
2019-04-01,2695,2735,2650,2670,2436089,0.945179584120983,0,-4553,102974,-98421,0,0,6221,2395649,34219,2436089,0,10774,2292675,132640,2436089,0,-12010070,275413870,-263403800,0,0,16762110,6432656790,91946875,6541365775,0,28772180,6157242920,355350675,6541365775
2019-04-02,2700,2715,2625,2650,1386204,-0.7490636704119851,0,-4765,45682,-40917,0,0,0,1357812,28392,1386204,0,4765,1312130,69309,1386204,0,-12642265,120552675,-107910410,0,0,0,3636817565,76266930,3713084495,0,12642265,3516264890,184177340,3713084495
2019-04-03,2650,2665,2625,2645,376927,-0.18867924528301888,0,0,34148,-34148,0,0,0,371473,5454,376927,0,0,337325,39602,376927,0,0,90211480,-90211480,0,0,0,981340995,14436420,995777415,0,0,891129515,104647900,995777415
2019-04-04,2660,2690,2640,2655,375467,0.3780718336483932,0,0,-75089,75089,0,0,0,299785,75682,375467,0,0,374874,593,375467,0,0,-200453185,200453185,0,0,0,797563250,202027120,999590370,0,0,998016435,1573935,999590370
2019-04-05,2675,2785,2650,2745,1270314,3.389830508474576,0,-926,-231196,232122,0,0,65,1011002,259247,1270314,0,991,1242198,27125,1270314,0,-2484035,-628659115,631143150,0,0,176800,2755860575,705456535,3461493910,0,2660835,3384519690,74313385,3461493910
2019-04-08,2790,2810,2760,2795,978599,1.8214936247723135,-2125,0,-66009,68134,0,8000,0,871982,98617,978599,10125,0,937991,30483,978599,-5992155,0,-184250875,190243030,0,22210000,0,2431751740,275143285,2729105025,28202155,0,2616002615,84900255,2729105025
2019-04-09,2810,2810,2725,2775,629300,-0.7155635062611807,0,0,47584,-47584,0,0,0,593036,36264,629300,0,0,545452,83848,629300,0,0,131597445,-131597445,0,0,0,1635980130,99890205,1735870335,0,0,1504382685,231487650,1735870335
2019-04-10,2760,2760,2680,2690,824399,-3.063063063063063,48,10237,54755,-65040,0,48,10237,782798,31316,824399,0,0,728043,96356,824399,129520,27811355,148518085,-176458960,0,129520,27811355,2120598525,85108265,2233647665,0,0,1972080440,261567225,2233647665
2019-04-11,2720,2725,2635,2650,754438,-1.486988847583643,0,10700,88603,-99303,0,0,10700,711253,32485,754438,0,0,622650,131788,754438,0,28774620,235969425,-264744045,0,0,28774620,1901830450,87723170,2018328240,0,0,1665861025,352467215,2018328240
2019-04-12,2650,2860,2645,2860,2563964,7.9245283018867925,132,-4458,-567650,571976,0,42682,1242,1866241,653799,2563964,42550,5700,2433891,81823,2563964,375235,-12042110,-1577093730,1588760605,0,119609790,3461890,5206570950,1815379150,7145021780,119234555,15504000,6783664680,226618545,7145021780
2019-04-15,2930,3030,2905,3000,2758004,4.895104895104895,8630,-18047,-121865,131282,0,8630,14164,2445557,289653,2758004,0,32211,2567422,158371,2758004,25852805,-54460355,-364050720,392658270,0,25852805,41919070,7267424775,861513140,8196709790,0,96379425,7631475495,468854870,8196709790
2019-04-16,3015,3025,2870,2870,1098401,-4.333333333333334,-8000,29589,25737,-47326,0,0,30189,1023106,45106,1098401,8000,600,997369,92432,1098401,-23368100,87744955,75161050,-139537905,0,0,89472955,2998466820,131969665,3219909440,23368100,1728000,2923305770,271507570,3219909440
2019-04-17,2875,2945,2870,2890,720189,0.6968641114982579,-8444,33911,-7704,-17763,0,0,33911,617583,68695,720189,8444,0,625287,86458,720189,-24487085,98767995,-22894120,-51386790,0,0,98767995,1791935750,199611010,2090314755,24487085,0,1814829870,250997800,2090314755
2019-04-18,2940,2960,2795,2810,768796,-2.768166089965398,0,993,78860,-79853,0,0,993,758758,9045,768796,0,0,679898,88898,768796,0,2842740,225026635,-227869375,0,0,2842740,2168620320,25743895,2197206955,0,0,1943593685,253613270,2197206955
2019-04-19,2770,2845,2750,2795,675883,-0.5338078291814947,0,11574,-50926,39352,0,0,11574,590777,73532,675883,0,0,641703,34180,675883,0,32608090,-142944405,110336315,0,0,32608090,1656883885,206617905,1896109880,0,0,1799828290,96281590,1896109880
2019-04-22,2800,2870,2565,2800,3188688,0.17889087656529518,0,-69740,287619,-217879,0,10000,260,2994094,184334,3188688,10000,70000,2706475,402213,3188688,-800000,-184205915,745308195,-560302280,0,27275000,686825,8063378960,510741965,8602082750,28075000,184892740,7318070765,1071044245,8602082750
2019-04-23,2825,2835,2750,2780,430819,-0.7142857142857143,0,172,93530,-93702,0,0,172,407740,22907,430819,0,0,314210,116609,430819,0,478065,260066890,-260544955,0,0,478065,1134031360,63970890,1198480315,0,0,873964470,324515845,1198480315
2019-04-24,2800,2805,2765,2790,557033,0.3597122302158274,0,0,111467,-111467,0,0,0,553559,3474,557033,0,0,442092,114941,557033,0,0,309713760,-309713760,0,0,0,1539245435,9669455,1548914890,0,0,1229531675,319383215,1548914890
2019-04-25,2790,2840,2755,2840,522431,1.7921146953405016,-5851,0,73261,-67410,0,0,0,508055,14376,522431,5851,0,434794,81786,522431,-16207270,0,203968335,-187761065,0,0,0,1419432500,40017000,1459449500,16207270,0,1215464165,227778065,1459449500
2019-04-26,2870,2920,2815,2855,2335350,0.528169014084507,0,0,292176,-292176,0,0,3239,2318836,13275,2335350,0,3239,2026660,305451,2335350,0,9725,838424535,-838434260,0,0,9441685,6678640265,38116375,6726198325,0,9431960,5840215730,876550635,6726198325
2019-04-29,2870,2900,2825,2860,822748,0.17513134851138354,0,0,132284,-132284,0,0,0,809169,13579,822748,0,0,676885,145863,822748,0,0,376334210,-376334210,0,0,0,2303527440,38700695,2342228135,0,0,1927193230,415034905,2342228135
2019-04-30,2865,2915,2855,2890,1391694,1.048951048951049,0,0,-85981,85981,0,0,0,1062483,329211,1391694,0,0,1148464,243230,1391694,0,0,-246762450,246762450,0,0,0,3068650765,948405470,4017056235,0,0,3315413215,701643020,4017056235
2019-05-02,2885,2955,2855,2950,955835,2.0761245674740483,7540,21,-144596,137035,0,7540,21,764519,183755,955835,0,0,909115,46720,955835,22243000,61845,-422512050,400207205,0,22243000,61845,2235260610,537000220,2794565675,0,0,2657772660,136793015,2794565675
2019-05-03,2940,3015,2930,3015,1058155,2.2033898305084745,0,1500,-48696,47196,0,0,2000,990767,65388,1058155,0,500,1039463,18192,1058155,0,4440000,-145201385,140761385,0,0,5930000,2952942885,194835490,3153708375,0,1490000,3098144270,54074105,3153708375
2019-05-07,2925,3130,2915,3080,1886296,2.155887230514096,-15548,-1014,-113506,130068,0,0,507,1638686,247103,1886296,15548,1521,1752192,117035,1886296,-48165600,-3063950,-338281250,389510800,0,0,1487995,4957095475,745204520,5703787990,48165600,4551945,5295376725,355693720,5703787990
2019-05-08,3030,3110,3030,3095,888638,0.487012987012987,-18504,0,27850,-9346,0,0,0,848661,39977,888638,18504,0,820811,49323,888638,-57162880,0,85743210,-28580330,0,0,0,2615399430,123303845,2738703275,57162880,0,2529656220,151884175,2738703275
2019-05-09,3070,3100,2870,2920,2014592,-5.654281098546042,0,-840,294516,-293676,0,0,160,1948429,66003,2014592,0,1000,1653913,359679,2014592,0,-2436000,865822430,-863386430,0,0,464000,5763728445,196795885,5960988330,0,2900000,4897906015,1060182315,5960988330
2019-05-10,2900,2960,2850,2930,808946,0.3424657534246575,0,479,-44333,43854,0,0,479,719300,89167,808946,0,0,763633,45313,808946,0,1394100,-129809425,128415325,0,0,1394100,2091506505,259589610,2352490215,0,0,2221315930,131174285,2352490215
2019-05-13,2935,2960,2805,2820,569925,-3.754266211604096,0,0,58818,-58818,0,0,0,549440,20485,569925,0,0,490622,79303,569925,0,0,170217570,-170217570,0,0,0,1589022545,59224130,1648246675,0,0,1418804975,229441700,1648246675
2019-05-14,2790,2790,2560,2725,845067,-3.368794326241135,0,200,70999,-71199,0,0,200,728846,116021,845067,0,0,657847,187220,845067,0,555000,193700420,-194255420,0,0,555000,1983228400,316532600,2300316000,0,0,1789527980,510788020,2300316000
2019-05-15,2760,2780,2725,2750,275095,0.9174311926605505,0,0,35987,-35987,0,0,0,265310,9785,275095,0,0,229323,45772,275095,0,0,98931855,-98931855,0,0,0,729270325,26907315,756177640,0,0,630338470,125839170,756177640
2019-05-16,2755,2765,2635,2665,578369,-3.090909090909091,3284,0,53394,-56678,0,3284,0,548045,27040,578369,0,0,494651,83718,578369,8793415,0,144244805,-153038220,0,8793415,0,1468539260,72549470,1549882145,0,0,1324294455,225587690,1549882145
2019-05-17,2675,2720,2630,2650,413542,-0.5628517823639775,0,0,47410,-47410,0,0,0,401038,12504,413542,0,0,353628,59914,413542,0,0,127950790,-127950790,0,0,0,1071379155,33355990,1104735145,0,0,943428365,161306780,1104735145
2019-05-20,2630,2645,2510,2515,739788,-5.09433962264151,0,-1800,45509,-43709,0,0,200,701492,38096,739788,0,2000,655983,81805,739788,0,-4532000,117590485,-113058485,0,0,518000,1791600115,96901305,1889019420,0,5050000,1674009630,209959790,1889019420
2019-05-21,2460,2505,2435,2475,907929,-1.5904572564612325,-7540,221,-69644,76963,0,0,1500,762419,144010,907929,7540,1279,832063,67047,907929,-18709200,573950,-171388080,189523330,0,0,3707500,1880206885,355280515,2239194900,18709200,3133550,2051594965,165757185,2239194900
