날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-05-22,2475,2505,2440,2465,418048,-0.40404040404040403,4511,800,2811,-8122,0,4511,800,399669,13068,418048,0,0,396858,21190,418048,11130005,1967000,7015195,-20112200,0,11130005,1967000,986069140,32277050,1031443195,0,0,979053945,52389250,1031443195
2019-05-23,2450,2480,2300,2340,1011845,-5.070993914807302,0,300,17717,-18017,0,0,300,975762,35783,1011845,0,0,958045,53800,1011845,0,705500,43459350,-44164850,0,0,705500,2293397375,83149910,2377252785,0,0,2249938025,127314760,2377252785
2019-05-24,2300,2335,2260,2300,514856,-1.7094017094017095,0,200,-89401,89201,0,0,200,414806,99850,514856,0,0,504207,10649,514856,0,460500,-205158165,204697665,0,0,460500,954210035,229367185,1184037720,0,0,1159368200,24669520,1184037720
2019-05-27,2300,2365,2275,2365,379265,2.8260869565217392,0,-179,16444,-16265,0,0,71,363329,15865,379265,0,250,346885,32130,379265,0,-407470,38417150,-38009680,0,0,163130,838651550,36463215,875277895,0,570600,800234400,74472895,875277895
2019-05-28,2375,2375,2310,2360,359654,-0.21141649048625794,0,-181,44488,-44307,0,0,0,356628,3026,359654,0,181,312140,47333,359654,0,-422635,104146095,-103723460,0,0,0,833362920,7043310,840406230,0,422635,729216825,110766770,840406230
2019-05-29,2360,2360,2305,2320,231624,-1.694915254237288,0,-427,39173,-38746,0,0,0,227602,4022,231624,0,427,188429,42768,231624,0,-986370,90928475,-89942105,0,0,0,527724490,9318265,537042755,0,986370,436796015,99260370,537042755
2019-05-30,2300,2325,2260,2270,329476,-2.1551724137931036,0,0,5259,-5259,0,0,0,309704,19772,329476,0,0,304445,25031,329476,0,0,12451755,-12451755,0,0,0,705826370,44996275,750822645,0,0,693374615,57448030,750822645
2019-05-31,2250,2310,2250,2275,319364,0.22026431718061676,0,100,52975,-53075,0,0,100,275270,43994,319364,0,0,222295,97069,319364,0,229500,120834775,-121064275,0,0,229500,627910090,100458850,728598440,0,0,507075315,221523125,728598440
2019-06-03,2270,2315,2270,2300,151636,1.098901098901099,0,2870,-16239,13369,0,0,2870,110728,38038,151636,0,0,126967,24669,151636,0,6565450,-37223820,30658370,0,0,6565450,254305985,87304660,348176095,0,0,291529805,56646290,348176095
2019-06-04,2300,2355,2290,2330,218974,1.3043478260869565,0,1130,18563,-19693,0,0,1130,204976,12868,218974,0,0,186413,32561,218974,0,2632900,43538030,-46170930,0,0,2632900,477716190,29815345,510164435,0,0,434178160,75986275,510164435
2019-06-05,2350,2385,2350,2375,230459,1.9313304721030045,0,929,-24667,23738,0,0,1974,177012,51473,230459,0,1045,201679,27735,230459,0,2197105,-58508875,56311770,0,0,4663660,419078920,121939660,545682240,0,2466555,477587795,65627890,545682240
2019-06-07,2385,2390,2335,2355,240083,-0.8421052631578947,0,9500,-15846,6346,0,0,9500,208270,22313,240083,0,0,224116,15967,240083,0,22372500,-37295695,14923195,0,0,22372500,490915470,52648465,565936435,0,0,528211165,37725270,565936435
2019-06-10,2360,2375,2310,2340,160736,-0.6369426751592357,0,1000,-14531,13531,0,0,1000,140136,19600,160736,0,0,154667,6069,160736,0,2340000,-33788550,31448550,0,0,2340000,327495985,45769600,375605585,0,0,361284535,14321050,375605585
2019-06-11,2355,2440,2340,2420,404543,3.418803418803419,0,0,30641,-30641,0,0,0,376378,28165,404543,0,0,345737,58806,404543,0,0,75421425,-75421425,0,0,0,906579210,66577395,973156605,0,0,831157785,141998820,973156605
2019-06-12,2445,2450,2390,2410,150477,-0.4132231404958678,0,0,14227,-14227,0,0,0,144047,6430,150477,0,0,129820,20657,150477,0,0,34624590,-34624590,0,0,0,347828945,15420350,363249295,0,0,313204355,50044940,363249295
2019-06-13,2395,2440,2370,2390,182355,-0.8298755186721992,0,200,-2882,2682,0,0,200,172348,9807,182355,0,0,175230,7125,182355,0,480000,-6963750,6483750,0,0,480000,413062770,23568385,437111155,0,0,420026520,17084635,437111155
2019-06-14,2400,2410,2345,2345,234598,-1.882845188284519,0,2000,12390,-14390,0,0,2000,215442,17156,234598,0,0,203052,31546,234598,0,4735000,29248480,-33983480,0,0,4735000,510558550,40694440,555987990,0,0,481310070,74677920,555987990
2019-06-17,2345,2370,2325,2345,199819,0.0,0,1500,-34888,33388,0,0,1500,161407,36912,199819,0,0,196295,3524,199819,0,3502500,-81998135,78495635,0,0,3502500,378418400,86786405,468707305,0,0,460416535,8290770,468707305
2019-06-18,2345,2405,2335,2335,272182,-0.42643923240938164,-3,3487,67834,-71318,0,0,3500,248175,20507,272182,3,13,180341,91825,272182,-7110,8176690,160667070,-168836650,0,0,8207500,586978660,48478960,643665120,7110,30810,426311590,217315610,643665120
2019-06-19,2380,2570,2380,2460,2344067,5.353319057815846,-93,-178,57507,-57236,0,0,278,2214813,128976,2344067,93,456,2157306,186212,2344067,-232180,-455085,145599390,-144912125,0,0,683145,5471640165,313653375,5785976685,232180,1138230,5326040775,458565500,5785976685
2019-06-20,2435,2465,2420,2440,336092,-0.8130081300813009,0,1000,-13963,12963,0,0,1000,317235,17857,336092,0,0,331198,4894,336092,0,2440000,-34042390,31602390,0,0,2440000,775206165,43551585,821197750,0,0,809248555,11949195,821197750
2019-06-21,2460,2540,2440,2450,947087,0.4098360655737705,0,222,38446,-38668,0,0,564,921182,25341,947087,0,342,882736,64009,947087,0,539065,95922325,-96461390,0,0,1386080,2296130990,62911475,2360428545,0,847015,2200208665,159372865,2360428545
2019-06-24,2455,2505,2410,2455,344982,0.20408163265306123,0,0,-473,473,0,0,0,336933,8049,344982,0,0,337406,7576,344982,0,0,-1233475,1233475,0,0,0,827607950,19819615,847427565,0,0,828841425,18586140,847427565
2019-06-25,2475,2490,2395,2395,304789,-2.4439918533604885,0,500,11099,-11599,0,0,500,287852,16437,304789,0,0,276753,28036,304789,0,1197500,27453235,-28650735,0,0,1197500,699505575,40020515,740723590,0,0,672052340,68671250,740723590
2019-06-26,2390,2430,2380,2400,132922,0.20876826722338201,0,2500,-16190,13690,0,0,2500,112906,17516,132922,0,0,129096,3826,132922,0,5983125,-38810405,32827280,0,0,5983125,270673700,42046670,318703495,0,0,309484105,9219390,318703495
2019-06-27,2410,2435,2350,2360,328785,-1.6666666666666667,0,1000,13461,-14461,0,0,1000,290772,37013,328785,0,0,277311,51474,328785,0,2360000,32989365,-35349365,0,0,2360000,699230555,88896300,790486855,0,0,666241190,124245665,790486855
2019-06-28,2380,2395,2260,2315,599075,-1.9067796610169492,0,23521,-49162,25641,0,0,23521,493669,81885,599075,0,0,542831,56244,599075,0,54407455,-113851150,59443695,0,0,54407455,1140625810,190069770,1385103035,0,0,1254476960,130626075,1385103035
2019-07-01,2380,2405,2355,2365,381293,2.159827213822894,-1,-6,-59149,59156,0,0,0,290592,90701,381293,1,6,349741,31545,381293,-2390,-14340,-140866415,140883145,0,0,0,691692645,216089330,907781975,2390,14340,832559060,75206185,907781975
2019-07-02,2350,2385,2325,2365,266349,0.0,0,7172,28481,-35653,0,0,7172,232835,26342,266349,0,0,204354,61995,266349,0,16889280,67060235,-83949515,0,0,16889280,546968935,61968420,625826635,0,0,479908700,145917935,625826635
2019-07-03,2365,2380,2290,2305,363161,-2.536997885835095,0,6308,44663,-50971,0,0,6308,326851,30002,363161,0,0,282188,80973,363161,0,14499030,103321300,-117820330,0,0,14499030,755752680,69363500,839615210,0,0,652431380,187183830,839615210
2019-07-04,2340,2340,2285,2330,188110,1.0845986984815619,0,2850,-73830,70980,0,0,2850,103727,81533,188110,0,0,177557,10553,188110,0,6554905,-170409530,163854625,0,0,6554905,238892355,188187805,433635065,0,0,409301885,24333180,433635065
2019-07-05,2310,2350,2305,2335,80730,0.2145922746781116,0,2030,-5082,3052,0,0,2030,67099,11601,80730,0,0,72181,8549,80730,0,4699900,-11723805,7023905,0,0,4699900,155878600,26961325,187539825,0,0,167602405,19937420,187539825
2019-07-08,2335,2340,2230,2230,495738,-4.496788008565311,0,4209,-78352,74143,0,0,6909,370075,118754,495738,0,2700,448427,44611,495738,0,9537020,-175975770,166438750,0,0,15590020,835061875,268162685,1118814580,0,6053000,1011037645,101723935,1118814580
2019-07-09,2240,2250,2160,2165,505805,-2.914798206278027,0,3640,43974,-47614,0,0,8137,474881,22787,505805,0,4497,430907,70401,505805,0,8224800,97329745,-105554545,0,0,17988660,1040408510,49945410,1108342580,0,9763860,943078765,155499955,1108342580
2019-07-10,2135,2200,2135,2170,242078,0.23094688221709006,-6,6318,9598,-15910,0,0,6345,198129,37604,242078,6,27,188531,53514,242078,-13100,13690475,21060340,-34737715,0,0,13749425,429192115,81464955,524406495,13100,58950,408131775,116202670,524406495
2019-07-11,2185,2210,2160,2185,167023,0.6912442396313364,-4,2981,-10204,7227,0,0,3000,127216,36807,167023,4,19,137420,29580,167023,-8770,6508355,-22327045,15827460,0,0,6550000,277111230,80280120,363941350,8770,41645,299438275,64452660,363941350
2019-07-12,2195,2255,2185,2240,161498,2.517162471395881,0,1337,-25629,24292,0,0,1337,118684,41477,161498,0,0,144313,17185,161498,0,2954715,-57036540,54081825,0,0,2954715,264172320,92175710,359302745,0,0,321208860,38093885,359302745
2019-07-15,2255,2260,2195,2210,155250,-1.3392857142857142,0,5588,14900,-20488,0,0,5588,107976,41686,155250,0,0,93076,62174,155250,0,12354810,33253810,-45608620,0,0,12354810,239647670,92628130,344630610,0,0,206393860,138236750,344630610
2019-07-16,2195,2225,2180,2190,187648,-0.904977375565611,0,5550,-13695,8145,0,0,5550,142715,39383,187648,0,0,156410,31238,187648,0,12136750,-29963050,17826300,0,0,12136750,312911085,86420625,411468460,0,0,342874135,68594325,411468460
2019-07-17,2205,2225,2090,2145,393404,-2.054794520547945,0,13045,9187,-22232,0,0,13045,350830,29529,393404,0,0,341643,51761,393404,0,27865175,20222010,-48087185,0,0,27865175,747338335,62731815,837935325,0,0,727116325,110819000,837935325
2019-07-18,2145,2225,2125,2160,352862,0.6993006993006993,0,1000,-37450,36450,0,0,1000,289489,62373,352862,0,0,326939,25923,352862,0,2160000,-81566635,79406635,0,0,2160000,630838280,135972825,768971105,0,0,712404915,56566190,768971105
2019-07-19,2175,2185,2120,2150,341763,-0.4629629629629629,0,3550,-49290,45740,0,0,3550,277853,60360,341763,0,0,327143,14620,341763,0,7642500,-105430895,97788395,0,0,7642500,594746300,129153810,731542610,0,0,700177195,31365415,731542610
2019-07-22,2165,2165,2070,2105,329381,-2.0930232558139537,0,6015,2791,-8806,0,0,9015,283850,36516,329381,0,3000,281059,45322,329381,0,12750615,6558825,-19309440,0,0,18966650,597273865,76617570,692858085,0,6216035,590715040,95927010,692858085
2019-07-23,2105,2140,2050,2080,293736,-1.187648456057007,0,1176,-34457,33281,0,0,1176,230511,62049,293736,0,0,264968,28768,293736,0,2451780,-71475275,69023495,0,0,2451780,479554785,129190525,611197090,0,0,551030060,60167030,611197090
2019-07-24,2090,2095,2040,2040,245005,-1.9230769230769231,0,18,-11408,11390,0,0,18,204257,40730,245005,0,0,215665,29340,245005,0,37080,-23654305,23617225,0,0,37080,420457115,84209445,504703640,0,0,444111420,60592220,504703640
2019-07-25,2040,2060,1950,2000,756220,-1.9607843137254901,0,5050,-75640,70590,0,0,5050,645594,105576,756220,0,0,721234,34986,756220,0,10124500,-149301525,139177025,0,0,10124500,1284156870,209390345,1503671715,0,0,1433458395,70213320,1503671715
2019-07-26,1990,2010,1900,1970,425436,-1.5,0,1500,-44672,43172,0,0,1500,366267,57669,425436,0,0,410939,14497,425436,0,2925000,-86337870,83412870,0,0,2925000,712313315,111844600,827082915,0,0,798651185,28431730,827082915
2019-07-29,1970,1980,1850,1885,416752,-4.314720812182741,0,3550,-40474,36924,0,0,3550,329595,83607,416752,0,0,370069,46683,416752,0,6711000,-75730830,69019830,0,0,6711000,623549075,158257915,788517990,0,0,699279905,89238085,788517990
2019-07-30,1835,1935,1835,1920,233841,1.8567639257294428,0,0,-129878,129878,0,0,0,93671,140170,233841,0,0,223549,10292,233841,0,0,-247916560,247916560,0,0,0,178124555,267446110,445570665,0,0,426041115,19529550,445570665
2019-07-31,1905,1950,1860,1930,324298,0.5208333333333333,1,0,-94047,94046,0,1,0,181541,142756,324298,0,0,275588,48710,324298,1920,0,-180514850,180512930,0,1920,0,345657630,272703575,618363125,0,0,526172480,92190645,618363125
2019-08-01,1885,1930,1870,1895,168197,-1.8134715025906734,0,577,-24215,23638,0,0,577,120756,46864,168197,0,0,144971,23226,168197,0,1090265,-46313945,45223680,0,0,1090265,228705760,89010305,318806330,0,0,275019705,43786625,318806330
2019-08-02,1855,1880,1805,1825,466200,-3.6939313984168867,0,0,-42042,42042,0,0,0,392204,73996,466200,0,0,434246,31954,466200,0,0,-76678500,76678500,0,0,0,716415840,135326230,851742070,0,0,793094340,58647730,851742070
2019-08-05,1785,1855,1645,1645,709756,-9.863013698630137,-1000,2900,-205818,203918,0,0,2900,471854,235002,709756,1000,0,677672,31084,709756,-1677500,4801000,-346580115,343456615,0,0,4801000,805500605,397253700,1207555305,1677500,0,1152080720,53797085,1207555305
2019-08-06,1550,1675,1515,1585,607888,-3.64741641337386,-1000,-2957,-149208,153165,0,0,0,322852,285036,607888,1000,2957,472060,131871,607888,-1636000,-4674705,-239323940,245634645,0,0,0,516439335,457941890,974381225,1636000,4674705,755763275,212307245,974381225
2019-08-07,1585,1675,1575,1640,467172,3.4700315457413247,-1000,-11200,-130170,142370,0,0,0,277735,189437,467172,1000,11200,407905,47067,467172,-1628000,-18227000,-210262585,230117585,0,0,0,450326825,306828235,757155060,1628000,18227000,660589410,76710650,757155060
2019-08-08,1665,1880,1615,1740,1482052,6.097560975609756,-10800,58,177210,-166468,0,0,105,1307914,174033,1482052,10800,47,1130704,340501,1482052,-19099430,98240,324917700,-305916510,0,0,181515,2321474730,302358285,2624014530,19099430,83275,1996557030,608274795,2624014530
2019-08-09,1740,1755,1675,1690,308028,-2.8735632183908044,-800,0,81754,-80954,0,0,0,292131,15897,308028,800,0,210377,96851,308028,-1376000,0,139414635,-138038635,0,0,0,499000390,27335380,526335770,1376000,0,359585755,165374015,526335770
2019-08-12,1695,1795,1680,1740,671574,2.9585798816568047,-800,-12700,46682,-33182,0,0,80,602295,69199,671574,800,12780,555613,102381,671574,-1412000,-22154110,83138330,-59572220,0,0,139690,1059081900,121050620,1180272210,1412000,22293800,975943570,180622840,1180272210
2019-08-13,1755,1765,1680,1690,408002,-2.8735632183908044,-1000,617,18709,-18326,0,0,617,352520,54865,408002,1000,0,333811,73191,408002,-1715000,1043890,32022360,-31351250,0,0,1043890,601463650,93311685,695819225,1715000,0,569441290,124662935,695819225
2019-08-14,1715,1780,1675,1710,649112,1.183431952662722,-1200,700,41902,-41402,0,0,701,575891,72520,649112,1200,1,533989,113922,649112,-2057000,1190030,72479370,-71612400,0,0,1191780,999381835,125403430,1125977045,2057000,1750,926902465,197015830,1125977045
2019-08-16,1680,1700,1635,1655,296058,-3.216374269005848,-800,0,58382,-57582,0,0,0,259837,36221,296058,800,0,201455,93803,296058,-1329000,0,96536020,-95207020,0,0,0,429891365,59965630,489856995,1329000,0,333355345,155172650,489856995
2019-08-19,1665,1700,1655,1695,231528,2.416918429003021,-800,1100,-75128,74828,0,0,1100,146939,83489,231528,800,0,222067,8661,231528,-1347000,1864500,-126287440,125769940,0,0,1864500,246823150,140313655,389001305,1347000,0,373110590,14543715,389001305
2019-08-20,1700,1735,1700,1730,178905,2.0648967551622417,-800,0,-55453,56253,0,0,0,116447,62458,178905,800,0,171900,6205,178905,-1379000,0,-95581155,96960155,0,0,0,200355075,107612790,307967865,1379000,0,295936230,10652635,307967865
2019-08-21,1725,1755,1715,1755,219572,1.4450867052023122,-800,2700,-44255,42355,0,0,2700,147052,69820,219572,800,0,191307,27465,219572,-1386000,4696500,-76912970,73602470,0,0,4696500,255398280,121233025,381327805,1386000,0,332311250,47630555,381327805
2019-08-22,1765,1770,1720,1720,265507,-1.9943019943019942,-800,0,80355,-79555,0,0,0,234810,30697,265507,800,0,154455,110252,265507,-1392000,0,139516370,-138124370,0,0,0,407871685,53317515,461189200,1392000,0,268355315,191441885,461189200
2019-08-23,1710,1775,1705,1730,250925,0.5813953488372093,-800,1000,2602,-2802,0,0,1023,205323,44579,250925,800,23,202721,47381,250925,-1387000,1730680,4739225,-5082905,0,0,1770620,356513640,77134625,435418885,1387000,39940,351774415,82217530,435418885
2019-08-26,1700,1710,1630,1635,341489,-5.491329479768786,-800,7760,67240,-74200,0,0,9260,306910,25319,341489,800,1500,239670,99519,341489,-1329000,12804200,112080830,-123556030,0,0,15257700,509255035,42166025,566678760,1329000,2453500,397174205,165722055,566678760
2019-08-27,1665,1690,1640,1645,248505,0.6116207951070336,-800,0,-42577,43377,0,0,0,184879,63626,248505,800,0,227456,20249,248505,-1332000,0,-70806950,72138950,0,0,0,307937175,105899985,413837160,1332000,0,378744125,33761035,413837160
2019-08-28,1660,1680,1635,1675,115474,1.82370820668693,-800,0,-20175,20975,0,0,0,80986,34488,115474,800,0,101161,13513,115474,-1328000,0,-33517500,34845500,0,0,0,134078985,57197610,191276595,1328000,0,167596485,22352110,191276595
2019-08-29,1675,1690,1650,1665,166676,-0.5970149253731344,-1252,0,31403,-30151,0,0,0,148224,18452,166676,1252,0,116821,48603,166676,-2091100,0,52168240,-50077140,0,0,0,246764660,30733795,277498455,2091100,0,194596420,80810935,277498455
2019-08-30,1750,1785,1710,1755,1144492,5.405405405405405,-800,0,6225,-5425,0,0,0,1022410,122082,1144492,800,0,1016185,127507,1144492,-1406000,0,10332375,-8926375,0,0,0,1791369300,213648415,2005017715,1406000,0,1781036925,222574790,2005017715
2019-09-02,1750,2010,1740,1930,4114946,9.971509971509972,-1000,-32432,149377,-115945,0,0,1484,3832387,281075,4114946,1000,33916,3683010,397020,4114946,-1862000,-62908200,301567405,-236797205,0,0,2625515,7384678785,531357595,7918661895,1862000,65533715,7083111380,768154800,7918661895
2019-09-03,1935,1945,1845,1870,832896,-3.1088082901554404,-600,671,28242,-28313,0,0,1671,774953,56272,832896,600,1000,746711,84585,832896,-1130000,1231495,53888230,-53989725,0,0,3141495,1465882030,106419505,1575443030,1130000,1910000,1411993800,160409230,1575443030
2019-09-04,1860,1920,1850,1890,1193325,1.06951871657754,0,0,232876,-232876,0,0,0,1170125,23200,1193325,0,0,937249,256076,1193325,0,0,440447685,-440447685,0,0,0,2209137060,43788270,2252925330,0,0,1768689375,484235955,2252925330
2019-09-05,1940,1960,1880,1880,975119,-0.5291005291005291,0,1000,130695,-131695,0,0,1000,932932,41187,975119,0,0,802237,172882,975119,0,1880000,250723870,-252603870,0,0,1880000,1791500760,79398785,1872779545,0,0,1540776890,332002655,1872779545
2019-09-06,1910,1915,1860,1870,252110,-0.5319148936170213,0,0,-16723,16723,0,0,0,224855,27255,252110,0,0,241578,10532,252110,0,0,-31209960,31209960,0,0,0,421236115,51014205,472250320,0,0,452446075,19804245,472250320
2019-09-09,1885,1895,1830,1840,227875,-1.6042780748663104,0,0,-15501,15501,0,0,0,196392,31483,227875,0,0,211893,15982,227875,0,0,-28583930,28583930,0,0,0,363512400,58297920,421810320,0,0,392096330,29713990,421810320
2019-09-10,1835,1865,1825,1845,194326,0.2717391304347826,0,0,-24812,24812,0,0,0,159121,35205,194326,0,0,183933,10393,194326,0,0,-45667915,45667915,0,0,0,292431870,64797000,357228870,0,0,338099785,19129085,357228870
2019-09-11,1825,1905,1825,1875,294755,1.6260162601626018,0,388,366,-754,0,0,1188,252295,41272,294755,0,800,251929,42026,294755,0,723820,1134210,-1858030,0,0,2223820,473229300,77075830,552528950,0,1500000,472095090,78933860,552528950
2019-09-16,1910,1920,1875,1895,230750,1.0666666666666667,0,0,-33272,33272,0,0,0,187901,42849,230750,0,0,221173,9577,230750,0,0,-62845090,62845090,0,0,0,354978235,80937360,435915595,0,0,417823325,18092270,435915595
2019-09-17,1900,1910,1880,1910,286453,0.79155672823219,0,-7200,-40769,47969,0,0,0,216647,69806,286453,0,7200,257416,21837,286453,0,-13644000,-77579235,91223235,0,0,0,410785555,132575920,543361475,0,13644000,488364790,41352685,543361475
2019-09-18,1915,1920,1890,1910,215749,0.0,0,0,190,-190,0,0,0,185784,29965,215749,0,0,185594,30155,215749,0,0,338140,-338140,0,0,0,353720155,57084015,410804170,0,0,353382015,57422155,410804170
2019-09-19,1905,1995,1900,1990,667199,4.18848167539267,0,0,-30060,30060,0,0,146,599913,67140,667199,0,146,629973,37080,667199,0,-2255,-58497125,58499380,0,0,284740,1172882380,130698940,1303866060,0,286995,1231379505,72199560,1303866060
2019-09-20,2030,2045,1945,1965,886975,-1.256281407035176,0,800,130328,-131128,0,0,800,848009,38166,886975,0,0,717681,169294,886975,0,1574000,259447560,-261021560,0,0,1574000,1681804650,75885580,1759264230,0,0,1422357090,336907140,1759264230
2019-09-23,1950,1950,1910,1925,293239,-2.035623409669211,0,400,-9325,8925,0,0,400,274113,18726,293239,0,0,283438,9801,293239,0,776000,-18004020,17228020,0,0,776000,528513430,36113485,565402915,0,0,546517450,18885465,565402915
2019-09-24,1920,1940,1910,1920,339346,-0.2597402597402597,0,0,-18070,18070,0,0,0,298918,40428,339346,0,0,316988,22358,339346,0,0,-34668855,34668855,0,0,0,573601030,77646450,651247480,0,0,608269885,42977595,651247480
2019-09-25,1925,1925,1875,1875,312067,-2.34375,0,-700,55234,-54534,0,0,0,304438,7629,312067,0,700,249204,62163,312067,0,-1319500,104460065,-103140565,0,0,0,575936480,14466060,590402540,0,1319500,471476415,117606625,590402540
2019-09-26,1880,1915,1855,1880,166230,0.26666666666666666,0,500,-14502,14002,0,0,500,142983,22747,166230,0,0,157485,8745,166230,0,950000,-27302765,26352765,0,0,950000,268932045,42867575,312749620,0,0,296234810,16514810,312749620
2019-09-27,1890,1960,1890,1935,529480,2.925531914893617,0,0,67832,-67832,0,0,0,509104,20376,529480,0,0,441272,88208,529480,0,0,131070015,-131070015,0,0,0,981711890,39161415,1020873305,0,0,850641875,170231430,1020873305
2019-09-30,1925,1930,1855,1890,248233,-2.3255813953488373,0,0,35898,-35898,0,0,0,238230,10003,248233,0,0,202332,45901,248233,0,0,67711815,-67711815,0,0,0,449286105,18954440,468240545,0,0,381574290,86666255,468240545
2019-10-01,1890,1920,1885,1895,165475,0.26455026455026454,0,0,36203,-36203,0,0,0,156188,9287,165475,0,0,119985,45490,165475,0,0,68485000,-68485000,0,0,0,295773805,17646740,313420545,0,0,227288805,86131740,313420545
2019-10-02,1865,1895,1845,1870,180558,-1.3192612137203166,0,-1000,-4941,5941,0,0,0,159726,20832,180558,0,1000,164667,14891,180558,0,-1850000,-9129055,10979055,0,0,0,296622770,38678300,335301070,0,1850000,305751825,27699245,335301070
2019-10-04,1875,1875,1810,1810,316350,-3.2085561497326207,0,0,37780,-37780,0,0,0,302732,13618,316350,0,0,264952,51398,316350,0,0,69266880,-69266880,0,0,0,554530940,24937730,579468670,0,0,485264060,94204610,579468670
2019-10-07,1835,1860,1780,1795,164759,-0.8287292817679558,0,0,8903,-8903,0,0,0,144176,20583,164759,0,0,135273,29486,164759,0,0,15985755,-15985755,0,0,0,260309345,37219320,297528665,0,0,244323590,53205075,297528665
2019-10-08,1790,1825,1780,1795,121979,0.0,-1,-6,-11330,11337,0,0,0,80330,41649,121979,1,6,91660,30312,121979,-1805,-10830,-20384535,20397170,0,0,0,144667950,74974660,219642610,1805,10830,165052485,54577490,219642610
2019-10-10,1795,1805,1760,1775,132591,-1.1142061281337048,0,0,26068,-26068,0,0,0,121463,11128,132591,0,0,95395,37196,132591,0,0,46381245,-46381245,0,0,0,216655630,19791355,236446985,0,0,170274385,66172600,236446985
2019-10-11,1795,1840,1775,1810,225808,1.971830985915493,0,0,47478,-47478,0,0,0,183595,42213,225808,0,0,136117,89691,225808,0,0,85505390,-85505390,0,0,0,331644665,76289580,407934245,0,0,246139275,161794970,407934245
2019-10-14,1850,1890,1775,1805,483504,-0.2762430939226519,0,0,18849,-18849,0,0,0,424217,59287,483504,0,0,405368,78136,483504,0,0,34658200,-34658200,0,0,0,774506520,108112355,882618875,0,0,739848320,142770555,882618875
2019-10-15,1825,1845,1800,1840,243843,1.9390581717451523,0,0,-93034,93034,0,0,0,112356,131487,243843,0,0,205390,38453,243843,0,0,-169750980,169750980,0,0,0,203935990,239620845,443556835,0,0,373686970,69869865,443556835
2019-10-16,1840,1865,1835,1845,176479,0.2717391304347826,0,0,14311,-14311,0,0,0,147708,28771,176479,0,0,133397,43082,176479,0,0,26184640,-26184640,0,0,0,271989975,53146140,325136115,0,0,245805335,79330780,325136115
2019-10-17,1850,1850,1815,1850,179822,0.27100271002710025,0,0,-36373,36373,0,0,0,106839,72983,179822,0,0,143212,36610,179822,0,0,-67269555,67269555,0,0,0,195779735,134293315,330073050,0,0,263049290,67023760,330073050
