날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-10-18,1850,1860,1820,1825,212628,-1.3513513513513513,0,0,-25931,25931,0,0,0,124826,87802,212628,0,0,150757,61871,212628,0,0,-48329395,48329395,0,0,0,228842580,161985920,390828500,0,0,277171975,113656525,390828500
2019-10-21,1830,1840,1750,1760,349831,-3.5616438356164384,0,0,100847,-100847,0,0,557,337507,11767,349831,0,557,236660,112614,349831,0,21445,179710190,-179731635,0,0,1012905,599948220,20765250,621726375,0,991460,420238030,200496885,621726375
2019-10-22,1770,1790,1740,1760,252261,0.0,-77153,1700,73790,1663,0,0,1700,223037,27524,252261,77153,0,149247,25861,252261,-135529790,2986000,129383455,3160335,0,0,2986000,391809420,48649935,443445355,135529790,0,262425965,45489600,443445355
2019-10-23,1770,1785,1705,1730,275863,-1.7045454545454544,-29434,0,78305,-48871,0,0,0,267064,8799,275863,29434,0,188759,57670,275863,-51945980,0,137203540,-85257560,0,0,0,464855500,15315560,480171060,51945980,0,327651960,100573120,480171060
2019-10-24,1750,1760,1675,1740,186786,0.5780346820809248,0,0,-32753,32753,0,0,0,103494,83292,186786,0,0,136247,50539,186786,0,0,-57167730,57167730,0,0,0,176625470,144129040,320754510,0,0,233793200,86961310,320754510
2019-10-25,1760,1760,1690,1705,141536,-2.0114942528735633,-882,0,27440,-26558,0,0,0,132131,9405,141536,882,0,104691,35963,141536,-1552320,0,46884800,-45332480,0,0,0,225671570,16077065,241748635,1552320,0,178786770,61409545,241748635
2019-10-28,1705,1740,1695,1710,133596,0.2932551319648094,-14745,-2352,34478,-17381,0,0,0,118421,15175,133596,14745,2352,83943,32556,133596,-25287675,-4010160,59004830,-29706995,0,0,0,202342520,25916280,228258800,25287675,4010160,143337690,55623275,228258800
2019-10-29,1710,1720,1695,1695,143690,-0.8771929824561403,-33994,0,67056,-33062,0,0,0,127391,16299,143690,33994,0,60335,49361,143690,-58123285,0,114344750,-56221465,0,0,0,217174440,27857500,245031940,58123285,0,102829690,84078965,245031940
2019-10-30,1705,1710,1670,1690,226750,-0.2949852507374631,-81000,0,132760,-51760,0,0,0,221227,5523,226750,81000,0,88467,57283,226750,-136628585,0,223879625,-87251040,0,0,0,373027400,9324845,382352245,136628585,0,149147775,96575885,382352245
2019-10-31,1745,1765,1700,1715,307165,1.4792899408284024,-15000,0,30781,-15781,0,0,0,245065,62100,307165,15000,0,214284,77881,307165,-25900000,0,53311230,-27411230,0,0,0,424942490,107509155,532451645,25900000,0,371631260,134920385,532451645
2019-11-01,1715,1745,1690,1740,106303,1.4577259475218658,-1001,0,-1412,2413,0,0,0,92364,13939,106303,1001,0,93776,11526,106303,-1721715,0,-2179795,3901510,0,0,0,158317705,23643915,181961620,1721715,0,160497500,19742405,181961620
2019-11-04,1750,1770,1735,1745,305671,0.28735632183908044,-110216,0,59018,51198,0,0,0,239938,65733,305671,110216,0,180920,14535,305671,-192387920,0,102863745,89524175,0,0,0,419458225,115004105,534462330,192387920,0,316594480,25479930,534462330
2019-11-05,1745,1830,1745,1785,758982,2.292263610315186,-205000,813,113974,90213,0,0,813,628855,129314,758982,205000,0,514881,39101,758982,-360172320,1431815,199081450,159659055,0,0,1431815,1118230950,229513395,1349176160,360172320,0,919149500,69854340,1349176160
2019-11-06,1820,1890,1805,1845,1174413,3.361344537815126,-70000,-1000,199682,-128682,0,0,0,1137893,36520,1174413,70000,1000,938211,165202,1174413,-129576095,-1845000,369279580,-237858485,0,0,0,2105050495,67446250,2172496745,129576095,1845000,1735770915,305304735,2172496745
2019-11-07,1875,1880,1820,1870,522840,1.3550135501355014,0,600,13847,-14447,0,0,600,485145,37095,522840,0,0,471298,51542,522840,0,1115200,26068935,-27184135,0,0,1115200,928496840,68758980,998371020,0,0,902427905,95943115,998371020
2019-11-08,2085,2190,1925,1940,4608530,3.7433155080213902,25000,-65284,317789,-277505,0,25000,19,4415450,168061,4608530,0,65303,4097661,445566,4608530,51550000,-132367280,652422980,-571605700,0,51550000,40565,8993645935,343501490,9388737990,0,132407845,8341222955,915107190,9388737990
2019-11-11,1940,1990,1870,1955,958440,0.7731958762886598,0,700,37183,-37883,0,0,700,849371,108369,958440,0,0,812188,146252,958440,0,1365000,72236555,-73601555,0,0,1365000,1645166030,209746385,1856277415,0,0,1572929475,283347940,1856277415
2019-11-12,1955,2010,1905,1925,622967,-1.5345268542199488,0,0,-19751,19751,0,0,0,560735,62232,622967,0,0,580486,42481,622967,0,0,-37815325,37815325,0,0,0,1084570335,120394050,1204964385,0,0,1122385660,82578725,1204964385
2019-11-13,1925,1955,1905,1915,315070,-0.5194805194805194,0,0,-4436,4436,0,0,0,260453,54617,315070,0,0,264889,50181,315070,0,0,-8337110,8337110,0,0,0,500391740,104969120,605360860,0,0,508728850,96632010,605360860
2019-11-14,1905,1920,1865,1910,245362,-0.26109660574412535,0,0,5586,-5586,0,0,0,222969,22393,245362,0,0,217383,27979,245362,0,0,10444930,-10444930,0,0,0,422222450,42342830,464565280,0,0,411777520,52787760,464565280
2019-11-15,1910,1945,1875,1920,399098,0.5235602094240838,0,400,-88221,87821,0,0,400,275477,123221,399098,0,0,363698,35400,399098,0,762000,-168723945,167961945,0,0,762000,528831775,236067710,765661485,0,0,697555720,68105765,765661485
2019-11-18,1920,1925,1555,1595,15569068,-16.927083333333336,-559941,187834,5684018,-5311911,0,5120000,188934,10003346,256788,15569068,5679941,1100,4319328,5568699,15569068,-1178186755,313585045,9437462485,-8572860775,0,8258560000,315406380,16452792405,423625380,25450384165,9436746755,1821335,7015329920,8996486155,25450384165
2019-11-19,1605,1605,1425,1440,4600075,-9.717868338557993,-1935248,1000,1727793,206455,0,0,1000,4289299,309776,4600075,1935248,0,2561506,103321,4600075,-2890483180,1440000,2580590930,308452250,0,0,1440000,6429152365,465000485,6895592850,2890483180,0,3848561435,156548235,6895592850
2019-11-20,1480,1505,1420,1435,2320570,-0.3472222222222222,-323811,29975,408821,-114985,0,0,33406,2202000,85164,2320570,323811,3431,1793179,200149,2320570,-473685550,43464225,597726465,-167505140,0,0,48474255,3214285835,124518385,3387278475,473685550,5010030,2616559370,292023525,3387278475
2019-11-21,1425,1480,1395,1410,1696587,-1.7421602787456445,0,-2406,163059,-160653,0,0,1620,1604575,90392,1696587,0,4026,1441516,251045,1696587,0,-3450550,232668420,-229217870,0,0,2286500,2279060530,128360470,2409707500,0,5737050,2046392110,357578340,2409707500
2019-11-22,1390,1430,1280,1345,2560142,-4.609929078014184,0,117569,-123238,5669,0,0,117569,2297173,145400,2560142,0,0,2420411,139731,2560142,0,159036550,-166418715,7382165,0,0,159036550,3090378355,196007770,3445422675,0,0,3256797070,188625605,3445422675
2019-11-25,1380,1395,1345,1395,1075426,3.717472118959108,-5000,0,-100840,105840,0,0,0,928588,146838,1075426,5000,0,1029428,40998,1075426,-6800000,0,-137994605,144794605,0,0,0,1293964840,201113590,1495078430,6800000,0,1431959445,56318985,1495078430
2019-11-26,1450,1460,1415,1435,1669214,2.867383512544803,0,916,102442,-103358,0,0,22036,1557554,89624,1669214,0,21120,1455112,192982,1669214,0,1236605,147836655,-149073260,0,0,31479405,2241626465,128821395,2401927265,0,30242800,2093789810,277894655,2401927265
2019-11-27,1440,1455,1425,1440,409645,0.34843205574912894,-13000,0,-10943,23943,0,0,0,373832,35813,409645,13000,0,384775,11870,409645,-18685000,0,-15663280,34348280,0,0,0,536796085,51439240,588235325,18685000,0,552459365,17090960,588235325
2019-11-28,1440,1445,1385,1390,999505,-3.4722222222222223,-2,14793,-55255,40464,0,0,14804,928202,56499,999505,2,11,983457,16035,999505,-2790,20960820,-77658360,56700330,0,0,20976165,1305836635,79438820,1406251620,2790,15345,1383494995,22738490,1406251620
2019-11-29,1440,1510,1410,1450,4598909,4.316546762589928,0,6000,45691,-51691,0,0,6022,4287778,305109,4598909,0,22,4242087,356800,4598909,0,8864770,75417910,-84282680,0,0,8896560,6285249820,444686565,6738832945,0,31790,6209831910,528969245,6738832945
2019-12-02,1485,1510,1455,1495,1359192,3.103448275862069,0,20884,-65565,44681,0,0,25905,1215475,117812,1359192,0,5021,1281040,73131,1359192,0,30895345,-95573355,64678010,0,0,38400900,1798051075,173203685,2009655660,0,7505555,1893624430,108525675,2009655660
2019-12-03,1490,1500,1445,1500,1237121,0.33444816053511706,0,257,-152646,152389,0,0,257,928288,308576,1237121,0,0,1080934,156187,1237121,0,378000,-223972880,223594880,0,0,378000,1371196645,454106335,1825680980,0,0,1595169525,230511455,1825680980
2019-12-04,1520,1540,1475,1515,1689945,1.0,0,24397,-191729,167332,0,0,24397,1249186,416362,1689945,0,0,1440915,249030,1689945,0,36860360,-289100405,252240045,0,0,36860360,1888300470,629479130,2554639960,0,0,2177400875,377239085,2554639960
2019-12-05,1545,1560,1480,1525,1632553,0.6600660066006601,0,178,-194647,194469,0,0,200,1281620,350733,1632553,0,22,1476267,156264,1632553,0,272670,-300013445,299740775,0,0,306000,1955595835,538871385,2494773220,0,33330,2255609280,239130610,2494773220
2019-12-06,1540,1610,1520,1585,2180432,3.934426229508197,0,27999,-72292,44293,0,0,37989,1923702,218741,2180432,0,9990,1995994,174448,2180432,0,43973225,-110560180,66586955,0,0,59857325,3022243805,341706720,3423807850,0,15884100,3132803985,275119765,3423807850
2019-12-09,1585,1590,1530,1545,892304,-2.5236593059936907,0,0,15990,-15990,0,0,0,829563,62741,892304,0,0,813573,78731,892304,0,0,25330615,-25330615,0,0,0,1288442435,97530385,1385972820,0,0,1263111820,122861000,1385972820
2019-12-10,1545,1565,1515,1530,617303,-0.9708737864077669,0,4579,-43520,38941,0,0,4579,518233,94491,617303,0,0,561753,55550,617303,0,7086160,-66435270,59349110,0,0,7086160,795276010,144979685,947341855,0,0,861711280,85630575,947341855
2019-12-11,1550,1565,1510,1520,888494,-0.6535947712418301,0,0,-119011,119011,0,0,0,732875,155619,888494,0,0,851886,36608,888494,0,0,-181547185,181547185,0,0,0,1117394725,237739050,1355133775,0,0,1298941910,56191865,1355133775
2019-12-12,1520,1535,1510,1530,501299,0.6578947368421052,0,-585,-137848,138433,0,0,915,323487,176897,501299,0,1500,461335,38464,501299,0,-886310,-210173025,211059335,0,0,1396715,493033660,269852440,764282815,0,2283025,703206685,58793105,764282815
2019-12-13,1640,1650,1530,1530,2181916,0.0,0,1500,305509,-307009,0,0,2000,2006706,173210,2181916,0,500,1701197,480219,2181916,0,2380000,488043070,-490423070,0,0,3160000,3183924950,271915335,3459000285,0,780000,2695881880,762338405,3459000285
2019-12-16,1560,1565,1530,1550,571670,1.3071895424836601,0,-15765,-45454,61219,0,0,0,477784,93886,571670,0,15765,523238,32667,571670,0,-24426820,-69923595,94350415,0,0,0,738492835,145059750,883552585,0,24426820,808416430,50709335,883552585
2019-12-17,1545,1550,1490,1505,3718603,-2.903225806451613,0,-265,-23321,23586,0,0,735,1325218,2392650,3718603,0,1000,1348539,2369064,3718603,0,-414940,-36348360,36763300,0,0,1109060,1991925825,3703635660,5696670545,0,1524000,2028274185,3666872360,5696670545
2019-12-18,1465,1480,1445,1455,940796,-3.322259136212625,0,2156,13714,-15870,0,1,2156,812490,126149,940796,1,0,798776,142019,940796,40,3147760,20183980,-23331780,0,1505,3147760,1187915490,184312380,1375377135,1465,0,1167731510,207644160,1375377135
2019-12-19,1455,1490,1445,1490,475482,2.405498281786942,0,0,-14675,14675,0,0,0,400044,75438,475482,0,0,414719,60763,475482,0,0,-21388385,21388385,0,0,0,588251830,110638315,698890145,0,0,609640215,89249930,698890145
2019-12-20,1490,1505,1470,1490,600705,0.0,0,100,12752,-12852,0,0,100,531639,68966,600705,0,0,518887,81818,600705,0,147500,19161870,-19309370,0,0,147500,790685895,102550145,893383540,0,0,771524025,121859515,893383540
2019-12-23,1495,1500,1455,1460,699811,-2.013422818791946,0,100,82312,-82412,0,0,100,659889,39822,699811,0,0,577577,122234,699811,0,146000,121381800,-121527800,0,0,146000,968176475,58318595,1026641070,0,0,846794675,179846395,1026641070
2019-12-24,1460,1465,1430,1430,700982,-2.054794520547945,0,196,3425,-3621,0,0,196,658854,41932,700982,0,0,655429,45553,700982,0,282240,5231630,-5513870,0,0,282240,949725515,60459040,1010466795,0,0,944493885,65972910,1010466795
2019-12-26,1435,1475,1435,1465,990976,2.4475524475524475,0,0,-112089,112089,0,0,0,838379,152597,990976,0,0,950468,40508,990976,0,0,-162555695,162555695,0,0,0,1221597470,221554935,1443152405,0,0,1384153165,58999240,1443152405
2019-12-27,1445,1455,1420,1440,612652,-1.7064846416382253,0,1471,8262,-9733,0,0,1671,542466,68515,612652,0,200,534204,78248,612652,0,2119360,12081255,-14200615,0,0,2407360,780918140,98716730,882042230,0,288000,768836885,112917345,882042230
2019-12-30,1440,1455,1430,1450,444170,0.6944444444444444,0,-6110,-16341,22451,0,0,0,304582,139588,444170,0,6110,320923,117137,444170,0,-8859500,-24198040,33057540,0,0,0,439784395,202288610,642073005,0,8859500,463982435,169231070,642073005
2020-01-02,1455,1460,1395,1400,2884318,-3.4482758620689653,0,12134,1711535,-1723669,0,0,12134,2667222,204962,2884318,0,0,955687,1928631,2884318,0,17161735,2418465090,-2435626825,0,0,17161735,3766544000,291468465,4075174200,0,0,1348078910,2727095290,4075174200
2020-01-03,1405,1405,1335,1375,1693196,-1.7857142857142856,0,37100,-32596,-4504,0,0,37100,1540827,115269,1693196,0,0,1573423,119773,1693196,0,50518335,-42347830,-8170505,0,0,50518335,2108650830,156963040,2316132205,0,0,2150998660,165133545,2316132205
2020-01-06,1350,1355,1295,1300,1601520,-5.454545454545454,-256,19666,79539,-98949,0,0,20915,1469239,111366,1601520,256,1249,1389700,210315,1601520,-334080,25652315,107054970,-132373205,0,0,27282260,1932923155,146677095,2106882510,334080,1629945,1825868185,279050300,2106882510
2020-01-07,1310,1360,1310,1350,806949,3.8461538461538463,0,9488,-170148,160660,0,0,9488,599167,198294,806949,0,0,769315,37634,806949,0,12643555,-227462930,214819375,0,0,12643555,801295785,265194195,1079133535,0,0,1028758715,50374820,1079133535
2020-01-08,1345,1345,1225,1245,2084973,-7.777777777777778,0,90234,-50900,-39334,0,0,90234,1728720,266019,2084973,0,0,1779620,305353,2084973,0,113251990,-61554455,-51697535,0,0,113251990,2203317385,340587005,2657156380,0,0,2264871840,392284540,2657156380
2020-01-09,1270,1310,1265,1300,848088,4.417670682730924,0,4574,96396,-100970,0,0,4574,695770,147744,848088,0,0,599374,248714,848088,0,5898795,123782425,-129681220,0,0,5898795,895052705,190376410,1091327910,0,0,771270280,320057630,1091327910
2020-01-10,1310,1350,1290,1340,1086841,3.076923076923077,0,-98768,76440,22328,0,0,7485,913170,166186,1086841,0,106253,836730,143858,1086841,0,-128444260,98705635,29738625,0,0,9952565,1215542095,220875045,1446369705,0,138396825,1116836460,191136420,1446369705
2020-01-13,1350,1445,1350,1415,3754888,5.597014925373134,0,-13195,-440039,453234,0,0,305,2844947,909636,3754888,0,13500,3284986,456402,3754888,0,-18761550,-619077840,637839390,0,0,420950,4007032130,1276157245,5283610325,0,19182500,4626109970,638317855,5283610325
2020-01-14,1440,1450,1375,1390,1686669,-1.76678445229682,0,700,374044,-374744,0,0,700,1622896,63073,1686669,0,0,1248852,437817,1686669,0,973000,529168640,-530141640,0,0,973000,2281356195,88087030,2370416225,0,0,1752187555,618228670,2370416225
2020-01-15,1395,1420,1385,1410,933821,1.4388489208633095,0,0,122061,-122061,0,0,0,762577,171244,933821,0,0,640516,293305,933821,0,0,171352915,-171352915,0,0,0,1070378165,240414160,1310792325,0,0,899025250,411767075,1310792325
2020-01-16,1390,1420,1380,1395,665443,-1.0638297872340425,0,0,-67107,67107,0,0,0,540823,124620,665443,0,0,607930,57513,665443,0,0,-93941070,93941070,0,0,0,753544500,174122475,927666975,0,0,847485570,80181405,927666975
2020-01-17,1410,1425,1395,1415,753427,1.4336917562724014,0,0,-113651,113651,0,0,0,564146,189281,753427,0,0,677797,75630,753427,0,0,-160802930,160802930,0,0,0,795824270,267401390,1063225660,0,0,956627200,106598460,1063225660
2020-01-20,1430,1430,1380,1385,897467,-2.1201413427561837,0,478,124859,-125337,0,0,478,844400,52589,897467,0,0,719541,177926,897467,0,660140,174014595,-174674735,0,0,660140,1178600385,73300235,1252560760,0,0,1004585790,247974970,1252560760
2020-01-21,1385,1390,1070,1135,22332728,-18.050541516245488,-40000,60869,3711627,-3732496,0,4000000,135608,12937184,5259936,22332728,4040000,74739,9225557,8992432,22332728,-197605725,80905160,4643652875,-4526952310,0,4720000000,167229055,15386604355,6356530430,26630363840,4917605725,86323895,10742951480,10883482740,26630363840
2020-01-22,1110,1160,1095,1115,2132193,-1.762114537444934,-28262,1993,-50454,76723,0,0,2000,1945350,184843,2132193,28262,7,1995804,108120,2132193,-31397150,2212265,-55870245,85055130,0,0,2220000,2165089380,206124865,2373434245,31397150,7735,2220959625,121069735,2373434245
2020-01-23,1110,1140,1090,1120,1464166,0.4484304932735426,0,8676,11260,-19936,0,0,8676,1370336,85154,1464166,0,0,1359076,105090,1464166,0,9752110,12588200,-22340310,0,0,9752110,1532724890,95142155,1637619155,0,0,1520136690,117482465,1637619155
2020-01-28,1110,1240,1070,1170,5809139,4.464285714285714,0,45467,324072,-369539,0,0,45467,5395670,368002,5809139,0,0,5071598,737541,5809139,0,53151390,371385245,-424536635,0,0,53151390,6234902275,418978820,6707032485,0,0,5863517030,843515455,6707032485
2020-01-29,1150,1155,1100,1105,2208406,-5.555555555555555,0,2000,175465,-177465,0,0,2000,2122302,84104,2208406,0,0,1946837,261569,2208406,0,2230000,195080185,-197310185,0,0,2230000,2369572565,94017760,2465820325,0,0,2174492380,291327945,2465820325
2020-01-30,1105,1115,1025,1035,1951050,-6.334841628959276,0,-50927,164085,-113158,0,0,5300,1864826,80924,1951050,0,56227,1700741,194082,1951050,0,-53065130,174267020,-121201890,0,0,5485500,1978688305,85555355,2069729160,0,58550630,1804421285,206757245,2069729160
2020-01-31,1040,1300,983,1300,25180303,25.60386473429952,32500,50333,320909,-403742,0,32500,69581,23762686,1315536,25180303,0,19248,23441777,1719278,25180303,39987500,51340865,453164975,-544493340,0,39987500,70903560,28355972260,1456227129,29923090449,0,19562695,27902807285,2000720469,29923090449
2020-02-03,1220,1230,1035,1095,14934529,-15.769230769230768,-32500,32944,545025,-545469,0,0,32944,14180693,720892,14934529,32500,0,13635668,1266361,14934529,-42250000,35811020,600064595,-593625615,0,0,35811020,15691212230,805039510,16532062760,42250000,0,15091147635,1398665125,16532062760
2020-02-04,1120,1125,1065,1085,4518065,-0.91324200913242,0,1928,-28497,26569,0,0,1928,4344955,171182,4518065,0,0,4373452,144613,4518065,0,2118565,-31069370,28950805,0,0,2118565,4763496440,187390370,4953005375,0,0,4794565810,158439565,4953005375
2020-02-05,1095,1405,1080,1345,52177843,23.963133640552993,0,-28755,358253,-329498,0,0,35616,50031110,2111117,52177843,0,64371,49672857,2440615,52177843,0,-40985255,469250705,-428265450,0,0,46462850,65201530255,2728239370,67976232475,0,87448105,64732279550,3156504820,67976232475
2020-02-06,1370,1570,1325,1405,51722652,4.4609665427509295,0,28312,362875,-391187,0,0,127182,50488037,1107433,51722652,0,98870,50125162,1498620,51722652,0,33729805,535737795,-569467600,0,0,181868105,73838645080,1625357600,75645870785,0,148138300,73302907285,2194825200,75645870785
2020-02-07,1430,1550,1380,1390,23729579,-1.0676156583629894,0,73733,10961,-84694,0,0,74247,23038897,616435,23729579,0,514,23027936,701129,23729579,0,107306640,26616380,-133923020,0,0,108090230,34070043805,898719595,35076853630,0,783590,34043427425,1032642615,35076853630
2020-02-10,1420,1505,1400,1430,13468783,2.877697841726619,0,2868,205782,-208650,0,0,24227,13138759,305797,13468783,0,21359,12932977,514447,13468783,0,4145975,297434040,-301580015,0,0,34385755,19033449850,442334305,19510169910,0,30239780,18736015810,743914320,19510169910
2020-02-11,1440,1495,1410,1450,9002891,1.3986013986013985,0,10451,88950,-99401,0,0,109673,8612948,280270,9002891,0,99222,8523998,379671,9002891,0,16049000,129572355,-145621355,0,0,159168580,12574694190,408753605,13142616375,0,143119580,12445121835,554374960,13142616375
2020-02-12,1410,1430,1345,1350,6677127,-6.896551724137931,58796,13131,32989,-104916,0,72295,66850,6328281,209701,6677127,13499,53719,6295292,314617,6677127,78869710,18163990,47678240,-144711940,0,97903300,91757440,8725106430,290669475,9205436645,19033590,73593450,8677428190,435381415,9205436645
2020-02-13,1360,1385,1295,1340,4256472,-0.7407407407407408,73660,44019,-186642,68963,0,73660,44019,3872958,265835,4256472,0,0,4059600,196872,4256472,97599500,58353000,-242480410,86527910,0,97599500,58353000,5142761320,349283160,5647996980,0,0,5385241730,262755250,5647996980
2020-02-14,1350,1355,1295,1300,2568463,-2.9850746268656714,0,4525,97248,-101773,0,0,4525,2438351,125587,2568463,0,0,2341103,227360,2568463,0,5950230,131380235,-137330465,0,0,5950230,3210746120,164500540,3381196890,0,0,3079365885,301831005,3381196890
2020-02-17,1295,1345,1265,1320,2315620,1.5384615384615385,77500,-24417,-187090,134007,0,77500,7097,1955249,275774,2315620,0,31514,2142339,141767,2315620,99253125,-31080135,-235950765,167777775,0,99253125,9150355,2539211940,354680925,3002296345,0,40230490,2775162705,186903150,3002296345
2020-02-18,1310,1490,1310,1375,14472476,4.166666666666666,-209956,-1954,264947,-53037,0,0,15046,13748464,708966,14472476,209956,17000,13483517,762003,14472476,-289354030,-3252675,376369205,-83762500,0,0,20796060,19397365825,986323615,20404485500,289354030,24048735,19020996620,1070086115,20404485500
2020-02-19,1380,1515,1365,1460,14785234,6.181818181818182,0,-13000,202176,-189176,0,0,0,14399703,385531,14785234,0,13000,14197527,574707,14785234,0,-18740000,294665365,-275925365,0,0,0,20984400440,556022785,21540423225,0,18740000,20689735075,831948150,21540423225
2020-02-20,1465,1540,1380,1385,13270109,-5.136986301369863,0,106658,132185,-238843,0,0,121858,12761354,386897,13270109,0,15200,12629169,625740,13270109,0,154731885,201392400,-356124285,0,0,176847885,18705085270,562425205,19444358360,0,22116000,18503692870,918549490,19444358360
2020-02-21,1405,1435,1325,1330,4777068,-3.9711191335740073,0,13616,-11900,-1716,0,0,22711,4399051,355306,4777068,0,9095,4410951,357022,4777068,0,18811705,-9598355,-9213350,0,0,31135430,6035330390,484115670,6550581490,0,12323725,6044928745,493329020,6550581490
2020-02-24,1320,1320,1150,1160,4875577,-12.781954887218044,114462,14999,-514463,385002,0,114462,14999,3968592,777524,4875577,0,0,4483055,392522,4875577,136346065,17888740,-617554595,463319790,0,136346065,17888740,4833405050,948384005,5936023860,0,0,5450959645,485064215,5936023860
2020-02-25,1135,1275,1135,1190,5463488,2.586206896551724,-114462,12048,543917,-441503,0,0,12614,4853178,597696,5463488,114462,566,4309261,1039199,5463488,-143553545,14334235,668129185,-538909875,0,0,15030415,5876798090,712428990,6604257495,143553545,696180,5208668905,1251338865,6604257495
2020-02-26,1175,1260,1175,1215,2854435,2.100840336134454,0,7927,13470,-21397,0,0,7927,2590994,255514,2854435,0,0,2577524,276911,2854435,0,9656820,16148055,-25804875,0,0,9656820,3164633545,309016725,3483307090,0,0,3148485490,334821600,3483307090
2020-02-27,1225,1260,1110,1175,2266792,-3.292181069958848,0,14101,-166359,152258,0,0,14101,1957846,294845,2266792,0,0,2124205,142587,2266792,0,16527775,-186502085,169974310,0,0,16527775,2363308835,345188200,2725024810,0,0,2549810920,175213890,2725024810
2020-02-28,1150,1205,1115,1115,1975670,-5.106382978723404,0,18299,-85535,67236,0,0,18299,1612873,344498,1975670,0,0,1698408,277262,1975670,0,21245640,-94286435,73040795,0,0,21245640,1849546480,393814040,2264606160,0,0,1943832915,320773245,2264606160
2020-03-02,1115,1170,1095,1160,1654917,4.0358744394618835,0,100,-243367,243267,0,0,100,1238568,416249,1654917,0,0,1481935,172982,1654917,0,114000,-277897845,277783845,0,0,114000,1409067035,473639385,1882820420,0,0,1686964880,195855540,1882820420
2020-03-03,1180,1215,1170,1190,1562739,2.586206896551724,0,20100,-172833,152733,0,0,20100,1302094,240545,1562739,0,0,1474927,87812,1562739,0,23719500,-205714730,181995230,0,0,23719500,1550309195,286179330,1860208025,0,0,1756023925,104184100,1860208025
