날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-03-04,1185,1220,1175,1205,1396198,1.2605042016806722,0,34,-1530,1496,0,0,134,1230387,165677,1396198,0,100,1231917,164181,1396198,0,42300,-1794330,1752030,0,0,161800,1477958695,199214235,1677334730,0,119500,1479753025,197462205,1677334730
2020-03-05,1210,1240,1195,1195,1564658,-0.8298755186721992,0,3417,-193350,189933,0,0,3417,1279375,281866,1564658,0,0,1472725,91933,1564658,0,4160880,-234360265,230199385,0,0,4160880,1550856040,342164020,1897180940,0,0,1785216305,111964635,1897180940
2020-03-06,1195,1225,1160,1170,1570627,-2.092050209205021,0,777,171404,-172181,0,0,777,1406754,163096,1570627,0,0,1235350,335277,1570627,0,945940,207710385,-208656325,0,0,945940,1674139015,192941770,1868026725,0,0,1466428630,401598095,1868026725
2020-03-09,1170,1170,1065,1080,1912814,-7.6923076923076925,0,3271,-185121,181850,0,0,3271,1546122,363421,1912814,0,0,1731243,181571,1912814,0,3684880,-205184500,201499620,0,0,3684880,1711617575,403271715,2118574170,0,0,1916802075,201772095,2118574170
2020-03-10,1070,1115,1060,1095,1606212,1.3888888888888888,0,969,-139174,138205,0,0,969,1306108,299135,1606212,0,0,1445282,160930,1606212,0,1061040,-149146050,148085010,0,0,1061040,1424783350,324571830,1750416220,0,0,1573929400,176486820,1750416220
2020-03-11,1100,1120,1030,1055,1345551,-3.65296803652968,0,5232,-125221,119989,0,0,5632,981202,358717,1345551,0,400,1106423,238728,1345551,0,5640260,-135059975,129419715,0,0,6080260,1053725550,386436050,1446241860,0,440000,1188785525,257016335,1446241860
2020-03-12,1035,1065,970,976,2281661,-7.488151658767772,0,1,65009,-65010,0,0,1,1777561,504099,2281661,0,0,1712552,569109,2281661,0,1000,61670212,-61671212,0,0,1000,1776551232,507766843,2284319075,0,0,1714881020,569438055,2284319075
2020-03-13,850,895,771,863,2771793,-11.577868852459016,0,2090,-652261,650171,0,0,2090,1678476,1091227,2771793,0,0,2330737,441056,2771793,0,1702031,-545290591,543588560,0,0,1702031,1411307338,917191132,2330200501,0,0,1956597929,373602572,2330200501
2020-03-16,893,926,829,829,1591148,-3.9397450753186556,0,1000,-239371,238371,0,0,1000,1015847,574301,1591148,0,0,1255218,335930,1591148,0,890000,-207776820,206886820,0,0,890000,883824441,500865385,1385579826,0,0,1091601261,293978565,1385579826
2020-03-17,760,840,760,819,1649523,-1.2062726176115801,0,1,-289813,289812,0,0,1,922527,726995,1649523,0,0,1212340,437183,1649523,0,817,-234401435,234400618,0,0,817,747762334,589929057,1337692208,0,0,982163769,355528439,1337692208
2020-03-18,816,897,776,781,1565342,-4.63980463980464,0,5288,11651,-16939,0,0,6943,1266507,291892,1565342,0,1655,1254856,308831,1565342,0,4578532,15133841,-19712373,0,0,5937922,1079986908,244239646,1330164476,0,1359390,1064853067,263952019,1330164476
2020-03-19,781,816,600,639,2512142,-18.181818181818183,0,6384,-412608,406224,0,0,6384,1756174,749584,2512142,0,0,2168782,343360,2512142,0,4275973,-285221810,280945837,0,0,4275973,1223015402,526648769,1753940144,0,0,1508237212,245702932,1753940144
2020-03-20,634,693,634,686,1777401,7.355242566510173,0,46216,-231523,185307,0,0,46216,1307833,423352,1777401,0,0,1539356,238045,1777401,0,30787420,-154928079,124140659,0,0,30787420,869195208,282482541,1182465169,0,0,1024123287,158341882,1182465169
2020-03-23,630,656,620,623,1248226,-9.183673469387756,0,3713,-69926,66213,0,0,3713,939349,305164,1248226,0,0,1009275,238951,1248226,0,2388083,-45250624,42862541,0,0,2388083,597456328,194612148,794456559,0,0,642706952,151749607,794456559
2020-03-24,636,668,631,650,1292499,4.333868378812198,0,9975,-28315,18340,0,0,9975,1167708,114816,1292499,0,0,1196023,96476,1292499,0,6419274,-18161178,11741904,0,0,6419274,755503607,74363187,836286068,0,0,773664785,62621283,836286068
2020-03-25,670,717,670,706,1578737,8.615384615384615,0,100,-137507,137407,0,0,100,1289204,289433,1578737,0,0,1426711,152026,1578737,0,69700,-94271653,94201953,0,0,69700,891197426,199266830,1090533956,0,0,985469079,105064877,1090533956
2020-03-26,722,774,701,762,1628622,7.932011331444759,0,0,-13933,13933,0,0,0,1301539,327083,1628622,0,0,1315472,313150,1628622,0,0,-8467992,8467992,0,0,0,976216818,244007311,1220224129,0,0,984684810,235539319,1220224129
2020-03-27,792,807,720,763,2056326,0.13123359580052493,0,-4499,-102872,107371,0,0,501,1520161,535664,2056326,0,5000,1623033,428293,2056326,0,-3621578,-78397720,82019298,0,0,382285,1186006334,413543110,1599931729,0,4003863,1264404054,331523812,1599931729
2020-03-30,735,774,719,774,784234,1.4416775884665793,0,0,-190187,190187,0,0,0,473089,311145,784234,0,0,663276,120958,784234,0,0,-144246069,144246069,0,0,0,356424776,234921059,591345835,0,0,500670845,90674990,591345835
2020-03-31,790,822,778,816,1380461,5.426356589147287,0,3169,-18103,14934,0,0,3169,1060275,317017,1380461,0,0,1078378,302083,1380461,0,2584591,-15638290,13053699,0,0,2584591,855573528,255435001,1113593120,0,0,871211818,242381302,1113593120
2020-04-01,820,865,800,820,1646277,0.49019607843137253,0,-500,89015,-88515,0,0,0,1352751,293526,1646277,0,500,1263736,382041,1646277,0,-412000,72746256,-72334256,0,0,0,1132262525,245362205,1377624730,0,412000,1059516269,317696461,1377624730
2020-04-02,824,840,786,830,1047225,1.2195121951219512,0,0,-129944,129944,0,0,0,738966,308259,1047225,0,0,868910,178315,1047225,0,0,-108664128,108664128,0,0,0,608934097,254586058,863520155,0,0,717598225,145921930,863520155
2020-04-03,843,979,842,910,5905401,9.63855421686747,0,3230,400454,-403684,0,0,7242,5381261,516898,5905401,0,4012,4980807,920582,5905401,0,2711206,374175142,-376886348,0,0,6385222,4961846468,472800826,5441032516,0,3674016,4587671326,849687174,5441032516
2020-04-06,920,929,888,920,1864053,1.098901098901099,0,0,-65933,65933,0,0,0,1635560,228493,1864053,0,0,1701493,162560,1864053,0,0,-59824801,59824801,0,0,0,1489193172,207585796,1696778968,0,0,1549017973,147760995,1696778968
2020-04-07,958,959,914,959,1808340,4.239130434782608,0,3001,-73902,70901,0,0,3001,1461188,344151,1808340,0,0,1535090,273250,1808340,0,2848881,-69533057,66684176,0,0,2848881,1372068165,322236121,1697153167,0,0,1441601222,255551945,1697153167
2020-04-08,966,1245,960,1245,21339240,29.822732012513036,8032,-3051,432359,-437340,0,780236,49299,20053823,455882,21339240,772204,52350,19621464,893222,21339240,14778895,-4542330,503025131,-513261696,0,971393820,60418420,24267634029,531392347,25830838616,956614925,64960750,23764608898,1044654043,25830838616
2020-04-09,1225,1380,1185,1215,22828565,-2.4096385542168677,-8032,-7121,773859,-758706,0,0,6768,22102981,718816,22828565,8032,13889,21329122,1477522,22828565,-9999840,-9011515,985816080,-966804725,0,0,8539830,28031205040,897369360,28937114230,9999840,17551345,27045388960,1864174085,28937114230
2020-04-10,1210,1215,1090,1160,6990171,-4.526748971193416,0,0,-44969,44969,0,0,0,6296186,693985,6990171,0,0,6341155,649016,6990171,0,0,-41486395,41486395,0,0,0,7297336420,791788455,8089124875,0,0,7338822815,750302060,8089124875
2020-04-13,1210,1300,1155,1165,16004296,0.43103448275862066,0,19721,585691,-605412,0,0,23386,15348599,632311,16004296,0,3665,14762908,1237723,16004296,0,24331270,719285910,-743617180,0,0,29036200,19043106295,787199425,19859341920,0,4704930,18323820385,1530816605,19859341920
2020-04-14,1160,1205,1155,1175,3067211,0.8583690987124464,0,-8289,3174,5115,0,0,6711,2840148,220352,3067211,0,15000,2836974,215237,3067211,0,-9473130,6014390,3458740,0,0,7851870,3344355705,258792625,3611000200,0,17325000,3338341315,255333885,3611000200
2020-04-16,1170,1175,1095,1150,2206341,-2.127659574468085,0,24147,-124812,100665,0,0,24147,1984762,197432,2206341,0,0,2109574,96767,2206341,0,27765735,-141021460,113255725,0,0,27765735,2251045590,223236160,2502047485,0,0,2392067050,109980435,2502047485
2020-04-17,1165,1190,1160,1175,2360249,2.1739130434782608,0,0,-305102,305102,0,0,0,1994187,366062,2360249,0,0,2299289,60960,2360249,0,0,-358640530,358640530,0,0,0,2343055495,430343515,2773399010,0,0,2701696025,71702985,2773399010
2020-04-20,1190,1215,1170,1195,2588308,1.702127659574468,0,0,-72591,72591,0,0,0,2243004,345304,2588308,0,0,2315595,272713,2588308,0,0,-88832640,88832640,0,0,0,2683939800,414794310,3098734110,0,0,2772772440,325961670,3098734110
2020-04-21,1190,1190,1090,1130,2910025,-5.439330543933055,0,2873,134073,-136946,0,0,2873,2371945,535207,2910025,0,0,2237872,672153,2910025,0,3254325,156862545,-160116870,0,0,3254325,2701678655,605666645,3310599625,0,0,2544816110,765783515,3310599625
2020-04-22,1110,1145,1075,1140,1099238,0.8849557522123894,0,5582,-101917,96335,0,0,5948,887497,205793,1099238,0,366,989414,109458,1099238,0,6131850,-113802170,107670320,0,0,6530790,983300170,228404420,1218235380,0,398940,1097102340,120734100,1218235380
2020-04-23,1170,1195,1135,1170,2961255,2.631578947368421,0,969,5676,-6645,0,0,2610,2764007,194638,2961255,0,1641,2758331,201283,2961255,0,1103915,7088200,-8192115,0,0,3007475,3237530785,227298885,3467837145,0,1903560,3230442585,235491000,3467837145
2020-04-24,1180,1205,1145,1160,2511368,-0.8547008547008548,0,6055,197234,-203289,0,0,6055,2416920,88393,2511368,0,0,2219686,291682,2511368,0,7078590,234276280,-241354870,0,0,7078590,2876966070,103535835,2987580495,0,0,2642689790,344890705,2987580495
2020-04-27,1385,1390,1250,1260,17414018,8.620689655172415,0,5431,546425,-551856,0,0,53619,16900800,459599,17414018,0,48188,16354375,1011455,17414018,0,6729860,719254110,-725983970,0,0,70670800,22299561820,611070195,22981302815,0,63940940,21580307710,1337054165,22981302815
2020-04-28,1275,1280,1220,1230,3166357,-2.380952380952381,0,-31459,16174,15285,0,0,0,3043446,122911,3166357,0,31459,3027272,107626,3166357,0,-38744570,20444080,18300490,0,0,0,3758992325,151768975,3910761300,0,38744570,3738548245,133468485,3910761300
2020-04-29,1220,1225,1150,1155,4971394,-6.097560975609756,0,27780,-71341,43561,0,0,53956,4685142,232296,4971394,0,26176,4756483,188735,4971394,0,32755120,-83336250,50581130,0,0,63048990,5517966140,274305465,5855320595,0,30293870,5601302390,223724335,5855320595
2020-05-04,1135,1145,1100,1135,1252903,-1.7316017316017316,0,41,-207993,207952,0,0,41,970783,282079,1252903,0,0,1178776,74127,1252903,0,46635,-233900610,233853975,0,0,46635,1094202935,317337390,1411586960,0,0,1328103545,83483415,1411586960
2020-05-06,1155,1160,1135,1150,1086117,1.3215859030837005,0,0,-27063,27063,0,0,0,982562,103555,1086117,0,0,1009625,76492,1086117,0,0,-30934455,30934455,0,0,0,1127196445,118830045,1246026490,0,0,1158130900,87895590,1246026490
2020-05-07,1150,1170,1120,1135,1664087,-1.3043478260869565,0,0,14063,-14063,0,0,0,1540454,123633,1664087,0,0,1526391,137696,1664087,0,0,16443970,-16443970,0,0,0,1752927200,140956360,1893883560,0,0,1736483230,157400330,1893883560
2020-05-08,1140,1190,1130,1165,3139334,2.643171806167401,0,315,-298401,298086,0,0,315,2637117,501902,3139334,0,0,2935518,203816,3139334,0,365505,-349767040,349401535,0,0,365505,3081096430,587423435,3668885370,0,0,3430863470,238021900,3668885370
2020-05-11,1175,1190,1155,1165,1360692,0.0,0,0,961,-961,0,0,0,1174469,186223,1360692,0,0,1173508,187184,1360692,0,0,1917950,-1917950,0,0,0,1372481300,217171800,1589653100,0,0,1370563350,219089750,1589653100
2020-05-12,1175,1175,1120,1160,1400047,-0.4291845493562232,0,0,4925,-4925,0,0,0,1213716,186331,1400047,0,0,1208791,191256,1400047,0,0,6749250,-6749250,0,0,0,1390871270,212913370,1603784640,0,0,1384122020,219662620,1603784640
2020-05-13,1140,1165,1125,1160,741947,0.0,0,151,-67896,67745,0,0,151,646319,95477,741947,0,0,714215,27732,741947,0,170630,-77740680,77570050,0,0,170630,739564205,109414455,849149290,0,0,817304885,31844405,849149290
2020-05-14,1170,1210,1160,1170,3343842,0.8620689655172413,0,800,288676,-289476,0,0,800,3108984,234058,3343842,0,0,2820308,523534,3343842,0,948750,337269500,-338218250,0,0,948750,3674435950,278036885,3953421585,0,0,3337166450,616255135,3953421585
2020-05-15,1215,1220,1170,1175,2010644,0.4273504273504274,0,750,17383,-18133,0,0,750,1919846,90048,2010644,0,0,1902463,108181,2010644,0,886750,20361835,-21248585,0,0,886750,2283006980,107396760,2391290490,0,0,2262645145,128645345,2391290490
2020-05-18,1175,1195,1150,1160,948391,-1.276595744680851,0,810,-83896,83086,0,0,810,824552,123029,948391,0,0,908448,39943,948391,0,947600,-97344100,96396500,0,0,947600,964023095,143347665,1108318360,0,0,1061367195,46951165,1108318360
2020-05-19,1165,1210,1150,1205,1858863,3.8793103448275863,0,-4000,-611801,615801,0,0,0,1190779,668084,1858863,0,4000,1802580,52283,1858863,0,-4780000,-730330160,735110160,0,0,0,1414204745,797097630,2211302375,0,4780000,2144534905,61987470,2211302375
2020-05-20,1220,1220,1190,1220,1732999,1.2448132780082988,0,0,-51989,51989,0,0,10000,1545094,177905,1732999,0,10000,1597083,125916,1732999,0,200000,-62365680,62165680,0,0,12150000,1864889175,214457610,2091496785,0,11950000,1927254855,152291930,2091496785
2020-05-21,1230,1245,1205,1215,1892911,-0.4098360655737705,0,0,-42429,42429,0,0,0,1699920,192991,1892911,0,0,1742349,150562,1892911,0,0,-51843835,51843835,0,0,0,2083242815,236174535,2319417350,0,0,2135086650,184330700,2319417350
2020-05-22,1225,1225,1155,1165,2387956,-4.11522633744856,0,-227974,255807,-27833,0,0,46390,2243406,98160,2387956,0,274364,1987599,125993,2387956,0,-265910140,300209845,-34299705,0,0,54235750,2710657960,114563185,2879456895,0,320145890,2410448115,148862890,2879456895
2020-05-25,1225,1225,1170,1185,1917333,1.7167381974248928,0,0,134044,-134044,0,0,0,1789312,128021,1917333,0,0,1655268,262065,1917333,0,0,159871880,-159871880,0,0,0,2139978235,152573770,2292552005,0,0,1980106355,312445650,2292552005
2020-05-26,1180,1200,1170,1185,906783,0.0,0,9511,-329332,319821,0,0,9511,558780,338492,906783,0,0,888112,18671,906783,0,11344145,-391057985,379713840,0,0,11344145,661452185,401768230,1074564560,0,0,1052510170,22054390,1074564560
2020-05-27,1195,1215,1180,1180,1125058,-0.42194092827004215,0,0,-46048,46048,0,0,0,988976,136082,1125058,0,0,1035024,90034,1125058,0,0,-54284580,54284580,0,0,0,1181287875,162275475,1343563350,0,0,1235572455,107990895,1343563350
2020-05-28,1185,1200,1125,1170,1523023,-0.847457627118644,0,-22759,61173,-38414,0,0,11241,1293304,218478,1523023,0,34000,1232131,256892,1523023,0,-25612035,70029075,-44417040,0,0,12977965,1496510320,251406655,1760894940,0,38590000,1426481245,295823695,1760894940
2020-05-29,1150,1165,1110,1120,1418431,-4.273504273504273,0,5302,-18932,13630,0,0,5302,1209158,203971,1418431,0,0,1228090,190341,1418431,0,5964200,-21544325,15580125,0,0,5964200,1357712740,229325630,1593002570,0,0,1379257065,213745505,1593002570
2020-06-01,1120,1145,1110,1135,541658,1.3392857142857142,0,21335,-58240,36905,0,0,21335,410479,109844,541658,0,0,468719,72939,541658,0,24043995,-65464555,41420560,0,0,24043995,462759835,123834665,610638495,0,0,528224390,82414105,610638495
2020-06-02,1135,1170,1120,1160,873985,2.2026431718061676,0,0,-248179,248179,0,0,0,597028,276957,873985,0,0,845207,28778,873985,0,0,-286118810,286118810,0,0,0,685263950,319050245,1004314195,0,0,971382760,32931435,1004314195
2020-06-03,1185,1185,1140,1155,834662,-0.43103448275862066,0,0,-26193,26193,0,0,0,755608,79054,834662,0,0,781801,52861,834662,0,0,-30066380,30066380,0,0,0,873142715,91383095,964525810,0,0,903209095,61316715,964525810
2020-06-04,1160,1165,1140,1150,511035,-0.4329004329004329,0,100,-22197,22097,0,0,100,429459,81476,511035,0,0,451656,59379,511035,0,114500,-25726720,25612220,0,0,114500,493958405,93901245,587974150,0,0,519685125,68289025,587974150
2020-06-05,1155,1175,1140,1170,748080,1.7391304347826086,0,650,-166315,165665,0,0,650,542720,204710,748080,0,0,709035,39045,748080,0,763750,-191976175,191212425,0,0,763750,629360045,236282695,866406490,0,0,821336220,45070270,866406490
2020-06-08,1185,1195,1155,1195,879097,2.1367521367521367,0,5000,-93960,88960,0,0,5000,723934,150163,879097,0,0,817894,61203,879097,0,5825000,-110101890,104276890,0,0,5825000,851452520,175978055,1033255575,0,0,961554410,71701165,1033255575
2020-06-09,1200,1200,1170,1180,887227,-1.2552301255230125,0,0,100398,-100398,0,0,0,851622,35605,887227,0,0,751224,136003,887227,0,0,119141020,-119141020,0,0,0,1008005525,42237880,1050243405,0,0,888864505,161378900,1050243405
2020-06-10,1180,1180,1130,1145,785680,-2.9661016949152543,0,0,17052,-17052,0,0,0,734454,51226,785680,0,0,717402,68278,785680,0,0,19898695,-19898695,0,0,0,844283490,58871165,903154655,0,0,824384795,78769860,903154655
2020-06-11,1145,1150,1110,1115,824085,-2.6200873362445414,0,4795,193847,-198642,0,0,4795,798653,20637,824085,0,0,604806,219279,824085,0,5412150,218246440,-223658590,0,0,5412150,898878675,23324110,927614935,0,0,680632235,246982700,927614935
2020-06-12,1055,1095,1035,1085,920037,-2.690582959641256,0,-2000,-35858,37858,0,0,5000,790283,124754,920037,0,7000,826141,86896,920037,0,-2053700,-38021655,40075355,0,0,5300000,842389420,132965710,980655130,0,7353700,880411075,92890355,980655130
2020-06-15,1085,1090,993,993,1179610,-8.479262672811059,0,7070,49556,-56626,0,0,7070,1035708,136832,1179610,0,0,986152,193458,1179610,0,7054075,55669488,-62723563,0,0,7054075,1073270006,139652521,1219976602,0,0,1017600518,202376084,1219976602
2020-06-16,1015,1055,1010,1030,898858,3.726082578046324,0,2211,-116684,114473,0,0,2211,728821,167826,898858,0,0,845505,53353,898858,0,2253885,-119741730,117487845,0,0,2253885,753112310,172884340,928250535,0,0,872854040,55396495,928250535
2020-06-17,1005,1035,998,1015,548941,-1.4563106796116505,0,5649,25014,-30663,0,0,5649,475825,67467,548941,0,0,450811,98130,548941,0,5682390,25089268,-30771658,0,0,5682390,481870858,68316997,555870245,0,0,456781590,99088655,555870245
2020-06-18,1015,1040,1005,1030,686365,1.477832512315271,-15228,-150273,150103,15398,0,0,77506,503346,105513,686365,15228,227779,353243,90115,686365,-15681635,-151118175,152281040,14518770,0,0,79639955,513201060,106885355,699726370,15681635,230758130,360920020,92366585,699726370
2020-06-19,1025,1045,1010,1045,408605,1.4563106796116505,0,0,-8966,8966,0,0,0,350189,58416,408605,0,0,359155,49450,408605,0,0,-9159930,9159930,0,0,0,359293500,59975055,419268555,0,0,368453430,50815125,419268555
2020-06-22,1045,1050,1005,1020,361031,-2.3923444976076556,0,-7879,66411,-58532,0,0,6620,341260,13151,361031,0,14499,274849,71683,361031,0,-8295910,68707285,-60411375,0,0,6723050,350821735,13428970,370973755,0,15018960,282114450,73840345,370973755
2020-06-23,1025,1030,992,994,856867,-2.549019607843137,0,19780,31826,-51606,0,0,29781,771646,55440,856867,0,10001,739820,107046,856867,0,19610559,31947563,-51558122,0,0,29711569,771297661,55440084,856449314,0,10101010,739350098,106998206,856449314
2020-06-24,996,1025,995,1000,657007,0.6036217303822937,0,3541,-53959,50418,0,0,3541,571164,82302,657007,0,0,625123,31884,657007,0,3535294,-54004664,50469370,0,0,3535294,572453143,82320238,658308675,0,0,626457807,31850868,658308675
2020-06-25,1000,1015,986,1000,479427,0.0,0,0,58847,-58847,0,0,0,418937,60490,479427,0,0,360090,119337,479427,0,0,58196357,-58196357,0,0,0,417259846,60309845,477569691,0,0,359063489,118506202,477569691
2020-06-26,1005,1015,994,996,308107,-0.4,0,13237,55729,-68966,0,0,16834,267699,23574,308107,0,3597,211970,92540,308107,0,13283582,55435951,-68719533,0,0,16878587,267315312,23562367,307756266,0,3595005,211879361,92281900,307756266
2020-06-29,996,1000,975,975,400860,-2.108433734939759,0,2907,133135,-136042,0,0,2907,394407,3546,400860,0,0,261272,139588,400860,0,2842896,130933903,-133776799,0,0,2842896,387509720,3478090,393830706,0,0,256575817,137254889,393830706
2020-06-30,978,1205,978,1050,14081386,7.6923076923076925,4651,1211,111070,-116932,0,4651,1213,13436587,638935,14081386,0,2,13325517,755867,14081386,4999825,1186529,135309747,-141496101,0,4999825,1188649,15013100361,695505665,15714794500,0,2120,14877790614,837001766,15714794500
2020-07-01,1040,1055,873,883,16045359,-15.904761904761905,1411193,84218,4406643,-5902054,0,5500000,84218,10000435,460706,16045359,4088807,0,5593792,6362760,16045359,1168521111,80046660,4198203579,-5446771350,0,5049000000,80046660,9443627276,441373097,15014047033,3880478889,0,5245423697,5888144447,15014047033
2020-07-02,879,895,831,850,5993460,-3.737259343148358,-1415844,0,1308837,107007,0,0,0,5515783,477677,5993460,1415844,0,4206946,370670,5993460,-1204296898,0,1113676559,90620339,0,0,0,4698554969,406925006,5105479975,1204296898,0,3584878410,316304667,5105479975
2020-07-03,844,864,840,852,3152357,0.2352941176470588,0,940,64719,-65659,0,0,940,2895246,256171,3152357,0,0,2830527,321830,3152357,0,796581,55899476,-56696057,0,0,796581,2467077123,217712196,2685585900,0,0,2411177647,274408253,2685585900
2020-07-06,841,851,829,843,1947151,-1.056338028169014,0,142,65602,-65744,0,0,142,1876242,70767,1947151,0,0,1810640,136511,1947151,0,118998,54796339,-54915337,0,0,118998,1571816330,59300584,1631235912,0,0,1517019991,114215921,1631235912
2020-07-07,849,851,826,827,1429027,-1.8979833926453145,0,401,121781,-122182,0,0,401,1363992,64634,1429027,0,0,1242211,186816,1429027,0,333495,102549495,-102882990,0,0,333495,1138904049,53886241,1193123785,0,0,1036354554,156769231,1193123785
2020-07-08,820,841,820,828,677701,0.12091898428053204,0,69146,-76329,7183,0,0,69146,583089,25466,677701,0,0,659418,18283,677701,0,57450811,-63286670,5835859,0,0,57450811,484727165,21119835,563297811,0,0,548013835,15283976,563297811
2020-07-09,829,832,814,817,1099826,-1.328502415458937,0,594,46958,-47552,0,0,594,1072606,26626,1099826,0,0,1025648,74178,1099826,0,489658,38494377,-38984035,0,0,489658,879526354,21839201,901855213,0,0,841031977,60823236,901855213
2020-07-10,817,828,790,793,1507315,-2.937576499388005,0,28737,-12356,-16381,0,0,28737,1412074,66504,1507315,0,0,1424430,82885,1507315,0,22918161,-9707356,-13210805,0,0,22918161,1132553315,53422275,1208893751,0,0,1142260671,66633080,1208893751
2020-07-13,797,808,789,805,623507,1.5132408575031526,0,13794,-61081,47287,0,0,13794,522470,87243,623507,0,0,583551,39956,623507,0,10997458,-48737562,37740104,0,0,10997458,417841456,69705242,498544156,0,0,466579018,31965138,498544156
2020-07-14,795,810,790,804,714733,-0.12422360248447205,0,35771,-91448,55677,0,0,35771,563258,115704,714733,0,0,654706,60027,714733,0,28512981,-72939213,44426232,0,0,28512981,450329942,92443217,571286140,0,0,523269155,48016985,571286140
2020-07-15,817,819,800,809,705427,0.6218905472636816,0,3,-62635,62632,0,0,3,601884,103540,705427,0,0,664519,40908,705427,0,2424,-50440908,50438484,0,0,2424,485598070,83526038,569126532,0,0,536038978,33087554,569126532
2020-07-16,815,833,809,826,1274517,2.1013597033374536,0,0,-48102,48102,0,0,0,1097544,176973,1274517,0,0,1145646,128871,1274517,0,0,-38810604,38810604,0,0,0,903662935,145236377,1048899312,0,0,942473539,106425773,1048899312
2020-07-17,830,833,818,826,921399,0.0,0,5042,44662,-49704,0,0,5042,853206,63151,921399,0,0,808544,112855,921399,0,4159683,36868502,-41028185,0,0,4159683,703740075,52119475,760019233,0,0,666871573,93147660,760019233
2020-07-20,829,829,812,814,673138,-1.4527845036319613,0,2,21625,-21627,0,0,2,618835,54301,673138,0,0,597210,75928,673138,0,1636,17796384,-17798020,0,0,1636,504939964,44315797,549257397,0,0,487143580,62113817,549257397
2020-07-21,814,827,806,806,920998,-0.9828009828009828,0,4,5117,-5121,0,0,4,874467,46527,920998,0,0,869350,51648,920998,0,3256,4102019,-4105275,0,0,3256,709280857,37900324,747184437,0,0,705178838,42005599,747184437
2020-07-22,806,806,796,800,693277,-0.7444168734491315,-10,3,12800,-12793,0,0,3,675456,17818,693277,10,0,662656,30611,693277,-8058,2406,10205758,-10200106,0,0,2406,539468069,14251752,553722227,8058,0,529262311,24451858,553722227
2020-07-23,805,805,786,788,913077,-1.5,0,2,61762,-61764,0,0,2,896104,16971,913077,0,0,834342,78735,913077,0,1582,49292068,-49293650,0,0,1582,710842379,13425609,724269570,0,0,661550311,62719259,724269570
