날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-07-24,782,788,704,725,3319078,-7.994923857868021,0,2,-23834,23832,0,0,3,3111606,207469,3319078,0,1,3135440,183637,3319078,0,1524,-15837724,15836200,0,0,2290,2301081835,152357610,2453441735,0,766,2316919559,136521410,2453441735
2020-07-27,720,730,716,719,639020,-0.8275862068965517,0,6942,-86075,79133,0,0,6942,537977,94101,639020,0,0,624052,14968,639020,0,5006543,-61998371,56991828,0,0,5006543,387611233,67811310,460429086,0,0,449609604,10819482,460429086
2020-07-28,720,724,704,704,953611,-2.086230876216968,0,72,-55628,55556,0,0,72,856548,96991,953611,0,0,912176,41435,953611,0,51696,-39474237,39422541,0,0,51696,608513578,68943999,677509273,0,0,647987815,29521458,677509273
2020-07-29,709,736,703,729,962770,3.5511363636363638,0,9918,-76459,66541,0,0,9918,832336,120516,962770,0,0,908795,53975,962770,0,7012047,-54743311,47731264,0,0,7012047,602213199,86593667,695818913,0,0,656956510,38862403,695818913
2020-07-30,737,742,710,731,1150130,0.2743484224965706,0,72,-109298,109226,0,0,72,958797,191261,1150130,0,0,1068095,82035,1150130,0,52488,-78427967,78375479,0,0,52488,696760602,138268249,835081339,0,0,775188569,59892770,835081339
2020-07-31,730,736,719,719,648824,-1.6415868673050615,0,69,90099,-90168,0,0,69,631680,17075,648824,0,0,541581,107243,648824,0,50232,65454858,-65505090,0,0,50232,457732884,12342948,470126064,0,0,392278026,77848038,470126064
2020-08-03,711,726,710,720,356079,0.13908205841446453,0,69,-87558,87489,0,0,69,229265,126745,356079,0,0,316823,39256,356079,0,49818,-62988329,62938511,0,0,49818,164910605,91205104,256165527,0,0,227898934,28266593,256165527
2020-08-04,723,737,721,733,472413,1.8055555555555554,0,-9845,-153293,163138,0,0,70,300808,171535,472413,0,9915,454101,8397,472413,0,-7216248,-112247518,119463766,0,0,51447,220093701,125595138,345740286,0,7267695,332341219,6131372,345740286
2020-08-05,734,773,727,762,1337293,3.956343792633015,0,70,220987,-221057,0,0,184,1226820,110289,1337293,0,114,1005833,331346,1337293,0,51207,168264002,-168315209,0,0,138574,928828420,82701191,1011668185,0,87367,760564418,251016400,1011668185
2020-08-06,757,765,749,755,750544,-0.9186351706036745,0,69,48049,-48118,0,0,69,665698,84777,750544,0,0,617649,132895,750544,0,52163,35830133,-35882296,0,0,52163,503355332,64263701,567671196,0,0,467525199,100145997,567671196
2020-08-07,760,775,746,760,738186,0.6622516556291391,0,0,48038,-48038,0,0,0,648992,89194,738186,0,0,600954,137232,738186,0,0,36361860,-36361860,0,0,0,492597027,67788818,560385845,0,0,456235167,104150678,560385845
2020-08-10,760,760,735,744,931258,-2.1052631578947367,0,69,-1129,1060,0,0,69,841343,89846,931258,0,0,842472,88786,931258,0,51474,-537233,485759,0,0,51474,626100230,66854555,693006259,0,0,626637463,66368796,693006259
2020-08-11,740,757,737,747,573581,0.4032258064516129,0,0,-120165,120165,0,0,0,427938,145643,573581,0,0,548103,25478,573581,0,0,-89749260,89749260,0,0,0,318060642,108743829,426804471,0,0,407809902,18994569,426804471
2020-08-12,745,755,731,737,853854,-1.3386880856760375,0,69,2304,-2373,0,0,69,757566,96219,853854,0,0,755262,98592,853854,0,51615,1588211,-1639826,0,0,51615,560798890,71366441,632216946,0,0,559210679,73006267,632216946
2020-08-13,741,776,741,763,1178387,3.5278154681139755,0,8000,-173332,165332,0,0,8000,916809,253578,1178387,0,0,1090141,88246,1178387,0,6120000,-132238904,126118904,0,0,6120000,700628684,193312420,900061104,0,0,832867588,67193516,900061104
2020-08-14,778,823,774,780,3860283,2.2280471821756227,0,-3191,385849,-382658,0,0,1016,3720649,138618,3860283,0,4207,3334800,521276,3860283,0,-2544774,310982749,-308437975,0,0,821956,2964441744,109791224,3075054924,0,3366730,2653458995,418229199,3075054924
2020-08-18,777,790,731,731,1656247,-6.282051282051282,0,-2728,139580,-136852,0,0,1065,1578207,76975,1656247,0,3793,1438627,213827,1656247,0,-2105364,105027524,-102922160,0,0,807660,1183427988,58172744,1242408392,0,2913024,1078400464,161094904,1242408392
2020-08-19,737,747,723,745,930734,1.915184678522572,0,0,-55198,55198,0,0,0,805058,125676,930734,0,0,860256,70478,930734,0,0,-40698360,40698360,0,0,0,592639661,92411054,685050715,0,0,633338021,51712694,685050715
2020-08-20,748,754,707,714,1322635,-4.1610738255033555,0,0,115934,-115934,0,0,0,1211423,111212,1322635,0,0,1095489,227146,1322635,0,0,84987929,-84987929,0,0,0,878108047,80908898,959016945,0,0,793120118,165896827,959016945
2020-08-21,724,740,715,715,554318,0.1400560224089636,0,0,37074,-37074,0,0,0,523600,30718,554318,0,0,486526,67792,554318,0,0,26688660,-26688660,0,0,0,377094690,22151369,399246059,0,0,350406030,48840029,399246059
2020-08-24,719,729,705,706,566828,-1.2587412587412588,0,0,1821,-1821,0,0,0,526634,40194,566828,0,0,524813,42015,566828,0,0,1348822,-1348822,0,0,0,375788922,28694807,404483729,0,0,374440100,30043629,404483729
2020-08-25,715,737,709,728,727611,3.1161473087818696,0,-1300,-307538,308838,0,0,0,386856,340755,727611,0,1300,694394,31917,727611,0,-941200,-222543751,223484951,0,0,0,280605388,246577757,527183145,0,941200,503149139,23092806,527183145
2020-08-26,737,742,718,735,747608,0.9615384615384616,0,0,-63548,63548,0,0,0,593261,154347,747608,0,0,656809,90799,747608,0,0,-47507295,47507295,0,0,0,432745439,113249419,545994858,0,0,480252734,65742124,545994858
2020-08-27,735,739,710,711,742589,-3.2653061224489797,0,0,326621,-326621,0,0,0,715205,27384,742589,0,0,388584,354005,742589,0,0,236437143,-236437143,0,0,0,515665449,19636971,535302420,0,0,279228306,256074114,535302420
2020-08-28,709,727,703,705,863924,-0.8438818565400843,0,-27000,27872,-872,0,0,0,746498,117426,863924,0,27000,718626,118298,863924,0,-19330715,19489115,-158400,0,0,0,530868887,83823471,614692358,0,19330715,511379772,83981871,614692358
2020-08-31,706,734,706,722,646405,2.4113475177304964,0,0,-226208,226208,0,0,0,391608,254797,646405,0,0,617816,28589,646405,0,0,-163188265,163188265,0,0,0,282594613,183842658,466437271,0,0,445782878,20654393,466437271
2020-09-01,729,736,710,716,440706,-0.8310249307479225,0,0,17877,-17877,0,0,0,390044,50662,440706,0,0,372167,68539,440706,0,0,13023116,-13023116,0,0,0,280618440,36386288,317004728,0,0,267595324,49409404,317004728
2020-09-02,716,742,716,734,649037,2.5139664804469275,0,0,-143269,143269,0,0,0,473543,175494,649037,0,0,616812,32225,649037,0,0,-104603473,104603473,0,0,0,346394652,128123249,474517901,0,0,450998125,23519776,474517901
2020-09-03,739,756,731,753,744851,2.588555858310627,0,0,-65736,65736,0,0,0,605247,139604,744851,0,0,670983,73868,744851,0,0,-48541798,48541798,0,0,0,453300492,104018389,557318881,0,0,501842290,55476591,557318881
2020-09-04,732,747,725,741,701559,-1.593625498007968,0,-2000,104883,-102883,0,0,0,673147,28412,701559,0,2000,568264,131295,701559,0,-1458650,77465190,-76006540,0,0,0,495268726,20863798,516132524,0,1458650,417803536,96870338,516132524
2020-09-07,744,773,733,756,955918,2.0242914979757085,0,0,-146658,146658,0,0,0,755904,200014,955918,0,0,902562,53356,955918,0,0,-111451931,111451931,0,0,0,571164473,151585685,722750158,0,0,682616404,40133754,722750158
2020-09-08,760,779,748,752,558634,-0.5291005291005291,0,0,54937,-54937,0,0,0,506067,52567,558634,0,0,451130,107504,558634,0,0,41481661,-41481661,0,0,0,384386501,40262905,424649406,0,0,342904840,81744566,424649406
2020-09-09,740,741,720,721,1351467,-4.122340425531915,0,-247638,385391,-137753,0,0,20762,1272515,58190,1351467,0,268400,887124,195943,1351467,0,-181251996,281501196,-100249200,0,0,15023537,925546601,42539236,983109374,0,196275533,644045405,142788436,983109374
2020-09-10,722,742,721,726,413529,0.6934812760055479,0,0,-36866,36866,0,0,0,347643,65886,413529,0,0,384509,29020,413529,0,0,-26795901,26795901,0,0,0,251958438,47824265,299782703,0,0,278754339,21028364,299782703
2020-09-11,720,741,720,735,573311,1.2396694214876034,0,43674,-182366,138692,0,0,43674,368032,161605,573311,0,0,550398,22913,573311,0,31733725,-132622854,100889129,0,0,31733725,268379228,117559196,417672149,0,0,401002082,16670067,417672149
2020-09-14,737,766,737,761,770307,3.537414965986395,0,0,-301105,301105,0,0,0,440053,330254,770307,0,0,741158,29149,770307,0,0,-228134134,228134134,0,0,0,333579598,250028673,583608271,0,0,561713732,21894539,583608271
2020-09-15,767,772,737,757,809227,-0.5256241787122208,0,0,3433,-3433,0,0,0,716946,92281,809227,0,0,713513,95714,809227,0,0,3533101,-3533101,0,0,0,541839536,69042439,610881975,0,0,538306435,72575540,610881975
2020-09-16,757,775,750,766,890489,1.1889035667107,0,0,20733,-20733,0,0,0,821519,68970,890489,0,0,800786,89703,890489,0,0,16019753,-16019753,0,0,0,630223705,52712184,682935889,0,0,614203952,68731937,682935889
2020-09-17,770,772,734,739,907629,-3.524804177545692,0,0,221546,-221546,0,0,0,886178,21451,907629,0,0,664632,242997,907629,0,0,166127727,-166127727,0,0,0,662629368,16089605,678718973,0,0,496501641,182217332,678718973
2020-09-18,739,746,729,742,554829,0.40595399188092013,0,0,143171,-143171,0,0,0,524774,30055,554829,0,0,381603,173226,554829,0,0,105085328,-105085328,0,0,0,385836436,22109764,407946200,0,0,280751108,127195092,407946200
2020-09-21,746,775,741,756,838557,1.8867924528301887,0,0,-144099,144099,0,0,0,571434,267123,838557,0,0,715533,123024,838557,0,0,-111409979,111409979,0,0,0,432059556,203591576,635651132,0,0,543469535,92181597,635651132
2020-09-22,756,760,705,717,1264802,-5.158730158730158,0,0,209329,-209329,0,0,0,1175531,89271,1264802,0,0,966202,298600,1264802,0,0,152460663,-152460663,0,0,0,846269461,64236764,910506225,0,0,693808798,216697427,910506225
2020-09-23,725,729,705,713,780075,-0.5578800557880056,0,14656,-29198,14542,0,0,14656,655508,109911,780075,0,0,684706,95369,780075,0,10475712,-20659916,10184204,0,0,10475712,468431360,78533887,557440959,0,0,489091276,68349683,557440959
2020-09-24,704,707,683,686,1024864,-3.7868162692847123,0,0,154955,-154955,0,0,0,996758,28106,1024864,0,0,841803,183061,1024864,0,0,107339970,-107339970,0,0,0,689716825,19464217,709181042,0,0,582376855,126804187,709181042
2020-09-25,690,699,685,686,441337,0.0,0,0,17313,-17313,0,0,0,413036,28301,441337,0,0,395723,45614,441337,0,0,11931094,-11931094,0,0,0,285640586,19563158,305203744,0,0,273709492,31494252,305203744
2020-09-28,694,722,694,720,888913,4.956268221574344,0,22392,-156233,133841,0,0,22392,646503,220018,888913,0,0,802736,86177,888913,0,15767097,-111077938,95310841,0,0,15767097,459317409,156362564,631447070,0,0,570395347,61051723,631447070
2020-09-29,725,744,716,724,811024,0.5555555555555556,0,0,-298074,298074,0,0,0,493738,317286,811024,0,0,791812,19212,811024,0,0,-217571061,217571061,0,0,0,360032562,231677792,591710354,0,0,577603623,14106731,591710354
2020-10-05,720,738,712,727,808312,0.4143646408839779,0,0,-106927,106927,0,0,0,550510,257802,808312,0,0,657437,150875,808312,0,0,-77527217,77527217,0,0,0,399749270,187054439,586803709,0,0,477276487,109527222,586803709
2020-10-06,731,732,715,723,625600,-0.5502063273727648,0,0,36418,-36418,0,0,0,552304,73296,625600,0,0,515886,109714,625600,0,0,26280711,-26280711,0,0,0,399309452,53000953,452310405,0,0,373028741,79281664,452310405
2020-10-07,723,729,713,724,908271,0.13831258644536654,0,0,-117448,117448,0,0,0,716240,192031,908271,0,0,833688,74583,908271,0,0,-84937247,84937247,0,0,0,515006359,138647486,653653845,0,0,599943606,53710239,653653845
2020-10-08,725,726,685,691,11600419,-4.558011049723757,0,0,3481435,-3481435,0,0,0,5476152,6124267,11600419,0,0,1994717,9605702,11600419,0,0,2449793631,-2449793631,0,0,0,3847757837,3844220821,7691978658,0,0,1397964206,6294014452,7691978658
2020-10-12,694,694,642,680,3483741,-1.5918958031837915,0,0,-88976,88976,0,0,0,3112860,370881,3483741,0,0,3201836,281905,3483741,0,0,-56537617,56537617,0,0,0,2075190345,245814553,2321004898,0,0,2131727962,189276936,2321004898
2020-10-13,680,682,665,670,908302,-1.4705882352941175,0,0,138597,-138597,0,0,0,877680,30622,908302,0,0,739083,169219,908302,0,0,93366765,-93366765,0,0,0,589560329,20535023,610095352,0,0,496193564,113901788,610095352
2020-10-14,670,686,664,674,754463,0.5970149253731344,0,0,66623,-66623,0,0,0,737436,17027,754463,0,0,670813,83650,754463,0,0,44969721,-44969721,0,0,0,496721608,11412018,508133626,0,0,451751887,56381739,508133626
2020-10-15,674,681,655,663,839716,-1.6320474777448073,0,0,144002,-144002,0,0,0,812144,27572,839716,0,0,668142,171574,839716,0,0,95958416,-95958416,0,0,0,540066557,18329627,558396184,0,0,444108141,114288043,558396184
2020-10-16,655,671,639,642,924738,-3.167420814479638,0,62084,-24300,-37784,0,0,62084,798415,64239,924738,0,0,822715,102023,924738,0,40407559,-15463860,-24943699,0,0,40407559,520584995,42134550,603127104,0,0,536048855,67078249,603127104
2020-10-19,637,651,633,640,399232,-0.3115264797507788,0,0,-5933,5933,0,0,0,357552,41680,399232,0,0,363485,35747,399232,0,0,-3756185,3756185,0,0,0,229253506,26762167,256015673,0,0,233009691,23005982,256015673
2020-10-20,637,642,624,632,642635,-1.25,0,27599,14596,-42195,0,0,27599,583064,31972,642635,0,0,568468,74167,642635,0,17421043,9276795,-26697838,0,0,17421043,367551770,20213176,405185989,0,0,358274975,46911014,405185989
2020-10-21,631,670,626,660,1485385,4.430379746835443,0,2499,-148199,145700,0,0,2499,1263189,219697,1485385,0,0,1411388,73997,1485385,0,1595779,-94760596,93164817,0,0,1595779,819599789,141988941,963184509,0,0,914360385,48824124,963184509
2020-10-22,653,658,644,647,413432,-1.9696969696969695,0,552,2492,-3044,0,0,552,383928,28952,413432,0,0,381436,31996,413432,0,356314,1705863,-2062177,0,0,356314,249146776,18751993,268255083,0,0,247440913,20814170,268255083
2020-10-23,650,651,638,648,448609,0.1545595054095827,0,28883,-53331,24448,0,0,28883,372800,46926,448609,0,0,426131,22478,448609,0,18645760,-34421339,15775579,0,0,18645760,240182388,30275182,289103330,0,0,274603727,14499603,289103330
2020-10-26,653,654,632,632,374318,-2.4691358024691357,0,13600,43038,-56638,0,0,13600,327643,33075,374318,0,0,284605,89713,374318,0,8629759,27514032,-36143791,0,0,8629759,208831064,21144195,238605018,0,0,181317032,57287986,238605018
2020-10-27,632,633,614,621,578597,-1.740506329113924,0,0,55339,-55339,0,0,0,526687,51910,578597,0,0,471348,107249,578597,0,0,34472582,-34472582,0,0,0,336595264,32243692,368838956,0,0,302122682,66716274,368838956
2020-10-28,688,807,670,807,15422755,29.951690821256037,0,0,89271,-89271,0,0,23308,15319383,80064,15422755,0,23308,15230112,169335,15422755,0,0,66562258,-66562258,0,0,18809556,12002954631,57012413,12078776600,0,18809556,11936392373,123574671,12078776600
2020-10-29,861,968,780,847,99321758,4.956629491945478,0,340,414365,-414705,0,0,10340,94875443,4435975,99321758,0,10000,94461078,4850680,99321758,0,-698233,357559063,-356860830,0,0,8384160,84223542108,3982611384,88214537652,0,9082393,83865983045,4339472214,88214537652
2020-10-30,863,917,809,818,21447398,-3.4238488783943333,0,36400,5229,-41629,0,0,55945,20447796,943657,21447398,0,19545,20442567,985286,21447398,0,30466820,9142258,-39609078,0,0,47573420,17595914301,806246011,18449733732,0,17106600,17586772043,845855089,18449733732
2020-11-02,833,854,798,820,7611577,0.24449877750611246,0,-36400,64325,-27925,0,0,1,7221269,390307,7611577,0,36401,7156944,418232,7611577,0,-30078655,51783258,-21704603,0,0,840,5971104430,324072006,6295177276,0,30079495,5919321172,345776609,6295177276
2020-11-03,812,820,729,747,15169932,-8.902439024390244,0,0,1280077,-1280077,0,0,0,9702613,5467319,15169932,0,0,8422536,6747396,15169932,0,0,1000524148,-1000524148,0,0,0,7484003360,4152139185,11636142545,0,0,6483479212,5152663333,11636142545
2020-11-04,747,758,710,712,6089580,-4.685408299866131,0,28045,121402,-149447,0,0,34045,5413074,642461,6089580,0,6000,5291672,791908,6089580,0,20127859,96034681,-116162540,0,0,24483859,3973831893,469154462,4467470214,0,4356000,3877797212,585317002,4467470214
2020-11-05,724,762,717,751,7484061,5.477528089887641,0,-23045,344458,-321413,0,0,14000,6955778,514283,7484061,0,37045,6611320,835696,7484061,0,-17214042,255865398,-238651356,0,0,10353600,5174126578,382016679,5566496857,0,27567642,4918261180,620668035,5566496857
2020-11-06,743,764,725,732,5100669,-2.5299600532623168,0,-5000,598948,-593948,0,0,5000,4903032,192637,5100669,0,10000,4304084,786585,5100669,0,-3692545,446756026,-443063481,0,0,3716400,3636465107,141930896,3782112403,0,7408945,3189709081,584994377,3782112403
2020-11-09,738,746,732,739,2000196,0.9562841530054645,0,0,-35519,35519,0,0,0,1828738,171458,2000196,0,0,1864257,135939,2000196,0,0,-26095507,26095507,0,0,0,1349650179,126601664,1476251843,0,0,1375745686,100506157,1476251843
2020-11-10,739,797,732,758,9456133,2.571041948579161,0,0,103032,-103032,0,0,0,8595490,860643,9456133,0,0,8492458,963675,9456133,0,0,89147516,-89147516,0,0,0,6615010707,658153270,7273163977,0,0,6525863191,747300786,7273163977
2020-11-11,758,761,724,731,3094637,-3.562005277044855,0,27127,-37896,10769,0,0,27127,2872093,195417,3094637,0,0,2909989,184648,3094637,0,19865352,-27565389,7700037,0,0,19865352,2106419694,143408045,2269693091,0,0,2133985083,135708008,2269693091
2020-11-12,733,764,727,749,4185741,2.462380300957592,0,0,-415325,415325,0,0,0,3511763,673978,4185741,0,0,3927088,258653,4185741,0,0,-309571913,309571913,0,0,0,2620549406,503019154,3123568560,0,0,2930121319,193447241,3123568560
2020-11-13,755,761,731,733,2745280,-2.1361815754339117,0,0,262090,-262090,0,0,0,2638116,107164,2745280,0,0,2376026,369254,2745280,0,0,194115755,-194115755,0,0,0,1948146967,80694453,2028841420,0,0,1754031212,274810208,2028841420
2020-11-16,707,721,700,715,2131760,-2.455661664392906,0,32555,-167766,135211,0,0,32555,1871005,228200,2131760,0,0,2038771,92989,2131760,0,23270248,-118903432,95633184,0,0,23270248,1328863560,161900661,1514034469,0,0,1447766992,66267477,1514034469
2020-11-17,711,716,703,710,1197099,-0.6993006993006993,0,0,-16246,16246,0,0,0,1062326,134773,1197099,0,0,1078572,118527,1197099,0,0,-11556929,11556929,0,0,0,751878269,95630486,847508755,0,0,763435198,84073557,847508755
2020-11-18,710,715,704,708,1070464,-0.28169014084507044,0,0,-186796,186796,0,0,0,844227,226237,1070464,0,0,1031023,39441,1070464,0,0,-132847063,132847063,0,0,0,599301716,160827855,760129571,0,0,732148779,27980792,760129571
2020-11-19,711,713,640,697,2997225,-1.5536723163841808,0,26090,256821,-282911,0,0,28312,2791998,176915,2997225,0,2222,2535177,459826,2997225,0,17787683,178651523,-196439206,0,0,19311048,1919693533,121704113,2060708694,0,1523365,1741042010,318143319,2060708694
2020-11-20,697,714,695,713,1437759,2.295552367288379,0,258,-502438,502180,0,0,258,899274,538227,1437759,0,0,1401712,36047,1437759,0,182852,-355002216,354819364,0,0,182852,635507405,380250461,1015940718,0,0,990509621,25431097,1015940718
2020-11-23,717,728,715,723,1404044,1.402524544179523,0,12,-93773,93761,0,0,12,1182990,221042,1404044,0,0,1276763,127281,1404044,0,8676,-67800902,67792226,0,0,8676,853702662,159635861,1013347199,0,0,921503564,91843635,1013347199
2020-11-24,729,757,718,749,2797166,3.5961272475795294,0,-4444,-371139,375583,0,0,0,2291953,505213,2797166,0,4444,2663092,129630,2797166,0,-3275962,-273730074,277006036,0,0,0,1708416866,374250336,2082667202,0,3275962,1982146940,97244300,2082667202
2020-11-25,766,766,716,731,2623149,-2.403204272363151,0,-25000,19422,5578,0,0,0,2240471,382678,2623149,0,25000,2221049,377100,2623149,0,-18612750,14135334,4477416,0,0,0,1665664401,285035399,1950699800,0,18612750,1651529067,280557983,1950699800
2020-11-26,731,745,721,726,1417989,-0.6839945280437756,0,0,-73397,73397,0,0,0,1173139,244850,1417989,0,0,1246536,171453,1417989,0,0,-54797642,54797642,0,0,0,858281703,179875501,1038157204,0,0,913079345,125077859,1038157204
2020-11-27,721,723,693,702,1877198,-3.3057851239669422,0,0,416908,-416908,0,0,0,1830244,46954,1877198,0,0,1413336,463862,1877198,0,0,293386433,-293386433,0,0,0,1289691388,33260242,1322951630,0,0,996304955,326646675,1322951630
2020-11-30,702,712,690,691,1271449,-1.566951566951567,0,1421,-3020,1599,0,0,1761,1184799,84889,1271449,0,340,1187819,83290,1271449,0,977710,-1873342,895632,0,0,1216390,828372758,59521894,889111042,0,238680,830246100,58626262,889111042
2020-12-01,693,700,689,691,991756,0.0,0,0,212753,-212753,0,0,0,933057,58699,991756,0,0,720304,271452,991756,0,0,147457456,-147457456,0,0,0,647393936,40738329,688132265,0,0,499936480,188195785,688132265
2020-12-02,696,705,693,695,698788,0.5788712011577424,0,1888,-107689,105801,0,0,1888,518866,178034,698788,0,0,626555,72233,698788,0,1318824,-75416928,74098104,0,0,1318824,362485098,124572934,488376856,0,0,437902026,50474830,488376856
2020-12-03,695,705,687,690,1283282,-0.7194244604316548,0,0,143196,-143196,0,0,0,1233518,49764,1283282,0,0,1090322,192960,1283282,0,0,100164404,-100164404,0,0,0,856807517,34425655,891233172,0,0,756643113,134590059,891233172
2020-12-04,697,697,676,679,1435297,-1.5942028985507246,0,13545,164996,-178541,0,0,13545,1382643,39109,1435297,0,0,1217647,217650,1435297,0,9229233,112371986,-121601219,0,0,9229233,940398585,26562981,976190799,0,0,828026599,148164200,976190799
2020-12-07,679,694,668,678,1402512,-0.14727540500736377,0,0,85646,-85646,0,0,0,1298026,104486,1402512,0,0,1212380,190132,1402512,0,0,58285223,-58285223,0,0,0,874537906,70227433,944765339,0,0,816252683,128512656,944765339
2020-12-08,675,698,671,678,911746,0.0,0,0,12690,-12690,0,0,0,792861,118885,911746,0,0,780171,131575,911746,0,0,9004394,-9004394,0,0,0,538536496,80690101,619226597,0,0,529532102,89694495,619226597
2020-12-09,682,690,673,680,832227,0.2949852507374631,0,6059,-80148,74089,0,0,6059,724338,101830,832227,0,0,804486,27741,832227,0,4139081,-54666515,50527434,0,0,4139081,494603390,69526554,568269025,0,0,549269905,18999120,568269025
2020-12-10,681,682,665,672,1325452,-1.1764705882352942,0,0,229923,-229923,0,0,0,1257112,68340,1325452,0,0,1027189,298263,1325452,0,0,153955166,-153955166,0,0,0,842291234,45737563,888028797,0,0,688336068,199692729,888028797
2020-12-11,667,683,666,683,781592,1.636904761904762,0,2,-117384,117382,0,0,2,645373,136217,781592,0,0,762757,18835,781592,0,1353,-78939267,78937914,0,0,1353,435801222,91610991,527413566,0,0,514740489,12673077,527413566
2020-12-14,675,675,640,646,2657411,-5.417276720351391,0,5410,125787,-131197,0,0,5410,2560105,91896,2657411,0,0,2434318,223093,2657411,0,3552387,82880480,-86432867,0,0,3552387,1671363220,59791079,1734706686,0,0,1588482740,146223946,1734706686
2020-12-15,648,652,634,643,1103949,-0.46439628482972134,0,233,70307,-70540,0,0,233,1044497,59219,1103949,0,0,974190,129759,1103949,0,149586,45206739,-45356325,0,0,149586,667656478,37845686,705651750,0,0,622449739,83202011,705651750
2020-12-16,643,656,641,645,879472,0.3110419906687403,0,0,-40570,40570,0,0,0,679324,200148,879472,0,0,719894,159578,879472,0,0,-26842926,26842926,0,0,0,438971031,130182638,569153669,0,0,465813957,103339712,569153669
2020-12-17,645,654,640,648,751218,0.46511627906976744,0,4444,-23964,19520,0,0,4444,659126,87648,751218,0,0,683090,68128,751218,0,2866380,-15094608,12228228,0,0,2866380,425430645,56416868,484713893,0,0,440525253,44188640,484713893
2020-12-18,648,654,645,651,584360,0.4629629629629629,0,10000,16517,-26517,0,0,11111,511208,62041,584360,0,1111,494691,88558,584360,0,6486660,10676954,-17163614,0,0,7211595,331994915,40292900,379499410,0,724935,321317961,57456514,379499410
2020-12-21,651,652,639,643,533398,-1.228878648233487,0,2860,63221,-66081,0,0,2860,516042,14496,533398,0,0,452821,80577,533398,0,1835955,40801233,-42637188,0,0,1835955,332097580,9322941,343256476,0,0,291296347,51960129,343256476
2020-12-22,644,646,624,627,2011790,-2.488335925349922,0,2249,87776,-90025,0,0,2249,947165,1062376,2011790,0,0,859389,1152401,2011790,0,1425433,55334037,-56759470,0,0,1425433,598860885,581708119,1181994437,0,0,543526848,638467589,1181994437
2020-12-23,627,638,590,592,7986060,-5.582137161084529,0,19480,1299776,-1319256,0,0,19480,3037886,4928694,7986060,0,0,1738110,6247950,7986060,0,11687023,784716904,-796403927,0,0,11687023,1830789370,2716649712,4559126105,0,0,1046072466,3513053639,4559126105
