날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-12-24,597,602,543,549,3607713,-7.263513513513513,0,-1035,868601,-867566,0,0,27791,3319140,260782,3607713,0,28826,2450539,1128348,3607713,0,-483679,489659999,-489176320,0,0,15527039,1862747391,146646681,2024921111,0,16010718,1373087392,635823001,2024921111
2020-12-28,550,554,522,528,1751047,-3.825136612021858,0,7233,-82515,75282,0,0,7233,1524647,219167,1751047,0,0,1607162,143885,1751047,0,3829858,-43667139,39837281,0,0,3829858,808739860,116301398,928871116,0,0,852406999,76464117,928871116
2020-12-29,525,547,525,547,814822,3.5984848484848486,0,-2757,-80631,83388,0,0,7313,701568,105941,814822,0,10070,782199,22553,814822,0,-1574411,-43160547,44734958,0,0,3923529,377411477,56852072,438187078,0,5497940,420572024,12117114,438187078
2020-12-30,550,628,543,568,4924538,3.8391224862888484,0,-1232,623136,-621904,0,0,991,4321324,602223,4924538,0,2223,3698188,1224127,4924538,0,-684973,362724296,-362039323,0,0,559921,2514999011,342160774,2857719706,0,1244894,2152274715,704200097,2857719706
2021-01-04,571,576,561,569,906384,0.17605633802816903,0,444,14185,-14629,0,0,444,858066,47874,906384,0,0,843881,62503,906384,0,249972,8076962,-8326934,0,0,249972,485724830,27097413,513072215,0,0,477647868,35424347,513072215
2021-01-05,569,573,559,573,987450,0.7029876977152899,0,13148,-257837,244689,0,0,13148,662379,311923,987450,0,0,920216,67234,987450,0,7461776,-146071264,138609488,0,0,7461776,374982512,176661631,559105919,0,0,521053776,38052143,559105919
2021-01-06,570,597,570,587,1433176,2.4432809773123907,0,0,24042,-24042,0,0,0,1297998,135178,1433176,0,0,1273956,159220,1433176,0,0,14870051,-14870051,0,0,0,760519650,78457514,838977164,0,0,745649599,93327565,838977164
2021-01-07,589,640,583,600,4251920,2.2146507666098807,0,1852,557863,-559715,0,0,4848,3982000,265072,4251920,0,2996,3424137,824787,4251920,0,1074375,338432821,-339507196,0,0,2933575,2423394623,161839248,2588167446,0,1859200,2084961802,501346444,2588167446
2021-01-08,600,602,580,584,1480953,-2.666666666666667,0,10060,191143,-201203,0,0,12620,1392638,75695,1480953,0,2560,1201495,276898,1480953,0,5887885,112755570,-118643455,0,0,7382925,816711286,44567805,868662016,0,1495040,703955716,163211260,868662016
2021-01-11,585,586,552,559,1157842,-4.280821917808219,0,7022,94125,-101147,0,0,7022,1039140,111680,1157842,0,0,945015,212827,1157842,0,3921912,54511720,-58433632,0,0,3921912,586250459,62601735,652774106,0,0,531738739,121035367,652774106
2021-01-12,558,566,553,561,595429,0.35778175313059035,0,0,36846,-36846,0,0,0,520414,75015,595429,0,0,483568,111861,595429,0,0,20938455,-20938455,0,0,0,291403436,41932159,333335595,0,0,270464981,62870614,333335595
2021-01-13,563,568,556,568,642244,1.2477718360071302,0,-1111,-67267,68378,0,0,0,557072,85172,642244,0,1111,624339,16794,642244,0,-627715,-37720818,38348533,0,0,0,313670870,47831411,361502281,0,627715,351391688,9482878,361502281
2021-01-14,565,586,560,580,775364,2.112676056338028,0,322,-138186,137864,0,0,322,617095,157947,775364,0,0,755281,20083,775364,0,182764,-79521796,79339032,0,0,182764,354860885,90927986,445971635,0,0,434382681,11588954,445971635
2021-01-15,588,633,581,603,4739917,3.9655172413793105,0,1319,9022,-10341,0,0,45043,4342310,352564,4739917,0,43724,4333288,362905,4739917,0,1472203,6171644,-7643847,0,0,27795088,2642495002,213217622,2883507712,0,26322885,2636323358,220861469,2883507712
2021-01-18,603,610,585,593,1390999,-1.658374792703151,0,1000,81628,-82628,0,0,1000,1334350,55649,1390999,0,0,1252722,138277,1390999,0,590497,49231341,-49821838,0,0,590497,797449965,33118832,831159294,0,0,748218624,82940670,831159294
2021-01-19,590,605,587,595,964932,0.33726812816188867,0,344,-99945,99601,0,0,344,819731,144857,964932,0,0,919676,45256,964932,0,204680,-59581527,59376847,0,0,204680,487438218,86398460,574041358,0,0,547019745,27021613,574041358
2021-01-20,600,620,597,614,1502954,3.1932773109243695,0,-5000,-1901,6901,0,0,0,1331092,171862,1502954,0,5000,1332993,164961,1502954,0,-3055000,-1207217,4262217,0,0,0,813329081,104827057,918156138,0,3055000,814536298,100564840,918156138
2021-01-21,615,617,603,612,796448,-0.32573289902280134,0,-601,-57651,58252,0,0,0,710503,85945,796448,0,601,768154,27693,796448,0,-368715,-34945578,35314293,0,0,0,432683084,52269040,484952124,0,368715,467628662,16954747,484952124
2021-01-22,612,700,600,631,16030051,3.104575163398693,0,-13133,163799,-150666,0,0,34691,14916560,1078800,16030051,0,47824,14752761,1229466,16030051,0,-8942596,121052801,-112110205,0,0,23101576,9798863487,697134191,10519099254,0,32044172,9677810686,809244396,10519099254
2021-01-25,630,630,613,620,1867781,-1.7432646592709984,0,3443,14869,-18312,0,0,3443,1704760,159578,1867781,0,0,1689891,177890,1867781,0,2130772,9078499,-11209271,0,0,2130772,1055051762,98804264,1155986798,0,0,1045973263,110013535,1155986798
2021-01-26,623,639,618,626,1099165,0.967741935483871,0,0,46056,-46056,0,0,0,1057110,42055,1099165,0,0,1011054,88111,1099165,0,0,28963307,-28963307,0,0,0,659535856,26235415,685771271,0,0,630572549,55198722,685771271
2021-01-27,641,797,636,739,70737135,18.051118210862622,0,-45855,394338,-348483,0,0,27047,67678700,3031388,70737135,0,72902,67284362,3379871,70737135,0,-33411130,300373025,-266961895,0,0,20056910,50821096586,2268722003,53109875499,0,53468040,50520723561,2535683898,53109875499
2021-01-28,704,727,640,683,9880388,-7.577807848443843,0,10565,-97645,87080,0,0,24475,8787670,1068243,9880388,0,13910,8885315,981163,9880388,0,6775038,-57551888,50776850,0,0,16472773,6075785087,734326326,6826584186,0,9697735,6133336975,683549476,6826584186
2021-01-29,691,697,640,650,4273720,-4.831625183016105,0,211,215802,-216013,0,0,211,3953578,319931,4273720,0,0,3737776,535944,4273720,0,135673,148002432,-148138105,0,0,135673,2611228623,210770915,2822135211,0,0,2463226191,358909020,2822135211
2021-02-01,643,645,620,630,2449725,-3.076923076923077,0,3677,-129698,126021,0,0,5009,2195386,249330,2449725,0,1332,2325084,123309,2449725,0,2287640,-81087889,78800249,0,0,3139232,1379232522,156528684,1538900438,0,851592,1460320411,77728435,1538900438
2021-02-02,630,662,620,648,2539619,2.857142857142857,0,1794,-128627,126833,0,0,1794,2250867,286958,2539619,0,0,2379494,160125,2539619,0,1163630,-81350344,80186714,0,0,1163630,1445993769,183062611,1630220010,0,0,1527344113,102875897,1630220010
2021-02-03,648,660,640,645,1465096,-0.4629629629629629,0,0,16185,-16185,0,0,0,1376184,88912,1465096,0,0,1359999,105097,1465096,0,0,10522662,-10522662,0,0,0,891415271,57766415,949181686,0,0,880892609,68289077,949181686
2021-02-04,649,717,631,673,11591619,4.341085271317829,0,0,46212,-46212,0,0,0,11090900,500719,11591619,0,0,11044688,546931,11591619,0,0,28624228,-28624228,0,0,0,7542069394,340835536,7882904930,0,0,7513445166,369459764,7882904930
2021-02-05,670,712,657,678,6496327,0.7429420505200593,0,2356,152455,-154811,0,0,2356,6231069,262902,6496327,0,0,6078614,417713,6496327,0,1564107,108484630,-110048737,0,0,1564107,4272038930,179388399,4452991436,0,0,4163554300,289437136,4452991436
2021-02-08,681,696,672,685,2471196,1.0324483775811208,0,0,-189672,189672,0,0,0,2207941,263255,2471196,0,0,2397613,73583,2471196,0,0,-130603213,130603213,0,0,0,1516901482,181154163,1698055645,0,0,1647504695,50550950,1698055645
2021-02-09,682,688,665,666,1948328,-2.7737226277372264,0,0,-53989,53989,0,0,0,1836483,111845,1948328,0,0,1890472,57856,1948328,0,0,-36440807,36440807,0,0,0,1236365009,75435448,1311800457,0,0,1272805816,38994641,1311800457
2021-02-10,666,666,643,657,1888847,-1.3513513513513513,0,0,-126399,126399,0,0,0,1680126,208721,1888847,0,0,1806525,82322,1888847,0,0,-81671968,81671968,0,0,0,1092142402,135604278,1227746680,0,0,1173814370,53932310,1227746680
2021-02-15,658,687,650,680,2473066,3.50076103500761,0,0,-212652,212652,0,0,0,2153812,319254,2473066,0,0,2366464,106602,2473066,0,0,-140579028,140579028,0,0,0,1439357296,211935505,1651292801,0,0,1579936324,71356477,1651292801
2021-02-16,687,740,680,703,10102939,3.3823529411764706,0,-3928,-73611,77539,0,0,3932,9479407,619600,10102939,0,7860,9553018,542061,10102939,0,-2819042,-51395449,54214491,0,0,2829766,6770044627,440903699,7213778092,0,5648808,6821440076,386689208,7213778092
2021-02-17,706,789,691,747,13130065,6.258890469416785,0,0,297814,-297814,0,0,6928,12421943,701194,13130065,0,6928,12124129,999008,13130065,0,112709,228470632,-228583341,0,0,5341488,9305000550,520734525,9831076563,0,5228779,9076529918,749317866,9831076563
2021-02-18,760,789,706,720,8332305,-3.614457831325301,0,7445,-46327,38882,0,0,7445,7737681,587179,8332305,0,0,7784008,548297,8332305,0,5693826,-28639038,22945212,0,0,5693826,5839922569,437273523,6282889918,0,0,5868561607,414328311,6282889918
2021-02-19,720,720,697,702,2233192,-2.5,0,0,-194480,194480,0,0,0,1862528,370664,2233192,0,0,2057008,176184,2233192,0,0,-136751312,136751312,0,0,0,1313524164,260942468,1574466632,0,0,1450275476,124191156,1574466632
2021-02-22,703,730,700,703,1795756,0.14245014245014245,0,0,11126,-11126,0,0,0,1659147,136609,1795756,0,0,1648021,147735,1795756,0,0,8393212,-8393212,0,0,0,1180902693,97158722,1278061415,0,0,1172509481,105551934,1278061415
2021-02-23,698,814,683,755,35941398,7.396870554765292,0,62397,429690,-492087,0,0,62397,33845476,2033525,35941398,0,0,33415786,2525612,35941398,0,48438155,334398902,-382837057,0,0,48438155,26253485400,1559974893,27861898448,0,0,25919086498,1942811950,27861898448
2021-02-24,750,806,734,734,12666546,-2.781456953642384,0,-56845,100078,-43233,0,0,5552,12001218,659776,12666546,0,62397,11901140,703009,12666546,0,-44100171,81026799,-36926628,0,0,4333800,9270798552,505809839,9780942191,0,48433971,9189771753,542736467,9780942191
2021-02-25,734,756,717,724,2675894,-1.3623978201634876,0,0,-3428,3428,0,0,0,2446701,229193,2675894,0,0,2450129,225765,2675894,0,0,-2727657,2727657,0,0,0,1793928279,168229294,1962157573,0,0,1796655936,165501637,1962157573
2021-02-26,698,716,695,705,2172305,-2.6243093922651934,0,-1,-49641,49642,0,0,0,1988872,183433,2172305,0,1,2038513,133791,2172305,0,-701,-34533146,34533847,0,0,0,1394949048,128742620,1523691668,0,701,1429482194,94208773,1523691668
2021-03-02,707,738,707,721,2219082,2.269503546099291,0,0,-31115,31115,0,0,0,2052396,166686,2219082,0,0,2083511,135571,2219082,0,0,-22372621,22372621,0,0,0,1477807365,120047094,1597854459,0,0,1500179986,97674473,1597854459
2021-03-03,735,735,710,710,1587976,-1.5256588072122053,0,0,7835,-7835,0,0,0,1506555,81421,1587976,0,0,1498720,89256,1587976,0,0,6047764,-6047764,0,0,0,1083218595,58438953,1141657548,0,0,1077170831,64486717,1141657548
2021-03-04,710,735,709,713,1850520,0.42253521126760557,0,0,-37676,37676,0,0,0,1738829,111691,1850520,0,0,1776505,74015,1850520,0,0,-26626718,26626718,0,0,0,1252595474,80206091,1332801565,0,0,1279222192,53579373,1332801565
2021-03-05,713,717,699,706,1214571,-0.9817671809256662,0,0,-7428,7428,0,0,0,1134241,80330,1214571,0,0,1141669,72902,1214571,0,0,-5219199,5219199,0,0,0,796857573,56518773,853376346,0,0,802076772,51299574,853376346
2021-03-08,697,722,697,701,1493630,-0.708215297450425,0,0,-35592,35592,0,0,0,1348232,145398,1493630,0,0,1383824,109806,1493630,0,0,-24387379,24387379,0,0,0,954880296,102747547,1057627843,0,0,979267675,78360168,1057627843
2021-03-09,700,701,672,686,1647473,-2.1398002853067046,0,1165,-28731,27566,0,0,1665,1508358,137450,1647473,0,500,1537089,109884,1647473,0,791145,-19111872,18320727,0,0,1131645,1030934729,93523792,1125590166,0,340500,1050046601,75203065,1125590166
2021-03-10,690,699,650,651,2071057,-5.1020408163265305,0,3577,126452,-130029,0,0,3577,1947921,119559,2071057,0,0,1821469,249588,2071057,0,2358380,85005803,-87364183,0,0,2358380,1294086112,79170330,1375614822,0,0,1209080309,166534513,1375614822
2021-03-11,651,661,640,642,1397950,-1.3824884792626728,0,3459,-100927,97468,0,0,3460,1230996,163494,1397950,0,1,1331923,66026,1397950,0,2232152,-64933321,62701169,0,0,2232810,797425392,105876279,905534481,0,658,862358713,43175110,905534481
2021-03-12,648,652,622,647,1450764,0.778816199376947,0,1222,-221629,220407,0,0,1222,1119378,330164,1450764,0,0,1341007,109757,1450764,0,769860,-139972017,139202157,0,0,769860,713945442,209052317,923767619,0,0,853917459,69850160,923767619
2021-03-15,647,658,640,652,787914,0.7727975270479135,0,0,139015,-139015,0,0,0,754595,33319,787914,0,0,615580,172334,787914,0,0,90555787,-90555787,0,0,0,490535682,21652192,512187874,0,0,399979895,112207979,512187874
2021-03-16,653,674,653,663,715884,1.687116564417178,0,0,16578,-16578,0,0,0,677057,38827,715884,0,0,660479,55405,715884,0,0,11106678,-11106678,0,0,0,449667876,25702932,475370808,0,0,438561198,36809610,475370808
2021-03-17,664,678,661,671,711181,1.206636500754148,0,0,-152411,152411,0,0,0,550663,160518,711181,0,0,703074,8107,711181,0,0,-101810144,101810144,0,0,0,367852611,107238557,475091168,0,0,469662755,5428413,475091168
2021-03-18,671,678,658,660,695619,-1.639344262295082,0,1111,-32595,31484,0,0,1111,628980,65528,695619,0,0,661575,34044,695619,0,733260,-21693780,20960520,0,0,733260,417772491,43586831,462092582,0,0,439466271,22626311,462092582
2021-03-19,658,662,648,651,568049,-1.3636363636363635,0,0,-12015,12015,0,0,0,503042,65007,568049,0,0,515057,52992,568049,0,0,-7891914,7891914,0,0,0,329575976,42609206,372185182,0,0,337467890,34717292,372185182
2021-03-22,651,653,643,648,708412,-0.4608294930875576,0,0,15684,-15684,0,0,0,670742,37670,708412,0,0,655058,53354,708412,0,0,10163637,-10163637,0,0,0,433541413,24397092,457938505,0,0,423377776,34560729,457938505
2021-03-23,648,648,603,609,2411035,-6.018518518518518,0,-2000,99243,-97243,0,0,0,2274719,136316,2411035,0,2000,2175476,233559,2411035,0,-1264000,61084355,-59820355,0,0,0,1409433996,84580637,1494014633,0,1264000,1348349641,144400992,1494014633
2021-03-24,609,615,597,605,984751,-0.6568144499178982,0,0,36371,-36371,0,0,0,922596,62155,984751,0,0,886225,98526,984751,0,0,22088949,-22088949,0,0,0,557763760,37660875,595424635,0,0,535674811,59749824,595424635
2021-03-25,605,615,600,609,657245,0.6611570247933884,0,-10,-44881,44891,0,0,0,559684,97561,657245,0,10,604565,52670,657245,0,-6050,-27227631,27233681,0,0,0,338806017,59171572,397977589,0,6050,366033648,31937891,397977589
2021-03-26,609,620,606,608,571891,-0.16420361247947454,0,0,79498,-79498,0,0,0,553491,18400,571891,0,0,473993,97898,571891,0,0,48713017,-48713017,0,0,0,338321520,11240288,349561808,0,0,289608503,59953305,349561808
2021-03-29,610,611,600,605,660199,-0.4934210526315789,0,0,-25436,25436,0,0,0,593003,67196,660199,0,0,618439,41760,660199,0,0,-15314784,15314784,0,0,0,357530660,40510481,398041141,0,0,372845444,25195697,398041141
2021-03-30,606,616,600,607,728325,0.3305785123966942,0,1,-66248,66247,0,0,1,653714,74610,728325,0,0,719962,8363,728325,0,607,-40289463,40288856,0,0,607,397575089,45391847,442967543,0,0,437864552,5102991,442967543
2021-03-31,607,615,604,609,554586,0.3294892915980231,0,48,-56902,56854,0,0,48,482333,72205,554586,0,0,539235,15351,554586,0,29176,-34658505,34629329,0,0,29176,294029300,44010887,338069363,0,0,328687805,9381558,338069363
2021-04-01,611,614,604,606,775741,-0.49261083743842365,0,46,31840,-31886,0,0,46,725277,50418,775741,0,0,693437,82304,775741,0,27922,19384651,-19412573,0,0,27922,440511399,30592825,471132146,0,0,421126748,50005398,471132146
2021-04-02,606,608,593,603,1220588,-0.49504950495049505,0,0,41053,-41053,0,0,0,1152171,68417,1220588,0,0,1111118,109470,1220588,0,0,24453874,-24453874,0,0,0,690828239,40995225,731823464,0,0,666374365,65449099,731823464
2021-04-05,605,615,603,612,797861,1.4925373134328357,0,0,-136235,136235,0,0,0,610449,187412,797861,0,0,746684,51177,797861,0,0,-83068391,83068391,0,0,0,371903769,114300560,486204329,0,0,454972160,31232169,486204329
2021-04-06,612,614,604,607,546228,-0.8169934640522877,0,0,8372,-8372,0,0,0,510410,35818,546228,0,0,502038,44190,546228,0,0,5112396,-5112396,0,0,0,309741493,21787231,331528724,0,0,304629097,26899627,331528724
2021-04-07,609,617,607,617,628621,1.6474464579901154,0,0,-136912,136912,0,0,0,453746,174875,628621,0,0,590658,37963,628621,0,0,-83776127,83776127,0,0,0,278396918,107083998,385480916,0,0,362173045,23307871,385480916
2021-04-08,617,618,604,614,617726,-0.48622366288492713,0,0,-15506,15506,0,0,0,538499,79227,617726,0,0,554005,63721,617726,0,0,-9224694,9224694,0,0,0,328789383,48316018,377105401,0,0,338014077,39091324,377105401
2021-04-09,614,619,608,616,616167,0.32573289902280134,0,0,-122537,122537,0,0,0,482895,133272,616167,0,0,605432,10735,616167,0,0,-75317195,75317195,0,0,0,296653803,81891507,378545310,0,0,371970998,6574312,378545310
2021-04-12,615,624,610,624,959351,1.2987012987012987,0,444,-188065,187621,0,0,444,762737,196170,959351,0,0,950802,8549,959351,0,270840,-115935574,115664734,0,0,270840,470810615,120916922,591998377,0,0,586746189,5252188,591998377
2021-04-13,624,642,621,632,1440074,1.282051282051282,0,1926,95334,-97260,0,0,2000,1380181,57893,1440074,0,74,1284847,155153,1440074,0,1223824,60550622,-61774446,0,0,1270000,874827304,36595068,912692372,0,46176,814276682,98369514,912692372
2021-04-14,632,642,627,638,865847,0.949367088607595,0,0,-43097,43097,0,0,0,778258,87589,865847,0,0,821355,44492,865847,0,0,-27490024,27490024,0,0,0,494683732,55654164,550337896,0,0,522173756,28164140,550337896
2021-04-15,636,642,625,628,905935,-1.5673981191222568,0,3443,18231,-21674,0,0,3443,851783,50709,905935,0,0,833552,72383,905935,0,2169093,11900490,-14069583,0,0,2169093,539500915,32100260,573770268,0,0,527600425,46169843,573770268
2021-04-16,628,800,623,731,71079217,16.401273885350317,0,619,585142,-585761,0,0,48052,68359564,2671601,71079217,0,47433,67774422,3257362,71079217,0,183404,441068566,-441251970,0,0,36016266,51260828739,1981536540,53278381545,0,35832862,50819760173,2422788510,53278381545
2021-04-19,729,774,707,722,16728757,-1.231190150478796,0,17909,-20623,2714,0,0,19596,15734706,974455,16728757,0,1687,15755329,971741,16728757,0,13309075,-10294163,-3014912,0,0,14585993,11633913736,718191059,12366690788,0,1276918,11644207899,721205971,12366690788
2021-04-20,723,730,696,705,5023625,-2.3545706371191137,0,-697,-228007,228704,0,0,9305,4520076,494244,5023625,0,10002,4748083,265540,5023625,0,-571396,-160047743,160619139,0,0,6566050,3195510504,348667382,3550743936,0,7137446,3355558247,188048243,3550743936
2021-04-21,725,804,725,737,30391356,4.539007092198582,0,31762,242369,-274131,0,0,60064,28847857,1483435,30391356,0,28302,28605488,1757566,30391356,0,23829902,187151557,-210981459,0,0,45516271,21905265470,1117204374,23067986115,0,21686369,21718113913,1328185833,23067986115
2021-04-22,740,766,728,737,5675262,0.0,0,1336,-131426,130090,0,0,7078,5179829,488355,5675262,0,5742,5311255,358265,5675262,0,896502,-96742554,95846052,0,0,5203973,3861521669,364340176,4231065818,0,4307471,3958264223,268494124,4231065818
2021-04-23,741,741,712,726,2658084,-1.4925373134328357,0,4219,-57077,52858,0,0,7221,2473588,177275,2658084,0,3002,2530665,124417,2658084,0,3073779,-40865219,37791440,0,0,5235230,1787718932,127933307,1920887469,0,2161451,1828584151,90141867,1920887469
2021-04-26,727,745,723,727,1981815,0.13774104683195593,0,-5488,-210772,216260,0,0,0,1691710,290105,1981815,0,5488,1902482,73845,1981815,0,-4020608,-154332911,158353519,0,0,0,1238291838,212537475,1450829313,0,4020608,1392624749,54183956,1450829313
2021-04-27,735,736,709,710,1765213,-2.3383768913342506,0,4398,31272,-35670,0,1,4399,1620632,140181,1765213,1,1,1589360,175851,1765213,-1,3158723,23359384,-26518106,0,719,3159452,1165145147,100576975,1268882293,720,729,1141785763,127095081,1268882293
2021-04-28,704,727,703,709,2258855,-0.14084507042253522,0,2100,-148043,145943,0,0,2100,1944077,312678,2258855,0,0,2092120,166735,2258855,0,1484897,-104472929,102988032,0,0,1484897,1387042091,222808516,1611335504,0,0,1491515020,119820484,1611335504
2021-04-29,713,724,703,717,1305352,1.1283497884344147,0,-2,-339400,339402,0,0,3000,921252,381100,1305352,0,3002,1260652,41698,1305352,0,-7426,-242139035,242146461,0,0,2148000,657963571,271894469,932006040,0,2155426,900102606,29748008,932006040
2021-04-30,718,755,711,712,4506593,-0.697350069735007,0,-380016,819736,-439720,0,0,7963,4324582,174048,4506593,0,387979,3504846,613768,4506593,0,-272909282,597546398,-324637116,0,0,5770417,3172828484,128186115,3306785016,0,278679699,2575282086,452823231,3306785016
2021-05-03,707,721,687,708,1320614,-0.5617977528089888,0,-1,-126136,126137,0,0,0,1120153,200461,1320614,0,1,1246289,74324,1320614,0,-707,-89860808,89861515,0,0,0,792890744,142220431,935111175,0,707,882751552,52358916,935111175
2021-05-04,698,750,698,724,6664788,2.2598870056497176,0,103033,98040,-201073,0,0,111283,6159683,393822,6664788,0,8250,6061643,594895,6664788,0,74603184,71189343,-145792527,0,0,80671984,4503971104,285934636,4870577724,0,6068800,4432781761,431727163,4870577724
2021-05-06,725,744,720,726,1377372,0.2762430939226519,0,2011,-45719,43708,0,0,2014,1236630,138728,1377372,0,3,1282349,95020,1377372,0,1459989,-33323607,31863618,0,0,1462164,901424411,101102564,1003989139,0,2175,934748018,69238946,1003989139
2021-05-07,742,760,727,735,4923106,1.2396694214876034,0,36139,108002,-144141,0,0,48139,4632965,242002,4923106,0,12000,4524963,386143,4923106,0,26765484,80665083,-107430567,0,0,35753484,3448600753,179618081,3663972318,0,8988000,3367935670,287048648,3663972318
2021-05-10,740,741,720,737,2069514,0.27210884353741494,0,-1997,-174631,176628,0,0,203,1766936,302375,2069514,0,2200,1941567,125747,2069514,0,-1470416,-127928665,129399081,0,0,148384,1295349209,221631978,1517129571,0,1618800,1423277874,92232897,1517129571
2021-05-11,733,733,712,729,1929653,-1.0854816824966078,0,-27846,37575,-9729,0,0,2456,1792190,135007,1929653,0,30302,1754615,144736,1929653,0,-20265816,26881228,-6615412,0,0,1758599,1291475138,97761982,1390995719,0,22024415,1264593910,104377394,1390995719
2021-05-12,729,734,709,718,1207128,-1.5089163237311385,0,17775,-5181,-12594,0,0,19275,1074884,112969,1207128,0,1500,1080065,125563,1207128,0,12659233,-3721336,-8937897,0,0,13748233,772445653,81256221,867450107,0,1089000,776166989,90194118,867450107
2021-05-13,705,717,699,701,1999489,-2.3676880222841223,0,5820,-324318,318498,0,0,5821,1518347,475321,1999489,0,1,1842665,156823,1999489,0,4104397,-229848431,225744034,0,0,4105111,1072361285,336432335,1412898731,0,714,1302209716,110688301,1412898731
2021-05-14,702,715,701,709,994955,1.1412268188302426,0,2,-172452,172450,0,0,2,786499,208454,994955,0,0,958951,36004,994955,0,1418,-121915469,121914051,0,0,1418,556831304,147426587,704259309,0,0,678746773,25512536,704259309
2021-05-17,709,729,700,727,2031874,2.538787023977433,0,-2,-182938,182940,0,0,0,1757518,274356,2031874,0,2,1940456,91416,2031874,0,-1418,-131372195,131373613,0,0,0,1258003717,196841327,1454845044,0,1418,1389375912,65467714,1454845044
2021-05-18,727,727,709,713,1396845,-1.925722145804677,0,2,-118299,118297,0,0,2,1207567,189276,1396845,0,0,1325866,70979,1396845,0,1433,-84651829,84650396,0,0,1433,865773492,135646327,1001421252,0,0,950425321,50995931,1001421252
2021-05-20,712,738,701,728,2473917,2.1037868162692845,0,8021,-15231,7210,0,0,11520,2249262,213135,2473917,0,3499,2264493,205925,2473917,0,5896301,-9857209,3960908,0,0,8398080,1617699089,152528977,1778626146,0,2501779,1627556298,148568069,1778626146
2021-05-21,731,740,720,723,1425004,-0.6868131868131868,0,-1510,-53929,55439,0,0,2,1293178,131824,1425004,0,1512,1347107,76385,1425004,0,-1106847,-39254170,40361017,0,0,1449,943964350,96272887,1040238686,0,1108296,983218520,55911870,1040238686
2021-05-24,724,727,706,715,936219,-1.1065006915629323,0,2487,146660,-149147,0,0,2489,897935,35795,936219,0,2,751275,184942,936219,0,1768944,104722671,-106491615,0,0,1770392,640855786,25556110,668182288,0,1448,536133115,132047725,668182288
2021-05-25,714,726,714,720,734890,0.6993006993006993,0,0,-143289,143289,0,0,0,542855,192035,734890,0,0,686144,48746,734890,0,0,-103248022,103248022,0,0,0,391159609,138371587,529531196,0,0,494407631,35123565,529531196
