날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-05-26,715,750,715,742,3274459,3.0555555555555554,0,-6229,-223412,229641,0,0,0,2990681,283778,3274459,0,6229,3214093,54137,3274459,0,-4560176,-163571255,168131431,0,0,0,2206976735,208188332,2415165067,0,4560176,2370547990,40056901,2415165067
2021-05-27,745,757,738,754,2487968,1.6172506738544474,0,-5894,-15882,21776,0,0,4001,2353236,130731,2487968,0,9895,2369118,108955,2487968,0,-4463512,-11832183,16295695,0,0,2979742,1763788419,97896017,1864664178,0,7443254,1775620602,81600322,1864664178
2021-05-28,768,895,763,820,52834735,8.753315649867375,70449,-20,725282,-795711,0,70449,24152,50822462,1917672,52834735,0,24172,50097180,2713383,52834735,57371890,47746,601596551,-659016187,0,57371890,20175148,42819056260,1610901687,44507504985,0,20127402,42217459709,2269917874,44507504985
2021-05-31,820,846,794,822,9968115,0.24390243902439024,-70449,788,-64046,133707,0,0,788,9279344,687983,9968115,70449,0,9343390,554276,9968115,-58594678,653409,-46178418,104119687,0,0,653409,7801725429,563917440,8366296278,58594678,0,7847903847,459797753,8366296278
2021-06-01,973,1065,971,1065,29282723,29.56204379562044,0,-7753,235081,-227328,0,113050,30856,28804867,333950,29282723,113050,38609,28569786,561278,29282723,0,-7746043,241547204,-233801161,0,120398250,31525576,29860649700,338705966,30351279492,120398250,39271619,29619102496,572507127,30351279492
2021-06-02,993,1005,906,906,30871432,-14.929577464788732,0,-33498,-97898,131396,0,0,81530,29436045,1353857,30871432,0,115028,29533943,1222461,30871432,0,-30343464,-106149818,136493282,0,0,76150124,27974200273,1297704717,29348055114,0,106493588,28080350091,1161211435,29348055114
2021-06-03,917,990,906,940,34402667,3.7527593818984544,0,40758,377571,-418329,0,0,54638,33181293,1166736,34402667,0,13880,32803722,1585065,34402667,0,38876001,361588079,-400464080,0,0,51925321,31587677261,1106951665,32746554247,0,13049320,31226089182,1507415745,32746554247
2021-06-04,928,932,905,923,6571825,-1.8085106382978722,0,17518,-669913,652395,0,0,17518,5660283,894024,6571825,0,0,6330196,241629,6571825,0,16037463,-612979301,596941838,0,0,16037463,5184454820,819430239,6019922522,0,0,5797434121,222488401,6019922522
2021-06-07,922,960,907,916,8733810,-0.7583965330444203,0,2320,307919,-310239,0,0,2320,8336479,395011,8733810,0,0,8028560,705250,8733810,0,2129760,291975931,-294105691,0,0,2129760,7759324522,364916538,8126370820,0,0,7467348591,659022229,8126370820
2021-06-08,908,930,880,891,5440696,-2.7292576419213974,0,3,-375990,375987,0,0,3,4799124,641569,5440696,0,0,5175114,265582,5440696,0,2652,-334931536,334928884,0,0,2652,4281201518,572141168,4853345338,0,0,4616133054,237212284,4853345338
2021-06-09,882,904,874,885,3432131,-0.6734006734006733,0,0,-187105,187105,0,0,0,3006129,426002,3432131,0,0,3193234,238897,3432131,0,0,-164743551,164743551,0,0,0,2669837629,377300443,3047138072,0,0,2834581180,212556892,3047138072
2021-06-10,887,955,885,900,16095772,1.694915254237288,0,-52262,913541,-861279,0,0,146900,15259004,689868,16095772,0,199162,14345463,1551147,16095772,0,-47312813,847576822,-800264009,0,0,136187619,14169649157,639850393,14945687169,0,183500432,13322072335,1440114402,14945687169
2021-06-11,900,920,880,890,3268382,-1.1111111111111112,0,22149,-196406,174257,0,0,31377,2905586,331419,3268382,0,9228,3101992,157162,3268382,0,19689683,-173045610,153355927,0,0,27877963,2584095024,294242735,2906215722,0,8188280,2757140634,140886808,2906215722
2021-06-14,885,919,882,909,2520101,2.134831460674157,0,8224,-204105,195881,0,0,10167,2164483,345451,2520101,0,1943,2368588,149570,2520101,0,7368954,-183421046,176052092,0,0,9139394,1950633750,310773182,2270546326,0,1770440,2134054796,134721090,2270546326
2021-06-15,906,923,900,915,2269685,0.6600660066006601,21108,31674,40041,-92823,0,21108,31674,2104158,112745,2269685,0,0,2064117,205568,2269685,19261667,28911470,37164297,-85337434,0,19261667,28911470,1919552441,102573367,2070298945,0,0,1882388144,187910801,2070298945
2021-06-16,915,958,911,950,9898743,3.825136612021858,0,1839,23997,-25836,0,0,8456,9255927,634360,9898743,0,6617,9231930,660196,9898743,0,1820691,24089482,-25910173,0,0,8023280,8750639690,597305160,9355968130,0,6202589,8726550208,623215333,9355968130
2021-06-17,952,1030,928,939,17072282,-1.1578947368421053,0,-6637,898723,-892086,0,0,25995,16594382,451905,17072282,0,32632,15695659,1343991,17072282,0,-6086121,883750401,-877664280,0,0,25078122,16233710005,438149211,16696937338,0,31164243,15349959604,1315813491,16696937338
2021-06-18,939,941,908,919,2885783,-2.1299254526091587,0,13894,-2080,-11814,0,0,13894,2715231,156658,2885783,0,0,2717311,168472,2885783,0,12744610,-1754104,-10990506,0,0,12744610,2499849316,144915994,2657509920,0,0,2501603420,155906500,2657509920
2021-06-21,914,919,900,901,2031356,-1.958650707290533,0,-65691,98624,-32933,0,0,0,1911840,119516,2031356,0,65691,1813216,152449,2031356,0,-59333592,89437786,-30104194,0,0,0,1732766372,108384198,1841150570,0,59333592,1643328586,138488392,1841150570
2021-06-22,903,923,900,914,1433680,1.4428412874583796,0,1000,-50703,49703,0,0,1000,1324471,108209,1433680,0,0,1375174,58506,1433680,0,914000,-46161678,45247678,0,0,914000,1208775724,98692941,1308382665,0,0,1254937402,53445263,1308382665
2021-06-23,922,923,897,901,1815692,-1.4223194748358863,0,878,75940,-76818,0,0,878,1750208,64606,1815692,0,0,1674268,141424,1815692,0,792614,68634705,-69427319,0,0,792614,1583431966,58319786,1642544366,0,0,1514797261,127747105,1642544366
2021-06-24,898,901,848,884,2456209,-1.8867924528301887,0,-4837,18367,-13530,0,0,1001,2334521,120687,2456209,0,5838,2316154,134217,2456209,0,-4273483,17238460,-12964977,0,0,884878,2047017126,105152479,2153054483,0,5158361,2029778666,118117456,2153054483
2021-06-25,884,895,868,878,1145413,-0.6787330316742082,0,2831,-83983,81152,0,0,2832,1018011,124570,1145413,0,1,1101994,43418,1145413,0,2503455,-73930767,71427312,0,0,2504339,898988175,109875429,1011367943,0,884,972918942,38448117,1011367943
2021-06-28,875,887,871,885,637585,0.7972665148063782,0,1811,-66549,64738,0,0,1811,552587,83187,637585,0,0,619136,18449,637585,0,1598502,-58504683,56906181,0,0,1598502,487032058,73160462,561791022,0,0,545536741,16254281,561791022
2021-06-29,886,923,886,900,2106028,1.694915254237288,0,-3809,72172,-68363,0,0,3391,1978063,124574,2106028,0,7200,1905891,192937,2106028,0,-3409366,66290055,-62880689,0,0,3034634,1789220990,112372560,1904628184,0,6444000,1722930935,175253249,1904628184
2021-06-30,905,946,897,931,4831148,3.4444444444444446,0,2042,-288688,286646,0,0,12042,4315466,503640,4831148,0,10000,4604154,216994,4831148,0,1940064,-264885162,262945098,0,0,11280064,4007937610,465085017,4484302691,0,9340000,4272822772,202139919,4484302691
2021-07-01,930,931,901,907,2033444,-2.577873254564984,0,8291,115680,-123971,0,0,8291,1916281,108872,2033444,0,0,1800601,232843,2033444,0,7622769,105177943,-112800712,0,0,7622769,1745857271,99345497,1852825537,0,0,1640679328,212146209,1852825537
2021-07-02,909,914,899,903,983051,-0.4410143329658214,0,1497,28256,-29753,0,0,1500,942512,39039,983051,0,3,914256,68792,983051,0,1351773,25513979,-26865752,0,0,1354500,850225276,35271429,886851205,0,2727,824711297,62137181,886851205
2021-07-05,903,924,901,916,1469158,1.4396456256921373,0,0,-267582,267582,0,0,0,1085688,383470,1469158,0,0,1353270,115888,1469158,0,0,-244898652,244898652,0,0,0,992072201,350659476,1342731677,0,0,1236970853,105760824,1342731677
2021-07-06,915,927,906,916,1019380,0.0,0,1,-130996,130995,0,0,1,847581,171798,1019380,0,0,978577,40803,1019380,0,907,-119827787,119826880,0,0,907,775215933,157015707,932232547,0,0,895043720,37188827,932232547
2021-07-07,919,925,907,910,998292,-0.6550218340611353,0,999,9283,-10282,0,0,1000,923215,74077,998292,0,1,913932,84359,998292,0,908381,8425531,-9333912,0,0,909300,845129229,67975470,914013999,0,919,836703698,77309382,914013999
2021-07-08,910,919,888,889,1533840,-2.307692307692308,0,8400,-43127,34727,0,0,8400,1347023,178417,1533840,0,0,1390150,143690,1533840,0,7623000,-39079331,31456331,0,0,7623000,1209044882,160874733,1377542615,0,0,1248124213,129418402,1377542615
2021-07-09,888,888,808,863,2073623,-2.924634420697413,0,7124,-148520,141396,0,0,8875,1737495,327253,2073623,0,1751,1886015,185857,2073623,0,6110324,-124524541,118414217,0,0,7598878,1486570017,277916536,1772085431,0,1488554,1611094558,159502319,1772085431
2021-07-12,864,891,864,887,785522,2.7809965237543453,0,1000,-195790,194790,0,0,1000,555768,228754,785522,0,0,751558,33964,785522,0,886700,-172509294,171622594,0,0,886700,491902263,201713803,694502766,0,0,664411557,30091209,694502766
2021-07-13,888,915,888,911,1141147,2.705749718151071,0,2383,-216622,214239,0,0,3451,882483,255213,1141147,0,1068,1099105,40974,1141147,0,2149733,-196422744,194273011,0,0,3120545,801298558,231496621,1035915724,0,970812,997721302,37223610,1035915724
2021-07-14,912,917,896,909,823692,-0.21953896816684962,0,2,-73708,73706,0,0,2,675985,147705,823692,0,0,749693,73999,823692,0,1813,-66258084,66256271,0,0,1813,612267018,133356778,745625609,0,0,678525102,67100507,745625609
2021-07-15,913,915,901,914,1141328,0.5500550055005501,0,-11639,-104633,116272,0,0,1700,971940,167688,1141328,0,13339,1076573,51416,1141328,0,-10564068,-95450410,106014478,0,0,1552978,884667767,152767903,1038988648,0,12117046,980118177,46753425,1038988648
2021-07-16,910,919,888,897,1034906,-1.8599562363238513,0,-11108,92744,-81636,0,0,3,1021479,13424,1034906,0,11111,928735,95060,1034906,0,-10119406,83809977,-73690571,0,0,2715,922640947,12204736,934848398,0,10122121,838830970,85895307,934848398
2021-07-19,886,900,870,880,1133927,-1.89520624303233,-21108,-11239,75686,-43339,0,0,5843,1084348,43736,1133927,21108,17082,1008662,87075,1133927,-18593751,-9955648,67290188,-38740789,0,0,5157080,956175489,38403756,999736325,18593751,15112728,888885301,77144545,999736325
2021-07-20,862,892,859,889,1347553,1.0227272727272727,0,899,16720,-17619,0,0,3175,1225244,119134,1347553,0,2276,1208524,136753,1347553,0,797459,14175693,-14973152,0,0,2761647,1063160750,103435629,1169358026,0,1964188,1048985057,118408781,1169358026
2021-07-21,888,893,860,869,1123118,-2.249718785151856,0,3400,78750,-82150,0,0,3400,1041620,78098,1123118,0,0,962870,160248,1123118,0,2934400,69165694,-72100094,0,0,2934400,911006383,68184429,982125212,0,0,841840689,140284523,982125212
2021-07-22,870,878,862,864,584837,-0.5753739930955121,0,0,-18051,18051,0,0,0,531513,53324,584837,0,0,549564,35273,584837,0,0,-15678425,15678425,0,0,0,461108383,46245557,507353940,0,0,476786808,30567132,507353940
2021-07-23,864,872,853,864,783682,0.0,0,0,-39926,39926,0,0,0,667094,116588,783682,0,0,707020,76662,783682,0,0,-34640055,34640055,0,0,0,573320097,100455122,673775219,0,0,607960152,65815067,673775219
2021-07-26,868,868,850,850,705357,-1.6203703703703702,0,-1000,21716,-20716,0,0,0,665865,39492,705357,0,1000,644149,60208,705357,0,-856306,18582398,-17726092,0,0,0,569744209,33895971,603640180,0,856306,551161811,51622063,603640180
2021-07-27,850,860,850,855,497072,0.5882352941176471,0,6888,-51668,44780,0,0,6888,431566,58618,497072,0,0,483234,13838,497072,0,5864461,-44135747,38271286,0,0,5864461,368831752,50120118,424816331,0,0,412967499,11848832,424816331
2021-07-28,855,855,828,830,1024770,-2.923976608187134,0,-51427,111356,-59929,0,0,46722,927382,50666,1024770,0,98149,816026,110595,1024770,0,-44011664,94945162,-50933498,0,0,39354068,780616631,42275496,862246195,0,83365732,685671469,93208994,862246195
2021-07-29,830,835,816,816,880584,-1.6867469879518073,0,15712,-71459,55747,0,0,15712,760263,104609,880584,0,0,831722,48862,880584,0,12994058,-59317314,46323256,0,0,12994058,625891640,86593524,725479222,0,0,685208954,40270268,725479222
2021-07-30,820,821,780,790,1292554,-3.1862745098039214,0,53195,-195722,142527,0,0,53195,1058854,180505,1292554,0,0,1254576,37978,1292554,0,42505994,-156243145,113737151,0,0,42505994,846901776,144425541,1033833311,0,0,1003144921,30688390,1033833311
2021-08-02,790,895,789,809,4732405,2.4050632911392404,0,16507,639856,-656363,0,0,17986,4510104,204315,4732405,0,1479,3870248,860678,4732405,0,13261020,529551234,-542812254,0,0,14457531,3777940431,168663328,3961061290,0,1196511,3248389197,711475582,3961061290
2021-08-03,801,825,798,811,763619,0.2472187886279357,0,14163,2067,-16230,0,0,14163,684236,65220,763619,0,0,682169,81450,763619,0,11595684,1773581,-13369265,0,0,11595684,553399405,52746965,617742054,0,0,551625824,66116230,617742054
2021-08-04,814,854,805,842,1534007,3.822441430332922,0,0,-69093,69093,0,0,0,1291524,242483,1534007,0,0,1360617,173390,1534007,0,0,-54954030,54954030,0,0,0,1079011865,200143776,1279155641,0,0,1133965895,145189746,1279155641
2021-08-05,842,848,830,847,576116,0.5938242280285035,0,-187,-48324,48511,0,0,13,498580,77523,576116,0,200,546904,29012,576116,0,-157053,-40618896,40775949,0,0,10947,419222142,65145986,484379075,0,168000,459841038,24370037,484379075
2021-08-06,854,854,833,843,474593,-0.47225501770956313,0,-1,-50358,50359,0,0,0,386433,88160,474593,0,1,436791,37801,474593,0,-835,-41985876,41986711,0,0,0,324108646,73856169,397964815,0,835,366094522,31869458,397964815
2021-08-09,847,847,807,811,581773,-3.795966785290629,0,1,14964,-14965,0,0,1,518175,63597,581773,0,0,503211,78562,581773,0,829,12611998,-12612827,0,0,829,428038918,52651802,480691549,0,0,415426920,65264629,480691549
2021-08-10,810,822,804,812,492480,0.12330456226880394,0,0,-50519,50519,0,0,0,402953,89527,492480,0,0,453472,39008,492480,0,0,-40899275,40899275,0,0,0,326289846,72524280,398814126,0,0,367189121,31625005,398814126
2021-08-11,812,812,797,798,783713,-1.7241379310344827,0,3766,-53755,49989,0,0,3766,630872,149075,783713,0,0,684627,99086,783713,0,3013259,-43211921,40198662,0,0,3013259,505945541,119707486,628666286,0,0,549157462,79508824,628666286
2021-08-12,793,815,793,804,384663,0.7518796992481203,0,2,-26777,26775,0,0,2,323348,61313,384663,0,0,350125,34538,384663,0,1620,-21461478,21459858,0,0,1620,259543952,49214833,308760405,0,0,281005430,27754975,308760405
2021-08-13,801,812,770,786,851443,-2.2388059701492535,0,67,68151,-68218,0,0,69,751243,100131,851443,0,2,683092,168349,851443,0,52393,54092653,-54145046,0,0,53961,589776160,78460005,668290126,0,1568,535683507,132605051,668290126
2021-08-17,782,782,730,730,1257894,-7.124681933842239,0,4540,85581,-90121,0,0,5265,1104437,148192,1257894,0,725,1018856,238313,1257894,0,3367206,65567777,-68934983,0,0,3892831,825485189,109953306,939331326,0,525625,759917412,178888289,939331326
2021-08-18,713,735,700,731,1038103,0.136986301369863,0,5788,-252130,246342,0,0,5803,704303,327997,1038103,0,15,956433,81655,1038103,0,4191272,-181469244,177277972,0,0,4202185,508376627,236268334,748847146,0,10913,689845871,58990362,748847146
2021-08-19,727,740,700,708,819894,-3.146374829001368,0,5977,75948,-81925,0,0,5977,732822,81095,819894,0,0,656874,163020,819894,0,4303639,55102045,-59405684,0,0,4303639,526586819,58413666,589304124,0,0,471484774,117819350,589304124
2021-08-20,708,717,638,679,1513920,-4.096045197740112,0,-7489,-143882,151371,0,0,1211,1156365,356344,1513920,0,8700,1300247,204973,1513920,0,-5155343,-97127227,102282570,0,0,831557,782515247,242131474,1025478278,0,5986900,879642474,139848904,1025478278
2021-08-23,681,710,678,697,811791,2.6509572901325478,0,1000,-23947,22947,0,0,1000,584317,226474,811791,0,0,608264,203527,811791,0,697000,-16356362,15659362,0,0,697000,406627792,157347018,564671810,0,0,422984154,141687656,564671810
2021-08-24,697,717,697,711,807329,2.008608321377331,0,4500,17225,-21725,0,0,4500,578386,224443,807329,0,0,561161,246168,807329,0,3170909,12083410,-15254319,0,0,3170909,409470159,159134284,571775352,0,0,397386749,174388603,571775352
2021-08-25,712,721,703,709,553286,-0.2812939521800281,0,-3894,82044,-78150,0,0,0,439750,113536,553286,0,3894,357706,191686,553286,0,-2768634,58303197,-55534563,0,0,0,312659806,80691675,393351481,0,2768634,254356609,136226238,393351481
2021-08-26,711,768,711,731,1337515,3.1029619181946404,0,1656,53793,-55449,0,0,1656,1222229,113630,1337515,0,0,1168436,169079,1337515,0,1208458,40845003,-42053461,0,0,1208458,894702987,82777157,978688602,0,0,853857984,124830618,978688602
2021-08-27,728,731,711,720,465238,-1.5047879616963065,0,0,-31327,31327,0,0,0,375787,89451,465238,0,0,407114,58124,465238,0,0,-22279635,22279635,0,0,0,271042977,64362183,335405160,0,0,293322612,42082548,335405160
2021-08-30,721,737,720,732,473327,1.6666666666666667,0,224,-77371,77147,0,0,224,389685,83418,473327,0,0,467056,6271,473327,0,164640,-56291322,56126682,0,0,164640,283351259,60697643,344213542,0,0,339642581,4570961,344213542
2021-08-31,732,736,721,731,342283,-0.1366120218579235,0,2,28874,-28876,0,0,2,321665,20616,342283,0,0,292791,49492,342283,0,1466,21116056,-21117522,0,0,1466,234650093,14984669,249636228,0,0,213534037,36102191,249636228
2021-09-01,731,757,728,753,990091,3.009575923392613,0,172,-133335,133163,0,0,172,764915,225004,990091,0,0,898250,91841,990091,0,127931,-112327491,112199560,0,0,127931,584360764,180362159,764850854,0,0,696688255,68162599,764850854
2021-09-02,880,894,793,799,22374381,6.108897742363878,1879,-5002,1683375,-1680252,0,1880,1502,21892261,478738,22374381,1,6504,20208886,2158990,22374381,1499443,-4215562,1418696794,-1415980675,0,1500259,1293257,18510331330,403136971,18916261817,816,5508819,17091634536,1819117646,18916261817
2021-09-03,800,821,765,774,3120747,-3.128911138923655,-1879,1366,8615,-8102,0,0,1369,2997092,122286,3120747,1879,3,2988477,130388,3120747,-1454346,1054731,8076713,-7677098,0,0,1057105,2343963754,95648108,2440668967,1454346,2374,2335887041,103325206,2440668967
2021-09-06,770,797,761,777,1428894,0.3875968992248062,0,796,-43571,42775,0,0,796,1326410,101688,1428894,0,0,1369981,58913,1428894,0,623042,-33569586,32946544,0,0,623042,1036841178,79148904,1116613124,0,0,1070410764,46202360,1116613124
2021-09-07,777,798,777,784,1077474,0.9009009009009009,0,0,-15751,15751,0,0,0,1033095,44379,1077474,0,0,1048846,28628,1077474,0,0,-12333628,12333628,0,0,0,811642194,34876500,846518694,0,0,823975822,22542872,846518694
2021-09-08,784,811,781,811,1734888,3.4438775510204076,0,2,-42789,42787,0,0,3,1630285,104600,1734888,0,1,1673074,61813,1734888,0,1627,-34045992,34044365,0,0,2424,1303793679,83448706,1387244809,0,797,1337839671,49404341,1387244809
2021-09-09,811,814,783,785,1139184,-3.2059186189889024,0,148,99594,-99742,0,0,148,1110113,28923,1139184,0,0,1010519,128665,1139184,0,118239,79024446,-79142685,0,0,118239,882099051,23103137,905320427,0,0,803074605,102245822,905320427
2021-09-10,779,800,777,788,669451,0.3821656050955414,0,1,-20150,20149,0,0,1,607076,62374,669451,0,0,627226,42225,669451,0,788,-15737327,15736539,0,0,788,477990151,48968759,526959698,0,0,493727478,33232220,526959698
2021-09-13,788,818,788,798,1116970,1.2690355329949239,0,2,70348,-70350,0,0,2,1043265,73703,1116970,0,0,972917,144053,1116970,0,1596,56503752,-56505348,0,0,1596,839032759,59368459,898402814,0,0,782529007,115873807,898402814
2021-09-14,798,798,785,788,755874,-1.2531328320802004,0,0,14234,-14234,0,0,0,692952,62922,755874,0,0,678718,77156,755874,0,0,11080109,-11080109,0,0,0,547172825,49820312,596993137,0,0,536092716,60900421,596993137
2021-09-15,783,850,780,791,2367278,0.3807106598984772,0,16,49751,-49767,0,0,16,2270532,96730,2367278,0,0,2220781,146497,2367278,0,12707,40272591,-40285298,0,0,12707,1833005573,77823513,1910841793,0,0,1792732982,118108811,1910841793
2021-09-16,793,801,777,777,768530,-1.7699115044247788,0,-22,46627,-46605,0,0,4,747965,20561,768530,0,26,701338,67166,768530,0,-17304,36613153,-36595849,0,0,3138,587799184,16226105,604028427,0,20442,551186031,52821954,604028427
2021-09-17,777,790,762,774,449442,-0.3861003861003861,0,0,-3095,3095,0,0,0,397531,51911,449442,0,0,400626,48816,449442,0,0,-2347977,2347977,0,0,0,307503233,40162522,347665755,0,0,309851210,37814545,347665755
2021-09-23,774,776,743,743,1006263,-4.0051679586563305,0,0,18430,-18430,0,0,0,953647,52616,1006263,0,0,935217,71046,1006263,0,0,14505128,-14505128,0,0,0,718144250,39648384,757792634,0,0,703639122,54153512,757792634
2021-09-24,749,752,732,739,929774,-0.5383580080753702,0,5,-42730,42725,0,0,20,849375,80379,929774,0,15,892105,37654,929774,0,3820,-31896026,31892206,0,0,15040,627840697,59774463,687630200,0,11220,659736723,27882257,687630200
2021-09-27,739,745,708,714,1950535,-3.3829499323410013,0,-3660,1120843,-1117183,0,0,234,1672150,278151,1950535,0,3894,551307,1395334,1950535,0,-2710699,806377239,-803666540,0,0,166967,1206169048,202704854,1409040869,0,2877666,399791809,1006371394,1409040869
2021-09-28,715,717,667,680,3157280,-4.761904761904762,0,10537,1400152,-1410689,0,0,10537,2813451,333292,3157280,0,0,1413299,1743981,3157280,0,7314045,947133432,-954447477,0,0,7314045,1908672848,226096900,2142083793,0,0,961539416,1180544377,2142083793
2021-09-29,665,676,665,673,737884,-1.0294117647058822,0,403,-82848,82445,0,0,403,605306,132175,737884,0,0,688154,49730,737884,0,270375,-55489753,55219378,0,0,270375,405124025,88544114,493938514,0,0,460613778,33324736,493938514
2021-09-30,673,685,672,678,415790,0.7429420505200593,0,0,29617,-29617,0,0,0,394527,21263,415790,0,0,364910,50880,415790,0,0,20128286,-20128286,0,0,0,267660500,14417347,282077847,0,0,247532214,34545633,282077847
2021-10-01,674,684,650,653,1191956,-3.687315634218289,0,4315,290089,-294404,0,0,4315,1149041,38600,1191956,0,0,858952,333004,1191956,0,2827275,191475987,-194303262,0,0,2827275,756993912,25499565,785320752,0,0,565517925,219802827,785320752
2021-10-05,651,653,619,621,830957,-4.900459418070445,0,9561,-67515,57954,0,0,9590,659143,162224,830957,0,29,726658,104270,830957,0,5971982,-42169337,36197355,0,0,5990276,414168207,102119041,522277524,0,18294,456337544,65921686,522277524
2021-10-06,620,638,598,599,1093213,-3.542673107890499,0,14907,-65475,50568,0,0,15292,864809,213112,1093213,0,385,930284,162544,1093213,0,9115406,-40126661,31011255,0,0,9351051,527618865,131036123,668006039,0,235645,567745526,100024868,668006039
2021-10-07,595,626,595,618,553686,3.1719532554257093,0,0,-199164,199164,0,0,0,327487,226199,553686,0,0,526651,27035,553686,0,0,-122915319,122915319,0,0,0,201938283,139532729,341471012,0,0,324853602,16617410,341471012
2021-10-08,628,635,611,625,554375,1.132686084142395,0,0,576,-576,0,0,0,463137,91238,554375,0,0,462561,91814,554375,0,0,183371,-183371,0,0,0,286763521,56585100,343348621,0,0,286580150,56768471,343348621
2021-10-12,629,630,605,610,565556,-2.4,0,-67480,137593,-70113,0,0,0,533392,32164,565556,0,67480,395799,102277,565556,0,-41243631,84779354,-43535723,0,0,0,328106794,19801797,347908591,0,41243631,243327440,63337520,347908591
2021-10-13,608,627,608,623,299753,2.1311475409836063,0,0,-78447,78447,0,0,0,214957,84796,299753,0,0,293404,6349,299753,0,0,-48546597,48546597,0,0,0,133185409,52469237,185654646,0,0,181732006,3922640,185654646
2021-10-14,626,655,624,650,774530,4.333868378812198,0,10556,-76562,66006,0,0,10556,667488,96486,774530,0,0,744050,30480,774530,0,6833663,-49532347,42698684,0,0,6833663,431318208,62289218,500441089,0,0,480850555,19590534,500441089
2021-10-15,652,675,644,667,679286,2.6153846153846154,0,0,-46683,46683,0,0,0,581618,97668,679286,0,0,628301,50985,679286,0,0,-30689649,30689649,0,0,0,385988833,64591574,450580407,0,0,416678482,33901925,450580407
2021-10-18,676,697,676,692,977420,3.7481259370314843,0,0,-16556,16556,0,0,736,883138,93546,977420,0,736,899694,76990,977420,0,-5152,-11531867,11537019,0,0,501216,606870846,64303860,671675922,0,506368,618402713,52766841,671675922
2021-10-19,699,708,690,695,590582,0.4335260115606936,0,9,46856,-46865,0,0,9,556925,33648,590582,0,0,510069,80513,590582,0,6331,32889299,-32895630,0,0,6331,387313722,23385238,410705291,0,0,354424423,56280868,410705291
