날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-10-20,710,733,698,712,1472129,2.446043165467626,0,13,-54175,54162,0,0,13,1273758,198358,1472129,0,0,1327933,144196,1472129,0,9310,-38066737,38057427,0,0,9310,914923535,141867352,1056800197,0,0,952990272,103809925,1056800197
2021-10-21,714,734,702,703,759949,-1.2640449438202246,0,2,52200,-52202,0,0,276,692094,67579,759949,0,274,639894,119781,759949,0,7200,37110137,-37117337,0,0,201196,496377009,48933417,545511622,0,193996,459266872,86050754,545511622
2021-10-22,719,737,702,706,1740168,0.42674253200568996,0,0,-134635,134635,0,0,0,1413437,326731,1740168,0,0,1548072,192096,1740168,0,0,-97308760,97308760,0,0,0,1021590078,235674925,1257265003,0,0,1118898838,138366165,1257265003
2021-10-25,708,742,703,738,1557192,4.53257790368272,0,5,-84364,84359,0,0,5,1404340,152847,1557192,0,0,1488704,68488,1557192,0,3570,-61531098,61527528,0,0,3570,1024588715,111196039,1135788324,0,0,1086119813,49668511,1135788324
2021-10-26,731,749,721,744,1260499,0.8130081300813009,0,6,70364,-70370,0,0,6,1205584,54909,1260499,0,0,1135220,125279,1260499,0,4408,52080458,-52084866,0,0,4408,884375297,40130280,924509985,0,0,832294839,92215146,924509985
2021-10-27,742,742,689,703,1558622,-5.510752688172043,0,13,-58369,58356,0,0,14,1391428,167180,1558622,0,1,1449797,108824,1558622,0,9450,-41101823,41092373,0,0,10156,986787441,118104984,1104902581,0,706,1027889264,77012611,1104902581
2021-10-28,704,714,699,702,613005,-0.1422475106685633,0,4,-146072,146068,0,0,4,448588,164413,613005,0,0,594660,18345,613005,0,2820,-103055223,103052403,0,0,2820,316257543,116032071,432292434,0,0,419312766,12979668,432292434
2021-10-29,703,729,703,726,938267,3.418803418803419,0,2,1582,-1584,0,0,2,835488,102777,938267,0,0,833906,104361,938267,0,1420,1409519,-1410939,0,0,1420,601283898,73635314,674920632,0,0,599874379,75046253,674920632
2021-11-01,739,739,721,725,743913,-0.13774104683195593,0,1,1559,-1560,0,0,2,686694,57217,743913,0,1,685135,58777,743913,0,729,1474711,-1475440,0,0,1456,500279985,41594286,541875727,0,727,498805274,43069726,541875727
2021-11-02,736,796,729,741,6971743,2.206896551724138,0,12475,555249,-567724,0,0,23194,6481508,467041,6971743,0,10719,5926259,1034765,6971743,0,9202253,415825376,-425027629,0,0,17352623,4940744506,355914259,5314011388,0,8150370,4524919130,780941888,5314011388
2021-11-03,749,757,727,750,1500941,1.214574898785425,0,37,-104690,104653,0,0,37,1324497,176407,1500941,0,0,1429187,71754,1500941,0,27397,-77189944,77162547,0,0,27397,983405808,130474474,1113907679,0,0,1060595752,53311927,1113907679
2021-11-04,752,764,745,761,1431529,1.4666666666666666,0,-5034,147033,-141999,0,0,8,1385224,46297,1431529,0,5042,1238191,188296,1431529,0,-3760531,110716788,-106956257,0,0,6056,1044522579,34898533,1079427168,0,3766587,933805791,141854790,1079427168
2021-11-05,753,762,718,740,988483,-2.759526938239159,0,4,130160,-130164,0,0,5,937924,50554,988483,0,1,807764,180718,988483,0,2988,96696543,-96699531,0,0,3725,688828228,36969635,725801588,0,737,592131685,133669166,725801588
2021-11-08,732,741,719,727,560734,-1.7567567567567568,0,27586,-111576,83990,0,0,27587,427504,105643,560734,0,1,539080,21653,560734,0,20135284,-81003981,60868697,0,0,20136005,310197869,76656066,406989940,0,721,391201850,15787369,406989940
2021-11-09,727,765,720,765,4437575,5.226960110041266,0,106577,1788643,-1895220,0,0,133599,4006265,297711,4437575,0,27022,2217622,2192931,4437575,0,78370841,1315388198,-1393759039,0,0,98243836,2976491919,220166631,3294902386,0,19872995,1661103721,1613925670,3294902386
2021-11-10,765,765,720,740,903134,-3.2679738562091507,0,-34059,73189,-39130,0,0,2,854789,48343,903134,0,34061,781600,87473,903134,0,-25353302,54685581,-29332279,0,0,1480,634329894,35843061,670174435,0,25354782,579644313,65175340,670174435
2021-11-11,740,751,713,741,1461703,0.13513513513513514,0,3002,88811,-91813,0,0,3002,1338464,120237,1461703,0,0,1249653,212050,1461703,0,2224452,64849372,-67073824,0,0,2224452,979266276,88250322,1069741050,0,0,914416904,155324146,1069741050
2021-11-12,741,748,722,730,764961,-1.484480431848853,0,-19,-5804,5823,0,0,1,709346,55614,764961,0,20,715150,49791,764961,0,-13860,-4180993,4194853,0,0,737,518224207,40638409,558863353,0,14597,522405200,36443556,558863353
2021-11-15,738,738,708,718,971721,-1.643835616438356,0,4,-16862,16858,0,0,4,905379,66338,971721,0,0,922241,49480,971721,0,2848,-11703548,11700700,0,0,2848,647157410,47297025,694457283,0,0,658860958,35596325,694457283
2021-11-16,718,739,700,739,1114785,2.9247910863509747,0,-1,13714,-13713,0,0,0,1070440,44345,1114785,0,1,1056726,58058,1114785,0,-715,10285590,-10284875,0,0,0,767368605,31650803,799019408,0,715,757083015,41935678,799019408
2021-11-17,741,742,715,730,781418,-1.2178619756427604,0,5,42140,-42145,0,0,7,760944,20467,781418,0,2,718804,62612,781418,0,3646,30884011,-30887657,0,0,5100,551899903,14804997,566710000,0,1454,521015892,45692654,566710000
2021-11-18,719,728,709,712,611406,-2.4657534246575343,0,-28,29752,-29724,0,0,1,586493,24912,611406,0,29,556741,54636,611406,0,-19996,21265390,-21245394,0,0,720,418721046,17807897,436529663,0,20716,397455656,39053291,436529663
2021-11-19,709,720,681,714,1345815,0.2808988764044944,0,-27580,27216,364,0,0,3,1290808,55004,1345815,0,27583,1263592,54640,1345815,0,-18848428,18801061,47367,0,0,2085,902255190,38356584,940613859,0,18850513,883454129,38309217,940613859
2021-11-22,712,712,682,689,700767,-3.5014005602240896,0,-2981,58235,-55254,0,0,22,684586,16159,700767,0,3003,626351,71413,700767,0,-2047809,40257975,-38210166,0,0,15253,472047337,11116695,483179285,0,2063062,431789362,49326861,483179285
2021-11-23,684,714,684,710,693182,3.0478955007256894,0,21,1246,-1267,0,0,21,662665,30496,693182,0,0,661419,31763,693182,0,14738,938146,-952884,0,0,14738,465032279,21319304,486366321,0,0,464094133,22272188,486366321
2021-11-24,705,730,697,728,813529,2.535211267605634,0,4,4400,-4404,0,0,4,794210,19315,813529,0,0,789810,23719,813529,0,2816,3139291,-3142107,0,0,2816,564875931,13601423,578480170,0,0,561736640,16743530,578480170
2021-11-25,730,730,715,715,462880,-1.7857142857142856,0,-1,19228,-19227,0,0,0,453183,9697,462880,0,1,433955,28924,462880,0,-718,13939146,-13938428,0,0,0,326362862,6979319,333342181,0,718,312423716,20917747,333342181
2021-11-26,715,719,683,699,973836,-2.237762237762238,0,45,286711,-286756,0,0,45,950854,22937,973836,0,0,664143,309693,973836,0,31422,198930646,-198962068,0,0,31422,664224242,15947310,680202974,0,0,465293596,214909378,680202974
2021-11-29,681,695,662,671,691428,-4.005722460658083,0,52,19278,-19330,0,0,52,635003,56373,691428,0,0,615725,75703,691428,0,34974,12981529,-13016503,0,0,34974,426258711,37935155,464228840,0,0,413277182,50951658,464228840
2021-11-30,662,671,630,642,1073823,-4.321907600596125,0,0,19874,-19874,0,0,0,1013365,60458,1073823,0,0,993491,80332,1073823,0,0,12819581,-12819581,0,0,0,658165028,39439720,697604748,0,0,645345447,52259301,697604748
2021-12-01,604,648,604,648,860528,0.9345794392523363,0,0,-52835,52835,0,0,0,689133,171395,860528,0,0,741968,118560,860528,0,0,-32084185,32084185,0,0,0,428638696,106220510,534859206,0,0,460722881,74136325,534859206
2021-12-02,647,658,631,648,340611,0.0,0,0,33138,-33138,0,0,1,279017,61593,340611,0,1,245879,94731,340611,0,10,21593582,-21593592,0,0,655,181577461,39957601,221535717,0,645,159983879,61551193,221535717
2021-12-03,632,657,632,649,784302,0.15432098765432098,0,-1,119668,-119667,0,0,1,653559,130742,784302,0,2,533891,250409,784302,0,-632,78042879,-78042247,0,0,650,421385005,84297064,505682719,0,1282,343342126,162339311,505682719
2021-12-06,649,668,636,662,883258,2.0030816640986133,0,0,28967,-28967,0,0,1,692470,190787,883258,0,1,663503,219754,883258,0,-13,19190521,-19190508,0,0,649,453951848,125016869,578969366,0,662,434761327,144207377,578969366
2021-12-07,662,667,655,661,368940,-0.1510574018126888,0,-1,28137,-28136,0,0,0,339421,29519,368940,0,1,311284,57655,368940,0,-662,18709441,-18708779,0,0,0,224682565,19478465,244161030,0,662,205973124,38187244,244161030
2021-12-08,664,668,647,649,748345,-1.8154311649016641,0,0,155857,-155857,0,0,0,703430,44915,748345,0,0,547573,200772,748345,0,0,102706566,-102706566,0,0,0,460831811,29652272,490484083,0,0,358125245,132358838,490484083
2021-12-09,644,661,643,650,833978,0.15408320493066258,0,0,-68055,68055,0,0,0,687195,146783,833978,0,0,755250,78728,833978,0,0,-44256969,44256969,0,0,0,445686071,95337752,541023823,0,0,489943040,51080783,541023823
2021-12-10,651,651,635,639,626584,-1.6923076923076923,0,0,203952,-203952,0,0,0,575446,51138,626584,0,0,371494,255090,626584,0,0,131161403,-131161403,0,0,0,369494527,32863834,402358361,0,0,238333124,164025237,402358361
2021-12-13,640,645,635,641,660750,0.3129890453834116,0,1,267784,-267785,0,0,1,566365,94384,660750,0,0,298581,362169,660750,0,642,170806105,-170806747,0,0,642,361579323,60319084,421899049,0,0,190773218,231125831,421899049
2021-12-14,640,642,609,617,1713477,-3.74414976599064,0,0,1046678,-1046678,0,0,0,1668057,45420,1713477,0,0,621379,1092098,1713477,0,0,646479701,-646479701,0,0,0,1031168672,28275500,1059444172,0,0,384688971,674755201,1059444172
2021-12-15,617,632,610,612,1525273,-0.8103727714748784,0,800,-30155,29355,0,0,800,1408857,115616,1525273,0,0,1439012,86261,1525273,0,501588,-18292566,17790978,0,0,501588,873103787,71501993,945107368,0,0,891396353,53711015,945107368
2021-12-16,615,621,607,615,732759,0.49019607843137253,0,36,295906,-295942,0,0,36,684310,48413,732759,0,0,388404,344355,732759,0,22036,180550106,-180572142,0,0,22036,418094782,29616003,447732821,0,0,237544676,210188145,447732821
2021-12-17,625,625,607,615,527014,0.0,0,0,75003,-75003,0,0,0,503490,23524,527014,0,0,428487,98527,527014,0,0,45792448,-45792448,0,0,0,307564038,14338846,321902884,0,0,261771590,60131294,321902884
2021-12-20,618,618,579,581,2181473,-5.528455284552845,0,0,379458,-379458,0,0,0,2101904,79569,2181473,0,0,1722446,459027,2181473,0,0,225999206,-225999206,0,0,0,1245677605,47428229,1293105834,0,0,1019678399,273427435,1293105834
2021-12-21,584,586,571,580,645639,-0.17211703958691912,0,1739,19227,-20966,0,0,1739,511273,132627,645639,0,0,492046,153593,645639,0,1003432,11604565,-12607997,0,0,1003432,295750632,76458874,373212938,0,0,284146067,89066871,373212938
2021-12-22,579,590,574,581,516235,0.1724137931034483,0,-149,40834,-40685,0,0,0,445611,70624,516235,0,149,404777,111309,516235,0,-86420,23475704,-23389284,0,0,0,257813536,40876611,298690147,0,86420,234337832,64265895,298690147
2021-12-23,583,595,569,576,1054310,-0.8605851979345954,0,5,301506,-301511,0,0,5,1012074,42231,1054310,0,0,710568,343742,1054310,0,2888,174043236,-174046124,0,0,2888,584781227,24498971,609283086,0,0,410737991,198545095,609283086
2021-12-24,580,580,569,578,502074,0.3472222222222222,0,-6,193334,-193328,0,0,0,493388,8686,502074,0,6,300054,202014,502074,0,-3459,110508167,-110504708,0,0,0,282819112,4988940,287808052,0,3459,172310945,115493648,287808052
2021-12-27,579,580,559,566,655755,-2.0761245674740483,0,-3,349727,-349724,0,0,0,648243,7512,655755,0,3,298516,357236,655755,0,-1706,198297816,-198296110,0,0,0,368102974,4278478,372381452,0,1706,169805158,202574588,372381452
2021-12-28,566,571,544,547,2645889,-3.356890459363958,0,5731,615549,-621280,0,0,9831,1347451,1288607,2645889,0,4100,731902,1909887,2645889,0,3143952,339656826,-342800778,0,0,5386652,743099837,516004971,1264491460,0,2242700,403443011,858805749,1264491460
2021-12-29,547,568,547,567,536433,3.656307129798903,0,5,24768,-24773,0,0,5,509696,26732,536433,0,0,484928,51505,536433,0,2820,14095366,-14098186,0,0,2820,286065835,14930050,300998705,0,0,271970469,29028236,300998705
2021-12-30,568,593,567,589,1693747,3.880070546737213,0,0,114582,-114582,0,0,0,1629146,64601,1693747,0,0,1514564,179183,1693747,0,0,67830246,-67830246,0,0,0,978696088,37358760,1016054848,0,0,910865842,105189006,1016054848
2022-01-03,643,648,595,601,8391138,2.037351443123939,0,-6026,1993714,-1987688,0,0,2500,6787686,1600952,8391138,0,8526,4793972,3588640,8391138,0,-3625728,1216300671,-1212674943,0,0,1522500,4170049556,691192975,4862765031,0,5148228,2953748885,1903867918,4862765031
2022-01-04,610,610,584,586,1363859,-2.4958402662229617,0,501,285263,-285764,0,0,501,1302486,60872,1363859,0,0,1017223,346636,1363859,0,294087,167610867,-167904954,0,0,294087,766880400,35721780,802896267,0,0,599269533,203626734,802896267
2022-01-05,590,614,585,595,2838884,1.5358361774744027,0,1,220625,-220626,0,0,1,2639559,199324,2838884,0,0,2418934,419950,2838884,0,595,129792030,-129792625,0,0,595,1580176507,119655022,1699832124,0,0,1450384477,249447647,1699832124
2022-01-06,602,616,597,598,2996220,0.5042016806722689,0,1755,402293,-404048,0,0,1755,2744721,249744,2996220,0,0,2342428,653792,2996220,0,1049498,243373715,-244423213,0,0,1049498,1666808573,151708172,1819566243,0,0,1423434858,396131385,1819566243
2022-01-07,598,611,576,580,1956057,-3.0100334448160537,0,6,704531,-704537,0,0,6,1882139,73912,1956057,0,0,1177608,778449,1956057,0,3560,412945512,-412949072,0,0,3560,1104732926,43540749,1148277235,0,0,691787414,456489821,1148277235
2022-01-10,580,580,560,563,1312311,-2.9310344827586206,0,57,-10397,10340,0,0,57,1237649,74605,1312311,0,0,1248046,64265,1312311,0,32438,-5415772,5383334,0,0,32438,700277156,41980151,742289745,0,0,705692928,36596817,742289745
2022-01-11,568,570,550,558,1334241,-0.8880994671403196,0,1,47092,-47093,0,0,1,1305547,28693,1334241,0,0,1258455,75786,1334241,0,557,26449853,-26450410,0,0,557,727134223,16060988,743195768,0,0,700684370,42511398,743195768
2022-01-12,564,568,551,562,910038,0.7168458781362007,0,-59,19426,-19367,0,0,0,878012,32026,910038,0,59,858586,51393,910038,0,-32627,11106023,-11073396,0,0,0,489762310,17783792,507546102,0,32627,478656287,28857188,507546102
2022-01-13,550,569,550,554,1407880,-1.4234875444839856,0,3,76930,-76933,0,0,3,1355829,52048,1407880,0,0,1278899,128981,1407880,0,1665,42823146,-42824811,0,0,1665,751534786,28882802,780419253,0,0,708711640,71707613,780419253
2022-01-14,550,551,544,547,806189,-1.263537906137184,0,11,94432,-94443,0,0,11,779765,26413,806189,0,0,685333,120856,806189,0,5995,51708922,-51714917,0,0,5995,427179966,14489455,441675416,0,0,375471044,66204372,441675416
2022-01-17,548,551,543,543,585387,-0.7312614259597806,0,500,83329,-83829,0,0,500,575452,9435,585387,0,0,492123,93264,585387,0,272500,45535595,-45808095,0,0,272500,314244463,5161847,319678810,0,0,268708868,50969942,319678810
2022-01-18,545,555,537,552,896567,1.6574585635359116,0,0,27357,-27357,0,0,0,859607,36960,896567,0,0,832250,64317,896567,0,0,14697003,-14697003,0,0,0,467418203,20192680,487610883,0,0,452721200,34889683,487610883
2022-01-19,544,552,535,538,815725,-2.536231884057971,0,0,-2179,2179,0,0,0,755315,60410,815725,0,0,757494,58231,815725,0,0,-1163643,1163643,0,0,0,409284349,32819451,442103800,0,0,410447992,31655808,442103800
2022-01-20,537,541,529,532,1276315,-1.1152416356877324,0,-2369,235020,-232651,0,0,0,1231003,45312,1276315,0,2369,995983,277963,1276315,0,-1260454,125238315,-123977861,0,0,0,655235491,24179643,679415134,0,1260454,529997176,148157504,679415134
2022-01-21,532,533,509,511,6343117,-3.9473684210526314,1991224,0,1273264,-3264488,0,3208311,0,1931452,1203354,6343117,1217087,0,658188,4467842,6343117,732904281,0,659990394,-1392894675,0,1363532175,0,1001692541,514090695,2879315411,630627894,0,341702147,1906985370,2879315411
2022-01-24,510,510,414,423,10990870,-17.22113502935421,-1851460,-46994,6028292,-4129838,0,0,7,10273847,717016,10990870,1851460,47001,4245555,4846854,10990870,-818661560,-19909723,2673160036,-1834588753,0,0,3353,4534965770,322696925,4857666048,818661560,19913076,1861805734,2157285678,4857666048
2022-01-25,420,422,369,378,6216578,-10.638297872340425,-139764,-102177,-398107,640048,0,0,0,5079588,1136990,6216578,139764,102177,5477695,496942,6216578,-52573021,-39584534,-155888921,248046476,0,0,0,1980253437,441986468,2422239905,52573021,39584534,2136142358,193939992,2422239905
2022-01-26,379,434,372,406,7301953,7.4074074074074066,0,0,14713,-14713,0,172,0,6580400,721381,7301953,172,0,6565687,736094,7301953,-860,0,12785729,-12784869,0,69832,0,2687191496,288401034,2975662362,70692,0,2674405767,301185903,2975662362
2022-01-27,407,473,374,394,5745408,-2.955665024630542,0,5000,266346,-271346,0,0,5000,5450152,290256,5745408,0,0,5183806,561602,5745408,0,1945000,104601003,-106546003,0,0,1945000,2253080539,117996507,2373022046,0,0,2148479536,224542510,2373022046
2022-01-28,404,428,387,406,1864103,3.0456852791878175,0,0,-20301,20301,0,0,0,1660210,203893,1864103,0,0,1680511,183592,1864103,0,0,-8392875,8392875,0,0,0,671129147,82240200,753369347,0,0,679522022,73847325,753369347
2022-02-03,418,420,404,418,1338948,2.955665024630542,0,0,-276390,276390,0,0,0,1013975,324973,1338948,0,0,1290365,48583,1338948,0,0,-113848837,113848837,0,0,0,419326677,133883477,553210154,0,0,533175514,20034640,553210154
2022-02-04,418,434,417,425,841409,1.674641148325359,0,0,-18359,18359,0,0,0,722271,119138,841409,0,0,740630,100779,841409,0,0,-7439047,7439047,0,0,0,305307010,50186338,355493348,0,0,312746057,42747291,355493348
2022-02-07,425,433,418,429,763189,0.9411764705882352,0,0,-80180,80180,0,0,0,626051,137138,763189,0,0,706231,56958,763189,0,0,-34303449,34303449,0,0,0,267076621,58446840,325523461,0,0,301380070,24143391,325523461
2022-02-08,433,436,418,428,833960,-0.2331002331002331,0,0,33983,-33983,0,0,0,783346,50614,833960,0,0,749363,84597,833960,0,0,14580271,-14580271,0,0,0,334483844,21652150,356135994,0,0,319903573,36232421,356135994
2022-02-09,434,435,415,425,1078924,-0.7009345794392523,0,0,-279881,279881,0,0,0,769882,309042,1078924,0,0,1049763,29161,1078924,0,0,-118145849,118145849,0,0,0,328117897,130591464,458709361,0,0,446263746,12445615,458709361
2022-02-10,425,432,421,426,845264,0.2352941176470588,0,0,-132031,132031,0,0,0,649462,195802,845264,0,0,781493,63771,845264,0,0,-56485240,56485240,0,0,0,277610411,83737077,361347488,0,0,334095651,27251837,361347488
2022-02-11,422,426,410,413,698029,-3.051643192488263,0,0,101562,-101562,0,0,0,656091,41938,698029,0,0,554529,143500,698029,0,0,42358873,-42358873,0,0,0,272437381,17547074,289984455,0,0,230078508,59905947,289984455
2022-02-14,408,408,388,396,661322,-4.116222760290557,0,1000,-16392,15392,0,0,1000,541037,119285,661322,0,0,557429,103893,661322,0,391000,-6078698,5687698,0,0,391000,214084037,46847219,261322256,0,0,220162735,41159521,261322256
2022-02-15,400,403,383,385,469129,-2.7777777777777777,0,3,28940,-28943,0,0,3,411466,57660,469129,0,0,382526,86603,469129,0,1200,11269702,-11270902,0,0,1200,161524147,22660184,184185531,0,0,150254445,33931086,184185531
2022-02-16,401,406,394,397,768119,3.116883116883117,0,0,-146838,146838,0,0,0,597955,170164,768119,0,0,744793,23326,768119,0,0,-58517214,58517214,0,0,0,237828470,67828122,305656592,0,0,296345684,9310908,305656592
2022-02-17,408,421,390,402,2136593,1.2594458438287155,0,0,-28310,28310,0,0,0,1900967,235626,2136593,0,0,1929277,207316,2136593,0,0,-12060261,12060261,0,0,0,772456481,95534136,867990617,0,0,784516742,83473875,867990617
2022-02-18,400,411,386,411,928712,2.2388059701492535,0,1,-179387,179386,0,0,1,711760,216951,928712,0,0,891147,37565,928712,0,410,-72081333,72080923,0,0,410,286746534,87146998,373893942,0,0,358827867,15066075,373893942
2022-02-21,407,412,396,405,643671,-1.4598540145985401,0,0,-35814,35814,0,0,0,532376,111295,643671,0,0,568190,75481,643671,0,0,-14332015,14332015,0,0,0,216026369,45063688,261090057,0,0,230358384,30731673,261090057
2022-02-22,400,403,390,396,838767,-2.2222222222222223,0,0,92767,-92767,0,0,0,813855,24912,838767,0,0,721088,117679,838767,0,0,36868138,-36868138,0,0,0,322197684,9893308,332090992,0,0,285329546,46761446,332090992
2022-02-23,395,432,395,414,4017504,4.545454545454546,0,19550,265918,-285468,0,0,19550,3698128,299826,4017504,0,0,3432210,585294,4017504,0,8087967,112738085,-120826052,0,0,8087967,1544522781,124645874,1677256622,0,0,1431784696,245471926,1677256622
2022-02-24,408,437,400,401,3744537,-3.140096618357488,0,0,-56201,56201,0,0,1,3121307,623229,3744537,0,1,3177508,567028,3744537,0,9,-28539281,28539272,0,0,430,1307653268,264603802,1572257500,0,421,1336192549,236064530,1572257500
2022-02-25,401,428,393,413,2517760,2.9925187032418954,0,-3200,137635,-134435,0,0,1800,2267063,248897,2517760,0,5000,2129428,383332,2517760,0,-1403400,56463474,-55060074,0,0,726600,935124526,102582080,1038433206,0,2130000,878661052,157642154,1038433206
2022-02-28,413,414,403,405,1014951,-1.937046004842615,0,-1000,221228,-220228,0,0,0,909125,105826,1014951,0,1000,687897,326054,1014951,0,-407000,89775362,-89368362,0,0,0,370217791,43009804,413227595,0,407000,280442429,132378166,413227595
2022-03-02,405,414,403,408,1063646,0.7407407407407408,0,8742,86328,-95070,0,0,8742,843011,211893,1063646,0,0,756683,306963,1063646,0,3587169,35124167,-38711336,0,0,3587169,343563504,86099347,433250020,0,0,308439337,124810683,433250020
2022-03-03,405,421,405,413,1430520,1.2254901960784315,0,-1800,222874,-221074,0,0,0,1205914,224606,1430520,0,1800,983040,445680,1430520,0,-752400,91551102,-90798702,0,0,0,498370032,93053548,591423580,0,752400,406818930,183852250,591423580
2022-03-04,413,415,400,409,998557,-0.9685230024213075,0,0,366022,-366022,0,0,0,972430,26127,998557,0,0,606408,392149,998557,0,0,149222467,-149222467,0,0,0,396376789,10633572,407010361,0,0,247154322,159856039,407010361
2022-03-07,405,407,393,396,1113983,-3.1784841075794623,0,0,66399,-66399,0,0,0,959652,154331,1113983,0,0,893253,220730,1113983,0,0,26358463,-26358463,0,0,0,382086542,61606065,443692607,0,0,355728079,87964528,443692607
2022-03-08,394,394,380,385,908455,-2.7777777777777777,0,3070,193437,-196507,0,0,3070,892408,12977,908455,0,0,698971,209484,908455,0,1178880,74557871,-75736751,0,0,1178880,343447256,4997288,349623424,0,0,268889385,80734039,349623424
2022-03-10,388,398,381,389,917030,1.0389610389610389,0,0,64130,-64130,0,0,0,828295,88735,917030,0,0,764165,152865,917030,0,0,24809445,-24809445,0,0,0,322906292,34562766,357469058,0,0,298096847,59372211,357469058
2022-03-11,393,397,385,388,746041,-0.2570694087403599,0,0,130968,-130968,0,0,0,640683,105358,746041,0,0,509715,236326,746041,0,0,50595046,-50595046,0,0,0,248518724,40860872,289379596,0,0,197923678,91455918,289379596
2022-03-14,391,392,365,368,2877352,-5.154639175257731,0,1299,671659,-672958,0,0,1299,2818697,57356,2877352,0,0,2147038,730314,2877352,0,476433,250477565,-250953998,0,0,476433,1048681114,21411968,1070569515,0,0,798203549,272365966,1070569515
2022-03-15,366,376,363,366,1087943,-0.5434782608695652,0,-26489,122254,-95765,0,0,1011,935368,151564,1087943,0,27500,813114,247329,1087943,0,-9740452,44708689,-34968237,0,0,372048,344324722,55616958,400313728,0,10112500,299616033,90585195,400313728
2022-03-16,367,372,353,361,1943972,-1.366120218579235,0,8499,239597,-248096,0,0,8500,1684769,250703,1943972,0,1,1445172,498799,1943972,0,3017141,86221053,-89238194,0,0,3017500,604467655,89905546,697390701,0,359,518246602,179143740,697390701
2022-03-17,365,369,360,369,1244518,2.21606648199446,0,0,-155559,155559,0,0,0,933237,311281,1244518,0,0,1088796,155722,1244518,0,0,-56955202,56955202,0,0,0,340113518,113546738,453660256,0,0,397068720,56591536,453660256
2022-03-18,373,382,369,380,1105396,2.9810298102981028,0,1383,37359,-38742,0,0,1383,898887,205126,1105396,0,0,861528,243868,1105396,0,517242,14256442,-14773684,0,0,517242,337850347,77235897,415603486,0,0,323593905,92009581,415603486
2022-03-21,380,385,376,380,833655,0.0,0,0,66965,-66965,0,0,0,670951,162704,833655,0,0,603986,229669,833655,0,0,25083079,-25083079,0,0,0,254302591,61871186,316173777,0,0,229219512,86954265,316173777
2022-03-22,380,383,369,376,1418265,-1.0526315789473684,0,0,554236,-554236,0,0,0,1174933,243332,1418265,0,0,620697,797568,1418265,0,0,206541414,-206541414,0,0,0,440319552,91660430,531979982,0,0,233778138,298201844,531979982
