날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-03-23,376,379,366,369,1223493,-1.8617021276595744,0,5846,-55359,49513,0,0,5846,1134769,82878,1223493,0,0,1190128,33365,1223493,0,2152724,-20605932,18453208,0,0,2152724,421301994,30876983,454331701,0,0,441907926,12423775,454331701
2022-03-24,370,374,366,370,704874,0.27100271002710025,0,2320,24098,-26418,0,0,2320,684083,18471,704874,0,0,659985,44889,704874,0,858400,8941425,-9799825,0,0,858400,252966253,6820905,260645558,0,0,244024828,16620730,260645558
2022-03-25,374,374,364,366,908682,-1.0810810810810811,0,1111,6960,-8071,0,0,1111,876106,31465,908682,0,0,869146,39536,908682,0,408848,2612116,-3020964,0,0,408848,321187074,11541072,333136994,0,0,318574958,14562036,333136994
2022-03-28,368,371,361,364,623469,-0.546448087431694,0,0,79460,-79460,0,0,0,611897,11572,623469,0,0,532437,91032,623469,0,0,28963632,-28963632,0,0,0,222702147,4202990,226905137,0,0,193738515,33166622,226905137
2022-03-29,364,367,361,364,614153,0.0,0,0,1776,-1776,0,0,0,600663,13490,614153,0,0,598887,15266,614153,0,0,635809,-635809,0,0,0,218186981,4909091,223096072,0,0,217551172,5544900,223096072
2022-03-30,366,385,364,373,1176269,2.4725274725274726,0,0,-120843,120843,0,0,0,1010928,165341,1176269,0,0,1131771,44498,1176269,0,0,-44518026,44518026,0,0,0,374871245,61025264,435896509,0,0,419389271,16507238,435896509
2022-03-31,373,382,373,380,574478,1.876675603217158,0,3,-7548,7545,0,0,3,558374,16101,574478,0,0,565922,8556,574478,0,1137,-2845126,2843989,0,0,1137,211001238,6078403,217080778,0,0,213846364,3234414,217080778
2022-04-01,376,403,376,397,3095155,4.473684210526316,0,-1,41960,-41959,0,0,0,2861656,233499,3095155,0,1,2819696,275458,3095155,0,-380,18559575,-18559195,0,0,0,1120080236,90520950,1210601186,0,380,1101520661,109080145,1210601186
2022-04-04,397,403,387,394,1400611,-0.7556675062972292,0,0,155165,-155165,0,0,0,1294647,105964,1400611,0,0,1139482,261129,1400611,0,0,62075011,-62075011,0,0,0,508572285,41263912,549836197,0,0,446497274,103338923,549836197
2022-04-05,392,398,383,392,1112016,-0.5076142131979695,0,2046,-127962,125916,0,0,2046,952336,157634,1112016,0,0,1080298,31718,1112016,0,791030,-49589831,48798801,0,0,791030,369437726,61223139,431451895,0,0,419027557,12424338,431451895
2022-04-06,393,393,379,385,990452,-1.7857142857142856,0,1000,-93690,92690,0,0,1000,849032,140420,990452,0,0,942722,47730,990452,0,389000,-36107487,35718487,0,0,389000,325875421,54124333,380388754,0,0,361982908,18405846,380388754
2022-04-07,381,383,369,369,900122,-4.1558441558441555,0,7009,132885,-139894,0,0,7009,878866,14247,900122,0,0,745981,154141,900122,0,2607517,49993404,-52600921,0,0,2607517,327972883,5291244,335871644,0,0,277979479,57892165,335871644
2022-04-08,371,374,364,370,857875,0.27100271002710025,0,0,57534,-57534,0,0,0,800000,57875,857875,0,0,742466,115409,857875,0,0,21322625,-21322625,0,0,0,294284236,21240288,315524524,0,0,272961611,42562913,315524524
2022-04-11,372,373,363,367,385508,-0.8108108108108109,0,3,21795,-21798,0,0,3,364206,21299,385508,0,0,342411,43097,385508,0,1107,8002290,-8003397,0,0,1107,133248583,7797295,141046985,0,0,125246293,15800692,141046985
2022-04-12,367,368,354,357,751031,-2.7247956403269753,0,6896,97589,-104485,0,0,6896,737188,6947,751031,0,0,639599,111432,751031,0,2466735,35170340,-37637075,0,0,2466735,264020752,2477417,268964904,0,0,228850412,40114492,268964904
2022-04-13,361,384,359,371,2409159,3.9215686274509802,0,0,-237297,237297,0,0,0,2036172,372987,2409159,0,0,2273469,135690,2409159,0,0,-88006063,88006063,0,0,0,761182702,138926747,900109449,0,0,849188765,50920684,900109449
2022-04-14,378,482,370,442,117290618,19.137466307277627,0,13113,700787,-713900,0,244590,144939,113429978,3471111,117290618,244590,131826,112729191,4185011,117290618,2185094,1328186,325124640,-328637920,0,117892016,63817334,51266692770,1533797678,52982199798,115706922,62489148,50941568130,1862435598,52982199798
2022-04-15,442,445,406,422,12572151,-4.524886877828054,0,3492,-714874,711382,0,0,3523,11102112,1466516,12572151,0,31,11816986,755134,12572151,0,1430470,-287789868,286359398,0,0,1444173,4643282628,606996216,5251723017,0,13703,4931072496,320636818,5251723017
2022-04-18,417,441,416,425,9737030,0.7109004739336493,0,-53,1007703,-1007650,0,0,0,9305857,431173,9737030,0,53,8298154,1438823,9737030,0,-22636,434461206,-434438570,0,0,0,3998727150,184419372,4183146522,0,22636,3564265944,618857942,4183146522
2022-04-19,431,432,414,420,4182741,-1.1764705882352942,0,5000,86772,-91772,0,0,5000,3906903,270838,4182741,0,0,3820131,362610,4182741,0,2125000,38844928,-40969928,0,0,2125000,1644429553,113554795,1760109348,0,0,1605584625,154524723,1760109348
2022-04-20,421,431,411,427,3587769,1.6666666666666667,0,0,-358539,358539,0,0,0,3049762,538007,3587769,0,0,3408301,179468,3587769,0,0,-149285561,149285561,0,0,0,1286759644,225818278,1512577922,0,0,1436045205,76532717,1512577922
2022-04-21,434,434,415,417,2659073,-2.3419203747072603,0,0,253645,-253645,0,0,0,2503477,155596,2659073,0,0,2249832,409241,2659073,0,0,107754208,-107754208,0,0,0,1048229680,64885103,1113114783,0,0,940475472,172639311,1113114783
2022-04-22,417,434,411,428,3897609,2.6378896882494005,0,7100,-251197,244097,0,0,7100,3482221,408288,3897609,0,0,3733418,164191,3897609,0,3031700,-105285299,102253599,0,0,3031700,1474740235,171716930,1649488865,0,0,1580025534,69463331,1649488865
2022-04-25,416,422,415,421,2217176,-1.6355140186915886,0,4342,69480,-73822,0,0,4342,2088262,124572,2217176,0,0,2018782,198394,2217176,0,1810614,28809421,-30620035,0,0,1810614,873492661,52211175,927514450,0,0,844683240,82831210,927514450
2022-04-26,420,424,410,414,2114517,-1.66270783847981,0,-5233,139531,-134298,0,0,1867,2062860,49790,2114517,0,7100,1923329,184088,2114517,0,-2151894,58006490,-55854596,0,0,780406,857060380,20866818,878707604,0,2932300,799053890,76721414,878707604
2022-04-27,403,459,401,420,10678846,1.4492753623188406,0,20737,2484,-23221,0,0,26250,9539322,1113274,10678846,0,5513,9536838,1136495,10678846,0,8832258,9530310,-18362568,0,0,11186321,4116937659,474878014,4603001994,0,2354063,4107407349,493240582,4603001994
2022-04-28,420,440,416,425,4596735,1.1904761904761905,0,22350,167148,-189498,0,0,22350,4363919,210466,4596735,0,0,4196771,399964,4596735,0,9574350,72377707,-81952057,0,0,9574350,1861769639,89719807,1961063796,0,0,1789391932,171671864,1961063796
2022-04-29,435,550,430,492,93718975,15.764705882352942,0,-6753,248197,-241444,0,38,57209,89330162,4331566,93718975,38,63962,89081965,4573010,93718975,-38,-2349595,164183378,-161833745,0,19228,29633069,44899688406,2127872835,47057213538,19266,31982664,44735505028,2289706580,47057213538
2022-05-02,492,501,478,495,11278733,0.6097560975609756,0,2100,-116981,114881,0,0,2100,10420658,855975,11278733,0,0,10537639,741094,11278733,0,1039500,-52573348,51533848,0,0,1039500,5116536845,417122181,5534698526,0,0,5169110193,365588333,5534698526
2022-05-03,491,540,487,500,19161505,1.0101010101010102,0,7000,103953,-110953,0,0,16603,18137531,1007371,19161505,0,9603,18033578,1118324,19161505,0,3489764,58625594,-62115358,0,0,8387294,9220801908,509141088,9738330290,0,4897530,9162176314,571256446,9738330290
2022-05-04,503,510,481,485,3795996,-3.0,0,2200,54827,-57027,0,0,2200,3571799,221997,3795996,0,0,3516972,279024,3795996,0,1060400,27568888,-28629288,0,0,1060400,1744135154,108803685,1853999239,0,0,1716566266,137432973,1853999239
2022-05-06,476,477,461,467,2579138,-3.711340206185567,0,-7000,-189074,196074,0,0,0,2271465,307673,2579138,0,7000,2460539,111599,2579138,0,-3251500,-88192514,91444014,0,0,0,1058867848,143352208,1202220056,0,3251500,1147060362,51908194,1202220056
2022-05-09,463,464,439,451,2444945,-3.4261241970021414,0,2520,-110175,107655,0,0,2520,2214312,228113,2444945,0,0,2324487,120458,2444945,0,1152680,-49749469,48596789,0,0,1152680,992196068,102877361,1096226109,0,0,1041945537,54280572,1096226109
2022-05-10,443,463,432,461,2036307,2.2172949002217295,0,7200,86072,-93272,0,0,7200,1872664,156443,2036307,0,0,1786592,249715,2036307,0,3178800,39132631,-42311431,0,0,3178800,838298526,69333889,910811215,0,0,799165895,111645320,910811215
2022-05-11,462,479,459,460,1798583,-0.21691973969631237,0,0,-30512,30512,0,0,0,1662751,135832,1798583,0,0,1693263,105320,1798583,0,0,-14713525,14713525,0,0,0,775776537,63908650,839685187,0,0,790490062,49195125,839685187
2022-05-12,452,463,438,442,1122192,-3.91304347826087,0,0,30063,-30063,0,0,0,1064066,58126,1122192,0,0,1034003,88189,1122192,0,0,13509809,-13509809,0,0,0,475505925,26031173,501537098,0,0,461996116,39540982,501537098
2022-05-13,441,456,435,442,1031289,0.0,0,0,-24235,24235,0,0,0,913286,118003,1031289,0,0,937521,93768,1031289,0,0,-10354389,10354389,0,0,0,405007570,52031988,457039558,0,0,415361959,41677599,457039558
2022-05-16,455,469,445,466,1723681,5.429864253393665,0,0,-158804,158804,0,0,0,1492010,231671,1723681,0,0,1650814,72867,1723681,0,0,-73109741,73109741,0,0,0,685543806,106421900,791965706,0,0,758653547,33312159,791965706
2022-05-17,466,485,461,479,3606207,2.7896995708154506,0,5000,299086,-304086,0,0,10000,3414325,181882,3606207,0,5000,3115239,485968,3606207,0,2370000,142209147,-144579147,0,0,4755000,1620045949,85563918,1710364867,0,2385000,1477836802,230143065,1710364867
2022-05-18,488,488,464,469,1789113,-2.0876826722338206,0,0,453304,-453304,0,0,0,1724901,64212,1789113,0,0,1271597,517516,1789113,0,0,212546485,-212546485,0,0,0,810042323,30141438,840183761,0,0,597495838,242687923,840183761
2022-05-19,451,460,436,448,1898682,-4.477611940298507,0,0,-25324,25324,0,0,0,1722776,175906,1898682,0,0,1748100,150582,1898682,0,0,-10516734,10516734,0,0,0,769975645,77863561,847839206,0,0,780492379,67346827,847839206
2022-05-20,454,454,438,441,1140928,-1.5625,0,14823,-5878,-8945,0,0,24823,1022324,93781,1140928,0,10000,1028202,102726,1140928,0,6585933,-2531220,-4054713,0,0,10985933,451980306,41403860,504370099,0,4400000,454511526,45458573,504370099
2022-05-23,444,446,424,432,1272241,-2.0408163265306123,0,5000,2779,-7779,0,0,5000,1146706,120535,1272241,0,0,1143927,128314,1272241,0,2157000,1644554,-3801554,0,0,2157000,496267907,51948860,550373767,0,0,494623353,55750414,550373767
2022-05-24,428,443,414,418,1399305,-3.2407407407407405,0,4427,180616,-185043,0,0,4427,1198973,195905,1399305,0,0,1018357,380948,1399305,0,1945598,79103753,-81049351,0,0,1945598,515155505,82183995,599285098,0,0,436051752,163233346,599285098
2022-05-25,419,447,417,428,1292526,2.3923444976076556,0,0,34136,-34136,0,0,0,1133197,159329,1292526,0,0,1099061,193465,1292526,0,0,15153193,-15153193,0,0,0,488851826,68007035,556858861,0,0,473698633,83160228,556858861
2022-05-26,431,443,421,426,725082,-0.46728971962616817,0,20134,99760,-119894,0,0,20134,590893,114055,725082,0,0,491133,233949,725082,0,8639566,42829107,-51468673,0,0,8639566,252465715,48846109,309951390,0,0,209636608,100314782,309951390
2022-05-27,420,450,420,437,2216597,2.5821596244131455,0,-1753,-36646,38399,0,0,1,1948879,267717,2216597,0,1754,1985525,229318,2216597,0,-778343,-16259645,17037988,0,0,433,851311057,117090329,968401819,0,778776,867570702,100052341,968401819
2022-05-30,445,468,437,455,2968830,4.118993135011442,0,3325,-19992,16667,0,0,4025,2561123,403682,2968830,0,700,2581115,387015,2968830,0,1467017,-7176907,5709890,0,0,1786217,1161720631,182028836,1345535684,0,319200,1168897538,176318946,1345535684
2022-05-31,450,486,450,471,7590897,3.5164835164835164,0,15878,-695514,679636,0,0,15878,6275218,1299801,7590897,0,0,6970732,620165,7590897,0,7404292,-327901755,320497463,0,0,7404292,2966783830,614482693,3588670815,0,0,3294685585,293985230,3588670815
2022-06-02,471,472,456,459,1871469,-2.547770700636943,0,2794,54755,-57549,0,0,2794,1712224,156451,1871469,0,0,1657469,214000,1871469,0,1289234,25690627,-26979861,0,0,1289234,789128888,72095497,862513619,0,0,763438261,99075358,862513619
2022-06-03,457,475,457,463,1574246,0.8714596949891068,0,6421,-113863,107442,0,0,6421,1358850,208975,1574246,0,0,1472713,101533,1574246,0,2981242,-52996208,50014966,0,0,2981242,632881155,97357731,733220128,0,0,685877363,47342765,733220128
2022-06-07,464,471,450,451,872100,-2.591792656587473,0,16428,74655,-91083,0,0,16428,801195,54477,872100,0,0,726540,145560,872100,0,7473568,34219434,-41693002,0,0,7473568,365591748,24828395,397893711,0,0,331372314,66521397,397893711
2022-06-08,450,457,434,439,1194757,-2.6607538802660753,0,-49046,25830,23216,0,0,102569,956308,135880,1194757,0,151615,930478,112664,1194757,0,-21049604,11467498,9582106,0,0,45118990,422621219,59857890,527598099,0,66168594,411153721,50275784,527598099
2022-06-09,439,458,428,440,608137,0.22779043280182232,0,8286,115539,-123825,0,0,8286,555815,44036,608137,0,0,440276,167861,608137,0,3588723,50483479,-54072202,0,0,3588723,241707166,19002482,264298371,0,0,191223687,73074684,264298371
2022-06-10,438,444,430,438,389477,-0.45454545454545453,0,43633,112809,-156442,0,0,43633,331837,14007,389477,0,0,219028,170449,389477,0,18919651,48905623,-67825274,0,0,18919651,144062000,6062954,169044605,0,0,95156377,73888228,169044605
2022-06-13,435,435,413,413,1179017,-5.707762557077626,0,16197,347628,-363825,0,0,16197,1099563,63257,1179017,0,0,751935,427082,1179017,0,6787549,145707597,-152495146,0,0,6787549,459804122,26487139,493078810,0,0,314096525,178982285,493078810
2022-06-14,397,406,369,406,974884,-1.694915254237288,0,5672,21288,-26960,0,0,5672,876513,92699,974884,0,0,855225,119659,974884,0,2224884,8893763,-11118647,0,0,2224884,347408124,36577153,386210161,0,0,338514361,47695800,386210161
2022-06-15,413,413,386,396,833187,-2.4630541871921183,0,33,115339,-115372,0,0,33,764745,68409,833187,0,0,649406,183781,833187,0,13036,46857378,-46870414,0,0,13036,303059251,26750961,329823248,0,0,256201873,73621375,329823248
2022-06-16,380,416,380,394,922580,-0.5050505050505051,0,999,16057,-17056,0,0,999,846541,75040,922580,0,0,830484,92096,922580,0,407592,6791806,-7199398,0,0,407592,335562314,29871045,365840951,0,0,328770508,37070443,365840951
2022-06-17,378,394,375,390,528437,-1.015228426395939,0,156,-107561,107405,0,0,156,367747,160534,528437,0,0,475308,53129,528437,0,60982,-41251253,41190271,0,0,60982,141433017,61515717,203009716,0,0,182684270,20325446,203009716
2022-06-20,390,417,360,379,910328,-2.8205128205128207,0,1000,103757,-104757,0,0,1000,824528,84800,910328,0,0,720771,189557,910328,0,374000,41075133,-41449133,0,0,374000,312157961,31708106,344240067,0,0,271082828,73157239,344240067
2022-06-21,379,383,366,380,895419,0.2638522427440633,0,0,-8327,8327,0,0,0,791591,103828,895419,0,0,799918,95501,895419,0,0,-2756131,2756131,0,0,0,295921645,38776580,334698225,0,0,298677776,36020449,334698225
2022-06-22,392,392,358,359,860069,-5.526315789473684,0,7871,22533,-30404,0,0,7871,820518,31680,860069,0,0,797985,62084,860069,0,2851603,8500832,-11352435,0,0,2851603,300190328,11754938,314796869,0,0,291689496,23107373,314796869
2022-06-23,359,360,325,337,1572137,-6.128133704735376,0,0,-290890,290890,0,0,0,1136055,436082,1572137,0,0,1426945,145192,1572137,0,0,-95766181,95766181,0,0,0,382774409,145213643,527988052,0,0,478540590,49447462,527988052
2022-06-24,338,347,332,343,782017,1.7804154302670623,0,-1,-17126,17127,0,0,0,663010,119007,782017,0,1,680136,101880,782017,0,-340,-5900678,5901018,0,0,0,226002926,40584981,266587907,0,340,231903604,34683963,266587907
2022-06-27,348,373,344,373,1379267,8.746355685131196,0,3,-360427,360424,0,0,3,923402,455862,1379267,0,0,1283829,95438,1379267,0,1104,-144905203,144904099,0,0,1104,335731300,179572690,515305094,0,0,480636503,34668591,515305094
2022-06-28,484,484,412,418,86125857,12.064343163538874,0,-36528,2665664,-2629136,0,21600,1656473,82831451,1616333,86125857,21600,1693001,80165787,4245469,86125857,0,-15328304,1249468451,-1234140147,0,10454400,800074503,37668460489,717101692,39196091084,10454400,815402807,36418992038,1951241839,39196091084
2022-06-29,407,407,383,390,7286464,-6.698564593301436,0,9171,64467,-73638,0,0,9171,6845173,432120,7286464,0,0,6780706,505758,7286464,0,3589229,25469464,-29058693,0,0,3589229,2682361013,169817253,2855767495,0,0,2656891549,198875946,2855767495
2022-06-30,388,398,367,370,3363845,-5.128205128205128,0,-2000,-61806,63806,0,0,0,2924152,439693,3363845,0,2000,2985958,375887,3363845,0,-790000,-22668914,23458914,0,0,0,1112770733,167722463,1280493196,0,790000,1135439647,144263549,1280493196
2022-07-01,368,376,353,358,1566357,-3.2432432432432434,0,2222,-40826,38604,0,0,2222,1388108,176027,1566357,0,0,1428934,137423,1566357,0,823251,-14838066,14014815,0,0,823251,503064576,63950218,567838045,0,0,517902642,49935403,567838045
2022-07-04,359,363,338,343,1847886,-4.189944134078212,0,0,-111770,111770,0,0,0,1580705,267181,1847886,0,0,1692475,155411,1847886,0,0,-38161578,38161578,0,0,0,549905613,93008028,642913641,0,0,588067191,54846450,642913641
2022-07-05,348,361,345,354,1241876,3.206997084548105,0,0,-220301,220301,0,0,0,951874,290002,1241876,0,0,1172175,69701,1241876,0,0,-77576624,77576624,0,0,0,336118717,102293952,438412669,0,0,413695341,24717328,438412669
2022-07-06,357,357,339,345,1702997,-2.5423728813559325,286,6651,42111,-49048,0,286,6651,1525630,170430,1702997,0,0,1483519,219478,1702997,98670,2287261,15013496,-17399427,0,98670,2287261,527772946,58783961,588942838,0,0,512759450,76183388,588942838
2022-07-07,345,351,340,351,1074410,1.7391304347826086,-286,0,212819,-212533,0,0,0,985023,89387,1074410,286,0,772204,301920,1074410,-99242,0,73781485,-73682243,0,0,0,341737659,30933135,372670794,99242,0,267956174,104615378,372670794
2022-07-08,353,354,345,348,1822883,-0.8547008547008548,0,0,489310,-489310,0,0,0,1692799,130084,1822883,0,0,1203489,619394,1822883,0,0,170293999,-170293999,0,0,0,591108454,45547536,636655990,0,0,420814455,215841535,636655990
2022-07-11,347,350,340,343,1285635,-1.4367816091954022,0,0,155514,-155514,0,0,0,1231013,54622,1285635,0,0,1075499,210136,1285635,0,0,53172423,-53172423,0,0,0,422991333,18817831,441809164,0,0,369818910,71990254,441809164
2022-07-12,342,344,330,332,1451635,-3.206997084548105,0,2370,309590,-311960,0,0,2370,1416656,32609,1451635,0,0,1107066,344569,1451635,0,796102,103434702,-104230804,0,0,796102,472007501,10901424,483705027,0,0,368572799,115132228,483705027
2022-07-13,330,336,330,331,700449,-0.30120481927710846,0,0,72020,-72020,0,0,0,612145,88304,700449,0,0,540125,160324,700449,0,0,23880276,-23880276,0,0,0,203687308,29455842,233143150,0,0,179807032,53336118,233143150
2022-07-14,334,354,325,332,4352549,0.3021148036253776,0,-282252,945034,-662782,0,0,1053065,2887126,412358,4352549,0,1335317,1942092,1075140,4352549,0,-86907733,310548619,-223640886,0,0,356374617,966509760,137616777,1460501154,0,443282350,655961141,361257663,1460501154
2022-07-15,330,344,323,335,1353307,0.9036144578313252,0,0,-83878,83878,0,0,0,1130711,222596,1353307,0,0,1214589,138718,1353307,0,0,-28217733,28217733,0,0,0,375908508,74468467,450376975,0,0,404126241,46250734,450376975
2022-07-18,335,346,335,341,1534041,1.791044776119403,0,0,-40684,40684,0,0,0,1419208,114833,1534041,0,0,1459892,74149,1534041,0,0,-13728670,13728670,0,0,0,483580088,39068771,522648859,0,0,497308758,25340101,522648859
2022-07-19,338,343,334,341,1473128,0.0,0,9754,87952,-97706,0,0,9754,1030521,432853,1473128,0,0,942569,530559,1473128,0,3340129,29956421,-33296550,0,0,3340129,348023909,145608920,496972958,0,0,318067488,178905470,496972958
2022-07-20,346,346,338,339,883553,-0.5865102639296188,0,26826,425850,-452676,0,0,26826,808268,48459,883553,0,0,382418,501135,883553,0,9138880,144665392,-153804272,0,0,9138880,275102391,16577933,300819204,0,0,130436999,170382205,300819204
2022-07-21,339,340,336,340,615000,0.2949852507374631,0,0,2232,-2232,0,0,0,572340,42660,615000,0,0,570108,44892,615000,0,0,745469,-745469,0,0,0,193558234,14455247,208013481,0,0,192812765,15200716,208013481
2022-07-22,342,346,338,342,695813,0.5882352941176471,0,0,71104,-71104,0,0,175,664913,30725,695813,0,175,593809,101829,695813,0,175,24221421,-24221596,0,0,59500,226626717,10462462,237148679,0,59325,202405296,34684058,237148679
2022-07-25,343,344,338,340,485527,-0.5847953216374269,0,0,17468,-17468,0,0,0,473213,12314,485527,0,0,455745,29782,485527,0,0,5973776,-5973776,0,0,0,161019159,4189974,165209133,0,0,155045383,10163750,165209133
2022-07-26,338,341,336,340,487046,0.0,0,0,-10946,10946,0,0,0,450568,36478,487046,0,0,461514,25532,487046,0,0,-3648705,3648705,0,0,0,152509568,12321099,164830667,0,0,156158273,8672394,164830667
2022-07-27,340,342,332,339,385453,-0.29411764705882354,0,0,10480,-10480,0,0,0,370144,15309,385453,0,0,359664,25789,385453,0,0,3576076,-3576076,0,0,0,125133437,5183583,130317020,0,0,121557361,8759659,130317020
2022-07-28,341,344,335,336,572114,-0.8849557522123894,0,0,17894,-17894,0,0,0,537342,34772,572114,0,0,519448,52666,572114,0,0,6013446,-6013446,0,0,0,181443074,11782469,193225543,0,0,175429628,17795915,193225543
2022-07-29,334,340,334,336,577430,0.0,0,0,-48464,48464,0,0,0,508955,68475,577430,0,0,557419,20011,577430,0,0,-16323676,16323676,0,0,0,170804660,23054534,193859194,0,0,187128336,6730858,193859194
2022-08-01,338,343,337,340,444054,1.1904761904761905,0,0,10152,-10152,0,0,0,411862,32192,444054,0,0,401710,42344,444054,0,0,3470758,-3470758,0,0,0,139919376,10931446,150850822,0,0,136448618,14402204,150850822
2022-08-02,341,342,335,338,482476,-0.5882352941176471,0,0,28606,-28606,0,0,0,477898,4578,482476,0,0,449292,33184,482476,0,0,9680564,-9680564,0,0,0,161292382,1542789,162835171,0,0,151611818,11223353,162835171
2022-08-03,337,344,337,341,929433,0.8875739644970414,0,0,-113432,113432,0,0,0,803213,126220,929433,0,0,916645,12788,929433,0,0,-38729270,38729270,0,0,0,274060535,43089821,317150356,0,0,312789805,4360551,317150356
2022-08-04,340,343,336,338,823559,-0.8797653958944283,0,0,350056,-350056,0,0,0,785256,38303,823559,0,0,435200,388359,823559,0,0,118171711,-118171711,0,0,0,265875513,13084834,278960347,0,0,147703802,131256545,278960347
2022-08-05,338,340,333,334,1539100,-1.183431952662722,0,0,924936,-924936,0,0,0,1504601,34499,1539100,0,0,579665,959435,1539100,0,0,309589664,-309589664,0,0,0,504300148,11587626,515887774,0,0,194710484,321177290,515887774
2022-08-08,338,338,331,334,689522,0.0,0,5002,130719,-135721,0,0,5002,672286,12234,689522,0,0,541567,147955,689522,0,1669668,43524049,-45193717,0,0,1669668,223741438,4067913,229479019,0,0,180217389,49261630,229479019
2022-08-09,334,337,330,332,449428,-0.5988023952095809,0,0,-1539,1539,0,0,0,432083,17345,449428,0,0,433622,15806,449428,0,0,-497152,497152,0,0,0,143294666,5747144,149041810,0,0,143791818,5249992,149041810
2022-08-10,333,333,328,329,630706,-0.9036144578313252,0,0,50166,-50166,0,0,0,625826,4880,630706,0,0,575660,55046,630706,0,0,16549137,-16549137,0,0,0,206413166,1615095,208028261,0,0,189864029,18164232,208028261
2022-08-11,330,333,329,331,532537,0.60790273556231,0,0,112893,-112893,0,0,0,516583,15954,532537,0,0,403690,128847,532537,0,0,37249542,-37249542,0,0,0,170692644,5265210,175957854,0,0,133443102,42514752,175957854
2022-08-12,329,336,329,332,994531,0.3021148036253776,0,0,104156,-104156,0,0,0,849602,144929,994531,0,0,745446,249085,994531,0,0,34407573,-34407573,0,0,0,282491928,47975045,330466973,0,0,248084355,82382618,330466973
2022-08-16,332,335,328,330,707826,-0.6024096385542169,0,1500,40414,-41914,0,0,1500,696880,9446,707826,0,0,656466,51360,707826,0,498000,13383142,-13881142,0,0,498000,230417355,3128505,234043860,0,0,217034213,17009647,234043860
2022-08-17,330,333,321,322,1618991,-2.4242424242424243,0,0,73560,-73560,0,0,0,1584899,34092,1618991,0,0,1511339,107652,1618991,0,0,23854267,-23854267,0,0,0,514409072,11100048,525509120,0,0,490554805,34954315,525509120
2022-08-18,322,349,320,330,2482611,2.484472049689441,0,660,55375,-56035,0,0,660,2308984,172967,2482611,0,0,2253609,229002,2482611,0,221100,18496193,-18717293,0,0,221100,765122063,57736538,823079701,0,0,746625870,76453831,823079701
