날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-08-19,331,332,325,325,652102,-1.5151515151515151,0,-140,-26791,26931,0,0,0,571067,81035,652102,0,140,597858,54104,652102,0,-46340,-8894394,8940734,0,0,0,186866473,26682166,213548639,0,46340,195760867,17741432,213548639
2022-08-22,321,325,320,321,845613,-1.2307692307692308,0,0,41749,-41749,0,0,0,813708,31905,845613,0,0,771959,73654,845613,0,0,13414427,-13414427,0,0,0,261139699,10250026,271389725,0,0,247725272,23664453,271389725
2022-08-23,318,321,312,312,913290,-2.803738317757009,0,-454,28448,-27994,0,0,0,883066,30224,913290,0,454,854618,58218,913290,0,-144372,8991063,-8846691,0,0,0,278834756,9560331,288395087,0,144372,269843693,18407022,288395087
2022-08-24,311,320,310,317,441142,1.6025641025641024,0,-66,-15179,15245,0,0,0,406216,34926,441142,0,66,421395,19681,441142,0,-20790,-4769448,4790238,0,0,0,127643266,10985708,138628974,0,20790,132412714,6195470,138628974
2022-08-25,319,323,318,320,291242,0.9463722397476341,0,-100,-37582,37682,0,0,0,241036,50206,291242,0,100,278618,12524,291242,0,-31900,-11968965,12000865,0,0,0,77067187,16021537,93088724,0,31900,89036152,4020672,93088724
2022-08-26,319,326,316,318,620807,-0.625,0,0,37432,-37432,0,0,0,560384,60423,620807,0,0,522952,97855,620807,0,0,12191295,-12191295,0,0,0,178640030,19250905,197890935,0,0,166448735,31442200,197890935
2022-08-29,311,318,307,312,714965,-1.8867924528301887,0,0,-15754,15754,0,0,0,607653,107312,714965,0,0,623407,91558,714965,0,0,-4654640,4654640,0,0,0,189209009,33293479,222502488,0,0,193863649,28638839,222502488
2022-08-30,312,315,309,314,720175,0.641025641025641,0,0,-9614,9614,0,0,0,672993,47182,720175,0,0,682607,37568,720175,0,0,-2924920,2924920,0,0,0,209775370,14689305,224464675,0,0,212700290,11764385,224464675
2022-08-31,311,329,311,316,1509659,0.6369426751592357,0,0,-116546,116546,0,0,0,1296809,212850,1509659,0,0,1413355,96304,1509659,0,0,-37340267,37340267,0,0,0,414810287,68040520,482850807,0,0,452150554,30700253,482850807
2022-09-01,316,317,309,310,740143,-1.89873417721519,0,0,103635,-103635,0,0,0,704726,35417,740143,0,0,601091,139052,740143,0,0,32302503,-32302503,0,0,0,219297232,11033938,230331170,0,0,186994729,43336441,230331170
2022-09-02,310,315,308,311,256710,0.3225806451612903,0,0,-10367,10367,0,0,0,238190,18520,256710,0,0,248557,8153,256710,0,0,-3211284,3211284,0,0,0,73786973,5745633,79532606,0,0,76998257,2534349,79532606
2022-09-05,308,313,308,310,379290,-0.3215434083601286,0,1000,-17443,16443,0,0,1000,344709,33581,379290,0,0,362152,17138,379290,0,312000,-5429608,5117608,0,0,312000,107063443,10439354,117814797,0,0,112493051,5321746,117814797
2022-09-06,307,316,307,310,310497,0.0,0,0,-33630,33630,0,0,0,265114,45383,310497,0,0,298744,11753,310497,0,0,-10430316,10430316,0,0,0,82223387,14071740,96295127,0,0,92653703,3641424,96295127
2022-09-07,311,315,300,301,1000146,-2.903225806451613,0,0,31981,-31981,0,0,0,970505,29641,1000146,0,0,938524,61622,1000146,0,0,9723067,-9723067,0,0,0,294505336,9038551,303543887,0,0,284782269,18761618,303543887
2022-09-08,302,305,300,301,193482,0.0,0,1,-301,300,0,0,1,188187,5294,193482,0,0,188488,4994,193482,0,302,-81357,81055,0,0,302,56872553,1593494,58466349,0,0,56953910,1512439,58466349
2022-09-13,304,314,303,307,289202,1.9933554817275747,0,0,-22845,22845,0,0,0,262449,26753,289202,0,0,285294,3908,289202,0,0,-6979033,6979033,0,0,0,80279164,8180734,88459898,0,0,87258197,1201701,88459898
2022-09-14,302,305,297,303,436032,-1.3029315960912053,0,0,-2489,2489,0,0,0,397394,38638,436032,0,0,399883,36149,436032,0,0,-678293,678293,0,0,0,119465651,11582297,131047948,0,0,120143944,10904004,131047948
2022-09-15,306,310,297,304,375148,0.33003300330033003,0,0,-7285,7285,0,0,0,355548,19600,375148,0,0,362833,12315,375148,0,0,-2162017,2162017,0,0,0,107033475,5923833,112957308,0,0,109195492,3761816,112957308
2022-09-16,299,301,296,297,490194,-2.302631578947368,0,0,5864,-5864,0,0,0,470456,19738,490194,0,0,464592,25602,490194,0,0,1732228,-1732228,0,0,0,140141090,5905948,146047038,0,0,138408862,7638176,146047038
2022-09-19,297,300,284,289,736099,-2.6936026936026933,0,0,73038,-73038,0,0,0,681711,54388,736099,0,0,608673,127426,736099,0,0,21417287,-21417287,0,0,0,197771812,15770599,213542411,0,0,176354525,37187886,213542411
2022-09-20,289,300,289,295,623900,2.0761245674740483,0,0,-85313,85313,0,0,0,504699,119201,623900,0,0,590012,33888,623900,0,0,-24913109,24913109,0,0,0,148501375,34960289,183461664,0,0,173414484,10047180,183461664
2022-09-21,299,301,291,291,294764,-1.3559322033898304,0,0,-52067,52067,0,0,0,222536,72228,294764,0,0,274603,20161,294764,0,0,-15313722,15313722,0,0,0,65666915,21285319,86952234,0,0,80980637,5971597,86952234
2022-09-22,290,290,280,286,443407,-1.718213058419244,0,0,16072,-16072,0,0,0,414682,28725,443407,0,0,398610,44797,443407,0,0,4630437,-4630437,0,0,0,117681835,8138699,125820534,0,0,113051398,12769136,125820534
2022-09-23,286,292,277,282,370902,-1.3986013986013985,0,0,-24638,24638,0,0,0,316221,54681,370902,0,0,340859,30043,370902,0,0,-7027750,7027750,0,0,0,89461303,15592777,105054080,0,0,96489053,8565027,105054080
2022-09-26,274,280,254,258,938270,-8.51063829787234,0,-1500,-41097,42597,0,0,0,821026,117244,938270,0,1500,862123,74647,938270,0,-387000,-10446069,10833069,0,0,0,216971513,30771884,247743397,0,387000,227417582,19938815,247743397
2022-09-27,252,263,250,258,920140,0.0,0,0,-106326,106326,0,0,0,745689,174451,920140,0,0,852015,68125,920140,0,0,-27017041,27017041,0,0,0,189958785,44516641,234475426,0,0,216975826,17499600,234475426
2022-09-28,258,262,240,247,840288,-4.263565891472868,0,4000,-36110,32110,0,0,4000,697313,138975,840288,0,0,733423,106865,840288,0,1039500,-8863937,7824437,0,0,1039500,172734829,34401536,208175865,0,0,181598766,26577099,208175865
2022-09-29,247,254,243,243,567738,-1.6194331983805668,0,0,-45470,45470,0,0,0,474658,93080,567738,0,0,520128,47610,567738,0,0,-11348254,11348254,0,0,0,117536880,23213681,140750561,0,0,128885134,11865427,140750561
2022-09-30,237,249,236,239,528506,-1.646090534979424,0,0,-86279,86279,0,0,0,403994,124512,528506,0,0,490273,38233,528506,0,0,-20793042,20793042,0,0,0,96458354,29907523,126365877,0,0,117251396,9114481,126365877
2022-10-04,243,246,236,241,1180759,0.8368200836820083,0,0,582289,-582289,0,0,0,1059029,121730,1180759,0,0,476740,704019,1180759,0,0,139307981,-139307981,0,0,0,254357031,29351975,283709006,0,0,115049050,168659956,283709006
2022-10-05,244,246,230,234,1522357,-2.904564315352697,0,0,451003,-451003,0,0,0,1434839,87518,1522357,0,0,983836,538521,1522357,0,0,106833502,-106833502,0,0,0,338090451,20665482,358755933,0,0,231256949,127498984,358755933
2022-10-06,234,274,233,252,10179952,7.6923076923076925,0,0,1967909,-1967909,0,0,0,9099424,1080528,10179952,0,0,7131515,3048437,10179952,0,0,504595196,-504595196,0,0,0,2335223271,272835216,2608058487,0,0,1830628075,777430412,2608058487
2022-10-07,251,290,246,260,9636215,3.1746031746031744,0,89,1832317,-1832406,0,0,89,8790414,845712,9636215,0,0,6958097,2678118,9636215,0,23318,488372579,-488395897,0,0,23318,2333448113,220999730,2554471161,0,0,1845075534,709395627,2554471161
2022-10-11,256,256,238,241,2821695,-7.307692307692308,0,1000,430471,-431471,0,0,1000,2506728,313967,2821695,0,0,2076257,745438,2821695,0,241000,104971474,-105212474,0,0,241000,610344528,75934260,686519788,0,0,505373054,181146734,686519788
2022-10-12,238,259,234,242,2299740,0.4149377593360996,0,4921,-7132,2211,0,0,4921,1747087,547732,2299740,0,0,1754219,545521,2299740,0,1185961,-212952,-973009,0,0,1185961,425440348,132463951,559090260,0,0,425653300,133436960,559090260
2022-10-13,243,249,219,220,2899225,-9.090909090909092,0,0,164713,-164713,0,0,0,2617326,281899,2899225,0,0,2452613,446612,2899225,0,0,40166645,-40166645,0,0,0,602242681,64088418,666331099,0,0,562076036,104255063,666331099
2022-10-14,226,233,220,230,1233419,4.545454545454546,0,0,-92732,92732,0,0,0,921241,312178,1233419,0,0,1013973,219446,1233419,0,0,-21005241,21005241,0,0,0,210149129,71272373,281421502,0,0,231154370,50267132,281421502
2022-10-17,230,235,221,230,1175340,0.0,0,0,-21947,21947,0,0,0,693685,481655,1175340,0,0,715632,459708,1175340,0,0,-5353564,5353564,0,0,0,158239284,110495347,268734631,0,0,163592848,105141783,268734631
2022-10-18,231,239,229,238,1317890,3.4782608695652173,0,0,-137321,137321,0,0,0,958320,359570,1317890,0,0,1095641,222249,1317890,0,0,-32637903,32637903,0,0,0,224105240,84432547,308537787,0,0,256743143,51794644,308537787
2022-10-19,240,242,230,233,4323442,-2.100840336134454,0,3541,1356626,-1360167,0,0,7367,3905522,410553,4323442,0,3826,2548896,1770720,4323442,0,824053,317604922,-318428975,0,0,1715511,917006551,96553613,1015275675,0,891458,599401629,414982588,1015275675
2022-10-20,231,253,226,236,4588418,1.2875536480686696,0,-1541,175481,-173940,0,0,0,3963050,625368,4588418,0,1541,3787569,799308,4588418,0,-369840,42783617,-42413777,0,0,0,943445241,147697620,1091142861,0,369840,900661624,190111397,1091142861
2022-10-21,231,235,225,228,2478374,-3.389830508474576,0,0,632919,-632919,0,0,0,2297437,180937,2478374,0,0,1664518,813856,2478374,0,0,144517513,-144517513,0,0,0,526112009,41353688,567465697,0,0,381594496,185871201,567465697
2022-10-24,234,234,224,230,969428,0.8771929824561403,0,0,-32794,32794,0,0,0,862842,106586,969428,0,0,895636,73792,969428,0,0,-7540050,7540050,0,0,0,198131240,24507068,222638308,0,0,205671290,16967018,222638308
2022-10-25,233,233,221,223,1135286,-3.0434782608695654,0,0,32205,-32205,0,0,0,1067539,67747,1135286,0,0,1035334,99952,1135286,0,0,7346131,-7346131,0,0,0,241312243,15320302,256632545,0,0,233966112,22666433,256632545
2022-10-26,225,227,220,222,839801,-0.4484304932735426,0,0,16891,-16891,0,0,0,803148,36653,839801,0,0,786257,53544,839801,0,0,3756499,-3756499,0,0,0,177914369,8131272,186045641,0,0,174157870,11887771,186045641
2022-10-27,222,230,222,229,1203464,3.153153153153153,0,0,-171366,171366,0,0,0,1011301,192163,1203464,0,0,1182667,20797,1203464,0,0,-38619034,38619034,0,0,0,229324833,43320088,272644921,0,0,267943867,4701054,272644921
2022-10-28,230,230,224,225,902712,-1.7467248908296942,0,0,-14088,14088,0,0,0,835085,67627,902712,0,0,849173,53539,902712,0,0,-3209246,3209246,0,0,0,189574308,15391458,204965766,0,0,192783554,12182212,204965766
2022-10-31,227,235,225,229,1457646,1.7777777777777777,0,0,-58852,58852,0,0,0,1173042,284604,1457646,0,0,1231894,225752,1457646,0,0,-13581410,13581410,0,0,0,270057766,65594368,335652134,0,0,283639176,52012958,335652134
2022-11-01,231,253,230,248,5814166,8.296943231441048,0,123,22693,-22816,0,0,4695,4944735,864736,5814166,0,4572,4922042,887552,5814166,0,17,8615936,-8615953,0,0,1129301,1217768022,211045790,1429943113,0,1129284,1209152086,219661743,1429943113
2022-11-02,251,252,241,244,1569977,-1.6129032258064515,0,0,73872,-73872,0,0,0,1465277,104700,1569977,0,0,1391405,178572,1569977,0,0,18236128,-18236128,0,0,0,357351186,25516618,382867804,0,0,339115058,43752746,382867804
2022-11-03,247,249,235,245,1167535,0.4098360655737705,0,0,23671,-23671,0,0,0,1006603,160932,1167535,0,0,982932,184603,1167535,0,0,6080651,-6080651,0,0,0,244605115,39042155,283647270,0,0,238524464,45122806,283647270
2022-11-04,242,245,237,240,818859,-2.0408163265306123,0,4942,30559,-35501,0,0,4942,727868,86049,818859,0,0,697309,121550,818859,0,1176196,7353891,-8530087,0,0,1176196,174544703,20706111,196427010,0,0,167190812,29236198,196427010
2022-11-07,240,245,236,242,736237,0.8333333333333334,0,2000,-146000,144000,0,0,2000,539498,194739,736237,0,0,685498,50739,736237,0,486000,-35371145,34885145,0,0,486000,129755984,47143210,177385194,0,0,165127129,12258065,177385194
2022-11-08,243,265,242,259,4804415,7.024793388429752,0,-4921,-256646,261567,0,0,0,3966658,837757,4804415,0,4921,4223304,576190,4804415,0,-1259776,-62800697,64060473,0,0,0,1014182426,212274430,1226456856,0,1259776,1076983123,148213957,1226456856
2022-11-09,259,275,256,261,3432341,0.7722007722007722,0,0,-17016,17016,0,0,0,2945576,486765,3432341,0,0,2962592,469749,3432341,0,0,-4047408,4047408,0,0,0,780720359,128660603,909380962,0,0,784767767,124613195,909380962
2022-11-10,261,264,252,258,1073080,-1.1494252873563218,0,4000,-90805,86805,0,0,4000,854856,214224,1073080,0,0,945661,127419,1073080,0,1020000,-23046398,22026398,0,0,1020000,219278687,54871794,275170481,0,0,242325085,32845396,275170481
2022-11-11,263,266,257,262,1288995,1.550387596899225,0,0,146488,-146488,0,0,170,1182312,106513,1288995,0,170,1035824,253001,1288995,0,170,38131005,-38131175,0,0,44370,307576511,27718661,335339542,0,44200,269445506,65849836,335339542
2022-11-14,262,284,262,272,2645550,3.816793893129771,0,-3000,-527568,530568,0,0,0,1934217,711333,2645550,0,3000,2461785,180765,2645550,0,-828000,-143093754,143921754,0,0,0,528123720,193884946,722008666,0,828000,671217474,49963192,722008666
2022-11-15,264,277,264,271,2132480,-0.3676470588235294,0,0,44238,-44238,0,0,0,1908528,223952,2132480,0,0,1864290,268190,2132480,0,0,12882941,-12882941,0,0,0,514358945,60066447,574425392,0,0,501476004,72949388,574425392
2022-11-16,270,273,260,264,1448359,-2.5830258302583027,0,0,476995,-476995,0,0,0,1335460,112899,1448359,0,0,858465,589894,1448359,0,0,125541834,-125541834,0,0,0,351985773,29924540,381910313,0,0,226443939,155466374,381910313
2022-11-17,261,263,251,253,1356272,-4.166666666666666,94398,0,234090,-328488,0,94398,0,1147596,114278,1356272,0,0,913506,442766,1356272,23877860,0,59548766,-83426626,0,23877860,0,291340244,28991997,344210101,0,0,231791478,112418623,344210101
2022-11-18,252,257,249,254,1057559,0.3952569169960474,3681,0,228475,-232156,0,3681,0,925183,128695,1057559,0,0,696708,360851,1057559,916569,0,57977093,-58893662,0,916569,0,234312062,32591903,267820534,0,0,176334969,91485565,267820534
2022-11-21,253,253,240,242,1627229,-4.724409448818897,14546,0,509093,-523639,0,14546,0,1519942,92741,1627229,0,0,1010849,616380,1627229,3520132,0,124265710,-127785842,0,3520132,0,369675764,22414510,395610406,0,0,245410054,150200352,395610406
2022-11-22,238,244,231,232,1842928,-4.132231404958678,0,0,436957,-436957,0,0,0,1707999,134929,1842928,0,0,1271042,571886,1842928,0,0,102394831,-102394831,0,0,0,400718521,31834060,432552581,0,0,298323690,134228891,432552581
2022-11-23,235,240,233,235,791259,1.293103448275862,0,500,96618,-97118,0,0,500,644946,145813,791259,0,0,548328,242931,791259,0,117500,23062167,-23179667,0,0,117500,152501810,34412202,187031512,0,0,129439643,57591869,187031512
2022-11-24,236,241,235,237,613732,0.851063829787234,0,0,68688,-68688,0,0,0,492895,120837,613732,0,0,424207,189525,613732,0,0,16444724,-16444724,0,0,0,117364873,28710818,146075691,0,0,100920149,45155542,146075691
2022-11-25,238,239,232,234,795097,-1.2658227848101267,0,0,172210,-172210,0,0,0,743403,51694,795097,0,0,571193,223904,795097,0,0,40722291,-40722291,0,0,0,174641842,12116263,186758105,0,0,133919551,52838554,186758105
2022-11-28,232,234,225,226,1276636,-3.418803418803419,-112625,0,494517,-381892,0,0,0,1213373,63263,1276636,112625,0,718856,445155,1276636,-25897611,0,113724814,-87827203,0,0,0,277370702,14359096,291729798,25897611,0,163645888,102186299,291729798
2022-11-29,223,238,223,237,1366573,4.867256637168142,0,0,325977,-325977,0,0,0,1215043,151530,1366573,0,0,889066,477507,1366573,0,0,75289850,-75289850,0,0,0,280749046,34904112,315653158,0,0,205459196,110193962,315653158
2022-11-30,235,238,230,233,1012853,-1.6877637130801686,0,79,354758,-354837,0,0,79,951866,60908,1012853,0,0,597108,415745,1012853,0,18486,83044085,-83062571,0,0,18486,222340378,14203963,236562827,0,0,139296293,97266534,236562827
2022-12-01,234,265,234,251,7021104,7.725321888412018,0,-9105,-547980,557085,0,0,0,5343616,1677488,7021104,0,9105,5891596,1120403,7021104,0,-2321775,-128383610,130705385,0,0,0,1345121983,414017641,1759139624,0,2321775,1473505593,283312256,1759139624
2022-12-02,252,253,241,247,1555214,-1.593625498007968,0,0,256739,-256739,0,0,0,1235080,320134,1555214,0,0,978341,576873,1555214,0,0,63297448,-63297448,0,0,0,305233138,79029533,384262671,0,0,241935690,142326981,384262671
2022-12-05,247,277,245,249,14988675,0.8097165991902834,0,0,3548749,-3548749,0,0,20000,13416619,1552056,14988675,0,20000,9867870,5100805,14988675,0,26000,910632963,-910658963,0,0,5250000,3495368698,408049827,3908668525,0,5224000,2584735735,1318708790,3908668525
2022-12-06,246,248,240,242,2287380,-2.8112449799196786,0,0,44910,-44910,0,0,0,1878191,409189,2287380,0,0,1833281,454099,2287380,0,0,10668001,-10668001,0,0,0,458306870,100129273,558436143,0,0,447638869,110797274,558436143
2022-12-07,239,280,239,252,33973984,4.132231404958678,0,0,2107983,-2107983,0,0,0,31461949,2512035,33973984,0,0,29353966,4620018,33973984,0,0,553709858,-553709858,0,0,0,8276935162,653663975,8930599137,0,0,7723225304,1207373833,8930599137
2022-12-08,256,271,248,259,11134748,2.7777777777777777,0,0,-92906,92906,0,0,888,10095088,1038772,11134748,0,888,10187994,945866,11134748,0,2664,-21853656,21850992,0,0,237096,2610577436,267614609,2878429141,0,234432,2632431092,245763617,2878429141
2022-12-09,258,315,255,279,69699424,7.722007722007722,0,-8605,2161892,-2153287,0,0,10660,64061411,5627353,69699424,0,19265,61899519,7780640,69699424,0,-2306755,658428925,-656122170,0,0,3243900,18604027931,1579613829,20186885660,0,5550655,17945599006,2235735999,20186885660
2022-12-12,280,283,268,270,8284674,-3.225806451612903,0,9556,21317,-30873,0,0,9556,7215528,1059590,8284674,0,0,7194211,1090463,8284674,0,2603886,10939133,-13543019,0,0,2603886,1979748870,288375179,2270727935,0,0,1968809737,301918198,2270727935
2022-12-13,270,274,254,258,5460869,-4.444444444444445,0,92,29374,-29466,0,0,92,5030012,430765,5460869,0,0,5000638,460231,5460869,0,23644,6521430,-6545074,0,0,23644,1313131220,113531248,1426686112,0,0,1306609790,120076322,1426686112
2022-12-14,258,263,255,259,1962470,0.3875968992248062,0,0,91806,-91806,0,0,0,1802408,160062,1962470,0,0,1710602,251868,1962470,0,0,24299700,-24299700,0,0,0,466135949,41197604,507333553,0,0,441836249,65497304,507333553
2022-12-15,260,280,253,259,6668726,0.0,0,6318,857738,-864056,0,0,6768,6082728,579230,6668726,0,450,5224990,1443286,6668726,0,1640176,232099485,-233739661,0,0,1765726,1614359209,151733396,1767858331,0,125550,1382259724,385473057,1767858331
2022-12-16,254,265,253,256,2309119,-1.1583011583011582,0,0,-29133,29133,0,0,0,1946144,362975,2309119,0,0,1975277,333842,2309119,0,0,-7463559,7463559,0,0,0,503619459,93795634,597415093,0,0,511083018,86332075,597415093
2022-12-19,254,260,243,247,3036086,-3.515625,0,0,467526,-467526,0,0,0,2859750,176336,3036086,0,0,2392224,643862,3036086,0,0,116926210,-116926210,0,0,0,715999301,44409350,760408651,0,0,599073091,161335560,760408651
2022-12-20,244,247,236,237,2099264,-4.048582995951417,0,0,36208,-36208,0,0,0,1919575,179689,2099264,0,0,1883367,215897,2099264,0,0,8805961,-8805961,0,0,0,460897393,43145989,504043382,0,0,452091432,51951950,504043382
2022-12-21,252,252,237,240,1023121,1.2658227848101267,0,0,108455,-108455,0,0,0,957253,65868,1023121,0,0,848798,174323,1023121,0,0,26570392,-26570392,0,0,0,231491887,15836173,247328060,0,0,204921495,42406565,247328060
2022-12-22,240,272,239,257,14120387,7.083333333333333,0,-6237,-546641,552878,0,0,904,12365534,1753949,14120387,0,7141,12912175,1201071,14120387,0,-1688559,-132985026,134673585,0,0,239345,3205208546,448439035,3653886926,0,1927904,3338193572,313765450,3653886926
2022-12-23,259,286,249,257,27406766,0.0,0,-1486,216562,-215076,0,0,9111,25150595,2247060,27406766,0,10597,24934033,2462136,27406766,0,-464770,64137905,-63673135,0,0,2435321,6798831118,602930409,7404196848,0,2900091,6734693213,666603544,7404196848
2022-12-26,263,264,249,251,3683406,-2.3346303501945527,0,50000,186763,-236763,0,0,50000,3376156,257250,3683406,0,0,3189393,494013,3683406,0,12629000,48395565,-61024565,0,0,12629000,857763530,65435038,935827568,0,0,809367965,126459603,935827568
2022-12-27,253,281,251,273,17993559,8.764940239043826,0,-54371,-1636546,1690917,0,0,0,14933317,3060242,17993559,0,54371,16569863,1369325,17993559,0,-14637044,-434407387,449044431,0,0,0,4052986090,823573531,4876559621,0,14637044,4487393477,374529100,4876559621
2022-12-28,276,298,262,267,13079727,-2.197802197802198,0,3740,2127215,-2130955,0,0,3990,12629411,446326,13079727,0,250,10502196,2577281,13079727,0,999420,582477486,-583476906,0,0,1069920,3482922263,121389644,3605381827,0,70500,2900444777,704866550,3605381827
2022-12-29,267,274,254,254,4921212,-4.868913857677903,0,0,891018,-891018,0,0,0,4541451,379761,4921212,0,0,3650433,1270779,4921212,0,0,235491334,-235491334,0,0,0,1194914362,100460483,1295374845,0,0,959423028,335951817,1295374845
2023-01-02,255,260,244,246,1757681,-3.149606299212598,0,50600,-220903,170303,0,0,50600,1379220,327861,1757681,0,0,1600123,157558,1757681,0,12349200,-53849635,41500435,0,0,12349200,344589678,81359181,438298059,0,0,398439313,39858746,438298059
2023-01-03,247,254,238,252,2520339,2.4390243902439024,0,-50000,91662,-41662,0,0,0,2083529,436810,2520339,0,50000,1991867,478472,2520339,0,-12300000,22169439,-9869439,0,0,0,512654643,107981285,620635928,0,12300000,490485204,117850724,620635928
2023-01-04,254,254,246,252,1008495,0.0,0,0,-111123,111123,0,0,0,831971,176524,1008495,0,0,943094,65401,1008495,0,0,-27641091,27641091,0,0,0,208188558,44086186,252274744,0,0,235829649,16445095,252274744
2023-01-05,255,256,245,247,1978557,-1.984126984126984,0,3516,251939,-255455,0,0,7122,1679371,292064,1978557,0,3606,1427432,547519,1978557,0,867904,63697218,-64565122,0,0,1780222,418672326,72482621,492935169,0,912318,354975108,137047743,492935169
2023-01-06,243,251,240,245,1380852,-0.8097165991902834,0,60000,264484,-324484,0,0,60000,1240245,80607,1380852,0,0,975761,405091,1380852,0,14620000,64559565,-79179565,0,0,14620000,302913817,19673346,337207163,0,0,238354252,98852911,337207163
2023-01-09,246,253,246,251,1781336,2.4489795918367347,0,-1000,224311,-223311,0,0,0,1394037,387299,1781336,0,1000,1169726,610610,1781336,0,-252000,56062890,-55810890,0,0,0,347896040,96665756,444561796,0,252000,291833150,152476646,444561796
2023-01-10,251,254,241,244,2821547,-2.788844621513944,0,6886,727008,-733894,0,0,6886,2533998,280663,2821547,0,0,1806990,1014557,2821547,0,1707728,178089442,-179797170,0,0,1707728,621302967,69236235,692246930,0,0,443213525,249033405,692246930
2023-01-11,243,248,240,244,2895397,0.0,0,1000,891633,-892633,0,0,1000,2764341,130056,2895397,0,0,1872708,1022689,2895397,0,245000,216510912,-216755912,0,0,245000,672659807,31669720,704574527,0,0,456148895,248425632,704574527
2023-01-12,245,247,240,242,2016244,-0.819672131147541,0,0,636850,-636850,0,0,0,1838571,177673,2016244,0,0,1201721,814523,2016244,0,0,154970889,-154970889,0,0,0,447414358,43411828,490826186,0,0,292443469,198382717,490826186
2023-01-13,245,253,243,248,1512901,2.479338842975207,0,0,66258,-66258,0,0,0,1414899,98002,1512901,0,0,1348641,164260,1512901,0,0,16321162,-16321162,0,0,0,349839677,24208880,374048557,0,0,333518515,40530042,374048557
2023-01-16,250,253,246,250,1362457,0.8064516129032258,0,0,-24424,24424,0,0,0,1174899,187558,1362457,0,0,1199323,163134,1362457,0,0,-5937550,5937550,0,0,0,293966819,46811450,340778269,0,0,299904369,40873900,340778269
2023-01-17,250,266,246,256,5883950,2.4,0,40000,49479,-89479,0,0,40000,4822287,1021663,5883950,0,0,4772808,1111142,5883950,0,10220000,12945356,-23165356,0,0,10220000,1239309735,261224971,1510754706,0,0,1226364379,284390327,1510754706
2023-01-18,257,257,250,251,1996076,-1.953125,0,0,262719,-262719,0,0,0,1894748,101328,1996076,0,0,1632029,364047,1996076,0,0,66507827,-66507827,0,0,0,478282287,25611739,503894026,0,0,411774460,92119566,503894026
2023-01-19,249,255,243,247,3537242,-1.593625498007968,0,0,908175,-908175,0,0,0,3363128,174114,3537242,0,0,2454953,1082289,3537242,0,0,224819928,-224819928,0,0,0,832768238,43105390,875873628,0,0,607948310,267925318,875873628
2023-01-20,244,248,243,247,1179319,0.0,0,0,59829,-59829,0,0,0,978846,200473,1179319,0,0,919017,260302,1179319,0,0,14712660,-14712660,0,0,0,240209341,49221913,289431254,0,0,225496681,63934573,289431254
