날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-01-25,248,249,241,249,1439980,0.8097165991902834,0,1766,-298359,296593,0,0,1766,1104565,333649,1439980,0,0,1402924,37056,1439980,0,434436,-73364233,72929797,0,0,434436,271439810,82059258,353933504,0,0,344804043,9129461,353933504
2023-01-26,249,253,246,246,810093,-1.2048192771084338,0,-4229,17340,-13111,0,0,11,774615,35467,810093,0,4240,757275,48578,810093,0,-1044574,4334099,-3289525,0,0,2706,191964116,8825986,200792808,0,1047280,187630017,12115511,200792808
2023-01-27,246,248,240,242,2945704,-1.6260162601626018,0,-101257,1163711,-1062454,0,0,9854,2717858,217992,2945704,0,111111,1554147,1280446,2945704,0,-24494540,282793822,-258299282,0,0,2394322,659874567,52956267,715225156,0,26888862,377080745,311255549,715225156
2023-01-30,241,244,240,243,1122970,0.4132231404958678,0,0,18072,-18072,0,0,0,917700,205270,1122970,0,0,899628,223342,1122970,0,0,4301231,-4301231,0,0,0,222236880,49746555,271983435,0,0,217935649,54047786,271983435
2023-01-31,243,246,235,237,2926197,-2.4691358024691357,0,-77365,1205949,-1128584,0,0,22635,2689482,214080,2926197,0,100000,1483533,1342664,2926197,0,-18614797,288295602,-269680805,0,0,5385203,643981068,51458376,700824647,0,24000000,355685466,321139181,700824647
2023-02-01,237,238,232,234,2045928,-1.2658227848101267,0,3816,454059,-457875,0,0,3816,1855383,186729,2045928,0,0,1401324,644604,2045928,0,900394,106680817,-107581211,0,0,900394,435634213,43875778,480410385,0,0,328953396,151456989,480410385
2023-02-02,235,239,234,234,1583620,0.0,0,2479,711809,-714288,0,0,2479,1524867,56274,1583620,0,0,813058,770562,1583620,0,586079,167347117,-167933196,0,0,586079,358722348,13290796,372599223,0,0,191375231,181223992,372599223
2023-02-03,235,236,230,232,2191314,-0.8547008547008548,0,-988,739106,-738118,0,0,7819,2079838,103657,2191314,0,8807,1340732,841775,2191314,0,-220785,171720341,-171499556,0,0,1822439,482880312,24154344,508857095,0,2043224,311159971,195653900,508857095
2023-02-06,229,235,229,232,812396,0.0,0,10926,83512,-94438,0,0,10926,750378,51092,812396,0,0,666866,145530,812396,0,2514174,19482098,-21996272,0,0,2514174,173861049,11775823,188151046,0,0,154378951,33772095,188151046
2023-02-07,236,236,229,231,1426626,-0.43103448275862066,0,1658,473159,-474817,0,0,2658,1294960,129008,1426626,0,1000,821801,603825,1426626,0,382611,109176267,-109558878,0,0,616611,299775177,29827517,330219305,0,234000,190598910,139386395,330219305
2023-02-08,232,247,230,246,5609184,6.493506493506493,0,45029,-1996591,1951562,0,0,48203,2791976,2769005,5609184,0,3174,4788567,817443,5609184,0,10812258,-477345723,466533465,0,0,11586714,671159170,663514958,1346260842,0,774456,1148504893,196981493,1346260842
2023-02-09,247,269,241,269,11054845,9.34959349593496,0,-8796,-2870922,2879718,0,0,11,7095161,3959673,11054845,0,8807,9966083,1079955,11054845,0,-2326684,-738105249,740431933,0,0,2772,1830453745,1018389363,2848845880,0,2329456,2568558994,277957430,2848845880
2023-02-10,271,286,256,268,11109900,-0.37174721189591076,0,-988,-2118541,2119529,0,0,12,7472614,3637274,11109900,0,1000,9591155,1517745,11109900,0,-274748,-575447718,575722466,0,0,3252,2032544367,988082143,3020629762,0,278000,2607992085,412359677,3020629762
2023-02-13,268,281,254,258,2860874,-3.731343283582089,0,106535,-209428,102893,0,0,106535,2329956,424383,2860874,0,0,2539384,321490,2860874,0,27747533,-54185157,26437624,0,0,27747533,613128461,111576215,752452209,0,0,667313618,85138591,752452209
2023-02-14,261,269,255,255,1590384,-1.1627906976744187,0,-21141,110765,-89624,0,0,1860,1476874,111650,1590384,0,23001,1366109,201274,1590384,0,-5339433,28523541,-23184108,0,0,479833,384635807,29443169,414558809,0,5819266,356112266,52627277,414558809
2023-02-15,254,260,249,253,1646691,-0.7843137254901961,0,-127839,158313,-30474,0,0,12000,1478898,155793,1646691,0,139839,1320585,186267,1646691,0,-32104114,39892913,-7788799,0,0,3012000,373390350,39351445,415753795,0,35116114,333497437,47140244,415753795
2023-02-16,253,256,249,251,1322055,-0.7905138339920948,0,-112301,165597,-53296,0,0,57944,1166974,97137,1322055,0,170245,1001377,150433,1322055,0,-28193186,41547768,-13354582,0,0,14532833,293800418,24541101,332874352,0,42726019,252252650,37895683,332874352
2023-02-17,249,252,246,250,948656,-0.398406374501992,0,-31001,79153,-48152,0,0,566,874154,73936,948656,0,31567,795001,122088,948656,0,-7662953,19539587,-11876634,0,0,140068,217200484,18451266,235791818,0,7803021,197660897,30327900,235791818
2023-02-20,248,261,246,251,1489284,0.4,0,47542,204421,-251963,0,0,93502,1287012,108770,1489284,0,45960,1082591,360733,1489284,0,12129558,51039307,-63168865,0,0,23875246,325291242,27592202,376758690,0,11745688,274251935,90761067,376758690
2023-02-21,255,255,240,246,2242512,-1.9920318725099602,0,16010,1060926,-1076936,0,0,16010,2154498,72004,2242512,0,0,1093572,1148940,2242512,0,3925664,260052120,-263977784,0,0,3925664,529292159,17512972,550730795,0,0,269240039,281490756,550730795
2023-02-22,244,245,237,239,1297386,-2.8455284552845526,0,-281333,385027,-103694,0,0,9548,1252115,35723,1297386,0,290881,867088,139417,1297386,0,-67487390,92662024,-25174634,0,0,2315515,301437247,8581043,312333805,0,69802905,208775223,33755677,312333805
2023-02-23,241,259,239,245,4062299,2.510460251046025,0,-89955,372903,-282948,0,0,35782,2965169,1061348,4062299,0,125737,2592266,1344296,4062299,0,-22216489,89603588,-67387099,0,0,8697446,732650236,263024618,1004372300,0,30913935,643046648,330411717,1004372300
2023-02-24,242,260,241,241,2833633,-1.6326530612244898,0,49204,21273,-70477,0,0,180757,1917115,735761,2833633,0,131553,1895842,806238,2833633,0,12403366,2254906,-14658272,0,0,44358920,472842297,186136234,703337451,0,31955554,470587391,200794506,703337451
2023-02-27,240,245,229,231,4496547,-4.149377593360995,0,48152,2201102,-2249254,0,0,48152,4054824,393571,4496547,0,0,1853722,2642825,4496547,0,11224470,511345492,-522569962,0,0,11224470,942625017,91398439,1045247926,0,0,431279525,613968401,1045247926
2023-02-28,232,248,231,237,2635740,2.5974025974025974,0,-33334,336959,-303625,0,0,6666,1922103,706971,2635740,0,40000,1585144,1010596,2635740,0,-7787993,77293962,-69505969,0,0,1549845,453591454,169046117,624187416,0,9337838,376297492,238552086,624187416
2023-03-02,239,249,230,236,2736123,-0.42194092827004215,0,-140351,445129,-304778,0,0,83871,2264205,388047,2736123,0,224222,1819076,692825,2736123,0,-32473587,102135032,-69661445,0,0,19629949,533053671,94209206,646892826,0,52103536,430918639,163870651,646892826
2023-03-03,236,239,228,230,3130332,-2.5423728813559325,0,-51133,1653090,-1601957,0,0,8755,2791039,330538,3130332,0,59888,1137949,1932495,3130332,0,-11912042,381747159,-369835117,0,0,2013650,646234054,76620107,724867811,0,13925692,264486895,446455224,724867811
2023-03-06,230,236,228,230,1986120,0.0,0,-122709,776603,-653894,0,0,4300,1853464,128356,1986120,0,127009,1076861,782250,1986120,0,-28017361,178582968,-150565607,0,0,985700,426251231,29542455,456779386,0,29003061,247668263,180108062,456779386
2023-03-07,232,236,227,231,1838267,0.43478260869565216,0,0,-154336,154336,0,0,0,1124753,713514,1838267,0,0,1279089,559178,1838267,0,0,-36331980,36331980,0,0,0,258663839,165478603,424142442,0,0,294995819,129146623,424142442
2023-03-08,230,231,223,226,2675564,-2.1645021645021645,0,-29388,1141691,-1112303,0,0,2313,2176903,496348,2675564,0,31701,1035212,1608651,2675564,0,-6581330,257106138,-250524808,0,0,520425,490578564,112057875,603156864,0,7101755,233472426,362582683,603156864
2023-03-09,226,230,205,207,3757660,-8.4070796460177,70754,4232,582489,-657475,0,70754,4232,2847658,835016,3757660,0,0,2265169,1492491,3757660,14999848,953211,131921106,-147874165,0,14999848,953211,625103743,184544280,825601082,0,0,493182637,332418445,825601082
2023-03-10,205,215,200,204,4018122,-1.4492753623188406,0,22533,-722004,699471,0,1,22533,2808497,1187091,4018122,1,0,3530501,487620,4018122,3,4674000,-148565272,143891269,0,212,4674000,578758551,244911623,828344386,209,0,727323823,101020354,828344386
2023-03-13,204,216,200,206,2371521,0.9803921568627451,0,157665,-108602,-49063,0,0,157665,1909206,304650,2371521,0,0,2017808,353713,2371521,0,33260577,-23888955,-9371622,0,0,33260577,391705612,62907036,487873225,0,0,415594567,72278658,487873225
2023-03-14,204,208,199,206,1676463,0.0,0,14882,-224316,209434,0,0,14882,1161836,499745,1676463,0,0,1386152,290311,1676463,0,2998647,-46581791,43583144,0,0,2998647,235969237,102444346,341412230,0,0,282551028,58861202,341412230
2023-03-15,209,212,206,210,796584,1.9417475728155338,0,35307,-71637,36330,0,0,35307,636928,124349,796584,0,0,708565,88019,796584,0,7380906,-14976325,7595419,0,0,7380906,133132305,26024536,166537747,0,0,148108630,18429117,166537747
2023-03-16,210,210,204,208,550723,-0.9523809523809524,0,-1047,-92221,93268,0,1,1953,393778,154991,550723,1,3000,485999,61723,550723,1,-216819,-19130912,19347730,0,208,404181,81267534,32067471,113739394,207,621000,100398446,12719741,113739394
2023-03-17,208,209,188,190,10632599,-8.653846153846153,0,134401,2859289,-2993690,0,0,248562,9452425,931612,10632599,0,114161,6593136,3925302,10632599,0,26353881,570682584,-597036465,0,0,48600026,1852257075,182057666,2082914767,0,22246145,1281574491,779094131,2082914767
2023-03-20,189,194,174,180,6601787,-5.263157894736842,113636,219472,116751,-449859,0,113636,338144,5075283,1074724,6601787,0,118672,4958532,1524583,6601787,19999936,40383953,19993859,-80377748,0,19999936,61389175,924493349,199261946,1205144406,0,21005222,904499490,279639694,1205144406
2023-03-21,192,192,165,169,9635421,-6.111111111111111,0,220587,1886449,-2107036,0,0,220587,7573340,1841494,9635421,0,0,5686891,3948530,9635421,0,37968040,327566267,-365534307,0,0,37968040,1312804722,328465116,1679237878,0,0,985238455,693999423,1679237878
2023-03-22,171,171,154,159,8724945,-5.9171597633136095,0,101356,306020,-407376,0,0,107388,6730542,1887015,8724945,0,6032,6424522,2294391,8724945,0,16451721,51707954,-68159675,0,0,17404777,1078074810,304733356,1400212943,0,953056,1026366856,372893031,1400212943
2023-03-23,155,162,148,150,6361252,-5.660377358490567,0,-741726,1163082,-421356,0,0,96601,5415033,849618,6361252,0,838327,4251951,1270974,6361252,0,-114313990,182391259,-68077269,0,0,14880145,835395296,131536592,981812033,0,129194135,653004037,199613861,981812033
2023-03-24,147,159,144,152,4755898,1.3333333333333335,0,430485,-719208,288723,0,0,457485,3039144,1259269,4755898,0,27000,3758352,970546,4755898,0,64806629,-105403464,40596835,0,0,68917629,462124150,189578348,720620127,0,4111000,567527614,148981513,720620127
2023-03-27,155,156,137,138,10241351,-9.210526315789473,0,698325,3669143,-4367468,0,0,698325,8031669,1511357,10241351,0,0,4362526,5878825,10241351,0,99106849,523820166,-622927015,0,0,99106849,1138967270,216944673,1455018792,0,0,615147104,839871688,1455018792
2023-03-28,136,143,136,140,5816613,1.4492753623188406,-70754,61768,1004185,-995199,0,0,61768,4166997,1587848,5816613,70754,0,3162812,2583047,5816613,-9834806,8513710,138826186,-137505090,0,0,8513710,580389629,221753635,810656974,9834806,0,441563443,359258725,810656974
2023-03-29,139,140,131,136,7167520,-2.857142857142857,0,-278277,861454,-583177,0,0,962481,5290349,914690,7167520,0,1240758,4428895,1497867,7167520,0,-36242997,114557524,-78314527,0,0,129530142,708913976,122845647,961289765,0,165773139,594356452,201160174,961289765
2023-03-30,137,154,133,133,21630494,-2.2058823529411766,-113636,242676,7061529,-7190569,0,0,375177,18746385,2508932,21630494,113636,132501,11684856,9699501,21630494,-16931764,34136704,996514704,-1013719644,0,0,52760028,2661934179,360371471,3075065678,16931764,18623324,1665419475,1374091115,3075065678
2023-03-31,134,139,128,132,7230054,-0.7518796992481203,0,110834,-121873,11039,0,0,125834,5798707,1305513,7230054,0,15000,5920580,1294474,7230054,0,14698754,-16827053,2128299,0,0,16652564,766522971,172714622,955890157,0,1953810,783350024,170586323,955890157
2023-04-03,130,133,128,131,3144232,-0.7575757575757576,0,24745,207257,-232002,0,0,37245,2794671,312316,3144232,0,12500,2587414,544318,3144232,0,3226770,26988203,-30214973,0,0,4846793,364473203,40762442,410082438,0,1620023,337485000,70977415,410082438
2023-04-04,131,137,130,135,6260242,3.0534351145038165,0,58211,1275256,-1333467,0,0,62214,4640679,1557349,6260242,0,4003,3365423,2890816,6260242,0,7750655,168548993,-176299648,0,0,8276392,619276491,207363500,834916383,0,525737,450727498,383663148,834916383
2023-04-05,136,141,135,138,4742255,2.2222222222222223,0,40804,-181343,140539,0,0,40804,4069418,632033,4742255,0,0,4250761,491494,4742255,0,5658351,-24356722,18698371,0,0,5658351,561950422,86652802,654261575,0,0,586307144,67954431,654261575
2023-04-06,138,138,103,107,24903625,-22.463768115942027,158730,479777,-609709,-28798,0,158730,502227,20399028,3843640,24903625,0,22450,21008737,3872438,24903625,19999980,59166404,-39432989,-39733395,0,19999980,62019621,2392853437,428082215,2902955253,0,2853217,2432286426,467815610,2902955253
2023-04-07,110,139,109,139,23039949,29.906542056074763,-158730,469,-871972,1030233,0,3597,25987,21126701,1883664,23039949,162327,25518,21998673,853431,23039949,-18571410,37876,-97836114,116369648,0,499983,3081095,2817012807,226838730,3047432615,19071393,3043219,2914848921,110469082,3047432615
2023-04-10,180,180,180,180,5448455,29.496402877697843,0,0,3891,-3891,0,0,0,5447054,1401,5448455,0,0,5443163,5292,5448455,0,0,700380,-700380,0,0,0,980469720,252180,980721900,0,0,979769340,952560,980721900
2023-04-11,234,234,190,234,70569434,30.0,0,-9112,3159439,-3150327,0,2136,214819,68931269,1421210,70569434,2136,223931,65771830,4571537,70569434,0,-1555568,675288816,-673733248,0,499824,50239166,15435507069,299783954,15786030013,499824,51794734,14760218253,973517202,15786030013
2023-04-12,267,304,234,234,207797427,0.0,0,-272006,698473,-426467,0,4932,32298,203168871,4591326,207797427,4932,304304,202470398,5017793,207797427,6576,-64531549,203840421,-139315448,0,1499328,8368727,56141679018,1242018656,57393565729,1492752,72900276,55937838597,1381334104,57393565729
2023-04-13,262,288,240,259,115567895,10.683760683760683,0,-188123,521083,-332960,0,0,2944,108777432,6787519,115567895,0,191067,108256349,7120479,115567895,0,-50606196,153046248,-102440052,0,0,777297,28667697390,1755876664,30424351351,0,51383493,28514651142,1858316716,30424351351
2023-04-14,271,271,231,234,43382505,-9.652509652509652,0,12877,92946,-105823,0,0,124342,41665785,1592378,43382505,0,111465,41572839,1698201,43382505,0,2790199,23178469,-25968668,0,0,29998160,10221442363,393696633,10645137156,0,27207961,10198263894,419665301,10645137156
2023-04-17,241,247,206,224,62816920,-4.273504273504273,0,65297,-101620,36323,0,0,361381,58104600,4350939,62816920,0,296084,58206220,4314616,62816920,0,12152791,4828888,-16981679,0,0,77620936,13079504643,961208845,14118334424,0,65468145,13074675755,978190524,14118334424
2023-04-18,218,242,212,225,37965821,0.4464285714285714,0,2222,-579030,576808,0,0,2222,35343579,2620020,37965821,0,0,35922609,2043212,37965821,0,501061,-122939598,122438537,0,0,501061,8054912534,584447436,8639861031,0,0,8177852132,462008899,8639861031
2023-04-19,225,230,213,215,16364002,-4.444444444444445,0,234965,-10128,-224837,0,0,244365,15592039,527598,16364002,0,9400,15602167,752435,16364002,0,51512540,-266653,-51245887,0,0,53533540,3405466544,115335182,3574335266,0,2021000,3405733197,166581069,3574335266
2023-04-20,208,248,197,218,53078182,1.3953488372093024,0,-15935,563616,-547681,0,0,152811,50903055,2022316,53078182,0,168746,50339439,2569997,53078182,0,-5589360,135221297,-129631937,0,0,32052056,11450780622,433648780,11916481458,0,37641416,11315559325,563280717,11916481458
2023-04-21,235,254,205,209,40372877,-4.128440366972478,0,32042,-576958,544916,0,0,34043,38173248,2165586,40372877,0,2001,38750206,1620670,40372877,0,6726666,-131794640,125067974,0,0,7194896,8705515936,492340059,9205050891,0,468230,8837310576,367272085,9205050891
2023-04-24,209,211,194,200,9944078,-4.30622009569378,0,-541769,343485,198284,0,0,567370,8618491,758217,9944078,0,1109139,8275006,559933,9944078,0,-106106762,68188716,37918046,0,0,112201199,1720205167,150683628,1983089994,0,218307961,1652016451,112765582,1983089994
2023-04-25,199,219,186,199,17954084,-0.5,0,-267268,-232919,500187,0,0,0,15599241,2354843,17954084,0,267268,15832160,1854656,17954084,0,-52100112,-37896721,89996833,0,0,0,3146482813,467139164,3613621977,0,52100112,3184379534,377142331,3613621977
2023-04-26,195,209,194,198,6579042,-0.5025125628140703,0,-72738,297723,-224985,0,0,54737,6334976,189329,6579042,0,127475,6037253,414314,6579042,0,-14409391,59962473,-45553082,0,0,10853875,1259723174,37669735,1308246784,0,25263266,1199760701,83222817,1308246784
2023-04-27,200,200,189,195,6653765,-1.5151515151515151,0,-461388,399099,62289,0,0,97249,6254114,302402,6653765,0,558637,5855015,240113,6653765,0,-88313050,76197447,12115603,0,0,18713839,1201653747,58267286,1278634872,0,107026889,1125456300,46151683,1278634872
2023-04-28,193,195,182,185,7701863,-5.128205128205128,0,92582,-72659,-19923,0,0,92583,6963271,646009,7701863,0,1,7035930,665932,7701863,0,17352660,-14691169,-2661491,0,0,17352851,1309682213,122898875,1449933939,0,191,1324373382,125560366,1449933939
2023-05-02,185,191,179,190,5223183,2.7027027027027026,0,40090,-925004,884914,0,0,83423,3845699,1294061,5223183,0,43333,4770703,409147,5223183,0,7421555,-171954150,164532595,0,0,15463160,712776421,239451397,967690978,0,8041605,884730571,74918802,967690978
2023-05-03,190,192,181,181,4786066,-4.736842105263158,0,117174,814801,-931975,0,0,117174,4572295,96597,4786066,0,0,3757494,1028572,4786066,0,21473360,152455808,-173929168,0,0,21473360,845821088,17910614,885205062,0,0,693365280,191839782,885205062
2023-05-04,180,185,174,177,5667966,-2.209944751381215,0,288931,-378233,89302,0,0,290497,4719941,657528,5667966,0,1566,5098174,568226,5667966,0,51291036,-66407079,15116043,0,0,51566652,837030899,116355095,1004952646,0,275616,903437978,101239052,1004952646
2023-05-08,173,178,168,170,4025112,-3.954802259887006,0,15616,-349633,334017,0,0,15616,3356270,653226,4025112,0,0,3705903,319209,4025112,0,2689023,-60639273,57950250,0,0,2689023,580305207,113565454,696559684,0,0,640944480,55615204,696559684
2023-05-09,171,173,158,168,5190269,-1.1764705882352942,0,153295,-180066,26771,0,0,211906,4394705,583658,5190269,0,58611,4574771,556887,5190269,0,25495580,-28662089,3166509,0,0,35060293,723568265,95559752,854188310,0,9564713,752230354,92393243,854188310
2023-05-10,168,218,164,218,34521729,29.761904761904763,0,-212717,977260,-764543,0,0,0,32760851,1760878,34521729,0,212717,31783591,2525421,34521729,0,-45180507,201459818,-156279311,0,0,0,6775095693,352949005,7128044698,0,45180507,6573635875,509228316,7128044698
2023-05-11,235,277,201,226,203063073,3.669724770642202,0,223809,-139509,-84300,0,36168,304881,190169666,12552358,203063073,36168,81072,190309175,12636658,203063073,58501,52951012,-28956890,-24052623,0,9133180,73717369,46349299821,3023036650,49455187020,9074679,20766357,46378256711,3047089273,49455187020
2023-05-12,266,290,237,242,95049757,7.079646017699115,0,89876,531836,-621712,0,30000,113152,91575256,3331349,95049757,30000,23276,91043420,3953061,95049757,18658,23046722,145723874,-168789254,0,8200000,28943034,23561503803,850776002,24449422839,8181342,5896312,23415779929,1019565256,24449422839
2023-05-15,230,240,208,215,33316461,-11.15702479338843,0,33524,-149309,115785,0,0,35395,31065877,2215189,33316461,0,1871,31215186,2099404,33316461,0,7271756,-33644801,26373045,0,0,7703857,6805151293,484788783,7297643933,0,432101,6838796094,458415738,7297643933
2023-05-16,216,224,206,210,11356735,-2.3255813953488373,0,69611,-849119,779508,0,0,69611,9462973,1824151,11356735,0,0,10312092,1044643,11356735,0,14802778,-179332986,164530208,0,0,14802778,2010812414,387389440,2413004632,0,0,2190145400,222859232,2413004632
2023-05-17,211,220,202,205,18067478,-2.380952380952381,0,-707897,1014183,-306286,0,0,75897,15993522,1998059,18067478,0,783794,14979339,2304345,18067478,0,-146340275,223311527,-76971252,0,0,15606361,3375014617,414723246,3805344224,0,161946636,3151703090,491694498,3805344224
2023-05-18,204,209,197,202,10707599,-1.4634146341463417,0,-793297,555416,237881,0,0,102800,9749099,855700,10707599,0,896097,9193683,617819,10707599,0,-159157200,113418125,45739075,0,0,20565600,1966793995,172059034,2159418629,0,179722800,1853375870,126319959,2159418629
2023-05-19,202,241,198,215,49160887,6.435643564356436,0,-28406,457143,-428737,0,0,318192,46547825,2294870,49160887,0,346598,46090682,2723607,49160887,0,-7305477,107940198,-100634721,0,0,69339786,10346196084,506651817,10922187687,0,76645263,10238255886,607286538,10922187687
2023-05-22,216,232,214,219,17902214,1.8604651162790697,0,0,386860,-386860,0,0,0,17360048,542166,17902214,0,0,16973188,929026,17902214,0,0,86545197,-86545197,0,0,0,3820337298,119537665,3939874963,0,0,3733792101,206082862,3939874963
2023-05-23,220,225,210,213,8934102,-2.73972602739726,0,0,104012,-104012,0,0,0,8705722,228380,8934102,0,0,8601710,332392,8934102,0,0,22089182,-22089182,0,0,0,1863439444,48984696,1912424140,0,0,1841350262,71073878,1912424140
2023-05-24,210,213,206,208,6825807,-2.3474178403755865,0,0,-122784,122784,0,0,0,6490700,335107,6825807,0,0,6613484,212323,6825807,0,0,-24998575,24998575,0,0,0,1351233982,69670782,1420904764,0,0,1376232557,44672207,1420904764
2023-05-25,208,229,203,211,20428782,1.4423076923076923,0,0,-127053,127053,0,0,0,19598821,829961,20428782,0,0,19725874,702908,20428782,0,0,-27055698,27055698,0,0,0,4223934435,176017169,4399951604,0,0,4250990133,148961471,4399951604
2023-05-26,211,216,206,207,7740022,-1.8957345971563981,0,0,232390,-232390,0,0,0,7454164,285858,7740022,0,0,7221774,518248,7740022,0,0,49557504,-49557504,0,0,0,1566534737,59782805,1626317542,0,0,1516977233,109340309,1626317542
2023-05-30,207,213,205,207,6019621,0.0,0,15822,-47884,32062,0,0,15822,5908896,94903,6019621,0,0,5956780,62841,6019621,0,3275138,-9956529,6681391,0,0,3275138,1228006022,19687748,1250968908,0,0,1237962551,13006357,1250968908
2023-05-31,205,207,199,200,4904850,-3.3816425120772946,0,10000,-165232,155232,0,0,10000,4617675,277175,4904850,0,0,4782907,121943,4904850,0,2025000,-33324708,31299708,0,0,2025000,934295489,56168616,992489105,0,0,967620197,24868908,992489105
2023-06-01,200,204,196,202,3946895,1.0,0,0,-33337,33337,0,0,0,3711924,234971,3946895,0,0,3745261,201634,3946895,0,0,-6087444,6087444,0,0,0,744776360,46640396,791416756,0,0,750863804,40552952,791416756
2023-06-02,203,211,198,203,6396403,0.49504950495049505,0,-15809,73166,-57357,0,0,2459,6280616,113328,6396403,0,18268,6207450,170685,6396403,0,-3226367,14801842,-11575475,0,0,500430,1282651456,23113864,1306265750,0,3726797,1267849614,34689339,1306265750
2023-06-05,203,209,198,203,2691570,0.0,0,147,84008,-84155,0,0,147,2616202,75221,2691570,0,0,2532194,159376,2691570,0,29841,17542010,-17571851,0,0,29841,532106671,15291733,547428245,0,0,514564661,32863584,547428245
2023-06-07,204,204,201,201,2111538,-0.9852216748768473,0,924,-13946,13022,0,0,924,2095747,14867,2111538,0,0,2109693,1845,2111538,0,186441,-2818500,2632059,0,0,186441,424116210,3005060,427307711,0,0,426934710,373001,427307711
2023-06-08,201,203,198,201,1626358,0.0,0,2316,-11310,8994,0,0,2316,1588679,35363,1626358,0,0,1599989,26369,1626358,0,465516,-2278384,1812868,0,0,465516,317729544,7098429,325293489,0,0,320007928,5285561,325293489
2023-06-09,201,203,199,200,1856214,-0.4975124378109453,0,1665,-10217,8552,0,0,1665,1828509,26040,1856214,0,0,1838726,17488,1856214,0,333000,-2065369,1732369,0,0,333000,366066036,5228956,371627992,0,0,368131405,3496587,371627992
2023-06-12,200,202,193,195,3910100,-2.5,0,2541,11451,-13992,0,0,2541,3857371,50188,3910100,0,0,3845920,64180,3910100,0,496456,2442253,-2938709,0,0,496456,754905893,9790969,765193318,0,0,752463640,12729678,765193318
