날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-06-13,196,196,191,192,3173538,-1.5384615384615385,0,-5881,-21029,26910,0,0,12119,3007523,153896,3173538,0,18000,3028552,126986,3173538,0,-1137039,-4012915,5149954,0,0,2336961,580271018,29696744,612304723,0,3474000,584283933,24546790,612304723
2023-06-14,192,197,189,190,3231347,-1.0416666666666665,0,733,29382,-30115,0,0,733,3019700,210914,3231347,0,0,2990318,241029,3231347,0,139845,6240016,-6379861,0,0,139845,581709732,40501921,622351498,0,0,575469716,46881782,622351498
2023-06-15,191,193,188,191,2677344,0.5263157894736842,0,1901,-44946,43045,0,0,1901,2574755,100688,2677344,0,0,2619701,57643,2677344,0,362522,-8550879,8188357,0,0,362522,490057535,19224795,509644852,0,0,498608414,11036438,509644852
2023-06-16,191,193,185,186,2860205,-2.6178010471204187,0,1213,-17847,16634,0,0,1213,2814193,44799,2860205,0,0,2832040,28165,2860205,0,225618,-3357841,3132223,0,0,225618,527604714,8397755,536228087,0,0,530962555,5265532,536228087
2023-06-19,183,186,182,186,2919849,0.0,0,1038,-779722,778684,0,0,1038,2068520,850291,2919849,0,0,2848242,71607,2919849,0,190245,-143576766,143386521,0,0,190245,380989524,156509708,537689477,0,0,524566290,13123187,537689477
2023-06-20,188,197,183,186,6695250,0.0,0,1056,559719,-560775,0,0,1056,6158383,535811,6695250,0,0,5598664,1096586,6695250,0,196638,105123976,-105320614,0,0,196638,1169350342,102569231,1272116211,0,0,1064226366,207889845,1272116211
2023-06-21,186,190,181,186,2173032,0.0,0,2708,156424,-159132,0,0,2708,2164335,5989,2173032,0,0,2007911,165121,2173032,0,499084,29378133,-29877217,0,0,499084,401497454,1101191,403097729,0,0,372119321,30978408,403097729
2023-06-22,186,187,181,182,2426305,-2.1505376344086025,0,1483,8751,-10234,0,0,1587,2389926,34792,2426305,0,104,2381175,45026,2426305,0,269906,1632366,-1902272,0,0,288834,438400986,6371526,445061346,0,18928,436768620,8273798,445061346
2023-06-23,183,184,175,176,2097898,-3.296703296703297,0,2545,-144935,142390,0,0,2546,1945865,149487,2097898,0,1,2090800,7097,2097898,0,450093,-25693512,25243419,0,0,450270,345299062,26510548,372259880,0,177,370992574,1267129,372259880
2023-06-26,173,179,173,174,1393888,-1.1363636363636365,0,1123,-147381,146258,0,0,1123,1215569,177196,1393888,0,0,1362950,30938,1393888,0,195738,-25764346,25568608,0,0,195738,212844360,31040742,244080840,0,0,238608706,5472134,244080840
2023-06-27,173,178,171,174,1886178,0.0,0,461,-56154,55693,0,0,461,1758188,127529,1886178,0,0,1814342,71836,1886178,0,80214,-9644557,9564343,0,0,80214,305572897,22176768,327829879,0,0,315217454,12612425,327829879
2023-06-28,174,177,171,173,1563481,-0.5747126436781609,0,-8401,-42170,50571,0,0,1599,1425738,136144,1563481,0,10000,1467908,85573,1563481,0,-1454614,-7202156,8656770,0,0,275386,245620263,23530341,269425990,0,1730000,252822419,14873571,269425990
2023-06-29,172,173,168,168,2076857,-2.8901734104046244,0,1579,77351,-78930,0,0,1579,1960987,114291,2076857,0,0,1883636,193221,2076857,0,266685,13239210,-13505895,0,0,266685,332449446,19365773,352081904,0,0,319210236,32871668,352081904
2023-06-30,168,202,165,183,22905231,8.928571428571429,0,-18171,76129,-57958,0,0,17060,20916514,1971657,22905231,0,35231,20840385,2029615,22905231,0,-3264838,30791663,-27526825,0,0,3361156,3908326931,356216050,4267904137,0,6625994,3877535268,383742875,4267904137
2023-07-03,182,185,176,181,3666782,-1.092896174863388,0,1274,-172531,171257,0,0,1274,3246562,418946,3666782,0,0,3419093,247689,3666782,0,228428,-30356379,30127951,0,0,228428,583211072,74865968,658305468,0,0,613567451,44738017,658305468
2023-07-04,180,182,174,178,2219042,-1.6574585635359116,0,877,-88251,87374,0,0,877,1952830,265335,2219042,0,0,2041081,177961,2219042,0,156106,-15398460,15242354,0,0,156106,346832342,47055446,394043894,0,0,362230802,31813092,394043894
2023-07-05,178,180,175,175,1064500,-1.6853932584269662,0,504,-22045,21541,0,0,504,1003241,60755,1064500,0,0,1025286,39214,1064500,0,88752,-3843901,3755149,0,0,88752,177177009,10724671,187990432,0,0,181020910,6969522,187990432
2023-07-06,175,175,169,172,1306368,-1.7142857142857144,0,750,122945,-123695,0,0,750,1252837,52781,1306368,0,0,1129892,176476,1306368,0,129046,21108035,-21237081,0,0,129046,214922555,9050247,224101848,0,0,193814520,30287328,224101848
2023-07-07,172,176,169,171,1132521,-0.5813953488372093,0,397,70863,-71260,0,0,397,1088992,43132,1132521,0,0,1018129,114392,1132521,0,67887,12209799,-12277686,0,0,67887,186108787,7342205,193518879,0,0,173898988,19619891,193518879
2023-07-10,171,174,168,171,1126081,0.0,0,745,-34474,33729,0,0,745,1013897,111439,1126081,0,0,1048371,77710,1126081,0,126817,-5555154,5428337,0,0,126817,172191756,18806690,191125263,0,0,177746910,13378353,191125263
2023-07-11,170,175,169,170,1052944,-0.5847953216374269,0,1558,12311,-13869,0,0,1558,989863,61523,1052944,0,0,977552,75392,1052944,0,266069,2162554,-2428623,0,0,266069,169026733,10516475,179809277,0,0,166864179,12945098,179809277
2023-07-12,170,172,167,169,1245313,-0.5882352941176471,0,11545,-116672,105127,0,0,11545,1091565,142203,1245313,0,0,1208237,37076,1245313,0,1961568,-19712768,17751200,0,0,1961568,184110131,24037487,210109186,0,0,203822899,6286287,210109186
2023-07-13,171,172,160,167,2220165,-1.183431952662722,0,142,-51989,51847,0,0,142,2084935,135088,2220165,0,0,2136924,83241,2220165,0,22720,-8828719,8805999,0,0,22720,350486801,22831956,373341477,0,0,359315520,14025957,373341477
2023-07-14,168,169,163,165,1521639,-1.1976047904191618,0,20738,48379,-69117,0,0,20797,1484897,15945,1521639,0,59,1436518,85062,1521639,0,3401688,8069229,-11470917,0,0,3411423,244458339,2611711,250481473,0,9735,236389110,14082628,250481473
2023-07-17,165,167,161,163,1536752,-1.2121212121212122,0,1801,127131,-128932,0,0,1801,1485516,49435,1536752,0,0,1358385,178367,1536752,0,291799,21013510,-21305309,0,0,291799,241925711,8029071,250246581,0,0,220912201,29334380,250246581
2023-07-18,162,163,158,158,1635381,-3.067484662576687,0,66,13358,-13424,0,0,66,1571514,63801,1635381,0,0,1558156,77225,1635381,0,10579,2191332,-2201911,0,0,10579,251669523,10242668,261922770,0,0,249478191,12444579,261922770
2023-07-19,159,166,157,159,1556681,0.6329113924050633,0,1931,58353,-60284,0,0,1931,1503872,50878,1556681,0,0,1445519,111162,1556681,0,307029,9573931,-9880960,0,0,307029,241908421,8168866,250384316,0,0,232334490,18049826,250384316
2023-07-20,158,165,156,159,2301468,0.0,0,8708,69546,-78254,0,0,8708,2163323,129437,2301468,0,0,2093777,207691,2301468,0,1370339,11860497,-13230836,0,0,1370339,344813778,20486993,366671110,0,0,332953281,33717829,366671110
2023-07-21,157,160,154,155,2007318,-2.515723270440252,0,1801,-185762,183961,0,0,1801,1797986,207531,2007318,0,0,1983748,23570,2007318,0,280073,-29365507,29085434,0,0,280073,281071921,32773907,314125901,0,0,310437428,3688473,314125901
2023-07-24,154,155,147,147,2346571,-5.161290322580645,0,2849,25373,-28222,0,0,2849,2074951,268771,2346571,0,0,2049578,296993,2346571,0,428650,4196232,-4624882,0,0,428650,310277257,40247108,350953015,0,0,306081025,44871990,350953015
2023-07-25,146,147,136,138,3172410,-6.122448979591836,0,593,-471962,471369,0,0,593,2592365,579452,3172410,0,0,3064327,108083,3172410,0,81834,-66746648,66664814,0,0,81834,363925173,81854123,445861130,0,0,430671821,15189309,445861130
2023-07-26,138,138,126,130,3498565,-5.797101449275362,0,7539,-512371,504832,0,0,7539,2524512,966514,3498565,0,0,3036883,461682,3498565,0,987609,-66548497,65560888,0,0,987609,329579693,126088454,456655756,0,0,396128190,60527566,456655756
2023-07-27,130,140,129,137,1815768,5.384615384615385,0,8528,-362658,354130,0,0,8528,1296524,510716,1815768,0,0,1659182,156586,1815768,0,1169358,-47766297,46596939,0,0,1169358,175161630,67812881,244143869,0,0,222927927,21215942,244143869
2023-07-28,138,144,134,144,1452732,5.109489051094891,0,3272,-101805,98533,0,0,3272,1172798,276662,1452732,0,0,1274603,178129,1452732,0,464248,-13818393,13354145,0,0,464248,163534862,38206621,202205731,0,0,177353255,24852476,202205731
2023-07-31,144,146,141,144,1312051,0.0,0,9937,323822,-333759,0,0,9937,1292428,9686,1312051,0,0,968606,343445,1312051,0,1432572,46593633,-48026205,0,0,1432572,185341847,1367940,188142359,0,0,138748214,49394145,188142359
2023-08-01,145,146,141,144,1242462,0.0,0,7534,132587,-140121,0,0,7534,1210327,24601,1242462,0,0,1077740,164722,1242462,0,1082938,19033705,-20116643,0,0,1082938,174074081,3520006,178677025,0,0,155040376,23636649,178677025
2023-08-02,143,147,139,140,1402695,-2.7777777777777777,0,17421,19129,-36550,0,0,17421,1260754,124520,1402695,0,0,1241625,161070,1402695,0,2458428,2723320,-5181748,0,0,2458428,179423651,17747210,199629289,0,0,176700331,22928958,199629289
2023-08-03,138,143,138,142,1594608,1.4285714285714286,0,6773,-10111,3338,0,0,6773,1400878,186957,1594608,0,0,1410989,183619,1594608,0,958311,-1237382,279071,0,0,958311,200706283,26182105,227846699,0,0,201943665,25903034,227846699
2023-08-04,159,184,158,184,14914575,29.577464788732392,0,-48455,280063,-231608,0,0,321739,14196304,396532,14914575,0,370194,13916241,628140,14914575,0,-7409893,47428350,-40018457,0,0,59199976,2570112866,69544535,2698857377,0,66609869,2522684516,109562992,2698857377
2023-08-07,210,226,171,172,48044567,-6.521739130434782,0,-34075,444029,-409954,0,0,81343,44013910,3949314,48044567,0,115418,43569881,4359268,48044567,0,-7274272,76013469,-68739197,0,0,15350258,8363259431,757694228,9136303917,0,22624530,8287245962,826433425,9136303917
2023-08-08,173,174,154,159,10253172,-7.55813953488372,0,5686,-370573,364887,0,0,5686,9236045,1011441,10253172,0,0,9606618,646554,10253172,0,926818,-56513743,55586925,0,0,926818,1513145431,162606483,1676678732,0,0,1569659174,107019558,1676678732
2023-08-09,158,167,156,159,4367453,0.0,0,453,418596,-419049,0,0,453,4204374,162626,4367453,0,0,3785778,581675,4367453,0,72379,67953938,-68026317,0,0,72379,675627822,25937064,701637265,0,0,607673884,93963381,701637265
2023-08-10,163,206,163,206,77319135,29.559748427672954,0,42826,119821,-162647,0,4854,211731,73386496,3716054,77319135,4854,168905,73266675,3878701,77319135,0,9341574,34886966,-44228540,0,999924,40900941,14121080500,687510633,14850491998,999924,31559367,14086193534,731739173,14850491998
2023-08-11,219,240,192,202,75642309,-1.9417475728155338,0,-102574,-331180,433754,0,0,146969,68703742,6791598,75642309,0,249543,69034922,6357844,75642309,0,-21873417,-77738042,99611459,0,0,32581074,14902394537,1480646512,16415622123,0,54454491,14980132579,1381035053,16415622123
2023-08-14,202,206,182,185,14924483,-8.415841584158416,0,4932,-1331542,1326610,0,0,4932,12439551,2480000,14924483,0,0,13771093,1153390,14924483,0,942012,-244572745,243630733,0,0,942012,2375823546,468865136,2845630694,0,0,2620396291,225234403,2845630694
2023-08-16,196,215,191,191,30378100,3.2432432432432434,0,6602,1712909,-1719511,0,23702,46443,27405295,2902660,30378100,23702,39841,25692386,4622171,30378100,-27788,1539608,347890867,-349402687,0,5024824,9667435,5531008790,599681408,6145382457,5052612,8127827,5183117923,949084095,6145382457
2023-08-17,191,191,170,174,8122870,-8.900523560209423,0,4357,-355821,351464,0,0,4357,7220024,898489,8122870,0,0,7575845,547025,8122870,0,768617,-61620728,60852111,0,0,768617,1274402400,158012712,1433183729,0,0,1336023128,97160601,1433183729
2023-08-18,181,205,176,177,21549692,1.7241379310344827,0,-5631,-500244,505875,0,0,94216,18692107,2763369,21549692,0,99847,19192351,2257494,21549692,0,-1345211,-95158972,96504183,0,0,18264306,3573443466,531368845,4123076617,0,19609517,3668602438,434864662,4123076617
2023-08-21,183,184,167,169,4857814,-4.519774011299435,0,7426,368719,-376145,0,0,7426,4635048,215340,4857814,0,0,4266329,591485,4857814,0,1247568,63666017,-64913585,0,0,1247568,788694848,36759462,826701878,0,0,725028831,101673047,826701878
2023-08-22,175,176,165,169,3590365,0.0,0,2048,-8136,6088,0,0,2305,3343286,244774,3590365,0,257,3351422,238686,3590365,0,347841,-1093648,745807,0,0,391274,566228710,41386994,608006978,0,43433,567322358,40641187,608006978
2023-08-23,168,169,164,167,2255386,-1.183431952662722,0,1146,-303193,302047,0,0,1146,1864346,389894,2255386,0,0,2167539,87847,2255386,0,191620,-50830179,50638559,0,0,191620,311097658,65284538,376573816,0,0,361927837,14645979,376573816
2023-08-24,166,170,164,170,2579386,1.7964071856287425,0,617,-319563,318946,0,0,617,2171069,407700,2579386,0,0,2490632,88754,2579386,0,104218,-53385489,53281271,0,0,104218,362259491,68064974,430428683,0,0,415644980,14783703,430428683
2023-08-25,168,197,166,176,24079959,3.5294117647058822,0,-14919,336141,-321222,0,0,35561,21967182,2077216,24079959,0,50480,21631041,2398438,24079959,0,-3040440,64216154,-61175714,0,0,6520179,4040332272,379693649,4426546100,0,9560619,3976116118,440869363,4426546100
2023-08-28,181,196,180,183,11003112,3.977272727272727,0,-945,60583,-59638,0,0,1806,9853949,1147357,11003112,0,2751,9793366,1206995,11003112,0,-183279,13671937,-13488658,0,0,329233,1841687900,214999030,2057016163,0,512512,1828015963,228487688,2057016163
2023-08-29,184,187,177,181,3987240,-1.092896174863388,0,1074,97323,-98397,0,0,1074,3832747,153419,3987240,0,0,3735424,251816,3987240,0,192568,18267690,-18460258,0,0,192568,692254001,27597783,720044352,0,0,673986311,46058041,720044352
2023-08-30,181,182,174,174,3580666,-3.867403314917127,0,2751,-221261,218510,0,0,2751,3329437,248478,3580666,0,0,3550698,29968,3580666,0,485578,-39460721,38975143,0,0,485578,588129364,44251311,632866253,0,0,627590085,5276168,632866253
2023-08-31,174,178,168,169,3393474,-2.8735632183908044,0,1554,-131923,130369,0,0,1554,3153345,238575,3393474,0,0,3285268,108206,3393474,0,263418,-22642841,22379423,0,0,263418,543102722,41061180,584427320,0,0,565745563,18681757,584427320
2023-09-01,169,172,167,170,1390610,0.591715976331361,0,2953,-3370,417,0,0,2954,1313305,74351,1390610,0,1,1316675,73934,1390610,0,499943,-507749,7806,0,0,500112,221492911,12512478,234505501,0,169,222000660,12504672,234505501
2023-09-04,170,170,164,166,1452010,-2.3529411764705883,0,586,19932,-20518,0,0,586,1378579,72845,1452010,0,0,1358647,93363,1452010,0,97276,3335873,-3433149,0,0,97276,228399674,12118566,240615516,0,0,225063801,15551715,240615516
2023-09-05,165,170,164,166,1563215,0.0,0,2017,-97150,95133,0,0,2017,1364830,196368,1563215,0,0,1461980,101235,1563215,0,335427,-16112830,15777403,0,0,335427,227466078,32781016,260582521,0,0,243578908,17003613,260582521
2023-09-06,166,169,164,168,947162,1.2048192771084338,0,1019,35216,-36235,0,0,1019,932236,13907,947162,0,0,897020,50142,947162,0,171192,5866232,-6037424,0,0,171192,156139327,2337115,158647634,0,0,150273095,8374539,158647634
2023-09-07,168,169,164,165,2028436,-1.7857142857142856,0,1719,175502,-177221,0,0,1719,1992463,34254,2028436,0,0,1816961,211475,2028436,0,283457,29131100,-29414557,0,0,283457,330108048,5750198,336141703,0,0,300976948,35164755,336141703
2023-09-08,161,164,159,161,2349819,-2.4242424242424243,0,1799,-96041,94242,0,0,1799,2067951,280069,2349819,0,0,2163992,185827,2349819,0,291036,-15391078,15100042,0,0,291036,332943714,45081624,378316374,0,0,348334792,29981582,378316374
2023-09-11,162,169,161,167,2005509,3.7267080745341614,0,1966,-193786,191820,0,0,1966,1705611,297932,2005509,0,0,1899397,106112,2005509,0,327320,-31924754,31597434,0,0,327320,278990338,48958901,328276559,0,0,310915092,17361467,328276559
2023-09-12,166,168,164,164,1129788,-1.7964071856287425,0,12050,-547,-11503,0,0,12050,1071868,45870,1129788,0,0,1072415,57373,1129788,0,1999295,-102592,-1896703,0,0,1999295,177472361,7599529,187071185,0,0,177574953,9496232,187071185
2023-09-13,164,166,162,163,827373,-0.6097560975609756,0,3149,64542,-67691,0,0,3149,798315,25909,827373,0,0,733773,93600,827373,0,514231,10545718,-11059949,0,0,514231,130213152,4213520,134940903,0,0,119667434,15273469,134940903
2023-09-14,163,165,160,161,759290,-1.2269938650306749,0,3162,-7112,3950,0,0,3162,737039,19089,759290,0,0,744151,15139,759290,0,513237,-1163111,649874,0,0,513237,118933638,3092175,122539050,0,0,120096749,2442301,122539050
2023-09-15,161,166,161,162,787852,0.6211180124223602,0,2941,-85095,82154,0,0,2941,668924,115987,787852,0,0,754019,33833,787852,0,477579,-13841462,13363883,0,0,477579,109310960,18889352,128677891,0,0,123152422,5525469,128677891
2023-09-18,163,165,161,162,1006063,0.0,0,1964,21543,-23507,0,0,1964,945338,58761,1006063,0,0,923795,82268,1006063,0,321133,3485421,-3806554,0,0,321133,153717431,9601908,163640472,0,0,150232010,13408462,163640472
2023-09-19,162,168,161,165,1135139,1.8518518518518516,0,729,80423,-81152,0,0,729,1117559,16851,1135139,0,0,1037136,98003,1135139,0,120285,13304140,-13424425,0,0,120285,183834617,2776192,186731094,0,0,170530477,16200617,186731094
2023-09-20,163,165,162,164,869744,-0.6060606060606061,0,454,32046,-32500,0,0,454,857090,12200,869744,0,0,825044,44700,869744,0,74104,5247964,-5322068,0,0,74104,140002166,1990004,142066274,0,0,134754202,7312072,142066274
2023-09-21,164,164,155,155,2016202,-5.487804878048781,0,3391,193317,-196708,0,0,3391,1913175,99636,2016202,0,0,1719858,296344,2016202,0,530893,30358122,-30889015,0,0,530893,302574887,15994002,319099782,0,0,272216765,46883017,319099782
2023-09-22,154,159,153,153,1067188,-1.2903225806451613,0,1708,-154,-1554,0,0,1708,1020639,44841,1067188,0,0,1020793,46395,1067188,0,262650,64479,-327129,0,0,262650,158977500,6977365,166217515,0,0,158913021,7304494,166217515
2023-09-25,156,173,153,154,8785067,0.6535947712418301,0,2717,-17434,14717,0,0,90150,7666212,1028705,8785067,0,87433,7683646,1013988,8785067,0,912722,-6067646,5154924,0,0,15414245,1256001697,172363884,1443779826,0,14501523,1262069343,167208960,1443779826
2023-09-26,155,157,151,151,2102686,-1.948051948051948,0,2491,243373,-245864,0,0,2491,2066619,33576,2102686,0,0,1823246,279440,2102686,0,374790,37427356,-37802146,0,0,374790,314552708,5159668,320087166,0,0,277125352,42961814,320087166
2023-09-27,148,154,148,151,1601813,0.0,0,1517,-98690,97173,0,0,1517,1500136,100160,1601813,0,0,1598826,2987,1601813,0,230708,-14919899,14689191,0,0,230708,226321965,15139814,241692487,0,0,241241864,450623,241692487
2023-10-04,154,162,147,147,1761217,-2.6490066225165565,0,-1275,307066,-305791,0,0,292,1702518,58407,1761217,0,1567,1395452,364198,1761217,0,-193101,47111456,-46918355,0,0,43516,259843461,9060399,268947376,0,236617,212732005,55978754,268947376
2023-10-05,148,152,146,146,868124,-0.6802721088435374,0,783,-37361,36578,0,0,783,808863,58478,868124,0,0,846224,21900,868124,0,116118,-5560671,5444553,0,0,116118,119653980,8701967,128472065,0,0,125214651,3257414,128472065
2023-10-06,147,151,146,147,753547,0.684931506849315,0,1212,-112851,111639,0,0,1212,619658,132677,753547,0,0,732509,21038,753547,0,179105,-16557294,16378189,0,0,179105,91805932,19513062,111498099,0,0,108363226,3134873,111498099
2023-10-10,148,149,140,142,1739792,-3.4013605442176873,0,945,24282,-25227,0,0,945,1601650,137197,1739792,0,0,1577368,162424,1739792,0,135219,3102214,-3237433,0,0,135219,230666829,19934881,250736929,0,0,227564615,23172314,250736929
2023-10-11,143,149,141,142,1296215,0.0,0,414,-12597,12183,0,0,414,1247306,48495,1296215,0,0,1259903,36312,1296215,0,59326,-1647670,1588344,0,0,59326,179496518,6916373,186472217,0,0,181144188,5328029,186472217
2023-10-12,145,155,143,149,2189582,4.929577464788732,0,477,-453179,452702,0,0,477,1662190,526915,2189582,0,0,2115369,74213,2189582,0,72461,-66490544,66418083,0,0,72461,247494482,77684090,325251033,0,0,313985026,11266007,325251033
2023-10-13,151,161,148,155,4154706,4.026845637583892,0,-10082,-151969,162051,0,0,2669,3691469,460568,4154706,0,12751,3843438,298517,4154706,0,-1557452,-23338106,24895558,0,0,409957,575596193,71507248,647513398,0,1967409,598934299,46611690,647513398
2023-10-16,155,157,146,147,1393170,-5.161290322580645,0,2442,232395,-234837,0,0,2442,1337767,52961,1393170,0,0,1105372,287798,1393170,0,358974,34900774,-35259748,0,0,358974,199318470,7913671,207591115,0,0,164417696,43173419,207591115
2023-10-17,148,152,147,149,713752,1.3605442176870748,0,2478,-155488,153010,0,0,2478,540772,170502,713752,0,0,696260,17492,713752,0,372443,-23298304,22925861,0,0,372443,81064399,25554888,106991730,0,0,104362703,2629027,106991730
2023-10-18,149,152,146,146,998897,-2.013422818791946,0,782,-53319,52537,0,0,782,903761,94354,998897,0,0,957080,41817,998897,0,114779,-7924486,7809707,0,0,114779,133388991,14039427,147543197,0,0,141313477,6229720,147543197
2023-10-19,147,147,142,143,1039142,-2.054794520547945,0,1779,147184,-148963,0,0,1779,996086,41277,1039142,0,0,848902,190240,1039142,0,253438,21332487,-21585925,0,0,253438,143290130,5887376,149430944,0,0,121957643,27473301,149430944
2023-10-20,142,144,138,138,1008673,-3.4965034965034967,0,2697,137633,-140330,0,0,2697,949373,56603,1008673,0,0,811740,196933,1008673,0,375449,19242062,-19617511,0,0,375449,132340953,7910683,140627085,0,0,113098891,27528194,140627085
2023-10-23,138,142,138,139,383168,0.7246376811594203,0,348,-24848,24500,0,0,348,334607,48213,383168,0,0,359455,23713,383168,0,48372,-3433647,3385275,0,0,48372,46665337,6728281,53441990,0,0,50098984,3343006,53441990
2023-10-24,137,142,133,140,965565,0.7194244604316548,0,1359,-196802,195443,0,0,1359,664263,299943,965565,0,0,861065,104500,965565,0,189779,-27291296,27101517,0,0,189779,90913909,41328568,132432256,0,0,118205205,14227051,132432256
2023-10-25,140,153,139,146,4773039,4.285714285714286,0,-4988,86782,-81794,0,0,1696,4134106,637237,4773039,0,6684,4047324,719031,4773039,0,-768504,16610767,-15842263,0,0,247464,608096013,91557197,699900674,0,1015968,591485246,107399460,699900674
2023-10-26,143,144,135,137,1991383,-6.164383561643835,0,2339,16896,-19235,0,0,2339,1846859,142185,1991383,0,0,1829963,161420,1991383,0,315765,2417406,-2733171,0,0,315765,255421655,19826430,275563850,0,0,253004249,22559601,275563850
2023-10-27,135,139,134,136,1546727,-0.7299270072992701,0,102,45088,-45190,0,0,102,1268965,277660,1546727,0,0,1223877,322850,1546727,0,13793,6106331,-6120124,0,0,13793,172449858,37880406,210344057,0,0,166343527,44000530,210344057
2023-10-30,137,140,132,135,1233619,-0.7352941176470588,0,71,-78623,78552,0,0,71,1109143,124405,1233619,0,0,1187766,45853,1233619,0,9480,-10442795,10433315,0,0,9480,149707935,16790479,166507894,0,0,160150730,6357164,166507894
2023-10-31,134,142,134,136,1484660,0.7407407407407408,0,96,-261710,261614,0,0,96,1169700,314864,1484660,0,0,1431410,53250,1484660,0,13056,-36429432,36416376,0,0,13056,161162047,43719336,204894439,0,0,197591479,7302960,204894439
2023-11-01,134,139,134,135,1492935,-0.7352941176470588,0,1852,-43829,41977,0,0,1852,1338588,152495,1492935,0,0,1382417,110518,1492935,0,250575,-6033630,5783055,0,0,250575,181376706,20798946,202426227,0,0,187410336,15015891,202426227
2023-11-02,135,138,134,135,933899,0.0,0,129,-25176,25047,0,0,129,891243,42527,933899,0,0,916419,17480,933899,0,17515,-3388867,3371352,0,0,17515,120918574,5745587,126681676,0,0,124307441,2374235,126681676
2023-11-03,137,138,135,137,729438,1.4814814814814816,0,216,-214080,213864,0,0,216,513747,215475,729438,0,0,727827,1611,729438,0,29592,-29176064,29146472,0,0,29592,69884379,29366497,99280468,0,0,99060443,220025,99280468
2023-11-06,138,141,137,140,1029970,2.18978102189781,0,10149,-292562,282413,0,0,10149,673750,346071,1029970,0,0,966312,63658,1029970,0,1425904,-40904913,39479009,0,0,1425904,93759421,48279889,143465214,0,0,134664334,8800880,143465214
2023-11-07,142,143,137,139,1297285,-0.7142857142857143,0,494,-136618,136124,0,0,494,992008,304783,1297285,0,0,1128626,168659,1297285,0,69802,-19151857,19082055,0,0,69802,139008803,42764268,181842873,0,0,158160660,23682213,181842873
2023-11-08,140,146,139,145,1059827,4.316546762589928,0,617,-183734,183117,0,0,617,868827,190383,1059827,0,0,1052561,7266,1059827,0,89465,-26301120,26211655,0,0,89465,124819313,27270563,152179341,0,0,151120433,1058908,152179341
2023-11-09,149,151,140,141,954249,-2.7586206896551726,0,515,309944,-310459,0,0,515,921231,32503,954249,0,0,611287,342962,954249,0,72996,45224335,-45297331,0,0,72996,132746889,4670569,137490454,0,0,87522554,49967900,137490454
