날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-11-10,141,143,138,141,458187,0.0,0,234,8974,-9208,0,0,234,322431,135522,458187,0,0,313457,144730,458187,0,32994,1253185,-1286179,0,0,32994,45181193,18973080,64187267,0,0,43928008,20259259,64187267
2023-11-13,142,143,136,137,866147,-2.8368794326241136,0,580,152139,-152719,0,0,580,761778,103789,866147,0,0,609639,256508,866147,0,79938,21247438,-21327376,0,0,79938,105267348,14319250,119666536,0,0,84019910,35646626,119666536
2023-11-14,136,140,135,138,477285,0.7299270072992701,0,765,-28778,28013,0,0,765,442664,33856,477285,0,0,471442,5843,477285,0,105570,-3941850,3836280,0,0,105570,60715765,4639895,65461230,0,0,64657615,803615,65461230
2023-11-15,140,140,137,139,839477,0.7246376811594203,0,1492,-62194,60702,0,0,1492,757575,80410,839477,0,0,819769,19708,839477,0,207388,-8570586,8363198,0,0,207388,104738474,11090298,116036160,0,0,113309060,2727100,116036160
2023-11-16,140,141,138,140,755700,0.7194244604316548,0,525,-50090,49565,0,0,525,705283,49892,755700,0,0,755373,327,755700,0,73500,-6998785,6925285,0,0,73500,98048163,6971053,105092716,0,0,105046948,45768,105092716
2023-11-17,138,139,135,137,1148372,-2.142857142857143,0,482,154142,-154624,0,0,482,1088605,59285,1148372,0,0,934463,213909,1148372,0,65941,21068136,-21134077,0,0,65941,148804408,8107182,156977531,0,0,127736272,29241259,156977531
2023-11-20,137,137,135,136,532476,-0.7299270072992701,0,419,4962,-5381,0,0,419,527136,4921,532476,0,0,522174,10302,532476,0,57310,676191,-733501,0,0,57310,71667086,667575,72391971,0,0,70990895,1401076,72391971
2023-11-21,136,138,135,137,608776,0.7352941176470588,0,2239,-138753,136514,0,0,2239,457766,148771,608776,0,0,596519,12257,608776,0,306743,-18873488,18566745,0,0,306743,62434062,20233737,82974542,0,0,81307550,1666992,82974542
2023-11-22,137,138,135,137,595978,0.0,0,1774,-47952,46178,0,0,1774,501533,92671,595978,0,0,549485,46493,595978,0,243038,-6582797,6339759,0,0,243038,68395264,12685342,81323644,0,0,74978061,6345583,81323644
2023-11-23,137,138,135,137,396808,0.0,0,3300,-11454,8154,0,0,3300,308765,84743,396808,0,0,320219,76589,396808,0,451733,-1551205,1099472,0,0,451733,42030221,11526048,54008002,0,0,43581426,10426576,54008002
2023-11-24,137,137,134,136,870130,-0.7299270072992701,0,1666,174889,-176555,0,0,1666,802177,66287,870130,0,0,627288,242842,870130,0,223674,23579578,-23803252,0,0,223674,108429294,8984916,117637884,0,0,84849716,32788168,117637884
2023-11-27,136,137,130,135,1329498,-0.7352941176470588,0,523,-19321,18798,0,0,523,1234845,94130,1329498,0,0,1254166,75332,1329498,0,70379,-2302734,2232355,0,0,70379,164926134,12416162,177412675,0,0,167228868,10183807,177412675
2023-11-28,134,136,131,133,1237967,-1.4814814814814816,0,270,-39522,39252,0,0,270,1171829,65868,1237967,0,0,1211351,26616,1237967,0,35727,-5225894,5190167,0,0,35727,155725826,8742556,164504109,0,0,160951720,3552389,164504109
2023-11-29,134,134,129,132,1117866,-0.7518796992481203,0,206,60154,-60360,0,0,206,1094281,23379,1117866,0,0,1034127,83739,1117866,0,27192,7891990,-7919182,0,0,27192,143300363,3066089,146393644,0,0,135408373,10985271,146393644
2023-11-30,130,130,128,130,999079,-1.5151515151515151,0,638,-45227,44589,0,0,638,951907,46534,999079,0,0,997134,1945,999079,0,82568,-5877646,5795078,0,0,82568,122910857,6046482,129039907,0,0,128788503,251404,129039907
2023-12-01,130,131,128,129,877588,-0.7692307692307693,0,3346,10759,-14105,0,0,3346,866778,7464,877588,0,0,856019,21569,877588,0,432641,1406529,-1839170,0,0,432641,111888159,962839,113283639,0,0,110481630,2802009,113283639
2023-12-04,129,131,125,125,1181778,-3.10077519379845,0,-10000,120847,-110847,0,0,1,1158009,23768,1181778,0,10001,1037162,134615,1181778,0,-1270005,15259913,-13989908,0,0,127,146692347,3003776,149696250,0,1270132,131432434,16993684,149696250
2023-12-05,125,127,123,123,718157,-1.6,0,1,21465,-21466,0,0,1,709789,8367,718157,0,0,688324,29833,718157,0,126,2650790,-2650916,0,0,126,88331270,1049468,89380864,0,0,85680480,3700384,89380864
2023-12-06,123,127,122,124,585885,0.8130081300813009,0,1,-109353,109352,0,0,1,466736,119148,585885,0,0,576089,9796,585885,0,124,-13514427,13514303,0,0,124,57648309,14745036,72393469,0,0,71162736,1230733,72393469
2023-12-07,124,127,122,122,655304,-1.6129032258064515,0,1,64592,-64593,0,0,1,653191,2112,655304,0,0,588599,66705,655304,0,124,8123158,-8123282,0,0,124,80634985,260532,80895641,0,0,72511827,8383814,80895641
2023-12-08,122,124,122,123,416954,0.819672131147541,0,2,-9466,9464,0,0,2,407376,9576,416954,0,0,416842,112,416954,0,246,-1155026,1154780,0,0,246,50002280,1168561,51171087,0,0,51157306,13781,51171087
2023-12-11,124,127,123,126,564217,2.4390243902439024,0,90000,-124933,34933,0,0,90000,429866,44351,564217,0,0,554799,9418,564217,0,11160000,-15485683,4325683,0,0,11160000,53669715,5511630,70341345,0,0,69155398,1185947,70341345
2023-12-12,126,127,123,125,420188,-0.7936507936507936,0,0,-52871,52871,0,0,0,356166,64022,420188,0,0,409037,11151,420188,0,0,-6533812,6533812,0,0,0,44345766,7938739,52284505,0,0,50879578,1404927,52284505
2023-12-13,123,125,121,122,1050702,-2.4,0,0,-9135,9135,0,0,0,1037947,12755,1050702,0,0,1047082,3620,1050702,0,0,-1113965,1113965,0,0,0,126640319,1555605,128195924,0,0,127754284,441640,128195924
2023-12-14,122,122,119,120,859110,-1.639344262295082,0,0,109526,-109526,0,0,0,856715,2395,859110,0,0,747189,111921,859110,0,0,13141898,-13141898,0,0,0,102647929,288623,102936552,0,0,89506031,13430521,102936552
2023-12-15,118,121,118,118,992760,-1.6666666666666667,0,29,-19258,19229,0,0,29,950479,42252,992760,0,0,969737,23023,992760,0,3509,-2315775,2312266,0,0,3509,113376206,5052432,118432147,0,0,115691981,2740166,118432147
2023-12-18,118,119,116,118,571909,0.0,0,0,19494,-19494,0,0,0,555366,16543,571909,0,0,535872,36037,571909,0,0,2312812,-2312812,0,0,0,65233188,1939554,67172742,0,0,62920376,4252366,67172742
2023-12-19,117,119,115,117,760060,-0.847457627118644,0,0,144497,-144497,0,0,0,704557,55503,760060,0,0,560060,200000,760060,0,0,16857338,-16857338,0,0,0,82186549,6442662,88629211,0,0,65329211,23300000,88629211
2023-12-20,117,118,115,115,672460,-1.7094017094017095,0,0,-28462,28462,0,0,0,643052,29408,672460,0,0,671514,946,672460,0,0,-3330381,3330381,0,0,0,74943127,3441039,78384166,0,0,78273508,110658,78384166
2023-12-21,115,117,115,117,602737,1.7391304347826086,0,0,51851,-51851,0,0,0,601317,1420,602737,0,0,549466,53271,602737,0,0,6014477,-6014477,0,0,0,69896119,164959,70061078,0,0,63881642,6179436,70061078
2023-12-22,117,118,115,117,738609,0.0,0,0,193413,-193413,0,0,0,738177,432,738609,0,0,544764,193845,738609,0,0,22424169,-22424169,0,0,0,85771607,50112,85821719,0,0,63347438,22474281,85821719
2023-12-26,117,119,115,118,832120,0.8547008547008548,0,0,4768,-4768,0,0,0,776094,56026,832120,0,0,771326,60794,832120,0,0,500516,-500516,0,0,0,90314084,6555037,96869121,0,0,89813568,7055553,96869121
2023-12-27,117,119,116,116,590745,-1.694915254237288,0,0,116078,-116078,0,0,0,590720,25,590745,0,0,474642,116103,590745,0,0,13592128,-13592128,0,0,0,69041563,2975,69044538,0,0,55449435,13595103,69044538
2023-12-28,117,140,116,125,13207089,7.758620689655173,0,-172874,36793,136081,0,0,6000,12149968,1051121,13207089,0,178874,12113175,915040,13207089,0,-22216688,10259392,11957296,0,0,749000,1579511055,133098321,1713358376,0,22965688,1569251663,121141025,1713358376
2024-01-02,123,134,119,128,4773459,2.4,0,-4000,-112957,116957,0,0,9601,4519229,244629,4773459,0,13601,4632186,127672,4773459,0,-606409,-13270580,13876989,0,0,1161721,568878356,30197450,600237527,0,1768130,582148936,16320461,600237527
2024-01-03,129,130,124,126,1321315,-1.5625,0,50000,82715,-132715,0,0,50000,1260880,10435,1321315,0,0,1178165,143150,1321315,0,6400000,10279906,-16679906,0,0,6400000,159447901,1330898,167178799,0,0,149167995,18010804,167178799
2024-01-04,126,127,121,123,1710232,-2.380952380952381,0,40000,3086,-43086,0,0,40000,1646045,24187,1710232,0,0,1642959,67273,1710232,0,4895000,445538,-5340538,0,0,4895000,202942261,2973856,210811117,0,0,202496723,8314394,210811117
2024-01-05,123,124,121,123,641504,0.0,0,0,66822,-66822,0,0,0,628697,12807,641504,0,0,561875,79629,641504,0,0,8170642,-8170642,0,0,0,76736849,1575781,78312630,0,0,68566207,9746423,78312630
2024-01-08,123,124,121,122,498708,-0.8130081300813009,0,0,-33543,33543,0,0,0,451781,46927,498708,0,0,485324,13384,498708,0,0,-4092076,4092076,0,0,0,55273926,5725095,60999021,0,0,59366002,1633019,60999021
2024-01-09,122,123,121,121,616878,-0.819672131147541,0,0,85258,-85258,0,0,0,604466,12412,616878,0,0,519208,97670,616878,0,0,10401576,-10401576,0,0,0,73609604,1514164,75123768,0,0,63208028,11915740,75123768
2024-01-10,121,122,119,121,797712,0.0,0,0,116803,-116803,0,0,0,785303,12409,797712,0,0,668500,129212,797712,0,0,14025264,-14025264,0,0,0,94256402,1489090,95745492,0,0,80231138,15514354,95745492
2024-01-11,119,122,119,120,1155709,-0.8264462809917356,0,0,-89622,89622,0,0,0,1028748,126961,1155709,0,0,1118370,37339,1155709,0,0,-10889051,10889051,0,0,0,123638280,15358999,138997279,0,0,134527331,4469948,138997279
2024-01-12,120,122,119,120,762822,0.0,0,1480,123016,-124496,0,0,1500,754657,6665,762822,0,20,631641,131161,762822,0,177600,14761911,-14939511,0,0,180000,90726823,799800,91706623,0,2400,75964912,15739311,91706623
2024-01-15,120,121,119,119,680712,-0.8333333333333334,0,0,141574,-141574,0,0,0,677945,2767,680712,0,0,536371,144341,680712,0,0,16988937,-16988937,0,0,0,81284328,331940,81616268,0,0,64295391,17320877,81616268
2024-01-16,119,121,116,117,672115,-1.680672268907563,0,0,153296,-153296,0,0,0,664931,7184,672115,0,0,511635,160480,672115,0,0,18250457,-18250457,0,0,0,78992888,854155,79847043,0,0,60742431,19104612,79847043
2024-01-17,117,118,114,114,902835,-2.564102564102564,0,45,55914,-55959,0,0,45,902156,634,902835,0,0,846242,56593,902835,0,5265,6438841,-6444106,0,0,5265,104026361,73097,104104723,0,0,97587520,6517203,104104723
2024-01-18,112,117,111,114,2300764,0.0,0,0,-542758,542758,0,0,0,1736377,564387,2300764,0,0,2279135,21629,2300764,0,0,-60911747,60911747,0,0,0,197710656,63339918,261050574,0,0,258622403,2428171,261050574
2024-01-19,114,116,112,114,1045021,0.0,0,0,-22663,22663,0,0,0,1010144,34877,1045021,0,0,1032807,12214,1045021,0,0,-2545892,2545892,0,0,0,114924091,3948930,118873021,0,0,117469983,1403038,118873021
2024-01-22,114,117,112,112,1195301,-1.7543859649122806,0,0,79233,-79233,0,0,0,1157575,37726,1195301,0,0,1078342,116959,1195301,0,0,9067516,-9067516,0,0,0,131373767,4264412,135638179,0,0,122306251,13331928,135638179
2024-01-23,112,114,111,112,602267,0.0,0,117,-98172,98055,0,0,117,502727,99423,602267,0,0,600899,1368,602267,0,13104,-11032816,11019712,0,0,13104,56427506,11174296,67614906,0,0,67460322,154584,67614906
2024-01-24,111,119,111,111,4384715,-0.8928571428571428,0,0,878135,-878135,0,0,0,4174035,210680,4384715,0,0,3295900,1088815,4384715,0,0,100641953,-100641953,0,0,0,476442450,23971465,500413915,0,0,375800497,124613418,500413915
2024-01-25,112,127,104,106,16926498,-4.504504504504505,0,0,4236455,-4236455,0,0,0,16158698,767800,16926498,0,0,11922243,5004255,16926498,0,0,481222028,-481222028,0,0,0,1854771611,89670909,1944442520,0,0,1373549583,570892937,1944442520
2024-01-26,106,110,103,104,4432058,-1.8867924528301887,0,6,957106,-957112,0,0,6,3922116,509936,4432058,0,0,2965010,1467048,4432058,0,630,99379465,-99380095,0,0,630,413454848,54688601,468144079,0,0,314075383,154068696,468144079
2024-01-29,104,105,100,101,2904661,-2.8846153846153846,0,0,1099308,-1099308,0,0,0,2850252,54409,2904661,0,0,1750944,1153717,2904661,0,0,111690460,-111690460,0,0,0,290403254,5556819,295960073,0,0,178712794,117247279,295960073
2024-01-30,101,102,97,98,4048802,-2.9702970297029703,0,3489,624164,-627653,0,0,3489,3719573,325740,4048802,0,0,3095409,953393,4048802,0,342044,61359941,-61701985,0,0,342044,366463622,31997916,398803582,0,0,305103681,93699901,398803582
2024-01-31,99,99,92,94,4130851,-4.081632653061225,0,3585,1034781,-1038366,0,0,3585,3866242,261024,4130851,0,0,2831461,1299390,4130851,0,336990,97650519,-97987509,0,0,336990,365673684,24587039,390597713,0,0,268023165,122574548,390597713
2024-02-01,93,100,92,94,8372409,0.0,0,7168,3404179,-3411347,0,0,7168,7787091,578150,8372409,0,0,4382912,3989497,8372409,0,673792,318358502,-319032294,0,0,673792,733543771,54857373,789074936,0,0,415185269,373889667,789074936
2024-02-02,94,96,87,88,10932695,-6.382978723404255,0,-3367,5157582,-5154215,0,0,0,10249592,683103,10932695,0,3367,5092010,5837318,10932695,0,-296296,467711555,-467415259,0,0,0,929517956,62655130,992173086,0,296296,461806401,530070389,992173086
2024-02-05,89,89,76,76,22455240,-13.636363636363635,0,-3446,9252466,-9249020,0,0,138,19835409,2619693,22455240,0,3584,10582943,11868713,22455240,0,-261327,746385401,-746124074,0,0,11057,1606739805,210872860,1817623722,0,272384,860354404,956996934,1817623722
2024-02-06,75,98,75,80,95504957,5.263157894736842,0,77769,11125429,-11203198,0,138645,239927,88362718,6763667,95504957,138645,162158,77237289,17966865,95504957,60578,5583728,1025664842,-1031309148,0,12211381,21203483,7608017489,565287955,8206720308,12150803,15619755,6582352647,1596597103,8206720308
2024-02-07,82,83,77,77,11583636,-3.75,0,-79188,842291,-763103,0,0,344,10999221,584071,11583636,0,79532,10156930,1347174,11583636,0,-6477161,67551264,-61074103,0,0,26543,865299094,46744945,912070582,0,6503704,797747830,107819048,912070582
2024-02-08,78,80,75,77,5670093,0.0,0,-3279,115558,-112279,0,0,305,5498086,171702,5670093,0,3584,5382528,283981,5670093,0,-252481,8779418,-8526937,0,0,23487,423065428,13426246,436515161,0,275968,414286010,21953183,436515161
2024-02-13,77,79,76,77,5550307,0.0,0,-2026,78149,-76123,0,0,67,5277535,272705,5550307,0,2093,5199386,348828,5550307,0,-158076,5817802,-5659726,0,0,5178,407919435,21223035,429147648,0,163254,402101633,26882761,429147648
2024-02-14,78,83,77,80,11504882,3.896103896103896,0,106,-800252,800146,0,0,106,10468399,1036377,11504882,0,0,11268651,236231,11504882,0,8483,-63681732,63673249,0,0,8483,834200058,82488016,916696557,0,0,897881790,18814767,916696557
2024-02-15,79,82,79,80,6116997,0.0,0,227,287,-514,0,0,227,5884011,232759,6116997,0,0,5883724,233273,6116997,0,18383,-15883,-2500,0,0,18383,471777797,18668880,490465060,0,0,471793680,18671380,490465060
2024-02-16,82,87,80,81,10665989,1.25,0,35,-143715,143680,0,0,35,10025862,640092,10665989,0,0,10169577,496412,10665989,0,2894,-12862511,12859617,0,0,2894,827209709,53889266,881101869,0,0,840072220,41029649,881101869
2024-02-19,82,83,80,81,4408974,0.0,0,60,-58525,58465,0,0,60,4301457,107457,4408974,0,0,4359982,48992,4408974,0,4860,-4945466,4940606,0,0,4860,347093632,8880452,355978944,0,0,352039098,3939846,355978944
2024-02-20,81,81,80,80,2443181,-1.2345679012345678,0,90,149046,-149136,0,0,90,2442966,125,2443181,0,0,2293920,149261,2443181,0,7290,11923499,-11930789,0,0,7290,195877009,10091,195894390,0,0,183953510,11940880,195894390
2024-02-21,80,84,80,81,10383711,1.25,0,63,953056,-953119,0,0,63,10174219,209429,10383711,0,0,9221163,1162548,10383711,0,5155,77727241,-77732396,0,0,5155,831499736,17082919,848587810,0,0,753772495,94815315,848587810
2024-02-22,81,82,78,78,5741822,-3.7037037037037033,0,95,365639,-365734,0,0,95,5678268,63459,5741822,0,0,5312629,429193,5741822,0,7569,28850374,-28857943,0,0,7569,450397550,5128572,455533691,0,0,421547176,33986515,455533691
2024-02-23,78,79,76,77,3437138,-1.282051282051282,0,1540,-90103,88563,0,0,1540,3298118,137480,3437138,0,0,3388221,48917,3437138,0,118600,-6937308,6818708,0,0,118600,254363798,10622503,265104901,0,0,261301106,3803795,265104901
2024-02-26,77,78,77,77,1908929,0.0,0,16,-76365,76349,0,0,16,1820085,88828,1908929,0,0,1896450,12479,1908929,0,1248,-5956277,5955029,0,0,1248,140740029,6928391,147669668,0,0,146696306,973362,147669668
2024-02-27,78,78,75,75,3140137,-2.5974025974025974,0,33,173780,-173813,0,0,33,3131997,8107,3140137,0,0,2958217,181920,3140137,0,2524,13239537,-13242061,0,0,2524,238267908,614123,238884555,0,0,225028371,13856184,238884555
2024-02-28,76,78,75,77,2449794,2.666666666666667,0,9,24665,-24674,0,0,9,2392200,57585,2449794,0,0,2367535,82259,2449794,0,702,1890812,-1891514,0,0,702,182354781,4376498,186731981,0,0,180463969,6268012,186731981
2024-02-29,77,78,75,76,2156597,-1.2987012987012987,0,3,58340,-58343,0,0,3,2121882,34712,2156597,0,0,2063542,93055,2156597,0,231,4457147,-4457378,0,0,231,161877956,2638112,164516299,0,0,157420809,7095490,164516299
2024-03-04,76,77,74,75,2799118,-1.3157894736842104,0,-1950,53125,-51175,0,0,0,2798973,145,2799118,0,1950,2745848,51320,2799118,0,-146250,3985158,-3838908,0,0,0,210331973,10881,210342854,0,146250,206346815,3849789,210342854
2024-03-05,75,76,71,72,4833506,-4.0,0,16,135082,-135098,0,0,16,4784603,48887,4833506,0,0,4649521,183985,4833506,0,1152,9934873,-9936025,0,0,1152,349326033,3582135,352909320,0,0,339391160,13518160,352909320
2024-03-06,72,76,72,74,4300868,2.7777777777777777,0,29,-263661,263632,0,0,29,3985326,315513,4300868,0,0,4248987,51881,4300868,0,2165,-19367921,19365756,0,0,2165,294945508,23177152,318124825,0,0,314313429,3811396,318124825
2024-03-07,75,80,74,77,7378476,4.054054054054054,0,22,-343478,343456,0,0,22,6666520,711934,7378476,0,0,7009998,368478,7378476,0,1683,-26704922,26703239,0,0,1683,512917191,54723441,567642315,0,0,539622113,28020202,567642315
2024-03-08,78,98,77,86,89259883,11.688311688311687,0,-91533,613634,-522101,0,0,787028,81704795,6768060,89259883,0,878561,81091161,7290161,89259883,0,-8603244,71464213,-62860969,0,0,70531042,7379429802,598355049,8048315893,0,79134286,7307965589,661216018,8048315893
2024-03-11,87,90,82,84,14286748,-2.3255813953488373,0,2,-1112016,1112014,0,0,2,12291463,1995283,14286748,0,0,13403479,883269,14286748,0,168,-93672638,93672470,0,0,168,1045917411,169546386,1215463965,0,0,1139590049,75873916,1215463965
2024-03-12,84,87,78,80,14715286,-4.761904761904762,0,71,1177139,-1177210,0,0,71,13880052,835163,14715286,0,0,12702913,2012373,14715286,0,5682,97037140,-97042822,0,0,5682,1129828079,68928586,1198762347,0,0,1032790939,165971408,1198762347
2024-03-13,80,83,77,79,11692557,-1.25,0,8,-651802,651794,0,0,8,10110953,1581596,11692557,0,0,10762755,929802,11692557,0,638,-50416343,50415705,0,0,638,805673536,124835930,930510104,0,0,856089879,74420225,930510104
2024-03-14,79,81,77,78,5689320,-1.2658227848101267,0,31,-33480,33449,0,0,31,5318954,370335,5689320,0,0,5352434,336886,5689320,0,2429,-2614209,2611780,0,0,2429,417045830,29145663,446193922,0,0,419660039,26533883,446193922
2024-03-15,78,80,76,77,4331615,-1.282051282051282,0,-88,64283,-64195,0,0,12,3985507,346096,4331615,0,100,3921224,410291,4331615,0,-6668,5143297,-5136629,0,0,932,307874140,26731994,334607066,0,7600,302730843,31868623,334607066
2024-03-18,77,79,77,79,2254427,2.5974025974025974,0,9,-210089,210080,0,0,9,1934581,319837,2254427,0,0,2144670,109757,2254427,0,706,-16364818,16364112,0,0,706,150555631,24915398,175471735,0,0,166920449,8551286,175471735
2024-03-19,78,80,77,78,3471745,-1.2658227848101267,0,-79993,276781,-196788,0,0,7,3267867,203871,3471745,0,80000,2991086,400659,3471745,0,-6159454,21345598,-15186144,0,0,546,254890336,16141310,271032192,0,6160000,233544738,31327454,271032192
2024-03-20,78,78,75,76,3898263,-2.564102564102564,0,4075,240502,-244577,0,0,4075,3475803,418385,3898263,0,0,3235301,662962,3898263,0,309700,18498438,-18808138,0,0,309700,264335801,31797280,296442781,0,0,245837363,50605418,296442781
2024-03-21,76,80,75,78,4556785,2.631578947368421,0,9,-597389,597380,0,0,9,3840725,716051,4556785,0,0,4438114,118671,4556785,0,705,-46373865,46373160,0,0,705,297597674,55450344,353048723,0,0,343971539,9077184,353048723
2024-03-22,79,80,77,80,2851383,2.564102564102564,0,8,-546943,546935,0,0,8,2294500,556875,2851383,0,0,2841443,9940,2851383,0,639,-43034931,43034292,0,0,639,180443242,43816901,224260782,0,0,223478173,782609,224260782
2024-03-25,80,81,78,80,2334622,0.0,0,1,-250627,250626,0,0,1,2007091,327530,2334622,0,0,2257718,76904,2334622,0,79,-19778191,19778112,0,0,79,158748281,25878225,184626585,0,0,178526472,6100113,184626585
2024-03-26,80,81,79,81,1876068,1.25,0,2,-391442,391440,0,0,2,1473729,402337,1876068,0,0,1865171,10897,1876068,0,160,-31326307,31326147,0,0,160,117904963,32187010,150092133,0,0,149231270,860863,150092133
2024-03-27,82,92,81,82,15955152,1.2345679012345678,0,8,1372657,-1372665,0,0,143813,14611441,1199898,15955152,0,143805,13238784,2572563,15955152,0,-334043,118933244,-118599201,0,0,12390576,1248373180,102772788,1363536544,0,12724619,1129439936,221371989,1363536544
2024-03-28,81,85,79,83,4755807,1.2195121951219512,0,-100,-919924,920024,0,0,2,3750987,1004818,4755807,0,102,4670911,84794,4755807,0,-8298,-74875176,74883474,0,0,168,306653582,81984844,388638594,0,8466,381528758,7101370,388638594
2024-03-29,83,85,81,83,2197710,0.0,0,7,232210,-232217,0,0,7,2183932,13771,2197710,0,0,1951722,245988,2197710,0,584,19206853,-19207437,0,0,584,180549251,1132629,181682464,0,0,161342398,20340066,181682464
2024-04-01,83,92,83,88,16932003,6.024096385542169,0,-4268,-1901452,1905720,0,0,102291,14426660,2403052,16932003,0,106559,16328112,497332,16932003,0,-171014,-165781529,165952543,0,0,9001610,1278159377,210019883,1497180870,0,9172624,1443940906,44067340,1497180870
2024-04-02,93,94,84,85,11188967,-3.4090909090909087,0,5,1076237,-1076242,0,0,5,10443274,745688,11188967,0,0,9367037,1821930,11188967,0,425,98634338,-98634763,0,0,425,921954737,64977043,986932205,0,0,823320399,163611806,986932205
2024-04-03,85,98,85,93,20332567,9.411764705882353,0,7,-1805962,1805955,0,0,230191,17287186,2815190,20332567,0,230184,19093148,1009235,20332567,0,288788,-162123910,161835122,0,0,21208689,1583082775,254904997,1859196461,0,20919901,1745206685,93069875,1859196461
2024-04-04,93,93,87,90,8016995,-3.225806451612903,0,1,1259163,-1259164,0,0,1,7758571,258423,8016995,0,0,6499408,1517587,8016995,0,90,111968817,-111968907,0,0,90,689225409,22976559,712202058,0,0,577256592,134945466,712202058
2024-04-05,89,90,85,89,4201257,-1.1111111111111112,0,3,120370,-120373,0,0,3,4104264,96990,4201257,0,0,3983894,217363,4201257,0,261,10455106,-10455367,0,0,261,357968378,8505681,366474320,0,0,347513272,18961048,366474320
2024-04-08,90,90,82,84,7986211,-5.617977528089887,0,10,826758,-826768,0,0,10,7801971,184230,7986211,0,0,6975213,1010998,7986211,0,876,70826817,-70827693,0,0,876,661529139,15882156,677412171,0,0,590702322,86709849,677412171
2024-04-09,84,84,81,83,2368242,-1.1904761904761905,0,13,-230670,230657,0,0,13,2066074,302155,2368242,0,0,2296744,71498,2368242,0,1092,-19154956,19153864,0,0,1092,171500781,25083334,196585207,0,0,190655737,5929470,196585207
2024-04-11,82,87,80,84,3822357,1.2048192771084338,0,4,-276251,276247,0,0,4,3264087,558266,3822357,0,0,3540338,282019,3822357,0,340,-23786799,23786459,0,0,340,273432969,46687168,320120477,0,0,297219768,22900709,320120477
2024-04-12,83,89,83,86,6554974,2.380952380952381,0,17,-838240,838223,0,0,90940,5548880,915154,6554974,0,90923,6387120,76931,6554974,0,115104,-71802490,71687386,0,0,8025405,479492601,78340270,565858276,0,7910301,551295091,6652884,565858276
2024-04-15,85,86,81,82,4651152,-4.651162790697675,0,23,547162,-547185,0,0,23,4133231,517898,4651152,0,0,3586069,1065083,4651152,0,1941,44703938,-44705879,0,0,1941,341619581,43265301,384886823,0,0,296915643,87971180,384886823
2024-04-16,83,84,80,83,5972970,1.2195121951219512,0,-42,229931,-229889,0,0,8,5730141,242821,5972970,0,50,5500210,472710,5972970,0,-3396,18791185,-18787789,0,0,654,469059840,19956417,489016911,0,4050,450268655,38744206,489016911
2024-04-17,107,107,95,107,76045428,28.915662650602407,14400,-42,1210646,-1225004,0,574424,6711107,63772564,4987333,76045428,560024,6711149,62561918,6212337,76045428,-1446333,234031,132050020,-130837718,0,58023892,718088449,6747747043,524774103,8048633487,59470225,717854418,6615697023,655611821,8048633487
2024-04-18,131,138,104,107,117249566,0.0,-14400,166918,928934,-1081452,0,550401,206770,112820687,3671708,117249566,564801,39852,111891753,4753160,117249566,-522969,21230618,145495789,-166203438,0,68930423,25798150,13268226654,413030820,13775986047,69453392,4567532,13122730865,579234258,13775986047
