날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-04-19,105,112,98,100,31439325,-6.5420560747663545,0,40000,-682551,642551,0,0,69241,28746713,2623371,31439325,0,29241,29429264,1980820,31439325,0,4178373,-68736222,64557849,0,0,7258689,2973209143,270271558,3250739390,0,3080316,3041945365,205713709,3250739390
2024-04-22,99,114,98,107,34379655,7.000000000000001,0,0,-569961,569961,0,0,0,30433581,3946074,34379655,0,0,31003542,3376113,34379655,0,0,-59615387,59615387,0,0,0,3275011671,421479874,3696491545,0,0,3334627058,361864487,3696491545
2024-04-23,109,113,104,105,21749587,-1.8691588785046727,0,40,2503221,-2503261,0,0,40,20649207,1100340,21749587,0,0,18145986,3603601,21749587,0,4213,270612266,-270616479,0,0,4213,2234573685,120573501,2355151399,0,0,1963961419,391189980,2355151399
2024-04-24,105,106,101,103,12039243,-1.9047619047619049,0,100001,-695684,595683,0,0,100001,10991668,947574,12039243,0,0,11687352,351891,12039243,0,10200105,-72372598,62172493,0,0,10200105,1134039311,98363596,1242603012,0,0,1206411909,36191103,1242603012
2024-04-25,103,105,99,99,7601666,-3.8834951456310676,0,400,-231314,230914,0,0,400,7030780,570486,7601666,0,0,7262094,339572,7601666,0,41600,-23839846,23798246,0,0,41600,717904665,58641217,776587482,0,0,741744511,34842971,776587482
2024-04-26,100,103,99,101,8045258,2.0202020202020203,0,3,-807389,807386,0,0,3,6732255,1313000,8045258,0,0,7539644,505614,8045258,0,303,-81348590,81348287,0,0,303,676455742,132172556,808628601,0,0,757804332,50824269,808628601
2024-04-29,102,104,100,104,8494354,2.9702970297029703,0,0,-1718314,1718314,0,0,0,6391340,2103014,8494354,0,0,8109654,384700,8494354,0,0,-176394792,176394792,0,0,0,651349994,215255487,866605481,0,0,827744786,38860695,866605481
2024-04-30,104,111,103,105,20557647,0.9615384615384616,0,0,657157,-657157,0,0,0,19353846,1203801,20557647,0,0,18696689,1860958,20557647,0,0,70757413,-70757413,0,0,0,2065693416,129425547,2195118963,0,0,1994936003,200182960,2195118963
2024-05-02,105,106,101,101,7415484,-3.8095238095238098,0,5,736401,-736406,0,0,5,7258312,157167,7415484,0,0,6521911,893573,7415484,0,513,76139972,-76140485,0,0,513,748378153,16323568,764702234,0,0,672238181,92464053,764702234
2024-05-03,101,105,101,104,6023921,2.9702970297029703,0,100000,-645457,545457,0,0,100000,4839219,1084702,6023921,0,0,5484676,539245,6023921,0,10106518,-66696803,56590285,0,0,10106518,497695238,111768149,619569905,0,0,564392041,55177864,619569905
2024-05-07,104,109,103,105,7565134,0.9615384615384616,0,0,-323117,323117,0,0,0,6844200,720934,7565134,0,0,7167317,397817,7565134,0,0,-33857983,33857983,0,0,0,725285492,76431458,801716950,0,0,759143475,42573475,801716950
2024-05-08,105,106,102,104,5027843,-0.9523809523809524,0,0,174272,-174272,0,0,0,4804152,223691,5027843,0,0,4629880,397963,5027843,0,0,17873749,-17873749,0,0,0,497226043,23336607,520562650,0,0,479352294,41210356,520562650
2024-05-09,104,104,101,102,3786523,-1.9230769230769231,0,4,471803,-471807,0,0,7,3740058,46458,3786523,0,3,3268255,518265,3786523,0,415,48123036,-48123451,0,0,721,383420834,4739856,388161411,0,306,335297798,52863307,388161411
2024-05-10,102,106,101,103,7280258,0.9803921568627451,0,3,-333437,333434,0,0,3,6331188,949067,7280258,0,0,6664625,615633,7280258,0,306,-34171416,34171110,0,0,306,653703442,97937093,751640841,0,0,687874858,63765983,751640841
2024-05-13,103,105,103,103,2776577,0.0,0,3,112211,-112214,0,0,4,2766639,9934,2776577,0,1,2654428,122148,2776577,0,313,11634206,-11634519,0,0,416,286599060,1038097,287637573,0,103,274964854,12672616,287637573
2024-05-14,103,103,101,101,2608877,-1.9417475728155338,0,3,432309,-432312,0,0,3,2607921,953,2608877,0,0,2175612,433265,2608877,0,307,43986100,-43986407,0,0,307,265210994,97013,265308314,0,0,221224894,44083420,265308314
2024-05-16,102,105,101,104,5448439,2.9702970297029703,0,6,-926716,926710,0,0,6,4458230,990203,5448439,0,0,5384946,63493,5448439,0,624,-96292593,96291969,0,0,624,460505756,102812826,563319206,0,0,556798349,6520857,563319206
2024-05-17,103,104,101,101,2438387,-2.8846153846153846,0,12,397137,-397149,0,0,12,2438260,115,2438387,0,0,2041123,397264,2438387,0,1233,40701193,-40702426,0,0,1233,249601163,11918,249614314,0,0,208899970,40714344,249614314
2024-05-20,100,101,98,99,4947177,-1.9801980198019802,0,12,553111,-553123,0,0,12,4945684,1481,4947177,0,0,4392573,554604,4947177,0,1200,55118208,-55119408,0,0,1200,492438570,146660,492586430,0,0,437320362,55266068,492586430
2024-05-21,99,104,99,102,9344485,3.0303030303030303,0,-22,-332738,332760,0,0,5,8113100,1231380,9344485,0,27,8445838,898620,9344485,0,-2247,-33632309,33634556,0,0,507,825603713,124706223,950310443,0,2754,859236022,91071667,950310443
2024-05-22,103,104,100,102,3387897,0.0,0,3,254448,-254451,0,0,5,3190504,197388,3387897,0,2,2936056,451839,3387897,0,312,25479911,-25480223,0,0,516,325928028,20408901,346337445,0,204,300448117,45889124,346337445
2024-05-23,102,102,98,98,7594735,-3.9215686274509802,0,2,1235423,-1235425,0,0,2,7329723,265010,7594735,0,0,6094300,1500435,7594735,0,201,122319643,-122319844,0,0,201,728781134,26475964,755257299,0,0,606461491,148795808,755257299
2024-05-24,99,101,98,99,4158203,1.0204081632653061,0,14,-200550,200536,0,0,14,3510677,647512,4158203,0,0,3711227,446976,4158203,0,1403,-20052062,20050659,0,0,1403,350254820,64731829,414988052,0,0,370306882,44681170,414988052
2024-05-27,101,125,101,108,85206888,9.090909090909092,0,-410435,-1204918,1615353,0,0,16811,78568995,6621082,85206888,0,427246,79773913,5005729,85206888,0,-47403237,-115075128,162478365,0,0,2000468,9090947665,751448992,9844397125,0,49403705,9206022793,588970627,9844397125
2024-05-28,108,140,108,140,65778463,29.629629629629626,0,3567,-344338,340771,0,0,3571,60196560,5578332,65778463,0,4,60540898,5237561,65778463,0,499380,-36067849,35568469,0,0,499940,7840561464,693647063,8534708467,0,560,7876629313,658078594,8534708467
2024-05-29,163,165,122,129,147200054,-7.857142857142857,0,146399,851357,-997756,0,0,332151,140193377,6674526,147200054,0,185752,139342020,7672282,147200054,0,23176790,159201311,-182378101,0,0,50577983,19680040474,900285230,20630903687,0,27401193,19520839163,1082663331,20630903687
2024-05-30,131,167,128,167,263330181,29.457364341085274,0,-127402,367670,-240268,0,615,3125510,250072446,10131610,263330181,615,3252912,249704776,10371878,263330181,-2460,-15921726,41768922,-25844736,0,91635,519853864,40135351193,1610639747,42265936439,94095,535775590,40093582271,1636484483,42265936439
2024-05-31,172,196,147,164,333499686,-1.7964071856287425,0,34348,1500064,-1534412,0,0,543794,325297808,7658084,333499686,0,509446,323797744,9192496,333499686,0,3084832,238363938,-241448770,0,0,90979303,55692730530,1286441994,57070151827,0,87894471,55454366592,1527890764,57070151827
2024-06-03,160,184,156,167,82956009,1.8292682926829267,0,-49091,723965,-674874,0,0,40308,79662893,3252808,82956009,0,89399,78938928,3927682,82956009,0,-8556099,121987254,-113431155,0,0,6685436,13577264184,563866554,14147816174,0,15241535,13455276930,677297709,14147816174
2024-06-04,168,171,152,152,51584245,-8.982035928143713,0,0,-129041,129041,0,0,0,49057818,2526427,51584245,0,0,49186859,2397386,51584245,0,0,-19578814,19578814,0,0,0,7815046139,403748321,8218794460,0,0,7834624953,384169507,8218794460
2024-06-05,152,155,134,139,28374329,-8.552631578947368,0,17899,-2019032,2001133,0,0,17900,23972889,4383540,28374329,0,1,25991921,2382407,28374329,0,2487958,-277173503,274685545,0,0,2488100,3381578080,614155144,3998221324,0,142,3658751583,339469599,3998221324
2024-06-07,139,142,135,136,16392335,-2.158273381294964,0,-30772,1065728,-1034956,0,0,40,15427784,964511,16392335,0,30812,14362056,1999467,16392335,0,-4184912,147479044,-143294132,0,0,5520,2126279016,133536789,2259821325,0,4190432,1978799972,276830921,2259821325
2024-06-10,135,144,132,138,14643804,1.4705882352941175,0,115967,493762,-609729,0,0,115967,13037529,1490308,14643804,0,0,12543767,2100037,14643804,0,16277609,68965876,-85243485,0,0,16277609,1806575615,207508715,2030361939,0,0,1737609739,292752200,2030361939
2024-06-11,136,139,124,125,16277068,-9.420289855072465,0,-115966,-319648,435614,0,0,0,14823203,1453865,16277068,0,115966,15142851,1018251,16277068,0,-14995580,-37559162,52554742,0,0,0,1915706875,185669898,2101376773,0,14995580,1953266037,133115156,2101376773
2024-06-12,126,147,126,133,47907992,6.4,0,7789,977173,-984962,0,0,20553,42746799,5140640,47907992,0,12764,41769626,6125602,47907992,0,1017720,148838508,-149856228,0,0,2830208,5848549840,696194539,6547574587,0,1812488,5699711332,846050767,6547574587
2024-06-13,136,143,131,135,23936152,1.5037593984962405,0,29539,183574,-213113,0,0,29539,21847515,2059098,23936152,0,0,21663941,2272211,23936152,0,3961957,26182995,-30144952,0,0,3961957,2976262950,282189385,3262414292,0,0,2950079955,312334337,3262414292
2024-06-14,137,162,135,150,83490682,11.11111111111111,0,-1190,-641983,643173,0,0,27600,72091878,11371204,83490682,0,28790,72733861,10728031,83490682,0,-243478,-77814216,78057694,0,0,4148260,10873064685,1703740718,12580953663,0,4391738,10950878901,1625683024,12580953663
2024-06-17,152,164,145,148,32827351,-1.3333333333333335,0,-18203,451230,-433027,0,0,13513,30249451,2564387,32827351,0,31716,29798221,2997414,32827351,0,-2711195,73304106,-70592911,0,0,1999924,4666500061,400259765,5068759750,0,4711119,4593195955,470852676,5068759750
2024-06-18,169,175,131,139,89653841,-6.081081081081082,0,-17935,17067601,-17049666,0,0,1,83311211,6342629,89653841,0,17936,66243610,23392295,89653841,0,-2654390,2486345359,-2483690969,0,0,138,12495258275,958774605,13454033018,0,2654528,10008912916,3442465574,13454033018
2024-06-19,140,142,127,129,23741623,-7.194244604316546,0,67,1963597,-1963664,0,0,67,22246699,1494857,23741623,0,0,20283102,3458521,23741623,0,8576,253065216,-253073792,0,0,8576,2928927082,197789025,3126724683,0,0,2675861866,450862817,3126724683
2024-06-20,129,133,120,123,16416340,-4.651162790697675,0,0,1526340,-1526340,0,0,0,14956302,1460038,16416340,0,0,13429962,2986378,16416340,0,0,189200316,-189200316,0,0,0,1869594925,182749377,2052344302,0,0,1680394609,371949693,2052344302
2024-06-21,123,128,113,121,23376905,-1.6260162601626018,0,-2,2481200,-2481198,0,0,0,19545541,3831364,23376905,0,2,17064341,6312562,23376905,0,-240,307087003,-307086763,0,0,0,2365031568,454068682,2819100250,0,240,2057944565,761155445,2819100250
2024-06-24,121,121,113,118,8653286,-2.479338842975207,0,0,1645532,-1645532,0,0,0,8396079,257207,8653286,0,0,6750547,1902739,8653286,0,0,191517987,-191517987,0,0,0,978537808,29763020,1008300828,0,0,787019821,221281007,1008300828
2024-06-25,118,123,112,116,16451255,-1.694915254237288,0,0,5662129,-5662129,0,0,0,15761343,689912,16451255,0,0,10099214,6352041,16451255,0,0,653159600,-653159600,0,0,0,1830894913,81363519,1912258432,0,0,1177735313,734523119,1912258432
2024-06-26,114,115,107,108,17321017,-6.896551724137931,0,0,4254980,-4254980,0,0,0,15980532,1340485,17321017,0,0,11725552,5595465,17321017,0,0,464986883,-464986883,0,0,0,1747530503,146021939,1893552442,0,0,1282543620,611008822,1893552442
2024-06-27,108,116,100,102,38325754,-5.555555555555555,0,0,9877590,-9877590,0,0,0,35458293,2867461,38325754,0,0,25580703,12745051,38325754,0,0,1059496226,-1059496226,0,0,0,3776389686,311325107,4087714793,0,0,2716893460,1370821333,4087714793
2024-06-28,102,109,97,103,28498169,0.9803921568627451,0,0,-2370432,2370432,0,0,0,22076922,6421247,28498169,0,0,24447354,4050815,28498169,0,0,-237505419,237505419,0,0,0,2256066792,655492870,2911559662,0,0,2493572211,417987451,2911559662
2024-07-01,105,110,103,103,15264990,0.0,0,0,1387527,-1387527,0,0,0,13756727,1508263,15264990,0,0,12369200,2895790,15264990,0,0,146990835,-146990835,0,0,0,1457392848,161030635,1618423483,0,0,1310402013,308021470,1618423483
2024-07-02,103,105,99,100,9935092,-2.912621359223301,0,0,-390858,390858,0,0,0,8947802,987290,9935092,0,0,9338660,596432,9935092,0,0,-39441807,39441807,0,0,0,903150150,99432426,1002582576,0,0,942591957,59990619,1002582576
2024-07-03,101,103,98,101,7504870,1.0,0,0,-240480,240480,0,0,0,6242593,1262277,7504870,0,0,6483073,1021797,7504870,0,0,-24221644,24221644,0,0,0,626126237,127505677,753631914,0,0,650347881,103284033,753631914
2024-07-04,102,104,100,101,4605908,0.0,0,0,12678,-12678,0,0,0,4390768,215140,4605908,0,0,4378090,227818,4605908,0,0,1180384,-1180384,0,0,0,444435525,22078922,466514447,0,0,443255141,23259306,466514447
2024-07-05,100,104,100,100,4906643,-0.9900990099009901,0,0,325710,-325710,0,0,0,4573236,333407,4906643,0,0,4247526,659117,4906643,0,0,32925618,-32925618,0,0,0,461934755,33781824,495716579,0,0,429009137,66707442,495716579
2024-07-08,101,103,99,102,7097622,2.0,0,1344582,-2064675,720093,0,0,1344582,4877943,875097,7097622,0,0,6942618,155004,7097622,0,150593184,-223235172,72641988,0,0,150593184,490591225,88156640,729341049,0,0,713826397,15514652,729341049
2024-07-09,118,119,102,102,60279188,0.0,0,-1344582,10148873,-8804291,0,0,0,55924597,4354591,60279188,0,1344582,45775724,13158882,60279188,0,-158660676,1098961959,-940301283,0,0,0,6098736776,484039308,6582776084,0,158660676,4999774817,1424340591,6582776084
2024-07-10,102,103,94,96,28871911,-5.88235294117647,0,0,8108004,-8108004,0,0,0,27187563,1684348,28871911,0,0,19079559,9792352,28871911,0,0,800533352,-800533352,0,0,0,2683483332,168779743,2852263075,0,0,1882949980,969313095,2852263075
2024-07-11,96,103,93,98,25882327,2.083333333333333,0,0,-3425317,3425317,0,0,0,18107515,7774812,25882327,0,0,21532832,4349495,25882327,0,0,-336237597,336237597,0,0,0,1774947096,763736845,2538683941,0,0,2111184693,427499248,2538683941
2024-07-12,99,100,95,96,8919113,-2.0408163265306123,0,0,2211214,-2211214,0,0,0,8486748,432365,8919113,0,0,6275534,2643579,8919113,0,0,214244519,-214244519,0,0,0,821788189,42032777,863820966,0,0,607543670,256277296,863820966
2024-07-15,97,98,95,96,7614403,0.0,0,0,1005935,-1005935,0,0,0,7286724,327679,7614403,0,0,6280789,1333614,7614403,0,0,95701847,-95701847,0,0,0,698363069,31671279,730034348,0,0,602661222,127373126,730034348
2024-07-16,95,98,93,94,11241802,-2.083333333333333,0,0,2904758,-2904758,0,0,0,10835276,406526,11241802,0,0,7930518,3311284,11241802,0,0,275553150,-275553150,0,0,0,1028230455,38618035,1066848490,0,0,752677305,314171185,1066848490
2024-07-17,94,95,92,93,7838878,-1.0638297872340425,0,0,121181,-121181,0,0,0,6357179,1481699,7838878,0,0,6235998,1602880,7838878,0,0,11456249,-11456249,0,0,0,591193236,137862940,729056176,0,0,579736987,149319189,729056176
2024-07-18,91,95,89,95,11971285,2.1505376344086025,0,0,-590259,590259,0,0,0,9369698,2601587,11971285,0,0,9959957,2011328,11971285,0,0,-52489244,52489244,0,0,0,863223486,238228298,1101451784,0,0,915712730,185739054,1101451784
2024-07-19,96,96,90,91,8986671,-4.2105263157894735,0,10,3168916,-3168926,0,0,10,8840609,146052,8986671,0,0,5671693,3314978,8986671,0,920,291672850,-291673770,0,0,920,812427354,13335277,825763551,0,0,520754504,305009047,825763551
2024-07-22,91,92,88,89,6384725,-2.197802197802198,0,0,-720713,720713,0,0,0,5265792,1118933,6384725,0,0,5986505,398220,6384725,0,0,-64366390,64366390,0,0,0,470953687,100249921,571203608,0,0,535320077,35883531,571203608
2024-07-23,89,95,88,90,12311556,1.1235955056179776,0,31,-114238,114207,0,0,21307,10123696,2166553,12311556,0,21276,10237934,2052346,12311556,0,66618,-10381685,10315067,0,0,2002734,921274012,197426709,1120703455,0,1936116,931655697,187111642,1120703455
2024-07-24,89,92,88,89,6364755,-1.1111111111111112,0,0,168941,-168941,0,0,0,5245549,1119206,6364755,0,0,5076608,1288147,6364755,0,0,15919885,-15919885,0,0,0,474023215,100669018,574692233,0,0,458103330,116588903,574692233
2024-07-25,89,90,87,88,4637697,-1.1235955056179776,0,1,547464,-547465,0,0,1,4354916,282780,4637697,0,0,3807452,830245,4637697,0,88,48195803,-48195891,0,0,88,382704616,24884140,407588844,0,0,334508813,73080031,407588844
2024-07-26,88,90,88,89,3742282,1.1363636363636365,0,0,-605489,605489,0,0,0,3004373,737909,3742282,0,0,3609862,132420,3742282,0,0,-53909468,53909468,0,0,0,265888447,65673717,331562164,0,0,319797915,11764249,331562164
2024-07-29,89,92,86,86,7477032,-3.3707865168539324,0,5,2743948,-2743953,0,0,5,7392997,84030,7477032,0,0,4649049,2827983,7477032,0,445,241861248,-241861693,0,0,445,650535119,7460689,657996253,0,0,408673871,249322382,657996253
2024-07-30,86,87,82,84,8384078,-2.3255813953488373,0,4,568267,-568271,0,0,4,7670919,713155,8384078,0,0,7102652,1281426,8384078,0,338,48695679,-48696017,0,0,338,645301776,60341050,705643164,0,0,596606097,109037067,705643164
2024-07-31,84,84,81,83,7497209,-1.1904761904761905,0,0,-1401199,1401199,0,0,0,5940964,1556245,7497209,0,0,7342163,155046,7497209,0,0,-115147074,115147074,0,0,0,487501206,127859976,615361182,0,0,602648280,12712902,615361182
2024-08-01,83,84,82,83,4113863,0.0,0,3,291074,-291077,0,0,3,3962437,151423,4113863,0,0,3671363,442500,4113863,0,252,24010012,-24010264,0,0,252,329500426,12716891,342217569,0,0,305490414,36727155,342217569
2024-08-02,82,83,79,80,6558090,-3.614457831325301,0,6,1912905,-1912911,0,0,10,6411655,146425,6558090,0,4,4498750,2059336,6558090,0,480,154176719,-154177199,0,0,808,516393101,11830282,528224191,0,328,362216382,166007481,528224191
2024-08-05,78,79,73,76,12749333,-5.0,0,-5,-1060521,1060526,0,0,78979,9656216,3014138,12749333,0,78984,10716737,1953612,12749333,0,76134,-77334228,77258094,0,0,6078834,728403968,224693511,959176313,0,6002700,805738196,147435417,959176313
2024-08-06,76,81,76,80,8920945,5.263157894736842,0,-6,-982569,982575,0,0,0,7171919,1749026,8920945,0,6,8154488,766451,8920945,0,-456,-76323110,76323566,0,0,0,559868080,136245800,696113880,0,456,636191190,59922234,696113880
2024-08-07,80,83,80,82,3235064,2.5,0,2,-459384,459382,0,0,2,2740889,494173,3235064,0,0,3200273,34791,3235064,0,166,-37583786,37583620,0,0,166,224405246,40417643,264823055,0,0,261989032,2834023,264823055
2024-08-08,82,82,79,79,4453152,-3.6585365853658534,0,8,928848,-928856,0,0,8,3713808,739336,4453152,0,0,2784960,1668192,4453152,0,648,74252963,-74253611,0,0,648,298480520,59741741,358222909,0,0,224227557,133995352,358222909
2024-08-09,80,82,78,80,5818003,1.2658227848101267,0,14,1719881,-1719895,0,0,14,5328069,489920,5818003,0,0,3608188,2209815,5818003,0,1106,135680484,-135681590,0,0,1106,423041297,39391194,462433597,0,0,287360813,175072784,462433597
2024-08-12,80,80,78,80,2905691,0.0,0,2,452089,-452091,0,0,2,2851882,53807,2905691,0,0,2399793,505898,2905691,0,158,35687504,-35687662,0,0,158,225189265,4252313,229441736,0,0,189501761,39939975,229441736
2024-08-13,80,80,76,77,5879642,-3.75,0,10,2228483,-2228493,0,0,10,5843762,35870,5879642,0,0,3615279,2264363,5879642,0,779,173321236,-173322015,0,0,779,453200146,2785261,455986186,0,0,279878910,176107276,455986186
2024-08-14,77,78,75,76,6601601,-1.2987012987012987,0,12,2945996,-2946008,0,0,12,6553822,47767,6601601,0,0,3607826,2993775,6601601,0,921,224498700,-224499621,0,0,921,500850860,3645238,504497019,0,0,276352160,228144859,504497019
2024-08-16,77,79,74,74,12354340,-2.631578947368421,0,12,2863300,-2863312,0,0,12,11807668,546660,12354340,0,0,8944368,3409972,12354340,0,912,215327444,-215328356,0,0,912,897057577,41726607,938785096,0,0,681730133,257054963,938785096
2024-08-19,73,75,72,73,6429094,-1.3513513513513513,0,4,1124550,-1124554,0,0,4,5865560,563530,6429094,0,0,4741010,1688084,6429094,0,295,81946587,-81946882,0,0,295,430354103,41472663,471827061,0,0,348407516,123419545,471827061
2024-08-20,73,74,71,72,7991803,-1.36986301369863,0,29,1134219,-1134248,0,0,29,7431792,559982,7991803,0,0,6297573,1694230,7991803,0,2093,81892795,-81894888,0,0,2093,535641343,40269672,575913108,0,0,453748548,122164560,575913108
2024-08-21,72,75,69,70,17503984,-2.7777777777777777,0,3025,5330693,-5333718,0,0,3025,16302814,1198145,17503984,0,0,10972121,6531863,17503984,0,214775,377083884,-377298659,0,0,214775,1162502368,86109130,1248826273,0,0,785418484,463407789,1248826273
2024-08-22,70,71,68,69,5941582,-1.4285714285714286,0,3089,870362,-873451,0,0,3089,5853217,85276,5941582,0,0,4982855,958727,5941582,0,213146,60365639,-60578785,0,0,213146,406499966,5939477,412652589,0,0,346134327,66518262,412652589
2024-08-23,69,72,68,70,5765493,1.4492753623188406,0,-2961,71609,-68648,0,0,11,4650915,1114567,5765493,0,2972,4579306,1183215,5765493,0,-204292,5665022,-5460730,0,0,776,326805013,77521065,404326854,0,205068,321139991,82981795,404326854
2024-08-26,70,71,65,67,13138431,-4.285714285714286,0,47,4211591,-4211638,0,0,47,12401819,736565,13138431,0,0,8190228,4948203,13138431,0,3152,287748797,-287751949,0,0,3152,835862757,48923561,884789470,0,0,548113960,336675510,884789470
2024-08-27,67,71,64,69,8956675,2.9850746268656714,0,3101,-1636139,1633038,0,0,3101,7180666,1772908,8956675,0,0,8816805,139870,8956675,0,213890,-109291800,109077910,0,0,213890,485846302,118660804,604720996,0,0,595138102,9582894,604720996
2024-08-28,69,71,68,70,4047254,1.4492753623188406,0,-3111,-70099,73210,0,0,11,3943171,104072,4047254,0,3122,4013270,30862,4047254,0,-217768,-4826559,5044327,0,0,772,274952408,7183805,282136985,0,218540,279778967,2139478,282136985
2024-08-29,71,73,69,71,8325570,1.4285714285714286,0,-65,463827,-463762,0,0,8,7582402,743160,8325570,0,73,7118575,1206922,8325570,0,-4616,32689169,-32684553,0,0,567,538307031,53051752,591359350,0,5183,505617862,85736305,591359350
2024-08-30,71,71,67,69,10467467,-2.8169014084507045,0,3085,3608848,-3611933,0,0,3085,9956036,508346,10467467,0,0,6347188,4120279,10467467,0,212865,247856501,-248069366,0,0,212865,681435685,35087665,716736215,0,0,433579184,283157031,716736215
2024-09-02,68,69,66,67,7951925,-2.898550724637681,0,-2948,2569541,-2566593,0,0,1,7814085,137839,7951925,0,2949,5244544,2704432,7951925,0,-197515,172158080,-171960565,0,0,68,524597553,9300148,533897769,0,197583,352439473,181260713,533897769
2024-09-03,68,68,65,65,5654820,-2.9850746268656714,0,-3069,1471245,-1468176,0,0,16,5603023,51781,5654820,0,3085,4131778,1519957,5654820,0,-199453,97956636,-97757183,0,0,1072,371869625,3465969,375336666,0,200525,273912989,101223152,375336666
2024-09-04,64,64,61,63,10504185,-3.076923076923077,0,3525,64441,-67966,0,0,3525,10269495,231165,10504185,0,0,10205054,299131,10504185,0,218577,3957363,-4175940,0,0,218577,639474350,14380852,654073779,0,0,635516987,18556792,654073779
2024-09-05,63,65,62,63,4904231,0.0,0,5,-17434,17429,0,0,5,4769785,134441,4904231,0,0,4787219,117012,4904231,0,317,-1072157,1071840,0,0,317,302353721,8509966,310864004,0,0,303425878,7438126,310864004
2024-09-06,63,64,61,62,4701502,-1.5873015873015872,0,-3399,517287,-513888,0,0,9,4677630,23863,4701502,0,3408,4160343,537751,4701502,0,-207321,32091450,-31884129,0,0,567,290295762,1475452,291771781,0,207888,258204312,33359581,291771781
2024-09-09,62,63,61,63,2122001,1.6129032258064515,0,8,-157824,157816,0,0,8,1903182,218811,2122001,0,0,2061006,60995,2122001,0,498,-9785611,9785113,0,0,498,117809336,13563012,131372846,0,0,127594947,3777899,131372846
2024-09-10,63,76,62,64,56405265,1.5873015873015872,0,3,4650767,-4650770,0,0,107070,51501184,4797011,56405265,0,107067,46850417,9447781,56405265,0,-72245,327849619,-327777374,0,0,7047371,3509279327,325931299,3842257997,0,7119616,3181429708,653708673,3842257997
2024-09-11,64,65,62,64,9534364,0.0,0,3,-1608183,1608180,0,0,3,7862295,1672066,9534364,0,0,9470478,63886,9534364,0,192,-102431545,102431353,0,0,192,497920295,106493121,604413608,0,0,600351840,4061768,604413608
2024-09-12,64,74,64,67,27580883,4.6875,0,25,-2387798,2387773,0,0,13723,23125740,4441420,27580883,0,13698,25513538,2053647,27580883,0,15340,-153271763,153256423,0,0,1001596,1561354173,295452101,1857807870,0,986256,1714625936,142195678,1857807870
2024-09-13,80,87,74,87,128215321,29.850746268656714,0,2072,3753406,-3755478,0,0,241736,121761818,6211767,128215321,0,239664,118008412,9967245,128215321,0,142089,302165467,-302307556,0,0,20248648,10225419133,510766123,10756433904,0,20106559,9923253666,813073679,10756433904
2024-09-19,108,113,94,102,322586927,17.24137931034483,0,-1283,2084730,-2083447,0,0,42365,316103422,11088839,327234626,0,43648,314018692,13172286,327234626,0,-305336,219139258,-218833922,0,0,4403247,34195822417,1195526957,35395752621,0,4708583,33976683159,1414360879,35395752621
