날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-11-11,2000,2150,1940,2025,4905617,1.25,0,0,-30690,30690,0,0,0,4598453,307164,4905617,0,0,4629143,276474,4905617,0,0,-55889300,55889300,0,0,0,9478969395,626130210,10105099605,0,0,9534858695,570240910,10105099605
2019-11-12,2015,2065,1985,2000,1501844,-1.2345679012345678,0,0,56021,-56021,0,0,0,1411861,89983,1501844,0,0,1355840,146004,1501844,0,0,115774205,-115774205,0,0,0,2860107965,182037600,3042145565,0,0,2744333760,297811805,3042145565
2019-11-13,2005,2020,1945,1990,868569,-0.5,0,0,-149890,149890,0,0,0,686085,182484,868569,0,0,835975,32594,868569,0,0,-297097160,297097160,0,0,0,1359800270,361956005,1721756275,0,0,1656897430,64858845,1721756275
2019-11-14,1975,2020,1915,1925,826578,-3.2663316582914574,0,0,41348,-41348,0,0,0,745960,80618,826578,0,0,704612,121966,826578,0,0,83887920,-83887920,0,0,0,1460297285,156749860,1617047145,0,0,1376409365,240637780,1617047145
2019-11-15,1925,2040,1910,1970,1632549,2.3376623376623376,0,0,-39633,39633,0,0,0,1473977,158572,1632549,0,0,1513610,118939,1632549,0,0,-73683195,73683195,0,0,0,2911493255,309408860,3220902115,0,0,2985176450,235725665,3220902115
2019-11-18,1980,2005,1925,1950,647315,-1.015228426395939,0,0,27127,-27127,0,0,0,586141,61174,647315,0,0,559014,88301,647315,0,0,53482925,-53482925,0,0,0,1145664035,120165270,1265829305,0,0,1092181110,173648195,1265829305
2019-11-19,1920,1935,1865,1875,690405,-3.8461538461538463,0,0,56,-56,0,0,0,639459,50946,690405,0,0,639403,51002,690405,0,0,89095,-89095,0,0,0,1205077110,96068715,1301145825,0,0,1204988015,96157810,1301145825
2019-11-20,1870,1905,1800,1810,615503,-3.4666666666666663,0,0,-30854,30854,0,0,0,506410,109093,615503,0,0,537264,78239,615503,0,0,-54958160,54958160,0,0,0,934714960,199673710,1134388670,0,0,989673120,144715550,1134388670
2019-11-21,1780,1815,1725,1725,463590,-4.696132596685083,0,0,-90290,90290,0,0,0,333527,130063,463590,0,0,423817,39773,463590,0,0,-158862655,158862655,0,0,0,585889680,229125445,815015125,0,0,744752335,70262790,815015125
2019-11-22,1700,1770,1700,1710,378290,-0.8695652173913043,0,0,-43927,43927,0,0,0,280590,97700,378290,0,0,324517,53773,378290,0,0,-76816600,76816600,0,0,0,484116820,169484400,653601220,0,0,560933420,92667800,653601220
2019-11-25,1725,1825,1725,1820,644639,6.432748538011696,0,0,16178,-16178,0,0,0,568418,76221,644639,0,0,552240,92399,644639,0,0,28968255,-28968255,0,0,0,1044342755,135816385,1180159140,0,0,1015374500,164784640,1180159140
2019-11-26,2000,2155,1840,1840,6979766,1.098901098901099,0,0,655099,-655099,0,7500,27960,6647386,296920,6979766,7500,27960,5992287,952019,6979766,600000,2488300,1286708010,-1289796310,0,15412500,56032660,13288380420,591065665,13950891245,14812500,53544360,12001672410,1880861975,13950891245
2019-11-27,1865,1875,1810,1835,777519,-0.2717391304347826,0,0,-57520,57520,0,0,0,665660,111859,777519,0,0,723180,54339,777519,0,0,-104995405,104995405,0,0,0,1223322025,205420030,1428742055,0,0,1328317430,100424625,1428742055
2019-11-28,1810,1825,1765,1765,653515,-3.8147138964577656,0,0,12390,-12390,0,0,0,609672,43843,653515,0,0,597282,56233,653515,0,0,21802335,-21802335,0,0,0,1095445180,78866665,1174311845,0,0,1073642845,100669000,1174311845
2019-11-29,1885,2065,1820,1920,11886395,8.78186968838527,0,1,122575,-122576,0,0,1,11403208,483186,11886395,0,0,11280633,605762,11886395,0,1910,246021175,-246023085,0,0,1910,22312466895,937662640,23250131445,0,0,22066445720,1183685725,23250131445
2019-12-02,1900,2030,1900,2020,3221050,5.208333333333334,0,0,22637,-22637,0,0,81,2987559,233410,3221050,0,81,2964922,256047,3221050,0,-785,45434160,-45433375,0,0,160815,5876426245,455347690,6331934750,0,161600,5830992085,500781065,6331934750
2019-12-03,1960,2000,1935,1975,1341038,-2.2277227722772275,0,0,-7699,7699,0,0,0,1208994,132044,1341038,0,0,1216693,124345,1341038,0,0,-14838345,14838345,0,0,0,2381001090,259735350,2640736440,0,0,2395839435,244897005,2640736440
2019-12-04,1995,2080,1880,1895,3381643,-4.050632911392405,0,1,111792,-111793,0,0,2000,3139732,239911,3381643,0,1999,3027940,351704,3381643,0,121885,229747380,-229869265,0,0,3890000,6190845925,471499205,6666235130,0,3768115,5961098545,701368470,6666235130
2019-12-05,1965,1980,1805,1830,1998935,-3.430079155672823,0,0,10369,-10369,0,0,0,1848500,150435,1998935,0,0,1838131,160804,1998935,0,0,22730940,-22730940,0,0,0,3508942295,282226595,3791168890,0,0,3486211355,304957535,3791168890
2019-12-06,1790,1960,1780,1935,2254126,5.737704918032787,0,-2,30492,-30490,0,0,0,2157046,97080,2254126,0,2,2126554,127570,2254126,0,-3620,61814195,-61810575,0,0,0,4039383095,178709465,4218092560,0,3620,3977568900,240520040,4218092560
2019-12-09,1885,1885,1830,1830,561067,-5.426356589147287,0,0,1840,-1840,0,1,0,515658,45408,561067,1,0,513818,47248,561067,50,0,3632285,-3632335,0,1935,0,953015485,84204440,1037221860,1885,0,949383200,87836775,1037221860
2019-12-10,1825,1865,1810,1830,437524,0.0,0,0,979,-979,0,0,0,400168,37356,437524,0,0,399189,38335,437524,0,0,2290695,-2290695,0,0,0,735781010,68239385,804020395,0,0,733490315,70530080,804020395
2019-12-11,1865,1885,1825,1835,400618,0.273224043715847,0,0,13761,-13761,0,0,0,365250,35368,400618,0,0,351489,49129,400618,0,0,25521420,-25521420,0,0,0,673504505,65129895,738634400,0,0,647983085,90651315,738634400
2019-12-12,1820,1910,1820,1865,546594,1.6348773841961852,0,0,-63344,63344,0,0,0,455587,91007,546594,0,0,518931,27663,546594,0,0,-116889620,116889620,0,0,0,852289515,169209875,1021499390,0,0,969179135,52320255,1021499390
2019-12-13,2085,2120,1880,1900,4378448,1.876675603217158,0,0,92917,-92917,0,0,8289,4167977,202182,4378448,0,8289,4075060,295099,4378448,0,165780,188962390,-189128170,0,0,16246440,8269386365,398895745,8684528550,0,16080660,8080423975,588023915,8684528550
2019-12-16,1920,1920,1865,1875,473889,-1.3157894736842104,0,0,-49947,49947,0,0,0,383645,90244,473889,0,0,433592,40297,473889,0,0,-93402965,93402965,0,0,0,725025045,170102495,895127540,0,0,818428010,76699530,895127540
2019-12-17,1875,1910,1830,1830,523174,-2.4,0,0,11389,-11389,0,0,0,487427,35747,523174,0,0,476038,47136,523174,0,0,21140005,-21140005,0,0,0,903509630,66517605,970027235,0,0,882369625,87657610,970027235
2019-12-18,1825,1870,1820,1845,385088,0.819672131147541,0,0,-28005,28005,0,0,0,340496,44592,385088,0,0,368501,16587,385088,0,0,-51475030,51475030,0,0,0,625825700,81922410,707748110,0,0,677300730,30447380,707748110
2019-12-19,1845,2025,1830,1945,2769091,5.420054200542006,0,0,-18462,18462,0,0,0,2593040,176051,2769091,0,0,2611502,157589,2769091,0,0,-35134215,35134215,0,0,0,5015574475,338388335,5353962810,0,0,5050708690,303254120,5353962810
2019-12-20,1930,2035,1920,2030,3494057,4.370179948586118,0,20000,-65557,45557,0,0,20000,3160627,313430,3494057,0,0,3226184,267873,3494057,0,39975000,-129659820,89684820,0,0,39975000,6283428810,620864975,6944268785,0,0,6413088630,531180155,6944268785
2019-12-23,2010,2020,1920,1935,1252147,-4.679802955665025,0,-16938,147226,-130288,0,0,3062,1188440,60645,1252147,0,20000,1041214,190933,1252147,0,-34059720,288977450,-254917730,0,0,5940280,2329832985,118659685,2454432950,0,40000000,2040855535,373577415,2454432950
2019-12-24,1930,1935,1840,1860,989870,-3.875968992248062,0,0,25893,-25893,0,0,0,907388,82482,989870,0,0,881495,108375,989870,0,0,46530050,-46530050,0,0,0,1693745015,155241630,1848986645,0,0,1647214965,201771680,1848986645
2019-12-26,1910,1945,1850,1860,900791,0.0,0,0,25622,-25622,0,0,0,847432,53359,900791,0,0,821810,78981,900791,0,0,49682580,-49682580,0,0,0,1598548365,100933690,1699482055,0,0,1548865785,150616270,1699482055
2019-12-27,1860,1890,1850,1860,411206,0.0,0,0,-15556,15556,0,0,0,369332,41874,411206,0,0,384888,26318,411206,0,0,-28979140,28979140,0,0,0,688581305,78134465,766715770,0,0,717560445,49155325,766715770
2019-12-30,1855,1875,1835,1860,424033,0.0,0,0,-28318,28318,0,0,0,364870,59163,424033,0,0,393188,30845,424033,0,0,-52990145,52990145,0,0,0,677270040,110103350,787373390,0,0,730260185,57113205,787373390
2020-01-02,1890,1950,1860,1940,1012950,4.301075268817205,0,10000,-78714,68714,0,0,13289,883506,116155,1012950,0,3289,962220,47441,1012950,0,19196515,-150954495,131757980,0,0,25506990,1689598730,222023475,1937129195,0,6310475,1840553225,90265495,1937129195
2020-01-03,1945,1960,1910,1935,675677,-0.25773195876288657,0,0,-21302,21302,0,0,0,596104,79573,675677,0,0,617406,58271,675677,0,0,-41021775,41021775,0,0,0,1151507290,153903560,1305410850,0,0,1192529065,112881785,1305410850
2020-01-06,1905,1910,1870,1900,444215,-1.8087855297157622,0,5000,-37165,32165,0,0,5000,357236,81979,444215,0,0,394401,49814,444215,0,9400000,-70370360,60970360,0,0,9400000,674676500,155203480,839279980,0,0,745046860,94233120,839279980
2020-01-07,1890,2050,1890,2015,2628632,6.052631578947368,0,-15562,-282247,297809,0,0,5500,2163104,460028,2628632,0,21062,2445351,162219,2628632,0,-30620890,-556631640,587252530,0,0,10972500,4321594520,912554390,5245121410,0,41593390,4878226160,325301860,5245121410
2020-01-08,1985,2000,1885,1920,1465349,-4.714640198511166,0,764,60259,-61023,0,0,770,1266003,198576,1465349,0,6,1205744,259599,1465349,0,1481940,114061975,-115543915,0,0,1493640,2454049600,386037950,2841581190,0,11700,2339987625,501581865,2841581190
2020-01-09,1990,2055,1970,2015,1404077,4.947916666666666,0,-24,13632,-13608,0,0,7,1264240,139830,1404077,0,31,1250608,153438,1404077,0,-48740,26733575,-26684835,0,0,14035,2537927005,281834800,2819775840,0,62775,2511193430,308519635,2819775840
2020-01-10,2020,2130,2000,2110,3189327,4.714640198511166,0,12790,-122177,109387,0,0,12820,2877100,299407,3189327,0,30,2999277,190020,3189327,0,26841150,-246843540,220002390,0,0,26903980,5989067445,616128850,6632100275,0,62830,6235910985,396126460,6632100275
2020-01-13,2110,2235,2090,2160,6373391,2.3696682464454977,0,19412,156310,-175722,0,0,32446,6019579,321366,6373391,0,13034,5863269,497088,6373391,0,41923800,336663970,-378587770,0,0,70290540,13060718180,694301825,13825310545,0,28366740,12724054210,1072889595,13825310545
2020-01-14,2210,2260,2045,2090,3261790,-3.2407407407407405,0,-7574,88599,-81025,0,0,7900,3037215,216675,3261790,0,15474,2948616,297700,3261790,0,-17700205,196528770,-178828565,0,0,16701500,6539005810,466070470,7021777780,0,34401705,6342477040,644899035,7021777780
2020-01-15,2090,2115,2030,2070,911538,-0.9569377990430622,0,8000,-87776,79776,0,0,8000,755757,147781,911538,0,0,843533,68005,911538,0,16780000,-181837350,165057350,0,0,16780000,1569641660,307052400,1893474060,0,0,1751479010,141995050,1893474060
2020-01-16,2105,2110,1995,2010,985771,-2.898550724637681,0,0,1379,-1379,0,0,0,898489,87282,985771,0,0,897110,88661,985771,0,0,5212450,-5212450,0,0,0,1827942845,176700860,2004643705,0,0,1822730395,181913310,2004643705
2020-01-17,2030,2045,2000,2020,518371,0.4975124378109453,0,0,-83323,83323,0,0,0,396248,122123,518371,0,0,479571,38800,518371,0,0,-168585450,168585450,0,0,0,799908380,246993140,1046901520,0,0,968493830,78407690,1046901520
2020-01-20,2010,2050,1985,2005,579277,-0.7425742574257426,0,4803,-12069,7266,0,0,4803,515115,59359,579277,0,0,527184,52093,579277,0,9557970,-24931490,15373520,0,0,9557970,1038313895,120210815,1168082680,0,0,1063245385,104837295,1168082680
2020-01-21,1970,2010,1945,1950,518406,-2.7431421446384037,0,8083,-11879,3796,0,0,8083,444842,65481,518406,0,0,456721,61685,518406,0,16085170,-23637395,7552225,0,0,16085170,872977005,128822205,1017884380,0,0,896614400,121269980,1017884380
2020-01-22,1930,1995,1920,1995,396011,2.307692307692308,0,9055,-56393,47338,0,0,9055,305073,81883,396011,0,0,361466,34545,396011,0,17705320,-109738555,92033235,0,0,17705320,596524580,159690705,773920605,0,0,706263135,67657470,773920605
2020-01-23,1990,1990,1930,1945,412269,-2.506265664160401,0,0,12738,-12738,0,0,0,369090,43179,412269,0,0,356352,55917,412269,0,0,25383640,-25383640,0,0,0,721073230,84412775,805486005,0,0,695689590,109796415,805486005
2020-01-28,1800,1825,1740,1755,1072445,-9.768637532133676,0,0,-161358,161358,0,0,0,824175,248270,1072445,0,0,985533,86912,1072445,0,0,-284365015,284365015,0,0,0,1460025985,439129520,1899155505,0,0,1744391000,154764505,1899155505
2020-01-29,1770,1805,1740,1760,457226,0.2849002849002849,0,-5700,-19463,25163,0,0,0,367810,89416,457226,0,5700,387273,64253,457226,0,-10089000,-34859415,44948415,0,0,0,652590070,158652770,811242840,0,10089000,687449485,113704355,811242840
2020-01-30,1745,1760,1665,1675,577646,-4.829545454545454,0,0,3138,-3138,0,0,0,484655,92991,577646,0,0,481517,96129,577646,0,0,6758210,-6758210,0,0,0,824572320,157813410,982385730,0,0,817814110,164571620,982385730
2020-01-31,1675,1720,1610,1610,507767,-3.880597014925373,50000,0,-81607,31607,0,50000,0,361952,95815,507767,0,0,443559,64208,507767,85746480,0,-138203320,52456840,0,85746480,0,603610075,160697345,850053900,0,0,741813395,108240505,850053900
2020-02-03,1545,1680,1535,1660,478626,3.1055900621118013,60000,0,-142305,82305,0,60000,0,235682,182944,478626,0,0,377987,100639,478626,93850845,0,-224325340,130474495,0,93850845,0,382663830,293365435,769880110,0,0,606989170,162890940,769880110
2020-02-04,1660,1725,1660,1710,288247,3.0120481927710845,0,-5554,-37690,43244,0,0,0,211525,76722,288247,0,5554,249215,33478,288247,0,-9525110,-64407110,73932220,0,0,0,360302730,130693930,490996660,0,9525110,424709840,56761710,490996660
2020-02-05,1720,1830,1715,1765,1333705,3.216374269005848,0,-10500,79497,-68997,0,0,0,1237081,96624,1333705,0,10500,1157584,165621,1333705,0,-18650000,143086545,-124436545,0,0,0,2213043860,171679900,2384723760,0,18650000,2069957315,296116445,2384723760
2020-02-06,1780,1790,1755,1785,420394,1.13314447592068,0,6753,-62181,55428,0,0,8753,320424,91217,420394,0,2000,382605,35789,420394,0,11899045,-110902645,99003600,0,0,15449045,567939835,162299625,745688505,0,3550000,678842480,63296025,745688505
2020-02-07,1795,1820,1755,1775,326818,-0.5602240896358543,2000,-18753,-51506,68259,0,2000,0,232519,92299,326818,0,18753,284025,24040,326818,3530000,-33099100,-92620435,122189535,0,3530000,0,414150885,164841265,582522150,0,33099100,506771320,42651730,582522150
2020-02-10,1760,1800,1760,1785,229664,0.5633802816901409,18682,5000,-42456,18774,0,18682,5000,167750,38232,229664,0,0,210206,19458,229664,32930320,8963730,-75264290,33370240,0,32930320,8963730,298378215,67880535,408152800,0,0,373642505,34510295,408152800
2020-02-11,1780,1830,1780,1810,441763,1.400560224089636,0,0,-15852,15852,0,0,0,369242,72521,441763,0,0,385094,56669,441763,0,0,-28462830,28462830,0,0,0,668195335,131149730,799345065,0,0,696658165,102686900,799345065
2020-02-12,1815,1825,1795,1815,248915,0.2762430939226519,4318,0,-92908,88590,0,4318,0,143421,101176,248915,0,0,236329,12586,248915,7750810,0,-168584175,160833365,0,7750810,0,259861400,183677625,451289835,0,0,428445575,22844260,451289835
2020-02-13,1830,1845,1790,1815,391350,0.0,0,0,-16008,16008,0,0,0,328207,63143,391350,0,0,344215,47135,391350,0,0,-29094220,29094220,0,0,0,595741270,114444175,710185445,0,0,624835490,85349955,710185445
2020-02-14,1805,1825,1800,1820,213446,0.27548209366391185,0,7000,-65791,58791,0,0,7000,139518,66928,213446,0,0,205309,8137,213446,0,12732730,-119449245,106716515,0,0,12732730,252437650,121461685,386632065,0,0,371886895,14745170,386632065
2020-02-17,1860,1870,1820,1845,340869,1.3736263736263736,0,11464,-19890,8426,0,0,11464,283697,45708,340869,0,0,303587,37282,340869,0,21113870,-36918235,15804365,0,0,21113870,523185295,84429245,628728410,0,0,560103530,68624880,628728410
2020-02-18,1845,1865,1805,1835,314406,-0.5420054200542005,10000,1400,-1990,-9410,0,10000,1400,263488,39518,314406,0,0,265478,48928,314406,18275000,2555000,-3646780,-17183220,0,18275000,2555000,482325355,72357195,575512550,0,0,485972135,89540415,575512550
2020-02-19,1835,1840,1775,1795,221023,-2.17983651226158,0,0,-4970,4970,0,0,0,164531,56492,221023,0,0,169501,51522,221023,0,0,-8881545,8881545,0,0,0,296312465,101903155,398215620,0,0,305194010,93021610,398215620
2020-02-20,1790,1815,1765,1765,154576,-1.6713091922005572,0,0,23001,-23001,0,0,0,138880,15696,154576,0,0,115879,38697,154576,0,0,40898820,-40898820,0,0,0,247842950,28218880,276061830,0,0,206944130,69117700,276061830
2020-02-21,1740,1795,1715,1740,224050,-1.41643059490085,0,0,-11820,11820,0,0,0,173736,50314,224050,0,0,185556,38494,224050,0,0,-20434690,20434690,0,0,0,305690470,88448400,394138870,0,0,326125160,68013710,394138870
2020-02-24,1675,1715,1620,1630,327942,-6.321839080459771,0,0,14176,-14176,0,0,0,273736,54206,327942,0,0,259560,68382,327942,0,0,23338550,-23338550,0,0,0,453485065,90441895,543926960,0,0,430146515,113780445,543926960
2020-02-25,1610,1680,1580,1675,244748,2.7607361963190185,0,0,-73219,73219,0,0,0,143021,101727,244748,0,0,216240,28508,244748,0,0,-120668850,120668850,0,0,0,236920830,167739770,404660600,0,0,357589680,47070920,404660600
2020-02-26,1620,1720,1620,1690,143892,0.8955223880597015,0,1500,15653,-17153,0,0,1500,119476,22916,143892,0,0,103823,40069,143892,0,2487905,26223430,-28711335,0,0,2487905,199145610,38126360,239759875,0,0,172922180,66837695,239759875
2020-02-27,1700,1715,1620,1640,156898,-2.9585798816568047,0,0,21111,-21111,0,0,0,135299,21599,156898,0,0,114188,42710,156898,0,0,34713495,-34713495,0,0,0,224038515,36177915,260216430,0,0,189325020,70891410,260216430
2020-02-28,1595,1635,1470,1490,484675,-9.146341463414634,0,0,1630,-1630,0,0,0,405075,79600,484675,0,0,403445,81230,484675,0,0,2992755,-2992755,0,0,0,617565780,122278540,739844320,0,0,614573025,125271295,739844320
2020-03-02,1465,1515,1450,1500,353065,0.6711409395973155,0,0,-78051,78051,0,0,0,253602,99463,353065,0,0,331653,21412,353065,0,0,-115953925,115953925,0,0,0,375204430,147718955,522923385,0,0,491158355,31765030,522923385
2020-03-03,1520,1575,1520,1530,228145,2.0,15000,0,-58494,43494,0,15000,0,136557,76588,228145,0,0,195051,33094,228145,23228515,0,-91058985,67830470,0,23228515,0,211299615,118905260,353433390,0,0,302358600,51074790,353433390
2020-03-04,1525,1585,1495,1565,212375,2.287581699346405,0,0,-27419,27419,0,0,0,146650,65725,212375,0,0,174069,38306,212375,0,0,-42323005,42323005,0,0,0,228308345,102007930,330316275,0,0,270631350,59684925,330316275
2020-03-05,1575,1670,1570,1625,262623,3.8338658146964857,0,0,27600,-27600,0,0,0,225019,37604,262623,0,0,197419,65204,262623,0,0,45116800,-45116800,0,0,0,365641635,60769160,426410795,0,0,320524835,105885960,426410795
2020-03-06,1590,1600,1540,1570,150979,-3.3846153846153846,0,0,36189,-36189,0,0,0,131580,19399,150979,0,0,95391,55588,150979,0,0,56812945,-56812945,0,0,0,206696880,30692335,237389215,0,0,149883935,87505280,237389215
2020-03-09,1485,1540,1475,1480,216888,-5.7324840764331215,0,0,48476,-48476,0,0,0,195887,21001,216888,0,0,147411,69477,216888,0,0,72613555,-72613555,0,0,0,293215245,31678840,324894085,0,0,220601690,104292395,324894085
2020-03-10,1440,1490,1425,1485,202133,0.33783783783783783,0,0,-1008,1008,0,0,0,144089,58044,202133,0,0,145097,57036,202133,0,0,-1469845,1469845,0,0,0,209352265,84181250,293533515,0,0,210822110,82711405,293533515
2020-03-11,1500,1510,1385,1395,377328,-6.0606060606060606,-55000,0,95823,-40823,0,0,0,305907,71421,377328,55000,0,210084,112244,377328,-79606585,0,142757685,-63151100,0,0,0,443150785,101412645,544563430,79606585,0,300393100,164563745,544563430
2020-03-12,1365,1400,1230,1235,586805,-11.469534050179211,0,0,-41743,41743,0,0,0,425391,161414,586805,0,0,467134,119671,586805,0,0,-53816605,53816605,0,0,0,544025040,208644715,752669755,0,0,597841645,154828110,752669755
2020-03-13,1085,1195,999,1100,1319198,-10.931174089068826,-105000,3500,-47633,149133,0,0,3500,913077,402621,1319198,105000,0,960710,253488,1319198,-110103910,3869000,-54725051,160959961,0,0,3869000,969766068,428167985,1401803053,110103910,0,1024491119,267208024,1401803053
2020-03-16,1090,1145,1055,1060,341596,-3.6363636363636362,0,0,-23495,23495,0,0,0,224537,117059,341596,0,0,248032,93564,341596,0,0,-26020865,26020865,0,0,0,248689580,130067995,378757575,0,0,274710445,104047130,378757575
2020-03-17,960,1065,960,1060,301749,0.0,0,0,-118880,118880,0,0,0,140514,161235,301749,0,0,259394,42355,301749,0,0,-120751586,120751586,0,0,0,143551990,164172409,307724399,0,0,264303576,43420823,307724399
2020-03-18,1060,1100,1005,1005,281582,-5.188679245283019,0,0,48799,-48799,0,0,0,224754,56828,281582,0,0,175955,105627,281582,0,0,51227920,-51227920,0,0,0,239006335,60981660,299987995,0,0,187778415,112209580,299987995
2020-03-19,1035,1050,806,823,534708,-18.109452736318406,0,0,-11931,11931,0,0,0,372928,161780,534708,0,0,384859,149849,534708,0,0,-12216101,12216101,0,0,0,342059172,150971145,493030317,0,0,354275273,138755044,493030317
2020-03-20,844,916,841,874,276380,6.1968408262454435,0,0,-28506,28506,0,0,0,162965,113415,276380,0,0,191471,84909,276380,0,0,-24885017,24885017,0,0,0,141093385,98309922,239403307,0,0,165978402,73424905,239403307
2020-03-23,820,842,776,776,378161,-11.212814645308924,0,0,73666,-73666,0,0,0,320709,57452,378161,0,0,247043,131118,378161,0,0,58919943,-58919943,0,0,0,256922788,46182180,303104968,0,0,198002845,105102123,303104968
2020-03-24,785,816,785,814,260013,4.896907216494846,0,2000,-298,-1702,0,0,2000,187226,70787,260013,0,0,187524,72489,260013,0,1624000,-295237,-1328763,0,0,1624000,150631430,57094715,209350145,0,0,150926667,58423478,209350145
2020-03-25,830,910,830,910,417661,11.793611793611793,0,1000,-13603,12603,0,0,1000,291541,125120,417661,0,0,305144,112517,417661,0,910000,-11586212,10676212,0,0,910000,255183513,109133323,365226836,0,0,266769725,98457111,365226836
2020-03-26,937,1050,901,998,571719,9.670329670329672,0,500,1846,-2346,0,0,3000,438242,130477,571719,0,2500,436396,132823,571719,0,426000,2578635,-3004635,0,0,3001000,435201628,128923566,567126194,0,2575000,432622993,131928201,567126194
2020-03-27,1030,1040,944,1010,535315,1.2024048096192386,0,0,12392,-12392,0,0,0,402550,132765,535315,0,0,390158,145157,535315,0,0,11658244,-11658244,0,0,0,403563860,133382698,536946558,0,0,391905616,145040942,536946558
2020-03-30,965,1030,960,1020,263146,0.9900990099009901,0,0,-50015,50015,0,0,0,167229,95917,263146,0,0,217244,45902,263146,0,0,-49795712,49795712,0,0,0,166810195,95160732,261970927,0,0,216605907,45365020,261970927
2020-03-31,1055,1080,1030,1055,328643,3.431372549019608,0,0,-7173,7173,0,0,0,248005,80638,328643,0,0,255178,73465,328643,0,0,-7405920,7405920,0,0,0,261649875,84585450,346235325,0,0,269055795,77179530,346235325
2020-04-01,1060,1155,1035,1065,444371,0.9478672985781991,0,0,42391,-42391,0,0,0,360182,84189,444371,0,0,317791,126580,444371,0,0,46914830,-46914830,0,0,0,397943735,92363010,490306745,0,0,351028905,139277840,490306745
2020-04-02,1065,1110,1025,1095,264799,2.8169014084507045,0,0,-47751,47751,0,0,0,189130,75669,264799,0,0,236881,27918,264799,0,0,-51300650,51300650,0,0,0,201772060,80890525,282662585,0,0,253072710,29589875,282662585
2020-04-03,1130,1165,1070,1135,348227,3.65296803652968,0,-100,-35713,35813,0,0,0,278052,70175,348227,0,100,313765,34362,348227,0,-114500,-39879990,39994490,0,0,0,311223655,78366985,389590640,0,114500,351103645,38372495,389590640
2020-04-06,1110,1240,1110,1240,381273,9.251101321585903,0,-6400,27077,-20677,0,0,0,355992,25281,381273,0,6400,328915,45958,381273,0,-7666000,32752200,-25086200,0,0,0,420130575,29364110,449494685,0,7666000,387378375,54450310,449494685
2020-04-07,1245,1400,1190,1395,1065992,12.5,0,6912,45578,-52490,0,62,8912,984543,72475,1065992,62,2000,938965,124965,1065992,-310,9039165,61269060,-70307915,0,85560,11639165,1273784765,90758780,1376268270,85870,2600000,1212515705,161066695,1376268270
2020-04-08,1380,1760,1320,1570,5722347,12.544802867383511,0,-39799,144704,-104905,0,0,31555,5398074,292718,5722347,0,71354,5253370,397623,5722347,0,-59646385,227357070,-167710685,0,0,52850915,8540591750,458906310,9052348975,0,112497300,8313234680,626616995,9052348975
2020-04-09,1570,1595,1520,1535,745898,-2.229299363057325,0,0,-45784,45784,0,0,0,657738,88160,745898,0,0,703522,42376,745898,0,0,-70993475,70993475,0,0,0,1027408930,137700495,1165109425,0,0,1098402405,66707020,1165109425
2020-04-10,1535,1570,1430,1530,711137,-0.32573289902280134,0,0,-26821,26821,0,0,0,580777,130360,711137,0,0,607598,103539,711137,0,0,-39021155,39021155,0,0,0,872230620,195425010,1067655630,0,0,911251775,156403855,1067655630
2020-04-13,1530,1690,1505,1600,1926311,4.57516339869281,0,7380,24402,-31782,0,0,7380,1790963,127968,1926311,0,0,1766561,159750,1926311,0,11734560,42114040,-53848600,0,0,11734560,2897576330,205102390,3114413280,0,0,2855462290,258950990,3114413280
