날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-02-22,2150,2155,2070,2095,227117,-1.179245283018868,0,0,-4686,4686,0,0,0,196708,30409,227117,0,0,201394,25723,227117,0,0,-10179225,10179225,0,0,0,417015775,64723630,481739405,0,0,427195000,54544405,481739405
2021-02-23,2075,2280,2045,2190,2104935,4.534606205250596,0,0,-10205,10205,0,0,0,1749590,355345,2104935,0,0,1759795,345140,2104935,0,0,-18284710,18284710,0,0,0,3806555310,767348595,4573903905,0,0,3824840020,749063885,4573903905
2021-02-24,2190,2230,2050,2070,959210,-5.47945205479452,0,0,95818,-95818,0,0,0,827832,131378,959210,0,0,732014,227196,959210,0,0,210826895,-210826895,0,0,0,1786818795,280675970,2067494765,0,0,1575991900,491502865,2067494765
2021-02-25,2155,2180,2080,2115,297130,2.1739130434782608,0,1459,-2048,589,0,0,3000,233670,60460,297130,0,1541,235718,59871,297130,0,3071125,-4102055,1030930,0,0,6345000,496053160,127912915,630311075,0,3273875,500155215,126881985,630311075
2021-02-26,2040,2090,2020,2060,325815,-2.6004728132387704,0,0,17555,-17555,0,0,0,289639,36176,325815,0,0,272084,53731,325815,0,0,36123315,-36123315,0,0,0,594753115,74481830,669234945,0,0,558629800,110605145,669234945
2021-03-02,2100,2170,2060,2125,267719,3.1553398058252426,0,-913,1152,-239,0,0,137,217703,49879,267719,0,1050,216551,50118,267719,0,-1917855,1514115,403740,0,0,288145,457328935,105510000,563127080,0,2206000,455814820,105106260,563127080
2021-03-03,2235,2235,2120,2140,609788,0.7058823529411765,0,-279,39681,-39402,0,0,0,557120,52668,609788,0,279,517439,92070,609788,0,-597060,88702900,-88105840,0,0,0,1210837045,113288760,1324125805,0,597060,1122134145,201394600,1324125805
2021-03-04,2185,2245,2145,2155,962576,0.7009345794392523,0,0,-93249,93249,0,0,0,816945,145631,962576,0,0,910194,52382,962576,0,0,-204495960,204495960,0,0,0,1788397955,319156540,2107554495,0,0,1992893915,114660580,2107554495
2021-03-05,2155,2180,2095,2130,339094,-1.160092807424594,0,-2521,14861,-12340,0,0,0,289498,49596,339094,0,2521,274637,61936,339094,0,-5300875,31692930,-26392055,0,0,0,613891930,105643290,719535220,0,5300875,582199000,132035345,719535220
2021-03-08,2160,2180,2070,2070,243543,-2.8169014084507045,9523,0,16104,-25627,0,9523,0,210596,23424,243543,0,0,194492,49051,243543,19996030,0,34223545,-54219575,0,19996030,0,442689985,49260485,511946500,0,0,408466440,103480060,511946500
2021-03-09,2055,2100,1980,2050,435593,-0.966183574879227,9901,0,10665,-20566,0,9901,0,349652,76040,435593,0,0,338987,96606,435593,19997590,0,23115545,-43113135,0,19997590,0,708762230,153671150,882430970,0,0,685646685,196784285,882430970
2021-03-10,2080,2085,1980,1990,252487,-2.9268292682926833,4902,0,14970,-19872,0,4902,0,217651,29934,252487,0,0,202681,49806,252487,9999840,0,30852665,-40852505,0,9999840,0,439053635,59882680,508936155,0,0,408200970,100735185,508936155
2021-03-11,2020,2040,1990,2020,164244,1.507537688442211,0,-3000,-10302,13302,0,0,0,133127,31117,164244,0,3000,143429,17815,164244,0,-6045000,-20750600,26795600,0,0,0,267251195,62536355,329787550,0,6045000,288001795,35740755,329787550
2021-03-12,2010,2045,1995,2020,128360,0.0,0,0,-33180,33180,0,0,0,81830,46530,128360,0,0,115010,13350,128360,0,0,-66962805,66962805,0,0,0,165746000,94153680,259899680,0,0,232708805,27190875,259899680
2021-03-15,2055,2055,2000,2020,136567,0.0,0,0,-5645,5645,0,0,0,122264,14303,136567,0,0,127909,8658,136567,0,0,-11292975,11292975,0,0,0,246353565,28819785,275173350,0,0,257646540,17526810,275173350
2021-03-16,2020,2040,2015,2025,173505,0.24752475247524752,0,0,741,-741,0,0,0,155575,17930,173505,0,0,154834,18671,173505,0,0,1440555,-1440555,0,0,0,315212580,36397245,351609825,0,0,313772025,37837800,351609825
2021-03-17,2025,2025,2005,2010,119386,-0.7407407407407408,0,0,-7715,7715,0,0,0,100894,18492,119386,0,0,108609,10777,119386,0,0,-15534080,15534080,0,0,0,203515030,37253065,240768095,0,0,219049110,21718985,240768095
2021-03-18,2005,2040,2005,2010,160382,0.0,0,0,-34386,34386,0,0,0,120999,39383,160382,0,0,155385,4997,160382,0,0,-69500940,69500940,0,0,0,244316125,79598450,323914575,0,0,313817065,10097510,323914575
2021-03-19,2030,2055,2005,2020,201980,0.4975124378109453,0,0,11593,-11593,0,0,0,183170,18810,201980,0,0,171577,30403,201980,0,0,23320880,-23320880,0,0,0,371892075,38210560,410102635,0,0,348571195,61531440,410102635
2021-03-22,2025,2030,1975,1985,272487,-1.7326732673267329,0,0,47123,-47123,0,0,0,267154,5333,272487,0,0,220031,52456,272487,0,0,93880690,-93880690,0,0,0,531088290,10607645,541695935,0,0,437207600,104488335,541695935
2021-03-23,1990,2000,1930,1935,308438,-2.518891687657431,0,0,-2954,2954,0,0,0,257962,50476,308438,0,0,260916,47522,308438,0,0,-4934180,4934180,0,0,0,501324240,97749230,599073470,0,0,506258420,92815050,599073470
2021-03-24,1930,1960,1890,1940,158752,0.2583979328165375,0,0,-10973,10973,0,0,0,124293,34459,158752,0,0,135266,23486,158752,0,0,-21078325,21078325,0,0,0,238016775,66161775,304178550,0,0,259095100,45083450,304178550
2021-03-25,1935,1955,1895,1910,186119,-1.5463917525773196,0,0,948,-948,0,0,0,167161,18958,186119,0,0,166213,19906,186119,0,0,2014225,-2014225,0,0,0,318548995,36020130,354569125,0,0,316534770,38034355,354569125
2021-03-26,1920,1925,1880,1880,208525,-1.5706806282722512,0,-137,8775,-8638,0,0,0,203797,4728,208525,0,137,195022,13366,208525,0,-261670,16668055,-16406385,0,0,0,385350410,8986940,394337350,0,261670,368682355,25393325,394337350
2021-03-29,1870,1890,1850,1860,208850,-1.0638297872340425,0,0,-20252,20252,0,0,0,186479,22371,208850,0,0,206731,2119,208850,0,0,-37907260,37907260,0,0,0,347277330,41871620,389148950,0,0,385184590,3964360,389148950
2021-03-30,1880,1910,1855,1890,264399,1.6129032258064515,0,0,-16696,16696,0,0,0,227834,36565,264399,0,0,244530,19869,264399,0,0,-30941090,30941090,0,0,0,427121215,68312300,495433515,0,0,458062305,37371210,495433515
2021-03-31,1895,2175,1870,1995,2168487,5.555555555555555,-2400,0,50474,-48074,0,0,409,2044404,123674,2168487,2400,409,1993930,171748,2168487,-5112000,-21335,110132115,-104998780,0,0,768920,4159154830,248557705,4408481455,5112000,790255,4049022715,353556485,4408481455
2021-04-01,2000,2005,1945,2000,340313,0.2506265664160401,0,0,2940,-2940,0,0,0,320125,20188,340313,0,0,317185,23128,340313,0,0,5942760,-5942760,0,0,0,630031715,39787510,669819225,0,0,624088955,45730270,669819225
2021-04-02,2000,2000,1960,1975,199958,-1.25,0,0,5289,-5289,0,0,0,195476,4482,199958,0,0,190187,9771,199958,0,0,10492255,-10492255,0,0,0,386238475,8841790,395080265,0,0,375746220,19334045,395080265
2021-04-05,1970,2045,1965,2010,336692,1.7721518987341773,0,0,-101068,101068,0,0,0,231168,105524,336692,0,0,332236,4456,336692,0,0,-204099870,204099870,0,0,0,463528710,213031565,676560275,0,0,667628580,8931695,676560275
2021-04-06,2035,2040,1970,1990,215389,-0.9950248756218906,0,0,-12614,12614,0,0,0,184655,30734,215389,0,0,197269,18120,215389,0,0,-24807815,24807815,0,0,0,368542770,61289730,429832500,0,0,393350585,36481915,429832500
2021-04-07,2010,2015,1980,2005,162912,0.7537688442211055,0,0,-44605,44605,0,0,0,115723,47189,162912,0,0,160328,2584,162912,0,0,-89412160,89412160,0,0,0,231614255,94578300,326192555,0,0,321026415,5166140,326192555
2021-04-08,2000,2015,1985,1995,135660,-0.4987531172069825,0,0,4264,-4264,0,0,0,129304,6356,135660,0,0,125040,10620,135660,0,0,8512700,-8512700,0,0,0,257781515,12687940,270469455,0,0,249268815,21200640,270469455
2021-04-09,2010,2010,1985,1995,135328,0.0,0,0,-30908,30908,0,0,0,96048,39280,135328,0,0,126956,8372,135328,0,0,-61706255,61706255,0,0,0,191457770,78406670,269864440,0,0,253164025,16700415,269864440
2021-04-12,1995,2010,1980,2005,165748,0.5012531328320802,0,0,-48043,48043,0,0,0,112155,53593,165748,0,0,160198,5550,165748,0,0,-95947280,95947280,0,0,0,224090920,107015555,331106475,0,0,320038200,11068275,331106475
2021-04-13,2005,2040,1990,2020,220287,0.7481296758104738,0,276,-27646,27370,0,0,721,186661,32905,220287,0,445,214307,5535,220287,0,555605,-55547035,54991430,0,0,1445605,374717705,66132090,442295400,0,890000,430264740,11140660,442295400
2021-04-14,2030,2050,2000,2035,215582,0.7425742574257426,0,0,7339,-7339,0,0,0,197625,17957,215582,0,0,190286,25296,215582,0,0,15030020,-15030020,0,0,0,399283010,36220180,435503190,0,0,384252990,51250200,435503190
2021-04-15,2025,2040,2015,2030,175406,-0.2457002457002457,0,0,-12942,12942,0,0,0,155458,19948,175406,0,0,168400,7006,175406,0,0,-26210105,26210105,0,0,0,314598625,40391750,354990375,0,0,340808730,14181645,354990375
2021-04-16,2035,2040,1995,2015,162644,-0.7389162561576355,0,0,1733,-1733,0,0,0,156249,6395,162644,0,0,154516,8128,162644,0,0,3434655,-3434655,0,0,0,314011545,12886425,326897970,0,0,310576890,16321080,326897970
2021-04-19,2020,2125,1990,2025,654006,0.49627791563275436,0,-721,58554,-57833,0,0,0,602625,51381,654006,0,721,544071,109214,654006,0,-1506970,122063650,-120556680,0,0,0,1234137365,104146395,1338283760,0,1506970,1112073715,224703075,1338283760
2021-04-20,2035,2095,2015,2070,410112,2.2222222222222223,0,0,-93357,93357,0,0,0,285336,124776,410112,0,0,378693,31419,410112,0,0,-191322980,191322980,0,0,0,586213720,255992100,842205820,0,0,777536700,64669120,842205820
2021-04-21,2060,2080,2035,2055,192337,-0.7246376811594203,0,0,-27043,27043,0,0,0,160248,32089,192337,0,0,187291,5046,192337,0,0,-55657355,55657355,0,0,0,329241625,66069190,395310815,0,0,384898980,10411835,395310815
2021-04-22,2045,2100,2035,2050,307641,-0.24330900243309003,0,-535,-29155,29690,0,0,0,253913,53728,307641,0,535,283068,24038,307641,0,-1104775,-60200870,61305645,0,0,0,524851925,110928175,635780100,0,1104775,585052795,49622530,635780100
2021-04-23,2070,2070,2035,2055,162765,0.24390243902439024,0,-465,-15205,15670,0,0,0,142017,20748,162765,0,465,157222,5078,162765,0,-957900,-31209325,32167225,0,0,0,290865940,42568370,333434310,0,957900,322075265,10401145,333434310
2021-04-26,2075,2075,2040,2065,194398,0.48661800486618007,0,-3100,-11538,14638,0,0,0,163092,31306,194398,0,3100,174630,16668,194398,0,-6417000,-23751900,30168900,0,0,0,336250145,64536075,400786220,0,6417000,360002045,34367175,400786220
2021-04-27,2060,2085,2050,2070,174996,0.24213075060532688,0,0,-23645,23645,0,0,0,134383,40613,174996,0,0,158028,16968,174996,0,0,-48945265,48945265,0,0,0,277140990,83901940,361042930,0,0,326086255,34956675,361042930
2021-04-28,2070,2090,2035,2045,244210,-1.2077294685990339,0,0,22343,-22343,0,0,0,228871,15339,244210,0,0,206528,37682,244210,0,0,46046250,-46046250,0,0,0,471288810,31674295,502963105,0,0,425242560,77720545,502963105
2021-04-29,2030,2045,2000,2025,191563,-0.9779951100244498,0,0,-27593,27593,0,0,0,151264,40299,191563,0,0,178857,12706,191563,0,0,-56086740,56086740,0,0,0,306692695,81839615,388532310,0,0,362779435,25752875,388532310
2021-04-30,2045,2070,2020,2030,221124,0.24691358024691357,0,-5900,-28031,33931,0,0,0,162048,59076,221124,0,5900,190079,25145,221124,0,-12154000,-57080985,69234985,0,0,0,331193035,120618475,451811510,0,12154000,388274020,51383490,451811510
2021-05-03,2050,2120,2045,2105,511780,3.6945812807881775,0,-6059,-47475,53534,0,0,0,410808,100972,511780,0,6059,458283,47438,511780,0,-12613900,-98348345,110962245,0,0,0,860382520,210311975,1070694495,0,12613900,958730865,99349730,1070694495
2021-05-04,2110,2135,2045,2090,337335,-0.7125890736342043,9638,0,-289,-9349,0,9638,0,282651,45046,337335,0,0,282940,54395,337335,19996550,0,-93345,-19903205,0,19996550,0,587273720,93506245,700776515,0,0,587367065,113409450,700776515
2021-05-06,2095,2165,2075,2155,574936,3.110047846889952,2392,-3941,-88663,90212,0,2392,0,446344,126200,574936,0,3941,535007,35988,574936,4999280,-8315510,-188791100,192107330,0,4999280,0,956871700,269108180,1230979160,0,8315510,1145662800,77000850,1230979160
2021-05-07,2155,2180,2125,2160,554519,0.23201856148491878,4661,0,-6581,1920,0,4661,0,477750,72108,554519,0,0,484331,70188,554519,9997635,0,-13472030,3474395,0,9997635,0,1030946315,155055215,1195999165,0,0,1044418345,151580820,1195999165
2021-05-10,2160,2180,2125,2170,329943,0.4629629629629629,0,7000,-65124,58124,0,0,7000,232842,90101,329943,0,0,297966,31977,329943,0,14970000,-140171980,125201980,0,0,14970000,501350890,194096760,710417650,0,0,641522870,68894780,710417650
2021-05-11,2140,2210,2140,2195,377311,1.1520737327188941,0,0,-98037,98037,0,0,0,244480,132831,377311,0,0,342517,34794,377311,0,0,-213382190,213382190,0,0,0,533458350,289303865,822762215,0,0,746840540,75921675,822762215
2021-05-12,2200,2200,2095,2115,357233,-3.644646924829157,0,0,-10657,10657,0,0,0,308614,48619,357233,0,0,319271,37962,357233,0,0,-21951795,21951795,0,0,0,657544365,103343755,760888120,0,0,679496160,81391960,760888120
2021-05-13,2095,2160,2080,2115,242842,0.0,0,0,-47689,47689,0,0,0,176892,65950,242842,0,0,224581,18261,242842,0,0,-100961300,100961300,0,0,0,375175455,139757600,514933055,0,0,476136755,38796300,514933055
2021-05-14,2175,2175,2105,2145,196780,1.4184397163120568,0,0,-28150,28150,0,0,0,154950,41830,196780,0,0,183100,13680,196780,0,0,-59849990,59849990,0,0,0,331534095,89239095,420773190,0,0,391384085,29389105,420773190
2021-05-17,2170,2170,2135,2135,192655,-0.4662004662004662,0,0,-5585,5585,0,0,0,170299,22356,192655,0,0,175884,16771,192655,0,0,-11945555,11945555,0,0,0,366617525,48095330,414712855,0,0,378563080,36149775,414712855
2021-05-18,2135,2270,2120,2160,361457,1.1709601873536302,0,0,2268,-2268,0,0,0,326562,34895,361457,0,0,324294,37163,361457,0,0,5900230,-5900230,0,0,0,714975925,76226370,791202295,0,0,709075695,82126600,791202295
2021-05-20,2160,2175,2100,2135,168615,-1.1574074074074074,0,0,14330,-14330,0,0,0,156798,11817,168615,0,0,142468,26147,168615,0,0,30575350,-30575350,0,0,0,332390910,25047250,357438160,0,0,301815560,55622600,357438160
2021-05-21,2125,2140,2020,2050,294727,-3.9812646370023423,0,0,15996,-15996,0,0,0,275755,18972,294727,0,0,259759,34968,294727,0,0,34103555,-34103555,0,0,0,574068930,39612100,613681030,0,0,539965375,73715655,613681030
2021-05-24,2030,2030,1950,1970,237946,-3.902439024390244,0,0,11453,-11453,0,0,0,219938,18008,237946,0,0,208485,29461,237946,0,0,22775215,-22775215,0,0,0,437396575,35906770,473303345,0,0,414621360,58681985,473303345
2021-05-25,1980,2010,1980,1990,131549,1.015228426395939,0,0,21890,-21890,0,0,0,130579,970,131549,0,0,108689,22860,131549,0,0,43701250,-43701250,0,0,0,260821470,1941155,262762625,0,0,217120220,45642405,262762625
2021-05-26,2000,2070,1990,2055,270927,3.2663316582914574,0,0,-52302,52302,0,0,0,209220,61707,270927,0,0,261522,9405,270927,0,0,-106094930,106094930,0,0,0,423869285,125092650,548961935,0,0,529964215,18997720,548961935
2021-05-27,2060,2140,2060,2135,427872,3.8929440389294405,0,0,-87012,87012,0,0,0,336967,90905,427872,0,0,423979,3893,427872,0,0,-183417505,183417505,0,0,0,710434040,191597955,902031995,0,0,893851545,8180450,902031995
2021-05-28,2145,2210,2120,2170,940462,1.639344262295082,0,0,-84304,84304,0,0,0,785311,155151,940462,0,0,869615,70847,940462,0,0,-182645480,182645480,0,0,0,1711287635,336830475,2048118110,0,0,1893933115,154184995,2048118110
2021-05-31,2190,2195,2140,2190,337886,0.9216589861751152,0,0,-26824,26824,0,0,0,288996,48890,337886,0,0,315820,22066,337886,0,0,-57934030,57934030,0,0,0,629601670,105879970,735481640,0,0,687535700,47945940,735481640
2021-06-01,2225,2340,2150,2170,3250063,-0.91324200913242,0,-7000,297352,-290352,0,0,0,3093629,156434,3250063,0,7000,2796277,446786,3250063,0,-16170000,672152645,-655982645,0,0,0,6954703975,350360965,7305064940,0,16170000,6282551330,1006343610,7305064940
2021-06-02,2170,2335,2150,2320,2143778,6.912442396313365,0,0,-295531,295531,0,0,0,1768839,374939,2143778,0,0,2064370,79408,2143778,0,0,-653660475,653660475,0,0,0,4051061685,835302630,4886364315,0,0,4704722160,181642155,4886364315
2021-06-03,2345,2350,2250,2285,1029793,-1.5086206896551724,0,4800,214527,-219327,0,0,4800,994064,30929,1029793,0,0,779537,250256,1029793,0,10848000,489246515,-500094515,0,0,10848000,2263929085,70604235,2345381320,0,0,1774682570,570698750,2345381320
2021-06-04,2285,2295,2230,2250,469264,-1.5317286652078774,0,0,-27882,27882,0,0,0,398226,71038,469264,0,0,426108,43156,469264,0,0,-62810465,62810465,0,0,0,897427170,160308150,1057735320,0,0,960237635,97497685,1057735320
2021-06-07,2285,2290,2195,2255,391418,0.2222222222222222,0,2000,-45347,43347,0,0,2000,330474,58944,391418,0,0,375821,15597,391418,0,4470000,-100564230,96094230,0,0,4470000,737017155,131195615,872682770,0,0,837581385,35101385,872682770
2021-06-08,2255,2260,2210,2220,341132,-1.5521064301552108,0,1000,-6719,5719,0,0,1000,301585,38547,341132,0,0,308304,32828,341132,0,2232500,-15113855,12881355,0,0,2232500,671563110,86006060,759801670,0,0,686676965,73124705,759801670
2021-06-09,2245,2245,2190,2190,246966,-1.3513513513513513,0,0,1608,-1608,0,0,0,221215,25751,246966,0,0,219607,27359,246966,0,0,4111835,-4111835,0,0,0,489393020,56790365,546183385,0,0,485281185,60902200,546183385
2021-06-10,2190,2240,2160,2210,274606,0.91324200913242,0,500,-16516,16016,0,0,500,234752,39354,274606,0,0,251268,23338,274606,0,1100000,-36655770,35555770,0,0,1100000,516886495,86985605,604972100,0,0,553542265,51429835,604972100
2021-06-11,2225,2225,2150,2165,249145,-2.0361990950226243,-21758,0,56054,-34296,0,0,0,242173,6972,249145,21758,0,186119,41268,249145,-47323650,0,122535730,-75212080,0,0,0,528224715,15209290,543434005,47323650,0,405688985,90421370,543434005
2021-06-14,2155,2195,2155,2165,246035,0.0,-26898,0,18947,7951,0,0,0,222674,23361,246035,26898,0,203727,15410,246035,-58237470,0,41077710,17159760,0,0,0,483328860,50661015,533989875,58237470,0,442251150,33501255,533989875
2021-06-15,2175,2210,2155,2190,194974,1.1547344110854503,0,0,-28004,28004,0,0,0,157291,37683,194974,0,0,185295,9679,194974,0,0,-61045745,61045745,0,0,0,342490180,82081185,424571365,0,0,403535925,21035440,424571365
2021-06-16,2190,2245,2175,2240,459956,2.28310502283105,0,0,-90773,90773,0,0,0,364183,95773,459956,0,0,454956,5000,459956,0,0,-200549490,200549490,0,0,0,808447900,211613050,1020060950,0,0,1008997390,11063560,1020060950
2021-06-17,2240,2270,2210,2235,431958,-0.2232142857142857,0,0,9358,-9358,0,0,0,402102,29856,431958,0,0,392744,39214,431958,0,0,20879095,-20879095,0,0,0,900679285,66967170,967646455,0,0,879800190,87846265,967646455
2021-06-18,2255,2255,2185,2195,338312,-1.7897091722595078,0,0,-7774,7774,0,0,0,303120,35192,338312,0,0,310894,27418,338312,0,0,-17847380,17847380,0,0,0,670777630,78350785,749128415,0,0,688625010,60503405,749128415
2021-06-21,2190,2190,2100,2130,335003,-2.9612756264236904,0,0,8597,-8597,0,0,0,290161,44842,335003,0,0,281564,53439,335003,0,0,19104480,-19104480,0,0,0,623465535,95887715,719353250,0,0,604361055,114992195,719353250
2021-06-22,2140,2160,2125,2140,201906,0.4694835680751174,0,99,24011,-24110,0,0,99,191476,10331,201906,0,0,167465,34441,201906,0,210870,51366375,-51577245,0,0,210870,409288250,22084525,431583645,0,0,357921875,73661770,431583645
2021-06-23,2140,2150,2095,2135,310442,-0.23364485981308408,0,0,55543,-55543,0,0,0,309098,1344,310442,0,0,253555,56887,310442,0,0,117420910,-117420910,0,0,0,653420350,2832500,656252850,0,0,535999440,120253410,656252850
2021-06-24,2140,2145,2050,2065,425908,-3.278688524590164,0,431,40682,-41113,0,0,431,397288,28189,425908,0,0,356606,69302,425908,0,893775,85223170,-86116945,0,0,893775,825459340,58173535,884526650,0,0,740236170,144290480,884526650
2021-06-25,2090,2140,2080,2130,168406,3.14769975786925,0,70,-12072,12002,0,0,70,148632,19704,168406,0,0,160704,7702,168406,0,146300,-25152950,25006650,0,0,146300,313281310,41299920,354727530,0,0,338434260,16293270,354727530
2021-06-28,2130,2145,2115,2120,113732,-0.4694835680751174,0,0,12793,-12793,0,0,0,110832,2900,113732,0,0,98039,15693,113732,0,0,27145255,-27145255,0,0,0,235267065,6154065,241421130,0,0,208121810,33299320,241421130
2021-06-29,2130,2130,2090,2130,145018,0.4716981132075472,0,0,22374,-22374,0,0,0,137821,7197,145018,0,0,115447,29571,145018,0,0,47064405,-47064405,0,0,0,289978205,15153290,305131495,0,0,242913800,62217695,305131495
2021-06-30,2120,2135,2085,2115,232174,-0.7042253521126761,0,0,4307,-4307,0,0,0,223349,8825,232174,0,0,219042,13132,232174,0,0,9206950,-9206950,0,0,0,470862220,18583225,489445445,0,0,461655270,27790175,489445445
2021-07-01,2110,2130,2080,2100,187711,-0.7092198581560284,0,0,-19602,19602,0,0,0,163236,24475,187711,0,0,182838,4873,187711,0,0,-41153530,41153530,0,0,0,342332595,51390095,393722690,0,0,383486125,10236565,393722690
2021-07-02,2110,2130,2095,2120,162369,0.9523809523809524,0,0,-27996,27996,0,0,0,130710,31659,162369,0,0,158706,3663,162369,0,0,-59170960,59170960,0,0,0,276164710,66911955,343076665,0,0,335335670,7740995,343076665
2021-07-05,2120,2125,2085,2100,172645,-0.9433962264150944,0,500,7578,-8078,0,0,500,167359,4786,172645,0,0,159781,12864,172645,0,1050000,16052705,-17102705,0,0,1050000,351981310,10060625,363091935,0,0,335928605,27163330,363091935
2021-07-06,2095,2110,2080,2110,221035,0.4761904761904762,0,0,-35626,35626,0,0,0,178498,42537,221035,0,0,214124,6911,221035,0,0,-74786440,74786440,0,0,0,373608405,89268445,462876850,0,0,448394845,14482005,462876850
2021-07-07,2100,2115,2080,2100,223913,-0.47393364928909953,0,0,-7420,7420,0,0,0,198230,25683,223913,0,0,205650,18263,223913,0,0,-15513525,15513525,0,0,0,415341785,53753990,469095775,0,0,430855310,38240465,469095775
2021-07-08,2100,2100,2045,2075,395671,-1.1904761904761905,0,94,86567,-86661,0,0,94,388394,7183,395671,0,0,301827,93844,395671,0,194580,179318335,-179512915,0,0,194580,802510950,14863580,817569110,0,0,623192615,194376495,817569110
2021-07-09,2035,2055,1985,2005,462752,-3.3734939759036147,0,-3500,38058,-34558,0,0,0,441398,21354,462752,0,3500,403340,55912,462752,0,-7070000,76800495,-69730495,0,0,0,885632440,42964800,928597240,0,7070000,808831945,112695295,928597240
2021-07-12,2000,2020,1985,2010,93252,0.24937655860349126,0,0,5215,-5215,0,0,0,85617,7635,93252,0,0,80402,12850,93252,0,0,10420810,-10420810,0,0,0,172012985,15341265,187354250,0,0,161592175,25762075,187354250
2021-07-13,2020,2065,2010,2060,168688,2.4875621890547266,0,0,1718,-1718,0,0,0,144022,24666,168688,0,0,142304,26384,168688,0,0,3932365,-3932365,0,0,0,293989815,50074390,344064205,0,0,290057450,54006755,344064205
2021-07-14,2060,2060,2020,2030,109380,-1.4563106796116505,0,0,12645,-12645,0,0,0,92789,16591,109380,0,0,80144,29236,109380,0,0,26003930,-26003930,0,0,0,188904825,33614950,222519775,0,0,162900895,59618880,222519775
2021-07-15,2050,2050,2020,2040,118697,0.49261083743842365,0,106,-7172,7066,0,0,106,97825,20766,118697,0,0,104997,13700,118697,0,215180,-14517540,14302360,0,0,215180,198758310,42139475,241112965,0,0,213275850,27837115,241112965
2021-07-16,2040,2045,2000,2035,160831,-0.24509803921568626,0,97,30249,-30346,0,0,97,155857,4877,160831,0,0,125608,35223,160831,0,194485,60991765,-61186250,0,0,194485,314352315,9878980,324425780,0,0,253360550,71065230,324425780
2021-07-19,2005,2030,1990,2000,152655,-1.71990171990172,0,40,44023,-44063,0,0,40,149794,2821,152655,0,0,105771,46884,152655,0,80000,88427000,-88507000,0,0,80000,300425830,5688425,306194255,0,0,211998830,94195425,306194255
2021-07-20,1955,1995,1955,1970,201395,-1.5,5076,63,1887,-7026,0,5076,63,168655,27601,201395,0,0,166768,34627,201395,9923580,124195,3849945,-13897720,0,9923580,124195,332559410,54354885,396962070,0,0,328709465,68252605,396962070
2021-07-21,2000,2000,1935,1940,188590,-1.5228426395939088,5102,0,31880,-36982,0,5102,0,180440,3048,188590,0,0,148560,40030,188590,9999660,0,62615655,-72615315,0,9999660,0,352336645,5962150,368298455,0,0,289720990,78577465,368298455
2021-07-22,1950,1980,1915,1940,371127,0.0,0,0,-55576,55576,0,0,0,300268,70859,371127,0,0,355844,15283,371127,0,0,-107106855,107106855,0,0,0,582089965,137075355,719165320,0,0,689196820,29968500,719165320
2021-07-23,1940,1955,1920,1955,110307,0.7731958762886598,0,100,3858,-3958,0,0,100,101693,8514,110307,0,0,97835,12472,110307,0,194500,7516575,-7711075,0,0,194500,197378650,16530150,214103300,0,0,189862075,24241225,214103300
2021-07-26,1970,1970,1910,1935,178355,-1.0230179028132993,0,-4800,52874,-48074,0,0,0,178055,300,178355,0,4800,125181,48374,178355,0,-9192000,101693605,-92501605,0,0,0,342827805,577000,343404805,0,9192000,241134200,93078605,343404805
2021-07-27,1935,1955,1910,1935,200233,0.0,0,0,28217,-28217,0,0,0,196194,4039,200233,0,0,167977,32256,200233,0,0,54286055,-54286055,0,0,0,377514495,7790395,385304890,0,0,323228440,62076450,385304890
2021-07-28,1930,1940,1890,1925,186329,-0.516795865633075,0,0,39662,-39662,0,0,0,182755,3574,186329,0,0,143093,43236,186329,0,0,75754505,-75754505,0,0,0,348760485,6843730,355604215,0,0,273005980,82598235,355604215
