날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-07-29,1915,1930,1900,1925,128446,0.0,0,68,24314,-24382,0,0,68,128278,100,128446,0,0,103964,24482,128446,0,129540,46515930,-46645470,0,0,129540,245129660,190000,245449200,0,0,198613730,46835470,245449200
2021-07-30,1910,1930,1885,1930,157986,0.2597402597402597,0,-500,27054,-26554,0,0,0,157608,378,157986,0,500,130554,26932,157986,0,-947500,51428490,-50480990,0,0,0,300550075,718050,301268125,0,947500,249121585,51199040,301268125
2021-08-02,2005,2150,1925,1945,1919464,0.7772020725388601,0,1000,239494,-240494,0,0,1000,1845734,72730,1919464,0,0,1606240,313224,1919464,0,2036000,482492035,-484528035,0,0,2036000,3721261875,146573460,3869871335,0,0,3238769840,631101495,3869871335
2021-08-03,1980,1980,1900,1900,277557,-2.313624678663239,0,1900,7543,-9443,0,0,2500,260859,14198,277557,0,600,253316,23641,277557,0,3711500,14438885,-18150385,0,0,4872500,502218615,27415390,534506505,0,1161000,487779730,45565775,534506505
2021-08-04,1910,1920,1880,1920,196720,1.0526315789473684,0,0,-32385,32385,0,0,0,149238,47482,196720,0,0,181623,15097,196720,0,0,-61164895,61164895,0,0,0,284033300,89995515,374028815,0,0,345198195,28830620,374028815
2021-08-05,1920,1935,1905,1925,88834,0.26041666666666663,0,1004,-1420,416,0,0,1004,75220,12610,88834,0,0,76640,12194,88834,0,1932700,-2733530,800830,0,0,1932700,144550315,24226865,170709880,0,0,147283845,23426035,170709880
2021-08-06,1925,1925,1905,1920,112007,-0.2597402597402597,0,1000,-2948,1948,0,0,1000,96349,14658,112007,0,0,99297,12710,112007,0,1920000,-5657625,3737625,0,0,1920000,184392275,28088875,214401150,0,0,190049900,24351250,214401150
2021-08-09,1925,1925,1895,1895,135060,-1.3020833333333335,0,0,20802,-20802,0,0,0,126221,8839,135060,0,0,105419,29641,135060,0,0,39597005,-39597005,0,0,0,239866480,16834380,256700860,0,0,200269475,56431385,256700860
2021-08-10,1895,1900,1865,1890,213854,-0.2638522427440633,0,0,12460,-12460,0,0,0,206159,7695,213854,0,0,193699,20155,213854,0,0,23406490,-23406490,0,0,0,387258640,14504845,401763485,0,0,363852150,37911335,401763485
2021-08-11,1870,1885,1855,1870,136069,-1.0582010582010581,0,0,10692,-10692,0,0,0,132977,3092,136069,0,0,122285,13784,136069,0,0,20033285,-20033285,0,0,0,248180155,5768300,253948455,0,0,228146870,25801585,253948455
2021-08-12,1880,1890,1845,1855,158101,-0.8021390374331552,0,168,1307,-1475,0,0,168,151153,6780,158101,0,0,149846,8255,158101,0,311970,2427890,-2739860,0,0,311970,280863700,12607155,293782825,0,0,278435810,15347015,293782825
2021-08-13,1865,1865,1775,1845,337459,-0.5390835579514826,0,0,5718,-5718,0,0,0,312491,24968,337459,0,0,306773,30686,337459,0,0,10752040,-10752040,0,0,0,562882945,44806835,607689780,0,0,552130905,55558875,607689780
2021-08-17,1830,1830,1745,1770,194113,-4.0650406504065035,0,0,29400,-29400,0,0,0,169031,25082,194113,0,0,139631,54482,194113,0,0,51989130,-51989130,0,0,0,299079920,44770260,343850180,0,0,247090790,96759390,343850180
2021-08-18,1765,1785,1740,1780,119194,0.5649717514124294,0,-4,-44858,44862,0,0,0,68812,50382,119194,0,4,113670,5520,119194,0,-7095,-79184280,79191375,0,0,0,121723115,88898095,210621210,0,7095,200907395,9706720,210621210
2021-08-19,1775,1785,1710,1735,125425,-2.528089887640449,0,0,33054,-33054,0,0,0,120110,5315,125425,0,0,87056,38369,125425,0,0,57534870,-57534870,0,0,0,208189635,9155805,217345440,0,0,150654765,66690675,217345440
2021-08-20,1730,1770,1655,1655,248353,-4.610951008645533,0,0,16591,-16591,0,0,0,211000,37353,248353,0,0,194409,53944,248353,0,0,28353295,-28353295,0,0,0,356469400,63660580,420129980,0,0,328116105,92013875,420129980
2021-08-23,1655,1715,1650,1690,82081,2.1148036253776437,-4000,0,3127,873,0,0,0,68339,13742,82081,4000,0,65212,12869,82081,-6640000,0,5159255,1480745,0,0,0,115118115,22960430,138078545,6640000,0,109958860,21479685,138078545
2021-08-24,1685,1745,1685,1725,143172,2.0710059171597637,-44795,0,38969,5826,0,0,0,135534,7638,143172,44795,0,96565,1812,143172,-76921030,0,66872390,10048640,0,0,0,233142030,13178425,246320455,76921030,0,166269640,3129785,246320455
2021-08-25,1725,1745,1705,1730,37447,0.2898550724637681,0,0,-1837,1837,0,0,0,31160,6287,37447,0,0,32997,4450,37447,0,0,-3211440,3211440,0,0,0,53852190,10873790,64725980,0,0,57063630,7662350,64725980
2021-08-26,1730,1755,1720,1755,65580,1.4450867052023122,0,0,-8142,8142,0,0,0,55153,10427,65580,0,0,63295,2285,65580,0,0,-14153505,14153505,0,0,0,96250045,18138435,114388480,0,0,110403550,3984930,114388480
2021-08-27,1755,1780,1735,1750,54479,-0.2849002849002849,0,0,1933,-1933,0,0,0,53889,590,54479,0,0,51956,2523,54479,0,0,3388875,-3388875,0,0,0,94808965,1035540,95844505,0,0,91420090,4424415,95844505
2021-08-30,1775,1775,1740,1775,67858,1.4285714285714286,0,0,-2693,2693,0,0,0,64931,2927,67858,0,0,67624,234,67858,0,0,-4725725,4725725,0,0,0,114125210,5138355,119263565,0,0,118850935,412630,119263565
2021-08-31,1780,1805,1770,1800,138983,1.4084507042253522,0,0,-6331,6331,0,0,0,126058,12925,138983,0,0,132389,6594,138983,0,0,-11273155,11273155,0,0,0,224747000,23016440,247763440,0,0,236020155,11743285,247763440
2021-09-01,1780,1805,1765,1795,70267,-0.2777777777777778,0,21,5694,-5715,0,0,21,67358,2888,70267,0,0,61664,8603,70267,0,37640,10255965,-10293605,0,0,37640,120283015,5146320,125466975,0,0,110027050,15439925,125466975
2021-09-02,1820,1820,1780,1795,79866,0.0,0,0,1578,-1578,0,0,0,73532,6334,79866,0,0,71954,7912,79866,0,0,2861180,-2861180,0,0,0,131780870,11340135,143121005,0,0,128919690,14201315,143121005
2021-09-03,1795,1815,1780,1810,59347,0.8356545961002786,0,0,1781,-1781,0,0,0,58424,923,59347,0,0,56643,2704,59347,0,0,3227175,-3227175,0,0,0,105519790,1659355,107179145,0,0,102292615,4886530,107179145
2021-09-06,1790,1900,1780,1860,312746,2.7624309392265194,0,0,6515,-6515,0,0,0,288656,24090,312746,0,0,282141,30605,312746,0,0,12522600,-12522600,0,0,0,529818385,44179590,573997975,0,0,517295785,56702190,573997975
2021-09-07,1860,1920,1855,1875,355641,0.8064516129032258,0,-2,68693,-68691,0,0,0,325711,29930,355641,0,2,257018,98621,355641,0,-3765,129625190,-129621425,0,0,0,614093680,56888190,670981870,0,3765,484468490,186509615,670981870
2021-09-08,1900,1910,1845,1885,182170,0.5333333333333333,0,0,20522,-20522,0,0,0,177832,4338,182170,0,0,157310,24860,182170,0,0,38654350,-38654350,0,0,0,333683595,8128730,341812325,0,0,295029245,46783080,341812325
2021-09-09,1850,1880,1840,1860,147686,-1.3262599469496021,0,164,-29389,29225,0,0,164,108299,39223,147686,0,0,137688,9998,147686,0,302580,-54481685,54179105,0,0,302580,200646115,72727620,273676315,0,0,255127800,18548515,273676315
2021-09-10,1845,1880,1830,1880,174541,1.0752688172043012,0,-7030,-5790,12820,0,0,0,144208,30333,174541,0,7030,149998,17513,174541,0,-12888650,-10677685,23566335,0,0,0,267701815,56135200,323837015,0,12888650,278379500,32568865,323837015
2021-09-13,1880,1880,1830,1835,111726,-2.393617021276596,0,0,7147,-7147,0,0,0,104869,6857,111726,0,0,97722,14004,111726,0,0,13189710,-13189710,0,0,0,193517840,12762550,206280390,0,0,180328130,25952260,206280390
2021-09-14,1835,1870,1825,1870,135463,1.9073569482288828,0,50,-10611,10561,0,0,50,122148,13265,135463,0,0,132759,2704,135463,0,91500,-19455945,19364445,0,0,91500,224268300,24366835,248726635,0,0,243724245,5002390,248726635
2021-09-15,1845,1865,1815,1845,148120,-1.3368983957219251,0,50,7494,-7544,0,0,50,144155,3915,148120,0,0,136661,11459,148120,0,91000,13791345,-13882345,0,0,91000,263991800,7151645,271234445,0,0,250200455,21033990,271234445
2021-09-16,1850,1850,1795,1795,198492,-2.710027100271003,0,89,14082,-14171,0,0,100,193312,5080,198492,0,11,179230,19251,198492,0,160580,25479025,-25639605,0,0,180500,349418385,9271015,358869900,0,19920,323939360,34910620,358869900
2021-09-17,1800,1835,1765,1835,156067,2.2284122562674096,0,49,10883,-10932,0,0,50,150258,5759,156067,0,1,139375,16691,156067,0,86860,19638100,-19724960,0,0,88650,268308390,10231425,278628465,0,1790,248670290,29956385,278628465
2021-09-23,1800,1800,1730,1745,190467,-4.904632152588556,0,74,5533,-5607,0,0,74,174112,16281,190467,0,0,168579,21888,190467,0,129500,9932525,-10062025,0,0,129500,305545060,28628740,334303300,0,0,295612535,38690765,334303300
2021-09-24,1730,2265,1730,1880,18563584,7.736389684813753,12571,2116,67537,-82224,0,155992,2116,18026262,379214,18563584,143421,0,17958725,461438,18563584,22048355,3734740,152481560,-178264655,0,346896920,3734740,37189211560,743255380,38283098600,324848565,0,37036730000,921520035,38283098600
2021-09-27,1925,1955,1865,1865,2843940,-0.7978723404255319,0,58001,50346,-108347,0,0,58001,2658947,126992,2843940,0,0,2608601,235339,2843940,0,111261900,98380400,-209642300,0,0,111261900,5079824170,242795690,5433881760,0,0,4981443770,452437990,5433881760
2021-09-28,1865,1895,1755,1770,1210126,-5.093833780160858,0,-52938,59555,-6617,0,0,5062,1153998,51066,1210126,0,58000,1094443,57683,1210126,0,-94767445,108992035,-14224590,0,0,9340385,2094379315,92389585,2196109285,0,104107830,1985387280,106614175,2196109285
2021-09-29,1730,1755,1715,1750,577399,-1.1299435028248588,0,1,-28244,28243,0,0,1,527008,50390,577399,0,0,555252,22147,577399,0,1730,-48835770,48834040,0,0,1730,911870535,87222345,999094610,0,0,960706305,38388305,999094610
2021-09-30,1735,1765,1725,1730,481378,-1.1428571428571428,0,0,8136,-8136,0,0,0,443497,37881,481378,0,0,435361,46017,481378,0,0,14035725,-14035725,0,0,0,770641720,66067815,836709535,0,0,756605995,80103540,836709535
2021-10-01,1740,1765,1715,1715,533007,-0.8670520231213872,0,1155,31577,-32732,0,0,1155,502959,28893,533007,0,0,471382,61625,533007,0,1990750,54922300,-56913050,0,0,1990750,871652440,50205500,923848690,0,0,816730140,107118550,923848690
2021-10-05,1690,1700,1585,1620,491787,-5.539358600583091,0,-4,17516,-17512,0,0,3,463785,27999,491787,0,7,446269,45511,491787,0,-6540,30044335,-30037795,0,0,4770,755234530,45130190,800369490,0,11310,725190195,75167985,800369490
2021-10-06,1655,1655,1555,1580,356903,-2.4691358024691357,0,0,18772,-18772,0,0,0,322209,34694,356903,0,0,303437,53466,356903,0,0,30261425,-30261425,0,0,0,511242570,54977105,566219675,0,0,480981145,85238530,566219675
2021-10-07,1570,1635,1565,1625,213342,2.848101265822785,0,0,-35447,35447,0,0,0,157212,56130,213342,0,0,192659,20683,213342,0,0,-56489430,56489430,0,0,0,251168035,89435395,340603430,0,0,307657465,32945965,340603430
2021-10-08,1640,1645,1595,1645,236809,1.2307692307692308,0,0,-21534,21534,0,0,0,199962,36847,236809,0,0,221496,15313,236809,0,0,-34392450,34392450,0,0,0,323205695,59227235,382432930,0,0,357598145,24834785,382432930
2021-10-12,1740,1780,1630,1640,1420982,-0.303951367781155,0,-5063,136596,-131533,0,0,0,1381902,39080,1420982,0,5063,1245306,170613,1420982,0,-8809610,237726115,-228916505,0,0,0,2371871125,65897975,2437769100,0,8809610,2134145010,294814480,2437769100
2021-10-13,1650,1650,1620,1630,236933,-0.6097560975609756,0,0,-2638,2638,0,0,0,226934,9999,236933,0,0,229572,7361,236933,0,0,-4301945,4301945,0,0,0,370541000,16331310,386872310,0,0,374842945,12029365,386872310
2021-10-14,1640,1690,1630,1665,355486,2.147239263803681,0,0,-48310,48310,0,0,0,305659,49827,355486,0,0,353969,1517,355486,0,0,-80366115,80366115,0,0,0,508406585,82909205,591315790,0,0,588772700,2543090,591315790
2021-10-15,1680,1695,1660,1680,254535,0.9009009009009009,0,0,-58983,58983,0,0,0,191401,63134,254535,0,0,250384,4151,254535,0,0,-98833020,98833020,0,0,0,320394760,105803395,426198155,0,0,419227780,6970375,426198155
2021-10-18,1680,1725,1660,1720,256426,2.380952380952381,0,0,-70592,70592,0,0,0,171443,84983,256426,0,0,242035,14391,256426,0,0,-119648175,119648175,0,0,0,290335455,143849180,434184635,0,0,409983630,24201005,434184635
2021-10-19,1745,1745,1710,1730,215774,0.5813953488372093,0,0,-3098,3098,0,0,0,196630,19144,215774,0,0,199728,16046,215774,0,0,-5316780,5316780,0,0,0,337592200,32857970,370450170,0,0,342908980,27541190,370450170
2021-10-20,1745,1750,1720,1750,196815,1.1560693641618496,0,3,-23472,23469,0,0,3,171753,25059,196815,0,0,195225,1590,196815,0,5200,-40685235,40680035,0,0,5200,297935135,43453465,341393800,0,0,338620370,2773430,341393800
2021-10-21,1750,1760,1720,1720,142623,-1.7142857142857144,0,0,-2753,2753,0,0,0,132924,9699,142623,0,0,135677,6946,142623,0,0,-4770860,4770860,0,0,0,229990980,16791015,246781995,0,0,234761840,12020155,246781995
2021-10-22,1725,1765,1710,1760,255262,2.3255813953488373,0,0,-12155,12155,0,0,0,236618,18644,255262,0,0,248773,6489,255262,0,0,-21095300,21095300,0,0,0,412446525,32371890,444818415,0,0,433541825,11276590,444818415
2021-10-25,1765,1850,1745,1835,815071,4.261363636363636,0,0,46558,-46558,0,0,0,759498,55573,815071,0,0,712940,102131,815071,0,0,85689495,-85689495,0,0,0,1376491165,100461645,1476952810,0,0,1290801670,186151140,1476952810
2021-10-26,1825,1850,1815,1825,336054,-0.544959128065395,0,0,-22151,22151,0,0,0,301335,34719,336054,0,0,323486,12568,336054,0,0,-40576705,40576705,0,0,0,550666135,63564590,614230725,0,0,591242840,22987885,614230725
2021-10-27,1845,1845,1795,1810,198066,-0.821917808219178,0,0,-13252,13252,0,0,0,174666,23400,198066,0,0,187918,10148,198066,0,0,-23787515,23787515,0,0,0,315384970,42212865,357597835,0,0,339172485,18425350,357597835
2021-10-28,1820,1820,1795,1810,145878,0.0,0,0,-19188,19188,0,0,0,110701,35177,145878,0,0,129889,15989,145878,0,0,-34572575,34572575,0,0,0,199845910,63381890,263227800,0,0,234418485,28809315,263227800
2021-10-29,1810,1845,1800,1825,242677,0.8287292817679558,0,0,-15182,15182,0,0,0,220166,22511,242677,0,0,235348,7329,242677,0,0,-27830100,27830100,0,0,0,400419325,41120725,441540050,0,0,428249425,13290625,441540050
2021-11-01,1830,1840,1810,1820,123470,-0.273972602739726,0,0,5207,-5207,0,0,0,121413,2057,123470,0,0,116206,7264,123470,0,0,9463900,-9463900,0,0,0,221046980,3772050,224819030,0,0,211583080,13235950,224819030
2021-11-02,1820,1835,1795,1805,236866,-0.8241758241758242,0,0,2399,-2399,0,0,0,231821,5045,236866,0,0,229422,7444,236866,0,0,4381635,-4381635,0,0,0,419777695,9125735,428903430,0,0,415396060,13507370,428903430
2021-11-03,1810,1830,1770,1770,188819,-1.9390581717451523,0,16,-6448,6432,0,0,16,176965,11838,188819,0,0,183413,5406,188819,0,28750,-11478880,11450130,0,0,28750,316724015,21226635,337979400,0,0,328202895,9776505,337979400
2021-11-04,1780,1800,1745,1765,140617,-0.2824858757062147,0,0,-20704,20704,0,0,0,109223,31394,140617,0,0,129927,10690,140617,0,0,-36409815,36409815,0,0,0,193095045,55350680,248445725,0,0,229504860,18940865,248445725
2021-11-05,1765,1765,1685,1765,377653,0.0,0,0,-24965,24965,0,0,0,334859,42794,377653,0,0,359824,17829,377653,0,0,-42444690,42444690,0,0,0,571598930,72972665,644571595,0,0,614043620,30527975,644571595
2021-11-08,1740,1750,1690,1700,213534,-3.6827195467422094,0,0,-8003,8003,0,0,0,184423,29111,213534,0,0,192426,21108,213534,0,0,-13272340,13272340,0,0,0,314829395,49533665,364363060,0,0,328101735,36261325,364363060
2021-11-09,1705,1735,1685,1700,165114,0.0,0,0,8315,-8315,0,0,0,157413,7701,165114,0,0,149098,16016,165114,0,0,14333370,-14333370,0,0,0,268090410,13098305,281188715,0,0,253757040,27431675,281188715
2021-11-10,1695,1700,1630,1645,281533,-3.2352941176470593,0,0,10613,-10613,0,0,0,255907,25626,281533,0,0,245294,36239,281533,0,0,17475895,-17475895,0,0,0,422548090,42399785,464947875,0,0,405072195,59875680,464947875
2021-11-11,1615,1650,1570,1590,232098,-3.343465045592705,0,0,-17841,17841,0,0,0,195320,36778,232098,0,0,213161,18937,232098,0,0,-28670710,28670710,0,0,0,312396795,59098540,371495335,0,0,341067505,30427830,371495335
2021-11-12,1590,1630,1575,1610,176908,1.257861635220126,0,2,-10318,10316,0,0,2,154368,22538,176908,0,0,164686,12222,176908,0,3230,-16149125,16145895,0,0,3230,247785495,35845595,283634320,0,0,263934620,19699700,283634320
2021-11-15,1615,1645,1605,1640,108434,1.8633540372670807,0,0,5527,-5527,0,0,0,99199,9235,108434,0,0,93672,14762,108434,0,0,9141805,-9141805,0,0,0,160261245,14880350,175141595,0,0,151119440,24022155,175141595
2021-11-16,1630,1780,1595,1610,790260,-1.8292682926829267,0,0,159454,-159454,0,0,0,756774,33486,790260,0,0,597320,192940,790260,0,0,268954370,-268954370,0,0,0,1257922645,54400365,1312323010,0,0,988968275,323354735,1312323010
2021-11-17,1600,1610,1580,1590,151943,-1.2422360248447204,0,327,38664,-38991,0,0,327,150874,742,151943,0,0,112210,39733,151943,0,519915,61780915,-62300830,0,0,519915,240603395,1190905,242314215,0,0,178822480,63491735,242314215
2021-11-18,1590,1595,1555,1570,149434,-1.257861635220126,0,-17,14083,-14066,0,0,0,138896,10538,149434,0,17,124813,24604,149434,0,-26730,22138790,-22112060,0,0,0,218199990,16513385,234713375,0,26730,196061200,38625445,234713375
2021-11-19,1590,1590,1550,1575,93799,0.3184713375796179,0,0,2030,-2030,0,0,0,83357,10442,93799,0,0,81327,12472,93799,0,0,3180560,-3180560,0,0,0,130523170,16327760,146850930,0,0,127342610,19508320,146850930
2021-11-22,1575,1580,1515,1540,282559,-2.2222222222222223,0,20,-31151,31131,0,0,20,219185,63354,282559,0,0,250336,32223,282559,0,30700,-46807335,46776635,0,0,30700,338230945,96641315,434902960,0,0,385038280,49864680,434902960
2021-11-23,1540,1540,1505,1520,143973,-1.2987012987012987,0,20,21721,-21741,0,0,20,141195,2758,143973,0,0,119474,24499,143973,0,30400,33033500,-33063900,0,0,30400,214165760,4203995,218400155,0,0,181132260,37267895,218400155
2021-11-24,1510,1570,1500,1570,157517,3.289473684210526,0,0,10247,-10247,0,0,0,154065,3452,157517,0,0,143818,13699,157517,0,0,15597000,-15597000,0,0,0,233352990,5198385,238551375,0,0,217755990,20795385,238551375
2021-11-25,1555,1590,1520,1520,203313,-3.1847133757961785,0,0,24550,-24550,0,0,0,199035,4278,203313,0,0,174485,28828,203313,0,0,38186050,-38186050,0,0,0,308641425,6584520,315225945,0,0,270455375,44770570,315225945
2021-11-26,1540,1540,1475,1480,150105,-2.631578947368421,0,0,26652,-26652,0,0,0,147576,2529,150105,0,0,120924,29181,150105,0,0,39886815,-39886815,0,0,0,220419535,3809290,224228825,0,0,180532720,43696105,224228825
2021-11-29,1420,1475,1400,1425,216636,-3.7162162162162162,0,3,-34673,34670,0,0,3,156457,60176,216636,0,0,191130,25506,216636,0,4265,-49559815,49555550,0,0,4265,221615635,85714125,307334025,0,0,271175450,36158575,307334025
2021-11-30,1425,1465,1325,1355,277717,-4.912280701754386,0,2384,18526,-20910,0,0,2384,235536,39797,277717,0,0,217010,60707,277717,0,3421040,26312775,-29733815,0,0,3421040,324419195,54268185,382108420,0,0,298106420,84002000,382108420
2021-12-01,1405,1430,1330,1430,270885,5.535055350553505,0,-3,-12302,12305,0,0,0,224865,46020,270885,0,3,237167,33715,270885,0,-4055,-16584045,16588100,0,0,0,309352880,62890805,372243685,0,4055,325936925,46302705,372243685
2021-12-02,1415,1425,1380,1400,205979,-2.097902097902098,0,0,-63197,63197,0,0,0,135771,70208,205979,0,0,198968,7011,205979,0,0,-88467470,88467470,0,0,0,190150340,98297115,288447455,0,0,278617810,9829645,288447455
2021-12-03,1420,1445,1395,1440,83141,2.857142857142857,0,0,3467,-3467,0,0,0,70563,12578,83141,0,0,67096,16045,83141,0,0,4812235,-4812235,0,0,0,100210335,17849975,118060310,0,0,95398100,22662210,118060310
2021-12-06,1445,1445,1390,1425,79923,-1.0416666666666665,0,0,-13089,13089,0,0,0,54378,25545,79923,0,0,67467,12456,79923,0,0,-18477090,18477090,0,0,0,76671500,35999335,112670835,0,0,95148590,17522245,112670835
2021-12-07,1435,1435,1415,1425,69298,0.0,0,0,-9304,9304,0,0,0,53069,16229,69298,0,0,62373,6925,69298,0,0,-13306965,13306965,0,0,0,75669730,23164640,98834370,0,0,88976695,9857675,98834370
2021-12-08,1440,1450,1425,1445,61019,1.4035087719298245,0,0,8159,-8159,0,0,0,57169,3850,61019,0,0,49010,12009,61019,0,0,11797885,-11797885,0,0,0,82301730,5532310,87834040,0,0,70503845,17330195,87834040
2021-12-09,1430,1455,1430,1445,38123,0.0,0,0,2966,-2966,0,0,0,34985,3138,38123,0,0,32019,6104,38123,0,0,4292140,-4292140,0,0,0,50453795,4525605,54979400,0,0,46161655,8817745,54979400
2021-12-10,1440,1460,1430,1440,52276,-0.34602076124567477,0,0,4470,-4470,0,0,0,44817,7459,52276,0,0,40347,11929,52276,0,0,6442515,-6442515,0,0,0,64496955,10714295,75211250,0,0,58054440,17156810,75211250
2021-12-13,1430,1450,1425,1440,73320,0.0,-12571,0,16286,-3715,0,0,0,67916,5404,73320,12571,0,51630,9119,73320,-17990305,0,23309630,-5319325,0,0,0,97305715,7743370,105049085,17990305,0,73996085,13062695,105049085
2021-12-14,1435,1445,1400,1415,96684,-1.7361111111111112,0,0,8788,-8788,0,0,0,90484,6200,96684,0,0,81696,14988,96684,0,0,12460690,-12460690,0,0,0,127976610,8766885,136743495,0,0,115515920,21227575,136743495
2021-12-15,1400,1415,1380,1390,114911,-1.76678445229682,0,0,-7637,7637,0,0,0,95250,19661,114911,0,0,102887,12024,114911,0,0,-10578855,10578855,0,0,0,132664095,27355215,160019310,0,0,143242950,16776360,160019310
2021-12-16,1420,1430,1385,1390,104929,0.0,0,22,-27679,27657,0,0,22,75378,29529,104929,0,0,103057,1872,104929,0,30780,-38922250,38891470,0,0,30780,105782360,41512145,147325285,0,0,144704610,2620675,147325285
2021-12-17,1390,1390,1375,1390,66499,0.0,0,1,-7446,7445,0,0,1,55704,10794,66499,0,0,63150,3349,66499,0,1385,-10293035,10291650,0,0,1385,77060680,14921385,91983450,0,0,87353715,4629735,91983450
2021-12-20,1390,1395,1365,1370,90041,-1.4388489208633095,0,0,38522,-38522,0,0,0,88423,1618,90041,0,0,49901,40140,90041,0,0,52918465,-52918465,0,0,0,121444275,2224800,123669075,0,0,68525810,55143265,123669075
2021-12-21,1355,1370,1350,1360,73551,-0.7299270072992701,0,0,17738,-17738,0,0,0,71053,2498,73551,0,0,53315,20236,73551,0,0,24071655,-24071655,0,0,0,96409590,3395395,99804985,0,0,72337935,27467050,99804985
2021-12-22,1360,1375,1355,1370,59440,0.7352941176470588,0,0,-1164,1164,0,0,0,54640,4800,59440,0,0,55804,3636,59440,0,0,-1580695,1580695,0,0,0,74386435,6536075,80922510,0,0,75967130,4955380,80922510
2021-12-23,1380,1390,1355,1390,101441,1.4598540145985401,0,0,-9684,9684,0,0,0,88610,12831,101441,0,0,98294,3147,101441,0,0,-13215775,13215775,0,0,0,120832050,17515425,138347475,0,0,134047825,4299650,138347475
2021-12-24,1390,1390,1375,1385,98022,-0.3597122302158274,0,0,-13000,13000,0,0,0,79397,18625,98022,0,0,92397,5625,98022,0,0,-17913430,17913430,0,0,0,109560620,25678255,135238875,0,0,127474050,7764825,135238875
2021-12-27,1390,1390,1380,1385,42915,0.0,0,0,4517,-4517,0,0,0,38329,4586,42915,0,0,33812,9103,42915,0,0,6274560,-6274560,0,0,0,53136595,6348045,59484640,0,0,46862035,12622605,59484640
2021-12-28,1375,1390,1370,1380,57318,-0.36101083032490977,0,0,9983,-9983,0,0,0,54281,3037,57318,0,0,44298,13020,57318,0,0,13743705,-13743705,0,0,0,74830705,4196060,79026765,0,0,61087000,17939765,79026765
2021-12-29,1375,1405,1370,1405,52300,1.8115942028985508,0,2,8990,-8992,0,0,2,49467,2831,52300,0,0,40477,11823,52300,0,2775,12408590,-12411365,0,0,2775,68630850,3922440,72556065,0,0,56222260,16333805,72556065
2021-12-30,1400,1415,1390,1410,39737,0.3558718861209964,0,0,13882,-13882,0,0,0,39718,19,39737,0,0,25836,13901,39737,0,0,19444310,-19444310,0,0,0,55664525,26695,55691220,0,0,36220215,19471005,55691220
2022-01-03,1455,1590,1420,1530,1317373,8.51063829787234,0,0,122367,-122367,0,0,0,1277707,39666,1317373,0,0,1155340,162033,1317373,0,0,185835750,-185835750,0,0,0,1904855620,58048575,1962904195,0,0,1719019870,243884325,1962904195
2022-01-04,1540,1545,1450,1515,312538,-0.9803921568627451,0,-3,18064,-18061,0,0,0,293166,19372,312538,0,3,275102,37433,312538,0,-4485,27154075,-27149590,0,0,0,441111600,29143015,470254615,0,4485,413957525,56292605,470254615
2022-01-05,1500,1600,1485,1535,646274,1.3201320132013201,0,1,27450,-27451,0,0,1,621948,24325,646274,0,0,594498,51776,646274,0,1545,43348735,-43350280,0,0,1545,968524890,37275755,1005802190,0,0,925176155,80626035,1005802190
2022-01-06,1530,1790,1515,1630,4990168,6.188925081433225,0,-1,-12702,12703,0,0,0,4766664,223504,4990168,0,1,4779366,210801,4990168,0,-1645,-15158635,15160280,0,0,0,7991941810,370608680,8362550490,0,1645,8007100445,355448400,8362550490
2022-01-07,1690,1705,1580,1615,917833,-0.9202453987730062,0,-1,20171,-20170,0,0,0,877672,40161,917833,0,1,857501,60331,917833,0,-1595,34462025,-34460430,0,0,0,1433950340,65630080,1499580420,0,1595,1399488315,100090510,1499580420
2022-01-10,1620,1620,1540,1560,342317,-3.4055727554179565,0,0,-15283,15283,0,0,0,308454,33863,342317,0,0,323737,18580,342317,0,0,-24777200,24777200,0,0,0,486178340,54387700,540566040,0,0,510955540,29610500,540566040
2022-01-11,1590,1595,1515,1540,187627,-1.282051282051282,0,0,-21418,21418,0,0,0,163386,24241,187627,0,0,184804,2823,187627,0,0,-32753500,32753500,0,0,0,251719485,37203025,288922510,0,0,284472985,4449525,288922510
2022-01-12,1525,1540,1505,1520,179701,-1.2987012987012987,0,0,-21402,21402,0,0,0,156714,22987,179701,0,0,178116,1585,179701,0,0,-32493710,32493710,0,0,0,238238020,34918525,273156545,0,0,270731730,2424815,273156545
