날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-12-01,925,935,916,924,460693,0.9836065573770493,0,1,-64294,64293,0,0,1,343812,116880,460693,0,0,408106,52587,460693,0,925,-59679149,59678224,0,0,925,318071479,108294855,426367259,0,0,377750628,48616631,426367259
2022-12-02,926,945,916,918,333969,-0.6493506493506493,0,0,-24706,24706,0,0,0,294395,39574,333969,0,0,319101,14868,333969,0,0,-22861002,22861002,0,0,0,273324591,36660730,309985321,0,0,296185593,13799728,309985321
2022-12-05,927,1030,927,962,8506380,4.793028322440087,0,152,142540,-142692,0,0,252,7908421,597707,8506380,0,100,7765881,740399,8506380,0,148988,148298347,-148447335,0,0,250488,7789690068,580454591,8370395147,0,101500,7641391721,728901926,8370395147
2022-12-06,940,982,918,921,1041453,-4.261954261954262,0,0,-127479,127479,0,0,0,840814,200639,1041453,0,0,968293,73160,1041453,0,0,-118943584,118943584,0,0,0,794754409,189074049,983828458,0,0,913697993,70130465,983828458
2022-12-07,920,1195,919,1195,20123340,29.75027144408252,0,-13468,154260,-140792,0,0,56512,19813194,253634,20123340,0,69980,19658934,394426,20123340,0,-13872825,175074284,-161201459,0,0,67513500,22793458569,254663139,23115635208,0,81386325,22618384285,415864598,23115635208
2022-12-08,1180,1375,1175,1220,52557559,2.092050209205021,0,278371,-498289,219918,0,0,287967,51588581,681011,52557559,0,9596,52086870,461093,52557559,0,352042060,-611519055,259476995,0,0,364279525,65560713605,836121190,66761114320,0,12237465,66172232660,576644195,66761114320
2022-12-09,1220,1320,1190,1220,21376610,0.0,0,-197400,348159,-150759,0,0,20419,21086639,269552,21376610,0,217819,20738480,420311,21376610,0,-239271835,430597510,-191325675,0,0,26036420,26415352855,333884370,26775273645,0,265308255,25984755345,525210045,26775273645
2022-12-12,1245,1350,1230,1265,15890900,3.6885245901639343,52742,-4584,56550,-104708,0,52742,1538,15490983,345637,15890900,0,6122,15434433,450345,15890900,67017405,-6194585,75730600,-136553420,0,67017405,1955665,19909200475,440534670,20418708215,0,8150250,19833469875,577088090,20418708215
2022-12-13,1315,1320,1180,1195,4213011,-5.533596837944664,-52742,1094,65893,-14245,0,0,1233,4083953,127825,4213011,52742,139,4018060,142070,4213011,-63671690,1289990,82343650,-19961950,0,0,1464435,5056948755,155922425,5214335615,63671690,174445,4974605105,175884375,5214335615
2022-12-14,1175,1225,1115,1155,4015484,-3.3472803347280333,86,335,-760878,760457,0,8813,335,3074939,931397,4015484,8727,0,3835817,170940,4015484,-336590,398650,-871739670,871677610,0,10048540,398650,3605291015,1073707180,4689445385,10385130,0,4477030685,202029570,4689445385
2022-12-15,1210,1265,1145,1155,4735823,0.0,-43,-75652,787551,-711856,0,0,4348,4599299,132176,4735823,43,80000,3811748,844032,4735823,-53105,-87197200,934224330,-846974025,0,0,5202800,5430743670,155347165,5591293635,53105,92400000,4496519340,1002321190,5591293635
2022-12-16,1125,1250,1120,1210,9175707,4.761904761904762,0,-3632,-57452,61084,0,0,373,8513584,661750,9175707,0,4005,8571036,600666,9175707,0,-4434520,-58688220,63122740,0,0,451530,10266530405,788164795,11055146730,0,4886050,10325218625,725042055,11055146730
2022-12-19,1200,1230,1180,1205,2021064,-0.4132231404958678,-43,104,79389,-79450,0,0,104,1950078,70882,2021064,43,0,1870689,150332,2021064,-51385,125580,95926390,-96000585,0,0,125580,2353766395,85516935,2439408910,51385,0,2257840005,181517520,2439408910
2022-12-20,1190,1265,1185,1215,4971082,0.8298755186721992,0,2315,-43013,40698,0,0,2825,4741025,227232,4971082,0,510,4784038,186534,4971082,0,2852210,-51682280,48830070,0,0,3487310,5838755775,278831055,6121074140,0,635100,5890438055,230000985,6121074140
2022-12-21,1250,1265,1205,1250,3088112,2.880658436213992,0,315,7118,-7433,0,0,1125,2920419,166568,3088112,0,810,2913301,174001,3088112,0,400560,8512240,-8912800,0,0,1405110,3609352780,206694925,3817452815,0,1004550,3600840540,215607725,3817452815
2022-12-22,1265,1390,1235,1300,19425954,4.0,10167,504,48931,-59602,0,10167,5082,18779084,631621,19425954,0,4578,18730153,691223,19425954,13003760,504340,71693065,-85201165,0,13003760,6483430,24611527950,817725860,25448741000,0,5979090,24539834885,902927025,25448741000
2022-12-23,1265,1345,1190,1190,10139293,-8.461538461538462,-10167,867,-20513,29813,0,0,16640,9729255,393398,10139293,10167,15773,9749768,363585,10139293,-13269605,1452330,-22415330,34232605,0,0,20702250,12506927985,504948635,13032578870,13269605,19249920,12529343315,470716030,13032578870
2022-12-26,1180,1220,1150,1160,1962744,-2.5210084033613445,0,0,57041,-57041,0,0,1000,1887187,74557,1962744,0,1000,1830146,131598,1962744,0,-20000,69761150,-69741150,0,0,1185000,2224491700,87113910,2312790610,0,1205000,2154730550,156855060,2312790610
2022-12-27,1165,1360,1165,1265,20797829,9.051724137931034,0,-705,-783304,784009,0,0,5238,18933800,1858791,20797829,0,5943,19717104,1074782,20797829,0,-1023565,-972202210,973225775,0,0,6642775,24470555015,2357645490,26834843280,0,7666340,25442757225,1384419715,26834843280
2022-12-28,1270,1300,1240,1280,4250231,1.185770750988142,0,-4251,348895,-344644,0,0,320,3856716,393195,4250231,0,4571,3507821,737839,4250231,0,-5320900,449522040,-444201140,0,0,398400,4914013090,499766885,5414178375,0,5719300,4464491050,943968025,5414178375
2022-12-29,1260,1265,1190,1205,2091513,-5.859375,0,1096,-40154,39058,0,0,1115,1968267,122131,2091513,0,19,2008421,83073,2091513,0,1313565,-47680015,46366450,0,0,1336935,2397903290,148391550,2547631775,0,23370,2445583305,102025100,2547631775
2023-01-02,1205,1210,1120,1150,1761693,-4.564315352697095,0,101,-175358,175257,0,0,295,1405961,355437,1761693,0,194,1581319,180180,1761693,0,118360,-200614200,200495840,0,0,341460,1636957230,411962840,2049261530,0,223100,1837571430,211467000,2049261530
2023-01-03,1130,1195,1130,1170,1448009,1.7391304347826086,0,330,17398,-17728,0,0,330,1242873,204806,1448009,0,0,1225475,222534,1448009,0,386100,20741375,-21127475,0,0,386100,1451156250,238923385,1690465735,0,0,1430414875,260050860,1690465735
2023-01-04,1170,1200,1140,1180,1001178,0.8547008547008548,0,151,51662,-51813,0,0,151,889586,111441,1001178,0,0,837924,163254,1001178,0,177535,61148275,-61325810,0,0,177535,1042235690,130540235,1172953460,0,0,981087415,191866045,1172953460
2023-01-05,1205,1235,1170,1210,2047905,2.5423728813559325,0,296,44258,-44554,0,0,296,1747266,300343,2047905,0,0,1703008,344897,2047905,0,358900,50720335,-51079235,0,0,358900,2096663005,362169315,2459191220,0,0,2045942670,413248550,2459191220
2023-01-06,1200,1285,1195,1205,5673415,-0.4132231404958678,0,213,313866,-314079,0,0,213,5333461,339741,5673415,0,0,5019595,653820,5673415,0,256130,395357700,-395613830,0,0,256130,6626854090,419640890,7046751110,0,0,6231496390,815254720,7046751110
2023-01-09,1220,1280,1215,1260,3412032,4.564315352697095,0,23840,-603378,579538,0,0,23840,2576327,811865,3412032,0,0,3179705,232327,3412032,0,29542400,-751783560,722241160,0,0,29542400,3223541100,1014714695,4267798195,0,0,3975324660,292473535,4267798195
2023-01-10,1250,1300,1205,1220,3835652,-3.1746031746031744,0,-23840,589860,-566020,0,0,0,3567982,267670,3835652,0,23840,2978122,833690,3835652,0,-30038400,748759775,-718721375,0,0,0,4475912820,332192935,4808105755,0,30038400,3727153045,1050914310,4808105755
2023-01-11,1230,1395,1205,1280,15666827,4.918032786885246,5250,3100,-708871,700521,0,5250,22147,13865210,1774220,15666827,0,19047,14574081,1073699,15666827,6641250,3106625,-886105585,876357710,0,6641250,27903225,18162465690,2272755245,20469765410,0,24796600,19048571275,1396397535,20469765410
2023-01-12,1280,1300,1240,1260,2302164,-1.5625,-5250,1236,404443,-400429,0,0,1700,2124596,175868,2302164,5250,464,1720153,576297,2302164,-6630720,1531080,516677020,-511577380,0,0,2125000,2706693915,224238580,2933057495,6630720,593920,2190016895,735815960,2933057495
2023-01-13,1270,1310,1255,1285,3136480,1.984126984126984,0,0,419788,-419788,0,0,0,2864783,271697,3136480,0,0,2444995,691485,3136480,0,0,537996615,-537996615,0,0,0,3660192645,347029765,4007222410,0,0,3122196030,885026380,4007222410
2023-01-16,1320,1370,1300,1310,7841239,1.9455252918287937,0,-1705,-19533,21238,0,0,0,7141955,699284,7841239,0,1705,7161488,678046,7841239,0,-2314525,-25257755,27572280,0,0,0,9544795715,936322225,10481117940,0,2314525,9570053470,908749945,10481117940
2023-01-17,1330,1530,1315,1400,42734992,6.870229007633588,4744,7390,-68718,56584,0,4744,60573,40889910,1779765,42734992,0,53183,40958628,1723181,42734992,6641600,10090290,-78304835,61572945,0,6641600,89126685,58959636255,2519181960,61574586500,0,79036395,59037941090,2457609015,61574586500
2023-01-18,1425,1425,1360,1410,4924209,0.7142857142857143,-4744,146,-308321,312919,0,0,1000,4255328,667881,4924209,4744,854,4563649,354962,4924209,-6696150,212975,-428107190,434590365,0,0,1420000,5959451490,933618930,6894490420,6696150,1207025,6387558680,499028565,6894490420
2023-01-19,1395,1485,1375,1430,11026926,1.4184397163120568,90000,-16077,261287,-335210,0,90000,3923,10239798,693205,11026926,0,20000,9978511,1028415,11026926,128650000,-23242940,377556990,-482964050,0,128650000,5712970,14762075895,998453165,15894892030,0,28955910,14384518905,1481417215,15894892030
2023-01-20,1435,1455,1390,1395,2866782,-2.4475524475524475,0,3148,115279,-118427,0,0,7071,2727820,131891,2866782,0,3923,2612541,250318,2866782,0,4621980,168835845,-173457825,0,0,10114045,3849240345,184988975,4044343365,0,5492065,3680404500,358446800,4044343365
2023-01-25,1395,1396,1311,1336,3139811,-4.229390681003585,-90000,0,-41125,131125,0,0,0,2914103,225708,3139811,90000,0,2955228,94583,3139811,-119864661,0,-55524111,175388772,0,0,0,3894331490,302056066,4196387556,119864661,0,3949855601,126667294,4196387556
2023-01-26,1343,1374,1316,1332,2208222,-0.29940119760479045,0,0,-24168,24168,0,0,0,2075004,133218,2208222,0,0,2099172,109050,2208222,0,0,-31627852,31627852,0,0,0,2809930321,180152244,2990082565,0,0,2841558173,148524392,2990082565
2023-01-27,1336,1349,1310,1320,1523207,-0.9009009009009009,0,0,-82617,82617,0,0,0,1372270,150937,1523207,0,0,1454887,68320,1523207,0,0,-109394804,109394804,0,0,0,1817103048,199970546,2017073594,0,0,1926497852,90575742,2017073594
2023-01-30,1340,1350,1290,1293,1291238,-2.0454545454545454,0,-3000,4950,-1950,0,0,0,1171610,119628,1291238,0,3000,1166660,121578,1291238,0,-3897000,6724676,-2827676,0,0,0,1538511151,156999900,1695511051,0,3897000,1531786475,159827576,1695511051
2023-01-31,1292,1292,1242,1245,1273548,-3.7122969837587005,0,-2071,-77657,79728,0,0,0,1096196,177352,1273548,0,2071,1173853,97624,1273548,0,-2620170,-97382416,100002586,0,0,0,1373426284,222262291,1595688575,0,2620170,1470808700,122259705,1595688575
2023-02-01,1245,1293,1245,1280,1061627,2.8112449799196786,0,4800,4323,-9123,0,0,4800,982794,74033,1061627,0,0,978471,83156,1061627,0,6069500,6445141,-12514641,0,0,6069500,1247549566,93126130,1346745196,0,0,1241104425,105640771,1346745196
2023-02-02,1294,1307,1270,1307,1034188,2.109375,0,0,-45319,45319,0,0,0,898106,136082,1034188,0,0,943425,90763,1034188,0,0,-58354566,58354566,0,0,0,1159844121,175553020,1335397141,0,0,1218198687,117198454,1335397141
2023-02-03,1330,1330,1289,1297,1109425,-0.7651109410864576,0,0,99160,-99160,0,0,0,1071145,38280,1109425,0,0,971985,137440,1109425,0,0,129643563,-129643563,0,0,0,1395720192,49992184,1445712376,0,0,1266076629,179635747,1445712376
2023-02-06,1296,1296,1250,1285,871259,-0.9252120277563608,0,-2800,-49863,52663,0,0,0,736400,134859,871259,0,2800,786263,82196,871259,0,-3587207,-63489716,67076923,0,0,0,936972806,171797038,1108769844,0,3587207,1000462522,104720115,1108769844
2023-02-07,1285,1293,1262,1290,867068,0.38910505836575876,0,-4000,-26344,30344,0,0,0,773934,93134,867068,0,4000,800278,62790,867068,0,-5052000,-34183587,39235587,0,0,0,986902944,119050646,1105953590,0,5052000,1021086531,79815059,1105953590
2023-02-08,1292,1295,1265,1271,621702,-1.4728682170542635,0,0,34680,-34680,0,0,0,594336,27366,621702,0,0,559656,62046,621702,0,0,44420194,-44420194,0,0,0,756923416,34858321,791781737,0,0,712503222,79278515,791781737
2023-02-09,1271,1276,1257,1266,567546,-0.3933910306845004,0,0,-63896,63896,0,0,0,468871,98675,567546,0,0,532767,34779,567546,0,0,-80545230,80545230,0,0,0,593122360,124659809,717782169,0,0,673667590,44114579,717782169
2023-02-10,1276,1345,1260,1284,3569259,1.4218009478672986,0,0,5484,-5484,0,0,0,3197669,371590,3569259,0,0,3192185,377074,3569259,0,0,11641689,-11641689,0,0,0,4170684538,482539202,4653223740,0,0,4159042849,494180891,4653223740
2023-02-13,1330,1338,1286,1289,1785499,0.3894080996884735,0,0,252397,-252397,0,0,0,1702665,82834,1785499,0,0,1450268,335231,1785499,0,0,330924409,-330924409,0,0,0,2229064946,108263767,2337328713,0,0,1898140537,439188176,2337328713
2023-02-14,1284,1300,1266,1267,912117,-1.7067494181536074,0,0,81721,-81721,0,0,0,870818,41299,912117,0,0,789097,123020,912117,0,0,104126692,-104126692,0,0,0,1109359285,52582157,1161941442,0,0,1005232593,156708849,1161941442
2023-02-15,1267,1271,1208,1209,1610675,-4.577742699289661,0,0,-28390,28390,0,0,0,1440647,170028,1610675,0,0,1469037,141638,1610675,0,0,-32174288,32174288,0,0,0,1770493870,208223796,1978717666,0,0,1802668158,176049508,1978717666
2023-02-16,1210,1226,1190,1226,661511,1.4061207609594708,0,0,-104157,104157,0,0,0,536073,125438,661511,0,0,640230,21281,661511,0,0,-126293174,126293174,0,0,0,649905869,152223379,802129248,0,0,776199043,25930205,802129248
2023-02-17,1201,1240,1201,1237,424899,0.897226753670473,0,15117,-111489,96372,0,0,15117,286198,123584,424899,0,0,397687,27212,424899,0,18636554,-136238610,117602056,0,0,18636554,349588502,151011376,519236432,0,0,485827112,33409320,519236432
2023-02-20,1226,1239,1215,1237,391797,0.0,0,-11317,-90813,102130,0,0,3800,263098,124899,391797,0,15117,353911,22769,391797,0,-13840942,-111542671,125383613,0,0,4674318,322865503,153384414,480924235,0,18515260,434408174,28000801,480924235
2023-02-21,1225,1245,1225,1234,430013,-0.2425222312045271,0,0,-3475,3475,0,0,0,385231,44782,430013,0,0,388706,41307,430013,0,0,-4403735,4403735,0,0,0,476939472,55524302,532463774,0,0,481343207,51120567,532463774
2023-02-22,1217,1245,1200,1201,612446,-2.674230145867099,0,0,73780,-73780,0,0,0,548127,64319,612446,0,0,474347,138099,612446,0,0,89753298,-89753298,0,0,0,669326937,78812482,748139419,0,0,579573639,168565780,748139419
2023-02-23,1210,1210,1193,1196,498561,-0.4163197335553705,0,0,-19390,19390,0,0,0,449464,49097,498561,0,0,468854,29707,498561,0,0,-23253055,23253055,0,0,0,539492592,58917496,598410088,0,0,562745647,35664441,598410088
2023-02-24,1196,1201,1144,1157,841875,-3.260869565217391,0,0,-42840,42840,0,0,0,703136,138739,841875,0,0,745976,95899,841875,0,0,-48928059,48928059,0,0,0,819361379,161066342,980427721,0,0,868289438,112138283,980427721
2023-02-27,1139,1184,1134,1176,460320,1.6421780466724287,0,0,-49182,49182,0,0,0,340336,119984,460320,0,0,389518,70802,460320,0,0,-56343359,56343359,0,0,0,395784346,139220928,535005274,0,0,452127705,82877569,535005274
2023-02-28,1172,1222,1172,1212,534820,3.061224489795918,0,0,-66629,66629,0,0,200,418372,116248,534820,0,200,485001,49619,534820,0,-2250,-80255735,80257985,0,0,241350,504428877,140047296,644717523,0,243600,584684612,59789311,644717523
2023-03-02,1245,1245,1211,1222,547056,0.825082508250825,0,1000,-82535,81535,0,0,1000,417644,128412,547056,0,0,500179,46877,547056,0,1221000,-100623194,99402194,0,0,1221000,513089205,157146436,671456641,0,0,613712399,57744242,671456641
2023-03-03,1239,1250,1223,1234,425331,0.9819967266775778,0,0,-43831,43831,0,0,0,325742,99589,425331,0,0,369573,55758,425331,0,0,-54003045,54003045,0,0,0,401270456,122795403,524065859,0,0,455273501,68792358,524065859
2023-03-06,1234,1234,1180,1207,413716,-2.188006482982172,468,0,-35925,35457,0,468,0,333767,79481,413716,0,0,369692,44024,413716,564876,0,-42543901,41979025,0,564876,0,402813730,95553664,498932270,0,0,445357631,53574639,498932270
2023-03-07,1201,1202,1174,1179,414885,-2.31980115990058,360,0,24462,-24822,0,360,0,340719,73806,414885,0,0,316257,98628,414885,432320,0,29082675,-29514995,0,432320,0,403621749,87434177,491488246,0,0,374539074,116949172,491488246
2023-03-08,1165,1169,1131,1153,451264,-2.205258693808312,673,0,-41277,40604,0,673,0,355545,95046,451264,0,0,396822,54442,451264,761163,0,-46789738,46028575,0,761163,0,408010107,108774070,517545340,0,0,454799845,62745495,517545340
2023-03-09,1163,1170,1129,1142,324704,-0.9540329575021683,0,0,-54269,54269,0,0,0,247163,77541,324704,0,0,301432,23272,324704,0,0,-61714884,61714884,0,0,0,282519123,88447144,370966267,0,0,344234007,26732260,370966267
2023-03-10,1125,1126,1093,1098,391005,-3.852889667250438,1057,0,-15461,14404,0,1057,0,340584,49364,391005,0,0,356045,34960,391005,1155301,0,-16874920,15719619,0,1155301,0,377569889,54720227,433445417,0,0,394444809,39000608,433445417
2023-03-13,1084,1112,1050,1106,532567,0.7285974499089253,0,0,-145680,145680,0,0,0,328968,203599,532567,0,0,474648,57919,532567,0,0,-156135019,156135019,0,0,0,354252901,218685879,572938780,0,0,510387920,62550860,572938780
2023-03-14,1106,1106,1030,1049,503580,-5.15370705244123,3019,0,-63794,60775,0,3847,0,354205,145528,503580,828,0,417999,84753,503580,3101526,0,-65486082,62384556,0,3985492,0,374078365,153000105,531063962,883966,0,439564447,90615549,531063962
2023-03-15,1069,1098,1060,1089,358339,3.813155386081983,0,-372,-28695,29067,0,0,0,253769,104570,358339,0,372,282464,75503,358339,0,-404308,-30864223,31268531,0,0,0,274811332,113078327,387889659,0,404308,305675555,81809796,387889659
2023-03-16,1089,1089,1019,1055,200999,-3.1221303948576673,0,0,-28231,28231,0,0,0,154351,46648,200999,0,0,182582,18417,200999,0,0,-29800492,29800492,0,0,0,163800820,49377512,213178332,0,0,193601312,19577020,213178332
2023-03-17,1104,1104,1047,1079,334022,2.2748815165876777,0,0,-40936,40936,0,0,0,249427,84595,334022,0,0,290363,43659,334022,0,0,-43229181,43229181,0,0,0,265476509,89997545,355474054,0,0,308705690,46768364,355474054
2023-03-20,1078,1145,1067,1130,664006,4.726598702502317,0,0,-10971,10971,0,1,0,528395,135610,664006,1,0,539366,124639,664006,1,0,-11513521,11513520,0,1135,0,595923606,151940193,747864934,1134,0,607437127,140426673,747864934
2023-03-21,1130,1142,1097,1099,354410,-2.743362831858407,0,0,50901,-50901,0,0,0,323242,31168,354410,0,0,272341,82069,354410,0,0,56930578,-56930578,0,0,0,359507617,34905757,394413374,0,0,302577039,91836335,394413374
2023-03-22,1115,1119,1071,1071,330743,-2.547770700636943,0,0,39883,-39883,0,0,0,307937,22806,330743,0,0,268054,62689,330743,0,0,43431491,-43431491,0,0,0,333440425,24679685,358120110,0,0,290008934,68111176,358120110
2023-03-23,1049,1091,1043,1054,265920,-1.5873015873015872,0,-10000,-39641,49641,0,784,0,186813,78323,265920,784,10000,226454,28682,265920,-7840,-10500000,-41788513,52296353,0,822416,0,197462908,82788145,281073469,830256,10500000,239251421,30491792,281073469
2023-03-24,1050,1075,1046,1052,203703,-0.18975332068311196,0,14,-51301,51287,0,0,14,123125,80564,203703,0,0,174426,29277,203703,0,14732,-54563265,54548533,0,0,14732,129744308,85413445,215172485,0,0,184307573,30864912,215172485
2023-03-27,1060,1067,1026,1052,242298,0.0,0,0,26315,-26315,0,0,0,179425,62873,242298,0,0,153110,89188,242298,0,0,27664604,-27664604,0,0,0,186914576,65365643,252280219,0,0,159249972,93030247,252280219
2023-03-28,1052,1075,1052,1072,286138,1.9011406844106464,0,3,-105601,105598,0,0,3,149961,136174,286138,0,0,255562,30576,286138,0,3158,-112375832,112372674,0,0,3158,159689670,144898056,304590884,0,0,272065502,32525382,304590884
2023-03-29,1079,1085,1060,1076,254961,0.3731343283582089,0,1789,-4026,2237,0,0,1789,201130,52042,254961,0,0,205156,49805,254961,0,1923175,-4341585,2418410,0,0,1923175,215763702,55953853,273640730,0,0,220105287,53535443,273640730
2023-03-30,1087,1087,1071,1075,149504,-0.09293680297397769,0,0,-31910,31910,0,0,0,95587,53917,149504,0,0,127497,22007,149504,0,0,-34365789,34365789,0,0,0,102962545,58076906,161039451,0,0,137328334,23711117,161039451
2023-03-31,1082,1082,1055,1078,280037,0.27906976744186046,0,0,87395,-87395,0,0,0,272376,7661,280037,0,0,184981,95056,280037,0,0,92898415,-92898415,0,0,0,289927808,8162615,298090423,0,0,197029393,101061030,298090423
2023-04-03,1076,1079,1061,1078,241992,0.0,0,354,-65853,65499,0,0,354,151619,90019,241992,0,0,217472,24520,241992,0,380904,-70244808,69863904,0,0,380904,162159956,96150800,258691660,0,0,232404764,26286896,258691660
2023-04-04,1084,1096,1062,1092,270526,1.2987012987012987,0,-116,-58335,58451,0,0,202,197238,73086,270526,0,318,255573,14635,270526,0,-129712,-63009472,63139184,0,0,218180,213845477,79031097,293094754,0,347892,276854949,15891913,293094754
2023-04-05,1090,1093,1076,1087,219236,-0.4578754578754579,0,0,19498,-19498,0,0,0,197210,22026,219236,0,0,177712,41524,219236,0,0,21255953,-21255953,0,0,0,213949677,23868791,237818468,0,0,192693724,45124744,237818468
2023-04-06,1087,1087,1035,1052,393030,-3.219871205151794,0,0,116083,-116083,0,0,0,387993,5037,393030,0,0,271910,121120,393030,0,0,122518684,-122518684,0,0,0,407873937,5297284,413171221,0,0,285355253,127815968,413171221
2023-04-07,1047,1127,1034,1085,1277892,3.1368821292775664,-5577,-314,89672,-83781,0,0,4,1110402,167486,1277892,5577,318,1020730,251267,1277892,-6062199,-336855,96824460,-90425406,0,0,4200,1213351197,184370123,1397725520,6062199,341055,1116526737,274795529,1397725520
2023-04-10,1085,1135,1066,1078,1214358,-0.6451612903225806,0,0,116129,-116129,0,0,0,1097504,116854,1214358,0,0,981375,232983,1214358,0,0,126482656,-126482656,0,0,0,1205524378,129321109,1334845487,0,0,1079041722,255803765,1334845487
2023-04-11,1078,1087,1042,1068,479874,-0.927643784786642,0,0,-6026,6026,0,0,0,383440,96434,479874,0,0,389466,90408,479874,0,0,-5209445,5209445,0,0,0,406877963,101791439,508669402,0,0,412087408,96581994,508669402
2023-04-12,1060,1104,1050,1095,436435,2.528089887640449,0,0,-132468,132468,0,0,0,276340,160095,436435,0,0,408808,27627,436435,0,0,-143790590,143790590,0,0,0,298572894,173620525,472193419,0,0,442363484,29829935,472193419
2023-04-13,1120,1120,1076,1091,301210,-0.365296803652968,0,-1053,25178,-24125,0,0,0,271934,29276,301210,0,1053,246756,53401,301210,0,-1143558,27381362,-26237804,0,0,0,295117202,31778814,326896016,0,1143558,267735840,58016618,326896016
2023-04-14,1084,1107,1084,1091,272605,0.0,0,0,-63994,63994,0,0,0,204167,68438,272605,0,0,268161,4444,272605,0,0,-70122233,70122233,0,0,0,223571411,75002321,298573732,0,0,293693644,4880088,298573732
2023-04-17,1087,1097,1085,1092,216325,0.09165902841429881,0,7,-58001,57994,0,0,7,141620,74698,216325,0,0,199621,16704,216325,0,7627,-63401772,63394145,0,0,7627,154560359,81616398,236184384,0,0,217962131,18222253,236184384
2023-04-18,1105,1140,1100,1133,798892,3.7545787545787546,0,0,-10860,10860,0,0,0,692387,106505,798892,0,0,703247,95645,798892,0,0,-11721257,11721257,0,0,0,778324930,119334402,897659332,0,0,790046187,107613145,897659332
2023-04-19,1136,1205,1136,1165,1517656,2.824360105913504,3378,0,73876,-77254,0,3378,0,1333985,180293,1517656,0,0,1260109,257547,1517656,4002930,0,87805379,-91808309,0,4002930,0,1563754011,211001038,1778757979,0,0,1475948632,302809347,1778757979
2023-04-20,1165,1189,1121,1135,780332,-2.575107296137339,0,0,-25438,25438,0,0,0,642494,137838,780332,0,0,667932,112400,780332,0,0,-28786757,28786757,0,0,0,740819387,159241891,900061278,0,0,769606144,130455134,900061278
2023-04-21,1158,1158,1052,1070,749102,-5.726872246696035,0,145,137932,-138077,0,0,145,704917,44040,749102,0,0,566985,182117,749102,0,154361,149926718,-150081079,0,0,154361,760493192,47389541,808037094,0,0,610566474,197470620,808037094
2023-04-24,1040,1093,1009,1010,1517898,-5.607476635514018,0,695,303230,-303925,0,0,695,1428357,88846,1517898,0,0,1125127,392771,1517898,0,713046,314846371,-315559417,0,0,713046,1482597373,91936417,1575246836,0,0,1167751002,407495834,1575246836
2023-04-25,1000,1010,970,991,548273,-1.881188118811881,0,16,-30113,30097,0,0,16,450667,97590,548273,0,0,480780,67493,548273,0,16076,-29687121,29671045,0,0,16076,443717754,96096305,539830135,0,0,473404875,66425260,539830135
2023-04-26,981,1009,975,989,216561,-0.20181634712411706,0,8,-4567,4559,0,0,8,180297,36256,216561,0,0,184864,31697,216561,0,7860,-4345444,4337584,0,0,7860,178978300,35802993,214789153,0,0,183323744,31465409,214789153
2023-04-27,980,1004,972,1002,174756,1.314459049544995,0,55,7599,-7654,0,0,55,155164,19537,174756,0,0,147565,27191,174756,0,54724,7388497,-7443221,0,0,54724,152932452,19276703,172263879,0,0,145543955,26719924,172263879
2023-04-28,1018,1039,993,1014,384582,1.1976047904191618,0,-354,-16542,16896,0,0,0,337319,47263,384582,0,354,353861,30367,384582,0,-354242,-16661722,17015964,0,0,0,340190118,47665244,387855362,0,354242,356851840,30649280,387855362
