날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-03-29,762,782,762,768,102629,0.9198423127463863,0,0,1012,-1012,0,0,0,100021,2608,102629,0,0,99009,3620,102629,0,0,809651,-809651,0,0,0,77066130,2004363,79070493,0,0,76256479,2814014,79070493
2024-04-01,763,788,763,780,152822,1.5625,0,0,-29293,29293,0,0,0,121672,31150,152822,0,0,150965,1857,152822,0,0,-22754054,22754054,0,0,0,94324021,24203927,118527948,0,0,117078075,1449873,118527948
2024-04-02,780,791,774,780,112257,0.0,0,0,-2242,2242,0,0,0,102889,9368,112257,0,0,105131,7126,112257,0,0,-1747395,1747395,0,0,0,80171921,7306987,87478908,0,0,81919316,5559592,87478908
2024-04-03,780,806,775,790,246078,1.282051282051282,0,3529,-8643,5114,0,0,3529,224590,17959,246078,0,0,233233,12845,246078,0,2763207,-6682410,3919203,0,0,2763207,177830478,14070796,194664481,0,0,184512888,10151593,194664481
2024-04-04,788,790,775,777,100049,-1.6455696202531647,0,0,-10499,10499,0,0,0,80038,20011,100049,0,0,90537,9512,100049,0,0,-8149583,8149583,0,0,0,62470420,15578701,78049121,0,0,70620003,7429118,78049121
2024-04-05,777,780,757,766,138227,-1.4157014157014158,0,3713,-20874,17161,0,0,3713,108156,26358,138227,0,0,129030,9197,138227,0,2858905,-16194667,13335762,0,0,2858905,83084905,20410447,106354257,0,0,99279572,7074685,106354257
2024-04-08,766,774,757,770,138101,0.5221932114882507,0,0,-52448,52448,0,0,0,80202,57899,138101,0,0,132650,5451,138101,0,0,-40236160,40236160,0,0,0,61108213,44400937,105509150,0,0,101344373,4164777,105509150
2024-04-09,762,770,758,758,90427,-1.5584415584415585,0,0,2033,-2033,0,0,0,89414,1013,90427,0,0,87381,3046,90427,0,0,1548226,-1548226,0,0,0,68065363,771708,68837071,0,0,66517137,2319934,68837071
2024-04-11,762,762,751,756,71344,-0.2638522427440633,0,0,3357,-3357,0,0,0,69196,2148,71344,0,0,65839,5505,71344,0,0,2534662,-2534662,0,0,0,52130260,1615655,53745915,0,0,49595598,4150317,53745915
2024-04-12,759,771,754,770,84925,1.8518518518518516,0,0,-37291,37291,0,0,0,39295,45630,84925,0,0,76586,8339,84925,0,0,-28612355,28612355,0,0,0,29816564,34980132,64796696,0,0,58428919,6367777,64796696
2024-04-15,760,777,755,770,98224,0.0,0,0,-45286,45286,0,0,0,47381,50843,98224,0,0,92667,5557,98224,0,0,-34984151,34984151,0,0,0,36136056,39210750,75346806,0,0,71120207,4226599,75346806
2024-04-16,769,778,748,755,165597,-1.948051948051948,0,0,-26783,26783,0,0,0,130353,35244,165597,0,0,157136,8461,165597,0,0,-20532574,20532574,0,0,0,98507225,26971683,125478908,0,0,119039799,6439109,125478908
2024-04-17,762,774,755,763,143223,1.0596026490066226,0,0,-30500,30500,0,0,0,106995,36228,143223,0,0,137495,5728,143223,0,0,-23490352,23490352,0,0,0,82177094,27891760,110068854,0,0,105667446,4401408,110068854
2024-04-18,756,782,756,773,175724,1.310615989515072,0,0,-41144,41144,0,0,0,132831,42893,175724,0,0,173975,1749,175724,0,0,-31856589,31856589,0,0,0,101889503,33201657,135091160,0,0,133746092,1345068,135091160
2024-04-19,781,810,757,770,439638,-0.38809831824062097,0,-404,-8847,9251,0,0,0,402846,36792,439638,0,404,411693,27541,439638,0,-319160,-7188277,7507437,0,0,0,314910384,29135755,344046139,0,319160,322098661,21628318,344046139
2024-04-22,778,778,750,770,235633,0.0,0,31,5341,-5372,0,0,31,210339,25263,235633,0,0,204998,30635,235633,0,23839,4115204,-4139043,0,0,23839,161056065,19233320,180313224,0,0,156940861,23372363,180313224
2024-04-23,771,786,766,769,246653,-0.12987012987012986,0,0,-74592,74592,0,0,0,163165,83488,246653,0,0,237757,8896,246653,0,0,-57768348,57768348,0,0,0,125697427,64614150,190311577,0,0,183465775,6845802,190311577
2024-04-24,769,780,768,780,96594,1.4304291287386215,0,0,-25137,25137,0,0,0,64246,32348,96594,0,0,89383,7211,96594,0,0,-19636010,19636010,0,0,0,49587779,25208485,74796264,0,0,69223789,5572475,74796264
2024-04-25,780,798,777,789,167110,1.153846153846154,0,0,12503,-12503,0,0,0,164803,2307,167110,0,0,152300,14810,167110,0,0,9900091,-9900091,0,0,0,130032770,1801772,131834542,0,0,120132679,11701863,131834542
2024-04-26,785,793,776,776,104242,-1.6476552598225602,0,0,-2102,2102,0,0,0,97125,7117,104242,0,0,99227,5015,104242,0,0,-1627495,1627495,0,0,0,75806649,5548740,81355389,0,0,77434144,3921245,81355389
2024-04-29,779,788,774,780,97041,0.5154639175257731,0,0,7894,-7894,0,0,0,95733,1308,97041,0,0,87839,9202,97041,0,0,6148250,-6148250,0,0,0,74618296,1020143,75638439,0,0,68470046,7168393,75638439
2024-04-30,790,798,775,793,143293,1.6666666666666667,0,0,1833,-1833,0,0,0,137881,5412,143293,0,0,136048,7245,143293,0,0,1483785,-1483785,0,0,0,109064690,4249010,113313700,0,0,107580905,5732795,113313700
2024-05-02,794,850,794,812,734308,2.3959646910466583,0,0,5986,-5986,0,0,0,702366,31942,734308,0,0,696380,37928,734308,0,0,5542614,-5542614,0,0,0,579300165,25963191,605263356,0,0,573757551,31505805,605263356
2024-05-03,820,820,786,810,155620,-0.24630541871921183,0,7,4666,-4673,0,0,7,150089,5524,155620,0,0,145423,10197,155620,0,5625,3810238,-3815863,0,0,5625,120741962,4450977,125198564,0,0,116931724,8266840,125198564
2024-05-07,809,818,800,813,96373,0.3703703703703704,0,0,9369,-9369,0,0,0,95995,378,96373,0,0,86626,9747,96373,0,0,7569827,-7569827,0,0,0,77559147,305218,77864365,0,0,69989320,7875045,77864365
2024-05-08,813,813,803,803,99159,-1.2300123001230012,0,6,6810,-6816,0,0,6,97235,1918,99159,0,0,90425,8734,99159,0,4848,5482831,-5487679,0,0,4848,78378395,1545778,79929021,0,0,72895564,7033457,79929021
2024-05-09,803,811,797,798,73029,-0.62266500622665,0,0,2844,-2844,0,0,0,72415,614,73029,0,0,69571,3458,73029,0,0,2298545,-2298545,0,0,0,58253878,495926,58749804,0,0,55955333,2794471,58749804
2024-05-10,789,825,789,813,168875,1.8796992481203008,0,0,2547,-2547,0,0,0,163981,4894,168875,0,0,161434,7441,168875,0,0,2128583,-2128583,0,0,0,132984817,3941265,136926082,0,0,130856234,6069848,136926082
2024-05-13,815,835,811,817,275855,0.4920049200492005,0,0,-638,638,0,0,0,267461,8394,275855,0,0,268099,7756,275855,0,0,-467899,467899,0,0,0,220459286,6890052,227349338,0,0,220927185,6422153,227349338
2024-05-14,811,830,809,818,98936,0.12239902080783352,0,8,3655,-3663,0,0,8,97944,984,98936,0,0,94289,4647,98936,0,6536,2996650,-3003186,0,0,6536,80156094,805802,80968432,0,0,77159444,3808988,80968432
2024-05-16,820,831,819,825,278655,0.8557457212713936,0,0,-7667,7667,0,0,0,269679,8976,278655,0,0,277346,1309,278655,0,0,-6337582,6337582,0,0,0,222847188,7418286,230265474,0,0,229184770,1080704,230265474
2024-05-17,825,829,811,820,128365,-0.6060606060606061,0,0,7287,-7287,0,0,0,125222,3143,128365,0,0,117935,10430,128365,0,0,5980861,-5980861,0,0,0,102334488,2567864,104902352,0,0,96353627,8548725,104902352
2024-05-20,820,825,809,816,76932,-0.4878048780487805,0,0,541,-541,0,0,0,75604,1328,76932,0,0,75063,1869,76932,0,0,438991,-438991,0,0,0,61436719,1082680,62519399,0,0,60997728,1521671,62519399
2024-05-21,811,838,811,828,226432,1.4705882352941175,0,0,-5030,5030,0,0,0,215195,11237,226432,0,0,220225,6207,226432,0,0,-4134222,4134222,0,0,0,177921585,9300445,187222030,0,0,182055807,5166223,187222030
2024-05-22,842,842,828,831,122472,0.36231884057971014,0,10028,-8640,-1388,0,0,10028,111898,546,122472,0,0,120538,1934,122472,0,8318934,-7166067,-1152867,0,0,8318934,93147159,453180,101919273,0,0,100313226,1606047,101919273
2024-05-23,831,832,816,829,146307,-0.24067388688327318,0,0,-3692,3692,0,0,0,136391,9916,146307,0,0,140083,6224,146307,0,0,-2951643,2951643,0,0,0,112681693,8096758,120778451,0,0,115633336,5145115,120778451
2024-05-24,828,859,825,839,388425,1.2062726176115801,0,0,6965,-6965,0,0,0,383364,5061,388425,0,0,376399,12026,388425,0,0,5950599,-5950599,0,0,0,323801110,4276044,328077154,0,0,317850511,10226643,328077154
2024-05-27,844,862,841,857,527545,2.1454112038140645,0,0,-5652,5652,0,0,0,502144,25401,527545,0,0,507796,19749,527545,0,0,-4848012,4848012,0,0,0,429610560,21763205,451373765,0,0,434458572,16915193,451373765
2024-05-28,857,924,851,887,2361935,3.5005834305717616,0,200,11201,-11401,0,0,200,2242786,118949,2361935,0,0,2231585,130350,2361935,0,176600,10856100,-11032700,0,0,176600,2014466669,106751701,2121394970,0,0,2003610569,117784401,2121394970
2024-05-29,889,900,838,844,600387,-4.8478015783540025,0,8,-10225,10217,0,0,8,554737,45642,600387,0,0,564962,35425,600387,0,6770,-8712084,8705314,0,0,6770,473487676,39139542,512633988,0,0,482199760,30434228,512633988
2024-05-30,830,879,821,837,1014955,-0.8293838862559242,0,0,55871,-55871,0,0,0,983116,31839,1014955,0,0,927245,87710,1014955,0,0,48736867,-48736867,0,0,0,836288651,26842673,863131324,0,0,787551784,75579540,863131324
2024-05-31,840,840,810,810,395534,-3.225806451612903,0,5439,-16560,11121,0,0,5439,369346,20749,395534,0,0,385906,9628,395534,0,4465095,-13584352,9119257,0,0,4465095,302602466,17022029,324089590,0,0,316186818,7902772,324089590
2024-06-03,800,810,799,801,190402,-1.1111111111111112,0,4634,-6827,2193,0,0,4634,177596,8172,190402,0,0,184423,5979,190402,0,3725927,-5472483,1746556,0,0,3725927,142628011,6561682,152915620,0,0,148100494,4815126,152915620
2024-06-04,798,803,780,784,404214,-2.1223470661672907,0,436,2818,-3254,0,0,436,393533,10245,404214,0,0,390715,13499,404214,0,345984,2227039,-2573023,0,0,345984,309796030,8059129,318201143,0,0,307568991,10632152,318201143
2024-06-05,784,797,782,790,171120,0.7653061224489796,0,4763,4173,-8936,0,0,4763,165672,685,171120,0,0,161499,9621,171120,0,3744255,3289739,-7033994,0,0,3744255,130486458,538792,134769505,0,0,127196719,7572786,134769505
2024-06-07,790,800,782,800,162083,1.2658227848101267,0,0,4322,-4322,0,0,0,161568,515,162083,0,0,157246,4837,162083,0,0,3398006,-3398006,0,0,0,127148744,405506,127554250,0,0,123750738,3803512,127554250
2024-06-10,795,804,789,799,89406,-0.125,0,0,18257,-18257,0,0,0,87428,1978,89406,0,0,69171,20235,89406,0,0,14530502,-14530502,0,0,0,69494294,1572310,71066604,0,0,54963792,16102812,71066604
2024-06-11,801,803,786,793,95767,-0.7509386733416771,0,4444,908,-5352,0,0,4444,86765,4558,95767,0,0,85857,9910,95767,0,3535202,698038,-4233240,0,0,3535202,68760603,3609933,75905738,0,0,68062565,7843173,75905738
2024-06-12,790,797,787,791,65180,-0.25220680958385877,0,1301,-1778,477,0,0,1501,62334,1345,65180,0,200,64112,868,65180,0,1035488,-1408515,373027,0,0,1193288,49309971,1061881,51565140,0,157800,50718486,688854,51565140
2024-06-13,790,822,785,802,222256,1.390644753476612,0,0,-44655,44655,0,0,1646,164569,56041,222256,0,1646,209224,11386,222256,0,569,-35534430,35533861,0,0,1320661,131974108,44761505,178056274,0,1320092,167508538,9227644,178056274
2024-06-14,800,849,780,818,667331,1.99501246882793,0,0,-26231,26231,0,0,0,574413,92918,667331,0,0,600644,66687,667331,0,0,-21318956,21318956,0,0,0,473969642,76609662,550579304,0,0,495288598,55290706,550579304
2024-06-17,818,818,800,801,133247,-2.078239608801956,0,1112,10547,-11659,0,0,1112,130623,1512,133247,0,0,120076,13171,133247,0,896268,8498029,-9394297,0,0,896268,105017699,1218964,107132931,0,0,96519670,10613261,107132931
2024-06-18,805,813,800,803,96016,0.24968789013732834,0,43,14478,-14521,0,0,43,95101,872,96016,0,0,80623,15393,96016,0,34497,11637152,-11671649,0,0,34497,76413128,699478,77147103,0,0,64775976,12371127,77147103
2024-06-19,807,809,795,804,75843,0.12453300124533001,0,122,13052,-13174,0,0,122,75059,662,75843,0,0,62007,13836,75843,0,97611,10434831,-10532442,0,0,97611,60047001,529523,60674135,0,0,49612170,11061965,60674135
2024-06-20,804,805,791,794,112560,-1.2437810945273633,0,0,8478,-8478,0,0,0,111220,1340,112560,0,0,102742,9818,112560,0,0,6738193,-6738193,0,0,0,88455037,1070696,89525733,0,0,81716844,7808889,89525733
2024-06-21,789,793,777,788,195558,-0.7556675062972292,0,223,97627,-97850,0,0,223,179563,15772,195558,0,0,81936,113622,195558,0,175278,76336970,-76512248,0,0,175278,140602400,12396070,153173748,0,0,64265430,88908318,153173748
2024-06-24,788,795,770,789,95383,0.12690355329949238,0,0,18100,-18100,0,0,0,94472,911,95383,0,0,76372,19011,95383,0,0,14034674,-14034674,0,0,0,73360117,708956,74069073,0,0,59325443,14743630,74069073
2024-06-25,782,789,772,778,49006,-1.394169835234474,0,0,14279,-14279,0,0,0,46398,2608,49006,0,0,32119,16887,49006,0,0,11151141,-11151141,0,0,0,36061638,2015250,38076888,0,0,24910497,13166391,38076888
2024-06-26,773,778,766,774,60413,-0.5141388174807198,0,0,4319,-4319,0,0,0,58894,1519,60413,0,0,54575,5838,60413,0,0,3362295,-3362295,0,0,0,45457788,1167272,46625060,0,0,42095493,4529567,46625060
2024-06-27,769,778,764,772,60927,-0.2583979328165375,0,95,14298,-14393,0,0,95,60347,485,60927,0,0,46049,14878,60927,0,72865,11031313,-11104178,0,0,72865,46375386,372048,46820299,0,0,35344073,11476226,46820299
2024-06-28,770,776,757,757,97148,-1.9430051813471503,0,2654,-5194,2540,0,0,2654,85805,8689,97148,0,0,90999,6149,97148,0,2040078,-3939852,1899774,0,0,2040078,65615701,6641336,74297115,0,0,69555553,4741562,74297115
2024-07-01,757,761,744,756,141447,-0.13210039630118892,0,0,24353,-24353,0,0,0,139974,1473,141447,0,0,115621,25826,141447,0,0,18388713,-18388713,0,0,0,105350343,1109794,106460137,0,0,86961630,19498507,106460137
2024-07-02,746,760,744,748,50689,-1.0582010582010581,0,0,10028,-10028,0,0,0,49333,1356,50689,0,0,39305,11384,50689,0,0,7538125,-7538125,0,0,0,36945557,1015680,37961237,0,0,29407432,8553805,37961237
2024-07-03,752,752,730,747,171152,-0.1336898395721925,0,0,20692,-20692,0,0,0,170241,911,171152,0,0,149549,21603,171152,0,0,15304484,-15304484,0,0,0,125781580,674192,126455772,0,0,110477096,15978676,126455772
2024-07-04,742,750,723,732,94182,-2.0080321285140563,0,282,4725,-5007,0,0,282,92656,1244,94182,0,0,87931,6251,94182,0,208786,3512928,-3721714,0,0,208786,68027341,909836,69145963,0,0,64514413,4631550,69145963
2024-07-05,722,737,715,736,129060,0.546448087431694,0,243,-6537,6294,0,0,243,105537,23280,129060,0,0,112074,16986,129060,0,176446,-4616134,4439688,0,0,176446,76667747,16806280,93650473,0,0,81283881,12366592,93650473
2024-07-08,736,740,724,740,34804,0.5434782608695652,0,523,789,-1312,0,0,523,33731,550,34804,0,0,32942,1862,34804,0,380586,588901,-969487,0,0,380586,24756120,403443,25540149,0,0,24167219,1372930,25540149
2024-07-09,737,745,732,743,56395,0.40540540540540543,0,167,-6307,6140,0,0,167,48523,7705,56395,0,0,54830,1565,56395,0,123280,-4619387,4496107,0,0,123280,35744806,5650954,41519040,0,0,40364193,1154847,41519040
2024-07-10,735,745,720,741,65058,-0.2691790040376851,0,0,3940,-3940,0,0,0,64136,922,65058,0,0,60196,4862,65058,0,0,2910561,-2910561,0,0,0,47029642,675879,47705521,0,0,44119081,3586440,47705521
2024-07-11,741,741,724,737,83237,-0.5398110661268556,0,-2107,20619,-18512,0,0,16,82903,318,83237,0,2123,62284,18830,83237,0,-1537791,15111079,-13573288,0,0,11604,60632562,233317,60877483,0,1549395,45521483,13806605,60877483
2024-07-12,729,737,722,734,95909,-0.40705563093622793,0,-1414,11950,-10536,0,0,100,95433,376,95909,0,1514,83483,10912,95909,0,-1039017,8718706,-7679689,0,0,72700,69485268,273637,69831605,0,1111717,60766562,7953326,69831605
2024-07-15,734,735,712,728,58714,-0.8174386920980926,0,-3098,6761,-3663,0,0,380,57021,1313,58714,0,3478,50260,4976,58714,0,-2252710,4910679,-2657969,0,0,274920,41321531,945360,42541811,0,2527630,36410852,3603329,42541811
2024-07-16,723,728,717,722,90302,-0.8241758241758242,0,-6375,23649,-17274,0,0,510,83403,6389,90302,0,6885,59754,23663,90302,0,-4576401,16992183,-12415782,0,0,366213,59993565,4602854,64962632,0,4942614,43001382,17018636,64962632
2024-07-17,721,721,709,716,162795,-0.8310249307479225,0,336,-5511,5175,0,0,336,150491,11968,162795,0,0,156002,6793,162795,0,239555,-3919728,3680173,0,0,239555,106622521,8529037,115391113,0,0,110542249,4848864,115391113
2024-07-18,709,710,690,695,196751,-2.9329608938547485,0,318,-45338,45020,0,0,318,137481,58952,196751,0,0,182819,13932,196751,0,221010,-31641730,31420720,0,0,221010,95871742,41227913,137320665,0,0,127513472,9807193,137320665
2024-07-19,695,695,682,685,113332,-1.4388489208633095,0,209,-610,401,0,0,209,107817,5306,113332,0,0,108427,4905,113332,0,142996,-398038,255042,0,0,142996,73979289,3628479,77750764,0,0,74377327,3373437,77750764
2024-07-22,685,686,672,677,97606,-1.167883211678832,0,-316,2087,-1771,0,0,2,91593,6011,97606,0,318,89506,7782,97606,0,-212336,1428288,-1215952,0,0,1360,62036561,4073443,66111364,0,213696,60608273,5289395,66111364
2024-07-23,677,690,677,686,111065,1.329394387001477,0,4,-3680,3676,0,0,4,101467,9594,111065,0,0,105147,5918,111065,0,2732,-2557000,2554268,0,0,2732,69314452,6594080,75911264,0,0,71871452,4039812,75911264
2024-07-24,686,689,672,672,89106,-2.0408163265306123,0,355,4160,-4515,0,0,355,88323,428,89106,0,0,84163,4943,89106,0,242365,2851683,-3094048,0,0,242365,60129038,293575,60664978,0,0,57277355,3387623,60664978
2024-07-25,672,672,622,645,246676,-4.017857142857143,0,998,-52896,51898,0,0,998,183903,61775,246676,0,0,236799,9877,246676,0,642743,-33857573,33214830,0,0,642743,118591788,39741137,158975668,0,0,152449361,6526307,158975668
2024-07-26,645,648,638,646,34378,0.15503875968992248,0,376,903,-1279,0,0,376,33012,990,34378,0,0,32109,2269,34378,0,242790,585145,-827935,0,0,242790,21243525,635633,22121948,0,0,20658380,1463568,22121948
2024-07-29,646,654,612,624,126262,-3.4055727554179565,0,-343,-16936,17279,0,0,0,106601,19661,126262,0,343,123537,2382,126262,0,-214704,-10898425,11113129,0,0,0,67674737,12631241,80305978,0,214704,78573162,1518112,80305978
2024-07-30,624,657,618,650,183873,4.166666666666666,0,348,-39477,39129,0,0,348,131092,52433,183873,0,0,170569,13304,183873,0,227840,-25649966,25422126,0,0,227840,81923255,33727184,115878279,0,0,107573221,8305058,115878279
2024-07-31,646,675,630,658,136000,1.2307692307692308,0,0,-31508,31508,0,0,0,101752,34248,136000,0,0,133260,2740,136000,0,0,-20709114,20709114,0,0,0,65835183,22513144,88348327,0,0,86544297,1804030,88348327
2024-08-01,658,661,650,657,39405,-0.1519756838905775,0,-348,1702,-1354,0,0,0,38436,969,39405,0,348,36734,2323,39405,0,-226896,1119373,-892477,0,0,0,25171626,633525,25805151,0,226896,24052253,1526002,25805151
2024-08-02,654,666,610,659,234643,0.30441400304414,0,0,-53475,53475,0,0,0,166065,68578,234643,0,0,219540,15103,234643,0,0,-34621162,34621162,0,0,0,104296285,44286923,148583208,0,0,138917447,9665761,148583208
2024-08-05,618,655,590,590,230773,-10.47040971168437,0,1200,-61101,59901,0,0,1200,150475,79098,230773,0,0,211576,19197,230773,0,724525,-38087916,37363391,0,0,724525,91753696,49505512,141983733,0,0,129841612,12142121,141983733
2024-08-06,590,649,569,634,156707,7.457627118644068,0,2,-46040,46038,0,0,2,92001,64704,156707,0,0,138041,18666,156707,0,1204,-29008513,29007309,0,0,1204,56157306,40833542,96992052,0,0,85165819,11826233,96992052
2024-08-07,608,646,608,644,90769,1.5772870662460567,0,0,-32333,32333,0,0,0,32603,58166,90769,0,0,64936,25833,90769,0,0,-20517417,20517417,0,0,0,20519293,36966898,57486191,0,0,41036710,16449481,57486191
2024-08-08,637,652,628,648,68383,0.6211180124223602,0,0,-28323,28323,0,0,0,23316,45067,68383,0,0,51639,16744,68383,0,0,-18222737,18222737,0,0,0,14899881,29084164,43984045,0,0,33122618,10861427,43984045
2024-08-09,642,650,626,645,224238,-0.4629629629629629,0,0,83518,-83518,0,0,0,149984,74254,224238,0,0,66466,157772,224238,0,0,52665735,-52665735,0,0,0,95166290,47536022,142702312,0,0,42500555,100201757,142702312
2024-08-12,645,649,640,646,53655,0.15503875968992248,0,523,4645,-5168,0,0,523,52161,971,53655,0,0,47516,6139,53655,0,337739,2994406,-3332145,0,0,337739,33607104,624100,34568943,0,0,30612698,3956245,34568943
2024-08-13,640,646,634,639,36949,-1.08359133126935,0,0,1006,-1006,0,0,0,34409,2540,36949,0,0,33403,3546,36949,0,0,646027,-646027,0,0,0,21969621,1614148,23583769,0,0,21323594,2260175,23583769
2024-08-14,640,648,635,646,70907,1.0954616588419406,0,0,-680,680,0,0,0,66358,4549,70907,0,0,67038,3869,70907,0,0,-410530,410530,0,0,0,42639279,2902467,45541746,0,0,43049809,2491937,45541746
2024-08-16,646,659,637,654,61545,1.238390092879257,0,0,-9577,9577,0,0,0,51177,10368,61545,0,0,60754,791,61545,0,0,-6201294,6201294,0,0,0,33227278,6715772,39943050,0,0,39428572,514478,39943050
2024-08-19,656,660,638,657,58416,0.45871559633027525,0,0,-3571,3571,0,0,0,49774,8642,58416,0,0,53345,5071,58416,0,0,-2311568,2311568,0,0,0,32330402,5606328,37936730,0,0,34641970,3294760,37936730
2024-08-20,657,662,650,660,59013,0.45662100456621,0,0,-5007,5007,0,0,0,53080,5933,59013,0,0,58087,926,59013,0,0,-3280367,3280367,0,0,0,34774230,3892431,38666661,0,0,38054597,612064,38666661
2024-08-21,659,664,648,650,44637,-1.5151515151515151,0,0,8125,-8125,0,0,0,44636,1,44637,0,0,36511,8126,44637,0,0,5349560,-5349560,0,0,0,29224481,657,29225138,0,0,23874921,5350217,29225138
2024-08-22,650,660,634,635,65005,-2.307692307692308,0,527,-20124,19597,0,0,527,40407,24071,65005,0,0,60531,4474,65005,0,344642,-13063041,12718399,0,0,344642,25905991,15591148,41841781,0,0,38969032,2872749,41841781
2024-08-23,635,655,606,655,163804,3.149606299212598,0,0,-40969,40969,0,0,0,121163,42641,163804,0,0,162132,1672,163804,0,0,-26821591,26821591,0,0,0,75338662,27864352,103203014,0,0,102160253,1042761,103203014
2024-08-26,655,656,635,651,14795,-0.6106870229007634,0,1,-114,113,0,0,1,13268,1526,14795,0,0,13382,1413,14795,0,650,-68120,67470,0,0,650,8620371,989873,9610894,0,0,8688491,922403,9610894
2024-08-27,650,652,635,647,27371,-0.6144393241167435,0,0,40,-40,0,0,0,27191,180,27371,0,0,27151,220,27371,0,0,25539,-25539,0,0,0,17512852,115724,17628576,0,0,17487313,141263,17628576
2024-08-28,648,653,638,647,65475,0.0,0,0,3753,-3753,0,0,0,64585,890,65475,0,0,60832,4643,65475,0,0,2443680,-2443680,0,0,0,41796123,572178,42368301,0,0,39352443,3015858,42368301
2024-08-29,646,653,602,630,77162,-2.627511591962906,0,826,-19090,18264,0,0,826,53238,23098,77162,0,0,72328,4834,77162,0,517693,-12085270,11567577,0,0,517693,33588587,14657410,48763690,0,0,45673857,3089833,48763690
2024-08-30,630,656,629,655,36191,3.968253968253968,0,200,-8660,8460,0,0,200,18249,17742,36191,0,0,26909,9282,36191,0,126792,-5705853,5579061,0,0,126792,11671549,11544532,23342873,0,0,17377402,5965471,23342873
2024-09-02,653,656,637,653,24156,-0.3053435114503817,0,0,1556,-1556,0,0,0,22512,1644,24156,0,0,20956,3200,24156,0,0,1016157,-1016157,0,0,0,14600672,1055320,15655992,0,0,13584515,2071477,15655992
2024-09-03,651,658,628,653,37406,0.0,0,0,1416,-1416,0,0,0,33979,3427,37406,0,0,32563,4843,37406,0,0,929413,-929413,0,0,0,21974673,2190157,24164830,0,0,21045260,3119570,24164830
2024-09-04,651,655,628,653,88909,0.0,0,0,-22532,22532,0,0,0,61147,27762,88909,0,0,83679,5230,88909,0,0,-14667892,14667892,0,0,0,38889221,17979911,56869132,0,0,53557113,3312019,56869132
2024-09-05,656,657,633,648,65380,-0.7656967840735069,0,0,-4286,4286,0,0,0,55087,10293,65380,0,0,59373,6007,65380,0,0,-2696462,2696462,0,0,0,35531622,6604729,42136351,0,0,38228084,3908267,42136351
2024-09-06,641,652,632,644,35501,-0.6172839506172839,0,0,-9593,9593,0,0,0,23837,11664,35501,0,0,33430,2071,35501,0,0,-6135136,6135136,0,0,0,15279650,7473154,22752804,0,0,21414786,1338018,22752804
2024-09-09,643,645,626,640,38470,-0.6211180124223602,0,0,-2759,2759,0,0,0,33994,4476,38470,0,0,36753,1717,38470,0,0,-1727429,1727429,0,0,0,21513457,2826368,24339825,0,0,23240886,1098939,24339825
2024-09-10,634,640,619,634,94019,-0.9375,0,0,-26526,26526,0,0,0,65501,28518,94019,0,0,92027,1992,94019,0,0,-16786209,16786209,0,0,0,41336521,18046488,59383009,0,0,58122730,1260279,59383009
2024-09-11,627,644,614,630,122707,-0.6309148264984227,0,-4799,-46289,51088,0,0,1,70919,51787,122707,0,4800,117208,699,122707,0,-2986543,-29269753,32256296,0,0,618,44073921,32696906,76771445,0,2987161,73343674,440610,76771445
2024-09-12,630,660,627,645,115604,2.380952380952381,0,0,-63894,63894,0,0,0,34827,80777,115604,0,0,98721,16883,115604,0,0,-41198061,41198061,0,0,0,22167456,52157177,74324633,0,0,63365517,10959116,74324633
2024-09-13,651,691,649,666,418123,3.255813953488372,0,0,-6071,6071,0,0,0,378301,39822,418123,0,0,384372,33751,418123,0,0,-3926525,3926525,0,0,0,253758514,26531442,280289956,0,0,257685039,22604917,280289956
2024-09-19,666,669,640,647,103682,-2.8528528528528527,0,0,7906,-7906,0,0,0,100828,2854,103682,0,0,92922,10760,103682,0,0,5165973,-5165973,0,0,0,65353017,1849405,67202422,0,0,60187044,7015378,67202422
2024-09-20,650,658,638,644,74093,-0.46367851622874806,0,0,-746,746,0,0,0,72031,2062,74093,0,0,72777,1316,74093,0,0,-477729,477729,0,0,0,46363840,1327639,47691479,0,0,46841569,849910,47691479
2024-09-23,644,656,630,650,57753,0.9316770186335404,0,0,-21093,21093,0,0,0,35262,22491,57753,0,0,56355,1398,57753,0,0,-13601094,13601094,0,0,0,22765960,14503989,37269949,0,0,36367054,902895,37269949
2024-09-24,650,651,630,642,65753,-1.2307692307692308,0,0,2222,-2222,0,0,0,63550,2203,65753,0,0,61328,4425,65753,0,0,1462044,-1462044,0,0,0,40758701,1411259,42169960,0,0,39296657,2873303,42169960
2024-09-25,676,834,666,711,21174908,10.74766355140187,0,123,238182,-238305,0,0,19058,20270589,1035819,21325466,0,18935,20032407,1274124,21325466,0,368221,205522209,-205890430,0,0,15456135,15975350198,805576684,16796383017,0,15087914,15769827989,1011467114,16796383017
