날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-10-17,2125,2150,2060,2110,591923,-1.8604651162790697,0,0,-13039,13039,0,0,0,567149,24774,591923,0,0,580188,11735,591923,0,0,-27285485,27285485,0,0,0,1193106155,52126755,1245232910,0,0,1220391640,24841270,1245232910
2019-10-18,2105,2150,2080,2080,603585,-1.4218009478672986,0,500,32580,-33080,0,0,500,561608,41477,603585,0,0,529028,74557,603585,0,1042500,69468320,-70510820,0,0,1042500,1183311495,87574210,1271928205,0,0,1113843175,158085030,1271928205
2019-10-21,2060,2095,1990,2010,743127,-3.3653846153846154,0,300,-1945,1645,0,0,300,711734,31093,743127,0,0,713679,29448,743127,0,607500,-3524125,2916625,0,0,607500,1434030900,62929220,1497567620,0,0,1437555025,60012595,1497567620
2019-10-22,2045,2045,1975,2030,545370,0.9950248756218906,0,1000,2966,-3966,0,0,1000,518893,25477,545370,0,0,515927,29443,545370,0,1985000,6477200,-8462200,0,0,1985000,1038701015,50831395,1091517410,0,0,1032223815,59293595,1091517410
2019-10-23,2030,2030,1960,1980,598058,-2.4630541871921183,0,200,-2437,2237,0,0,200,565541,32317,598058,0,0,567978,30080,598058,0,394000,-5096670,4702670,0,0,394000,1121947265,64402100,1186743365,0,0,1127043935,59699430,1186743365
2019-10-24,1965,1980,1885,1920,650908,-3.0303030303030303,25804,11500,-93682,56378,0,25804,11500,520499,93105,650908,0,0,614181,36727,650908,48709810,22007500,-178353520,107636210,0,48709810,22007500,993929980,177875320,1242522610,0,0,1172283500,70239110,1242522610
2019-10-25,1905,1985,1900,1900,502016,-1.0416666666666665,7636,0,-20900,13264,0,7636,0,445010,49370,502016,0,0,465910,36106,502016,14508400,0,-39834890,25326490,0,14508400,0,862518300,95849645,972876345,0,0,902353190,70523155,972876345
2019-10-28,1940,1995,1895,1930,486280,1.5789473684210527,-8769,0,8119,650,0,4609,0,449739,31932,486280,13378,0,441620,31282,486280,-17955055,0,16930175,1024880,0,8734055,0,880180705,62668635,951583395,26689110,0,863250530,61643755,951583395
2019-10-29,1945,1980,1915,1945,321403,0.7772020725388601,0,0,-17257,17257,0,0,0,293044,28359,321403,0,0,310301,11102,321403,0,0,-33264130,33264130,0,0,0,570584860,54940070,625524930,0,0,603848990,21675940,625524930
2019-10-30,1940,1965,1910,1910,311224,-1.7994858611825193,0,0,-12929,12929,0,0,0,255696,55528,311224,0,0,268625,42599,311224,0,0,-24691705,24691705,0,0,0,493476545,107183000,600659545,0,0,518168250,82491295,600659545
2019-10-31,1915,1945,1895,1930,332369,1.0471204188481675,0,200,-44451,44251,0,0,200,262700,69469,332369,0,0,307151,25218,332369,0,384000,-85511145,85127145,0,0,384000,502925720,133300250,636609970,0,0,588436865,48173105,636609970
2019-11-01,1935,1945,1895,1920,337552,-0.5181347150259068,-1,0,22469,-22468,0,0,0,323028,14524,337552,1,0,300559,36992,337552,-1935,0,43456410,-43454475,0,0,0,617576315,27688025,645264340,1935,0,574119905,71142500,645264340
2019-11-04,1910,1970,1910,1955,396992,1.8229166666666667,0,0,-20457,20457,0,0,0,367210,29782,396992,0,0,387667,9325,396992,0,0,-39510600,39510600,0,0,0,713728745,57673070,771401815,0,0,753239345,18162470,771401815
2019-11-05,1970,2215,1965,2090,8080710,6.905370843989769,-50171,-7400,187129,-129558,0,0,5800,7709828,365082,8080710,50171,13200,7522699,494640,8080710,-102973005,-15679000,400534770,-281882765,0,0,11875500,16376253930,769897630,17158027060,102973005,27554500,15975719160,1051780395,17158027060
2019-11-06,2110,2135,2045,2085,1070881,-0.23923444976076555,0,0,-45616,45616,0,0,0,969956,100925,1070881,0,0,1015572,55309,1070881,0,0,-93597670,93597670,0,0,0,2012799880,209063760,2221863640,0,0,2106397550,115466090,2221863640
2019-11-07,2085,2085,2015,2030,1086306,-2.6378896882494005,0,100,18187,-18287,0,0,100,1055207,30999,1086306,0,0,1037020,49286,1086306,0,202000,41220100,-41422100,0,0,202000,2235892000,63245060,2299339060,0,0,2194671900,104667160,2299339060
2019-11-08,2370,2635,2180,2200,24299334,8.374384236453201,0,12800,49070,-61870,0,136606,24156,23551555,587017,24299334,136606,11356,23502485,648887,24299334,52500,31502720,128952520,-160507740,0,358344310,58813410,57232241820,1401077070,59050476610,358291810,27310690,57103289300,1561584810,59050476610
2019-11-11,2115,2630,2070,2385,24523171,8.409090909090908,0,22272,-19838,-2434,0,0,48762,23946995,527414,24523171,0,26490,23966833,529848,24523171,0,55066300,-32372655,-22693645,0,0,121333825,58054168110,1254396440,59429898375,0,66267525,58086540765,1277090085,59429898375
2019-11-12,2375,2460,2250,2325,3956278,-2.515723270440252,0,-4732,9741,-5009,0,0,3100,3836454,116724,3956278,0,7832,3826713,121733,3956278,0,-11698140,26310525,-14612385,0,0,7209500,9043638270,275336095,9326183865,0,18907640,9017327745,289948480,9326183865
2019-11-13,2305,2345,2250,2250,2286618,-3.225806451612903,0,100,-14560,14460,0,0,100,2232714,53804,2286618,0,0,2247274,39344,2286618,0,226000,-32641100,32415100,0,0,226000,5103778055,122909930,5226913985,0,0,5136419155,90494830,5226913985
2019-11-14,2250,2260,2160,2200,1690261,-2.2222222222222223,0,200,-91301,91101,0,0,200,1563446,126615,1690261,0,0,1654747,35514,1690261,0,439000,-199374565,198935565,0,0,439000,3429351810,277664170,3707454980,0,0,3628726375,78728605,3707454980
2019-11-15,2215,2510,2200,2325,10839290,5.681818181818182,0,-19490,111218,-91728,0,0,21700,10556172,261418,10839290,0,41190,10444954,353146,10839290,0,-46818250,262199030,-215380780,0,0,50056000,24883891925,612985935,25546933860,0,96874250,24621692895,828366715,25546933860
2019-11-18,2340,2425,2285,2380,4310433,2.3655913978494625,0,5000,13991,-18991,0,0,5000,4126637,178796,4310433,0,0,4112646,197787,4310433,0,11700000,35474620,-47174620,0,0,11700000,9718630125,419475035,10149805160,0,0,9683155505,466649655,10149805160
2019-11-19,2320,2350,2265,2310,1711538,-2.941176470588235,0,600,-39343,38743,0,0,600,1634124,76814,1711538,0,0,1673467,38071,1711538,0,1375500,-89052805,87677305,0,0,1375500,3761561995,175967105,3938904600,0,0,3850614800,88289800,3938904600
2019-11-20,2280,2440,2185,2280,2338188,-1.2987012987012987,0,230,34495,-34725,0,0,54528,2222234,61426,2338188,0,54298,2187739,96151,2338188,0,4109205,77728770,-81837975,0,0,126550090,5123467935,141738905,5391756930,0,122440885,5045739165,223576880,5391756930
2019-11-21,2240,2325,2170,2185,1540977,-4.166666666666666,0,200,13054,-13254,0,0,200,1478357,62420,1540977,0,0,1465303,75674,1540977,0,438000,31099425,-31537425,0,0,438000,3301174450,139005685,3440618135,0,0,3270075025,170543110,3440618135
2019-11-22,2230,2235,2115,2160,707329,-1.1441647597254003,0,-19300,42388,-23088,0,0,0,677331,29998,707329,0,19300,634943,53086,707329,0,-42368115,92152000,-49783885,0,0,0,1472221525,65822630,1538044155,0,42368115,1380069525,115606515,1538044155
2019-11-25,2180,2350,2180,2345,3528777,8.564814814814815,20000,-350,-155126,135476,0,20000,0,3298552,210225,3528777,0,350,3453678,74749,3528777,51500000,-820750,-358514815,307835565,0,51500000,0,7800165770,475889845,8327555615,0,820750,8158680585,168054280,8327555615
2019-11-26,2460,2510,2285,2290,8113750,-2.345415778251599,-20000,-810,167130,-146320,0,0,306,7899674,213770,8113750,20000,1116,7732544,360090,8113750,-49200000,-2043335,410209315,-358965980,0,0,725340,18993814935,509033555,19503573830,49200000,2768675,18583605620,867999535,19503573830
2019-11-27,2290,2335,2210,2230,1539058,-2.6200873362445414,0,500,-12781,12281,0,0,500,1448245,90313,1539058,0,0,1461026,78032,1539058,0,1132000,-29337795,28205795,0,0,1132000,3287688900,206074635,3494895535,0,0,3317026695,177868840,3494895535
2019-11-28,2205,2210,2135,2135,1846542,-4.260089686098654,-280000,0,267772,12228,0,0,0,1769364,77178,1846542,280000,0,1501592,64950,1846542,-605787710,0,580307065,25480645,0,0,0,3841796365,166645730,4008442095,605787710,0,3261489300,141165085,4008442095
2019-11-29,2205,2255,2155,2255,7076085,5.620608899297424,-1276000,501,1160178,115321,0,0,501,6743809,331775,7076085,1276000,0,5583631,216454,7076085,-2826962015,1092235,2566636290,259233490,0,0,1092235,14959634085,738658600,15699384920,2826962015,0,12392997795,479425110,15699384920
2019-12-02,2220,2235,2170,2200,1448950,-2.4390243902439024,-220000,-1,240566,-20565,0,0,0,1400928,48022,1448950,220000,1,1160362,68587,1448950,-485291780,-2200,530248835,-44954855,0,0,0,3079608225,105664870,3185273095,485291780,2200,2549359390,150619725,3185273095
2019-12-03,2150,2180,2110,2140,1729581,-2.727272727272727,-325611,0,342680,-17069,0,0,0,1677099,52482,1729581,325611,0,1334419,69551,1729581,-693888110,0,730647140,-36759030,0,0,0,3585198560,111909735,3697108295,693888110,0,2854551420,148668765,3697108295
2019-12-04,2130,2160,2060,2065,1637639,-3.5046728971962615,0,200,37170,-37370,0,0,200,1562024,75415,1637639,0,0,1524854,112785,1637639,0,414000,79230130,-79644130,0,0,414000,3290301590,159092305,3449807895,0,0,3211071460,238736435,3449807895
2019-12-05,2120,2140,1995,2050,1990270,-0.7263922518159807,-83903,46,94152,-10295,0,0,93,1855505,134672,1990270,83903,47,1761353,144967,1990270,-177713635,95010,199416870,-21798245,0,0,194395,3863238325,279336980,4142769700,177713635,99385,3663821455,301135225,4142769700
2019-12-06,2030,2350,2025,2270,7340821,10.731707317073171,-878447,-40,870148,8339,0,0,885,7136616,203320,7340821,878447,925,6266468,194981,7340821,-1891468860,-117605,1876069990,15516475,0,0,1807050,15673413505,441565480,16116786035,1891468860,1924655,13797343515,426049005,16116786035
2019-12-09,2165,2185,2075,2130,3460211,-6.167400881057269,0,2994,-85488,82494,0,0,3000,3268962,188249,3460211,0,6,3354450,105755,3460211,0,6377140,-182115170,175738030,0,0,6390000,6956438930,401815795,7364644725,0,12860,7138554100,226077765,7364644725
2019-12-10,2120,2200,2100,2130,3834145,0.0,0,0,-22074,22074,0,0,0,3678346,155799,3834145,0,0,3700420,133725,3834145,0,0,-48347875,48347875,0,0,0,7934407860,337144280,8271552140,0,0,7982755735,288796405,8271552140
2019-12-11,2140,2175,2120,2120,1660319,-0.4694835680751174,-72000,0,110800,-38800,0,0,0,1608926,51393,1660319,72000,0,1498126,90193,1660319,-154348200,0,237279845,-82931645,0,0,0,3441494970,110076700,3551571670,154348200,0,3204215125,193008345,3551571670
2019-12-12,2125,2190,2085,2160,1667434,1.8867924528301887,0,-2000,-2546,4546,0,0,0,1586429,81005,1667434,0,2000,1588975,76459,1667434,0,-4310000,-4512300,8822300,0,0,0,3391363510,172472050,3563835560,0,4310000,3395875810,163649750,3563835560
2019-12-13,2455,2570,2190,2200,14282238,1.8518518518518516,-50000,-5790,385160,-329370,0,0,862,13916058,365318,14282238,50000,6652,13530898,694688,14282238,-115300000,-14075620,891104130,-761728510,0,0,1929830,32690008840,856446595,33548385265,115300000,16005450,31798904710,1618175105,33548385265
2019-12-16,2225,2235,2140,2145,2544868,-2.5,-5000,12112,-46137,39025,0,10000,12112,2414200,108556,2544868,15000,0,2460337,69531,2544868,-11550000,26281340,-98982945,84251605,0,21700000,26281340,5266967610,237915915,5552864865,33250000,0,5365950555,153664310,5552864865
2019-12-17,2145,2145,2065,2070,1786537,-3.4965034965034967,-20000,-1776,8905,12871,0,0,724,1731015,54798,1786537,20000,2500,1722110,41927,1786537,-41825735,-3686580,19247000,26265315,0,0,1508920,3614990020,114517065,3731016005,41825735,5195500,3595743020,88251750,3731016005
2019-12-18,2070,2140,2070,2100,1715369,1.4492753623188406,-24247,-4300,31226,-2679,0,0,5000,1664402,45967,1715369,24247,9300,1633176,48646,1715369,-51193700,-8901510,66652545,-6557335,0,0,10500000,3498419455,96067960,3604987415,51193700,19401510,3431766910,102625295,3604987415
2019-12-19,2100,2205,2075,2170,2372307,3.3333333333333335,-753,300,-14883,15336,0,0,300,2283162,88845,2372307,753,0,2298045,73509,2372307,-1573770,640500,-32292985,33226255,0,0,640500,4917628405,190992645,5109261550,1573770,0,4949921390,157766390,5109261550
2019-12-20,2170,2285,2160,2260,6016983,4.147465437788019,0,-5048,-56072,61120,0,0,0,5580548,436435,6016983,0,5048,5636620,375315,6016983,0,-11257570,-126687810,137945380,0,0,0,12506322565,977761280,13484083845,0,11257570,12633010375,839815900,13484083845
2019-12-23,2250,2255,2125,2145,1924030,-5.0884955752212395,0,0,124901,-124901,0,0,0,1830302,93728,1924030,0,0,1705401,218629,1924030,0,0,276961905,-276961905,0,0,0,3987184350,204602600,4191786950,0,0,3710222445,481564505,4191786950
2019-12-24,2170,2200,2065,2080,1800686,-3.0303030303030303,0,400,72106,-72506,0,0,400,1707716,92570,1800686,0,0,1635610,165076,1800686,0,832000,155829440,-156661440,0,0,832000,3607461550,194999970,3803293520,0,0,3451632110,351661410,3803293520
2019-12-26,2140,2160,2105,2115,1205108,1.6826923076923077,0,0,-78266,78266,0,0,0,1067184,137924,1205108,0,0,1145450,59658,1205108,0,0,-165769085,165769085,0,0,0,2273213805,293242620,2566456425,0,0,2438982890,127473535,2566456425
2019-12-27,2105,2145,2105,2145,732348,1.4184397163120568,0,112,-38644,38532,0,0,112,690495,41741,732348,0,0,729139,3209,732348,0,239120,-82238035,81998915,0,0,239120,1465951535,88802445,1554993100,0,0,1548189570,6803530,1554993100
2019-12-30,2145,2160,2115,2145,788097,0.0,0,0,-74946,74946,0,0,0,682921,105176,788097,0,0,757867,30230,788097,0,0,-160877290,160877290,0,0,0,1459065380,225247990,1684313370,0,0,1619942670,64370700,1684313370
2020-01-02,2175,2220,2145,2200,1846851,2.564102564102564,0,1795,241306,-243101,0,0,1907,1736862,108082,1846851,0,112,1495556,351183,1846851,0,3951240,530768610,-534719850,0,0,4195400,3793187100,234832490,4032214990,0,244160,3262418490,769552340,4032214990
2020-01-03,2210,2215,2155,2160,949263,-1.8181818181818181,0,16,27491,-27507,0,0,16,898669,50578,949263,0,0,871178,78085,949263,0,34620,59803590,-59838210,0,0,34620,1952855580,109550370,2062440570,0,0,1893051990,169388580,2062440570
2020-01-06,2130,2140,2075,2110,1065877,-2.314814814814815,0,-1859,86269,-84410,0,0,48,972396,93433,1065877,0,1907,886127,177843,1065877,0,-3894880,180256425,-176361545,0,0,100285,2044574880,196850295,2241525460,0,3995165,1864318455,373211840,2241525460
2020-01-07,2110,2190,2110,2155,1167933,2.132701421800948,0,2936,-36041,33105,0,0,3000,1033113,131820,1167933,0,64,1069154,98715,1167933,0,6253175,-78376025,72122850,0,0,6390000,2228010605,283849400,2518250005,0,136825,2306386630,211726550,2518250005
2020-01-08,2120,2130,1985,2020,1859207,-6.2645011600928076,0,200,170116,-170316,0,0,200,1686219,172788,1859207,0,0,1516103,343104,1859207,0,404000,352670940,-353074940,0,0,404000,3461828155,353139935,3815372090,0,0,3109157215,706214875,3815372090
2020-01-09,2080,2195,2065,2165,2558731,7.1782178217821775,0,1548,-99146,97598,0,0,1548,2359235,197948,2558731,0,0,2458381,100350,2558731,0,3304980,-211421760,208116780,0,0,3304980,5054846680,421787690,5479939350,0,0,5266268440,213670910,5479939350
2020-01-10,2165,2240,2165,2225,3146325,2.771362586605081,-10000,-1548,145978,-134430,0,0,0,2806497,339828,3146325,10000,1548,2660519,474258,3146325,-22200000,-3405600,327818330,-302212730,0,0,0,6206021345,747826050,6953847395,22200000,3405600,5878203015,1050038780,6953847395
2020-01-13,2235,2320,2205,2285,5761683,2.696629213483146,0,2000,114935,-116935,0,0,2000,5498451,261232,5761683,0,0,5383516,378167,5761683,0,4475000,265519270,-269994270,0,0,4475000,12495354065,588033550,13087862615,0,0,12229834795,858027820,13087862615
2020-01-14,2365,2365,2200,2210,3519002,-3.282275711159737,0,15,300371,-300386,0,0,7219,3364028,147755,3519002,0,7204,3063657,448141,3519002,0,419850,675988175,-676408025,0,0,16853555,7582898965,332054150,7931806670,0,16433705,6906910790,1008462175,7931806670
2020-01-15,2215,2260,2155,2250,2876089,1.809954751131222,0,45,75007,-75052,0,0,45,2721144,154900,2876089,0,0,2646137,229952,2876089,0,99900,170244290,-170344190,0,0,99900,6058675785,341617540,6400393225,0,0,5888431495,511961730,6400393225
2020-01-16,2250,2250,2165,2170,1949342,-3.5555555555555554,0,-2940,17526,-14586,0,0,60,1853948,95334,1949342,0,3000,1836422,109920,1949342,0,-6467035,38979625,-32512590,0,0,132965,4064964440,209231170,4274328575,0,6600000,4025984815,241743760,4274328575
2020-01-17,2180,2185,2135,2145,1025581,-1.1520737327188941,0,54,-4787,4733,0,0,54,976804,48723,1025581,0,0,981591,43990,1025581,0,116030,-9987465,9871435,0,0,116030,2103089185,104866505,2208071720,0,0,2113076650,94995070,2208071720
2020-01-20,2130,2145,2100,2105,755434,-1.8648018648018647,0,201,-13730,13529,0,0,201,732397,22836,755434,0,0,746127,9307,755434,0,428575,-28916065,28487490,0,0,428575,1552822345,48298260,1601549180,0,0,1581738410,19810770,1601549180
2020-01-21,2105,2125,2080,2080,503110,-1.187648456057007,0,20,4239,-4259,0,0,20,490607,12483,503110,0,0,486368,16742,503110,0,41700,8984485,-9026185,0,0,41700,1028613810,26191450,1054846960,0,0,1019629325,35217635,1054846960
2020-01-22,2080,2110,2075,2095,427682,0.7211538461538461,0,170,-25213,25043,0,0,170,392866,34646,427682,0,0,418079,9603,427682,0,354250,-52455185,52100935,0,0,354250,822459050,72273080,895086380,0,0,874914235,20172145,895086380
2020-01-23,2090,2110,2080,2090,347202,-0.23866348448687352,0,284,19875,-20159,0,0,284,342165,4753,347202,0,0,322290,24912,347202,0,592140,41503735,-42095875,0,0,592140,715386440,9938825,725917405,0,0,673882705,52034700,725917405
2020-01-28,1890,1975,1865,1930,1401906,-7.655502392344498,0,-854,-24159,25013,0,0,2946,1261077,137883,1401906,0,3800,1285236,112870,1401906,0,-1534860,-45110385,46645245,0,0,5719140,2427426540,263948295,2697093975,0,7254000,2472536925,217303050,2697093975
2020-01-29,1925,1950,1905,1905,469554,-1.2953367875647668,0,-2500,-3978,6478,0,0,0,430615,38939,469554,0,2500,434593,32461,469554,0,-4812500,-7483090,12295590,0,0,0,827619480,74827205,902446685,0,4812500,835102570,62531615,902446685
2020-01-30,1905,1920,1750,1770,908858,-7.086614173228346,0,0,-27290,27290,0,0,0,805724,103134,908858,0,0,833014,75844,908858,0,0,-48645180,48645180,0,0,0,1456916425,185874640,1642791065,0,0,1505561605,137229460,1642791065
2020-01-31,1750,1810,1685,1685,755004,-4.80225988700565,0,0,-92590,92590,0,0,0,554722,200282,755004,0,0,647312,107692,755004,0,0,-157603950,157603950,0,0,0,969415465,348482805,1317898270,0,0,1127019415,190878855,1317898270
2020-02-03,1685,1765,1535,1755,1018481,4.154302670623145,0,-2188,-118321,120509,0,0,0,688126,330355,1018481,0,2188,806447,209846,1018481,0,-3825020,-194845680,198670700,0,0,0,1176709130,555255630,1731964760,0,3825020,1371554810,356584930,1731964760
2020-02-04,1735,1825,1735,1785,596978,1.7094017094017095,0,-1607,61798,-60191,0,0,0,550542,46436,596978,0,1607,488744,106627,596978,0,-2817150,111664580,-108847430,0,0,0,985304540,82558045,1067862585,0,2817150,873639960,191405475,1067862585
2020-02-05,1815,2155,1785,1935,13660969,8.403361344537815,-140000,0,271135,-131135,0,0,0,13248360,412609,13660969,140000,0,12977225,543744,13660969,-281808520,0,533420410,-251611890,0,0,0,26887618785,822196110,27709814895,281808520,0,26354198375,1073808000,27709814895
2020-02-06,1935,2045,1890,1995,3804053,3.10077519379845,-176325,5000,238778,-67453,0,0,10000,3640241,153812,3804053,176325,5000,3401463,221265,3804053,-353192340,10068110,477389575,-134265345,0,0,19775000,7180143265,301533095,7501451360,353192340,9706890,6702753690,435798440,7501451360
2020-02-07,2000,2040,1935,1945,1802904,-2.506265664160401,0,5000,-11734,6734,0,0,8630,1728577,65697,1802904,0,3630,1740311,58963,1802904,0,10019650,-22417655,12398005,0,0,17116300,3422056950,129804915,3568978165,0,7096650,3444474605,117406910,3568978165
2020-02-10,1945,2135,1925,1985,3948632,2.056555269922879,-705167,100,725529,-20462,0,0,302,3790840,157490,3948632,705167,202,3065311,177952,3948632,-1422114355,198030,1467639770,-45723445,0,0,597980,7642640185,314953315,7958191480,1422114355,399950,6175000415,360676760,7958191480
2020-02-11,1990,2010,1970,1980,1210388,-0.2518891687657431,-53988,-100,41817,12271,0,0,0,1160859,49529,1210388,53988,100,1119042,37258,1210388,-107989795,-199000,83631505,24557290,0,0,0,2305972185,98797420,2404769605,107989795,199000,2222340680,74240130,2404769605
2020-02-12,1940,1995,1925,1950,734315,-1.5151515151515151,0,0,-33480,33480,0,0,0,684815,49500,734315,0,0,718295,16020,734315,0,0,-64816175,64816175,0,0,0,1333296970,96238290,1429535260,0,0,1398113145,31422115,1429535260
2020-02-13,1950,1970,1885,1910,969808,-2.051282051282051,0,-5000,-23355,28355,0,0,0,864937,104871,969808,0,5000,888292,76516,969808,0,-9800000,-45293980,55093980,0,0,0,1660634565,202541005,1863175570,0,9800000,1705928545,147447025,1863175570
2020-02-14,1910,1955,1900,1940,750871,1.5706806282722512,0,0,6001,-6001,0,0,0,696666,54205,750871,0,0,690665,60206,750871,0,0,11382390,-11382390,0,0,0,1342610635,103998415,1446609050,0,0,1331228245,115380805,1446609050
2020-02-17,1950,2010,1910,1980,2094375,2.0618556701030926,-244999,0,329957,-84958,0,0,0,2010821,83554,2094375,244999,0,1680864,168512,2094375,-486841665,0,655510300,-168668635,0,0,0,3979820925,164630830,4144451755,486841665,0,3324310625,333299465,4144451755
2020-02-18,1950,2010,1925,1995,1345919,0.7575757575757576,-21001,10000,38045,-27044,0,0,10000,1302185,33734,1345919,21001,0,1264140,60778,1345919,-41711985,19950000,74842845,-53080860,0,0,19950000,2564060035,66391845,2650401880,41711985,0,2489217190,119472705,2650401880
2020-02-19,1960,1975,1920,1925,928752,-3.508771929824561,-186532,0,196466,-9934,0,0,5000,874917,48835,928752,186532,5000,678451,58769,928752,-361693340,50000,381305810,-19662470,0,0,9725000,1697642365,94459440,1801826805,361693340,9675000,1316336555,114121910,1801826805
2020-02-20,1915,1925,1880,1880,607002,-2.3376623376623376,-14979,0,26623,-11644,0,0,0,595242,11760,607002,14979,0,568619,23404,607002,-28699680,0,51067580,-22367900,0,0,0,1132244900,22401475,1154646375,28699680,0,1081177320,44769375,1154646375
2020-02-21,1850,1910,1850,1905,664324,1.3297872340425532,-84535,0,90783,-6248,0,0,0,645913,18411,664324,84535,0,555130,24659,664324,-160244125,0,172293805,-12049680,0,0,0,1217888255,34555140,1252443395,160244125,0,1045594450,46604820,1252443395
2020-02-24,1835,1910,1790,1790,968453,-6.036745406824147,-24047,0,16557,7490,0,0,0,870467,97986,968453,24047,0,853910,90496,968453,-45031735,0,31629750,13401985,0,0,0,1598215425,180065750,1778281175,45031735,0,1566585675,166663765,1778281175
2020-02-25,1745,1825,1740,1805,405991,0.8379888268156425,0,-10000,-28271,38271,0,0,0,325637,80354,405991,0,10000,353908,42083,405991,0,-18119825,-50020225,68140050,0,0,0,585632125,144039535,729671660,0,18119825,635652350,75899485,729671660
2020-02-26,1760,1835,1755,1805,401660,0.0,0,0,-15815,15815,0,0,0,342085,59575,401660,0,0,357900,43760,401660,0,0,-27466785,27466785,0,0,0,617389845,106619755,724009600,0,0,644856630,79152970,724009600
2020-02-27,1810,1855,1750,1785,475277,-1.10803324099723,0,0,18228,-18228,0,0,0,432920,42357,475277,0,0,414692,60585,475277,0,0,33835080,-33835080,0,0,0,782016915,75918175,857935090,0,0,748181835,109753255,857935090
2020-02-28,1730,1750,1645,1645,628883,-7.8431372549019605,0,0,38425,-38425,0,0,0,593639,35244,628883,0,0,555214,73669,628883,0,0,65132335,-65132335,0,0,0,999811365,60120165,1059931530,0,0,934679030,125252500,1059931530
2020-03-02,1625,1705,1610,1670,491072,1.5197568389057752,0,0,-73737,73737,0,0,0,363186,127886,491072,0,0,436923,54149,491072,0,0,-122593775,122593775,0,0,0,604275960,212138800,816414760,0,0,726869735,89545025,816414760
2020-03-03,1730,1750,1680,1700,369082,1.7964071856287425,0,0,30542,-30542,0,0,0,317777,51305,369082,0,0,287235,81847,369082,0,0,52343550,-52343550,0,0,0,545677700,88592125,634269825,0,0,493334150,140935675,634269825
2020-03-04,1680,1750,1660,1730,341513,1.7647058823529411,0,0,-37907,37907,0,0,0,268252,73261,341513,0,0,306159,35354,341513,0,0,-64959305,64959305,0,0,0,463484155,125957865,589442020,0,0,528443460,60998560,589442020
