날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-04-26,2060,2240,1900,2005,30943925,0.0,-279067,64708,283753,-69394,0,26933,102190,30285505,529297,30943925,306000,37482,30001752,598691,30943925,-557414335,131639250,561775275,-136000190,0,54000665,208618300,61814005650,1070205095,63146829710,611415000,76979050,61252230375,1206205285,63146829710
2022-04-27,2040,2155,1770,1815,19455203,-9.476309226932669,-24933,-46635,160852,-89284,0,0,8033,19017732,429438,19455203,24933,54668,18856880,518722,19455203,-51444845,-95408755,355124330,-208270730,0,0,16455445,37617877090,834006785,38468339320,51444845,111864200,37262752760,1042277515,38468339320
2022-04-28,1850,1890,1730,1795,9145238,-1.1019283746556474,0,4071,-95650,91579,0,0,6758,8251209,887271,9145238,0,2687,8346859,795692,9145238,0,7401660,-140183735,132782075,0,0,12151385,14974907575,1594927500,16581986460,0,4749725,15115091310,1462145425,16581986460
2022-04-29,1795,1795,1690,1730,4746778,-3.6211699164345403,0,1948,-197100,195152,0,0,1948,4354024,390806,4746778,0,0,4551124,195654,4746778,0,3457205,-338787020,335329815,0,0,3457205,7528110225,676277820,8207845250,0,0,7866897245,340948005,8207845250
2022-05-02,1725,1935,1725,1840,37851653,6.358381502890173,0,1685,243331,-245016,0,52717,8607,36521822,1268507,37851653,52717,6922,36278491,1513523,37851653,-4215260,2619690,460843000,-459247430,0,93576545,15749620,67779568130,2321445430,70210339725,97791805,13129930,67318725130,2780692860,70210339725
2022-05-03,1870,1905,1735,1750,6472994,-4.891304347826087,-1001,8811,-69435,61625,0,0,10519,5955695,506780,6472994,1001,1708,6025130,445155,6472994,-1751750,15700655,-127890425,113941520,0,0,18860455,10719222605,922658710,11660741770,1751750,3159800,10847113030,808717190,11660741770
2022-05-04,1760,1765,1590,1595,3948566,-8.857142857142856,0,1623,37684,-39307,0,0,1623,3617250,329693,3948566,0,0,3579566,369000,3948566,0,2686065,63421840,-66107905,0,0,2686065,5907078800,537794355,6447559220,0,0,5843656960,603902260,6447559220
2022-05-06,1585,1640,1545,1615,4225849,1.2539184952978055,0,115,462,-577,0,0,115,4020888,204846,4225849,0,0,4020426,205423,4225849,0,182275,3207445,-3389720,0,0,182275,6649919210,325772150,6975873635,0,0,6646711765,329161870,6975873635
2022-05-09,1680,1720,1580,1635,5764769,1.238390092879257,0,1780,117634,-119414,0,0,2638,5535380,226751,5764769,0,858,5417746,346165,5764769,0,2932320,200700705,-203633025,0,0,4352860,9208245965,379763080,9592361905,0,1420540,9007545260,583396105,9592361905
2022-05-10,1655,1690,1535,1550,2772989,-5.198776758409786,0,1285,-34917,33632,0,0,1285,2647091,124613,2772989,0,0,2682008,90981,2772989,0,2031375,-56975565,54944190,0,0,2031375,4254359255,202421415,4458812045,0,0,4311334820,147477225,4458812045
2022-05-11,1550,1660,1520,1580,4031136,1.935483870967742,0,3730,-238706,234976,0,0,3730,3380262,647144,4031136,0,0,3618968,412168,4031136,0,6026970,-372165355,366138385,0,0,6026970,5413918770,1025338415,6445284155,0,0,5786084125,659200030,6445284155
2022-05-12,1555,1630,1480,1480,1694270,-6.329113924050633,0,994,-25513,24519,0,0,2000,1506252,186018,1694270,0,1006,1531765,161499,1694270,0,1516060,-33384585,31868525,0,0,3100000,2328189165,283332040,2614621205,0,1583940,2361573750,251463515,2614621205
2022-05-13,1485,1520,1465,1485,1270196,0.33783783783783783,0,470,-113309,112839,0,0,470,1063954,205772,1270196,0,0,1177263,92933,1270196,0,699680,-166363510,165663830,0,0,699680,1578384330,304158395,1883242405,0,0,1744747840,138494565,1883242405
2022-05-16,1500,1600,1500,1575,3882558,6.0606060606060606,0,-1022,-350971,351993,0,0,0,3187510,695048,3882558,0,1022,3538481,343055,3882558,0,-1615145,-543123850,544738995,0,0,0,4985976445,1081196920,6067173365,0,1615145,5529100295,536457925,6067173365
2022-05-17,1575,1585,1530,1555,1264073,-1.2698412698412698,0,1273,-143275,142002,0,0,1319,1046997,215757,1264073,0,46,1190272,73755,1264073,0,1965405,-220368570,218403165,0,0,2037855,1621163040,332810955,1956011850,0,72450,1841531610,114407790,1956011850
2022-05-18,1565,1565,1515,1535,1063743,-1.2861736334405145,0,0,61989,-61989,0,0,1000,992673,70070,1063743,0,1000,930684,132059,1063743,0,0,95416505,-95416505,0,0,1530000,1522274725,107597565,1631402290,0,1530000,1426858220,203014070,1631402290
2022-05-19,1475,1515,1470,1490,875304,-2.9315960912052117,0,2605,-49461,46856,0,0,2605,750948,121751,875304,0,0,800409,74895,875304,0,3871460,-74049415,70177955,0,0,3871460,1120038595,182146430,1306056485,0,0,1194088010,111968475,1306056485
2022-05-20,1485,1715,1475,1590,12175727,6.7114093959731544,0,-9452,255195,-245743,0,0,7096,11304889,863742,12175727,0,16548,11049694,1109485,12175727,0,-15665335,435284370,-419619035,0,0,11374625,18308520985,1367228940,19687124550,0,27039960,17873236615,1786847975,19687124550
2022-05-23,1595,1825,1510,1570,16629273,-1.257861635220126,17078,510,256971,-274559,0,17078,5633,16139783,466779,16629273,0,5123,15882812,741338,16629273,26727070,385520,417622420,-444735010,0,26727070,9174140,26987267545,756626160,27779794915,0,8788620,26569645125,1201361170,27779794915
2022-05-24,1555,1740,1555,1610,18946180,2.547770700636943,-17078,2233,95000,-80155,0,0,13805,17519691,1412684,18946180,17078,11572,17424691,1492839,18946180,-28469080,3069845,194350700,-168951465,0,0,23002585,29170098495,2313421570,31506522650,28469080,19932740,28975747795,2482373035,31506522650
2022-05-25,1605,1635,1515,1520,2547026,-5.590062111801243,0,1610,37971,-39581,0,0,1610,2465998,79418,2547026,0,0,2428027,118999,2547026,0,2494155,62713325,-65207480,0,0,2494155,3858393150,123448450,3984335755,0,0,3795679825,188655930,3984335755
2022-05-26,1535,1580,1475,1480,2039004,-2.631578947368421,0,3288,73386,-76674,0,0,3288,1939519,96197,2039004,0,0,1866133,172871,2039004,0,4940445,115857895,-120798340,0,0,4940445,2956384055,144507930,3105832430,0,0,2840526160,265306270,3105832430
2022-05-27,1510,1660,1510,1595,14043468,7.77027027027027,0,11618,-1084748,1073130,0,36,72283,11548267,2422882,14043468,36,60665,12633015,1349752,14043468,180,19167470,-1710325560,1691157910,0,59220,115800670,18669670040,3885467020,22670996950,59040,96633200,20379995600,2194309110,22670996950
2022-05-30,1595,1650,1590,1615,2083756,1.2539184952978055,0,2599,-167037,164438,0,0,3462,1734825,345469,2083756,0,863,1901862,181031,2083756,0,4233210,-269750365,265517155,0,0,5644215,2817478300,560324430,3383446945,0,1411005,3087228665,294807275,3383446945
2022-05-31,1635,1695,1590,1650,4528275,2.1671826625387,0,-1760,178299,-176539,0,0,600,4181705,345970,4528275,0,2360,4003406,522509,4528275,0,-2878850,302511415,-299632565,0,0,960000,6900046410,566603685,7467610095,0,3838850,6597534995,866236250,7467610095
2022-06-02,1660,1660,1595,1600,1757257,-3.0303030303030303,0,275,211014,-211289,0,0,275,1620731,136251,1757257,0,0,1409717,347540,1757257,0,444290,340542575,-340986865,0,0,444290,2617379975,220267700,2838091965,0,0,2276837400,561254565,2838091965
2022-06-03,1610,1760,1600,1650,10614345,3.125,0,79,45690,-45769,0,0,2559,9659539,952247,10614345,0,2480,9613849,998016,10614345,0,-127135,101785650,-101658515,0,0,4125670,16457271850,1602190450,18063587970,0,4252805,16355486200,1703848965,18063587970
2022-06-07,1645,1715,1610,1635,3782316,-0.9090909090909091,0,-4838,518565,-513727,0,0,44,3628250,154022,3782316,0,4882,3109685,667749,3782316,0,-8185615,873063935,-864878320,0,0,74140,6072967125,254698720,6327739985,0,8259755,5199903190,1119577040,6327739985
2022-06-08,1635,1635,1530,1555,2407407,-4.892966360856269,0,4647,268124,-272771,0,0,6647,2242946,157814,2407407,0,2000,1974822,430585,2407407,0,7294395,424941580,-432235975,0,0,10444395,3533022985,248553900,3792021280,0,3150000,3108081405,680789875,3792021280
2022-06-09,1530,1555,1490,1505,1807638,-3.215434083601286,0,0,-14168,14168,0,0,0,1643914,163724,1807638,0,0,1658082,149556,1807638,0,0,-21332115,21332115,0,0,0,2481671565,248296235,2729967800,0,0,2503003680,226964120,2729967800
2022-06-10,1490,1520,1445,1495,1137063,-0.6644518272425249,0,0,33773,-33773,0,0,0,1052522,84541,1137063,0,0,1018749,118314,1137063,0,0,50815865,-50815865,0,0,0,1566946870,125694265,1692641135,0,0,1516131005,176510130,1692641135
2022-06-13,1465,1680,1460,1650,14481256,10.367892976588628,0,1200,-667562,666362,0,0,2603,12697615,1781038,14481256,0,1403,13365177,1114676,14481256,0,1834620,-1077728785,1075894165,0,0,4143435,20507127030,2874969415,23386239880,0,2308815,21584855815,1799075250,23386239880
2022-06-14,1590,1650,1500,1555,2709258,-5.757575757575758,0,6190,10073,-16263,0,0,6967,2426099,276192,2709258,0,777,2416026,292455,2709258,0,9491170,17523490,-27014660,0,0,10691635,3788918010,429406630,4229016275,0,1200465,3771394520,456421290,4229016275
2022-06-15,1540,1710,1535,1605,12078810,3.215434083601286,0,-7666,-41090,48756,0,0,7089,10950061,1121660,12078810,0,14755,10991151,1072904,12078810,0,-12532465,-45626745,58159210,0,0,11855855,18043237805,1824722545,19879816205,0,24388320,18088864550,1766563335,19879816205
2022-06-16,1645,1675,1550,1655,3433632,3.115264797507788,0,-5140,-436899,442039,0,0,0,2702657,730975,3433632,0,5140,3139556,288936,3433632,0,-8511000,-703929010,712440010,0,0,0,4422470260,1186320390,5608790650,0,8511000,5126399270,473880380,5608790650
2022-06-17,1700,1855,1635,1685,16644758,1.812688821752266,0,-6192,603043,-596851,0,0,10221,15970028,664509,16644758,0,16413,15366985,1261360,16644758,0,-10659665,1102852770,-1092193105,0,0,17689660,28073591620,1141895815,29233177095,0,28349325,26970738850,2234088920,29233177095
2022-06-20,1680,1835,1640,1680,14235241,-0.2967359050445104,81923,-2557,48473,-127839,0,81923,3839,13304733,844746,14235241,0,6396,13256260,972585,14235241,140190560,-4530910,107475340,-243134990,0,140190560,6753465,23368257750,1460598210,24975799985,0,11284375,23260782410,1703733200,24975799985
2022-06-21,1680,1705,1600,1640,3725983,-2.380952380952381,-81923,0,311337,-229414,0,0,0,3543449,182534,3725983,81923,0,3232112,411948,3725983,-137474865,0,516134560,-378659695,0,0,0,5806105915,301114275,6107220190,137474865,0,5289971355,679773970,6107220190
2022-06-22,1645,1730,1370,1370,6887372,-16.463414634146343,0,1789,-237461,235672,0,0,1789,6179154,706429,6887372,0,0,6416615,470757,6887372,0,2629630,-319114905,316485275,0,0,2629630,9861708670,1079002950,10943341250,0,0,10180823575,762517675,10943341250
2022-06-23,1410,1470,1240,1250,5053539,-8.75912408759124,0,340,-441645,441305,0,0,10417,3833087,1210035,5053539,0,10077,4274732,768730,5053539,0,628970,-541428420,540799450,0,0,14709720,5138381370,1587309630,6740400720,0,14080750,5679809790,1046510180,6740400720
2022-06-24,1230,1310,1225,1290,1434540,3.2,0,0,-50321,50321,0,0,0,1222351,212189,1434540,0,0,1272672,161868,1434540,0,0,-62814980,62814980,0,0,0,1565247745,270406680,1835654425,0,0,1628062725,207591700,1835654425
2022-06-27,1300,1380,1300,1350,1253528,4.651162790697675,0,0,-239919,239919,0,0,0,904693,348835,1253528,0,0,1144612,108916,1253528,0,0,-322751235,322751235,0,0,0,1222521695,469112705,1691634400,0,0,1545272930,146361470,1691634400
2022-06-28,1350,1400,1320,1370,1920737,1.4814814814814816,0,4990,136084,-141074,0,0,4990,1700627,215120,1920737,0,0,1564543,356194,1920737,0,6711550,187551135,-194262685,0,0,6711550,2306262795,291978625,2604952970,0,0,2118711660,486241310,2604952970
2022-06-29,1400,1425,1345,1405,1776393,2.5547445255474455,0,230,107522,-107752,0,0,230,1559693,216470,1776393,0,0,1452171,324222,1776393,0,311650,147749775,-148061425,0,0,311650,2171659665,302797575,2474768890,0,0,2023909890,450859000,2474768890
2022-06-30,1410,1415,1350,1355,695789,-3.558718861209965,0,0,29816,-29816,0,0,0,648556,47233,695789,0,0,618740,77049,695789,0,0,40985370,-40985370,0,0,0,887165610,64827810,951993420,0,0,846180240,105813180,951993420
2022-07-01,1345,1375,1230,1245,1691610,-8.118081180811808,0,2120,-28309,26189,0,0,5718,1421810,264082,1691610,0,3598,1450119,237893,1691610,0,2895720,-32603250,29707530,0,0,7357240,1809819660,334214695,2151391595,0,4461520,1842422910,304507165,2151391595
2022-07-04,1245,1280,1165,1190,1152603,-4.417670682730924,0,-1038,-127627,128665,0,0,555,862721,289327,1152603,0,1593,990348,160662,1152603,0,-1330440,-151203505,152533945,0,0,668775,1050662800,350502425,1401834000,0,1999215,1201866305,197968480,1401834000
2022-07-05,1275,1355,1235,1330,2602288,11.76470588235294,0,-380,-370197,370577,0,0,0,1908174,694114,2602288,0,380,2278371,323537,2602288,0,-503645,-486295040,486798685,0,0,0,2496346270,910132695,3406478965,0,503645,2982641310,423334010,3406478965
2022-07-06,1345,1350,1285,1330,872791,0.0,0,0,-43577,43577,0,0,0,737393,135398,872791,0,0,780970,91821,872791,0,0,-55119275,55119275,0,0,0,974962135,177269910,1152232045,0,0,1030081410,122150635,1152232045
2022-07-07,1350,1365,1325,1335,623243,0.37593984962406013,0,0,-12988,12988,0,0,0,552636,70607,623243,0,0,565624,57619,623243,0,0,-17516485,17516485,0,0,0,738042945,94537985,832580930,0,0,755559430,77021500,832580930
2022-07-08,1350,1410,1330,1365,1802549,2.247191011235955,0,0,110586,-110586,0,0,0,1735246,67303,1802549,0,0,1624660,177889,1802549,0,0,152841255,-152841255,0,0,0,2370694335,91481685,2462176020,0,0,2217853080,244322940,2462176020
2022-07-11,1385,1405,1345,1355,5669432,-0.7326007326007326,0,31511,491844,-523355,0,0,31511,5176829,461092,5669432,0,0,4684985,984447,5669432,0,42859590,672321095,-715180685,0,0,42859590,7102206760,632688810,7777755160,0,0,6429885665,1347869495,7777755160
2022-07-12,1365,1375,1240,1260,3360509,-7.011070110701106,0,30370,43421,-73791,0,0,30372,3120841,209296,3360509,0,2,3077420,283087,3360509,0,39636340,46822465,-86458805,0,0,39638860,4107235705,282356005,4429230570,0,2520,4060413240,368814810,4429230570
2022-07-13,1255,1315,1215,1270,1184227,0.7936507936507936,0,-53934,71512,-17578,0,0,0,1093984,90243,1184227,0,53934,1022472,107821,1184227,0,-66209720,89948890,-23739170,0,0,0,1374644995,111753515,1486398510,0,66209720,1284696105,135492685,1486398510
2022-07-14,1270,1280,1230,1250,611657,-1.574803149606299,0,0,-64751,64751,0,0,0,526239,85418,611657,0,0,590990,20667,611657,0,0,-81131980,81131980,0,0,0,659961640,107074710,767036350,0,0,741093620,25942730,767036350
2022-07-15,1250,1260,1205,1225,395225,-2.0,0,0,-15876,15876,0,0,0,353925,41300,395225,0,0,369801,25424,395225,0,0,-19434215,19434215,0,0,0,433531060,50576870,484107930,0,0,452965275,31142655,484107930
2022-07-18,1230,1250,1230,1250,245847,2.0408163265306123,0,0,-69801,69801,0,0,0,167062,78785,245847,0,0,236863,8984,245847,0,0,-86639110,86639110,0,0,0,207411050,97773405,305184455,0,0,294050160,11134295,305184455
2022-07-19,1250,1250,1215,1250,265311,0.0,0,0,-36416,36416,0,0,0,221886,43425,265311,0,0,258302,7009,265311,0,0,-44688360,44688360,0,0,0,273870440,53366580,327237020,0,0,318558800,8678220,327237020
2022-07-20,1255,1285,1235,1240,531754,-0.8,0,0,-58294,58294,0,0,0,461107,70647,531754,0,0,519401,12353,531754,0,0,-73384775,73384775,0,0,0,580169940,89026390,669196330,0,0,653554715,15641615,669196330
2022-07-21,1245,1275,1235,1270,708583,2.4193548387096775,0,0,-2125,2125,0,0,0,652666,55917,708583,0,0,654791,53792,708583,0,0,-2467705,2467705,0,0,0,821465990,69948725,891414715,0,0,823933695,67481020,891414715
2022-07-22,1260,1275,1240,1260,410237,-0.7874015748031495,0,671,-19651,18980,0,0,671,358764,50802,410237,0,0,378415,31822,410237,0,837515,-24715205,23877690,0,0,837515,450331590,63949075,515118180,0,0,475046795,40071385,515118180
2022-07-25,1255,1270,1235,1235,343591,-1.984126984126984,0,-1606,27212,-25606,0,0,0,324673,18918,343591,0,1606,297461,44524,343591,0,-1999470,34032825,-32033355,0,0,0,405793500,23658655,429452155,0,1999470,371760675,55692010,429452155
2022-07-26,1235,1265,1235,1260,310524,2.0242914979757085,0,1,-14813,14812,0,0,1,279582,30941,310524,0,0,294395,16129,310524,0,1260,-18725600,18724340,0,0,1260,350505775,38900275,389407310,0,0,369231375,20175935,389407310
2022-07-27,1255,1280,1250,1265,370223,0.3968253968253968,0,0,-52033,52033,0,0,0,312974,57249,370223,0,0,365007,5216,370223,0,0,-65779935,65779935,0,0,0,395683605,72342745,468026350,0,0,461463540,6562810,468026350
2022-07-28,1265,1275,1215,1225,1034749,-3.1620553359683794,0,1,39731,-39732,0,0,1,938622,96126,1034749,0,0,898891,135858,1034749,0,1240,46982270,-46983510,0,0,1240,1161092495,120551400,1281645135,0,0,1114110225,167534910,1281645135
2022-07-29,1225,1240,1210,1220,622091,-0.40816326530612246,0,0,13748,-13748,0,0,0,598563,23528,622091,0,0,584815,37276,622091,0,0,16809590,-16809590,0,0,0,729819780,28672750,758492530,0,0,713010190,45482340,758492530
2022-08-01,1220,1225,1205,1215,257081,-0.4098360655737705,0,0,23649,-23649,0,0,0,232955,24126,257081,0,0,209306,47775,257081,0,0,28630855,-28630855,0,0,0,283328395,29417970,312746365,0,0,254697540,58048825,312746365
2022-08-02,1210,1220,1200,1205,357767,-0.823045267489712,0,0,11945,-11945,0,0,0,332009,25758,357767,0,0,320064,37703,357767,0,0,14496990,-14496990,0,0,0,401173775,31167740,432341515,0,0,386676785,45664730,432341515
2022-08-03,1205,1320,1195,1230,5660587,2.0746887966804977,0,9937,329342,-339279,0,0,11874,5519774,128939,5660587,0,1937,5190432,468218,5660587,0,12478070,419060585,-431538655,0,0,14909715,6975977550,161322505,7152209770,0,2431645,6556916965,592861160,7152209770
2022-08-04,1235,1235,1210,1220,653845,-0.8130081300813009,0,0,6548,-6548,0,0,0,599291,54554,653845,0,0,592743,61102,653845,0,0,8070995,-8070995,0,0,0,731569480,66713750,798283230,0,0,723498485,74784745,798283230
2022-08-05,1220,1225,1200,1205,559144,-1.2295081967213115,0,0,6406,-6406,0,0,0,526237,32907,559144,0,0,519831,39313,559144,0,0,7853235,-7853235,0,0,0,636410760,39755625,676166385,0,0,628557525,47608860,676166385
2022-08-08,1200,1215,1200,1210,304388,0.4149377593360996,0,0,6216,-6216,0,0,0,279172,25216,304388,0,0,272956,31432,304388,0,0,7472790,-7472790,0,0,0,336678855,30478610,367157465,0,0,329206065,37951400,367157465
2022-08-09,1200,1220,1200,1210,405659,0.0,0,0,-29041,29041,0,0,0,357688,47971,405659,0,0,386729,18930,405659,0,0,-35173580,35173580,0,0,0,432694375,58083220,490777595,0,0,467867955,22909640,490777595
2022-08-10,1210,1215,1195,1195,313499,-1.2396694214876034,0,836,14642,-15478,0,0,836,307460,5203,313499,0,0,292818,20681,313499,0,999020,17692550,-18691570,0,0,999020,369392700,6243590,376635310,0,0,351700150,24935160,376635310
2022-08-11,1200,1500,1200,1255,26574567,5.02092050209205,0,20505,-50450,29945,0,0,49450,25630191,894926,26574567,0,28945,25680641,864981,26574567,0,26889365,-36302205,9412840,0,0,67859520,35130909395,1175220680,36373989595,0,40970155,35167211600,1165807840,36373989595
2022-08-12,1265,1300,1245,1270,2904417,1.1952191235059761,0,-7466,-379933,387399,0,0,1,2260927,643489,2904417,0,7467,2640860,256090,2904417,0,-9451990,-478242035,487694025,0,0,1285,2878881005,813864040,3692746330,0,9453275,3357123040,326170015,3692746330
2022-08-16,1285,1295,1250,1265,1474407,-0.39370078740157477,0,437,254300,-254737,0,0,440,1446749,27218,1474407,0,3,1192449,281955,1474407,0,555005,324328585,-324883590,0,0,558800,1835337150,34414460,1870310410,0,3795,1511008565,359298050,1870310410
2022-08-17,1265,1350,1260,1285,5945761,1.5810276679841897,0,1444,327644,-329088,0,11,1444,5727537,216769,5945761,11,0,5399893,545857,5945761,55,1841100,431633670,-433474825,0,14740,1841100,7448112175,277822135,7727790150,14685,0,7016478505,711296960,7727790150
2022-08-18,1275,1285,1260,1275,962389,-0.7782101167315175,0,2118,96406,-98524,0,0,2118,912129,48142,962389,0,0,815723,146666,962389,0,2689860,122878895,-125568755,0,0,2689860,1161033635,61169320,1224892815,0,0,1038154740,186738075,1224892815
2022-08-19,1285,1315,1270,1275,1730200,0.0,0,-2019,24827,-22808,0,0,111,1668284,61805,1730200,0,2130,1643457,84613,1730200,0,-2560245,31957350,-29397105,0,0,144855,2152188025,79829550,2232162430,0,2705100,2120230675,109226655,2232162430
2022-08-22,1275,1310,1270,1290,1622798,1.1764705882352942,0,50,-68961,68911,0,0,50,1508923,113825,1622798,0,0,1577884,44914,1622798,0,64250,-88945715,88881465,0,0,64250,1943102810,146625655,2089792715,0,0,2032048525,57744190,2089792715
2022-08-23,1285,1290,1255,1265,961719,-1.937984496124031,0,0,28037,-28037,0,0,0,935005,26714,961719,0,0,906968,54751,961719,0,0,35715355,-35715355,0,0,0,1190904850,34109515,1225014365,0,0,1155189495,69824870,1225014365
2022-08-24,1270,1290,1260,1275,871030,0.7905138339920948,0,0,-88091,88091,0,0,0,737368,133662,871030,0,0,825459,45571,871030,0,0,-113198335,113198335,0,0,0,940540845,171163580,1111704425,0,0,1053739180,57965245,1111704425
2022-08-25,1285,1315,1280,1295,885263,1.5686274509803921,0,0,-106135,106135,0,0,0,770946,114317,885263,0,0,877081,8182,885263,0,0,-137263110,137263110,0,0,0,997308020,147856225,1145164245,0,0,1134571130,10593115,1145164245
2022-08-26,1300,1310,1280,1290,831287,-0.3861003861003861,0,3000,-57396,54396,0,0,3000,740337,87950,831287,0,0,797733,33554,831287,0,3895000,-75056140,71161140,0,0,3895000,957444440,114467945,1075807385,0,0,1032500580,43306805,1075807385
2022-08-29,1255,1260,1225,1230,714400,-4.651162790697675,0,-3000,37246,-34246,0,0,0,697379,17021,714400,0,3000,660133,51267,714400,0,-3720000,46153120,-42433120,0,0,0,862014545,20992690,883007235,0,3720000,815861425,63425810,883007235
2022-08-30,1245,1315,1235,1250,2806443,1.6260162601626018,0,0,205451,-205451,0,0,0,2656009,150434,2806443,0,0,2450558,355885,2806443,0,0,266198380,-266198380,0,0,0,3386391870,189812505,3576204375,0,0,3120193490,456010885,3576204375
2022-08-31,1235,1255,1210,1250,631753,0.0,0,0,-44409,44409,0,0,0,573867,57886,631753,0,0,618276,13477,631753,0,0,-54865455,54865455,0,0,0,710045640,71646700,781692340,0,0,764911095,16781245,781692340
2022-09-01,1240,1250,1215,1225,552985,-2.0,0,0,55250,-55250,0,0,0,542625,10360,552985,0,0,487375,65610,552985,0,0,67724565,-67724565,0,0,0,666927930,12833065,679760995,0,0,599203365,80557630,679760995
2022-09-02,1230,1235,1210,1210,346384,-1.2244897959183674,0,0,52735,-52735,0,0,0,342439,3945,346384,0,0,289704,56680,346384,0,0,64412470,-64412470,0,0,0,416822690,4791225,421613915,0,0,352410220,69203695,421613915
2022-09-05,1190,1205,1170,1180,665463,-2.479338842975207,0,5254,-21026,15772,0,0,5254,574594,85615,665463,0,0,595620,69843,665463,0,6149720,-24708705,18558985,0,0,6149720,679941495,101356125,787447340,0,0,704650200,82797140,787447340
2022-09-06,1180,1195,1155,1180,423559,0.0,851,0,-18902,18051,0,851,0,389845,32863,423559,0,0,408747,14812,423559,999925,0,-22026515,21026590,0,999925,0,457355435,38418530,496773890,0,0,479381950,17391940,496773890
2022-09-07,1175,1180,1120,1130,787709,-4.23728813559322,0,0,87413,-87413,0,0,0,774056,13653,787709,0,0,686643,101066,787709,0,0,99341760,-99341760,0,0,0,879442135,15503370,894945505,0,0,780100375,114845130,894945505
2022-09-08,1140,1160,1125,1135,323486,0.4424778761061947,0,300,-42582,42282,0,0,300,250531,72655,323486,0,0,293113,30373,323486,0,339000,-48806020,48467020,0,0,339000,286046885,83123585,369509470,0,0,334852905,34656565,369509470
2022-09-13,1145,1170,1135,1165,446349,2.643171806167401,0,0,-82222,82222,0,0,0,358842,87507,446349,0,0,441064,5285,446349,0,0,-95234580,95234580,0,0,0,414899960,101337690,516237650,0,0,510134540,6103110,516237650
2022-09-14,1125,1195,1120,1195,646942,2.575107296137339,-851,0,-77609,78460,0,0,0,519415,127527,646942,851,0,597024,49067,646942,-1008435,0,-87226895,88235330,0,0,0,603656960,145897840,749554800,1008435,0,690883855,57662510,749554800
2022-09-15,1190,1220,1175,1180,524976,-1.2552301255230125,0,3000,68567,-71567,0,0,3000,496096,25880,524976,0,0,427529,97447,524976,0,3615000,81667125,-85282125,0,0,3615000,592447960,30945400,627008360,0,0,510780835,116227525,627008360
