날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-09-16,1165,1185,1135,1140,738614,-3.389830508474576,0,-6091,29051,-22960,0,0,300,702547,35767,738614,0,6391,673496,58727,738614,0,-7002695,33383350,-26380655,0,0,345000,810259075,41510325,852114400,0,7347695,776875725,67890980,852114400
2022-09-19,1135,1135,1075,1080,715919,-5.263157894736842,0,0,14950,-14950,0,0,0,652991,62928,715919,0,0,638041,77878,715919,0,0,17428415,-17428415,0,0,0,722827240,69078195,791905435,0,0,705398825,86506610,791905435
2022-09-20,1075,1120,1075,1100,394532,1.8518518518518516,0,0,-118613,118613,0,0,0,253076,141456,394532,0,0,371689,22843,394532,0,0,-131209460,131209460,0,0,0,279412485,156263035,435675520,0,0,410621945,25053575,435675520
2022-09-21,1085,1115,1085,1095,346260,-0.45454545454545453,0,0,-96343,96343,0,0,0,233407,112853,346260,0,0,329750,16510,346260,0,0,-106191760,106191760,0,0,0,255902715,124302760,380205475,0,0,362094475,18111000,380205475
2022-09-22,1080,1155,1075,1120,863473,2.28310502283105,0,0,15048,-15048,0,0,836,731286,131351,863473,0,836,716238,146399,863473,0,12030,18725505,-18737535,0,0,957220,820581515,146481025,968019760,0,945190,801856010,165218560,968019760
2022-09-23,1105,1140,1060,1065,482235,-4.910714285714286,0,409,49778,-50187,0,0,409,442014,39812,482235,0,0,392236,89999,482235,0,447585,54719810,-55167395,0,0,447585,478806430,43109635,522363650,0,0,424086620,98277030,522363650
2022-09-26,1045,1065,977,983,883856,-7.699530516431925,0,1281,37249,-38530,0,0,2010,756474,125372,883856,0,729,719225,163902,883856,0,1251514,37345009,-38596523,0,0,1979800,757959224,125283647,885222671,0,728286,720614215,163880170,885222671
2022-09-27,951,994,948,966,622765,-1.7293997965412005,1036,310,-94399,93053,0,1036,310,454043,167376,622765,0,0,548442,74323,622765,999740,299950,-90965018,89665328,0,999740,299950,437553261,161608281,600461232,0,0,528518279,71942953,600461232
2022-09-28,952,998,935,935,452495,-3.2091097308488616,0,5125,-105779,100654,0,0,5125,280032,167338,452495,0,0,385811,66684,452495,0,4935235,-102775112,97839877,0,0,4935235,268729170,161808629,435473034,0,0,371504282,63968752,435473034
2022-09-29,950,997,950,965,271433,3.2085561497326207,0,102,-82087,81985,0,0,102,168922,102409,271433,0,0,251009,20424,271433,0,99246,-80477688,80378442,0,0,99246,164963777,100294771,265357794,0,0,245441465,19916329,265357794
2022-09-30,950,1005,950,964,458816,-0.10362694300518134,0,-5861,-29506,35367,0,0,103,350061,108652,458816,0,5964,379567,73285,458816,0,-5655556,-28939669,34595225,0,0,99704,339387779,105678434,445165917,0,5755260,368327448,71083209,445165917
2022-10-04,970,989,970,985,159685,2.1784232365145226,0,101,-43855,43754,0,0,101,104910,54674,159685,0,0,148765,10920,159685,0,99354,-42904554,42805200,0,0,99354,102810304,53532546,156442204,0,0,145714858,10727346,156442204
2022-10-05,990,1000,978,982,206364,-0.3045685279187817,0,208,-31578,31370,0,0,208,155993,50163,206364,0,0,187571,18793,206364,0,204469,-31169569,30965100,0,0,204469,153716375,49467007,203387851,0,0,184885944,18501907,203387851
2022-10-06,986,1030,984,1020,413869,3.8696537678207736,0,196,-86946,86750,0,0,196,307993,105680,413869,0,0,394939,18930,413869,0,199920,-86001693,85801773,0,0,199920,309973834,105027007,415200761,0,0,395975527,19225234,415200761
2022-10-07,1010,1035,1010,1025,184423,0.49019607843137253,-1036,0,6973,-5937,0,0,0,159027,25396,184423,1036,0,152054,31333,184423,-1061900,0,7155000,-6093100,0,0,0,162487455,25916680,188404135,1061900,0,155332455,32009780,188404135
2022-10-11,1010,1020,973,984,306669,-4.0,0,0,-32006,32006,0,0,0,246642,60027,306669,0,0,278648,28021,306669,0,0,-31665661,31665661,0,0,0,243354015,59183721,302537736,0,0,275019676,27518060,302537736
2022-10-12,984,987,963,973,199997,-1.1178861788617886,0,200,-26113,25913,0,0,205,149763,50029,199997,0,5,175876,24116,199997,0,194785,-25370481,25175696,0,0,199670,145971587,48729968,194901225,0,4885,171342068,23554272,194901225
2022-10-13,963,972,905,910,504436,-6.474820143884892,0,219,39193,-39412,0,0,219,412679,91538,504436,0,0,373486,130950,504436,0,199509,39214416,-39413925,0,0,199509,384515011,84111745,468826265,0,0,345300595,123525670,468826265
2022-10-14,915,946,915,938,192650,3.076923076923077,0,213,-81649,81436,0,0,213,96589,95848,192650,0,0,178238,14412,192650,0,199794,-76366717,76166923,0,0,199794,90088225,89700805,179988824,0,0,166454942,13533882,179988824
2022-10-17,909,948,909,944,169373,0.6396588486140725,0,211,-44435,44224,0,0,211,111268,57894,169373,0,0,155703,13670,169373,0,199606,-41532639,41333033,0,0,199606,103665742,54005505,157870853,0,0,145198381,12672472,157870853
2022-10-18,952,970,950,963,281821,2.0127118644067794,0,207,-81609,81402,0,0,207,187126,94488,281821,0,0,268735,13086,281821,0,199548,-78468808,78269260,0,0,199548,179898010,90852078,270949636,0,0,258366818,12582818,270949636
2022-10-19,972,996,959,963,382883,0.0,0,207,-18466,18259,0,0,207,318337,64339,382883,0,0,336803,46080,382883,0,199962,-18025364,17825402,0,0,199962,309931900,62773384,372905246,0,0,327957264,44947982,372905246
2022-10-20,967,1160,960,1010,13076095,4.880581516095535,0,13488,541188,-554676,0,0,20172,12168150,887773,13076095,0,6684,11626962,1442449,13076095,0,13097205,554771079,-567868284,0,0,20378640,12857543904,945891181,13823813725,0,7281435,12302772825,1513759465,13823813725
2022-10-21,1020,1045,966,968,1922580,-4.158415841584159,0,-4895,96351,-91456,0,0,9105,1694924,218551,1922580,0,14000,1598573,310007,1922580,0,-4903650,100548331,-95644681,0,0,9173375,1701007249,218088855,1928269479,0,14077025,1600458918,313733536,1928269479
2022-10-24,972,1015,968,969,836247,0.10330578512396695,0,205,-111695,111490,0,0,205,644909,191133,836247,0,0,756604,79643,836247,0,199055,-110096890,109897835,0,0,199055,634054286,188288223,822541564,0,0,744151176,78390388,822541564
2022-10-25,976,987,947,955,493947,-1.4447884416924663,0,-4690,-2650,7340,0,0,210,419628,74109,493947,0,4900,422278,66769,493947,0,-4572890,-2407696,6980586,0,0,199710,402494996,71363021,474057727,0,4772600,404902692,64382435,474057727
2022-10-26,955,957,935,935,355374,-2.094240837696335,0,-264,77093,-76829,0,0,212,328711,26451,355374,0,476,251618,103280,355374,0,-247472,72996154,-72748682,0,0,199492,310503455,24984503,335687450,0,446964,237507301,97733185,335687450
2022-10-27,939,972,939,967,457626,3.4224598930481283,0,-8093,-84291,92384,0,0,207,345520,111899,457626,0,8300,429811,19515,457626,0,-7802066,-81345705,89147771,0,0,199134,332115954,107854302,440169390,0,8001200,413461659,18706531,440169390
2022-10-28,967,968,950,956,203202,-1.1375387797311272,0,209,-22679,22470,0,0,209,161847,41146,203202,0,0,184526,18676,203202,0,199804,-21608640,21408836,0,0,199804,154839151,39322748,194361703,0,0,176447791,17913912,194361703
2022-10-31,968,979,958,966,150269,1.0460251046025104,0,206,-17444,17238,0,0,206,126982,23081,150269,0,0,144426,5843,150269,0,199408,-16877894,16678486,0,0,199408,122912195,22344117,145455720,0,0,139790089,5665631,145455720
2022-11-01,961,976,957,974,166693,0.8281573498964804,0,205,-50431,50226,0,0,205,114223,52265,166693,0,0,164654,2039,166693,0,199465,-48975284,48775819,0,0,199465,110563697,50747313,161510475,0,0,159538981,1971494,161510475
2022-11-02,980,983,969,970,179625,-0.41067761806981523,0,-158,-15918,16076,0,0,205,151079,28341,179625,0,363,166997,12265,179625,0,-153324,-15484182,15637506,0,0,199875,147230148,27606524,175036547,0,353199,162714330,11969018,175036547
2022-11-03,956,965,951,965,96847,-0.5154639175257731,0,0,1497,-1497,0,0,0,89573,7274,96847,0,0,88076,8771,96847,0,0,1436087,-1436087,0,0,0,85644779,6953049,92597828,0,0,84208692,8389136,92597828
2022-11-04,960,960,947,957,169191,-0.8290155440414507,0,0,25677,-25677,0,0,0,158879,10312,169191,0,0,133202,35989,169191,0,0,24439787,-24439787,0,0,0,151328186,9829338,161157524,0,0,126888399,34269125,161157524
2022-11-07,960,975,960,971,137546,1.4629049111807733,0,0,-52145,52145,0,0,0,85156,52390,137546,0,0,137301,245,137546,0,0,-50492760,50492760,0,0,0,82428604,50729097,133157701,0,0,132921364,236337,133157701
2022-11-08,973,1015,973,997,866679,2.677651905252317,0,0,-51900,51900,0,0,0,729594,137085,866679,0,0,781494,85185,866679,0,0,-51045576,51045576,0,0,0,729404069,136431880,865835949,0,0,780449645,85386304,865835949
2022-11-09,1010,1045,1000,1015,750348,1.8054162487462388,0,-555,-167347,167902,0,0,0,545687,204661,750348,0,555,713034,36759,750348,0,-568875,-169032715,169601590,0,0,0,557879660,207315375,765195035,0,568875,726912375,37713785,765195035
2022-11-10,1015,1070,1005,1025,769888,0.9852216748768473,0,0,4790,-4790,0,0,0,685618,84270,769888,0,0,680828,89060,769888,0,0,6668055,-6668055,0,0,0,708950420,86080815,795031235,0,0,702282365,92748870,795031235
2022-11-11,1040,1045,1005,1020,617854,-0.4878048780487805,0,0,-84684,84684,0,0,0,502127,115727,617854,0,0,586811,31043,617854,0,0,-86298735,86298735,0,0,0,515287705,118378185,633665890,0,0,601586440,32079450,633665890
2022-11-14,1020,1050,1020,1045,381369,2.450980392156863,0,0,-69080,69080,0,0,0,296601,84768,381369,0,0,365681,15688,381369,0,0,-71779305,71779305,0,0,0,308627235,88011495,396638730,0,0,380406540,16232190,396638730
2022-11-15,1050,1140,1030,1110,2482553,6.220095693779904,0,-418,278086,-277668,0,0,0,2364915,117638,2482553,0,418,2086829,395306,2482553,0,-453530,304684740,-304231210,0,0,0,2583765980,127734635,2711500615,0,453530,2279081240,431965845,2711500615
2022-11-16,1090,1105,1055,1085,912539,-2.2522522522522523,0,0,31834,-31834,0,0,0,835411,77128,912539,0,0,803577,108962,912539,0,0,34209030,-34209030,0,0,0,902788455,83413185,986201640,0,0,868579425,117622215,986201640
2022-11-17,1070,1075,1035,1050,552717,-3.225806451612903,0,0,-78984,78984,0,0,0,453234,99483,552717,0,0,532218,20499,552717,0,0,-82333025,82333025,0,0,0,474673560,103819095,578492655,0,0,557006585,21486070,578492655
2022-11-18,1040,1055,1015,1040,271081,-0.9523809523809524,0,-330,11420,-11090,0,0,0,257115,13966,271081,0,330,245695,25056,271081,0,-341550,12115625,-11774075,0,0,0,267759190,14455960,282215150,0,341550,255643565,26230035,282215150
2022-11-21,1040,1050,1005,1035,272666,-0.4807692307692308,0,1470,7647,-9117,0,0,1470,252717,18479,272666,0,0,245070,27596,272666,0,1499400,8114820,-9614220,0,0,1499400,259747385,18903340,280150125,0,0,251632565,28517560,280150125
2022-11-22,1025,1065,1015,1030,203494,-0.4830917874396135,0,-865,20436,-19571,0,0,143,198199,5152,203494,0,1008,177763,24723,203494,0,-875170,21141605,-20266435,0,0,148005,203781270,5269040,209198315,0,1023175,182639665,25535475,209198315
2022-11-23,1030,1040,1015,1030,217729,0.0,0,0,12865,-12865,0,0,0,216076,1653,217729,0,0,203211,14518,217729,0,0,13284355,-13284355,0,0,0,222008935,1701410,223710345,0,0,208724580,14985765,223710345
2022-11-24,1030,1055,1030,1040,233260,0.9708737864077669,0,0,-615,615,0,0,0,218037,15223,233260,0,0,218652,14608,233260,0,0,-464145,464145,0,0,0,226653860,15745455,242399315,0,0,227118005,15281310,242399315
2022-11-25,1040,1045,1025,1035,278357,-0.4807692307692308,0,0,8638,-8638,0,0,0,270465,7892,278357,0,0,261827,16530,278357,0,0,9032525,-9032525,0,0,0,278839545,8102605,286942150,0,0,269807020,17135130,286942150
2022-11-28,1030,1040,997,997,469364,-3.6714975845410627,0,0,-50744,50744,0,0,0,405923,63441,469364,0,0,456667,12697,469364,0,0,-50628817,50628817,0,0,0,409758668,63671599,473430267,0,0,460387485,13042782,473430267
2022-11-29,992,1065,988,1065,1085072,6.820461384152457,0,295,-108943,108648,0,0,295,943011,141766,1085072,0,0,1051954,33118,1085072,0,299425,-114284439,113985014,0,0,299425,988012017,147857795,1136169237,0,0,1102296456,33872781,1136169237
2022-11-30,1075,1075,1040,1040,449214,-2.3474178403755865,0,-1838,-24617,26455,0,0,0,400922,48292,449214,0,1838,425539,21837,449214,0,-1939090,-25559125,27498215,0,0,0,421518140,50590330,472108470,0,1939090,447077265,23092115,472108470
2022-12-01,1065,1090,1045,1075,626275,3.3653846153846154,0,0,-60942,60942,0,0,0,499233,127042,626275,0,0,560175,66100,626275,0,0,-65486170,65486170,0,0,0,533318530,136062515,669381045,0,0,598804700,70576345,669381045
2022-12-02,1065,1070,1045,1055,239352,-1.8604651162790697,0,-44,5783,-5739,0,0,0,193071,46281,239352,0,44,187288,52020,239352,0,-46915,6431615,-6384700,0,0,0,203919570,48872200,252791770,0,46915,197487955,55256900,252791770
2022-12-05,1060,1150,1055,1120,3919847,6.161137440758294,0,3886,127916,-131802,0,0,4000,3479780,436067,3919847,0,114,3351864,567869,3919847,0,4313915,147126975,-151440890,0,0,4445000,3891404080,485774985,4381624065,0,131085,3744277105,637215875,4381624065
2022-12-06,1090,1125,1055,1075,1024132,-4.017857142857143,0,-4000,-3673,7673,0,0,0,901786,122346,1024132,0,4000,905459,114673,1024132,0,-4240000,-3501725,7741725,0,0,0,985200205,134197550,1119397755,0,4240000,988701930,126455825,1119397755
2022-12-07,1075,1175,1070,1115,3635318,3.7209302325581395,0,6841,117601,-124442,0,0,7179,3219562,408577,3635318,0,338,3101961,533019,3635318,0,7675465,138768105,-146443570,0,0,8067570,3636877270,455730375,4100675215,0,392105,3498109165,602173945,4100675215
2022-12-08,1135,1140,1055,1070,1269807,-4.0358744394618835,0,9552,156170,-165722,0,0,9552,1219037,41218,1269807,0,0,1062867,206940,1269807,0,10259520,170160800,-180420320,0,0,10259520,1312731865,44427530,1367418915,0,0,1142571065,224847850,1367418915
2022-12-09,1085,1255,1060,1190,14488627,11.214953271028037,0,-17437,-202491,219928,0,0,526,13259942,1228159,14488627,0,17963,13462433,1008231,14488627,0,-21102510,-225450490,246553000,0,0,613800,15844645850,1446379095,17291638745,0,21716310,16070096340,1199826095,17291638745
2022-12-12,1175,1290,1130,1140,6665468,-4.201680672268908,0,165,426122,-426287,0,0,936,6452640,211892,6665468,0,771,6026518,638179,6665468,0,117015,517700050,-517817065,0,0,1080255,7710836855,245085645,7957002755,0,963240,7193136805,762902710,7957002755
2022-12-13,1155,1180,1125,1135,1386395,-0.43859649122807015,0,266,-238367,238101,0,0,266,1087634,298495,1386395,0,0,1326001,60394,1386395,0,300580,-275545870,275245290,0,0,300580,1247015850,344232115,1591548545,0,0,1522561720,68986825,1591548545
2022-12-14,1130,1150,1120,1125,758163,-0.881057268722467,0,265,67141,-67406,0,0,265,740262,17636,758163,0,0,673121,85042,758163,0,299450,75891435,-76190885,0,0,299450,837938120,20151535,858389105,0,0,762046685,96342420,858389105
2022-12-15,1120,1280,1090,1195,15100457,6.222222222222222,0,-2349,-359203,361552,0,0,10490,13945617,1144350,15100457,0,12839,14304820,782798,15100457,0,-3362495,-413472915,416835410,0,0,12791995,16767114010,1348296270,18128202275,0,16154490,17180586925,931460860,18128202275
2022-12-16,1155,1200,1155,1165,1779066,-2.510460251046025,0,256,-21342,21086,0,0,256,1526641,252169,1779066,0,0,1547983,231083,1779066,0,299520,-27131900,26832380,0,0,299520,1787206785,296940775,2084447080,0,0,1814338685,270108395,2084447080
2022-12-19,1170,1180,1120,1125,1018208,-3.4334763948497855,0,6379,191457,-197836,0,0,6379,997429,14400,1018208,0,0,805972,212236,1018208,0,7244285,219647855,-226892140,0,0,7244285,1138240435,16505135,1161989855,0,0,918592580,243397275,1161989855
2022-12-20,1115,1120,1060,1075,1430586,-4.444444444444445,0,3468,198771,-202239,0,0,3468,1389673,37445,1430586,0,0,1190902,239684,1430586,0,3774920,214437300,-218212220,0,0,3774920,1507306595,40799395,1551880910,0,0,1292869295,259011615,1551880910
2022-12-21,1080,1115,1055,1060,850610,-1.3953488372093024,0,19045,-62743,43698,0,0,19045,736116,95449,850610,0,0,798859,51751,850610,0,20472280,-69330545,48858265,0,0,20472280,795822490,104338945,920633715,0,0,865153035,55480680,920633715
2022-12-22,1065,1105,1050,1075,1258639,1.4150943396226416,0,276,-76213,75937,0,0,276,1133748,124615,1258639,0,0,1209961,48678,1258639,0,299460,-80175670,79876210,0,0,299460,1221405100,132798715,1354503275,0,0,1301580770,52922505,1354503275
2022-12-23,1055,1090,1025,1050,1350545,-2.3255813953488373,0,26441,-89323,62882,0,0,26441,1186952,137152,1350545,0,0,1276275,74270,1350545,0,28004720,-93985255,65980535,0,0,28004720,1250726440,144953630,1423684790,0,0,1344711695,78973095,1423684790
2022-12-26,1055,1065,1010,1015,780335,-3.3333333333333335,0,224,166739,-166963,0,0,224,745187,34924,780335,0,0,578448,201887,780335,0,228480,171992430,-172220910,0,0,228480,767579075,35890190,803697745,0,0,595586645,208111100,803697745
2022-12-27,1005,1050,1005,1035,469380,1.9704433497536946,0,12,-38306,38294,0,0,12,390429,78939,469380,0,0,428735,40645,469380,0,12420,-38868815,38856395,0,0,12420,403790310,81155255,484957985,0,0,442659125,42298860,484957985
2022-12-28,1035,1045,1020,1030,255086,-0.4830917874396135,0,36,-42545,42509,0,0,36,206866,48184,255086,0,0,249411,5675,255086,0,37080,-43821960,43784880,0,0,37080,213362435,49631830,263031345,0,0,257184395,5846950,263031345
2022-12-29,1025,1045,1005,1010,412089,-1.9417475728155338,0,2,-15066,15064,0,0,2,355615,56472,412089,0,0,370681,41408,412089,0,2040,-14674050,14672010,0,0,2040,363116240,57313015,420431295,0,0,377790290,42641005,420431295
2023-01-02,1010,1030,999,1010,298888,0.0,0,0,-13616,13616,0,0,0,278982,19906,298888,0,0,292598,6290,298888,0,0,-13821257,13821257,0,0,0,281103485,20170177,301273662,0,0,294924742,6348920,301273662
2023-01-03,996,1010,979,999,402841,-1.089108910891089,0,76,-47647,47571,0,0,76,318885,83880,402841,0,0,366532,36309,402841,0,75848,-47523310,47447462,0,0,75848,317165526,83640167,400881541,0,0,364688836,36192705,400881541
2023-01-04,993,1020,991,1020,143847,2.1021021021021022,0,115,-30721,30606,0,0,115,109424,34308,143847,0,0,140145,3702,143847,0,116725,-31009807,30893082,0,0,116725,110522179,34625361,145264265,0,0,141531986,3732279,145264265
2023-01-05,1015,1040,1010,1025,355146,0.49019607843137253,0,204,-107248,107044,0,0,204,242331,112611,355146,0,0,349579,5567,355146,0,209100,-110181205,109972105,0,0,209100,247938490,115683235,363830825,0,0,358119695,5711130,363830825
2023-01-06,1010,1045,1005,1040,250107,1.4634146341463417,0,78,-49314,49236,0,0,78,195584,54445,250107,0,0,244898,5209,250107,0,80730,-51035230,50954500,0,0,80730,201872735,56338505,258291970,0,0,252907965,5384005,258291970
2023-01-09,1045,1060,1040,1060,238818,1.9230769230769231,0,58,-16456,16398,0,0,58,212556,26204,238818,0,0,229012,9806,238818,0,61190,-17297390,17236200,0,0,61190,223160430,27518605,250740225,0,0,240457820,10282405,250740225
2023-01-10,1050,1070,1045,1055,298571,-0.4716981132075472,0,0,-76013,76013,0,0,0,202602,95969,298571,0,0,278615,19956,298571,0,0,-79855780,79855780,0,0,0,214565515,101083480,315648995,0,0,294421295,21227700,315648995
2023-01-11,1065,1075,1055,1070,316165,1.4218009478672986,0,0,-27427,27427,0,0,0,270670,45495,316165,0,0,298097,18068,316165,0,0,-29229175,29229175,0,0,0,288420650,48500980,336921630,0,0,317649825,19271805,336921630
2023-01-12,1065,1110,1055,1060,931585,-0.9345794392523363,0,0,95946,-95946,0,0,0,856231,75354,931585,0,0,760285,171300,931585,0,0,104372175,-104372175,0,0,0,922417480,80934695,1003352175,0,0,818045305,185306870,1003352175
2023-01-13,1060,1070,1050,1060,263059,0.0,0,0,-9300,9300,0,0,0,218120,44939,263059,0,0,227420,35639,263059,0,0,-9828950,9828950,0,0,0,231533670,47663670,279197340,0,0,241362620,37834720,279197340
2023-01-16,1060,1140,1055,1080,2908055,1.8867924528301887,0,-333,225840,-225507,0,0,0,2726043,182012,2908055,0,333,2500203,407519,2908055,0,-379620,248788395,-248408775,0,0,0,2990321380,198289910,3188611290,0,379620,2741532985,446698685,3188611290
2023-01-17,1085,1105,1070,1085,494205,0.4629629629629629,0,-666,-82246,82912,0,0,0,396155,98050,494205,0,666,478401,15138,494205,0,-724830,-88698665,89423495,0,0,0,428215115,105817355,534032470,0,724830,516913780,16393860,534032470
2023-01-18,1090,1090,1065,1065,347499,-1.8433179723502304,0,0,-2102,2102,0,0,0,334055,13444,347499,0,0,336157,11342,347499,0,0,-2204160,2204160,0,0,0,358297535,14430205,372727740,0,0,360501695,12226045,372727740
2023-01-19,1060,1085,1050,1080,210738,1.4084507042253522,0,0,-29644,29644,0,0,0,170537,40201,210738,0,0,200181,10557,210738,0,0,-31616320,31616320,0,0,0,182498260,42954170,225452430,0,0,214114580,11337850,225452430
2023-01-20,1070,1085,1060,1075,285209,-0.4629629629629629,0,0,-22089,22089,0,0,0,256811,28398,285209,0,0,278900,6309,285209,0,0,-23561400,23561400,0,0,0,274952975,30339600,305292575,0,0,298514375,6778200,305292575
2023-01-25,1085,1085,1058,1058,367995,-1.5813953488372092,0,0,14290,-14290,0,0,0,355038,12957,367995,0,0,340748,27247,367995,0,0,15151528,-15151528,0,0,0,377518770,13797715,391316485,0,0,362367242,28949243,391316485
2023-01-26,1059,1061,1024,1030,702489,-2.6465028355387523,0,0,20466,-20466,0,0,0,640734,61755,702489,0,0,620268,82221,702489,0,0,20804697,-20804697,0,0,0,666825184,64537114,731362298,0,0,646020487,85341811,731362298
2023-01-27,1030,1046,1030,1036,281347,0.5825242718446602,0,0,-6356,6356,0,0,0,264189,17158,281347,0,0,270545,10802,281347,0,0,-6542832,6542832,0,0,0,273919423,17773262,291692685,0,0,280462255,11230430,291692685
2023-01-30,1046,1046,1033,1038,144078,0.19305019305019305,0,432,-30087,29655,0,0,432,110019,33627,144078,0,0,140106,3972,144078,0,447120,-31193168,30746048,0,0,447120,113968656,34863688,149279464,0,0,145161824,4117640,149279464
2023-01-31,1039,1039,1031,1036,147250,-0.1926782273603083,0,0,14520,-14520,0,0,0,127211,20039,147250,0,0,112691,34559,147250,0,0,14967151,-14967151,0,0,0,131574455,20753698,152328153,0,0,116607304,35720849,152328153
2023-02-01,1036,1050,1036,1038,257291,0.19305019305019305,0,126,951,-1077,0,0,126,220675,36490,257291,0,0,219724,37567,257291,0,131136,1032381,-1163517,0,0,131136,230378308,38007511,268516955,0,0,229345927,39171028,268516955
2023-02-02,1041,1059,1039,1052,310739,1.348747591522158,0,-7,-88494,88501,0,0,104,219205,91430,310739,0,111,307699,2929,310739,0,-6351,-92707408,92713759,0,0,109200,229457861,95788454,325355515,0,115551,322165269,3074695,325355515
2023-02-03,1065,1065,1046,1046,188649,-0.5703422053231939,0,0,-7845,7845,0,0,0,151458,37191,188649,0,0,159303,29346,188649,0,0,-8192607,8192607,0,0,0,158916745,38995581,197912326,0,0,167109352,30802974,197912326
2023-02-06,1049,1050,1039,1041,127855,-0.47801147227533464,0,268,-22849,22581,0,0,268,102078,25509,127855,0,0,124927,2928,127855,0,279256,-23858288,23579032,0,0,279256,106439614,26634479,133353349,0,0,130297902,3055447,133353349
2023-02-07,1043,1050,1037,1042,263812,0.09606147934678194,0,-25449,85996,-60547,0,0,41,263261,510,263812,0,25490,177265,61057,263812,0,-26468989,89462503,-62993514,0,0,42681,274063222,532169,274638072,0,26511670,184600719,63525683,274638072
2023-02-08,1042,1049,1035,1041,188746,-0.09596928982725528,0,51,-15703,15652,0,0,51,172531,16164,188746,0,0,188234,512,188746,0,53295,-16374337,16321042,0,0,53295,179798586,16855246,196707127,0,0,196172923,534204,196707127
2023-02-09,1041,1044,1028,1034,355778,-0.6724303554274735,0,-2531,108364,-105833,0,0,193,342264,13321,355778,0,2724,233900,119154,355778,0,-2616670,111880740,-109264070,0,0,199946,353617166,13793791,367610903,0,2816616,241736426,123057861,367610903
2023-02-10,1043,1043,1003,1015,453263,-1.83752417794971,0,111,103041,-103152,0,0,111,437932,15220,453263,0,0,334891,118372,453263,0,112665,104881176,-104993841,0,0,112665,444257709,15423823,459794197,0,0,339376533,120417664,459794197
2023-02-13,1013,1022,1011,1014,137219,-0.09852216748768472,0,217,-13935,13718,0,0,217,114045,22957,137219,0,0,127980,9239,137219,0,221123,-14177479,13956356,0,0,221123,115921019,23344301,139486443,0,0,130098498,9387945,139486443
