날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-02-14,1015,1024,1014,1018,114806,0.39447731755424065,0,18,15310,-15328,0,0,18,107952,6836,114806,0,0,92642,22164,114806,0,18288,15574581,-15592869,0,0,18288,109715536,6949011,116682835,0,0,94140955,22541880,116682835
2023-02-15,1022,1022,1001,1002,277141,-1.5717092337917484,0,2,71196,-71198,0,0,2,274457,2682,277141,0,0,203261,73880,277141,0,2004,71621291,-71623295,0,0,2004,276126362,2694042,278822408,0,0,204505071,74317337,278822408
2023-02-16,1001,1009,1000,1006,108742,0.39920159680638717,0,15109,13512,-28621,0,0,15109,93633,0,108742,0,0,80121,28621,108742,0,15184654,13571549,-28756203,0,0,15184654,94082096,0,109266750,0,0,80510547,28756203,109266750
2023-02-17,1006,1011,994,1010,167064,0.3976143141153081,0,51479,-41790,-9689,0,0,51479,111468,4117,167064,0,0,153258,13806,167064,0,51890100,-42152355,-9737745,0,0,51890100,111718035,4122394,167730529,0,0,153870390,13860139,167730529
2023-02-20,1006,1018,997,1018,152073,0.7920792079207921,0,-48810,23553,25257,0,0,1333,121137,29603,152073,0,50143,97584,4346,152073,0,-48803209,23596445,25206764,0,0,1345890,121960067,29605391,152911348,0,50149099,98363622,4398627,152911348
2023-02-21,1008,1025,1008,1020,149518,0.19646365422396855,0,2135,-4621,2486,0,0,2135,139475,7908,149518,0,0,144096,5422,149518,0,2175291,-4656606,2481315,0,0,2175291,141781114,8019395,151975800,0,0,146437720,5538080,151975800
2023-02-22,1017,1041,1011,1018,414505,-0.19607843137254902,0,442,-12921,12479,0,0,442,356311,57752,414505,0,0,369232,45273,414505,0,452824,-13073515,12620691,0,0,452824,365193268,58939620,424585712,0,0,378266783,46318929,424585712
2023-02-23,1015,1022,1012,1017,68687,-0.09823182711198428,0,2837,825,-3662,0,0,2837,65088,762,68687,0,0,64263,4424,68687,0,2889434,846335,-3735769,0,0,2889434,66205030,774283,69868747,0,0,65358695,4510052,69868747
2023-02-24,1024,1024,1005,1012,156395,-0.4916420845624385,0,660,22985,-23645,0,0,660,155735,0,156395,0,0,132750,23645,156395,0,669400,23304806,-23974206,0,0,669400,157387452,0,158056852,0,0,134082646,23974206,158056852
2023-02-27,1000,1013,999,1001,135527,-1.0869565217391304,0,208,13949,-14157,0,0,208,134455,864,135527,0,0,120506,15021,135527,0,208832,13992920,-14201752,0,0,208832,134765149,864688,135838669,0,0,120772229,15066440,135838669
2023-02-28,1001,1010,995,1000,247685,-0.0999000999000999,0,3077,-22931,19854,0,0,3077,221659,22949,247685,0,0,244590,3095,247685,0,3087607,-22914129,19826522,0,0,3087607,221835065,22938254,247860926,0,0,244749194,3111732,247860926
2023-03-02,1007,1008,999,1000,157651,0.0,0,2043,-8343,6300,0,0,2043,141727,13881,157651,0,0,150070,7581,157651,0,2047828,-8360493,6312665,0,0,2047828,141929011,13906698,157883537,0,0,150289504,7594033,157883537
2023-03-03,1006,1010,999,1009,123847,0.8999999999999999,0,1549,-3811,2262,0,0,1549,117283,5015,123847,0,0,121094,2753,123847,0,1555690,-3822870,2267180,0,0,1555690,117844232,5041980,124441902,0,0,121667102,2774800,124441902
2023-03-06,1011,1015,997,1002,157463,-0.6937561942517344,0,1229,-16005,14776,0,0,1229,126453,29781,157463,0,0,142458,15005,157463,0,1234347,-16079991,14845644,0,0,1234347,126788889,29916468,157939704,0,0,142868880,15070824,157939704
2023-03-07,1000,1005,997,1001,155077,-0.09980039920159679,0,1637,2819,-4456,0,0,1637,145877,7563,155077,0,0,143058,12019,155077,0,1637889,2799272,-4437161,0,0,1637889,145880168,7578011,155096068,0,0,143080896,12015172,155096068
2023-03-08,996,1000,992,995,179419,-0.5994005994005994,0,31,6107,-6138,0,0,31,172219,7169,179419,0,0,166112,13307,179419,0,30845,6100492,-6131337,0,0,30845,171428855,7124196,178583896,0,0,165328363,13255533,178583896
2023-03-09,995,998,972,973,251527,-2.21105527638191,0,0,34981,-34981,0,0,0,245795,5732,251527,0,0,210814,40713,251527,0,0,34512358,-34512358,0,0,0,241064204,5615449,246679653,0,0,206551846,40127807,246679653
2023-03-10,964,970,944,947,240200,-2.672147995889003,0,-15000,53845,-38845,0,0,0,235654,4546,240200,0,15000,181809,43391,240200,0,-14257603,51424061,-37166458,0,0,0,224395893,4338372,228734265,0,14257603,172971832,41504830,228734265
2023-03-13,933,947,910,936,215262,-1.1615628299894403,0,0,-17238,17238,0,0,0,173303,41959,215262,0,0,190541,24721,215262,0,0,-15798365,15798365,0,0,0,160281974,38686958,198968932,0,0,176080339,22888593,198968932
2023-03-14,921,931,905,910,263815,-2.7777777777777777,0,0,35802,-35802,0,0,0,238702,25113,263815,0,0,202900,60915,263815,0,0,32627669,-32627669,0,0,0,217562936,22996096,240559032,0,0,184935267,55623765,240559032
2023-03-15,915,930,905,913,117595,0.32967032967032966,0,0,-25173,25173,0,0,0,89818,27777,117595,0,0,114991,2604,117595,0,0,-23102282,23102282,0,0,0,82395882,25501069,107896951,0,0,105498164,2398787,107896951
2023-03-16,909,918,897,907,211114,-0.6571741511500547,0,-4955,17051,-12096,0,0,4189,161668,45257,211114,0,9144,144617,57353,211114,0,-4477275,15333779,-10856504,0,0,3800586,146103913,40879292,190783791,0,8277861,130770134,51735796,190783791
2023-03-17,919,928,906,922,120166,1.6538037486218304,0,4565,-54853,50288,0,0,4565,64785,50816,120166,0,0,119638,528,120166,0,4199632,-50360243,46160611,0,0,4199632,59469967,46646504,110316103,0,0,109830210,485893,110316103
2023-03-20,908,940,908,916,87547,-0.6507592190889371,0,437,-6372,5935,0,0,437,72592,14518,87547,0,0,78964,8583,87547,0,405179,-5764517,5359338,0,0,405179,66900750,13342946,80648875,0,0,72665267,7983608,80648875
2023-03-21,913,934,910,917,96098,0.10917030567685589,0,314,14251,-14565,0,0,314,91881,3903,96098,0,0,77630,18468,96098,0,288912,13083622,-13372534,0,0,288912,84148815,3563624,88001351,0,0,71065193,16936158,88001351
2023-03-22,918,920,899,915,353832,-0.21810250817884408,0,0,21483,-21483,0,0,0,336351,17481,353832,0,0,314868,38964,353832,0,0,19649593,-19649593,0,0,0,304813425,15775910,320589335,0,0,285163832,35425503,320589335
2023-03-23,908,909,900,906,197685,-0.9836065573770493,0,0,-867,867,0,0,0,164835,32850,197685,0,0,165702,31983,197685,0,0,-804668,804668,0,0,0,148932232,29745632,178677864,0,0,149736900,28940964,178677864
2023-03-24,903,920,903,912,86130,0.6622516556291391,0,5185,-6785,1600,0,0,5185,69356,11589,86130,0,0,76141,9989,86130,0,4730426,-6177678,1447252,0,0,4730426,63205593,10566233,78502252,0,0,69383271,9118981,78502252
2023-03-27,909,911,894,907,118518,-0.5482456140350876,0,1152,18936,-20088,0,0,1152,106600,10766,118518,0,0,87664,30854,118518,0,1040067,17054925,-18094992,0,0,1040067,96000112,9724261,106764440,0,0,78945187,27819253,106764440
2023-03-28,899,913,899,908,190788,0.11025358324145534,0,1164,-84179,83015,0,0,1164,105886,83738,190788,0,0,190065,723,190788,0,1057443,-76488312,75430869,0,0,1057443,95866144,76086645,173010232,0,0,172354456,655776,173010232
2023-03-29,908,918,908,916,79199,0.881057268722467,0,1125,-27289,26164,0,0,1125,49135,28939,79199,0,0,76424,2775,79199,0,1028164,-24905641,23877477,0,0,1028164,44845480,26408342,72281986,0,0,69751121,2530865,72281986
2023-03-30,916,924,916,922,103313,0.6550218340611353,0,1136,-11898,10762,0,0,1136,77190,24987,103313,0,0,89088,14225,103313,0,1044504,-10915738,9871234,0,0,1044504,70946404,22970749,94961657,0,0,81862142,13099515,94961657
2023-03-31,924,925,917,921,96417,-0.10845986984815618,0,0,3515,-3515,0,0,0,83661,12756,96417,0,0,80146,16271,96417,0,0,3236934,-3236934,0,0,0,77069806,11753011,88822817,0,0,73832872,14989945,88822817
2023-04-03,919,997,918,936,622618,1.6286644951140066,0,2148,-46925,44777,0,0,2148,481461,139009,622618,0,0,528386,94232,622618,0,2007296,-40349098,38341802,0,0,2007296,461501923,130444339,593953558,0,0,501851021,92102537,593953558
2023-04-04,937,971,936,962,208122,2.7777777777777777,0,1028,-90762,89734,0,0,1028,103597,103497,208122,0,0,194359,13763,208122,0,988294,-87047322,86059028,0,0,988294,99341593,99231711,199561598,0,0,186388915,13172683,199561598
2023-04-05,962,972,945,954,122556,-0.8316008316008316,0,1116,10054,-11170,0,0,1116,107635,13805,122556,0,0,97581,24975,122556,0,1070727,9661418,-10732145,0,0,1070727,102839693,13222580,117133000,0,0,93178275,23954725,117133000
2023-04-06,949,949,930,937,110142,-1.781970649895178,0,0,5811,-5811,0,0,0,82387,27755,110142,0,0,76576,33566,110142,0,0,5467362,-5467362,0,0,0,77264812,26013151,103277963,0,0,71797450,31480513,103277963
2023-04-07,936,994,931,953,616098,1.7075773745997866,0,0,28473,-28473,0,0,0,541908,74190,616098,0,0,513435,102663,616098,0,0,27430374,-27430374,0,0,0,526269145,72193918,598463063,0,0,498838771,99624292,598463063
2023-04-10,954,991,954,975,361106,2.308499475341028,0,0,14314,-14314,0,0,0,324704,36402,361106,0,0,310390,50716,361106,0,0,14220780,-14220780,0,0,0,316529001,35513204,352042205,0,0,302308221,49733984,352042205
2023-04-11,975,985,956,964,165788,-1.1282051282051282,0,4672,7246,-11918,0,0,4672,130767,30349,165788,0,0,123521,42267,165788,0,4504771,6946151,-11450922,0,0,4504771,125746985,29131618,159383374,0,0,118800834,40582540,159383374
2023-04-12,964,1140,960,1030,12107405,6.846473029045644,0,28644,130531,-159175,0,0,45955,11429137,632313,12107405,0,17311,11298606,791488,12107405,0,29121770,156213310,-185335080,0,0,47997229,12320173447,673767387,13041938063,0,18875459,12163960137,859102467,13041938063
2023-04-13,1020,1030,989,1003,1576930,-2.621359223300971,0,3170,-167622,164452,0,0,3170,1402731,171029,1576930,0,0,1570353,6577,1576930,0,3173472,-168061687,164888215,0,0,3173472,1406766698,171531990,1581472160,0,0,1574828385,6643775,1581472160
2023-04-14,1004,1020,997,1013,603895,0.9970089730807578,0,-8666,-26271,34937,0,0,3860,539346,60689,603895,0,12526,565617,25752,603895,0,-8689946,-26397031,35086977,0,0,3891843,543509954,61092142,608493939,0,12581789,569906985,26005165,608493939
2023-04-17,1015,1027,1001,1027,694154,1.3820335636722607,0,6740,-52636,45896,0,0,6740,605073,82341,694154,0,0,657709,36445,694154,0,6840222,-52563681,45723459,0,0,6840222,618097985,82774199,707712406,0,0,670661666,37050740,707712406
2023-04-18,1050,1145,1027,1079,7003593,5.063291139240507,0,-17594,294836,-277242,0,0,4081,6735851,263661,7003593,0,21675,6441015,540903,7003593,0,-20105008,323701724,-303596716,0,0,4270986,7379449474,285589513,7669309973,0,24375994,7055747750,589186229,7669309973
2023-04-19,1067,1080,1054,1069,673074,-0.9267840593141797,0,6804,-58979,52175,0,0,10137,582688,80249,673074,0,3333,641667,28074,673074,0,7319445,-62380489,55061044,0,0,10889380,621204258,85208516,717302154,0,3569935,683584747,30147472,717302154
2023-04-20,1065,1089,1057,1072,1064739,0.2806361085126286,0,1912,-106818,104906,0,0,1912,889317,173510,1064739,0,0,996135,68604,1064739,0,2055811,-114747023,112691212,0,0,2055811,955555878,186395924,1144007613,0,0,1070302901,73704712,1144007613
2023-04-21,1082,1114,1027,1027,1529143,-4.197761194029851,0,314,-40027,39713,0,0,314,1368750,160079,1529143,0,0,1408777,120366,1529143,0,324864,-42380623,42055759,0,0,324864,1458011669,171154924,1629491457,0,0,1500392292,129099165,1629491457
2023-04-24,1020,1043,996,1007,444367,-1.9474196689386565,0,-4787,45119,-40332,0,0,213,414900,29254,444367,0,5000,369781,69586,444367,0,-4791091,45580256,-40789165,0,0,213909,418656188,29511220,448381317,0,5005000,373075932,70300385,448381317
2023-04-25,996,1007,953,972,640421,-3.475670307845084,0,177,-62963,62786,0,0,177,517576,122668,640421,0,0,580539,59882,640421,0,173409,-61082967,60909558,0,0,173409,502864419,119433715,622471543,0,0,563947386,58524157,622471543
2023-04-26,962,985,960,977,228410,0.51440329218107,0,228,-36209,35981,0,0,228,173475,54707,228410,0,0,209684,18726,228410,0,223508,-35290751,35067243,0,0,223508,168534473,53242959,222000940,0,0,203825224,18175716,222000940
2023-04-27,971,977,955,962,201631,-1.5353121801432956,0,25,27140,-27165,0,0,25,179433,22173,201631,0,0,152293,49338,201631,0,24089,26213133,-26237222,0,0,24089,172902953,21302245,194229287,0,0,146689820,47539467,194229287
2023-04-28,972,972,920,930,421611,-3.3264033264033266,0,93,16926,-17019,0,0,93,345991,75527,421611,0,0,329065,92546,421611,0,86919,15922784,-16009703,0,0,86919,327368155,71045857,398500931,0,0,311445371,87055560,398500931
2023-05-02,930,962,930,959,153085,3.118279569892473,0,23,-43099,43076,0,0,23,109762,43300,153085,0,0,152861,224,153085,0,21971,-40822607,40800636,0,0,21971,104012341,41010365,145044677,0,0,144834948,209729,145044677
2023-05-03,962,972,956,960,115829,0.10427528675703858,0,1389,-11246,9857,0,0,1389,102259,12181,115829,0,0,113505,2324,115829,0,1337773,-10820510,9482737,0,0,1337773,98479726,11721005,111538504,0,0,109300236,2238268,111538504
2023-05-04,954,967,950,967,55580,0.7291666666666666,0,1701,8284,-9985,0,0,1701,53856,23,55580,0,0,45572,10008,55580,0,1631666,7957880,-9589546,0,0,1631666,51582629,22003,53236298,0,0,43624749,9611549,53236298
2023-05-08,967,1013,965,1000,384900,3.4126163391933813,0,468,-39689,39221,0,0,468,331428,53004,384900,0,0,371117,13783,384900,0,456015,-39879818,39423803,0,0,456015,331346099,53182216,384984330,0,0,371225917,13758413,384984330
2023-05-09,1000,1004,980,981,160211,-1.9,0,1956,-2980,1024,0,0,1956,152447,5808,160211,0,0,155427,4784,160211,0,1925938,-2910351,984413,0,0,1925938,150600593,5735640,158262171,0,0,153510944,4751227,158262171
2023-05-10,975,1005,975,995,162672,1.4271151885830784,0,3229,-25010,21781,0,0,3229,132671,26772,162672,0,0,157681,4991,162672,0,3190442,-24768113,21577671,0,0,3190442,131588728,26536393,161315563,0,0,156356841,4958722,161315563
2023-05-11,999,1020,997,1008,291970,1.306532663316583,0,337,-33002,32665,0,0,337,253244,38389,291970,0,0,286246,5724,291970,0,339527,-33140296,32800769,0,0,339527,255983677,38586538,294909742,0,0,289123973,5785769,294909742
2023-05-12,1015,1015,995,1000,209483,-0.7936507936507936,0,338,1648,-1986,0,0,338,196261,12884,209483,0,0,194613,14870,209483,0,337289,1705163,-2042452,0,0,337289,196495149,12874658,209707096,0,0,194789986,14917110,209707096
2023-05-15,1007,1045,992,993,368933,-0.7000000000000001,0,180,-13962,13782,0,0,180,326607,42146,368933,0,0,340569,28364,368933,0,179928,-14307770,14127842,0,0,179928,329723381,43011400,372914709,0,0,344031151,28883558,372914709
2023-05-16,1018,1018,991,1015,340538,2.2155085599194364,0,119,-6338,6219,0,0,119,315034,25385,340538,0,0,321372,19166,340538,0,120582,-6350346,6229764,0,0,120582,317527053,25541045,343188680,0,0,323877399,19311281,343188680
2023-05-17,1020,1020,1000,1000,187803,-1.477832512315271,0,214,-3898,3684,0,0,214,181602,5987,187803,0,0,185500,2303,187803,0,214278,-3882258,3667980,0,0,214278,182468418,6001806,188684502,0,0,186350676,2333826,188684502
2023-05-18,1003,1007,991,997,130127,-0.3,0,127,-3884,3757,0,0,127,122136,7864,130127,0,0,126020,4107,130127,0,126785,-3889391,3762606,0,0,126785,122141422,7876008,130144215,0,0,126030813,4113402,130144215
2023-05-19,993,1013,993,1000,82232,0.3009027081243731,0,-1519,-13739,15258,0,0,481,61122,20629,82232,0,2000,74861,5371,82232,0,-1520764,-13753241,15274005,0,0,482394,61218818,20671917,82373129,0,2003158,74972059,5397912,82373129
2023-05-22,1001,1034,1001,1029,390263,2.9000000000000004,0,0,-54606,54606,0,0,0,331601,58662,390263,0,0,386207,4056,390263,0,0,-55768298,55768298,0,0,0,339870089,59944160,399814249,0,0,395638387,4175862,399814249
2023-05-23,1025,1039,1024,1033,220951,0.3887269193391642,0,-6829,-34089,40918,0,0,0,176747,44204,220951,0,6829,210836,3286,220951,0,-7040043,-35168511,42208554,0,0,0,182205426,45607008,227812434,0,7040043,217373937,3398454,227812434
2023-05-24,1025,1069,1024,1055,838176,2.1297192642787994,0,-1039,-87108,88147,0,0,1000,722958,114218,838176,0,2039,810066,26071,838176,0,-1087034,-91625796,92712830,0,0,1058000,762164210,120045239,883267449,0,2145034,853790006,27332409,883267449
2023-05-25,1051,1065,1037,1043,286577,-1.1374407582938388,0,-3439,-6783,10222,0,0,0,247709,38868,286577,0,3439,254492,28646,286577,0,-3611488,-7280827,10892315,0,0,0,260870137,41029987,301900124,0,3611488,268150964,30137672,301900124
2023-05-26,1044,1048,1020,1020,201561,-2.205177372962608,0,-1198,18699,-17501,0,0,0,189004,12557,201561,0,1198,170305,30058,201561,0,-1228003,19491636,-18263633,0,0,0,194389237,12861195,207250432,0,1228003,174897601,31124828,207250432
2023-05-30,1020,1038,1011,1028,161744,0.7843137254901961,0,-12413,-3868,16281,0,0,0,145224,16520,161744,0,12413,149092,239,161744,0,-12723209,-3878385,16601594,0,0,0,148297452,16845532,165142984,0,12723209,152175837,243938,165142984
2023-05-31,1017,1033,1010,1030,157221,0.19455252918287938,0,-17000,-24196,41196,0,0,0,110226,46995,157221,0,17000,134422,5799,157221,0,-17451000,-24702479,42153479,0,0,0,112837135,48082818,160919953,0,17451000,137539614,5929339,160919953
2023-06-01,1030,1032,1009,1011,194677,-1.8446601941747571,0,0,-22711,22711,0,0,0,167813,26864,194677,0,0,190524,4153,194677,0,0,-22914563,22914563,0,0,0,169927051,27152500,197079551,0,0,192841614,4237937,197079551
2023-06-02,1012,1030,1010,1020,148687,0.8902077151335311,0,-10000,3847,6153,0,0,0,136951,11736,148687,0,10000,133104,5583,148687,0,-10230000,3987671,6242329,0,0,0,139390801,11935761,151326562,0,10230000,135403130,5693432,151326562
2023-06-05,1021,1040,1015,1040,201773,1.9607843137254901,0,-10000,-6742,16742,0,0,0,183954,17819,201773,0,10000,190696,1077,201773,0,-10350000,-6854331,17204331,0,0,0,189910206,18319654,208229860,0,10350000,196764537,1115323,208229860
2023-06-07,1040,1174,1029,1039,7080943,-0.09615384615384616,0,53972,49014,-102986,0,0,64413,6580030,436500,7080943,0,10441,6531016,539486,7080943,0,57158577,85762486,-142921063,0,0,68519534,7232299985,464948437,7765767956,0,11360957,7146537499,607869500,7765767956
2023-06-08,1041,1057,1036,1040,847417,0.0962463907603465,0,-819,-213495,214314,0,0,352,622742,224323,847417,0,1171,836237,10009,847417,0,-857328,-223866554,224723882,0,0,367525,651279245,235167841,886814611,0,1224853,875145799,10443959,886814611
2023-06-09,1051,1074,1040,1046,608492,0.576923076923077,0,-13993,8848,5145,0,0,5244,561228,42020,608492,0,19237,552380,36875,608492,0,-14985637,9149315,5836322,0,0,5524735,592757416,44620161,642902312,0,20510372,583608101,38783839,642902312
2023-06-12,1051,1054,1037,1039,263420,-0.6692160611854685,0,5101,-4438,-663,0,0,5714,229684,28022,263420,0,613,234122,28685,263420,0,5300042,-4519112,-780930,0,0,5942060,239458354,29197355,274597769,0,642018,243977466,29978285,274597769
2023-06-13,1050,1079,1038,1038,308623,-0.0962463907603465,0,357,-23186,22829,0,0,357,274538,33728,308623,0,0,297724,10899,308623,0,371744,-24135628,23763884,0,0,371744,287801413,35301092,323474249,0,0,311937041,11537208,323474249
2023-06-14,1035,1120,1035,1056,2874343,1.7341040462427744,10646,-1786,16087,-24947,0,10646,10859,2525673,327165,2874343,0,12645,2509586,352112,2874343,11111261,-2346855,26107917,-34872323,0,11111261,11393681,2712469714,344987482,3079962138,0,13740536,2686361797,379859805,3079962138
2023-06-15,1051,1093,1038,1058,1230955,0.1893939393939394,0,37974,-95933,57959,0,0,38951,1012317,179687,1230955,0,977,1108250,121728,1230955,0,40457848,-99684419,59226571,0,0,41489580,1077614975,190473366,1309577921,0,1031732,1177299394,131246795,1309577921
2023-06-16,1060,1085,1050,1065,712023,0.6616257088846881,0,-736,-105700,106436,0,0,332,565567,146124,712023,0,1068,671267,39688,712023,0,-792525,-113636523,114429048,0,0,354343,606043388,156999176,763396907,0,1146868,719679911,42570128,763396907
2023-06-19,1068,1077,1060,1066,209176,0.09389671361502347,0,-90,28217,-28127,0,0,44,202526,6606,209176,0,134,174309,34733,209176,0,-96661,30218648,-30121987,0,0,46836,216153560,7050719,223251115,0,143497,185934912,37172706,223251115
2023-06-20,1073,1084,1051,1052,543973,-1.3133208255159476,-2449,-46232,50819,-2138,0,0,207,490702,53064,543973,2449,46439,439883,55202,543973,-2600668,-49774750,54259154,-1883736,0,0,217888,523835966,56806048,580859902,2600668,49992638,469576812,58689784,580859902
2023-06-21,1051,1051,1021,1028,400513,-2.2813688212927756,0,9247,-16442,7195,0,0,10477,369460,20576,400513,0,1230,385902,13381,400513,0,9673701,-17113446,7439745,0,0,10941653,382213408,21237634,414392695,0,1267952,399326854,13797889,414392695
2023-06-22,1025,1051,1024,1036,200023,0.7782101167315175,0,-615,-18440,19055,0,0,437,173366,26220,200023,0,1052,191806,7165,200023,0,-640811,-19185970,19826781,0,0,454305,180266601,27300178,208021084,0,1095116,199452571,7473397,208021084
2023-06-23,1036,1036,1019,1025,223785,-1.0617760617760617,0,-903,19696,-18793,0,0,300,214488,8997,223785,0,1203,194792,27790,223785,0,-925274,20163598,-19238324,0,0,306990,219662548,9221998,229191536,0,1232264,199498950,28460322,229191536
2023-06-26,1023,1026,1011,1012,219899,-1.2682926829268293,0,-975,-28355,29330,0,0,189,181962,37748,219899,0,1164,210317,8418,219899,0,-992261,-28829932,29822193,0,0,192080,184873416,38391091,223456587,0,1184341,213703348,8568898,223456587
2023-06-27,1012,1034,1012,1022,113542,0.9881422924901186,0,-6895,16156,-9261,0,0,78,99042,14422,113542,0,6973,82886,23683,113542,0,-6988689,16669287,-9680598,0,0,79655,101171316,14643770,115894741,0,7068344,84502029,24324368,115894741
2023-06-28,1029,1029,1013,1014,59702,-0.7827788649706457,0,-8285,5776,2509,0,0,272,49954,9476,59702,0,8557,44178,6967,59702,0,-8429566,5886911,2542655,0,0,276354,50817678,9649875,60743907,0,8705920,44930767,7107220,60743907
2023-06-29,1022,1022,989,990,340789,-2.366863905325444,0,-113,56835,-56722,0,0,2334,332690,5765,340789,0,2447,275855,62487,340789,0,-98871,56956523,-56857652,0,0,2345759,331772170,5768491,339886420,0,2444630,274815647,62626143,339886420
2023-06-30,987,1000,960,990,149236,0.0,0,-3150,-21987,25137,0,0,3116,103074,43046,149236,0,6266,125061,17909,149236,0,-3107749,-21477662,24585411,0,0,3064410,101346547,42242881,146653838,0,6172159,122824209,17657470,146653838
2023-07-03,991,1015,981,990,305058,0.0,0,233,-34859,34626,0,0,233,263423,41402,305058,0,0,298282,6776,305058,0,231372,-34685373,34454001,0,0,231372,261950003,41242084,303423459,0,0,296635376,6788083,303423459
2023-07-04,998,1000,986,995,92833,0.5050505050505051,0,5123,-8833,3710,0,0,5123,78528,9182,92833,0,0,87361,5472,92833,0,5077190,-8712928,3635738,0,0,5077190,77791777,9076399,91945366,0,0,86504705,5440661,91945366
2023-07-05,1000,1000,985,989,138321,-0.6030150753768844,0,114,16522,-16636,0,0,114,137046,1161,138321,0,0,120524,17797,138321,0,112750,16372844,-16485594,0,0,112750,135669470,1155937,136938157,0,0,119296626,17641531,136938157
2023-07-06,989,989,960,964,285128,-2.5278058645096055,0,4538,50376,-54914,0,0,10162,263478,11488,285128,0,5624,213102,66402,285128,0,4337493,49245374,-53582867,0,0,9811913,255761665,11112236,276685814,0,5474420,206516291,64695103,276685814
2023-07-07,956,964,936,937,165421,-2.8008298755186725,0,-767,10631,-9864,0,0,93,161112,4216,165421,0,860,150481,14080,165421,0,-727689,10048712,-9321023,0,0,87684,152352400,4014214,156454298,0,815373,142303688,13335237,156454298
2023-07-10,937,937,922,930,130002,-0.7470651013874066,0,-924,-854,1778,0,0,183,108409,21410,130002,0,1107,109263,19632,130002,0,-858594,-714421,1573015,0,0,169773,100541731,19814377,120525881,0,1028367,101256152,18241362,120525881
2023-07-11,929,947,927,945,39184,1.6129032258064515,0,361,3956,-4317,0,0,361,37718,1105,39184,0,0,33762,5422,39184,0,340647,3724864,-4065511,0,0,340647,35424447,1028330,36793424,0,0,31699583,5093841,36793424
2023-07-12,953,990,943,949,191659,0.4232804232804233,0,-804,27349,-26545,0,0,66,187086,4507,191659,0,870,159737,31052,191659,0,-778743,26453035,-25674292,0,0,63387,179623995,4320658,184008040,0,842130,153170960,29994950,184008040
2023-07-13,960,973,940,968,70431,2.0021074815595363,0,-2179,2388,-209,0,0,41,64860,5530,70431,0,2220,62472,5739,70431,0,-2093975,2315835,-221860,0,0,39445,62184337,5311700,67535482,0,2133420,59868502,5533560,67535482
