날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-09-09,10250,10350,10000,10300,63965,-0.4830917874396135,-12831,1174,17478,-5821,0,0,1174,57791,5000,63965,12831,0,40313,10821,63965,-129106100,12040400,176207850,-59142150,0,0,12040400,584625700,50636000,647302100,129106100,0,408417850,109778150,647302100
2019-09-10,10300,10550,10250,10450,15982,1.4563106796116505,-1042,0,471,571,0,0,0,12789,3193,15982,1042,0,12318,2622,15982,-10833500,0,4707900,6125600,0,0,0,133126450,33286900,166413350,10833500,0,128418550,27161300,166413350
2019-09-11,10500,11100,10450,10800,47712,3.349282296650718,-517,0,5457,-4940,0,0,0,45120,2592,47712,517,0,39663,7532,47712,-5594200,0,59140400,-53546200,0,0,0,489449200,27971150,517420350,5594200,0,430308800,81517350,517420350
2019-09-16,10850,10850,10550,10650,25027,-1.3888888888888888,-3546,0,6315,-2769,0,0,0,23756,1271,25027,3546,0,17441,4040,25027,-37812100,0,67409700,-29597600,0,0,0,253570900,13517750,267088650,37812100,0,186161200,43115350,267088650
2019-09-17,10650,10850,10600,10800,22520,1.4084507042253522,-312,3085,-5742,2969,0,114,3085,14781,4540,22520,426,0,20523,1571,22520,-3306150,32855250,-61251450,31702350,0,1219750,32855250,158127150,48437650,240639800,4525900,0,219378600,16735300,240639800
2019-09-18,10900,10900,10700,10850,17492,0.4629629629629629,-5893,0,7176,-1283,0,0,0,17203,289,17492,5893,0,10027,1572,17492,-63649400,0,77513650,-13864250,0,0,0,186493250,3126350,189619600,63649400,0,108979600,16990600,189619600
2019-09-19,11000,11050,10850,11000,21645,1.3824884792626728,3318,-1150,-1746,-422,0,3904,0,15967,1774,21645,586,1150,17713,2196,21645,36282200,-12592500,-19182050,-4507650,0,42716800,0,175215400,19472650,237404850,6434600,12592500,194397450,23980300,237404850
2019-09-20,11100,11100,10950,11050,22462,0.45454545454545453,2594,-730,2006,-3870,0,8454,0,12741,1267,22462,5860,730,10735,5137,22462,28501350,-8030000,22162850,-42634200,0,93011700,0,140390250,13940350,247342300,64510350,8030000,118227400,56574550,247342300
2019-09-23,10950,11250,10750,11000,27660,-0.4524886877828055,1152,-424,976,-1704,0,7618,0,18159,1883,27660,6466,424,17183,3587,27660,13611000,-4610000,9347700,-18348700,0,84433000,0,198927250,21013850,304374100,70822000,4610000,189579550,39362550,304374100
2019-09-24,10950,11150,10850,11100,25844,0.9090909090909091,-2438,4690,268,-2520,0,5767,4690,14348,1039,25844,8205,0,14080,3559,25844,-26845150,51610000,3096750,-27861600,0,63429300,51610000,158483700,11445850,284968850,90274450,0,155386950,39307450,284968850
2019-09-25,10900,11100,10650,10850,48718,-2.2522522522522523,15775,8905,-23141,-1539,0,16151,10675,18774,3118,48718,376,1770,41915,4657,48718,171090150,96430300,-251203900,-16316550,0,175113350,115334650,202278000,33891350,526617350,4023200,18904350,453481900,50207900,526617350
2019-09-26,10750,10900,10700,10800,16507,-0.4608294930875576,6098,108,-4520,-1686,0,9039,108,6735,625,16507,2941,0,11255,2311,16507,65849100,1166400,-48771700,-18243800,0,97616650,1166400,72704400,6720450,178207900,31767550,0,121476100,24964250,178207900
2019-09-27,10850,10850,10550,10800,13384,0.0,-2981,300,3571,-890,0,0,300,13084,0,13384,2981,0,9513,890,13384,-31945750,3240000,38291500,-9585750,0,0,3240000,140198250,0,143438250,31945750,0,101906750,9585750,143438250
2019-09-30,10750,10850,10400,10850,24437,0.4629629629629629,-5184,2706,4995,-2517,0,0,2706,20222,1509,24437,5184,0,15227,4026,24437,-54950450,28755400,53551100,-27356050,0,0,28755400,215826800,15985050,260567250,54950450,0,162275700,43341100,260567250
2019-10-01,11000,11400,10600,11400,56717,5.0691244239631335,22405,-1000,-27311,5906,0,22790,0,27332,6595,56717,385,1000,54643,689,56717,246945500,-11300000,-299420850,63775350,0,251210100,0,301637050,71335450,624182600,4264600,11300000,601057900,7560100,624182600
2019-10-02,11400,11550,11250,11400,58328,0.0,258,0,4359,-4617,0,10871,0,42941,4516,58328,10613,0,38582,9133,58328,3539550,0,48458950,-51998500,0,124414750,0,488258800,51541300,664214850,120875200,0,439799850,103539800,664214850
2019-10-04,11300,11300,10900,11200,42790,-1.7543859649122806,-1137,0,8811,-7674,0,5000,0,35783,2007,42790,6137,0,26972,9681,42790,-12106250,0,97137500,-85031250,0,55638250,0,396814450,22234850,474687550,67744500,0,299676950,107266100,474687550
2019-10-07,11200,11200,10650,10700,39066,-4.464285714285714,-20651,0,25885,-5234,0,0,0,38860,206,39066,20651,0,12975,5440,39066,-223979850,0,280797200,-56817350,0,0,0,420840450,2223950,423064400,223979850,0,140043250,59041300,423064400
2019-10-08,10700,10900,10550,10900,51516,1.8691588785046727,-17853,0,18433,-580,0,6000,0,42588,2928,51516,23853,0,24155,3508,51516,-190437350,0,196530850,-6093500,0,63450000,0,455436150,31339950,550226100,253887350,0,258905300,37433450,550226100
2019-10-10,10900,10950,10350,10800,119174,-0.9174311926605505,-70046,3064,71138,-4156,0,5871,3064,106884,3355,119174,75917,0,35746,7511,119174,-739247200,32082900,751728750,-44564450,0,61612350,32082900,1131199350,35446900,1260341500,800859550,0,379470600,80011350,1260341500
2019-10-11,10800,10900,10400,10500,70300,-2.7777777777777777,-30390,1314,26796,2280,0,12000,1314,52510,4476,70300,42390,0,25714,2196,70300,-318837550,13731300,281211600,23894650,0,127052100,13731300,553901450,47223000,741907850,445889650,0,272689850,23328350,741907850
2019-10-14,10650,10650,10100,10150,92587,-3.3333333333333335,-30104,0,29035,1069,0,18000,0,71133,3454,92587,48104,0,42098,2385,92587,-308671200,0,297921900,10749300,0,184711300,0,728471650,35330800,948513750,493382500,0,430549750,24581500,948513750
2019-10-15,10200,10350,10000,10250,54443,0.9852216748768473,-17642,0,12004,5638,0,3000,0,44663,6780,54443,20642,0,32659,1142,54443,-179272450,0,121688450,57584000,0,30450000,0,455448000,69190050,555088050,209722450,0,333759550,11606050,555088050
2019-10-16,10300,10450,10000,10150,105475,-0.975609756097561,-34186,0,28867,5319,0,25688,0,72040,7747,105475,59874,0,43173,2428,105475,-346412500,0,292412400,54000100,0,260134550,0,728891950,78835900,1067862400,606547050,0,436479550,24835800,1067862400
2019-10-17,10150,10200,9960,10100,107517,-0.49261083743842365,-20780,0,14755,6025,0,32218,0,62175,13124,107517,52998,0,47420,7099,107517,-207395170,0,147016320,60378850,0,323246010,0,622942250,131433020,1077621280,530641180,0,475925930,71054170,1077621280
2019-10-18,10000,10200,9940,10100,101729,0.0,-25510,1049,23482,979,0,16335,1049,73732,10613,101729,41845,0,50250,9634,101729,-255552890,10594900,234756340,10201650,0,163684760,10594900,738367650,106642580,1019289890,419237650,0,503611310,96440930,1019289890
2019-10-21,9960,10150,9810,9830,76172,-2.6732673267326734,-36847,0,38059,-1212,0,5793,0,66446,3933,76172,42640,0,28387,5145,76172,-364356070,0,376498440,-12142370,0,57270730,0,656676390,38832080,752779200,421626800,0,280177950,50974450,752779200
2019-10-22,9870,9950,9750,9950,34885,1.2207527975584944,-9500,175,783,8542,0,125,175,24999,9586,34885,9625,0,24216,1044,34885,-93211280,1727250,7444260,84039770,0,1223310,1727250,245723630,94308330,342982520,94434590,0,238279370,10268560,342982520
2019-10-23,9950,10000,9520,9550,88852,-4.0201005025125625,-49116,-390,49626,-120,0,1386,0,78673,8793,88852,50502,390,29047,8913,88852,-478251980,-3771300,483726590,-1703310,0,13730380,0,762721370,85357230,861808980,491982360,3771300,278994780,87060540,861808980
2019-10-24,9550,9770,9400,9770,51395,2.3036649214659684,-27458,0,21631,5827,0,68,0,39284,12043,51395,27526,0,17653,6216,51395,-260184940,0,205920380,54264560,0,649790,0,374610530,114137570,489397890,260834730,0,168690150,59873010,489397890
2019-10-25,9770,9890,9470,9500,55721,-2.7635619242579326,-34015,197,27922,5896,0,241,589,47382,7509,55721,34256,392,19460,1613,55721,-325854270,1926630,267343320,56584320,0,2351960,5760390,456485980,72299890,536898220,328206230,3833760,189142660,15715570,536898220
2019-10-28,9580,9750,9250,9540,54150,0.42105263157894735,-28093,750,16347,10996,0,243,750,38469,14688,54150,28336,0,22122,3692,54150,-266884680,7092500,154642700,105149480,0,2341730,7092500,365955530,140345780,515735540,269226410,0,211312830,35196300,515735540
2019-10-29,9470,9790,9470,9570,56025,0.3144654088050315,-10988,0,1854,9134,0,20118,0,24866,11041,56025,31106,0,23012,1907,56025,-106443760,0,18029800,88413960,0,194979760,0,240557550,106801850,542339160,301423520,0,222527750,18387890,542339160
2019-10-30,9760,9930,9570,9790,57937,2.2988505747126435,-27146,-1,29558,-2411,0,0,0,52127,5810,57937,27146,1,22569,8221,57937,-262881490,-9760,286429790,-23538540,0,0,0,506593150,56508360,563101510,262881490,9760,220163360,80046900,563101510
2019-10-31,9800,9930,9530,9900,101168,1.1235955056179776,-36930,-133,36810,253,0,21906,68,72345,6849,101168,58836,201,35535,6596,101168,-354241150,-1282660,353877360,1646450,0,212002910,664060,701274790,66206730,980148490,566244060,1946720,347397430,64560280,980148490
2019-11-01,9910,10000,9750,9900,76926,0.0,-28920,0,29170,-250,0,4984,0,61773,10169,76926,33904,0,32603,10419,76926,-284544370,0,286575220,-2030850,0,49201160,0,610111820,100826520,760139500,333745530,0,323536600,102857370,760139500
2019-11-04,9850,9950,9690,9760,33405,-1.4141414141414141,-20386,0,22617,-2231,0,762,0,30034,2609,33405,21148,0,7417,4840,33405,-198374570,0,220304520,-21929950,0,7459760,0,292721820,25422820,325604400,205834330,0,72417300,47352770,325604400
2019-11-05,9750,9870,9560,9750,63593,-0.10245901639344263,-21967,0,21969,-2,0,3605,0,50960,9028,63593,25572,0,28991,9030,63593,-212447880,0,212909900,-462020,0,34775080,0,493106410,87209970,615091460,247222960,0,280196510,87671990,615091460
2019-11-06,9750,9880,9560,9730,42782,-0.20512820512820512,-19403,-339,10789,8953,0,180,1,31538,11063,42782,19583,340,20749,2110,42782,-187865270,-3288350,104127060,87026560,0,1741120,9790,305840090,107587550,415178550,189606390,3298140,201713030,20560990,415178550
2019-11-07,9730,9940,9690,9740,50358,0.10277492291880781,-6626,-234,-10718,17578,0,8475,0,20429,21454,50358,15101,234,31147,3876,50358,-64957320,-2289100,-105150530,172396950,0,83074610,0,200414760,210385880,493875250,148031930,2289100,305565290,37988930,493875250
2019-11-08,9850,9910,9640,9830,43359,0.9240246406570842,-3538,792,-1125,3871,0,10592,792,22542,9433,43359,14130,0,23667,5562,43359,-34760520,7795200,-11790840,38756160,0,103804820,7795200,220616480,92882560,425099060,138565340,0,232407320,54126400,425099060
2019-11-11,9910,9910,9650,9670,36081,-1.627670396744659,-8772,0,7132,1640,0,10515,0,19779,5787,36081,19287,0,12647,4147,36081,-85013770,0,69196330,15817440,0,101719460,0,191638220,56088540,349446220,186733230,0,122441890,40271100,349446220
2019-11-12,9730,9830,9650,9680,24765,0.1034126163391934,-5394,0,-1280,6674,0,7560,0,9305,7900,24765,12954,0,10585,1226,24765,-52322690,0,-12719090,65041780,0,73413340,0,90215450,76917920,240546710,125736030,0,102934540,11876140,240546710
2019-11-13,9680,9830,9680,9830,14969,1.5495867768595042,54,2400,-423,-2031,0,54,3400,10290,1225,14969,0,1000,10713,3256,14969,526500,23569500,-4160200,-19935800,0,526500,33305380,100662550,11965520,146459950,0,9735880,104822750,31901320,146459950
2019-11-14,9820,9840,9670,9820,32773,-0.10172939979654119,-9098,-735,6461,3372,0,12056,0,14123,6594,32773,21154,735,7662,3222,32773,-88724390,-7129500,63005010,32848880,0,117117420,0,137437830,64166210,318721460,205841810,7129500,74432820,31317330,318721460
2019-11-15,9890,9890,9670,9690,21560,-1.3238289205702647,-10152,0,10377,-225,0,1800,0,17056,2704,21560,11952,0,6679,2929,21560,-98487080,0,100837440,-2350360,0,17421150,0,165586560,26232740,209240450,115908230,0,64749120,28583100,209240450
2019-11-18,9700,9810,9580,9770,32801,0.8255933952528379,-5560,0,4876,684,0,12224,0,17122,3455,32801,17784,0,12246,2771,32801,-53442070,0,46918250,6523820,0,117762860,0,165068010,33267690,316098560,171204930,0,118149760,26743870,316098560
2019-11-19,9660,9790,9610,9750,26696,-0.2047082906857728,-9636,0,13275,-3639,0,4885,0,20669,1142,26696,14521,0,7394,4781,26696,-93128740,0,128465500,-35336760,0,47231790,0,200206030,11025730,258463550,140360530,0,71740530,46362490,258463550
2019-11-20,9740,9740,9350,9370,74201,-3.897435897435898,-24392,0,34737,-10345,0,18211,0,54378,1612,74201,42603,0,19641,11957,74201,-230164540,0,328335520,-98170980,0,173301660,0,514114400,15143520,702559580,403466200,0,185778880,113314500,702559580
2019-11-21,9370,9370,9030,9030,87872,-3.628601921024546,-11936,1000,16384,-5448,0,21244,1000,63106,2522,87872,33180,0,46722,7970,87872,-107260460,9115000,148300080,-50154620,0,195350820,9115000,575894290,22891790,803251900,302611280,0,427594210,73046410,803251900
2019-11-22,9100,9160,8940,9070,74815,0.4429678848283499,-29419,2500,18692,8227,0,24257,2500,37601,10457,74815,53676,0,18909,2230,74815,-264540870,22780000,167598060,74162810,0,217629660,22780000,338382060,94337270,673128990,482170530,0,170784000,20174460,673128990
2019-11-25,9090,9500,9070,9500,22622,4.740904079382579,0,0,-4379,4379,0,218,0,17171,5233,22622,218,0,21550,854,22622,0,0,-40904800,40904800,0,2040480,0,160156800,48829250,211026530,2040480,0,201061600,7924450,211026530
2019-11-26,9620,10300,9400,10150,133353,6.842105263157896,26571,-300,-58183,31912,0,27165,0,70826,35362,133353,594,300,129009,3450,133353,268460810,-3045000,-584100330,318684520,0,274290260,0,710806180,353097910,1338194350,5829450,3045000,1294906510,34413390,1338194350
2019-11-27,10350,10400,10000,10300,57400,1.477832512315271,16636,-800,-14564,-1272,0,16636,0,36399,4365,57400,0,800,50963,5637,57400,170935050,-8255000,-149558900,-13121150,0,170935050,0,372804850,44500050,588239950,0,8255000,522363750,57621200,588239950
2019-11-28,10100,10350,10000,10000,37946,-2.912621359223301,9778,-480,-6005,-3293,0,9909,200,25546,2291,37946,131,680,31551,5584,37946,99074400,-4775000,-60925400,-33374000,0,100394400,2025000,257915550,23257250,383592200,1320000,6800000,318840950,56631250,383592200
2019-11-29,10000,10350,9970,10100,53821,1.0,1339,-3630,8930,-6639,0,1339,0,49169,3313,53821,0,3630,40239,9952,53821,13709200,-37276000,91115870,-67549070,0,13709200,0,500756570,33794910,548260680,0,37276000,409640700,101343980,548260680
2019-12-02,10150,10300,10000,10150,24408,0.49504950495049505,4105,-1040,-1008,-2057,0,7192,0,16375,841,24408,3087,1040,17383,2898,24408,41851350,-10556000,-10290350,-21005000,0,73179900,0,166297200,8523050,248000150,31328550,10556000,176587550,29528050,248000150
2019-12-03,10050,10150,9920,9980,30308,-1.6748768472906401,-468,0,747,-279,0,0,0,24589,5719,30308,468,0,23842,5998,30308,-4659660,0,7386600,-2726940,0,0,0,245722540,57162380,302884920,4659660,0,238335940,59889320,302884920
2019-12-04,9980,9980,9720,9780,12877,-2.004008016032064,0,0,2108,-2108,0,734,0,11880,263,12877,734,0,9772,2371,12877,32470,0,20724120,-20756590,0,7220950,0,116318090,2590550,126129590,7188480,0,95593970,23347140,126129590
2019-12-05,9930,9960,9580,9950,27860,1.738241308793456,0,0,12100,-12100,0,835,0,25514,1511,27860,835,0,13414,13611,27860,-350,0,118667720,-118667370,0,8075700,0,250347960,14788490,273212150,8076050,0,131680240,133455860,273212150
2019-12-06,10000,10050,9850,10000,18223,0.5025125628140703,-2858,0,2904,-46,0,10,0,15568,2645,18223,2868,0,12664,2691,18223,-28354590,0,28796080,-441490,0,99100,0,154917310,26344320,181360730,28453690,0,126121230,26785810,181360730
2019-12-09,9870,10250,9870,10150,32221,1.5,0,0,1241,-1241,0,0,0,29441,2780,32221,0,0,28200,4021,32221,0,0,12876800,-12876800,0,0,0,297190080,27591100,324781180,0,0,284313280,40467900,324781180
2019-12-10,10150,10350,10000,10200,43771,0.49261083743842365,6391,-1382,-359,-4650,0,6391,0,36665,715,43771,0,1382,37024,5365,43771,65496600,-14102500,-4297650,-47096450,0,65496600,0,375242400,7309650,448048650,0,14102500,379540050,54406100,448048650
2019-12-11,10200,11200,10000,10900,178456,6.862745098039216,14607,-10838,1001,-4770,0,14607,1,150482,13366,178456,0,10839,149481,18136,178456,155941000,-117485900,13797900,-52253000,0,155941000,10900,1618368300,142961000,1917281200,0,117496800,1604570400,195214000,1917281200
2019-12-12,10750,11250,10350,10650,82476,-2.293577981651376,0,-3770,8573,-4803,0,0,0,76259,6217,82476,0,3770,67686,11020,82476,0,-40756000,93958150,-53202150,0,0,0,831153150,67416600,898569750,0,40756000,737195000,120618750,898569750
2019-12-13,10650,10750,10350,10650,56963,0.0,0,-1000,764,236,0,0,4000,48548,4415,56963,0,5000,47784,4179,56963,0,-10308700,8276700,2032000,0,0,41950000,511383600,46270800,599604400,0,52258700,503106900,44238800,599604400
2019-12-16,10700,10750,10400,10600,29809,-0.4694835680751174,0,-1,3600,-3599,0,0,0,29334,475,29809,0,1,25734,4074,29809,0,-10500,37882250,-37871750,0,0,0,307666650,5014300,312680950,0,10500,269784400,42886050,312680950
2019-12-17,10600,10700,10350,10650,25649,0.4716981132075472,0,0,5848,-5848,0,0,0,25428,221,25649,0,0,19580,6069,25649,0,0,61533000,-61533000,0,0,0,268311500,2313100,270624600,0,0,206778500,63846100,270624600
2019-12-18,10700,10750,10450,10550,27098,-0.9389671361502347,0,0,12044,-12044,0,0,0,26994,104,27098,0,0,14950,12148,27098,0,0,127093100,-127093100,0,0,0,284955350,1101450,286056800,0,0,157862250,128194550,286056800
2019-12-19,10550,10700,10350,10450,22033,-0.9478672985781991,-321,0,6992,-6671,0,0,0,20955,1078,22033,321,0,13963,7749,22033,-3339500,0,73144450,-69804950,0,0,0,219038550,11217200,230255750,3339500,0,145894100,81022150,230255750
2019-12-20,10450,10500,10250,10300,16648,-1.4354066985645932,0,0,5746,-5746,0,0,0,14619,2029,16648,0,0,8873,7775,16648,0,0,59645700,-59645700,0,0,0,151412350,21159950,172572300,0,0,91766650,80805650,172572300
2019-12-23,10250,10300,9990,10100,65100,-1.9417475728155338,17485,0,5222,-22707,0,17500,0,43890,3710,65100,15,0,38668,26417,65100,174847000,0,53673300,-228520300,0,175000000,0,442633090,37262350,654895440,153000,0,388959790,265782650,654895440
2019-12-24,10150,10250,10100,10200,56112,0.9900990099009901,0,0,33739,-33739,0,0,0,51051,5061,56112,0,0,17312,38800,56112,0,0,343228500,-343228500,0,0,0,519677450,51774850,571452300,0,0,176448950,395003350,571452300
2019-12-26,10200,10400,10150,10200,41205,0.0,0,291,4110,-4401,0,0,291,39349,1565,41205,0,0,35239,5966,41205,0,2968200,42027350,-44995550,0,0,2968200,401848800,15965950,420782950,0,0,359821450,60961500,420782950
2019-12-27,10200,10250,10050,10150,17292,-0.49019607843137253,-166,2000,3590,-5424,0,0,2000,14256,1036,17292,166,0,10666,6460,17292,-1688300,20400000,36382900,-55094600,0,0,20400000,144368350,10515000,175283350,1688300,0,107985450,65609600,175283350
2019-12-30,10100,10300,10100,10250,10269,0.9852216748768473,-300,0,3887,-3587,0,0,0,10123,146,10269,300,0,6236,3733,10269,-3043200,0,39595950,-36552750,0,0,0,103022450,1481900,104504350,3043200,0,63426500,38034650,104504350
2020-01-02,10150,10300,10100,10150,30998,-0.975609756097561,676,0,7682,-8358,0,900,0,29736,362,30998,224,0,22054,8720,30998,6855100,0,77934650,-84789750,0,9135000,0,301965950,3669750,314770700,2279900,0,224031300,88459500,314770700
2020-01-03,10200,10200,9920,9970,38997,-1.7733990147783252,0,0,8997,-8997,0,201,0,37934,862,38997,201,0,28937,9859,38997,0,0,90398090,-90398090,0,2003970,0,380648640,8620300,391272910,2003970,0,290250550,99018390,391272910
2020-01-06,9940,9940,9750,9750,40497,-2.206619859578736,2739,0,15651,-18390,0,3598,0,34601,2298,40497,859,0,18950,20688,40497,26893260,0,153764670,-180657930,0,35296190,0,339500690,22523030,397319910,8402930,0,185736020,203180960,397319910
2020-01-07,9810,10100,9800,10000,28064,2.564102564102564,11264,0,-7956,-3308,0,11575,0,12454,4035,28064,311,0,20410,7343,28064,112895600,0,-79880290,-33015310,0,115980060,0,124113210,40306620,280399890,3084460,0,203993500,73321930,280399890
2020-01-08,10000,10100,9590,9730,31811,-2.7,231,0,10615,-10846,0,2628,0,28211,972,31811,2397,0,17596,11818,31811,2213840,0,103444780,-105658620,0,25496850,0,274089620,9388940,308975410,23283010,0,170644840,115047560,308975410
2020-01-09,9990,10200,9810,9920,85274,1.9527235354573484,-10434,0,27977,-17543,0,21963,0,50179,13132,85274,32397,0,22202,30675,85274,-103490370,0,277940990,-174450620,0,219289290,0,499503190,130919370,849711850,322779660,0,221562200,305369990,849711850
2020-01-10,10100,10300,9920,10250,51717,3.326612903225806,1438,-294,4603,-5747,0,6436,436,32681,12164,51717,4998,730,28078,17911,51717,15418360,-3088050,45205800,-57536110,0,65548310,4394450,330189290,123441490,523573540,50129950,7482500,284983490,180977600,523573540
2020-01-13,10250,10700,10250,10700,162777,4.390243902439024,4097,23367,4005,-31469,0,4097,34067,106504,18109,162777,0,10700,102499,49578,162777,43362700,248045300,43065400,-334473400,0,43362700,361510300,1127136600,190928450,1722938050,0,113465000,1084071200,525401850,1722938050
2020-01-14,10700,10950,10600,10900,183988,1.8691588785046727,87477,26968,-62950,-51495,0,88794,32968,55862,6364,183988,1317,6000,118812,57859,183988,950437450,290984200,-684171450,-557250200,0,964657050,356084200,602376400,68949700,1992067350,14219600,65100000,1286547850,626199900,1992067350
2020-01-15,10950,11450,10900,11050,224066,1.3761467889908259,14933,-4319,1466,-12080,0,17799,6414,166712,33141,224066,2866,10733,165246,45221,224066,166961150,-50368050,15775050,-132368150,0,199237900,71091600,1869632350,373530000,2513491850,32276750,121459650,1853857300,505898150,2513491850
2020-01-16,11150,11150,10800,10900,79405,-1.3574660633484164,6674,-5929,8634,-9379,0,7201,139,69965,2100,79405,527,6068,61331,11479,79405,73447700,-64405550,94094300,-103136450,0,79192300,1528900,765622150,23041650,869385000,5744600,65934450,671527850,126178100,869385000
2020-01-17,10900,11450,10800,11100,159541,1.834862385321101,15149,-1528,23771,-37392,0,18872,0,130900,9769,159541,3723,1528,107129,47161,159541,168473150,-16911050,265105650,-416667750,0,209809800,0,1458745200,108108950,1776663950,41336650,16911050,1193639550,524776700,1776663950
2020-01-20,11150,11200,10400,10450,157378,-5.8558558558558556,-25317,367,43307,-18357,0,10736,1005,139914,5723,157378,36053,638,96607,24080,157378,-266028100,3740400,458800200,-196512500,0,116123650,10503200,1487589450,60819100,1675035400,382151750,6762800,1028789250,257331600,1675035400
2020-01-21,10450,10600,10100,10300,107765,-1.4354066985645932,-41859,19311,13626,8922,0,4991,19797,71421,11556,107765,46850,486,57795,2634,107765,-428219750,198814850,137632300,91772600,0,51427900,203854250,732211350,118797700,1106291200,479647650,5039400,594579050,27025100,1106291200
2020-01-22,10200,10700,10200,10700,76040,3.8834951456310676,-401,11816,-6020,-5395,0,4866,12491,58181,502,76040,5267,675,64201,5897,76040,-3718350,124880100,-64360400,-56801350,0,51063450,131888550,609591300,5240350,797783650,54781800,7008450,673951700,62041700,797783650
2020-01-23,10750,11150,10650,11150,94651,4.205607476635514,18269,2777,-17032,-4014,0,27406,7277,47512,12456,94651,9137,4500,64544,16470,94651,201316050,29838200,-188099250,-43055000,0,301843750,79538200,520607200,136987300,1038976450,100527700,49700000,708706450,180042300,1038976450
