날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-01-28,10700,10950,10350,10550,144918,-5.381165919282512,-39997,4000,36143,-146,0,70,4000,130537,10311,144918,40067,0,94394,10457,144918,-418585350,42390000,376857400,-662050,0,735000,42390000,1381582550,110699900,1535407450,419320350,0,1004725150,111361950,1535407450
2020-01-29,10550,10700,10350,10600,59001,0.47393364928909953,1999,1318,-2927,-390,0,17000,5082,33059,3860,59001,15001,3764,35986,4250,59001,21984700,14192750,-32191450,-3986000,0,179099500,53536000,346436050,40750500,619822050,157114800,39343250,378627500,44736500,619822050
2020-01-30,10400,12350,10400,11200,360943,5.660377358490567,20074,135,-10272,-9937,0,35740,1000,304105,20098,360943,15666,865,314377,30035,360943,223507750,1395750,-104643200,-120260300,0,397401050,11200000,3456345600,226035200,4090981850,173893300,9804250,3560988800,346295500,4090981850
2020-01-31,11400,11700,10900,11250,163391,0.4464285714285714,-14999,500,22785,-8286,0,564,500,150183,12144,163391,15563,0,127398,20430,163391,-166795750,5625000,255527500,-94356750,0,6205550,5625000,1689157950,136049050,1837037550,173001300,0,1433630450,230405800,1837037550
2020-02-03,10950,11000,10350,10850,183191,-3.5555555555555554,-16231,5422,24861,-14052,0,36045,5422,136455,5269,183191,52276,0,111594,19321,183191,-166371500,58220850,258690050,-150539400,0,387914400,58220850,1446735450,56100750,1948971450,554285900,0,1188045400,206640150,1948971450
2020-02-04,10850,11350,10650,11200,129492,3.225806451612903,34998,26,-46979,11955,0,35548,1636,75712,16596,129492,550,1610,122691,4641,129492,389858650,209550,-522109200,132041000,0,396039000,18297050,840795400,183702850,1438834300,6180350,18087500,1362904600,51661850,1438834300
2020-02-05,11350,11450,10750,10950,146845,-2.232142857142857,7000,0,7741,-14741,0,20363,0,120120,6362,146845,13363,0,112379,21103,146845,75457000,0,87547750,-163004750,0,222134250,0,1317647400,69351150,1609132800,146677250,0,1230099650,232355900,1609132800
2020-02-06,10950,10950,10700,10900,117580,-0.45662100456621,-28719,1500,24341,2878,0,5420,1500,102777,7883,117580,34139,0,78436,5005,117580,-310595500,16125000,262915950,31554550,0,58866700,16125000,1112063950,85648950,1272704600,369462200,0,849148000,54094400,1272704600
2020-02-07,10900,11000,10650,10650,85740,-2.293577981651376,7565,300,-8059,194,0,20186,300,62472,2782,85740,12621,0,70531,2588,85740,82442850,3195000,-87647900,2010050,0,218371300,3195000,673090350,29916800,924573450,135928450,0,760738250,27906750,924573450
2020-02-10,10650,10750,10450,10600,86533,-0.4694835680751174,-21322,-232,16826,4728,0,478,0,76466,9589,86533,21800,232,59640,4861,86533,-225809550,-2459200,178437250,49831500,0,5083900,0,809551700,101339900,915975500,230893450,2459200,631114450,51508400,915975500
2020-02-11,10600,10750,10450,10600,96946,0.0,11419,-204,-12748,1533,0,26814,0,63613,6519,96946,15395,204,76361,4986,96946,121666400,-2142000,-135832650,16308250,0,284324100,0,670441100,69012850,1023778050,162657700,2142000,806273750,52704600,1023778050
2020-02-12,10600,10800,10450,10750,82205,1.4150943396226416,6042,0,-4855,-1187,0,22351,0,57893,1961,82205,16309,0,62748,3148,82205,64243800,0,-51670200,-12573600,0,237602100,0,613539350,20639500,871780950,173358300,0,665209550,33213100,871780950
2020-02-13,10800,10800,10500,10750,125213,0.0,29312,-4937,-24433,58,0,35381,0,83908,5924,125213,6069,4937,108341,5866,125213,312459450,-52332200,-260399050,271800,0,377357100,0,891805900,62847650,1332010650,64897650,52332200,1152204950,62575850,1332010650
2020-02-14,10700,10750,10450,10550,123731,-1.8604651162790697,-12393,-7736,29014,-8885,0,35000,0,85314,3417,123731,47393,7736,56300,12302,123731,-129467000,-81363850,304109950,-93279100,0,370476150,0,899862950,36360800,1306699900,499943150,81363850,595753000,129639900,1306699900
2020-02-17,10550,10600,10150,10300,161894,-2.3696682464454977,-42664,-10081,49812,2933,0,38000,0,118391,5503,161894,80664,10081,68579,2570,161894,-437481400,-104586150,512039750,30027800,0,395158300,0,1223625200,56762500,1675546000,832639700,104586150,711585450,26734700,1675546000
2020-02-18,10200,10400,10050,10350,46514,0.48543689320388345,-1434,0,-13228,14662,0,0,0,30937,15577,46514,1434,0,44165,915,46514,-14735150,0,-135602250,150337400,0,0,0,316854450,159715750,476570200,14735150,0,452456700,9378350,476570200
2020-02-19,10250,10400,10000,10100,57500,-2.4154589371980677,-16533,0,14702,1831,0,0,0,53835,3665,57500,16533,0,39133,1834,57500,-166305650,0,147773100,18532550,0,0,0,545304650,37247800,582552450,166305650,0,397531550,18715250,582552450
2020-02-20,10100,10650,10050,10600,158501,4.9504950495049505,35000,35,-57027,21992,0,35000,35,96658,26808,158501,0,0,153685,4816,158501,367091750,358750,-598331800,230881300,0,367091750,358750,1011850400,279956050,1659256950,0,0,1610182200,49074750,1659256950
2020-02-21,10700,10700,10200,10350,53325,-2.358490566037736,0,174,3241,-3415,0,0,450,45008,7867,53325,0,276,41767,11282,53325,0,1821300,34068950,-35890250,0,0,4650300,467909400,81747300,554307000,0,2829000,433840450,117637550,554307000
2020-02-24,10100,10350,9720,9800,101189,-5.314009661835748,562,2000,34232,-36794,0,5063,2000,90752,3374,101189,4501,0,56520,40168,101189,5611890,19600000,336464260,-361676150,0,49782070,19600000,892893600,33312860,995588530,44170180,0,556429340,394989010,995588530
2020-02-25,9670,9980,9670,9970,30291,1.7346938775510203,-35,300,5642,-5907,0,1800,300,24835,3356,30291,1835,0,19193,9263,30291,-385350,2991000,55887330,-58492980,0,17814950,2991000,245737140,32979410,299522500,18200300,0,189849810,91472390,299522500
2020-02-26,9910,10100,9770,9990,36871,0.20060180541624875,10286,0,-898,-9388,0,11077,0,20837,4957,36871,791,0,21735,14345,36871,102332740,0,-9535750,-92796990,0,110183250,0,205852060,49032210,365067520,7850510,0,215387810,141829200,365067520
2020-02-27,10000,10150,9690,9700,49013,-2.902902902902903,8766,6,2471,-11243,0,18929,6,28106,1972,49013,10163,0,25635,13215,49013,85581770,59580,25317190,-110958540,0,185709500,59580,276633650,19413750,481816480,100127730,0,251316460,130372290,481816480
2020-02-28,9250,9530,8810,9190,124763,-5.257731958762887,8855,2593,-2839,-8609,0,26085,2593,76816,19269,124763,17230,0,79655,27878,124763,81087540,23794240,-26796160,-78085620,0,237138980,23794240,700625190,175965070,1137523480,156051440,0,727421350,254050690,1137523480
2020-03-02,9180,9230,8800,9220,79126,0.3264417845484222,18079,0,-15913,-2166,0,23092,0,43293,12741,79126,5013,0,59206,14907,79126,165640790,0,-145296180,-20344610,0,210717480,0,389317060,114508850,714543390,45076690,0,534613240,134853460,714543390
2020-03-03,9320,9430,8920,8950,55520,-2.928416485900217,-13107,33,22636,-9562,0,1601,1533,49105,3281,55520,14708,1500,26469,12843,55520,-119578490,-69540,208122320,-88474290,0,14688430,13730460,449573390,29642460,507634740,134266920,13800000,241451070,118116750,507634740
2020-03-04,8950,9340,8890,9210,36346,2.905027932960894,10178,2625,-12935,132,0,11900,2625,15948,5873,36346,1722,0,28883,5741,36346,93660930,23921450,-118551720,969340,0,109383530,23921450,145046180,53362840,331714000,15722600,0,263597900,52393500,331714000
2020-03-05,9280,9580,9200,9380,52404,1.8458197611292075,10701,-4067,-7395,761,0,19096,2550,22910,7848,52404,8395,6617,30305,7087,52404,101064960,-38330780,-69966990,7232810,0,179937290,23883120,214958190,73477810,492256410,78872330,62213900,284925180,66245000,492256410
2020-03-06,9380,9380,9060,9100,23156,-2.9850746268656714,5333,0,2118,-7451,0,8225,0,13473,1458,23156,2892,0,11355,8909,23156,48883080,0,19495020,-68378100,0,75380760,0,123251850,13345420,211978030,26497680,0,103756830,81723520,211978030
2020-03-09,9090,9290,8410,8560,48203,-5.934065934065933,403,0,370,-773,0,5164,0,37085,5954,48203,4761,0,36715,6727,48203,4220040,0,3465820,-7685860,0,45323140,0,322332430,51037680,418693250,41103100,0,318866610,58723540,418693250
2020-03-10,8310,8540,8200,8480,52833,-0.9345794392523363,563,0,-7093,6530,0,3525,0,36649,12659,52833,2962,0,43742,6129,52833,4715080,0,-58747910,54032830,0,29534480,0,305586820,105199600,440320900,24819400,0,364334730,51166770,440320900
2020-03-11,8490,8900,7960,8290,29700,-2.240566037735849,366,0,1661,-2027,0,3562,0,23969,2169,29700,3196,0,22308,4196,29700,2849920,0,13628530,-16478450,0,29118070,0,197094680,18027040,244239790,26268150,0,183466150,34505490,244239790
2020-03-12,8030,8290,7230,8150,111584,-1.6887816646562124,11954,1095,-13681,632,0,23538,1528,57636,28882,111584,11584,433,71317,28250,111584,94505810,8257230,-104856860,2093820,0,183890540,11608600,446412250,221691980,863603370,89384730,3351370,551269110,219598160,863603370
2020-03-13,6650,7850,6500,7800,108147,-4.294478527607362,15000,21,-12757,-2264,0,15000,21,68890,24236,108147,0,0,81647,26500,108147,112540920,152300,-89532860,-23160360,0,112540920,152300,488044030,169643280,770380530,0,0,577576890,192803640,770380530
2020-03-16,7710,8100,7200,7380,66797,-5.384615384615385,293,0,-322,29,0,5825,0,44749,16223,66797,5532,0,45071,16194,66797,2671810,0,-3185610,513800,0,43951010,0,334977980,122715760,501644750,41279200,0,338163590,122201960,501644750
2020-03-17,7000,7200,6760,7130,91464,-3.387533875338753,17826,-800,-23363,6337,0,18000,1200,55404,16860,91464,174,2000,78767,10523,91464,126697420,-5536410,-165186930,44025920,0,127914200,8246000,386493690,117488880,640142770,1216780,13782410,551680620,73462960,640142770
2020-03-18,7130,7400,6670,6900,45620,-3.225806451612903,3732,1720,-2984,-2468,0,10929,1720,28411,4560,45620,7197,0,31395,7028,45620,27103260,11868000,-21553220,-17418040,0,76440720,11868000,196509560,31423220,316241500,49337460,0,218062780,48841260,316241500
2020-03-19,6900,6900,5220,6180,108395,-10.434782608695652,13157,1775,-22728,7796,0,14138,1775,59673,32809,108395,981,0,82401,25013,108395,76886070,10874370,-136822640,49062200,0,83290070,10874370,367176860,203558320,664899620,6404000,0,503999500,154496120,664899620
2020-03-20,6050,6380,5730,6160,95425,-0.3236245954692557,15387,-13330,-2508,451,0,17000,500,60853,17072,95425,1613,13830,63361,16621,95425,93641030,-80338070,-14560200,1257240,0,103316390,2990000,367182370,101563190,575051950,9675360,83328070,381742570,100305950,575051950
2020-03-23,5710,5800,5300,5540,63540,-10.064935064935066,14145,-489,-16989,3333,0,15000,204,36630,11706,63540,855,693,53619,8373,63540,79309740,-2710870,-94785720,18186850,0,84025230,1091400,201206590,64466770,350789990,4715490,3802270,295992310,46279920,350789990
2020-03-24,5710,6000,5500,5990,150809,8.12274368231047,8542,-10561,-1176,3195,0,19500,8600,98674,24035,150809,10958,19161,99850,20840,150809,48205710,-56919710,-9040540,17754540,0,109849220,50313210,553872650,134966450,849001530,61643510,107232920,562913190,117211910,849001530
2020-03-25,6060,6350,6010,6350,114401,6.010016694490818,-26095,-5583,41199,-9521,0,0,500,101169,12732,114401,26095,6083,59970,22253,114401,-159228160,-34128940,251881340,-58524240,0,0,3175000,620876620,77689830,701741450,159228160,37303940,368995280,136214070,701741450
2020-03-26,6350,6500,6150,6460,71579,1.7322834645669292,-2315,1261,2569,-1515,0,0,4710,58062,8807,71579,2315,3449,55493,10322,71579,-14635130,8531850,15805930,-9702650,0,0,30282650,365886510,55424020,451593180,14635130,21750800,350080580,65126670,451593180
2020-03-27,6610,6610,6190,6560,88231,1.5479876160990713,13890,-7571,-7707,1388,0,15714,784,62553,9180,88231,1824,8355,70260,7792,88231,90024950,-48272500,-50226180,8473730,0,101691170,5151590,401970030,58551140,567363930,11666220,53424090,452196210,50077410,567363930
2020-03-30,6450,6600,6280,6600,32751,0.6097560975609756,-957,0,-7071,8028,0,473,0,22384,9894,32751,1430,0,29455,1866,32751,-6295460,0,-45166500,51461960,0,3037050,0,145252030,63644520,211933600,9332510,0,190418530,12182560,211933600
2020-03-31,6900,6950,6630,6950,70944,5.303030303030303,-11125,-227,11244,108,0,514,1573,62650,6207,70944,11639,1800,51406,6099,70944,-75759140,-1184310,76634590,308860,0,3491560,10893690,427059590,42118820,483563660,79250700,12078000,350425000,41809960,483563660
2020-04-01,7000,7280,6590,7140,73717,2.7338129496402876,10000,-4962,-9003,3965,0,11138,2000,46212,14367,73717,1138,6962,55215,10402,73717,71703010,-33655200,-64682700,26634890,0,79694680,14280000,321690300,98727050,514392030,7991670,47935200,386373000,72092160,514392030
2020-04-02,7140,7190,6900,7180,29569,0.5602240896358543,-2431,1072,1584,-225,0,594,1072,24420,3483,29569,3025,0,22836,3708,29569,-17129380,7599830,11396520,-1866970,0,4179420,7599830,172498720,24261090,208539060,21308800,0,161102200,26128060,208539060
2020-04-03,7190,7560,7050,7550,66817,5.153203342618385,15843,-478,-22866,7501,0,17554,12,35078,14173,66817,1711,490,57944,6672,66817,116611540,-3408210,-166982780,53779450,0,128809550,85490,255382910,102837520,487115470,12198010,3493700,422365690,49058070,487115470
2020-04-06,7550,8080,7470,8000,78558,5.960264900662252,6000,-1000,3195,-8195,0,10332,0,60623,7603,78558,4332,1000,57428,15798,78558,47734220,-8000000,24500080,-64234300,0,81767560,0,476328800,59279030,617375390,34033340,8000000,451828720,123513330,617375390
2020-04-07,8100,8350,7860,8170,43758,2.125,-2690,407,10181,-7898,0,349,407,40130,2872,43758,3039,0,29949,10770,43758,-21651790,3315950,82378750,-64042910,0,2839930,3315950,323854340,23153070,353163290,24491720,0,241475590,87195980,353163290
2020-04-08,8170,8290,7960,8250,36134,0.9791921664626682,12,-38,-1549,1575,0,628,2572,28420,4514,36134,616,2610,29969,2939,36134,63770,78950,-12644650,12501930,0,5050250,20991070,229396450,36323130,291760900,4986480,20912120,242041100,23821200,291760900
2020-04-09,8020,8250,8020,8110,48054,-1.6969696969696972,-5428,1217,3639,572,0,152,2710,40340,4852,48054,5580,1493,36701,4280,48054,-43834500,9933770,29398620,4502110,0,1225490,21978200,326215560,39134550,388553800,45059990,12044430,296816940,34632440,388553800
2020-04-10,8150,8150,7430,7980,60642,-1.6029593094944512,334,-2067,-1342,3075,0,1573,2352,48718,7999,60642,1239,4419,50060,4924,60642,2606520,-16966750,-8782100,23142330,0,12325350,18547420,387382110,62327900,480582780,9718830,35514170,396164210,39185570,480582780
2020-04-13,7920,8090,7500,7550,41120,-5.3884711779448615,-3334,113,7757,-4536,0,619,713,37309,2479,41120,3953,600,29552,7015,41120,-25876000,827780,60806120,-35757900,0,4787510,5465780,288499890,18929630,317682810,30663510,4638000,227693770,54687530,317682810
2020-04-14,7650,7910,7550,7900,41691,4.635761589403973,10123,-1659,-15145,6681,0,10243,1460,20883,9105,41691,120,3119,36028,2424,41691,79750970,-12890060,-118925440,52064530,0,80696570,11491430,163257880,71079200,326525080,945600,24381490,282183320,19014670,326525080
2020-04-16,7810,8090,7800,8090,29124,2.4050632911392404,-123,-405,-1237,1765,0,211,895,19641,8377,29124,334,1300,20878,6612,29124,-990890,-3054950,-10020760,14066600,0,1677130,7150050,157523620,67050250,233401050,2668020,10205000,167544380,52983650,233401050
2020-04-17,8050,8470,8050,8410,58234,3.955500618046971,10094,55,-21463,11314,0,10094,55,33375,14710,58234,0,0,54838,3396,58234,84332710,446470,-177319630,92540450,0,84332710,446470,277461730,121002340,483243250,0,0,454781360,28461890,483243250
2020-04-20,8420,8650,8300,8450,31338,0.47562425683709864,-5,1434,4802,-6231,0,140,2538,26333,2327,31338,145,1104,21531,8558,31338,-48720,12123930,40888030,-52963240,0,1177880,21474730,223129800,19670370,265452780,1226600,9350800,182241770,72633610,265452780
2020-04-21,8470,8500,7850,8440,67741,-0.1183431952662722,-89,-890,1907,-928,0,1573,1833,46921,17414,67741,1662,2723,45014,18342,67741,-720560,-6795110,15412150,-7896480,0,12840970,15404850,384760520,142130550,555136890,13561530,22199960,369348370,150027030,555136890
2020-04-22,8260,8400,8100,8380,30629,-0.7109004739336493,0,1077,6642,-7719,0,546,2042,27525,516,30629,546,965,20883,8235,30629,-56160,9117800,54137670,-63199310,0,4461050,16954850,225780900,4225630,251422430,4517210,7837050,171643230,67424940,251422430
2020-04-23,8400,8830,8370,8700,93598,3.8186157517899764,0,-2710,-5814,8524,0,603,290,76680,16025,93598,603,3000,82494,7501,93598,-34900,-23581780,-50371430,73988110,0,5205460,2518810,665042240,138649800,811416310,5240360,26100590,715413670,64661690,811416310
2020-04-24,8690,8790,8530,8740,37309,0.45977011494252873,0,20,8408,-8428,0,117,20,36567,605,37309,117,0,28159,9033,37309,-7010,172200,72693560,-72858750,0,1007370,172200,316827680,5240200,323247450,1014380,0,244134120,78098950,323247450
2020-04-27,8800,8860,8540,8800,61483,0.6864988558352403,15000,447,-13307,-2140,0,15115,1592,37889,6887,61483,115,1145,51196,9027,61483,131315810,3974440,-116406070,-18884180,0,132327210,13885530,330474120,59935940,536622800,1011400,9911090,446880190,78820120,536622800
2020-04-28,8800,8890,8570,8780,30601,-0.22727272727272727,0,1242,1827,-3069,0,707,2242,26028,1624,30601,707,1000,24201,4693,30601,-25830,10906130,15803010,-26683310,0,6128610,19608990,226559670,14176450,266473720,6154440,8702860,210756660,40859760,266473720
2020-04-29,8780,9170,8660,9170,109298,4.441913439635535,15000,2775,-26781,9006,0,15512,4575,75804,13407,109298,512,1800,102585,4401,109298,134799370,25472590,-240727920,80455960,0,139388200,41145190,678470280,119923820,978927490,4588830,15672600,919198200,39467860,978927490
2020-05-04,9070,9350,8800,9190,33734,0.21810250817884408,0,2636,2079,-4715,0,687,2636,29682,729,33734,687,0,27603,5444,33734,-38270,24217870,18951210,-43130810,0,6248000,24217870,271168390,6600840,308235100,6286270,0,252217180,49731650,308235100
2020-05-06,9190,9460,9160,9380,76800,2.067464635473341,15123,-3446,-14491,2814,0,15744,311,52841,7904,76800,621,3757,67332,5090,76800,141844520,-32115480,-136310090,26581050,0,147683520,2917180,493426790,73951660,717979150,5839000,35032660,629736880,47370610,717979150
2020-05-07,9490,9490,9160,9200,62275,-1.9189765458422177,10096,340,-9865,-571,0,11072,2395,44517,4291,62275,976,2055,54382,4862,62275,94206820,2937810,-91746740,-5397890,0,103261580,22062820,414341770,40003670,579669840,9054760,19125010,506088510,45401560,579669840
2020-05-08,9290,9700,9250,9700,119808,5.434782608695652,18634,88,-30318,11596,0,19342,14570,71261,14635,119808,708,14482,101579,3039,119808,176619160,2128930,-287975130,109227040,0,183314980,138786500,673380310,138031770,1133513560,6695820,136657570,961355440,28804730,1133513560
2020-05-11,9880,9880,9510,9620,124929,-0.8247422680412372,21775,-9200,-10576,-1999,0,25025,0,88860,11044,124929,3250,9200,99436,13043,124929,208558410,-88482250,-100233330,-19842830,0,239855990,0,858308020,106491740,1204655750,31297580,88482250,958541350,126334570,1204655750
2020-05-12,9620,9850,9550,9680,82690,0.6237006237006237,188,-6460,-63,6335,0,527,40,69736,12387,82690,339,6500,69799,6052,82690,1823980,-62615190,-636690,61427900,0,5113280,390000,676280590,120077960,801861830,3289300,63005190,676917280,58650060,801861830
2020-05-13,9680,9680,9390,9570,41944,-1.1363636363636365,-55,-5367,10139,-4717,0,212,306,38728,2698,41944,267,5673,28589,7415,41944,-529020,-50940580,96670560,-45200960,0,2005520,2892800,368956410,25617200,399471930,2534540,53833380,272285850,70818160,399471930
2020-05-14,9550,9570,9160,9310,55103,-2.7168234064785786,-3993,-2660,5616,1037,0,750,210,47197,6946,55103,4743,2870,41581,5909,55103,-36989350,-24943070,52235010,9697410,0,7019970,1957300,440135420,64936910,514049600,44009320,26900370,387900410,55239500,514049600
2020-05-15,9320,9470,9070,9090,49064,-2.3630504833512354,531,-10592,1982,8079,0,878,805,37508,9873,49064,347,11397,35526,1794,49064,4861370,-97244970,18732790,73650810,0,8036860,7325800,344151120,90398440,449912220,3175490,104570770,325418330,16747630,449912220
2020-05-18,9090,9300,8740,8950,61176,-1.54015401540154,-105,-8890,4795,4200,0,1617,510,50688,8361,61176,1722,9400,45893,4161,61176,-1050740,-78574040,42502080,37122700,0,14273170,4489600,450130790,74358220,543251780,15323910,83063640,407628710,37235520,543251780
2020-05-19,9100,9110,8890,8940,38760,-0.11173184357541899,-361,382,4773,-4794,0,337,382,32420,5621,38760,698,0,27647,10415,38760,-3264020,3417000,42910710,-43063690,0,3006010,3417000,290116240,50301750,346841000,6270030,0,247205530,93365440,346841000
2020-05-20,8940,9100,8920,8940,100392,0.0,47,-4721,711,3963,0,224,510,80331,19327,100392,177,5231,79620,15364,100392,417900,-42391790,6095980,35877910,0,2009280,4562600,721527620,173727010,901826510,1591380,46954390,715431640,137849100,901826510
2020-05-21,9140,9140,8930,9000,45754,0.6711409395973155,54,10,-4372,4308,0,446,10,36272,9026,45754,392,0,40644,4718,45754,481680,90200,-39358990,38787110,0,4007250,90200,326183130,81184660,411465240,3525570,0,365542120,42397550,411465240
2020-05-22,9000,9090,8580,8590,91829,-4.555555555555555,-5278,330,9370,-4422,0,297,330,82163,9039,91829,5575,0,72793,13461,91829,-46379560,2871000,82867250,-39358690,0,2600380,2871000,716295940,79294060,801061380,48979940,0,633428690,118652750,801061380
2020-05-25,8500,8790,8350,8620,89726,0.3492433061699651,-23983,5782,-746,18947,0,1571,5782,59620,22753,89726,25554,0,60366,3806,89726,-207332080,49678380,-4187320,161841020,0,13543000,49678380,512884560,194627320,770733260,220875080,0,517071880,32786300,770733260
2020-05-26,8650,8660,8520,8600,57214,-0.23201856148491878,-1168,0,-8290,9458,0,180,0,41275,15759,57214,1348,0,49565,6301,57214,-10031700,0,-70959730,80991430,0,1540680,0,354636520,135100990,491278190,11572380,0,425596250,54109560,491278190
2020-05-27,8680,8880,8560,8650,77448,0.5813953488372093,1030,410,-10335,8895,0,1145,410,55731,20162,77448,115,0,66066,11267,77448,8957900,3540000,-89785640,77287740,0,9953560,3540000,484866920,174970580,673331060,995660,0,574652560,97682840,673331060
2020-05-28,8740,8740,8320,8530,72250,-1.3872832369942196,-7308,10,15256,-7958,0,360,10,60367,11513,72250,7668,0,45111,19471,72250,-62039010,84200,130549040,-68594230,0,3068990,84200,512939540,97345300,613438030,65108000,0,382390500,165939530,613438030
2020-05-29,8450,8570,8310,8530,17370,0.0,768,635,-3924,2521,0,898,635,10728,5109,17370,130,0,14652,2588,17370,6508470,5416550,-33118560,21193540,0,7611890,5416550,90890230,43209300,147127970,1103420,0,124008790,22015760,147127970
2020-06-01,8530,8570,8350,8400,94343,-1.5240328253223916,-43476,-4748,48454,-230,0,119,1000,85870,7354,94343,43595,5748,37416,7584,94343,-364902270,-39729850,406390790,-1758670,0,1001980,8377000,720880070,62085720,792344770,365904250,48106850,314489280,63844390,792344770
2020-06-02,8430,8570,8250,8540,34533,1.6666666666666667,183,0,-5460,5277,0,192,0,23228,11113,34533,9,0,28688,5836,34533,1548670,0,-46216490,44667820,0,1625630,0,196182390,94001910,291809930,76960,0,242398880,49334090,291809930
2020-06-03,8590,8590,8270,8430,36294,-1.288056206088993,-68,307,-4727,4488,0,240,307,28803,6944,36294,308,0,33530,2456,36294,-579200,2578840,-39538550,37538910,0,2013600,2578840,242249450,58320490,305162380,2592800,0,281788000,20781580,305162380
