날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-01-03,6980,7100,6800,7080,17741,2.9069767441860463,0,-2,-1226,1228,0,0,0,15986,1755,17741,0,2,17212,527,17741,0,-14100,-8596770,8610870,0,0,0,112306060,12305310,124611370,0,14100,120902830,3694440,124611370
2022-01-04,7080,7130,6770,7070,14194,-0.14124293785310735,0,0,754,-754,0,0,0,12633,1561,14194,0,0,11879,2315,14194,0,0,5368490,-5368490,0,0,0,88387780,10918700,99306480,0,0,83019290,16287190,99306480
2022-01-05,7060,7060,6920,7050,6034,-0.2828854314002829,0,0,-1874,1874,0,0,0,3825,2209,6034,0,0,5699,335,6034,0,0,-13154840,13154840,0,0,0,26639230,15506540,42145770,0,0,39794070,2351700,42145770
2022-01-06,6780,7050,6780,7020,15554,-0.425531914893617,0,0,-2468,2468,0,0,0,12602,2952,15554,0,0,15070,484,15554,0,0,-17164410,17164410,0,0,0,87434180,20553850,107988030,0,0,104598590,3389440,107988030
2022-01-07,7070,7100,6980,7080,10122,0.8547008547008548,0,0,-1675,1675,0,0,0,7908,2214,10122,0,0,9583,539,10122,0,0,-11831470,11831470,0,0,0,55827050,15633300,71460350,0,0,67658520,3801830,71460350
2022-01-10,7150,7150,6950,7130,22035,0.7062146892655368,0,0,-607,607,0,0,0,20508,1527,22035,0,0,21115,920,22035,0,0,-4292220,4292220,0,0,0,145526670,10786720,156313390,0,0,149818890,6494500,156313390
2022-01-11,7060,7180,6980,6990,8047,-1.9635343618513323,0,0,-457,457,0,0,0,5999,2048,8047,0,0,6456,1591,8047,0,0,-3213130,3213130,0,0,0,42157980,14435670,56593650,0,0,45371110,11222540,56593650
2022-01-12,7120,7120,7000,7080,12192,1.2875536480686696,0,0,-738,738,0,0,0,10896,1296,12192,0,0,11634,558,12192,0,0,-5192070,5192070,0,0,0,76938370,9134280,86072650,0,0,82130440,3942210,86072650
2022-01-13,7100,7100,6990,7060,2759,-0.2824858757062147,0,0,-966,966,0,0,0,1423,1336,2759,0,0,2389,370,2759,0,0,-6816790,6816790,0,0,0,9999060,9427710,19426770,0,0,16815850,2610920,19426770
2022-01-14,7060,7120,6840,7090,9108,0.424929178470255,0,0,-845,845,0,0,0,7466,1642,9108,0,0,8311,797,9108,0,0,-5900260,5900260,0,0,0,52744720,11524470,64269190,0,0,58644980,5624210,64269190
2022-01-17,6990,7090,6950,7010,12161,-1.1283497884344147,0,0,-693,693,0,0,0,10884,1277,12161,0,0,11577,584,12161,0,0,-4867360,4867360,0,0,0,76372830,8973880,85346710,0,0,81240190,4106520,85346710
2022-01-18,6900,7110,6900,7100,14502,1.2838801711840229,0,0,-1374,1374,0,0,0,11839,2663,14502,0,0,13213,1289,14502,0,0,-9687850,9687850,0,0,0,83654560,18808540,102463100,0,0,93342410,9120690,102463100
2022-01-19,7160,7200,7040,7170,16649,0.9859154929577465,0,0,-2366,2366,0,0,0,13644,3005,16649,0,0,16010,639,16649,0,0,-16866690,16866690,0,0,0,97530010,21416800,118946810,0,0,114396700,4550110,118946810
2022-01-20,7170,7290,7110,7240,43885,0.9762900976290098,0,-2348,3018,-670,0,0,0,41534,2351,43885,0,2348,38516,3021,43885,0,-16905600,21540410,-4634810,0,0,0,300229090,17026940,317256030,0,16905600,278688680,21661750,317256030
2022-01-21,7250,7280,7180,7200,13748,-0.5524861878453038,0,0,1831,-1831,0,0,0,13528,220,13748,0,0,11697,2051,13748,0,0,13180220,-13180220,0,0,0,97384470,1587530,98972000,0,0,84204250,14767750,98972000
2022-01-24,7200,7200,6730,6940,39437,-3.6111111111111107,0,0,3986,-3986,0,0,0,39033,404,39437,0,0,35047,4390,39437,0,0,27718550,-27718550,0,0,0,267872170,2788810,270660980,0,0,240153620,30507360,270660980
2022-01-25,7040,7040,6610,6810,16214,-1.8731988472622478,0,0,5023,-5023,0,0,0,15293,921,16214,0,0,10270,5944,16214,0,0,33805730,-33805730,0,0,0,102894980,6223180,109118160,0,0,69089250,40028910,109118160
2022-01-26,6900,6900,6690,6800,6956,-0.14684287812041116,0,0,2305,-2305,0,0,0,6953,3,6956,0,0,4648,2308,6956,0,0,15538290,-15538290,0,0,0,46940650,20130,46960780,0,0,31402360,15558420,46960780
2022-01-27,6890,6890,6440,6450,9293,-5.147058823529411,0,0,4066,-4066,0,0,0,8944,349,9293,0,0,4878,4415,9293,0,0,26622200,-26622200,0,0,0,58442570,2289940,60732510,0,0,31820370,28912140,60732510
2022-01-28,6670,6670,6300,6490,10072,0.6201550387596899,0,0,3014,-3014,0,0,0,9536,536,10072,0,0,6522,3550,10072,0,0,19285210,-19285210,0,0,0,61219600,3435220,64654820,0,0,41934390,22720430,64654820
2022-02-03,6690,6690,6460,6660,9273,2.6194144838212634,0,0,1134,-1134,0,0,0,8688,585,9273,0,0,7554,1719,9273,0,0,7502070,-7502070,0,0,0,57627100,3858120,61485220,0,0,50125030,11360190,61485220
2022-02-04,6590,6920,6570,6920,11850,3.903903903903904,0,-1282,2052,-770,0,0,0,11541,309,11850,0,1282,9489,1079,11850,0,-8590470,13726280,-5135810,0,0,0,77959600,2074270,80033870,0,8590470,64233320,7210080,80033870
2022-02-07,7100,7100,6790,6930,2235,0.1445086705202312,0,0,599,-599,0,0,0,2168,67,2235,0,0,1569,666,2235,0,0,4161820,-4161820,0,0,0,14949760,459850,15409610,0,0,10787940,4621670,15409610
2022-02-08,7100,7100,6840,6840,11132,-1.2987012987012987,5772,0,-2741,-3031,0,5772,0,5301,59,11132,0,0,8042,3090,11132,39817540,0,-18854160,-20963380,0,39817540,0,36800430,410050,77028020,0,0,55654590,21373430,77028020
2022-02-09,6990,7100,6860,7050,9823,3.070175438596491,100,0,-470,370,0,100,0,9124,599,9823,0,0,9594,229,9823,688000,0,-3266010,2578010,0,688000,0,64216650,4167200,69071850,0,0,67482660,1589190,69071850
2022-02-10,7050,7130,6950,7000,6975,-0.7092198581560284,3642,0,-2811,-831,0,3642,0,3313,20,6975,0,0,6124,851,6975,25516700,0,-19688490,-5828210,0,25516700,0,23126850,139860,48783410,0,0,42815340,5968070,48783410
2022-02-11,6930,7030,6860,6980,9616,-0.2857142857142857,3345,0,-2568,-777,0,3345,0,6188,83,9616,0,0,8756,860,9616,23123850,0,-17728080,-5395770,0,23123850,0,42782780,574740,66481370,0,0,60510860,5970510,66481370
2022-02-14,6910,6910,6690,6870,21345,-1.5759312320916905,1433,0,809,-2242,0,1433,0,19820,92,21345,0,0,19011,2334,21345,9902030,0,5257290,-15159320,0,9902030,0,134428340,622430,144952800,0,0,129171050,15781750,144952800
2022-02-15,6910,6910,6690,6770,7710,-1.455604075691412,0,5,1303,-1308,0,0,50,7274,386,7710,0,45,5971,1694,7710,0,33780,8836930,-8870710,0,0,337500,49280340,2617580,52235420,0,303720,40443410,11488290,52235420
2022-02-16,6720,7000,6720,6970,15621,2.954209748892171,0,0,1167,-1167,0,0,0,15548,73,15621,0,0,14381,1240,15621,0,0,8025420,-8025420,0,0,0,107318850,497070,107815920,0,0,99293430,8522490,107815920
2022-02-17,7000,7020,6910,6950,7004,-0.2869440459110474,0,0,1485,-1485,0,0,0,6368,636,7004,0,0,4883,2121,7004,0,0,10338210,-10338210,0,0,0,44401260,4424660,48825920,0,0,34063050,14762870,48825920
2022-02-18,6980,7020,6860,6980,12462,0.4316546762589928,0,0,319,-319,0,0,0,11829,633,12462,0,0,11510,952,12462,0,0,2257710,-2257710,0,0,0,82416300,4388300,86804600,0,0,80158590,6646010,86804600
2022-02-21,6950,6980,6810,6940,5805,-0.5730659025787965,0,0,624,-624,0,0,0,5631,174,5805,0,0,5007,798,5805,0,0,4317210,-4317210,0,0,0,38980360,1199650,40180010,0,0,34663150,5516860,40180010
2022-02-22,6940,6950,6860,6930,3418,-0.1440922190201729,0,309,1057,-1366,0,0,313,2831,274,3418,0,4,1774,1640,3418,0,2132070,7293370,-9425440,0,0,2159700,19520470,1886120,23566290,0,27630,12227100,11311560,23566290
2022-02-23,7000,7000,6800,6900,6963,-0.4329004329004329,0,-25,602,-577,0,0,0,6649,314,6963,0,25,6047,891,6963,0,-172500,4126990,-3954490,0,0,0,45750070,2151700,47901770,0,172500,41623080,6106190,47901770
2022-02-24,6950,6950,6700,6760,9044,-2.0289855072463765,0,0,894,-894,0,0,0,8808,236,9044,0,0,7914,1130,9044,0,0,6119130,-6119130,0,0,0,59641470,1600200,61241670,0,0,53522340,7719330,61241670
2022-02-25,6820,6980,6820,6910,6220,2.2189349112426036,0,0,576,-576,0,0,0,5837,383,6220,0,0,5261,959,6220,0,0,3956110,-3956110,0,0,0,40093290,2627020,42720310,0,0,36137180,6583130,42720310
2022-02-28,6910,6990,6710,6840,21187,-1.0130246020260492,0,0,404,-404,0,0,0,20856,331,21187,0,0,20452,735,21187,0,0,2773250,-2773250,0,0,0,141431250,2265970,143697220,0,0,138658000,5039220,143697220
2022-03-02,6950,6950,6760,6840,11870,0.0,0,0,-293,293,0,0,0,11153,717,11870,0,0,11446,424,11870,0,0,-1979590,1979590,0,0,0,75780340,4858820,80639160,0,0,77759930,2879230,80639160
2022-03-03,6840,6990,6770,6950,8324,1.608187134502924,0,0,540,-540,0,0,0,7805,519,8324,0,0,7265,1059,8324,0,0,3706740,-3706740,0,0,0,53928860,3602140,57531000,0,0,50222120,7308880,57531000
2022-03-04,6950,7030,6900,7000,9096,0.7194244604316548,0,0,-266,266,0,0,0,8169,927,9096,0,0,8435,661,9096,0,0,-1882960,1882960,0,0,0,57125660,6486420,63612080,0,0,59008620,4603460,63612080
2022-03-07,7000,7000,6740,6810,8931,-2.7142857142857144,0,0,1057,-1057,0,0,0,8803,128,8931,0,0,7746,1185,8931,0,0,7208400,-7208400,0,0,0,59930860,882110,60812970,0,0,52722460,8090510,60812970
2022-03-08,6660,6810,6660,6810,7043,0.0,0,-8,1029,-1021,0,0,0,6862,181,7043,0,8,5833,1202,7043,0,-54280,6971770,-6917490,0,0,0,46492290,1225510,47717800,0,54280,39520520,8143000,47717800
2022-03-10,6810,7060,6810,7040,16003,3.3773861967694567,0,0,439,-439,0,0,0,15944,59,16003,0,0,15505,498,16003,0,0,3030690,-3030690,0,0,0,110631210,405230,111036440,0,0,107600520,3435920,111036440
2022-03-11,6970,7090,6970,7000,12210,-0.5681818181818182,-1655,0,770,885,0,0,0,11278,932,12210,1655,0,10508,47,12210,-11598500,0,5367910,6230590,0,0,0,79295940,6562850,85858790,11598500,0,73928030,332260,85858790
2022-03-14,7000,7180,7000,7090,12132,1.2857142857142856,0,0,-127,127,0,0,0,11099,1033,12132,0,0,11226,906,12132,0,0,-805430,805430,0,0,0,78297690,7270550,85568240,0,0,79103120,6465120,85568240
2022-03-15,6990,7060,6990,6990,5856,-1.4104372355430184,0,0,-451,451,0,0,0,5329,527,5856,0,0,5780,76,5856,0,0,-3159960,3159960,0,0,0,37374730,3694090,41068820,0,0,40534690,534130,41068820
2022-03-16,7000,7170,6990,7070,11276,1.144492131616595,0,0,-545,545,0,0,0,10646,630,11276,0,0,11191,85,11276,0,0,-3830890,3830890,0,0,0,75002020,4434880,79436900,0,0,78832910,603990,79436900
2022-03-17,7180,7180,6870,7030,11548,-0.5657708628005658,0,0,-536,536,0,0,0,10803,745,11548,0,0,11339,209,11548,0,0,-3743260,3743260,0,0,0,75789260,5216430,81005690,0,0,79532520,1473170,81005690
2022-03-18,7030,7160,6940,7090,4919,0.8534850640113799,0,0,-601,601,0,0,0,4161,758,4919,0,0,4762,157,4919,0,0,-4227910,4227910,0,0,0,29267730,5334200,34601930,0,0,33495640,1106290,34601930
2022-03-21,7190,7190,7030,7050,9470,-0.5641748942172073,0,0,171,-171,0,0,0,9058,412,9470,0,0,8887,583,9470,0,0,1224290,-1224290,0,0,0,64079340,2907410,66986750,0,0,62855050,4131700,66986750
2022-03-22,7160,7160,7010,7090,6250,0.5673758865248227,0,0,-165,165,0,0,0,5908,342,6250,0,0,6073,177,6250,0,0,-1158030,1158030,0,0,0,41776510,2410080,44186590,0,0,42934540,1252050,44186590
2022-03-23,7190,7190,7000,7060,8298,-0.4231311706629055,0,0,-329,329,0,0,0,7792,506,8298,0,0,8121,177,8298,0,0,-2313880,2313880,0,0,0,54832200,3565370,58397570,0,0,57146080,1251490,58397570
2022-03-24,7000,7050,6930,6970,12294,-1.2747875354107647,0,0,-421,421,0,0,0,11826,468,12294,0,0,12247,47,12294,0,0,-2928030,2928030,0,0,0,82342990,3255850,85598840,0,0,85271020,327820,85598840
2022-03-25,6970,7060,6940,7010,11039,0.5738880918220948,0,0,-442,442,0,0,0,9902,1137,11039,0,0,10344,695,11039,0,0,-3055750,3055750,0,0,0,69220030,7943800,77163830,0,0,72275780,4888050,77163830
2022-03-28,7010,7080,6930,7030,10718,0.28530670470756064,0,0,-199,199,0,0,0,10130,588,10718,0,0,10329,389,10718,0,0,-1377820,1377820,0,0,0,70759690,4104900,74864590,0,0,72137510,2727080,74864590
2022-03-29,7030,7220,7010,7220,15636,2.7027027027027026,0,0,-1252,1252,0,0,0,14265,1371,15636,0,0,15517,119,15636,0,0,-8821840,8821840,0,0,0,101636870,9663280,111300150,0,0,110458710,841440,111300150
2022-03-30,7220,7220,7030,7110,16639,-1.5235457063711912,0,20,1496,-1516,0,0,20,16422,197,16639,0,0,14926,1713,16639,0,142000,10594150,-10736150,0,0,142000,116462710,1406740,118011450,0,0,105868560,12142890,118011450
2022-03-31,7150,7150,7040,7090,21305,-0.2812939521800281,0,800,-626,-174,0,0,800,20462,43,21305,0,0,21088,217,21305,0,5648000,-4406880,-1241120,0,0,5648000,144828830,303150,150779980,0,0,149235710,1544270,150779980
2022-04-01,7050,7090,6610,6660,93868,-6.064880112834979,-20345,441,20952,-1048,0,0,441,92237,1190,93868,20345,0,71285,2238,93868,-139617450,2981160,143655920,-7019630,0,0,2981160,628861140,8164950,640007250,139617450,0,485205220,15184580,640007250
2022-04-04,6740,6740,6590,6650,32683,-0.15015015015015015,0,0,665,-665,0,0,0,32257,426,32683,0,0,31592,1091,32683,0,0,4425720,-4425720,0,0,0,213983640,2820820,216804460,0,0,209557920,7246540,216804460
2022-04-05,6780,6780,6610,6710,18955,0.9022556390977444,0,0,1558,-1558,0,0,0,18710,245,18955,0,0,17152,1803,18955,0,0,10360530,-10360530,0,0,0,124502020,1634820,126136840,0,0,114141490,11995350,126136840
2022-04-06,6690,6690,6500,6520,23069,-2.8315946348733236,0,0,1599,-1599,0,0,0,22849,220,23069,0,0,21250,1819,23069,0,0,10605230,-10605230,0,0,0,149807030,1435400,151242430,0,0,139201800,12040630,151242430
2022-04-07,6470,6470,6340,6430,20504,-1.3803680981595092,0,0,3206,-3206,0,0,0,20233,271,20504,0,0,17027,3477,20504,0,0,20520110,-20520110,0,0,0,129473310,1746250,131219560,0,0,108953200,22266360,131219560
2022-04-08,6450,6540,6340,6360,13037,-1.088646967340591,0,-441,-181,622,0,0,0,10956,2081,13037,0,441,11137,1459,13037,0,-2796990,-1095950,3892940,0,0,0,70114320,13282910,83397230,0,2796990,71210270,9389970,83397230
2022-04-11,6300,6440,6180,6230,19718,-2.044025157232704,0,0,378,-378,0,0,0,19225,493,19718,0,0,18847,871,19718,0,0,2360530,-2360530,0,0,0,119868750,3084670,122953420,0,0,117508220,5445200,122953420
2022-04-12,6110,6230,6030,6060,21073,-2.7287319422150884,0,-800,1306,-506,0,0,0,20084,989,21073,0,800,18778,1495,21073,0,-4842130,7899390,-3057260,0,0,0,122022240,6035550,128057790,0,4842130,114122850,9092810,128057790
2022-04-13,6150,6150,6050,6120,10966,0.9900990099009901,0,-2100,4262,-2162,0,0,0,10790,176,10966,0,2100,6528,2338,10966,0,-12776830,25941670,-13164840,0,0,0,65772440,1064860,66837300,0,12776830,39830770,14229700,66837300
2022-04-14,6200,6200,6050,6050,8517,-1.1437908496732025,0,0,1568,-1568,0,0,0,8317,200,8517,0,0,6749,1768,8517,0,0,9602660,-9602660,0,0,0,50619310,1210000,51829310,0,0,41016650,10812660,51829310
2022-04-15,6050,6110,6010,6050,8799,0.0,0,0,1850,-1850,0,0,0,8777,22,8799,0,0,6927,1872,8799,0,0,11192270,-11192270,0,0,0,52989930,132440,53122370,0,0,41797660,11324710,53122370
2022-04-18,6090,6100,6020,6070,3769,0.3305785123966942,0,0,794,-794,0,0,0,3751,18,3769,0,0,2957,812,3769,0,0,4803900,-4803900,0,0,0,22725230,108870,22834100,0,0,17921330,4912770,22834100
2022-04-19,6150,6150,6070,6070,6370,0.0,0,0,510,-510,0,0,0,6320,50,6370,0,0,5810,560,6370,0,0,3107240,-3107240,0,0,0,38558050,307290,38865340,0,0,35450810,3414530,38865340
2022-04-20,6160,6400,6090,6220,31837,2.471169686985173,0,-13,-1846,1859,0,0,0,28817,3020,31837,0,13,30663,1161,31837,0,-82210,-11439870,11522080,0,0,0,180470550,18835580,199306130,0,82210,191910420,7313500,199306130
2022-04-21,6340,6370,6180,6210,7262,-0.1607717041800643,0,0,680,-680,0,0,0,6614,648,7262,0,0,5934,1328,7262,0,0,4206250,-4206250,0,0,0,41167660,4049700,45217360,0,0,36961410,8255950,45217360
2022-04-22,6240,6350,6070,6090,14978,-1.932367149758454,-5209,0,5499,-290,0,0,0,14358,620,14978,5209,0,8859,910,14978,-31929120,0,33744480,-1815360,0,0,0,88306610,3808220,92114830,31929120,0,54562130,5623580,92114830
2022-04-25,6150,6150,5830,6020,18831,-1.1494252873563218,-9082,-50,8932,200,0,0,0,17964,867,18831,9082,50,9032,667,18831,-54198960,-296490,53338480,1156970,0,0,0,107339480,5169540,112509020,54198960,296490,54001000,4012570,112509020
2022-04-26,5940,6040,5940,6000,6398,-0.33222591362126247,-1,0,174,-173,0,0,0,6331,67,6398,1,0,6157,240,6398,-6020,0,1046420,-1040400,0,0,0,37884420,404400,38288820,6020,0,36838000,1444800,38288820
2022-04-27,6040,6040,5860,5980,7074,-0.33333333333333337,0,0,-257,257,0,0,0,6446,628,7074,0,0,6703,371,7074,0,0,-1514340,1514340,0,0,0,38067080,3717970,41785050,0,0,39581420,2203630,41785050
2022-04-28,6030,6030,5900,5950,5556,-0.5016722408026756,0,0,440,-440,0,0,0,5480,76,5556,0,0,5040,516,5556,0,0,2626110,-2626110,0,0,0,32581120,454480,33035600,0,0,29955010,3080590,33035600
2022-04-29,6010,6040,5910,5960,3516,0.16806722689075632,0,0,112,-112,0,0,0,3388,128,3516,0,0,3276,240,3516,0,0,662050,-662050,0,0,0,20216170,773090,20989260,0,0,19554120,1435140,20989260
2022-05-02,5910,5950,5880,5950,6914,-0.16778523489932887,0,0,272,-272,0,0,0,6816,98,6914,0,0,6544,370,6914,0,0,1613850,-1613850,0,0,0,40254070,578770,40832840,0,0,38640220,2192620,40832840
2022-05-03,5890,6010,5890,5910,6051,-0.6722689075630253,0,0,800,-800,0,0,0,6008,43,6051,0,0,5208,843,6051,0,0,4738950,-4738950,0,0,0,35517180,254020,35771200,0,0,30778230,4992970,35771200
2022-05-04,6010,6010,5890,5990,12556,1.353637901861252,0,0,1513,-1513,0,0,0,12078,478,12556,0,0,10565,1991,12556,0,0,8969280,-8969280,0,0,0,72074960,2853710,74928670,0,0,63105680,11822990,74928670
2022-05-06,5890,6000,5820,5820,5710,-2.8380634390651087,0,-50,141,-91,0,0,0,5614,96,5710,0,50,5473,187,5710,0,-292500,834800,-542300,0,0,0,32893390,569980,33463370,0,292500,32058590,1112280,33463370
2022-05-09,5830,5970,5750,5750,8640,-1.202749140893471,0,0,497,-497,0,0,0,8381,259,8640,0,0,7884,756,8640,0,0,2874250,-2874250,0,0,0,48474270,1518640,49992910,0,0,45600020,4392890,49992910
2022-05-10,5770,5960,5440,5670,32794,-1.391304347826087,0,0,-2477,2477,0,0,0,29062,3732,32794,0,0,31539,1255,32794,0,0,-13513270,13513270,0,0,0,161595200,20641750,182236950,0,0,175108470,7128480,182236950
2022-05-11,5560,5670,5560,5630,4865,-0.7054673721340388,0,0,8,-8,0,0,0,4799,66,4865,0,0,4791,74,4865,0,0,45240,-45240,0,0,0,26947110,371430,27318540,0,0,26901870,416670,27318540
2022-05-12,5630,5630,5470,5520,10558,-1.9538188277087036,0,0,334,-334,0,0,0,10497,61,10558,0,0,10163,395,10558,0,0,1847140,-1847140,0,0,0,57820300,343430,58163730,0,0,55973160,2190570,58163730
2022-05-13,5550,5640,5490,5520,5733,0.0,0,0,436,-436,0,0,0,5707,26,5733,0,0,5271,462,5733,0,0,2428590,-2428590,0,0,0,31491210,143620,31634830,0,0,29062620,2572210,31634830
2022-05-16,5520,5570,5450,5450,22400,-1.2681159420289856,0,0,226,-226,0,0,0,22338,62,22400,0,0,22112,288,22400,0,0,1235460,-1235460,0,0,0,122671580,342240,123013820,0,0,121436120,1577700,123013820
2022-05-17,5340,5490,5340,5470,7804,0.3669724770642202,0,0,771,-771,0,0,0,7637,167,7804,0,0,6866,938,7804,0,0,4174490,-4174490,0,0,0,41284020,901030,42185050,0,0,37109530,5075520,42185050
2022-05-18,5470,5470,5370,5380,5991,-1.6453382084095063,0,-205,591,-386,0,0,0,5902,89,5991,0,205,5311,475,5991,0,-1111100,3205880,-2094780,0,0,0,31840860,477930,32318790,0,1111100,28634980,2572710,32318790
2022-05-19,5380,5380,4850,5010,122924,-6.877323420074349,0,-7291,3178,4113,0,0,0,111897,11027,122924,0,7291,108719,6914,122924,0,-36482490,15898435,20584055,0,0,0,559005835,55150375,614156210,0,36482490,543107400,34566320,614156210
2022-05-20,5100,5100,4955,4985,9905,-0.499001996007984,0,0,704,-704,0,0,0,9174,731,9905,0,0,8470,1435,9905,0,0,3562685,-3562685,0,0,0,45821235,3646985,49468220,0,0,42258550,7209670,49468220
2022-05-23,5040,5040,4915,4960,5522,-0.5015045135406219,0,0,697,-697,0,0,0,5360,162,5522,0,0,4663,859,5522,0,0,3484095,-3484095,0,0,0,26660810,801475,27462285,0,0,23176715,4285570,27462285
2022-05-24,4975,5050,4830,4830,12441,-2.620967741935484,0,-2204,2592,-388,0,0,0,12083,358,12441,0,2204,9491,746,12441,0,-10693685,12624900,-1931215,0,0,0,58927855,1757785,60685640,0,10693685,46302955,3689000,60685640
2022-05-25,4835,4950,4825,4950,27758,2.484472049689441,0,1136,-1805,669,0,0,3689,22876,1193,27758,0,2553,24681,524,27758,0,5566700,-8876465,3309765,0,0,18053050,111890035,5856920,135800005,0,12486350,120766500,2547155,135800005
2022-05-26,4960,5120,4960,5050,18185,2.0202020202020203,0,-424,54,370,0,0,926,16107,1152,18185,0,1350,16053,782,18185,0,-2185800,373465,1812335,0,0,4634770,81150775,5778805,91564350,0,6820570,80777310,3966470,91564350
2022-05-27,5150,5220,4805,5070,61754,0.39603960396039606,0,-2288,-10892,13180,0,0,1113,45462,15179,61754,0,3401,56354,1999,61754,0,-11461905,-53223975,64685880,0,0,5511590,223402955,74821920,303736465,0,16973495,276626930,10136040,303736465
2022-05-30,5210,5210,5050,5200,9827,2.564102564102564,0,1075,-1441,366,0,0,1075,7718,1034,9827,0,0,9159,668,9827,0,5528420,-7357690,1829270,0,0,5528420,39496770,5273620,50298810,0,0,46854460,3444350,50298810
2022-05-31,5200,5280,5140,5210,34086,0.19230769230769232,0,834,-516,-318,0,0,1098,10098,22890,34086,0,264,10614,23208,34086,0,4366860,-2698910,-1667950,0,0,5751110,52787820,119267920,177806850,0,1384250,55486730,120935870,177806850
2022-06-02,5120,5270,5120,5180,4210,-0.5758157389635317,0,-449,1084,-635,0,0,0,4008,202,4210,0,449,2924,837,4210,0,-2339290,5626980,-3287690,0,0,0,20818300,1048700,21867000,0,2339290,15191320,4336390,21867000
2022-06-03,5190,5290,5070,5240,17338,1.1583011583011582,0,338,-4193,3855,0,0,338,12519,4481,17338,0,0,16712,626,17338,0,1743450,-21387150,19643700,0,0,1743450,64488070,22891210,89122730,0,0,85875220,3247510,89122730
2022-06-07,5310,5310,5190,5230,2559,-0.19083969465648853,0,-300,514,-214,0,0,0,2559,0,2559,0,300,2045,214,2559,0,-1564140,2676990,-1112850,0,0,0,13384270,0,13384270,0,1564140,10707280,1112850,13384270
2022-06-08,5250,5270,5150,5160,1263,-1.338432122370937,0,0,224,-224,0,0,0,1185,78,1263,0,0,961,302,1263,0,0,1174270,-1174270,0,0,0,6162420,402480,6564900,0,0,4988150,1576750,6564900
2022-06-09,5160,5160,5040,5090,10896,-1.3565891472868217,0,-1151,1345,-194,0,0,0,10716,180,10896,0,1151,9371,374,10896,0,-5824590,6815540,-990950,0,0,0,54337980,912600,55250580,0,5824590,47522440,1903550,55250580
2022-06-10,5000,5090,4965,5070,5428,-0.3929273084479371,0,-700,740,-40,0,0,0,5301,127,5428,0,700,4561,167,5428,0,-3510000,3713625,-203625,0,0,0,26626110,633650,27259760,0,3510000,22912485,837275,27259760
2022-06-13,5070,5070,4820,4920,14074,-2.9585798816568047,0,-5501,7180,-1679,0,0,0,13948,126,14074,0,5501,6768,1805,14074,0,-27086925,35373585,-8286660,0,0,0,68741090,611725,69352815,0,27086925,33367505,8898385,69352815
2022-06-14,4780,4955,4770,4935,26574,0.3048780487804878,0,-1186,3444,-2258,0,0,1414,24217,943,26574,0,2600,20773,3201,26574,0,-6053355,17088340,-11034985,0,0,6777645,117282310,4526630,128586585,0,12831000,100193970,15561615,128586585
2022-06-15,4940,4940,4540,4715,42980,-4.4579533941236065,0,-8422,17180,-8758,0,0,1522,40176,1282,42980,0,9944,22996,10040,42980,0,-39307195,80200595,-40893400,0,0,7063285,187294910,6013450,200371645,0,46370480,107094315,46906850,200371645
2022-06-16,4850,4850,4580,4590,7114,-2.651113467656416,0,-2201,2716,-515,0,0,0,6788,326,7114,0,2201,4072,841,7114,0,-10461855,12917150,-2455295,0,0,0,32005085,1545785,33550870,0,10461855,19087935,4001080,33550870
2022-06-17,4340,4590,4340,4355,23965,-5.119825708061002,0,-2473,517,1956,0,0,0,21907,2058,23965,0,2473,21390,102,23965,0,-11039815,2378720,8661095,0,0,0,96717780,9116185,105833965,0,11039815,94339060,455090,105833965
2022-06-20,4355,4440,4075,4170,31256,-4.247990815154994,0,-3444,2946,498,0,0,2283,26903,2070,31256,0,5727,23957,1572,31256,0,-14141150,12042755,2098395,0,0,9357995,110753880,8629775,128741650,0,23499145,98711125,6531380,128741650
