날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-06-21,4345,4345,4060,4200,8878,0.7194244604316548,0,-1399,1273,126,0,0,0,8121,757,8878,0,1399,6848,631,8878,0,-5885720,5361785,523935,0,0,0,34111440,3185355,37296795,0,5885720,28749655,2661420,37296795
2022-06-22,4375,4375,4050,4050,6953,-3.571428571428571,0,0,916,-916,0,0,0,6801,152,6953,0,0,5885,1068,6953,0,0,3782195,-3782195,0,0,0,28019145,620255,28639400,0,0,24236950,4402450,28639400
2022-06-23,3995,4070,3845,3885,26161,-4.074074074074074,0,467,-1223,756,0,0,467,23531,2163,26161,0,0,24754,1407,26161,0,1804955,-4804375,2999420,0,0,1804955,91720880,8526200,102052035,0,0,96525255,5526780,102052035
2022-06-24,3880,4120,3830,4080,4275,5.019305019305019,0,0,-1059,1059,0,0,0,2816,1459,4275,0,0,3875,400,4275,0,0,-4157250,4157250,0,0,0,11255515,5771465,17026980,0,0,15412765,1614215,17026980
2022-06-27,4085,4205,4035,4165,3321,2.083333333333333,0,0,339,-339,0,0,0,3045,276,3321,0,0,2706,615,3321,0,0,1391390,-1391390,0,0,0,12618885,1137905,13756790,0,0,11227495,2529295,13756790
2022-06-28,4165,4280,4125,4165,6877,0.0,0,0,-445,445,0,0,0,6331,546,6877,0,0,6776,101,6877,0,0,-1853860,1853860,0,0,0,26343460,2275280,28618740,0,0,28197320,421420,28618740
2022-06-29,4210,4235,4060,4235,9387,1.680672268907563,0,0,-428,428,0,0,0,8748,639,9387,0,0,9176,211,9387,0,0,-1802045,1802045,0,0,0,36600275,2681645,39281920,0,0,38402320,879600,39281920
2022-06-30,4360,4360,4190,4270,2623,0.8264462809917356,0,425,-126,-299,0,0,425,2154,44,2623,0,0,2280,343,2623,0,1816750,-540120,-1276630,0,0,1816750,9150205,186810,11153765,0,0,9690325,1463440,11153765
2022-07-01,4270,4315,4090,4230,5738,-0.936768149882904,0,419,-113,-306,0,0,419,5104,215,5738,0,0,5217,521,5738,0,1757370,-459420,-1297950,0,0,1757370,21486030,912460,24155860,0,0,21945450,2210410,24155860
2022-07-04,4235,4265,4165,4255,1855,0.5910165484633569,0,200,-642,442,0,0,200,1090,565,1855,0,0,1732,123,1855,0,836000,-2699040,1863040,0,0,836000,4581275,2381250,7798525,0,0,7280315,518210,7798525
2022-07-05,4090,4340,4090,4280,1722,0.5875440658049353,0,156,-50,-106,0,0,156,1437,129,1722,0,0,1487,235,1722,0,669920,-208455,-461465,0,0,669920,6121905,550330,7342155,0,0,6330360,1011795,7342155
2022-07-06,4345,4350,4195,4195,6146,-1.9859813084112148,0,800,-1400,600,0,0,800,4665,681,6146,0,0,6065,81,6146,0,3381500,-5945065,2563565,0,0,3381500,19725065,2911850,26018415,0,0,25670130,348285,26018415
2022-07-07,4200,4370,4200,4200,4337,0.11918951132300357,0,300,-495,195,0,0,300,3577,460,4337,0,0,4072,265,4337,0,1266260,-2087690,821430,0,0,1266260,15241405,1971735,18479400,0,0,17329095,1150305,18479400
2022-07-08,4240,4325,4240,4305,3246,2.5,0,204,-354,150,0,0,204,2765,277,3246,0,0,3119,127,3246,0,876690,-1520865,644175,0,0,876690,11871765,1190320,13938775,0,0,13392630,546145,13938775
2022-07-11,4380,4380,4260,4360,9577,1.2775842044134729,0,300,66,-366,0,0,300,8926,351,9577,0,0,8860,717,9577,0,1291500,298225,-1589725,0,0,1291500,38660980,1517525,41470005,0,0,38362755,3107250,41470005
2022-07-12,4360,4360,4295,4345,1944,-0.34403669724770647,0,300,-213,-87,0,0,300,1644,0,1944,0,0,1857,87,1944,0,1298000,-921120,-376880,0,0,1298000,7101855,0,8399855,0,0,8022975,376880,8399855
2022-07-13,4345,4345,4305,4345,1969,0.0,0,296,-441,145,0,0,296,1527,146,1969,0,0,1968,1,1969,0,1280200,-1907805,627605,0,0,1280200,6621980,631945,8534125,0,0,8529785,4340,8534125
2022-07-14,4345,4350,4300,4350,2357,0.11507479861910241,0,200,-328,128,0,0,200,2001,156,2357,0,0,2329,28,2357,0,870000,-1424675,554675,0,0,870000,8694520,676195,10240715,0,0,10119195,121520,10240715
2022-07-15,4320,4410,4220,4405,3612,1.264367816091954,0,364,-496,132,0,0,364,3060,188,3612,0,0,3556,56,3612,0,1583400,-2149680,566280,0,0,1583400,13199910,811770,15595080,0,0,15349590,245490,15595080
2022-07-18,4435,4625,4405,4525,3469,2.724177071509648,0,300,-669,369,0,0,300,2792,377,3469,0,0,3461,8,3469,0,1357470,-3024030,1666560,0,0,1357470,12605195,1702610,15665275,0,0,15629225,36050,15665275
2022-07-19,4490,4650,4490,4590,3566,1.4364640883977902,0,507,-847,340,0,0,507,2568,491,3566,0,0,3415,151,3566,0,2321235,-3879275,1558040,0,0,2321235,11787495,2253180,16361910,0,0,15666770,695140,16361910
2022-07-20,4770,4770,4500,4600,6737,0.2178649237472767,0,159,-255,96,0,0,159,5912,666,6737,0,0,6167,570,6737,0,725835,-1160710,434875,0,0,725835,27160770,3054360,30940965,0,0,28321480,2619485,30940965
2022-07-21,4545,4760,4510,4705,19197,2.282608695652174,0,0,-1099,1099,0,0,0,17859,1338,19197,0,0,18958,239,19197,0,0,-5048265,5048265,0,0,0,82400485,6164580,88565065,0,0,87448750,1116315,88565065
2022-07-22,4655,4800,4655,4660,4602,-0.9564293304994688,0,0,-407,407,0,0,0,3977,625,4602,0,0,4384,218,4602,0,0,-1918260,1918260,0,0,0,18794290,2945360,21739650,0,0,20712550,1027100,21739650
2022-07-25,4660,4755,4610,4700,3435,0.8583690987124464,0,0,-343,343,0,0,0,3004,431,3435,0,0,3347,88,3435,0,0,-1615630,1615630,0,0,0,14113155,2030740,16143895,0,0,15728785,415110,16143895
2022-07-26,4705,4795,4655,4695,5898,-0.10638297872340426,0,0,-777,777,0,0,0,5099,799,5898,0,0,5876,22,5898,0,0,-3664275,3664275,0,0,0,24123455,3768915,27892370,0,0,27787730,104640,27892370
2022-07-27,4695,4760,4410,4555,7967,-2.9818956336528224,0,0,-466,466,0,0,0,7398,569,7967,0,0,7864,103,7967,0,0,-2164405,2164405,0,0,0,33781480,2639410,36420890,0,0,35945885,475005,36420890
2022-07-28,4555,4670,4515,4640,5444,1.8660812294182216,0,0,-660,660,0,0,0,4710,734,5444,0,0,5370,74,5444,0,0,-3030450,3030450,0,0,0,21497115,3373280,24870395,0,0,24527565,342830,24870395
2022-07-29,4650,4690,4540,4580,3937,-1.293103448275862,0,0,-342,342,0,0,0,3425,512,3937,0,0,3767,170,3937,0,0,-1575295,1575295,0,0,0,15711535,2362625,18074160,0,0,17286830,787330,18074160
2022-08-01,4580,4705,4580,4680,4062,2.1834061135371177,0,0,-226,226,0,0,0,3679,383,4062,0,0,3905,157,4062,0,0,-1057145,1057145,0,0,0,17227145,1792485,19019630,0,0,18284290,735340,19019630
2022-08-02,4800,4800,4600,4665,5672,-0.3205128205128205,0,0,-321,321,0,0,0,5201,471,5672,0,0,5522,150,5672,0,0,-1493110,1493110,0,0,0,24360065,2202500,26562565,0,0,25853175,709390,26562565
2022-08-03,4665,4800,4470,4540,6455,-2.679528403001072,0,0,-635,635,0,0,0,5676,779,6455,0,0,6311,144,6455,0,0,-2926290,2926290,0,0,0,25982205,3603250,29585455,0,0,28908495,676960,29585455
2022-08-04,4645,4695,4610,4680,7370,3.0837004405286343,0,0,-503,503,0,0,0,6864,506,7370,0,0,7367,3,7370,0,0,-2343055,2343055,0,0,0,32055390,2357070,34412460,0,0,34398445,14015,34412460
2022-08-05,4730,4735,4670,4685,4871,0.10683760683760685,0,0,-465,465,0,0,0,4348,523,4871,0,0,4813,58,4871,0,0,-2190800,2190800,0,0,0,20424745,2464620,22889365,0,0,22615545,273820,22889365
2022-08-08,4745,4800,4655,4785,3904,2.134471718249733,0,0,-170,170,0,0,0,3525,379,3904,0,0,3695,209,3904,0,0,-800220,800220,0,0,0,16733125,1797560,18530685,0,0,17533345,997340,18530685
2022-08-09,4785,4840,4760,4815,4291,0.6269592476489028,0,0,-358,358,0,0,0,3846,445,4291,0,0,4204,87,4291,0,0,-1721320,1721320,0,0,0,18459080,2139205,20598285,0,0,20180400,417885,20598285
2022-08-10,4765,4985,4765,4830,4725,0.3115264797507788,0,0,-493,493,0,0,0,4167,558,4725,0,0,4660,65,4725,0,0,-2376465,2376465,0,0,0,20137620,2698865,22836485,0,0,22514085,322400,22836485
2022-08-11,4830,5020,4780,4890,5193,1.2422360248447204,0,0,-237,237,0,0,0,4675,518,5193,0,0,4912,281,5193,0,0,-1139405,1139405,0,0,0,22816635,2525735,25342370,0,0,23956040,1386330,25342370
2022-08-12,4880,4970,4785,4915,8487,0.5112474437627812,0,0,-445,445,0,0,0,7992,495,8487,0,0,8437,50,8487,0,0,-2182570,2182570,0,0,0,39234155,2428245,41662400,0,0,41416725,245675,41662400
2022-08-16,4880,4990,4800,4960,4817,0.9155645981688708,0,0,-450,450,0,0,0,4300,517,4817,0,0,4750,67,4817,0,0,-2209005,2209005,0,0,0,21060960,2539300,23600260,0,0,23269965,330295,23600260
2022-08-17,4975,4975,4830,4905,4682,-1.1088709677419355,0,50,-307,257,0,0,50,4173,459,4682,0,0,4480,202,4682,0,246500,-1512320,1265820,0,0,246500,20531300,2260840,23038640,0,0,22043620,995020,23038640
2022-08-18,4755,4980,4700,4965,4458,1.2232415902140672,0,0,-201,201,0,0,0,3999,459,4458,0,0,4200,258,4458,0,0,-947880,947880,0,0,0,19268005,2209695,21477700,0,0,20215885,1261815,21477700
2022-08-19,4915,5010,4915,5000,3595,0.7049345417925479,0,0,-459,459,0,0,0,3086,509,3595,0,0,3545,50,3595,0,0,-2286960,2286960,0,0,0,15390455,2536695,17927150,0,0,17677415,249735,17927150
2022-08-22,5000,5050,4800,4825,5038,-3.5000000000000004,0,0,-653,653,0,0,0,4358,680,5038,0,0,5011,27,5038,0,0,-3223440,3223440,0,0,0,21358715,3358370,24717085,0,0,24582155,134930,24717085
2022-08-23,4820,4925,4805,4845,2640,0.41450777202072536,0,0,-476,476,0,0,0,2156,484,2640,0,0,2632,8,2640,0,0,-2310575,2310575,0,0,0,10440305,2349460,12789765,0,0,12750880,38885,12789765
2022-08-24,4735,4860,4735,4830,2304,-0.30959752321981426,0,0,-456,456,0,0,0,1826,478,2304,0,0,2282,22,2304,0,0,-2203615,2203615,0,0,0,8824260,2310025,11134285,0,0,11027875,106410,11134285
2022-08-25,4800,4980,4800,4950,3275,2.484472049689441,0,0,-132,132,0,0,0,2870,405,3275,0,0,3002,273,3275,0,0,-655485,655485,0,0,0,14165335,1982100,16147435,0,0,14820820,1326615,16147435
2022-08-26,4900,5080,4900,5000,2624,1.0101010101010102,0,0,-548,548,0,0,0,2050,574,2624,0,0,2598,26,2624,0,0,-2747600,2747600,0,0,0,10288370,2878100,13166470,0,0,13035970,130500,13166470
2022-08-29,4940,4940,4725,4900,11200,-2.0,0,0,-142,142,0,0,0,11058,142,11200,0,0,11200,0,11200,0,0,-693505,693505,0,0,0,53999075,693505,54692580,0,0,54692580,0,54692580
2022-08-30,4855,5020,4855,5010,3276,2.2448979591836733,0,0,-67,67,0,0,0,3183,93,3276,0,0,3250,26,3276,0,0,-326055,326055,0,0,0,15800130,456030,16256160,0,0,16126185,129975,16256160
2022-08-31,5010,5080,5000,5000,223,-0.19960079840319359,0,0,4,-4,0,0,0,223,0,223,0,0,219,4,223,0,0,20070,-20070,0,0,0,1118760,0,1118760,0,0,1098690,20070,1118760
2022-09-01,4970,5070,4910,4910,11736,-1.7999999999999998,5592,0,-5681,89,0,7356,0,4263,117,11736,1764,0,9944,28,11736,27814765,0,-28250620,435855,0,36529975,0,21088850,575255,58194080,8715210,0,49339470,139400,58194080
2022-09-02,4910,4990,4810,4850,11004,-1.2219959266802443,6791,0,-6587,-204,0,7271,0,3603,130,11004,480,0,10190,334,11004,33301820,0,-32316740,-985080,0,35656090,0,17667445,637120,53960655,2354270,0,49984185,1622200,53960655
2022-09-05,4885,4905,4750,4760,5822,-1.8556701030927836,-598,0,501,97,0,1325,0,4400,97,5822,1923,0,3899,0,5822,-2917635,0,2451065,466570,0,6355110,0,21137485,466570,27959165,9272745,0,18686420,0,27959165
2022-09-06,4800,5060,4800,4885,21977,2.6260504201680672,-7237,0,7443,-206,0,2308,0,19467,202,21977,9545,0,12024,408,21977,-35551350,0,36577320,-1025970,0,11324045,0,95800160,996965,108121170,46875395,0,59222840,2022935,108121170
2022-09-07,4915,5060,4835,4910,6966,0.511770726714432,-48,0,22,26,0,0,0,6834,132,6966,48,0,6812,106,6966,-237120,0,114065,123055,0,0,0,33558895,646390,34205285,237120,0,33444830,523335,34205285
2022-09-08,4910,4910,4710,4840,9189,-1.4256619144602851,3102,0,-3191,89,0,4548,0,4545,96,9189,1446,0,7736,7,9189,15116805,0,-15551940,435135,0,22126600,0,22008505,469160,44604265,7009795,0,37560445,34025,44604265
2022-09-13,4840,4940,4780,4805,26766,-0.7231404958677686,9989,0,-9725,-264,0,13942,0,12751,73,26766,3953,0,22476,337,26766,48663680,0,-47382560,-1281120,0,67744880,0,61552435,351525,129648840,19081200,0,108934995,1632645,129648840
2022-09-14,4795,4810,4740,4760,5458,-0.9365244536940687,2967,0,-3010,43,0,3423,0,1988,47,5458,456,0,4998,4,5458,14150050,0,-14355130,205080,0,16326180,0,9477485,224190,26027855,2176130,0,23832615,19110,26027855
2022-09-15,4715,5100,4715,4830,17687,1.4705882352941175,0,0,222,-222,0,0,0,17017,670,17687,0,0,16795,892,17687,0,0,1236595,-1236595,0,0,0,83340590,3227995,86568585,0,0,82103995,4464590,86568585
2022-09-16,4785,4815,4710,4775,2958,-1.1387163561076603,-753,0,599,154,0,204,0,2589,165,2958,957,0,1990,11,2958,-3617625,0,2882390,735235,0,974660,0,12389790,788090,14152540,4592285,0,9507400,52855,14152540
2022-09-19,4775,4775,4675,4680,11272,-1.9895287958115182,4057,0,-3913,-144,0,5818,0,5088,366,11272,1761,0,9001,510,11272,19133560,0,-18477950,-655610,0,27469780,0,24024885,1745820,53240485,8336220,0,42502835,2401430,53240485
2022-09-20,4700,4760,4680,4700,1154,0.4273504273504274,-87,0,66,21,0,0,0,1122,32,1154,87,0,1056,11,1154,-411945,0,313355,98590,0,0,0,5287920,150400,5438320,411945,0,4974565,51810,5438320
2022-09-21,4900,4900,4615,4740,1649,0.851063829787234,-3,0,5,-2,0,0,0,1649,0,1649,3,0,1644,2,1649,-14400,0,23990,-9590,0,0,0,7795565,0,7795565,14400,0,7771575,9590,7795565
2022-09-22,4740,4740,4695,4715,1656,-0.5274261603375527,1128,0,-1130,2,0,1128,0,526,2,1656,0,0,1656,0,1656,5313565,0,-5322970,9405,0,5313565,0,2483230,9405,7806200,0,0,7806200,0,7806200
2022-09-23,4710,4875,4690,4705,11448,-0.2120890774125133,3940,0,-4134,194,0,6276,0,4972,200,11448,2336,0,9106,6,11448,18634155,0,-19552335,918180,0,29708055,0,23508430,946650,54163135,11073900,0,43060765,28470,54163135
2022-09-26,4700,4700,4470,4470,5339,-4.994686503719448,1520,0,-1430,-90,0,2738,0,2591,10,5339,1218,0,4021,100,5339,6916450,0,-6499970,-416480,0,12439015,0,11738590,47000,24224605,5522565,0,18238560,463480,24224605
2022-09-27,4475,4510,4395,4400,11547,-1.5659955257270695,2162,0,-1776,-386,0,4435,0,6641,471,11547,2273,0,8417,857,11547,9543540,0,-7885280,-1658260,0,19742720,0,29502220,2123040,51367980,10199180,0,37387500,3781300,51367980
2022-09-28,4800,5190,4185,4310,26216,-2.0454545454545454,-822,0,161,661,0,0,0,24921,1295,26216,822,0,24760,634,26216,-3816890,0,893490,2923400,0,0,0,113189210,5800660,118989870,3816890,0,112295720,2877260,118989870
2022-09-29,4310,4420,4275,4275,2346,-0.8120649651972157,-501,0,819,-318,0,0,0,2147,199,2346,501,0,1328,517,2346,-2159420,0,3530965,-1371545,0,0,0,9286085,857690,10143775,2159420,0,5755120,2229235,10143775
2022-09-30,4385,4390,4140,4205,5220,-1.6374269005847955,0,0,-141,141,0,0,0,4765,455,5220,0,0,4906,314,5220,0,0,-579410,579410,0,0,0,20014840,1925050,21939890,0,0,20594250,1345640,21939890
2022-10-04,4245,4250,4225,4250,7601,1.070154577883472,-1512,0,1565,-53,0,822,0,6779,0,7601,2334,0,5214,53,7601,-6434935,0,6659895,-224960,0,3472950,0,28765335,0,32238285,9907885,0,22105440,224960,32238285
2022-10-05,4305,4385,4205,4250,1377,0.0,0,0,8,-8,0,0,0,1377,0,1377,0,0,1369,8,1377,0,0,34230,-34230,0,0,0,5840505,0,5840505,0,0,5806275,34230,5840505
2022-10-06,4280,4280,4230,4260,2484,0.2352941176470588,-1026,0,1060,-34,0,0,0,2484,0,2484,1026,0,1424,34,2484,-4360500,0,4505265,-144765,0,0,0,10560030,0,10560030,4360500,0,6054765,144765,10560030
2022-10-07,4260,4280,4255,4265,958,0.11737089201877934,-433,0,440,-7,0,0,0,958,0,958,433,0,518,7,958,-1851200,0,1881075,-29875,0,0,0,4091885,0,4091885,1851200,0,2210810,29875,4091885
2022-10-11,4270,4270,3995,4200,6104,-1.5240328253223916,-3788,0,3984,-196,0,2,0,6085,17,6104,3790,0,2101,213,6104,-15771590,0,16595125,-823535,0,8285,0,25318595,70760,25397640,15779875,0,8723470,894295,25397640
2022-10-12,4095,4195,4095,4185,2770,-0.35714285714285715,-1115,0,1130,-15,0,1,0,2749,20,2770,1116,0,1619,35,2770,-4646175,0,4709945,-63770,0,4140,0,11429240,82320,11515700,4650315,0,6719295,146090,11515700
2022-10-13,4185,4220,4000,4155,2103,-0.7168458781362007,-1,0,0,1,0,0,0,2082,21,2103,1,0,2082,20,2103,-4220,0,1225,2995,0,0,0,8672110,86430,8758540,4220,0,8670885,83435,8758540
2022-10-14,4160,4170,4145,4160,3803,0.12033694344163659,0,0,55,-55,0,0,0,3790,13,3803,0,0,3735,68,3803,0,0,228635,-228635,0,0,0,15760195,54080,15814275,0,0,15531560,282715,15814275
2022-10-17,4195,4195,4115,4125,370,-0.8413461538461539,0,0,42,-42,0,0,0,370,0,370,0,0,328,42,370,0,0,173975,-173975,0,0,0,1535080,0,1535080,0,0,1361105,173975,1535080
2022-10-18,4130,4175,4115,4140,1967,0.36363636363636365,-666,0,707,-41,0,0,0,1967,0,1967,666,0,1260,41,1967,-2763900,0,2933720,-169820,0,0,0,8145750,0,8145750,2763900,0,5212030,169820,8145750
2022-10-19,4145,4150,4100,4110,4494,-0.7246376811594203,-1,0,4,-3,0,0,0,4494,0,4494,1,0,4490,3,4494,-4150,0,16555,-12405,0,0,0,18564075,0,18564075,4150,0,18547520,12405,18564075
2022-10-20,4115,4115,4065,4090,3880,-0.48661800486618007,0,0,-250,250,0,0,0,3630,250,3880,0,0,3880,0,3880,0,0,-1027500,1027500,0,0,0,14878870,1027500,15906370,0,0,15906370,0,15906370
2022-10-21,4025,4095,4000,4085,6808,-0.12224938875305623,-2934,0,2934,0,0,0,0,6808,0,6808,2934,0,3874,0,6808,-11978055,0,11978055,0,0,0,0,27742925,0,27742925,11978055,0,15764870,0,27742925
2022-10-24,4085,4195,4010,4010,2765,-1.8359853121175032,0,0,0,0,0,0,0,2765,0,2765,0,0,2765,0,2765,0,0,0,0,0,0,0,11267065,0,11267065,0,0,11267065,0,11267065
2022-10-25,4015,4200,4000,4015,12221,0.12468827930174563,0,0,98,-98,0,0,0,12113,108,12221,0,0,12015,206,12221,0,0,408790,-408790,0,0,0,49219035,437760,49656795,0,0,48810245,846550,49656795
2022-10-26,4015,4015,3980,4000,1820,-0.37359900373599003,0,0,-113,113,0,0,0,1706,114,1820,0,0,1819,1,1820,0,0,-452720,452720,0,0,0,6831590,456710,7288300,0,0,7284310,3990,7288300
2022-10-27,4005,4040,3960,4025,7737,0.625,-2153,0,2167,-14,0,0,0,7737,0,7737,2153,0,5570,14,7737,-8625040,0,8681215,-56175,0,0,0,30949570,0,30949570,8625040,0,22268355,56175,30949570
2022-10-28,4170,4170,3955,3955,2917,-1.7391304347826086,0,0,-309,309,0,0,0,2517,400,2917,0,0,2826,91,2917,0,0,-1257745,1257745,0,0,0,10137230,1624195,11761425,0,0,11394975,366450,11761425
2022-10-31,3960,4020,3935,4010,1715,1.390644753476612,-127,0,132,-5,0,0,0,1715,0,1715,127,0,1583,5,1715,-510540,0,530490,-19950,0,0,0,6834135,0,6834135,510540,0,6303645,19950,6834135
2022-11-01,4010,4140,3970,4080,3061,1.7456359102244388,0,0,72,-72,0,0,0,3061,0,3061,0,0,2989,72,3061,0,0,294120,-294120,0,0,0,12450295,0,12450295,0,0,12156175,294120,12450295
2022-11-02,4040,4100,4000,4030,1284,-1.2254901960784315,-257,0,307,-50,0,0,0,1279,5,1284,257,0,972,55,1284,-1049650,0,1254035,-204385,0,0,0,5193480,20025,5213505,1049650,0,3939445,224410,5213505
2022-11-03,3990,4040,3990,4030,3028,0.0,0,0,6,-6,0,0,0,3028,0,3028,0,0,3022,6,3028,0,0,23940,-23940,0,0,0,12170975,0,12170975,0,0,12147035,23940,12170975
2022-11-04,4020,4035,3990,4035,5747,0.12406947890818859,0,0,0,0,0,0,0,5747,0,5747,0,0,5747,0,5747,0,0,0,0,0,0,0,23167380,0,23167380,0,0,23167380,0,23167380
2022-11-07,4100,4100,3990,4035,6411,0.0,0,0,-24,24,0,0,0,6357,54,6411,0,0,6381,30,6411,0,0,-95005,95005,0,0,0,25626300,215905,25842205,0,0,25721305,120900,25842205
2022-11-08,4045,4045,3980,3985,11070,-1.2391573729863694,0,0,-93,93,0,0,0,10939,131,11070,0,0,11032,38,11070,0,0,-372080,372080,0,0,0,43714035,524015,44238050,0,0,44086115,151935,44238050
2022-11-09,3985,4000,3975,3980,6091,-0.12547051442910914,-2,0,98,-96,0,0,0,6091,0,6091,2,0,5993,96,6091,-8000,0,391035,-383035,0,0,0,24293005,0,24293005,8000,0,23901970,383035,24293005
2022-11-10,3980,4000,3955,3995,1417,0.37688442211055273,-100,0,184,-84,0,0,0,1417,0,1417,100,0,1233,84,1417,-400000,0,735005,-335005,0,0,0,5660935,0,5660935,400000,0,4925930,335005,5660935
2022-11-11,4070,4070,3980,4040,12781,1.1264080100125156,-505,0,1157,-652,0,0,0,12682,99,12781,505,0,11525,751,12781,-2045435,0,4692760,-2647325,0,0,0,50980495,396195,51376690,2045435,0,46287735,3043520,51376690
2022-11-14,4095,4095,4000,4045,10731,0.12376237623762376,-779,0,833,-54,0,0,0,10631,100,10731,779,0,9798,154,10731,-3156450,0,3375420,-218970,0,0,0,43135990,404730,43540720,3156450,0,39760570,623700,43540720
2022-11-15,4140,4190,4005,4090,8943,1.1124845488257107,-60,0,118,-58,0,0,0,8943,0,8943,60,0,8825,58,8943,-246390,0,485400,-239010,0,0,0,36452935,0,36452935,246390,0,35967535,239010,36452935
2022-11-16,4090,4100,4050,4095,3726,0.12224938875305623,-100,0,106,-6,0,0,0,3720,6,3726,100,0,3614,12,3726,-410000,0,434600,-24600,0,0,0,15183870,24300,15208170,410000,0,14749270,48900,15208170
2022-11-17,4080,4080,4050,4065,3006,-0.7326007326007326,0,0,-30,30,0,0,0,2961,45,3006,0,0,2991,15,3006,0,0,-121205,121205,0,0,0,12024030,182250,12206280,0,0,12145235,61045,12206280
2022-11-18,4065,4070,4045,4055,5510,-0.24600246002460024,-1500,0,1574,-74,0,0,0,5510,0,5510,1500,0,3936,74,5510,-6082500,0,6382570,-300070,0,0,0,22348340,0,22348340,6082500,0,15965770,300070,22348340
2022-11-21,4055,4065,3990,3990,4599,-1.6029593094944512,0,0,250,-250,0,0,0,4568,31,4599,0,0,4318,281,4599,0,0,1007650,-1007650,0,0,0,18355250,123750,18479000,0,0,17347600,1131400,18479000
2022-11-22,4005,4060,3995,3995,2948,0.12531328320802004,0,0,-3,3,0,0,0,2932,16,2948,0,0,2935,13,2948,0,0,-11875,11875,0,0,0,11801080,64005,11865085,0,0,11812955,52130,11865085
2022-11-23,3995,4120,3980,3990,4931,-0.1251564455569462,-140,0,125,15,0,0,0,4915,16,4931,140,0,4790,1,4931,-567000,0,507170,59830,0,0,0,19661840,63870,19725710,567000,0,19154670,4040,19725710
2022-11-24,3990,4095,3990,4065,1176,1.8796992481203008,-283,0,290,-7,0,0,0,1165,11,1176,283,0,875,18,1176,-1150395,0,1179930,-29535,0,0,0,4692440,44040,4736480,1150395,0,3512510,73575,4736480
2022-11-25,4090,4090,4015,4015,2469,-1.2300123001230012,-3,0,38,-35,0,0,0,2461,8,2469,3,0,2423,43,2469,-12210,0,155175,-142965,0,0,0,9929140,32225,9961365,12210,0,9773965,175190,9961365
2022-11-28,4005,4005,3965,3975,2198,-0.9962640099626401,0,0,58,-58,0,0,0,2198,0,2198,0,0,2140,58,2198,0,0,231340,-231340,0,0,0,8749760,0,8749760,0,0,8518420,231340,8749760
2022-11-29,3975,3985,3950,3975,2606,0.0,0,0,81,-81,0,0,0,2588,18,2606,0,0,2507,99,2606,0,0,321700,-321700,0,0,0,10276715,71360,10348075,0,0,9955015,393060,10348075
2022-11-30,3975,4050,3970,3985,2525,0.25157232704402516,-180,0,194,-14,0,0,0,2525,0,2525,180,0,2331,14,2525,-729000,0,785280,-56280,0,0,0,10076390,0,10076390,729000,0,9291110,56280,10076390
2022-12-01,3985,4080,3975,4035,6037,1.2547051442910917,-534,0,1524,-990,0,0,0,5992,45,6037,534,0,4468,1035,6037,-2145610,0,6095505,-3949895,0,0,0,23943065,179280,24122345,2145610,0,17847560,4129175,24122345
2022-12-02,4050,4050,3950,3975,5255,-1.486988847583643,-102,0,28,74,0,0,0,5177,78,5255,102,0,5149,4,5255,-413100,0,120065,293035,0,0,0,20563395,309200,20872595,413100,0,20443330,16165,20872595
2022-12-05,3925,3970,3920,3960,4724,-0.37735849056603776,0,0,-210,210,0,0,0,4511,213,4724,0,0,4721,3,4724,0,0,-824730,824730,0,0,0,17793855,836625,18630480,0,0,18618585,11895,18630480
2022-12-06,3950,3955,3910,3945,5234,-0.3787878787878788,0,0,26,-26,0,0,0,5228,6,5234,0,0,5202,32,5234,0,0,102370,-102370,0,0,0,20533010,23670,20556680,0,0,20430640,126040,20556680
2022-12-07,3940,3980,3900,3940,2485,-0.12674271229404308,-103,0,147,-44,0,0,0,2483,2,2485,103,0,2336,46,2485,-405995,0,579300,-173305,0,0,0,9787650,7880,9795530,405995,0,9208350,181185,9795530
2022-12-08,3945,3995,3840,3915,1931,-0.6345177664974619,0,0,7,-7,0,0,0,1917,14,1931,0,0,1910,21,1931,0,0,28340,-28340,0,0,0,7528570,54565,7583135,0,0,7500230,82905,7583135
2022-12-09,3920,3960,3900,3930,4376,0.38314176245210724,-97,0,73,24,0,0,0,4233,143,4376,97,0,4160,119,4376,-384090,0,287300,96790,0,0,0,16647190,565190,17212380,384090,0,16359890,468400,17212380
